Datetime,Open,High,Low,Close,Volume
2021-04-07 14:00:00,10050.0,10150.0,9960.0,10150.0,81087.0
2021-04-07 15:00:00,10350.0,10400.0,10200.0,10350.0,59700.0
2021-04-08 09:00:00,10400.0,10850.0,10200.0,10750.0,131789.0
2021-04-08 10:00:00,10750.0,10750.0,10550.0,10600.0,43662.0
2021-04-08 11:00:00,10650.0,10650.0,10450.0,10500.0,32977.0
2021-04-08 12:00:00,10500.0,10500.0,10350.0,10400.0,17440.0
2021-04-08 13:00:00,10400.0,10400.0,10300.0,10350.0,7925.0
2021-04-08 14:00:00,10350.0,10350.0,10150.0,10300.0,33542.0
2021-04-08 15:00:00,10250.0,10350.0,10200.0,10350.0,19643.0
2021-04-09 09:00:00,10800.0,10800.0,10700.0,10750.0,20231.0
2021-04-09 10:00:00,10550.0,10850.0,10550.0,10800.0,69455.0
2021-04-09 11:00:00,10650.0,10650.0,10550.0,10600.0,19424.0
2021-04-09 12:00:00,10550.0,10750.0,10250.0,10650.0,77890.0
2021-04-09 13:00:00,10600.0,10700.0,10600.0,10650.0,14497.0
2021-04-09 14:00:00,10700.0,10800.0,10600.0,10650.0,48581.0
2021-04-09 15:00:00,10650.0,10700.0,10600.0,10650.0,8112.0
2021-04-12 09:00:00,10600.0,10600.0,10550.0,10600.0,8431.0
2021-04-12 10:00:00,10550.0,10650.0,10550.0,10650.0,17797.0
2021-04-12 11:00:00,10600.0,10650.0,10550.0,10550.0,12660.0
2021-04-12 12:00:00,10800.0,10950.0,10450.0,10500.0,60407.0
2021-04-12 13:00:00,10550.0,10600.0,10550.0,10550.0,7117.0
2021-04-12 14:00:00,10500.0,10550.0,10500.0,10500.0,10474.0
2021-04-12 15:00:00,10550.0,10600.0,10550.0,10600.0,3312.0
2021-04-13 09:00:00,10600.0,10600.0,10450.0,10550.0,25724.0
2021-04-13 10:00:00,10500.0,10600.0,10500.0,10550.0,14837.0
2021-04-13 11:00:00,10500.0,10550.0,10350.0,10450.0,27360.0
2021-04-13 12:00:00,10400.0,10450.0,10400.0,10450.0,2984.0
2021-04-13 13:00:00,10400.0,10450.0,10400.0,10450.0,4922.0
2021-04-13 14:00:00,10450.0,10500.0,10400.0,10450.0,8051.0
2021-04-13 15:00:00,10450.0,10500.0,10450.0,10500.0,5733.0
2021-04-14 09:00:00,10400.0,10500.0,10350.0,10450.0,14573.0
2021-04-14 10:00:00,10450.0,10500.0,10450.0,10500.0,4923.0
2021-04-14 11:00:00,10350.0,10400.0,10350.0,10400.0,6063.0
2021-04-14 12:00:00,10450.0,10500.0,10350.0,10400.0,25586.0
2021-04-14 13:00:00,10450.0,10500.0,10400.0,10450.0,8491.0
2021-04-14 14:00:00,10400.0,10500.0,10350.0,10450.0,13939.0
2021-04-14 15:00:00,10450.0,10450.0,10350.0,10400.0,8507.0
2021-04-15 09:00:00,10500.0,10550.0,10350.0,10450.0,14097.0
2021-04-15 10:00:00,10450.0,10500.0,10400.0,10500.0,5709.0
2021-04-15 11:00:00,10500.0,10550.0,10400.0,10550.0,15812.0
2021-04-15 12:00:00,10550.0,10550.0,10500.0,10550.0,5677.0
2021-04-15 13:00:00,10500.0,10600.0,10500.0,10600.0,13236.0
2021-04-15 14:00:00,10600.0,10600.0,10500.0,10500.0,7581.0
2021-04-15 15:00:00,10550.0,10600.0,10500.0,10600.0,10043.0
2021-04-16 09:00:00,10300.0,10350.0,10250.0,10300.0,10699.0
2021-04-16 10:00:00,10350.0,10350.0,10250.0,10250.0,18477.0
2021-04-16 11:00:00,10400.0,10400.0,10250.0,10350.0,25334.0
2021-04-16 12:00:00,10500.0,10500.0,10300.0,10350.0,29078.0
2021-04-16 13:00:00,10550.0,10600.0,10450.0,10500.0,18592.0
2021-04-16 14:00:00,10550.0,10600.0,10450.0,10550.0,17261.0
2021-04-16 15:00:00,10350.0,10400.0,10300.0,10400.0,19503.0
2021-04-19 09:00:00,10300.0,10400.0,10150.0,10350.0,47456.0
2021-04-19 10:00:00,10450.0,10450.0,10300.0,10350.0,28044.0
2021-04-19 11:00:00,10350.0,10400.0,10300.0,10350.0,7835.0
2021-04-19 12:00:00,10350.0,10350.0,10300.0,10350.0,14201.0
2021-04-19 13:00:00,10350.0,10450.0,10300.0,10400.0,27271.0
2021-04-19 14:00:00,10350.0,10400.0,10300.0,10350.0,11991.0
2021-04-19 15:00:00,10300.0,10350.0,10300.0,10350.0,5819.0
2021-04-20 09:00:00,10250.0,10250.0,10200.0,10250.0,8377.0
2021-04-20 10:00:00,10150.0,10250.0,10150.0,10250.0,5163.0
2021-04-20 11:00:00,10250.0,10250.0,10150.0,10150.0,15796.0
2021-04-20 12:00:00,10250.0,10250.0,10150.0,10250.0,28119.0
2021-04-20 13:00:00,10250.0,10300.0,10150.0,10250.0,17918.0
2021-04-20 14:00:00,10300.0,10300.0,10200.0,10250.0,17859.0
2021-04-20 15:00:00,10250.0,10250.0,10200.0,10250.0,12242.0
2021-04-21 09:00:00,10250.0,10400.0,10150.0,10300.0,20759.0
2021-04-21 10:00:00,10300.0,10300.0,10200.0,10250.0,6104.0
2021-04-21 11:00:00,10250.0,10250.0,10100.0,10150.0,17316.0
2021-04-21 12:00:00,10150.0,10200.0,10150.0,10150.0,7380.0
2021-04-21 13:00:00,10150.0,10200.0,10100.0,10200.0,3705.0
2021-04-21 14:00:00,10200.0,10200.0,10150.0,10200.0,4917.0
2021-04-21 15:00:00,10200.0,10200.0,10150.0,10200.0,10233.0
2021-04-22 09:00:00,10550.0,10600.0,10450.0,10600.0,12913.0
2021-04-22 10:00:00,10550.0,10600.0,10450.0,10550.0,19742.0
2021-04-22 11:00:00,10600.0,10700.0,10550.0,10550.0,23642.0
2021-04-22 12:00:00,10200.0,10300.0,10150.0,10250.0,23222.0
2021-04-22 13:00:00,10700.0,10750.0,10600.0,10650.0,25297.0
2021-04-22 14:00:00,10250.0,10800.0,10250.0,10750.0,147372.0
2021-04-22 15:00:00,10600.0,10650.0,10550.0,10600.0,17731.0
2021-04-23 09:00:00,10550.0,10550.0,10450.0,10500.0,14532.0
2021-04-23 10:00:00,10500.0,10500.0,10450.0,10500.0,10518.0
2021-04-23 11:00:00,10550.0,10550.0,10450.0,10500.0,12145.0
2021-04-23 12:00:00,10550.0,10800.0,10400.0,10750.0,47618.0
2021-04-23 13:00:00,10700.0,10700.0,10500.0,10600.0,33501.0
2021-04-23 14:00:00,10750.0,10750.0,10650.0,10700.0,10227.0
2021-04-23 15:00:00,10550.0,10600.0,10500.0,10550.0,13610.0
2021-04-26 09:00:00,10500.0,10500.0,10300.0,10350.0,25128.0
2021-04-26 10:00:00,10350.0,10400.0,10300.0,10350.0,27178.0
2021-04-26 11:00:00,10350.0,10350.0,10250.0,10300.0,18229.0
2021-04-26 12:00:00,10300.0,10300.0,10200.0,10300.0,25471.0
2021-04-26 13:00:00,10300.0,10350.0,10250.0,10350.0,11901.0
2021-04-26 14:00:00,10350.0,10350.0,10300.0,10350.0,4442.0
2021-04-26 15:00:00,10350.0,10350.0,10300.0,10350.0,10274.0
2021-04-27 09:00:00,10050.0,10050.0,9990.0,10000.0,22083.0
2021-04-27 10:00:00,10100.0,10150.0,9990.0,10050.0,56369.0
2021-04-27 11:00:00,10150.0,10150.0,10050.0,10100.0,15583.0
2021-04-27 12:00:00,10200.0,10300.0,10050.0,10150.0,114370.0
2021-04-27 13:00:00,10150.0,10150.0,10100.0,10150.0,15558.0
2021-04-27 14:00:00,10150.0,10150.0,10050.0,10150.0,25787.0
2021-04-27 15:00:00,10150.0,10150.0,10050.0,10150.0,32934.0
2021-04-28 09:00:00,10000.0,10100.0,9900.0,9910.0,52277.0
2021-04-28 10:00:00,9910.0,9970.0,9860.0,9950.0,25314.0
2021-04-28 11:00:00,9950.0,9960.0,9900.0,9920.0,5837.0
2021-04-28 12:00:00,9920.0,9950.0,9910.0,9950.0,6452.0
2021-04-28 13:00:00,9950.0,9970.0,9940.0,9950.0,9176.0
2021-04-28 14:00:00,9950.0,9960.0,9900.0,9910.0,10158.0
2021-04-28 15:00:00,9900.0,9940.0,9860.0,9860.0,9053.0
2021-04-29 09:00:00,9920.0,9920.0,9850.0,9850.0,7951.0
2021-04-29 10:00:00,9920.0,9930.0,9820.0,9830.0,14913.0
2021-04-29 11:00:00,9830.0,10000.0,9820.0,9940.0,10977.0
2021-04-29 12:00:00,10000.0,10050.0,9910.0,9940.0,10004.0
2021-04-29 13:00:00,9820.0,10050.0,9810.0,9990.0,21062.0
2021-04-29 14:00:00,9840.0,10050.0,9800.0,9830.0,39585.0
2021-04-29 15:00:00,9920.0,9940.0,9880.0,9920.0,10132.0
2021-04-30 09:00:00,9870.0,9880.0,9820.0,9880.0,10574.0
2021-04-30 10:00:00,9900.0,9900.0,9850.0,9850.0,8072.0
2021-04-30 11:00:00,9860.0,9890.0,9860.0,9870.0,4489.0
2021-04-30 12:00:00,9900.0,9900.0,9850.0,9890.0,8864.0
2021-04-30 13:00:00,9960.0,9960.0,9890.0,9910.0,24784.0
2021-04-30 14:00:00,9890.0,9900.0,9880.0,9900.0,3493.0
2021-04-30 15:00:00,9850.0,10050.0,9820.0,9960.0,25207.0
2021-05-03 09:00:00,9990.0,10000.0,9930.0,9930.0,11747.0
2021-05-03 10:00:00,9880.0,10150.0,9880.0,10050.0,26620.0
2021-05-03 11:00:00,10100.0,10100.0,10000.0,10050.0,15057.0
2021-05-03 12:00:00,10000.0,10050.0,9990.0,10000.0,5558.0
2021-05-03 13:00:00,10050.0,10050.0,10000.0,10050.0,3149.0
2021-05-03 14:00:00,10000.0,10100.0,10000.0,10050.0,14760.0
2021-05-03 15:00:00,10050.0,10100.0,9970.0,10000.0,15244.0
2021-05-04 09:00:00,9940.0,9970.0,9920.0,9930.0,16774.0
2021-05-04 10:00:00,9930.0,9970.0,9900.0,9970.0,9212.0
2021-05-04 11:00:00,9930.0,9940.0,9910.0,9940.0,7368.0
2021-05-04 12:00:00,9930.0,10050.0,9910.0,9990.0,13008.0
2021-05-04 13:00:00,9960.0,9960.0,9900.0,9910.0,14687.0
2021-05-04 14:00:00,9990.0,10000.0,9940.0,9960.0,4411.0
2021-05-04 15:00:00,9910.0,9930.0,9900.0,9930.0,6504.0
2021-05-06 09:00:00,9970.0,10050.0,9920.0,9940.0,21449.0
2021-05-06 10:00:00,9930.0,10050.0,9930.0,10050.0,13860.0
2021-05-06 11:00:00,10050.0,10050.0,9960.0,9990.0,4286.0
2021-05-06 12:00:00,9990.0,9990.0,9970.0,9980.0,3412.0
2021-05-06 13:00:00,9980.0,9990.0,9970.0,9980.0,2171.0
2021-05-06 14:00:00,9980.0,10000.0,9970.0,9970.0,12995.0
2021-05-06 15:00:00,9980.0,10000.0,9970.0,9970.0,5851.0
2021-05-07 09:00:00,10050.0,10050.0,9990.0,10050.0,10931.0
2021-05-07 10:00:00,10050.0,10050.0,10000.0,10050.0,7192.0
2021-05-07 11:00:00,10000.0,10100.0,10000.0,10050.0,26715.0
2021-05-07 12:00:00,9970.0,10100.0,9970.0,10050.0,18728.0
2021-05-07 13:00:00,10000.0,10050.0,9990.0,10050.0,11297.0
2021-05-07 14:00:00,10100.0,10100.0,10000.0,10050.0,10989.0
2021-05-07 15:00:00,10050.0,10050.0,10000.0,10000.0,2051.0
2021-05-10 09:00:00,10550.0,10550.0,10450.0,10550.0,47559.0
2021-05-10 10:00:00,10550.0,10550.0,10450.0,10450.0,21934.0
2021-05-10 11:00:00,10600.0,10650.0,10500.0,10550.0,35336.0
2021-05-10 12:00:00,10650.0,10650.0,10350.0,10400.0,198171.0
2021-05-10 13:00:00,10550.0,10650.0,10450.0,10650.0,50697.0
2021-05-10 14:00:00,10400.0,10650.0,10350.0,10600.0,167780.0
2021-05-10 15:00:00,10650.0,10650.0,10550.0,10650.0,36042.0
2021-05-11 09:00:00,10400.0,10600.0,10250.0,10500.0,57031.0
2021-05-11 10:00:00,10500.0,10550.0,10400.0,10450.0,20764.0
2021-05-11 11:00:00,10400.0,10500.0,10400.0,10500.0,10041.0
2021-05-11 12:00:00,10500.0,10550.0,10450.0,10550.0,42518.0
2021-05-11 13:00:00,10550.0,10550.0,10450.0,10450.0,28121.0
2021-05-11 14:00:00,10450.0,10500.0,10400.0,10500.0,17026.0
2021-05-11 15:00:00,10500.0,10500.0,10400.0,10500.0,16141.0
2021-05-12 09:00:00,10700.0,10800.0,10600.0,10800.0,93184.0
2021-05-12 10:00:00,10800.0,10800.0,10700.0,10800.0,57758.0
2021-05-12 11:00:00,10400.0,10750.0,10400.0,10650.0,91159.0
2021-05-12 12:00:00,10350.0,10400.0,10100.0,10150.0,89290.0
2021-05-12 13:00:00,10150.0,10350.0,10100.0,10250.0,56719.0
2021-05-12 14:00:00,10200.0,10200.0,10050.0,10200.0,29929.0
2021-05-12 15:00:00,10300.0,10450.0,10300.0,10450.0,73842.0
2021-05-13 09:00:00,10450.0,10700.0,10450.0,10650.0,45403.0
2021-05-13 10:00:00,10600.0,10650.0,10450.0,10600.0,42054.0
2021-05-13 11:00:00,10600.0,10650.0,10550.0,10600.0,13370.0
2021-05-13 12:00:00,10600.0,10750.0,10600.0,10700.0,30709.0
2021-05-13 13:00:00,10700.0,10700.0,10600.0,10700.0,14875.0
2021-05-13 14:00:00,10700.0,10950.0,10600.0,10900.0,122826.0
2021-05-13 15:00:00,10900.0,11000.0,10850.0,11000.0,74376.0
2021-05-14 09:00:00,11300.0,11350.0,11200.0,11300.0,36973.0
2021-05-14 10:00:00,11400.0,11450.0,11250.0,11300.0,79893.0
2021-05-14 11:00:00,11400.0,11450.0,11300.0,11400.0,85643.0
2021-05-14 12:00:00,11250.0,11450.0,11200.0,11400.0,92361.0
2021-05-14 13:00:00,10850.0,11350.0,10850.0,11300.0,183927.0
2021-05-14 14:00:00,11100.0,11150.0,10750.0,10850.0,95646.0
2021-05-14 15:00:00,11300.0,11350.0,11150.0,11250.0,107221.0
2021-05-17 09:00:00,11400.0,11500.0,11150.0,11200.0,102951.0
2021-05-17 10:00:00,11250.0,11450.0,11150.0,11400.0,58227.0
2021-05-17 11:00:00,11400.0,11550.0,11400.0,11500.0,91026.0
2021-05-17 12:00:00,11500.0,11500.0,11300.0,11350.0,44309.0
2021-05-17 13:00:00,11350.0,11400.0,11250.0,11350.0,44272.0
2021-05-17 14:00:00,11350.0,11400.0,11300.0,11350.0,19652.0
2021-05-17 15:00:00,11350.0,11400.0,11250.0,11350.0,16468.0
2021-05-18 09:00:00,11250.0,11400.0,11250.0,11300.0,58956.0
2021-05-18 10:00:00,11250.0,11300.0,11200.0,11300.0,23467.0
2021-05-18 11:00:00,11300.0,11300.0,11250.0,11300.0,20607.0
2021-05-18 12:00:00,11300.0,11350.0,11200.0,11250.0,46505.0
2021-05-18 13:00:00,11200.0,11300.0,11050.0,11300.0,69173.0
2021-05-18 14:00:00,11400.0,11400.0,11100.0,11250.0,49597.0
2021-05-18 15:00:00,11300.0,11300.0,11200.0,11250.0,15676.0
2021-05-20 09:00:00,11250.0,11350.0,11150.0,11250.0,44863.0
2021-05-20 10:00:00,11300.0,11450.0,11050.0,11400.0,103839.0
2021-05-20 11:00:00,11400.0,11450.0,11300.0,11400.0,38834.0
2021-05-20 12:00:00,11350.0,11450.0,11350.0,11400.0,52258.0
2021-05-20 13:00:00,11400.0,11450.0,11350.0,11350.0,21464.0
2021-05-20 14:00:00,11350.0,11400.0,11300.0,11400.0,44350.0
2021-05-20 15:00:00,11350.0,11400.0,11300.0,11400.0,57659.0
2021-05-21 09:00:00,11300.0,11300.0,11150.0,11150.0,34288.0
2021-05-21 10:00:00,11150.0,11300.0,11100.0,11300.0,56969.0
2021-05-21 11:00:00,10950.0,11150.0,10850.0,11150.0,69604.0
2021-05-21 12:00:00,11300.0,11350.0,11200.0,11300.0,32861.0
2021-05-21 13:00:00,11050.0,11050.0,10850.0,11000.0,90494.0
2021-05-21 14:00:00,11250.0,11300.0,10950.0,11000.0,76461.0
2021-05-21 15:00:00,11000.0,11050.0,10900.0,10950.0,31341.0
2021-05-24 09:00:00,11200.0,11200.0,11100.0,11200.0,8554.0
2021-05-24 10:00:00,11200.0,11200.0,11100.0,11150.0,12176.0
2021-05-24 11:00:00,11200.0,11200.0,11100.0,11200.0,8276.0
2021-05-24 12:00:00,11100.0,11300.0,11000.0,11200.0,30321.0
2021-05-24 13:00:00,11150.0,11200.0,11100.0,11200.0,6935.0
2021-05-24 14:00:00,11200.0,11250.0,11150.0,11150.0,6175.0
2021-05-24 15:00:00,11200.0,11200.0,11150.0,11200.0,3608.0
2021-05-25 09:00:00,11150.0,11300.0,11100.0,11150.0,32551.0
2021-05-25 10:00:00,11200.0,11200.0,11150.0,11150.0,12590.0
2021-05-25 11:00:00,11150.0,11150.0,11000.0,11100.0,15453.0
2021-05-25 12:00:00,11100.0,11100.0,11000.0,11100.0,14334.0
2021-05-25 13:00:00,11100.0,11100.0,11000.0,11000.0,13361.0
2021-05-25 14:00:00,11050.0,11050.0,10850.0,10950.0,43935.0
2021-05-25 15:00:00,10950.0,11000.0,10800.0,11000.0,28147.0
2021-05-26 09:00:00,11050.0,11050.0,10950.0,11000.0,16561.0
2021-05-26 10:00:00,11000.0,11000.0,10950.0,11000.0,10533.0
2021-05-26 11:00:00,11000.0,11050.0,10950.0,11050.0,23683.0
2021-05-26 12:00:00,10950.0,11000.0,10900.0,11000.0,13709.0
2021-05-26 13:00:00,10950.0,10950.0,10850.0,10950.0,11124.0
2021-05-26 14:00:00,10950.0,10950.0,10900.0,10950.0,13981.0
2021-05-26 15:00:00,11000.0,11000.0,10800.0,10950.0,28288.0
2021-05-27 09:00:00,10950.0,11100.0,10950.0,11050.0,24191.0
2021-05-27 10:00:00,11050.0,11050.0,11000.0,11050.0,4166.0
2021-05-27 11:00:00,11050.0,11200.0,10900.0,11200.0,39444.0
2021-05-27 12:00:00,11200.0,11250.0,11050.0,11050.0,38644.0
2021-05-27 13:00:00,11050.0,11150.0,10900.0,11000.0,31058.0
2021-05-27 14:00:00,11000.0,11000.0,10750.0,10900.0,33048.0
2021-05-27 15:00:00,10900.0,10900.0,10800.0,10900.0,23230.0
2021-05-28 09:00:00,10850.0,10850.0,10700.0,10850.0,49319.0
2021-05-28 10:00:00,10900.0,10950.0,10800.0,10850.0,25892.0
2021-05-28 11:00:00,10950.0,10950.0,10850.0,10900.0,15462.0
2021-05-28 12:00:00,10850.0,10950.0,10700.0,10850.0,54310.0
2021-05-28 13:00:00,10900.0,10900.0,10850.0,10900.0,10617.0
2021-05-28 14:00:00,10850.0,10950.0,10850.0,10900.0,9162.0
2021-05-28 15:00:00,10850.0,10950.0,10800.0,10900.0,25807.0
2021-05-31 09:00:00,10900.0,10900.0,10850.0,10900.0,9284.0
2021-05-31 10:00:00,10900.0,10900.0,10800.0,10850.0,8732.0
2021-05-31 11:00:00,10900.0,10900.0,10850.0,10900.0,4644.0
2021-05-31 12:00:00,10850.0,10950.0,10700.0,10900.0,41792.0
2021-05-31 13:00:00,10900.0,10900.0,10850.0,10850.0,4080.0
2021-05-31 14:00:00,10850.0,10950.0,10850.0,10850.0,15924.0
2021-05-31 15:00:00,10850.0,10900.0,10850.0,10900.0,4288.0
2021-06-01 09:00:00,10900.0,10900.0,10700.0,10800.0,39007.0
2021-06-01 10:00:00,10800.0,10850.0,10750.0,10750.0,13390.0
2021-06-01 11:00:00,10750.0,10800.0,10700.0,10800.0,25223.0
2021-06-01 12:00:00,10800.0,10800.0,10700.0,10750.0,15194.0
2021-06-01 13:00:00,10750.0,10750.0,10700.0,10750.0,25064.0
2021-06-01 14:00:00,10750.0,10800.0,10700.0,10750.0,24774.0
2021-06-01 15:00:00,10750.0,10750.0,10700.0,10700.0,9441.0
2021-06-02 09:00:00,10700.0,10800.0,10650.0,10800.0,16244.0
2021-06-02 10:00:00,10750.0,10750.0,10650.0,10700.0,26626.0
2021-06-02 11:00:00,10800.0,10800.0,10650.0,10700.0,72443.0
2021-06-02 12:00:00,10800.0,10850.0,10550.0,10600.0,74265.0
2021-06-02 13:00:00,10650.0,10650.0,10500.0,10550.0,29073.0
2021-06-02 14:00:00,10750.0,10850.0,10700.0,10850.0,31369.0
2021-06-02 15:00:00,10550.0,10800.0,10500.0,10800.0,35934.0
2021-06-03 09:00:00,10750.0,10900.0,10600.0,10700.0,74647.0
2021-06-03 10:00:00,10700.0,10750.0,10600.0,10700.0,28159.0
2021-06-03 11:00:00,10700.0,10800.0,10650.0,10750.0,22695.0
2021-06-03 12:00:00,10750.0,10800.0,10700.0,10750.0,14623.0
2021-06-03 13:00:00,10700.0,10800.0,10700.0,10750.0,13734.0
2021-06-03 14:00:00,10750.0,10800.0,10700.0,10750.0,12820.0
2021-06-03 15:00:00,10700.0,10750.0,10650.0,10750.0,23738.0
2021-06-04 09:00:00,10650.0,10650.0,10600.0,10650.0,18733.0
2021-06-04 10:00:00,10700.0,10700.0,10600.0,10650.0,35182.0
2021-06-04 11:00:00,10800.0,10800.0,10650.0,10700.0,22547.0
2021-06-04 12:00:00,10750.0,10850.0,10650.0,10850.0,33706.0
2021-06-04 13:00:00,10800.0,10800.0,10700.0,10750.0,19031.0
2021-06-04 14:00:00,10850.0,10850.0,10700.0,10800.0,25516.0
2021-06-04 15:00:00,10750.0,10800.0,10700.0,10800.0,5500.0
2021-06-07 09:00:00,10600.0,10600.0,10500.0,10550.0,18844.0
2021-06-07 10:00:00,10550.0,10600.0,10500.0,10550.0,22721.0
2021-06-07 11:00:00,10550.0,10600.0,10500.0,10600.0,24459.0
2021-06-07 12:00:00,10700.0,10700.0,10400.0,10500.0,60297.0
2021-06-07 13:00:00,10550.0,10550.0,10500.0,10550.0,11666.0
2021-06-07 14:00:00,10500.0,10550.0,10450.0,10550.0,26539.0
2021-06-07 15:00:00,10550.0,10550.0,10500.0,10550.0,5899.0
2021-06-08 09:00:00,10550.0,10550.0,10350.0,10450.0,66594.0
2021-06-08 10:00:00,10450.0,10500.0,10400.0,10500.0,11707.0
2021-06-08 11:00:00,10500.0,10500.0,10400.0,10500.0,17148.0
2021-06-08 12:00:00,10500.0,10500.0,10400.0,10450.0,15091.0
2021-06-08 13:00:00,10450.0,10450.0,10400.0,10450.0,18038.0
2021-06-08 14:00:00,10450.0,10450.0,10400.0,10400.0,7845.0
2021-06-08 15:00:00,10450.0,10450.0,10400.0,10450.0,11992.0
2021-06-09 09:00:00,10600.0,10700.0,10600.0,10700.0,34416.0
2021-06-09 10:00:00,10600.0,10650.0,10500.0,10600.0,48624.0
2021-06-09 11:00:00,10600.0,10700.0,10600.0,10650.0,14484.0
2021-06-09 12:00:00,10600.0,10600.0,10550.0,10600.0,15333.0
2021-06-09 13:00:00,10550.0,10650.0,10550.0,10650.0,15292.0
2021-06-09 14:00:00,10500.0,10650.0,10450.0,10600.0,31450.0
2021-06-09 15:00:00,10650.0,10750.0,10600.0,10650.0,37141.0
2021-06-10 09:00:00,10650.0,10750.0,10600.0,10700.0,16106.0
2021-06-10 10:00:00,10700.0,10700.0,10650.0,10700.0,4894.0
2021-06-10 11:00:00,10700.0,10800.0,10650.0,10800.0,17801.0
2021-06-10 12:00:00,10800.0,10800.0,10750.0,10800.0,17157.0
2021-06-10 13:00:00,10800.0,10950.0,10750.0,10850.0,35224.0
2021-06-10 14:00:00,10900.0,10950.0,10850.0,10950.0,41316.0
2021-06-10 15:00:00,10950.0,10950.0,10850.0,10950.0,15008.0
2021-06-11 09:00:00,11800.0,11900.0,11750.0,11900.0,154085.0
2021-06-11 10:00:00,11950.0,12100.0,11900.0,12050.0,189501.0
2021-06-11 11:00:00,12000.0,12050.0,11750.0,11850.0,258743.0
2021-06-11 12:00:00,11800.0,12000.0,11750.0,11900.0,175080.0
2021-06-11 13:00:00,12200.0,12350.0,11800.0,11850.0,1089903.0
2021-06-11 14:00:00,11200.0,12300.0,11050.0,12300.0,1222985.0
2021-06-11 15:00:00,11900.0,12000.0,11850.0,11950.0,101248.0
2021-06-14 09:00:00,11750.0,11900.0,11600.0,11650.0,366585.0
2021-06-14 10:00:00,11650.0,11700.0,11450.0,11550.0,173249.0
2021-06-14 11:00:00,11550.0,11600.0,11500.0,11550.0,23406.0
2021-06-14 12:00:00,11550.0,11600.0,11500.0,11550.0,17098.0
2021-06-14 13:00:00,11600.0,11700.0,11550.0,11650.0,85214.0
2021-06-14 14:00:00,11650.0,11750.0,11600.0,11700.0,58557.0
2021-06-14 15:00:00,11650.0,11750.0,11650.0,11650.0,58874.0
2021-06-15 09:00:00,11550.0,12150.0,11550.0,11750.0,522538.0
2021-06-15 10:00:00,11750.0,11850.0,11650.0,11700.0,82271.0
2021-06-15 11:00:00,11700.0,11700.0,11500.0,11600.0,65612.0
2021-06-15 12:00:00,11600.0,11750.0,11550.0,11700.0,34633.0
2021-06-15 13:00:00,11700.0,11750.0,11600.0,11700.0,31446.0
