,Datetime,Open,High,Low,Close
0,2016-04-12,15150.0,,,15125.0
1,2016-04-12,15125.0,,,15350.0
2,2016-04-12,15350.0,,,15350.0
3,2016-04-14,15325.0,,,15300.0
4,2016-04-14,15475.0,,,15275.0
5,2016-04-14,15275.0,,,15400.0
6,2016-04-15,15100.0,,,15175.0
7,2016-04-15,15200.0,,,15075.0
8,2016-04-15,15075.0,,,15125.0
9,2016-04-18,14925.0,,,15025.0
10,2016-04-18,15075.0,,,14900.0
11,2016-04-18,14875.0,,,14950.0
12,2016-04-19,14925.0,,,15000.0
13,2016-04-19,14975.0,,,14950.0
14,2016-04-19,14950.0,,,14925.0
15,2016-04-20,15000.0,,,15025.0
16,2016-04-20,15050.0,,,15050.0
17,2016-04-20,15025.0,,,14975.0
18,2016-04-21,15000.0,,,15000.0
19,2016-04-21,15000.0,,,14950.0
20,2016-04-21,14950.0,,,14925.0
21,2016-04-22,14850.0,,,15075.0
22,2016-04-22,14925.0,,,14750.0
23,2016-04-22,14750.0,,,14825.0
24,2016-04-25,15175.0,,,15050.0
25,2016-04-25,15050.0,,,15075.0
26,2016-04-25,15050.0,,,15125.0
27,2016-04-26,15150.0,,,14975.0
28,2016-04-26,14975.0,,,14975.0
29,2016-04-26,14975.0,,,15000.0
30,2016-04-27,14850.0,,,14750.0
31,2016-04-27,14900.0,,,14900.0
32,2016-04-27,14875.0,,,14850.0
33,2016-04-28,14825.0,,,14950.0
34,2016-04-28,14950.0,,,14825.0
35,2016-04-28,14800.0,,,14700.0
36,2016-04-29,14700.0,,,14550.0
37,2016-04-29,14575.0,,,14575.0
38,2016-04-29,14575.0,,,14550.0
39,2016-05-02,14550.0,,,15075.0
40,2016-05-02,15050.0,,,15350.0
41,2016-05-02,15325.0,,,15375.0
42,2016-05-03,15650.0,,,15400.0
43,2016-05-03,15375.0,,,15275.0
44,2016-05-03,15275.0,,,15400.0
45,2016-05-04,15550.0,,,15950.0
46,2016-05-04,15575.0,,,15550.0
47,2016-05-04,15475.0,,,15575.0
48,2016-05-09,16000.0,,,16425.0
49,2016-05-09,16175.0,,,16050.0
50,2016-05-09,16050.0,,,16000.0
51,2016-05-10,16425.0,,,16125.0
52,2016-05-10,16125.0,,,16325.0
53,2016-05-10,16325.0,,,16400.0
54,2016-05-11,16550.0,,,16400.0
55,2016-05-11,16375.0,,,16400.0
56,2016-05-11,16425.0,,,16550.0
57,2016-05-12,16450.0,,,16475.0
58,2016-05-12,16475.0,,,16500.0
59,2016-05-12,16525.0,,,16400.0
60,2016-05-13,16300.0,,,16450.0
61,2016-05-13,16450.0,,,16200.0
62,2016-05-13,16200.0,,,16350.0
63,2016-05-16,16350.0,,,16550.0
64,2016-05-16,16325.0,,,16350.0
65,2016-05-16,16450.0,,,16325.0
66,2016-05-17,16725.0,,,16875.0
67,2016-05-17,16875.0,,,16925.0
68,2016-05-17,16600.0,,,16750.0
69,2016-05-18,16925.0,,,16725.0
70,2016-05-18,16725.0,,,16800.0
71,2016-05-18,16825.0,,,16650.0
72,2016-05-19,16650.0,,,16200.0
73,2016-05-19,16175.0,,,16300.0
74,2016-05-19,16300.0,,,16225.0
75,2016-05-20,16250.0,,,16725.0
76,2016-05-20,16750.0,,,16850.0
77,2016-05-20,16850.0,,,16950.0
78,2016-05-23,17175.0,,,17000.0
79,2016-05-23,17000.0,,,16925.0
80,2016-05-23,16900.0,,,16975.0
81,2016-05-24,16700.0,,,16675.0
82,2016-05-24,16975.0,,,16775.0
83,2016-05-24,16775.0,,,16700.0
84,2016-05-25,16700.0,,,16600.0
85,2016-05-25,16600.0,,,16525.0
86,2016-05-25,16525.0,,,16700.0
87,2016-05-26,16750.0,,,16475.0
88,2016-05-26,16475.0,,,16350.0
89,2016-05-26,16325.0,,,16325.0
90,2016-05-27,16375.0,,,16325.0
91,2016-05-27,16325.0,,,16450.0
92,2016-05-27,16450.0,,,16475.0
93,2016-05-30,16000.0,,,15950.0
94,2016-05-30,16525.0,,,16125.0
95,2016-05-30,16100.0,,,16000.0
96,2016-05-31,15975.0,,,16050.0
97,2016-05-31,16025.0,,,15925.0
98,2016-05-31,15925.0,,,15900.0
99,2016-06-01,16000.0,,,16200.0
100,2016-06-01,16200.0,,,16175.0
101,2016-06-01,16200.0,,,16075.0
102,2016-06-02,15925.0,,,15925.0
103,2016-06-02,16100.0,,,15775.0
104,2016-06-02,15775.0,,,15925.0
105,2016-06-03,16075.0,,,15950.0
106,2016-06-03,15975.0,,,15800.0
107,2016-06-03,15800.0,,,15800.0
108,2016-06-07,15850.0,,,15925.0
109,2016-06-07,15925.0,,,15925.0
110,2016-06-07,15950.0,,,16075.0
111,2016-06-08,15600.0,,,15600.0
112,2016-06-08,16050.0,,,15850.0
113,2016-06-08,15800.0,,,15600.0
114,2016-06-09,15450.0,,,15625.0
115,2016-06-09,15625.0,,,15625.0
116,2016-06-09,15625.0,,,15500.0
117,2016-06-10,15525.0,,,15675.0
118,2016-06-10,15650.0,,,15525.0
119,2016-06-10,15525.0,,,15600.0
120,2016-06-13,15225.0,,,15175.0
121,2016-06-13,15550.0,,,15250.0
122,2016-06-13,15250.0,,,15200.0
123,2016-06-14,15000.0,,,15000.0
124,2016-06-14,14975.0,,,15000.0
125,2016-06-14,15000.0,,,15125.0
126,2016-06-15,15175.0,,,15350.0
127,2016-06-15,15325.0,,,15250.0
128,2016-06-15,15225.0,,,15075.0
129,2016-06-16,15125.0,,,15000.0
130,2016-06-16,15000.0,,,14825.0
131,2016-06-16,14825.0,,,14825.0
132,2016-06-17,14950.0,,,15200.0
133,2016-06-17,15175.0,,,15075.0
134,2016-06-17,15050.0,,,15075.0
135,2016-06-20,15300.0,,,15525.0
136,2016-06-20,15550.0,,,15575.0
137,2016-06-20,15550.0,,,15700.0
138,2016-06-21,15600.0,,,15850.0
139,2016-06-21,15650.0,,,15600.0
140,2016-06-21,15575.0,,,15600.0
141,2016-06-22,15800.0,,,15700.0
142,2016-06-22,15700.0,,,15650.0
143,2016-06-22,15650.0,,,15625.0
144,2016-06-23,15625.0,,,15175.0
145,2016-06-23,15150.0,,,15300.0
146,2016-06-23,15300.0,,,15200.0
147,2016-06-24,14700.0,,,14625.0
148,2016-06-24,15375.0,,,14700.0
149,2016-06-24,15375.0,,,15400.0
150,2016-06-27,14300.0,,,14825.0
151,2016-06-27,14825.0,,,14900.0
152,2016-06-27,14925.0,,,15000.0
153,2016-06-28,14975.0,,,15175.0
154,2016-06-28,15175.0,,,15175.0
155,2016-06-28,15175.0,,,15250.0
156,2016-06-29,15425.0,,,15325.0
157,2016-06-29,15450.0,,,15425.0
158,2016-06-29,15475.0,,,15450.0
159,2016-06-30,15475.0,,,15325.0
160,2016-06-30,15375.0,,,15425.0
161,2016-06-30,15450.0,,,15450.0
162,2016-07-01,15600.0,,,15800.0
163,2016-07-01,15800.0,,,15700.0
164,2016-07-01,15700.0,,,15475.0
165,2016-07-04,15575.0,,,15525.0
166,2016-07-04,15525.0,,,15700.0
167,2016-07-04,15700.0,,,15750.0
168,2016-07-05,15750.0,,,15750.0
169,2016-07-05,15750.0,,,15725.0
170,2016-07-05,15700.0,,,15875.0
171,2016-07-06,15875.0,,,15875.0
172,2016-07-06,15850.0,,,15750.0
173,2016-07-06,15725.0,,,15750.0
174,2016-07-07,16050.0,,,16100.0
175,2016-07-07,16050.0,,,16075.0
176,2016-07-07,15725.0,,,16050.0
177,2016-07-08,16000.0,,,16025.0
178,2016-07-08,16000.0,,,16175.0
179,2016-07-08,16050.0,,,16000.0
180,2016-07-11,16350.0,,,16150.0
181,2016-07-11,16175.0,,,16250.0
182,2016-07-11,16350.0,,,16300.0
183,2016-07-12,16300.0,,,16125.0
184,2016-07-12,16100.0,,,16175.0
185,2016-07-12,16175.0,,,16000.0
186,2016-07-13,16050.0,,,15975.0
187,2016-07-13,15975.0,,,16050.0
188,2016-07-13,16025.0,,,15900.0
189,2016-07-14,15900.0,,,15825.0
190,2016-07-14,15850.0,,,15925.0
191,2016-07-14,15925.0,,,16300.0
192,2016-07-15,16400.0,,,16275.0
193,2016-07-15,16325.0,,,16350.0
194,2016-07-15,16375.0,,,16400.0
195,2016-07-18,16150.0,,,16050.0
196,2016-07-18,16050.0,,,16175.0
197,2016-07-18,16325.0,,,16150.0
198,2016-07-19,16175.0,,,16300.0
199,2016-07-19,16300.0,,,16500.0
200,2016-07-19,16450.0,,,16500.0
201,2016-07-20,16400.0,,,16475.0
202,2016-07-20,16400.0,,,16350.0
203,2016-07-20,16475.0,,,16400.0
204,2016-07-21,16300.0,,,16100.0
205,2016-07-21,16150.0,,,16200.0
206,2016-07-21,16200.0,,,16000.0
207,2016-07-22,16075.0,,,16450.0
208,2016-07-22,15975.0,,,16100.0
209,2016-07-22,16100.0,,,16100.0
210,2016-07-25,16300.0,,,16450.0
211,2016-07-25,16550.0,,,16225.0
212,2016-07-25,16250.0,,,16275.0
213,2016-07-26,16450.0,,,16300.0
214,2016-07-26,16300.0,,,16425.0
215,2016-07-26,16425.0,,,16475.0
216,2016-07-27,16375.0,,,16375.0
217,2016-07-27,16375.0,,,16400.0
218,2016-07-27,16400.0,,,16150.0
219,2016-07-28,16400.0,,,16250.0
220,2016-07-28,16150.0,,,16400.0
221,2016-07-28,16400.0,,,16425.0
222,2016-07-29,16200.0,,,16675.0
223,2016-07-29,16675.0,,,16700.0
224,2016-07-29,16700.0,,,17050.0
225,2016-08-01,17125.0,,,16925.0
226,2016-08-01,16925.0,,,16875.0
227,2016-08-01,16900.0,,,16800.0
228,2016-08-01,16825.0,,,16850.0
229,2016-08-02,16450.0,,,16400.0
230,2016-08-02,16425.0,,,16400.0
231,2016-08-02,16800.0,,,16700.0
232,2016-08-02,16700.0,,,16450.0
233,2016-08-03,15900.0,,,15750.0
234,2016-08-03,15775.0,,,15950.0
235,2016-08-03,15950.0,,,15975.0
236,2016-08-03,16375.0,,,15900.0
237,2016-08-04,15925.0,,,15750.0
238,2016-08-04,15750.0,,,15750.0
239,2016-08-04,15750.0,,,15725.0
240,2016-08-04,15725.0,,,15775.0
241,2016-08-05,15775.0,,,15850.0
242,2016-08-05,15850.0,,,15900.0
243,2016-08-05,15900.0,,,15775.0
244,2016-08-05,15775.0,,,15850.0
245,2016-08-08,15850.0,,,15675.0
246,2016-08-08,15675.0,,,15700.0
247,2016-08-08,15700.0,,,15750.0
248,2016-08-08,15775.0,,,15975.0
249,2016-08-09,15825.0,,,15850.0
250,2016-08-09,15725.0,,,15850.0
251,2016-08-09,16150.0,,,15875.0
252,2016-08-09,15950.0,,,15725.0
253,2016-08-10,15725.0,,,15650.0
254,2016-08-10,15650.0,,,15700.0
255,2016-08-10,15675.0,,,15700.0
256,2016-08-10,15675.0,,,15650.0
257,2016-08-11,15575.0,,,15500.0
258,2016-08-11,15500.0,,,15450.0
259,2016-08-11,15500.0,,,15625.0
260,2016-08-11,15525.0,,,15625.0
261,2016-08-12,15625.0,,,15525.0
262,2016-08-12,15700.0,,,15675.0
263,2016-08-12,15675.0,,,15675.0
264,2016-08-12,15675.0,,,15625.0
265,2016-08-16,15700.0,,,15550.0
266,2016-08-16,15550.0,,,15500.0
267,2016-08-16,15500.0,,,15425.0
268,2016-08-16,15425.0,,,15475.0
269,2016-08-17,15325.0,,,15400.0
270,2016-08-17,15525.0,,,15350.0
271,2016-08-17,15350.0,,,15250.0
272,2016-08-17,15275.0,,,15325.0
273,2016-08-18,15300.0,,,15075.0
274,2016-08-18,15075.0,,,15050.0
275,2016-08-18,15050.0,,,15325.0
276,2016-08-18,15325.0,,,15325.0
277,2016-08-19,15425.0,,,15350.0
278,2016-08-19,15350.0,,,15325.0
279,2016-08-19,15300.0,,,15150.0
280,2016-08-19,15150.0,,,15325.0
281,2016-08-22,15200.0,,,15150.0
282,2016-08-22,15325.0,,,15225.0
283,2016-08-22,15225.0,,,15200.0
284,2016-08-22,15200.0,,,15200.0
285,2016-08-23,15150.0,,,15350.0
286,2016-08-23,15350.0,,,15475.0
287,2016-08-23,15475.0,,,15350.0
288,2016-08-23,15325.0,,,15300.0
289,2016-08-24,15200.0,,,15175.0
290,2016-08-24,15325.0,,,15225.0
291,2016-08-24,15225.0,,,15150.0
292,2016-08-24,15150.0,,,15200.0
293,2016-08-25,15175.0,,,15225.0
294,2016-08-25,15200.0,,,15150.0
295,2016-08-25,15150.0,,,15150.0
296,2016-08-25,15150.0,,,15150.0
297,2016-08-26,15150.0,,,15025.0
298,2016-08-26,15050.0,,,15050.0
299,2016-08-26,15050.0,,,15075.0
300,2016-08-26,15075.0,,,14975.0
301,2016-08-29,14975.0,,,14650.0
302,2016-08-29,14650.0,,,14700.0
303,2016-08-29,14675.0,,,14650.0
304,2016-08-29,14650.0,,,14600.0
305,2016-08-30,14550.0,,,14725.0
306,2016-08-30,14700.0,,,14700.0
307,2016-08-30,14625.0,,,14550.0
308,2016-08-30,14600.0,,,14650.0
309,2016-08-31,14725.0,,,14725.0
310,2016-08-31,14950.0,,,14575.0
311,2016-08-31,14575.0,,,14600.0
312,2016-08-31,14575.0,,,14725.0
313,2016-09-01,14625.0,,,14600.0
314,2016-09-01,14675.0,,,14725.0
315,2016-09-01,14725.0,,,14625.0
316,2016-09-01,14625.0,,,14675.0
317,2016-09-02,14725.0,,,15000.0
318,2016-09-02,15000.0,,,15000.0
319,2016-09-02,15025.0,,,14975.0
320,2016-09-02,14925.0,,,15050.0
321,2016-09-05,15025.0,,,14925.0
322,2016-09-05,14925.0,,,14975.0
323,2016-09-05,14975.0,,,14975.0
324,2016-09-05,14925.0,,,14925.0
325,2016-09-06,14975.0,,,14900.0
326,2016-09-06,14900.0,,,14950.0
327,2016-09-06,14975.0,,,14925.0
328,2016-09-06,14975.0,,,15000.0
329,2016-09-07,14700.0,,,14700.0
330,2016-09-07,14900.0,,,14825.0
331,2016-09-07,14825.0,,,14700.0
332,2016-09-07,15000.0,,,14900.0
333,2016-09-08,14700.0,,,14525.0
334,2016-09-08,14525.0,,,14475.0
335,2016-09-08,14475.0,,,14625.0
336,2016-09-08,14625.0,,,14725.0
337,2016-09-09,14650.0,,,14525.0
338,2016-09-09,14500.0,,,14500.0
339,2016-09-09,14500.0,,,14500.0
340,2016-09-09,14500.0,,,14650.0
341,2016-09-12,14475.0,,,14375.0
342,2016-09-12,14375.0,,,14375.0
343,2016-09-12,14375.0,,,14200.0
344,2016-09-12,14225.0,,,14450.0
345,2016-09-13,14275.0,,,14575.0
346,2016-09-13,14300.0,,,14275.0
347,2016-09-13,14450.0,,,14425.0
348,2016-09-13,14425.0,,,14300.0
349,2016-09-19,14500.0,,,14550.0
350,2016-09-19,14525.0,,,14475.0
351,2016-09-19,14475.0,,,14475.0
352,2016-09-19,14500.0,,,14500.0
353,2016-09-20,14500.0,,,14625.0
354,2016-09-20,14625.0,,,14650.0
355,2016-09-20,14625.0,,,14675.0
356,2016-09-20,14675.0,,,14600.0
357,2016-09-21,14650.0,,,14700.0
358,2016-09-21,14700.0,,,14675.0
359,2016-09-21,14650.0,,,14600.0
360,2016-09-21,14625.0,,,14650.0
361,2016-09-22,14775.0,,,14900.0
362,2016-09-22,14900.0,,,14900.0
363,2016-09-22,14925.0,,,15050.0
364,2016-09-22,15075.0,,,15075.0
365,2016-09-23,15100.0,,,15125.0
366,2016-09-23,15100.0,,,15200.0
367,2016-09-23,15200.0,,,15150.0
368,2016-09-23,15150.0,,,15125.0
369,2016-09-26,15125.0,,,15275.0
370,2016-09-26,15275.0,,,15300.0
371,2016-09-26,15325.0,,,15150.0
372,2016-09-26,15175.0,,,15300.0
373,2016-09-27,15350.0,,,15125.0
374,2016-09-27,15150.0,,,15300.0
375,2016-09-27,15300.0,,,15225.0
376,2016-09-27,15250.0,,,15225.0
377,2016-09-28,15150.0,,,15050.0
378,2016-09-28,15075.0,,,15275.0
379,2016-09-28,15250.0,,,15250.0
380,2016-09-28,15250.0,,,15250.0
381,2016-09-29,15375.0,,,15325.0
382,2016-09-29,15300.0,,,15350.0
383,2016-09-29,15250.0,,,15300.0
384,2016-09-29,15275.0,,,15250.0
385,2016-09-30,15250.0,,,15175.0
386,2016-09-30,15275.0,,,15075.0
387,2016-09-30,15075.0,,,15100.0
388,2016-09-30,15125.0,,,15250.0
389,2016-10-04,15225.0,,,15400.0
390,2016-10-04,15400.0,,,15425.0
391,2016-10-04,15175.0,,,15225.0
392,2016-10-04,15400.0,,,15400.0
393,2016-10-05,15375.0,,,15375.0
394,2016-10-05,15350.0,,,15400.0
395,2016-10-05,15375.0,,,15550.0
396,2016-10-05,15525.0,,,15550.0
397,2016-10-06,15550.0,,,15800.0
398,2016-10-06,15800.0,,,15750.0
399,2016-10-06,15750.0,,,15875.0
400,2016-10-06,15775.0,,,15825.0
401,2016-10-07,15950.0,,,16000.0
402,2016-10-07,16000.0,,,15925.0
403,2016-10-07,15925.0,,,15800.0
404,2016-10-07,15775.0,,,15875.0
405,2016-10-10,15975.0,,,15975.0
406,2016-10-10,16075.0,,,16025.0
407,2016-10-10,16025.0,,,15975.0
408,2016-10-10,16250.0,,,16075.0
409,2016-10-11,16200.0,,,16050.0
410,2016-10-11,16050.0,,,16125.0
411,2016-10-11,16100.0,,,16150.0
412,2016-10-11,16150.0,,,16100.0
413,2016-10-12,16250.0,,,15950.0
414,2016-10-12,15950.0,,,15725.0
415,2016-10-12,15700.0,,,15875.0
416,2016-10-12,15900.0,,,15750.0
417,2016-10-13,16075.0,,,15925.0
418,2016-10-13,15925.0,,,15825.0
419,2016-10-13,15850.0,,,15775.0
420,2016-10-13,15800.0,,,15750.0
421,2016-10-14,15600.0,,,15550.0
422,2016-10-14,15650.0,,,15600.0
423,2016-10-14,15825.0,,,15750.0
424,2016-10-14,15750.0,,,15675.0
425,2016-10-17,15575.0,,,15325.0
426,2016-10-17,15350.0,,,15450.0
427,2016-10-17,15425.0,,,15400.0
428,2016-10-17,15400.0,,,15350.0
429,2016-10-18,15325.0,,,15250.0
430,2016-10-18,15250.0,,,15325.0
431,2016-10-18,15325.0,,,15275.0
432,2016-10-18,15275.0,,,15225.0
433,2016-10-19,15100.0,,,15025.0
434,2016-10-19,15350.0,,,15225.0
435,2016-10-19,15225.0,,,15175.0
436,2016-10-19,15200.0,,,15075.0
437,2016-10-20,15125.0,,,15050.0
438,2016-10-20,15050.0,,,15325.0
439,2016-10-20,15325.0,,,15350.0
440,2016-10-20,15350.0,,,15275.0
441,2016-10-21,15050.0,,,15050.0
442,2016-10-21,15150.0,,,15150.0
443,2016-10-21,15125.0,,,15025.0
444,2016-10-21,15025.0,,,15050.0
445,2016-10-24,15050.0,,,15075.0
446,2016-10-24,15075.0,,,14975.0
447,2016-10-24,14975.0,,,15000.0
448,2016-10-24,14975.0,,,15000.0
449,2016-10-25,15150.0,,,14875.0
450,2016-10-25,14900.0,,,14750.0
451,2016-10-25,14775.0,,,14850.0
452,2016-10-25,14825.0,,,14975.0
453,2016-10-26,14950.0,,,14900.0
454,2016-10-26,14900.0,,,14825.0
455,2016-10-26,14825.0,,,14750.0
456,2016-10-26,14775.0,,,14800.0
457,2016-10-27,14775.0,,,14850.0
458,2016-10-27,14875.0,,,14775.0
459,2016-10-27,14800.0,,,14900.0
460,2016-10-27,14925.0,,,14900.0
461,2016-10-28,14575.0,,,14675.0
462,2016-10-28,14725.0,,,14675.0
463,2016-10-28,14825.0,,,14575.0
464,2016-10-28,14675.0,,,14700.0
465,2016-10-31,14500.0,,,14525.0
466,2016-10-31,14500.0,,,14375.0
467,2016-10-31,14400.0,,,14925.0
468,2016-10-31,14925.0,,,14900.0
469,2016-11-01,14875.0,,,14925.0
470,2016-11-01,14925.0,,,14925.0
471,2016-11-01,14950.0,,,14975.0
472,2016-11-01,14950.0,,,14950.0
473,2016-11-02,14775.0,,,14775.0
474,2016-11-02,14750.0,,,14950.0
475,2016-11-02,14950.0,,,14875.0
476,2016-11-02,14900.0,,,14800.0
477,2016-11-03,14750.0,,,14750.0
478,2016-11-03,14750.0,,,14775.0
479,2016-11-03,14700.0,,,14800.0
480,2016-11-03,14825.0,,,14775.0
481,2016-11-04,14800.0,,,14750.0
482,2016-11-04,14725.0,,,14750.0
483,2016-11-04,14775.0,,,14875.0
484,2016-11-04,14850.0,,,14800.0
485,2016-11-07,14775.0,,,14825.0
486,2016-11-07,14825.0,,,14850.0
487,2016-11-07,14850.0,,,14750.0
488,2016-11-07,14775.0,,,14825.0
489,2016-11-08,14700.0,,,14600.0
490,2016-11-08,14825.0,,,14725.0
491,2016-11-08,14750.0,,,14725.0
492,2016-11-08,14725.0,,,14675.0
493,2016-11-09,14650.0,,,14525.0
494,2016-11-09,14525.0,,,13575.0
495,2016-11-09,13525.0,,,13950.0
496,2016-11-09,13950.0,,,13700.0
497,2016-11-10,14475.0,,,14650.0
498,2016-11-10,14275.0,,,14275.0
499,2016-11-10,14200.0,,,14275.0
500,2016-11-10,14300.0,,,14450.0
501,2016-11-11,14575.0,,,14425.0
502,2016-11-11,14425.0,,,14375.0
503,2016-11-11,14375.0,,,14400.0
504,2016-11-11,14400.0,,,14400.0
505,2016-11-14,14500.0,,,14650.0
506,2016-11-14,14650.0,,,14500.0
507,2016-11-14,14475.0,,,14475.0
508,2016-11-14,14450.0,,,14450.0
509,2016-11-15,14750.0,,,14750.0
510,2016-11-15,14450.0,,,14675.0
511,2016-11-15,14700.0,,,14850.0
512,2016-11-15,14850.0,,,14750.0
513,2016-11-16,14725.0,,,15100.0
514,2016-11-16,15100.0,,,15000.0
515,2016-11-16,15025.0,,,14975.0
516,2016-11-16,15000.0,,,15000.0
517,2016-11-17,15075.0,,,15075.0
518,2016-11-17,15000.0,,,15200.0
519,2016-11-17,15175.0,,,15075.0
520,2016-11-17,15050.0,,,15075.0
521,2016-11-18,15050.0,,,14975.0
522,2016-11-18,14975.0,,,14950.0
523,2016-11-18,14925.0,,,14925.0
524,2016-11-18,14925.0,,,14975.0
525,2016-11-21,14975.0,,,14675.0
526,2016-11-21,14625.0,,,14675.0
527,2016-11-21,14675.0,,,14550.0
528,2016-11-21,14525.0,,,14925.0
529,2016-11-22,14900.0,,,15050.0
530,2016-11-22,15025.0,,,14950.0
531,2016-11-22,14950.0,,,14850.0
532,2016-11-22,14850.0,,,14850.0
533,2016-11-23,14475.0,,,14400.0
534,2016-11-23,14400.0,,,14450.0
535,2016-11-23,14850.0,,,14500.0
536,2016-11-23,14525.0,,,14425.0
537,2016-11-24,14400.0,,,14175.0
538,2016-11-24,14175.0,,,14100.0
539,2016-11-24,14100.0,,,14075.0
540,2016-11-24,14400.0,,,14475.0
541,2016-11-25,14400.0,,,14150.0
542,2016-11-25,14150.0,,,14075.0
543,2016-11-25,14075.0,,,14100.0
544,2016-11-25,14125.0,,,14175.0
545,2016-11-28,13750.0,,,13750.0
546,2016-11-28,14000.0,,,13825.0
547,2016-11-28,13825.0,,,13775.0
548,2016-11-28,14025.0,,,14000.0
549,2016-11-29,13750.0,,,13725.0
550,2016-11-29,13700.0,,,13750.0
551,2016-11-29,13775.0,,,13675.0
552,2016-11-29,13725.0,,,13725.0
553,2016-11-30,13775.0,,,13775.0
554,2016-11-30,13850.0,,,13775.0
555,2016-11-30,13725.0,,,13850.0
556,2016-11-30,13850.0,,,13875.0
557,2016-12-01,13950.0,,,14350.0
558,2016-12-01,14375.0,,,14525.0
559,2016-12-01,14525.0,,,14425.0
560,2016-12-01,14350.0,,,14450.0
561,2016-12-02,14450.0,,,14375.0
562,2016-12-02,14375.0,,,14550.0
563,2016-12-02,14550.0,,,14550.0
564,2016-12-02,14575.0,,,14500.0
565,2016-12-05,14125.0,,,14125.0
566,2016-12-05,14575.0,,,14350.0
567,2016-12-05,14350.0,,,14350.0
568,2016-12-05,14350.0,,,14125.0
569,2016-12-06,14075.0,,,14275.0
570,2016-12-06,14275.0,,,14275.0
571,2016-12-06,14250.0,,,13975.0
572,2016-12-06,14025.0,,,14050.0
573,2016-12-07,14100.0,,,14025.0
574,2016-12-07,14050.0,,,14000.0
575,2016-12-07,14000.0,,,14075.0
576,2016-12-07,14075.0,,,14100.0
577,2016-12-08,14100.0,,,14225.0
578,2016-12-08,14225.0,,,14075.0
579,2016-12-08,14100.0,,,14150.0
580,2016-12-08,14150.0,,,14150.0
581,2016-12-09,14150.0,,,14600.0
582,2016-12-09,14600.0,,,14375.0
583,2016-12-09,14375.0,,,14375.0
584,2016-12-09,14375.0,,,14400.0
585,2016-12-12,14825.0,,,14925.0
586,2016-12-12,14575.0,,,14850.0
587,2016-12-12,14825.0,,,14825.0
588,2016-12-12,14825.0,,,14825.0
589,2016-12-13,14950.0,,,14900.0
590,2016-12-13,14900.0,,,14900.0
591,2016-12-13,14875.0,,,14975.0
592,2016-12-13,14975.0,,,15075.0
593,2016-12-14,15025.0,,,15150.0
594,2016-12-14,15050.0,,,15000.0
595,2016-12-14,14975.0,,,15075.0
596,2016-12-14,15050.0,,,15025.0
597,2016-12-15,15025.0,,,15600.0
598,2016-12-15,15600.0,,,15450.0
599,2016-12-15,15450.0,,,15425.0
600,2016-12-15,15400.0,,,15400.0
601,2016-12-16,15550.0,,,15425.0
602,2016-12-16,15425.0,,,15375.0
603,2016-12-16,15375.0,,,15375.0
604,2016-12-16,15375.0,,,15325.0
605,2016-12-19,15275.0,,,15250.0
606,2016-12-19,15250.0,,,15350.0
607,2016-12-19,15325.0,,,15300.0
608,2016-12-19,15250.0,,,15300.0
609,2016-12-20,15175.0,,,15150.0
610,2016-12-20,15225.0,,,15200.0
611,2016-12-20,15200.0,,,15250.0
612,2016-12-20,15275.0,,,15200.0
613,2016-12-21,15150.0,,,15225.0
614,2016-12-21,15275.0,,,15275.0
615,2016-12-21,15200.0,,,15150.0
616,2016-12-21,15225.0,,,15275.0
617,2016-12-22,15175.0,,,15125.0
618,2016-12-22,15125.0,,,15025.0
619,2016-12-22,15000.0,,,15075.0
620,2016-12-22,15075.0,,,15175.0
621,2016-12-23,15250.0,,,15100.0
622,2016-12-23,15075.0,,,15125.0
623,2016-12-23,15100.0,,,15175.0
624,2016-12-23,15175.0,,,15200.0
