,Datetime,Open,High,Low,Close
625,2016-12-26,15050.0,,,15200.0
626,2016-12-26,15200.0,,,15075.0
627,2016-12-26,15075.0,,,15050.0
628,2016-12-26,15050.0,,,15075.0
629,2016-12-27,15025.0,,,15175.0
630,2016-12-27,15175.0,,,15125.0
631,2016-12-27,15150.0,,,15150.0
632,2016-12-27,15150.0,,,15225.0
633,2016-12-28,15125.0,,,15025.0
634,2016-12-28,15075.0,,,15175.0
635,2016-12-28,15200.0,,,15125.0
636,2016-12-28,15150.0,,,15075.0
637,2016-12-29,15025.0,,,14975.0
638,2016-12-29,15000.0,,,15000.0
639,2016-12-29,15000.0,,,14975.0
640,2016-12-29,14975.0,,,15000.0
641,2017-01-02,15075.0,,,14850.0
642,2017-01-02,14900.0,,,14825.0
643,2017-01-02,14850.0,,,14700.0
644,2017-01-03,14700.0,,,14900.0
645,2017-01-03,14900.0,,,15125.0
646,2017-01-03,15125.0,,,15325.0
647,2017-01-03,15325.0,,,15450.0
648,2017-01-04,15375.0,,,15175.0
649,2017-01-04,15150.0,,,15350.0
650,2017-01-04,15275.0,,,15325.0
651,2017-01-04,15350.0,,,15375.0
652,2017-01-05,15450.0,,,15075.0
653,2017-01-05,15075.0,,,15050.0
654,2017-01-05,15075.0,,,15200.0
655,2017-01-05,15200.0,,,15400.0
656,2017-01-06,15550.0,,,15950.0
657,2017-01-06,15975.0,,,15975.0
658,2017-01-06,15975.0,,,15725.0
659,2017-01-06,15750.0,,,15750.0
660,2017-01-09,16150.0,,,16200.0
661,2017-01-09,15775.0,,,15650.0
662,2017-01-09,15625.0,,,15750.0
663,2017-01-09,15725.0,,,16150.0
664,2017-01-10,16050.0,,,16225.0
665,2017-01-10,16225.0,,,16275.0
666,2017-01-10,16250.0,,,16050.0
667,2017-01-10,16025.0,,,16075.0
668,2017-01-11,15975.0,,,16025.0
669,2017-01-11,16150.0,,,16150.0
670,2017-01-11,16150.0,,,16075.0
671,2017-01-11,16075.0,,,15975.0
672,2017-01-12,16225.0,,,16350.0
673,2017-01-12,16350.0,,,16575.0
674,2017-01-12,16575.0,,,16550.0
675,2017-01-12,16550.0,,,16500.0
676,2017-01-13,16600.0,,,16750.0
677,2017-01-13,16725.0,,,16500.0
678,2017-01-13,16475.0,,,16750.0
679,2017-01-13,16750.0,,,16800.0
680,2017-01-16,16850.0,,,16775.0
681,2017-01-16,16775.0,,,16775.0
682,2017-01-16,16775.0,,,16700.0
683,2017-01-16,16725.0,,,16625.0
684,2017-01-17,16650.0,,,16375.0
685,2017-01-17,16375.0,,,16375.0
686,2017-01-17,16750.0,,,16675.0
687,2017-01-17,16650.0,,,16650.0
688,2017-01-18,16200.0,,,16375.0
689,2017-01-18,16450.0,,,16500.0
690,2017-01-18,16475.0,,,16525.0
691,2017-01-18,16525.0,,,16450.0
692,2017-01-19,16450.0,,,16350.0
693,2017-01-19,16350.0,,,16075.0
694,2017-01-19,16075.0,,,15975.0
695,2017-01-19,15975.0,,,16000.0
696,2017-01-20,16200.0,,,16300.0
697,2017-01-20,16000.0,,,15825.0
698,2017-01-20,15825.0,,,16025.0
699,2017-01-20,16025.0,,,16200.0
700,2017-01-23,16300.0,,,16300.0
701,2017-01-23,16300.0,,,16225.0
702,2017-01-23,16225.0,,,16300.0
703,2017-01-23,16300.0,,,16350.0
704,2017-01-24,16325.0,,,16225.0
705,2017-01-24,16350.0,,,16200.0
706,2017-01-24,16200.0,,,16225.0
707,2017-01-24,16225.0,,,16350.0
708,2017-01-25,16150.0,,,16200.0
709,2017-01-25,16175.0,,,16175.0
710,2017-01-25,16175.0,,,16100.0
711,2017-01-25,16100.0,,,16100.0
712,2017-01-26,16175.0,,,16150.0
713,2017-01-26,16125.0,,,16100.0
714,2017-01-26,16125.0,,,16100.0
715,2017-01-26,16275.0,,,16050.0
716,2017-01-31,16100.0,,,15975.0
717,2017-01-31,15975.0,,,16000.0
718,2017-01-31,16000.0,,,16075.0
719,2017-01-31,16075.0,,,16000.0
720,2017-02-01,16400.0,,,16425.0
721,2017-02-01,16400.0,,,16425.0
722,2017-02-01,15950.0,,,16350.0
723,2017-02-01,16350.0,,,16400.0
724,2017-02-02,16425.0,,,16400.0
725,2017-02-02,16425.0,,,16175.0
726,2017-02-02,16175.0,,,16150.0
727,2017-02-02,16600.0,,,16425.0
728,2017-02-03,16000.0,,,16100.0
729,2017-02-03,16150.0,,,16050.0
730,2017-02-03,16025.0,,,16225.0
731,2017-02-03,16225.0,,,16200.0
732,2017-02-06,16425.0,,,16500.0
733,2017-02-06,16450.0,,,16450.0
734,2017-02-06,16475.0,,,16450.0
735,2017-02-06,16150.0,,,16475.0
736,2017-02-07,16500.0,,,16275.0
737,2017-02-07,16275.0,,,16175.0
738,2017-02-07,16175.0,,,15975.0
739,2017-02-07,15950.0,,,16000.0
740,2017-02-08,15875.0,,,15825.0
741,2017-02-08,15750.0,,,15825.0
742,2017-02-08,16000.0,,,15750.0
743,2017-02-08,15850.0,,,15850.0
744,2017-02-09,15750.0,,,16200.0
745,2017-02-09,16200.0,,,16275.0
746,2017-02-09,16300.0,,,16450.0
747,2017-02-09,16425.0,,,16500.0
748,2017-02-10,16325.0,,,16300.0
749,2017-02-10,16300.0,,,16325.0
750,2017-02-10,16500.0,,,16500.0
751,2017-02-10,16475.0,,,16300.0
752,2017-02-13,16325.0,,,16375.0
753,2017-02-13,16375.0,,,16300.0
754,2017-02-13,16275.0,,,16550.0
755,2017-02-13,16550.0,,,16750.0
756,2017-02-14,16700.0,,,16800.0
757,2017-02-14,16800.0,,,16550.0
758,2017-02-14,16550.0,,,16500.0
759,2017-02-14,16500.0,,,16600.0
760,2017-02-15,16800.0,,,16775.0
761,2017-02-15,16550.0,,,16800.0
762,2017-02-15,16575.0,,,16550.0
763,2017-02-15,16850.0,,,16575.0
764,2017-02-16,16775.0,,,16100.0
765,2017-02-16,16100.0,,,16150.0
766,2017-02-16,16150.0,,,16025.0
767,2017-02-16,16025.0,,,16025.0
768,2017-02-17,15975.0,,,16000.0
769,2017-02-17,16000.0,,,16025.0
770,2017-02-17,16050.0,,,16025.0
771,2017-02-17,16025.0,,,16125.0
772,2017-02-20,16075.0,,,16075.0
773,2017-02-20,16075.0,,,16050.0
774,2017-02-20,16050.0,,,16025.0
775,2017-02-20,16025.0,,,16100.0
776,2017-02-21,16100.0,,,16225.0
777,2017-02-21,16225.0,,,16025.0
778,2017-02-21,16050.0,,,16025.0
779,2017-02-21,16025.0,,,16075.0
780,2017-02-22,16200.0,,,16400.0
781,2017-02-22,16225.0,,,16275.0
782,2017-02-22,16275.0,,,16225.0
783,2017-02-22,16200.0,,,16200.0
784,2017-02-23,16375.0,,,16325.0
785,2017-02-23,16325.0,,,16275.0
786,2017-02-23,16300.0,,,16200.0
787,2017-02-23,16200.0,,,16175.0
788,2017-02-24,16250.0,,,16150.0
789,2017-02-24,16150.0,,,16025.0
790,2017-02-24,16100.0,,,16200.0
791,2017-02-24,16200.0,,,16125.0
792,2017-02-27,16125.0,,,16100.0
793,2017-02-27,16075.0,,,16050.0
794,2017-02-27,16050.0,,,15950.0
795,2017-02-27,15925.0,,,15950.0
796,2017-02-28,16225.0,,,16200.0
797,2017-02-28,16175.0,,,16225.0
798,2017-02-28,16000.0,,,16225.0
799,2017-02-28,15950.0,,,16000.0
800,2017-03-02,16300.0,,,16250.0
801,2017-03-02,16250.0,,,16425.0
802,2017-03-02,16400.0,,,16325.0
803,2017-03-02,16350.0,,,16300.0
804,2017-03-03,16250.0,,,16125.0
805,2017-03-03,16100.0,,,16025.0
806,2017-03-03,16100.0,,,16050.0
807,2017-03-03,16025.0,,,16075.0
808,2017-03-06,16100.0,,,16150.0
809,2017-03-06,16150.0,,,16100.0
810,2017-03-06,16100.0,,,16175.0
811,2017-03-06,16025.0,,,16100.0
812,2017-03-07,16075.0,,,16000.0
813,2017-03-07,16000.0,,,16175.0
814,2017-03-07,16175.0,,,16500.0
815,2017-03-07,16500.0,,,16500.0
816,2017-03-08,17525.0,,,17575.0
817,2017-03-08,17100.0,,,17525.0
818,2017-03-08,16500.0,,,16850.0
819,2017-03-08,16850.0,,,17075.0
820,2017-03-09,17750.0,,,17950.0
821,2017-03-09,17950.0,,,17775.0
822,2017-03-09,17800.0,,,17850.0
823,2017-03-09,17850.0,,,17700.0
824,2017-03-10,17875.0,,,18150.0
825,2017-03-10,18150.0,,,18600.0
826,2017-03-10,18600.0,,,18600.0
827,2017-03-10,18600.0,,,18500.0
828,2017-03-13,18400.0,,,18400.0
829,2017-03-13,18650.0,,,18525.0
830,2017-03-13,18525.0,,,18475.0
831,2017-03-13,18500.0,,,18425.0
832,2017-03-14,18425.0,,,18975.0
833,2017-03-14,18975.0,,,18850.0
834,2017-03-14,18850.0,,,18750.0
835,2017-03-14,18750.0,,,18500.0
836,2017-03-15,18325.0,,,18300.0
837,2017-03-15,18525.0,,,18425.0
838,2017-03-15,18500.0,,,18525.0
839,2017-03-15,18425.0,,,18325.0
840,2017-03-16,18900.0,,,19225.0
841,2017-03-16,19225.0,,,19025.0
842,2017-03-16,19025.0,,,19025.0
843,2017-03-16,18350.0,,,18800.0
844,2017-03-17,19150.0,,,19075.0
845,2017-03-17,19075.0,,,19100.0
846,2017-03-17,19075.0,,,19125.0
847,2017-03-17,19125.0,,,19125.0
848,2017-03-20,18875.0,,,19000.0
849,2017-03-20,18850.0,,,18900.0
850,2017-03-20,18900.0,,,18875.0
851,2017-03-20,19075.0,,,18875.0
852,2017-03-21,18950.0,,,18750.0
853,2017-03-21,18750.0,,,18650.0
854,2017-03-21,18675.0,,,18750.0
855,2017-03-21,18825.0,,,18600.0
856,2017-03-22,18775.0,,,18500.0
857,2017-03-22,18200.0,,,18775.0
858,2017-03-22,18550.0,,,18600.0
859,2017-03-22,18625.0,,,18225.0
860,2017-03-23,18625.0,,,18550.0
861,2017-03-23,18500.0,,,18400.0
862,2017-03-23,18400.0,,,19025.0
863,2017-03-23,19000.0,,,19050.0
864,2017-03-24,19000.0,,,18825.0
865,2017-03-24,18850.0,,,18875.0
866,2017-03-24,18875.0,,,19150.0
867,2017-03-24,19150.0,,,19025.0
868,2017-03-27,18850.0,,,18900.0
869,2017-03-27,19025.0,,,18975.0
870,2017-03-27,18975.0,,,18850.0
871,2017-03-27,18850.0,,,18850.0
872,2017-03-28,18900.0,,,18875.0
873,2017-03-28,18850.0,,,18825.0
874,2017-03-28,18850.0,,,18525.0
875,2017-03-28,18550.0,,,18650.0
876,2017-03-29,18550.0,,,18600.0
877,2017-03-29,18600.0,,,18650.0
878,2017-03-29,18650.0,,,18525.0
879,2017-03-29,18550.0,,,18550.0
880,2017-03-30,18800.0,,,19425.0
881,2017-03-30,19425.0,,,19350.0
882,2017-03-30,19325.0,,,19475.0
883,2017-03-30,19500.0,,,19550.0
884,2017-03-31,19550.0,,,19425.0
885,2017-03-31,19400.0,,,19400.0
886,2017-03-31,19400.0,,,19275.0
887,2017-03-31,19275.0,,,19425.0
888,2017-04-03,19425.0,,,19500.0
889,2017-04-03,19400.0,,,19300.0
890,2017-04-03,19375.0,,,19275.0
891,2017-04-03,19275.0,,,19400.0
892,2017-04-04,19525.0,,,19975.0
893,2017-04-04,19950.0,,,19900.0
894,2017-04-04,19875.0,,,19750.0
895,2017-04-04,19775.0,,,19700.0
896,2017-04-05,19150.0,,,19150.0
897,2017-04-05,19875.0,,,19750.0
898,2017-04-05,19750.0,,,19175.0
899,2017-04-05,19175.0,,,19175.0
900,2017-04-06,19500.0,,,19825.0
901,2017-04-06,19850.0,,,19775.0
902,2017-04-06,19800.0,,,19250.0
903,2017-04-06,19250.0,,,19150.0
904,2017-04-07,19175.0,,,18750.0
905,2017-04-07,18750.0,,,18850.0
906,2017-04-07,18875.0,,,19100.0
907,2017-04-07,19125.0,,,19100.0
908,2017-04-10,19125.0,,,19300.0
909,2017-04-10,19325.0,,,19225.0
910,2017-04-10,19225.0,,,19150.0
911,2017-04-10,19150.0,,,19100.0
912,2017-04-11,19425.0,,,19500.0
913,2017-04-11,19425.0,,,19450.0
914,2017-04-11,19175.0,,,19400.0
915,2017-04-11,19375.0,,,19425.0
916,2017-04-12,19375.0,,,19475.0
917,2017-04-12,19425.0,,,19375.0
918,2017-04-12,19350.0,,,19375.0
919,2017-04-12,19475.0,,,19425.0
920,2017-04-13,19725.0,,,19875.0
921,2017-04-13,19625.0,,,19600.0
922,2017-04-13,19600.0,,,19825.0
923,2017-04-13,19825.0,,,19700.0
924,2017-04-14,20000.0,,,19950.0
925,2017-04-14,19950.0,,,19975.0
926,2017-04-14,19975.0,,,20225.0
927,2017-04-14,20250.0,,,20075.0
928,2017-04-17,20425.0,,,20800.0
929,2017-04-17,20825.0,,,20300.0
930,2017-04-17,20300.0,,,20475.0
931,2017-04-17,20475.0,,,20525.0
932,2017-04-18,20750.0,,,20600.0
933,2017-04-18,20575.0,,,20750.0
934,2017-04-18,20750.0,,,20850.0
935,2017-04-18,20850.0,,,20750.0
936,2017-04-19,20450.0,,,20400.0
937,2017-04-19,20525.0,,,20425.0
938,2017-04-19,20700.0,,,20550.0
939,2017-04-19,20700.0,,,20725.0
940,2017-04-20,21050.0,,,20200.0
941,2017-04-20,20200.0,,,20050.0
942,2017-04-20,20050.0,,,20000.0
943,2017-04-20,20000.0,,,20100.0
944,2017-04-21,20050.0,,,19800.0
945,2017-04-21,19750.0,,,19750.0
946,2017-04-21,19750.0,,,19850.0
947,2017-04-21,19850.0,,,20000.0
948,2017-04-24,19750.0,,,19600.0
949,2017-04-24,19550.0,,,19650.0
950,2017-04-24,19650.0,,,19550.0
951,2017-04-24,19500.0,,,19500.0
952,2017-04-25,19550.0,,,19650.0
953,2017-04-25,19600.0,,,19550.0
954,2017-04-25,19500.0,,,19450.0
955,2017-04-25,19500.0,,,19600.0
956,2017-04-26,19600.0,,,19500.0
957,2017-04-26,19500.0,,,19050.0
958,2017-04-26,19100.0,,,19150.0
959,2017-04-26,19200.0,,,19150.0
960,2017-04-27,19250.0,,,19150.0
961,2017-04-27,19150.0,,,19250.0
962,2017-04-27,19250.0,,,19150.0
963,2017-04-27,19200.0,,,19150.0
964,2017-04-28,19000.0,,,19450.0
965,2017-04-28,19450.0,,,19250.0
966,2017-04-28,19300.0,,,19300.0
967,2017-04-28,19300.0,,,19300.0
968,2017-05-02,19450.0,,,19500.0
969,2017-05-02,19500.0,,,19550.0
970,2017-05-02,19500.0,,,19300.0
971,2017-05-02,19300.0,,,19500.0
972,2017-05-04,19550.0,,,19950.0
973,2017-05-04,19950.0,,,19950.0
974,2017-05-04,19900.0,,,20050.0
975,2017-05-04,20000.0,,,20000.0
976,2017-05-08,19850.0,,,19800.0
977,2017-05-08,19800.0,,,19950.0
978,2017-05-08,20100.0,,,19800.0
979,2017-05-08,19850.0,,,19800.0
980,2017-05-10,19750.0,,,19850.0
981,2017-05-10,19800.0,,,19800.0
982,2017-05-10,19800.0,,,19750.0
983,2017-05-10,19750.0,,,19800.0
984,2017-05-11,19800.0,,,19600.0
985,2017-05-11,19600.0,,,19600.0
986,2017-05-11,19600.0,,,19650.0
987,2017-05-11,19650.0,,,19750.0
988,2017-05-12,19150.0,,,19300.0
989,2017-05-12,19150.0,,,19200.0
990,2017-05-12,19650.0,,,19250.0
991,2017-05-12,19250.0,,,19150.0
992,2017-05-15,19800.0,,,19350.0
993,2017-05-15,19350.0,,,19450.0
994,2017-05-15,19450.0,,,19450.0
995,2017-05-15,19450.0,,,19600.0
996,2017-05-16,19400.0,,,19150.0
997,2017-05-16,19150.0,,,19000.0
998,2017-05-16,19000.0,,,19200.0
999,2017-05-16,19150.0,,,19300.0
1000,2017-05-17,18950.0,,,19050.0
1001,2017-05-17,19000.0,,,18850.0
1002,2017-05-17,18850.0,,,19000.0
1003,2017-05-17,19000.0,,,19050.0
1004,2017-05-18,18450.0,,,19050.0
1005,2017-05-18,19000.0,,,19250.0
1006,2017-05-18,18600.0,,,18800.0
1007,2017-05-18,18750.0,,,18450.0
1008,2017-05-19,18500.0,,,18650.0
1009,2017-05-19,18650.0,,,18950.0
1010,2017-05-19,18900.0,,,18950.0
1011,2017-05-19,18900.0,,,18850.0
1012,2017-05-22,18750.0,,,18300.0
1013,2017-05-22,18300.0,,,18150.0
1014,2017-05-22,18150.0,,,18100.0
1015,2017-05-22,18050.0,,,18200.0
1016,2017-05-23,18100.0,,,18250.0
1017,2017-05-23,18100.0,,,18100.0
1018,2017-05-23,18150.0,,,18150.0
1019,2017-05-23,18100.0,,,18150.0
1020,2017-05-24,18150.0,,,17600.0
1021,2017-05-24,17600.0,,,17650.0
1022,2017-05-24,17700.0,,,17550.0
1023,2017-05-24,17550.0,,,17800.0
1024,2017-05-25,17450.0,,,17750.0
1025,2017-05-25,17800.0,,,17850.0
1026,2017-05-25,17700.0,,,17500.0
1027,2017-05-25,17500.0,,,17500.0
1028,2017-05-26,18350.0,,,18100.0
1029,2017-05-26,18100.0,,,18450.0
1030,2017-05-26,18450.0,,,18500.0
1031,2017-05-26,17950.0,,,18350.0
1032,2017-05-29,18600.0,,,18250.0
1033,2017-05-29,18300.0,,,18100.0
1034,2017-05-29,18100.0,,,18200.0
1035,2017-05-29,18200.0,,,18150.0
1036,2017-05-30,19850.0,,,19950.0
1037,2017-05-30,19450.0,,,19600.0
1038,2017-05-30,19550.0,,,19850.0
1039,2017-05-30,18350.0,,,19400.0
1040,2017-05-31,20350.0,,,20850.0
1041,2017-05-31,20850.0,,,20750.0
1042,2017-05-31,20800.0,,,20550.0
1043,2017-05-31,20600.0,,,20350.0
1044,2017-06-01,20450.0,,,20250.0
1045,2017-06-01,20600.0,,,20450.0
1046,2017-06-01,20600.0,,,20650.0
1047,2017-06-01,20650.0,,,20650.0
1048,2017-06-02,20250.0,,,20250.0
1049,2017-06-02,20250.0,,,20050.0
1050,2017-06-02,20050.0,,,20050.0
1051,2017-06-02,20000.0,,,20100.0
1052,2017-06-05,20400.0,,,20400.0
1053,2017-06-05,20400.0,,,20700.0
1054,2017-06-05,20700.0,,,20750.0
1055,2017-06-05,20750.0,,,20850.0
1056,2017-06-07,20900.0,,,20850.0
1057,2017-06-07,20850.0,,,21000.0
1058,2017-06-07,21000.0,,,20900.0
1059,2017-06-07,20850.0,,,20900.0
1060,2017-06-08,20900.0,,,20550.0
1061,2017-06-08,20550.0,,,20550.0
1062,2017-06-08,20500.0,,,20650.0
1063,2017-06-08,20700.0,,,20700.0
1064,2017-06-09,20450.0,,,20500.0
1065,2017-06-09,20400.0,,,20500.0
1066,2017-06-09,20850.0,,,20400.0
1067,2017-06-09,20500.0,,,20450.0
1068,2017-06-12,20400.0,,,20500.0
1069,2017-06-12,20450.0,,,20600.0
1070,2017-06-12,20350.0,,,20400.0
1071,2017-06-12,20500.0,,,20450.0
1072,2017-06-13,20650.0,,,20350.0
1073,2017-06-13,20350.0,,,20350.0
1074,2017-06-13,20350.0,,,20200.0
1075,2017-06-13,20200.0,,,20200.0
1076,2017-06-14,20100.0,,,20300.0
1077,2017-06-14,20300.0,,,20300.0
1078,2017-06-14,20250.0,,,20200.0
1079,2017-06-14,20200.0,,,20200.0
1080,2017-06-15,20350.0,,,20400.0
1081,2017-06-15,20350.0,,,20250.0
1082,2017-06-15,20250.0,,,20550.0
1083,2017-06-15,20500.0,,,20400.0
1084,2017-06-16,20050.0,,,20100.0
1085,2017-06-16,20100.0,,,20100.0
1086,2017-06-16,20400.0,,,20050.0
1087,2017-06-16,20050.0,,,20050.0
1088,2017-06-19,20100.0,,,20000.0
1089,2017-06-19,20000.0,,,19750.0
1090,2017-06-19,19700.0,,,19700.0
1091,2017-06-19,19700.0,,,19650.0
1092,2017-06-20,19700.0,,,20000.0
1093,2017-06-20,19950.0,,,20200.0
1094,2017-06-20,20250.0,,,20350.0
1095,2017-06-20,20400.0,,,20250.0
1096,2017-06-21,19850.0,,,19950.0
1097,2017-06-21,20150.0,,,19900.0
1098,2017-06-21,19850.0,,,19700.0
1099,2017-06-21,19700.0,,,19800.0
1100,2017-06-22,20000.0,,,19450.0
1101,2017-06-22,19500.0,,,19300.0
1102,2017-06-22,19250.0,,,19000.0
1103,2017-06-22,19000.0,,,19200.0
1104,2017-06-23,19650.0,,,19700.0
1105,2017-06-23,19400.0,,,19550.0
1106,2017-06-23,19150.0,,,19400.0
1107,2017-06-23,19550.0,,,19600.0
1108,2017-06-26,19700.0,,,19500.0
1109,2017-06-26,19500.0,,,19550.0
1110,2017-06-26,19500.0,,,19500.0
1111,2017-06-26,19550.0,,,19650.0
1112,2017-06-27,19650.0,,,19600.0
1113,2017-06-27,19600.0,,,20050.0
1114,2017-06-27,20050.0,,,20050.0
1115,2017-06-27,20050.0,,,20100.0
1116,2017-06-28,19950.0,,,20050.0
1117,2017-06-28,19900.0,,,20200.0
1118,2017-06-28,20200.0,,,20200.0
1119,2017-06-28,20200.0,,,19950.0
1120,2017-06-29,20150.0,,,20000.0
1121,2017-06-29,19950.0,,,19800.0
1122,2017-06-29,19800.0,,,19700.0
1123,2017-06-29,19750.0,,,19750.0
1124,2017-06-30,19150.0,,,19250.0
1125,2017-06-30,19750.0,,,19150.0
1126,2017-06-30,19150.0,,,19150.0
1127,2017-06-30,19100.0,,,19100.0
1128,2017-07-03,19300.0,,,19550.0
1129,2017-07-03,19550.0,,,19350.0
1130,2017-07-03,19300.0,,,19250.0
1131,2017-07-03,19250.0,,,19400.0
1132,2017-07-04,19450.0,,,19000.0
1133,2017-07-04,19000.0,,,18950.0
1134,2017-07-04,18950.0,,,18850.0
1135,2017-07-04,18900.0,,,19000.0
1136,2017-07-05,18900.0,,,19050.0
1137,2017-07-05,19100.0,,,19000.0
1138,2017-07-05,19000.0,,,18850.0
1139,2017-07-05,18900.0,,,19000.0
1140,2017-07-06,19150.0,,,19250.0
1141,2017-07-06,19150.0,,,19150.0
1142,2017-07-06,18950.0,,,19150.0
1143,2017-07-06,19150.0,,,19200.0
1144,2017-07-07,19100.0,,,19050.0
1145,2017-07-07,19000.0,,,18750.0
1146,2017-07-07,18750.0,,,18800.0
1147,2017-07-07,18800.0,,,18900.0
1148,2017-07-10,19000.0,,,18850.0
1149,2017-07-10,18900.0,,,19050.0
1150,2017-07-10,19050.0,,,18900.0
1151,2017-07-10,18900.0,,,19100.0
1152,2017-07-11,18650.0,,,18800.0
1153,2017-07-11,19100.0,,,18900.0
1154,2017-07-11,18900.0,,,18750.0
1155,2017-07-11,18750.0,,,18700.0
1156,2017-07-12,18800.0,,,18450.0
1157,2017-07-12,18500.0,,,18450.0
1158,2017-07-12,18400.0,,,18300.0
1159,2017-07-12,18350.0,,,18500.0
1160,2017-07-13,18550.0,,,18600.0
1161,2017-07-13,18450.0,,,18650.0
1162,2017-07-13,18700.0,,,18550.0
1163,2017-07-13,18550.0,,,18500.0
1164,2017-07-14,18900.0,,,19150.0
1165,2017-07-14,19200.0,,,19150.0
1166,2017-07-14,19200.0,,,19150.0
1167,2017-07-14,19100.0,,,19050.0
1168,2017-07-17,19000.0,,,19100.0
1169,2017-07-17,19100.0,,,19050.0
1170,2017-07-17,19050.0,,,19100.0
1171,2017-07-17,19100.0,,,19200.0
1172,2017-07-18,19200.0,,,19250.0
1173,2017-07-18,19200.0,,,19200.0
1174,2017-07-18,19200.0,,,19150.0
1175,2017-07-18,19150.0,,,19150.0
1176,2017-07-19,20050.0,,,19900.0
1177,2017-07-19,19900.0,,,19950.0
1178,2017-07-19,19150.0,,,19950.0
1179,2017-07-19,19900.0,,,20100.0
1180,2017-07-20,19900.0,,,19800.0
1181,2017-07-20,19800.0,,,19900.0
1182,2017-07-20,19900.0,,,20000.0
1183,2017-07-20,20050.0,,,19850.0
1184,2017-07-21,20050.0,,,20100.0
1185,2017-07-21,20100.0,,,20100.0
1186,2017-07-21,20050.0,,,20100.0
1187,2017-07-21,20050.0,,,20150.0
1188,2017-07-24,20150.0,,,19950.0
1189,2017-07-24,20500.0,,,20250.0
1190,2017-07-24,20250.0,,,20100.0
1191,2017-07-24,20150.0,,,20500.0
1192,2017-07-25,19950.0,,,19950.0
1193,2017-07-25,19900.0,,,19900.0
1194,2017-07-25,19900.0,,,19500.0
1195,2017-07-25,19600.0,,,19650.0
1196,2017-07-26,19250.0,,,19450.0
1197,2017-07-26,19250.0,,,19250.0
1198,2017-07-26,19550.0,,,19300.0
1199,2017-07-26,19250.0,,,19250.0
1200,2017-07-27,19450.0,,,19400.0
1201,2017-07-27,19350.0,,,19550.0
1202,2017-07-27,19550.0,,,19500.0
1203,2017-07-27,19500.0,,,19650.0
1204,2017-07-28,20250.0,,,20100.0
1205,2017-07-28,20000.0,,,19850.0
1206,2017-07-28,19800.0,,,20400.0
1207,2017-07-28,20450.0,,,20250.0
1208,2017-07-31,20000.0,,,19700.0
1209,2017-07-31,19650.0,,,20000.0
1210,2017-07-31,20000.0,,,20150.0
1211,2017-07-31,20200.0,,,20350.0
1212,2017-08-01,20550.0,,,20300.0
1213,2017-08-01,20300.0,,,20400.0
1214,2017-08-01,20450.0,,,20450.0
1215,2017-08-01,20400.0,,,20150.0
1216,2017-08-02,20000.0,,,20100.0
1217,2017-08-02,19950.0,,,20050.0
1218,2017-08-02,19850.0,,,20000.0
1219,2017-08-02,20300.0,,,19850.0
1220,2017-08-03,19350.0,,,19450.0
1221,2017-08-03,20050.0,,,19350.0
1222,2017-08-03,19400.0,,,19450.0
1223,2017-08-03,19450.0,,,19350.0
1224,2017-08-04,19600.0,,,19700.0
1225,2017-08-04,19500.0,,,19650.0
1226,2017-08-04,19500.0,,,19600.0
1227,2017-08-04,19700.0,,,19450.0
1228,2017-08-07,19800.0,,,19950.0
1229,2017-08-07,19950.0,,,20000.0
1230,2017-08-07,19950.0,,,19900.0
1231,2017-08-07,19900.0,,,19900.0
1232,2017-08-08,20100.0,,,20150.0
1233,2017-08-08,19900.0,,,19650.0
1234,2017-08-08,19650.0,,,19650.0
1235,2017-08-08,20150.0,,,19900.0
1236,2017-08-09,19700.0,,,19800.0
1237,2017-08-09,19800.0,,,19550.0
1238,2017-08-09,19500.0,,,19550.0
1239,2017-08-09,19500.0,,,19500.0
