,Datetime,Open,High,Low,Close
1240,2017-08-10,19500.0,,,19500.0
1241,2017-08-10,19350.0,,,19200.0
1242,2017-08-10,19200.0,,,19500.0
1243,2017-08-10,19500.0,,,19400.0
1244,2017-08-11,19100.0,,,19250.0
1245,2017-08-11,19250.0,,,19300.0
1246,2017-08-11,19300.0,,,19200.0
1247,2017-08-11,19250.0,,,19300.0
1248,2017-08-14,19550.0,,,19400.0
1249,2017-08-14,19350.0,,,19450.0
1250,2017-08-14,19450.0,,,19300.0
1251,2017-08-14,19300.0,,,19300.0
1252,2017-08-16,19550.0,,,19250.0
1253,2017-08-16,19250.0,,,19300.0
1254,2017-08-16,19300.0,,,19300.0
1255,2017-08-16,19300.0,,,19350.0
1256,2017-08-17,20300.0,,,20200.0
1257,2017-08-17,20300.0,,,20300.0
1258,2017-08-17,19350.0,,,20050.0
1259,2017-08-17,20000.0,,,20300.0
1260,2017-08-18,20000.0,,,20500.0
1261,2017-08-18,20500.0,,,20400.0
1262,2017-08-18,20400.0,,,20400.0
1263,2017-08-18,20400.0,,,20400.0
1264,2017-08-21,20500.0,,,20600.0
1265,2017-08-21,20550.0,,,20500.0
1266,2017-08-21,20500.0,,,20350.0
1267,2017-08-21,20300.0,,,20450.0
1268,2017-08-22,20500.0,,,20400.0
1269,2017-08-22,20450.0,,,20500.0
1270,2017-08-22,20550.0,,,20300.0
1271,2017-08-22,20250.0,,,20500.0
1272,2017-08-23,20700.0,,,21250.0
1273,2017-08-23,21250.0,,,21350.0
1274,2017-08-23,21350.0,,,21950.0
1275,2017-08-23,21950.0,,,22200.0
1276,2017-08-24,23450.0,,,23350.0
1277,2017-08-24,22500.0,,,23000.0
1278,2017-08-24,23000.0,,,23250.0
1279,2017-08-24,23250.0,,,23450.0
1280,2017-08-25,23700.0,,,23050.0
1281,2017-08-25,23050.0,,,23550.0
1282,2017-08-25,23550.0,,,23200.0
1283,2017-08-25,23200.0,,,23250.0
1284,2017-08-28,23600.0,,,23900.0
1285,2017-08-28,23900.0,,,23250.0
1286,2017-08-28,23250.0,,,23700.0
1287,2017-08-28,23700.0,,,23750.0
1288,2017-08-29,23750.0,,,23600.0
1289,2017-08-29,23600.0,,,24100.0
1290,2017-08-29,24100.0,,,24100.0
1291,2017-08-29,24100.0,,,24150.0
1292,2017-08-30,24050.0,,,23850.0
1293,2017-08-30,24300.0,,,24050.0
1294,2017-08-30,24150.0,,,24150.0
1295,2017-08-30,24150.0,,,24350.0
1296,2017-08-31,23900.0,,,24000.0
1297,2017-08-31,23700.0,,,23800.0
1298,2017-08-31,24100.0,,,23900.0
1299,2017-08-31,24000.0,,,23750.0
1300,2017-09-01,24150.0,,,24050.0
1301,2017-09-01,24100.0,,,24350.0
1302,2017-09-01,24350.0,,,24250.0
1303,2017-09-01,24150.0,,,24300.0
1304,2017-09-04,23600.0,,,24150.0
1305,2017-09-04,24150.0,,,24350.0
1306,2017-09-04,24350.0,,,24350.0
1307,2017-09-04,24300.0,,,23800.0
1308,2017-09-05,24350.0,,,23850.0
1309,2017-09-05,23900.0,,,23950.0
1310,2017-09-05,23900.0,,,23900.0
1311,2017-09-05,23900.0,,,23850.0
1312,2017-09-06,23950.0,,,23700.0
1313,2017-09-06,23700.0,,,23350.0
1314,2017-09-06,23800.0,,,23850.0
1315,2017-09-06,23950.0,,,23800.0
1316,2017-09-07,23500.0,,,23350.0
1317,2017-09-07,23350.0,,,23100.0
1318,2017-09-07,23050.0,,,23200.0
1319,2017-09-07,23250.0,,,23300.0
1320,2017-09-08,23450.0,,,23550.0
1321,2017-09-08,23600.0,,,23500.0
1322,2017-09-08,23500.0,,,23550.0
1323,2017-09-08,23550.0,,,23500.0
1324,2017-09-11,22500.0,,,22600.0
1325,2017-09-11,23450.0,,,22650.0
1326,2017-09-11,22650.0,,,22550.0
1327,2017-09-11,22550.0,,,22500.0
1328,2017-09-12,22600.0,,,23150.0
1329,2017-09-12,23150.0,,,23100.0
1330,2017-09-12,23050.0,,,23150.0
1331,2017-09-12,23150.0,,,23200.0
1332,2017-09-13,22900.0,,,22850.0
1333,2017-09-13,22850.0,,,22800.0
1334,2017-09-13,23300.0,,,22800.0
1335,2017-09-13,22800.0,,,22900.0
1336,2017-09-14,23150.0,,,23200.0
1337,2017-09-14,23250.0,,,23000.0
1338,2017-09-14,23000.0,,,23000.0
1339,2017-09-14,23050.0,,,23250.0
1340,2017-09-15,23000.0,,,22950.0
1341,2017-09-15,22900.0,,,23000.0
1342,2017-09-15,23000.0,,,22900.0
1343,2017-09-15,22850.0,,,23200.0
1344,2017-09-18,23700.0,,,23850.0
1345,2017-09-18,23450.0,,,23750.0
1346,2017-09-18,23750.0,,,23650.0
1347,2017-09-18,23650.0,,,23700.0
1348,2017-09-19,23850.0,,,23000.0
1349,2017-09-19,22950.0,,,22850.0
1350,2017-09-19,22800.0,,,22850.0
1351,2017-09-19,22850.0,,,22850.0
1352,2017-09-20,22150.0,,,22400.0
1353,2017-09-20,22800.0,,,22350.0
1354,2017-09-20,22350.0,,,22300.0
1355,2017-09-20,22300.0,,,22200.0
1356,2017-09-21,22250.0,,,22150.0
1357,2017-09-21,22100.0,,,22400.0
1358,2017-09-21,22300.0,,,22550.0
1359,2017-09-21,22500.0,,,22400.0
1360,2017-09-22,22150.0,,,22400.0
1361,2017-09-22,22400.0,,,22400.0
1362,2017-09-22,22350.0,,,22200.0
1363,2017-09-22,22300.0,,,22550.0
1364,2017-09-25,22750.0,,,21950.0
1365,2017-09-25,22000.0,,,21800.0
1366,2017-09-25,21800.0,,,21800.0
1367,2017-09-25,21750.0,,,22000.0
1368,2017-09-26,21950.0,,,21800.0
1369,2017-09-26,22050.0,,,21900.0
1370,2017-09-26,21600.0,,,22100.0
1371,2017-09-26,21900.0,,,21950.0
1372,2017-09-27,22200.0,,,22200.0
1373,2017-09-27,22250.0,,,22300.0
1374,2017-09-27,22600.0,,,22200.0
1375,2017-09-27,22200.0,,,22250.0
1376,2017-09-28,22350.0,,,22100.0
1377,2017-09-28,22100.0,,,22200.0
1378,2017-09-28,22200.0,,,22300.0
1379,2017-09-28,22300.0,,,22450.0
1380,2017-09-29,22800.0,,,22500.0
1381,2017-09-29,22500.0,,,22600.0
1382,2017-09-29,22600.0,,,22950.0
1383,2017-09-29,23000.0,,,23000.0
1384,2017-10-10,23000.0,,,23400.0
1385,2017-10-10,23400.0,,,23200.0
1386,2017-10-10,23200.0,,,23300.0
1387,2017-10-10,23300.0,,,23350.0
1388,2017-10-11,23300.0,,,22950.0
1389,2017-10-11,22900.0,,,23100.0
1390,2017-10-11,23550.0,,,23300.0
1391,2017-10-11,23300.0,,,23350.0
1392,2017-10-12,23350.0,,,23000.0
1393,2017-10-12,23000.0,,,23100.0
1394,2017-10-12,23050.0,,,23000.0
1395,2017-10-12,22950.0,,,22900.0
1396,2017-10-13,22700.0,,,22450.0
1397,2017-10-13,22450.0,,,22500.0
1398,2017-10-13,22500.0,,,22300.0
1399,2017-10-13,22300.0,,,22400.0
1400,2017-10-16,22050.0,,,22000.0
1401,2017-10-16,22300.0,,,21900.0
1402,2017-10-16,21950.0,,,22200.0
1403,2017-10-16,22150.0,,,22150.0
1404,2017-10-17,21950.0,,,22100.0
1405,2017-10-17,22150.0,,,22300.0
1406,2017-10-17,22250.0,,,22050.0
1407,2017-10-17,22050.0,,,22050.0
1408,2017-10-18,22100.0,,,22200.0
1409,2017-10-18,21750.0,,,22200.0
1410,2017-10-18,22000.0,,,21750.0
1411,2017-10-18,22250.0,,,22050.0
1412,2017-10-19,22200.0,,,22150.0
1413,2017-10-19,22200.0,,,21950.0
1414,2017-10-19,21900.0,,,21900.0
1415,2017-10-19,21900.0,,,22000.0
1416,2017-10-20,22050.0,,,22700.0
1417,2017-10-20,22700.0,,,22550.0
1418,2017-10-20,22550.0,,,23000.0
1419,2017-10-20,23000.0,,,23150.0
1420,2017-10-23,23050.0,,,23250.0
1421,2017-10-23,23250.0,,,23150.0
1422,2017-10-23,23150.0,,,23200.0
1423,2017-10-23,23200.0,,,23100.0
1424,2017-10-24,23250.0,,,23150.0
1425,2017-10-24,23150.0,,,23150.0
1426,2017-10-24,23200.0,,,23200.0
1427,2017-10-24,23200.0,,,23150.0
1428,2017-10-25,23000.0,,,23050.0
1429,2017-10-25,23000.0,,,23100.0
1430,2017-10-25,23100.0,,,23100.0
1431,2017-10-25,23100.0,,,23050.0
1432,2017-10-26,23000.0,,,23150.0
1433,2017-10-26,23100.0,,,23000.0
1434,2017-10-26,23050.0,,,22900.0
1435,2017-10-26,22900.0,,,22750.0
1436,2017-10-27,22850.0,,,23050.0
1437,2017-10-27,23050.0,,,23150.0
1438,2017-10-27,23100.0,,,23150.0
1439,2017-10-27,23150.0,,,23300.0
1440,2017-10-30,23400.0,,,24050.0
1441,2017-10-30,24000.0,,,24350.0
1442,2017-10-30,24400.0,,,24850.0
1443,2017-10-30,24850.0,,,25000.0
1444,2017-10-31,24200.0,,,24200.0
1445,2017-10-31,24700.0,,,24150.0
1446,2017-10-31,25000.0,,,24750.0
1447,2017-10-31,24750.0,,,24700.0
1448,2017-11-01,23850.0,,,24050.0
1449,2017-11-01,24000.0,,,24200.0
1450,2017-11-01,24150.0,,,24250.0
1451,2017-11-01,24000.0,,,23850.0
1452,2017-11-02,24400.0,,,23950.0
1453,2017-11-02,23950.0,,,23650.0
1454,2017-11-02,23650.0,,,23300.0
1455,2017-11-02,23400.0,,,23650.0
1456,2017-11-03,22850.0,,,22650.0
1457,2017-11-03,23000.0,,,22700.0
1458,2017-11-03,22700.0,,,22850.0
1459,2017-11-03,23550.0,,,23000.0
1460,2017-11-06,22500.0,,,22950.0
1461,2017-11-06,22950.0,,,22600.0
1462,2017-11-06,22600.0,,,22600.0
1463,2017-11-06,22600.0,,,22900.0
1464,2017-11-07,22850.0,,,22900.0
1465,2017-11-07,22950.0,,,22900.0
1466,2017-11-07,22750.0,,,22800.0
1467,2017-11-07,22800.0,,,23000.0
1468,2017-11-08,22950.0,,,23250.0
1469,2017-11-08,23250.0,,,23000.0
1470,2017-11-08,22900.0,,,23000.0
1471,2017-11-08,23000.0,,,23250.0
1472,2017-11-09,23350.0,,,23000.0
1473,2017-11-09,23050.0,,,22900.0
1474,2017-11-09,22800.0,,,22850.0
1475,2017-11-09,22850.0,,,22900.0
1476,2017-11-10,22950.0,,,22900.0
1477,2017-11-10,22850.0,,,22800.0
1478,2017-11-10,22750.0,,,22950.0
1479,2017-11-10,22950.0,,,22950.0
1480,2017-11-13,23050.0,,,23000.0
1481,2017-11-13,23000.0,,,23800.0
1482,2017-11-13,23850.0,,,24000.0
1483,2017-11-13,23950.0,,,24000.0
1484,2017-11-14,23950.0,,,23900.0
1485,2017-11-14,24200.0,,,23750.0
1486,2017-11-14,23700.0,,,23600.0
1487,2017-11-14,23600.0,,,23900.0
1488,2017-11-15,23950.0,,,23700.0
1489,2017-11-15,23800.0,,,24300.0
1490,2017-11-15,24350.0,,,24050.0
1491,2017-11-15,24050.0,,,22500.0
1492,2017-11-16,22550.0,,,22900.0
1493,2017-11-16,22850.0,,,23500.0
1494,2017-11-16,23450.0,,,24000.0
1495,2017-11-16,24000.0,,,23900.0
1496,2017-11-17,23150.0,,,23200.0
1497,2017-11-17,24450.0,,,23300.0
1498,2017-11-17,23300.0,,,23300.0
1499,2017-11-17,23300.0,,,23200.0
1500,2017-11-20,23050.0,,,22900.0
1501,2017-11-20,22900.0,,,23100.0
1502,2017-11-20,23100.0,,,23000.0
1503,2017-11-20,22950.0,,,23000.0
1504,2017-11-21,23900.0,,,23900.0
1505,2017-11-21,23100.0,,,23850.0
1506,2017-11-21,23850.0,,,23700.0
1507,2017-11-21,23700.0,,,23900.0
1508,2017-11-22,24350.0,,,24000.0
1509,2017-11-22,24000.0,,,24050.0
1510,2017-11-22,24050.0,,,24250.0
1511,2017-11-22,24250.0,,,24000.0
1512,2017-11-23,24200.0,,,24500.0
1513,2017-11-23,24500.0,,,24550.0
1514,2017-11-23,24500.0,,,24750.0
1515,2017-11-23,24800.0,,,24750.0
1516,2017-11-24,24850.0,,,25600.0
1517,2017-11-24,25600.0,,,25950.0
1518,2017-11-24,25900.0,,,25850.0
1519,2017-11-24,25800.0,,,25850.0
1520,2017-11-27,25150.0,,,25400.0
1521,2017-11-27,25400.0,,,25400.0
1522,2017-11-27,26150.0,,,25400.0
1523,2017-11-27,25400.0,,,25200.0
1524,2017-11-28,24700.0,,,24900.0
1525,2017-11-28,24900.0,,,25000.0
1526,2017-11-28,25000.0,,,24800.0
1527,2017-11-28,25400.0,,,24700.0
1528,2017-11-29,24900.0,,,24600.0
1529,2017-11-29,24550.0,,,25400.0
1530,2017-11-29,25400.0,,,25800.0
1531,2017-11-29,25800.0,,,25950.0
1532,2017-11-30,26650.0,,,26500.0
1533,2017-11-30,27200.0,,,26950.0
1534,2017-11-30,27000.0,,,26650.0
1535,2017-11-30,26350.0,,,27200.0
1536,2017-12-01,26600.0,,,26700.0
1537,2017-12-01,26700.0,,,27000.0
1538,2017-12-01,26950.0,,,27300.0
1539,2017-12-01,27300.0,,,27500.0
1540,2017-12-04,27450.0,,,27450.0
1541,2017-12-04,27250.0,,,27450.0
1542,2017-12-04,27400.0,,,27100.0
1543,2017-12-04,27000.0,,,27300.0
1544,2017-12-05,27400.0,,,27150.0
1545,2017-12-05,27100.0,,,27150.0
1546,2017-12-05,27100.0,,,26450.0
1547,2017-12-05,26350.0,,,26450.0
1548,2017-12-06,26900.0,,,29000.0
1549,2017-12-06,29000.0,,,28250.0
1550,2017-12-06,28250.0,,,27900.0
1551,2017-12-06,27900.0,,,27900.0
1552,2017-12-07,27600.0,,,27900.0
1553,2017-12-07,28100.0,,,28050.0
1554,2017-12-07,28100.0,,,27850.0
1555,2017-12-07,27850.0,,,27650.0
1556,2017-12-08,28050.0,,,27850.0
1557,2017-12-08,27800.0,,,27800.0
1558,2017-12-08,27850.0,,,26900.0
1559,2017-12-08,26900.0,,,27350.0
1560,2017-12-11,26400.0,,,26550.0
1561,2017-12-11,26750.0,,,26300.0
1562,2017-12-11,26300.0,,,26050.0
1563,2017-12-11,26050.0,,,26400.0
1564,2017-12-12,26400.0,,,26350.0
1565,2017-12-12,26350.0,,,26300.0
1566,2017-12-12,26200.0,,,26200.0
1567,2017-12-12,26250.0,,,26500.0
1568,2017-12-13,26400.0,,,26100.0
1569,2017-12-13,26100.0,,,26100.0
1570,2017-12-13,26100.0,,,26350.0
1571,2017-12-13,26300.0,,,26400.0
1572,2017-12-14,26200.0,,,26000.0
1573,2017-12-14,26200.0,,,26500.0
1574,2017-12-14,26500.0,,,26050.0
1575,2017-12-14,26150.0,,,26200.0
1576,2017-12-15,26400.0,,,26200.0
1577,2017-12-15,26150.0,,,26400.0
1578,2017-12-15,26400.0,,,25650.0
1579,2017-12-15,25700.0,,,25200.0
1580,2017-12-18,27600.0,,,27100.0
1581,2017-12-18,25700.0,,,26650.0
1582,2017-12-18,26650.0,,,26900.0
1583,2017-12-18,26850.0,,,27650.0
1584,2017-12-19,29700.0,,,28300.0
1585,2017-12-19,28250.0,,,27150.0
1586,2017-12-19,27150.0,,,26800.0
1587,2017-12-19,26750.0,,,25750.0
1588,2017-12-20,25900.0,,,25550.0
1589,2017-12-20,25550.0,,,25000.0
1590,2017-12-20,25000.0,,,25100.0
1591,2017-12-20,25150.0,,,25000.0
1592,2017-12-21,25000.0,,,25300.0
1593,2017-12-21,25300.0,,,24750.0
1594,2017-12-21,24750.0,,,24950.0
1595,2017-12-21,24900.0,,,24700.0
1596,2017-12-22,24750.0,,,24900.0
1597,2017-12-22,24900.0,,,24950.0
1598,2017-12-22,24400.0,,,24900.0
1599,2017-12-22,24900.0,,,24750.0
1600,2017-12-26,24650.0,,,25000.0
1601,2017-12-26,24950.0,,,24700.0
1602,2017-12-26,24750.0,,,24550.0
1603,2017-12-26,25150.0,,,24650.0
1604,2017-12-27,24850.0,,,25650.0
1605,2017-12-27,25650.0,,,25450.0
1606,2017-12-27,25500.0,,,25550.0
1607,2017-12-27,25550.0,,,25650.0
1608,2017-12-28,25900.0,,,25700.0
1609,2017-12-28,25700.0,,,25250.0
1610,2017-12-28,25300.0,,,25150.0
1611,2017-12-28,25200.0,,,25100.0
1612,2018-01-02,25200.0,,,25300.0
1613,2018-01-02,25250.0,,,25150.0
1614,2018-01-02,25200.0,,,25900.0
1615,2018-01-03,25000.0,,,25200.0
1616,2018-01-03,25400.0,,,25000.0
1617,2018-01-03,25850.0,,,25550.0
1618,2018-01-03,25550.0,,,25400.0
1619,2018-01-04,25350.0,,,24950.0
1620,2018-01-04,24900.0,,,24800.0
1621,2018-01-04,24850.0,,,25050.0
1622,2018-01-04,25050.0,,,25000.0
1623,2018-01-05,25600.0,,,25450.0
1624,2018-01-05,25400.0,,,25550.0
1625,2018-01-05,25250.0,,,25400.0
1626,2018-01-05,25400.0,,,25550.0
1627,2018-01-08,26050.0,,,25700.0
1628,2018-01-08,25700.0,,,26300.0
1629,2018-01-08,26300.0,,,26350.0
1630,2018-01-08,26300.0,,,26700.0
1631,2018-01-09,27100.0,,,27300.0
1632,2018-01-09,27300.0,,,27150.0
1633,2018-01-09,27150.0,,,26800.0
1634,2018-01-09,26800.0,,,27000.0
1635,2018-01-10,28300.0,,,28800.0
1636,2018-01-10,27550.0,,,28350.0
1637,2018-01-10,27150.0,,,27300.0
1638,2018-01-10,27250.0,,,27550.0
1639,2018-01-11,26550.0,,,25950.0
1640,2018-01-11,25950.0,,,25750.0
1641,2018-01-11,25750.0,,,26000.0
1642,2018-01-11,27450.0,,,26650.0
1643,2018-01-12,26400.0,,,25550.0
1644,2018-01-12,25600.0,,,25600.0
1645,2018-01-12,25600.0,,,25050.0
1646,2018-01-12,25050.0,,,25250.0
1647,2018-01-15,25700.0,,,25400.0
1648,2018-01-15,25850.0,,,25750.0
1649,2018-01-15,25800.0,,,25700.0
1650,2018-01-15,25550.0,,,25850.0
1651,2018-01-16,25750.0,,,25300.0
1652,2018-01-16,25300.0,,,25400.0
1653,2018-01-16,25400.0,,,25500.0
1654,2018-01-16,25550.0,,,25800.0
1655,2018-01-17,25900.0,,,25750.0
1656,2018-01-17,26300.0,,,25800.0
1657,2018-01-17,25900.0,,,25950.0
1658,2018-01-17,25950.0,,,26300.0
1659,2018-01-18,25900.0,,,25500.0
1660,2018-01-18,25500.0,,,25700.0
1661,2018-01-18,25700.0,,,25250.0
1662,2018-01-18,25250.0,,,24950.0
1663,2018-01-19,25050.0,,,25550.0
1664,2018-01-19,25550.0,,,25650.0
1665,2018-01-19,25650.0,,,25500.0
1666,2018-01-19,25500.0,,,25550.0
1667,2018-01-22,25450.0,,,25200.0
1668,2018-01-22,25800.0,,,25250.0
1669,2018-01-22,25250.0,,,25100.0
1670,2018-01-22,25100.0,,,25450.0
1671,2018-01-23,25600.0,,,25750.0
1672,2018-01-23,25700.0,,,25600.0
1673,2018-01-23,25600.0,,,26000.0
1674,2018-01-23,26000.0,,,26200.0
1675,2018-01-24,25800.0,,,25750.0
1676,2018-01-24,26250.0,,,25900.0
1677,2018-01-24,25900.0,,,25950.0
1678,2018-01-24,25950.0,,,25800.0
1679,2018-01-25,25400.0,,,25550.0
1680,2018-01-25,25600.0,,,25650.0
1681,2018-01-25,25750.0,,,25400.0
1682,2018-01-25,25500.0,,,25600.0
1683,2018-01-26,25850.0,,,26550.0
1684,2018-01-26,26550.0,,,26550.0
1685,2018-01-26,26550.0,,,26550.0
1686,2018-01-26,26600.0,,,26500.0
1687,2018-01-29,26950.0,,,26900.0
1688,2018-01-29,26900.0,,,26700.0
1689,2018-01-29,26700.0,,,26500.0
1690,2018-01-29,26550.0,,,26450.0
1691,2018-01-30,26500.0,,,26250.0
1692,2018-01-30,26200.0,,,26450.0
1693,2018-01-30,26500.0,,,26450.0
1694,2018-01-30,26450.0,,,26550.0
1695,2018-01-31,26500.0,,,26650.0
1696,2018-01-31,26650.0,,,26400.0
1697,2018-01-31,26200.0,,,26450.0
1698,2018-01-31,26450.0,,,26500.0
1699,2018-02-01,26400.0,,,26250.0
1700,2018-02-01,26200.0,,,26150.0
1701,2018-02-01,26200.0,,,26200.0
1702,2018-02-01,26200.0,,,26000.0
1703,2018-02-02,25950.0,,,25500.0
1704,2018-02-02,25450.0,,,25400.0
1705,2018-02-02,25450.0,,,25050.0
1706,2018-02-02,25000.0,,,25000.0
1707,2018-02-05,24250.0,,,24000.0
1708,2018-02-05,24400.0,,,24400.0
1709,2018-02-05,24400.0,,,24650.0
1710,2018-02-05,24650.0,,,24250.0
1711,2018-02-06,23000.0,,,22800.0
1712,2018-02-06,22800.0,,,23200.0
1713,2018-02-06,23150.0,,,23750.0
1714,2018-02-06,23800.0,,,23350.0
1715,2018-02-07,23300.0,,,22600.0
1716,2018-02-07,23800.0,,,23650.0
1717,2018-02-07,24000.0,,,23800.0
1718,2018-02-07,23700.0,,,23350.0
1719,2018-02-08,22700.0,,,22950.0
1720,2018-02-08,22950.0,,,22800.0
1721,2018-02-08,22750.0,,,22750.0
1722,2018-02-08,22750.0,,,22700.0
1723,2018-02-09,21750.0,,,22200.0
1724,2018-02-09,22200.0,,,22400.0
1725,2018-02-09,22300.0,,,22300.0
1726,2018-02-09,22300.0,,,22300.0
1727,2018-02-12,22400.0,,,22350.0
1728,2018-02-12,22500.0,,,22350.0
1729,2018-02-12,22350.0,,,22600.0
1730,2018-02-12,22600.0,,,22450.0
1731,2018-02-13,22500.0,,,22600.0
1732,2018-02-13,22600.0,,,22600.0
1733,2018-02-13,22550.0,,,22300.0
1734,2018-02-13,22350.0,,,22200.0
1735,2018-02-14,22450.0,,,22600.0
1736,2018-02-14,22350.0,,,22300.0
1737,2018-02-14,22300.0,,,22400.0
1738,2018-02-14,22350.0,,,22400.0
1739,2018-02-19,22900.0,,,22900.0
1740,2018-02-19,22900.0,,,23050.0
1741,2018-02-19,23050.0,,,22950.0
1742,2018-02-19,22950.0,,,23000.0
1743,2018-02-20,22950.0,,,23500.0
1744,2018-02-20,23500.0,,,23400.0
1745,2018-02-20,23350.0,,,23150.0
1746,2018-02-20,23150.0,,,23100.0
1747,2018-02-21,23100.0,,,23300.0
1748,2018-02-21,23300.0,,,23250.0
1749,2018-02-21,23300.0,,,23450.0
1750,2018-02-21,23450.0,,,23250.0
1751,2018-02-22,23050.0,,,22900.0
1752,2018-02-22,23100.0,,,23050.0
1753,2018-02-22,23100.0,,,23100.0
1754,2018-02-22,23100.0,,,23100.0
1755,2018-02-23,23150.0,,,23050.0
1756,2018-02-23,23000.0,,,23100.0
1757,2018-02-23,23100.0,,,22900.0
1758,2018-02-23,22900.0,,,23150.0
1759,2018-02-26,23050.0,,,23200.0
1760,2018-02-26,23200.0,,,23100.0
1761,2018-02-26,23100.0,,,22850.0
1762,2018-02-26,22850.0,,,23250.0
1763,2018-02-27,22950.0,,,22850.0
1764,2018-02-27,22950.0,,,23050.0
1765,2018-02-27,23000.0,,,22900.0
1766,2018-02-27,23400.0,,,22950.0
1767,2018-02-28,22700.0,,,22850.0
1768,2018-02-28,22850.0,,,22600.0
1769,2018-02-28,22600.0,,,22600.0
1770,2018-02-28,22550.0,,,22500.0
1771,2018-03-02,22600.0,,,22500.0
1772,2018-03-02,22650.0,,,22650.0
1773,2018-03-02,22100.0,,,22800.0
1774,2018-03-02,22800.0,,,22600.0
1775,2018-03-05,22550.0,,,23350.0
1776,2018-03-05,23350.0,,,23300.0
1777,2018-03-05,23300.0,,,23200.0
1778,2018-03-05,23200.0,,,23100.0
1779,2018-03-06,23500.0,,,23700.0
1780,2018-03-06,23700.0,,,24000.0
1781,2018-03-06,24000.0,,,24250.0
1782,2018-03-06,24250.0,,,24300.0
1783,2018-03-07,23950.0,,,23750.0
1784,2018-03-07,24350.0,,,24200.0
1785,2018-03-07,24200.0,,,24050.0
1786,2018-03-07,24050.0,,,23900.0
1787,2018-03-08,23650.0,,,24000.0
1788,2018-03-08,24000.0,,,24050.0
1789,2018-03-08,24050.0,,,23950.0
1790,2018-03-08,23950.0,,,23950.0
1791,2018-03-09,23900.0,,,23800.0
1792,2018-03-09,24050.0,,,24100.0
1793,2018-03-09,24100.0,,,24000.0
1794,2018-03-09,24050.0,,,23900.0
1795,2018-03-12,23900.0,,,23900.0
1796,2018-03-12,23900.0,,,23900.0
1797,2018-03-12,23950.0,,,23800.0
1798,2018-03-12,23800.0,,,23800.0
1799,2018-03-13,23800.0,,,23250.0
1800,2018-03-13,23250.0,,,23150.0
1801,2018-03-13,23150.0,,,23250.0
1802,2018-03-13,23250.0,,,23200.0
1803,2018-03-14,23500.0,,,23550.0
1804,2018-03-14,23100.0,,,23650.0
1805,2018-03-14,23650.0,,,23450.0
1806,2018-03-14,23450.0,,,23500.0
1807,2018-03-15,23550.0,,,23450.0
1808,2018-03-15,23400.0,,,23450.0
1809,2018-03-15,23450.0,,,23450.0
1810,2018-03-15,23500.0,,,23600.0
1811,2018-03-16,24200.0,,,24150.0
1812,2018-03-16,23700.0,,,23700.0
1813,2018-03-16,23600.0,,,23900.0
1814,2018-03-16,23900.0,,,24200.0
1815,2018-03-19,24150.0,,,24000.0
1816,2018-03-19,24000.0,,,24000.0
1817,2018-03-19,24050.0,,,24200.0
1818,2018-03-19,24150.0,,,24100.0
1819,2018-03-20,24050.0,,,24150.0
1820,2018-03-20,24200.0,,,24100.0
1821,2018-03-20,24050.0,,,24500.0
1822,2018-03-20,24500.0,,,24500.0
1823,2018-03-21,24550.0,,,24700.0
1824,2018-03-21,24750.0,,,24450.0
1825,2018-03-21,24400.0,,,24550.0
1826,2018-03-21,24600.0,,,24450.0
1827,2018-03-22,23850.0,,,23850.0
1828,2018-03-22,24500.0,,,24150.0
1829,2018-03-22,24150.0,,,24100.0
1830,2018-03-22,24050.0,,,23850.0
1831,2018-03-23,23350.0,,,23700.0
1832,2018-03-23,23300.0,,,23050.0
1833,2018-03-23,23050.0,,,23350.0
1834,2018-03-23,23700.0,,,23300.0
1835,2018-03-26,24050.0,,,23900.0
1836,2018-03-26,23400.0,,,23600.0
1837,2018-03-26,23650.0,,,24050.0
1838,2018-03-26,24050.0,,,24050.0
1839,2018-03-27,24400.0,,,24600.0
1840,2018-03-27,24600.0,,,24650.0
1841,2018-03-27,24600.0,,,24800.0
1842,2018-03-27,24800.0,,,24700.0
1843,2018-03-28,24700.0,,,24150.0
1844,2018-03-28,24100.0,,,24400.0
