,Datetime,Open,High,Low,Close
1845,2018-03-28,24400.0,,,24550.0
1846,2018-03-28,24600.0,,,24600.0
1847,2018-03-29,24450.0,,,24350.0
1848,2018-03-29,24350.0,,,24600.0
1849,2018-03-29,24600.0,,,24250.0
1850,2018-03-29,24250.0,,,24450.0
1851,2018-03-30,23900.0,,,23800.0
1852,2018-03-30,23950.0,,,23850.0
1853,2018-03-30,24050.0,,,23950.0
1854,2018-03-30,24450.0,,,24050.0
1855,2018-04-02,24000.0,,,23850.0
1856,2018-04-02,23850.0,,,23800.0
1857,2018-04-02,23800.0,,,23600.0
1858,2018-04-02,23550.0,,,23600.0
1859,2018-04-03,23500.0,,,23400.0
1860,2018-04-03,23400.0,,,23350.0
1861,2018-04-03,23350.0,,,23500.0
1862,2018-04-03,23450.0,,,23700.0
1863,2018-04-04,23600.0,,,23150.0
1864,2018-04-04,23150.0,,,23200.0
1865,2018-04-04,23250.0,,,23200.0
1866,2018-04-04,23150.0,,,22950.0
1867,2018-04-05,23450.0,,,23250.0
1868,2018-04-05,23550.0,,,23500.0
1869,2018-04-05,23150.0,,,23350.0
1870,2018-04-05,23400.0,,,23550.0
1871,2018-04-06,23800.0,,,23850.0
1872,2018-04-06,23800.0,,,23900.0
1873,2018-04-06,23850.0,,,23900.0
1874,2018-04-06,23850.0,,,23750.0
1875,2018-04-09,23750.0,,,23750.0
1876,2018-04-09,23750.0,,,24050.0
1877,2018-04-09,24000.0,,,23800.0
1878,2018-04-09,23800.0,,,23750.0
1879,2018-04-10,23600.0,,,23600.0
1880,2018-04-10,23850.0,,,23650.0
1881,2018-04-10,23600.0,,,23650.0
1882,2018-04-10,23650.0,,,23600.0
1883,2018-04-11,23800.0,,,23700.0
1884,2018-04-11,23750.0,,,24000.0
1885,2018-04-11,24000.0,,,24150.0
1886,2018-04-11,24150.0,,,24150.0
1887,2018-04-30,24450.0,,,24250.0
1888,2018-04-30,24600.0,,,23450.0
1889,2018-04-30,23450.0,,,24000.0
1890,2018-04-30,23950.0,,,24450.0
1891,2018-05-02,24350.0,,,24000.0
1892,2018-05-02,24000.0,,,24100.0
1893,2018-05-02,24100.0,,,23750.0
1894,2018-05-02,23750.0,,,23700.0
1895,2018-05-03,23700.0,,,23800.0
1896,2018-05-03,23800.0,,,23700.0
1897,2018-05-03,23700.0,,,23500.0
1898,2018-05-03,23450.0,,,23400.0
1899,2018-05-04,23400.0,,,23000.0
1900,2018-05-04,23000.0,,,22800.0
1901,2018-05-04,22750.0,,,23000.0
1902,2018-05-04,23000.0,,,22800.0
1903,2018-05-08,23800.0,,,23750.0
1904,2018-05-08,23900.0,,,23800.0
1905,2018-05-08,23800.0,,,23950.0
1906,2018-05-08,23400.0,,,23800.0
1907,2018-05-09,24850.0,,,25000.0
1908,2018-05-09,24050.0,,,24450.0
1909,2018-05-09,24450.0,,,25050.0
1910,2018-05-09,25050.0,,,24850.0
1911,2018-05-10,25000.0,,,24900.0
1912,2018-05-10,24850.0,,,24950.0
1913,2018-05-10,25000.0,,,25050.0
1914,2018-05-10,25050.0,,,24900.0
1915,2018-05-11,24900.0,,,24900.0
1916,2018-05-11,24950.0,,,24750.0
1917,2018-05-11,24800.0,,,24900.0
1918,2018-05-11,24850.0,,,25000.0
1919,2018-05-14,24800.0,,,24200.0
1920,2018-05-14,24250.0,,,24000.0
1921,2018-05-14,24000.0,,,24100.0
1922,2018-05-14,24150.0,,,24000.0
1923,2018-05-15,23250.0,,,23150.0
1924,2018-05-15,23550.0,,,23300.0
1925,2018-05-15,23900.0,,,23500.0
1926,2018-05-15,23500.0,,,23550.0
1927,2018-05-16,23100.0,,,22950.0
1928,2018-05-16,22950.0,,,23000.0
1929,2018-05-16,23000.0,,,23350.0
1930,2018-05-16,23400.0,,,23100.0
1931,2018-05-17,23100.0,,,23050.0
1932,2018-05-17,23000.0,,,22850.0
1933,2018-05-17,22850.0,,,22750.0
1934,2018-05-17,22800.0,,,22750.0
1935,2018-05-18,22650.0,,,22800.0
1936,2018-05-18,22750.0,,,22850.0
1937,2018-05-18,22900.0,,,22800.0
1938,2018-05-18,22750.0,,,22850.0
1939,2018-05-21,23400.0,,,23450.0
1940,2018-05-21,23400.0,,,23300.0
1941,2018-05-21,23250.0,,,23400.0
1942,2018-05-21,23750.0,,,23200.0
1943,2018-05-23,22950.0,,,22900.0
1944,2018-05-23,23000.0,,,23150.0
1945,2018-05-23,23450.0,,,23100.0
1946,2018-05-23,23150.0,,,22950.0
1947,2018-05-24,22900.0,,,22900.0
1948,2018-05-24,22950.0,,,22900.0
1949,2018-05-24,22900.0,,,23150.0
1950,2018-05-24,23150.0,,,23450.0
1951,2018-05-25,23050.0,,,23250.0
1952,2018-05-25,23250.0,,,23050.0
1953,2018-05-25,23050.0,,,23300.0
1954,2018-05-25,22950.0,,,23050.0
1955,2018-05-28,23400.0,,,22900.0
1956,2018-05-28,22850.0,,,22850.0
1957,2018-05-28,22900.0,,,22950.0
1958,2018-05-28,22950.0,,,22800.0
1959,2018-05-29,23250.0,,,23300.0
1960,2018-05-29,23150.0,,,23150.0
1961,2018-05-29,22800.0,,,23150.0
1962,2018-05-29,23150.0,,,23250.0
1963,2018-05-30,23200.0,,,22800.0
1964,2018-05-30,22800.0,,,22700.0
1965,2018-05-30,22700.0,,,22750.0
1966,2018-05-30,22750.0,,,22650.0
1967,2018-05-31,22550.0,,,22650.0
1968,2018-05-31,22600.0,,,22500.0
1969,2018-05-31,23000.0,,,22700.0
1970,2018-05-31,22750.0,,,22550.0
1971,2018-06-01,22550.0,,,22300.0
1972,2018-06-01,22300.0,,,22250.0
1973,2018-06-01,22250.0,,,22100.0
1974,2018-06-01,22050.0,,,22000.0
1975,2018-06-04,22000.0,,,21550.0
1976,2018-06-04,21600.0,,,21450.0
1977,2018-06-04,21450.0,,,21500.0
1978,2018-06-04,21550.0,,,21450.0
1979,2018-06-05,21250.0,,,21250.0
1980,2018-06-05,21150.0,,,21250.0
1981,2018-06-05,21100.0,,,21150.0
1982,2018-06-05,21500.0,,,21100.0
1983,2018-06-07,20950.0,,,20700.0
1984,2018-06-07,20750.0,,,20800.0
1985,2018-06-07,20850.0,,,20650.0
1986,2018-06-07,20700.0,,,20650.0
1987,2018-06-08,20550.0,,,21350.0
1988,2018-06-08,21350.0,,,21050.0
1989,2018-06-08,21050.0,,,21100.0
1990,2018-06-08,21050.0,,,21100.0
1991,2018-06-11,21100.0,,,21150.0
1992,2018-06-11,21050.0,,,21250.0
1993,2018-06-11,21250.0,,,21350.0
1994,2018-06-11,21400.0,,,21100.0
1995,2018-06-12,21050.0,,,21550.0
1996,2018-06-12,21550.0,,,21700.0
1997,2018-06-12,21700.0,,,21950.0
1998,2018-06-12,21950.0,,,22100.0
1999,2018-06-14,22100.0,,,21900.0
2000,2018-06-14,22000.0,,,22000.0
2001,2018-06-14,22050.0,,,22050.0
2002,2018-06-14,22050.0,,,22050.0
2003,2018-06-15,22000.0,,,21650.0
2004,2018-06-15,21650.0,,,21800.0
2005,2018-06-15,21800.0,,,21850.0
2006,2018-06-15,21850.0,,,21950.0
2007,2018-06-18,21950.0,,,21200.0
2008,2018-06-18,21150.0,,,21100.0
2009,2018-06-18,21100.0,,,21350.0
2010,2018-06-18,21350.0,,,21050.0
2011,2018-06-19,21050.0,,,20650.0
2012,2018-06-19,20650.0,,,20350.0
2013,2018-06-19,20600.0,,,20600.0
2014,2018-06-19,20600.0,,,20800.0
2015,2018-06-20,21050.0,,,20950.0
2016,2018-06-20,21000.0,,,20950.0
2017,2018-06-20,20650.0,,,21050.0
2018,2018-06-20,20750.0,,,20650.0
2019,2018-06-21,20800.0,,,20700.0
2020,2018-06-21,20750.0,,,20800.0
2021,2018-06-21,20800.0,,,20900.0
2022,2018-06-21,20850.0,,,20800.0
2023,2018-06-22,20550.0,,,20750.0
2024,2018-06-22,20750.0,,,21000.0
2025,2018-06-22,21000.0,,,21050.0
2026,2018-06-22,21050.0,,,20850.0
2027,2018-06-25,21250.0,,,21150.0
2028,2018-06-25,21150.0,,,21250.0
2029,2018-06-25,21250.0,,,21200.0
2030,2018-06-25,20900.0,,,21250.0
2031,2018-06-26,21000.0,,,21600.0
2032,2018-06-26,21600.0,,,21600.0
2033,2018-06-26,21600.0,,,21850.0
2034,2018-06-26,21800.0,,,21900.0
2035,2018-06-27,23550.0,,,23600.0
2036,2018-06-27,23800.0,,,23550.0
2037,2018-06-27,21950.0,,,23000.0
2038,2018-06-27,23000.0,,,23800.0
2039,2018-06-28,23650.0,,,23600.0
2040,2018-06-28,23600.0,,,23650.0
2041,2018-06-28,23600.0,,,23450.0
2042,2018-06-28,23450.0,,,23350.0
2043,2018-06-29,23200.0,,,23200.0
2044,2018-06-29,23150.0,,,23350.0
2045,2018-06-29,23350.0,,,23050.0
2046,2018-06-29,23000.0,,,22950.0
2047,2018-07-02,23800.0,,,24000.0
2048,2018-07-02,23250.0,,,24150.0
2049,2018-07-02,24150.0,,,24050.0
2050,2018-07-02,24000.0,,,23800.0
2051,2018-07-03,24500.0,,,23800.0
2052,2018-07-03,23750.0,,,24100.0
2053,2018-07-03,24100.0,,,24050.0
2054,2018-07-03,24050.0,,,24450.0
2055,2018-07-04,23550.0,,,23500.0
2056,2018-07-04,23700.0,,,23900.0
2057,2018-07-04,24450.0,,,23750.0
2058,2018-07-04,23900.0,,,23600.0
2059,2018-07-05,23450.0,,,23250.0
2060,2018-07-05,23250.0,,,23300.0
2061,2018-07-05,23300.0,,,23450.0
2062,2018-07-05,23500.0,,,23400.0
2063,2018-07-06,23450.0,,,22550.0
2064,2018-07-06,22550.0,,,22550.0
2065,2018-07-06,22550.0,,,23050.0
2066,2018-07-06,23100.0,,,23000.0
2067,2018-07-09,21500.0,,,21500.0
2068,2018-07-09,22400.0,,,21900.0
2069,2018-07-09,21950.0,,,21500.0
2070,2018-07-09,22950.0,,,22350.0
2071,2018-07-10,21550.0,,,21700.0
2072,2018-07-10,21700.0,,,21650.0
2073,2018-07-10,21700.0,,,21950.0
2074,2018-07-10,21950.0,,,21750.0
2075,2018-07-11,21700.0,,,21400.0
2076,2018-07-11,21750.0,,,21700.0
2077,2018-07-11,21750.0,,,21550.0
2078,2018-07-11,21550.0,,,21800.0
2079,2018-07-12,21600.0,,,21650.0
2080,2018-07-12,21600.0,,,22200.0
2081,2018-07-12,22150.0,,,22250.0
2082,2018-07-12,22300.0,,,22300.0
2083,2018-07-13,22300.0,,,22100.0
2084,2018-07-13,22150.0,,,22000.0
2085,2018-07-13,22050.0,,,22150.0
2086,2018-07-13,22150.0,,,22300.0
2087,2018-07-16,21950.0,,,21950.0
2088,2018-07-16,22400.0,,,22050.0
2089,2018-07-16,22050.0,,,22050.0
2090,2018-07-16,22050.0,,,21950.0
2091,2018-07-17,21950.0,,,21750.0
2092,2018-07-17,21750.0,,,21800.0
2093,2018-07-17,21800.0,,,22000.0
2094,2018-07-17,22000.0,,,21950.0
2095,2018-07-18,21500.0,,,21400.0
2096,2018-07-18,22100.0,,,21550.0
2097,2018-07-18,21600.0,,,21600.0
2098,2018-07-18,21600.0,,,21500.0
2099,2018-07-19,21500.0,,,21400.0
2100,2018-07-19,21400.0,,,21150.0
2101,2018-07-19,21150.0,,,21100.0
2102,2018-07-19,21100.0,,,21150.0
2103,2018-07-20,20800.0,,,21150.0
2104,2018-07-20,21150.0,,,20900.0
2105,2018-07-20,20900.0,,,20950.0
2106,2018-07-20,20950.0,,,21200.0
2107,2018-07-23,20650.0,,,20550.0
2108,2018-07-23,21200.0,,,20650.0
2109,2018-07-23,20600.0,,,20650.0
2110,2018-07-23,20650.0,,,20700.0
2111,2018-07-24,20350.0,,,21000.0
2112,2018-07-24,21000.0,,,20800.0
2113,2018-07-24,20850.0,,,21000.0
2114,2018-07-24,20950.0,,,21000.0
2115,2018-07-25,20800.0,,,20900.0
2116,2018-07-25,20900.0,,,21100.0
2117,2018-07-25,21100.0,,,20950.0
2118,2018-07-25,20950.0,,,20750.0
2119,2018-07-26,20950.0,,,21050.0
2120,2018-07-26,21050.0,,,21050.0
2121,2018-07-26,21050.0,,,21000.0
2122,2018-07-26,20950.0,,,21050.0
2123,2018-07-27,21050.0,,,21200.0
2124,2018-07-27,21200.0,,,21100.0
2125,2018-07-27,21050.0,,,21800.0
2126,2018-07-27,21800.0,,,21600.0
2127,2018-07-30,21500.0,,,21100.0
2128,2018-07-30,21100.0,,,21150.0
2129,2018-07-30,21150.0,,,21000.0
2130,2018-07-30,21050.0,,,20900.0
2131,2018-07-31,21000.0,,,20900.0
2132,2018-07-31,20850.0,,,21000.0
2133,2018-07-31,20950.0,,,21100.0
2134,2018-07-31,21050.0,,,20900.0
2135,2018-08-01,21100.0,,,20900.0
2136,2018-08-01,21050.0,,,21050.0
2137,2018-08-01,21000.0,,,21150.0
2138,2018-08-01,20950.0,,,21050.0
2139,2018-08-02,20900.0,,,21100.0
2140,2018-08-02,21200.0,,,20950.0
2141,2018-08-02,20950.0,,,21000.0
2142,2018-08-02,21000.0,,,20900.0
2143,2018-08-03,21200.0,,,20900.0
2144,2018-08-03,20900.0,,,21100.0
2145,2018-08-03,21150.0,,,21200.0
2146,2018-08-03,21200.0,,,21050.0
2147,2018-08-06,21050.0,,,21400.0
2148,2018-08-06,21400.0,,,21200.0
2149,2018-08-06,21250.0,,,21300.0
2150,2018-08-06,21350.0,,,21300.0
2151,2018-08-07,21400.0,,,21000.0
2152,2018-08-07,21000.0,,,20650.0
2153,2018-08-07,20650.0,,,20900.0
2154,2018-08-07,20950.0,,,21400.0
2155,2018-08-08,21350.0,,,21200.0
2156,2018-08-08,21250.0,,,21300.0
2157,2018-08-08,21350.0,,,21250.0
2158,2018-08-08,21550.0,,,21350.0
2159,2018-08-09,21200.0,,,21250.0
2160,2018-08-09,21250.0,,,21250.0
2161,2018-08-09,21250.0,,,21200.0
2162,2018-08-09,21200.0,,,21100.0
2163,2018-08-10,21150.0,,,21250.0
2164,2018-08-10,21200.0,,,21350.0
2165,2018-08-10,21350.0,,,21150.0
2166,2018-08-10,21150.0,,,21300.0
2167,2018-08-13,21300.0,,,20550.0
2168,2018-08-13,20550.0,,,20650.0
2169,2018-08-13,20650.0,,,20050.0
2170,2018-08-13,20100.0,,,20000.0
2171,2018-08-14,19750.0,,,19700.0
2172,2018-08-14,19900.0,,,19750.0
2173,2018-08-14,20150.0,,,20050.0
2174,2018-08-14,20050.0,,,19900.0
2175,2018-08-16,19800.0,,,19600.0
2176,2018-08-16,19550.0,,,19900.0
2177,2018-08-16,19900.0,,,20250.0
2178,2018-08-16,20250.0,,,20300.0
2179,2018-08-17,20300.0,,,20350.0
2180,2018-08-17,20350.0,,,19950.0
2181,2018-08-17,19900.0,,,19950.0
2182,2018-08-17,20000.0,,,20150.0
2183,2018-08-20,20250.0,,,20000.0
2184,2018-08-20,20000.0,,,20200.0
2185,2018-08-20,20250.0,,,20200.0
2186,2018-08-20,20200.0,,,20150.0
2187,2018-08-21,20350.0,,,20300.0
2188,2018-08-21,20250.0,,,20300.0
2189,2018-08-21,20200.0,,,20250.0
2190,2018-08-21,20150.0,,,20300.0
2191,2018-08-22,20250.0,,,20650.0
2192,2018-08-22,20650.0,,,20800.0
2193,2018-08-22,20800.0,,,20950.0
2194,2018-08-22,20950.0,,,20900.0
2195,2018-08-23,20900.0,,,20900.0
2196,2018-08-23,20900.0,,,20850.0
2197,2018-08-23,21050.0,,,20850.0
2198,2018-08-23,20850.0,,,20850.0
2199,2018-08-24,20850.0,,,20800.0
2200,2018-08-24,20850.0,,,20850.0
2201,2018-08-24,20850.0,,,20850.0
2202,2018-08-24,20900.0,,,20750.0
2203,2018-08-27,20900.0,,,20600.0
2204,2018-08-27,20600.0,,,20650.0
2205,2018-08-27,20600.0,,,20700.0
2206,2018-08-27,20700.0,,,20700.0
2207,2018-08-28,21150.0,,,21150.0
2208,2018-08-28,21050.0,,,21150.0
2209,2018-08-28,20700.0,,,20900.0
2210,2018-08-28,20850.0,,,21050.0
2211,2018-08-29,21200.0,,,20950.0
2212,2018-08-29,21000.0,,,20950.0
2213,2018-08-29,20950.0,,,21000.0
2214,2018-08-29,21000.0,,,21000.0
2215,2018-08-30,21200.0,,,21000.0
2216,2018-08-30,21000.0,,,20850.0
2217,2018-08-30,20850.0,,,20750.0
2218,2018-08-30,20700.0,,,20700.0
2219,2018-08-31,20700.0,,,21350.0
2220,2018-08-31,21350.0,,,21400.0
2221,2018-08-31,21400.0,,,21650.0
2222,2018-08-31,21650.0,,,21600.0
2223,2018-09-03,21500.0,,,21400.0
2224,2018-09-03,21450.0,,,21350.0
2225,2018-09-03,21700.0,,,21800.0
2226,2018-09-03,21800.0,,,21500.0
2227,2018-09-04,21200.0,,,21650.0
2228,2018-09-04,21650.0,,,21600.0
2229,2018-09-04,21600.0,,,21400.0
2230,2018-09-04,21350.0,,,21550.0
2231,2018-09-05,21600.0,,,21600.0
2232,2018-09-05,21600.0,,,21500.0
2233,2018-09-05,21550.0,,,21400.0
2234,2018-09-05,21450.0,,,21350.0
2235,2018-09-06,21500.0,,,21500.0
2236,2018-09-06,21350.0,,,21050.0
2237,2018-09-06,21000.0,,,21200.0
2238,2018-09-06,21200.0,,,21500.0
2239,2018-09-07,21300.0,,,21900.0
2240,2018-09-07,21900.0,,,21850.0
2241,2018-09-07,21850.0,,,21900.0
2242,2018-09-07,21950.0,,,21850.0
2243,2018-09-10,21650.0,,,21650.0
2244,2018-09-10,21600.0,,,21650.0
2245,2018-09-10,21850.0,,,21650.0
2246,2018-09-10,21650.0,,,21650.0
2247,2018-09-11,21600.0,,,21650.0
2248,2018-09-11,21650.0,,,21750.0
2249,2018-09-11,21750.0,,,21850.0
2250,2018-09-11,21950.0,,,21600.0
2251,2018-09-12,21900.0,,,21450.0
2252,2018-09-12,21450.0,,,21500.0
2253,2018-09-12,21500.0,,,21300.0
2254,2018-09-12,21300.0,,,21300.0
2255,2018-09-13,21700.0,,,21600.0
2256,2018-09-13,21550.0,,,21600.0
2257,2018-09-13,21600.0,,,21700.0
2258,2018-09-13,21650.0,,,21450.0
2259,2018-09-14,21850.0,,,22000.0
2260,2018-09-14,22050.0,,,22250.0
2261,2018-09-14,22300.0,,,22100.0
2262,2018-09-14,22150.0,,,21900.0
2263,2018-09-17,21800.0,,,21900.0
2264,2018-09-17,21850.0,,,21800.0
2265,2018-09-17,21850.0,,,21800.0
2266,2018-09-17,21750.0,,,21900.0
2267,2018-09-18,21600.0,,,21650.0
2268,2018-09-18,21650.0,,,21800.0
2269,2018-09-18,21850.0,,,21700.0
2270,2018-09-18,21700.0,,,21800.0
2271,2018-09-19,21800.0,,,21600.0
2272,2018-09-19,21600.0,,,21650.0
2273,2018-09-19,21650.0,,,21800.0
2274,2018-09-19,21800.0,,,21750.0
2275,2018-09-20,21900.0,,,21700.0
2276,2018-09-20,21850.0,,,22350.0
2277,2018-09-20,22350.0,,,22250.0
2278,2018-09-20,22250.0,,,21900.0
2279,2018-09-21,21900.0,,,22400.0
2280,2018-09-21,22400.0,,,22400.0
2281,2018-09-21,22400.0,,,22350.0
2282,2018-09-21,22350.0,,,22400.0
2283,2018-09-27,22600.0,,,22550.0
2284,2018-09-27,22700.0,,,22600.0
2285,2018-09-27,22500.0,,,22500.0
2286,2018-09-27,22500.0,,,22700.0
2287,2018-09-28,22700.0,,,22750.0
2288,2018-09-28,22850.0,,,22850.0
2289,2018-09-28,22650.0,,,22700.0
2290,2018-09-28,22750.0,,,22850.0
2291,2018-10-01,22850.0,,,22500.0
2292,2018-10-01,22550.0,,,22450.0
2293,2018-10-01,22500.0,,,22200.0
2294,2018-10-01,22200.0,,,22200.0
2295,2018-10-02,22150.0,,,21550.0
2296,2018-10-02,21600.0,,,21650.0
2297,2018-10-02,21650.0,,,21450.0
2298,2018-10-02,21500.0,,,21400.0
2299,2018-10-04,21500.0,,,21400.0
2300,2018-10-04,21400.0,,,21250.0
2301,2018-10-04,21250.0,,,21000.0
2302,2018-10-04,21000.0,,,20850.0
2303,2018-10-05,19900.0,,,20050.0
2304,2018-10-05,20050.0,,,19900.0
2305,2018-10-05,20500.0,,,20200.0
2306,2018-10-05,20200.0,,,19900.0
2307,2018-10-08,19950.0,,,20000.0
2308,2018-10-08,20050.0,,,19600.0
2309,2018-10-08,19650.0,,,19750.0
2310,2018-10-08,19750.0,,,19500.0
2311,2018-10-10,19400.0,,,19550.0
2312,2018-10-10,19550.0,,,19200.0
2313,2018-10-10,19200.0,,,19050.0
2314,2018-10-10,19050.0,,,19200.0
2315,2018-10-11,17250.0,,,17800.0
2316,2018-10-11,18100.0,,,18100.0
2317,2018-10-11,18100.0,,,17850.0
2318,2018-10-11,17850.0,,,17250.0
2319,2018-10-12,17500.0,,,18000.0
2320,2018-10-12,17950.0,,,17300.0
2321,2018-10-12,17250.0,,,17000.0
2322,2018-10-12,17000.0,,,17100.0
2323,2018-10-15,16850.0,,,16650.0
2324,2018-10-15,16950.0,,,16950.0
2325,2018-10-15,17300.0,,,16950.0
2326,2018-10-15,16950.0,,,16850.0
2327,2018-10-16,16650.0,,,17450.0
2328,2018-10-16,17450.0,,,17650.0
2329,2018-10-16,17650.0,,,18000.0
2330,2018-10-16,18000.0,,,17750.0
2331,2018-10-17,18000.0,,,17850.0
2332,2018-10-17,17850.0,,,18000.0
2333,2018-10-17,18000.0,,,17950.0
2334,2018-10-17,17950.0,,,17950.0
2335,2018-10-18,18750.0,,,18700.0
2336,2018-10-18,18200.0,,,19000.0
2337,2018-10-18,19000.0,,,19100.0
2338,2018-10-18,19100.0,,,18800.0
2339,2018-10-19,18500.0,,,18500.0
2340,2018-10-19,18550.0,,,18850.0
2341,2018-10-19,18900.0,,,18700.0
2342,2018-10-19,18700.0,,,18800.0
2343,2018-10-22,18500.0,,,18600.0
2344,2018-10-22,18800.0,,,18400.0
2345,2018-10-22,18400.0,,,18500.0
2346,2018-10-22,18500.0,,,18500.0
2347,2018-10-23,18700.0,,,18450.0
2348,2018-10-23,18400.0,,,17950.0
2349,2018-10-23,17950.0,,,18050.0
2350,2018-10-23,18050.0,,,18100.0
2351,2018-10-24,18350.0,,,18050.0
2352,2018-10-24,18100.0,,,18350.0
2353,2018-10-24,18300.0,,,17750.0
2354,2018-10-24,17700.0,,,17700.0
2355,2018-10-25,17200.0,,,17100.0
2356,2018-10-25,17050.0,,,17350.0
2357,2018-10-25,17350.0,,,17950.0
2358,2018-10-25,17950.0,,,17700.0
2359,2018-10-26,17300.0,,,17100.0
2360,2018-10-26,17200.0,,,17300.0
2361,2018-10-26,17850.0,,,17600.0
2362,2018-10-26,17600.0,,,17200.0
2363,2018-10-29,17200.0,,,17000.0
2364,2018-10-29,17000.0,,,16500.0
2365,2018-10-29,16500.0,,,16150.0
2366,2018-10-29,17100.0,,,17200.0
2367,2018-10-30,15600.0,,,16300.0
2368,2018-10-30,16250.0,,,16200.0
2369,2018-10-30,16300.0,,,16850.0
2370,2018-10-30,16850.0,,,16700.0
2371,2018-10-31,17650.0,,,17500.0
2372,2018-10-31,17350.0,,,17850.0
2373,2018-10-31,17850.0,,,17650.0
2374,2018-10-31,16900.0,,,17350.0
2375,2018-11-01,17650.0,,,18200.0
2376,2018-11-01,18200.0,,,18250.0
2377,2018-11-01,18250.0,,,17800.0
2378,2018-11-01,17850.0,,,17650.0
2379,2018-11-02,18050.0,,,18200.0
2380,2018-11-02,17900.0,,,18100.0
2381,2018-11-02,17800.0,,,17950.0
2382,2018-11-02,17950.0,,,17900.0
2383,2018-11-05,18300.0,,,17900.0
2384,2018-11-05,17900.0,,,18150.0
2385,2018-11-05,18150.0,,,18050.0
2386,2018-11-05,18050.0,,,18000.0
2387,2018-11-06,18000.0,,,18000.0
2388,2018-11-06,18000.0,,,17800.0
2389,2018-11-06,17800.0,,,18050.0
2390,2018-11-06,18050.0,,,18050.0
2391,2018-11-07,17950.0,,,17950.0
2392,2018-11-07,18500.0,,,18450.0
2393,2018-11-07,18450.0,,,18350.0
2394,2018-11-07,18350.0,,,18000.0
2395,2018-11-08,18300.0,,,17900.0
2396,2018-11-08,17900.0,,,17800.0
2397,2018-11-08,17750.0,,,17800.0
2398,2018-11-08,17800.0,,,17800.0
2399,2018-11-09,17150.0,,,17150.0
2400,2018-11-09,18000.0,,,17350.0
2401,2018-11-09,17350.0,,,17100.0
2402,2018-11-09,17100.0,,,17150.0
2403,2018-11-12,17300.0,,,17950.0
2404,2018-11-12,17900.0,,,17950.0
2405,2018-11-12,17950.0,,,17650.0
2406,2018-11-12,17700.0,,,17600.0
2407,2018-11-13,17300.0,,,17200.0
2408,2018-11-13,17150.0,,,17200.0
2409,2018-11-13,17150.0,,,17600.0
2410,2018-11-13,17550.0,,,17700.0
2411,2018-11-14,18450.0,,,18000.0
2412,2018-11-14,17600.0,,,17450.0
2413,2018-11-14,17450.0,,,17500.0
2414,2018-11-14,17500.0,,,18500.0
2415,2018-11-15,17900.0,,,17500.0
2416,2018-11-15,17500.0,,,17350.0
2417,2018-11-15,17350.0,,,17650.0
2418,2018-11-15,17650.0,,,17750.0
2419,2018-11-16,18900.0,,,18900.0
2420,2018-11-16,17850.0,,,18800.0
2421,2018-11-16,18850.0,,,18850.0
2422,2018-11-16,18850.0,,,18950.0
2423,2018-11-19,18900.0,,,19450.0
2424,2018-11-19,19450.0,,,19550.0
2425,2018-11-19,19550.0,,,20000.0
2426,2018-11-19,20000.0,,,20000.0
2427,2018-11-20,19600.0,,,19650.0
2428,2018-11-20,19650.0,,,19950.0
2429,2018-11-20,19950.0,,,19900.0
2430,2018-11-20,19900.0,,,19800.0
2431,2018-11-21,19400.0,,,19250.0
2432,2018-11-21,19300.0,,,20200.0
2433,2018-11-21,20200.0,,,19950.0
2434,2018-11-21,19950.0,,,19900.0
2435,2018-11-22,19900.0,,,19500.0
2436,2018-11-22,19500.0,,,19050.0
2437,2018-11-22,18950.0,,,18750.0
2438,2018-11-22,19050.0,,,18950.0
2439,2018-11-23,19050.0,,,19000.0
2440,2018-11-23,18900.0,,,18650.0
2441,2018-11-23,18800.0,,,19050.0
2442,2018-11-23,19000.0,,,18900.0
2443,2018-11-26,19200.0,,,19100.0
2444,2018-11-26,18750.0,,,19300.0
2445,2018-11-26,19300.0,,,19400.0
2446,2018-11-26,19400.0,,,19150.0
2447,2018-11-27,19350.0,,,19350.0
2448,2018-11-27,19400.0,,,19400.0
2449,2018-11-27,19200.0,,,19300.0
