,Datetime,Open,High,Low,Close
2450,2018-11-27,19350.0,,,19400.0
2451,2018-11-28,19350.0,,,19150.0
2452,2018-11-28,19150.0,,,19300.0
2453,2018-11-28,19300.0,,,19250.0
2454,2018-11-28,19250.0,,,19150.0
2455,2018-11-29,19300.0,,,19300.0
2456,2018-11-29,19400.0,,,19300.0
2457,2018-11-29,19300.0,,,19300.0
2458,2018-11-29,19350.0,,,19400.0
2459,2018-11-30,19300.0,,,19350.0
2460,2018-11-30,19350.0,,,19400.0
2461,2018-11-30,19400.0,,,19700.0
2462,2018-11-30,19700.0,,,19750.0
2463,2018-12-03,20200.0,,,20250.0
2464,2018-12-03,19900.0,,,20050.0
2465,2018-12-03,20050.0,,,20250.0
2466,2018-12-03,19900.0,,,19950.0
2467,2018-12-04,20400.0,,,19950.0
2468,2018-12-04,19950.0,,,20050.0
2469,2018-12-04,20050.0,,,19500.0
2470,2018-12-04,19500.0,,,19700.0
2471,2018-12-05,19300.0,,,19450.0
2472,2018-12-05,19450.0,,,19450.0
2473,2018-12-05,19400.0,,,19350.0
2474,2018-12-05,19350.0,,,19400.0
2475,2018-12-06,19400.0,,,19250.0
2476,2018-12-06,19250.0,,,19150.0
2477,2018-12-06,19150.0,,,19050.0
2478,2018-12-06,19100.0,,,19000.0
2479,2018-12-07,19150.0,,,19150.0
2480,2018-12-07,19100.0,,,19150.0
2481,2018-12-07,19150.0,,,19350.0
2482,2018-12-07,19300.0,,,19150.0
2483,2018-12-10,18750.0,,,18950.0
2484,2018-12-10,19000.0,,,19000.0
2485,2018-12-10,19000.0,,,19050.0
2486,2018-12-10,18950.0,,,19100.0
2487,2018-12-11,19150.0,,,18950.0
2488,2018-12-11,18950.0,,,18800.0
2489,2018-12-11,18800.0,,,18700.0
2490,2018-12-11,18700.0,,,18850.0
2491,2018-12-12,19750.0,,,19650.0
2492,2018-12-12,18950.0,,,19450.0
2493,2018-12-12,19400.0,,,19350.0
2494,2018-12-12,19400.0,,,19700.0
2495,2018-12-13,19800.0,,,19350.0
2496,2018-12-13,19350.0,,,19250.0
2497,2018-12-13,19250.0,,,19350.0
2498,2018-12-13,19400.0,,,19650.0
2499,2018-12-14,19300.0,,,19500.0
2500,2018-12-14,19550.0,,,19300.0
2501,2018-12-14,19300.0,,,19300.0
2502,2018-12-14,19250.0,,,19250.0
2503,2018-12-17,19250.0,,,19250.0
2504,2018-12-17,19350.0,,,19100.0
2505,2018-12-17,19100.0,,,19050.0
2506,2018-12-17,19050.0,,,19050.0
2507,2018-12-18,18950.0,,,18700.0
2508,2018-12-18,18700.0,,,18400.0
2509,2018-12-18,18300.0,,,18400.0
2510,2018-12-18,18450.0,,,18450.0
2511,2018-12-19,18400.0,,,18550.0
2512,2018-12-19,18550.0,,,18450.0
2513,2018-12-19,18450.0,,,18300.0
2514,2018-12-19,18300.0,,,18200.0
2515,2018-12-20,17900.0,,,17950.0
2516,2018-12-20,18100.0,,,17950.0
2517,2018-12-20,18000.0,,,18100.0
2518,2018-12-20,18100.0,,,18100.0
2519,2018-12-21,17950.0,,,18000.0
2520,2018-12-21,18000.0,,,18000.0
2521,2018-12-21,18000.0,,,18000.0
2522,2018-12-21,17950.0,,,18000.0
2523,2018-12-24,18000.0,,,18000.0
2524,2018-12-24,18050.0,,,17950.0
2525,2018-12-24,17950.0,,,17850.0
2526,2018-12-24,17800.0,,,17750.0
2527,2018-12-26,17450.0,,,17400.0
2528,2018-12-26,17450.0,,,17450.0
2529,2018-12-26,17450.0,,,17400.0
2530,2018-12-26,17500.0,,,17550.0
2531,2018-12-27,17600.0,,,17400.0
2532,2018-12-27,17400.0,,,17600.0
2533,2018-12-27,17600.0,,,17500.0
2534,2018-12-27,17450.0,,,17600.0
2535,2018-12-28,17550.0,,,17500.0
2536,2018-12-28,17650.0,,,17550.0
2537,2018-12-28,17850.0,,,17650.0
2538,2018-12-28,17550.0,,,17500.0
2539,2019-01-02,17600.0,,,17600.0
2540,2019-01-02,17600.0,,,17500.0
2541,2019-01-02,17500.0,,,17250.0
2542,2019-01-03,17300.0,,,17250.0
2543,2019-01-03,17250.0,,,16850.0
2544,2019-01-03,16850.0,,,16650.0
2545,2019-01-03,16600.0,,,16650.0
2546,2019-01-04,16750.0,,,16750.0
2547,2019-01-04,16500.0,,,16350.0
2548,2019-01-04,16350.0,,,16550.0
2549,2019-01-04,16550.0,,,16700.0
2550,2019-01-07,16950.0,,,17550.0
2551,2019-01-07,17550.0,,,17650.0
2552,2019-01-07,17650.0,,,17600.0
2553,2019-01-07,17600.0,,,17900.0
2554,2019-01-08,18050.0,,,18000.0
2555,2019-01-08,18100.0,,,17650.0
2556,2019-01-08,17550.0,,,17700.0
2557,2019-01-08,17700.0,,,18100.0
2558,2019-01-09,18000.0,,,17950.0
2559,2019-01-09,17950.0,,,17950.0
2560,2019-01-09,18000.0,,,18050.0
2561,2019-01-09,18050.0,,,18250.0
2562,2019-01-10,18250.0,,,18500.0
2563,2019-01-10,18500.0,,,18450.0
2564,2019-01-10,18500.0,,,18550.0
2565,2019-01-10,18500.0,,,18300.0
2566,2019-01-11,18550.0,,,18600.0
2567,2019-01-11,18300.0,,,18450.0
2568,2019-01-11,18400.0,,,18300.0
2569,2019-01-11,18300.0,,,18550.0
2570,2019-01-14,18600.0,,,19500.0
2571,2019-01-14,19550.0,,,19350.0
2572,2019-01-14,19300.0,,,19700.0
2573,2019-01-14,19650.0,,,19450.0
2574,2019-01-15,20950.0,,,21000.0
2575,2019-01-15,19450.0,,,20350.0
2576,2019-01-15,20400.0,,,20700.0
2577,2019-01-15,20750.0,,,20950.0
2578,2019-01-16,21050.0,,,21000.0
2579,2019-01-16,21000.0,,,21300.0
2580,2019-01-16,21250.0,,,21150.0
2581,2019-01-16,21150.0,,,21300.0
2582,2019-01-17,21200.0,,,21400.0
2583,2019-01-17,21450.0,,,21200.0
2584,2019-01-17,21300.0,,,20900.0
2585,2019-01-17,20900.0,,,20750.0
2586,2019-01-18,21300.0,,,21050.0
2587,2019-01-18,21100.0,,,21250.0
2588,2019-01-18,21250.0,,,21300.0
2589,2019-01-18,21300.0,,,21250.0
2590,2019-01-21,21100.0,,,21050.0
2591,2019-01-21,21050.0,,,21250.0
2592,2019-01-21,21350.0,,,21150.0
2593,2019-01-21,21150.0,,,21050.0
2594,2019-01-22,21100.0,,,20900.0
2595,2019-01-22,20500.0,,,20800.0
2596,2019-01-22,21250.0,,,21100.0
2597,2019-01-22,20900.0,,,20600.0
2598,2019-01-23,20750.0,,,20950.0
2599,2019-01-23,21000.0,,,20700.0
2600,2019-01-23,20700.0,,,20750.0
2601,2019-01-23,20750.0,,,20900.0
2602,2019-01-24,20900.0,,,21050.0
2603,2019-01-24,21050.0,,,20700.0
2604,2019-01-24,20750.0,,,20950.0
2605,2019-01-24,20950.0,,,21000.0
2606,2019-01-25,21250.0,,,21350.0
2607,2019-01-25,21350.0,,,21350.0
2608,2019-01-25,21350.0,,,21150.0
2609,2019-01-25,21200.0,,,21050.0
2610,2019-01-28,21400.0,,,21350.0
2611,2019-01-28,21400.0,,,21400.0
2612,2019-01-28,20800.0,,,21250.0
2613,2019-01-28,21300.0,,,21400.0
2614,2019-01-29,21500.0,,,20950.0
2615,2019-01-29,20950.0,,,21000.0
2616,2019-01-29,21000.0,,,20700.0
2617,2019-01-29,20750.0,,,21050.0
2618,2019-01-30,20950.0,,,20250.0
2619,2019-01-30,20200.0,,,20100.0
2620,2019-01-30,20150.0,,,20100.0
2621,2019-01-30,20100.0,,,20500.0
2622,2019-01-31,20200.0,,,20000.0
2623,2019-01-31,20300.0,,,20450.0
2624,2019-01-31,20450.0,,,20500.0
2625,2019-01-31,20500.0,,,20200.0
2626,2019-02-01,20200.0,,,19900.0
2627,2019-02-01,19900.0,,,19700.0
2628,2019-02-01,19700.0,,,19950.0
2629,2019-02-01,19950.0,,,19700.0
2630,2019-02-07,19800.0,,,19900.0
2631,2019-02-07,20100.0,,,19850.0
2632,2019-02-07,19800.0,,,20100.0
2633,2019-02-07,19850.0,,,19800.0
2634,2019-02-08,19700.0,,,20200.0
2635,2019-02-08,20200.0,,,20250.0
2636,2019-02-08,20300.0,,,20200.0
2637,2019-02-08,20200.0,,,20400.0
2638,2019-02-11,20450.0,,,20450.0
2639,2019-02-11,20450.0,,,20700.0
2640,2019-02-11,20700.0,,,20900.0
2641,2019-02-11,20950.0,,,20900.0
2642,2019-02-12,22050.0,,,22100.0
2643,2019-02-12,20900.0,,,21250.0
2644,2019-02-12,21250.0,,,21650.0
2645,2019-02-12,21650.0,,,22000.0
2646,2019-02-13,22150.0,,,22150.0
2647,2019-02-13,22200.0,,,22300.0
2648,2019-02-13,22300.0,,,21600.0
2649,2019-02-13,21600.0,,,21800.0
2650,2019-02-14,21400.0,,,21600.0
2651,2019-02-14,21800.0,,,21550.0
2652,2019-02-14,21550.0,,,21600.0
2653,2019-02-14,21600.0,,,21450.0
2654,2019-02-15,21300.0,,,21650.0
2655,2019-02-15,21650.0,,,21450.0
2656,2019-02-15,21500.0,,,21600.0
2657,2019-02-15,21600.0,,,21550.0
2658,2019-02-18,21400.0,,,21550.0
2659,2019-02-18,21600.0,,,21700.0
2660,2019-02-18,21650.0,,,21900.0
2661,2019-02-18,21900.0,,,21950.0
2662,2019-02-19,22000.0,,,22150.0
2663,2019-02-19,22150.0,,,22100.0
2664,2019-02-19,22100.0,,,22100.0
2665,2019-02-19,22050.0,,,22200.0
2666,2019-02-20,22850.0,,,22850.0
2667,2019-02-20,22000.0,,,22850.0
2668,2019-02-20,21900.0,,,22100.0
2669,2019-02-20,22100.0,,,21950.0
2670,2019-02-21,22950.0,,,23150.0
2671,2019-02-21,23150.0,,,23400.0
2672,2019-02-21,23350.0,,,23150.0
2673,2019-02-21,22750.0,,,22950.0
2674,2019-02-22,23150.0,,,22650.0
2675,2019-02-22,22550.0,,,22450.0
2676,2019-02-22,22500.0,,,22350.0
2677,2019-02-22,22350.0,,,22450.0
2678,2019-02-25,22750.0,,,23050.0
2679,2019-02-25,23050.0,,,22850.0
2680,2019-02-25,22850.0,,,22800.0
2681,2019-02-25,22600.0,,,23050.0
2682,2019-02-26,23500.0,,,21500.0
2683,2019-02-26,21500.0,,,20950.0
2684,2019-02-26,20950.0,,,21000.0
2685,2019-02-26,20950.0,,,20950.0
2686,2019-02-27,20850.0,,,20800.0
2687,2019-02-27,20950.0,,,20850.0
2688,2019-02-27,21050.0,,,21000.0
2689,2019-02-27,20950.0,,,20950.0
2690,2019-02-28,20850.0,,,21000.0
2691,2019-02-28,21000.0,,,21250.0
2692,2019-02-28,21250.0,,,20750.0
2693,2019-02-28,20700.0,,,20550.0
2694,2019-03-04,20800.0,,,21000.0
2695,2019-03-04,21000.0,,,21000.0
2696,2019-03-04,20950.0,,,20900.0
2697,2019-03-04,20950.0,,,21150.0
2698,2019-03-05,20350.0,,,20800.0
2699,2019-03-05,21150.0,,,20250.0
2700,2019-03-05,20250.0,,,20400.0
2701,2019-03-05,20400.0,,,20350.0
2702,2019-03-06,20700.0,,,20700.0
2703,2019-03-06,20650.0,,,20550.0
2704,2019-03-06,20550.0,,,20550.0
2705,2019-03-06,20550.0,,,20600.0
2706,2019-03-07,20100.0,,,20500.0
2707,2019-03-07,20450.0,,,20600.0
2708,2019-03-07,20550.0,,,20550.0
2709,2019-03-07,20550.0,,,20100.0
2710,2019-03-08,20400.0,,,20500.0
2711,2019-03-08,20500.0,,,20650.0
2712,2019-03-08,20700.0,,,20600.0
2713,2019-03-08,20600.0,,,20650.0
2714,2019-03-11,20550.0,,,20550.0
2715,2019-03-11,20600.0,,,20750.0
2716,2019-03-11,20700.0,,,20850.0
2717,2019-03-11,20850.0,,,20900.0
2718,2019-03-12,20900.0,,,21150.0
2719,2019-03-12,21100.0,,,21100.0
2720,2019-03-12,21050.0,,,20800.0
2721,2019-03-12,20750.0,,,20850.0
2722,2019-03-13,21350.0,,,22200.0
2723,2019-03-13,22250.0,,,22050.0
2724,2019-03-13,21950.0,,,22350.0
2725,2019-03-13,22400.0,,,22300.0
2726,2019-03-14,22450.0,,,22500.0
2727,2019-03-14,22100.0,,,22450.0
2728,2019-03-14,22450.0,,,22400.0
2729,2019-03-14,22400.0,,,22450.0
2730,2019-03-15,22600.0,,,22800.0
2731,2019-03-15,22800.0,,,22550.0
2732,2019-03-15,22550.0,,,22650.0
2733,2019-03-15,22650.0,,,22900.0
2734,2019-03-18,22950.0,,,22850.0
2735,2019-03-18,22900.0,,,22600.0
2736,2019-03-18,22600.0,,,22400.0
2737,2019-03-18,22450.0,,,22800.0
2738,2019-03-19,22750.0,,,22000.0
2739,2019-03-19,22000.0,,,21700.0
2740,2019-03-19,21700.0,,,21550.0
2741,2019-03-19,21500.0,,,21650.0
2742,2019-03-20,21700.0,,,21700.0
2743,2019-03-20,21700.0,,,21950.0
2744,2019-03-20,21500.0,,,21500.0
2745,2019-03-20,21500.0,,,21650.0
2746,2019-03-21,22500.0,,,22600.0
2747,2019-03-21,22900.0,,,22950.0
2748,2019-03-21,22150.0,,,22500.0
2749,2019-03-21,22600.0,,,22900.0
2750,2019-03-22,22050.0,,,22150.0
2751,2019-03-22,22850.0,,,22150.0
2752,2019-03-22,22150.0,,,21800.0
2753,2019-03-22,21800.0,,,22050.0
2754,2019-03-25,21500.0,,,21650.0
2755,2019-03-25,21650.0,,,21650.0
2756,2019-03-25,21650.0,,,21250.0
2757,2019-03-25,21350.0,,,21150.0
2758,2019-03-26,21300.0,,,21350.0
2759,2019-03-26,21300.0,,,21500.0
2760,2019-03-26,21450.0,,,21150.0
2761,2019-03-26,21150.0,,,21100.0
2762,2019-03-27,21250.0,,,21650.0
2763,2019-03-27,21650.0,,,21450.0
2764,2019-03-27,21450.0,,,21300.0
2765,2019-03-27,21300.0,,,21350.0
2766,2019-03-28,21350.0,,,21250.0
2767,2019-03-28,21600.0,,,21350.0
2768,2019-03-28,21450.0,,,21600.0
2769,2019-03-28,21350.0,,,21450.0
2770,2019-03-29,21350.0,,,21900.0
2771,2019-03-29,21850.0,,,22100.0
2772,2019-03-29,22050.0,,,22000.0
2773,2019-03-29,22000.0,,,22050.0
2774,2019-04-01,22100.0,,,22000.0
2775,2019-04-01,21900.0,,,21850.0
2776,2019-04-01,21850.0,,,21850.0
2777,2019-04-01,21800.0,,,21950.0
2778,2019-04-02,22000.0,,,22000.0
2779,2019-04-02,22050.0,,,22100.0
2780,2019-04-02,22050.0,,,22000.0
2781,2019-04-02,22050.0,,,21850.0
2782,2019-04-03,21600.0,,,21550.0
2783,2019-04-03,21600.0,,,21600.0
2784,2019-04-03,21800.0,,,21800.0
2785,2019-04-03,21700.0,,,21550.0
2786,2019-04-04,21700.0,,,22400.0
2787,2019-04-04,22350.0,,,22350.0
2788,2019-04-04,22350.0,,,22250.0
2789,2019-04-04,22200.0,,,22550.0
2790,2019-04-05,22550.0,,,22450.0
2791,2019-04-05,22450.0,,,22500.0
2792,2019-04-05,22450.0,,,22350.0
2793,2019-04-05,22400.0,,,22500.0
2794,2019-04-08,22200.0,,,22150.0
2795,2019-04-08,22900.0,,,22450.0
2796,2019-04-08,22450.0,,,22300.0
2797,2019-04-08,22300.0,,,22150.0
2798,2019-04-09,22100.0,,,22650.0
2799,2019-04-09,22650.0,,,22800.0
2800,2019-04-09,22850.0,,,22900.0
2801,2019-04-09,22950.0,,,23000.0
2802,2019-04-10,23600.0,,,23700.0
2803,2019-04-10,22800.0,,,23500.0
2804,2019-04-10,23450.0,,,23500.0
2805,2019-04-10,23550.0,,,23600.0
2806,2019-04-11,23750.0,,,23300.0
2807,2019-04-11,23300.0,,,23400.0
2808,2019-04-11,23400.0,,,23200.0
2809,2019-04-11,23250.0,,,23250.0
2810,2019-04-12,23500.0,,,23800.0
2811,2019-04-12,23800.0,,,23650.0
2812,2019-04-12,23650.0,,,23700.0
2813,2019-04-12,23750.0,,,23700.0
2814,2019-04-15,23800.0,,,24300.0
2815,2019-04-15,24300.0,,,24500.0
2816,2019-04-15,24500.0,,,24400.0
2817,2019-04-15,24350.0,,,24650.0
2818,2019-04-16,24600.0,,,24600.0
2819,2019-04-16,24350.0,,,24650.0
2820,2019-04-16,24100.0,,,24350.0
2821,2019-04-16,24500.0,,,24150.0
2822,2019-04-17,23900.0,,,23800.0
2823,2019-04-17,24300.0,,,24400.0
2824,2019-04-17,24400.0,,,23850.0
2825,2019-04-17,23900.0,,,23950.0
2826,2019-04-18,23800.0,,,23650.0
2827,2019-04-18,23700.0,,,23650.0
2828,2019-04-18,23650.0,,,23400.0
2829,2019-04-18,23350.0,,,23400.0
2830,2019-04-19,23600.0,,,24800.0
2831,2019-04-19,24800.0,,,25150.0
2832,2019-04-19,25150.0,,,25450.0
2833,2019-04-19,25450.0,,,25450.0
2834,2019-04-22,25700.0,,,24950.0
2835,2019-04-22,24950.0,,,24600.0
2836,2019-04-22,24600.0,,,24850.0
2837,2019-04-22,24850.0,,,25000.0
2838,2019-04-23,23650.0,,,23750.0
2839,2019-04-23,23550.0,,,23700.0
2840,2019-04-23,25000.0,,,23850.0
2841,2019-04-23,23850.0,,,23550.0
2842,2019-04-24,24000.0,,,23700.0
2843,2019-04-24,23700.0,,,23900.0
2844,2019-04-24,23900.0,,,24450.0
2845,2019-04-24,24500.0,,,24350.0
2846,2019-04-25,24450.0,,,23650.0
2847,2019-04-25,23600.0,,,24050.0
2848,2019-04-25,24050.0,,,23950.0
2849,2019-04-25,24000.0,,,23950.0
2850,2019-04-26,23850.0,,,23500.0
2851,2019-04-26,23500.0,,,23800.0
2852,2019-04-26,23850.0,,,24050.0
2853,2019-04-26,24000.0,,,23850.0
2854,2019-04-29,24000.0,,,24200.0
2855,2019-04-29,24250.0,,,24000.0
2856,2019-04-29,23900.0,,,23950.0
2857,2019-04-29,24150.0,,,23950.0
2858,2019-04-30,24650.0,,,24650.0
2859,2019-04-30,24050.0,,,24350.0
2860,2019-04-30,24200.0,,,24050.0
2861,2019-04-30,24350.0,,,24650.0
2862,2019-05-02,24400.0,,,24200.0
2863,2019-05-02,24200.0,,,24250.0
2864,2019-05-02,24200.0,,,24450.0
2865,2019-05-02,24400.0,,,24400.0
2866,2019-05-03,23850.0,,,24250.0
2867,2019-05-03,24250.0,,,24050.0
2868,2019-05-03,24050.0,,,24000.0
2869,2019-05-03,24400.0,,,23900.0
2870,2019-05-07,23300.0,,,23850.0
2871,2019-05-07,23850.0,,,23650.0
2872,2019-05-07,23700.0,,,23550.0
2873,2019-05-07,23550.0,,,23450.0
2874,2019-05-08,23200.0,,,23100.0
2875,2019-05-08,23450.0,,,23250.0
2876,2019-05-08,23250.0,,,23450.0
2877,2019-05-08,23300.0,,,23200.0
2878,2019-05-09,23000.0,,,22700.0
2879,2019-05-09,22700.0,,,22500.0
2880,2019-05-09,22500.0,,,22200.0
2881,2019-05-09,22200.0,,,22250.0
2882,2019-05-10,22500.0,,,22400.0
2883,2019-05-10,22400.0,,,22450.0
2884,2019-05-10,22500.0,,,22650.0
2885,2019-05-10,22600.0,,,22500.0
2886,2019-05-13,22500.0,,,22450.0
2887,2019-05-13,22400.0,,,22500.0
2888,2019-05-13,22500.0,,,22150.0
2889,2019-05-13,22100.0,,,22050.0
2890,2019-05-14,21500.0,,,22550.0
2891,2019-05-14,22600.0,,,22450.0
2892,2019-05-14,22450.0,,,22100.0
2893,2019-05-14,22100.0,,,22200.0
2894,2019-05-15,22800.0,,,22950.0
2895,2019-05-15,22800.0,,,22800.0
2896,2019-05-15,22600.0,,,22800.0
2897,2019-05-15,22250.0,,,22600.0
2898,2019-05-16,23250.0,,,22900.0
2899,2019-05-16,22900.0,,,22950.0
2900,2019-05-16,22900.0,,,22850.0
2901,2019-05-16,22900.0,,,22900.0
2902,2019-05-17,23300.0,,,22850.0
2903,2019-05-17,22850.0,,,22550.0
2904,2019-05-17,22550.0,,,22350.0
2905,2019-05-17,22300.0,,,22500.0
2906,2019-05-20,22550.0,,,22500.0
2907,2019-05-20,22550.0,,,22550.0
2908,2019-05-20,22500.0,,,22950.0
2909,2019-05-20,22950.0,,,22550.0
2910,2019-05-21,22500.0,,,23000.0
2911,2019-05-21,23000.0,,,23100.0
2912,2019-05-21,23150.0,,,22950.0
2913,2019-05-21,23000.0,,,22950.0
2914,2019-05-22,23050.0,,,23000.0
2915,2019-05-22,23200.0,,,23000.0
2916,2019-05-22,23000.0,,,23000.0
2917,2019-05-22,23000.0,,,23050.0
2918,2019-05-23,22850.0,,,22950.0
2919,2019-05-23,22950.0,,,23500.0
2920,2019-05-23,23500.0,,,23800.0
2921,2019-05-23,23850.0,,,23800.0
2922,2019-05-24,24150.0,,,23800.0
2923,2019-05-24,23800.0,,,23650.0
2924,2019-05-24,23650.0,,,23900.0
2925,2019-05-24,23900.0,,,23850.0
2926,2019-05-27,24000.0,,,24250.0
2927,2019-05-27,24300.0,,,24050.0
2928,2019-05-27,24100.0,,,23950.0
2929,2019-05-27,23900.0,,,24000.0
2930,2019-05-28,23850.0,,,23750.0
2931,2019-05-28,23750.0,,,23800.0
2932,2019-05-28,24000.0,,,23850.0
2933,2019-05-28,24100.0,,,24000.0
2934,2019-05-29,23400.0,,,23150.0
2935,2019-05-29,23800.0,,,23350.0
2936,2019-05-29,23350.0,,,23500.0
2937,2019-05-29,23450.0,,,23400.0
2938,2019-05-30,23300.0,,,22800.0
2939,2019-05-30,22800.0,,,22650.0
2940,2019-05-30,22600.0,,,23100.0
2941,2019-05-30,23100.0,,,23000.0
2942,2019-05-31,23050.0,,,23150.0
2943,2019-05-31,23150.0,,,23300.0
2944,2019-05-31,23250.0,,,23150.0
2945,2019-05-31,23000.0,,,23050.0
2946,2019-06-03,22950.0,,,23250.0
2947,2019-06-03,23300.0,,,23150.0
2948,2019-06-03,23150.0,,,23100.0
2949,2019-06-03,23150.0,,,23200.0
2950,2019-06-04,24100.0,,,23950.0
2951,2019-06-04,23500.0,,,24100.0
2952,2019-06-04,23200.0,,,23200.0
2953,2019-06-04,23200.0,,,23500.0
2954,2019-06-05,23900.0,,,23550.0
2955,2019-06-05,23600.0,,,23650.0
2956,2019-06-05,23600.0,,,23900.0
2957,2019-06-05,23850.0,,,23800.0
2958,2019-06-07,24150.0,,,24150.0
2959,2019-06-07,24150.0,,,24400.0
2960,2019-06-07,24350.0,,,24500.0
2961,2019-06-07,24550.0,,,24600.0
2962,2019-06-10,24200.0,,,24250.0
2963,2019-06-10,24600.0,,,24350.0
2964,2019-06-10,24350.0,,,24150.0
2965,2019-06-10,24200.0,,,24200.0
2966,2019-06-11,24150.0,,,23850.0
2967,2019-06-11,23850.0,,,23900.0
2968,2019-06-11,23900.0,,,24000.0
2969,2019-06-11,24000.0,,,24000.0
2970,2019-06-12,24000.0,,,23900.0
2971,2019-06-12,23850.0,,,23950.0
2972,2019-06-12,24150.0,,,23800.0
2973,2019-06-12,24000.0,,,23950.0
2974,2019-06-13,23950.0,,,24100.0
2975,2019-06-13,24100.0,,,24350.0
2976,2019-06-13,24400.0,,,24350.0
2977,2019-06-13,23950.0,,,23950.0
2978,2019-06-14,24350.0,,,24750.0
2979,2019-06-14,24750.0,,,24900.0
2980,2019-06-14,24850.0,,,24600.0
2981,2019-06-14,24600.0,,,24700.0
2982,2019-06-17,25250.0,,,25200.0
2983,2019-06-17,24600.0,,,24700.0
2984,2019-06-17,24700.0,,,25250.0
2985,2019-06-17,24650.0,,,24600.0
2986,2019-06-18,25350.0,,,25150.0
2987,2019-06-18,25150.0,,,25250.0
2988,2019-06-18,25250.0,,,25450.0
2989,2019-06-18,25450.0,,,25400.0
2990,2019-06-19,23350.0,,,23700.0
2991,2019-06-19,24300.0,,,23400.0
2992,2019-06-19,25500.0,,,24400.0
2993,2019-06-19,24400.0,,,24250.0
2994,2019-06-20,23900.0,,,23900.0
2995,2019-06-20,23900.0,,,24050.0
2996,2019-06-20,24100.0,,,23600.0
2997,2019-06-20,23550.0,,,23900.0
2998,2019-06-21,24100.0,,,24950.0
2999,2019-06-21,24950.0,,,25200.0
3000,2019-06-21,25250.0,,,25950.0
3001,2019-06-21,25950.0,,,25700.0
3002,2019-06-24,24550.0,,,24750.0
3003,2019-06-24,25900.0,,,25050.0
3004,2019-06-24,25050.0,,,24850.0
3005,2019-06-24,24850.0,,,24550.0
3006,2019-06-25,24850.0,,,24250.0
3007,2019-06-25,24250.0,,,23900.0
3008,2019-06-25,23900.0,,,23550.0
3009,2019-06-25,23550.0,,,23650.0
3010,2019-06-26,23500.0,,,23550.0
3011,2019-06-26,23600.0,,,23750.0
3012,2019-06-26,23750.0,,,23650.0
3013,2019-06-26,23650.0,,,23500.0
3014,2019-06-27,23650.0,,,23500.0
3015,2019-06-27,23500.0,,,23350.0
3016,2019-06-27,23350.0,,,22600.0
3017,2019-06-27,22550.0,,,22650.0
3018,2019-06-28,23000.0,,,22100.0
3019,2019-06-28,22100.0,,,22300.0
3020,2019-06-28,22250.0,,,22300.0
3021,2019-06-28,22300.0,,,22350.0
3022,2019-07-01,21900.0,,,22000.0
3023,2019-07-01,22850.0,,,22100.0
3024,2019-07-01,22100.0,,,21950.0
3025,2019-07-01,22000.0,,,21850.0
3026,2019-07-02,22300.0,,,22300.0
3027,2019-07-02,22250.0,,,22000.0
3028,2019-07-02,22000.0,,,22500.0
3029,2019-07-02,22450.0,,,22450.0
3030,2019-07-03,21750.0,,,21350.0
3031,2019-07-03,22600.0,,,22050.0
3032,2019-07-03,22050.0,,,22000.0
3033,2019-07-03,22050.0,,,21750.0
3034,2019-07-04,21300.0,,,21100.0
3035,2019-07-04,21150.0,,,21100.0
3036,2019-07-04,21100.0,,,20950.0
3037,2019-07-04,20950.0,,,21250.0
3038,2019-07-05,21400.0,,,20850.0
3039,2019-07-05,20850.0,,,20950.0
3040,2019-07-05,20950.0,,,20950.0
3041,2019-07-05,21000.0,,,21100.0
3042,2019-07-08,20850.0,,,20200.0
3043,2019-07-08,20200.0,,,20200.0
3044,2019-07-08,20200.0,,,20250.0
3045,2019-07-08,20200.0,,,20100.0
3046,2019-07-09,20300.0,,,20350.0
3047,2019-07-09,20200.0,,,20500.0
3048,2019-07-09,19900.0,,,20250.0
3049,2019-07-09,20450.0,,,20300.0
3050,2019-07-10,21050.0,,,21000.0
3051,2019-07-10,20550.0,,,20750.0
3052,2019-07-10,20350.0,,,21050.0
3053,2019-07-10,21000.0,,,20600.0
3054,2019-07-11,21350.0,,,21400.0
