,Datetime,Open,High,Low,Close
3055,2019-07-11,20750.0,,,21150.0
3056,2019-07-11,21150.0,,,20850.0
3057,2019-07-11,20900.0,,,21300.0
3058,2019-07-12,21300.0,,,20750.0
3059,2019-07-12,20700.0,,,20500.0
3060,2019-07-12,20500.0,,,19500.0
3061,2019-07-12,19500.0,,,19900.0
3062,2019-07-15,20050.0,,,19150.0
3063,2019-07-15,19100.0,,,19100.0
3064,2019-07-15,19100.0,,,18850.0
3065,2019-07-15,18850.0,,,18900.0
3066,2019-07-16,18900.0,,,19050.0
3067,2019-07-16,19050.0,,,19150.0
3068,2019-07-16,19150.0,,,18800.0
3069,2019-07-16,18800.0,,,18800.0
3070,2019-07-17,18900.0,,,18800.0
3071,2019-07-17,19000.0,,,18850.0
3072,2019-07-17,19000.0,,,19000.0
3073,2019-07-17,18750.0,,,18950.0
3074,2019-07-18,18850.0,,,19000.0
3075,2019-07-18,18950.0,,,18950.0
3076,2019-07-18,18950.0,,,19450.0
3077,2019-07-18,19450.0,,,19350.0
3078,2019-07-19,19350.0,,,19450.0
3079,2019-07-19,19450.0,,,19750.0
3080,2019-07-19,19750.0,,,19600.0
3081,2019-07-19,19600.0,,,19550.0
3082,2019-07-22,19550.0,,,19200.0
3083,2019-07-22,19150.0,,,19250.0
3084,2019-07-22,19250.0,,,19200.0
3085,2019-07-22,19200.0,,,19150.0
3086,2019-07-23,19000.0,,,18850.0
3087,2019-07-23,19100.0,,,19000.0
3088,2019-07-23,19350.0,,,19250.0
3089,2019-07-23,19250.0,,,19100.0
3090,2019-07-24,18850.0,,,19350.0
3091,2019-07-24,19400.0,,,19350.0
3092,2019-07-24,19350.0,,,19250.0
3093,2019-07-24,19200.0,,,19150.0
3094,2019-07-25,19300.0,,,18800.0
3095,2019-07-25,18750.0,,,18550.0
3096,2019-07-25,18600.0,,,18750.0
3097,2019-07-25,18700.0,,,18600.0
3098,2019-07-26,18500.0,,,18450.0
3099,2019-07-26,18500.0,,,18400.0
3100,2019-07-26,18400.0,,,18450.0
3101,2019-07-26,18450.0,,,18500.0
3102,2019-07-29,18150.0,,,17700.0
3103,2019-07-29,17700.0,,,18050.0
3104,2019-07-29,18000.0,,,17800.0
3105,2019-07-29,17800.0,,,17500.0
3106,2019-07-30,18150.0,,,18300.0
3107,2019-07-30,17450.0,,,18100.0
3108,2019-07-30,18050.0,,,18350.0
3109,2019-07-30,18250.0,,,18150.0
3110,2019-07-31,18100.0,,,17900.0
3111,2019-07-31,17950.0,,,18050.0
3112,2019-07-31,18100.0,,,18250.0
3113,2019-07-31,18250.0,,,18300.0
3114,2019-08-01,18050.0,,,18300.0
3115,2019-08-01,18300.0,,,18050.0
3116,2019-08-01,18050.0,,,18300.0
3117,2019-08-01,18300.0,,,18150.0
3118,2019-08-02,17900.0,,,18400.0
3119,2019-08-02,18400.0,,,18300.0
3120,2019-08-02,18300.0,,,18950.0
3121,2019-08-02,18950.0,,,18900.0
3122,2019-08-05,17450.0,,,17150.0
3123,2019-08-05,17750.0,,,17400.0
3124,2019-08-05,18000.0,,,17750.0
3125,2019-08-05,18600.0,,,18000.0
3126,2019-08-06,16800.0,,,16600.0
3127,2019-08-06,16600.0,,,17300.0
3128,2019-08-06,17350.0,,,17400.0
3129,2019-08-06,17500.0,,,16800.0
3130,2019-08-07,16600.0,,,16800.0
3131,2019-08-07,16800.0,,,16950.0
3132,2019-08-07,17000.0,,,17200.0
3133,2019-08-07,17200.0,,,16950.0
3134,2019-08-08,16950.0,,,17750.0
3135,2019-08-08,17750.0,,,17900.0
3136,2019-08-08,17950.0,,,17700.0
3137,2019-08-08,17650.0,,,17700.0
3138,2019-08-09,17750.0,,,17700.0
3139,2019-08-09,17700.0,,,17800.0
3140,2019-08-09,17750.0,,,17750.0
3141,2019-08-09,17800.0,,,17750.0
3142,2019-08-12,18050.0,,,18000.0
3143,2019-08-12,17900.0,,,18100.0
3144,2019-08-12,17800.0,,,17850.0
3145,2019-08-12,17850.0,,,17900.0
3146,2019-08-13,17900.0,,,17850.0
3147,2019-08-13,17900.0,,,17700.0
3148,2019-08-13,17700.0,,,18100.0
3149,2019-08-13,18100.0,,,18000.0
3150,2019-08-14,18200.0,,,18600.0
3151,2019-08-14,18600.0,,,18200.0
3152,2019-08-14,18200.0,,,18350.0
3153,2019-08-14,18400.0,,,17900.0
3154,2019-08-16,17750.0,,,17300.0
3155,2019-08-16,17300.0,,,17250.0
3156,2019-08-16,17250.0,,,17350.0
3157,2019-08-16,17350.0,,,17300.0
3158,2019-08-19,18150.0,,,17700.0
3159,2019-08-19,17700.0,,,17750.0
3160,2019-08-19,18050.0,,,18150.0
3161,2019-08-19,17600.0,,,18050.0
3162,2019-08-20,18150.0,,,18200.0
3163,2019-08-20,17900.0,,,17950.0
3164,2019-08-20,18200.0,,,17900.0
3165,2019-08-20,17950.0,,,18150.0
3166,2019-08-21,18000.0,,,18250.0
3167,2019-08-21,18250.0,,,18150.0
3168,2019-08-21,18150.0,,,17900.0
3169,2019-08-21,17900.0,,,17800.0
3170,2019-08-22,17350.0,,,17250.0
3171,2019-08-22,17250.0,,,17300.0
3172,2019-08-22,17300.0,,,17300.0
3173,2019-08-22,17950.0,,,17400.0
3174,2019-08-23,17300.0,,,17300.0
3175,2019-08-23,17250.0,,,17200.0
3176,2019-08-23,17200.0,,,17200.0
3177,2019-08-23,17200.0,,,17200.0
3178,2019-08-26,16150.0,,,16250.0
3179,2019-08-26,16500.0,,,16400.0
3180,2019-08-26,16950.0,,,16550.0
3181,2019-08-26,16400.0,,,16200.0
3182,2019-08-27,16450.0,,,16450.0
3183,2019-08-27,16450.0,,,16400.0
3184,2019-08-27,16400.0,,,16350.0
3185,2019-08-27,16350.0,,,16400.0
3186,2019-08-28,16550.0,,,16550.0
3187,2019-08-28,16600.0,,,16750.0
3188,2019-08-28,16400.0,,,16600.0
3189,2019-08-28,16600.0,,,16600.0
3190,2019-08-29,16750.0,,,16450.0
3191,2019-08-29,16500.0,,,16450.0
3192,2019-08-29,16450.0,,,16450.0
3193,2019-08-29,16400.0,,,16500.0
3194,2019-08-30,16700.0,,,16850.0
3195,2019-08-30,16850.0,,,16750.0
3196,2019-08-30,16800.0,,,16700.0
3197,2019-08-30,16700.0,,,16700.0
3198,2019-09-02,16700.0,,,16750.0
3199,2019-09-02,16700.0,,,16750.0
3200,2019-09-02,16700.0,,,16750.0
3201,2019-09-02,16800.0,,,16700.0
3202,2019-09-03,16900.0,,,17050.0
3203,2019-09-03,17050.0,,,16950.0
3204,2019-09-03,16950.0,,,17000.0
3205,2019-09-03,17000.0,,,17000.0
3206,2019-09-04,17050.0,,,17350.0
3207,2019-09-04,17300.0,,,17300.0
3208,2019-09-04,17300.0,,,17300.0
3209,2019-09-04,17300.0,,,17300.0
3210,2019-09-05,17250.0,,,17150.0
3211,2019-09-05,17500.0,,,17350.0
3212,2019-09-05,17300.0,,,17300.0
3213,2019-09-05,17250.0,,,17150.0
3214,2019-09-06,17300.0,,,16950.0
3215,2019-09-06,16950.0,,,16850.0
3216,2019-09-06,16850.0,,,16850.0
3217,2019-09-06,16850.0,,,16850.0
3218,2019-09-09,17100.0,,,17100.0
3219,2019-09-09,17100.0,,,17200.0
3220,2019-09-09,17200.0,,,17100.0
3221,2019-09-09,17050.0,,,17100.0
3222,2019-09-10,17100.0,,,17050.0
3223,2019-09-10,17050.0,,,17100.0
3224,2019-09-10,17100.0,,,17050.0
3225,2019-09-10,17050.0,,,17150.0
3226,2019-09-11,17100.0,,,17200.0
3227,2019-09-11,17200.0,,,17200.0
3228,2019-09-11,17200.0,,,17200.0
3229,2019-09-11,17200.0,,,17200.0
3230,2019-09-16,17300.0,,,17300.0
3231,2019-09-16,17250.0,,,17250.0
3232,2019-09-16,17300.0,,,17200.0
3233,2019-09-16,17200.0,,,17250.0
3234,2019-09-17,17500.0,,,17450.0
3235,2019-09-17,17450.0,,,17450.0
3236,2019-09-17,17450.0,,,17500.0
3237,2019-09-17,17150.0,,,17450.0
3238,2019-09-18,17500.0,,,17550.0
3239,2019-09-18,17200.0,,,17350.0
3240,2019-09-18,17400.0,,,17450.0
3241,2019-09-18,17400.0,,,17500.0
3242,2019-09-19,17600.0,,,17450.0
3243,2019-09-19,17450.0,,,17300.0
3244,2019-09-19,17300.0,,,17300.0
3245,2019-09-19,17300.0,,,17400.0
3246,2019-09-20,17400.0,,,17400.0
3247,2019-09-20,17350.0,,,17450.0
3248,2019-09-20,17450.0,,,17500.0
3249,2019-09-20,17350.0,,,17400.0
3250,2019-09-23,17500.0,,,17250.0
3251,2019-09-23,17200.0,,,17150.0
3252,2019-09-23,17150.0,,,17200.0
3253,2019-09-23,17200.0,,,17200.0
3254,2019-09-24,17100.0,,,17150.0
3255,2019-09-24,17050.0,,,17100.0
3256,2019-09-24,17100.0,,,16950.0
3257,2019-09-24,17000.0,,,17050.0
3258,2019-09-25,17100.0,,,17050.0
3259,2019-09-25,17050.0,,,16850.0
3260,2019-09-25,16900.0,,,16750.0
3261,2019-09-25,16750.0,,,16700.0
3262,2019-09-26,16800.0,,,17000.0
3263,2019-09-26,17000.0,,,16900.0
3264,2019-09-26,16900.0,,,16900.0
3265,2019-09-26,16900.0,,,16700.0
3266,2019-09-27,17050.0,,,17050.0
3267,2019-09-27,16800.0,,,16950.0
3268,2019-09-27,17000.0,,,17150.0
3269,2019-09-27,17200.0,,,17050.0
3270,2019-09-30,17000.0,,,17000.0
3271,2019-09-30,17050.0,,,17100.0
3272,2019-09-30,17100.0,,,17100.0
3273,2019-09-30,17100.0,,,17200.0
3274,2019-10-01,17400.0,,,17550.0
3275,2019-10-01,17400.0,,,17450.0
3276,2019-10-01,17150.0,,,17400.0
3277,2019-10-01,17500.0,,,17450.0
3278,2019-10-02,17300.0,,,17350.0
3279,2019-10-02,17350.0,,,17250.0
3280,2019-10-02,17250.0,,,17300.0
3281,2019-10-02,17400.0,,,17300.0
3282,2019-10-04,17300.0,,,17200.0
3283,2019-10-04,17150.0,,,17100.0
3284,2019-10-04,17100.0,,,17100.0
3285,2019-10-04,17150.0,,,17000.0
3286,2019-10-07,16700.0,,,16750.0
3287,2019-10-07,16750.0,,,16700.0
3288,2019-10-07,16650.0,,,16650.0
3289,2019-10-07,16950.0,,,16800.0
3290,2019-10-08,16650.0,,,16700.0
3291,2019-10-08,16700.0,,,16700.0
3292,2019-10-08,16700.0,,,16900.0
3293,2019-10-08,16950.0,,,17300.0
3294,2019-10-10,16950.0,,,16900.0
3295,2019-10-10,16950.0,,,16950.0
3296,2019-10-10,17300.0,,,17100.0
3297,2019-10-10,17100.0,,,16950.0
3298,2019-10-11,16900.0,,,16950.0
3299,2019-10-11,16900.0,,,16900.0
3300,2019-10-11,16950.0,,,16900.0
3301,2019-10-11,16900.0,,,16800.0
3302,2019-10-14,16900.0,,,16850.0
3303,2019-10-14,16800.0,,,16850.0
3304,2019-10-14,16850.0,,,16750.0
3305,2019-10-14,16750.0,,,16700.0
3306,2019-10-15,16650.0,,,16750.0
3307,2019-10-15,16850.0,,,16600.0
3308,2019-10-15,16600.0,,,16550.0
3309,2019-10-15,16600.0,,,16700.0
3310,2019-10-16,17050.0,,,17400.0
3311,2019-10-16,17400.0,,,17300.0
3312,2019-10-16,17250.0,,,17300.0
3313,2019-10-16,17300.0,,,17400.0
3314,2019-10-17,17500.0,,,17650.0
3315,2019-10-17,17500.0,,,17450.0
3316,2019-10-17,17400.0,,,17450.0
3317,2019-10-17,17450.0,,,17550.0
3318,2019-10-18,17600.0,,,17450.0
3319,2019-10-18,17450.0,,,17450.0
3320,2019-10-18,17450.0,,,17400.0
3321,2019-10-18,17400.0,,,17500.0
3322,2019-10-21,17450.0,,,17100.0
3323,2019-10-21,17100.0,,,17150.0
3324,2019-10-21,17150.0,,,17100.0
3325,2019-10-21,17100.0,,,17050.0
3326,2019-10-22,16900.0,,,16850.0
3327,2019-10-22,17050.0,,,16850.0
3328,2019-10-22,16850.0,,,16800.0
3329,2019-10-22,16800.0,,,16900.0
3330,2019-10-23,17000.0,,,16500.0
3331,2019-10-23,16500.0,,,16450.0
3332,2019-10-23,16450.0,,,16400.0
3333,2019-10-23,16400.0,,,16450.0
3334,2019-10-24,16300.0,,,16450.0
3335,2019-10-24,16450.0,,,16250.0
3336,2019-10-24,16250.0,,,16200.0
3337,2019-10-24,16250.0,,,16250.0
3338,2019-10-25,16400.0,,,16250.0
3339,2019-10-25,16250.0,,,16400.0
3340,2019-10-25,16400.0,,,16300.0
3341,2019-10-25,16300.0,,,16400.0
3342,2019-10-28,16500.0,,,16400.0
3343,2019-10-28,16400.0,,,16450.0
3344,2019-10-28,16450.0,,,16450.0
3345,2019-10-28,16400.0,,,16500.0
3346,2019-10-29,16550.0,,,16650.0
3347,2019-10-29,16650.0,,,16550.0
3348,2019-10-29,16550.0,,,16550.0
3349,2019-10-29,16550.0,,,16550.0
3350,2019-10-30,16400.0,,,16350.0
3351,2019-10-30,16450.0,,,16450.0
3352,2019-10-30,16550.0,,,16450.0
3353,2019-10-30,16500.0,,,16400.0
3354,2019-10-31,16450.0,,,16400.0
3355,2019-10-31,16600.0,,,16500.0
3356,2019-10-31,16500.0,,,16450.0
3357,2019-10-31,16450.0,,,16500.0
3358,2019-11-01,16400.0,,,16450.0
3359,2019-11-01,16500.0,,,16450.0
3360,2019-11-01,16450.0,,,16550.0
3361,2019-11-01,16500.0,,,16450.0
3362,2019-11-04,16450.0,,,16450.0
3363,2019-11-04,16400.0,,,16400.0
3364,2019-11-04,16350.0,,,16400.0
3365,2019-11-04,16400.0,,,16350.0
3366,2019-11-05,16450.0,,,17000.0
3367,2019-11-05,17000.0,,,17000.0
3368,2019-11-05,17050.0,,,17150.0
3369,2019-11-05,17150.0,,,17050.0
3370,2019-11-06,17200.0,,,16950.0
3371,2019-11-06,16950.0,,,16900.0
3372,2019-11-06,16950.0,,,17000.0
3373,2019-11-06,16950.0,,,17000.0
3374,2019-11-07,16950.0,,,16850.0
3375,2019-11-07,16950.0,,,16950.0
3376,2019-11-07,16850.0,,,16950.0
3377,2019-11-07,16900.0,,,16900.0
3378,2019-11-08,16950.0,,,17100.0
3379,2019-11-08,17100.0,,,17050.0
3380,2019-11-08,17000.0,,,17000.0
3381,2019-11-08,16950.0,,,16950.0
3382,2019-11-11,17000.0,,,16900.0
3383,2019-11-11,16900.0,,,16950.0
3384,2019-11-11,16900.0,,,17100.0
3385,2019-11-11,17100.0,,,17100.0
3386,2019-11-12,17100.0,,,16900.0
3387,2019-11-12,16900.0,,,16950.0
3388,2019-11-12,17000.0,,,17050.0
3389,2019-11-12,17000.0,,,17000.0
3390,2019-11-13,17150.0,,,17250.0
3391,2019-11-13,17100.0,,,17150.0
3392,2019-11-13,17150.0,,,17000.0
3393,2019-11-13,17000.0,,,17100.0
3394,2019-11-14,17300.0,,,17150.0
3395,2019-11-14,17150.0,,,17100.0
3396,2019-11-14,17150.0,,,17000.0
3397,2019-11-14,17000.0,,,16900.0
3398,2019-11-15,16900.0,,,17000.0
3399,2019-11-15,17050.0,,,17050.0
3400,2019-11-15,17100.0,,,17100.0
3401,2019-11-15,17100.0,,,17200.0
3402,2019-11-18,17250.0,,,17800.0
3403,2019-11-18,17850.0,,,17800.0
3404,2019-11-18,17800.0,,,17800.0
3405,2019-11-18,17800.0,,,17950.0
3406,2019-11-19,17850.0,,,17750.0
3407,2019-11-19,17750.0,,,17800.0
3408,2019-11-19,18050.0,,,17800.0
3409,2019-11-19,17850.0,,,17800.0
3410,2019-11-20,17800.0,,,17600.0
3411,2019-11-20,17600.0,,,17400.0
3412,2019-11-20,17400.0,,,17400.0
3413,2019-11-20,17400.0,,,17450.0
3414,2019-11-21,17150.0,,,17100.0
3415,2019-11-21,17100.0,,,17000.0
3416,2019-11-21,17350.0,,,17000.0
3417,2019-11-21,17050.0,,,17150.0
3418,2019-11-22,17000.0,,,17000.0
3419,2019-11-22,17000.0,,,17050.0
3420,2019-11-22,17000.0,,,17000.0
3421,2019-11-22,17000.0,,,16950.0
3422,2019-11-25,17050.0,,,17050.0
3423,2019-11-25,17050.0,,,17100.0
3424,2019-11-25,17100.0,,,17000.0
3425,2019-11-25,17000.0,,,17050.0
3426,2019-11-26,17100.0,,,17050.0
3427,2019-11-26,16850.0,,,17100.0
3428,2019-11-26,17050.0,,,17050.0
3429,2019-11-26,17050.0,,,16950.0
3430,2019-11-27,17050.0,,,16850.0
3431,2019-11-27,16850.0,,,16850.0
3432,2019-11-27,16850.0,,,16850.0
3433,2019-11-27,16800.0,,,16800.0
3434,2019-11-28,17000.0,,,16800.0
3435,2019-11-28,16800.0,,,16750.0
3436,2019-11-28,16750.0,,,16600.0
3437,2019-11-28,16600.0,,,16550.0
3438,2019-11-29,16550.0,,,16250.0
3439,2019-11-29,16250.0,,,16000.0
3440,2019-11-29,16050.0,,,16100.0
3441,2019-11-29,16100.0,,,16050.0
3442,2019-12-02,15850.0,,,15900.0
3443,2019-12-02,15900.0,,,15950.0
3444,2019-12-02,16000.0,,,15950.0
3445,2019-12-02,15950.0,,,15850.0
3446,2019-12-03,15700.0,,,15650.0
3447,2019-12-03,15600.0,,,15600.0
3448,2019-12-03,15600.0,,,15600.0
3449,2019-12-03,15600.0,,,15550.0
3450,2019-12-04,15450.0,,,15350.0
3451,2019-12-04,15350.0,,,15200.0
3452,2019-12-04,15200.0,,,15150.0
3453,2019-12-04,15200.0,,,15100.0
3454,2019-12-05,14750.0,,,14700.0
3455,2019-12-05,15250.0,,,14850.0
3456,2019-12-05,14850.0,,,14800.0
3457,2019-12-05,14850.0,,,14750.0
3458,2019-12-06,14700.0,,,14800.0
3459,2019-12-06,14800.0,,,15000.0
3460,2019-12-06,14950.0,,,14900.0
3461,2019-12-06,14850.0,,,15000.0
3462,2019-12-09,14750.0,,,14850.0
3463,2019-12-09,14850.0,,,14750.0
3464,2019-12-09,15000.0,,,14650.0
3465,2019-12-09,14650.0,,,14750.0
3466,2019-12-10,14950.0,,,14800.0
3467,2019-12-10,14750.0,,,14750.0
3468,2019-12-10,14800.0,,,14900.0
3469,2019-12-10,14800.0,,,14950.0
3470,2019-12-11,15000.0,,,15050.0
3471,2019-12-11,15050.0,,,14950.0
3472,2019-12-11,14950.0,,,15000.0
3473,2019-12-11,15000.0,,,15000.0
3474,2019-12-12,15000.0,,,15050.0
3475,2019-12-12,15000.0,,,15150.0
3476,2019-12-12,15100.0,,,15050.0
3477,2019-12-12,15000.0,,,15000.0
3478,2019-12-13,15100.0,,,15250.0
3479,2019-12-13,15300.0,,,15200.0
3480,2019-12-13,15200.0,,,15200.0
3481,2019-12-13,15150.0,,,15050.0
3482,2019-12-16,14950.0,,,15000.0
3483,2019-12-16,15000.0,,,14950.0
3484,2019-12-16,15050.0,,,15150.0
3485,2019-12-16,15100.0,,,15000.0
3486,2019-12-17,15000.0,,,14950.0
3487,2019-12-17,14950.0,,,14900.0
3488,2019-12-17,14900.0,,,14900.0
3489,2019-12-17,14900.0,,,14950.0
3490,2019-12-18,15000.0,,,15050.0
3491,2019-12-18,15100.0,,,15000.0
3492,2019-12-18,14950.0,,,15000.0
3493,2019-12-18,14950.0,,,14950.0
3494,2019-12-19,14600.0,,,14700.0
3495,2019-12-19,14950.0,,,14800.0
3496,2019-12-19,14800.0,,,14700.0
3497,2019-12-19,14700.0,,,14600.0
3498,2019-12-20,14800.0,,,14700.0
3499,2019-12-20,14750.0,,,14750.0
3500,2019-12-20,14750.0,,,14750.0
3501,2019-12-20,14750.0,,,14700.0
3502,2019-12-23,14800.0,,,14800.0
3503,2019-12-23,14750.0,,,14650.0
3504,2019-12-23,14750.0,,,14750.0
3505,2019-12-23,14650.0,,,14800.0
3506,2019-12-24,14700.0,,,14650.0
3507,2019-12-24,14700.0,,,14650.0
3508,2019-12-24,14900.0,,,14750.0
3509,2019-12-24,14650.0,,,14650.0
3510,2019-12-26,14650.0,,,14750.0
3511,2019-12-26,14750.0,,,14800.0
3512,2019-12-26,14800.0,,,14800.0
3513,2019-12-26,14850.0,,,14850.0
3514,2019-12-27,14800.0,,,14600.0
3515,2019-12-27,14600.0,,,14700.0
3516,2019-12-27,14700.0,,,14650.0
3517,2019-12-27,14600.0,,,14650.0
3518,2019-12-30,14700.0,,,15000.0
3519,2019-12-30,15000.0,,,15000.0
3520,2019-12-30,14950.0,,,15000.0
3521,2019-12-30,15000.0,,,14950.0
3522,2020-01-02,15100.0,,,15250.0
3523,2020-01-02,15000.0,,,15000.0
3524,2020-01-02,15050.0,,,15050.0
3525,2020-01-03,15000.0,,,14850.0
3526,2020-01-03,15350.0,,,15000.0
3527,2020-01-03,14900.0,,,14900.0
3528,2020-01-03,14900.0,,,14900.0
3529,2020-01-06,14650.0,,,14400.0
3530,2020-01-06,14400.0,,,14400.0
3531,2020-01-06,14350.0,,,14450.0
3532,2020-01-06,14400.0,,,14350.0
3533,2020-01-07,14800.0,,,14800.0
3534,2020-01-07,14500.0,,,14500.0
3535,2020-01-07,14500.0,,,14500.0
3536,2020-01-07,14500.0,,,14800.0
3537,2020-01-08,14700.0,,,13850.0
3538,2020-01-08,13850.0,,,13900.0
3539,2020-01-08,13900.0,,,13950.0
3540,2020-01-08,13950.0,,,13800.0
3541,2020-01-09,14700.0,,,14800.0
3542,2020-01-09,14600.0,,,14850.0
3543,2020-01-09,14250.0,,,14650.0
3544,2020-01-09,14850.0,,,14700.0
3545,2020-01-10,14650.0,,,14950.0
3546,2020-01-10,15000.0,,,15100.0
3547,2020-01-10,15150.0,,,15250.0
3548,2020-01-10,15250.0,,,15300.0
3549,2020-01-13,15400.0,,,15050.0
3550,2020-01-13,15000.0,,,15050.0
3551,2020-01-13,15050.0,,,15150.0
3552,2020-01-13,15100.0,,,15100.0
3553,2020-01-14,15900.0,,,16000.0
3554,2020-01-14,15100.0,,,15850.0
3555,2020-01-14,15850.0,,,15750.0
3556,2020-01-14,15750.0,,,15900.0
3557,2020-01-15,16000.0,,,16400.0
3558,2020-01-15,16450.0,,,16750.0
3559,2020-01-15,16750.0,,,16850.0
3560,2020-01-15,16850.0,,,16850.0
3561,2020-01-16,16800.0,,,16800.0
3562,2020-01-16,16900.0,,,16600.0
3563,2020-01-16,16600.0,,,16550.0
3564,2020-01-16,16500.0,,,16800.0
3565,2020-01-17,16800.0,,,16750.0
3566,2020-01-17,16750.0,,,16800.0
3567,2020-01-17,16800.0,,,16950.0
3568,2020-01-17,16950.0,,,16950.0
3569,2020-01-20,17150.0,,,16850.0
3570,2020-01-20,16850.0,,,16550.0
3571,2020-01-20,16500.0,,,16450.0
3572,2020-01-20,16450.0,,,16750.0
3573,2020-01-21,16750.0,,,16350.0
3574,2020-01-21,16350.0,,,16400.0
3575,2020-01-21,16400.0,,,16350.0
3576,2020-01-21,16350.0,,,16450.0
3577,2020-01-22,16850.0,,,16850.0
3578,2020-01-22,16900.0,,,16800.0
3579,2020-01-22,16550.0,,,16550.0
3580,2020-01-22,16500.0,,,16850.0
3581,2020-01-23,16350.0,,,16200.0
3582,2020-01-23,16200.0,,,16050.0
3583,2020-01-23,16000.0,,,16100.0
3584,2020-01-23,17000.0,,,16400.0
3585,2020-01-28,15400.0,,,15450.0
3586,2020-01-28,15450.0,,,15200.0
3587,2020-01-28,15200.0,,,15300.0
3588,2020-01-28,15300.0,,,15300.0
3589,2020-01-29,15300.0,,,15400.0
3590,2020-01-29,15300.0,,,15300.0
3591,2020-01-29,15350.0,,,15300.0
3592,2020-01-29,15400.0,,,15300.0
3593,2020-01-30,15350.0,,,15450.0
3594,2020-01-30,15450.0,,,15100.0
3595,2020-01-30,15150.0,,,14900.0
3596,2020-01-30,14900.0,,,14900.0
3597,2020-01-31,14700.0,,,14550.0
3598,2020-01-31,14900.0,,,14700.0
3599,2020-01-31,15100.0,,,15000.0
3600,2020-01-31,15000.0,,,14900.0
3601,2020-02-03,14150.0,,,14800.0
3602,2020-02-03,14800.0,,,14700.0
3603,2020-02-03,14650.0,,,14650.0
3604,2020-02-03,14600.0,,,14600.0
3605,2020-02-04,14700.0,,,15050.0
3606,2020-02-04,15050.0,,,15000.0
3607,2020-02-04,15000.0,,,14950.0
3608,2020-02-04,14950.0,,,15000.0
3609,2020-02-05,14850.0,,,14950.0
3610,2020-02-05,15150.0,,,15050.0
3611,2020-02-05,15050.0,,,15100.0
3612,2020-02-05,15100.0,,,14900.0
3613,2020-02-06,15100.0,,,15350.0
3614,2020-02-06,15350.0,,,15450.0
3615,2020-02-06,15450.0,,,15400.0
3616,2020-02-06,15350.0,,,15400.0
3617,2020-02-07,15300.0,,,15250.0
3618,2020-02-07,15550.0,,,15250.0
3619,2020-02-07,15250.0,,,15300.0
3620,2020-02-07,15300.0,,,15250.0
3621,2020-02-10,15200.0,,,15300.0
3622,2020-02-10,15300.0,,,15400.0
3623,2020-02-10,15400.0,,,15450.0
3624,2020-02-10,15400.0,,,15450.0
3625,2020-02-11,15500.0,,,15300.0
3626,2020-02-11,15350.0,,,15400.0
3627,2020-02-11,15400.0,,,15300.0
3628,2020-02-11,15300.0,,,15250.0
3629,2020-02-12,15150.0,,,15200.0
3630,2020-02-12,15300.0,,,15150.0
3631,2020-02-12,15150.0,,,15250.0
3632,2020-02-12,15200.0,,,15150.0
3633,2020-02-13,15250.0,,,15050.0
3634,2020-02-13,15050.0,,,15100.0
3635,2020-02-13,15100.0,,,15050.0
3636,2020-02-13,15000.0,,,15050.0
3637,2020-02-14,15050.0,,,15050.0
3638,2020-02-14,15000.0,,,15100.0
3639,2020-02-14,15100.0,,,15000.0
3640,2020-02-14,15000.0,,,15050.0
3641,2020-02-17,15000.0,,,14950.0
3642,2020-02-17,15000.0,,,15050.0
3643,2020-02-17,15100.0,,,15000.0
3644,2020-02-17,15000.0,,,14950.0
3645,2020-02-18,14950.0,,,14950.0
3646,2020-02-18,14950.0,,,14750.0
3647,2020-02-18,14800.0,,,14700.0
3648,2020-02-18,14700.0,,,14650.0
3649,2020-02-19,14700.0,,,14450.0
3650,2020-02-19,14450.0,,,14600.0
3651,2020-02-19,14600.0,,,14550.0
3652,2020-02-19,14550.0,,,14600.0
3653,2020-02-20,14750.0,,,14750.0
3654,2020-02-20,14550.0,,,14750.0
3655,2020-02-20,14550.0,,,14550.0
3656,2020-02-20,14550.0,,,14600.0
3657,2020-02-21,14400.0,,,14400.0
3658,2020-02-21,14400.0,,,14300.0
3659,2020-02-21,14650.0,,,14400.0
