,Datetime,Open,High,Low,Close
3660,2020-02-21,14400.0,,,14400.0
3661,2020-02-24,13700.0,,,13700.0
3662,2020-02-24,13850.0,,,13850.0
3663,2020-02-24,13850.0,,,13800.0
3664,2020-02-24,13800.0,,,13700.0
3665,2020-02-25,13550.0,,,13850.0
3666,2020-02-25,13850.0,,,13900.0
3667,2020-02-25,13900.0,,,13850.0
3668,2020-02-25,13850.0,,,13800.0
3669,2020-02-26,13600.0,,,13450.0
3670,2020-02-26,13500.0,,,13850.0
3671,2020-02-26,13850.0,,,13700.0
3672,2020-02-26,13750.0,,,13650.0
3673,2020-02-27,13800.0,,,13600.0
3674,2020-02-27,13600.0,,,13550.0
3675,2020-02-27,13500.0,,,13500.0
3676,2020-02-27,13450.0,,,13350.0
3677,2020-02-28,12600.0,,,12450.0
3678,2020-02-28,12650.0,,,12600.0
3679,2020-02-28,12750.0,,,12600.0
3680,2020-02-28,12950.0,,,12700.0
3681,2020-03-02,12500.0,,,12650.0
3682,2020-03-02,12650.0,,,12900.0
3683,2020-03-02,12900.0,,,12900.0
3684,2020-03-02,12950.0,,,13000.0
3685,2020-03-03,13200.0,,,13250.0
3686,2020-03-03,13250.0,,,13250.0
3687,2020-03-03,13250.0,,,13150.0
3688,2020-03-03,13150.0,,,13050.0
3689,2020-03-04,13150.0,,,13350.0
3690,2020-03-04,13350.0,,,13250.0
3691,2020-03-04,13250.0,,,13250.0
3692,2020-03-04,13250.0,,,13350.0
3693,2020-03-05,13500.0,,,13350.0
3694,2020-03-05,13400.0,,,13500.0
3695,2020-03-05,13450.0,,,13450.0
3696,2020-03-05,13450.0,,,13400.0
3697,2020-03-06,13000.0,,,13100.0
3698,2020-03-06,13100.0,,,13050.0
3699,2020-03-06,13100.0,,,13050.0
3700,2020-03-06,13050.0,,,13150.0
3701,2020-03-09,12800.0,,,12550.0
3702,2020-03-09,12500.0,,,12350.0
3703,2020-03-09,12400.0,,,12250.0
3704,2020-03-09,12250.0,,,12250.0
3705,2020-03-10,12150.0,,,12150.0
3706,2020-03-10,11950.0,,,12000.0
3707,2020-03-10,12000.0,,,12100.0
3708,2020-03-10,12100.0,,,12150.0
3709,2020-03-11,12150.0,,,11800.0
3710,2020-03-11,11850.0,,,11850.0
3711,2020-03-11,11900.0,,,11500.0
3712,2020-03-11,11550.0,,,11500.0
3713,2020-03-12,10650.0,,,10400.0
3714,2020-03-12,11200.0,,,10600.0
3715,2020-03-12,10650.0,,,10350.0
3716,2020-03-12,10350.0,,,10650.0
3717,2020-03-13,9400.0,,,8690.0
3718,2020-03-13,8680.0,,,8510.0
3719,2020-03-13,8510.0,,,9520.0
3720,2020-03-13,9550.0,,,9670.0
3721,2020-03-16,9760.0,,,9950.0
3722,2020-03-16,9910.0,,,9700.0
3723,2020-03-16,9700.0,,,9410.0
3724,2020-03-16,9410.0,,,9200.0
3725,2020-03-17,8870.0,,,9150.0
3726,2020-03-17,9160.0,,,9290.0
3727,2020-03-17,9290.0,,,9510.0
3728,2020-03-17,9510.0,,,9500.0
3729,2020-03-18,8930.0,,,8670.0
3730,2020-03-18,9270.0,,,8930.0
3731,2020-03-18,9330.0,,,9270.0
3732,2020-03-18,9620.0,,,9330.0
3733,2020-03-19,7540.0,,,7570.0
3734,2020-03-19,8750.0,,,8460.0
3735,2020-03-19,8460.0,,,7780.0
3736,2020-03-19,7780.0,,,7540.0
3737,2020-03-20,7650.0,,,8450.0
3738,2020-03-20,8450.0,,,8810.0
3739,2020-03-20,8800.0,,,9080.0
3740,2020-03-20,9080.0,,,9040.0
3741,2020-03-23,8360.0,,,8650.0
3742,2020-03-23,8630.0,,,8840.0
3743,2020-03-23,8830.0,,,9070.0
3744,2020-03-23,9070.0,,,8870.0
3745,2020-03-24,9270.0,,,9260.0
3746,2020-03-24,9260.0,,,9190.0
3747,2020-03-24,9160.0,,,9620.0
3748,2020-03-24,9620.0,,,9800.0
3749,2020-03-25,10550.0,,,10050.0
3750,2020-03-25,9970.0,,,10550.0
3751,2020-03-25,10250.0,,,10050.0
3752,2020-03-25,10000.0,,,9970.0
3753,2020-03-26,10050.0,,,9990.0
3754,2020-03-26,9990.0,,,10250.0
3755,2020-03-26,10250.0,,,10300.0
3756,2020-03-26,10300.0,,,10050.0
3757,2020-03-27,10500.0,,,10100.0
3758,2020-03-27,10050.0,,,10050.0
3759,2020-03-27,10050.0,,,10050.0
3760,2020-03-27,10050.0,,,10000.0
3761,2020-03-30,9930.0,,,10050.0
3762,2020-03-30,10050.0,,,10000.0
3763,2020-03-30,10050.0,,,10250.0
3764,2020-03-30,10200.0,,,10200.0
3765,2020-03-31,10550.0,,,10500.0
3766,2020-03-31,10500.0,,,10600.0
3767,2020-03-31,10450.0,,,10550.0
3768,2020-03-31,10500.0,,,10350.0
3769,2020-04-01,10850.0,,,10450.0
3770,2020-04-01,11050.0,,,11050.0
3771,2020-04-01,10500.0,,,11050.0
3772,2020-04-01,11000.0,,,10850.0
3773,2020-04-02,10650.0,,,10850.0
3774,2020-04-02,10850.0,,,10850.0
3775,2020-04-02,10850.0,,,11150.0
3776,2020-04-02,11100.0,,,11250.0
3777,2020-04-03,11700.0,,,11750.0
3778,2020-04-03,11800.0,,,11650.0
3779,2020-04-03,11650.0,,,11700.0
3780,2020-04-03,11350.0,,,11600.0
3781,2020-04-06,11800.0,,,11950.0
3782,2020-04-06,11950.0,,,12200.0
3783,2020-04-06,12200.0,,,12050.0
3784,2020-04-06,12050.0,,,12100.0
3785,2020-04-07,11900.0,,,12100.0
3786,2020-04-07,11900.0,,,11750.0
3787,2020-04-07,12400.0,,,11900.0
3788,2020-04-07,11750.0,,,11900.0
3789,2020-04-08,12150.0,,,11950.0
3790,2020-04-08,12000.0,,,11950.0
3791,2020-04-08,12000.0,,,12150.0
3792,2020-04-08,12100.0,,,12000.0
3793,2020-04-09,11900.0,,,12150.0
3794,2020-04-09,12150.0,,,12150.0
3795,2020-04-09,12300.0,,,11900.0
3796,2020-04-09,11900.0,,,11900.0
3797,2020-04-10,12350.0,,,12350.0
3798,2020-04-10,12300.0,,,12050.0
3799,2020-04-10,12050.0,,,12150.0
3800,2020-04-10,12150.0,,,12150.0
3801,2020-04-13,12200.0,,,12100.0
3802,2020-04-13,12050.0,,,12000.0
3803,2020-04-13,12000.0,,,12000.0
3804,2020-04-13,12000.0,,,11900.0
3805,2020-04-14,12650.0,,,12600.0
3806,2020-04-14,12400.0,,,12650.0
3807,2020-04-14,12400.0,,,12400.0
3808,2020-04-14,12250.0,,,12400.0
3809,2020-04-16,12550.0,,,12650.0
3810,2020-04-16,12650.0,,,12850.0
3811,2020-04-16,12850.0,,,13000.0
3812,2020-04-16,13000.0,,,13000.0
3813,2020-04-17,13000.0,,,13500.0
3814,2020-04-17,13600.0,,,13300.0
3815,2020-04-17,13300.0,,,13450.0
3816,2020-04-17,13450.0,,,13700.0
3817,2020-04-20,14300.0,,,14750.0
3818,2020-04-20,13800.0,,,14800.0
3819,2020-04-20,14750.0,,,14200.0
3820,2020-04-20,14200.0,,,14300.0
3821,2020-04-21,14650.0,,,14500.0
3822,2020-04-21,14500.0,,,14800.0
3823,2020-04-21,14800.0,,,14600.0
3824,2020-04-21,14550.0,,,14500.0
3825,2020-04-22,14900.0,,,14900.0
3826,2020-04-22,14300.0,,,14600.0
3827,2020-04-22,14600.0,,,14600.0
3828,2020-04-22,14550.0,,,14900.0
3829,2020-04-23,15150.0,,,14950.0
3830,2020-04-23,14900.0,,,15200.0
3831,2020-04-23,15200.0,,,15050.0
3832,2020-04-23,15100.0,,,14950.0
3833,2020-04-24,15000.0,,,14900.0
3834,2020-04-24,14900.0,,,14800.0
3835,2020-04-24,14800.0,,,14900.0
3836,2020-04-24,14900.0,,,14950.0
3837,2020-04-27,15000.0,,,14650.0
3838,2020-04-27,14700.0,,,14700.0
3839,2020-04-27,14650.0,,,14700.0
3840,2020-04-27,14650.0,,,14750.0
3841,2020-04-28,14300.0,,,14450.0
3842,2020-04-28,14400.0,,,14400.0
3843,2020-04-28,14300.0,,,14300.0
3844,2020-04-28,14850.0,,,14350.0
3845,2020-04-29,14350.0,,,14350.0
3846,2020-04-29,14400.0,,,14500.0
3847,2020-04-29,14550.0,,,14450.0
3848,2020-04-29,14450.0,,,14300.0
3849,2020-05-04,14200.0,,,14350.0
3850,2020-05-04,14350.0,,,14250.0
3851,2020-05-04,14250.0,,,14050.0
3852,2020-05-04,14050.0,,,14000.0
3853,2020-05-06,14150.0,,,14050.0
3854,2020-05-06,14100.0,,,14100.0
3855,2020-05-06,14100.0,,,14150.0
3856,2020-05-06,14100.0,,,14150.0
3857,2020-05-07,14200.0,,,14300.0
3858,2020-05-07,14300.0,,,14450.0
3859,2020-05-07,14450.0,,,14450.0
3860,2020-05-07,14400.0,,,14550.0
3861,2020-05-08,14450.0,,,14400.0
3862,2020-05-08,14450.0,,,14450.0
3863,2020-05-08,14700.0,,,14450.0
3864,2020-05-08,14400.0,,,14450.0
3865,2020-05-11,14400.0,,,14200.0
3866,2020-05-11,14150.0,,,14500.0
3867,2020-05-11,14450.0,,,14400.0
3868,2020-05-11,14400.0,,,14500.0
3869,2020-05-12,14600.0,,,14750.0
3870,2020-05-12,14750.0,,,14950.0
3871,2020-05-12,14950.0,,,15350.0
3872,2020-05-12,15400.0,,,15400.0
3873,2020-05-13,15200.0,,,15250.0
3874,2020-05-13,15300.0,,,15300.0
3875,2020-05-13,15300.0,,,15400.0
3876,2020-05-13,15400.0,,,15150.0
3877,2020-05-14,15200.0,,,15150.0
3878,2020-05-14,15150.0,,,15000.0
3879,2020-05-14,15000.0,,,14850.0
3880,2020-05-14,14900.0,,,15100.0
3881,2020-05-15,14950.0,,,14250.0
3882,2020-05-15,15000.0,,,15000.0
3883,2020-05-15,15200.0,,,15000.0
3884,2020-05-15,15050.0,,,14950.0
3885,2020-05-18,14350.0,,,15050.0
3886,2020-05-18,15100.0,,,14900.0
3887,2020-05-18,14900.0,,,14950.0
3888,2020-05-18,14500.0,,,14400.0
3889,2020-05-19,15250.0,,,14850.0
3890,2020-05-19,14850.0,,,15300.0
3891,2020-05-19,15300.0,,,15150.0
3892,2020-05-19,15150.0,,,15250.0
3893,2020-05-20,15950.0,,,15850.0
3894,2020-05-20,15900.0,,,15950.0
3895,2020-05-20,15950.0,,,15950.0
3896,2020-05-20,16200.0,,,15900.0
3897,2020-05-21,16150.0,,,15700.0
3898,2020-05-21,15700.0,,,15600.0
3899,2020-05-21,15600.0,,,15650.0
3900,2020-05-21,15650.0,,,15500.0
3901,2020-05-22,14850.0,,,14900.0
3902,2020-05-22,14900.0,,,14850.0
3903,2020-05-22,15600.0,,,15200.0
3904,2020-05-22,15200.0,,,14900.0
3905,2020-05-25,14950.0,,,15200.0
3906,2020-05-25,15200.0,,,15000.0
3907,2020-05-25,15000.0,,,15400.0
3908,2020-05-25,15400.0,,,15400.0
3909,2020-05-26,15500.0,,,15500.0
3910,2020-05-26,15500.0,,,15550.0
3911,2020-05-26,15600.0,,,15950.0
3912,2020-05-26,15900.0,,,16050.0
3913,2020-05-27,15650.0,,,15550.0
3914,2020-05-27,16200.0,,,15650.0
3915,2020-05-27,15650.0,,,15700.0
3916,2020-05-27,15700.0,,,15650.0
3917,2020-05-28,15650.0,,,15200.0
3918,2020-05-28,15200.0,,,14700.0
3919,2020-05-28,14700.0,,,14800.0
3920,2020-05-28,14850.0,,,14950.0
3921,2020-05-29,14600.0,,,14650.0
3922,2020-05-29,14850.0,,,14650.0
3923,2020-05-29,14650.0,,,14600.0
3924,2020-05-29,14600.0,,,14600.0
3925,2020-06-01,14500.0,,,14800.0
3926,2020-06-01,14750.0,,,14650.0
3927,2020-06-01,14650.0,,,14650.0
3928,2020-06-01,14650.0,,,14700.0
3929,2020-06-02,14800.0,,,14650.0
3930,2020-06-02,14600.0,,,14750.0
3931,2020-06-02,14750.0,,,14800.0
3932,2020-06-02,14800.0,,,14800.0
3933,2020-06-03,14900.0,,,14850.0
3934,2020-06-03,14950.0,,,15000.0
3935,2020-06-03,15000.0,,,14950.0
3936,2020-06-03,15000.0,,,14900.0
3937,2020-06-04,14900.0,,,14700.0
3938,2020-06-04,14650.0,,,14500.0
3939,2020-06-04,14550.0,,,14500.0
3940,2020-06-04,14500.0,,,14500.0
3941,2020-06-05,14450.0,,,14450.0
3942,2020-06-05,14550.0,,,14550.0
3943,2020-06-05,14550.0,,,14450.0
3944,2020-06-05,14500.0,,,14450.0
3945,2020-06-08,14600.0,,,14450.0
3946,2020-06-08,14450.0,,,14600.0
3947,2020-06-08,14600.0,,,14500.0
3948,2020-06-08,14500.0,,,14550.0
3949,2020-06-09,14600.0,,,14450.0
3950,2020-06-09,14450.0,,,14400.0
3951,2020-06-09,14400.0,,,14450.0
3952,2020-06-09,14450.0,,,14450.0
3953,2020-06-10,14450.0,,,14400.0
3954,2020-06-10,14400.0,,,14350.0
3955,2020-06-10,14350.0,,,14400.0
3956,2020-06-10,14400.0,,,14350.0
3957,2020-06-11,14050.0,,,14100.0
3958,2020-06-11,14200.0,,,14050.0
3959,2020-06-11,14500.0,,,14350.0
3960,2020-06-11,14400.0,,,14200.0
3961,2020-06-12,13550.0,,,13550.0
3962,2020-06-12,13650.0,,,13750.0
3963,2020-06-12,13200.0,,,13600.0
3964,2020-06-12,13500.0,,,13650.0
3965,2020-06-15,12850.0,,,12600.0
3966,2020-06-15,13850.0,,,13550.0
3967,2020-06-15,13500.0,,,13550.0
3968,2020-06-15,13550.0,,,12900.0
3969,2020-06-16,13050.0,,,13050.0
3970,2020-06-16,13050.0,,,13050.0
3971,2020-06-16,13050.0,,,13150.0
3972,2020-06-16,13150.0,,,13200.0
3973,2020-06-17,13050.0,,,13300.0
3974,2020-06-17,13300.0,,,13300.0
3975,2020-06-17,13250.0,,,13400.0
3976,2020-06-17,13400.0,,,13400.0
3977,2020-06-18,13300.0,,,13450.0
3978,2020-06-18,13450.0,,,13600.0
3979,2020-06-18,13550.0,,,13500.0
3980,2020-06-18,13550.0,,,13600.0
3981,2020-06-19,13650.0,,,13650.0
3982,2020-06-19,13950.0,,,13700.0
3983,2020-06-19,13800.0,,,13950.0
3984,2020-06-19,13950.0,,,13850.0
3985,2020-06-22,13600.0,,,14050.0
3986,2020-06-22,14050.0,,,13950.0
3987,2020-06-22,13900.0,,,13750.0
3988,2020-06-22,13750.0,,,13800.0
3989,2020-06-23,13950.0,,,13650.0
3990,2020-06-23,13800.0,,,13650.0
3991,2020-06-23,13650.0,,,13800.0
3992,2020-06-23,13800.0,,,13800.0
3993,2020-06-24,13850.0,,,13800.0
3994,2020-06-24,13800.0,,,13850.0
3995,2020-06-24,13850.0,,,13800.0
3996,2020-06-24,13800.0,,,13800.0
3997,2020-06-25,13600.0,,,13550.0
3998,2020-06-25,13450.0,,,13600.0
3999,2020-06-25,13650.0,,,13600.0
4000,2020-06-25,13600.0,,,13450.0
4001,2020-06-26,13600.0,,,13400.0
4002,2020-06-26,13400.0,,,13350.0
4003,2020-06-26,13350.0,,,13500.0
4004,2020-06-26,13500.0,,,13500.0
4005,2020-06-29,13300.0,,,13150.0
4006,2020-06-29,13250.0,,,13100.0
4007,2020-06-29,13100.0,,,13100.0
4008,2020-06-29,13100.0,,,13050.0
4009,2020-06-30,13200.0,,,13100.0
4010,2020-06-30,13050.0,,,13500.0
4011,2020-06-30,13500.0,,,13500.0
4012,2020-06-30,13500.0,,,13400.0
4013,2020-07-01,13400.0,,,13150.0
4014,2020-07-01,13100.0,,,13150.0
4015,2020-07-01,13600.0,,,13450.0
4016,2020-07-01,13450.0,,,13400.0
4017,2020-07-02,13350.0,,,13550.0
4018,2020-07-02,13550.0,,,13650.0
4019,2020-07-02,13650.0,,,13750.0
4020,2020-07-02,13750.0,,,13800.0
4021,2020-07-03,13850.0,,,13900.0
4022,2020-07-03,13950.0,,,13950.0
4023,2020-07-03,13950.0,,,13800.0
4024,2020-07-03,13800.0,,,13800.0
4025,2020-07-06,13950.0,,,14100.0
4026,2020-07-06,14100.0,,,14100.0
4027,2020-07-06,14100.0,,,14100.0
4028,2020-07-06,14100.0,,,14100.0
4029,2020-07-07,14200.0,,,13950.0
4030,2020-07-07,13950.0,,,14000.0
4031,2020-07-07,14000.0,,,14000.0
4032,2020-07-07,14000.0,,,13950.0
4033,2020-07-08,14000.0,,,14000.0
4034,2020-07-08,14000.0,,,14050.0
4035,2020-07-08,13850.0,,,14100.0
4036,2020-07-08,14100.0,,,14000.0
4037,2020-07-09,14150.0,,,14150.0
4038,2020-07-09,14150.0,,,14400.0
4039,2020-07-09,14400.0,,,14500.0
4040,2020-07-09,14550.0,,,14550.0
4041,2020-07-10,14550.0,,,14300.0
4042,2020-07-10,14350.0,,,14250.0
4043,2020-07-10,14250.0,,,14100.0
4044,2020-07-10,14100.0,,,14300.0
4045,2020-07-13,14350.0,,,14150.0
4046,2020-07-13,14150.0,,,14050.0
4047,2020-07-13,14100.0,,,14200.0
4048,2020-07-13,14150.0,,,14200.0
4049,2020-07-14,14000.0,,,13950.0
4050,2020-07-14,13950.0,,,13900.0
4051,2020-07-14,14050.0,,,14000.0
4052,2020-07-14,13950.0,,,14050.0
4053,2020-07-15,14000.0,,,13950.0
4054,2020-07-15,13950.0,,,13900.0
4055,2020-07-15,13900.0,,,13900.0
4056,2020-07-15,13900.0,,,14000.0
4057,2020-07-16,13950.0,,,13900.0
4058,2020-07-16,13900.0,,,13700.0
4059,2020-07-16,13750.0,,,13650.0
4060,2020-07-16,13650.0,,,13700.0
4061,2020-07-17,13700.0,,,13850.0
4062,2020-07-17,13650.0,,,13650.0
4063,2020-07-17,13700.0,,,13750.0
4064,2020-07-17,13750.0,,,13700.0
4065,2020-07-20,13900.0,,,13700.0
4066,2020-07-20,13650.0,,,13750.0
4067,2020-07-20,13750.0,,,13800.0
4068,2020-07-20,13800.0,,,13800.0
4069,2020-07-21,13800.0,,,13900.0
4070,2020-07-21,13850.0,,,13800.0
4071,2020-07-21,14050.0,,,13750.0
4072,2020-07-21,13700.0,,,13800.0
4073,2020-07-22,13650.0,,,13750.0
4074,2020-07-22,13750.0,,,13750.0
4075,2020-07-22,13700.0,,,13700.0
4076,2020-07-22,13750.0,,,13650.0
4077,2020-07-23,13750.0,,,13600.0
4078,2020-07-23,13600.0,,,13600.0
4079,2020-07-23,13550.0,,,13900.0
4080,2020-07-23,13850.0,,,13800.0
4081,2020-07-24,14150.0,,,14150.0
4082,2020-07-24,13950.0,,,13850.0
4083,2020-07-24,13850.0,,,14150.0
4084,2020-07-24,13700.0,,,13950.0
4085,2020-07-27,14300.0,,,14050.0
4086,2020-07-27,14000.0,,,14100.0
4087,2020-07-27,14100.0,,,14000.0
4088,2020-07-27,14000.0,,,14000.0
4089,2020-07-28,14500.0,,,14600.0
4090,2020-07-28,14250.0,,,14500.0
4091,2020-07-28,14100.0,,,14250.0
4092,2020-07-28,14250.0,,,14250.0
4093,2020-07-29,14550.0,,,14400.0
4094,2020-07-29,14400.0,,,14450.0
4095,2020-07-29,14450.0,,,14350.0
4096,2020-07-29,14350.0,,,14450.0
4097,2020-07-30,14500.0,,,14550.0
4098,2020-07-30,14600.0,,,14500.0
4099,2020-07-30,14500.0,,,14500.0
4100,2020-07-30,14450.0,,,14500.0
4101,2020-07-31,14050.0,,,14000.0
4102,2020-07-31,14600.0,,,14300.0
4103,2020-07-31,14300.0,,,14200.0
4104,2020-07-31,14200.0,,,14000.0
4105,2020-08-03,14100.0,,,14150.0
4106,2020-08-03,14100.0,,,14000.0
4107,2020-08-03,14050.0,,,14250.0
4108,2020-08-03,14250.0,,,14300.0
4109,2020-08-04,14250.0,,,14300.0
4110,2020-08-04,14250.0,,,14250.0
4111,2020-08-04,14450.0,,,14200.0
4112,2020-08-04,14200.0,,,14200.0
4113,2020-08-05,14350.0,,,14250.0
4114,2020-08-05,14300.0,,,14450.0
4115,2020-08-05,14350.0,,,14400.0
4116,2020-08-05,14300.0,,,14300.0
4117,2020-08-06,14600.0,,,14450.0
4118,2020-08-06,14450.0,,,14550.0
4119,2020-08-06,14550.0,,,14500.0
4120,2020-08-06,14500.0,,,14500.0
4121,2020-08-07,14500.0,,,13950.0
4122,2020-08-07,13950.0,,,14050.0
4123,2020-08-07,14050.0,,,13950.0
4124,2020-08-07,13950.0,,,14000.0
4125,2020-08-10,14000.0,,,13750.0
4126,2020-08-10,13700.0,,,13900.0
4127,2020-08-10,13900.0,,,13900.0
4128,2020-08-10,13900.0,,,13800.0
4129,2020-08-11,13800.0,,,13800.0
4130,2020-08-11,13800.0,,,13850.0
4131,2020-08-11,13900.0,,,13750.0
4132,2020-08-11,13800.0,,,13800.0
4133,2020-08-12,13800.0,,,13500.0
4134,2020-08-12,13400.0,,,13400.0
4135,2020-08-12,13400.0,,,13450.0
4136,2020-08-12,13400.0,,,13400.0
4137,2020-08-13,13400.0,,,13500.0
4138,2020-08-13,13550.0,,,13550.0
4139,2020-08-13,13500.0,,,13450.0
4140,2020-08-13,13450.0,,,13500.0
4141,2020-08-14,13800.0,,,13750.0
4142,2020-08-14,13550.0,,,13300.0
4143,2020-08-14,13300.0,,,13400.0
4144,2020-08-14,13400.0,,,13800.0
4145,2020-08-18,13800.0,,,13500.0
4146,2020-08-18,13500.0,,,13550.0
4147,2020-08-18,13550.0,,,13100.0
4148,2020-08-18,13050.0,,,13000.0
4149,2020-08-19,13500.0,,,13600.0
4150,2020-08-19,13250.0,,,13450.0
4151,2020-08-19,13050.0,,,13250.0
4152,2020-08-19,13450.0,,,13500.0
4153,2020-08-20,13700.0,,,13100.0
4154,2020-08-20,13050.0,,,13150.0
4155,2020-08-20,13150.0,,,13150.0
4156,2020-08-20,13150.0,,,13150.0
4157,2020-08-21,13300.0,,,13350.0
4158,2020-08-21,13350.0,,,13450.0
4159,2020-08-21,13450.0,,,13550.0
4160,2020-08-21,13550.0,,,13450.0
4161,2020-08-24,13550.0,,,13550.0
4162,2020-08-24,13450.0,,,13600.0
4163,2020-08-24,13550.0,,,13550.0
4164,2020-08-24,13550.0,,,13600.0
4165,2020-08-25,13550.0,,,13650.0
4166,2020-08-25,13650.0,,,13750.0
4167,2020-08-25,13700.0,,,13700.0
4168,2020-08-25,13750.0,,,13800.0
4169,2020-08-26,14400.0,,,14650.0
4170,2020-08-26,13950.0,,,13700.0
4171,2020-08-26,13700.0,,,14100.0
4172,2020-08-26,14150.0,,,14400.0
4173,2020-08-27,14700.0,,,14500.0
4174,2020-08-27,14500.0,,,14550.0
4175,2020-08-27,14550.0,,,14450.0
4176,2020-08-27,14450.0,,,14400.0
4177,2020-08-28,14650.0,,,14450.0
4178,2020-08-28,14450.0,,,14550.0
4179,2020-08-28,14550.0,,,14600.0
4180,2020-08-28,14550.0,,,14700.0
4181,2020-08-31,15050.0,,,15100.0
4182,2020-08-31,15100.0,,,14850.0
4183,2020-08-31,14850.0,,,14950.0
4184,2020-08-31,15000.0,,,14900.0
4185,2020-09-01,14900.0,,,15000.0
4186,2020-09-01,14750.0,,,14850.0
4187,2020-09-01,14900.0,,,14750.0
4188,2020-09-01,14800.0,,,14700.0
4189,2020-09-02,15050.0,,,15150.0
4190,2020-09-02,15150.0,,,15200.0
4191,2020-09-02,15150.0,,,15250.0
4192,2020-09-02,15050.0,,,15000.0
4193,2020-09-03,15350.0,,,15050.0
4194,2020-09-03,15100.0,,,15000.0
4195,2020-09-03,15050.0,,,15000.0
4196,2020-09-03,14950.0,,,15050.0
4197,2020-09-04,14950.0,,,14900.0
4198,2020-09-04,14650.0,,,14550.0
4199,2020-09-04,14550.0,,,14950.0
4200,2020-09-04,14500.0,,,14650.0
4201,2020-09-07,15200.0,,,15050.0
4202,2020-09-07,15100.0,,,15100.0
4203,2020-09-07,15100.0,,,15000.0
4204,2020-09-07,15000.0,,,14950.0
4205,2020-09-08,15800.0,,,16100.0
4206,2020-09-08,15350.0,,,15750.0
4207,2020-09-08,15100.0,,,15550.0
4208,2020-09-08,15550.0,,,15400.0
4209,2020-09-09,15700.0,,,15650.0
4210,2020-09-09,15700.0,,,15600.0
4211,2020-09-09,15600.0,,,15600.0
4212,2020-09-09,15650.0,,,15650.0
4213,2020-09-10,15850.0,,,15750.0
4214,2020-09-10,15800.0,,,15550.0
4215,2020-09-10,15550.0,,,15550.0
4216,2020-09-10,15600.0,,,15750.0
4217,2020-09-11,15800.0,,,15850.0
4218,2020-09-11,15600.0,,,15700.0
4219,2020-09-11,15700.0,,,15750.0
4220,2020-09-11,15750.0,,,15800.0
4221,2020-09-14,16100.0,,,15750.0
4222,2020-09-14,15800.0,,,15850.0
4223,2020-09-14,15800.0,,,15750.0
4224,2020-09-14,15750.0,,,15700.0
4225,2020-09-15,15600.0,,,15600.0
4226,2020-09-15,15850.0,,,15450.0
4227,2020-09-15,15450.0,,,15650.0
4228,2020-09-15,15650.0,,,15600.0
4229,2020-09-16,16000.0,,,15950.0
4230,2020-09-16,15950.0,,,15900.0
4231,2020-09-16,15850.0,,,15600.0
4232,2020-09-16,15650.0,,,15650.0
4233,2020-09-17,15650.0,,,15350.0
4234,2020-09-17,15350.0,,,15250.0
4235,2020-09-17,15200.0,,,15350.0
4236,2020-09-17,15350.0,,,15250.0
4237,2020-09-18,15950.0,,,15900.0
4238,2020-09-18,15200.0,,,15350.0
4239,2020-09-18,15300.0,,,15550.0
4240,2020-09-18,15550.0,,,15950.0
4241,2020-09-21,16250.0,,,15900.0
4242,2020-09-21,15900.0,,,15850.0
4243,2020-09-21,15850.0,,,15600.0
4244,2020-09-21,15600.0,,,15750.0
4245,2020-09-22,15300.0,,,15250.0
4246,2020-09-22,15600.0,,,15550.0
4247,2020-09-22,15550.0,,,15600.0
4248,2020-09-22,15550.0,,,15300.0
4249,2020-09-23,15450.0,,,15250.0
4250,2020-09-23,15250.0,,,15250.0
4251,2020-09-23,15250.0,,,15350.0
4252,2020-09-23,15350.0,,,15400.0
4253,2020-09-24,14900.0,,,15000.0
4254,2020-09-24,15000.0,,,15100.0
4255,2020-09-24,15100.0,,,15200.0
4256,2020-09-24,15150.0,,,15050.0
4257,2020-09-25,15300.0,,,15250.0
4258,2020-09-25,15300.0,,,15150.0
4259,2020-09-25,15200.0,,,15200.0
4260,2020-09-25,15200.0,,,15250.0
4261,2020-09-28,15400.0,,,15550.0
4262,2020-09-28,15550.0,,,15550.0
4263,2020-09-28,15400.0,,,15500.0
4264,2020-09-28,15500.0,,,15450.0
4265,2020-09-29,15550.0,,,15550.0
4266,2020-09-29,15600.0,,,15650.0
