,Datetime,Open,High,Low,Close
4267,2020-09-29,15600.0,,,15550.0
4268,2020-09-29,15500.0,,,15600.0
4269,2020-10-05,15500.0,,,15650.0
4270,2020-10-05,15650.0,,,15700.0
4271,2020-10-05,15700.0,,,15800.0
4272,2020-10-05,15800.0,,,15800.0
4273,2020-10-06,15800.0,,,15650.0
4274,2020-10-06,15700.0,,,15700.0
4275,2020-10-06,15700.0,,,15600.0
4276,2020-10-06,15650.0,,,15750.0
4277,2020-10-07,15700.0,,,15750.0
4278,2020-10-07,15700.0,,,15750.0
4279,2020-10-07,15750.0,,,15700.0
4280,2020-10-07,15700.0,,,15750.0
4281,2020-10-08,15750.0,,,15700.0
4282,2020-10-08,15650.0,,,15700.0
4283,2020-10-08,15850.0,,,15700.0
4284,2020-10-08,15700.0,,,15750.0
4285,2020-10-12,15700.0,,,15650.0
4286,2020-10-12,15650.0,,,15750.0
4287,2020-10-12,15750.0,,,15800.0
4288,2020-10-12,15800.0,,,15650.0
4289,2020-10-13,15800.0,,,15800.0
4290,2020-10-13,15800.0,,,16300.0
4291,2020-10-13,16300.0,,,16350.0
4292,2020-10-13,16300.0,,,16350.0
4293,2020-10-14,16200.0,,,16200.0
4294,2020-10-14,16350.0,,,16200.0
4295,2020-10-14,16200.0,,,16250.0
4296,2020-10-14,16200.0,,,16250.0
4297,2020-10-15,16200.0,,,16200.0
4298,2020-10-15,16200.0,,,15850.0
4299,2020-10-15,15850.0,,,16100.0
4300,2020-10-15,16000.0,,,15950.0
4301,2020-10-16,16400.0,,,16300.0
4302,2020-10-16,15800.0,,,15600.0
4303,2020-10-16,15950.0,,,15800.0
4304,2020-10-16,15550.0,,,16400.0
4305,2020-10-19,16700.0,,,16400.0
4306,2020-10-19,16350.0,,,16500.0
4307,2020-10-19,16450.0,,,16200.0
4308,2020-10-19,16200.0,,,16150.0
4309,2020-10-20,16000.0,,,15550.0
4310,2020-10-20,15600.0,,,15700.0
4311,2020-10-20,15750.0,,,16000.0
4312,2020-10-20,16000.0,,,15900.0
4313,2020-10-21,15650.0,,,15600.0
4314,2020-10-21,16000.0,,,15800.0
4315,2020-10-21,15800.0,,,15750.0
4316,2020-10-21,15750.0,,,15650.0
4317,2020-10-22,15600.0,,,15650.0
4318,2020-10-22,15650.0,,,15600.0
4319,2020-10-22,15600.0,,,15600.0
4320,2020-10-22,15600.0,,,15550.0
4321,2020-10-23,15450.0,,,15500.0
4322,2020-10-23,15700.0,,,15400.0
4323,2020-10-23,15400.0,,,15450.0
4324,2020-10-23,15450.0,,,15450.0
4325,2020-10-26,15300.0,,,15200.0
4326,2020-10-26,15200.0,,,15150.0
4327,2020-10-26,15100.0,,,15000.0
4328,2020-10-26,15000.0,,,14800.0
4329,2020-10-27,14500.0,,,15150.0
4330,2020-10-27,15100.0,,,15150.0
4331,2020-10-27,15100.0,,,14650.0
4332,2020-10-27,14650.0,,,15150.0
4333,2020-10-28,15100.0,,,15200.0
4334,2020-10-28,15200.0,,,15250.0
4335,2020-10-28,15250.0,,,15250.0
4336,2020-10-28,15250.0,,,15150.0
4337,2020-10-29,15050.0,,,15050.0
4338,2020-10-29,14900.0,,,15000.0
4339,2020-10-29,14800.0,,,14850.0
4340,2020-10-29,14850.0,,,14850.0
4341,2020-10-30,15050.0,,,14950.0
4342,2020-10-30,14900.0,,,14750.0
4343,2020-10-30,14700.0,,,14800.0
4344,2020-10-30,15050.0,,,15150.0
4345,2020-11-02,14750.0,,,15100.0
4346,2020-11-02,15050.0,,,14900.0
4347,2020-11-02,14900.0,,,14950.0
4348,2020-11-02,14950.0,,,14950.0
4349,2020-11-03,15100.0,,,15100.0
4350,2020-11-03,15100.0,,,15000.0
4351,2020-11-03,15000.0,,,15050.0
4352,2020-11-03,15000.0,,,15050.0
4353,2020-11-04,15100.0,,,15100.0
4354,2020-11-04,15100.0,,,15100.0
4355,2020-11-04,15050.0,,,15050.0
4356,2020-11-04,15050.0,,,15000.0
4357,2020-11-05,15250.0,,,15200.0
4358,2020-11-05,15200.0,,,15250.0
4359,2020-11-05,15200.0,,,15250.0
4360,2020-11-05,15250.0,,,15200.0
4361,2020-11-06,15200.0,,,15100.0
4362,2020-11-06,15150.0,,,15100.0
4363,2020-11-06,15150.0,,,15150.0
4364,2020-11-06,15150.0,,,15150.0
4365,2020-11-09,15300.0,,,15300.0
4366,2020-11-09,15300.0,,,15350.0
4367,2020-11-09,15300.0,,,15200.0
4368,2020-11-09,15250.0,,,15250.0
4369,2020-11-10,15500.0,,,15550.0
4370,2020-11-10,15650.0,,,15500.0
4371,2020-11-10,15550.0,,,15450.0
4372,2020-11-10,15500.0,,,15550.0
4373,2020-11-11,15600.0,,,15450.0
4374,2020-11-11,15450.0,,,15450.0
4375,2020-11-11,15450.0,,,15500.0
4376,2020-11-11,15450.0,,,15500.0
4377,2020-11-12,15600.0,,,15500.0
4378,2020-11-12,15650.0,,,15450.0
4379,2020-11-12,15450.0,,,15350.0
4380,2020-11-12,15350.0,,,15550.0
4381,2020-11-13,15500.0,,,15600.0
4382,2020-11-13,15650.0,,,15700.0
4383,2020-11-13,15700.0,,,15800.0
4384,2020-11-13,15800.0,,,15700.0
4385,2020-11-16,15850.0,,,15650.0
4386,2020-11-16,15650.0,,,15650.0
4387,2020-11-16,15650.0,,,15650.0
4388,2020-11-16,15650.0,,,15600.0
4389,2020-11-17,15650.0,,,15600.0
4390,2020-11-17,15750.0,,,15650.0
4391,2020-11-17,15600.0,,,15700.0
4392,2020-11-17,15700.0,,,15650.0
4393,2020-11-18,15650.0,,,15850.0
4394,2020-11-18,15850.0,,,15800.0
4395,2020-11-18,15800.0,,,15650.0
4396,2020-11-18,15650.0,,,15700.0
4397,2020-11-19,15800.0,,,15850.0
4398,2020-11-19,15650.0,,,15750.0
4399,2020-11-19,15750.0,,,15700.0
4400,2020-11-19,15700.0,,,15750.0
4401,2020-11-20,15850.0,,,15850.0
4402,2020-11-20,15850.0,,,15800.0
4403,2020-11-20,15800.0,,,16200.0
4404,2020-11-20,16200.0,,,16150.0
4405,2020-11-23,16300.0,,,16050.0
4406,2020-11-23,16050.0,,,16100.0
4407,2020-11-23,16150.0,,,16100.0
4408,2020-11-23,16150.0,,,16150.0
4409,2020-11-24,16300.0,,,16550.0
4410,2020-11-24,16550.0,,,17000.0
4411,2020-11-24,17000.0,,,17050.0
4412,2020-11-24,17000.0,,,16900.0
4413,2020-11-25,16950.0,,,16700.0
4414,2020-11-25,16700.0,,,16750.0
4415,2020-11-25,17200.0,,,16900.0
4416,2020-11-25,16850.0,,,16850.0
4417,2020-11-26,16800.0,,,16750.0
4418,2020-11-26,16750.0,,,16800.0
4419,2020-11-26,16750.0,,,16800.0
4420,2020-11-26,16750.0,,,16800.0
4421,2020-11-27,17000.0,,,17150.0
4422,2020-11-27,17100.0,,,17050.0
4423,2020-11-27,17050.0,,,17100.0
4424,2020-11-27,17100.0,,,17100.0
4425,2020-11-30,16950.0,,,16800.0
4426,2020-11-30,16950.0,,,17000.0
4427,2020-11-30,17000.0,,,16900.0
4428,2020-11-30,17100.0,,,17000.0
4429,2020-12-01,16950.0,,,16800.0
4430,2020-12-01,16800.0,,,16850.0
4431,2020-12-01,16800.0,,,16850.0
4432,2020-12-01,16900.0,,,16850.0
4433,2020-12-02,17400.0,,,17400.0
4434,2020-12-02,17450.0,,,17350.0
4435,2020-12-02,17000.0,,,17150.0
4436,2020-12-02,17150.0,,,17450.0
4437,2020-12-03,17550.0,,,17100.0
4438,2020-12-03,17100.0,,,16950.0
4439,2020-12-03,16950.0,,,17250.0
4440,2020-12-03,17200.0,,,17150.0
4441,2020-12-04,17200.0,,,16900.0
4442,2020-12-04,16900.0,,,16850.0
4443,2020-12-04,16800.0,,,16750.0
4444,2020-12-04,16700.0,,,16750.0
4445,2020-12-07,16850.0,,,16900.0
4446,2020-12-07,16750.0,,,16850.0
4447,2020-12-07,16900.0,,,16850.0
4448,2020-12-07,16850.0,,,16900.0
4449,2020-12-08,17100.0,,,16750.0
4450,2020-12-08,16750.0,,,17000.0
4451,2020-12-08,17000.0,,,16900.0
4452,2020-12-08,16950.0,,,16850.0
4453,2020-12-09,16950.0,,,17100.0
4454,2020-12-09,16900.0,,,16900.0
4455,2020-12-09,16900.0,,,16950.0
4456,2020-12-09,16950.0,,,16950.0
4457,2020-12-10,17100.0,,,17000.0
4458,2020-12-10,17000.0,,,16950.0
4459,2020-12-10,16950.0,,,17000.0
4460,2020-12-10,17000.0,,,17000.0
4461,2020-12-11,16900.0,,,16950.0
4462,2020-12-11,16950.0,,,17000.0
4463,2020-12-11,17000.0,,,17000.0
4464,2020-12-11,17000.0,,,17050.0
4465,2020-12-14,17100.0,,,17100.0
4466,2020-12-14,16900.0,,,17200.0
4467,2020-12-14,17150.0,,,17050.0
4468,2020-12-14,17100.0,,,17100.0
4469,2020-12-15,17100.0,,,17000.0
4470,2020-12-15,17000.0,,,16850.0
4471,2020-12-15,16900.0,,,17100.0
4472,2020-12-15,17100.0,,,16950.0
4473,2020-12-16,17200.0,,,17150.0
4474,2020-12-16,16950.0,,,17000.0
4475,2020-12-16,17000.0,,,17050.0
4476,2020-12-16,17050.0,,,17150.0
4477,2020-12-17,17300.0,,,17300.0
4478,2020-12-17,17300.0,,,17300.0
4479,2020-12-17,17300.0,,,17250.0
4480,2020-12-17,17250.0,,,17250.0
4481,2020-12-18,17300.0,,,17300.0
4482,2020-12-18,17250.0,,,17200.0
4483,2020-12-18,17200.0,,,17250.0
4484,2020-12-18,17250.0,,,17350.0
4485,2020-12-21,17300.0,,,17250.0
4486,2020-12-21,17250.0,,,17300.0
4487,2020-12-21,17300.0,,,17250.0
4488,2020-12-21,17250.0,,,17200.0
4489,2020-12-22,17150.0,,,16950.0
4490,2020-12-22,16950.0,,,16900.0
4491,2020-12-22,17200.0,,,17050.0
4492,2020-12-22,17050.0,,,17150.0
4493,2020-12-23,16900.0,,,17150.0
4494,2020-12-23,16950.0,,,17100.0
4495,2020-12-23,16800.0,,,16950.0
4496,2020-12-23,17150.0,,,16950.0
4497,2020-12-24,17350.0,,,17750.0
4498,2020-12-24,17750.0,,,17600.0
4499,2020-12-24,17600.0,,,17450.0
4500,2020-12-24,17450.0,,,17400.0
4501,2020-12-28,17600.0,,,17550.0
4502,2020-12-28,17550.0,,,17650.0
4503,2020-12-28,17650.0,,,17700.0
4504,2020-12-28,17550.0,,,17550.0
4505,2020-12-29,17750.0,,,17650.0
4506,2020-12-29,17650.0,,,17600.0
4507,2020-12-29,17600.0,,,17700.0
4508,2020-12-29,17700.0,,,17700.0
4509,2020-12-30,17800.0,,,17800.0
4510,2020-12-30,17800.0,,,17800.0
4511,2020-12-30,17700.0,,,17700.0
4512,2020-12-30,17700.0,,,17800.0
4513,2021-01-04,17800.0,,,17850.0
4514,2021-01-04,17900.0,,,17950.0
4515,2021-01-04,17950.0,,,17800.0
4516,2021-01-05,17750.0,,,17700.0
4517,2021-01-05,17700.0,,,17900.0
4518,2021-01-05,17800.0,,,17900.0
4519,2021-01-05,17850.0,,,17850.0
4520,2021-01-06,17500.0,,,17750.0
4521,2021-01-06,17700.0,,,17750.0
4522,2021-01-06,17750.0,,,17700.0
4523,2021-01-06,17700.0,,,17550.0
4524,2021-01-07,17650.0,,,17700.0
4525,2021-01-07,17700.0,,,17800.0
4526,2021-01-07,17750.0,,,17650.0
4527,2021-01-07,17650.0,,,17700.0
4528,2021-01-08,17650.0,,,17700.0
4529,2021-01-08,17750.0,,,17650.0
4530,2021-01-08,17700.0,,,17750.0
4531,2021-01-08,17700.0,,,17750.0
4532,2021-01-11,17750.0,,,17600.0
4533,2021-01-11,17600.0,,,17600.0
4534,2021-01-11,17550.0,,,17700.0
4535,2021-01-11,17750.0,,,17750.0
4536,2021-01-12,17450.0,,,17750.0
4537,2021-01-12,17750.0,,,17650.0
4538,2021-01-12,17700.0,,,17950.0
4539,2021-01-12,17950.0,,,18000.0
4540,2021-01-13,17950.0,,,18050.0
4541,2021-01-13,17850.0,,,18000.0
4542,2021-01-13,18000.0,,,17950.0
4543,2021-01-13,18200.0,,,17900.0
4544,2021-01-14,19900.0,,,18650.0
4545,2021-01-14,18650.0,,,18700.0
4546,2021-01-14,18700.0,,,18500.0
4547,2021-01-14,18500.0,,,18350.0
4548,2021-01-15,18550.0,,,18400.0
4549,2021-01-15,18700.0,,,18600.0
4550,2021-01-15,18350.0,,,18650.0
4551,2021-01-15,18650.0,,,18750.0
4552,2021-01-18,18200.0,,,18000.0
4553,2021-01-18,18100.0,,,17800.0
4554,2021-01-18,17850.0,,,17800.0
4555,2021-01-18,17800.0,,,17650.0
4556,2021-01-19,17550.0,,,17900.0
4557,2021-01-19,17850.0,,,17900.0
4558,2021-01-19,17850.0,,,17750.0
4559,2021-01-19,17800.0,,,17800.0
4560,2021-01-20,18000.0,,,17900.0
4561,2021-01-20,18000.0,,,17800.0
4562,2021-01-20,17800.0,,,18100.0
4563,2021-01-20,18100.0,,,17950.0
4564,2021-01-21,18050.0,,,18000.0
4565,2021-01-21,18000.0,,,18000.0
4566,2021-01-21,18000.0,,,17950.0
4567,2021-01-21,17950.0,,,17900.0
4568,2021-01-22,17900.0,,,17900.0
4569,2021-01-22,18000.0,,,17750.0
4570,2021-01-22,17750.0,,,17900.0
4571,2021-01-22,17900.0,,,17900.0
4572,2021-01-25,18500.0,,,18550.0
4573,2021-01-25,18700.0,,,18700.0
4574,2021-01-25,17950.0,,,18500.0
4575,2021-01-25,18500.0,,,18750.0
4576,2021-01-26,18500.0,,,18550.0
4577,2021-01-26,18700.0,,,18450.0
4578,2021-01-26,18450.0,,,18500.0
4579,2021-01-26,18550.0,,,18450.0
4580,2021-01-27,18450.0,,,19050.0
4581,2021-01-27,19100.0,,,19900.0
4582,2021-01-27,19850.0,,,19650.0
4583,2021-01-27,19650.0,,,19500.0
4584,2021-01-28,19200.0,,,18700.0
4585,2021-01-28,18700.0,,,18600.0
4586,2021-01-28,18600.0,,,18700.0
4587,2021-01-28,18750.0,,,18600.0
4588,2021-01-29,18750.0,,,18500.0
4589,2021-01-29,18450.0,,,18000.0
4590,2021-01-29,18000.0,,,17900.0
4591,2021-01-29,17900.0,,,17750.0
4592,2021-02-01,17800.0,,,17850.0
4593,2021-02-01,17700.0,,,17850.0
4594,2021-02-01,17850.0,,,17700.0
4595,2021-02-01,17600.0,,,17800.0
4596,2021-02-02,17950.0,,,18050.0
4597,2021-02-02,18050.0,,,18000.0
4598,2021-02-02,18000.0,,,17950.0
4599,2021-02-02,17900.0,,,17850.0
4600,2021-02-03,18000.0,,,17750.0
4601,2021-02-03,17750.0,,,17650.0
4602,2021-02-03,17700.0,,,17750.0
4603,2021-02-03,17800.0,,,18000.0
4604,2021-02-04,18000.0,,,17800.0
4605,2021-02-04,17800.0,,,17800.0
4606,2021-02-04,17800.0,,,17750.0
4607,2021-02-04,17750.0,,,17800.0
4608,2021-02-05,17900.0,,,18000.0
4609,2021-02-05,17750.0,,,17900.0
4610,2021-02-05,17800.0,,,17750.0
4611,2021-02-05,17750.0,,,17700.0
4612,2021-02-08,17950.0,,,17750.0
4613,2021-02-08,17800.0,,,17750.0
4614,2021-02-08,17750.0,,,17850.0
4615,2021-02-08,17850.0,,,17750.0
4616,2021-02-09,17800.0,,,17800.0
4617,2021-02-09,17750.0,,,17700.0
4618,2021-02-09,17750.0,,,17700.0
4619,2021-02-09,17700.0,,,17600.0
4620,2021-02-10,17700.0,,,17500.0
4621,2021-02-10,17500.0,,,17500.0
4622,2021-02-10,17500.0,,,17600.0
4623,2021-02-10,17600.0,,,17600.0
4624,2021-02-15,18050.0,,,18000.0
4625,2021-02-15,18000.0,,,18000.0
4626,2021-02-15,17700.0,,,18100.0
4627,2021-02-15,18050.0,,,18000.0
4628,2021-02-16,18350.0,,,18150.0
4629,2021-02-16,18150.0,,,18200.0
4630,2021-02-16,18200.0,,,18100.0
4631,2021-02-16,18100.0,,,18200.0
4632,2021-02-17,18750.0,,,18750.0
4633,2021-02-17,18750.0,,,18700.0
4634,2021-02-17,18300.0,,,18900.0
4635,2021-02-17,18950.0,,,18750.0
4636,2021-02-18,18850.0,,,18550.0
4637,2021-02-18,18550.0,,,18750.0
4638,2021-02-18,18750.0,,,19000.0
4639,2021-02-18,19000.0,,,18800.0
4640,2021-02-19,18800.0,,,18350.0
4641,2021-02-19,18350.0,,,18350.0
4642,2021-02-19,18400.0,,,18650.0
4643,2021-02-19,18600.0,,,18650.0
4644,2021-02-22,18350.0,,,18250.0
4645,2021-02-22,18450.0,,,18350.0
4646,2021-02-22,18700.0,,,18500.0
4647,2021-02-22,18500.0,,,18500.0
4648,2021-02-23,18050.0,,,18100.0
4649,2021-02-23,18100.0,,,18150.0
4650,2021-02-23,18200.0,,,18050.0
4651,2021-02-23,18100.0,,,17950.0
4652,2021-02-24,17900.0,,,18050.0
4653,2021-02-24,18050.0,,,17850.0
4654,2021-02-24,17850.0,,,17600.0
4655,2021-02-24,17550.0,,,17500.0
4656,2021-02-25,18150.0,,,17900.0
4657,2021-02-25,17850.0,,,17950.0
4658,2021-02-25,17950.0,,,18000.0
4659,2021-02-25,18000.0,,,18100.0
4660,2021-02-26,17650.0,,,17650.0
4661,2021-02-26,17650.0,,,17900.0
4662,2021-02-26,17550.0,,,17700.0
4663,2021-02-26,17650.0,,,17650.0
4664,2021-03-02,18150.0,,,17850.0
4665,2021-03-02,17900.0,,,17750.0
4666,2021-03-02,17800.0,,,17700.0
4667,2021-03-02,17700.0,,,17650.0
4668,2021-03-03,17650.0,,,17650.0
4669,2021-03-03,17650.0,,,17650.0
4670,2021-03-03,17650.0,,,17700.0
4671,2021-03-03,17700.0,,,17650.0
4672,2021-03-04,17650.0,,,17650.0
4673,2021-03-04,17650.0,,,17750.0
4674,2021-03-04,17700.0,,,17700.0
4675,2021-03-04,17700.0,,,17600.0
4676,2021-03-05,17600.0,,,17100.0
4677,2021-03-05,17200.0,,,17300.0
4678,2021-03-05,17350.0,,,17350.0
4679,2021-03-05,17350.0,,,17200.0
4680,2021-03-08,17250.0,,,16900.0
4681,2021-03-08,16900.0,,,16900.0
4682,2021-03-08,17350.0,,,17400.0
4683,2021-03-08,17400.0,,,17250.0
4684,2021-03-09,16500.0,,,16700.0
4685,2021-03-09,16650.0,,,16800.0
4686,2021-03-09,16850.0,,,16900.0
4687,2021-03-09,16900.0,,,16500.0
4688,2021-03-10,17050.0,,,17050.0
4689,2021-03-10,17000.0,,,16900.0
4690,2021-03-10,16850.0,,,16650.0
4691,2021-03-10,16700.0,,,16600.0
4692,2021-03-11,16950.0,,,17000.0
4693,2021-03-11,16950.0,,,16950.0
4694,2021-03-11,16950.0,,,16950.0
4695,2021-03-11,16600.0,,,16950.0
4696,2021-03-12,17050.0,,,17150.0
4697,2021-03-12,17150.0,,,17200.0
4698,2021-03-12,17200.0,,,17200.0
4699,2021-03-12,17200.0,,,17200.0
4700,2021-03-15,17050.0,,,17050.0
4701,2021-03-15,17100.0,,,17050.0
4702,2021-03-15,17600.0,,,17100.0
4703,2021-03-15,17100.0,,,17100.0
4704,2021-03-16,17200.0,,,17150.0
4705,2021-03-16,17150.0,,,17200.0
4706,2021-03-16,17200.0,,,17150.0
4707,2021-03-16,17150.0,,,17100.0
4708,2021-03-17,17150.0,,,17300.0
4709,2021-03-17,17300.0,,,17250.0
4710,2021-03-17,17250.0,,,17300.0
4711,2021-03-17,17300.0,,,17150.0
4712,2021-03-18,17250.0,,,17300.0
4713,2021-03-18,17300.0,,,17250.0
4714,2021-03-18,17250.0,,,17250.0
4715,2021-03-18,17250.0,,,17200.0
4716,2021-03-19,17300.0,,,17200.0
4717,2021-03-19,17200.0,,,17250.0
4718,2021-03-19,17300.0,,,17250.0
4719,2021-03-19,17300.0,,,17300.0
4720,2021-03-22,17150.0,,,17000.0
4721,2021-03-22,17150.0,,,17100.0
4722,2021-03-22,17350.0,,,17150.0
4723,2021-03-22,17050.0,,,17150.0
4724,2021-03-23,16900.0,,,16900.0
4725,2021-03-23,16850.0,,,16750.0
4726,2021-03-23,16950.0,,,17000.0
4727,2021-03-23,16900.0,,,16850.0
4728,2021-03-24,16750.0,,,16900.0
4729,2021-03-24,16900.0,,,16800.0
4730,2021-03-24,16850.0,,,16900.0
4731,2021-03-24,16850.0,,,16750.0
4732,2021-03-25,16700.0,,,16800.0
4733,2021-03-25,16800.0,,,16900.0
4734,2021-03-25,16850.0,,,16900.0
4735,2021-03-25,16900.0,,,16950.0
4736,2021-03-26,17050.0,,,17000.0
4737,2021-03-26,17000.0,,,16950.0
4738,2021-03-26,16900.0,,,16950.0
4739,2021-03-26,16950.0,,,17000.0
4740,2021-03-29,16900.0,,,16800.0
4741,2021-03-29,16800.0,,,16700.0
4742,2021-03-29,16900.0,,,16850.0
4743,2021-03-29,16850.0,,,16900.0
4744,2021-03-30,16700.0,,,16750.0
4745,2021-03-30,16750.0,,,16750.0
4746,2021-03-30,16750.0,,,16750.0
4747,2021-03-30,16700.0,,,16700.0
4748,2021-03-31,16950.0,,,17050.0
4749,2021-03-31,17050.0,,,17050.0
4750,2021-03-31,17000.0,,,17250.0
4751,2021-03-31,17250.0,,,17250.0
4752,2021-04-01,17500.0,,,17550.0
4753,2021-04-01,17450.0,,,17450.0
4754,2021-04-01,17450.0,,,17550.0
4755,2021-04-01,17550.0,,,17500.0
4756,2021-04-02,17650.0,,,17450.0
4757,2021-04-02,17450.0,,,17400.0
4758,2021-04-02,17400.0,,,17950.0
4759,2021-04-02,17950.0,,,18000.0
4760,2021-04-05,18200.0,,,18200.0
4761,2021-04-05,18200.0,,,18250.0
4762,2021-04-05,18100.0,,,18250.0
4763,2021-04-05,18250.0,,,18150.0
4764,2021-04-06,18250.0,,,18000.0
4765,2021-04-06,18000.0,,,18050.0
4766,2021-04-06,18150.0,,,18100.0
4767,2021-04-06,18050.0,,,18100.0
4768,2021-04-07,18200.0,,,18550.0
4769,2021-04-07,18600.0,,,18450.0
4770,2021-04-07,18450.0,,,18750.0
4771,2021-04-07,18750.0,,,18700.0
4772,2021-04-08,18650.0,,,18600.0
4773,2021-04-08,18700.0,,,18900.0
4774,2021-04-08,18900.0,,,18650.0
4775,2021-04-08,18650.0,,,18650.0
4776,2021-04-09,18600.0,,,18500.0
4777,2021-04-09,18500.0,,,18450.0
4778,2021-04-09,18450.0,,,18450.0
4779,2021-04-09,18400.0,,,18300.0
4780,2021-04-12,18400.0,,,18400.0
4781,2021-04-12,18500.0,,,18150.0
4782,2021-04-12,18200.0,,,18400.0
4783,2021-04-12,18400.0,,,18350.0
4784,2021-04-13,18400.0,,,18600.0
4785,2021-04-13,18600.0,,,18550.0
4786,2021-04-13,18550.0,,,18500.0
4787,2021-04-13,18500.0,,,18600.0
4788,2021-04-14,18900.0,,,19000.0
4789,2021-04-14,19000.0,,,19100.0
4790,2021-04-14,19100.0,,,19000.0
4791,2021-04-14,19000.0,,,19100.0
4792,2021-04-15,19100.0,,,18900.0
4793,2021-04-15,18850.0,,,18800.0
4794,2021-04-15,18800.0,,,18850.0
4795,2021-04-15,18850.0,,,18900.0
4796,2021-04-16,18850.0,,,18750.0
4797,2021-04-16,18900.0,,,18750.0
4798,2021-04-16,19000.0,,,18900.0
4799,2021-04-16,18800.0,,,18800.0
4800,2021-04-19,18750.0,,,18850.0
4801,2021-04-19,18850.0,,,18900.0
4802,2021-04-19,18900.0,,,18900.0
4803,2021-04-19,18900.0,,,18950.0
4804,2021-04-20,19100.0,,,19000.0
4805,2021-04-20,18950.0,,,18950.0
4806,2021-04-20,18900.0,,,19000.0
4807,2021-04-20,18950.0,,,18950.0
4808,2021-04-21,18450.0,,,18350.0
4809,2021-04-21,18900.0,,,18400.0
4810,2021-04-21,18400.0,,,18300.0
4811,2021-04-21,18300.0,,,18450.0
4812,2021-04-22,18450.0,,,18400.0
4813,2021-04-22,18400.0,,,18500.0
4814,2021-04-22,18500.0,,,18450.0
4815,2021-04-22,18450.0,,,18400.0
4816,2021-04-23,18600.0,,,18500.0
4817,2021-04-23,18550.0,,,18550.0
4818,2021-04-23,18550.0,,,18650.0
4819,2021-04-23,18650.0,,,18600.0
4820,2021-04-26,18500.0,,,18700.0
4821,2021-04-26,18700.0,,,18800.0
4822,2021-04-26,18750.0,,,18900.0
4823,2021-04-26,18850.0,,,18900.0
4824,2021-04-27,18900.0,,,18950.0
4825,2021-04-27,18950.0,,,18800.0
4826,2021-04-27,18800.0,,,18800.0
4827,2021-04-27,18800.0,,,18900.0
4828,2021-04-28,18900.0,,,18350.0
4829,2021-04-28,18350.0,,,18250.0
4830,2021-04-28,18200.0,,,17950.0
4831,2021-04-28,17950.0,,,18000.0
4832,2021-04-29,18000.0,,,18000.0
4833,2021-04-29,18000.0,,,17950.0
4834,2021-04-29,18000.0,,,18200.0
4835,2021-04-29,18200.0,,,18000.0
4836,2021-04-30,17850.0,,,17750.0
4837,2021-04-30,17750.0,,,17700.0
4838,2021-04-30,17700.0,,,17700.0
4839,2021-04-30,17950.0,,,17850.0
4840,2021-05-03,17650.0,,,17950.0
4841,2021-05-03,17950.0,,,18000.0
4842,2021-05-03,18000.0,,,17850.0
4843,2021-05-03,17850.0,,,17850.0
4844,2021-05-04,18000.0,,,17850.0
4845,2021-05-04,17750.0,,,17800.0
4846,2021-05-04,17850.0,,,18000.0
4847,2021-05-04,17900.0,,,17800.0
4848,2021-05-06,18150.0,,,18100.0
4849,2021-05-06,18100.0,,,18000.0
4850,2021-05-06,18050.0,,,18100.0
4851,2021-05-06,18050.0,,,18050.0
4852,2021-05-07,18050.0,,,18100.0
4853,2021-05-07,18050.0,,,18100.0
4854,2021-05-07,18000.0,,,18050.0
4855,2021-05-07,18100.0,,,18050.0
4856,2021-05-10,18100.0,,,18000.0
4857,2021-05-10,18000.0,,,17950.0
4858,2021-05-10,17950.0,,,17900.0
4859,2021-05-10,17950.0,,,18000.0
4860,2021-05-11,17900.0,,,17900.0
4861,2021-05-11,17800.0,,,17900.0
4862,2021-05-11,17950.0,,,17850.0
4863,2021-05-11,17850.0,,,17900.0
4864,2021-05-12,17900.0,,,17650.0
4865,2021-05-12,17700.0,,,17500.0
4866,2021-05-12,17500.0,,,17500.0
4867,2021-05-12,17500.0,,,17500.0
4868,2021-05-13,17050.0,,,17550.0
4869,2021-05-13,17600.0,,,17600.0
4870,2021-05-13,17600.0,,,17300.0
4871,2021-05-13,17300.0,,,17300.0
