time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2015-03-25T15:30:00Z,32.7,32.7,32.4849,32.5,227810,275219.05,32.91905794636716,33.03404,33.447729996982844,32.62035000301715,32.985207499999966,32.80200000000004,32.612835075421245,7.352746298065841,18.334500820942765
2015-03-25T16:30:00Z,32.5038,32.51,32.34,32.49,149711,265606,32.89812829044681,32.99729,33.463808942383146,32.53077105761685,32.98120749999997,32.69400000000004,32.37132210786173,9.430107218751981,11.863488448492612
2015-03-25T17:30:00Z,32.48,32.56,32.4,32.51,138699,253394.2,32.87919520310795,32.96229,33.46346973183549,32.46111026816452,32.977457499999964,32.60200000000005,33.43307890323575,9.950474458816638,8.91110932521154
2015-03-25T18:30:00Z,32.52,32.52,32.33,32.35,165535,238449.85,32.85338080295634,32.92254,33.48215066251772,32.36292933748228,32.97595749999996,32.51000000000004,29.449715524825578,10.02432334523618,9.801635007601652
2015-03-25T19:30:00Z,32.355,32.38,32.3,32.35,534458,247547.3,32.82882564183652,32.894535000000005,33.50736159301164,32.28170840698837,32.97945749999996,32.44000000000004,29.449715524825578,7.024046008675801,8.999614604242923
2015-03-26T13:30:00Z,32.22,32.36,31.85,32.32,329479,247766.4,32.8040048788201,32.870535000000004,33.53196009258518,32.20910990741483,32.98358249999996,32.40400000000004,28.70598326584981,11.680078639143174,9.576149331018437
2015-03-26T14:30:00Z,32.32,32.4,32.19,32.25,225213,246845.75,32.77698025058498,32.832035000000005,33.54203424866227,32.12203575133774,32.98158249999996,32.356000000000044,26.99301847704973,19.925305392560823,12.87647668012665
2015-03-26T15:30:00Z,32.24,32.36,32.22,32.32,120593,248933.95,32.754688531044245,32.797534999999996,33.53607382301729,32.0589961769827,32.96858249999996,32.31800000000004,31.40136920152345,29.231397575365182,20.278927202356446
2015-03-26T16:30:00Z,32.32,32.47,32.28,32.46,105198,250084.1,32.74031348074941,32.769535000000005,33.514646691694566,32.024423308305444,32.95758249999996,32.340000000000046,39.29619158884275,35.32288958416986,28.159864184032006
2015-03-26T17:30:00Z,32.46,32.55,32.395,32.42,184271,249450.35,32.724688432907975,32.736785000000005,33.48289112723713,31.990678872762874,32.94658249999996,32.35400000000004,37.95224793741032,41.5722325884798,35.37550658267167
2015-03-26T18:30:00Z,32.41,32.467,32.315,32.38,190018,241107.7,32.70787436301003,32.698285000000006,33.434528935866915,31.962041064133093,32.92283249999996,32.36600000000004,36.604077657496035,44.97497231450726,40.623364829052356
2015-03-26T19:30:00Z,32.38,32.47,32.34,32.45,337404,237922.65,32.695295125790025,32.657785000000004,33.35400225998474,31.961567740015266,32.90726999999997,32.40600000000005,40.58192879346802,45.21269841269852,43.919967771895244
2015-03-27T13:30:00Z,32.46,32.58,32.38,32.51,144715,213334.35,32.68625633916612,32.61528500000001,33.23434911065513,31.996220889344887,32.888519999999964,32.444000000000045,43.83498080475996,53.04999999999993,47.74589024240196
2015-03-27T14:30:00Z,32.51,32.52,32.21,32.215,455356,218210.35,32.663268225060456,32.561035000000004,33.11758402129266,32.00448597870735,32.86064499999996,32.39500000000005,33.98359679301022,53.230392156862706,50.497696856520434
2015-03-27T15:30:00Z,32.21,32.24,32.06,32.16,277883,217839.85,32.63871855554531,32.51225000000001,33.02833599089679,31.996164009103225,32.83039499999997,32.343000000000046,32.51634869010209,51.385643298415026,52.55534515175927
2015-03-27T16:30:00Z,32.16,32.41,32.15,32.37,265540,226259.2,32.625610333323586,32.47825,32.93424643639114,32.022253563608864,32.80714499999997,32.34100000000005,42.690578192262564,52.213268869191324,52.276434774823066
2015-03-27T17:30:00Z,32.37,32.375,32.19,32.22,159237,227349.4,32.60582446340536,32.43775000000001,32.82995498467032,32.045545015329694,32.78264499999997,32.295000000000044,38.254106933223404,54.79452054794493,52.79781090518381
2015-03-27T18:30:00Z,32.22,32.35,32.2,32.315,225138,229311.95,32.591637904214856,32.40500000000001,32.71466110508185,32.095338894918164,32.76001999999997,32.25600000000004,42.34096921328311,61.87214611872127,56.29331184528589
2015-03-27T19:30:00Z,32.31,32.39,32.31,32.37,307912,235281.65,32.5808262991312,32.38300000000001,32.6307781265574,32.13522187344262,32.73926999999996,32.287000000000035,44.626098710242104,61.87214611872127,59.51293759512921
2015-03-30T13:30:00Z,32.47,32.64,32.435,32.55,163842,235400.6,32.579322577222364,32.3755,32.591483795692426,32.15951620430758,32.72314499999997,32.36500000000003,51.412815288177256,73.13808849000121,65.62746024248129
2015-03-30T14:30:00Z,32.56,32.575,32.41,32.49,161180,232069.1,32.57496537833347,32.375000000000014,32.58987205495065,32.160127945049375,32.70451999999996,32.38900000000003,49.24615727649642,76.61785545583349,70.54269668818537
2015-03-30T15:30:00Z,32.49,32.51,32.32,32.32,188489,234008,32.562528042805006,32.36650000000001,32.57588242524077,32.15711757475925,32.68189499999997,32.409000000000034,43.635184607104655,67.81609195402277,72.5240119666192
2015-03-30T16:30:00Z,32.33,32.36,32.32,32.35,92457,231695.9,32.552160821204765,32.35850000000001,32.557298893358606,32.15970110664141,32.660394999999966,32.41600000000004,44.82979804575624,56.32183908045976,66.91859549677206
2015-03-30T17:30:00Z,32.34,32.43,32.33,32.36,94569,228147.6,32.54278712260941,32.35900000000001,32.557761163206415,32.1602388367936,32.64076999999996,32.41400000000003,45.24637535466485,48.85057471264349,57.662835249042054
2015-03-30T18:30:00Z,32.36,32.48,32.34,32.435,143002,208574.8,32.53752921418944,32.36325000000001,32.56467678570672,32.16182321429329,32.628892499999964,32.391000000000034,48.39368745477981,55.45977011494248,53.54406130268197
2015-03-30T19:30:00Z,32.435,32.435,32.3,32.3,418899,213045.8,32.52594242325337,32.36225,32.5647216029477,32.15977839705231,32.61639249999997,32.35300000000004,43.54200318548699,52.586206896551424,52.298850574712525
2015-03-31T13:30:00Z,32.22,32.3,32.03,32.06,173949,210482.6,32.503213524558085,32.35275,32.59020473252957,32.11529526747043,32.59239249999996,32.30100000000004,36.53035841648517,36.98417184850185,48.343382953331975
2015-03-31T14:30:00Z,32.065,32.1,31.93,31.98,289019,218903.9,32.47769091360403,32.335750000000004,32.6235046698131,32.04799533018691,32.566642499999965,32.22700000000004,34.53407257710141,17.77986555094637,35.783414765333276
2015-03-31T15:30:00Z,31.97,31.97,31.76,31.765,166894,221988.7,32.44292550318432,32.301,32.675213842609665,31.926786157390335,32.53526749999996,32.10800000000004,29.81800019168557,4.176156042064662,19.64673114717102
2015-03-31T16:30:00Z,31.77,31.9,31.68,31.85,196919,222621.1,32.41400230790703,32.27250000000001,32.69039352710877,31.85460647289125,32.50464249999996,31.991000000000035,33.674374396097406,8.439589557547349,10.131870383519518
2015-03-31T17:30:00Z,31.85,31.89,31.77,31.77,111401,218690.25,32.38258756117986,32.24200000000001,32.71008546228108,31.773914537718944,32.470142499999966,31.88500000000004,31.89785228479822,9.217171717171723,7.277639105594638
2015-03-31T18:30:00Z,31.78,31.806,31.57,31.66,242843,213962.2,32.34733938746377,32.202500000000015,32.72399304884777,31.681006951152263,32.43014249999997,31.805000000000042,29.586569545973887,11.831516095534823,9.829425790084692
2015-03-31T19:30:00Z,31.65,31.765,31.6,31.69,294536,221453.25,32.31527405148993,32.16150000000001,32.70817266256669,31.614827337433333,32.388392499999966,31.747000000000043,31.053855868409073,9.66705607476637,10.238581295824366
2015-04-01T13:30:00Z,31.76,32.01,31.43,31.63,351361,216253.5,32.281846048978224,32.13225000000001,32.72500184520835,31.539498154791684,32.34664249999996,31.720000000000045,29.71995900550195,12.364472377531987,11.287681515944454
2015-04-01T14:30:00Z,31.63,31.63,31.4,31.47,452033,224961,32.2422438026866,32.097750000000005,32.7566542039621,31.438845796037906,32.304999999999964,31.644000000000045,26.456403928031236,11.662836161877095,11.231454871391877
2015-04-01T15:30:00Z,31.47,31.72,31.44,31.716,334468,228407.4,32.216573373287254,32.06505000000001,32.73153345065705,31.398566549342963,32.27164999999996,31.633200000000045,37.77091878674591,17.6776048246209,13.901637788010055
2015-04-01T16:30:00Z,31.71,31.75,31.63,31.65,153197,228105.4,32.18893564776105,32.036550000000005,32.72255480318985,31.350545196810156,32.237149999999964,31.631200000000046,36.16340784953994,19.571237904571348,16.30389296368984
2015-04-01T17:30:00Z,31.65,31.73,31.62,31.64,207072,227202.1,32.162158299089775,32.0028,32.69705488114964,31.308545118850365,32.20389999999996,31.621200000000044,35.914005249444386,24.87654320987672,20.708461979689716
2015-04-01T18:30:00Z,31.64,31.65,31.55,31.56,234064,223509.7,32.13278472352442,31.962300000000006,32.66063805567137,31.263961944328642,32.17264999999996,31.607200000000045,33.89980126821466,20.27643585614607,21.574738990198103
2015-04-01T19:30:00Z,31.555,31.7,31.555,31.66,270937,228864.45,32.10972205408421,31.917800000000007,32.572745677135856,31.262854322864154,32.14664999999996,31.645200000000045,38.539903433612324,22.19001610305971,22.447665056360893
2015-04-02T13:30:00Z,31.71,32.38,31.71,32.23,614309,251520.9,32.11558927095815,31.904800000000012,32.52309526926622,31.2865047307338,32.13989999999996,31.74800000000004,57.04817723703791,43.01390121265886,28.49345105728827
2015-04-02T14:30:00Z,32.235,32.61,32.07,32.61,642676,274230.25,32.13970686749678,31.919300000000003,32.58745510175377,31.25114489824624,32.14289999999996,31.940000000000044,64.68373646983136,71.19425547996967,45.466057598562806
2015-04-02T15:30:00Z,32.6,32.685,32.53,32.665,397063,289460.55,32.165330922740836,31.935050000000007,32.65584968784584,31.214250312154174,32.14677499999997,32.145000000000046,65.63593511304813,94.37915243918553,69.52910304393808
2015-04-02T16:30:00Z,32.66,32.705,32.63,32.68,299391,299701.65,32.19043673138762,31.951050000000002,32.721375768749766,31.180724231250238,32.155024999999966,32.36900000000004,65.90592344416456,98.84262365142543,88.1386771901936
2015-04-02T17:30:00Z,32.67,32.81,32.66,32.695,263219,305712.5,32.215049573758954,31.964050000000004,32.7743441379521,31.15375586204791,32.16364999999996,32.57600000000004,66.19197541405856,96.12394752849394,96.44857453970168
2015-04-02T18:30:00Z,32.695,33,32.69,32.925,495431,309539.1,32.24968130186827,31.995300000000007,32.89795322244892,31.092646777551096,32.17877499999996,32.715000000000046,70.30590924994138,95.08025427298163,96.68227515096707
2015-04-02T19:30:00Z,32.93,33,32.91,32.95,583964,330039.85,32.283843189582015,32.03980000000001,33.0339403522638,31.045659647736212,32.196274999999964,32.78300000000005,70.7229340797138,94.67715721040184,95.29378633729254
2015-04-06T13:30:00Z,32.81,33.03,32.74,32.995,189003,325039.05,32.31853376569997,32.09055000000001,33.16748035522169,31.013619644778323,32.21314999999997,32.849000000000046,71.49884442000909,96.68008691206536,95.47916613181633
2015-04-06T14:30:00Z,33,33.11,32.95,33.05,275234,330456.05,32.354215045421924,32.15480000000001,33.29768190115949,31.011918098840525,32.22789999999996,32.923000000000044,72.45954907466518,97.04498212164621,96.13407541470453
2015-04-06T15:30:00Z,33.045,33.25,33.04,33.2,212113,331215.75,32.39547284808427,32.222300000000004,33.442079504664115,31.002520495335897,32.24739999999996,33.02400000000004,74.94047352517268,97.10625663145014,96.94377522172063
2015-04-06T16:30:00Z,33.195,33.31,33.17,33.2527,156231,333457.25,32.43728880671431,32.296435,33.57600829649343,31.016861703506574,32.26921749999997,33.08954000000005,75.76644244653978,96.73677577999074,96.96267151102909
2015-04-06T17:30:00Z,33.26,33.28,33.16,33.205,130521,327841.15,32.47473813321605,32.37368500000001,33.6765763005691,31.07079369943092,32.28809249999996,33.14054000000005,73.4079926196454,95.9457442067735,96.59625887273818
2015-04-06T18:30:00Z,33.21,33.245,33.1,33.12,210884,323658.55,32.50621432183966,32.445185,33.74710240179631,31.143267598203696,32.30334249999997,33.16554000000004,69.27008584715148,93.31739942156582,95.33330646944341
2015-04-06T19:30:00Z,33.13,33.19,33.08,33.08,309751,321578.05,32.53420386711577,32.51768500000001,33.79112782207673,31.24424217792328,32.32496749999997,33.17154000000004,67.34621335801654,89.61096002762645,92.95803455198865
2015-04-07T13:30:00Z,33.11,33.35,33.09,33.26,398517,318902.25,32.569608556524756,32.607185,33.82385798856358,31.39051201143642,32.35246749999997,33.183540000000036,71.21986516082539,89.2558463912628,90.72806861348506
2015-04-07T14:30:00Z,33.26,33.33,33.22,33.25,465458,325451.75,32.60279838303574,32.683885000000004,33.858858057179894,31.508911942820113,32.374467499999966,33.18300000000004,70.71795165702812,88.7995426829266,89.22211636727201
2015-04-07T15:30:00Z,33.25,33.27,33.205,33.22,210901,328336.95,32.63290577898522,32.76238500000001,33.85765341691823,31.667116583081786,32.39946749999997,33.18600000000004,69.14365701610505,87.5726908310747,88.54269330175475
2015-04-07T16:30:00Z,33.23,33.25,33.2,33.23,149055,325436.1,32.66203232635179,32.841885000000005,33.824796514379244,31.858973485620766,32.42234249999997,33.20800000000004,69.38828572538979,84.11933938179925,86.83052429860025
2015-04-07T17:30:00Z,33.23,33.25,33.19,33.22,206375,324051.65,32.68925026165171,32.924885,33.72395158364589,32.125818416354115,32.44359249999997,33.23600000000003,68.80087534385947,81.61872346654916,84.43691789314109
2015-04-07T18:30:00Z,33.215,33.25,33.04,33.055,282473,324628.45,32.70709171230284,32.994635,33.54458620247034,32.44468379752966,32.456217499999966,33.195000000000036,59.80467314133705,71.51702340583272,79.08502875139378
2015-04-07T19:30:00Z,33.06,33.06,32.93,32.97,244812,306153.6,32.71991650682465,33.03163500000001,33.45608566273676,32.607184337263256,32.468217499999966,33.13900000000004,55.75978948139392,56.54909753270372,69.8949481350286
2015-04-08T13:30:00Z,33.06,33.22,32.8,32.86,717968,309918.2,32.726749847955155,33.04413500000001,33.431265294727446,32.65700470527258,32.48171749999996,33.067000000000036,50.9565991944075,33.4177844013908,53.82796844664248
2015-04-08T14:30:00Z,32.87,32.89,32.63,32.76,464907,313310.4,32.72837180659149,33.048885000000006,33.419259790040726,32.678510209959285,32.491967499999966,32.973000000000035,46.99347042520625,22.223188165810864,37.39669003330186
2015-04-08T15:30:00Z,32.76,32.805,32.7,32.74,353585,316020.1,32.72893903553825,33.05188500000001,33.41106217786198,32.69270782213805,32.50146749999997,32.87700000000004,46.21923124576939,14.747474747474634,23.462815771558827
2015-04-08T16:30:00Z,32.74,32.83,32.69,32.725,156100,310664.15,32.72874688746321,33.05338500000001,33.40679216616516,32.699977833834865,32.508717499999975,32.81100000000004,45.61226407370819,15.509259259258991,17.493307390848226
2015-04-08T17:30:00Z,32.73,32.75,32.46,32.64,290239,300404.55,32.72441777100159,33.03913500000001,33.43279127785852,32.6454787221415,32.51721749999997,32.74500000000004,42.228064175595456,16.232313774448524,15.496349260394117
2015-04-08T18:30:00Z,32.64,32.75,32.57,32.71,380320,290222.35,32.72371446509907,33.02713500000001,33.444826543005746,32.60944345699427,32.533467499999965,32.715000000000046,45.79486305615925,20.503017062005757,17.414863365237824
2015-04-08T19:30:00Z,32.715,32.78,32.685,32.76,337842,297664.3,32.7254844911918,33.01538500000001,33.448951217662646,32.58181878233737,32.55296749999997,32.715000000000046,48.252445953349216,27.340823970037317,21.358718268830597
2015-04-09T13:30:00Z,32.77,33.03,32.715,32.8671,344294,301117.3,32.7323925647922,33.006240000000005,33.444193410307825,32.568286589692185,32.580519999999964,32.74042000000004,53.152065185493726,36.196952085754795,28.013597705932685
2015-04-09T14:30:00Z,32.87,32.9,32.6,32.69,243908,302707.05,32.73032463480234,32.98074000000001,33.42984483141243,32.53163516858759,32.60151999999997,32.73342000000004,45.48310651725412,36.29867678173652,33.278817612509606
2015-04-09T15:30:00Z,32.68,32.75,32.62,32.62,125985,301194.75,32.72494294529978,32.94910500000001,33.40618954130201,32.49202045869801,32.622769999999974,32.72942000000004,42.851354467636675,31.813776577877395,34.76980181512297
2015-04-09T16:30:00Z,32.62,32.63,32.545,32.62,132259,301281.65,32.71982377723638,32.919855000000005,33.38253155862347,32.45717844137654,32.64676999999997,32.71142000000004,42.85135446763667,22.967130280772604,30.359861213462242
2015-04-09T17:30:00Z,32.62,32.62,32.47,32.49,168096,299142.25,32.70861286127363,32.888355000000004,33.37727632076569,32.39943367923432,32.66676999999997,32.657420000000045,38.102751421250495,14.767932489451248,23.182946449367154
2015-04-09T18:30:00Z,32.485,32.49,32.39,32.48,237387,295524.05,32.697461014382235,32.858355,33.36967609080263,32.34703390919738,32.688019999999966,32.58000000000004,37.75614999401627,11.631335468455868,16.45546607955998
2015-04-09T19:30:00Z,32.48,32.49,32.35,32.37,450276,298112,32.681487306363586,32.813855000000004,33.33247107948344,32.29523892051657,32.71051999999997,32.51600000000004,34.083377688892625,5.646564141039396,10.681944032982244
2015-04-10T13:30:00Z,32.38,32.3999,32.12,32.235,610947,305386.45,32.65970743776048,32.76310500000001,33.29941695949468,32.22679304050534,32.72349499999997,32.43900000000004,30.200559481454164,8.593195568683488,8.623698392726324
2015-04-10T14:30:00Z,32.24,32.27,32.15,32.22,590732,324378,32.63825829445509,32.713105,33.256126655093354,32.170083344906644,32.737744999999975,32.35900000000005,29.794414160107607,8.641741400362028,7.627167036695044
2015-04-10T15:30:00Z,32.22,32.25,32.13,32.235,290745,331462.5,32.61858715814021,32.66335500000001,33.18990324840353,32.13680675159649,32.752619999999965,32.30800000000005,30.796668969120176,12.08791208791223,9.774283018985988
2015-04-10T16:30:00Z,32.235,32.25,32.18,32.23,123753,327331.4,32.59963168701142,32.61385500000001,33.10684651909344,32.12086348090658,32.76936999999997,32.25800000000005,30.63964942881171,11.904761904761955,10.878138464345477
2015-04-10T17:30:00Z,32.23,32.25,31.96,31.995,343961,330405.8,32.57013745837671,32.560855000000004,33.07996881979263,32.041741180207374,32.77774499999997,32.18300000000005,24.354544765733223,9.332100920885985,11.10825830452013
2015-04-10T18:30:00Z,32,32.17,31.995,32.085,357868,336058.6,32.546472216504675,32.51660500000001,33.03953384592229,31.99367615407773,32.77411999999997,32.15300000000004,30.25519556305524,9.013727705316452,10.083530176988205
2015-04-10T19:30:00Z,32.08,32.1,32.01,32.08,499190,325119.7,32.52371747423616,32.47760500000001,33.00855823513133,31.94665176486869,32.76086999999997,32.12500000000004,30.114653243180385,8.722741433021724,9.022856686408128
2015-04-13T13:30:00Z,32.07,32.15,31.96,32.03,244894,314119.05,32.49963369500512,32.44110500000001,32.98946892833414,31.892741071665874,32.74499499999996,32.084000000000046,28.679924369088212,10.11466825744011,9.283712465259503
2015-04-13T14:30:00Z,32.03,32.065,31.87,31.88,202974,306588.5,32.46940766110244,32.39810500000001,32.97983270081714,31.816377299182875,32.724994999999964,32.01400000000004,24.85432197935512,6.59937513934318,8.478928276601744
2015-04-13T15:30:00Z,31.89,32,31.86,31.86,123296,304948.3,32.43968045812183,32.35485500000001,32.96104325285293,31.748666747147084,32.70411999999996,31.98700000000004,24.387224393528214,2.8610573823339145,6.525033593039141
2015-04-13T16:30:00Z,31.8699,31.955,31.82,31.91,115974,296235.05,32.413842386993934,32.31835500000001,32.93920349834391,31.697506501656115,32.678744999999964,31.952000000000044,28.02879846122852,4.128787878787807,4.529740133488374
2015-04-13T17:30:00Z,31.91,31.935,31.8,31.81,109253,282681.7,32.38438666079911,32.27335500000001,32.904513187696864,31.64219681230316,32.65024499999996,31.898000000000046,25.39459158657712,4.23309178743952,3.7409790161871537
2015-04-13T18:30:00Z,31.82,31.83,31.59,31.63,330007,282289.95,32.347587311491836,32.216855,32.86570638352243,31.56800361647758,32.61611999999996,31.818000000000048,21.481140407624594,5.714573268920966,4.692150978382838
2015-04-13T19:30:00Z,31.63,31.63,31.5,31.5,373545,283752.5,32.306241588980036,32.148500000000006,32.79698361582775,31.50001638417226,32.57736999999996,31.742000000000047,19.18198765855827,1.9645732689209587,3.970746108427221
2015-04-14T13:30:00Z,31.19,31.755,31.19,31.66,392185,291166.35,32.27471760902979,32.097,32.72866763412405,31.46533236587595,32.53886999999996,31.702000000000048,29.222725746088216,15.987654320987557,7.888933619609901
2015-04-14T14:30:00Z,31.66,31.82,31.58,31.81,285437,299138.95,32.2520484573698,32.05650000000001,32.651656281995706,31.46134371800431,32.50280249999996,31.682000000000045,37.111098787122714,34.003028185418,17.31841859177558
2015-04-14T15:30:00Z,31.82,31.86,31.8,31.8,209245,302988.25,32.22999731310786,32.01550000000001,32.56060457711949,31.470395422880532,32.467677499999965,31.680000000000046,36.81650095813235,53.18541812252493,34.3920335429769
2015-04-14T16:30:00Z,31.81,31.83,31.725,31.74,135649,301365.9,32.206095005151376,31.97800000000001,32.489531035224054,31.466468964775967,32.43317749999996,31.702000000000048,35.02019534530797,55.97484276729548,47.72109635841287
2015-04-14T17:30:00Z,31.74,31.82,31.74,31.82,125154,295754.25,32.187261102461065,31.94500000000001,32.405325971455675,31.484674028544344,32.40167749999996,31.766000000000048,39.274533401375194,57.90655884995497,55.68893991325853
2015-04-14T18:30:00Z,31.82,31.83,31.76,31.805,165750,281527.95,32.16861421941418,31.916750000000008,32.336872303618584,31.49662769638143,32.36530249999996,31.79500000000005,38.762089032201786,60.078335579514714,57.986579065588465
2015-04-14T19:30:00Z,31.805,31.87,31.8,31.86,227258,262343.5,32.15355986724764,31.898000000000014,32.29231459521023,31.5036854047898,32.33055249999996,31.805000000000046,41.76259056626212,66.04662698412695,61.34384047119895
2015-04-15T13:30:00Z,32.03,32.03,31.73,31.83,256153,245614.55,32.13777645908922,31.878500000000013,32.244766296560464,31.512233703439563,32.295802499999965,31.811000000000046,40.59421914196067,68.99900793650794,65.04132350004994
2015-04-15T14:30:00Z,31.83,31.96,31.81,31.96,236627,242908.65,32.12910443669462,31.864750000000015,32.19536268879964,31.53413731120039,32.264052499999956,31.855000000000047,47.45441491069105,78.2003968253968,71.08201058201064
2015-04-15T15:30:00Z,31.95,32.03,31.89,32.03,256582,249550.1,32.124270073929026,31.854750000000013,32.150866108977965,31.558633891022062,32.23430249999996,31.897000000000048,50.75228295478601,88.26984126984125,78.48974867724873
2015-04-15T16:30:00Z,32.02,32.12,32.02,32.09,577315,261217.8,32.12259836300566,31.859500000000015,32.16728076612393,31.551719233876103,32.21017749999996,31.954000000000054,53.44916769736291,96.14695340501812,87.53906383341878
2015-04-15T17:30:00Z,32.095,32.095,31.98,32.01,210488,253848.8,32.11710575993221,31.85575000000001,32.154133561874545,31.55736643812548,32.18617749999996,31.984000000000048,49.55273371847535,94.9820788530468,93.13295784263546
2015-04-15T18:30:00Z,32.015,32.02,31.86,31.91,208609,239319.75,32.10700303993551,31.847250000000013,32.12880772054278,31.565692279457245,32.16242749999996,32.00000000000005,45.12447270368343,87.45519713261677,92.86140979689397
2015-04-15T19:30:00Z,31.9001,32.01,31.86,32.01,638776,259013.85,32.102271184328906,31.84625000000001,32.125335560354245,31.567164439645772,32.14367749999995,32.010000000000055,49.941995813329676,84.58781362007177,89.00836320191185
2015-04-16T13:30:00Z,31.93,32.1,31.92,31.97,237903,260760.3,32.09581893143481,31.850750000000012,32.13472667157256,31.566773328427463,32.12442749999995,31.998000000000047,48.12214917807166,79.27120669056167,83.77140581441681
2015-04-16T14:30:00Z,31.97,32.07,31.94,32,150271,262109.05,32.09114483721848,31.85775000000001,32.1490998755755,31.56640012442452,32.106302499999956,31.980000000000054,49.605347739800585,76.67150613251083,80.17684214771482
2015-04-16T15:30:00Z,32,32.01,31.93,31.95,141121,263366.4,32.08425972320782,31.85975000000001,32.15304976133174,31.566450238668278,32.08905249999995,31.968000000000046,47.18406181815932,66.2681669010785,74.07029324138374
2015-04-16T16:30:00Z,31.94,32.04,31.94,32.04,180007,266904.1,32.08210071231964,31.871250000000003,32.173737603050306,31.568762396949698,32.07230249999995,31.994000000000046,51.74944351579429,68.68981932273094,70.5431641187735
2015-04-16T17:30:00Z,32.03,32.09,32.03,32.07,144820,257644.75,32.0815104336699,31.893250000000005,32.18620520135073,31.600294798649283,32.05505249999995,32.00600000000004,53.20157765581732,74.54289732770776,69.8336278505058
2015-04-16T18:30:00Z,32.075,32.09,32.01,32.04,316769,254805.95,32.079485534466485,31.920250000000003,32.15749407263031,31.6830059273697,32.034374999999955,32.02000000000005,51.531406090368556,82.05128205128246,75.09466623390712
2015-04-16T19:30:00Z,32.03,32.08,32.01,32.06,326269,251510.15,32.078535020590074,31.940250000000002,32.15248748490405,31.728012515095955,32.01862499999995,32.03200000000005,52.5997489232228,83.76068376068444,80.11828771322496
2015-04-17T13:30:00Z,31.84,32.27,31.84,31.96,530754,263776,32.07275282446373,31.947750000000003,32.151477145954324,31.74402285404568,32.00212499999995,32.03400000000005,47.019162974076316,65.57041991824651,77.1274619100712
2015-04-17T14:30:00Z,31.96,32.02,31.84,32.02,242727,265450.1,32.0701795159533,31.95875000000001,32.15291165944173,31.76458834055829,31.987124999999953,32.030000000000044,50.418188703570216,53.02818179461311,67.4530951578481
2015-04-17T15:30:00Z,32.015,32.02,31.87,31.87,212568,269296.05,32.06041466151655,31.965250000000008,32.137106771754176,31.793393228245836,31.97162499999995,31.990000000000048,42.992262491605636,27.14863498483344,48.58241223256443
2015-04-17T16:30:00Z,31.87,32.03,31.86,31.99,167436,271410.15,32.05697979997916,31.973750000000006,32.13233357417368,31.81516642582633,31.959374999999948,31.980000000000047,49.41158418435852,27.90697674418608,36.027931174544285
2015-04-17T17:30:00Z,31.99,32.015,31.75,31.88,386499,282447.6,32.04834663900457,31.97750000000001,32.12294758505105,31.83205241494897,31.94712499999995,31.944000000000052,44.46843925110724,22.28682170542612,25.780811144815278
2015-04-17T18:30:00Z,31.886,32.04,31.88,32.04,290215,285595.45,32.047939485882395,31.986500000000014,32.12379894389879,31.849201056101233,31.94224999999995,31.960000000000047,51.99165148303841,38.550983899820636,29.581594116477678
2015-04-17T19:30:00Z,32.04,32.09,32,32.09,299851,287780.35,32.04999121827838,31.999500000000012,32.123673266028575,31.87532673397145,31.938999999999954,31.974000000000046,54.0850515785302,48.71794871794853,36.5185847743985
2015-04-20T13:30:00Z,32.24,32.77,32.24,32.63,478669,299882.45,32.07828432958187,32.03300000000001,32.33320659552339,31.732793404476627,31.94887499999996,32.12600000000005,69.53542630765148,69.14278531925584,52.137239312341734
2015-04-20T14:30:00Z,32.639,32.68,32.48,32.64,249593,299533,32.10568509399251,32.06350000000001,32.46361373382591,31.663386266174115,31.959124999999954,32.25600000000004,69.73850586450389,79.63800904977377,65.83291436232611
