time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2015-04-20T15:30:00Z,32.64,32.75,32.63,32.74,216259,281480.2,32.13662728452946,32.09600000000001,32.59324842885316,31.598751571146863,31.977749999999958,32.42800000000004,71.76542768856231,90.19607843137244,79.65895760013409
2015-04-20T16:30:00Z,32.74,32.83,32.675,32.72,166072,279259.4,32.16508449016217,32.13150000000001,32.695956375635944,31.567043624364075,31.99362499999996,32.56400000000004,70.7448266696644,91.37618010167022,87.07008919427221
2015-04-20T17:30:00Z,32.72,32.79,32.61,32.63,169814,277319.65,32.187763295520114,32.167500000000004,32.761903061902004,31.573096938098004,32.00737499999996,32.67200000000005,66.18353467132947,89.45170660856945,90.34132171387076
2015-04-20T18:30:00Z,32.6201,32.76,32.6,32.76,257793,258270.5,32.2156772811045,32.205000000000005,32.8476040771715,31.562395922828507,32.02562499999996,32.69800000000005,69.26599742684579,88.27160493827172,89.69983054950387
2015-04-20T19:30:00Z,32.76,32.78,32.63,32.71,606053,276678,32.239790584465254,32.242000000000004,32.91089760053251,31.573102399467505,32.04637499999996,32.712000000000046,66.74596584129095,87.96296296296316,88.56209150326818
2015-04-21T13:30:00Z,32.91,33.1,32.795,32.84,544376,296383.25,32.26906909254012,32.284000000000006,32.9912312210287,31.576768778971314,32.070874999999965,32.73200000000005,69.8203499246419,87.71604938271616,87.98353909465042
2015-04-21T14:30:00Z,32.84,33.05,32.8,33.015,576665,318160.45,32.30545596607475,32.337250000000004,33.09447833412284,31.58002166587717,32.09849999999996,32.791000000000054,73.38719188350085,87.7777777777779,87.81893004115248
2015-04-21T15:30:00Z,33.015,33.13,32.97,33.13,424429,330381.55,32.34567762626623,32.39175000000001,33.209999809042095,31.57350019095792,32.13149999999997,32.891000000000055,75.44128348963233,91.48148148148152,88.99176954732526
2015-04-21T16:30:00Z,33.14,33.235,33.07,33.22,162577,331269.4,32.38832749815568,32.449250000000006,33.32834200314753,31.570157996852476,32.17124999999997,32.98300000000005,76.94129104136017,97.56453423120087,92.2745978301535
2015-04-21T17:30:00Z,33.21,33.225,33.12,33.18,231153,326988.6,32.42694566897735,32.50625000000001,33.41899791152725,31.593502088472768,32.213249999999974,33.07700000000005,74.75586938993769,98.31028613316435,95.78543394861566
2015-04-21T18:30:00Z,33.18,33.36,33.155,33.34,425091,331929.7,32.471484904636995,32.57025000000001,33.527289575982856,31.61321042401716,32.255249999999975,33.17700000000005,77.50788414837983,97.82009005473309,97.89830347303284
2015-04-21T19:30:00Z,33.34,33.37,33.32,33.35,400910,325437.5,32.51433929953275,32.639750000000014,33.61120496550045,31.66829503449958,32.293749999999974,33.24400000000005,77.67172051212589,97.56681988995861,97.89906535928543
2015-04-22T13:30:00Z,33.57,33.8,33.46,33.53,633915,344996.9,32.563883723945786,32.71525000000001,33.7165565214991,31.71394347850092,32.336999999999975,33.324000000000055,80.43439913336218,92.1016516019122,95.8295205155347
2015-04-22T14:30:00Z,33.52,33.81,33.46,33.795,578383,363287.65,32.62393817643623,32.81150000000001,33.839041240047145,31.783958759952878,32.388374999999975,33.43900000000006,83.64313042922656,92.17862453984759,93.94903201057288
2015-04-22T15:30:00Z,33.795,33.94,33.75,33.9,235478,366689.75,32.68618509465885,32.90700000000001,33.965940036072475,31.848059963927547,32.440374999999975,33.583000000000055,84.71290721716582,91.77357016570052,92.01794876915352
2015-04-22T16:30:00Z,33.9,34.04,33.89,34.04,320699,363399.75,32.75222484613891,33.01500000000001,34.07353200234926,31.956467997650755,32.49624999999997,33.723000000000056,86.02528635272971,98.59175198388225,94.18131556314353
2015-04-22T17:30:00Z,34.04,34.1,34.015,34.02,216479,359712.95,32.81406753657116,33.11400000000001,34.15954579048311,32.068454209516915,32.55024999999996,33.857000000000056,84.90391673683663,97.22719734660039,95.86417316539446
2015-04-22T18:30:00Z,34.02,34.08,33.97,34.02,364538,362947.3,32.872893510396956,33.21050000000001,34.215671129706784,32.205328870293236,32.60499999999997,33.955000000000055,84.90391673683663,96.4081632653062,97.4090375319297
2015-04-22T19:30:00Z,34.02,34.1,33.91,34.09,762082,377117.95,32.932264558670276,33.28350000000001,34.320978192540764,32.24602180745926,32.65824999999997,34.01400000000005,85.6625501726617,96.15273542367152,96.59603201185945
2015-04-23T13:30:00Z,34.08,34.43,33.92,34.05,807990,405037.8,32.98678823873514,33.354000000000006,34.39858891435782,32.30941108564219,32.70874999999997,34.044000000000054,83.09287563624773,90.15955205625492,94.24015024841096
2015-04-23T14:30:00Z,34.05,34.19,33.82,34.1625,990859,443767.8,33.04414003196757,33.42512500000001,34.48638189043564,32.36386810956438,32.76056249999996,34.06850000000005,84.50108025895132,85.86630507709798,90.72619751900822
2015-04-23T15:30:00Z,34.16,34.38,34.16,34.32,238994,447413.9,33.10637710357891,33.50512500000001,34.58280129068217,32.427448709317844,32.81831249999997,34.128500000000045,86.23023997416668,83.42565448736013,86.48383720690443
2015-04-23T16:30:00Z,34.33,34.485,34.3,34.41,146313,446238.85,33.169968464379934,33.594125000000005,34.66197011400211,32.5262798859979,32.88081249999996,34.20650000000005,87.11488418706807,89.36511380105254,86.2190244551703
2015-04-23T17:30:00Z,34.41,34.4775,34.335,34.38,466599,456679.15,33.22899439294677,33.675125,34.72317852320357,32.62707147679643,32.94006249999997,34.26450000000004,85.1510902680639,92.84084078975722,88.54386969272338
2015-04-23T18:30:00Z,34.385,34.515,34.32,34.499,641633,458458.15,33.290945885973755,33.764575,34.772479622223685,32.75667037777632,33.00328749999997,34.354300000000045,86.45539831946337,95.0906151764994,92.43218992243646
2015-04-23T19:30:00Z,34.499,34.52,34.42,34.46,303736,446426.15,33.347972915926256,33.84557500000001,34.80233156647665,32.88881843352337,33.06478749999997,34.41380000000005,83.85571409565445,95.03532455517104,94.3222601738093
2015-04-24T13:30:00Z,34.6,34.81,34.4,34.76,462611,440723.45,33.41685228588107,33.932825,34.88896124944276,32.976688750557244,33.13503749999997,34.501800000000046,87.0752422395075,96.43233560130471,95.51942511099179
2015-04-24T14:30:00Z,34.76,34.77,34.495,34.6,1117906,475397.3,33.47456680852102,34.006325000000004,34.92974604562251,33.0829039543775,33.19903749999997,34.53980000000005,78.1266263235531,90.2748660610294,93.91417540583512
2015-04-24T15:30:00Z,34.6,34.6,34.43,34.51,354261,484981.5,33.525075744690724,34.070825,34.94440483464524,33.19724516535476,33.26003749999997,34.565800000000046,73.54795976921132,82.06064841284943,89.5892833583946
2015-04-24T16:30:00Z,34.51,34.59,34.34,34.36,560102,501428.95,33.565803757144835,34.129825,34.90907356592732,33.35057643407267,33.31803749999997,34.538000000000046,66.54781269939895,68.14370116256889,80.15973854548264
2015-04-24T17:30:00Z,34.36,34.38,34.28,34.36,316948,496021.8,33.60454503728411,34.180825,34.8755592855366,33.486090714463394,33.37553749999997,34.51800000000004,66.54781269939895,59.59595959595935,69.93343639045929
2015-04-24T18:30:00Z,34.35,34.42,34.24,34.3,562428,504097.7,33.638469669611716,34.228325,34.8100613900428,33.6465886099572,33.434037499999974,34.42600000000005,63.7337400987016,52.525252525252256,60.08830442792691
2015-04-24T19:30:00Z,34.3,34.31,34.24,34.3,349841,489894,33.67073944182578,34.266825,34.75260697527209,33.78104302472791,33.49103749999997,34.36600000000004,63.7337400987016,50.50505050505017,54.208754208753994
2015-04-27T13:30:00Z,34.51,34.75,34.26,34.475,963510,509150.35,33.70997166417574,34.300824999999996,34.742983034530845,33.85866696546915,33.55616249999997,34.35900000000005,68.27210065644282,54.377104377104104,52.46913580246891
2015-04-27T14:30:00Z,34.48,34.505,34.38,34.425,679076,531330.25,33.74485109519156,34.327074999999994,34.7316726118327,33.92247738816729,33.617037499999974,34.37200000000005,65.74077688471931,51.80523180523158,52.229128895795355
2015-04-27T15:30:00Z,34.425,34.57,34.34,34.4,469269,538758.75,33.776809578352946,34.345074999999994,34.72846048159872,33.96168951840127,33.680037499999976,34.38000000000005,64.45398331552435,45.000340789814175,50.39422565738335
2015-04-27T16:30:00Z,34.4,34.42,34.32,34.42,643733,560121.45,33.80818472087231,34.36507499999999,34.719154690891806,34.010995309108175,33.73953749999997,34.40400000000005,65.04347405256749,33.4727845254158,43.426119040153914
2015-04-27T17:30:00Z,34.42,34.45,34.32,34.36,826491,583219.1,33.835102539366346,34.38207499999999,34.69894441711148,34.06520558288851,33.79628749999998,34.416000000000054,61.73575404711918,26.900584795321265,35.12457003685048
2015-04-27T18:30:00Z,34.36,34.39,34.19,34.26,1279294,609079.7,33.85582924476311,34.39057499999999,34.68389415638233,34.09725584361765,33.83703749999997,34.373000000000054,56.572060710994066,21.30730050933768,27.226889943358316
2015-04-27T19:30:00Z,34.26,34.405,34.03,34.04,1493677,643364.05,33.86481318404296,34.39007499999999,34.685739383217125,34.09441061678285,33.872037499999976,34.296000000000056,47.21551074101196,11.208335147214356,19.805406817291168
2015-04-28T13:30:00Z,34.33,35,33.18,33.39,2415209,714581.55,33.84165156530916,34.35144999999999,34.87214356631459,33.830756433685394,33.888287499999976,34.09400000000005,30.93570742906897,8.036945133719248,13.517526930090497
2015-04-28T14:30:00Z,33.4,34.53,33.4,34.415,1623018,783782.75,33.86961978163554,34.356199999999994,34.87739232534744,33.83500767465255,33.93066249999997,34.09300000000005,56.44126835595771,26.89255189255182,15.379277391161878
2015-04-28T15:30:00Z,34.41,34.6,34.195,34.49,959434,824438.8,33.89988223131186,34.36019999999999,34.88420290075656,33.83619709924342,33.97716249999997,34.11900000000005,57.67301317942028,50.4578754578755,28.462457494715593
2015-04-28T16:30:00Z,34.495,34.75,34.28,34.68,1193019,860759.8,33.937936756613716,34.37519999999999,34.917468420620814,33.83293157937917,34.02516249999997,34.20300000000005,60.7045627044808,74.08424908424911,50.478225478225546
2015-04-28T17:30:00Z,34.69,34.89,34.37,34.4,929853,875170.8,33.960476427022805,34.37025,34.909707829677735,33.83079217032226,34.06741249999997,34.275000000000055,54.50869401464132,73.80952380952382,66.11721611721622
2015-04-28T18:30:00Z,34.4,34.54,34.19,34.21,1149041,917436.05,33.97264830863145,34.357749999999996,34.899889050429884,33.81561094957011,34.10166249999997,34.43900000000006,50.72526615418235,68.68131868131867,72.19169719169727
2015-04-28T19:30:00Z,34.21,34.24,33.92,33.98,1351854,961898.2,33.9730069277226,34.318749999999994,34.85167471325854,33.78582528674145,34.125787499999966,34.352000000000054,46.516225980706466,55.860805860805804,66.11721611721617
2015-04-29T13:30:00Z,33.94,34.899,33.92,34.87,1399871,975996.45,34.01676268734589,34.332249999999995,34.90516775151559,33.7593322484844,34.16928749999997,34.428000000000054,60.258294067053,64.46886446886438,63.00366300366303
2015-04-29T14:30:00Z,34.86,35.28,34.745,35,1076682,1012117.5,34.06472548308511,34.35674999999999,34.99604081801793,33.71745918198205,34.21378749999997,34.492000000000054,61.80215077798292,74.49328449328436,64.94098494098492
2015-04-29T15:30:00Z,35,35,34.39,34.42,583729,1013298.85,34.08205594732486,34.35975,34.99963651337482,33.71986348662518,34.244787499999966,34.49600000000005,52.08116138372072,79.52380952380946,72.8286528286528
2015-04-29T16:30:00Z,34.42,34.59,34.4,34.52,366205,1015761.7,34.1034190718456,34.367749999999994,35.0114383951122,33.72406160488779,34.27428749999997,34.55800000000006,53.44093868039597,69.84126984126986,74.61945461945463
2015-04-29T17:30:00Z,34.52,34.61,34.32,34.515,601159,1017698.25,34.12349619029216,34.37849999999999,35.0244806498669,33.732519350133074,34.303412499999965,34.665000000000056,53.359406851759495,62.14285714285719,70.50264550264556
2015-04-29T18:30:00Z,34.52,34.81,34.52,34.6075,477931,1024102.75,34.147106132229126,34.393874999999994,35.0462561673411,33.74149383265889,34.33034999999997,34.612500000000054,54.73525220644836,65.11904761904766,65.7010582010583
2015-04-29T19:30:00Z,34.615,34.68,34.55,34.63,386619,995258.2,34.170661930656976,34.40162499999999,35.06131863154612,33.741931368453855,34.351224999999964,34.538500000000056,55.082346985896784,66.8650793650794,64.70899470899481
2015-04-30T13:30:00Z,34.5,34.66,34.04,34.07,533722,987990.5,34.16575159257615,34.38387499999999,35.05902030843574,33.70872969156424,34.35547499999997,34.46850000000006,45.69134178905702,57.55403579871669,63.17938759428131
2015-04-30T14:30:00Z,34.075,34.175,33.95,34.11,372703,983162.2,34.163032002694386,34.369375,35.05488917746138,33.68386082253862,34.357224999999964,34.386500000000055,46.39436032309992,39.55216838508451,54.65709451629359
2015-04-30T15:30:00Z,34.12,34.26,34.03,34.16,341451,968048.1,34.162884100123925,34.356375,35.047395034079855,33.665354965920145,34.36072499999997,34.31550000000006,47.31248178652669,22.418648310387805,39.84161749806306
2015-04-30T16:30:00Z,34.15,34.25,34.03,34.22,285356,940991.35,34.165670241581296,34.349374999999995,35.042938037871885,33.655811962128105,34.36572499999996,34.238000000000056,48.453402822708306,17.892156862744844,26.620991186072445
2015-04-30T17:30:00Z,34.21,34.22,33.94,33.95,373113,895682.3,34.15514974199196,34.33387499999999,35.04827767881821,33.619472321181775,34.36222499999997,34.102000000000054,43.85157621234472,13.970588235293945,18.093797802808925
2015-04-30T18:30:00Z,33.94,34.03,33.89,33.97,1130987,877547.8,34.14611804726065,34.33037499999999,35.051159771969395,33.609590228030584,34.36022499999997,34.082000000000065,44.27377454245671,10.006700521935302,13.95648187332476
2015-04-30T19:30:00Z,33.965,34.05,33.91,34.04,969978,805286.25,34.14094155715038,34.36287499999999,34.95895233349238,33.7667976665076,34.35716249999997,34.06800000000006,45.809641832926104,6.250881647623018,10.076056801617483
2015-05-01T13:30:00Z,34.12,34.28,33.63,33.64,266572,737463.95,34.116505383630845,34.324124999999995,34.99737694949709,33.6508730505029,34.34016249999998,33.96400000000007,39.166736224306646,5.717607731996093,7.325063300518199
2015-05-01T14:30:00Z,33.645,33.72,33.49,33.72,285944,703789.45,34.09716365760007,34.285624999999996,35.00314133256828,33.56810866743171,34.32291249999997,33.86400000000007,41.00920490418497,8.876405197335059,6.948298192318117
2015-05-01T15:30:00Z,33.72,33.87,33.71,33.845,238964,656086.7,34.08486299137568,34.24387499999999,34.96191482306262,33.525835176937356,34.309537499999976,33.84300000000006,43.86982447938736,14.243929359823206,9.61264742971818
2015-05-01T16:30:00Z,33.86,33.86,33.69,33.695,362779,627733,34.0658452844793,34.20862499999999,34.960947196604415,33.456302803395566,34.28943749999998,33.78800000000007,41.282741739427564,19.218676834570676,14.11300379724304
2015-05-01T17:30:00Z,33.69,33.895,33.69,33.87,239795,582270.7,34.05629185596812,34.19162499999999,34.95828378166471,33.424966218335264,34.274687499999985,33.75400000000006,45.33315993697398,23.737373737373485,19.06665997725585
2015-05-01T18:30:00Z,33.87,34.05,33.84,33.84,395749,534465.45,34.045741033725776,34.18462499999999,34.96137508046602,33.40787491953396,34.25168749999998,33.79400000000006,44.763097898568915,24.57664884135461,22.510899804432984
2015-05-01T19:30:00Z,33.85,33.88,33.785,33.84,483752,488659.5,34.03570488573915,34.133124999999986,34.855992337417995,33.41025766258198,34.23268749999998,33.81800000000006,44.763097898568915,29.371391136097042,25.895137904941777
2015-05-04T13:30:00Z,34,34.14,33.89,34.02,190541,444352.45,34.03493879375188,34.084124999999986,34.688441297567316,33.479808702432656,34.22043749999998,33.85300000000007,49.207622249889695,42.138300738449864,32.0287802386339
2015-05-04T14:30:00Z,34.03,34.21,33.91,34.19,246080,427470,34.042502755032274,34.07262499999998,34.65943731028895,33.48581268971101,34.21618749999998,33.95200000000007,53.04993959530302,61.87024414872517,44.459978674424086
2015-05-04T15:30:00Z,34.18,34.25,34.11,34.2,282264,423272.95,34.050185547469724,34.05662499999998,34.6102861666955,33.50296383330446,34.212187499999985,34.01800000000007,53.2738582988792,81.85654008438817,61.955028323854464
2015-05-04T16:30:00Z,34.2,34.22,34.1101,34.175,156948,401062.4,34.05627405734925,34.03962499999999,34.5555374804705,33.523712519529475,34.20906249999998,34.08500000000007,52.59847232314463,88.39662447257358,77.37446956856236
2015-05-04T17:30:00Z,34.17,34.22,34.12,34.13,168895,385610.6,34.05987044479563,34.01574999999998,34.46410560664041,33.56739439335956,34.20481249999999,34.14300000000007,51.33686438089488,85.86497890295352,85.37271448663849
2015-05-04T18:30:00Z,34.135,34.27,34.11,34.24,240836,378321.45,34.06865725236657,33.99624999999998,34.36244496174326,33.63005503825671,34.198937499999985,34.187000000000076,54.22704565395781,87.55274261603365,87.27144866385363
2015-05-04T19:30:00Z,34.23,34.24,34.15,34.16,369888,370129.75,34.07311299615357,34.00074999999998,34.372627331933856,33.62887266806611,34.19231249999998,34.181000000000076,51.816713773530616,86.91983122362858,86.77918424753864
2015-05-05T13:30:00Z,34.11,34.32,34.11,34.22,846265,393807.85,34.0802782158534,34.00624999999998,34.387561880233456,33.624938119766504,34.187812499999986,34.18500000000007,53.48659276695829,89.23288089065097,87.9018182434378
2015-05-05T14:30:00Z,34.23,34.25,34,34.02,503695,401920.05,34.077337815080064,33.99924999999998,34.37410030346091,33.62439969653906,34.17781249999998,34.154000000000075,47.568624805132174,75.04762873071546,83.73344694833173
2015-05-05T15:30:00Z,34.02,34.0346,33.73,33.77,342032,404753.85,34.062345726539576,33.97674999999998,34.3499158478554,33.60358415214456,34.16306249999998,34.08200000000008,41.40204735176908,51.010390769427325,71.763633463598
2015-05-05T16:30:00Z,33.77,33.8,33.63,33.68,233086,397752.5,34.04369471548886,33.96324999999998,34.35820917511265,33.56829082488731,34.14856249999998,33.97000000000008,39.42081080257334,24.10858063032011,50.05553337682104
2015-05-05T17:30:00Z,33.68,33.75,33.61,33.67,278590,355132.65,34.02546570497721,33.94824999999999,34.36331957248565,33.533180427514324,34.13931249999998,33.87200000000008,39.19636962854066,9.46516457845324,28.194711992733627
2015-05-05T18:30:00Z,33.66,33.8,33.65,33.775,700825,341675,34.01324786571003,33.93499999999998,34.35440433951692,33.515595660483044,34.14893749999999,33.78300000000008,42.87413286440559,12.978839218888126,15.517528142553898
2015-05-05T19:30:00Z,33.775,33.81,33.7,33.81,766344,366663.6,34.00333333567539,33.943499999999986,34.34516030424325,33.54183969575672,34.13381249999999,33.74100000000008,44.08814105649047,19.953051643192655,14.132351813511413
2015-05-06T13:30:00Z,33.75,33.8,33.07,33.195,690836,386908.2,33.9639024412522,33.91724999999998,34.42777399552411,33.40672600447585,34.10143749999999,33.626000000000076,31.443397361177063,20.469483568075184,17.800458143385395
2015-05-06T14:30:00Z,33.2,33.3,33.15,33.275,562686,403094.3,33.93029744411795,33.88874999999998,34.47084857413101,33.30665142586895,34.06631249999999,33.54500000000007,34.09146724056262,18.189671361502416,19.53740219092349
2015-05-06T15:30:00Z,33.28,33.3,33.21,33.26,281083,399009.5,33.89760000781951,33.86699999999998,34.50614317645222,33.22785682354775,34.03781249999999,33.46300000000007,33.827629044705304,13.866666666666553,17.508607198748123
2015-05-06T16:30:00Z,33.26,33.27,33.15,33.2,387588,406399.15,33.86357073914539,33.83349999999998,34.535633178254315,33.131366821745644,34.01256249999999,33.34800000000008,32.73627439613844,13.999999999999956,15.35211267605638
2015-05-06T17:30:00Z,33.195,33.195,32.965,32.99,348990,404061.2,33.82095753235781,33.79099999999998,34.583499842274996,32.99850015772497,33.98781249999998,33.18400000000007,29.18702220277342,9.148339483394802,12.338335383353842
2015-05-06T18:30:00Z,32.99,33.19,32.9,33.19,794296,419588.4,33.79017911614523,33.758499999999984,34.592520982951996,32.92447901704797,33.94581249999998,33.18300000000007,36.2733917383225,10.889184553817367,11.345841345737446
2015-05-06T19:30:00Z,33.19,33.3,33.15,33.29,888674,454495.05,33.76578013486986,33.72199999999999,34.57081328924854,32.87318671075143,33.90306249999998,33.18600000000007,39.53170865332645,16.577447464615425,12.20499050060927
2015-05-07T13:30:00Z,33.2,33.3,32.97,33.26,288590,456620.55,33.74110793316889,33.675499999999985,34.51854151736632,32.83245848263365,33.87406249999999,33.18600000000007,38.88930407408973,24.851330203442824,17.439320740625277
2015-05-07T14:30:00Z,33.26,33.45,33.24,33.45,488855,466950.1,33.726907546185046,33.637999999999984,34.45055399820825,32.82544600179172,33.84731249999998,33.23600000000007,44.98674262540288,34.20222965385012,25.21033577396953
2015-05-07T15:30:00Z,33.44,33.51,33.425,33.44,199590,469082.2,33.71291205612724,33.60124999999998,34.379073084001256,32.8234269159987,33.82043749999998,33.326000000000064,44.73375652840618,44.827519856604994,34.62702657129938
2015-05-07T16:30:00Z,33.44,33.595,33.4,33.42,177158,469495.35,33.69862366314542,33.56574999999998,34.30778958789638,32.82371041210358,33.79074999999998,33.37200000000007,44.19841189834653,54.98625001533522,44.67199984193019
2015-05-07T17:30:00Z,33.41,33.5,33.32,33.46,230880,468997.55,33.686983484455396,33.52674999999998,34.20191868263104,32.85158131736892,33.76149999999998,33.40600000000008,45.600601863807206,59.340659340659265,53.051476404199896
2015-05-07T18:30:00Z,33.455,33.47,33.26,33.31,371451,469075.7,33.66859404618928,33.48424999999998,34.098922880485425,32.86957711951454,33.74249999999997,33.41600000000007,41.39942859224728,54.57875457875468,56.301887978249795
2015-05-07T19:30:00Z,33.3,33.33,33.22,33.31,363621,444943.5,33.65110165369224,33.43874999999998,33.955807782075745,32.92169221792421,33.722499999999975,33.388000000000076,41.39942859224728,50.71632071632094,54.8785782119117
2015-05-08T13:30:00Z,33.49,33.865,33.22,33.68,511595,445338.5,33.652511329121886,33.421749999999975,33.880294163638695,32.963205836361254,33.710499999999975,33.43600000000007,53.62265226496843,57.14650538484753,54.147193559974454
2015-05-08T14:30:00Z,33.71,33.82,33.61,33.76,279599,442216.85,33.65775467892082,33.42124999999997,33.87829348809135,32.96420651190859,33.69899999999998,33.50400000000007,55.77080845651332,71.83458069468429,59.899135598617654
2015-05-08T15:30:00Z,33.76,33.82,33.64,33.65,216056,441365.35,33.65737640190029,33.41974999999998,33.873572377153,32.965927622846955,33.69149999999998,33.54200000000007,52.19112991691295,82.55613126079419,70.51240578010874
2015-05-08T16:30:00Z,33.65,33.69,33.59,33.62,228145,438843.1,33.6555531627832,33.417249999999974,33.866053687603454,32.968446312396495,33.68274999999997,33.60400000000007,51.225443619376655,80.4835924006905,78.29143478538973
2015-05-08T17:30:00Z,33.62,33.86,33.59,33.85,401372,423870.45,33.66503837435475,33.42099999999998,33.88276400899733,32.95923599100263,33.677999999999976,33.712000000000074,57.689159871978596,83.59240069084605,82.21070811744364
2015-05-08T18:30:00Z,33.85,33.86,33.67,33.77,375140,404310.25,33.67015845365452,33.41899999999997,33.87430868650564,32.963691313494294,33.68124999999997,33.73000000000007,54.9608767179454,87.48082322632926,83.85227210595534
2015-05-08T19:30:00Z,33.77,33.8,33.72,33.78,489592,394248.05,33.675516577866496,33.44824999999997,33.91719855795393,32.979301442046015,33.68274999999997,33.73400000000007,55.245797251182715,92.77795467044898,87.95039286254149
2015-05-11T13:30:00Z,33.71,34.33,33.606,33.93,1056717,418949.6,33.68793040333642,33.48099999999997,33.987000000006034,32.97499999999391,33.68487499999997,33.79000000000007,59.395213420665485,81.2840773734629,87.18095175674712
2015-05-11T14:30:00Z,33.93,33.94,33.79,33.85,382966,424043.75,33.695836237320016,33.51049999999997,34.03013352471414,32.990866475285806,33.68874999999997,33.83600000000008,56.392210858621745,70.40783800560347,81.48995668317185
2015-05-11T15:30:00Z,33.85,33.9,33.78,33.81,302679,419798.3,33.70140520135319,33.540999999999976,34.05573876870255,33.026261231297404,33.68724999999996,33.828000000000074,54.89765303846204,57.95795795795818,69.88329111234158
2015-05-11T16:30:00Z,33.815,33.87,33.795,33.84,203913,412544.45,33.7081659232384,33.58349999999997,34.047063372158405,33.11993662784154,33.68724999999997,33.84200000000008,55.8428889197145,55.255255255255584,61.207017072939145
2015-05-11T17:30:00Z,33.83,33.885,33.77,33.8,220898,383874.55,33.71264563429994,33.61399999999997,34.04940326136678,33.17859673863316,33.68624999999997,33.846000000000075,54.21150585878384,53.75375375375396,55.65565565565598
2015-05-11T18:30:00Z,33.805,33.94,33.78,33.905,379902,358435.95,33.722028774090184,33.64474999999997,34.071053589014184,33.21844641098576,33.68337499999997,33.84100000000008,57.7044878778779,56.60660660660678,55.205205205205516
2015-05-11T19:30:00Z,33.905,33.99,33.9,33.95,542108,371111.85,33.73314932169554,33.679249999999975,34.08668435054696,33.27181564945299,33.67737499999997,33.86100000000008,59.14300267399609,59.90990990991008,56.75675675675701
2015-05-12T13:30:00Z,33.72,33.92,33.37,33.57,492714,371304.8,33.7251908181982,33.685249999999975,34.0824083437447,33.28809165625525,33.66162499999997,33.81300000000008,45.17156865699074,49.43693693693724,55.3178178178181
2015-05-12T14:30:00Z,33.57,34.23,33.57,34.18,503105,386480.55,33.74737663194463,33.72224999999997,34.157203733181184,33.28729626681875,33.66174999999997,33.88100000000007,61.06996527515486,56.99136636636664,55.446071071071394
2015-05-12T15:30:00Z,34.17,34.18,33.92,34.08,368999,396072.6,33.763602162093676,33.755249999999975,34.19360459391455,33.3168954060854,33.66049999999997,33.937000000000076,58.095917312216514,59.72222222222237,55.38350850850882
2015-05-12T16:30:00Z,34.08,34.24,34.07,34.2,1027021,435879.65,33.78488986150374,33.792249999999974,34.24920158387565,33.335298416124296,33.659499999999966,33.99600000000008,60.57697127901541,81.59722222222244,66.10360360360389
2015-05-12T17:30:00Z,34.2,34.42,34.185,34.36,1383542,486484.2,33.81294401460112,33.84474999999997,34.30922255032762,33.38027744967232,33.66449999999997,34.078000000000074,63.66596432854995,84.90079365079374,75.40674603174625
2015-05-12T18:30:00Z,34.36,34.51,34.35,34.505,1092231,522914.7,33.84670284315717,33.90449999999997,34.385591467403074,33.423408532596866,33.67162499999997,34.26500000000007,66.24709948946727,93.43515037594007,86.64438874965215
2015-05-12T19:30:00Z,34.505,34.57,34.49,34.57,1801851,587427.5,33.88198563129584,33.94899999999997,34.49856892198199,33.39943107801795,33.68537499999997,34.343000000000075,67.36626403093535,97.9490392648288,92.09499443052094
2015-05-13T13:30:00Z,34.72,34.84,34.5,34.54,1679766,657435.85,33.91408389318385,33.98799999999998,34.58687728292698,33.38912271707298,33.70462499999998,34.43500000000007,66.2740223292034,93.05108008115535,94.81175657397482
2015-05-13T14:30:00Z,34.55,34.68,34.275,34.305,803759,686821,33.93315297156513,34.02074999999998,34.6137194342925,33.42778056570746,33.72024999999998,34.45600000000007,58.30002117525174,81.06575963718811,90.68862632772415
