time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2015-05-13T15:30:00Z,34.3,34.33,34,34.05,796906,715259.05,33.938852826610734,34.042249999999974,34.606000609761615,33.47849939023833,33.729749999999974,34.39400000000007,51.11340023389563,63.151927437641554,79.08958905199508
2015-05-13T16:30:00Z,34.05,34.109,33.95,34.005,426870,716533.95,33.94207951799557,34.04999999999997,34.607189375354416,33.49281062464552,33.73549999999997,34.29400000000007,49.943386314976266,51.02040816326527,65.07936507936505
2015-05-13T17:30:00Z,34.005,34.02,33.8,33.91,403511,717952.5,33.940514663459204,34.056999999999974,34.603355195825706,33.51064480417424,33.73799999999998,34.16200000000007,47.47281705054191,42.063492063492,52.078609221466344
2015-05-13T18:30:00Z,33.9,33.94,33.79,33.88,578358,722390.8,33.93756272865632,34.06199999999997,34.59988846428191,33.52411153571803,33.75512499999998,34.03000000000007,46.687398674367024,38.208616780045425,43.76417233560097
2015-05-13T19:30:00Z,33.87,33.97,33.815,33.94,697041,704407,33.93768161994137,34.06249999999997,34.59991510958209,33.52508489041785,33.771749999999976,33.957000000000065,48.52179890194336,36.73469387755099,39.00226757369621
2015-05-14T13:30:00Z,34.17,34.49,34.14,34.46,878610,729189.2,33.96316056531008,34.092999999999975,34.64767467943413,33.53832532056582,33.80174999999998,34.039000000000065,61.035158219527446,47.849375970860784,40.93089554281914
2015-05-14T14:30:00Z,34.46,34.51,34.09,34.22,489669,738538.7,33.97568931822179,34.11349999999997,34.65497114420446,33.57202885579549,33.82724999999998,34.08200000000007,54.455749385139086,49.935543771314165,44.83987120657539
2015-05-14T15:30:00Z,34.22,34.33,34.205,34.225,130995,734892.8,33.987850814893896,34.13274999999997,34.66117667419928,33.604323325800664,33.85812499999998,34.14500000000007,54.565633451459284,50.819897512810826,49.53493908499533
2015-05-14T16:30:00Z,34.22,34.26,34.17,34.2,192238,733459.8,33.99819955563078,34.152749999999976,34.659104371961746,33.646395628038206,33.88337499999998,34.20900000000007,53.865840935143346,40.47619047619051,47.077210586771905
2015-05-14T17:30:00Z,34.2,34.21,34.11,34.15,204462,724687.8,34.00560445535611,34.16499999999997,34.658477456431726,33.671522543568216,33.904874999999976,34.25100000000007,52.41792094841758,38.25396825396829,43.18335208098995
2015-05-14T18:30:00Z,34.15,34.19,34.11,34.18,294785,712321.65,34.014111555094836,34.17649999999997,34.66001938948486,33.69298061051508,33.92787499999998,34.195000000000064,53.23025021262648,36.825396825396815,38.51851851851861
2015-05-14T19:30:00Z,34.18,34.19,34.05,34.06,363673,705869.6,34.016350015821914,34.20099999999997,34.60166943982124,33.80033056017871,33.943124999999974,34.16300000000007,49.58377748751325,32.38095238095237,35.8201058201059
2015-05-15T13:30:00Z,34.11,34.18,33.93,34.09,156931,688560.9,34.019942697976944,34.19649999999997,34.60002323353927,33.792976766460676,33.95937499999997,34.13600000000007,50.49678130112563,32.18833600856093,33.79822840497011
2015-05-15T14:30:00Z,34.09,34.37,34.085,34.29,443314,692276.65,34.0331162249049,34.20699999999997,34.60877605703343,33.805223942966514,33.98112499999998,34.15400000000007,56.19244952359543,42.955531775756775,35.84160672175677
2015-05-15T15:30:00Z,34.29,34.54,34.29,34.5,545933,668222.25,34.05589104320222,34.22199999999997,34.64352579992885,33.80047420007109,34.007124999999974,34.22400000000006,61.23576818793569,65.93965875988373,47.02784218140055
2015-05-15T16:30:00Z,34.5,34.52,34.3772,34.41,213002,609695.25,34.07316465085089,34.22449999999997,34.64984574172973,33.799154258270214,34.03462499999998,34.27000000000006,58.14620748991991,82.25925925925924,63.71814993163332
2015-05-15T17:30:00Z,34.41,34.42,34.3,34.39,179461,564056.75,34.08862003373621,34.21874999999998,34.631701268316775,33.80579873168318,34.06162499999998,34.33600000000006,57.452505872763474,85.77777777777779,77.99223193230699
2015-05-15T18:30:00Z,34.4,34.43,34.38,34.4,130719,480500.15,34.103809300383226,34.21024999999998,34.600294548743754,33.82020545125621,34.07962499999998,34.39800000000006,57.724086633304154,81.11877394636011,83.05193699446579
2015-05-15T19:30:00Z,34.41,34.469,34.39,34.39,386196,415821.65,34.11776982231575,34.20274999999997,34.5723778533963,33.83312214660365,34.095374999999976,34.418000000000056,57.33000005976543,78.69983041266266,81.86546071226694
2015-05-18T13:30:00Z,34.38,34.97,34.37,34.76,519397,401603.55,34.1490981236662,34.225499999999975,34.666599761965095,33.784400238034856,34.12312499999998,34.47000000000006,66.45526267521714,78.63572784856,79.48477740252768
2015-05-18T14:30:00Z,34.76,34.9,34.75,34.87,238884,373702.45,34.18426406885322,34.26649999999998,34.7810493173681,33.75195068263186,34.15437499999998,34.56200000000006,68.60487707140469,81.86738125262717,79.73431317128336
2015-05-18T15:30:00Z,34.88,34.99,34.87,34.9717,312562,367987.05,34.22267557768964,34.31483499999998,34.89895901859789,33.73071098140207,34.18241749999998,34.67834000000006,70.48787400989903,89.4886308659892,83.33057998905888
2015-05-18T16:30:00Z,34.97,35.05,34.95,34.995,232724,359447.7,34.26034993975356,34.369084999999984,34.99292410514079,33.74524589485918,34.213042499999986,34.79734000000006,70.91823005920453,94.5824953348537,88.64616915115677
2015-05-18T17:30:00Z,35,35.025,34.92,34.99,279736,344516.6,34.29594262561924,34.42458499999998,35.061860834395155,33.7873091656048,34.24329249999998,34.91734000000007,70.68004036258131,96.0019092542678,93.35767848503697
2015-05-18T18:30:00Z,35,35,34.89,34.9,323455,325837.3,34.325408839003664,34.47258499999998,35.101189684284144,33.84398031571582,34.26754249999998,34.945340000000066,66.35961852689096,92.11309523809543,94.23249994240571
2015-05-18T19:30:00Z,34.89,34.91,34.81,34.84,405043,302158.95,34.35051084685714,34.49158499999998,35.140173412712,33.842996587287956,34.29229249999999,34.93934000000007,63.5698142836193,87.50000000000036,91.87166816412127
2015-05-19T13:30:00Z,34.73,34.7355,34.44,34.5,382217,296786.35,34.35780300066899,34.50558499999998,35.142095336996306,33.86907466300366,34.309542499999985,34.84500000000007,50.59051372878284,70.2874414014313,83.30017887984243
2015-05-19T14:30:00Z,34.5,34.51,34.375,34.39,410598,310766.5,34.35937358600221,34.513834999999986,35.13977393400463,33.88789606599534,34.32329249999998,34.72400000000007,47.23064236427319,45.80435869466442,67.86393336536543
2015-05-19T15:30:00Z,34.4,34.42,34.33,34.35,158462,309077.7,34.35891633790454,34.52133499999998,35.135537286795696,33.90713271320426,34.33704249999998,34.596000000000075,46.033409330660334,20.943247583553322,45.678349226549756
2015-05-19T16:30:00Z,34.345,34.46,34.34,34.435,171719,307440.55,34.362627736055536,34.53558499999998,35.127484492400406,33.94368550759956,34.35029249999998,34.50300000000008,48.9923339976599,12.608187134503439,26.451931137573805
2015-05-19T17:30:00Z,34.435,34.48,34.34,34.35,154977,300450.15,34.362011748930875,34.54408499999998,35.119981022823396,33.96818897717657,34.36029249999998,34.40500000000007,46.260799181244565,9.148148148148735,14.233194288735241
2015-05-19T18:30:00Z,34.355,34.37,34.295,34.34,383337,301433.35,34.36093800508059,34.558084999999984,35.09876485823744,34.01740514176253,34.379542499999985,34.37300000000007,45.93630981250812,8.912680892813828,10.223005391822076
2015-05-19T19:30:00Z,34.34,34.4,34.31,34.4,451925,316183.05,34.36284346824739,34.57358499999999,35.07612969363803,34.071040306361944,34.38504249999998,34.37500000000007,48.280421250866056,7.548442482217465,8.536423841060085
2015-05-20T13:30:00Z,34.36,35.38,34.33,35.26,1337854,360910.05,34.40660720150362,34.622084999999984,35.18891053674313,34.05525946325684,34.414542499999975,34.55700000000007,69.01673725531325,36.269213944924125,17.57677910665188
2015-05-20T14:30:00Z,35.26,35.2972,35.07,35.27,843601,375793.45,34.44872392338149,34.66058499999998,35.290140405905035,34.03102959409493,34.441292499999975,34.72400000000008,69.17151731361359,64.23637602872789,36.01801081862323
2015-05-20T15:30:00Z,35.27,35.37,35.23,35.33,609897,395638.2,34.491713000289714,34.70658499999998,35.38845062393579,34.024719376064176,34.46554249999998,34.92000000000008,70.13552108113117,91.39784946236536,63.9678131453392
2015-05-20T16:30:00Z,35.33,35.55,35.31,35.41,444728,408901.55,34.53650748808046,34.757584999999985,35.48796164879459,34.02720835120538,34.48816749999998,35.13400000000008,71.41882658255817,91.36602591171402,82.33341713426917
2015-05-20T17:30:00Z,35.41,35.47,35.33,35.455,476842,426207.7,34.581312000857025,34.81033499999999,35.5810644785487,34.03960552145128,34.51029249999998,35.34500000000008,72.14393360902335,92.22220182251014,91.66202573219658
2015-05-20T18:30:00Z,35.46,35.475,35.09,35.12,748404,444318.1,34.607589464229854,34.846834999999984,35.603496819510404,34.090173180489565,34.524792499999975,35.31700000000008,59.95036405501743,82.33731739707834,88.64184837710091
2015-05-20T19:30:00Z,35.12,35.245,35.085,35.23,660020,451349.25,34.637950953779615,34.87033499999999,35.64375799494056,34.09691200505942,34.547917499999976,35.309000000000076,62.209028226296354,77.55644090305442,84.03865337421438
2015-05-21T13:30:00Z,35.31,36.34,35.26,36.305,2357009,557255.5,34.719270419448904,34.942084999999985,35.93669225369577,33.9474777463042,34.60429249999997,35.504000000000076,76.28496530789303,79.50918412738604,79.800980809173
2015-05-21T14:30:00Z,36.305,36.815,36.24,36.32,2475088,665381.8,34.79735478923188,35.00949999999999,36.17166134852452,33.847338651475454,34.662167499999974,35.68600000000008,76.41696001683212,84.38254781549081,80.48272428197716
2015-05-21T15:30:00Z,36.33,36.42,36.17,36.18,809081,694199.65,34.86480089707423,35.06874999999999,36.33782397341665,33.79967602658333,34.718917499999975,35.831000000000074,72.36837698022674,84.4824129053958,82.79138161609096
2015-05-21T16:30:00Z,36.19,36.28,36.07,36.19,599898,710207.75,34.929444755753536,35.12874999999998,36.4875541617561,33.76994583824386,34.776667499999974,36.04500000000007,72.48052975202961,76.78571428571433,81.88355833553372
2015-05-21T17:30:00Z,36.18,36.26,36.09,36.15,605210,724295.5,34.988984035960684,35.19124999999998,36.615626618035265,33.7668733819647,34.831917499999975,36.22900000000008,71.23503491247627,74.53703703703705,78.60172140938248
2015-05-21T18:30:00Z,36.15,36.23,36.09,36.23,603834,734235.05,35.049521400060165,35.26074999999999,36.74420972308125,33.77729027691873,34.87616749999997,36.21400000000007,72.26166876920485,75.15207679878337,75.491609373845
2015-05-21T19:30:00Z,36.23,36.45,36.23,36.26,605968,745422.6,35.10856913664259,35.34874999999998,36.84995909603064,33.847540903969325,34.927167499999975,36.20200000000007,72.65579289197994,75.97460455793085,75.22123946458383
2015-05-22T13:30:00Z,36.19,36.61,36.1,36.482,1486501,799217.75,35.17556576412344,35.453349999999986,36.964268564980756,33.942431435019216,34.98359249999998,36.26240000000007,75.43709876194366,78.40986933560254,76.51218356410565
2015-05-22T14:30:00Z,36.49,36.61,36.1,36.1,773904,829989.85,35.220660117093026,35.540849999999985,36.98736474586468,34.09433525413529,35.03109249999998,36.24440000000008,63.473289149487655,72.41780721706512,75.60076037019957
2015-05-22T15:30:00Z,36.105,36.28,36.1,36.26,409942,841901,35.271359623576295,35.63209999999999,37.01700185933984,34.24719814066013,35.08384249999998,36.266400000000075,65.91182722578452,69.16883360661627,73.33217005309471
2015-05-22T16:30:00Z,36.27,36.53,36.26,36.4,687982,868551.25,35.32641525169453,35.734599999999986,37.02498992556637,34.4442100744336,35.139342499999984,36.300400000000074,67.92935448974887,67.5337186897881,69.7067865044899
2015-05-22T17:30:00Z,36.405,36.44,36.27,36.435,560307,877399.75,35.38049255648992,35.83934999999999,36.99275630742297,34.685943692577005,35.19871749999998,36.33540000000008,68.43237112073399,73.98843930635847,70.23033053425435
2015-05-22T18:30:00Z,36.43,36.7,36.405,36.66,753274,892467.2,35.442907553734315,35.95234999999999,36.95215883672974,34.95254116327024,35.26296749999998,36.37100000000008,71.52442017942856,81.69556840077077,74.40590879897252
2015-05-22T19:30:00Z,36.665,36.74,36.64,36.67,709691,861059.05,35.50276572184484,36.02284999999999,37.016263967085884,35.0294360329141,35.32246749999998,36.48500000000008,71.6572965787889,86.5834618887424,80.75582319862396
2015-05-26T13:30:00Z,36.55,36.85,36.44,36.84,1177826,877770.3,35.56799666224265,36.10134999999998,37.09251724623288,35.110182753767084,35.38096749999998,36.60100000000008,73.88803399465735,93.4778841010837,87.2523047968657
2015-05-26T14:30:00Z,36.84,37.08,36.84,37.03,903198,892435.35,35.63931389823081,36.18634999999999,37.18984116089887,35.18285883910111,35.446467499999976,36.727000000000075,76.1476170801618,94.81423160866694,91.62519253283108
2015-05-26T15:30:00Z,37.04,37.95,37.02,37.87,1874881,963943,35.748127854414676,36.30934999999998,37.48954918234374,35.129150817656225,35.53346749999997,37.014000000000074,83.10739905257637,96.50404483983596,94.93205351652894
2015-05-26T16:30:00Z,37.8821,38.24,37.61,37.89,3023479,1091274.85,35.85260942249201,36.43109999999999,37.730055719031036,35.13214428096894,35.62071749999997,37.26000000000007,83.23284557290037,91.50503867803899,94.27443837551404
2015-05-26T17:30:00Z,37.885,38.34,37.8701,38.118,1812647,1144487,35.96311627993142,36.58099999999999,37.931087256440286,35.23091274355969,35.713917499999965,37.549600000000076,84.63378257150421,89.86631480565164,92.62513277450894
2015-05-26T18:30:00Z,38.115,38.32,38.01,38.3,1541602,1188566.1,36.07711060773964,36.73449999999999,38.13251237476729,35.33648762523269,35.802417499999976,37.84160000000007,85.66351225702222,90.6895164267256,90.6869566368055
2015-05-26T19:30:00Z,38.299,38.7,38.235,38.55,1925286,1166979.95,36.19773935858161,36.846749999999986,38.43620032951753,35.25729967048244,35.89441749999997,38.14560000000007,86.95652518446035,94.19279609279592,91.5828757750578
2015-05-27T13:30:00Z,37.7,38.3,37.62,38.08,2657165,1176083.8,36.28955695084592,36.93474999999999,38.59127176261076,35.278228237389214,35.97212499999996,38.187600000000074,73.52990675043966,89.53296703296682,91.47175985082953
2015-05-27T14:30:00Z,38.08,38.37,38,38.25,972401,1184249.8,36.38518831909734,37.038249999999984,38.75092695436264,35.32557304563733,36.053499999999964,38.25960000000008,75.03163164348491,84.35897435897421,89.36157916157907
2015-05-27T15:30:00Z,38.25,38.35,38.18,38.25,1716811,1240095.45,36.476154742556005,37.141249999999985,38.8849782901884,35.39752170981157,36.13499999999997,38.28600000000007,75.03163164348491,80.13451029844462,84.67548389679531
2015-05-27T16:30:00Z,38.25,38.56,38.24,38.355,1213903,1270530.1,36.567805730724004,37.251499999999986,39.00936535320661,35.49363464679336,36.221374999999966,38.29700000000007,76.0066990821143,83.3507179590967,82.61473420550527
2015-05-27T17:30:00Z,38.36,38.785,38.315,38.7,937523,1287214.55,36.67181520727405,37.374999999999986,39.175005444437424,35.57499455556255,36.31787499999997,38.32700000000007,78.91967133674417,87.9294725378514,83.804900265131
2015-05-27T18:30:00Z,38.7,38.99,38.64,38.695,2733579,1393595.1,36.770507148382634,37.49674999999999,39.30798227389602,35.68551772610396,36.42274999999997,38.450000000000074,78.77041078242218,90.22080437113117,87.16699828935985
2015-05-27T19:30:00Z,38.7,38.78,38.51,38.63,1279038,1383221.95,36.86121411675421,37.60414999999999,39.41669818142958,35.7916018185704,36.528749999999974,38.52600000000008,76.73851600389551,90.24743230625593,89.46590307174627
2015-05-28T13:30:00Z,38.49,38.49,37.95,38.035,1960772,1442565.35,36.91847196471742,37.70089999999998,39.38390967317636,36.017890326823604,36.62087499999998,38.483000000000075,61.180922565668354,76.63170694634435,85.69998120791058
2015-05-28T14:30:00Z,38.03,38.201,37.99,38.025,1496857,1496911.1,36.972448942048274,37.78914999999999,39.34064570092948,36.237654299070506,36.71062499999997,38.41700000000007,60.95724518357796,64.15965890546974,77.01293271935678
2015-05-28T15:30:00Z,38.02,38.26,37.96,38.02,694088,1497216.4,37.02354899365567,37.87014999999998,39.28634409333801,36.45395590666195,36.80237499999997,38.28100000000008,60.83747962314495,45.435589567589716,62.075651806468024
2015-05-28T16:30:00Z,38.03,38.31,38,38.25,875830,1512992.55,37.08337587201393,37.96089999999998,39.221689260743446,36.700110739256516,36.900124999999974,38.19200000000008,64.31109958352818,42.236924937928755,50.610724470329494
2015-05-28T17:30:00Z,38.26,38.48,38.18,38.332,1162927,1533475.2,37.14428436606203,38.044499999999985,39.1628508394082,36.92614916059177,36.99842499999997,38.132400000000075,65.48646212913663,42.55544976903288,43.40932142485054
2015-05-28T18:30:00Z,38.33,38.37,38.19,38.23,849218,1540451.55,37.197246104302906,38.12249999999998,39.04738085719527,37.19761914280469,37.07267499999997,38.17140000000008,62.71944474625031,47.49391727493916,44.09543066063369
2015-05-28T19:30:00Z,38.23,38.34,38.22,38.33,977300,1530425.25,37.252502391897885,38.19699999999998,38.91313797553721,37.48086202446275,37.14917499999997,38.23240000000008,64.31155274226947,49.440389294403836,46.49658544612538
2015-05-29T13:30:00Z,38.27,38.57,38.135,38.505,743549,1522442.8,37.31359983619555,38.27074999999998,38.75828702424215,37.783212975757806,37.22854999999997,38.32940000000008,66.96996265797739,49.90524985962935,48.94651880965753
2015-05-29T14:30:00Z,38.5,38.6,38.39,38.465,1191745,1488286,37.36976569784455,38.30049999999997,38.75829755352017,37.84270244647977,37.30492499999997,38.372400000000084,65.76412193339604,51.56981096762121,50.305150040551545
2015-05-29T15:30:00Z,38.465,38.92,38.43,38.86,864445,1380334.3,37.44246005404725,38.348999999999975,38.827618428404485,37.870381571595466,37.39004999999997,38.47800000000008,71.26617867498831,63.46153846153843,54.978866429596415
2015-05-29T16:30:00Z,38.86,38.92,38.72,38.75,375913,1308497.6,37.50624249043519,38.38059999999997,38.87715750926544,37.88404249073451,37.480799999999974,38.58200000000008,67.98927066995364,71.31410256410247,62.11515066442079
2015-05-29T17:30:00Z,38.76,38.89,38.72,38.89,338980,1248366.5,37.57374285675542,38.410099999999964,38.95202874071321,37.86817125928672,37.57229999999997,38.69400000000008,69.88708453755856,84.93589743589725,73.23717948717946
2015-05-29T18:30:00Z,38.87,39.07,38.74,38.83,724630,1188333.7,37.635023693011256,38.42409999999997,38.993530908899764,37.85466909110017,37.63542499999997,38.75900000000008,68.02568805935805,81.95970695970679,79.40323565323558
2015-05-29T19:30:00Z,38.8301,38.89,38.75,38.86,810174,1095984.15,37.694778634815584,38.46309999999996,39.03971803649524,37.886481963504686,37.69892499999997,38.83800000000007,68.47776633329347,83.4020146520145,83.4325396825396
2015-06-01T13:30:00Z,39.04,39.1,38.715,38.74,1475072,1121117.7,37.74576504287336,38.487599999999965,39.06754806664952,37.90765193335041,37.76292499999997,38.81400000000007,64.54652274814413,76.08082706766909,80.48084955979688
2015-06-01T14:30:00Z,38.74,38.75,38.57,38.57,758235,1073188.9,37.78597162614783,38.50359999999996,39.074023491812554,37.93317650818737,37.82242499999997,38.77800000000007,59.34845269778028,67.72660818713447,75.73648330227277
2015-06-01T15:30:00Z,38.58,38.8,38.57,38.75,575698,1041278.65,37.83299740048208,38.52334999999996,39.099152839531264,37.94754716046865,37.887424999999965,38.75000000000007,62.76746130107491,63.37054758107388,69.05932761195923
2015-06-01T16:30:00Z,38.75,39.06,38.75,38.975,343260,1011565.5,37.888704844361,38.53709999999997,39.14154119648555,37.932658803514386,37.95604999999996,38.779000000000075,66.55415347394771,69.57907407866499,66.89207661562453
2015-06-01T17:30:00Z,38.975,39.12,38.97,39.06,702693,910021.2,37.94584119341656,38.55534999999996,39.19855705065321,37.912142949346716,38.02604999999996,38.81900000000008,67.8830546215546,83.04569324926511,71.99843830300141
2015-06-01T18:30:00Z,39.065,39.1,39.01,39.055,463790,869258.8,37.99994650105478,38.576599999999964,39.25536694086407,37.897833059135856,38.09037499999996,38.882000000000076,67.7126207658686,91.45209226480131,81.35895319757721
2015-06-01T19:30:00Z,39.05,39.06,38.86,38.9,560968,799268.6,38.04385154978382,38.619849999999964,39.26443801571953,37.9752619842804,38.160374999999966,38.94800000000008,62.475967043503,88.32487309644699,87.60755287017122
2015-06-02T13:30:00Z,38.81,38.81,38.4,38.57,836413,766246.4,38.069517327843144,38.64709999999996,39.232122358556516,38.0620776414434,38.218124999999965,38.91200000000008,53.06637894596076,65.24117469809717,81.67271335311524
2015-06-02T14:30:00Z,38.57,38.69,38.48,38.48,931361,778110.05,38.089540872826404,38.670099999999955,39.18688695805229,38.15331304194762,38.270124999999965,38.81300000000008,50.81840185190934,37.81120665899193,63.79241815117877
2015-06-02T15:30:00Z,38.48,38.82,38.44,38.805,364020,752519.55,38.12444131805439,38.69784999999995,39.179857582940656,38.21584241705925,38.32937499999996,38.76200000000008,57.77459711834465,30.672881785895527,44.57508771432828
2015-06-02T16:30:00Z,38.81,38.95,38.73,38.86,449617,716854.05,38.16032222936881,38.724249999999955,39.18035607320182,38.26814392679809,38.38437499999996,38.723000000000084,58.83569137789679,43.75000000000009,37.411362814962594
2015-06-02T17:30:00Z,38.87,38.87,38.62,38.635,256229,687204.6,38.18347724257033,38.74449999999995,39.143409764247956,38.34559023575195,38.43349999999996,38.67000000000009,52.97127131040447,50.92592592592609,41.78293590394065
2015-06-02T18:30:00Z,38.635,38.68,38.515,38.62,453736,661026.4,38.204771035615686,38.75899999999996,39.11540707065236,38.402592929347556,38.47799999999996,38.680000000000085,52.59489590682146,42.36111111111115,45.67901234567919
2015-06-02T19:30:00Z,38.62,38.68,38.575,38.64,779537,662825.8,38.226001716805165,38.765749999999954,39.107470280364446,38.42402971963546,38.51824999999996,38.71200000000009,53.073659312147484,32.175925925926,41.82098765432116
2015-06-03T13:30:00Z,38.76,38.8,38.4,38.58,727416,639609.35,38.2432699257415,38.77149999999995,39.09623219737664,38.44676780262327,38.53599999999996,38.66700000000008,51.39664581330117,29.629629629629715,34.72222222222236
2015-06-03T14:30:00Z,38.59,38.65,38.415,38.42,679386,630356.4,38.25189090497362,38.749499999999955,39.10539183751718,38.39360816248273,38.54924999999996,38.57900000000008,47.12078591261235,20.370370370370637,27.39197530864219
2015-06-03T15:30:00Z,38.42,38.51,38.335,38.37,414756,632298.55,38.2576523242432,38.73049999999996,39.122952544915286,38.33804745508463,38.55554999999996,38.52600000000008,45.83743995019672,10.745458834630826,20.248486278210464
2015-06-03T16:30:00Z,38.37,38.41,38.265,38.3,436595,637179.3,38.25971806452402,38.70099999999995,39.12821891345368,38.27378108654622,38.55554999999996,38.46200000000009,44.029485226749195,3.776647918451362,11.630825707817678
2015-06-03T17:30:00Z,38.3,38.46,38.3,38.46,283013,615098.45,38.26948791503504,38.682499999999955,39.11774131239016,38.24725868760975,38.553299999999965,38.42600000000008,48.98274296947664,10.635153130249845,8.385753294444081
2015-06-03T18:30:00Z,38.46,38.48,38.23,38.355,542230,601701.25,38.27365923625285,38.65724999999996,39.10673275830028,38.20776724169964,38.560174999999965,38.381000000000085,46.099496257770724,14.169033876163544,9.526944974954988
2015-06-03T19:30:00Z,38.35,38.36,38.265,38.3,343684,545131.85,38.274944151557584,38.63524999999996,39.10880543499243,38.16169456500748,38.56142499999996,38.357000000000085,44.61797913957296,16.0452521997504,13.616479735388003
2015-06-04T13:30:00Z,40.43,40.77,39.822,40.13,4751975,744818.85,38.3654346807499,38.71324999999995,39.516943193956315,37.90955680604359,38.60842499999996,38.70900000000008,74.25950233362116,33.1952042641256,21.136496780013253
2015-06-04T14:30:00Z,40.13,40.26,39.81,39.81,1736797,802873.8,38.43590128168893,38.76624999999996,39.701658333301424,37.83084166669849,38.64479999999996,39.01100000000008,67.46022045375824,48.91003207932345,32.71682951439988
2015-06-04T15:30:00Z,39.82,40.13,39.75,40,2353693,903395.45,38.51219878014312,38.81749999999995,39.894623484105324,37.74037651589458,38.67729999999996,39.31900000000009,69.25993684959454,68.89763779527563,50.33429137957497
2015-06-04T16:30:00Z,39.99,40.01,39.75,39.88,624473,899484.45,38.57892079086785,38.85849999999995,40.02789770822919,37.68910229177071,38.70692499999996,39.62400000000008,66.74893999527379,65.61679790026251,61.141489258287265
2015-06-04T17:30:00Z,39.87,39.8899,39.65,39.84,864183,919504.1,38.640436849849905,38.89774999999995,40.14124296339437,37.654257036605536,38.737174999999965,39.93200000000009,65.89139638088736,66.0104986876641,66.8416447944008
2015-06-04T18:30:00Z,39.83,40.07,39.45,39.4799,2662756,1024593.5,38.68138627180845,38.92674499999995,40.19587486802485,37.65761513197504,38.77329749999996,39.801980000000086,58.593329567616365,59.18503937007882,63.604111986001875
2015-06-04T19:30:00Z,39.48,39.5,39.19,39.36,2308125,1098179.1,38.71448938050072,38.966244999999944,40.2376765561265,37.694813443873386,38.80667249999996,39.71198000000008,56.3551571766693,52.3608923884515,59.18547681539821
2015-06-05T13:30:00Z,39.31,40.21,39.25,40.08,3601892,1231705.65,38.781099654622636,39.04624499999994,40.38480445027281,37.707685549727074,38.85817249999996,39.72798000000008,65.00086674972673,55.51049868766403,55.6854768153982
2015-06-05T14:30:00Z,40.085,40.1,39.83,39.93,931735,1260091.4,38.83714357390934,39.10249499999994,40.48945206563509,37.71553793436479,38.90017249999996,39.737980000000086,62.234911001869975,61.41732283464563,56.42957130358713
2015-06-05T15:30:00Z,39.93,39.985,39.84,39.88,873438,1281282.45,38.888014619084494,39.15349499999994,40.57560186726254,37.731388132737344,38.93887249999996,39.74598000000008,61.29855766112153,68.24146981627295,61.723097112860955
2015-06-05T16:30:00Z,39.88,40.5,39.84,40.48,702073,1303574.65,38.965672442543784,39.245744999999935,40.75786383855632,37.73362616144355,38.995122499999965,39.94600000000008,67.598501971626,73.49081364829391,67.71653543307092
2015-06-05T17:30:00Z,40.47,40.59,40.341,40.455,997398,1330757.75,39.03832256729775,39.33749499999994,40.90815705846945,37.76683294153043,39.04824749999996,40.165000000000084,67.10831772113534,80.38057742782144,74.03762029746285
2015-06-05T18:30:00Z,40.45,40.48,40.11,40.22,559490,1319755.4,39.095965368892976,39.41649499999994,40.99778512578806,37.83520487421182,39.09112249999997,40.19300000000008,62.51901263905818,84.74167151261764,79.53768752957774
2015-06-05T19:30:00Z,40.215,40.25,40.111,40.23,1091840,1337976.6,39.151284131386,39.49899499999994,41.069239172705736,37.92875082729414,39.13524749999997,40.253000000000085,62.63610795072832,77.1550407275417,80.75909655599366
2015-06-08T13:30:00Z,40.3,40.36,39.5,39.55,989934,1353504,39.170733685952534,39.555494999999944,41.04565338819713,38.065336611802756,39.15249749999997,40.18700000000008,50.9741368570448,56.52699423335349,72.80790215783769
2015-06-08T14:30:00Z,39.55,39.75,39.54,39.68,640545,1364793.45,39.19557594517436,39.620994999999944,41.00859423678107,38.233395763218816,39.17574749999997,40.027000000000086,52.78403923614575,42.1790235081373,58.620352823010904
