time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2015-06-08T15:30:00Z,39.67,39.76,39.5,39.5012,318750,1358901.2,39.21048443565366,39.681054999999944,40.932001616732435,38.43010838326745,39.19102749999997,39.83624000000008,50.04738375444376,27.64761904761897,42.11787892970333
2015-06-08T16:30:00Z,39.5,39.58,39.495,39.51,254846,1357492.85,39.22509495098763,39.733554999999946,40.85671987565883,38.61039012434106,39.20802749999997,39.694240000000086,50.18427755485302,26.69523809523804,32.173960216998175
2015-06-08T17:30:00Z,39.51,39.51,39.09,39.36,622624,1361512.55,39.2316756850858,39.78380499999995,40.732079737569734,38.83553026243017,39.22052749999997,39.520240000000086,47.78063055012368,21.028571428571283,25.123809523809502
2015-06-08T18:30:00Z,39.37,39.595,39.36,39.51,594188,1374037.75,39.24525248093527,39.84430499999995,40.52197922697958,39.166630773020316,39.23977749999997,39.51224000000009,50.34202632669509,22.952380952380732,23.55873015873009
2015-06-08T19:30:00Z,39.51,39.53,39.44,39.51,652054,1169041.7,39.25816699406038,39.81330499999994,40.49258844445769,39.1340215555422,39.263277499999965,39.478240000000085,50.34202632669509,24.666666666666355,22.882539682539527
2015-06-09T13:30:00Z,39.48,39.5,38.27,38.29,1107647,1137584.2,39.210939335813535,39.73730499999994,40.68725838723242,38.787351612767466,39.25177749999996,39.23600000000009,34.41760523852848,18.954022988505464,22.19102353585092
2015-06-09T14:30:00Z,38.29,38.84,37.92,38.68,887596,1064279.35,39.18503985601775,39.67130499999995,40.71761493396434,38.62499506603555,39.244402499999964,39.070000000000086,40.85807942706346,19.108829480390696,20.909839711854243
2015-06-09T15:30:00Z,38.66,38.83,38.49,38.665,314304,1048770.9,39.15967205816323,39.61055499999995,40.73919199120313,38.48191800879677,39.23452749999997,38.93100000000008,40.69255698362605,19.076370054672925,19.046407507856433
2015-06-09T16:30:00Z,38.66,38.74,38.55,38.63,277980,1019460.75,39.13383439678942,39.550054999999944,40.750450383993694,38.34965961600619,39.223902499999966,38.75500000000009,40.282488211576904,27.652933832709063,21.946044455924298
2015-06-09T17:30:00Z,38.63,38.67,38.51,38.62,287017,900673.8,39.108769304263106,39.507059999999946,40.77417124752856,38.239948752471335,39.21690249999997,38.57700000000009,40.157970790884285,27.279377340823913,24.669560409402038
2015-06-09T18:30:00Z,38.62,38.85,38.59,38.81,290405,799787.8,39.09419519186003,39.47955999999995,40.7816349262663,38.1774850737336,39.22290249999996,38.68100000000008,43.71775385682078,30.13697337856368,28.356428184032286
2015-06-09T19:30:00Z,38.8,38.97,38.78,38.81,864731,662929.75,39.0803320117693,39.416059999999945,40.718682966791555,38.113437033208335,39.231152499999965,38.707000000000086,43.71775385682078,33.43152322404373,30.282624647810508
2015-06-10T13:30:00Z,38.84,38.98,38.66,38.68,678178,650251.9,39.06080362095128,39.353559999999945,40.671411127257315,38.035708872742575,39.22802749999997,38.710000000000086,41.7471333484355,38.085055832739414,33.884517478449006
2015-06-10T14:30:00Z,38.69,38.91,38.52,38.57,519605,632560.25,39.03686198090488,39.28805999999995,40.62482326760226,37.951296732397644,39.220777499999976,38.698000000000086,40.10001899334917,37.70194820622478,36.40617575433604
2015-06-10T15:30:00Z,38.57,38.68,38.48,38.53,433624,619137.8,39.012137006226595,39.190559999999955,40.44742030791417,37.93369969208574,39.21815249999997,38.68000000000009,39.489871539081086,37.682781743456644,37.82326192747368
2015-06-10T16:30:00Z,38.52,38.67,38.51,38.63,292340,583884.9,38.99349617665457,39.09930999999995,40.23486069618737,37.96375930381254,39.218402499999975,38.64400000000009,41.87113137860483,38.04401903525855,37.809582994980055
2015-06-10T17:30:00Z,38.63,38.7559,38.54,38.745,273215,569571.15,38.98137441193971,39.02555999999995,40.046166208883896,38.004953791116,39.22102749999997,38.631000000000085,44.572515872271055,42.68656716417911,39.471122647631496
2015-06-10T18:30:00Z,38.74,38.78,38.645,38.715,282361,529097.2,38.96838053818656,38.94980999999996,39.81458693286171,38.085033067138205,39.224402499999975,38.63800000000009,43.998086786250326,47.00689101078462,42.57915907007416
2015-06-10T19:30:00Z,38.72,38.8,38.65,38.65,384304,498815.7,38.95284978022624,38.904809999999955,39.732862379750166,38.076757620249744,39.230152499999974,38.65400000000009,42.71364997542738,48.278381658810225,45.990613277924716
2015-06-11T13:30:00Z,37.6,38.19,37.58,38.05,1890312,561304.05,38.90880832753228,38.82330999999996,39.65099222380899,37.99562777619092,39.22215249999997,38.55800000000009,33.106153170567225,43.050947401525264,46.112073357040096
2015-06-11T14:30:00Z,38.05,38.28,37.98,38.19,814687,586100.9,38.87374450667704,38.75774999999996,39.5677961406667,37.94770385933322,39.219402499999966,38.47000000000009,36.68475457144445,41.115129596142204,44.14815288549263
2015-06-11T15:30:00Z,38.18,38.2399,38.05,38.06,392630,592990.1,38.8340496526928,38.685249999999954,39.4722345932487,37.89826540675121,39.20940249999997,38.33300000000009,34.82189727902899,37.142857142857245,40.43631138017496
2015-06-11T16:30:00Z,38.05,38.12,38.03,38.07,367486,580233.2,38.79677893792729,38.62074999999996,39.38713942451586,37.85436057548406,39.202277499999965,38.204000000000086,35.09492951473936,37.6190476190478,38.62567811934914
2015-06-11T17:30:00Z,38.08,38.23,38.07,38.17,539041,577475.85,38.76620435558937,38.55374999999996,39.225969272268465,37.88153072773145,39.19902749999997,38.10800000000009,37.89657047426885,37.142857142857416,37.301587301587546
2015-06-11T18:30:00Z,38.17,38.23,38.1,38.23,326869,561216.6,38.74004804556062,38.48974999999996,39.0127937362297,37.96670626377021,39.15152749999997,38.14400000000009,39.58171887132922,41.19047619047634,38.65079365079391
2015-06-11T19:30:00Z,38.23,38.28,38.11,38.13,730884,542378.45,38.71028960431376,38.48174999999996,39.02140058140182,37.942099418598104,39.10952749999997,38.13200000000009,37.74349616231343,42.61904761904782,40.317460317460586
2015-06-12T13:30:00Z,39,39.25,38.63,38.73,1535916,574794.45,38.711251087030156,38.48424999999996,39.027998793109404,37.94050120689052,39.077777499999975,38.26600000000009,52.11338859097175,51.52552038779589,45.11168139910674
2015-06-12T14:30:00Z,38.72,38.94,38.67,38.8,546234,586390.95,38.71558030229698,38.49099999999996,39.04677513439236,37.93522486560755,39.05077749999997,38.41200000000009,53.46296951052761,60.40062731679501,51.51506510787963
2015-06-12T15:30:00Z,38.81,39.155,38.79,39.03,597748,602379.35,38.730917848526396,38.51099999999996,39.11227032190839,37.90972967809153,39.03052749999997,38.584000000000096,57.68298750109155,76.2475049900199,62.72455089820366
2015-06-12T16:30:00Z,39.025,39.09,38.96,38.9999,253831,600720.05,38.74403892908608,38.52999499999996,39.166792614559455,37.89319738544046,39.018527499999976,38.73798000000009,56.9550878622916,81.63473053892208,72.76095428191239
2015-06-12T17:30:00Z,38.997,39.15,38.98,39.117,462622,609330.9,38.76223215205749,38.545344999999955,39.22195650293858,37.86873349706133,39.012452499999974,38.93538000000009,59.116544073760465,87.96207584830331,81.94810379241517
2015-06-12T18:30:00Z,39.1101,39.19,39.09,39.14,558798,594034.25,38.780659851957125,38.56184499999996,39.27838431218506,37.845305687814864,38.988952499999975,39.01738000000009,59.546218361968506,90.15768463073844,86.58483033932134
2015-06-12T19:30:00Z,39.15,39.17,38.995,39.01,744332,597341.95,38.7918471762519,38.57834499999996,39.31977338218343,37.8369166178165,38.96595249999997,39.05938000000009,55.96594794570969,90.35928143712569,89.49301397205586
2015-06-15T13:30:00Z,38.59,39,38.44,38.87,448562,593789.8,38.79565950911766,38.59334499999996,39.34555151812452,37.84113848187539,38.94070249999997,39.027380000000086,52.31773684819382,83.04021877504829,87.85239494763753
2015-06-15T14:30:00Z,38.88,39.24,38.84,38.96,528291,598523.15,38.803676118428996,38.61484499999996,39.38299232044535,37.84669767955457,38.902702499999975,39.01940000000009,54.37666994283845,77.31233028972385,83.57061016729934
2015-06-15T15:30:00Z,38.97,39.12,38.97,39.04,139715,590891.9,38.81520411265197,38.63534499999996,39.425582132706296,37.84510786729362,38.86732749999997,39.00400000000009,56.18765166462237,76.36504453336772,78.90586453271334
2015-06-15T16:30:00Z,39.035,39.13,38.97,39.1,102528,582357.55,38.82909659496163,38.65309499999996,39.46795111362333,37.83823888637659,38.83932749999998,38.99600000000008,57.54867108610941,82.10150967861449,78.59296150056873
2015-06-15T17:30:00Z,39.1,39.18,39.04,39.075,138663,575172.65,38.84109188301228,38.67109499999996,39.506276899892676,37.83591310010724,38.81045249999998,39.009000000000086,56.75751063129901,84.95254317825817,81.13969913008017
2015-06-15T18:30:00Z,39.08,39.13,38.92,39,267131,569314,38.8488434984751,38.68859499999996,39.535855589139544,37.84133441086037,38.796702499999974,39.03500000000009,54.343799946012574,83.38030657582316,83.47811981089865
2015-06-15T19:30:00Z,39,39,38.9,38.95,664803,508038.55,38.85377796196412,38.73359499999996,39.53475435113294,37.93243564886698,38.77845249999997,39.03300000000009,52.7337334320371,75.2719156990708,81.20158848438409
2015-06-16T13:30:00Z,38.87,39.14,38.75,38.95,216159,478112.15,38.85847171991709,38.771594999999955,39.53732826028618,38.00586173971373,38.764672499999975,39.015000000000086,52.7337334320371,68.26104613385343,75.63775613624917
2015-06-16T14:30:00Z,38.95,38.975,38.78,38.88,141170,465539.15,38.85952187992113,38.81259499999995,39.50592051223064,38.119269487769266,38.74892249999998,38.97100000000009,50.31340168072291,60.570987654321364,68.03464982908191
2015-06-16T15:30:00Z,38.87,38.91,38.74,38.76,77663,451048,38.85466715407132,38.84709499999995,39.452242127489676,38.24194787251023,38.733922499999984,38.90800000000009,46.383198844108676,52.916666666666835,60.58290015161392
2015-06-16T16:30:00Z,38.76,38.835,38.73,38.8,85811,428386.5,38.85200046362882,38.87859499999995,39.399158258319254,38.35803174168064,38.716172499999985,38.86800000000009,47.84566270793142,46.66666666666663,53.38477366255165
2015-06-16T17:30:00Z,38.8,38.83,38.71,38.743,170364,420561.25,38.84668336784205,38.90424499999995,39.33771532413916,38.470774675860746,38.69699749999998,38.826600000000084,45.923378396312984,40.95833333333331,46.84722222222231
2015-06-16T18:30:00Z,38.745,38.84,38.745,38.79,162251,392129.6,38.84391832550829,38.937244999999955,39.19465487142781,38.6798351285721,38.70949749999998,38.79460000000009,47.786186615415154,42.20833333333335,43.27777777777781
2015-06-16T19:30:00Z,38.795,38.95,38.7901,38.85,407590,335713.3,38.844214992556665,38.943244999999955,39.18624311091496,38.70024688908495,38.713747499999975,38.78860000000009,50.14713655214659,44.29166666666685,42.48611111111121
2015-06-17T13:30:00Z,39.59,40.31,39.23,39.68,3013989,459101.05,38.884984992919755,38.98724499999996,39.38191174791307,38.592578252086845,38.73912249999998,38.97260000000009,70.21249766899598,51.87500000000002,46.125000000000114
2015-06-17T14:30:00Z,39.68,39.99,39.67,39.935,639066,461166.95,38.93620523716757,39.03249499999996,39.604206379900056,38.46078362009987,38.77174749999998,39.199600000000096,73.71310169709443,62.81250000000005,52.993055555555685
2015-06-17T15:30:00Z,39.94,40.25,39.84,40.05,702702,483610.5,38.990536689013055,39.08499999999996,39.80796445279638,38.36203554720354,38.807497499999975,39.46100000000009,75.13243534275117,73.64583333333321,62.77777777777781
2015-06-17T16:30:00Z,40.046,40.2931,39.89,40.28,690014,494980.1,39.053437338329495,39.14314999999996,40.034526525384386,38.25177347461554,38.84424749999998,39.75900000000009,77.72311809935573,86.14583333333324,74.20138888888887
2015-06-17T17:30:00Z,40.28,40.34,39.78,39.89,758250,504952.7,39.09424527304513,39.180649999999964,40.12958735831463,38.2317126416853,38.871247499999974,39.96700000000009,65.30036047964765,84.75587934560313,81.51584867075657
2015-06-17T18:30:00Z,39.89,40.03,39.86,39.9,431452,489308.7,39.133550381677075,39.225149999999964,40.22025286403223,38.230047135967695,38.90174749999998,40.011000000000095,65.45283605254104,81.17459100204486,84.02543456032713
2015-06-17T19:30:00Z,39.9,39.91,39.73,39.75,570784,495419.8,39.163621094766,39.26914999999996,40.27530749761476,38.26299250238516,38.93124749999997,39.97400000000009,61.11475811426808,69.7341513292432,78.55487389229711
2015-06-18T13:30:00Z,39.79,40.15,39.54,39.995,469746,492492.55,39.204176163314,39.32089999999996,40.36392327874648,38.277876721253435,38.96787249999997,39.96300000000009,65.17472879296642,71.88139059304682,74.263377641445
2015-06-18T14:30:00Z,40,40.28,39.93,40.03,473941,509203.85,39.24446025290844,39.37039999999996,40.44876921321372,38.2920307867862,39.002872499999974,39.91300000000009,65.72528116292989,74.53987730061333,72.0518064076345
2015-06-18T15:30:00Z,40.02,40.03,39.92,39.93,384342,523294.55,39.2779012161812,39.41189999999996,40.50916859064086,38.31463140935906,39.03249749999997,39.92100000000009,62.676505005593434,78.22085889570535,74.88070892978855
2015-06-18T16:30:00Z,39.95,40,39.845,39.85,202565,526489.65,39.30580847392846,39.45064999999995,40.55232059959396,38.348979400405945,39.060872499999974,39.911000000000094,60.26796275894388,75.25562372188129,76.00545330606671
2015-06-18T17:30:00Z,39.84,39.86,39.65,39.66,267864,526526.3,39.32308610934658,39.48364999999996,40.56876313235348,38.39853686764644,39.08612249999997,39.89300000000009,54.87449223925618,67.38401574449793,73.62016612069489
2015-06-18T18:30:00Z,39.66,39.68,39.59,39.6,308331,508702.7,39.336594104012605,39.51614999999996,40.57397631372424,38.45832368627568,39.124872499999974,39.81400000000009,53.25374864092394,59.853468553050426,67.49770267314325
2015-06-18T19:30:00Z,39.6,39.63,39.54,39.58,343176,515053.55,39.348467562353456,39.54764999999996,40.57319264172965,38.522107358270276,39.159622499999976,39.72400000000009,52.69505071937664,47.05109562797812,58.09619330850887
2015-06-19T13:30:00Z,39.51,39.58,39.31,39.48,222500,519120.05,39.35488377882402,39.57764999999996,40.55739573742646,38.597904262573465,39.195122499999975,39.634000000000086,49.87741099431619,33.430456697663836,46.778340292897504
2015-06-19T14:30:00Z,39.48,39.54,39.41,39.43,186501,524561.95,39.35854798473504,39.61114999999996,40.52002981054007,38.702270189459846,39.229122499999974,39.55000000000009,48.48153548173138,19.89562377911867,33.45905870158692
2015-06-19T15:30:00Z,39.43,39.43,39.24,39.34,194083,529975.55,39.35764320499187,39.63814999999996,40.47854164084796,38.79775835915196,39.25837249999997,39.48600000000009,45.98675280762039,12.415416298911248,21.913832258564636
2015-06-19T16:30:00Z,39.34,39.35,39.19,39.22,113942,527154.45,39.350928902309334,39.66199999999996,40.42271939636453,38.9012806036354,39.283122499999976,39.41000000000009,42.82263150357226,7.783363393325416,13.364801157118492
2015-06-19T17:30:00Z,39.22,39.22,39.04,39.08,151878,526635.8,39.337712858294246,39.67649999999996,40.379010498146926,38.973989501853,39.306872499999976,39.31000000000009,39.41528338261797,4.975137064898711,8.391305585711839
2015-06-19T18:30:00Z,39.07,39.09,38.98,39.01,333617,522937.15,39.32172686520672,39.684499999999964,40.351949623571045,39.017050376428884,39.313872499999974,39.216000000000086,37.795925545322426,2.7140648038264374,5.157521754016903
2015-06-19T19:30:00Z,39,39.25,39,39.16,591212,401798.3,39.31383774983078,39.65849999999996,40.364050139965855,38.95294986003407,39.322872499999974,39.16200000000009,43.182789236834175,6.459884201819698,4.716362023514997
2015-06-22T13:30:00Z,39.37,39.77,39.13,39.2725,443353,392012.65,39.31182127422928,39.625374999999956,40.33806054602147,38.912689453978444,39.32893499999998,39.148500000000084,46.89712480172434,12.884615384615499,7.352854796753927
2015-06-22T14:30:00Z,39.26,39.31,39.21,39.2899,161178,364936.45,39.310751943779074,39.58736999999996,40.286362549608015,38.8883774503919,39.33618499999998,39.16248000000009,47.46912642231745,21.953479853480093,13.765993146638479
2015-06-22T15:30:00Z,39.28,39.41,39.26,39.26,311065,345989,39.30827623920449,39.536369999999955,40.17172308640843,38.901016913591484,39.33975999999998,39.19848000000008,46.54138876592923,26.488422035481126,20.44217242452562
2015-06-22T16:30:00Z,39.255,39.255,39.17,39.21,249350,320544,39.303482276316466,39.50236999999996,40.13113242286645,38.87360757713346,39.34150999999997,39.23848000000008,44.95899684441843,27.700543247602393,25.38081504552125
2015-06-22T17:30:00Z,39.21,39.24,39.18,39.2,103247,304133.75,39.29843436039859,39.46736999999996,40.08145939447516,38.85328060552476,39.34625999999997,39.24648000000008,44.632155297416666,27.14514843144811,27.111371238177256
2015-06-22T18:30:00Z,39.2,39.41,39.14,39.275,761603,313674.7,39.29729122086695,39.44361999999996,40.04882643949619,38.83841356050373,39.356384999999975,39.24698000000008,47.70290325475463,30.442079018028696,28.429256899026445
2015-06-22T19:30:00Z,39.28,39.3,39.15,39.2,466769,313525.85,39.29254530765393,39.40386999999996,39.961562338486836,38.84617766151309,39.362384999999975,39.229000000000084,45.01432910478143,31.012658227848465,29.533295225775134
2015-06-23T13:30:00Z,39.18,39.56,39.18,39.53,491090,314383.3,39.30412846337813,39.378869999999964,39.86187594655302,38.89586405344691,39.37463499999997,39.28300000000009,56.603856020743706,44.93670886075967,35.46381536887899
2015-06-23T14:30:00Z,39.525,39.73,39.49,39.645,372172,313774.8,39.32075634321334,39.36461999999996,39.795779685508975,38.933460314490944,39.388259999999974,39.37000000000008,59.78492880335519,60.548523206751305,45.49929676511986
2015-06-23T15:30:00Z,39.64,39.64,39.3278,39.37,197963,313544.7,39.323158472812686,39.34061999999996,39.71005431677039,38.97118568322953,39.39563499999997,39.40400000000008,50.291251890146384,67.72151898734174,57.73558368495096
2015-06-23T16:30:00Z,39.38,39.55,39.31,39.54,123472,306325.1,39.33373610828524,39.33461999999996,39.68659652536442,38.982643474635495,39.40913499999997,39.45700000000008,55.04386645873786,68.1434599156117,65.47116736990164
2015-06-23T17:30:00Z,39.54,39.61,39.5,39.525,113030,296560.05,39.34306605422254,39.330869999999955,39.6729150619563,38.98882493804361,39.42350999999998,39.52200000000008,54.54829309515431,63.08016877637104,66.31504922644153
2015-06-23T18:30:00Z,39.53,39.685,39.48,39.57,243491,291575.8,39.35413600279705,39.33036999999995,39.67098313011837,38.98975686988153,39.439009999999975,39.53000000000007,55.83299656220056,71.29979724916409,67.50780864704899
2015-06-23T19:30:00Z,39.57,39.57,39.49,39.5049,275268,294214.2,39.36149034412402,39.33161499999996,39.67458062671455,38.98864937328536,39.454632499999974,39.501980000000074,53.47804811401135,67.19714693270829,67.19237098608119
2015-06-24T13:30:00Z,39.36,39.48,39,39.03,374592,303618.75,39.34532008343505,39.311614999999954,39.67532342870214,38.947906571297764,39.46138249999997,39.433980000000076,40.168071021392564,45.57122935568979,61.3560578458541
2015-06-24T14:30:00Z,39.04,39.19,39,39.175,195552,303692.2,39.33701178668212,39.30336499999995,39.67158118800754,38.935148811992356,39.470757499999976,39.360980000000076,44.694161751176516,28.886772260273776,47.21838284955732
2015-06-24T15:30:00Z,39.175,39.23,39.09,39.11,234959,309743.05,39.32593804099031,39.29786499999995,39.67409660567571,38.921633394324196,39.479932499999975,39.27798000000007,43.11947647064904,14.383561643835606,29.613854419933094
2015-06-24T16:30:00Z,39.11,39.17,38.94,38.95,211762,312737.25,39.307599599966395,39.29136499999995,39.68644752443073,38.896282475569166,39.48393249999997,39.153980000000075,39.436238606959286,13.435639558407182,18.901991154172226
2015-06-24T17:30:00Z,38.95,39,38.85,38.9,152267,303669.75,39.28771669265096,39.28586499999996,39.69910737573982,38.872622624260096,39.48518249999997,39.03300000000007,38.33424788232325,7.338711372437898,11.719304191560264
2015-06-24T18:30:00Z,38.9,38.99,38.885,38.95,197546,283986.45,39.271242707643594,39.27536499999995,39.71093465127304,38.83979534872686,39.46693249999998,39.017000000000074,40.135749620515725,6.103759110088453,8.959370013644548
2015-06-24T19:30:00Z,38.94,39.08,38.94,39.02,898677,306752.65,39.258986965807324,39.26273999999996,39.71232199875852,38.8131580012414,39.44405749999997,38.986000000000075,42.66127314057406,12.121212121212233,8.521227534579566
2015-06-25T13:30:00Z,39.31,39.716,39.24,39.63,570026,327195.05,39.27708516259721,39.279744999999956,39.757024521777566,38.802465478222345,39.43355749999998,39.090000000000074,58.923869211524135,39.77272727272768,19.332566168009492
2015-06-25T14:30:00Z,39.625,39.7,39.56,39.665,288527,326068.15,39.29600783759247,39.29999499999995,39.805723980689315,38.79426601931059,39.41818249999998,39.233000000000075,59.6313408698031,67.35513331933682,39.74969090442561
2015-06-25T15:30:00Z,39.665,39.705,39.62,39.635,188622,323031.75,39.31254404063674,39.32124499999996,39.84544095754513,38.797049042454795,39.41180749999998,39.380000000000074,58.69812600391916,91.13128980334527,66.08638346513662
2015-06-25T16:30:00Z,39.65,39.695,39.59,39.68,202833,328011.05,39.33046872158128,39.345244999999956,39.888640217046785,38.80184978295313,39.40630749999998,39.526000000000074,59.71650665878398,93.53348729792128,84.00663680686783
2015-06-25T17:30:00Z,39.68,39.68,39.3236,39.3236,385092,309185.5,39.33013366199195,39.34767499999996,39.890225985168705,38.805124014831215,39.39564749999998,39.58672000000007,49.34003505078229,80.39260969976884,88.35246226701183
2015-06-25T18:30:00Z,39.32,39.41,39.26,39.365,242178,297955.95,39.331834458967954,39.35592499999996,39.89424439544155,38.817605604558366,39.379897499999984,39.533720000000066,50.41781062498479,69.99999999999993,81.30869899923006
2015-06-25T19:30:00Z,39.37,39.41,39.305,39.32,300729,288437.9,39.33125716828659,39.34542499999996,39.8779139402668,38.812936059733126,39.362147499999985,39.46472000000007,49.192739464181564,56.14318706697454,68.84526558891447
2015-06-26T13:30:00Z,39.35,39.4,38.97,39.21,301282,284893.4,39.325342184467736,39.32367499999996,39.84075446343567,38.806595536564245,39.34414749999998,39.37972000000007,46.23529997113256,51.770592763664375,59.304593276879665
2015-06-26T14:30:00Z,39.22,39.32,39.19,39.22,280651,289027.8,39.32020354132297,39.31617499999995,39.83469854961886,38.797651450381046,39.32839749999998,39.28772000000007,46.54989756719107,46.189376443417906,51.36771875801899
2015-06-26T15:30:00Z,39.23,39.31,39.14,39.255,260003,295854.35,39.31702288077063,39.301924999999954,39.810632550079454,38.793217449920455,39.31827249999998,39.27400000000007,47.70331123168392,43.687451886066185,47.21580703104954
2015-06-26T16:30:00Z,39.25,39.255,39.02,39.07,166864,298546.05,39.304972984147675,39.27917499999995,39.78663777844658,38.77171222155332,39.30502249999998,39.215000000000074,42.48467293489444,38.29869130100072,42.725173210161664
2015-06-26T17:30:00Z,39.065,39.095,38.94,39,154627,294102.85,39.29009625321364,39.25067499999995,39.75360777036715,38.747742229632756,39.29052249999998,39.15100000000008,40.67161738929223,28.669883062876398,36.88534208331449
2015-06-26T18:30:00Z,38.99,39.1,38.97,39.045,305372,295608.05,39.27814033842273,39.22767999999995,39.7240273203409,38.731332679659,39.27964749999998,39.11800000000007,42.37414959122496,17.591277791573432,28.18661738515024
2015-06-26T19:30:00Z,39.05,39.1,38.995,39.09,385409,296148.9,39.26896276093869,39.23067999999995,39.722920126777616,38.73843987322228,39.27114749999998,39.09200000000008,44.10164359201557,15.566524412685887,20.609228422378628
2015-06-29T13:30:00Z,38.76,39.3,38.6,39.2,449339,308838.25,39.26559872381973,39.231929999999956,39.72372496988776,38.74013503011215,39.267647499999974,39.08100000000008,48.19025215344828,29.053155758735404,20.736985987664962
2015-06-29T14:30:00Z,39.2,39.29,39.13,39.28,280975,311139.05,39.26630122509682,39.240429999999954,39.729369722672864,38.75149027732704,39.269147499999974,39.12300000000008,50.9974753037392,45.0556669932053,29.891782388208913
2015-06-29T15:30:00Z,39.27,39.28,39.125,39.22,179533,309527.6,39.26404262875063,39.253929999999954,39.724617382885896,38.78324261711401,39.27264749999998,39.16700000000008,48.859227658437774,57.48603621286954,43.86495298827014
2015-06-29T16:30:00Z,39.22,39.31,39.155,39.25,214090,312618.75,39.26335762247011,39.27142999999996,39.71332525048973,38.82953474951019,39.27864749999997,39.20800000000008,49.98833524412565,59.44821709661895,53.996640100897984
2015-06-29T17:30:00Z,39.26,39.295,39.15,39.15,170563,311269.6,39.25782798234962,39.28142999999996,39.702330240444766,38.86052975955515,39.27839749999997,39.22000000000008,46.31740845684498,61.569141439765474,59.501131583084714
2015-06-29T18:30:00Z,39.15,39.15,38.7886,38.825,375871,285129.3,39.236714422235,39.27167999999996,39.72419884204374,38.81916115795618,39.26720999999997,39.145000000000074,36.84685223863515,51.95473251028822,57.657363682224265
2015-06-29T19:30:00Z,38.82,38.85,38.63,38.685,394564,276356.2,39.20980152358939,39.22442999999996,39.71330942522182,38.7355505747781,39.25208749999997,39.02600000000008,33.65454746137266,35.43467078189322,49.652848243982355
2015-06-30T13:30:00Z,39.07,39.33,39,39.13,296435,276751.6,39.205908766341125,39.19767999999996,39.643890558374174,38.75146944162575,39.248837499999965,39.00800000000008,48.829848538233435,37.001839167935415,41.46374748670567
2015-06-30T14:30:00Z,39.13,39.135,38.8685,38.97,175065,276073.75,39.19440102164156,39.16442999999997,39.572840935705294,38.75601906429464,39.24283749999997,38.952000000000076,44.857008174638544,44.637557077625765,39.02468900915152
2015-06-30T15:30:00Z,38.96,39.05,38.89,38.9,174823,274673.25,39.18003999619563,39.125429999999966,39.47405250702597,38.776807492973965,39.23533749999997,38.90200000000008,43.200964004581536,54.79452054794529,45.477972264502206
2015-06-30T16:30:00Z,38.9,38.9,38.67,38.78,261131,268475.2,39.16052585003975,39.098249999999965,39.465118845780346,38.731381154219584,39.22296249999998,38.89300000000007,40.444401083956855,38.8127853881278,46.08162100456634
2015-06-30T17:30:00Z,38.78,38.97,38.78,38.82,227677,267750.15,39.14391483296464,39.07099999999996,39.43552160430501,38.706478395694916,39.21346249999998,38.92000000000008,41.777999360073565,31.963470319634684,41.85692541856931
2015-06-30T18:30:00Z,38.82,38.88,38.67,38.74,245859,265006.65,39.124211670381,39.041999999999966,39.414859222767475,38.66914077723246,39.19371249999997,38.84200000000008,39.8557568866495,24.657534246575448,31.811263318112704
2015-06-30T19:30:00Z,38.75,38.83,38.63,38.76,485208,274202.95,39.10644524743559,39.019499999999965,39.4032434038572,38.63575659614273,39.17158749999997,38.80000000000008,40.591680084139746,23.74429223744288,26.7884322678844
2015-07-01T13:30:00Z,38.95,39,38.54,38.81,356988,278019.8,39.09198450365824,38.99899999999997,39.38151274488963,38.6164872551103,39.15758749999997,38.78200000000008,42.48635207736755,25.09103520027755,24.49762056143202
2015-07-01T14:30:00Z,38.81,38.935,38.69,38.7,187740,274406.65,39.07286330835784,38.97124999999996,39.355969053341504,38.58653094665842,39.136587499999976,38.76600000000008,39.50159646700323,25.449395988671398,24.761574475464005
