time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2015-07-01T15:30:00Z,38.7,38.74,38.67,38.735,129218,272524.35,39.056382171364774,38.95449999999996,39.34959365978871,38.55940634021121,39.11683749999997,38.74900000000008,40.92370462986672,26.371308016878004,25.637246401942377
2015-07-01T16:30:00Z,38.735,38.77,38.605,38.71,160754,272830.7,39.03948548007869,38.93999999999996,39.34841155713873,38.53158844286119,39.09533749999997,38.74300000000009,40.19686673052086,22.151898734177518,24.657534246575704
2015-07-01T17:30:00Z,38.72,38.76,38.59,38.665,135352,264329.7,39.02121789568461,38.920999999999964,39.34322742687235,38.498772573127575,39.07433999999997,38.72400000000009,38.85900423537091,20.675105485232212,23.06610407876264
2015-07-01T18:30:00Z,38.67,38.78,38.52,38.57,616324,275875.45,38.99920726662682,38.89499999999997,39.33602154142765,38.45397845857229,39.06283999999997,38.67600000000009,36.125446356212024,14.504870552690543,19.110624924033484
2015-07-01T19:30:00Z,38.57,38.63,38.53,38.61,268133,266815.15,38.98022154630356,38.86549999999996,39.29984893807271,38.43115106192722,39.04871499999997,38.65800000000009,38.099909183998506,11.03557847580332,15.40518483790875
2015-07-02T13:30:00Z,38.86,39.25,38.6925,38.92,413525,273442.65,38.97728390989851,38.84749999999997,39.23941197991701,38.45558802008293,39.04396499999997,38.695000000000086,50.79455604179338,24.0261570550762,16.52220202785675
2015-07-02T14:30:00Z,38.92,39.025,38.645,38.68,290020,278967,38.96278225575712,38.82049999999997,39.17902336047039,38.461976639529546,39.03721499999997,38.68900000000009,43.37755065015324,29.274479959411263,21.445405163430323
2015-07-02T15:30:00Z,38.68,38.72,38.68,38.72,97760,273150.5,38.950939218890916,38.79399999999997,39.09542329041304,38.4925767095869,39.032714999999975,38.70000000000009,44.82364901315846,34.703196347031735,29.334611120506462
2015-07-02T16:30:00Z,38.72,38.73,38.61,38.67,103934,269819.05,38.9372348667499,38.76999999999997,39.02744902408754,38.5125509759124,39.02571499999997,38.72000000000009,43.33383848441124,23.287671232876434,29.088449179773207
2015-07-02T17:30:00Z,38.67,38.9,38.67,38.9,167602,259405.6,38.93541853178649,38.773749999999964,39.03642613139476,38.511073868605166,39.02271499999997,38.77800000000009,51.34497362220238,33.33333333333305,30.441400304413804
2015-07-02T18:30:00Z,38.9,39.07,38.88,39.06,229740,251164.4,38.94149567657739,38.79249999999997,39.0795627109252,38.505437289074735,39.00846499999997,38.80600000000009,56.004631706566045,48.85844748858441,35.15981735159803
2015-07-02T19:30:00Z,39.06,39.08,38.97,38.97,271097,249897.5,38.94288613137849,38.784499999999966,39.04075963397511,38.528240366024825,38.99108999999997,38.86400000000009,52.93372913017124,62.55707762557065,48.24961948249611
2015-07-06T13:30:00Z,38.73,38.74,38.311,38.6,289568,255622.65,38.92615997862832,38.76599999999997,39.01942849090467,38.51257150909527,38.96521499999997,38.84000000000009,42.59351614673431,55.46462038212229,55.62671516542584
2015-07-06T14:30:00Z,38.6,38.81,38.55,38.55,207051,257234.05,38.90781071137816,38.74849999999997,39.01068504915774,38.4863149508422,38.93696499999997,38.81600000000009,41.416128547938484,39.29128918843994,52.43766239871102
2015-07-06T15:30:00Z,38.56,38.6,38.43,38.5,113031,249829.05,38.88791750594508,38.73449999999997,39.01753533349048,38.45146466650946,38.916374999999974,38.73600000000009,40.21886313214776,25.452609158679437,40.06950624308062
2015-07-06T16:30:00Z,38.5,38.51,38.33,38.365,148794,245884.9,38.86240933492337,38.711749999999974,39.03405847026023,38.38944152973972,38.89137499999997,38.597000000000094,37.100351227165156,17.110401135960256,27.284766494359943
2015-07-06T17:30:00Z,38.36,38.3664,38.25,38.25,121350,239659.45,38.832535708829546,38.68724999999997,39.06667687042686,38.30782312957308,38.86462499999997,38.453000000000095,34.63657472651258,8.626198083067207,17.063069459235695
2015-07-06T18:30:00Z,38.25,38.47,38.25,38.46,281435,229470.8,38.81436323522811,38.67224999999998,39.06255084550211,38.281949154497845,38.845874999999964,38.42500000000009,42.18674655206825,8.916932907348384,11.551177375458678
2015-07-06T19:30:00Z,38.47,38.56,38.46,38.53,429076,233075.2,38.80049185789991,38.65824999999997,39.04786872388809,38.26863127611185,38.82862499999997,38.42100000000009,44.488548964975315,16.33333333333344,11.292154774583073
2015-07-07T13:30:00Z,38.49,38.6,37.84,37.88,396649,243520.65,38.75558981605113,38.61724999999997,39.132870742409494,38.101629257590446,38.79424999999996,38.2970000000001,31.819709324681256,17.40860215053772,14.219622797073244
2015-07-07T14:30:00Z,37.8801,37.92,37.61,37.83,361562,255137.85,38.71043909331693,38.571999999999974,39.187511169680434,37.956488830319515,38.763249999999964,38.1900000000001,31.0863783035238,15.397264282056947,16.379733255309432
2015-07-07T15:30:00Z,37.84,38.16,37.81,38.15,295678,261884.05,38.68310060096,38.54399999999997,39.182377631189844,37.90562236881009,38.74199999999997,38.170000000000094,40.53239960399939,18.308828907907237,17.038231780167365
2015-07-07T16:30:00Z,38.15,38.38,38.13,38.37,146050,262418.95,38.667827400913175,38.529249999999976,39.16939275751652,37.88910724248343,38.72512499999997,38.15200000000009,46.011422516218,34.467120181405875,22.724404457123416
2015-07-07T17:30:00Z,38.37,38.5,38.31,38.48,261898,244697.65,38.65866508867351,38.52474999999997,39.16494899250349,37.88455100749645,38.70987499999997,38.142000000000095,48.56324775748837,49.20634920634916,33.99409943188749
2015-07-07T18:30:00Z,38.47,38.72,38.46,38.68,225433,242562.65,38.659705816055286,38.52824999999997,39.17103515073275,37.885464849267194,38.69687499999996,38.30200000000009,52.920409804321174,61.22448979591835,48.299319727891195
2015-07-07T19:30:00Z,38.69,38.735,38.63,38.69,236076,233690.2,38.66118358112576,38.51674999999997,39.138990106391034,37.89450989360891,38.68212499999997,38.47400000000009,53.13417702385817,73.99092970521532,61.47392290249434
2015-07-08T13:30:00Z,38.51,39.36,37.91,39.29,806705,259524.45,38.69185755277817,38.54724999999997,39.25273901479904,37.8417609852009,38.683874999999965,38.7020000000001,63.765108778367846,86.26303854875277,73.82615268329555
2015-07-08T14:30:00Z,39.28,39.28,38.6,38.62,784032,293838.05,38.688352306301184,38.54224999999997,39.244179305560095,37.84032069443984,38.66812499999997,38.75200000000009,50.09881452244892,81.23809523809513,80.49735449735448
2015-07-08T15:30:00Z,38.62,38.83,38.52,38.75,1018458,339564.25,38.691359510871855,38.54624999999997,39.25194735014495,37.84055264985499,38.65812499999997,38.80600000000009,52.23778766071761,72.95238095238096,80.15117157974302
2015-07-08T16:30:00Z,38.74,38.75,38.5,38.63,174795,339923.9,38.68836636400006,38.53274999999997,39.22097579870446,37.844524201295485,38.653249999999964,38.79600000000009,50.10287698409826,60.38095238095246,71.52380952380958
2015-07-08T17:30:00Z,38.61,38.655,38.46,38.56,385806,347727.2,38.6821045901464,38.50774999999997,39.1525016963933,37.862998303606645,38.65012499999996,38.770000000000095,48.848726481289425,59.238095238095404,64.19047619047635
2015-07-08T18:30:00Z,38.55,38.57,38.0126,38.4,418168,355080.75,38.668343390627065,38.479249999999965,39.08920307196925,37.86929692803068,38.631874999999965,38.5920000000001,46.013554541512526,52.571428571428704,57.39682539682559
2015-07-08T19:30:00Z,38.4,38.5,38.375,38.48,721930,376698.85,38.65915590815745,38.473249999999965,39.080689503164486,37.865810496835444,38.619624999999964,38.5640000000001,47.64962002405899,49.714285714285744,53.84126984127002
2015-07-09T13:30:00Z,39.5,39.7,38.92,38.985,1224141,427553.35,38.67505074190587,38.49499999999996,39.1417534306094,37.848246569390525,38.62174999999997,38.6110000000001,56.59231892309837,53.54887218045107,51.94486215538857
2015-07-09T14:30:00Z,38.99,39.1999,38.88,39.055,1306782,487240.9,38.6935848520568,38.52274999999996,39.21407101805627,37.831428981943645,38.628624999999964,38.6960000000001,57.671690649604656,60.458925090503946,54.57402766174698
2015-07-09T15:30:00Z,39.055,39.1,38.8,38.87,356316,497617,38.70219046902964,38.547999999999966,39.251216893998205,37.84478310600173,38.62987499999996,38.7580000000001,53.85990552218862,61.76459149114242,58.59079625403255
2015-07-09T16:30:00Z,38.87,38.875,38.465,38.47,416530,512376,38.69086410468673,38.55899999999996,39.25000361793928,37.867996382060646,38.62312499999996,38.7720000000001,46.676405769294085,50.263072330111385,57.49552963725265
2015-07-09T17:30:00Z,38.47,38.555,38.41,38.475,382284,517418.45,38.68033414836055,38.559749999999966,39.250354626399286,37.869145373600645,38.615999999999964,38.7710000000001,46.77197224379605,38.82681564245815,50.28482648790405
2015-07-09T18:30:00Z,38.48,38.8699,38.43,38.845,561643,524046.8,38.68836662892833,38.57549999999996,39.276954916588416,37.87404508341151,38.616874999999965,38.743000000000094,53.42414325569668,38.36126629422727,42.48371808893234
2015-07-09T19:30:00Z,38.845,38.885,38.76,38.77,522684,530348.55,38.69234874459036,38.61999999999996,39.24844251925339,37.991557480746536,38.618624999999966,38.6860000000001,52.005362206539154,43.94785847299827,40.37864680322797
2015-07-10T13:30:00Z,39.16,39.21,38.94,39.14,614240,542982.45,38.71418539119571,38.68549999999996,39.23961099971547,38.13138900028446,38.62874999999996,38.7400000000001,57.939736633156166,55.69739259257304,46.00217245326627
2015-07-10T14:30:00Z,39.15,39.2,39.015,39.03,405110,548454.05,38.729590981869094,38.729499999999966,39.24494058823942,38.21405941176051,38.636749999999964,38.8520000000001,55.73339202272355,58.3838280836672,52.67635971641291
2015-07-10T15:30:00Z,39.04,39.09,38.95,38.975,244773,553390.2,38.74156215348523,38.75974999999996,39.25797158725462,38.2615284127453,38.644499999999965,38.9520000000001,54.61356221914727,61.38042748212242,58.48721605278763
2015-07-10T16:30:00Z,38.97,39.07,38.8601,39.05,251177,552854.15,38.75660790209571,38.78824999999996,39.284407988956936,38.29209201104299,38.656499999999966,38.9930000000001,55.914380848336236,59.60254434830702,59.78893330469896
2015-07-10T17:30:00Z,39.05,39.13,39,39,210430,552104,38.768480687359336,38.80424999999997,39.30601961845401,38.30248038154593,38.66624999999997,39.0390000000001,54.78702304007583,59.009916637035225,59.99762948915497
2015-07-10T18:30:00Z,39.005,39.11,38.9,39.01,305617,555581.05,38.78026211724425,38.820249999999966,39.32681169417448,38.31368830582545,38.668499999999966,39.0130000000001,54.98251735920791,55.973262426732056,58.195241137358174
2015-07-10T19:30:00Z,39.01,39.13,38.99,39.01,346752,532583.4,38.79146884323234,38.80624999999996,39.27410547982898,38.338394520170944,38.67674999999996,39.0090000000001,54.98251735920792,50.98407213994623,55.32241706790458
2015-07-13T13:30:00Z,39.13,39.45,38.86,39.42,514036,519083.6,38.82212889966003,38.84624999999997,39.376239386690045,38.31626061330989,38.69424999999997,39.0980000000001,62.65970281794445,63.8505136080826,56.93594939158704
2015-07-13T14:30:00Z,39.42,39.42,39.23,39.3,225006,479411,38.845439685042464,38.873749999999966,39.436945126049274,38.31055487395066,38.709999999999965,39.148000000000096,59.463367040994534,76.40131186642796,63.745299204819
2015-07-13T15:30:00Z,39.315,39.33,39.2,39.23,167869,479064.7,38.86419872479649,38.90374999999997,39.47566673345486,38.331833266545075,38.71824999999997,39.194000000000095,57.617007641000455,87.17948717948688,75.81043755133256
2015-07-13T16:30:00Z,39.23,39.255,39.1275,39.2,198031,469675.95,38.880579274806415,38.93574999999997,39.498700042191295,38.372799957808645,38.721749999999965,39.2320000000001,56.80296778316268,80.12820512820491,81.23633472470665
2015-07-13T17:30:00Z,39.2,39.22,39.1249,39.13,180497,457792.4,38.892746139450004,38.97224999999997,39.48384041234548,38.460659587654455,38.72574999999996,39.2560000000001,54.85547256547026,74.47838109602812,80.59535780124004
2015-07-13T18:30:00Z,39.14,39.33,39.1,39.285,308509,437121.35,38.91188047411098,39.012499999999974,39.4882572910663,38.53674270893365,38.74287499999996,39.2290000000001,58.26739543412711,73.55864865455645,76.0550782929299
2015-07-13T19:30:00Z,39.28,39.36,39.23,39.27,561692,403998.9,38.929349719276296,39.02674999999997,39.51526074707033,38.538239252929614,38.76087499999996,39.2230000000001,57.81203364525478,71.40197764195325,73.14633579751268
2015-07-14T13:30:00Z,39.2,39.58,39.05,39.47,323907,354855.15,38.95572290370184,39.04749999999997,39.57290936421411,38.52209063578583,38.785124999999965,39.2710000000001,62.06854592310096,76.76690138922994,73.90917589524662
2015-07-14T14:30:00Z,39.47,39.51,39.405,39.47,294367,351757.7,38.98080959132614,39.07749999999997,39.62691332346806,38.528086676531885,38.812749999999966,39.325000000000095,62.06854592310096,79.64532328939124,75.93806744019155
2015-07-14T15:30:00Z,39.48,39.6,39.47,39.48,256160,343739.2,39.00516034296877,39.12799999999997,39.62824394049557,38.62775605950437,38.84349999999996,39.395000000000095,62.28917901840682,84.40940940940929,80.27387802934356
2015-07-14T16:30:00Z,39.48,39.5146,39.44,39.47,154439,332346.95,39.027835448189805,39.177749999999975,39.600189048861296,38.755310951138654,38.86874999999996,39.432000000000095,61.90142483197828,83.64614614614591,82.56695961498222
2015-07-14T17:30:00Z,39.47,39.475,39.41,39.465,152137,311871.65,39.04916054827811,39.208749999999974,39.61980808592328,38.797691914076665,38.892124999999965,39.471000000000096,61.694627029541415,82.65765765765751,83.57107107107096
2015-07-14T18:30:00Z,39.46,39.5,39.41,39.49,240507,297762.8,39.07066491177674,39.244749999999975,39.6203891220338,38.86911087796615,38.932374999999965,39.4750000000001,62.37151484471733,83.1081081081082,83.13730397063726
2015-07-14T19:30:00Z,39.49,39.5,39.41,39.43,300486,282075.1,39.08819345266568,39.25924999999997,39.63995034147897,38.878549658520974,38.972374999999964,39.4670000000001,59.64728583941531,81.30630630630644,82.35735735735744
2015-07-15T13:30:00Z,39.5,39.53,39.03,39.2,297835,276711.35,39.093647430584426,39.26774999999997,39.63494851579804,38.900551484201905,38.99862499999996,39.4110000000001,50.53529286109346,63.995574521890426,76.13666297876843
2015-07-15T14:30:00Z,39.2,39.3,39.09,39.2,184602,273702.8,39.09883536079982,39.278999999999975,39.62266553508115,38.9353344649188,39.01937499999996,39.3570000000001,50.53529286109346,45.55871661134836,63.62019914651514
2015-07-15T15:30:00Z,39.22,39.29,39.09,39.17,146807,268484.3,39.10230680661446,39.284999999999975,39.61643626838598,38.95356373161397,39.03662499999996,39.2980000000001,49.39383926808709,28.07017543859674,45.8748221906119
2015-07-15T16:30:00Z,39.17,39.18,39.11,39.17,246668,270296.2,39.105608913608876,39.29349999999998,39.60327572532541,38.98372427467455,39.04887499999996,39.23400000000011,49.39383926808709,26.315789473684394,33.314893841209894
2015-07-15T17:30:00Z,39.17,39.19,39.1,39.1,89039,259467.3,39.10533530806698,39.29799999999998,39.593455580417626,39.002544419582335,39.05912499999996,39.168000000000106,46.54861571661649,20.467836257310044,24.951267056530455
2015-07-15T18:30:00Z,39.1,39.11,38.77,38.98,468185,265538.95,39.09922139060029,39.29649999999997,39.59803109292705,38.994968907072895,39.051374999999965,39.1240000000001,42.07428348114258,20.71443669414484,22.499354141713155
2015-07-15T19:30:00Z,38.98,39.08,38.98,39.045,406982,260186.25,39.09657644471735,39.277749999999976,39.59257495136457,38.962925048635384,39.06199999999996,39.093000000000096,45.14978929838675,23.571478898048113,21.584583949834396
2015-07-16T13:30:00Z,39.35,39.69,39.35,39.68,332109,265541.4,39.125036130340895,39.296749999999975,39.6572118565145,38.93628814348545,39.08524999999996,39.19500000000009,64.80771404321663,52.4489261393398,32.244947243844315
2015-07-16T14:30:00Z,39.68,39.685,39.5,39.64,281085,271202.2,39.15015631910475,39.31724999999997,39.7057403473737,38.92875965262625,39.11049999999996,39.28900000000009,63.26947251795581,75.53693033001588,50.51911178913466
2015-07-16T15:30:00Z,39.65,39.69,39.505,39.505,115842,267092.75,39.1674657669533,39.332499999999975,39.725304022384144,38.939695977615806,39.13412499999996,39.37000000000009,58.244739448239216,91.12318840579742,73.03634829171777
2015-07-16T16:30:00Z,39.53,39.55,39.35,39.46,94849,262810.35,39.18173572954095,39.348999999999975,39.73404025763716,38.96395974236279,39.16062499999997,39.466000000000086,56.63026634307325,83.1521739130438,83.27076421628577
2015-07-16T17:30:00Z,39.46,39.48,39.37,39.39,77581,251263.95,39.191894962246266,39.35424999999997,39.738519111435295,38.96998088856465,39.18337499999996,39.53500000000009,54.11733446947946,74.09420289855099,82.78985507246414
2015-07-16T18:30:00Z,39.39,39.46,37.01,38.85,2823834,364371.05,39.175217159209865,39.33324999999998,39.77521464790906,38.8912853520909,39.179999999999964,39.369000000000085,39.54070971129482,70.34934025524569,75.86523902228022
2015-07-16T19:30:00Z,38.85,38.85,38.37,38.61,1464168,421384.1,39.14764559046792,39.29024999999997,39.82766487698286,38.752835123017086,39.16887499999996,39.16300000000009,35.025231451317524,65.24983776768345,69.89779364049345
2015-07-17T13:30:00Z,38.68,38.76,37.82,37.87,774786,445405.05,39.08532141532314,39.21024999999998,40.02276138453554,38.39773861546442,39.14387499999996,38.836000000000084,25.395386674742284,53.48258706467669,63.02725502920202
2015-07-17T14:30:00Z,37.875,38.17,37.81,38.005,712045,468199.3,39.03262280969762,39.13649999999998,40.09273794110102,38.18026205889893,39.13224999999996,38.54500000000009,29.218730481589716,42.97263681592049,53.90168721609361
2015-07-17T15:30:00Z,38.005,38.05,37.9375,37.9501,908510,505902.85,38.979816818980666,39.06050499999998,40.133144073453856,37.9878659265461,39.119127499999955,38.25702000000008,28.57733968262619,34.76492537313441,43.74004975124394
2015-07-17T16:30:00Z,37.96,37.995,37.79,37.82,280932,512342.6,38.92324038878649,38.978254999999976,40.160854518814446,37.795655481185506,39.09350249999996,38.051020000000086,27.06133601361998,34.143034825870764,37.29353233830863
2015-07-17T17:30:00Z,37.82,38.07,37.73,38.07,373426,518988.55,38.88161890640666,38.90725499999998,40.12831456525481,37.686195434745144,39.07600249999996,37.94302000000008,34.276504904711885,34.95149253731352,34.619817578772974
2015-07-17T18:30:00Z,38.07,38.12,37.95,37.975,333892,520658.85,38.837393593899016,38.83450499999998,40.09505393673325,37.57395606326671,39.04687749999996,37.96402000000008,32.942924727891125,35.26119402985086,34.78524046434512
2015-07-17T19:30:00Z,37.98,38.21,37.94,38.02,652057,538369.95,38.79752073566004,38.775504999999974,40.072048860384676,37.47896113961527,39.02162749999996,37.96702000000009,34.247910421817636,37.74875621890562,35.98714759535674
2015-07-20T13:30:00Z,38.1,38.11,37.81,37.955,185584,538419.05,38.756422163188816,38.71325499999997,40.0414613928107,37.38504860718923,38.99612749999996,37.96800000000009,33.241607605736334,36.31840796019913,36.44278606965195
2015-07-20T14:30:00Z,37.96,38.4,37.76,38.21,272843,544720.85,38.72976742352107,38.66525499999997,39.993353694337486,37.33715630566246,38.97512749999996,38.04600000000009,40.613724380889266,39.241293532338425,37.76948590381448
2015-07-20T15:30:00Z,38.21,38.3299,38.1,38.17,259569,545365.9,38.70246169554443,38.615254999999976,39.93886677914802,37.29164322085193,38.95437749999996,38.06600000000009,39.86995789147657,41.902201590472934,39.153967694336906
2015-07-20T16:30:00Z,38.17,38.2,38.09,38.14,102140,546020.95,38.675024539664214,38.567254999999975,39.88669050880692,37.24781949119303,38.93262749999996,38.09900000000009,39.28882062126141,45.39813286527306,42.18054266269489
2015-07-20T17:30:00Z,38.14,38.21,38.0863,38.0932,118859,528554.65,38.64664285480254,38.522914999999976,39.84349057947316,37.20233942052679,38.90970749999996,38.11364000000008,38.3497362449871,45.21017469693111,44.17016971755911
2015-07-20T18:30:00Z,38.095,38.15,38.04,38.14,182785,517344.8,38.62192856920242,38.47766499999998,39.78554108017676,37.1697889198232,38.877707499999964,38.15064000000008,39.8968336522817,42.18945853645118,44.26592203288519
2015-07-20T19:30:00Z,38.14,38.15,38.01,38.07,223707,511924.7,38.59500522436328,38.39716499999998,39.59246207650395,37.20186792349601,38.84695749999996,38.12264000000008,38.34677395962529,37.94303216432226,41.7808884659016
2015-07-21T13:30:00Z,37.85,38.03,37.7,37.9001,267928,511266.85,38.56110740854068,38.310169999999985,39.37738578717541,37.24295421282456,38.813709999999965,38.06866000000009,34.81157627544599,32.73418862690726,37.62222644256031
2015-07-21T14:30:00Z,37.89,37.89,37.56,37.645,214207,516185.1,38.5164192422704,38.21716999999998,39.1697034725864,37.264636527413565,38.77483499999996,37.96966000000008,30.295468418500306,23.904823547542165,31.527348112923978
2015-07-21T15:30:00Z,37.65,37.78,37.56,37.77,208253,521855.3,38.48000854752551,38.132669999999976,38.913583526838785,37.35175647316117,38.74083499999996,37.905020000000086,34.76156767735421,21.23492063492078,25.957977603123485
2015-07-21T16:30:00Z,37.78,37.92,37.66,37.68,124420,524197.25,38.44098374032914,38.04716999999998,38.59979212803927,37.49454787196069,38.70070999999996,37.81302000000009,33.11633688334791,16.468253968254018,20.535999383572406
2015-07-21T17:30:00Z,37.67,37.86,37.63,37.815,196014,392806.25,38.41044794811796,37.99541999999998,38.41560132561707,37.575238674382895,38.664334999999966,37.762020000000085,37.866710467110195,23.21428571428558,20.305820105820214
2015-07-21T18:30:00Z,37.815,37.86,37.63,37.65,245087,331852.2,38.37335292625855,37.94741999999998,38.28750473414619,37.60733526585377,38.61883499999996,37.71200000000009,34.62937826083419,18.45238095238062,19.378306878306827
2015-07-21T19:30:00Z,37.64,37.74,37.59,37.63,340275,310126.65,38.33709180790447,37.93541999999998,38.301526468666594,37.569313531333364,38.57283499999996,37.70900000000008,34.24718301697246,16.468253968253737,19.378306878306734
2015-07-22T13:30:00Z,37.45,37.54,37.26,37.425,277907,288419.75,38.292599524592056,37.90641999999998,38.33280877377088,37.48003122622909,38.52145999999997,37.640000000000086,30.52800049036209,11.173767752715,15.36480089111654
2015-07-22T14:30:00Z,37.43,37.51,37.22,37.5,354389,260713.7,38.25393613314854,37.88391499999999,38.34482208510104,37.42300791489893,38.47220999999997,37.60400000000008,33.378551360781756,16.011505172216683,14.551175631061895
2015-07-22T15:30:00Z,37.51,37.65,37.49,37.49,141748,253754.5,38.216670955921785,37.86741499999998,38.35890571313585,37.37592428686411,38.42283499999997,37.53900000000008,33.18304600187818,22.324636485348055,16.50330313676
2015-07-22T16:30:00Z,37.485,37.55,37.4564,37.53,240498,247108.1,38.18317481173048,37.84041499999998,38.343613530501514,37.33721646949844,38.37383499999997,37.51500000000008,34.827420626376465,27.937785519549806,22.09130905903827
2015-07-22T17:30:00Z,37.54,37.62,37.38,37.58,281711,244499.05,38.153751650182656,37.82066499999998,38.332122799920334,37.30920720007962,38.327584999999964,37.50500000000008,36.91728995214694,32.43184533507128,27.564755779989806
2015-07-22T18:30:00Z,37.59,37.73,37.56,37.71,232080,223500.2,38.13210522822253,37.80516499999998,38.31026948532839,37.30006051467157,38.29033499999996,37.56200000000008,42.11462928033638,40.903660258499094,33.75776370437348
2015-07-22T19:30:00Z,37.72,37.77,37.66,37.75,518408,240141.4,38.11346594879704,37.79491499999998,38.29574313528938,37.294086864710586,38.25408499999996,37.61200000000007,43.652937402995505,52.27664940926596,41.87071833427887
2015-07-23T13:30:00Z,37.72,38.11,37.58,38,548355,253917,38.10793102446548,37.78441499999998,38.25806115600423,37.31076884399573,38.22483499999996,37.71400000000007,52.2025083559691,68.5869067488818,53.9224054722157
2015-07-23T14:30:00Z,38.01,38.21,37.95,38.08,396939,260785.5,38.10656853546716,37.77991499999998,38.240348079933796,37.31948192006617,38.19758499999997,37.82400000000007,54.577586525662696,79.98041169077369,66.94798928297391
2015-07-23T15:30:00Z,38.09,38.14,37.72,37.75,298717,270614.35,38.0891749483712,37.76041499999998,38.190210720195324,37.33061927980464,38.16383499999997,37.858000000000075,44.70860087823506,76.01482994741419,74.86071612902332
2015-07-23T16:30:00Z,37.75,37.9,37.745,37.84,222273,275785.05,38.0770200728409,37.747754999999984,38.1517362395364,37.34377376046357,38.13533499999997,37.88400000000007,47.497003814860776,67.67676767676772,74.55733643831861
2015-07-23T17:30:00Z,37.85,38.04,37.79,37.91,157123,274501.95,38.06887275221452,37.736254999999986,38.10661334255185,37.36589665744812,38.10695999999997,37.91600000000007,49.624917163738395,61.95286195286195,68.54815319234804
2015-07-23T18:30:00Z,37.92,38.04,37.81,37.85,261371,276385.15,38.058196032594296,37.72525499999999,38.067295555922264,37.383214444077716,38.061209999999974,37.88600000000007,47.835315449739134,65.31986531986536,64.98316498316511
2015-07-23T19:30:00Z,37.84,37.94,37.81,37.91,302164,278096.95,38.0509669578336,37.725749999999984,38.06882834382089,37.38267165617908,38.017959999999974,37.85200000000007,49.78547711931083,67.67676767676748,64.98316498316501
2015-07-24T13:30:00Z,37.9,38.09,37.72,37.73,232913,279032.25,38.03531003306123,37.72999999999998,38.07107183993699,37.388928160062974,37.97358499999997,37.84800000000007,44.42032874365635,61.61616161616144,64.87093153759818
2015-07-24T14:30:00Z,37.73,37.86,37.635,37.75,275516,282395.4,38.021392470472875,37.72899999999998,38.069713956272814,37.38828604372714,37.93083499999997,37.83000000000008,45.127904240871175,55.26347815504413,61.518802482657776
2015-07-24T15:30:00Z,37.74,37.77,37.545,37.55,128208,282584.8,37.99839771581566,37.72249999999998,38.07156303155554,37.37343696844442,37.88483499999997,37.758000000000074,39.68679414642925,38.85846415966861,51.91270131029148
2015-07-24T16:30:00Z,37.56,37.57,37.18,37.215,235446,284556.4,37.960183193092945,37.69249999999998,38.1024329213402,37.28256707865976,37.84395999999997,37.63100000000007,32.59718972932127,22.819433072094053,38.98045846226901
2015-07-24T17:30:00Z,37.22,37.23,36.975,36.98,460494,295326.75,37.91236937879573,37.658999999999985,38.173515305892444,37.144484694107526,37.80320999999997,37.44500000000007,28.721171006985358,8.094948087621697,23.257615106461532
2015-07-24T18:30:00Z,36.98,37.23,36.98,37.19,540733,305349.65,37.877131848122765,37.636999999999986,38.190727369737516,37.08327263026246,37.78620999999997,37.337000000000074,36.040131212912684,7.070607811537709,12.6616629904179
2015-07-24T19:30:00Z,37.19,37.5,37.125,37.42,823689,332638.75,37.85483273358019,37.636749999999985,38.19086438349583,37.08263561650414,37.77158499999997,37.27100000000008,42.94954449532383,17.948717948717746,11.038091282625794
2015-07-27T13:30:00Z,37.18,37.2,36.75,36.82,350106,332424.6,37.80435308803969,37.60274999999998,38.26008914382083,36.94541085617913,37.74333249999997,37.12500000000008,32.949701369686494,19.411938698167898,14.810421486141196
2015-07-27T14:30:00Z,36.81,37,36.66,36.7,458262,348250.3,37.750482205696294,37.56324999999998,38.328954087751285,36.79754591224868,37.715332499999974,37.022000000000084,31.376260295904913,14.509870638205335,17.29017576169707
