time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2015-07-27T15:30:00Z,36.7,36.82,36.7,36.74,275928,350021.8,37.70119039078428,37.523749999999986,38.36955656771985,36.677943432280124,37.682082499999964,36.97400000000008,32.532785780042786,4.3638762816847665,12.761895206019412
2015-07-27T16:30:00Z,36.74,36.74,36.41,36.55,513240,361598.25,37.64503476196553,37.47224999999999,38.41765189866345,36.526848101336526,37.64645749999997,36.846000000000075,29.950725017236252,5.543480543480804,8.139075821123713
2015-07-27T17:30:00Z,36.545,36.55,36.365,36.415,298977,364943.1,37.585033066259896,37.407499999999985,38.45117859037007,36.3638214096299,37.606332499999965,36.64500000000008,28.235930226063743,5.608763217458937,5.172040014208249
2015-07-27T18:30:00Z,36.42,36.505,36.33,36.45,352203,356632.85,37.529665599613075,37.34249999999999,38.45257432183434,36.23242567816563,37.568707499999974,36.57100000000008,29.36505871078016,6.016688625384308,5.722977462108095
2015-07-27T19:30:00Z,36.45,36.5,36.4,36.5,527248,355577.5,37.47943800938805,37.26749999999998,38.39233998862058,36.14266001137938,37.52595749999996,36.53100000000008,31.03443877140947,6.458607817303523,6.0280198867156685
2015-07-28T13:30:00Z,36.55,36.88,36.43,36.46,766222,374041.65,37.42970932600326,37.18649999999998,38.29888527498275,36.07411472501721,37.48320749999997,36.47500000000008,30.415140132542334,8.324668251139004,6.933321564609025
2015-07-28T14:30:00Z,36.47,36.905,36.47,36.82,496347,383923.15,37.39996740766164,37.13999999999998,38.23183790005572,36.048162099944236,37.45020749999996,36.52900000000008,41.69250879077624,17.39453357100425,10.72593654648234
2015-07-28T15:30:00Z,36.82,36.98,36.77,36.98,607236,403171.3,37.379481192653756,37.09699999999998,38.14190860844285,36.05209139155711,37.42237749999997,36.64200000000008,45.88984684938087,31.647954880877084,19.122385567673525
2015-07-28T16:30:00Z,36.98,37,36.89,37,204978,405564.05,37.36096991496333,37.05149999999998,38.02784061679134,36.07515938320863,37.39387749999997,36.75200000000008,46.4091665539642,47.904029960481544,32.31550613745437
2015-07-28T17:30:00Z,37,37.15,36.97,37.12,481093,416550.15,37.34921528496512,37.01499999999998,37.92127258592429,36.108727414075666,37.37012749999997,36.876000000000076,49.53850194175956,59.068559875011395,46.20684823879009
2015-07-28T18:30:00Z,37.12,37.19,36.95,37.09,312137,417048.8,37.33657063691804,36.97399999999998,37.78364560148055,36.164354398519414,37.34987499999996,37.00200000000008,48.77175044043916,63.247863247863336,56.74015102778551
2015-07-28T19:30:00Z,37.09,37.15,36.9,36.92,519758,431391.05,37.31625011804399,36.93349999999998,37.66510166757384,36.20189833242612,37.331749999999964,37.02200000000008,44.562598323780556,66.76490814421857,63.02711042236451
2015-07-29T13:30:00Z,37,37.16,36.61,36.96,403367,437783.6,37.29887206350526,36.893999999999984,37.52313114689768,36.264868853102286,37.31149999999996,37.01800000000008,45.74899472793171,68.67639028825901,66.22972056011372
2015-07-29T14:30:00Z,36.98,37.29,36.955,37.155,307864,446766.4,37.291853914065975,36.874249999999975,37.441526608013056,36.306973391986894,37.298374999999965,37.04900000000008,51.22862501912075,75.66980196917065,70.37036680054949
2015-07-29T15:30:00Z,37.155,37.165,36.93,37.08,302452,450116.7,37.281519576794466,36.86749999999998,37.42145396920477,36.31354603079519,37.279999999999966,37.041000000000075,49.171465565630996,79.10610465116297,74.48409896953096
2015-07-29T16:30:00Z,37.07,37.45,37.01,37.37,596497,456916.85,37.28583569499961,36.88699999999998,37.481402220721044,36.292597779278914,37.27299999999997,37.09700000000008,56.453172488459316,85.63988095238085,80.13859585757156
2015-07-29T17:30:00Z,37.37,37.55,37.3,37.35,577747,458767.55,37.288965661097194,36.89499999999998,37.50946724892203,36.280532751077935,37.26599999999996,37.18300000000008,55.85883359467295,84.86290007806394,83.20296189386933
2015-07-29T18:30:00Z,37.36,37.5,37.08,37.08,1111430,473154.6,37.278772214214406,36.87799999999998,37.45082981765913,36.30517018234083,37.25737499999996,37.20700000000007,48.443957991568645,78.53137833893355,83.01138645645952
2015-07-29T19:30:00Z,37.09,37.15,36.86,37.04,1006097,505954.15,37.267124789130776,36.88899999999998,37.465390492632984,36.31260950736698,37.24587499999996,37.184000000000076,47.43927067250486,65.73375929131468,76.37601256943746
2015-07-30T13:30:00Z,37.75,38.63,37.71,38.597,1687131,567397.6,37.33199675063659,36.98384999999998,37.917953051058916,36.04974694894105,37.27354999999996,37.48740000000008,71.88318430606057,70.68898090637224,71.65137284554022
2015-07-30T14:30:00Z,38.5902,38.95,38.29,38.33,891289,598165.65,37.38067983597139,37.06334999999998,38.157789998354296,35.96891000164566,37.29354999999996,37.67940000000008,66.19779493617348,75.48026048026043,70.63433355931586
2015-07-30T15:30:00Z,38.34,38.9,38.29,38.86,488813,596944.3,37.4528417951923,37.17884999999998,38.496925305131406,35.86077469486856,37.32554999999996,37.98140000000008,71.086394344613,89.3767806267805,78.51534067113779
2015-07-30T16:30:00Z,38.85,39.35,38.81,39.31,705625,617276.7,37.54343487835365,37.323599999999985,38.88730680116066,35.75989319883931,37.365549999999956,38.427400000000084,74.46334528043806,89.39942188117361,84.75215432940492
2015-07-30T17:30:00Z,39.32,39.69,39.19,39.25,676995,633516.3,37.62668195745835,37.46359999999998,39.18300308246725,35.744196917532705,37.40304999999996,38.869400000000084,73.23515537234235,93.46942595117775,90.74854281971072
2015-07-30T18:30:00Z,39.25,39.26,38.9,38.985,819129,648110.35,37.6929413741677,37.58784999999998,39.368810782835084,35.80688921716488,37.42767499999995,38.94700000000008,67.90768305898433,87.12160710335898,89.99681831190354
2015-07-30T19:30:00Z,38.98,38.98,38.78,38.86,987233,659160.9,37.74987106323269,37.70784999999998,39.49208241479273,35.923617585207225,37.44717499999995,39.05300000000008,65.48771166819168,78.62554112554118,86.40552472669272
2015-07-31T13:30:00Z,39.55,41.15,39.55,40.765,3067137,787700.4,37.8969505235628,37.90509999999998,40.08212383082865,35.72807616917132,37.52254999999995,39.43400000000008,78.22392958540635,80.39599289599293,82.04771370829779
2015-07-31T14:30:00Z,40.7575,41.21,40.75,40.8103,1965923,855634.75,38.03906513216949,38.09661499999998,40.568374734500274,35.62485526549968,37.59680749999996,39.734060000000085,78.42779761090506,84.96302777682088,81.3281872661184
2015-07-31T15:30:00Z,40.81,40.97,40.7,40.92,907679,890769.8,38.179598540356345,38.292614999999984,40.996264360604066,35.5889656393959,37.67205749999996,40.06806000000009,78.94193729690753,91.72348953728265,85.69417007003223
2015-07-31T16:30:00Z,40.92,41,40.65,40.65,502318,891831.05,38.300105928631645,38.46911499999998,41.30135059844439,35.636879401555575,37.74205749999996,40.401060000000086,74.25129318298106,90.423754789272,89.0367573677919
2015-07-31T17:30:00Z,40.65,40.7,40.37,40.575,603295,906388.95,38.41107637113742,38.64336499999998,41.542789930067364,35.7439400699326,37.80868249999996,40.74406000000009,72.95453446433413,88.62068965517243,90.2559779939091
2015-07-31T18:30:00Z,40.57,40.805,40.52,40.74,742663,917534.2,38.52468240181364,38.834364999999984,41.757705418954785,35.91102458104518,37.88393249999996,40.73906000000009,74.0291394692429,87.24137931034483,88.7619412515965
2015-07-31T19:30:00Z,40.735,40.82,40.6,40.66,1602740,977502.85,38.62884423587151,39.019364999999986,41.9129715739997,36.125758426000274,37.95668249999996,40.70900000000008,72.52450876653582,86.29447181171317,87.38551359241022
2015-08-03T13:30:00Z,40.69,41.28,40.66,41.02,710189,997619.1,38.745485980463144,39.212614999999985,42.09860070077781,36.32662929922216,38.04343249999996,40.729000000000084,74.98811264807858,88.26182147021727,87.26589086409183
2015-08-03T14:30:00Z,41.01,41.15,40.94,41.13,575312,1011262.1,38.861803737513725,39.415114999999986,42.24187147431722,36.58835852568275,38.14130749999996,40.82500000000009,75.70494591470073,90.1911132345915,88.24913550550737
2015-08-03T15:30:00Z,41.13,41.5,41.08,41.42,507884,1006831.45,38.98659379909842,39.61761499999999,42.40937803885098,36.82585196114899,38.25230749999996,40.994000000000085,77.53306900946339,94.44881631582405,90.96725034021101
2015-08-03T16:30:00Z,41.42,41.5,41.3,41.49,392524,997570.3,39.10871117475216,39.824614999999994,42.52559527114098,37.12363472885901,38.35980749999996,41.144000000000084,77.9640947305917,97.22481802085389,93.95491585708987
2015-08-03T17:30:00Z,41.489,41.8,41.47,41.525,583057,971151.65,39.226578922325224,40.046865,42.53069142410702,37.563038575892975,38.46243249999996,41.317000000000085,78.18940533380449,95.86173873522925,95.84512435730248
2015-08-03T18:30:00Z,41.53,41.53,41.19,41.35,835236,962608.6,39.330160438309356,40.262364999999996,42.3872220410952,38.13750795890479,38.57568249999996,41.38300000000009,74.1092398291651,91.87524347487347,94.98726674365226
2015-08-03T19:30:00Z,41.35,41.5,41.25,41.48,710584,913781.25,39.435030660830854,40.406515,42.44948818560258,38.363541814397415,38.69518249999996,41.45300000000009,75.14677449712121,87.25705175374054,91.66467798794781
2015-08-04T13:30:00Z,41.56,41.95,41.33,41.48,937384,916086,39.53478526274154,40.564015,42.419440971870685,38.70858902812931,38.813682499999956,41.46500000000009,75.14677449712121,80.37676002769466,86.50301841876963
2015-08-04T14:30:00Z,41.49,41.76,41.3,41.53,567755,920033.1,39.632112810900495,40.697514999999996,42.42297392941317,38.972056070586824,38.938182499999954,41.473000000000084,75.58323204652083,76.48288795124228,81.37223324422588
2015-08-04T15:30:00Z,41.53,41.59,41.31,41.4,332949,901399.3,39.718351210368766,40.802015,42.429032202457414,39.17499779754258,39.062807499999955,41.448000000000086,72.04084447163068,69.6202531645568,75.49330038116464
2015-08-04T16:30:00Z,41.41,41.45,41.02,41.06,369097,886004.4,39.7837974927898,40.89251499999999,42.35743312641348,39.427596873586495,39.17805749999995,41.390000000000086,63.64003261336841,60.75949367088606,68.95421159556177
2015-08-04T17:30:00Z,41.06,41.13,40.85,40.88,314417,860768.8,39.837270785824444,40.987264999999994,42.163013058510714,39.81151694148927,39.28755749999995,41.27000000000009,59.6727187480404,44.67852822283201,58.35275835275835
2015-08-04T18:30:00Z,40.89,41.18,40.89,41.155,305130,826663.65,39.901550259686665,41.102014999999994,41.757979158390114,40.446050841609875,39.40493249999996,41.20500000000009,63.42421639148726,36.65227412062857,47.363432004782275
2015-08-04T19:30:00Z,41.16,41.255,41.11,41.22,544242,700518.9,39.965864881165366,41.12476499999999,41.763738393103615,40.48579160689636,39.51493249999995,41.14300000000009,64.27027558029692,36.56559633303815,39.29879955883297
2015-08-05T13:30:00Z,41.25,41.88,40.89,41.87,690506,636748.05,40.05874952110852,41.17774999999999,41.876573833303524,40.47892616669645,39.63718249999995,41.237000000000094,71.3958625730989,59.08307885052053,44.10031643472914
2015-08-05T14:30:00Z,41.88,42.02,41.63,41.75,750659,628897.05,40.141249544469076,41.219249999999995,41.949779089080955,40.488720910919035,39.75593249999996,41.37500000000009,68.67297677967264,71.0204007878424,55.55635865713375
2015-08-05T15:30:00Z,41.75,41.83,41.37,41.39,425962,625079.25,40.202164200836435,41.256249999999994,41.94124543793535,40.57125456206464,39.86268249999996,41.47700000000009,61.13967377003178,71.93473193473166,67.34607052436492
2015-08-05T16:30:00Z,41.41,41.54,40.15,40.43,1433060,666567.5,40.21327814225905,41.249,41.96504888100599,40.53295111899401,39.946182499999956,41.33200000000009,46.49296049263129,46.01672836966943,62.99062036408122
2015-08-05T17:30:00Z,40.43,40.739,40.34,40.72,421707,650519.7,40.23799628166105,41.248,41.966939496753184,40.52906050324681,40.041182499999955,41.23200000000009,50.36150102431012,30.536130536130486,49.49586361351058
2015-08-05T18:30:00Z,40.72,40.99,40.65,40.7,572756,599020.5,40.260533048409286,41.25,41.96257982008409,40.53742017991591,40.134682499999954,40.99800000000009,50.09251744514418,24.955436720142647,33.83609854198091
2015-08-05T19:30:00Z,40.7,40.74,40.375,40.74,919236,609472.85,40.2839216801942,41.236,41.97655789779813,40.495442102201864,40.22430749999996,40.79600000000009,50.66011422268642,30.481283422459967,28.657616892911083
2015-08-06T13:30:00Z,40.97,41.5,40.74,41.19,770659,619240.2,40.32812062262375,41.23899999999999,41.978301021231886,40.499698978768095,40.32705749999995,40.75600000000009,56.63525643073908,38.85918003565066,31.43196672608447
2015-08-06T14:30:00Z,41.2,41.24,40.75,40.76,738694,630780.7,40.34918790932503,41.205999999999996,41.968591633832446,40.443408366167546,40.41180749999995,40.822000000000095,50.35942211944582,39.92869875222811,36.42305407011296
2015-08-06T15:30:00Z,40.7575,40.82,40.4,40.42,411946,631751.8,40.35264215765064,41.152499999999996,41.97561906793116,40.32938093206883,40.488557499999956,40.76200000000009,46.01731057267983,34.224598930481235,37.67082590612005
2015-08-06T16:30:00Z,40.43,40.45,40.16,40.37,446955,624946.7,40.35348888166769,41.09475,41.965895653717425,40.22360434628257,40.57080749999995,40.6960000000001,45.39740289217853,19.607843137254886,31.253713606654795
2015-08-06T17:30:00Z,40.37,40.4,40.24,40.27,285829,597476.35,40.349416253293654,41.04074999999999,41.97361802388909,40.10788197611089,40.65155749999995,40.602000000000096,44.117344370081234,10.873440285205085,21.568627450980454
2015-08-06T18:30:00Z,40.26,40.32,40.16,40.26,628947,593394.5,40.345054484840304,40.97974999999999,41.94860744565158,40.010892554348395,40.69313249999995,40.416000000000096,43.983784467165385,8.021390374331586,12.834224598930568
2015-08-06T19:30:00Z,40.26,40.49,40.26,40.42,608650,576957.8,40.348710363628584,40.92674999999999,41.89631833178149,39.957181668218496,40.745382499999955,40.3480000000001,46.76094956888617,8.91265597147961,9.269162210338811
2015-08-07T13:30:00Z,40.3,40.68,40.12,40.47,530656,575102.85,40.354626931256455,40.873749999999994,41.8212565962793,39.92624340372069,40.78563249999995,40.3580000000001,47.63465811376191,12.913969415517442,9.949338587109596
2015-08-07T14:30:00Z,40.47,40.56,40.225,40.225,306394,573775.1,40.348303666317115,40.815,41.77037950574173,39.859620494258266,40.80850749999995,40.3290000000001,43.838271223729706,12.99996872752304,11.608864704840082
2015-08-07T15:30:00Z,40.23,40.34,40.1,40.21,231081,566874.3,40.34155714600896,40.772499999999994,41.75572174507688,39.789278254923104,40.83250749999995,40.3170000000001,43.60911348469761,10.733430799220352,12.215789647420328
2015-08-07T16:30:00Z,40.21,40.27,40.11,40.19,118371,557072,40.334164114496325,40.738,41.751663652298554,39.724336347701446,40.86263249999995,40.3030000000001,43.28422510636564,6.73593706488442,10.156445530542653
2015-08-07T17:30:00Z,40.18,40.24,40.07,40.12,264709,555050.95,40.323717084520894,40.686249999999994,41.71503994454346,39.657460055456525,40.89413249999995,40.243000000000094,42.10196770979526,5.854654604654449,7.774674156253123
2015-08-07T18:30:00Z,40.13,40.29,40.095,40.27,427357,549206.7,40.32109673893451,40.63875,41.652189070684976,39.62531092931503,40.88175749999995,40.2030000000001,45.534999366927806,7.970362970362891,6.853651546633969
2015-08-07T19:30:00Z,40.269,40.37,40.215,40.36,361701,532766.45,40.322994458986486,40.56325,41.40977392168998,39.71672607831001,40.87049999999995,40.230000000000096,47.54473540336987,12.587412587412574,8.804143387476687
2015-08-10T13:30:00Z,40.63,40.98,40.37,40.955,519958,521231.4,40.35382399757251,40.5235,41.201217492759774,39.84578250724022,40.87137499999995,40.3790000000001,58.45826593456648,36.6355866355866,19.06445406445407
2015-08-10T14:30:00Z,40.95,41.41,40.85,41.35,391939,519530.25,40.40241794891044,40.521499999999996,41.18913837516516,39.853861624834835,40.88887499999995,40.611000000000104,63.837273614934745,63.81437799348248,37.67912573882727
2015-08-10T15:30:00Z,41.35,41.64,41.28,41.57,383519,467053.2,40.45937317091481,40.5785,41.385309147191386,39.77169085280861,40.91374999999995,40.9010000000001,66.44345729720382,88.90160499153751,63.11718987353558
2015-08-10T16:30:00Z,41.56,41.69,41.45,41.5,354186,463677.15,40.510135455260425,40.61749999999999,41.517880475128756,39.71711952487123,40.93274999999995,41.1470000000001,64.84219813652481,93.11179809061963,81.94259369187992
2015-08-10T17:30:00Z,41.5,41.54,41.35,41.52,390134,454546.05,40.559397140369676,40.6585,41.64109910441304,39.675900895586956,40.95424999999995,41.3790000000001,65.10098321759956,91.1063930172212,91.03993203312616
2015-08-10T18:30:00Z,41.52,41.71,41.49,41.65,400192,428593.85,40.612597279863834,40.70399999999999,41.77754832215177,39.630451677848214,40.96999999999995,41.5180000000001,66.8110350337106,91.37308039747074,91.86375716843725
2015-08-10T19:30:00Z,41.65,41.67,41.37,41.485,650053,422563.55,40.65515351011438,40.71874999999999,41.826174376648275,39.61132562335171,40.97887499999995,41.545000000000094,62.61716692793215,90.7093746863395,91.06294936701052
2015-08-11T13:30:00Z,41.22,41.65,41,41.25,424828,406870.25,40.68417041206002,40.743249999999996,41.87466183924946,39.61183816075053,40.97462499999995,41.481000000000094,57.11786995639164,84.85772357723569,88.98005955368201
2015-08-11T14:30:00Z,41.24,41.34,40.93,40.96,296340,401089.95,40.69762551391075,40.77024999999999,41.895272110892,39.64522788910798,40.961374999999954,41.3730000000001,51.14809400316055,70.8333333333333,82.13347719896954
2015-08-11T15:30:00Z,40.97,41.1,40.88,40.99,229443,390214.35,40.71188768396389,40.801249999999996,41.914555326491,39.687944673508994,40.94799999999996,41.267000000000095,51.710367827909586,60.772357723577265,72.15447154471546
2015-08-11T16:30:00Z,40.99,41,40.655,40.87,218286,386837.2,40.719600479868085,40.83125,41.91768856245663,39.74481143754336,40.93599999999995,41.1110000000001,49.26765228346268,53.048780487804855,61.55149051490519
2015-08-11T17:30:00Z,40.878,41.005,40.85,40.99,172273,364003.5,40.73279070036232,40.867749999999994,41.92358841092941,39.811911589070576,40.92374999999995,41.0120000000001,51.72357692730537,53.4320018122782,55.751046674553486
2015-08-11T18:30:00Z,40.97,41,40.85,40.9701,405937,353867.85,40.74436676375928,40.895255,41.931482649646966,39.85902735035303,40.91100249999995,40.956020000000095,51.280237234502295,51.56893522174605,52.68323917394307
2015-08-11T19:30:00Z,40.98,41.05,40.9,40.97,591000,356885.05,40.755373263088096,40.92025499999999,41.93820231783926,39.90230768216072,40.89700249999996,40.9580200000001,51.277858699463344,50.234145754448456,51.745027596157605
2015-08-12T13:30:00Z,40.87,41.09,40.69,40.75,521759,367653.3,40.75511115269355,40.946504999999995,41.917371593252575,39.975638406747414,40.88075249999996,40.910020000000095,46.200755728317404,34.76307331449709,45.52205143023057
2015-08-12T14:30:00Z,40.74,40.76,40.39,40.57,380393,375118.9,40.746081340367034,40.96450499999999,41.89248626160826,40.036523738391715,40.868502499999956,40.8500200000001,42.49357414271115,22.472407458613834,35.82320884251983
2015-08-12T15:30:00Z,40.56,40.77,40.44,40.76,311741,384787.4,40.74676029937352,40.99300499999999,41.8568875625602,40.129122437439776,40.865502499999955,40.804020000000094,47.300496247497264,16.890468667719755,24.70864981361027
2015-08-12T16:30:00Z,40.76,41.1,40.72,41.05,308876,386995.75,40.76155247989188,41.039504999999984,41.80492398454241,40.274086015457556,40.862877499999954,40.82000000000009,53.66660318076094,30.5555555555554,23.30614389396304
2015-08-12T17:30:00Z,41.05,41.28,41.04,41.1,240708,377663.3,40.77806211501911,41.08100499999999,41.760182121152205,40.401827878847776,40.85987749999995,40.846000000000096,54.68305023991928,43.9393939393938,30.46180605422303
2015-08-12T18:30:00Z,41.1,41.32,41.0281,41.3,425102,380833.35,40.803522499652324,41.12800499999999,41.72639256830118,40.529617431698796,40.84562749999995,40.95600000000009,58.59578042571986,58.29387626262609,44.2629419191918
2015-08-12T19:30:00Z,41.3,41.38,41.3,41.34,280537,368862.3,40.82969213381563,41.14725499999999,41.74691128646459,40.547598713535386,40.83537749999995,41.11000000000009,59.351701205410876,66.75948472823477,56.33091831008493
2015-08-13T13:30:00Z,41.34,41.51,41.02,41.21,601871,379358.9,40.848243737044136,41.14025499999999,41.73351543344909,40.546994566550886,40.83087749999995,41.20000000000009,55.786925937414324,73.2349537037038,66.09610489818827
2015-08-13T14:30:00Z,41.21,41.27,41.12,41.16,352026,377784.25,40.86345135962735,41.119754999999984,41.67959315688008,40.559916843119886,40.84912749999995,41.22200000000009,54.43276368111098,72.45370370370382,70.81604737854751
2015-08-13T15:30:00Z,41.16,41.23,41.13,41.21,244859,372317.9,40.880356171352844,41.105254999999985,41.639379837371095,40.571130162628876,40.861377499999946,41.24400000000009,55.59359358326541,71.72619047619055,72.47161596119943
2015-08-13T16:30:00Z,41.22,41.495,41.17,41.395,243900,365006.2,40.90546074836002,41.09900499999999,41.61622916986739,40.581780830132594,40.87875249999995,41.26300000000009,59.6858241145177,77.232142857143,73.80401234567917
2015-08-13T17:30:00Z,41.395,41.5,41.38,41.45,152102,352601.7,40.93202363868392,41.08900499999999,41.5696724961902,40.608337503809786,40.896502499999954,41.285000000000096,60.841190134053285,85.8630952380956,78.27380952380976
2015-08-13T18:30:00Z,41.45,41.45,41.17,41.175,349801,337589.1,40.94387614411397,41.07350499999999,41.52093863965526,40.62607136034472,40.896127499999956,41.27800000000009,52.7074791347858,84.82142857142881,82.63888888888918
2015-08-13T19:30:00Z,41.175,41.3,41.08,41.26,985798,365637.6,40.95929682001085,41.074004999999985,41.52224806118116,40.62576193881881,40.90862749999995,41.298000000000094,54.72234383795009,80.8035714285715,83.82936507936535
2015-08-14T13:30:00Z,41.23,41.44,41.07,41.26,444259,373033.55,40.973965267815196,41.08900499999999,41.54104619490852,40.63696380509147,40.92962749999995,41.30800000000009,54.72234383795009,75.14880952380945,80.25793650793663
2015-08-14T14:30:00Z,41.261,41.32,41.245,41.29,219965,372559.65,40.98938159621446,41.10400499999999,41.561782939504546,40.64622706049543,40.952627499999956,41.28700000000009,55.49841333860351,78.26546506453049,78.07261533897054
2015-08-14T15:30:00Z,41.29,41.31,41.23,41.26,134489,368369.8,41.00258249396009,41.12350499999999,41.572898882799166,40.67411111720081,40.97737749999995,41.249000000000095,54.492551104529504,75.15741804825562,76.19056421219857
2015-08-14T16:30:00Z,41.26,41.27,41.22,41.245,102663,364889.3,41.01440773815716,41.13625499999999,41.58424172066879,40.68826827933119,41.00200249999995,41.2630000000001,53.96588913377406,64.57068335437786,72.66452215572137
2015-08-14T17:30:00Z,41.25,41.31,41.22,41.29,237296,356457.25,41.0278512631251,41.152249999999995,41.598203753201496,40.706296246798495,41.02375249999995,41.2690000000001,55.35977474579308,56.45827951433705,65.3954603056569
2015-08-14T18:30:00Z,41.3,41.38,41.23,41.24,321854,342999.95,41.038199981997046,41.165749999999996,41.60511630502778,40.72638369497221,41.04300249999995,41.2650000000001,53.42412417049608,48.63945578231269,56.55613955034258
2015-08-14T19:30:00Z,41.2401,41.29,41.19,41.25,247674,329295.7,41.04853169019231,41.190749999999994,41.58747755134332,40.79402244865667,41.06862749999995,41.2570000000001,53.77226100668238,48.979591836734635,51.3591090444615
2015-08-17T13:30:00Z,41.17,41.62,41,41.55,555307,338041.4,41.07299355896342,41.23975,41.55045041839593,40.92904958160407,41.10212749999995,41.3150000000001,62.764237078158445,60.18213737107745,52.6003949967083
2015-08-17T14:30:00Z,41.55,41.81,41.495,41.73,567635,350836.1,41.10504265364813,41.28825,41.58685132282559,40.98964867717441,41.14062749999995,41.4120000000001,66.92172738946381,75.25730323989382,61.47301081590201
2015-08-17T15:30:00Z,41.74,42.24,41.73,42.165,549714,362878,41.156747890055534,41.344,41.812098280271286,40.875901719728716,41.19175249999995,41.587000000000096,74.36954111765124,90.92824903756771,75.45589654951304
2015-08-17T16:30:00Z,42.1625,42.56,42.16,42.495,496735,375679.35,41.22202848078453,41.41375,42.08658634711101,40.74091365288899,41.247377499999956,41.83800000000009,78.35170437162353,93.30280100889381,86.49611776211849
2015-08-17T17:30:00Z,42.5,42.51,41.98,42.005,580303,383439.4,41.26022221342919,41.449,42.16668098762163,40.731319012378364,41.28850249999995,41.9890000000001,62.759458052771976,84.73600771987851,89.65568592211339
2015-08-17T18:30:00Z,42.005,42.05,41.96,41.995,393208,389072.95,41.2960650322863,41.48175,42.23542284015902,40.72807715984098,41.31450249999995,42.078000000000095,62.48616241761627,74.679487179487,84.23943196941981
2015-08-17T19:30:00Z,42,42.01,41.925,42,403643,379161.55,41.330403323394286,41.521249999999995,42.29631693259043,40.74618306740956,41.330752499999946,42.1320000000001,62.573919574582355,64.10256410256399,74.50601966730987
2015-08-18T13:30:00Z,42.02,42.146,41.67,41.92,565790,389849.75,41.359164136887244,41.559250000000006,42.33426790301338,40.784232096986635,41.33950249999995,42.0830000000001,60.14939290498861,62.28632478632465,67.0227920227919
2015-08-18T14:30:00Z,41.91,42.06,41.9,41.95,256656,390439.6,41.3879853985025,41.59625,42.371697451471064,40.82080254852893,41.35075249999995,41.974000000000096,60.76335480922095,61.324786324786295,62.57122507122501
2015-08-18T15:30:00Z,41.95,42.12,41.93,41.985,335312,395010.2,41.417108061990184,41.62575,42.413127133267615,40.83837286673238,41.362377499999944,41.9700000000001,61.50843585410735,61.00427350427347,61.53846153846151
2015-08-18T16:30:00Z,41.99,42.09,41.94,42.06,199491,397379.65,41.448468644332124,41.65625,42.46109703515174,40.85140296484826,41.37262749999995,41.9830000000001,63.124389038027935,63.995726495726466,62.108262108262124
2015-08-18T17:30:00Z,42.06,42.16,41.99,42.15,227968,391288,41.48268968607202,41.705,42.505443626992744,40.90455637300725,41.38925249999995,42.01300000000009,65.02207019960079,68.26923076923065,64.4230769230769
2015-08-18T18:30:00Z,42.15,42.15,41.98,42.005,238605,353928.35,41.50816823797095,41.74225,42.52554735732514,40.95895264267486,41.40812749999994,42.03000000000009,59.692254633184504,68.69658119658114,66.98717948717946
2015-08-18T19:30:00Z,42.01,42.05,41.98,42.03,359569,349693.85,41.5336234458748,41.78075,42.540797860330734,41.02070213966926,41.43487749999994,42.04600000000009,60.29653226449989,68.05555555555547,68.34045584045579
2015-08-19T13:30:00Z,42.02,42.08,41.47,41.73,660287,371709.95,41.54320278997847,41.802749999999996,42.5294443993134,41.076055600686594,41.453377499999945,41.99500000000009,50.51070828592722,51.43397631929732,62.728704357144686
2015-08-19T14:30:00Z,41.73,41.73,41.395,41.525,277589,378864.95,41.542314849003915,41.815999999999995,42.51162633647258,41.12037366352741,41.46975249999995,41.88800000000009,45.1217115752883,33.67921677269213,51.05624954918168
2015-08-19T15:30:00Z,41.52,41.69,41.45,41.45,292360,388349.8,41.53781168563787,41.82625,42.49337723673398,41.159122763266026,41.48125249999995,41.74800000000009,43.30150959331476,13.244346445117943,32.785846512369176
