time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2015-08-19T16:30:00Z,41.45,41.75,41.45,41.69,81706,380570.3,41.545235505850655,41.84625,42.47047652137981,41.22202347862019,41.49924999999995,41.685000000000095,50.22156984487632,14.112409143106143,20.345324120305445
2015-08-19T17:30:00Z,41.68,42.05,41.61,41.91,144494,371702.3,41.56302889580916,41.879749999999994,42.43874440962776,41.32075559037223,41.52274999999995,41.66100000000009,55.57422775168507,32.832896861321736,20.06321748318198
2015-08-19T18:30:00Z,41.91,41.9425,41.83,41.905,242209,371429.05,41.579710413086765,41.912499999999994,42.39103422029666,41.43396577970333,41.55162499999995,41.6960000000001,55.42834893192452,53.48144240257125,33.475582802333086
2015-08-19T19:30:00Z,41.91,41.955,41.82,41.88,233837,355355.55,41.59435868561912,41.928999999999995,42.37826161642714,41.47973838357285,41.58437499999995,41.767000000000095,54.65582850098586,65.7952069716777,50.703182078523604
2015-08-20T13:30:00Z,41.43,41.73,40.97,40.97,294735,341710.55,41.56390216436941,41.89099999999999,42.50098032754836,41.28101967245162,41.58962499999995,41.67100000000009,35.345253674828925,43.35511982570829,54.210589733319125
2015-08-20T14:30:00Z,40.98,41.38,40.97,41.22,253456,326897.65,41.547126449034316,41.84374999999999,42.50570071568511,41.18179928431488,41.593874999999954,41.5770000000001,41.46403333411391,28.13569872393416,45.76200850710676
2015-08-20T15:30:00Z,41.2175,41.32,41.09,41.23,192993,311710.55,41.53165686615459,41.780499999999996,42.422908748380046,41.13809125161995,41.59712499999995,41.441000000000095,41.70169819812814,14.28571428571423,28.5921776117856
2015-08-20T16:30:00Z,41.23,41.3401,40.9,40.99,218490,293619.9,41.50523458000071,41.72974999999999,42.448975103843004,41.01052489615697,41.58937499999995,41.25800000000009,37.741167019085665,16.666666666666703,19.696026558771738
2015-08-20T17:30:00Z,40.98,41.06,40.79,40.82,228544,285386.7,41.4718085029275,41.67099999999999,42.48028116251224,40.86171883748774,41.57637499999995,41.04600000000009,35.19162934671982,10.399159663865598,13.783846872082217
2015-08-20T18:30:00Z,40.82,40.89,40.57,40.8299,482175,289313.3,41.4404958930286,41.61249499999999,42.48489760310139,40.74009239689859,41.566872499999945,41.017980000000094,35.465037917230475,8.853553341866691,11.973126557466372
2015-08-20T19:30:00Z,40.8175,40.94,40.71,40.72,421259,282086.75,41.40534975190525,41.552494999999986,42.49434631623792,40.61064368376205,41.55587249999995,40.91798000000009,33.76225364300551,9.783859239059884,9.678857414930766
2015-08-21T13:30:00Z,40.45,41.02,40.2,40.73,243535,281430.7,41.37240586156841,41.491494999999986,42.47937022587523,40.50361977412474,41.54387249999995,40.81798000000009,34.072433249189885,18.59811467096227,12.411842417296322
2015-08-21T14:30:00Z,40.72,40.74,40.235,40.53,265631,277946.65,41.331312892711416,41.41874499999999,42.46321247287751,40.374277527122466,41.52224749999995,40.72598000000009,30.950719214914827,18.80675377364105,15.729575894554442
2015-08-21T15:30:00Z,40.53,40.93,40.52,40.72,252640,280604.1,41.30149275160354,41.35174499999998,42.394991673563965,40.308498326435995,41.503997499999954,40.70598000000009,36.868319244057034,24.864864864864703,20.756577769822716
2015-08-21T16:30:00Z,40.72,40.82,40.35,40.53,162397,277325.55,41.26385895884239,41.270744999999984,42.30502271024063,40.23646728975934,41.487872499999945,40.64600000000009,33.753125079534655,21.261261261261165,21.64429329992235
2015-08-21T17:30:00Z,40.52,40.76,40.435,40.56,285047,279647.65,41.229524375484225,41.19849499999998,42.219306315524506,40.177683684475454,41.470372499999954,40.61400000000009,34.69145193664741,22.152922152922077,22.75968275968269
2015-08-21T18:30:00Z,40.57,40.6,40.08,40.2,315634,277450.9,41.17930367424109,41.10699499999998,42.14125081066836,40.07273918933161,41.44387249999995,40.508000000000095,29.323898382135994,14.916886116886163,19.443689843689842
2015-08-21T19:30:00Z,40.2,40.38,40.1,40.12,486580,268765.55,41.12763032427811,41.02649499999998,42.103977650394825,39.94901234960514,41.41462249999995,40.42600000000009,28.276872417762362,9.779020979021022,15.616276416276461
2015-08-24T13:30:00Z,38.27,39.31,36.43,39.21,950873,302429.75,41.03408738163039,40.910744999999984,42.22131967620204,39.600170323797926,41.363372499999954,40.12400000000009,19.672331991321073,21.661952861952894,15.4526199859534
2015-08-24T14:30:00Z,39.21,39.2858,38.7,38.71,711648,323394.15,40.9207172654533,40.77374499999998,42.37156429576037,39.17592570423958,41.29999749999995,39.76000000000008,16.6706648983628,35.00691935958016,22.14929773351807
2015-08-24T15:30:00Z,38.72,39.74,38.61,39.63,610223,349820,40.85775544762631,40.67074499999998,42.284534447822445,39.05695555217752,41.25849749999995,39.57400000000008,36.01614759715543,55.922768138812614,37.53054678678193
2015-08-24T16:30:00Z,39.63,39.69,38.96,39.03,316260,358408.3,40.76859664530308,40.526744999999984,42.18585036793248,38.86763963206749,41.20324749999995,39.34000000000008,30.966891757422914,55.920731938072315,48.95013981215507
2015-08-24T17:30:00Z,39.03,39.24,38.88,39.01,964395,394517.6,40.68281144309317,40.38199499999998,42.040007690513434,38.72398230948653,41.14724749999995,39.11800000000008,30.811827748070613,59.1788155493774,57.00743854208749
2015-08-24T18:30:00Z,39.01,39.22,38.5,38.72,538039,409727.7,40.58706454343009,40.22399499999999,41.88314892953811,38.56484107046187,41.076497499999945,39.02000000000008,28.57729274436481,54.085241808106254,56.39492976518537
2015-08-24T19:30:00Z,38.72,39.245,38.65,38.78,1008235,445402.7,40.49891505350667,40.11449499999999,41.8495887674663,38.37940123253368,41.00274749999995,39.034000000000084,29.71304180313473,52.43282498184451,55.232294113109425
2015-08-25T13:30:00Z,39.71,39.71,38.79,39.108,610532,463256.5,40.43106553870147,40.00889499999998,41.71890175960739,38.29888824039257,40.92632249999995,38.92960000000008,35.72980566756908,53.53347857661576,53.35051512218888
2015-08-25T14:30:00Z,39.09,39.26,38.94,39.04,291249,468169.3,40.36320868315506,39.899394999999984,41.56243262371805,38.236357376281916,40.839947499999944,38.93160000000008,35.05974106634089,56.236456063906985,54.067586540789115
2015-08-25T15:30:00Z,39.04,39.3,38.84,39.25,296832,472086.4,40.30890582056213,39.81239499999998,41.419217036786726,38.205572963213235,40.77107249999994,38.979600000000076,38.87232128790346,60.5826710537416,56.784201898088156
2015-08-25T16:30:00Z,39.24,39.26,38.75,38.75,175321,469425.25,40.23286163419325,39.708894999999984,41.309429635021246,38.10836036497872,40.689947499999946,38.985600000000076,33.78627121472773,58.605526241492896,58.474884453047196
2015-08-25T17:30:00Z,38.75,38.86,38.61,38.67,234550,457044,40.156624481305776,39.60089999999998,41.175571254580966,38.026228745419,40.60669749999994,38.96360000000008,33.04136297884931,57.17786836779186,58.78868855434215
2015-08-25T18:30:00Z,38.6675,38.96,38.43,38.44,891124,480537.25,40.072886701729885,39.486899999999984,41.051082329526594,37.922717670473375,40.519697499999936,38.83000000000008,30.92999061539929,52.72759300087623,56.17032920338704
2015-08-25T19:30:00Z,38.43,38.465,38,38.13,1390409,537880.95,39.97811174066989,39.35689999999998,40.918387226974204,37.79541277302576,40.424197499999934,38.648000000000074,28.304663545186173,51.98753964819267,53.96433367228696
2015-08-26T13:30:00Z,39,39.3,38.31,38.42,472821,548240.45,39.902106289905504,39.25139999999998,40.766010497786034,37.73678950221393,40.33507249999994,38.48200000000007,33.95248666750817,42.127841200054654,48.94765794970789
2015-08-26T14:30:00Z,38.44,38.81,38.31,38.53,284438,549830.35,39.83517427576377,39.141899999999985,40.52711130518117,37.7566886948188,40.246822499999936,38.43800000000007,36.011556596388196,35.319072588579836,43.14481781227576
2015-08-26T15:30:00Z,38.51,38.58,38.01,38.03,244183,553919.65,39.747116994019194,39.016899999999985,40.327705233435736,37.706094766564235,40.143822499999935,38.31000000000007,31.24354853377102,18.78402903811254,32.076980942249044
2015-08-26T16:30:00Z,38.01,38.1,37.735,37.96,404628,559898.7,39.65994055528655,38.88689999999998,40.06918015292572,37.70461984707425,40.04269749999994,38.21400000000007,30.63206594664878,14.535520381048665,22.879540669247053
2015-08-26T17:30:00Z,37.95,38.35,37.85,38.19,316581,559946.05,39.588236137955505,38.786399999999986,39.839810157536576,37.7329898424634,39.946697499999935,38.22600000000007,35.12486016305036,12.061588570582545,15.127045996581288
2015-08-26T18:30:00Z,38.18,39.085,38.14,38.85,535686,562401.35,39.552224619030845,38.72289999999999,39.58235049886606,37.863449501133914,39.87469749999994,38.312000000000076,45.944201793978735,30.295358649788998,18.964155867140107
2015-08-26T19:30:00Z,38.84,39.06,38.715,38.96,522254,540970.4,39.52333561322446,38.710399999999986,39.54814707400393,37.87265292599604,39.810572499999935,38.398000000000074,47.51524853194841,47.17299578059067,29.84331433365411
2015-08-27T13:30:00Z,39.39,39.54,38.94,39.35,383235,524549.75,39.51488021745742,38.74239999999999,39.62531662120549,37.859483378794486,39.75807249999994,38.66200000000008,52.75770043855034,69.31823228958476,48.92886223998818
2015-08-27T14:30:00Z,39.34,39.71,39.33,39.48,418621,514969.65,39.513178743435105,38.73489999999999,39.58962847150431,37.880171528495666,39.70282249999994,38.96600000000008,54.392996088373586,79.95114368198973,65.4807905840551
2015-08-27T15:30:00Z,39.49,39.55,39.38,39.48,378580,518085.65,39.51156026814559,38.75739999999999,39.66412694897648,37.8506730510235,39.64207249999994,39.22400000000007,54.392996088373586,88.72751499000655,79.33229698719371
2015-08-27T16:30:00Z,39.49,39.63,39.44,39.51,714936,505612.7,39.51148415750434,38.78239999999999,39.74165687904782,37.82314312095216,39.58219749999994,39.35600000000007,54.811634576736346,88.86075949367068,85.84647272188903
2015-08-27T17:30:00Z,39.517,39.58,39.24,39.33,590768,508249.15,39.50263127177242,38.81289999999999,39.80064853075078,37.82515146924921,39.518447499999944,39.43000000000007,51.74266663741079,86.32911392405045,87.97246280257593
2015-08-27T18:30:00Z,39.3402,39.6,39.03,39.6,405151,478094.95,39.507380965832304,38.85389999999999,39.899180804377835,37.80861919562214,39.484197499999944,39.48000000000007,55.74537716987518,88.35443037974672,87.84810126582266
2015-08-27T19:30:00Z,39.59,39.95,39.52,39.93,478549,471495.8,39.52799652847463,38.89499999999999,40.0371646116038,37.75283538839618,39.451947499999946,39.570000000000064,60.10133880889175,91.42897962682504,88.70417464354078
2015-08-28T13:30:00Z,39.78,40.055,39.67,39.855,313863,472626.5,39.543947917329525,38.93574999999999,40.151485476984945,37.72001452301504,39.41757249999994,39.64500000000007,58.68749007968965,94.96891851813888,91.58410950823692
2015-08-28T14:30:00Z,39.855,40.27,39.81,40.25,86895,462129.65,39.57838948233784,38.98574999999999,40.32504561710621,37.646454382893765,39.399072499999946,39.79300000000006,63.55075424968438,96.56247372415753,94.32012395637385
2015-08-28T15:30:00Z,40.25,40.26,39.855,40.07,121755,459451.35,39.60237048319941,39.051749999999984,40.46606706134121,37.63743293865876,39.38032249999994,39.94100000000007,60.079906068209496,94.23360311954461,95.25499845394705
2015-08-28T16:30:00Z,40.09,40.25,40.04,40.05,209509,458199.3,39.624206069384805,39.12074999999999,40.58751608564547,37.653983914354505,39.36082499999994,40.03100000000006,59.689822756065276,94.07686330763234,94.95764671711156
2015-08-28T17:30:00Z,40.05,40.12,39.95,40.01,154880,421387.1,39.64302528551237,39.19924999999999,40.67986566586302,37.718634334136965,39.34307499999994,40.04700000000006,58.866610484952155,90.27099059601746,92.86048567439819
2015-08-28T18:30:00Z,40.02,40.05,39.825,39.9,193291,361531.2,39.6555606374386,39.28774999999999,40.712686752982464,37.86281324701751,39.32232499999994,40.05600000000006,56.55660886355378,84.96943530682917,89.77242973682638
2015-08-28T19:30:00Z,39.87,40.05,39.74,40.03,392042,357492.25,39.67382597219769,39.36824999999999,40.7697180695613,37.96678193043868,39.30982499999995,40.012000000000064,58.623113632610945,81.98470074314729,85.74170888199802
2015-08-31T13:30:00Z,39.92,40.24,39.52,39.72,283369,357438.8,39.6760783637978,39.42774999999999,40.78206338692346,38.07343661307652,39.28482499999994,39.942000000000064,52.2414888714796,71.26861209657248,79.40758271551637
2015-08-31T14:30:00Z,39.7,39.8,39.58,39.74,194430,354951.15,39.67919649239303,39.51324999999999,40.710614919312064,38.31588508068792,39.265074999999946,39.88000000000007,52.599992682545505,64.95270434149877,72.73533906040623
2015-08-31T15:30:00Z,39.75,40,39.72,40,175377,343488.6,39.69484544398362,39.615249999999996,40.59348041764108,38.63701958235891,39.25107499999994,39.878000000000064,57.10764982963925,63.70967741935465,66.64366461914202
2015-08-31T16:30:00Z,40,40.13,39.96,39.99,120056,333662.35,39.70924322720393,39.70524999999999,40.44440813598945,38.96609186401054,39.24582499999995,39.896000000000065,56.883586506070884,70.96774193548374,66.54337456544577
2015-08-31T17:30:00Z,39.98,39.98,39.6,39.78,172566,315506.35,39.71269477709642,39.75175,40.378274341103804,39.1252256588962,39.23732499999995,39.84600000000007,52.24755444135923,72.04301075268803,68.90681003584218
2015-08-31T18:30:00Z,39.78,39.78,39.46,39.58,483622,313574.75,39.70622186114049,39.78275,40.30160908491279,39.26389091508721,39.24657499999994,39.81800000000006,48.21708360347857,50.90601354042196,64.63892207619796
2015-08-31T19:30:00Z,39.58,39.71,39.55,39.63,400465,314436.25,39.70250372157266,39.796749999999996,40.28218047905758,39.31131952094241,39.26957499999994,39.79600000000006,49.270678270616166,32.09544670118135,51.681490331430496
2015-09-01T13:30:00Z,38.82,39.565,38.72,39.47,293566,308183.5,39.6911620766179,39.79625,40.28300327425295,39.30949672574705,39.26557499999994,39.69000000000007,46.04233949728461,28.063188636665217,37.02154962608956
2015-09-01T14:30:00Z,39.47,39.58,39.23,39.25,167838,297646.4,39.669641975319465,39.784749999999995,40.310178158740904,39.25932184125909,39.271074999999946,39.542000000000066,41.970231329137874,34.59677850358857,31.585137947145096
2015-09-01T15:30:00Z,39.26,39.43,39.01,39.08,136654,268732.3,39.64087895213315,39.76325,40.36196758784576,39.16453241215424,39.27282499999994,39.402000000000065,39.09301810662255,35.44403098482791,32.70133270836062
2015-09-01T16:30:00Z,39.08,39.18,38.8,38.9,131186,245753.2,39.60473851544373,39.74175,40.42593765700368,39.05756234299633,39.27732499999995,39.26600000000006,36.25868432551238,23.26236714781605,31.101058878744226
2015-09-01T17:30:00Z,38.9,38.94,38.7328,38.78,160882,233539.75,39.56450736834891,39.70075,40.50222535832127,38.89927464167873,39.27732499999995,39.09600000000006,34.46469577930206,13.106295149638802,23.937564427427642
2015-09-01T18:30:00Z,38.78,38.97,38.695,38.71,358385,227531.55,39.52282408208799,39.63975000000001,40.541573014784305,38.73792698521571,39.267374999999944,38.94400000000006,33.42575607993048,5.5867824902061285,13.985148262553713
2015-09-01T19:30:00Z,38.72,38.99,38.6799,38.96,760746,249875.7,39.49536924881541,39.595000000000006,40.53756034289311,38.6524396571069,39.26537499999995,38.88600000000007,40.34258416383894,7.624073172202411,8.772383604015836
2015-09-02T13:30:00Z,39.33,39.61,38.79,38.8016,294898,260275.85,39.46152684643417,39.522580000000005,40.475225309858416,38.569934690141594,39.25416499999995,38.830320000000064,37.671925358354876,9.105791916342143,7.438882526250282
2015-09-02T14:30:00Z,38.78,39.2,38.67,39,190248,263700.5,39.43901334173006,39.469080000000005,40.41288523753322,38.52527476246679,39.26041499999995,38.85032000000007,42.78125794390533,16.3164138962153,11.01542632825334
2015-09-02T15:30:00Z,38.99,38.99,38.65,38.74,166171,261533.6,39.40491512993835,39.403580000000005,40.358789530100275,38.448370469899736,39.262164999999946,38.842320000000065,38.34510274686407,12.358781820193498,12.59366254425037
2015-09-02T16:30:00Z,38.74,39.1,38.72,39.04,203552,263967.2,39.38711439189258,39.35508000000001,40.280231493753256,38.42992850624676,39.27716499999995,38.90832000000007,45.38257925540882,19.335709692595096,16.003635136334687
2015-09-02T17:30:00Z,39.04,39.16,38.94,39.095,285185,268561.9,39.37286490936123,39.314830000000015,40.21124831551567,38.41841168448436,39.30128999999995,38.93532000000006,46.58630654803209,24.92830677506976,18.87426609595284
2015-09-02T18:30:00Z,39.09,39.15,38.94,39.099,243438,261131.7,39.35950564548995,39.26828000000001,40.10608730385559,38.430472696144435,39.31826499999995,38.99480000000007,46.67834779704252,37.020776603388484,27.094931023684506
2015-09-02T19:30:00Z,39.1,39.32,39.02,39.32,327236,263325.05,39.35757854083191,39.24828000000001,40.06071207617263,38.43584792382739,39.33801499999994,39.05880000000006,51.63696317528327,50.51022940205181,37.48643759350341
2015-09-03T13:30:00Z,39.41,39.84,39.16,39.68,366234,271915.25,39.37330641688889,39.24528000000001,40.050841045728,38.43971895427202,39.37926499999995,39.246800000000064,58.420161751742576,66.23492636048114,51.255310788640536
2015-09-03T14:30:00Z,39.68,39.82,39.59,39.76,242898,275291.3,39.39216951850406,39.23328000000001,39.99971295753421,38.46684704246581,39.42426499999995,39.39080000000006,59.77048556936599,83.2078664799251,66.65100741415274
2015-09-03T15:30:00Z,39.765,39.79,39.64,39.7,144096,276493.3,39.407185639552644,39.21878000000001,39.936846123970525,38.500713876029494,39.462014999999944,39.511800000000065,58.24276795626216,89.35574229691854,79.59951171244164
2015-09-03T16:30:00Z,39.71,39.71,39.32,39.58,144426,275086.3,39.415615608354955,39.208780000000004,39.90038780677779,38.517172193222216,39.480264999999946,39.60800000000007,55.203708248618604,86.55462184873922,86.372743541861
2015-09-03T17:30:00Z,39.58,39.6,39.31,39.43,139907,257900.55,39.41631728599618,39.20128000000001,39.879751192014304,38.52280880798572,39.49201499999994,39.63000000000007,51.58062336530474,77.31092436974772,84.40709617180188
2015-09-03T18:30:00Z,39.44,39.57,39.28,39.42,195505,247652.55,39.41649693058173,39.190780000000004,39.84857151590451,38.5329884840955,39.49376499999995,39.57800000000007,51.33871622590387,69.46778711484576,77.77777777777762
2015-09-03T19:30:00Z,39.41,39.55,39.3,39.44,173151,241631.8,39.417643421772866,39.189280000000004,39.84465015372625,38.53390984627376,39.49276499999994,39.51400000000007,51.82534234515296,65.54621848739477,70.77497665732947
2015-09-04T13:30:00Z,39.11,39.51,38.86,39.29,380260,252252.9,39.4114169133937,39.19128,39.847622561774386,38.53493743822561,39.48801499999994,39.43200000000006,47.95217624559204,61.624649859943794,65.54621848739484
2015-09-04T14:30:00Z,39.29,39.44,39.12,39.38,90844,249962.4,39.40988438103303,39.20628000000001,39.86547038099429,38.547089619005725,39.48476499999994,39.39200000000007,50.349799187088976,60.50420168067211,62.558356676003626
2015-09-04T15:30:00Z,39.37,39.38,39.08,39.1,58918,246349,39.394768069763124,39.216280000000005,39.86252264668597,38.57003735331404,39.47901499999994,39.326000000000064,43.61782393801008,49.68487394957981,57.2712418300653
2015-09-04T16:30:00Z,39.1,39.19,39,39.0025,156451,246127.45,39.3756330419698,39.22740500000001,39.85046745745872,38.6043425425413,39.464077499999945,39.242500000000064,41.53528454343233,36.60464185674266,48.93123916233159
2015-09-04T17:30:00Z,39.0025,39.12,38.95,38.99,108935,233654.95,39.35682167406883,39.24140500000001,39.82890263054437,38.653907369455645,39.44057749999995,39.15250000000007,41.26327570694006,20.578231292517007,35.62258236627989
2015-09-04T18:30:00Z,38.99,39.285,38.97,39.22,151007,203168,39.35014744606548,39.254405000000006,39.82775597967642,38.68105402032359,39.424702499999945,39.138500000000064,48.00993377288104,21.51360544217677,26.232159530478878
2015-09-04T19:30:00Z,39.22,39.39,39.19,39.21,173899,197118.05,39.343310985281796,39.27482500000001,39.81003647922606,38.73961352077395,39.39870249999994,39.10450000000007,47.75310866839317,28.571428571428555,23.554421768707513
2015-09-08T13:30:00Z,39.88,40.46,39.74,40.08,613259,218268.6,39.37924703478024,39.32882500000001,39.952798499032546,38.70485150096747,39.39895249999994,39.30050000000007,65.1965615197277,49.566326530612116,33.21712018140588
2015-09-08T14:30:00Z,40.1,40.121,39.85,40.08,420370,230978.55,39.413430106254374,39.39582500000001,40.039949776339284,38.751700223660734,39.39970249999995,39.51600000000006,65.19656151972768,62.73809523809513,46.95861678004534
2015-09-08T15:30:00Z,40.07,40.085,39.99,40.05,364151,239008.5,39.444482296193186,39.446325,40.12820653479698,38.76444346520302,39.400702499999944,39.728000000000065,64.33753262773729,75.62499999999982,62.64314058956909
2015-09-08T16:30:00Z,40.05,40.07,39.935,40,400082,244753.35,39.471580720769126,39.491575000000005,40.193997613172584,38.789152386827425,39.40320249999994,39.884000000000064,62.85115294247845,73.95833333333319,70.77380952380945
2015-09-08T17:30:00Z,40,40.07,39.91,40.06,990014,282082.15,39.5002841002438,39.539625,40.25931985721185,38.81993014278815,39.40395249999994,40.054000000000066,63.928114334930356,73.54166666666661,74.37499999999994
2015-09-08T18:30:00Z,40.0635,40.27,39.96,40.26,487527,290096.7,39.537343412427035,39.586625000000005,40.363326800883634,38.809923199116376,39.41745249999994,40.09000000000007,67.32821011469214,77.91666666666661,75.13888888888887
2015-09-08T19:30:00Z,40.26,40.31,40.19,40.26,608255,302197.75,39.57259495328425,39.61562500000001,40.44559167854474,38.78565832145528,39.43045249999994,40.12600000000007,67.32821011469214,83.33333333333324,78.2638888888889
2015-09-09T13:30:00Z,40.78,40.79,40.35,40.3868,430687,311587.2,39.61231227263624,39.64696500000001,40.541218461326594,38.752711538673424,39.440122499999944,40.19336000000008,69.44584556868745,84.3623188405796,81.87077294685989
2015-09-09T14:30:00Z,40.39,40.49,40.1864,40.37,175268,313145.8,39.64927264958081,39.680465000000005,40.62872321013938,38.73220678986063,39.44962249999994,40.26736000000007,68.80948786060702,80.92028985507237,82.87198067632846
2015-09-09T15:30:00Z,40.38,40.43,40.26,40.35,262964,319072.7,39.68345447155248,39.718965000000004,40.70936967138284,38.72856032861717,39.46387249999994,40.32536000000007,68.01050686821046,77.11594202898549,80.79951690821254
2015-09-09T16:30:00Z,40.35,40.35,40.09,40.09,305119,327333.3,39.70328596074504,39.751965,40.74563428758962,38.75829571241038,39.476622499999934,40.29136000000007,58.50059596213859,71.73913043478262,76.59178743961355
2015-09-09T17:30:00Z,40.09,40.09,39.65,39.75,360191,335567.6,39.70556469436723,39.768465,40.75042746012646,38.78650253987354,39.479622499999934,40.189360000000065,48.87592893273016,60.30020703933756,69.71842650103528
2015-09-09T18:30:00Z,39.75,39.8,39.5,39.57,342901,344055.1,39.69895178244688,39.774964999999995,40.74983991151433,38.80009008848566,39.48212249999993,40.02600000000007,44.684513317808786,42.85455486542454,58.29796411318163
2015-09-09T19:30:00Z,39.57,39.58,39.4,39.44,330850,341584.6,39.68631998818118,39.782465,40.74452435009097,38.820405649909034,39.48687249999993,39.84000000000007,41.89044990978779,23.16161356628986,42.105458490350706
2015-09-10T13:30:00Z,39.48,39.79,39.34,39.7,447759,359430.35,39.68698730583088,39.798465,40.743715587462546,38.853214412537454,39.502372499999936,39.710000000000065,48.787590995377315,17.151761349541086,27.722643260418554
2015-09-10T14:30:00Z,39.6999,39.78,39.6,39.7,477283,380348.6,39.68762207140011,39.828464999999994,40.71968162523813,38.93724837476186,39.52237249999993,39.63200000000007,48.787590995377315,17.5109567518399,19.27477722255701
2015-09-10T15:30:00Z,39.7,39.98,39.67,39.68,154937,380272.9,39.687250263039125,39.862339999999996,40.673291136382396,39.051388863617596,39.54487249999993,39.618000000000066,48.2764008231677,24.367816091953973,19.676844731111714
2015-09-10T16:30:00Z,39.67,39.76,39.63,39.74,202823,384967.3,39.68982342093965,39.89984,40.60893431361393,39.190745686386066,39.570622499999935,39.65200000000007,49.96999595844116,25.287356321839013,22.388709721877692
2015-09-10T17:30:00Z,39.745,39.75,39.615,39.715,265270,390680.45,39.691051546747474,39.924589999999995,40.5686095459772,39.28057045402279,39.58949749999993,39.70700000000007,49.24644489552388,25.63218390804592,25.09578544061303
2015-09-10T18:30:00Z,39.72,39.75,39.55,39.62,552586,409614.8,39.68758561763784,39.94509,40.51911736485165,39.37106263514835,39.609957499999936,39.691000000000074,46.49156711086933,24.252873563218284,25.057471264367805
2015-09-10T19:30:00Z,39.61,39.65,39.5,39.63,481243,403014,39.68477656311892,39.92259,40.508848147575314,39.336331852424685,39.62570749999993,39.67700000000008,46.82874990236039,21.72413793103438,23.86973180076626
2015-09-11T13:30:00Z,39.36,39.65,39.3,39.33,325028,398246.9,39.66747038930824,39.88509,40.52018890221859,39.249991097781404,39.64045749999993,39.60700000000007,38.90767094684177,13.943784410315752,19.973598634856206
2015-09-11T14:30:00Z,39.31,39.5,39.23,39.47,126672,386372.95,39.65783768739077,39.856089999999995,40.51107663772611,39.20110336227388,39.65120749999993,39.55300000000007,43.69415607976797,14.173669467787173,16.613863936379165
2015-09-11T15:30:00Z,39.47,39.67,39.43,39.46,287466,380742.15,39.648187068493655,39.829089999999994,40.50238557818291,39.15579442181708,39.66033249999993,39.50200000000007,43.432397765109144,14.352240896358694,14.156564924820605
2015-09-11T16:30:00Z,39.48,39.56,39.43,39.51,74451,334964,39.64144623588421,39.80159,40.479824277812384,39.12335572218761,39.67060749999993,39.48000000000007,45.20010975040678,24.364617940199423,17.630176101448495
2015-09-11T17:30:00Z,39.51,39.695,39.49,39.66,84680,314821.65,39.642351297548394,39.771589999999996,40.41841558360046,39.12476441639953,39.67910749999994,39.48600000000007,50.2253611348642,36.809062384643816,25.175307073734047
2015-09-11T18:30:00Z,39.66,39.79,39.61,39.79,91854,289001.6,39.649553673277744,39.74809,40.35515939932661,39.141020600673386,39.681857499999936,39.578000000000074,54.149621424566014,54.852713178294614,38.675464501046015
2015-09-11T19:30:00Z,39.78,39.8,39.66,39.77,409655,287950,39.65542910384956,39.71724999999999,40.249448036450346,39.18505196354964,39.68210749999993,39.638000000000076,53.45142074371365,68.00000000000036,53.220591854313
2015-09-14T13:30:00Z,39.87,39.93,39.55,39.67,118094,285091.3,39.656139879271535,39.682249999999996,40.122209941356694,39.2422900586433,39.68135749999993,39.68000000000008,49.98128137814661,68.44444444444503,63.76571920758007
2015-09-14T14:30:00Z,39.68,39.88,39.65,39.77,306791,287282.65,39.66169403150219,39.65325,39.97350419590937,39.33299580409063,39.68610749999993,39.73200000000007,53.24983416274119,67.55555555555632,68.00000000000064
2015-09-14T15:30:00Z,39.77,39.81,39.675,39.7,113559,277704.65,39.66356261533136,39.63374999999999,39.88540204151851,39.382097958481474,39.69285749999993,39.74000000000008,50.74983260891195,65.93650793650862,67.31216931217006
2015-09-14T16:30:00Z,39.7,39.75,39.65,39.75,96634,264526.8,39.66777907312007,39.63374999999999,39.88540204151851,39.382097958481474,39.701107499999935,39.73200000000008,52.46647063503965,71.14285714285764,68.21164021164093
