time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2015-10-07T17:30:00Z,40.25,40.44,40.2199,40.245,357598,328815.4,40.47330648739422,40.61786999999997,41.348211224645375,39.88752877535456,40.17831249999995,40.106500000000075,47.555099909722486,32.32758620689648,20.864645169070215
2015-10-07T18:30:00Z,40.25,40.365,40.17,40.22,462558,332651.35,40.46095007337499,40.59486999999997,41.34465022407591,39.84508977592403,40.18568749999995,40.10450000000007,47.19694280816923,34.339080459769974,29.134738186462346
2015-10-07T19:30:00Z,40.23,40.36,40.2,40.36,621598,335078.75,40.45602567955182,40.54686999999997,41.22423582761061,39.86950417238933,40.21218749999995,40.23750000000007,49.4910692650174,36.49425287356302,34.38697318007659
2015-10-08T13:30:00Z,40.36,40.36,40.035,40.17,221464,331740.75,40.44207320737856,40.519369999999974,41.21089792019843,39.82784207980152,40.23381249999996,40.24850000000007,46.53606449225745,37.99063431247328,36.27465588193552
2015-10-08T14:30:00Z,40.185,40.29,39.72,39.74,258998,333831.55,40.4078257338479,40.46386999999997,41.21587408537084,39.7118659146291,40.247062499999956,40.14700000000007,40.62430411466472,29.348659003831386,34.61118206328933
2015-10-08T15:30:00Z,39.75,39.96,39.7,39.75,174171,337629.2,40.3757366736602,40.40286999999998,41.17831484292066,39.627425157079294,40.25531249999995,40.04800000000007,40.812613757297214,18.27160493827159,28.53696608485885
2015-10-08T16:30:00Z,39.75,39.8,39.39,39.395,330647,347492.45,40.327895860310925,40.32236999999998,41.162633044773436,39.48210695522652,40.24981249999995,39.883000000000074,36.39925368027601,5.28935185185188,17.636538597985048
2015-10-08T17:30:00Z,39.4,39.75,39.35,39.56,575878,365897.95,40.29043752566161,40.25087499999997,41.09510138404328,39.40664861595666,40.24406249999995,39.72300000000008,39.66501496945993,7.088508732309559,10.21648850747777
2015-10-08T18:30:00Z,39.565,39.74,39.385,39.43,661982,376866.45,40.248464963434216,40.17587499999998,41.03187919830272,39.319870801697235,40.22256249999995,39.575000000000074,38.009042012987074,5.998475609756092,6.125445397972604
2015-10-08T19:30:00Z,39.435,39.63,39.43,39.565,774653,392417.5,40.21512520912035,40.12562499999998,41.000959043386295,39.25029095661366,40.214687499999954,39.54000000000008,40.77427119105633,10.264227642276287,7.783737328114074
2015-10-09T13:30:00Z,39.45,39.96,39.45,39.77,305550,396973.8,40.19341178428521,40.079124999999976,40.925808640749366,39.232441359250586,40.216684999999956,39.54400000000008,44.800882365466755,18.839971656597246,11.700891636209969
2015-10-09T14:30:00Z,39.76,39.88,39.65,39.88,304474,396208.85,40.17812340456398,40.04362499999998,40.86067070711341,39.22657929288655,40.22593499999996,39.641000000000076,46.88753078435049,33.42190646677116,20.84203525521499
2015-10-09T15:30:00Z,39.875,39.875,39.63,39.69,130902,392864.85,40.15431250678037,39.997124999999976,40.78292598467252,39.211324015327435,40.224184999999956,39.66700000000007,43.807127876237246,39.44954128440374,30.570473135924146
2015-10-09T16:30:00Z,39.69,39.72,39.57,39.58,140532,390092.75,40.12629726254718,39.936124999999976,40.64920016259668,39.22304983740327,40.21418499999996,39.69700000000008,42.083338821901144,33.63914373088675,35.503530494020644
2015-10-09T17:30:00Z,39.58,39.67,39.54,39.63,182590,371541.95,40.10208763998391,39.894124999999974,40.57468226247891,39.21356773752104,40.201684999999955,39.71000000000008,43.17784703712836,26.626594959400876,33.23842665823055
2015-10-09T18:30:00Z,39.625,39.77,39.59,39.66,420746,369905.65,40.080522389252984,39.846624999999975,40.44878833956158,39.24446166043837,40.228434999999955,39.68800000000008,43.86333222010874,26.460064544891477,28.90860107839313
2015-10-09T19:30:00Z,39.66,39.69,39.57,39.615,419343,366825.8,40.05781398002113,39.81587499999998,40.39910153189949,39.232648468100464,40.23280999999996,39.63500000000008,43.02488439713751,28.172299988619443,27.08631983097069
2015-10-12T13:30:00Z,39.66,39.95,39.52,39.95,118464,348485.05,40.05255476148351,39.828624999999974,40.41187339263555,39.2453766073644,40.23630999999996,39.68700000000008,50.59590374543892,40.25349343444979,31.628619322653662
2015-10-12T14:30:00Z,39.95,40.19,39.82,40.19,129493,339977.7,40.059259407264804,39.83237499999997,40.423846628663185,39.240903371336756,40.237059999999964,39.809000000000076,55.189953109140134,63.355803665473026,43.92719902951418
2015-10-12T15:30:00Z,40.2,40.44,40.14,40.31,131535,336158.8,40.07149065569091,39.835499999999975,40.436298635161094,39.234701364838855,40.23505999999996,39.94500000000008,57.32665564890104,83.967727243152,62.52567478102503
2015-10-12T16:30:00Z,40.32,40.38,40.26,40.35,72262,321892,40.085076477364524,39.84074999999997,40.45739637355042,39.224103626449526,40.22930999999996,40.083000000000084,58.04480998798929,93.27217125382282,80.1985673874827
2015-10-12T17:30:00Z,40.35,40.53,40.32,40.5,140860,305807.1,40.105316649200404,39.85474999999998,40.51628212318857,39.193217876811396,40.22480999999996,40.26000000000008,60.71477922657469,92.39880880840794,89.87956910179435
2015-10-12T18:30:00Z,40.51,40.52,40.44,40.49,195575,284505.95,40.12408169070282,39.86124999999997,40.54470354634722,39.17779645365272,40.204059999999956,40.36800000000008,60.43863963994438,95.16222276448235,93.61106760890446
2015-10-12T19:30:00Z,40.49,40.57,40.49,40.5,219950,284430.25,40.14241916920513,39.87774999999998,40.6047677095578,39.15073229044216,40.19855999999996,40.43000000000008,60.63146678349083,95.83118300913054,94.46407152734037
2015-10-13T13:30:00Z,40.61,40.61,40.05,40.375,291008,286030.75,40.15376457558536,39.90949999999997,40.664601979875606,39.15439802012434,40.18668499999996,40.44300000000008,56.898190733803034,89.51800111203777,93.50380229521697
2015-10-13T14:30:00Z,40.375,40.61,40.375,40.48,235427,289093.55,40.16967849872754,39.94599999999998,40.73647833620615,39.155521663793806,40.17443499999996,40.46900000000008,59.172297946584415,86.75458715596316,90.70125709237725
2015-10-13T15:30:00Z,40.47,40.5401,40.41,40.445,121328,278627.6,40.18310881586278,39.99849999999998,40.77497343805879,39.22202656194117,40.160434999999964,40.45800000000008,58.072409327888906,83.79204892966348,86.68821239922157
2015-10-13T16:30:00Z,40.44,40.455,40.29,40.31,86451,254156.25,40.18929862972313,40.03599999999998,40.79641830594165,39.27558169405831,40.14343749999996,40.42200000000008,53.90995350250563,81.80428134556568,84.11697247706421
2015-10-13T17:30:00Z,40.32,40.37,40.21,40.21,119967,227055.5,40.190308452663466,40.074999999999974,40.78546463670791,39.36453536329204,40.12543749999996,40.364000000000075,50.99419565112618,73.54740061162082,79.71457696228343
2015-10-13T18:30:00Z,40.21,40.34,40.17,40.17,187258,197685.75,40.18931779643598,40.10524999999997,40.77672952315363,39.43377047684631,40.115437499999956,40.32300000000008,49.83315988762288,65.13761467889911,73.49643221202864
2015-10-13T19:30:00Z,40.18,40.235,40.1,40.18,483874,206601.95,40.18886326978057,40.12574999999997,40.779846896502974,39.47165310349696,40.10243749999996,40.26300000000008,50.13880134256811,61.16207951070331,66.61569826707449
2015-10-14T13:30:00Z,40.09,40.18,39.29,39.46,471382,214947.35,40.15330896393761,40.104749999999974,40.813724435374084,39.395775564625865,40.07418749999995,40.06600000000009,34.05236181510851,44.354091372439974,56.88459518734754
2015-10-14T14:30:00Z,39.48,39.6,39.2,39.31,329087,224856.6,40.11217194130651,40.08574999999997,40.855894629283995,39.31560537071594,40.04143749999995,39.866000000000085,31.765769155223325,27.076888344700123,44.19768640928121
2015-10-14T15:30:00Z,39.3,39.36,39.136,39.345,256851,230672.55,40.07474891977936,40.07399999999997,40.880942377133834,39.267057622866105,40.00506249999995,39.69300000000008,32.89800901736379,11.619770265371955,27.683583327504106
2015-10-14T16:30:00Z,39.35,39.65,39.35,39.53,117324,227409.25,40.048175801741344,40.06899999999997,40.888033576854596,39.24996642314534,39.98156249999995,39.56500000000009,38.68912206454109,16.23683644960226,18.311165019891533
2015-10-14T17:30:00Z,39.53,39.64,39.5,39.54,210583,216901.1,40.02338673824177,40.06299999999997,40.89557672320042,39.23042327679951,39.95481249999995,39.43700000000008,38.995601079976495,22.772501130709884,16.876369281894785
2015-10-14T18:30:00Z,39.55,39.605,39.46,39.48,473625,219615.2,39.996880068083634,40.05624999999996,40.90527223175648,39.20722776824345,39.93606249999995,39.44100000000009,37.77546311674461,25.825418362731558,21.61158531434799
2015-10-14T19:30:00Z,39.49,39.545,39.37,39.51,867831,257083.55,39.973129820860045,40.034249999999965,40.915341794319,39.15315820568093,39.931437499999944,39.48100000000009,38.80645120737844,25.373134328357896,24.657017940599868
2015-10-15T13:30:00Z,39.67,39.81,39.3,39.34,256339,263425.85,39.94224543935468,39.99174999999997,40.91945833240539,39.064041667594545,39.91206249999995,39.48000000000009,35.24295246571462,20.850293984622116,24.016282225237276
2015-10-15T14:30:00Z,39.33,39.63,39.22,39.63,555353,284616.75,39.92701395450811,39.95774999999997,40.886154410811045,39.02934558918889,39.89662499999994,39.500000000000085,44.59037089290775,24.798568358845348,23.67399889060854
2015-10-15T15:30:00Z,39.62,39.76,39.275,39.64,629509,312479.1,39.9130132738004,39.92224999999997,40.842203667318785,39.002296332681155,39.881499999999946,39.52000000000009,44.885801052544515,29.07777882659764,24.90888039002179
2015-10-15T16:30:00Z,39.65,39.715,39.58,39.655,102787,310575.45,39.90042726044428,39.879999999999974,40.766961104002455,38.99303889599749,39.867374999999946,39.555000000000085,45.35643640062406,38.48393062250245,30.78675926931523
2015-10-15T17:30:00Z,39.65,39.86,39.6,39.82,113238,306458.6,39.896503979447,39.84649999999997,40.688230954649,39.00476904535094,39.853874999999945,39.61700000000009,50.376254209857414,45.69324793346553,37.7516524608553
2015-10-15T18:30:00Z,39.81,40.03,39.77,40,209973,305959.75,39.901552565815436,39.82149999999997,40.61226608425841,39.030733915741536,39.849624999999946,39.749000000000095,55.2101953029803,59.16196751519294,47.779715357053725
2015-10-15T19:30:00Z,40,40,39.865,39.93,389978,310908.25,39.90294024553176,39.79924999999997,40.55052408448033,39.047975915519615,39.85437499999995,39.80900000000009,53.046104280729715,70.49373185092527,58.44964909986134
2015-10-16T13:30:00Z,40.38,40.97,40.2,40.8,549754,326624.6,39.94669925794484,39.81524999999997,40.634398796014956,38.996101203984985,39.880624999999945,40.04100000000009,69.20330811458008,81.80040257531306,70.48536731381051
2015-10-16T14:30:00Z,40.81,40.94,40.715,40.77,225469,331831.65,39.98686026975241,39.83149999999997,40.71067063191042,38.95232936808952,39.91499999999995,40.26400000000009,68.3301485349788,85.29305261340004,79.19572901321288
2015-10-16T15:30:00Z,40.78,40.8,40.44,40.48,214231,338220.65,40.010915866349855,39.83999999999997,40.74053872765869,38.93946127234125,39.937999999999946,40.396000000000086,60.397032686683374,83.94183933115227,83.67843150662186
2015-10-16T16:30:00Z,40.475,40.485,40.29,40.4,157203,340082.45,40.02989558018645,39.84949999999996,40.769254858653035,38.92974514134689,39.96224999999994,40.476000000000084,58.38332275371164,76.17448200654307,81.8031246503652
2015-10-16T17:30:00Z,40.3999,40.54,40.33,40.44,362943,348866.7,40.04990067383589,39.86299999999997,40.808734635092215,38.91726536490773,39.98412499999994,40.57800000000009,59.117288330389165,69.71428571428561,76.6102023506604
2015-10-16T18:30:00Z,40.44,40.47,40.365,40.41,218312,335588.6,40.067466494624384,39.87449999999997,40.84074479300681,38.908255206993125,40.00012499999994,40.500000000000085,58.28700564512277,68.38095238095228,71.42324003392707
2015-10-16T19:30:00Z,40.41,40.53,40.41,40.52,376933,330866.15,40.089541299764655,39.92749999999997,40.91307851032519,38.94192148967474,40.016124999999946,40.45000000000009,60.47879000044159,70.66666666666664,69.58730158730158
2015-10-19T13:30:00Z,40.51,41.5,40.42,41.3,586600,343741.8,40.148588065629795,40.02699999999997,41.13706936720781,38.91693063279214,40.05637499999994,40.61400000000009,71.79570967598124,77.83792815371758,72.29518240044557
2015-10-19T14:30:00Z,41.3,41.3,41.07,41.14,150618,338430.15,40.19694962340395,40.11674999999997,41.28069276062643,38.952807239373506,40.09537499999994,40.762000000000086,67.5243284197311,83.11133639341801,77.20531040460082
2015-10-19T15:30:00Z,41.14,41.16,40.84,40.93,164723,340800.1,40.23270817835986,40.186749999999975,41.36936690754522,39.00413309245473,40.12787499999994,40.860000000000085,62.286538934746346,81.78693163151318,80.91206539288301
2015-10-19T16:30:00Z,40.93,41.25,40.92,41.14,248966,342719.25,40.27696631600084,40.266749999999966,41.47962375683343,39.0538762431665,40.16487499999994,41.006000000000085,65.19407820625153,78.39511876601614,81.09779559698252
2015-10-19T17:30:00Z,41.13,41.29,41.08,41.09,272543,332665.15,40.316626495708114,40.34724999999997,41.554268951804254,39.14023104819568,40.20174999999994,41.12000000000008,63.93029865190765,75.88856987120984,78.69020675624647
2015-10-19T18:30:00Z,41.1,41.375,41.09,41.31,432643,310905.75,40.365083739819916,40.43724999999996,41.649551427045466,39.22494857295446,40.23574999999994,41.122000000000085,66.96473691173362,81.910804835532,78.73149782425276
2015-10-19T19:30:00Z,41.31,41.41,41.14,41.21,523798,324278.7,40.406299167145775,40.53074999999997,41.676761670976035,39.384738329023904,40.26124999999994,41.13600000000008,64.31612907463301,80.79069687331878,79.53002386002031
2015-10-20T13:30:00Z,41.23,41.65,40.73,40.86,557286,324375.35,40.42843091508988,40.592249999999964,41.6681797142542,39.51632028574573,40.274999999999935,41.122000000000085,55.97176536794454,69.32775909705215,77.34308693530106
2015-10-20T14:30:00Z,40.86,42.06,40.68,40.69,620015,323900.65,40.441190382646475,40.64474999999996,41.6281902625566,39.66130973744332,40.28349999999993,41.03200000000008,52.41469888083027,47.40098081822902,65.83981226286674
2015-10-20T15:30:00Z,40.69,40.89,40.04,40.15,600915,348807.05,40.42698597373689,40.66949999999996,41.5737892236553,39.76521077634462,40.27474999999994,40.84400000000008,43.054748322292674,23.318726438944918,46.68248878474211
2015-10-20T16:30:00Z,40.16,40.37,40.08,40.23,162806,351285.45,40.417376901847284,40.68999999999996,41.53282857095399,39.847171429045936,40.26824999999994,40.62800000000008,44.63220908771365,12.48345173500388,27.734386330726025
2015-10-20T17:30:00Z,40.22,40.345,40.12,40.33,474345,364504.05,40.413114613952295,40.70649999999996,41.50648187480462,39.906518125195305,40.26399999999994,40.452000000000076,46.62266530964015,9.735973597359626,15.179383923769564
2015-10-20T18:30:00Z,40.33,40.77,40.325,40.71,370207,363515.5,40.427596827905845,40.745499999999964,41.461948881648645,40.02905111835128,40.27237499999993,40.422000000000075,53.46828507185084,18.97689768976889,13.732107674044222
2015-10-20T19:30:00Z,40.72,40.79,40.62,40.72,357168,353886.2,40.441860397276294,40.74149999999997,41.45758030276996,40.02541969722997,40.27837499999993,40.428000000000075,53.636796906787694,27.062706270626993,18.591859185918594
2015-10-21T13:30:00Z,40.89,41.03,40.63,40.74,307855,358005.5,40.456403792531106,40.73999999999997,41.45596089279753,40.024039107202405,40.28574999999993,40.54600000000008,53.99563215360738,33.82838283828381,26.622662266226655
2015-10-21T14:30:00Z,40.76,41.15,40.68,41.15,354559,365021.9,40.49023775387105,40.77349999999997,41.500281260087476,40.046718739912464,40.30674999999993,40.730000000000075,60.70916959046438,41.08910891089102,33.99339933993403
2015-10-21T15:30:00Z,41.15,41.24,40.74,40.86,550863,384704.9,40.50827493660905,40.796499999999966,41.50338825143399,40.08961174856594,40.32299999999994,40.83600000000008,54.63581550286827,43.39933993399334,39.438943894389475
2015-10-21T16:30:00Z,40.87,40.87,40.145,40.22,283865,380751,40.494212744579336,40.78549999999996,41.52052312889912,40.050476871100805,40.324249999999935,40.73800000000007,44.14083739593466,34.818481848184724,39.76897689768978
2015-10-21T17:30:00Z,40.22,40.375,39.84,40.03,483859,394028.35,40.47156822045351,40.766499999999965,41.55692456946694,39.97607543053299,40.32049999999993,40.60000000000007,41.58685169674623,19.354503017869263,32.52410826668253
2015-10-21T18:30:00Z,40.03,40.25,39.9,39.915,361449,393254.15,40.444418551163096,40.73624999999996,41.60456373939231,39.867936260607614,40.33187499999993,40.43500000000007,40.07543216436782,6.949276008681807,20.374086958245353
2015-10-21T19:30:00Z,39.91,40.36,39.875,40.22,837515,405799.9,40.43347130476489,40.68224999999997,41.5378461372132,39.826653862786735,40.35462499999993,40.24900000000007,45.71088043513862,9.684684684684486,11.99615457041194
2015-10-22T13:30:00Z,40.22,40.83,39.9,40.58,466782,421608.1,40.440619045995874,40.65424999999996,41.48436610634778,39.824133893652146,40.38549999999993,40.19300000000008,51.50762730399275,17.942942942942707,11.525634545436423
2015-10-22T14:30:00Z,40.58,40.75,40.45,40.45,165844,421664.15,40.44107665350827,40.63024999999996,41.454825496857325,39.8056745031426,40.40849999999993,40.239000000000075,49.45410502343846,31.34062634062617,19.656084656084545
2015-10-22T15:30:00Z,40.46,40.71,40.34,40.61,218190,420125.35,40.44931681675177,40.60374999999996,41.39446407602075,39.81303592397917,40.43524999999993,40.355000000000075,51.99105193130068,43.968253968253784,31.083941083940974
2015-10-22T16:30:00Z,40.61,40.66,40.42,40.42,329580,422977.2,40.44788672812973,40.57024999999996,41.33196172369752,39.8085382763024,40.45874999999994,40.456000000000074,48.85520653311653,46.66666666666652,40.658515658515576
2015-10-22T17:30:00Z,40.42,40.47,40.1825,40.37,201140,411402.05,40.44408737553804,40.523249999999955,41.20877370492924,39.83772629507067,40.480249999999934,40.486000000000075,48.034142241052685,44.761904761904496,45.132275132275026
2015-10-22T18:30:00Z,40.37,40.65,40.34,40.51,300813,400252.8,40.447302625511796,40.48824999999996,41.097144695344866,39.87935530465505,40.50949999999993,40.47200000000007,50.54058615748063,42.380952380952074,44.603174603174445
2015-10-22T19:30:00Z,40.52,40.5599,40.38,40.45,433437,394060.35,40.447434204755126,40.46774999999995,41.05232227955233,39.88317772044758,40.52999999999994,40.47200000000008,49.43999453351708,43.09523809523782,43.41269841269821
2015-10-23T13:30:00Z,40.91,41.18,40.37,40.88,548824,390500.8,40.468534975254876,40.477249999999955,41.08179507691202,39.87270492308789,40.560999999999936,40.52600000000008,56.71488405771035,55.2380952380951,46.904761904761756
2015-10-23T14:30:00Z,40.8872,41.475,40.88,41.375,711495,396029.8,40.512752781340005,40.53849999999996,41.2386721217097,39.838327878290215,40.60399999999994,40.71700000000008,63.26719898856733,70.58031163535745,56.30454832289687
2015-10-23T15:30:00Z,41.375,41.48,41.21,41.26,540403,414909.65,40.54920386517708,40.589999999999954,41.34147188904089,39.83852811095902,40.63999999999994,40.895000000000074,60.95849763365489,84.9182907294341,70.24556586762897
2015-10-23T16:30:00Z,41.26,41.5,41.235,41.425,373007,409842.75,40.59192562785137,40.64474999999995,41.46854897427698,39.82095102572293,40.67562499999994,41.078000000000074,63.042337910423214,91.98369520447709,82.4940991897563
2015-10-23T17:30:00Z,41.42,41.495,41.25,41.28,188210,400742.9,40.62549023137081,40.67324999999995,41.54230278897206,39.80419721102785,40.70937499999994,41.24400000000007,60.01097900000249,89.50961067534672,88.80386553641938
2015-10-23T18:30:00Z,41.29,41.485,41.28,41.375,201037,392936.35,40.662051683499065,40.705999999999946,41.62742064228166,39.78457935771823,40.72374999999994,41.343000000000075,61.32316752282456,91.4170528266913,90.97011956883846
2015-10-23T19:30:00Z,41.375,41.3799,41.245,41.27,466303,400858.75,40.69170769893814,40.73249999999995,41.6862269001244,39.7787730998755,40.73624999999994,41.322000000000074,59.018062137704945,88.13141025641032,89.68602458614953
2015-10-26T13:30:00Z,41.25,41.55,40.93,41.51,583448,412303.2,40.73162439655091,40.750499999999946,41.74766548276727,39.753334517232624,40.76199999999994,41.37200000000007,62.488887604332795,91.66921553461778,90.40589287257323
2015-10-26T14:30:00Z,41.5099,41.67,41.46,41.63,349271,402223.6,40.77544759671916,40.788999999999945,41.857043070303966,39.72095692969592,40.79274999999994,41.413000000000075,64.12490541493597,93.336959555303,91.04586178211044
2015-10-26T15:30:00Z,41.63,41.7,41.535,41.655,273233,401692,40.818352592001155,40.86074999999995,41.95864013567878,39.76285986432113,40.82312499999993,41.48800000000007,64.47255007743263,97.14015834717549,94.04877781236551
2015-10-26T16:30:00Z,41.65,41.7,41.38,41.61,344943,394746.2,40.856969538732805,40.93974999999995,42.01429397305232,39.865206026947575,40.853124999999935,41.53500000000007,63.28379545748887,96.13823783220032,95.53845191155968
2015-10-26T17:30:00Z,41.61,41.64,41.23,41.3,413979,397372.7,40.87858078074584,41.00899999999994,41.98439530449189,40.033604695508,40.872624999999935,41.54100000000007,55.66890111834542,87.23067480699005,93.50302366212203
2015-10-26T18:30:00Z,41.3,41.55,41.28,41.55,533879,382190.9,40.91133293778263,41.07549999999995,42.00702509360881,40.14397490639109,40.87887499999994,41.54900000000008,59.86335504598886,84.45974418554341,89.27621894157801
2015-10-26T19:30:00Z,41.55,41.7,41.2975,41.37,1131774,415440.5,40.93370694081762,41.114999999999945,42.02590065321339,40.2040993467865,40.884624999999936,41.49700000000007,55.77170894038216,78.1660032434022,83.2854740786453
2015-10-27T13:30:00Z,41.11,41.73,38.74,38.96,2177087,516002.65,40.83742855346066,41.040499999999945,42.32420518423231,39.75679481576758,40.835374999999935,40.95800000000007,28.08919509446345,57.08921132262065,73.2383195838555
2015-10-27T14:30:00Z,38.95,40.58,38.95,39.67,1095037,559845,40.78048081914551,40.99349999999995,42.39978979944456,39.58721020055533,40.79862499999994,40.570000000000064,37.87280852243855,37.88316946211669,57.71279467604659
2015-10-27T15:30:00Z,39.65,39.67,38.06,38.54,1649407,625836.35,40.67118907187012,40.89949999999995,42.65462364237487,39.14437635762502,40.73487499999993,40.01800000000007,30.711251861421786,17.18018584503591,37.38418887659116
2015-10-27T16:30:00Z,38.54,38.81,38.295,38.66,1266794,679119.05,40.57308228787645,40.81399999999995,42.81355395026553,38.81444604973437,40.668624999999935,39.44000000000007,32.17794199358306,20.177157281765638,25.080170862972825
2015-10-27T17:30:00Z,38.65,38.95,38.35,38.76,1291811,728668.95,40.484639249443454,40.726499999999945,42.91576722901145,38.53723277098844,40.607374999999934,38.91800000000006,33.44232095741724,16.16712079927324,17.841487975358337
2015-10-27T18:30:00Z,38.75,39.07,38.72,38.945,1556906,784842.4,40.409534895812065,40.65124999999995,42.97282247356672,38.32967752643317,40.559499999999936,38.91500000000006,35.82586262855682,19.845594913714674,18.72995766491793
2015-10-27T19:30:00Z,38.94,39.05,38.89,39.02,1625527,838677.55,40.34175270577245,40.55824999999995,42.98246796669002,38.134032033309886,40.517749999999936,38.78500000000006,36.81378123516652,23.11534968210711,19.709355131698416
2015-10-28T13:30:00Z,39.78,40.05,39,39.2,1685804,887393,40.28605745183233,40.44949999999995,42.912238110319805,37.986761889680096,40.49399999999993,38.917000000000066,39.23165947771772,27.11171662125339,23.357553739025136
2015-10-28T14:30:00Z,39.2,39.432,38.955,38.97,1462258,933485.75,40.2218595273527,40.334999999999944,42.848770077000616,37.82122992299927,40.462499999999935,38.97900000000006,37.26919378675928,27.338782924613955,25.85528307599156
2015-10-28T15:30:00Z,38.97,39.16,38.915,39.1,535241,941597.45,40.167134672359886,40.21874999999995,42.7351777756419,37.702322224358,40.43174999999993,39.04700000000007,39.12281154061932,28.065395095367805,27.505298213745125
2015-10-28T16:30:00Z,39.1,39.11,38.81,38.98,475113,955942.6,40.10922566395209,40.10374999999995,42.62588376925637,37.58161623074353,40.38849999999993,39.054000000000066,38.00641421939528,26.06721162579463,27.15712988192554
2015-10-28T17:30:00Z,38.97,39.25,38.735,38.935,830212,987401.35,40.0519463632715,39.98174999999995,42.48207052945659,37.481429470543304,40.343874999999926,39.03700000000006,37.573416739519935,25.749318801089846,26.627308507417506
2015-10-28T18:30:00Z,38.95,39.255,38.79,39.25,948210,1011496.7,40.012827028477766,39.88074999999994,42.327374766903176,37.43412523309671,40.306624999999926,39.04700000000007,42.51080648798458,27.111716621253322,26.30941568271267
2015-10-28T19:30:00Z,39.25,39.33,39.15,39.31,758881,1020268.35,39.978542783186164,39.77074999999994,42.109944893552864,37.43155510644702,40.260624999999926,39.115000000000066,43.42861074826739,30.10899182561305,27.65667574931881
2015-10-29T13:30:00Z,39,39.59,37.83,37.93,1672796,1086444.6,39.87861386693318,39.58574999999995,41.892531903436634,37.27896809656326,40.187374999999925,38.881000000000064,31.121890208712287,23.373792420113926,26.86483362232684
2015-10-29T14:30:00Z,37.93,38.16,37.57,38.05,1544920,1150028.95,39.78941319049741,39.40549999999995,41.59790256340461,37.213097436595284,40.13312499999993,38.695000000000064,32.902463362585024,19.01704928337603,24.16661117636774
2015-10-29T15:30:00Z,38.0401,38.0401,37.86,37.96,1199512,1192757.4,39.70017352266827,39.22299999999994,41.2526142490691,37.19338575093079,40.08137499999992,38.500000000000064,32.22952019556665,12.905669599217932,18.432170434236035
2015-10-29T16:30:00Z,37.96,38.21,37.94,38.21,567749,1200445.9,39.6274821313186,39.06849999999994,40.90324821161473,37.233751788385156,40.03874999999992,38.292000000000066,36.13687053423243,20.29569892473113,17.406139269108436
2015-10-29T17:30:00Z,38.21,38.37,37.91,37.915,1600789,1253791.4,39.54394641759574,38.88674999999994,40.39297466784497,37.38052533215492,39.98112499999992,38.01300000000006,33.669972259196854,18.481182795698896,17.227517106549396
2015-10-29T18:30:00Z,37.92,37.94,36.54,37.485,764323,1235418.85,39.44351000698131,38.692499999999946,39.82274554855261,37.56225445144728,39.903749999999924,37.92400000000006,30.411122932529665,22.2136062861869,20.330162668872383
2015-10-29T19:30:00Z,37.481,37.54,37.29,37.48,679492,1160539.1,39.34772903103101,38.61849999999994,39.85756053121877,37.37943946878111,39.829499999999925,37.810000000000066,30.37430883494335,22.53833134209471,21.077706807993575
2015-10-30T13:30:00Z,37.38,37.54,36.94,37.18,1131060,1162340.25,39.24198615146852,38.493999999999936,39.7847346745265,37.203265325473375,39.74374999999992,37.65400000000007,28.170790492780455,24.89577008702685,23.21590257176956
2015-10-30T14:30:00Z,37.18,37.8,37.15,37.335,1459513,1152845.55,39.14896243676274,38.43374999999994,39.81928554628706,37.048214453712816,39.66662499999992,37.47900000000006,30.957686281088726,24.60993570283181,24.01467904398453
2015-10-30T15:30:00Z,37.34,37.56,37.19,37.435,392695,1109140.6,39.065354513018214,38.37249999999993,39.81955390363532,36.925446096364546,39.59324999999992,37.38300000000007,32.77000959275381,25.464480874316916,24.990062221391934
