time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2015-10-30T16:30:00Z,37.45,37.95,37.435,37.78,564939,1072797,39.002654292870986,38.32349999999994,39.781080529516124,36.86591947048375,39.52499999999992,37.44200000000007,38.744103169118695,32.021857923497244,27.36542483354873
2015-10-30T17:30:00Z,37.77,37.895,37.45,37.61,430596,1016481.5,38.93471993712118,38.25674999999994,39.7166413487051,36.79685865129478,39.45399999999992,37.468000000000075,36.99941299456229,35.027322404371546,30.83788706739531
2015-10-30T18:30:00Z,37.6,37.95,37.41,37.85,555353,962972.8,38.88180676945673,38.19824999999994,39.62449428132954,36.772005718670336,39.37824999999992,37.602000000000075,41.03628121693771,39.56284153005459,35.53734061930787
2015-10-30T19:30:00Z,37.84,37.99,37.82,37.89,987197,928042.45,38.83342595143445,38.13274999999994,39.487487889787346,36.77801211021253,39.29112499999992,37.71300000000007,41.70670897057862,40.76502732240431,38.451730418943555
2015-11-02T14:30:00Z,37.66,38.56,37.53,38.1,1000824,904970.75,38.79764907575472,38.089249999999936,39.38838923427246,36.79011076572741,39.21212499999992,37.846000000000075,45.22775457810052,54.813612508791806,45.04716045375031
2015-11-02T15:30:00Z,38.095,38.28,37.95,38.235,926854,924551.4,38.77020277937644,38.045999999999935,39.26263716860303,36.82936283139684,39.132374999999925,37.93700000000007,47.42622873172824,68.46696964778435,54.681869826326896
2015-11-02T16:30:00Z,38.23,38.3,38.16,38.24,898414,945716.45,38.744339229162954,38.008999999999936,39.152584714844345,36.86541528515553,39.056374999999925,38.063000000000066,47.510262944339864,81.76567656765668,68.34875290807769
2015-11-02T17:30:00Z,38.245,38.245,37.99,38.1,644878,936449.75,38.71290804725257,37.967249999999936,39.03072296628795,36.903777033711926,38.97449999999993,38.11300000000007,45.32565356660609,81.76567656765668,77.33277426103264
2015-11-02T18:30:00Z,38.1,38.27,38.055,38.23,426083,910343.4,38.689351557142686,37.916249999999934,38.813628821917014,37.018871178082854,38.89849999999992,38.181000000000076,47.72916290989901,81.68316831683155,81.7381738173817
2015-11-02T19:30:00Z,38.22,38.37,38.17,38.255,804939,912646.3,38.668163676306456,37.86349999999993,38.51817625588981,37.20882374411005,38.81712499999992,38.212000000000074,48.20075550764896,80.6879762050278,81.37894036317208
2015-11-02T20:30:00Z,38.27,38.34,38.235,38.29,471612,852587.1,38.649716667706144,37.88149999999993,38.561794789063434,37.20120521093643,38.73362499999992,38.22300000000007,48.89590142386126,82.72317972537978,81.69810808241311
2015-11-03T14:30:00Z,38.29,38.61,38.02,38.17,595096,805095.9,38.62631585464731,37.88749999999993,38.57570418483741,37.19929581516245,38.64649999999992,38.209000000000074,46.58745691419797,78.12306217937875,80.51140603659552
2015-11-03T15:30:00Z,38.17,38.22,38,38.13,625991,776419.85,38.602105325152316,37.89599999999993,38.59173414464634,37.20026585535352,38.55949999999992,38.215000000000074,45.81106535935298,73.13117671018506,77.99247287164793
2015-11-03T16:30:00Z,38.1477,38.53,38.145,38.47,343993,765232.05,38.59566116294976,37.90899999999993,38.63669911366433,37.18130088633553,38.48874999999992,38.263000000000076,52.983487169248924,74.79784337685176,75.35069408880526
2015-11-03T17:30:00Z,38.46,38.58,38.39,38.53,301954,700290.3,38.59245817939124,37.93974999999993,38.71620653453778,37.16329346546208,38.41324999999992,38.318000000000076,54.13713539825199,82.62128325508615,76.85010111404107
2015-11-03T18:30:00Z,38.54,38.72,38.32,38.47,406264,682387.35,38.586484609664836,37.98899999999993,38.7687794560165,37.20922054398336,38.340749999999915,38.35400000000007,52.743414181563686,87.5275657336726,81.64889745520358
2015-11-03T19:30:00Z,38.49,38.6282,38.43,38.58,566887,676757.1,38.58616828724216,38.04399999999994,38.82757896859506,37.26042103140482,38.33124999999991,38.43600000000007,55.02920920176022,87.49488599511051,85.88124499462316
2015-11-03T20:30:00Z,38.5801,38.66,38.46,38.66,623225,651365.35,38.58976983420596,38.11799999999994,38.83819719523484,37.397802804765035,38.30599999999991,38.54200000000007,56.67070053235016,88.03643594842504,87.68629589240278
2015-11-04T14:30:00Z,38.78,39.155,38,38.82,904061,623592.75,38.60100057400079,38.19224999999994,38.879690724735646,37.50480927526423,38.31299999999992,38.612000000000066,59.828879207563624,85.13081581180171,86.88737925177917
2015-11-04T15:30:00Z,38.8399,39.07,38.67,38.75,455456,626730.8,38.60826883868368,38.25799999999994,38.892676295464476,37.6233237045354,38.315249999999914,38.65600000000006,57.842488217376484,77.46440160663465,83.54388445562053
2015-11-04T16:30:00Z,38.73,38.91,38.6,38.64,402672,618617.45,38.609816700211304,38.300999999999945,38.91655340956134,37.68544659043855,38.31224999999991,38.69000000000007,54.765403254558485,64.40973768097858,75.66831836647171
2015-11-04T17:30:00Z,38.635,38.68,38.415,38.57,338278,614001.55,38.607874422152214,38.34899999999994,38.8862764651685,37.81172353483138,38.302874999999915,38.688000000000066,52.83904302794248,56.793564089701285,66.22256779243824
2015-11-04T18:30:00Z,38.57,38.84,38.485,38.74,333674,602917.6,38.61431957229113,38.39349999999994,38.90489123968244,37.882108760317436,38.29587499999992,38.70400000000007,56.812134114619944,56.404634945407416,59.20264557202916
2015-11-04T19:30:00Z,38.75,38.935,38.72,38.83,491494,578132.45,38.62484056876473,38.44049999999994,38.93048877540468,37.9505112245952,38.286624999999916,38.706000000000074,58.79143437651884,61.76046176046165,58.31955359852353
2015-11-04T20:30:00Z,38.82,38.87,38.74,38.865,467411,551461.8,38.63655566297133,38.47874999999994,38.97583022493659,37.981669775063295,38.283999999999914,38.72900000000007,59.567486508745795,70.2741702741702,62.813088993346504
2015-11-05T14:30:00Z,38.96,39.17,38.5,38.5,374227,523830.45,38.629894411119075,38.49199999999994,38.97634904771669,38.00765095228319,38.268999999999906,38.70100000000007,49.16832515205557,63.16276316276304,65.06579839913171
2015-11-05T15:30:00Z,38.51,38.71,38.29,38.67,242953,491057.4,38.63185078130839,38.513499999999944,38.989295124,38.037704875999886,38.261249999999905,38.721000000000075,53.261016947347514,58.297258297258274,63.91139724473059
2015-11-05T16:30:00Z,38.67,38.81,38.59,38.63,146880,466157.5,38.63176049929334,38.53999999999994,38.978280731977975,38.10171926802191,38.25362499999991,38.69900000000007,52.19611756448908,51.28205128205127,57.580690914024274
2015-11-05T17:30:00Z,38.64,38.83,38.61,38.6825,215258,455616.25,38.634235596888786,38.56262499999994,38.98081597016072,38.14443402983916,38.23943749999991,38.66950000000007,53.509959268175784,56.48148148148139,55.35359702026372
2015-11-05T18:30:00Z,38.6899,38.81,38.5,38.53,227264,426732.5,38.629150933625915,38.57637499999994,38.97060042729229,38.182149572707594,38.21993749999991,38.60250000000007,49.273630477699506,52.4928774928774,53.41880341880343
2015-11-05T19:30:00Z,38.525,41.19,38.465,39.28,4204755,613389.65,38.66089966857099,38.62587499999994,39.10360733878916,38.14814266121071,38.253687499999906,38.75850000000007,64.2597387185161,47.919290160669355,52.297883045009456
2015-11-05T20:30:00Z,39.28,39.53,39.18,39.44,842707,625770.2,38.69890456278704,38.689374999999934,39.23991535957953,38.13883464042034,38.28843749999991,38.912500000000065,66.53136305211777,43.52186765979866,47.97801177111521
2015-11-06T14:30:00Z,39.02,39.22,38.58,38.84,535653,621253.3,38.70578726704133,38.72487499999993,39.21478436664427,38.2349656333556,38.31043749999991,38.95450000000007,52.94210003287114,34.74399164054338,42.06171648700387
2015-11-06T15:30:00Z,38.85,39.16,38.77,39.03,311840,619645.65,38.721602522307606,38.75287499999993,39.24532112652271,38.26042887347715,38.330937499999905,39.02400000000007,56.006497248682415,29.874608150470237,36.04682248360417
2015-11-06T16:30:00Z,39.02,39.17,38.94,39.07,312166,620156.25,38.73859752121943,38.77987499999993,39.279641132832886,38.28010886716698,38.359812499999904,39.132000000000076,56.64656668104505,23.793103448275915,29.47056774642992
2015-11-06T17:30:00Z,39.06,39.19,39,39.17,205257,610105.9,38.759641544574585,38.81487499999994,39.320939410451736,38.30881058954814,38.4019374999999,39.11000000000007,58.2807462224119,27.586206896551754,27.08463949843272
2015-11-06T18:30:00Z,39.15,39.34,39.065,39.16,457106,604616.85,38.77917122532704,38.84387499999993,39.35916733210573,38.32858266789414,38.443937499999905,39.05400000000007,58.04511835260422,29.080459770114917,26.819923371647615
2015-11-06T19:30:00Z,39.16,39.18,39,39.055,625381,604724.65,38.79262628750621,38.863624999999935,39.379491928117744,38.347758071882126,38.490812499999905,39.09700000000007,55.50749498953746,28.908045977011465,28.52490421455946
2015-11-06T20:30:00Z,39.055,39.235,39.02,39.11,655913,592317.25,38.8081079320181,38.87812499999993,39.40446822217138,38.351781777828485,38.5351874999999,39.11300000000007,56.57833841606612,28.218390804597647,28.73563218390809
2015-11-09T14:30:00Z,39.62,39.62,38.39,38.46,679093,603499.1,38.791127057285514,38.86362499999993,39.418493171305144,38.30875682869471,38.5608124999999,38.99100000000008,43.311260238868236,20.17241379310344,25.766283524904267
2015-11-09T15:30:00Z,38.46,38.71,38.24,38.27,264198,596575.4,38.76570622522281,38.845124999999925,39.450918849034984,38.239331150964865,38.57306249999989,38.81100000000008,40.33397112182082,11.718293395675039,20.036365997792124
2015-11-09T16:30:00Z,38.27,38.53,38.08,38.41,289171,594120.05,38.748354702041205,38.83712499999993,39.461190851915774,38.213059148084085,38.5930624999999,38.66100000000007,43.42028480549228,5.829983531314588,12.573563573364439
2015-11-09T17:30:00Z,38.4,38.495,38.29,38.295,189782,586925.45,38.726239838527,38.81487499999993,39.481486721714596,38.14826327828526,38.604187499999895,38.50900000000007,41.52039298155805,6.180354969389778,7.909543965459885
2015-11-09T18:30:00Z,38.305,38.53,38.305,38.47,158002,570250.85,38.71374033420861,38.79687499999993,39.4801152121715,38.11363478782836,38.61868749999989,38.38100000000007,45.43320970801621,10.021436227223985,7.343924909309533
2015-11-09T19:30:00Z,38.48,38.515,38.26,38.415,318461,562803.35,38.69916763497892,38.77437499999993,39.476535727703414,38.07221427229644,38.6265624999999,38.37200000000007,44.42710677148745,13.735540986344864,9.979110727652957
2015-11-09T20:30:00Z,38.415,38.6,38.39,38.55,517704,569977.2,38.69189116497995,38.776874999999926,39.475457269692185,38.078292730307666,38.6344374999999,38.42800000000007,47.500244606782765,21.60430673292406,15.120427982164385
2015-11-10T14:30:00Z,38.16,38.24,37.55,37.72,522754,583967.25,38.644481839858976,38.729374999999926,39.56609758695957,37.89265241304028,38.62143749999989,38.29000000000007,34.76965709110992,20.161762553066882,18.50053675744535
2015-11-10T15:30:00Z,37.715,37.72,37.16,37.21,773673,615306.9,38.574507115963414,38.65837499999993,39.725926257564915,37.59082374243494,38.5991874999999,38.07300000000007,29.53215195176223,13.588187077052417,18.451418787681202
2015-11-10T16:30:00Z,37.21,37.23,36.75,36.97,810164,645052.2,38.49623847616032,38.57274999999993,39.86903112307002,37.27646887692983,38.5676874999999,37.77300000000007,27.437578549172457,5.970195312719198,13.240048314279582
2015-11-10T17:30:00Z,36.98,37.17,36.94,37.08,282562,647817.1,38.427153672445186,38.50024999999993,39.95097904087124,37.04952095912862,38.5383124999999,37.506000000000064,29.891918407574437,7.065427797135096,8.874603395635653
2015-11-10T18:30:00Z,37.07,37.47,37.03,37.19,769994,476079.05,38.36680471281371,38.39574999999993,39.90660497319476,36.8848950268051,38.51081249999989,37.234000000000066,32.35590044143993,11.498257839721155,8.177960316525233
2015-11-10T19:30:00Z,37.2,37.42,37.13,37.333,592499,463568.65,38.316375214627676,38.290399999999934,39.78909415159553,36.79170584840434,38.489887499999895,37.15660000000007,35.5281519201677,15.714285714285614,11.425990450380704
2015-11-10T20:30:00Z,37.34,37.34,36.98,37.04,1246538,499112.9,38.25411300903608,38.20039999999993,39.770741415115275,36.63005858488459,38.4626374999999,37.12260000000006,32.19647916866593,15.249709639953451,14.154084397986821
2015-11-11T14:30:00Z,37.39,37.78,37.29,37.4999,813278,524184.8,38.21732213054652,38.12389499999993,39.674073350360395,36.57371664963947,38.43838499999989,37.228580000000065,41.4737620817554,22.892774182843738,17.952256512361018
2015-11-11T15:30:00Z,37.5,37.54,37.29,37.5,443565,530754.75,38.182330807105224,38.045394999999935,39.554444362322236,36.536345637677634,38.412634999999895,37.31258000000006,41.475637190773234,29.63509141296585,22.59252507858776
2015-11-11T16:30:00Z,37.5,37.72,37.49,37.615,358564,538420.1,38.1546561335879,37.96764499999993,39.394932783849626,36.54035721615024,38.39125999999989,37.39758000000006,43.70918856796321,41.85250045964322,31.460122018484352
2015-11-11T17:30:00Z,37.615,37.64,37.44,37.495,184068,524768.2,38.122477785608,37.884394999999934,39.214720049724804,36.554069950275064,38.36413499999989,37.42998000000007,41.91171396276909,42.52252252252243,38.00337146504392
2015-11-11T18:30:00Z,37.495,37.56,37.44,37.49,286661,507832.2,38.09162521070029,37.80614499999993,39.0318361347999,36.58045386519996,38.334884999999886,37.51998000000007,41.834517353744005,42.342342342342285,42.23912177483606
2015-11-11T19:30:00Z,37.48,37.5,37.34,37.385,453502,497711.65,38.057155688227105,37.71989499999993,38.8006482363714,36.63914176362846,38.29900999999989,37.497000000000064,40.16158779498266,38.19819819819807,41.02102102102101
2015-11-11T20:30:00Z,37.39,37.45,37.31,37.39,593993,493456.65,38.02461150831359,37.66639499999993,38.70021975203842,36.63257024796144,38.26500999999989,37.475000000000065,40.284049029520666,39.09244815285076,39.877662897797116
2015-11-12T14:30:00Z,37.36,37.63,36.96,37.6,573106,508902.05,38.00389875181049,37.63289499999993,38.62904683477576,36.6367431652241,38.23900999999989,37.472000000000065,45.343403735999104,53.267205434404154,43.519283928484406
2015-11-12T15:30:00Z,37.6,37.96,37.52,37.85,569825,522934.75,37.996391495624614,37.60489499999993,38.541821335379325,36.66796866462053,38.221009999999886,37.54300000000007,50.69853363090236,72.12879429599307,54.82948262774941
2015-11-12T16:30:00Z,37.85,38.025,37.82,37.9,358420,531366.65,37.991689471447806,37.58514499999993,38.4786992053653,36.691590794634564,38.20000999999989,37.62500000000007,51.71743567582112,87.30420847552072,70.90006940197274
2015-11-12T17:30:00Z,37.9,38.03,37.84,37.955,377066,542319.85,37.98989974113328,37.55939499999993,38.37582119870135,36.74296880129851,38.17813499999989,37.73900000000007,52.87124989772599,90.79300259583637,83.40866845578347
2015-11-12T18:30:00Z,37.96,37.98,37.65,37.83,391247,545959.15,37.98209975376092,37.53014499999993,38.259091443797715,36.80119855620215,38.15225999999989,37.82700000000007,49.94971815751209,87.59277603112372,88.56332903416035
2015-11-12T19:30:00Z,37.85,38.2,37.75,37.995,947446,567446.25,37.982729034065265,37.502394999999936,38.10528790750854,36.89950209249133,38.13963499999989,37.90600000000007,53.5948701225307,85.92226911868119,88.1026825818805
2015-11-12T20:30:00Z,38,38.03,37.89,37.96,917244,587170.75,37.98162030069623,37.514394999999936,38.14313496049599,36.88565503950388,38.12188499999989,37.92800000000007,52.7177982998473,81.80710481358626,85.10738332113047
2015-11-13T14:30:00Z,37.6,38.67,37.6,38.505,1158509,606412.55,38.00715101773544,37.57914499999994,38.32498149543543,36.83330850456445,38.118759999999895,38.04900000000007,62.89921433170317,84.82126013959608,84.18354469062126
2015-11-13T15:30:00Z,38.51,38.9,38.5,38.515,1073979,619603.3,38.031924138821516,37.65639499999993,38.452231175306565,36.8605588246933,38.11457249999989,38.16100000000007,63.056408989049885,83.7168925528542,83.44841916867892
2015-11-13T16:30:00Z,38.52,39,38.495,38.905,844473,647698.85,38.07451320522047,37.747644999999935,38.66710441613818,36.82818558386169,38.12394749999989,38.376000000000076,68.63745128776435,88.61621787438072,85.71812352227708
2015-11-13T17:30:00Z,38.9,38.96,38.78,38.82,376906,628044.45,38.11087841472191,37.82914499999994,38.82243855073139,36.83585144926849,38.112447499999895,38.541000000000075,66.2870401535024,88.89141567279832,87.0748420333445
2015-11-13T18:30:00Z,38.86,38.89,38.495,38.73,451535,620996.25,38.1410794676623,37.898994999999935,38.93831783816201,36.859672161837864,38.094697499999896,38.69500000000007,63.795979709109716,91.09477124182997,89.53413492966975
2015-11-13T19:30:00Z,38.73,38.925,38.63,38.78,573353,587337,38.17224632289829,37.98599499999994,39.014379870525126,36.95761012947475,38.093197499999896,38.75000000000007,64.59208080544514,89.05228758169926,89.67949149877592
2015-11-13T20:30:00Z,38.79,39.06,38.68,38.68,757954,584570.8,38.19701479495203,38.04499999999994,39.09033248300437,36.99966751699551,38.08444749999989,38.78300000000007,61.671234253880854,85.96171802054141,88.70292561469029
2015-11-16T14:30:00Z,38.23,38.25,37.51,38,878870,606336.05,38.18740431714949,38.069999999999936,39.08549002950555,37.05450997049432,38.05769749999989,38.602000000000075,46.32933493843331,67.57778380169266,80.86392980131119
2015-11-16T15:30:00Z,38.03,38.03,37.37,37.49,427379,609776.8,38.15338459436171,38.063749999999935,39.09182526476679,37.03567473523308,38.01569749999989,38.33600000000008,38.577916175239466,40.20608561551491,64.58186247924972
2015-11-16T16:30:00Z,37.49,38,37.48,37.85,608363,630991.55,38.138585345856264,38.081499999999934,39.08156049818267,37.0814395018172,37.982947499999895,38.160000000000075,45.50851535189123,22.371953935229474,43.38527445081241
2015-11-16T17:30:00Z,37.86,37.99,37.68,37.7002,231507,628233.85,38.117200694838886,38.09200999999994,39.071184472514666,37.11283552748521,37.94907749999989,37.94404000000007,43.31818085871613,18.347140039447897,26.975059863397487
2015-11-16T18:30:00Z,37.69,37.895,37.69,37.89,265656,618841.55,38.10611773411504,38.117259999999945,39.04700264053092,37.18751735946897,37.91857749999989,37.78604000000008,46.811245886140746,26.236686390532657,22.31859345507007
2015-11-16T19:30:00Z,37.875,37.95,37.75,37.83,395638,608923.8,38.09264857635333,38.139259999999936,39.01858224902153,37.259937750978345,37.902827499999894,37.75204000000007,45.84933322647032,25.842209072978353,23.47534516765303
2015-11-16T20:30:00Z,37.825,37.96,37.81,37.86,688653,614701.15,38.0812998653117,38.152259999999934,39.00664198577982,37.297878014220046,37.89257749999989,37.82604000000008,46.441937779101266,28.994082840236672,27.024326101249287
2015-11-17T14:30:00Z,37.94,38.2997,37.8,38.21,593352,615877.5,38.08757792066235,38.170259999999935,39.013507969238475,37.327012030761395,37.88757749999989,37.89804000000007,52.91585754896045,35.30571992110451,30.04733727810657
2015-11-17T15:30:00Z,38.2,38.33,38.11,38.17,449714,620442.2,38.09159850989833,38.183759999999936,39.01786434456663,37.34965565543324,37.88445249999989,37.992000000000075,52.140161710256365,42.01183431952665,35.43721236028934
2015-11-17T16:30:00Z,38.18,38.35,38.165,38.21,234063,613292.05,38.097374192342315,38.19650999999993,39.02400700158155,37.36901299841831,37.87795249999989,38.056000000000076,52.88396659707498,48.91518737672587,42.07758053911907
2015-11-17T17:30:00Z,38.2,38.32,38.08,38.17,201301,603794.75,38.10091691466708,38.213509999999935,39.023985124618726,37.403034875381145,37.871827499999895,38.12400000000007,52.013428137973186,48.1262327416174,46.35108481262336
2015-11-17T18:30:00Z,38.17,38.45,38.13,38.235,254837,569164.3,38.107457552976,38.225509999999936,39.02977175317793,37.42124824682194,37.86395249999989,38.19900000000007,53.35708289103806,49.408284023668635,48.81656804733736
2015-11-17T19:30:00Z,38.24,38.24,37.96,38.06,294506,538027.4,38.105142550391804,38.23050999999994,39.029331987444465,37.43168801255541,37.872452499999895,38.169000000000075,49.350544644141834,46.449704142011875,47.994740302432696
2015-11-17T20:30:00Z,38.05,38.275,38,38.11,395301,499867,38.10537949915318,38.21075999999994,39.000944723735,37.42057527626487,37.894952499999896,38.157000000000075,50.49434097784217,53.51011761268166,49.78936859278745
2015-11-18T14:30:00Z,37.61,37.7799,36.87,37.035,1352436,513789.85,38.05316586504815,38.13675999999994,39.06436865542726,37.20915134457262,37.8965774999999,37.92200000000007,33.157267317412234,39.92998628668858,46.6299360137941
2015-11-18T15:30:00Z,37.05,37.31,36.461,36.96,1616047,552368.55,37.99984070089946,38.039509999999936,39.03023793824767,37.0487820617522,37.89357749999989,37.68000000000008,32.323417495826575,34.68318013490502,42.70776134475849
2015-11-18T16:30:00Z,37,37.39,37,37.31,440019,555524.2,37.96618993500193,37.96400999999993,38.93526943373896,36.9927505662609,37.8965774999999,37.495000000000076,39.91708486814613,26.07192936679159,33.56169859612846
2015-11-18T17:30:00Z,37.31,37.38,37.07,37.29,220667,543980.8,37.93320506012378,37.892009999999935,38.83864543543713,36.94537456456274,37.8955024999999,37.34100000000007,39.643349993575924,36.48399530752471,32.413034936407165
2015-11-18T18:30:00Z,37.285,37.48,37.27,37.33,354521,533039.2,37.90378042304457,37.81950999999994,38.70300275470934,36.936017245290536,37.90275249999989,37.18500000000007,40.52185334031877,42.684766214177905,35.08023029616479
2015-11-18T19:30:00Z,37.33,37.42,37.09,37.2,613151,525799.05,37.86944967070094,37.74550999999993,38.57456088361675,36.916459116383116,37.89525499999989,37.218000000000075,38.55760503121813,40.841293782470196,40.00335176805766
2015-11-18T20:30:00Z,37.23,37.38,37.18,37.33,808495,522280.3,37.84313505261797,37.712009999999935,38.551303183353795,36.872716816646076,37.89100499999989,37.29200000000007,41.60592502147271,41.511647394000256,41.67923579688284
2015-11-19T14:30:00Z,37.47,37.82,37.25,37.57,442687,523045.7,37.82981139151465,37.71600999999993,38.55178791764626,36.88023208235361,37.8898799999999,37.34400000000007,46.848674334447395,45.533769063180785,42.62890341321714
2015-11-19T15:30:00Z,37.59,37.73,37.56,37.69,426285,513941.8,37.82299132363589,37.70800999999993,38.54156465785202,36.87445534214784,37.8947549999999,37.42400000000008,49.29974127378695,53.745600804424186,46.93033908720181
2015-11-19T16:30:00Z,37.69,37.8,37.67,37.7,259942,515363.55,37.816991746873164,37.70799999999993,38.5415550371911,36.87444496280875,37.900004999999894,37.49800000000007,49.50870026305481,59.94637171107751,53.07524719289422
2015-11-19T17:30:00Z,37.71,37.92,37.705,37.8,129748,508568.15,37.81616288117203,37.70349999999993,38.53404259374677,36.872957406253086,37.91037999999989,37.618000000000066,51.654511520609326,63.80090497737542,59.16429249762576
2015-11-19T18:30:00Z,37.8,37.86,37.68,37.765,580093,517790.9,37.81366713087096,37.70024999999993,38.529294480125344,36.87120551987452,37.91975499999989,37.70500000000007,50.840118116423284,67.16606902092337,63.63778190312549
2015-11-19T19:30:00Z,37.76,37.8,37.65,37.69,471032,506909.85,37.807634587901646,37.69174999999993,38.51754825019649,36.865951749803365,37.92200499999989,37.72900000000007,49.055316410354536,68.98547487107048,66.65081628978982
2015-11-19T20:30:00Z,37.685,37.74,37.585,37.73,652103,509847.4,37.803847534833274,37.66774999999993,38.459087317474804,36.87641268252505,37.91900499999989,37.737000000000066,50.062238580173265,75.53784831454577,70.56313073551327
2015-11-20T14:30:00Z,37.99,38.41,37.7,37.8901,451964,509959.9,37.80805497215848,37.653754999999926,38.41852176309091,36.88898823690894,37.91875749999989,37.77502000000007,53.98267510069517,76.01766353655479,73.51366224072375
2015-11-20T15:30:00Z,37.9,38.195,37.9,38.11,260524,511282.95,37.822783997906846,37.64875499999992,38.40009939635128,36.89741060364857,37.92263249999989,37.837020000000074,58.77043822638644,79.67518932103648,77.07690039071241
2015-11-20T16:30:00Z,38.11,38.13,37.86,38,261792,514307.5,37.83142868093578,37.640254999999925,38.37139434508209,36.90911565491776,37.92688249999989,37.88402000000006,55.65127198770834,73.81705708980077,76.5033033157974
2015-11-20T17:30:00Z,38,38.095,37.97,38.06,231971,513164.2,37.842578501377936,37.631504999999926,38.33772829466547,36.925281705334385,37.928507499999895,37.95802000000007,56.992094022929166,73.87041260493166,75.78755300525636
2015-11-20T18:30:00Z,38.09,38.19,38.01,38.1,239025,510390.15,37.85513564765218,37.63350499999993,38.34477939285222,36.92223060714764,37.9320074999999,38.03202000000007,57.90579833011133,73.13432835820915,73.60726601764725
2015-11-20T19:30:00Z,38.11,38.42,38.09,38.4,526747,516962.45,37.881714396547196,37.648004999999934,38.40771789440506,36.88829210559481,37.929382499999896,38.13400000000007,64.07101410110357,82.79569892473124,76.60014662929073
2015-11-20T20:30:00Z,38.39,38.6,38.37,38.44,960275,497354.4,37.90894784061806,37.71825499999993,38.49781873820712,36.938691261792734,37.92750749999989,38.20000000000007,64.8110549127536,87.68346547916427,81.20449758736828
2015-11-23T14:30:00Z,38.47,38.48,38.04,38.26,467794,439941.75,37.92607233619767,37.783254999999926,38.5143685492716,37.05214145072825,37.911382499999895,38.252000000000066,58.92890264708365,84.614312410011,85.0311589379689
2015-11-23T15:30:00Z,38.27,38.36,38.17,38.305,450680,440474.8,37.94455661248071,37.83300499999992,38.5639470510061,37.10206294899374,37.898507499999894,38.30100000000006,59.90853647723076,75.46393368232418,82.58723719049988
2015-11-23T16:30:00Z,38.31,38.5,38.28,38.45,443958,451639.35,37.969212387481655,37.89100499999992,38.6244802633386,37.157529736661246,37.891507499999896,38.37100000000006,62.97320665191239,74.4884425918907,78.18889622807535
2015-11-23T17:30:00Z,38.45,38.46,38.25,38.27,210108,444418.7,37.98388495394597,37.938004999999926,38.641519095046796,37.234490904953056,37.8787574999999,38.34500000000006,57.13446593344533,74.54844006568146,74.83360544663218
2015-11-23T18:30:00Z,38.28,38.33,38.01,38.03,281824,427852.35,37.986134468387625,37.979504999999925,38.59659933794983,37.36241066205002,37.86250749999989,38.26300000000006,50.421662059860736,65.51724137931042,71.5180413456276
2015-11-23T19:30:00Z,38.04,38.11,37.915,38.015,471474,411001.3,37.987542543100425,38.013754999999925,38.55411950839171,37.47339049160814,37.8628824999999,38.21400000000007,50.02605255055106,51.23152709359607,63.76573617952937
2015-11-23T20:30:00Z,38.015,38.11,37.99,38.03,419050,409819.45,37.98961363855894,38.03675499999993,38.537301583174894,37.53620841682496,37.8763824999999,38.15900000000007,50.44477256661701,40.957854406130174,52.56887429301228
2015-11-24T14:30:00Z,38.01,38.69,37.77,38.395,457591,411384.75,38.00938858301948,38.07200499999992,38.56919381919408,37.574816180805755,37.890007499999896,38.14800000000007,59.366527560573985,48.98866043168895,47.059347310471786
2015-11-24T15:30:00Z,38.39,38.39,38.13,38.335,291941,412984.7,38.025272066774626,38.10375499999992,38.58262888938002,37.624881110619825,37.905877499999896,38.16100000000007,57.532863068960964,55.338164251207814,48.42822636300903
2015-11-24T16:30:00Z,38.34,38.42,38.3,38.37,234747,418234.65,38.042088063517326,38.13225499999992,38.603206230947045,37.6613037690528,37.91787749999989,38.22900000000006,58.34118911788551,64.85507246376817,56.39396571555503
