time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2015-11-24T17:30:00Z,38.36,38.39,38.31,38.37,125664,395513.2,38.058083767735994,38.162504999999925,38.61246511148734,37.71254488851251,37.9313774999999,38.30000000000007,58.34118911788551,63.94927536231868,61.38083735909827
2015-11-24T18:30:00Z,38.37,38.45,38.34,38.39,694349,406679.05,38.07427480345619,38.19750499999993,38.60156279528291,37.79344720471695,37.944627499999896,38.37200000000006,58.86014172874504,65.9420289855071,64.91545893719804
2015-11-24T19:30:00Z,38.39,38.41,38.35,38.38,308169,389482.35,38.08918822767784,38.23000499999993,38.5792705178076,37.880739482192254,37.948877499999895,38.369000000000064,58.46795452426471,66.30434782608698,65.39855072463764
2015-11-24T20:30:00Z,38.37,38.44,38.35,38.35,644860,399127.15,38.101910753156965,38.25299999999993,38.568664378777456,37.9373356212224,37.95337749999989,38.37200000000006,57.23585377875708,65.5797101449277,65.94202898550732
2015-11-25T14:30:00Z,38.1,38.43,37.32,37.495,730784,422640.15,38.072305350563944,38.22224999999993,38.67687594517608,37.767624054823784,37.93550249999989,38.19700000000006,34.75618325520071,47.37384957156465,59.7526358475265
2015-11-25T15:30:00Z,37.495,37.75,37.2,37.25,777336,448417.35,38.03219289443887,38.18474999999994,38.80138177831331,37.56811822168656,37.91250249999989,37.97300000000006,30.999063771534793,26.39096852886435,46.44817608178562
2015-11-25T16:30:00Z,37.26,37.39,37.15,37.33,290249,451331.25,37.99793958251502,38.14824999999993,38.86791155241731,37.428588447582555,37.88987749999989,37.76100000000007,33.525938594249126,9.272579671344987,27.679132590591383
2015-11-25T17:30:00Z,37.35,37.44,37.31,37.4,153968,447078.4,37.968771798002095,38.11324999999993,38.903517518014255,37.322982481985605,37.87337749999989,37.56500000000007,35.74331685406514,10.425927540021387,15.363158580076965
2015-11-25T18:30:00Z,37.4,37.47,37.29,37.38,130035,427242.8,37.9400512224898,38.062249999999935,38.90201469920233,37.22248530079754,37.855127499999895,37.371000000000066,35.38018503088388,14.28571428571432,11.328073832360289
2015-11-25T19:30:00Z,37.38,37.39,37.3,37.31,233992,390928.65,37.909317016514684,38.005749999999935,38.88726729990192,37.12423270009795,37.86200249999989,37.33400000000007,34.07533002055246,13.852813852813973,12.854818559516616
2015-11-25T20:30:00Z,37.3,37.3,36.91,36.97,1079744,421526.15,37.863496674245674,37.94124999999993,38.92209593592851,36.960404064071355,37.86225249999989,37.27800000000006,28.564741148048967,9.56515394717658,12.567894028568347
2015-11-27T14:30:00Z,37.1,37.11,36.77,36.93,316205,414802.4,37.817960251111735,37.87249999999994,38.931374402384655,36.81362559761522,37.852752499999895,37.198000000000064,27.991225061337445,7.761402143424621,10.393123314471781
2015-11-27T15:30:00Z,36.94,37.035,36.79,36.91,381581,411683.55,37.77366950715506,37.79549999999993,38.89825971998793,36.69274028001194,37.84325249999989,37.100000000000065,27.691845669745902,7.075976457998725,8.134177516200031
2015-11-27T16:30:00Z,36.91,36.94,36.52,36.81,318715,417113.9,37.72666123851335,37.72249999999993,38.88179935738225,36.563200642617616,37.830252499999894,36.98600000000006,26.18388909289652,10.961016530964457,8.599465044129325
2015-11-27T17:30:00Z,36.81,37.07,36.8,36.89,346344,420339.9,37.685848495171236,37.66549999999993,38.86994136429617,36.461058635703694,37.82250249999989,36.90200000000006,29.491781282096085,14.176741508347488,10.737911499103612
2015-11-27T20:30:00Z,37.45,37.45,37.45,37.45,542,396793.3,37.67434369052874,37.63724999999993,38.83405606199467,36.44044393800519,37.82550249999989,36.99800000000006,47.29610929312479,27.544797063903214,17.560851701071776
2015-11-30T14:30:00Z,36.71,36.8,36.25,36.435,635112,407596.4,37.613887900746846,37.55749999999993,38.84790110044408,36.26709889955578,37.79712749999989,36.89900000000006,31.68094230536191,25.351991013477797,22.35784319524289
2015-11-30T15:30:00Z,36.43,36.43,35.89,36.03,681240,418778.85,37.53662507632017,37.43924999999994,38.830498629837585,36.04800137016229,37.75562749999989,36.723000000000056,27.744754848723304,20.798933202699015,24.565240426693396
2015-11-30T16:30:00Z,36.01,36.27,35.91,36.19,580147,433189.15,37.470936048206994,37.33199999999993,38.76071060751537,35.90328939248449,37.71787749999989,36.59900000000005,31.372410614243776,10.029443955387096,18.726789390521358
2015-11-30T17:30:00Z,36.2,36.26,35.9,35.9,633385,453121.05,37.394305021465186,37.20849999999994,38.68323421335008,35.73376578664979,37.670377499999894,36.40100000000005,28.57236222688256,7.424584891363743,12.750987349816675
2015-11-30T18:30:00Z,35.9,35.92,35.645,35.67,832440,488459.85,37.310192581393714,37.07349999999993,38.591894217595154,35.55510578240471,37.61800249999989,36.04500000000006,26.548538057287118,6.043935554722572,7.832654800491195
2015-11-30T19:30:00Z,35.67,35.79,35.65,35.71,1141796,510832.2,37.23213440669158,36.93949999999994,38.442460079318174,35.4365399206817,37.568502499999894,35.900000000000055,27.51019550203037,1.8548060805732236,5.1077755088865695
2015-11-30T20:30:00Z,35.71,35.71,35.48,35.5,1782285,584538,37.14764004538955,36.79549999999993,38.270413217795095,35.32058678220477,37.5127524999999,35.794000000000054,25.61416978120343,1.9822450919036096,3.293662242399859
2015-12-01T14:30:00Z,35.86,35.99,35.03,35.64,1392730,621931.5,37.07409662854128,36.659999999999926,38.0331969997155,35.28680300028435,37.4564999999999,35.684000000000054,29.121360205356254,9.927827944086722,4.588293038854576
2015-12-01T15:30:00Z,35.65,36.089,35.585,36.06,723220,621553.3,37.02462850031975,36.58824999999993,37.929008274271375,35.24749172572849,37.405249999999896,35.71600000000005,38.490828530857186,22.92794115590608,11.612671397298861
2015-12-01T16:30:00Z,36.08,36.14,35.8,35.915,475768,606474.9,36.97050028079196,36.52149999999993,37.856745670289285,35.18625432971058,37.35312499999989,35.76500000000005,36.68771278679744,34.779614325068785,22.54512780835392
2015-12-01T17:30:00Z,35.92,36.1,35.84,36.02,373439,610634.4,36.924134413436256,36.45599999999993,37.754185656994444,35.15781434300542,37.30212499999989,35.827000000000055,38.91911394686317,40.01377410468314,32.57377652855272
2015-12-01T18:30:00Z,36.02,36.2,35.98,36.12,461223,625997.15,36.884908344488146,36.39199999999993,37.62214389403261,35.16185610596725,37.252624999999895,35.95100000000006,41.050040811139205,40.840220385674805,38.544536271808965
2015-12-01T19:30:00Z,36.12,36.41,36.025,36.09,562643,647627.55,36.84613232768385,36.32749999999993,37.47624931992459,35.17875068007527,37.19487499999989,36.041000000000054,40.5925155058856,43.25068870523409,41.36822773186407
2015-12-01T20:30:00Z,36.09,36.3,36.06,36.15,692009,670528.4,36.812174653162685,36.26949999999993,37.32752126633926,35.2114787336606,37.137624999999886,36.05900000000005,41.98520709117589,50.70660378826779,44.93250429305895
2015-12-02T14:30:00Z,36.29,36.4,35.9,36.02,277817,630432.05,36.77353198715475,36.22199999999994,37.234271702668885,35.20972829733099,37.08162499999989,36.080000000000055,39.80770912121307,59.264258255013296,51.07385024950512
2015-12-02T15:30:00Z,36.01,36.01,35.7,35.83,477366,638490.1,36.727506036561834,36.16699999999993,37.13811997200451,35.19588002799535,37.01974999999989,36.04200000000005,36.803401812086875,63.98737878841049,57.98608027723058
2015-12-02T16:30:00Z,35.83,36.07,35.775,36.065,297240,634273.05,36.69518866892467,36.124749999999935,37.03447784393227,35.2150221560676,36.960124999999884,36.03100000000005,42.57597857525564,67.89510006901313,63.715579037479024
2015-12-02T17:30:00Z,36.06,36.1,35.99,36.02,312323,633953.45,36.6622526362942,36.08524999999993,36.93944245491079,35.23105754508907,36.903874999999886,36.01700000000005,41.78881425826931,68.23671497584549,66.70639794442309
2015-12-02T18:30:00Z,36.02,36.09,35.825,35.88,295455,631409,36.62409397110912,36.03474999999993,36.80827747205676,35.261222527943104,36.850124999999885,35.96300000000006,39.351231900140284,69.44444444444463,68.5254198297678
2015-12-02T19:30:00Z,35.87,35.98,35.77,35.875,321613,647462.55,36.58755280178672,35.95599999999993,36.377966823371295,35.53403317662857,36.79662499999988,35.93400000000005,39.263145069099394,64.85507246376834,67.51207729468621
2015-12-02T20:30:00Z,35.88,35.935,35.7,35.71,505070,640960.45,36.544745348041026,35.91974999999993,36.29259681844813,35.54690318155173,36.738624999999885,35.91000000000005,36.369849629711375,57.36714975845424,63.88888888888912
2015-12-03T14:30:00Z,35.53,35.865,35.08,35.145,699553,641876.1,36.476465087160975,35.87549999999993,36.374297554150246,35.37670244584962,36.65737499999989,35.726000000000056,28.59844805782727,38.46482147397495,53.56234789873256
2015-12-03T15:30:00Z,35.145,35.29,34.93,35.01,648851,645311.3,36.40493020486044,35.816499999999934,36.42057863728654,35.21242136271333,36.574249999999886,35.52400000000005,27.107972411049957,19.855995256453014,38.56265549629412
2015-12-03T16:30:00Z,35.005,35.06,34.88,34.95,783775,652830.8,36.3339579997453,35.768999999999934,36.47939144140843,35.05860855859144,36.48874999999988,35.33800000000005,26.448219931314313,4.955928949737056,21.092248560055065
2015-12-03T17:30:00Z,34.95,35.01,34.78,34.81,617619,642089.75,36.25961858512358,35.72599999999993,36.55015775190732,34.901842248092535,36.399749999999884,35.12500000000004,24.923948499341435,3.9403532005480346,9.584092468912761
2015-12-03T18:30:00Z,34.8,34.81,34.41,34.415,668184,618409.15,36.16963719072731,35.66124999999993,36.664324648282744,34.65817535171712,36.30037499999989,34.86600000000004,21.2098224489646,2.221884732079643,3.7060556274549707
2015-12-03T19:30:00Z,34.415,34.52,34.34,34.365,491465,553868.15,36.08160610825281,35.60449999999993,36.755208042914695,34.453791957085166,36.19999999999989,34.71000000000005,20.787542428132582,1.1013610101852418,2.4211996476043662
2015-12-03T20:30:00Z,34.365,34.71,34.245,34.54,797840,524123.65,36.00640581028925,35.54949999999993,36.78982616679154,34.30917383320832,36.10474999999989,34.61600000000005,26.317011829772753,5.050895786873307,2.79138050971279
2015-12-04T14:30:00Z,34.5,35.02,34.47,34.87,906725,533298.9,35.95097138051904,35.48999999999993,36.74078775178943,34.23921224821043,36.039124999999885,34.600000000000044,35.46537389595946,16.19846991086246,7.45024223597373
2015-12-04T15:30:00Z,34.89,35.03,34.75,34.95,432654,531143.2,35.9021435082986,35.44174999999993,36.697677048051965,34.18582295194789,35.98162499999989,34.62800000000004,37.49154270480226,28.46240277838582,16.570589492040586
2015-12-04T16:30:00Z,34.95,35.085,34.93,35.07,536560,539299.25,35.861551142040135,35.39424999999993,36.630814899238224,34.15768510076163,35.92512499999989,34.759000000000036,40.50879439861898,38.72416891284818,27.795013867365544
2015-12-04T17:30:00Z,35.07,35.285,35.03,35.17,501094,541292.8,35.8278169399894,35.34674999999993,36.540392639162754,34.153107360837105,35.86937499999989,34.92000000000004,42.97887964959563,44.20509524053019,37.130555643921454
2015-12-04T18:30:00Z,35.18,35.26,35.12,35.255,305284,528424.85,35.79987465023382,35.30499999999993,36.44911974898958,34.160880251010276,35.81624999999989,35.063000000000045,45.06672475097186,50.94105045672034,44.6234382033663
2015-12-04T19:30:00Z,35.25,35.47,35.23,35.295,621183,524883.55,35.7752466185151,35.26224999999992,36.33877902888391,34.185720971115934,35.765874999999895,35.14800000000004,46.06750514480366,56.82631178465221,50.657485827300974
2015-12-04T20:30:00Z,35.2999,35.53,35.29,35.44,704783,546231.85,35.758893124928996,35.23324999999993,36.25649618251362,34.21000381748623,35.72762499999989,35.24600000000004,49.64853622186095,64.70295536590275,57.49010586909183
2015-12-07T14:30:00Z,35.22,36.02,35.22,36.02,535976,549162.35,35.77163004566417,35.24274999999993,36.291198735050166,34.194301264949694,35.704874999999895,35.43600000000004,60.8471774230012,78.63186987118603,66.72037900724706
2015-12-07T15:30:00Z,36.02,36.22,35.98,36.06,714784,570039.55,35.78569687270494,35.24249999999992,36.29016645456929,34.194833545430555,35.6836249999999,35.61400000000005,61.483412650349806,88.5547220919935,77.29651577636082
2015-12-07T16:30:00Z,36.0625,37.5,36.05,36.37,1006760,604761.4,35.81419946428031,35.25999999999992,36.36893191857293,34.15106808142691,35.6726249999999,35.83700000000004,66.08336915926859,85.72763745487305,84.30474313935092
2015-12-07T17:30:00Z,36.375,36.5,36.2,36.37,375415,608759.4,35.841311685534926,35.284499999999916,36.46639212707073,34.1026078729291,35.6596249999999,36.052000000000035,66.08336915926859,74.15569685067437,82.81268546584704
2015-12-07T18:30:00Z,36.37,36.66,36.29,36.5,451176,615237.55,35.87344282282591,35.31574999999992,36.588036426096565,34.04346357390328,35.6358749999999,36.26400000000004,67.9452397133558,66.61546338965685,75.49959923173482
2015-12-07T19:30:00Z,36.5,36.66,36.39,36.49,612313,620599.7,35.90351878268806,35.354749999999925,36.71758335372602,33.99191664627383,35.637249999999895,36.35800000000004,67.63765365715177,67.8443420378904,69.53850075940727
2015-12-07T20:30:00Z,36.49,36.74,36.4,36.61,797723,625508.2,35.93798128109352,35.427999999999926,36.89162016931588,33.964379830683974,35.65174999999989,36.46800000000004,69.4262885563859,69.62530354417929,68.02836965724224
2015-12-08T14:30:00Z,36.66,37.02,36.31,36.51,710132,628572.25,35.9658846332353,35.50299999999992,37.025788232167926,33.98021176783192,35.659749999999896,36.49600000000004,66.1454481900274,67.86595894612498,68.44520150939829
2015-12-08T15:30:00Z,36.51,37.17,36.44,36.995,962047,637485.85,36.01608538283357,35.60524999999992,37.236542355781005,33.973957644218835,35.687124999999895,36.621000000000045,72.84737145595952,71.65908575293317,69.71678274774588
2015-12-08T16:30:00Z,36.985,37.17,36.9,37.14,411434,627176.6,36.07091048610999,35.72174999999992,37.439723442760084,34.00377655723976,35.72387499999989,36.749000000000045,74.4743088439954,76.59176525570126,72.03893665158654
2015-12-08T17:30:00Z,37.14,37.22,37.045,37.125,265851,607059.95,36.12232948678755,35.85724999999992,37.569060372099656,34.14543962790019,35.7592499999999,36.87600000000005,73.98047142305394,83.33966441536516,77.1968384746666
2015-12-08T18:30:00Z,37.13,37.2,37.06,37.125,362716,600622.5,36.17124024352962,35.99524999999993,37.64758009717401,34.34291990282585,35.7998749999999,36.97900000000004,73.98047142305394,84.40714342417125,81.44619103174597
2015-12-08T19:30:00Z,37.13,37.16,36.93,36.97,501819,585821.45,36.210204134089146,36.116749999999925,37.678038810575316,34.555461189424534,35.8331249999999,37.07100000000004,68.53425359457853,81.51690500761704,83.08790428238456
2015-12-08T20:30:00Z,36.97,37.02,36.82,36.9,944297,587700.05,36.24385271291406,36.21824999999993,37.704262365368535,34.73223763463132,35.854124999999904,37.05200000000004,66.16528593473537,77.99707602339174,81.30704148506008
2015-12-09T14:30:00Z,36.43,36.89,36.18,36.49,474618,589798.25,36.25585989764996,36.29524999999993,37.66550353494382,34.92499646505605,35.8684999999999,36.92200000000004,54.3214294893728,61.33040935672516,73.61479679591139
2015-12-09T15:30:00Z,36.495,36.67,36.17,36.22,549139,590427.2,36.25411063434996,36.35274999999993,37.603851414764826,35.10164858523503,35.8734999999999,36.74100000000004,48.20222936264706,39.65366001209927,59.66038179740547
2015-12-09T16:30:00Z,36.22,36.24,35.96,36.08,310890,580917,36.24561743267436,36.39824999999993,37.53494378023536,35.26155621976451,35.8724999999999,36.532000000000046,45.349596697823465,18.266859677930473,39.75030968225171
2015-12-09T17:30:00Z,36.07,36.12,35.745,35.81,348051,583055.35,36.22436780181219,36.42599999999993,37.47328028723262,35.37871971276724,35.8654999999999,36.30000000000005,40.385659104352484,8.551575705287016,22.157365131772334
2015-12-09T18:30:00Z,35.82,36.01,35.74,35.78,243465,564169.45,36.20269132367501,36.45024999999994,37.41049723380172,35.49000276619816,35.856249999999896,36.07600000000004,39.8635384145237,5.544430629176374,10.787622004131364
2015-12-09T19:30:00Z,35.78,36.15,35.73,36.0675,415888,549724.7,36.19609662495916,36.48162499999994,37.34378257696888,35.619467423031,35.857437499999904,35.991500000000045,46.9428197409618,9.920163025043177,8.005389786502265
2015-12-09T20:30:00Z,36.07,36.25,36.02,36.08,536630,549757.4,36.19043337496115,36.48462499999993,37.34073287143117,35.62851712856869,35.8636874999999,35.963500000000046,47.233667057583375,16.28121410000612,10.5819359180753
2015-12-10T14:30:00Z,36.25,36.695,36.05,36.58,562384,542137.4,36.20943662496305,36.51062499999993,37.34487597394384,35.676374026056024,35.87656249999989,36.06350000000005,57.313552256771196,34.395973154362515,20.199116759804014
2015-12-10T15:30:00Z,36.555,36.65,36.35,36.375,256506,504624.7,36.21751288715997,36.510874999999935,37.34496023996377,35.6767897600361,35.885437499999895,36.17650000000005,52.85538409763903,41.275167785234935,30.65078501320127
2015-12-10T16:30:00Z,36.371,36.46,36.335,36.41,209413,496324.6,36.22690250242046,36.51287499999994,37.345790474418365,35.67995952558151,35.898687499999895,36.30250000000004,53.52014089787377,48.657718120805356,41.44295302013435
2015-12-10T17:30:00Z,36.41,36.51,36.35,36.4194,159150,481723.3,36.23629262425361,36.50884499999994,37.34275002212427,35.6749399778756,35.912297499999895,36.37288000000004,53.708928042267274,45.274711226772645,45.06919904427105
2015-12-10T18:30:00Z,36.41,36.46,36.37,36.425,202109,461213.1,36.24549786209489,36.50559499999993,37.34027476249959,35.67091523750027,35.9301724999999,36.44188000000004,53.82924295677896,47.04564722589652,46.992692191158255
2015-12-10T19:30:00Z,36.43,36.51,36.35,36.4,196783,431166.1,36.253034551748804,36.495094999999935,37.3295404960782,35.66064950392167,35.961547499999895,36.40588000000004,53.16491275080436,49.14578076039871,47.15537973768937
2015-12-10T20:30:00Z,36.4,36.41,36.25,36.335,451032,418211.1,36.25703286629764,36.48634499999993,37.323647027901316,35.64904297209854,35.99467249999989,36.397880000000036,51.3891094833689,50.89818517043856,49.02987105224468
2015-12-11T14:30:00Z,35.96,36.4,35.79,36.38,371964,388706.95,36.26303126306361,36.45559499999993,37.26046039615356,35.6507296038463,36.03042249999989,36.391880000000036,52.570257573148844,57.15022328776177,52.39806307286642
2015-12-11T15:30:00Z,36.38,36.47,36,36.02,336347,384952.6,36.25117607949953,36.399594999999934,37.16086424666922,35.63832575333065,36.06067249999989,36.31200000000004,43.47032226348197,49.85483294622151,52.63441380147403
2015-12-11T16:30:00Z,36.01,36.08,35.99,36,308809,387100.5,36.23892358781663,36.343344999999935,37.0458884975321,35.640801502467774,36.10029749999988,36.22700000000004,43.02473925097783,41.79620034542347,49.60041885980234
2015-12-11T17:30:00Z,36.01,36.15,35.94,35.995,546591,396294.25,36.227024876215815,36.286844999999936,36.90561014601607,35.6680798539838,36.141047499999885,36.146000000000036,42.90633103528291,28.49740932642507,40.049480872690104
2015-12-11T18:30:00Z,36,36.23,35.94,36.23,298274,386117,36.227170004205284,36.24984499999994,36.783418262002264,35.71627173799761,36.18329749999989,36.125000000000036,49.88699280448891,35.75129533678753,35.34830166954544
2015-12-11T19:30:00Z,36.225,36.27,36,36.005,628982,370351.25,36.21633244302454,36.205094999999936,36.656913200080474,35.7532767999194,36.211672499999885,36.05000000000003,44.3019006745577,34.3438391587706,32.86418127399449
2015-12-11T20:30:00Z,36,36.06,35.9,36.01,1141908,403715.75,36.20626744580383,36.18109499999994,36.62065606051549,35.74153393948439,36.238172499999884,36.04800000000003,44.450731718594426,33.293256615044,34.462797036867464
2015-12-14T14:30:00Z,36,36.68,35.91,35.95,795360,416026.8,36.19376659478901,36.16759499999994,36.61799835913815,35.717191640861735,36.26017249999988,36.03800000000003,42.96700418305121,22.01460881080985,29.88390152820824
2015-12-14T15:30:00Z,35.95,36.25,35.845,36.19,484516,424708.1,36.19358285845784,36.17309499999995,36.62176860733764,35.72442139266225,36.28567249999988,36.077000000000034,50.13670293528368,29.07691352660002,28.12825965081805
2015-12-14T16:30:00Z,36.18,36.57,35.96,36.55,401405,427375.8,36.21096906048428,36.21009499999994,36.6549274245411,35.76526257545878,36.318047499999885,36.141000000000034,58.553365842869376,49.43820224719095,33.50990819486703
2015-12-14T17:30:00Z,36.54,36.57,36.41,36.47,667823,448593.7,36.22360471607041,36.24459499999993,36.65645500767778,35.83273499232209,36.34742249999988,36.23400000000003,56.27992015018761,68.9138576779024,49.14299115056455
2015-12-14T18:30:00Z,36.47,36.55,36.29,36.53,430112,449304.9,36.23855082748161,36.26771999999994,36.68903731322415,35.84640268677573,36.37467249999988,36.33800000000004,57.609300483319814,81.64794007490627,66.66666666666663
2015-12-14T19:30:00Z,36.531,36.63,36.445,36.51,537184,449332.6,36.25179225053129,36.289219999999936,36.71389804090117,35.8645419590987,36.38692249999988,36.45000000000003,56.98727295290966,80.14981273408233,76.9038701622971
2015-12-14T20:30:00Z,36.51,36.56,36.38,36.53,565166,449471.7,36.26536336026147,36.28671999999993,36.70506296746191,35.86837703253795,36.39867249999988,36.518000000000036,57.481672271200836,82.39700374531837,81.39825218476909
2015-12-15T14:30:00Z,36.58,37.44,36.56,37.39,839962,478644.5,36.32022368415115,36.33746999999994,36.975118232509274,35.699821767490604,36.42417249999989,36.686000000000035,72.25145795595304,86.97004919399342,83.17228855779814
2015-12-15T15:30:00Z,37.39,38.06,37.35,37.9,749439,505645.8,36.39728594346085,36.41196999999993,37.34558777426526,35.478352225734604,36.46242249999989,36.97200000000003,77.28968357568652,90.92926495983916,86.76543929971707
2015-12-15T16:30:00Z,37.91,38.05,37.74,37.96,509725,523174.55,36.47351589743837,36.48899999999993,37.64103124958665,35.33696875041321,36.49892249999989,37.25800000000003,77.80036381969808,95.0423515925189,90.98055524878392
2015-12-15T17:30:00Z,37.95,38.14,37.8,37.8,362259,531182.05,36.53822243902674,36.557749999999935,37.84273822952732,35.27276177047255,36.53167249999989,37.516000000000034,73.08099683401039,91.14901206699535,92.37354287311791
2015-12-15T18:30:00Z,37.8,37.98,37.7,37.94,460950,544390.4,36.60660183224495,36.63474999999993,38.05059771427716,35.218902285722706,36.56492249999989,37.79800000000003,74.53649937251222,90.65197184968781,92.28111183640078
2015-12-15T19:30:00Z,37.94,38.2,37.9,38.12,716518,557664.7,36.68042613311105,36.72399999999993,38.27189728342157,35.17610271657829,36.60517249999988,37.94400000000003,76.31006405858739,91.02452021148143,90.94183470938829
2015-12-15T20:30:00Z,38.12,38.355,38.05,38.16,984567,588294.85,36.75260046808124,36.81299999999993,38.47223295532153,35.15376704467833,36.63429749999989,37.99600000000002,76.69846970733815,93.3731503821568,91.68321414777544
2015-12-16T14:30:00Z,38.32,38.79,38.17,38.705,586047,600779.85,36.84783946963825,36.94724999999993,38.75587509935709,35.138624900642775,36.67342249999989,38.145000000000024,81.21708894784491,95.31593340620088,93.23786799994646
2015-12-16T15:30:00Z,38.7,38.84,38.62,38.755,620695,616374.15,36.94087169063151,37.08499999999994,39.00055736014983,35.16944263985005,36.71417249999989,38.33600000000003,81.57019106529127,95.46447964352107,94.71785447729302
2015-12-16T16:30:00Z,38.74,38.76,38.56,38.66,307487,604418.95,37.02473160816168,37.218249999999934,39.18213460710518,35.254365392894684,36.75254749999989,38.480000000000025,78.54874427185621,95.70117990131332,95.49386431701186
2015-12-16T17:30:00Z,38.65,38.76,38.485,38.575,262476,602629.05,37.10035445654404,37.33549999999993,39.32915970015575,35.341840299844115,36.79267249999989,38.571000000000026,75.84184337898138,93.19921023965128,94.78828992816199
2015-12-16T18:30:00Z,38.58,38.88,38.12,38.73,438968,593128.35,37.17984936110287,37.47174999999993,39.455509751085124,35.487990248914734,36.838422499999886,38.685000000000024,77.37312523868681,92.18300653594751,93.6944655589708
2015-12-16T19:30:00Z,38.71,39.05,38.65,38.995,652084,568637.15,37.26839329470761,37.62099999999993,39.591511608700834,35.65048839129903,36.90104749999988,38.74300000000003,79.73782626139773,93.84930601454055,93.07717426337986
2015-12-16T20:30:00Z,39,39.25,38.95,39.14,808756,569306.95,37.35969118277065,37.780499999999925,39.69992152744697,35.86107847255288,36.974047499999884,38.82000000000003,80.91323981613334,95.95028519183724,93.99419924744184
2015-12-17T14:30:00Z,39.18,39.51,39,39.215,485397,569351,37.45019405190379,37.93174999999993,39.802122355983315,36.061377644016545,37.052422499999885,38.931000000000026,81.51069214449365,93.39781605603493,94.39913575413766
2015-12-17T15:30:00Z,39.23,39.35,39.06,39.33,565687,577565.1,37.54189190303044,38.07074999999993,39.9228252549574,36.21867474504246,37.140422499999886,39.08200000000003,82.41940340587404,90.76954062684075,93.37254729157105
2015-12-17T16:30:00Z,39.33,39.74,39.26,39.64,377973,563072.6,37.64423863946798,38.22924999999994,40.04851434308611,36.40998565691376,37.23692249999989,39.264000000000024,84.61455207157275,90.49862680902116,91.55532783063238
2015-12-17T17:30:00Z,39.64,39.76,39.52,39.53,626308,572882.4,37.73622699851832,38.37924999999993,40.105698015443075,36.65280198455678,37.323484999999884,39.37100000000002,80.76111466862848,91.32941309692715,90.86586017759645
2015-12-17T18:30:00Z,39.52,39.76,39.51,39.67,410283,566537.35,37.8305573888345,38.53724999999993,40.12317394206908,36.95132605793078,37.41323499999989,39.477000000000025,81.89144915848283,93.0314269981926,91.6198223013804
2015-12-17T19:30:00Z,39.66,39.7,39.22,39.27,614050,568981.55,37.90077410157428,38.67424999999993,39.99396692041402,37.35453307958584,37.48048499999989,39.48800000000003,69.35385229129393,85.11375700621933,89.82486570044644
2015-12-17T20:30:00Z,39.265,39.42,39.2,39.2,744059,564186.4,37.964150974668215,38.76474999999993,39.962378803105686,37.56712119689417,37.55110999999989,39.46200000000003,67.40887055511081,77.45332603297761,85.1995033457966
2015-12-18T14:30:00Z,39,39.28,38.56,38.76,354990,544463.95,38.00297287834294,38.80774999999993,39.93795562289654,37.67754437710332,37.609859999999884,39.28600000000002,56.65379917734326,58.7410260067515,73.7693696819829
2015-12-18T15:30:00Z,38.76,39.0899,38.61,38.64,335801,535767.75,38.034047372082306,38.84174999999993,39.906941414736586,37.77655858526327,37.665374999999884,39.108000000000025,54.11779707498784,45.52845528455301,60.57426910809412
2015-12-18T16:30:00Z,38.635,38.74,38.28,38.35,318330,533571.3,38.04945969539536,38.86924999999992,39.850536273229636,37.88796372677021,37.71349999999988,38.84400000000003,48.47097898765625,28.252032520325344,44.17383793721003
2015-12-18T17:30:00Z,38.35,38.43,38.24,38.415,243914,522719.5,38.06729092976632,38.89299999999993,39.803622863773455,37.982377136226404,37.763874999999885,38.67300000000002,49.736918172248274,21.23983739837415,31.67344173441758
2015-12-18T18:30:00Z,38.41,38.99,38.36,38.97,409092,507348.2,38.11132551855821,38.93549999999992,39.7743617287913,38.09663827120854,37.82974999999988,38.627000000000024,58.99919304966208,26.67950363714171,25.39045785194715
