time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2015-12-18T19:30:00Z,38.96,38.965,38.18,38.19,630560,489647.85,38.115163298140736,38.93699999999992,39.770399064092636,38.1036009359072,37.87499999999988,38.51300000000002,46.132618029410224,22.215677353309133,23.37833946294175
2015-12-18T20:30:00Z,38.19,38.305,37.63,38.01,3898193,655255.15,38.11003338115826,38.90224999999992,39.82465162078685,37.97984837921298,37.92474999999989,38.38700000000002,43.76088621586516,22.166534256244272,23.687238415565123
2015-12-21T14:30:00Z,38.04,38.19,37.8,38.02,616923,655066.55,38.105641508906636,38.86549999999992,39.8638781848726,37.86712181512724,37.97524999999988,38.32100000000002,43.93334063831562,12.261048711396285,18.88108677364998
2015-12-21T15:30:00Z,38.02,38.16,37.86,38.16,196880,649536.2,38.10829314261851,38.84049999999992,39.88230564407645,37.79869435592339,38.02937499999988,38.270000000000024,46.41090534943395,20.344287949921632,18.257290305854145
2015-12-21T16:30:00Z,38.14,38.25,37.895,38.195,156902,644257.5,38.11252274541761,38.82149999999992,39.89534868581587,37.747651314183976,38.078499999999885,38.11500000000002,47.040969893852456,23.239436619718234,18.614924427012138
2015-12-21T17:30:00Z,38.195,38.57,38.17,38.56,224034,633510.8,38.13435090417772,38.81299999999992,39.89228865463792,37.73371134536191,38.14237499999989,38.18900000000002,53.21821599791506,31.69014084507035,25.091288471570156
2015-12-21T18:30:00Z,38.56,38.705,38.51,38.665,223293,612071.25,38.16023622592515,38.79649999999992,39.87424347598605,37.718756524013784,38.20874999999988,38.32000000000003,54.849750107097506,40.06259780907663,31.664058424621818
2015-12-21T19:30:00Z,38.66,38.79,38.57,38.735,421841,592725.5,38.1882734831971,38.77624999999991,39.842574880152576,37.70992511984725,38.27837499999988,38.46300000000002,55.952641312230966,51.797938468801554,41.18355904098293
2015-12-21T20:30:00Z,38.74,38.98,38.63,38.97,603171,598614.2,38.226406484016756,38.76399999999991,39.81540667680583,37.71259332319399,38.34787499999989,38.62500000000002,59.52695678786383,64.31465492917991,52.05839706901944
2015-12-22T14:30:00Z,38.99,39.1,38.36,38.83,337390,587199.35,38.25585007016228,38.73899999999991,39.75868426487363,37.719315735126195,38.404874999999876,38.752000000000024,56.58124426505643,74.85887261625471,63.65715533807881
2015-12-22T15:30:00Z,38.83,39.26,38.74,38.97,325715,584586.45,38.290686652105585,38.70549999999991,39.645488829738824,37.76551117026099,38.467374999999876,38.834000000000024,58.778041559089104,81.68445441013351,73.61932731852279
2015-12-22T16:30:00Z,38.98,39.11,38.805,39.06,207486,563645.35,38.32821413249068,38.68199999999991,39.5598063567961,37.80419364320372,38.53062499999988,38.913000000000025,60.17308718533922,83.85710112265764,80.13347604968205
2015-12-22T17:30:00Z,39.05,39.12,39.02,39.08,157045,550983.45,38.364886613832596,38.65249999999991,39.42936227867717,37.875637721322654,38.594874999999874,38.98200000000001,60.49305435172656,86.29856850715753,83.94670801331631
2015-12-22T18:30:00Z,39.08,39.25,39.02,39.155,195774,530069.65,38.403428730231006,38.64674999999991,39.40676496697877,37.886735033021054,38.66049999999988,39.01900000000002,61.734567572043446,90.08179959100217,86.74582307360588
2015-12-22T19:30:00Z,39.16,39.41,39.15,39.35,249974,505365.4,38.44960293851242,38.65424999999991,39.43852849009841,37.86997150990141,38.70949999999988,39.12300000000002,64.82925959867814,93.04818363548645,89.80951724454879
2015-12-22T20:30:00Z,39.35,39.38,39.11,39.25,498616,512546.7,38.488646697609376,38.67874999999991,39.50424303451481,37.85325696548501,38.74324999999988,39.179000000000016,62.05750245463381,93.41653583099263,92.18217301916052
2015-12-23T14:30:00Z,39.49,39.995,39.31,39.92,325184,512015.85,38.558468809921116,38.742749999999916,39.729104272069904,37.75639572792993,38.792249999999875,39.35100000000001,71.00287670775757,94.39281490744268,93.61917812464067
2015-12-23T15:30:00Z,39.93,40.13,39.9,40.11,341431,513170.9,38.634153258217644,38.83074999999992,39.964303152714685,37.69719684728515,38.84999999999987,39.557000000000016,72.95045968964703,95.21812555101728,94.34249209648426
2015-12-23T16:30:00Z,40.11,40.35,40.04,40.295,254840,513717.2,38.71517017245093,38.92474999999992,40.20687119163111,37.64262880836873,38.908874999999874,39.78500000000002,74.73015801937952,97.68977635733097,95.76690560526373
2015-12-23T17:30:00Z,40.29,40.32,40.04,40.055,195618,503043.5,38.7805277250143,38.978999999999914,40.35273432658204,37.60526567341779,38.95724999999988,39.92600000000002,68.43921541714067,93.91936301034615,95.60908830623156
2015-12-23T18:30:00Z,40.0501,40.115,39.875,39.93,312079,487119.45,38.836599543306285,39.06599999999991,40.44920135917793,37.68279864082189,39.00149999999987,40.062000000000026,65.35338969401744,87.18247199299243,92.93053712022328
2015-12-23T19:30:00Z,39.94,40.03,39.84,40.03,317058,308062.7,38.89481419973037,39.16699999999991,40.52172284989647,37.81227715010335,39.03462499999988,40.084000000000024,66.64892967278105,82.6633165829145,87.92171719541778
2015-12-23T20:30:00Z,40.025,40.13,39.96,40.13,493519,301892.5,38.95506716559718,39.27249999999991,40.58135637104811,37.96364362895171,39.068999999999875,40.08800000000002,67.93996676403793,83.91959798994974,84.58846218861898
2015-12-24T14:30:00Z,40.2,40.25,39.74,39.89,242874,304192.2,39.00067364532415,39.35899999999991,40.588595868581685,38.129404131418134,39.09974999999987,40.007000000000026,61.76069826989753,81.43096434553719,82.67129297280057
2015-12-24T15:30:00Z,39.8794,39.89,39.71,39.85,181557,305424.95,39.042104199210776,39.441749999999914,40.565027681622546,38.31847231837728,39.13162499999987,39.96600000000002,60.768668085350555,76.00361183324543,80.45139138957755
2015-12-24T16:30:00Z,39.85,39.94,39.825,39.85,143631,301404.8,39.08151375046879,39.506249999999916,40.56594276209204,38.44655723790779,39.15962499999987,39.95000000000003,60.768668085350555,67.15737563974658,74.86398393950982
2015-12-24T17:30:00Z,39.84,39.85,39.65,39.66,222149,301347.6,39.109732591909335,39.55599999999991,40.54404655762326,38.56795344237656,39.17624999999987,39.87600000000002,55.8286055566889,59.38795208084921,67.51631318461382
2015-12-28T14:30:00Z,39.56,39.83,39.4,39.59,150072,287759.15,39.13316027035278,39.59874999999992,40.51217692648593,38.685323073513906,39.18749999999987,39.76800000000002,54.08418132447719,49.74533106960942,58.7635529300685
2015-12-28T15:30:00Z,39.58,39.59,39.35,39.4,192150,267208.1,39.14617684253069,39.62024999999992,40.4927949845298,38.74770501547004,39.192124999999876,39.67000000000002,49.557833853685516,36.73902498180926,48.62410271075606
2015-12-28T16:30:00Z,39.4,39.55,39.38,39.461,99224,255299.8,39.16153406972432,39.651799999999916,40.45025240310841,38.853347596891425,39.19539999999987,39.59220000000002,50.97638144859266,25.538668320926305,37.34100812411509
2015-12-28T17:30:00Z,39.47,39.58,39.39,39.53,101994,244113.75,39.179508017542645,39.679799999999915,40.417625887340215,38.941974112659615,39.19264999999987,39.52820000000002,52.60017517529224,18.635442514474597,26.971045272403483
2015-12-28T18:30:00Z,39.52,39.66,39.52,39.655,107987,239138.8,39.20270274839422,39.709549999999915,40.390827762759756,39.028272237240074,39.19577499999987,39.52720000000002,55.4772619774761,21.006410256410106,21.7268403639371
2015-12-28T19:30:00Z,39.66,39.69,39.61,39.64,126409,237607,39.22403432164329,39.73754999999991,40.35618089967304,39.118919100326785,39.195024999999866,39.53720000000003,55.045480680909364,26.132302405498233,21.924718392127744
2015-12-28T20:30:00Z,39.65,39.78,39.645,39.77,277020,241669.3,39.25066679375825,39.76829999999991,40.32620647964555,39.21039352035427,39.20752499999987,39.611200000000025,58.08989877034136,35.687857961053886,27.60885687432084
2015-12-29T14:30:00Z,39.9,40.15,39.6,40.11,297086,244024.9,39.29258548674565,39.806299999999915,40.34837051204541,39.26422948795442,39.23027499999987,39.74100000000003,64.80343665334243,53.669339442535346,38.49649993636259
2015-12-29T15:30:00Z,40.12,40.2025,40.03,40.15,142589,226223.55,39.33441058495318,39.85129999999991,40.3487660189718,39.35383398102802,39.265024999999866,39.86500000000002,65.5035571721206,73.33333333333331,54.230176912307606
2015-12-29T16:30:00Z,40.16,40.22,39.99,40.05,113818,215655.25,39.369317385687175,39.857799999999905,40.362037880403285,39.353562119596525,39.30027499999987,39.944000000000024,62.17385758878536,83.70370370370348,70.23545882652415
2015-12-29T17:30:00Z,40.03,40.1,39.91,40.06,176943,207430.85,39.4030092205317,39.85529999999991,40.35498674190234,39.35561325809748,39.34302499999987,40.02800000000002,62.379800074021695,82.7586206896551,79.9318859088974
2015-12-29T18:30:00Z,40.05,40.08,39.97,40.035,148351,202106.4,39.43383803904235,39.84229999999991,40.30792005973888,39.376679940260935,39.38352499999987,40.081000000000024,61.47863816407474,79.37420178799478,81.94550872711788
2015-12-29T19:30:00Z,40.05,40.065,40.0046,40.05,173140,200982.5,39.46389472006467,39.84204999999991,40.307218130928426,39.37688186907139,39.41052499999987,40.069000000000024,61.83489340476255,80.26819923371639,80.80034057045552
2015-12-29T20:30:00Z,40.05,40.15,39.99,40.12,387934,204775.25,39.495899855671276,39.85154999999991,40.33105452555765,39.372045474442174,39.458774999999875,40.063000000000024,63.529962119195304,82.56704980842886,80.73648361004676
2015-12-30T14:30:00Z,40.05,40.05,39.5299,39.65,585761,218210.4,39.503416935882434,39.83254999999991,40.3123793342752,39.352720665724625,39.49977499999987,39.983000000000025,48.086935206636525,67.81609195402277,76.8837803320561
2015-12-30T15:30:00Z,39.655,39.99,39.64,39.89,253982,206233.55,39.52227464632719,39.82054999999991,40.281662773657544,39.35943722634228,39.546524999999875,39.94900000000003,54.20818070096124,61.234263820470595,70.53913519430749
2015-12-30T16:30:00Z,39.88,39.89,39.74,39.85,143721,201275.9,39.538261248945375,39.81854999999992,40.278786667411566,39.35831333258827,39.58877499999987,39.91200000000002,53.08469920948958,50.20624369398778,59.75219982282713
2015-12-30T17:30:00Z,39.85,39.91,39.76,39.91,143281,199362.1,39.556394846557794,39.82154999999991,40.28334713081815,39.35975286918167,39.63164999999988,39.88400000000003,54.60451073529452,57.28341939185301,56.24130896877055
2015-12-30T18:30:00Z,39.9,40,39.87,39.93,252368,204798.95,39.57461948818912,39.825549999999915,40.28964372978935,39.36145627021048,39.66589999999987,39.846000000000025,55.12634204202748,56.37102574289949,54.62022960958018
2015-12-30T19:30:00Z,39.94,39.96,39.86,39.875,326463,210014.65,39.589272196082334,39.836299999999916,40.29447948451359,39.378120515486245,39.696149999999875,39.89100000000003,53.31143179293535,54.566211936158254,56.07355235697033
2015-12-30T20:30:00Z,39.87,39.875,39.65,39.745,692988,237160.45,39.59686867432222,39.84404999999991,40.29039357845853,39.397706421541294,39.721399999999875,39.86200000000002,49.18921160584056,46.38458194464581,52.440606541234594
2015-12-31T14:30:00Z,39.53,39.6978,38.73,38.77,501677,252636.8,39.556533617038205,39.812549999999916,40.43426873868328,39.19083126131655,39.71639999999988,39.64600000000003,30.27894839694453,27.953734941633964,42.96817627414609
2015-12-31T15:30:00Z,38.78,39.179,38.74,38.98,472834,271317.3,39.52841002596317,39.788499999999914,40.49428396130196,39.08271603869787,39.72014999999988,39.46000000000002,35.98708887304893,16.87749432935676,30.40527040521226
2015-12-31T16:30:00Z,38.96,39.5,38.94,39.48,214819,276958.55,39.52604856128204,39.78599999999991,40.49577179433341,39.07622820566641,39.73289999999988,39.370000000000026,47.09352964828533,24.093329552257725,22.974852941082897
2015-12-31T17:30:00Z,39.48,39.505,39.11,39.18,276316,285375,39.50916814365853,39.762249999999916,40.518249173299104,39.00625082670073,39.73589999999988,39.23100000000003,42.34611826510548,33.761855247818026,24.910893043144245
2015-12-31T18:30:00Z,39.17,39.37,39.14,39.25,265976,292353.35,39.49652579518738,39.74274999999991,40.529836240529754,38.95566375947006,39.74014999999988,39.132000000000026,43.7704837481596,40.37558685446018,32.74359055151205
2015-12-31T19:30:00Z,39.26,39.48,39.07,39.215,524819,304743.3,39.48279282956848,39.71499999999991,40.53474386245391,38.895256137545914,39.74164999999988,39.22100000000003,43.19585199584482,34.15492957746503,36.097457226581156
2015-12-31T20:30:00Z,39.22,39.24,39.06,39.12,562596,318018.8,39.46509561837002,39.66549999999991,40.5032225077743,38.827777492225515,39.73589999999987,39.24900000000003,41.599471790107096,33.440034144259705,35.99018352539505
2016-01-04T14:30:00Z,38.86,39.02,38.46,38.98,1116087,366693.7,39.441432417473926,39.60699999999991,40.46439372521117,38.74960627478865,39.729149999999876,39.14900000000003,39.294752879394096,32.48887262971777,33.36127878381424
2016-01-04T15:30:00Z,38.99,38.99,38.52,38.61,462711,384138.35,39.40087473857276,39.53499999999991,40.469847581175316,38.60015241882451,39.696399999999876,39.03500000000003,33.942545529441105,24.350649350649253,30.09318537487565
2016-01-04T16:30:00Z,38.61,38.715,38.56,38.6811,321642,391373.3,39.36576377571555,39.46605499999991,40.438490288299164,38.49361971170066,39.66067749999988,38.921220000000034,35.75347108302775,19.28787878787868,25.375800256081973
2016-01-04T17:30:00Z,38.68,38.735,38.53,38.55,249691,396440.3,39.3259704208026,39.391804999999906,40.405052161323965,38.378557838675846,39.61705249999988,38.78822000000004,33.907631350935915,9.980519480519371,17.873015873015838
2016-01-04T18:30:00Z,38.545,38.91,38.53,38.715,453405,410453.55,39.2961669856415,39.325054999999914,40.33193951667978,38.318170483320046,39.58355249999988,38.70722000000003,38.229976853590586,12.400432900432877,13.889610389610382
2016-01-04T19:30:00Z,38.71,38.825,38.61,38.69,527459,417429.8,39.2665978643907,39.25355499999991,40.22702245704678,38.28008754295305,39.552552499999884,38.64922000000003,37.82632857861391,13.032857601762101,11.804603327571526
2016-01-04T20:30:00Z,38.69,38.96,38.68,38.94,581750,417229.25,39.250666261249684,39.218054999999914,40.18284902461308,38.25326097538675,39.52530249999988,38.71522000000003,44.17407641214761,24.0109649686237,16.48141849027297
2016-01-05T14:30:00Z,38.9,39.81,38.76,39.79,437899,426425.1,39.27697522411555,39.21305499999992,40.16481637236574,38.261293627634096,39.51680249999988,38.93700000000003,59.36481764263619,51.18380447479641,29.40920901506081
2016-01-05T15:30:00Z,39.8,40.05,39.62,39.82,555570,447017.55,39.30346423757333,39.21155499999991,40.15938271110048,38.26372728889935,39.51505249999988,39.19100000000003,59.78078917115478,74.2771958860758,49.823988443165376
2016-01-05T16:30:00Z,39.825,40.04,39.74,39.77,521592,465933.1,39.326222079642925,39.204554999999914,40.133526716430886,38.27558328356894,39.51305249999989,39.40200000000003,58.702216710174454,88.81434894013519,71.4251164336692
2016-01-05T17:30:00Z,39.78,40.03,39.72,40,560807,481355.05,39.3590892952701,39.20805499999991,40.148391062229976,38.26771893776984,39.51680249999989,39.66400000000003,62.090489550657075,88.25995807127906,83.78383429916343
2016-01-05T18:30:00Z,39.99,40.42,39.9501,40.19,763458,503204.8,39.399621524769124,39.22380499999991,40.217343992656446,38.23026600734338,39.53005249999989,39.91400000000003,64.66927179187331,89.17019638043907,88.74816779728451
2016-01-05T19:30:00Z,40.18,40.28,39.9717,40.279,845725,510841.65,39.442518035755995,39.25050499999991,40.3241094997715,38.17690050022832,39.54727749999989,40.01180000000004,65.84143269271902,92.64225816112611,90.02413753761482
2016-01-05T20:30:00Z,40.28,40.5,40.04,40.2,1209773,546246.45,39.479468375475214,39.32200499999991,40.44730885315665,38.196701146843175,39.56727749999989,40.08780000000003,63.81749940680167,88.78851540616246,90.2003233159093
2016-01-06T14:30:00Z,39.56,39.97,39.33,39.841,1356500,590429.75,39.497104064476424,39.36505499999991,40.50056071549807,38.22954928450176,39.57677749999989,40.10200000000003,55.47249348876696,81.60580393773678,87.67885916834184
2016-01-06T15:30:00Z,39.84,39.99,39.78,39.87,635528,611465.2,39.51529411011172,39.384554999999914,40.5404977537422,38.228612246257626,39.58527749999989,40.076000000000036,55.97332424800711,73.3438646442528,81.24606132938408
2016-01-06T16:30:00Z,39.88,39.94,39.79,39.81,341841,614741.45,39.52967000717944,39.41605499999991,40.58227401456402,38.249835985435794,39.589152499999884,40.000000000000036,54.60486493013991,66.57069852501321,73.840122369001
2016-01-06T17:30:00Z,39.8,39.91,39.76,39.84,459351,624410.2,39.544808055609714,39.44555499999991,40.62327177831687,38.26783822168296,39.59415249999989,39.912200000000034,55.19470573345406,66.49746192893404,68.80400836606675
2016-01-06T18:30:00Z,39.85,40.38,39.82,40.02,939614,645149.95,39.56798815045802,39.48580499999991,40.68409663809606,38.287513361903756,39.600402499999895,39.87620000000003,58.66509637003954,68.69175194048303,67.25330413147682
2016-01-06T19:30:00Z,40.02,40.02,39.65,39.88,981525,666096.4,39.58320824067958,39.52380499999991,40.72148698196765,38.32612301803217,39.59465249999989,39.884000000000036,55.0909718679414,69.01156748872499,68.06692711938075
2016-01-06T20:30:00Z,39.89,40.18,39.885,40.05,1651880,692886.05,39.60597857040253,39.5773049999999,40.76861712951598,38.385992870483825,39.59215249999989,39.92000000000004,58.40486144226431,71.55839052390782,69.75390331770535
2016-01-07T14:30:00Z,39.38,39.79,39.27,39.725,890377,714269.35,39.61178449379753,39.633054999999906,40.73940906174161,38.5267009382582,39.58402749999989,39.903000000000034,50.70205382817527,59.021288962415944,66.53041565834965
2016-01-07T15:30:00Z,39.73,40.045,39.72,39.915,506979,723536.2,39.62657549410009,39.69474999999991,40.71624358785636,38.67325641214345,39.58040249999989,39.91800000000004,54.48161855554966,54.52294178114182,61.700873755821924
2016-01-07T16:30:00Z,39.91,40.14,39.91,40.08,921177,757110.5,39.64869376268057,39.77124999999991,40.658736985837486,38.883763014162334,39.58152749999989,39.930000000000035,57.526994949073156,51.76151761517601,55.10191611957799
2016-01-07T17:30:00Z,40.0701,40.12,39.82,39.91,750217,771951.1,39.66144040840347,39.830999999999904,40.57535905316732,39.08664094683249,39.57802749999989,39.936000000000035,53.55163411768916,56.77506775067724,54.35317571566509
2016-01-07T18:30:00Z,39.91,40.04,39.84,39.96,1173554,804255.85,39.676004290920375,39.8944999999999,40.42449377357952,39.36450622642028,39.5740274999999,39.918000000000035,54.546530095642126,57.99457994579924,55.51038843721756
2016-01-07T19:30:00Z,39.955,40.06,39.87,40,1123316,831334.15,39.691808959655965,39.947499999999906,40.24694849312187,39.64805150687794,39.58277749999989,39.973000000000035,55.37011368918119,55.82655826558247,56.865401987353046
2016-01-07T20:30:00Z,40,40.68,40,40.51,1833097,901094.05,39.73172071772153,39.98349999999991,40.36139601748573,39.60560398251408,39.598277499999895,40.092000000000034,64.26153857119625,67.79680562763065,60.53931461300419
2016-01-08T14:30:00Z,40.41,41.23,40.345,40.47,809101,913770.6,39.767734341247305,40.01599999999991,40.44093575988695,39.59106424011288,39.6137774999999,40.17000000000003,63.198071835620155,69.50578190106685,64.37638193142674
2016-01-08T15:30:00Z,40.48,40.5,40.02,40.06,267096,901045.8,39.78199120264988,40.03049999999991,40.440394376677204,39.62060562332262,39.617527499999895,40.20000000000003,53.436507797969576,63.15795821874846,66.8201819158154
2016-01-08T16:30:00Z,40.05,40.43,39.82,40.41,249065,885458.7,39.81262577813037,40.0509999999999,40.49253187884222,39.60946812115758,39.629527499999895,40.290000000000035,59.226318639019496,53.23129251700678,61.96501087894077
2016-01-08T17:30:00Z,40.41,40.45,40.2,40.305,230950,858833.3,39.836644032855716,40.05674999999991,40.508255426358865,39.60524457364095,39.6402774999999,40.351000000000035,56.93895982028595,50.42517006802719,55.604806934594215
2016-01-08T18:30:00Z,40.31,40.43,40.22,40.33,268108,829952.45,39.86071017759446,40.05929999999991,40.51633964820466,39.60226035179516,39.65490249999989,40.31500000000003,57.361200354263474,55.01700680272102,52.89115646258506
2016-01-08T19:30:00Z,40.33,40.39,40.025,40.065,368320,787879.8,39.87067553478498,40.05254999999991,40.50504330385159,39.60005669614823,39.687277499999894,40.23400000000003,51.5868280787474,49.14965986394551,51.53061224489798
2016-01-08T20:30:00Z,40.065,40.14,39.78,39.88,808954,760502.5,39.871130386746685,40.054499999999905,40.50365364857901,39.6053463514208,39.7097774999999,40.19800000000003,47.957287178818675,41.92176870748295,48.696145124716566
2016-01-11T14:30:00Z,39.96,39.98,39.73,39.84,755534,766502.8,39.86961183129563,40.052999999999905,40.50480084111533,39.60119915888448,39.7187774999999,40.084000000000024,47.18428066375996,26.543564445645895,39.20499767235819
2016-01-11T15:30:00Z,39.845,39.91,39.36,39.69,318329,765327.2,39.8608502785495,40.046999999999905,40.5144655067837,39.57953449321611,39.7315274999999,39.96100000000003,44.30055673418851,18.90550922355709,29.123614125562053
2016-01-11T16:30:00Z,39.7,39.98,39.58,39.585,352854,760002.35,39.84739416740074,40.03424999999991,40.53623879472614,39.53226120527368,39.7399024999999,39.812000000000026,42.34942503576268,12.542054750858929,19.330376140020714
2016-01-11T17:30:00Z,39.59,39.635,39.37,39.38,282408,727142.05,39.82459445191778,40.00224999999991,40.57971406817259,39.42478593182723,39.7440274999999,39.675000000000026,38.76010948181766,10.249554367201506,13.899039447205913
2016-01-11T18:30:00Z,39.39,39.45,39.17,39.4,433751,699753.35,39.80388252743399,39.97824999999991,40.611268759619904,39.34523124037992,39.7510274999999,39.57900000000002,39.30062622464613,8.088884273921456,10.293497797327369
2016-01-11T19:30:00Z,39.41,39.565,39.31,39.53,477262,641022.45,39.790522404144525,39.952249999999914,40.61343435404074,39.29106564595909,39.7647774999999,39.51700000000003,42.832628767935795,9.903431805202256,9.41395681544181
2016-01-11T20:30:00Z,39.53,39.875,39.53,39.68,803550,636681.1,39.785131067356986,39.94999999999991,40.61456000483771,39.28543999516211,39.7915274999999,39.51500000000003,46.687405306759345,17.799352750809025,11.930556276644317
2016-01-12T14:30:00Z,39.83,40.01,39.57,39.61,292342,625949.25,39.77658808846152,39.93474999999991,40.61562058243856,39.25387941756126,39.814749999999904,39.520000000000024,45.157132688766055,25.10523882521835,17.602674460409947
2016-01-12T15:30:00Z,39.605,39.8,39.38,39.6,444698,602125.3,39.76797403536584,39.910749999999915,40.603189708586534,39.218310291413296,39.84099999999991,39.56400000000003,44.930565198414094,30.477912773438394,24.46083478315533
2016-01-12T16:30:00Z,39.59,39.71,39.46,39.63,230685,576148.7,39.76124359461629,39.89674999999991,40.59992334280264,39.193576657197184,39.8638749999999,39.61000000000003,45.80898966221955,34.20465225563907,29.929267951432006
2016-01-12T17:30:00Z,39.64,39.71,39.505,39.645,259337,530437.85,39.75557317536671,39.880999999999915,40.59186988966213,39.1701301103377,39.8877499999999,39.633000000000024,46.270478776669414,35.74322089947097,33.47526197618288
2016-01-12T18:30:00Z,39.64,39.965,39.545,39.7,387186,493631.35,39.75286228876346,39.865999999999914,40.5788506155071,39.15314938449273,39.906749999999896,39.63700000000002,48.01847053577316,39.02617854974425,36.324683901618165
2016-01-12T19:30:00Z,39.7,39.93,39.665,39.89,285029,416227.95,39.75955193321402,39.83499999999991,40.484214910511746,39.18578508948807,39.90924999999989,39.693000000000026,53.6306668618842,51.78927992431468,42.18622645784337
2016-01-12T20:30:00Z,39.88,40.12,39.87,40.06,946566,423101.2,39.774207936471875,39.81449999999991,40.40549830797552,39.2235016920243,39.915249999999894,39.785000000000025,57.99998120082717,70.4512125336158,53.755557002558305
2016-01-13T14:30:00Z,40.16,40.45,39.78,40.03,329890,426240.9,39.78668559810739,39.81299999999992,40.40164590377254,39.224354096227295,39.921749999999896,39.86500000000002,56.97960830008626,78.36617155000916,66.86888800264661
2016-01-13T15:30:00Z,40.02,40.15,39.89,39.92,138748,420725.05,39.79318873966313,39.788499999999914,40.31301024778344,39.26398975221639,39.919749999999894,39.92000000000003,53.27844124849359,73.15515350877205,73.9908458641324
2016-01-13T16:30:00Z,39.9,39.98,39.63,39.7,202700,419312.55,39.78864294748444,39.75824999999991,40.22693192842236,39.28956807157746,39.90749999999989,39.92000000000003,46.73936086160823,55.72916666666665,69.08349724181602
2016-01-13T17:30:00Z,39.69,39.81,39.54,39.62,482841,430049.2,39.7804164622413,39.72274999999991,40.113984903899656,39.33151509610017,39.89102499999989,39.86600000000003,44.595916338251705,45.05208333333322,57.97880116959072
2016-01-13T18:30:00Z,39.62,39.67,39.34,39.47,579301,440598.25,39.765274195790504,39.69299999999991,40.065658020214464,39.32034197978536,39.87277499999989,39.748000000000026,40.81628925182943,30.199195906432546,43.66014863547755
2016-01-13T19:30:00Z,39.47,39.49,39.02,39.24,550389,427670,39.73965106428853,39.66099999999991,40.07188441200772,39.2501155879921,39.85774999999989,39.590000000000025,35.80531045964749,21.5253177013043,32.25886564702343
2016-01-13T20:30:00Z,39.24,39.26,38.83,38.85,627984,421292.5,39.69625345139641,39.61149999999991,40.14456753796345,39.07843246203637,39.83224999999989,39.37600000000002,29.248235222429784,10.218090335049341,20.647534647595464
2016-01-14T14:30:00Z,38.74,39.02,37.99,38.25,837415,447246.8,39.625704502547805,39.53949999999991,40.335068350319,38.743931649680825,39.793249999999894,39.08600000000003,22.439731178450984,9.062762992302304,13.60205700955205
2016-01-14T15:30:00Z,38.24,38.76,38.2,38.6,429329,451070.55,39.57567013656986,39.49024999999992,40.38431082009414,38.59618917990569,39.762249999999895,38.882000000000026,32.33480121227777,12.200140519923748,10.493664615758533
2016-01-14T16:30:00Z,38.6,38.82,38.53,38.66,303242,452112.25,39.531003300639625,39.45424999999991,40.418403903705006,38.49009609629481,39.72824999999989,38.72000000000003,33.89185083782698,20.867208672086612,14.043370728104291
2016-01-14T17:30:00Z,38.67,39.01,38.67,38.98,248240,442836.7,39.50412509085233,39.433249999999916,40.419263564829464,38.44723643517037,39.70574999999989,38.66800000000003,41.60914945044283,30.758807588075726,21.2753855933621
2016-01-14T18:30:00Z,38.99,39.04,38.845,39.03,226688,430308,39.480997037640016,39.40824999999992,40.408436357649315,38.40806364235052,39.68024999999989,38.70400000000002,42.734043286011655,36.585365853658374,29.403794037940305
2016-01-14T19:30:00Z,39.04,39.715,39.04,39.44,494003,414830.65,39.47899718214538,39.39624999999992,40.388836897973086,38.40366310202675,39.67312499999989,38.94200000000002,51.05991951410605,47.1544715447153,38.1662149954832
2016-01-14T20:30:00Z,39.45,39.45,39.2,39.38,519232,426175.15,39.474168051309015,39.38474999999992,40.37248212463062,38.397017875369215,39.65974999999989,39.09800000000003,49.91618071194977,52.574525745257375,45.43812104787708
2016-01-15T14:30:00Z,37.99,38.9,37.88,38.15,714480,439664.25,39.409574487830525,39.31224999999992,40.43039343893142,38.19410656106842,39.611499999999886,38.99600000000002,33.39943725818058,42.44714253309923,47.3920466076907
