time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2016-01-15T15:30:00Z,38.15,38.28,37.36,37.41,657181,460989.05,39.312034268911965,39.201249999999916,40.58127853232344,37.821221467676395,39.54899999999989,38.68200000000002,27.503170454661188,23.43557837165612,39.48574888333764
2016-01-15T16:30:00Z,37.4,37.42,36.87,36.97,736924,484868.4,39.1977886948187,39.067499999999924,40.73760029639674,37.39739970360311,39.47424999999989,38.27000000000002,24.70989065229371,5.7346768728452275,23.87246592586693
2016-01-15T17:30:00Z,36.97,37.35,36.79,37.23,430496,487033.9,39.10179900238852,38.94399999999992,40.76704580305215,37.120954196947686,39.40499999999989,37.82800000000002,29.280520892427504,6.784164177839158,11.984806474113574
2016-01-15T18:30:00Z,37.22,37.45,37.19,37.27,404732,493019.05,39.012442953491515,38.81299999999992,40.71991478572749,36.906085214272345,39.32399999999989,37.40600000000002,29.984730991975,11.618117332403068,8.045652794362558
2016-01-15T19:30:00Z,37.29,37.74,37.27,37.63,556539,473517.7,38.945006711857786,38.69149999999992,40.574627982911466,36.808372017088374,39.25299999999989,37.302000000000014,36.14740170920176,20.05698005698009,12.819753855740844
2016-01-15T20:30:00Z,37.63,37.8,37.52,37.79,857113,499878.85,38.888664921035456,38.579499999999925,40.39615048923122,36.76284951076863,39.19624999999989,37.37800000000002,38.728684417047674,26.438746438746488,19.371281276043288
2016-01-19T14:30:00Z,38.13,38.23,37.74,38.11,370464,511464.65,38.8506812663508,38.48899999999992,40.207183924970046,36.77081607502979,39.13874999999989,37.606000000000016,43.636306597696304,36.01139601139601,27.502374169040934
2016-01-19T15:30:00Z,38.1,38.15,37.725,37.9,242589,513459.1,38.804306570431244,38.398999999999916,40.040900118773024,36.75709988122681,39.078624999999896,37.74000000000002,41.29853253861048,39.08831908831903,33.84615384615392
2016-01-19T16:30:00Z,37.9,38.2,37.9,37.96,211208,499877.45,38.76312088406875,38.31599999999992,39.86798453601343,36.764015463986404,39.0193749999999,37.878000000000014,42.25049420746361,41.02564102564099,38.708452041785414
2016-01-19T17:30:00Z,37.96,38.15,37.92,38.04,132170,477520.9,38.72784669460198,38.24449999999992,39.706382006191234,36.7826179938086,38.9687499999999,37.960000000000015,43.56464495102358,40.22792022792019,40.11396011396014
2016-01-19T18:30:00Z,38.05,38.07,37.73,37.8,217930,460897.95,38.68258588023115,38.172499999999914,39.5716693964727,36.77333060352713,38.9167499999999,37.96200000000001,40.58113787953146,39.08831908831903,40.11396011396014
2016-01-19T19:30:00Z,37.8,37.83,37.44,37.8,247189,441858.2,38.63953291046378,38.11999999999992,39.4920787149523,36.74792128504754,38.8657499999999,37.90000000000001,40.58113787953147,38.41162735899568,39.24262222507837
2016-01-19T20:30:00Z,37.8,37.88,37.65,37.65,536104,426792.65,38.591263012392375,38.08999999999992,39.47556847540062,36.704431524599215,38.814749999999904,37.850000000000016,38.66191404819663,37.75271106026897,38.41755250252796
2016-01-20T14:30:00Z,37.15,37.55,36.67,36.72,755710,443111.7,38.49998188983665,37.99599999999992,39.481872134480085,36.51012786551975,38.7431249999999,37.60200000000001,29.383377302047364,27.277936237668044,34.480758218977634
2016-01-20T15:30:00Z,36.72,36.73,36.28,36.33,473119,451605.55,38.394129114722666,37.87949999999992,39.498283184995465,36.26071681500438,38.666874999999905,37.26000000000001,26.510122044871466,15.475995488358869,26.83554759543203
2016-01-20T16:30:00Z,36.33,36.51,35.67,35.685,407146,459550.85,38.261976474980095,37.71474999999992,39.51275855115455,35.916741448845286,38.5739999999999,36.83700000000001,22.577916958931155,2.085210042071365,14.946380589366163
2016-01-20T17:30:00Z,35.69,36.08,35.49,35.95,527311,474582,38.149197134737165,37.56074999999991,39.40868472558606,35.712815274413764,38.4844999999999,36.46700000000001,27.3461132827519,6.646120410661915,8.069108647030786
2016-01-20T18:30:00Z,35.955,36.78,35.92,36.64,780670,488915.35,38.075577762310964,37.42074999999992,39.093981230292094,35.747518769707746,38.408499999999904,36.265000000000015,38.0453140453216,19.781687195863793,9.50433921619909
2016-01-20T19:30:00Z,36.64,37.585,36.48,37.55,445584,485232.95,38.049939822686035,37.32924999999992,38.744107855060236,35.9143921449396,38.3569999999999,36.43100000000002,48.76202315277075,44.647201946472045,23.691669850999318
2016-01-20T20:30:00Z,37.56,37.66,37.25,37.35,842829,491650.4,38.01579641670135,37.28924999999992,38.653355109596085,35.92514489040375,38.3007499999999,36.63500000000001,46.84416674678945,61.678832116788364,42.0359070863748
2016-01-21T14:30:00Z,37.4,37.96,36.78,36.97,675980,492590.35,37.96478195735006,37.26724999999992,38.637036388465255,35.89746361153458,38.2342499999999,36.89200000000002,43.35507345483187,65.89274651870606,57.406260193988885
2016-01-21T15:30:00Z,36.99,37.14,36.77,37.01,438112,477649.75,37.91820722772323,37.26924999999992,38.637410352452754,35.90108964754709,38.1683749999999,37.10400000000001,43.829345607256016,59.528106229967364,62.366561621820665
2016-01-21T16:30:00Z,37,37.39,36.96,37.39,295203,470885.1,37.89244102149283,37.27724999999992,38.64626963098598,35.90823036901386,38.1106249999999,37.254000000000005,48.26125418183712,60.70989281321378,62.04358185396247
2016-01-21T17:30:00Z,37.4,37.68,37.27,37.29,193876,460342.3,37.863053654590736,37.278249999999915,38.64727620501786,35.90922379498197,38.0456249999999,37.20200000000001,47.20570877837391,65.76152472488175,61.99984125602103
2016-01-21T18:30:00Z,37.29,37.34,37,37.16,164464,440738.55,37.8287583543668,37.25474999999992,38.61492452925117,35.89457547074868,37.973124999999904,37.16400000000001,45.8032107065221,69.60244977380835,65.35795577063469
2016-01-21T19:30:00Z,37.14,37.5,37.135,37.34,250175,410391.65,37.804916483422076,37.23224999999992,38.570982516235006,35.89351748376484,37.905874999999895,37.23800000000001,48.10237025337528,70.75918777265163,68.70772075711398
2016-01-21T20:30:00Z,37.34,37.41,37.09,37.09,619964,422866.65,37.770042508620996,37.18124999999992,38.458653127451996,35.903846872547845,37.8351249999999,37.254000000000005,45.232275878596134,69.09581646423753,69.81915133689922
2016-01-22T14:30:00Z,37.86,37.92,37.49,37.79,656377,443556.05,37.771016044785824,37.17574999999992,38.44162232769477,35.90987767230507,37.7873749999999,37.334,53.583413072581656,77.59784075573553,72.4842816642083
2016-01-22T15:30:00Z,37.79,37.9,37.7,37.9,388113,452401.3,37.77730794504017,37.172749999999915,38.43143770949181,35.91406229050802,37.7443749999999,37.456,54.751052456403954,85.15519568151144,77.28295096716157
2016-01-22T16:30:00Z,37.9,38.06,37.84,37.92,357974,463691.5,37.784268533086994,37.16674999999991,38.40989228873,35.92360771126982,37.7056249999999,37.608000000000004,54.9728374238029,95.08026276406366,85.94443306710362
2016-01-22T17:30:00Z,37.93,38.05,37.81,37.85,538140,479702,37.78747494610714,37.16924999999991,38.41766609651073,35.9208339034891,37.670874999999896,37.71,53.97565577128158,94.10343175771963,91.44629673443164
2016-01-22T18:30:00Z,37.86,37.955,37.75,37.76,430728,488878.95,37.78613470483362,37.16724999999992,38.41173975489025,35.922760245109586,37.64362499999989,37.844,52.65320328930902,88.58403443285926,92.58924298488091
2016-01-22T19:30:00Z,37.76,37.865,37.64,37.77,405227,482335.1,37.78534764606125,37.17324999999992,38.42810566900198,35.918394330997856,37.63162499999989,37.84,52.791605667209446,82.90631798688656,88.53126139248855
2016-01-22T20:30:00Z,37.77,37.95,37.72,37.85,680540,478576.6,37.788501419424115,37.229749999999925,38.499555004724435,35.959944995275414,37.612874999999896,37.83,53.95130380215768,80.75098943512243,84.08044728495615
2016-01-25T14:30:00Z,37.97,38.5299,37.5,38.3,428012,476321.25,37.81345256969611,37.32824999999992,38.60917652015065,36.04732347984919,37.603874999999896,37.906,59.916187275530746,82.72568928261573,82.12766556820831
2016-01-25T15:30:00Z,38.3,38.46,38.04,38.42,240369,467982.4,37.84304024922313,37.46499999999992,38.589410956912594,36.34058904308724,37.58987499999989,38.02,61.353809352063294,87.88574737153766,83.78747536309201
2016-01-25T16:30:00Z,38.41,38.66,38.39,38.4,254108,454322.25,37.870209017553705,37.58749999999991,38.54670540033254,36.628294599667285,37.574124999999896,38.148,60.96137780189096,88.09122042654847,86.23421902690067
2016-01-25T17:30:00Z,38.4,38.97,38.385,38.89,170305,423804,37.91995491913645,37.69999999999992,38.71449494825068,36.68550505174915,37.560374999999894,38.372,66.59829646380118,91.09199660124465,89.02298813311033
2016-01-25T18:30:00Z,38.89,38.95,38.35,38.44,186581,410853.85,37.9453229718615,37.74449999999992,38.80577234960055,36.68322765039928,37.536874999999895,38.49,58.276084581007034,84.02831544343486,87.7371774904094
2016-01-25T19:30:00Z,38.45,38.46,37.98,38.02,347455,386085.15,37.948965753721914,37.77799999999991,38.829600684683264,36.72639931531656,37.5336249999999,38.434000000000005,51.773252263200376,72.40522734636573,82.50851313034848
2016-01-25T20:30:00Z,38.02,38.07,37.845,37.87,507283,377650.3,37.94511376573548,37.82299999999991,38.80731905398037,36.838680946019444,37.5451249999999,38.324000000000005,49.642690382412546,48.984090473452106,68.47254442108431
2016-01-26T14:30:00Z,38.17,39.12,37.965,39.09,545826,383036,38.00096187472399,37.92699999999991,38.982691242754974,36.87130875724484,37.598124999999904,38.46200000000001,62.98474481583611,57.763969643402355,59.717762487740146
2016-01-26T15:30:00Z,39.09,39.34,38.87,39.25,312461,383898.9,38.06189056376184,38.01999999999991,39.191443553923314,36.84855644607651,37.6486249999999,38.53400000000001,64.31989804573738,72.97750649199925,59.908522202951325
2016-01-26T16:30:00Z,39.25,39.345,39.018,39.18,223156,385362.9,38.11643248748078,38.11449999999991,39.33887698444125,36.890123015558565,37.696374999999904,38.682000000000016,63.24506807458145,94.77125145647602,75.17090919729263
2016-01-26T17:30:00Z,39.185,39.496,39.14,39.45,233772,388828.3,38.1814845612622,38.22899999999991,39.502246244852444,36.95575375514737,37.7418749999999,38.96800000000002,65.63076203589358,94.62033233428092,87.45636342758549
2016-01-26T18:30:00Z,39.46,39.68,39.415,39.46,198879,386263.5,38.2438511680299,38.33499999999991,39.6469527430625,37.02304725693732,37.7836249999999,39.286000000000016,65.7195117630265,92.886852743801,94.09281217818607
2016-01-26T19:30:00Z,39.45,39.47,39.15,39.2,393434,374937,38.290492574467464,38.44049999999991,39.67189717395712,37.209102826042695,37.8108749999999,39.308000000000014,61.28820270621499,88.52843301281473,92.01187269696563
2016-01-26T20:30:00Z,39.19,39.47,39.14,39.43,421622,363199.25,38.346078302542224,38.52249999999991,39.78766204496913,37.257337955030685,37.8491249999999,39.344000000000015,63.62479193168678,85.47400611620805,88.96309729094133
2016-01-27T14:30:00Z,39.42,39.49,38.72,38.84,266191,357103.15,38.37017204388163,38.569499999999906,39.80823282027725,37.330767179722564,37.87112499999991,39.27600000000002,54.53196291855476,73.57906490346572,82.52716801082958
2016-01-27T15:30:00Z,38.85,39.125,38.85,39.12,144413,346425.1,38.40674901735082,38.62949999999991,39.852733011339275,37.40626698866054,37.8981249999999,39.210000000000015,57.62691172811681,70.745944054196,76.59967169129
2016-01-27T16:30:00Z,39.12,39.38,39.08,39.12,173268,328181.5,38.441541748211755,38.692999999999905,39.87907082420528,37.50692917579453,37.93112499999991,39.14200000000002,57.6269117281168,64.39600363306089,69.57367086357426
2016-01-27T17:30:00Z,39.12,39.125,38.93,38.95,268516,320070.9,38.4663445897624,38.7524999999999,39.86232656304187,37.64267343695793,37.95987499999991,39.09200000000002,54.991183730748176,66.39418710263398,67.17871159663035
2016-01-27T18:30:00Z,38.94,39.19,38.67,38.92,306653,315142.2,38.48847412196911,38.8099999999999,39.8254013984782,37.794598601521606,37.99162499999991,38.99000000000002,54.517305624416416,62.76112624886476,64.51710566151995
2016-01-27T19:30:00Z,38.92,38.96,38.35,38.51,283317,295281.05,38.48952416479989,38.842999999999904,39.770558084451245,37.91544191554856,38.03637499999991,38.924000000000014,48.38114143745614,51.680290644868414,60.27853466545579
2016-01-27T20:30:00Z,38.52,38.62,38.42,38.5,438882,295824.55,38.490035181151114,38.85299999999991,39.76103303906273,37.94496696093709,38.09062499999991,38.80000000000002,48.238528977863275,42.00607452011556,52.14916380461631
2016-01-28T14:30:00Z,38.64,38.9,38.26,38.26,262253,296918.75,38.47881395280228,38.8449999999999,39.770796953997916,37.91920304600188,38.15499999999991,38.62800000000002,44.823582881387445,22.478372431105527,38.72157919869656
2016-01-28T15:30:00Z,38.27,38.78,38.16,38.59,153250,291875.85,38.48423766242168,38.8544999999999,39.765619640898684,37.94338035910112,38.220999999999904,38.55600000000002,50.05881587023416,19.828269653726263,28.104238868315846
2016-01-28T16:30:00Z,38.58,38.8,38.33,38.765,94065,288063.85,38.497933386205986,38.8482499999999,39.76002450613167,37.93647549386813,38.274124999999906,38.52500000000002,52.625856158233084,22.697368421052847,21.668003501961607
2016-01-28T17:30:00Z,38.77,38.82,38.43,38.49,114264,284448,38.49754639175691,38.850749999999906,39.75829765716709,37.94320234283272,38.29762499999991,38.521000000000015,48.41444061137,29.934210526316107,24.153282867031802
2016-01-28T18:30:00Z,38.49,38.7507,38.43,38.7507,96106,271880.55,38.50989534825658,38.8872849999999,39.71328525008035,38.06128474991945,38.332642499999906,38.571140000000014,52.31065876632094,35.30889724310803,29.31349206349239
2016-01-28T19:30:00Z,38.76,38.79,38.555,38.6,133381,253185.45,38.514290697122114,38.9237849999999,39.621266320990486,38.22630367900932,38.37339249999991,38.63914000000001,49.961525183461546,33.06892230576469,32.77067669172967
2016-01-28T20:30:00Z,38.6,38.715,38.59,38.67,222954,237041.85,38.52188627287225,38.9027849999999,39.60426349085444,38.20130650914536,38.41489249999991,38.65514000000002,51.060893041340854,38.61403508771955,35.663951545530814
2016-01-29T14:30:00Z,39.44,39.475,38.85,39.41,467615,244799.55,38.56520889370775,38.910784999999905,39.63131108081269,38.19025891918712,38.46539249999991,38.784140000000015,60.85263337229279,55.495201883034646,42.39271975883969
2016-01-29T15:30:00Z,39.395,39.49,39.19,39.31,218626,244573.05,38.60154016718542,38.9172849999999,39.64965649939972,38.18491350060008,38.51589249999991,38.94814000000001,59.130879185559486,73.28968809857345,55.799641689775946
2016-01-29T16:30:00Z,39.315,39.82,39.22,39.81,238718,244820.35,38.660489427322716,38.9352849999999,39.73384806772344,38.13672193227636,38.58214249999991,39.16000000000001,64.53415104011756,93.64026333183729,74.14171777114852
2016-01-29T17:30:00Z,39.81,40.015,39.73,40,260351,247893.95,38.7258314064777,38.9622849999999,39.860308058240484,38.06426194175932,38.64864249999991,39.44000000000001,66.35450851035787,95.01837681268421,87.31610941436504
2016-01-29T18:30:00Z,40,40.06,39.68,39.73,293915,242918,38.77481524030806,38.9887849999999,39.94283530953928,38.034734690460525,38.71464249999991,39.65200000000001,61.52201047582273,93.74018132396232,94.13294048949467
2016-01-29T19:30:00Z,39.73,40.02,39.67,40.015,340487,238861.25,38.835312057854004,39.0180349999999,40.056533460823246,37.97953653917655,38.77026749999992,39.77300000000001,64.46396526457465,93.15151085260312,93.97002299641662
2016-01-29T20:30:00Z,40.014,40.17,39.93,40.15,939558,272529.6,38.89944317698308,39.0835349999999,40.22863225051338,37.93843774948642,38.826517499999916,39.94100000000001,65.79794554073352,93.08937767303819,93.32702328320129
2016-02-01T14:30:00Z,40.04,40.6,39.46,39.7,802488,305433.35,38.93849472932536,39.112534999999895,40.28881030499148,37.93625969500831,38.871017499999915,39.91900000000001,57.98429074227583,86.58376939003573,90.94155263855907
2016-02-01T15:30:00Z,39.7,39.99,39.66,39.93,354754,314507.65,38.98686084008998,39.153034999999896,40.382140875477084,37.92392912452271,38.923017499999915,39.905000000000015,60.56212727243282,77.53477024017872,85.7359724344176
2016-02-01T16:30:00Z,39.92,40.05,39.865,39.925,313808,316772.25,39.03262372593925,39.2017849999999,40.47148431603184,37.93208568396796,38.977142499999914,39.94400000000002,60.47526158082174,67.49778160424928,77.20544041148797
2016-02-01T17:30:00Z,39.93,40.21,39.885,40.15,188273,310853.25,39.08712988564953,39.2632849999999,40.59029258593646,37.93627741406333,39.036642499999914,39.97100000000002,63.044052176750164,72.88042117514895,72.63765767319238
2016-02-01T18:30:00Z,40.15,40.245,40.01,40.19,226731,308023.95,39.140928427812966,39.3472849999999,40.68556658962604,38.00900341037376,39.09514249999991,39.97900000000001,63.49824017922029,76.03592742404939,72.13804340114928
2016-02-01T19:30:00Z,40.19,40.59,40.16,40.53,311989,301679.3,39.20868801670014,39.4487849999999,40.822092392076264,38.07547760792354,39.15089249999991,40.14500000000002,67.18944770528552,85.24372866362728,78.0533590876086
2016-02-01T20:30:00Z,40.53,40.65,40.49,40.59,554596,316296.45,39.27606908905623,39.5652849999999,40.91046772852829,38.22010227147152,39.20514249999991,40.27700000000002,67.8081162939616,91.04505994882966,84.1082386788355
2016-02-02T14:30:00Z,40.03,40.25,39.52,39.61,447948,331031.35,39.292358401785194,39.616284999999905,40.884857541532426,38.347712458467385,39.23539249999991,40.21400000000002,50.91967240889244,73.98373429655389,83.42417430300368
2016-02-02T15:30:00Z,39.6,39.71,39.475,39.57,299443,341300.25,39.30590189438104,39.656534999999906,40.86413065796276,38.44893934203705,39.25239249999991,40.09800000000002,50.368251249517826,49.96977147662096,71.66618857400157
2016-02-02T16:30:00Z,39.56,39.58,39.22,39.42,248333,348003.7,39.31146765563074,39.7030349999999,40.79329517680759,38.61277482319221,39.2768924999999,39.944000000000024,48.25777219601709,22.409553916403386,48.787686563192814
2016-02-02T17:30:00Z,39.43,39.55,39.23,39.38,233232,354860,39.314810696819485,39.734499999999905,40.746522232972865,38.722477767026945,39.3108924999999,39.71400000000002,47.68398594130911,16.550116550116755,29.64314731438044
2016-02-02T18:30:00Z,39.38,39.38,39.01,39.02,306393,363510.6,39.30042968721853,39.75549999999991,40.686686877070734,38.82431312292909,39.339642499999904,39.40000000000002,42.75663411139672,8.59486042412899,15.851510296883113
2016-02-02T19:30:00Z,39.02,39.38,38.99,39.3,336461,369185.95,39.30040872686641,39.78699999999991,40.604908307838315,38.9690916921615,39.3448924999999,39.33800000000002,47.31653658328504,10.157755360517752,11.767577444921237
2016-02-02T20:30:00Z,39.3,39.43,39.2,39.28,412411,366425.75,39.29941317921439,39.780499999999904,40.612238540666645,38.94876145933316,39.3456424999999,39.280000000000015,47.02836779159946,12.251444803604693,10.33468686275055
2016-02-03T14:30:00Z,39.55,39.99,38.26,38.26,484967,379742.8,39.24871009730149,39.72799999999991,40.776271911303674,38.679728088696145,39.3226424999999,39.048000000000016,35.24058822882674,12.048192771084267,11.485797645068976
2016-02-03T15:30:00Z,38.25,38.325,37.79,38.095,511439,393378.85,39.19243155596971,39.642249999999905,40.90773597385735,38.37676402614246,39.2887674999999,38.79100000000002,33.7661645786238,9.378071727469328,11.225903100719501
2016-02-03T16:30:00Z,38.1,38.43,37.9,38.01,457208,403221.7,39.134751967873626,39.542749999999906,40.98118830247572,38.10431169752409,39.2525174999999,38.58900000000001,33.00018846871319,6.11888111888112,9.181715205811642
2016-02-03T17:30:00Z,37.995,38,37.48,37.52,558378,416444.85,39.05598357919686,39.432249999999904,41.11497242215737,37.749527577842436,39.210517499999895,38.23300000000002,28.926472008063726,6.539491003213468,7.345481283188043
2016-02-03T18:30:00Z,37.52,38.37,37.23,38.2,709010,434871,39.01422828265068,39.341499999999904,41.08344747338434,37.59955252661547,39.1797674999999,38.01700000000002,39.996494796222784,12.438903481573371,8.365758534556058
2016-02-03T19:30:00Z,38.21,38.58,38.12,38.355,694546,422620.4,38.9820708054482,39.25174999999991,41.00276763270048,37.500732367299335,39.16764249999989,38.036000000000016,42.206175605834176,20.83971319817257,13.27270256098654
2016-02-03T20:30:00Z,38.37,38.4699,38.19,38.33,702655,417628.75,38.95026247347512,39.18324999999991,40.965673280264184,37.40082671973563,39.14789249999989,38.08300000000001,41.93791754664109,32.56038366704111,21.946333448929085
2016-02-04T14:30:00Z,38.82,38.82,37.75,38.51,487313,424256.7,38.928786255256824,39.11224999999991,40.88312400738376,37.34137599261606,39.132642499999896,38.18300000000001,44.66497367885948,38.565129831970275,30.655075565728055
2016-02-04T15:30:00Z,38.515,38.82,38.32,38.44,274608,422296.7,38.90494302329308,39.03799999999991,40.79077323120442,37.285226768795404,39.11989249999989,38.36700000000001,43.80334730005741,42.213744121316815,37.77975254010947
2016-02-04T16:30:00Z,38.43,38.92,38.37,38.64,259700,425868.05,38.892018973376345,38.962499999999906,40.6458849827142,37.27911501728561,39.112892499999894,38.455000000000005,46.95208758785319,47.10144927536232,42.626774409549874
2016-02-04T17:30:00Z,38.63,38.995,38.6,38.95,156904,422376.7,38.894847316138474,38.900499999999916,40.48703364289105,37.31396635710878,39.12389249999989,38.57400000000001,51.48921597020836,52.41545893719812,47.24355077795915
2016-02-04T18:30:00Z,38.95,38.975,38.26,38.27,309521,422253.3,38.86436695925367,38.787499999999916,40.206818498444036,37.368181501555796,39.1181424999999,38.56200000000001,42.834739480194074,50.362318840579825,49.95974235104683
2016-02-04T19:30:00Z,38.25,38.705,38.09,38.56,729931,431020.05,38.84951979050959,38.68599999999991,39.840905190925916,37.5310948090739,39.1256424999999,38.57200000000002,46.93145207214538,49.39613526570062,50.724637681159585
2016-02-04T20:30:00Z,38.56,38.82,38.525,38.69,890558,453150.55,38.841738337314,38.639999999999915,39.71451849682837,37.56548150317146,39.128142499999896,38.622000000000014,48.706048110327636,46.256038647343075,48.67149758454124
2016-02-05T14:30:00Z,39.05,39.085,37.97,38.01,438091,460082.95,38.801165735493804,38.56199999999991,39.58016206962676,37.543837930373066,39.109267499999895,38.496000000000016,40.985580019303185,47.7118246806516,47.78799953123183
2016-02-05T15:30:00Z,37.98,38.01,36.59,36.78,827170,489024.8,38.70257228498191,38.42999999999991,39.63616333886698,37.223836661132836,39.0665174999999,38.06200000000001,31.31599500277474,34.18743290192501,42.718432076639964
2016-02-05T16:30:00Z,36.785,36.87,36.49,36.61,949439,524835.15,38.60049558815353,38.291499999999914,39.6553478654256,36.92765213457423,39.0129999999999,37.73000000000002,30.253608778871822,18.096008479261567,33.33175535394613
2016-02-05T17:30:00Z,36.61,36.83,36.44,36.465,768439,547937.45,38.496325071658234,38.16374999999991,39.698637210848915,36.6288627891509,38.959624999999896,37.311000000000014,29.33934728788722,4.394895833896766,18.892779071694516
2016-02-05T18:30:00Z,36.46,36.47,35.46,35.745,1020591,582143.95,38.36211409255296,37.98599999999991,39.75838709091049,36.213612909089335,38.8864999999999,36.722000000000016,25.25769396187262,4.477175335428559,8.989359882862363
2016-02-05T19:30:00Z,35.74,35.95,35.57,35.625,914349,607240.85,38.228596331940615,37.803249999999906,39.749462411333255,35.85703758866656,38.791874999999905,36.24500000000002,24.6423731145523,4.452990895856462,4.441687355060659
2016-02-05T20:30:00Z,35.625,35.81,35.39,35.66,1625780,664281.5,38.10329894989473,37.67324999999991,39.817340191672535,35.529159808327286,38.7006249999999,36.021000000000015,25.214636583002218,6.573654985768214,5.167940405684475
2016-02-08T14:30:00Z,35.42,35.53,33.86,34.335,1202979,698858.5,37.91947948892425,37.48524999999991,40.063806718403995,34.90669328159582,38.5637499999999,35.56600000000002,19.25368925000231,6.98326836089887,6.0033047475079115
2016-02-08T15:30:00Z,34.34,34.4,34.14,34.25,586792,705337.7,37.74048048946453,37.29724999999991,40.22058281547373,34.37391718452609,38.419999999999895,35.12300000000001,18.944283425454202,7.954065259100498,7.170329535255924
2016-02-08T16:30:00Z,34.25,34.515,34.19,34.41,550380,704937.8,37.578018026563825,37.14174999999991,40.320817905853296,33.96268209414652,38.2869999999999,34.856000000000016,21.501466439070768,9.027113237639556,7.988148952546371
2016-02-08T17:30:00Z,34.41,34.46,33.705,33.82,475958,693285.2,37.394700074048515,36.92274999999991,40.37201872685021,33.47348127314961,38.132124999999895,34.49500000000002,19.107594617946532,6.709325696803692,7.896834731181312
2016-02-08T18:30:00Z,33.82,34.01,33.657,33.72,589373,688026.55,37.215446411899805,36.69099999999992,40.341188488287195,33.04081151171264,37.971374999999895,34.10700000000001,18.72702486283896,4.608170249063296,6.781536394502244
2016-02-08T19:30:00Z,33.72,33.96,33.53,33.715,942822,700034.9,37.0446929283925,36.46024999999992,40.24772207910813,32.672777920891704,37.82174999999989,33.98300000000002,18.706962309199085,2.2095093303398783,4.509001758735686
2016-02-08T20:30:00Z,33.715,34.06,33.695,33.96,1397182,745528.35,36.894220102617254,36.23274999999991,40.0469176352811,32.41858236471872,37.67249999999989,33.92500000000001,23.0567561974934,4.077251866675282,3.631643815359549
2016-02-09T14:30:00Z,33.75,33.95,33.27,33.42,684561,766026,36.72474595127007,35.98174999999992,39.84229306413273,32.12120693586711,37.509874999999894,33.72700000000001,20.458396471920494,4.74522135757881,3.677327518198054
2016-02-09T15:30:00Z,33.42,33.67,33.23,33.465,671952,786638.6,36.56573395364714,35.722999999999914,39.5295120517378,31.91648794826203,37.34274999999989,33.65600000000002,21.254791687431194,5.787124998492398,4.869866074248893
2016-02-09T16:30:00Z,33.46,33.54,33.25,33.46,369132,797250,36.41423473639606,35.44849999999992,39.071987408564034,31.825012591435804,37.174499999999895,33.60400000000001,21.22935776571326,5.336496602319484,5.289614319463627
2016-02-09T17:30:00Z,33.46,33.565,33.25,33.35,306634,797105.65,36.26475987120601,35.202499999999915,38.69193620088171,31.713063799118114,36.9949999999999,33.53100000000002,20.644083474091545,5.516212182879002,5.546611261230358
2016-02-09T18:30:00Z,33.35,33.52,33.25,33.42,657396,793478.9,36.12599109700084,34.94549999999991,38.15375014611155,31.737249853888272,36.815749999999895,33.423000000000016,22.11559323256286,5.692628903413365,5.515112562870681
2016-02-09T19:30:00Z,33.42,34.39,33.42,34.11,702964,784099.2,36.02765006787885,34.71649999999991,37.44018518739304,31.992814812606778,36.67824999999989,33.56100000000002,34.925116526815344,14.932508317711354,8.71378313466797
2016-02-09T20:30:00Z,34.11,34.13,33.82,33.9,666679,795528.6,35.92386225968964,34.51099999999991,36.79429717733454,32.22770282266528,36.53649999999989,33.64800000000001,33.138738723329084,23.408085344012978,14.677740855045963
2016-02-10T14:30:00Z,34.31,34.58,33.72,34.51,536513,780995.75,35.85489336897307,34.39749999999991,36.430292414395744,32.36470758560407,36.413749999999894,33.85800000000001,42.36117736943609,52.684592243068835,30.34172863493112
2016-02-10T15:30:00Z,34.52,34.86,34.52,34.745,514049,759226.25,35.80075222902317,34.30424999999991,36.07698312995047,32.53151687004935,36.2978749999999,34.137000000000015,45.48108084374151,72.29667829116569,49.46311862608257
