time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2016-02-10T16:30:00Z,34.76,35.16,34.69,35.15,371426,739375.6,35.76900821785131,34.23849999999992,35.76643357186187,32.710566428137966,36.2011249999999,34.483000000000004,50.45811298647872,95.7471551252875,73.57614188650741
2016-02-10T17:30:00Z,35.15,35.195,34.915,34.98,263975,701544.8,35.73052001210247,34.20024999999991,35.60907388893143,32.7914261110684,36.0931249999999,34.65700000000001,48.45838587933689,93.8283915780252,87.2907416648262
2016-02-10T18:30:00Z,34.96,35.06,34.77,34.8699,258090,668731.85,35.68853854809747,34.16249499999991,35.45198586926775,32.87300413073206,35.9828724999999,34.850980000000014,47.15494875319228,90.66528673197188,93.41361114509493
2016-02-10T19:30:00Z,34.86,34.95,34.55,34.56,364111,605648.4,35.63348788721466,34.107494999999915,35.21825352547868,32.99673647452115,35.8903724999999,34.86098000000001,43.600051250044764,80.06615776081429,88.18661202360386
2016-02-10T20:30:00Z,34.56,34.6401,34.5,34.59,712903,581144.6,35.58258603905785,34.12024499999991,35.24689701456519,32.99359298543463,35.8027474999999,34.82998000000002,44.039859090687536,73.45038167938947,81.39394205739194
2016-02-11T14:30:00Z,33.78,34.42,33.6,34.07,433788,573494.4,35.50880135422576,34.11124499999991,35.23648204254924,32.98600795745058,35.7042474999999,34.61398000000001,38.44385570144314,59.88125530110279,71.13259824710225
2016-02-11T15:30:00Z,34.05,34.36,33.79,33.79,548868,573418.8,35.42495738572694,34.08024499999991,35.20501304805401,32.95547695194581,35.6109974999999,34.37598000000002,35.80556894067274,46.57426122525527,59.96863273524924
2016-02-11T16:30:00Z,33.79,34.03,33.7,33.83,294039,564322.85,35.34715458642319,34.08074499999991,35.20505864926539,32.95643135073443,35.5017474999999,34.16800000000002,36.47625273435088,33.443879720298014,46.633132082218744
2016-02-11T17:30:00Z,33.82,34.17,33.79,34.01,215504,545629.4,35.28192753342693,34.09524499999991,35.20799553894535,32.98249446105448,35.393122499999905,34.058000000000014,39.537535863003,32.21936589545837,37.41250228033727
2016-02-11T18:30:00Z,34,34.19,33.845,33.86,373167,517146.65,35.21256521472318,34.10249499999991,35.20710094870908,32.99788905129074,35.281372499999904,33.91200000000002,37.89848411501052,31.22777797892746,32.297007864894674
2016-02-11T19:30:00Z,33.85,34.4,33.785,34.2,566937,475634.4,35.16317178961473,34.11449499999991,35.21786202049798,33.01112797950184,35.1736224999999,33.93800000000002,43.60529805569944,33.826945793945,32.424696556110334
2016-02-11T20:30:00Z,34.19,34.24,34,34.02,831228,482967.75,35.107407312072546,34.144494999999914,35.20238912604636,33.086600873953465,35.0631224999999,33.984000000000016,41.43444080906678,29.579525218184816,31.544749663685817
2016-02-12T14:30:00Z,34.59,35.0657,34.01,34.45,659763,482358.3,35.07533866270315,34.19374499999991,35.21146878469026,33.176021215309554,34.958372499999896,34.10800000000002,48.08374222585471,39.08045977011508,34.16231026074835
2016-02-12T15:30:00Z,34.44,35,34.31,34.92,404865,484144.95,35.06776116696154,34.266744999999915,35.272855640993896,33.260634359005934,34.8576224999999,34.29000000000002,54.204070162568634,54.127481713688724,40.929155567329595
2016-02-12T16:30:00Z,34.93,35.04,34.82,34.94,280788,482852.65,35.06152891491463,34.34624499999991,35.29994715577157,33.39254284422825,34.7743724999999,34.50600000000002,54.45014946677368,73.35423197492165,55.52072448624187
2016-02-12T17:30:00Z,34.9301,35,34.65,34.715,242179,462091.8,35.0446250654066,34.41099499999991,35.27608900756477,33.545900992435044,34.6782474999999,34.60900000000002,51.12206886598668,80.94800869396043,69.47657412752365
2016-02-12T18:30:00Z,34.72,35.085,34.67,35.05,265505,440218.85,35.04488725733798,34.45799499999991,35.35415208551707,33.56183791448275,34.5872474999999,34.81500000000002,55.484723254955526,85.90950101177448,80.0705805602189
2016-02-12T19:30:00Z,35.06,35.27,34.99,35.1,422229,427996.35,35.0475756838093,34.517994999999914,35.41736140026329,33.61862859973654,34.5144974999999,34.945000000000014,56.114331766482394,87.84544104393588,84.90098358322365
2016-02-12T20:30:00Z,35.09,35.17,35.01,35.12,390777,420709.55,35.051108577282015,34.54849499999991,35.485302419870024,33.6116875801298,34.47299749999989,34.985000000000014,56.38009256936142,92.82714033213013,88.8606941292802
2016-02-16T14:30:00Z,35.78,35.785,35.105,35.14,467294,418371.8,35.05544474424387,34.56824499999991,35.53690421867461,33.59958578132522,34.436247499999894,35.02500000000002,56.662720151632364,83.30102385157733,87.99120174254783
2016-02-16T15:30:00Z,35.145,35.46,35.05,35.44,331693,416385.15,35.07420353720759,34.5827449999999,35.59356806163137,33.57192193836843,34.410622499999896,35.170000000000016,60.76888514482689,81.17864989445563,85.76893802605441
2016-02-16T16:30:00Z,35.431,35.69,35.27,35.275,297478,418060.3,35.083998486612096,34.59749499999991,35.63921190104557,33.55577809895425,34.3988724999999,35.21500000000002,57.53972275560433,75.67266187050369,80.05077853884559
2016-02-16T17:30:00Z,35.28,35.95,35.23,35.885,518002,431055.9,35.123071731167606,34.648249999999905,35.82789517971519,33.46860482028462,34.4053724999999,35.372000000000014,64.95412436285002,84.98364264708323,80.6116514706809
2016-02-16T18:30:00Z,35.88,36.22,35.82,36.21,527900,439245.35,35.17609262233016,34.7307499999999,36.09111493266555,33.370385067334254,34.4191224999999,35.59000000000002,68.14566269231415,90.36233763770268,83.67288071842991
2016-02-16T19:30:00Z,36.215,36.535,36.13,36.34,758123,441506.35,35.23286859197259,34.81824999999991,36.34597469706578,33.290525302934036,34.4692474999999,35.83000000000002,69.34810740984291,96.29823507360015,90.54807178612873
2016-02-16T20:30:00Z,36.34,36.51,36.15,36.47,1075663,473600.1,35.293216465534904,34.938249999999904,36.58446467312912,33.29203532687069,34.5247474999999,36.036000000000016,70.54549024022974,96.44091908796013,94.3671639330877
2016-02-17T14:30:00Z,38.31,38.31,36.91,37.06,1881032,540208.3,35.37940102819174,35.10174999999991,36.901684096022336,33.301815903977484,34.5909974999999,36.393000000000015,75.26759322848497,86.16114496065002,92.96676637407013
2016-02-17T15:30:00Z,37.06,37.105,35.86,36.14,2706717,660842.2,35.41650341706043,35.21724999999991,36.971822526293785,33.46267747370603,34.64899749999991,36.44400000000002,59.30233495626349,68.96204169597291,83.85470191486107
2016-02-17T16:30:00Z,36.15,36.55,36,36.5,937675,696950.75,35.469356908911145,35.34174999999991,37.089354860952284,33.59414513904754,34.718497499999906,36.50200000000002,62.64163284011454,53.33561020036431,69.48626561899579
2016-02-17T17:30:00Z,36.49,37.19,36.49,37.16,809281,718756.45,35.55182730359841,35.50674999999991,37.286444566498695,33.72705543350113,34.8046224999999,36.66600000000001,67.8499088964538,53.221141335895396,58.506264410744244
2016-02-17T18:30:00Z,37.17,37.32,36.73,36.7599,805155,730667.35,35.61075767903263,35.63474499999991,37.38812452021926,33.88136547978056,34.8746199999999,36.72398000000002,62.18968314920877,57.4210941526268,54.65928189629554
2016-02-17T19:30:00Z,36.75,37.2,36.75,37,543349,716273.4,35.6785255971286,35.78374499999991,37.4680370476938,34.099452952306024,34.96411999999991,36.71198000000002,64.12386973917704,60.673288224493,57.1051745710051
2016-02-17T20:30:00Z,36.9903,37.03,36.765,36.84,999136,733242.05,35.73518288507354,35.90324499999991,37.530229475010024,34.2762605249898,35.0484949999999,36.85198000000002,61.85315583140986,56.173748909002846,58.08937709537425
2016-02-18T14:30:00Z,37.11,37.45,36.69,36.82,1234455,774721.55,35.78810079311874,35.99824499999991,37.60626001296628,34.39022998703354,35.132494999999906,36.91598000000002,61.559705955747155,56.50182809692017,57.78295507680537
2016-02-18T15:30:00Z,36.84,37,36.45,36.6375,439727,782668.5,35.829534900771485,36.08311999999991,37.63703444887602,34.529205551123795,35.2146824999999,36.81148000000002,58.81752343812668,51.6335019785941,54.76969299483907
2016-02-18T16:30:00Z,36.65,37.04,36.63,36.915,312130,786166.05,35.88248441780702,36.19311999999991,37.652676273127746,34.73356372687207,35.3020574999999,36.842500000000015,61.61728059915913,51.56677422781723,53.234034767777196
2016-02-18T17:30:00Z,36.92,36.97,36.51,36.67,274116,786596.6,35.920899812060334,36.274119999999904,37.64823744564541,34.9000025543544,35.366057499999904,36.77650000000002,57.87621109841475,44.84746344686109,49.349246551090836
2016-02-18T18:30:00Z,36.67,36.805,36.65,36.69,276564,779313.35,35.95841689439885,36.35361999999991,37.62711810931425,35.08012189068556,35.4358074999999,36.74650000000002,58.099855158557986,40.90729647097976,45.77384471521939
2016-02-18T19:30:00Z,36.7,36.9,36.625,36.6398,348681,777208.55,35.991655094672076,36.429609999999904,37.574474905404514,35.284745094595294,35.48905249999991,36.710460000000026,57.27784904834591,33.28088954457285,39.67854982080459
2016-02-18T20:30:00Z,36.63,36.66,36.45,36.63,618497,784768.7,36.02279387054173,36.504109999999905,37.48590788736152,35.52231211263829,35.53617749999991,36.70896000000002,57.107984062352045,32.37823129251702,35.5221391026899
2016-02-19T14:30:00Z,36.33,36.64,35.365,35.82,985665,817467.3,36.01290148661287,36.5231099999999,37.433943888053854,35.61227611194595,35.5529274999999,36.48996000000002,45.1813043153098,28.359894941189932,31.339671926093292
2016-02-19T15:30:00Z,35.81,35.98,35.43,35.96,514849,828335.85,36.01032092629029,36.55735999999991,37.31682624785113,35.79789375214869,35.57742749999991,36.34796000000002,47.23254479536697,27.262761219595745,29.333629151100926
2016-02-19T16:30:00Z,35.97,36.05,35.83,35.99,359841,820427.8,36.009329661593206,36.56260999999991,37.304664318515016,35.8205556814848,35.605429999999906,36.20796000000003,47.684294491655514,26.778577138289325,27.46707776635836
2016-02-19T17:30:00Z,35.98,36.06,35.67,35.8,350288,811547.2,35.99911845858866,36.54210999999991,37.342367240908665,35.74185275909115,35.636429999999905,36.04000000000003,45.053555174169965,26.458832933652985,26.833390430512708
2016-02-19T18:30:00Z,35.8,35.9,35.58,35.695,401060,793694.05,35.98428341182824,36.509859999999904,37.38826809515105,35.63145190484876,35.664054999999905,35.85300000000002,43.62129667925793,22.222222222222126,25.153210764721504
2016-02-19T19:30:00Z,35.7,35.71,35.39,35.4,522453,766033.55,35.95578178198296,36.456359999999904,37.45945115319914,35.45326884680067,35.6973049999999,35.76900000000002,39.793716943204075,12.789768185451491,20.49027444710889
2016-02-19T20:30:00Z,35.4,35.42,34.865,34.95,1222369,733100.4,35.90671925603257,36.350859999999905,37.5095742450261,35.19214575497371,35.726304999999904,35.56700000000002,34.78029640868718,6.931398788126114,13.98112973193327
2016-02-22T14:30:00Z,35.56,35.89,35.28,35.85,599536,627741.35,35.90395246305537,36.33635999999991,37.51239463453529,35.16032536546452,35.7768049999999,35.53900000000002,48.70054672131724,16.75140485224038,12.157523941939354
2016-02-22T15:30:00Z,35.88,35.97,35.73,35.9,419686,601841.9,35.9037596599795,36.306359999999906,37.494713424544365,35.118006575455446,35.8240549999999,35.55900000000002,49.34736523641154,32.05392145964414,18.578908366670237
2016-02-22T16:30:00Z,35.91,35.98,35.52,35.52,471647,584960.2,35.88503967656587,36.224359999999905,37.39193013563504,35.05678986436477,35.8655549999999,35.524000000000015,44.73122712136404,41.32998425569483,30.045103522526475
2016-02-22T17:30:00Z,35.53,35.76,35.44,35.65,452775,567341.2,35.87357432648948,36.16886499999991,37.33484892146902,35.002881078530805,35.901804999999904,35.57400000000002,46.572524429404645,39.09251167339462,37.492139129577886
2016-02-22T18:30:00Z,35.65,35.97,35.63,35.72,650802,572713.85,35.86608289592902,36.10486499999991,37.220783180299954,34.98894681969987,35.9443049999999,35.728000000000016,47.585124665612724,37.23535671279138,39.2192842139603
2016-02-22T19:30:00Z,35.73,35.75,35.47,35.65,930607,569287.4,35.85554226685931,36.04536499999991,37.1244424416714,34.966287558328425,35.97430499999991,35.68800000000002,46.63330591134877,41.44075703964277,39.25620847527628
2016-02-22T20:30:00Z,35.65,35.85,35.615,35.82,953619,555245.6,35.85380849774422,35.99536499999991,37.01739930721504,34.97333069278478,35.9968049999999,35.67200000000001,49.286344269400075,46.51671648179941,41.73094341141121
2016-02-23T14:30:00Z,35.8,36.03,35.52,35.99,425321,554525.3,35.86045198565913,35.96298999999991,36.94171358080483,34.984266419194995,36.0230549999999,35.766000000000005,51.86345358316847,63.89255561496074,50.616676378801
2016-02-23T15:30:00Z,35.99,36.02,35.81,35.85,331838,555510.7,35.85994213270015,35.90973999999991,36.78600841642606,35.03347158357376,36.051429999999904,35.806000000000004,49.62685289006947,76.79061818610404,62.39996342762143
2016-02-23T16:30:00Z,35.85,36.12,35.815,36.08,202679,551938.85,35.870676662812336,35.88023999999991,36.68929128244379,35.071188717556026,36.0771799999999,35.87800000000001,53.19775688400407,91.12726222029596,77.27014534045361
2016-02-23T17:30:00Z,36.089,36.4,36.045,36.39,188949,547558.1,35.896009508528806,35.86523999999991,36.62319301808545,35.10728698191436,36.109429999999904,36.02600000000001,57.564220217328824,92.86268714953883,86.92685585197962
2016-02-23T18:30:00Z,36.39,36.4,36.09,36.28,233208,541784.45,35.914740752015206,35.84724999999991,36.54554417155261,35.14895582844721,36.1384299999999,36.11800000000001,55.582612082346756,96.11456454313054,93.36817130432182
2016-02-23T19:30:00Z,36.27,36.35,36.15,36.15,250793,523399.25,35.92621681289251,35.823249999999916,36.440585200699886,35.20591479929995,36.1636799999999,36.150000000000006,53.24960070570242,91.74809989142246,93.57511719469731
2016-02-23T20:30:00Z,36.15,36.29,36.1,36.21,481802,498206.1,35.94005989519044,35.84274999999991,36.48266776817356,35.20283223182626,36.1829299999999,36.222,54.20500782849398,86.31049325267577,91.39105256240963
2016-02-24T14:30:00Z,36.16,37,35.815,36.374,673760,506151.65,35.961227705181145,35.86344999999991,36.542770682759596,35.18412931724022,36.21040499999991,36.280800000000006,56.8035427685164,75.54028806878982,84.53296040429605
2016-02-24T15:30:00Z,36.38,36.545,36.12,36.25,534671,514893.15,35.97531415858694,35.876449999999906,36.57464896163292,35.178251038366895,36.21952999999991,36.2528,54.29493694996247,64.94352869352885,75.59810333833151
2016-02-24T16:30:00Z,36.25,36.74,36.17,36.62,251796,509968.55,36.00676224841197,35.91744999999991,36.68567014424554,35.14922985575428,36.229779999999906,36.320800000000006,59.974998953539306,62.47863247863253,67.65414974698376
2016-02-24T17:30:00Z,36.635,36.82,36.58,36.65,282195,504025.3,36.03813969970894,35.96519999999991,36.78889353525699,35.14150646474283,36.2375299999999,36.4208,60.404670837228366,68.22942852354612,65.21719656523587
2016-02-24T18:30:00Z,36.65,36.85,36.575,36.7799,340558,494930.55,36.07432312899143,36.03419499999991,36.88759221696497,35.180797783034855,36.2452774999999,36.53478,62.29226493482402,79.45986257750951,70.05597452656275
2016-02-24T19:30:00Z,36.78,36.93,36.66,36.88,489274,458275.8,36.11362443977234,36.1306949999999,36.90465835179852,35.35673164820129,36.24077749999991,36.63598,63.72727340708496,84.87681799446503,77.52203636517359
2016-02-24T20:30:00Z,36.87,36.88,36.7,36.79,537459,455171.95,36.14661836953954,36.17769499999991,36.99093663071299,35.36445336928683,36.2570274999999,36.74398,61.46248693432536,87.77236059588999,84.03634705595488
2016-02-25T14:30:00Z,36.87,37.24,36.87,37.075,518288,460102.05,36.19190527834249,36.236444999999904,37.12704258023826,35.34584741976155,36.2714024999999,36.83498000000001,65.62821610527013,88.72141372141375,87.12353077058962
2016-02-25T15:30:00Z,37.07,37.74,37.05,37.62,377306,455385,36.261568435496514,36.34144499999991,37.35596471391635,35.326925286083465,36.282902499999906,37.028980000000004,71.8865392324144,89.34619434619425,88.6133228878327
2016-02-25T16:30:00Z,37.64,37.68,37.42,37.5,521654,458828.95,36.32197973132595,36.43394499999991,37.5146188406776,35.35327115932222,36.3014049999999,37.173,68.91134013845787,89.92007992007984,89.32922932922934
2016-02-25T17:30:00Z,37.5,37.96,37.49,37.96,272125,439895.1,36.40188315906615,36.54594499999991,37.76311599452966,35.32877400547016,36.325404999999904,37.389,73.44791744104901,93.76623376623365,91.01083601083594
2016-02-25T18:30:00Z,37.96,38.205,37.83,38.005,615919,424160.7,36.480083980575124,36.66369499999991,37.96418328903798,35.36320671096184,36.354529999999905,37.632000000000005,73.84992901062236,93.05475556521584,92.24702308384315
2016-02-25T19:30:00Z,38.005,38.32,37.87,38.26,625308,407745.15,36.56690915225439,36.785694999999905,38.19955760645361,35.3718323935462,36.390529999999906,37.869,76.06172545571773,96.41219652744724,94.41106195296561
2016-02-25T20:30:00Z,38.26,38.44,38.21,38.36,930103,432984.25,36.65437699848588,36.90419499999991,38.42468821271956,35.38370178728026,36.433592499999904,38.016999999999996,76.88732051121646,95.39632351157422,94.95442520141246
2016-02-26T14:30:00Z,37.36,37.78,36.57,36.65,1018261,467305.4,36.65416348636462,36.94419499999991,38.392006178961715,35.4963838210381,36.426967499999904,37.847,47.022464686192784,72.46733298591651,88.0919510083127
2016-02-26T15:30:00Z,36.65,37.355,36.63,37.07,600361,487189.5,36.67444819434683,36.9936949999999,38.38658946474893,35.600800535250876,36.4369674999999,37.669,51.95831304510248,53.148261877033,73.67063945817462
2016-02-26T16:30:00Z,37.05,37.07,36.75,36.89,405656,498024.85,36.68496291657382,37.01869499999991,38.38504634205124,35.65234365794858,36.441967499999905,37.446,49.816170833885074,26.534901381319553,50.71683208142306
2016-02-26T17:30:00Z,36.88,37.27,36.88,37.11,517512,512240.05,36.70569643283851,37.06019499999991,38.3840379853748,35.73635201462501,36.4537224999999,37.215999999999994,52.399273666413336,28.545627301781764,36.07626352004481
2016-02-26T18:30:00Z,37.11,37.32,37.085,37.22,359136,517657.2,36.730784411724436,37.11369499999991,38.37088543502768,35.856504564972134,36.4684724999999,36.988,53.6830016078083,26.916221033868098,27.33224990565651
2016-02-26T19:30:00Z,37.215,37.35,37.07,37.18,368943,512014.25,36.75269736725007,37.16219499999991,38.34906699390864,35.97532300609118,36.502472499999904,37.094,53.1219722412769,32.0855614973262,29.182469944325394
2016-02-26T20:30:00Z,37.18,37.5,37.17,37.465,804900,518571.25,36.78744383714031,37.21674499999991,38.35290089684071,36.08058910315911,36.5400974999999,37.173,56.6020397852668,38.41354723707672,32.47177658942371
2016-02-29T14:30:00Z,37.48,37.81,37.31,37.76,774274,530551.4,36.83488560118224,37.29224499999991,38.36002552142112,36.224464478578696,36.58434749999991,37.346999999999994,59.91884811059323,48.03921568627459,39.512774806892544
2016-02-29T15:30:00Z,37.76,37.99,37.71,37.83,643439,550133.55,36.88342776697823,37.35274499999991,38.39819593712001,36.30729406287982,36.6350974999999,37.491,60.68665458012394,59.625668449197924,48.69281045751645
2016-02-29T16:30:00Z,37.84,38.015,37.82,37.885,362716,554159.6,36.93228494907685,37.41449499999992,38.43214149162842,36.39684850837141,36.6898474999999,37.624,61.31372713941152,67.11229946524062,58.25906120023776
2016-02-29T17:30:00Z,37.885,37.89,37.67,37.67,400297,557146.55,36.96827104912188,37.45899999999992,38.438895912851706,36.47910408714813,36.74659749999991,37.722,57.45564930549702,65.50802139037437,64.0819964349377
2016-02-29T18:30:00Z,37.67,37.73,37.36,37.49,258975,545631.6,36.993721241847645,37.489499999999914,38.4326961620066,36.54630383799323,36.810097499999905,37.727,54.37104354556173,59.44741532976837,64.02257872846117
2016-02-29T19:30:00Z,37.49,37.56,37.28,37.36,498208,543669.05,37.01158849834288,37.517999999999915,38.40786740586635,36.62813259413348,36.84784749999991,37.647000000000006,52.19170864526453,50.089126559714906,58.348187759952594
2016-02-29T20:30:00Z,37.38,37.38,37.09,37.11,746580,555083.65,37.01638905939932,37.51974999999992,38.406257050182056,36.63324294981778,36.87809749999991,37.503,48.191283586842715,42.938030827304225,50.824857572262545
2016-03-01T14:30:00Z,37.01,37.57,37,37.47,648781,568657.4,37.03851642235546,37.51224999999992,38.39777512670222,36.626724873297626,36.92684749999991,37.42,53.69526776358294,46.75535033797678,46.59416924166535
2016-03-01T15:30:00Z,37.47,37.895,37.45,37.8125,484617,566805.55,37.07627171882592,37.52787499999992,38.422960575529515,36.63278942447033,36.98090999999991,37.4485,58.24065398580463,60.67071885692584,50.12136667406899
2016-03-01T16:30:00Z,37.82,38.04,37.71,37.95,315701,568984.35,37.118892610590514,37.527374999999914,38.42150512896577,36.63324487103406,37.03665999999991,37.540499999999994,59.94075595061606,78.96109788886328,62.12905569458868
2016-03-01T17:30:00Z,37.9435,38.23,37.92,38.02,429587,559667.75,37.16284906861049,37.52812499999992,38.42388009349548,36.63236990650436,37.09590999999991,37.6725,60.81537119534018,86.38676781343277,75.33952818640734
2016-03-01T18:30:00Z,38.01,38.41,37.985,38.29,486082,552706.45,37.2178320408734,37.52962499999992,38.430363967472665,36.62888603252717,37.157659999999915,37.9085,64.07357814752119,88.88585676025536,84.74457415418385
2016-03-01T19:30:00Z,38.29,38.64,38.29,38.555,598732,536137.9,37.28305974619665,37.539374999999914,38.47922854578494,36.59952145421489,37.22178499999991,38.1255,66.97599301217417,89.74442138038421,88.33901531802417
2016-03-01T20:30:00Z,38.55,38.69,38.43,38.69,736984,522074.05,37.35169097808949,37.64137499999992,38.6151812885007,36.667568711499136,37.29278499999991,38.301,68.37755882559011,95.43547829095316,91.35525214386429
2016-03-02T14:30:00Z,38.54,38.56,37.89,37.96,304169,507264.45,37.381364588914394,37.68587499999992,38.63212453766114,36.739625462338694,37.339784999999914,38.303,54.827130584997775,83.87393563284748,89.68461176806166
2016-03-02T15:30:00Z,37.96,37.99,37.69,37.89,372005,505581.9,37.40617607238198,37.73587499999992,38.61168216343444,36.860067836565406,37.377284999999915,38.277,53.72762625135865,69.82248520710068,83.04396637696716
2016-03-02T16:30:00Z,37.9,38.21,37.74,38.2,271284,493270.5,37.444899190802374,37.79037499999992,38.63884166848113,36.94190833151871,37.42528499999992,38.259,57.76689523719101,60.157790927021864,71.28473725565674
2016-03-02T17:30:00Z,38.19,38.72,38.1599,38.68,272371,488932.25,37.505148010763236,37.86337499999992,38.75320683103559,36.97354316896425,37.48853499999992,38.284000000000006,63.133257515201855,73.78101921930201,67.9204317844749
2016-03-02T18:30:00Z,38.67,38.815,38.6475,38.73,344253,487697.75,37.56489688828698,37.94087499999992,38.84894062952445,37.03280937047539,37.551534999999916,38.292,63.65137519659158,87.99904672404274,73.9792856234556
2016-03-02T19:30:00Z,38.73,38.79,38.58,38.72,246853,459795.4,37.62124338154128,38.00362499999992,38.94434211344179,37.06290788655805,37.610184999999916,38.444,63.45928574940255,95.91902107758347,85.89969567364278
2016-03-02T20:30:00Z,38.72,38.78,38.665,38.765,425003,442331.85,37.67703638731975,38.05387499999992,39.04327693426334,37.0644730657365,37.67305999999992,38.61900000000001,63.98598709588331,95.77594123048674,93.2313363440377
2016-03-03T14:30:00Z,39.5,39.63,38.95,39.4599,1160111,468165.45,37.76400534403586,38.135369999999924,39.291963145588475,36.97877685441137,37.744057499999926,38.87098,70.94959189049553,94.73608899672286,95.47701710159775
2016-03-03T15:30:00Z,39.46,39.79,39.19,39.2,2444156,572237.45,37.83405386383899,38.201119999999925,39.43989594197741,36.96234405802244,37.807807499999925,38.97498,65.82321708735529,87.11572955818163,92.54258659513046
2016-03-03T16:30:00Z,39.2,39.25,38.77,39.25,792650,591855.1,37.90312440706636,38.28011999999992,39.57364773237532,36.986592267624516,37.869559999999915,39.07898000000001,66.3272826489022,79.46257463229941,87.10479772906803
2016-03-03T17:30:00Z,39.25,39.3,38.95,39.09,607531,609282.9,37.96102077745336,38.360119999999924,39.64617489557115,37.0740651044287,37.924809999999916,39.15298000000001,63.11915468578786,70.9523809523811,79.17689504762076
2016-03-03T18:30:00Z,39.085,39.1,38.95,38.9769,306451,599695.05,38.01057586148003,38.44096499999992,39.66727207782498,37.21465792217486,37.97948249999992,39.19536000000001,60.87762505223997,67.41111111111123,72.6086888985973
2016-03-03T19:30:00Z,38.98,39.06,38.875,39.05,570800,590906.05,38.061279477993196,38.537964999999915,39.62703993274123,37.448890067258596,38.028857499999916,39.11338000000001,61.82134554209278,64.236507936508,67.53333333333349
2016-03-03T20:30:00Z,39.05,39.05,38.97,38.97,571638,587048.9,38.10560730833499,38.61296499999992,39.59927388119536,37.626656118804476,38.06260749999991,39.06738000000001,60.112356721525,62.331746031746036,64.65978835978848
2016-03-04T14:30:00Z,39.12,39.51,38.51,38.66,340004,579818.25,38.13265085426987,38.655339999999924,39.570717660652626,37.73996233934722,38.09160749999991,38.949380000000005,53.895001935355715,57.30158730158724,61.289947089947155
2016-03-04T15:30:00Z,38.68,39.34,38.615,39.075,691610,598613.7,38.17861910528109,38.71158999999992,39.5839328291807,37.83924717081914,38.11948249999991,38.94638000000001,59.87772058833897,57.42160278745646,59.018312040263304
2016-03-04T16:30:00Z,39.08,39.27,38.99,39.12,555043,604886.5,38.22454012453567,38.76658999999992,39.59519268622718,37.937987313772666,38.14735749999991,38.97500000000001,60.47661981486631,56.73688483754,57.15335830886129
2016-03-04T17:30:00Z,39.12,39.2,39.03,39.16,338854,597525.1,38.27017231358271,38.810089999999924,39.62528328482399,37.994896715175855,38.169857499999914,38.99700000000001,61.033411448492934,58.26714277404792,57.47521013301485
2016-03-04T18:30:00Z,39.16,39.235,38.9,38.92,323782,583777.6,38.30187122511526,38.828339999999926,39.63618262181513,38.02049737818472,38.18385749999992,38.98700000000001,55.9412010319085,47.236909034210555,54.08031221526621
2016-03-04T19:30:00Z,38.92,38.98,38.38,38.59,306142,562235.5,38.31592628730476,38.823339999999924,39.635770490332455,38.01090950966739,38.232357499999914,38.97300000000001,49.78989558685861,32.56870567375892,46.02425249400585
2016-03-04T20:30:00Z,38.59,38.62,38.39,38.48,484677,571260.9,38.32392988304599,38.84933999999991,39.578616752423564,38.12006324757626,38.26760749999991,38.854000000000006,47.89917661100057,18.005688534278935,32.60376774741619
2016-03-07T14:30:00Z,38.24,39.2,38.24,38.78,609365,583128.9,38.34617720582423,38.89383999999992,39.477636661196854,38.310043338802984,38.31485749999992,38.786000000000016,53.127009349861176,18.94150842675197,23.17196754493
2016-03-07T15:30:00Z,38.78,39.18,38.69,39.13,911800,615154.7,38.38441246407671,38.94033999999992,39.437372254107586,38.443307745892255,38.36535749999992,38.780000000000015,58.37467554839534,37.33654947215327,24.76124881106145
2016-03-07T16:30:00Z,39.13,39.15,38.79,38.79,377236,620397.95,38.40419722192663,38.94583999999991,39.43357466313807,38.458105336861756,38.404607499999905,38.754000000000005,52.25451373330063,49.40817881635768,35.22874557175437
2016-03-07T17:30:00Z,38.78,38.88,38.73,38.73,215832,613976.9,38.42009004036923,38.94583999999991,39.433574663139,38.458105336860825,38.44335749999991,38.78200000000001,51.233689263531204,50.65616797900258,45.8002987558379
