time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2016-03-07T18:30:00Z,38.72,38.74,38.57,38.645,330199,618144.2,38.4310612579122,38.942089999999915,39.437800653129194,38.446379346870636,38.472857499999904,38.81500000000001,49.750896257969046,37.92650918635164,45.99695199390403
2016-03-07T19:30:00Z,38.64,38.755,38.45,38.65,432652,618526.65,38.44174119655063,38.936339999999916,39.44268764897806,38.429992351021774,38.49510749999992,38.78900000000001,49.8428550945248,34.251968503936915,40.94488188976377
2016-03-07T20:30:00Z,38.65,38.83,38.63,38.63,1158890,618465.6,38.45092455281645,38.89484499999992,39.356847625451664,38.43284237454817,38.515107499999914,38.68900000000001,49.45300066660364,31.627296587926555,34.6019247594051
2016-03-08T14:30:00Z,38.62,39.09,38.33,38.94,1094738,550994.7,38.47478189170346,38.88184499999991,39.32292810546364,38.44076189453619,38.54148249999991,38.71900000000001,55.2903681550336,42.20949654020503,36.02958721068956
2016-03-08T15:30:00Z,38.93,39.1,38.87,38.9,539967,538360.55,38.49552423844963,38.864344999999915,39.27212877349439,38.45656122650544,38.57223249999991,38.75300000000001,54.417115026807096,52.80756498553277,42.21478603788818
2016-03-08T16:30:00Z,38.899,38.99,38.795,38.83,432136,529590.8,38.51184012925697,38.85134499999991,39.245887121866645,38.456802878133175,38.60573249999991,38.79000000000001,52.844180773764805,62.336838650445145,52.45130005872772
2016-03-08T17:30:00Z,38.84,38.9,38.83,38.855,263715,527454,38.52857963514687,38.845249999999915,39.235589275535055,38.454910724464774,38.643107499999914,38.83100000000002,53.36266486486321,61.72773251370086,58.95737871655965
2016-03-08T18:30:00Z,38.855,39.01,38.8,38.9499,354908,516659.4,38.54913184806654,38.84024499999991,39.222436525189615,38.45805347481021,38.689104999999905,38.89498000000002,55.368753177456746,65.01781476828556,63.02746197747725
2016-03-08T19:30:00Z,38.945,38.98,38.905,38.94,519382,514046.6,38.56819858718524,38.83874499999992,39.21911889753342,38.458371102466415,38.7258549999999,38.89498000000002,55.10247163366788,69.55787618648759,65.4344744894914
2016-03-08T20:30:00Z,38.93,39.08,38.915,38.94,989434,546518.1,38.58633524146889,38.85274499999991,39.226323454848206,38.47916654515162,38.754042499999905,38.902980000000014,55.10247163366788,73.26041666666622,69.27870254047984
2016-03-09T14:30:00Z,39,39.03,38.36,38.5575,422754,533075.3,38.584928644324066,38.826869999999914,39.20691902897579,38.44682097102404,38.76922999999991,38.848480000000016,45.33327171504079,57.53267973856169,66.78365753057189
2016-03-09T15:30:00Z,38.58,38.7,38.27,38.665,440717,527359,38.588834564113135,38.80411999999991,39.165260352807124,38.4429796471927,38.78535499999991,38.81048000000001,48.11729118586795,48.18924539512744,59.66078060011851
2016-03-09T16:30:00Z,38.67,38.825,38.67,38.705,321646,526498.6,38.594501170741765,38.78136999999991,39.105386889107336,38.457353110892484,38.795729999999914,38.76150000000001,49.15490198892291,41.35356935764418,49.0251648304445
2016-03-09T17:30:00Z,38.71,38.94,38.69,38.785,1039618,562290.4,38.60379379655924,38.774619999999906,39.09236781576985,38.456872184229965,38.80147999999991,38.73050000000001,51.25461540139338,53.114731653887816,47.55251546888655
2016-03-09T18:30:00Z,38.78,38.85,38.48,38.525,1229902,608478.4,38.59995019672708,38.77136999999991,39.09781531613377,38.444924683866056,38.79735499999991,38.64750000000001,44.78196534599366,48.393574297188195,47.62062510290679
2016-03-09T19:30:00Z,38.525,38.6,38.38,38.405,529501,610719.6,38.59044043103307,38.767619999999916,39.10875984584638,38.42648015415345,38.80847999999991,38.61700000000001,42.13708391848892,36.34538152610395,45.951229159060055
2016-03-09T20:30:00Z,38.405,38.48,38.16,38.2,1236973,642100,38.57139455634854,38.73861999999991,39.15983281370087,38.31740718629895,38.81622999999991,38.524000000000015,38.00729960634703,17.08109031872166,33.94001538067133
2016-03-10T14:30:00Z,38.48,38.75,38.09,38.5,744648,633742.4,38.56791189506324,38.70711999999992,39.09980750225116,38.314432497748676,38.82372999999991,38.48300000000002,46.30154301964554,20.37147959861358,24.599317147813125
2016-03-10T15:30:00Z,38.49,38.515,37.64,37.7,444424,637101.8,38.5255747294504,38.652619999999914,39.23897040242605,38.06626959757378,38.79922999999991,38.26600000000002,33.449348265978685,16.338681740514645,17.93041721928336
2016-03-10T16:30:00Z,37.72,37.9201,37.69,37.86,458791,649249.75,38.493107669477205,38.60911999999992,39.28786115421401,37.930378845785825,38.777479999999905,38.13300000000002,37.20366419307346,20.012834616794947,18.907665318641126
2016-03-10T17:30:00Z,37.855,37.9,37.47,37.6,451274,655303.5,38.44954144169783,38.55686999999991,39.36506333356986,37.748676666429965,38.749479999999906,37.972000000000016,33.86083479732687,9.172992868645117,15.174836408651638
2016-03-10T18:30:00Z,37.59,37.67,37.47,37.65,577729,662557.35,38.41053942015159,38.506869999999914,39.40460295830406,37.60913704169577,38.72160499999991,37.862000000000016,35.06909724404218,11.510812054290332,13.565546513243534
2016-03-10T19:30:00Z,37.65,37.84,37.58,37.69,1034873,656356.5,38.37539115575395,38.45986999999991,39.42294402852867,37.49679597147115,38.67735749999991,37.70000000000002,36.07520975770366,10.973084886128376,10.552296603021345
2016-03-10T20:30:00Z,37.7,37.705,37.54,37.57,1050952,654167.2,38.33610378230254,38.39136999999991,39.40182105988717,37.38091894011265,38.63660749999991,37.674000000000014,34.35534098549387,10.418325635716924,10.967407525378613
2016-03-11T14:30:00Z,37.84,38.12,37.6,37.645,981399,676238.8,38.302391402678026,38.32861999999991,39.36057631420438,37.29666368579544,38.59648249999991,37.631000000000014,36.39629655652982,10.659871529436835,10.68376068376078
2016-03-11T15:30:00Z,37.66,37.68,37.515,37.635,1048481,707056.05,38.26983572449861,38.268869999999914,39.31605620332043,37.2216837966794,38.56010749999991,37.63800000000001,36.23453316477089,9.846502703645655,10.308233289599874
2016-03-11T16:30:00Z,37.64,37.99,37.58,37.92,961877,741964.15,38.252770567206,38.22211999999991,39.24363312983543,37.20060687016439,38.533684999999906,37.69200000000001,43.888777532791735,17.913832199546622,12.806735477543107
2016-03-11T17:30:00Z,37.915,38.15,37.895,37.97,341759,741306.7,38.23897688100083,38.173124999999914,39.143004986145066,37.20324501385476,38.506684999999905,37.74800000000001,45.133111452593965,26.02287291728287,17.927735940158453
2016-03-11T18:30:00Z,37.98,37.98,37.59,37.62,761034,753389.3,38.208782886805665,38.10712499999992,39.03815302724926,37.17609697275058,38.47293499999991,37.75800000000001,38.668693451175464,26.187626318643392,23.374777145157697
2016-03-11T19:30:00Z,37.615,37.63,37.47,37.51,1041497,755992.45,38.17469591671758,38.03562499999991,38.91820059876008,37.15304940123974,38.444184999999905,37.73100000000001,36.88079144061022,17.0252113526569,23.07857019619446
2016-03-11T20:30:00Z,37.51,37.76,37.4883,37.75,1037138,786711.65,38.15397904273136,37.99524999999991,38.85214249618916,37.13835750381067,38.41105999999991,37.754000000000005,43.06606170441481,12.239583333333277,18.484140334877925
2016-03-14T13:30:00Z,37.5,37.57,36.695,36.84,420905,785721.05,38.089882504061535,37.90399999999991,38.841105116850095,36.96689488314973,38.354059999999905,37.53800000000001,30.758396760766402,10.989010989011028,13.41793522500047
2016-03-14T14:30:00Z,36.85,37.06,36.84,36.99,440406,791659.05,38.036229698985366,37.81824999999991,38.76032895105857,36.876171048941245,38.29980999999991,37.342000000000006,34.10150584167528,16.705649018793455,13.311414447045989
2016-03-14T15:30:00Z,36.99,37.01,36.73,36.78,575232,768439.75,37.97495020147389,37.71799999999991,38.653940169042045,36.78205983095778,38.2463099999999,37.174000000000014,31.787559234520074,11.361290485001932,13.018650164268871
2016-03-14T16:30:00Z,36.785,37,36.74,36.895,332418,723565.55,37.92226970384102,37.63649999999991,38.56096254657799,36.712037453421836,38.2039349999999,37.05100000000001,34.412177916099566,13.287514318442271,13.784817940745954
2016-03-14T17:30:00Z,36.89,37.05,36.86,37,262356,710208.3,37.877280937799995,37.56624999999991,38.459445807214784,36.67305419278504,38.166934999999896,36.90100000000001,36.80314837897373,13.516609392898127,12.721804732114178
2016-03-14T18:30:00Z,36.99,37.32,36.92,37.245,827154,689717.35,37.84643796522438,37.51849999999991,38.37230969778176,36.66469030221806,38.1285599999999,36.982000000000006,42.10640886603945,24.16953035509737,16.99121802214599
2016-03-14T19:30:00Z,37.24,37.25,37.09,37.09,736625,689316.2,37.80953855228661,37.44799999999991,38.191749958001395,36.70425004199842,38.077559999999906,37.00200000000001,39.829217205359704,28.63688430698741,22.107674684994368
2016-03-15T13:30:00Z,36.76,36.8,36.26,36.66,1071178,720653.9,37.753463500955554,37.395999999999916,38.20460126145446,36.587398738545374,38.0243099999999,36.978,34.28899066349629,28.704158257422847,27.17019097316928
2016-03-15T14:30:00Z,36.66,36.88,36.66,36.69,346083,715018.5,37.70158723261626,37.337499999999906,38.17223049544651,36.5027695045533,37.9733099999999,36.937,34.96864181876455,23.68770341278935,27.00958199239994
2016-03-15T15:30:00Z,36.69,36.75,36.63,36.74,215576,703233.6,37.6546805383423,37.29449999999991,38.1587910389603,36.43020896103951,37.9256849999999,36.885000000000005,36.15390741238545,23.104056437389783,25.1653060358674
2016-03-15T16:30:00Z,36.74,36.855,36.63,36.84,297601,689227.2,37.61494002427682,37.25399999999991,38.12375628771793,36.384243712281894,37.880434999999906,36.804,38.565585064822336,27.289692793568914,24.693817547916083
2016-03-15T17:30:00Z,36.85,36.93,36.72,36.75,333058,654136.45,37.57274782797063,37.20699999999991,38.0790229354943,36.334977064505516,37.83343499999991,36.736000000000004,37.20352512226813,30.594807432016935,26.99618555432528
2016-03-15T18:30:00Z,36.75,36.8,36.63,36.76,345775,618877.6,37.533101592459865,37.16649999999991,38.04255422208225,36.29044577791756,37.778934999999905,36.756,37.46779169739169,33.24031007751952,30.374936767701858
2016-03-15T19:30:00Z,36.76,36.79,36.68,36.755,529671,596291.2,37.49514541721792,37.12199999999991,37.986652531382845,36.25734746861697,37.72530999999991,36.769,37.383081293159414,34.59541984732836,32.810179118955006
2016-03-16T13:30:00Z,36.8,36.92,36.51,36.54,542239,570979.1,37.448552957841436,37.06724999999991,37.93370527872269,36.20079472127713,37.66805999999991,36.729,33.840140066349875,32.51156240498032,33.44909744327614
2016-03-16T14:30:00Z,36.54,36.77,36.485,36.76,549744,550372.45,37.414965008678436,37.00924999999991,37.79074392193777,36.22775607806205,37.615684999999914,36.712999999999994,40.09634646338398,37.12372173412075,34.743567995476546
2016-03-16T15:30:00Z,36.76,36.93,36.7,36.925,672248,566896.9,37.39106427654778,36.95699999999991,37.60246417408457,36.31153582591525,37.56506249999991,36.748,44.34695735383633,45.44025157232693,38.3585119038094
2016-03-16T16:30:00Z,36.93,37.08,36.8,36.8073,455989,551644.65,37.36258797037472,36.916364999999914,37.487843263037874,36.34488673696195,37.51174499999992,36.757459999999995,42.05456782524436,53.845911949685366,45.46996175204441
2016-03-16T17:30:00Z,36.81,37.07,36.72,37.04,778367,538488.15,37.34685197181985,36.892864999999915,37.39977231413507,36.38595768586476,37.46424499999991,36.81446,47.799725810183894,62.65094339622626,53.97903563941292
2016-03-16T18:30:00Z,37.04,37.24,36.9,37.07,774313,525346.9,37.33334699758474,36.858864999999916,37.19303607164419,36.524693928355646,37.42705749999992,36.92046,48.50853215509629,69.01172098341904,61.83619210977696
2016-03-16T19:30:00Z,37.07,37.18,37.02,37.18,763258,542464.55,37.32586665623914,36.87586499999992,37.237899066245426,36.51383093375441,37.389932499999915,37.004459999999995,51.128904460756296,83.09354616632235,71.58540351532262
2016-03-17T13:30:00Z,37.18,37.52,37.12,37.4593,499069,545397.7,37.332375599837235,36.89932999999992,37.34017028901868,36.45848971098116,37.358789999999914,37.11132,57.098720003656275,89.94366617969081,80.68297777647747
2016-03-17T14:30:00Z,37.45,37.5001,37.18,37.22,376730,535472.6,37.32689386325981,36.92132999999992,37.37972075080472,36.46293924919512,37.31966499999991,37.19386,51.3149717888023,86.34243649150449,86.45988294583928
2016-03-17T15:30:00Z,37.25,37.27,37.05,37.13,316425,534672.95,37.31728928456421,36.93307999999992,37.40013439771292,36.46602560228692,37.28478999999991,37.21186,49.292652658563114,75.82286634460523,84.03632300526691
2016-03-17T16:30:00Z,37.13,37.305,37.09,37.18,473478,545229.05,37.310592246292785,36.94207999999992,37.42073859484916,36.463421405150676,37.25416499999991,37.23386000000001,50.46071890360331,66.82769726247969,76.33100003286319
2016-03-17T17:30:00Z,37.18,37.325,37.07,37.195,612286,534485.65,37.30495360013216,36.93957999999992,37.41237028164888,36.46678971835096,37.22903999999991,37.23686000000001,50.82667760047824,66.02254428341371,69.55770263016626
2016-03-17T18:30:00Z,37.2,37.2,36.965,37.15,733142,534311.5,37.29739488793059,36.94257999999992,37.41988988929739,36.465270110702455,37.19528999999991,37.17500000000001,49.64190034302458,66.6666666666664,66.50563607085333
2016-03-17T19:30:00Z,37.15,37.22,37.07,37.17,1272701,544387.65,37.291180503153484,36.968079999999915,37.43669221753524,36.49946778246459,37.18203999999991,37.165000000000006,50.19754596347208,66.34460547504007,66.34460547504013
2016-03-18T13:30:00Z,37.34,37.62,37.2,37.25,989119,576539.45,37.289171698121606,36.99607999999992,37.461796104963355,36.53036389503649,37.16678999999991,37.18900000000001,52.45727967772682,65.94522122198805,66.31883112123155
2016-03-18T14:30:00Z,37.26,37.31,36.975,36.98,1614858,646503.55,37.274090151871775,37.00807999999992,37.45891457101511,36.557245428984736,37.15128999999991,37.14900000000001,45.03092260077327,54.67307951506368,62.32096873736399
2016-03-18T15:30:00Z,36.98,37.43,36.98,37.1974,359775,649612.25,37.27034916885364,37.02594999999992,37.4770516493223,36.57484835067755,37.13997499999991,37.149480000000004,51.04103691145864,50.29336937013628,56.97055670239606
2016-03-18T16:30:00Z,37.19,37.21,36.95,36.95,202387,643078.7,37.254722380129074,37.03594999999992,37.4707105065123,36.601189493487546,37.121474999999904,37.109480000000005,45.00992468872104,36.34492753623199,47.10379214047737
2016-03-18T17:30:00Z,36.96,37.01,36.75,36.99,270944,639337.15,37.24180909329351,37.04744999999993,37.46419968268881,36.630700317311046,37.106974999999906,37.07348,46.11849343593207,35.39540229885094,40.67789973507311
2016-03-18T18:30:00Z,36.98,37.055,36.9,36.915,410661,633386.65,37.22586718630358,37.05544999999992,37.455234314376455,36.65566568562339,37.088724999999904,37.00648,44.314599093721384,24.03575989782908,31.925363244304048
2016-03-18T19:30:00Z,36.92,37.12,36.88,36.94,676173,640083.35,37.211922445508286,37.07544999999992,37.403711325810505,36.74718867418933,37.0713499999999,36.99848000000001,45.08565386734517,22.796934865900372,27.40936568752684
2016-03-21T13:30:00Z,37.43,37.46,36.91,37.41,582845,641738.4,37.22158476523959,37.107949999999924,37.43354714068259,36.78235285931726,37.0585999999999,37.041000000000004,57.109588901640016,38.888888888888715,28.57386121753943
2016-03-21T14:30:00Z,37.41,37.49,37.2,37.32,286573,622454.65,37.226385508398636,37.127699999999926,37.4544294722242,36.800970527775654,37.0423499999999,37.115,54.64230486333172,54.40613026819915,38.697318007662794
2016-03-21T15:30:00Z,37.32,37.47,37.32,37.43,201203,609715.35,37.236317922623094,37.158834999999925,37.47604222110431,36.84162777889554,37.0375999999999,37.203,57.08279153397658,73.18007662835254,55.49169859514685
2016-03-21T16:30:00Z,37.42,37.42,37.22,37.27,229329,582263.45,37.23796095078782,37.17033499999992,37.486149187650376,36.85452081234947,37.0315999999999,37.27400000000001,52.64568153314496,67.81609195402326,65.13409961685836
2016-03-21T17:30:00Z,37.28,37.36,37.2,37.36,121796,549637.6,37.243914075139635,37.18483499999992,37.507447369759774,36.86222263024007,37.0218499999999,37.358000000000004,54.77518804292743,69.34865900383166,70.11494252873587
2016-03-21T18:30:00Z,37.36,37.47,37.29,37.405,429227,532936.05,37.25177192513282,37.196084999999925,37.53262970894718,36.859540291052674,37.0359749999999,37.357000000000006,55.844390511997894,68.39080459770145,68.51851851851883
2016-03-21T19:30:00Z,37.41,37.44,37.34,37.35,373276,526646.4,37.25656353854097,37.190619999999925,37.51314816066278,36.86809183933707,37.044974999999894,37.363,54.15904465687566,71.45593869731825,69.73180076628383
2016-03-22T13:30:00Z,36.9,37.41,36.85,37.36,442380,529928.9,37.261609219587754,37.19761999999993,37.52836717598023,36.86687282401963,37.05947499999989,37.349000000000004,54.42833844722228,75.56176866521703,71.80283732007895
2016-03-22T14:30:00Z,37.36,37.385,37.2,37.32,262724,527243.85,37.26445755033957,37.20711999999993,37.54045702827401,36.87378297172585,37.0700999999999,37.359,53.084988744617995,76.14165890027952,74.38645542093832
2016-03-22T15:30:00Z,37.32,37.41,37.245,37.315,366894,521914.65,37.26692303568886,37.21386999999993,37.550191043675625,36.87754895632423,37.077974999999896,37.35,52.90920047059686,78.60360360360325,76.76901038969999
2016-03-22T16:30:00Z,37.32,37.32,37.02,37.205,238641,503232.4,37.2639023998016,37.21436999999993,37.55060706580018,36.878132934199684,37.0769749999999,37.31,49.06014340484387,71.62162162162123,75.45562804183471
2016-03-22T17:30:00Z,37.21,37.28,37.14,37.28,207073,476928.95,37.26468764859177,37.22086999999993,37.55690440957718,36.884835590422675,37.081724999999906,37.296,51.643200253049336,68.34177927927891,72.85566816816784
2016-03-22T18:30:00Z,37.28,37.4,37.28,37.35,284152,427501.5,37.26884922670924,37.229869999999934,37.5695941298715,36.89014587012837,37.0989749999999,37.294,53.98832397337148,68.93299549549528,69.63213213213186
2016-03-22T19:30:00Z,37.35,37.37,37.27,37.28,364004,396245.75,37.26939316686977,37.23136999999993,37.57170078676419,36.891039213235665,37.1137249999999,37.285999999999994,51.30864108033619,70.83333333333321,69.36936936936918
2016-03-23T13:30:00Z,37.17,37.26,36.68,36.75,360888,333547.25,37.24405691482734,37.21986999999993,37.60587788129176,36.8338621187081,37.11397499999991,37.172999999999995,36.526093201187905,51.318158436213906,63.69482908834751
2016-03-23T14:30:00Z,36.74,36.79,36.27,36.425,343732,332745.1,37.2041029189821,37.18124999999993,37.700190025456074,36.66230997454378,37.1035999999999,37.016999999999996,30.68745200927755,29.582047325102664,50.57784636488331
2016-03-23T15:30:00Z,36.44,36.89,36.44,36.83,306112,337931.35,37.185853996104925,37.17524999999993,37.707354078183506,36.64314592181635,37.10559999999991,36.92699999999999,42.93002244478165,22.741769547324836,34.54732510288052
2016-03-23T16:30:00Z,36.83,36.93,36.5,36.91,306183,339693.3,37.172397703612,37.17124999999993,37.71002523144599,36.63247476855387,37.10934999999991,36.838999999999984,44.99668357054686,37.638888888888495,29.987568587105386
2016-03-23T17:30:00Z,36.91,36.97,36.84,36.935,201972,329258.85,37.160817327826045,37.17224999999993,37.70919017359468,36.63530982640518,37.11384999999991,36.76999999999999,45.658937282362885,51.80555555555535,37.39540466392295
2016-03-23T18:30:00Z,36.94,37.05,36.91,37.0125,330862,311993.3,37.15358233622477,37.17587499999993,37.70744643218958,36.644303567810276,37.125662499999905,36.82249999999999,47.75881926087138,57.403846153846125,48.94943019943005
2016-03-23T19:30:00Z,37.02,37.13,36.975,37.08,662055,315953.8,37.14999295396991,37.159374999999926,37.68125112277277,36.63749887722708,37.13366249999991,36.95349999999999,49.58609403865655,63.31027890238425,57.506560203928636
2016-03-24T13:30:00Z,36.85,37.1,36.44,36.895,449976,324123.95,37.13755427328845,37.138124999999924,37.666676972393006,36.60957302760684,37.132912499999904,36.96649999999999,44.94592465899053,63.112910481331674,61.275678512520734
2016-03-24T14:30:00Z,36.9,37.03,36.68,36.73,253380,326732.8,37.11767357703048,37.10312499999993,37.64233014418881,36.563919855811044,37.13097999999991,36.93049999999999,41.23927253184721,55.40935672514615,60.61084870295408
2016-03-24T15:30:00Z,36.73,37.03,36.725,37.02,175502,324041.45,37.11290901229729,37.090624999999925,37.62534893580351,36.55590106419634,37.130479999999906,36.94749999999999,49.17311765018369,53.849040004140186,57.45710240353939
2016-03-24T16:30:00Z,37.01,37.1,36.95,37.1,127425,324322.9,37.112279304380344,37.07762499999993,37.59796977754598,36.557280222453876,37.13122999999992,36.96499999999999,51.13325558325228,60.05796201417997,56.43878624782216
2016-03-24T17:30:00Z,37.1,37.1,36.89,36.98,131181,309420.6,37.10582665538618,37.056374999999925,37.55579835500137,36.55695164499848,37.126229999999914,36.944999999999986,48.134600750198665,67.55162241887903,60.48620814573312
2016-03-24T18:30:00Z,36.9738,37.06,36.945,36.9932,423517,311932.65,37.100332672196615,37.038534999999925,37.51989319627417,36.55717680372568,37.11457749999992,36.96463999999999,48.49242642073721,67.34288012872081,64.98415485392665
2016-03-24T19:30:00Z,37,37.01,36.92,37,532884,316457.85,37.0954383955041,37.020534999999924,37.47883485066539,36.562235149334455,37.10907749999992,37.01863999999999,48.688819166738014,67.43822889663592,67.4442438147453
2016-03-28T13:30:00Z,36.98,37.08,36.75,36.91,314985,319070.9,37.08639262011365,37.000034999999926,37.43919953991718,36.56087046008267,37.10357749999992,36.99663999999999,46.17913854062224,71.30047764466349,68.69386222334013
2016-03-28T14:30:00Z,36.9,37.15,36.84,37.1,205252,310988.8,37.087056394742255,36.989284999999924,37.40709028134782,36.57147971865203,37.10157749999992,36.99663999999999,51.82472652099443,80.37124162246978,73.03664938792312
2016-03-28T15:30:00Z,37.1,37.15,36.94,36.97,225853,310349.4,37.08134632670605,36.977534999999925,37.38346207857542,36.57160792142443,37.09595249999992,36.99463999999999,48.10649295616773,80.67474615132643,77.4488218061533
2016-03-28T16:30:00Z,36.98,37.08,36.95,36.95,432210,321606.25,37.07493918881795,36.96103499999993,37.34253521378634,36.57953478621352,37.090952499999915,36.98599999999999,47.54137036268559,79.81220657277026,80.28606478218889
2016-03-28T17:30:00Z,36.95,37.195,36.94,37.11,299298,322363.55,37.07664947229024,36.94903499999993,37.29420998912758,36.60386001087228,37.08945249999992,37.007999999999996,52.362639076678455,78.40686503124724,79.6312725851147
2016-03-28T18:30:00Z,37.11,37.12,36.95,37.02,449758,326651.25,37.07388608339804,36.93603499999993,37.24839603009067,36.6236739699092,37.083702499999916,37.02999999999999,49.60114986536487,79.13129994092618,79.11679051498129
2016-03-28T19:30:00Z,37.02,37.07,37.01,37.03,338755,325544.6,37.07174529884203,36.95003499999992,37.252738639094694,36.64733136090515,37.084952499999915,37.01599999999999,49.91719755526649,81.23620309050786,79.59145602089382
2016-03-29T13:30:00Z,37.14,37.89,36.825,37.785,557785,336247.25,37.10653821109364,37.01803499999993,37.41481510676048,36.621254893239374,37.099642499999916,37.17899999999999,66.82983293954045,82.09640048893516,80.82130117345646
2016-03-29T14:30:00Z,37.79,37.99,37.59,37.98,538641,347873.7,37.14914610323542,37.07553499999993,37.64317339996778,36.50789660003208,37.12539249999991,37.38499999999999,69.67792440850424,89.55916519327745,84.29725625757355
2016-03-29T15:30:00Z,37.985,38.305,37.83,38.3,781710,371650.05,37.205285317711734,37.14503499999993,37.917870618433696,36.37219938156616,37.15814249999991,37.62299999999999,73.6728618014016,96.73675226907783,89.46410598376355
2016-03-29T16:30:00Z,38.3,38.405,38.2501,38.35,583305,390716.7,37.26112505831116,37.215784999999926,38.14250924869538,36.28906075130447,37.19401749999991,37.88899999999999,74.24386231509203,98.52155997258929,94.93915914498159
2016-03-29T17:30:00Z,38.36,38.485,38.32,38.475,480829,398215.05,37.32033847010086,37.28890999999992,38.359558539727246,36.2182614602726,37.23239249999991,38.17799999999998,75.6648538681981,98.5929416252266,97.95041795563132
2016-03-29T18:30:00Z,38.475,38.61,38.38,38.41,744184,402321.5,37.37349269107155,37.35540999999993,38.52640922101583,36.184410778984024,37.25739249999991,38.30299999999998,73.39719233828275,95.11589337066566,97.41013165616057
2016-03-29T19:30:00Z,38.42,38.5,38.37,38.42,565537,408099.55,37.424541828092444,37.43165999999992,38.66950402313929,36.193815976860556,37.28489249999991,38.390999999999984,73.52863360047266,92.81862972947845,95.50915490845698
2016-03-30T13:30:00Z,38.54,38.99,38.19,38.2199,591585,425009.8,37.46333978769769,37.50615499999992,38.74545275030947,36.266857249690375,37.30463999999991,38.37497999999998,66.45321682161507,81.15393975514657,89.69615428509695
2016-03-30T14:30:00Z,38.22,38.41,38.18,38.345,450850,438777.2,37.50634760293195,37.57240499999992,38.84195827336944,36.302851726630394,37.33151499999991,38.37397999999998,68.4943832725054,74.8074532104927,82.92667423170597
2016-03-30T15:30:00Z,38.35,38.53,38.235,38.49,293746,447093.25,37.55433064669137,37.64190499999992,38.95194596650493,36.33186403349492,37.35976499999991,38.37697999999998,70.71830324157987,70.51424172440328,75.49187823001425
2016-03-30T16:30:00Z,38.49,38.58,38.421,38.57,130799,447074.15,37.60387549319423,37.72140499999992,39.053911943292576,36.38889805670726,37.388889999999904,38.40897999999998,71.8969698665489,75.90454195535013,73.74207896341544
2016-03-30T17:30:00Z,38.57,38.705,38.53,38.59,444603,448128.45,37.65197912767256,37.80124499999992,39.14098825970349,36.461501740296356,37.41988999999991,38.44297999999998,72.19826446604293,79.67667436489599,75.36515268154987
2016-03-30T18:30:00Z,38.59,38.6,38.46,38.475,203929,431680.7,37.69212648729829,37.87499499999992,39.192396306330785,36.557593693669055,37.447764999999904,38.49399999999998,67.70354941870085,79.4457274826789,78.34231460097509
2016-03-30T19:30:00Z,38.475,38.49,38.43,38.44,202061,426034.5,37.72860812206422,37.95149499999992,39.21234402423763,36.690645975762216,37.47576499999991,38.51299999999998,66.34970337880324,77.44418783679743,78.85552989479085
2016-03-31T13:30:00Z,38.52,38.645,38.16,38.36,395316,435537.7,37.75940772586597,38.014494999999926,39.223722349144815,36.805267650855036,37.50188999999991,38.48699999999998,63.23701373800371,68.6027713625864,75.16422889402098
2016-03-31T14:30:00Z,38.36,38.45,38.01,38.015,468350,447662.55,37.77187564167738,38.066744999999926,39.17720284337809,36.95628715662176,37.52213999999991,38.375999999999976,51.92399031390914,48.51470627272954,64.85388849070453
2016-03-31T15:30:00Z,38.02,38.29,38.02,38.247,554916,453797.85,37.79505243964434,38.13159499999992,39.11818966141037,37.14500033858947,37.54631499999991,38.30739999999998,57.43817320755914,31.710649777152195,49.60937580415612
2016-03-31T16:30:00Z,38.245,38.42,38.135,38.395,358372,456751.55,37.82431817429583,38.19584499999992,39.068772228308646,37.322917771691195,37.5724399999999,38.291399999999975,60.54696465225009,26.472554539057153,35.565970196313046
2016-03-31T17:30:00Z,38.395,38.53,38.17,38.1799,342396,451383.45,37.841663629208234,38.25383999999992,38.94091846831623,37.56676153168361,37.59493749999991,38.239379999999976,54.33518737791225,26.935374149660124,28.372859488623238
