time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2016-03-31T18:30:00Z,38.18,38.32,38.14,38.2975,433938,456142.6,37.86389954973466,38.31721499999992,38.71323978347025,37.92119021652959,37.6336249999999,38.22687999999998,56.9364540803762,28.653061224490035,27.35366330440252
2016-03-31T19:30:00Z,38.3,38.365,38.28,38.31,587897,457648.2,37.88566054730858,38.34346499999992,38.65561757347093,38.031312426528906,37.68074999999991,38.28587999999998,57.21543703958066,25.761904761904987,27.1167800453518
2016-04-01T13:30:00Z,38.06,38.75,37.93,38.66,817497,471591,37.923433203537435,38.377464999999916,38.67145947125114,38.08347052874869,37.7264999999999,38.36847999999998,64.20746373152765,49.657789945246314,34.69091864388053
2016-04-01T14:30:00Z,38.665,39.19,38.62,39.09,962832,480647.1,37.98033890092585,38.41696499999991,38.84185652630612,37.99207347369371,37.780999999999906,38.50747999999997,70.57073560209295,70.56670906845129,48.66213459186761
2016-04-01T15:30:00Z,39.08,39.35,39.05,39.35,537102,478336.95,38.04715163746605,38.46696499999992,39.05326424878354,37.88066575121629,37.84137499999991,38.741499999999974,73.62413926327574,93.69596076913145,71.30681992760977
2016-04-01T16:30:00Z,39.355,39.48,39.31,39.445,750879,491839.45,38.11533936246771,38.515464999999914,39.24047216487924,37.790457835120584,37.902187499999904,38.97099999999998,74.65872896189337,96.60180918245452,86.9548263400125
2016-04-01T17:30:00Z,39.45,39.48,38.99,39.18,997402,504500.35,38.167274027713184,38.55396499999991,39.33229858473487,37.775631415264954,37.954687499999906,39.144999999999975,66.78877910254403,92.79569892473125,94.36448962543916
2016-04-01T18:30:00Z,39.18,39.5,39.175,39.29,649706,508708.8,38.22204114831254,38.597464999999914,39.43591258281361,37.75901741718622,38.01456249999991,39.27099999999997,68.28332915185278,88.3371001986166,92.57820276860087
2016-04-01T19:30:00Z,39.29,39.44,39.285,39.35,748674,516563.25,38.27706353132169,38.653969999999916,39.53429596714265,37.773644032857185,38.080062499999904,39.32299999999997,69.10014711919108,85.90507499486337,89.01262470607048
2016-04-04T13:30:00Z,39.24,39.54,39.06,39.36,346368,511339.15,38.329889700525506,38.70471999999991,39.624108241401814,37.785331758598005,38.13856249999991,39.324999999999974,69.24232258436035,88.62997982355496,87.62405167234506
2016-04-04T14:30:00Z,39.35,39.55,39.33,39.47,434668,518385.25,38.385504837085236,38.753719999999916,39.72510071754935,37.78233928245048,38.197812499999905,39.32999999999997,70.83215017608612,91.44248801469024,88.65918094436961
2016-04-04T15:30:00Z,39.48,39.745,39.33,39.72,384327,531061.65,38.45060216210547,38.81121999999991,39.86494875941894,37.75749124058089,38.2663124999999,39.437999999999974,74.10779989149111,94.16806456771324,91.41351080198622
2016-04-04T16:30:00Z,39.71,39.96,39.67,39.885,518501,534756.55,38.520572788344225,38.87596999999992,40.02243722082482,37.729502779175014,38.3386074999999,39.556999999999974,76.02178480824784,96.66324554865129,94.091266043685
2016-04-04T17:30:00Z,39.88,39.8865,39.55,39.77,486503,548885.25,38.581520457205485,38.940719999999914,40.13458740403901,37.74685259596082,38.407857499999906,39.64099999999998,72.02551756307466,95.18946744652071,95.34025918762849
2016-04-04T18:30:00Z,39.77,39.925,39.74,39.86,807618,579163.1,38.64388531295156,39.01171999999991,40.24623464893189,37.777205351067934,38.4816074999999,39.740999999999985,73.21232650843196,94.0065681444991,95.28642704655711
2016-04-04T19:30:00Z,39.86,39.87,39.62,39.65,718393,595316.95,38.69296407817344,39.076219999999914,40.30256330365764,37.849876696342186,38.5453574999999,39.77699999999998,66.15936450160174,90.14778325123144,93.1146062807505
2016-04-05T13:30:00Z,39.34,39.745,39.16,39.63,369745,590386.7,38.73867314753083,39.15696999999991,40.30323895989945,38.010701040100365,38.61185749999991,39.75899999999998,65.51206686378316,85.0586966644609,89.73768268673057
2016-04-05T14:30:00Z,39.64,39.71,39.19,39.27,652830,595282.4,38.76459153057811,39.20811999999991,40.27602135987767,38.14021864012215,38.66985749999991,39.63599999999998,55.06800917939553,62.98939258307015,79.39862416625424
2016-04-05T15:30:00Z,39.26,39.31,38.94,38.98,387389,596733.25,38.77509926079381,39.237369999999906,40.24492445730213,38.22981554269768,38.7166074999999,39.47799999999998,48.377332291705834,36.05356077908419,61.367216675538494
2016-04-05T16:30:00Z,38.98,39.14,38.82,39.11,320826,595654.75,38.7914358822185,39.28387499999991,40.17050411497874,38.39724588502108,38.768857499999896,39.32799999999998,51.23747003355068,19.408714833374045,39.48388939850954
2016-04-05T17:30:00Z,39.12,39.12,38.94,39.07,232098,585562.75,38.80502437576882,39.32249999999991,40.09367118723839,38.55132881276143,38.819857499999905,39.211999999999975,50.31376221348121,17.09666322669406,24.186312946384177
2016-04-05T18:30:00Z,39.06,39.23,39.01,39.16,227957,567565.75,38.822340259877656,39.36499999999991,39.98767969296297,38.74232030703685,38.8542324999999,39.11799999999998,52.39337068443613,25.730994152046577,20.745457404038305
2016-04-05T19:30:00Z,39.16,39.17,39.04,39.14,537090,553545.4,38.837835856956794,39.38899999999991,39.93319298050212,38.8448070194977,38.8832324999999,39.09199999999998,51.873775056184584,26.608187134502753,23.14528150441454
2016-04-06T13:30:00Z,39.31,39.485,39.13,39.25,444343,527620.95,38.85794142491012,39.39699999999991,39.92791807280081,38.86608192719902,38.9069824999999,39.14599999999998,54.54388321653317,31.87134502923958,28.07017543859638
2016-04-06T14:30:00Z,39.26,39.3099,39.015,39.08,192593,510395.5,38.86877355052427,39.38349999999991,39.93195327971177,38.835046720288055,38.9252324999999,39.13999999999998,49.933082480055255,29.53216374268992,29.33723196881083
2016-04-06T15:30:00Z,39.07,39.13,38.95,39.0875,340068,489854.95,38.879443133425525,39.365624999999916,39.92802137936651,38.80322862063332,38.94054499999991,39.14349999999998,50.133362400804884,27.997076023391624,29.800194931773785
2016-04-06T16:30:00Z,39.09,39.13,38.96,39.0675,146686,447319.15,38.88861663911209,39.359999999999914,39.931880669392925,38.788119330606904,38.95698249999991,39.124999999999986,49.56397726980737,22.890039956603335,26.806426574228368
2016-04-06T17:30:00Z,39.06,39.12,38.99,39.03,148596,422263.65,38.895513388423694,39.34699999999991,39.93621261020763,38.757787389792185,38.97223249999991,39.10299999999998,48.452798063749206,21.622542404276164,24.16988612809045
2016-04-06T18:30:00Z,39.03,39.225,38.97,39.08,538179,411738.9,38.90451273532985,39.333499999999916,39.934081801277685,38.732918198722146,38.99373499999991,39.06899999999998,50.060428386404155,22.054873231343848,22.189151864074528
2016-04-06T19:30:00Z,39.08,39.11,39.025,39.1,503911,419616.05,38.9140486994601,39.32049999999991,39.929422408873045,38.711577591126776,39.0126099999999,39.072999999999986,50.72245407112278,24.678899973017632,22.785438536212624
2016-04-07T13:30:00Z,38.75,38.94,38.42,38.55,1893815,492573.4,38.896290226315706,39.27449999999991,39.964852446238886,38.584147553760936,39.0141099999999,38.965499999999984,36.4229134548023,21.703231470673185,22.8123348916783
2016-04-07T14:30:00Z,38.55,38.75,38.51,38.71,358682,491291.15,38.887202898202744,39.22399999999991,39.92430243468562,38.5236975653142,39.017609999999905,38.893999999999984,41.58241125477475,22.5259455328239,22.96935899217165
2016-04-07T15:30:00Z,38.71,39.01,38.7,38.9,268625,478797.35,38.8878271470709,39.17474999999992,39.81843645319349,38.531063546806344,39.02535999999991,38.86799999999998,47.07510192062222,27.459329621137428,23.896168874878253
2016-04-07T16:30:00Z,38.9,39.04,38.83,38.995,394785,474211.45,38.893055091116224,39.13599999999992,39.72244991263107,38.549550087368765,39.03835999999991,38.850999999999985,49.62549428713921,42.097026604068624,30.694100586010062
2016-04-07T17:30:00Z,39,39,38.71,38.78,148304,441245.75,38.88754020862275,39.081999999999915,39.584763861096874,38.57923613890296,39.04685999999991,38.78699999999999,44.40965816422615,44.28794992175252,37.948102048986264
2016-04-07T18:30:00Z,38.78,38.83,38.67,38.75,171636,413907.9,38.88083093015335,39.036999999999914,39.48665709159967,38.58734290840016,39.05660999999991,38.826999999999984,43.71916649376209,39.59311424100138,41.992696922274256
2016-04-07T19:30:00Z,38.75,38.84,38.72,38.83,457472,418294.25,38.878351372584895,38.996999999999915,39.36310312758303,38.6308968724168,39.07698499999991,38.850999999999985,46.124767446768566,34.428794992175106,39.43661971830975
2016-04-08T13:30:00Z,38.98,39.11,38.8,38.86,325131,401909.3,38.87745618367831,38.97649999999991,39.324635749425596,38.62836425057422,39.0923099999999,38.84299999999998,47.03895553676364,39.642441933567966,37.88811705558157
2016-04-08T14:30:00Z,38.87,39,38.725,38.785,154673,390273.5,38.87294612593791,38.96674999999991,39.3247307956118,38.608769204388025,39.1020599999999,38.80099999999999,44.98387902389693,44.427675071525975,39.4996373324231
2016-04-08T15:30:00Z,38.77,38.77,38.48,38.49,176787,383071.55,38.85426582711167,38.93574999999991,39.34276382043841,38.52873617956142,39.109812499999904,38.74299999999999,37.959113631657786,34.49367493544387,39.521263980179356
2016-04-08T16:30:00Z,38.489,38.7,38.454,38.7,204678,381700.55,38.84674066481354,38.91724999999991,39.331740349740556,38.502759650259264,39.1198749999999,38.73299999999999,44.592365575141905,29.60662525879897,36.175991755256355
2016-04-08T17:30:00Z,38.69,38.855,38.655,38.8,139789,377292.15,38.84446063238361,38.89924999999991,39.30108360987879,38.49741639012103,39.1321249999999,38.72699999999999,47.47242368279413,30.227743271221353,31.442681155154812
2016-04-08T18:30:00Z,38.8,38.805,38.55,38.585,170289,358952.1,38.83180401616978,38.87149999999991,39.279603540816076,38.46339645918375,39.130249999999904,38.67199999999999,42.37275997867555,35.300207039337266,31.711525189785945
2016-04-08T19:30:00Z,38.585,38.745,38.54,38.69,343092,353889.55,38.82488674708832,38.84349999999991,39.21946342910792,38.46753657089191,39.1202499999999,38.65299999999999,45.454490488639024,36.749482401655904,34.09247757073826
2016-04-11T13:30:00Z,38.77,39,38.58,38.8472,147521,351635.95,38.82597519844987,38.831859999999914,39.191891706420066,38.47182829357976,39.1076799999999,38.724439999999994,49.784166868370626,40.994167550370975,37.68128566378814
2016-04-11T14:30:00Z,38.86,38.865,38.52,38.74,110892,340177.15,38.82178128633036,38.81448499999992,39.15658521503294,38.4723847849669,39.09005499999991,38.73244,47.04190896001297,47.555673382820714,41.766441111615954
2016-04-11T15:30:00Z,38.745,38.79,38.57,38.765,117021,338693.9,38.81901146748498,38.79935999999992,39.12154617230629,38.477173827693555,39.0796799999999,38.72543999999999,47.76453306071233,50.315040650406615,46.28829386119952
2016-04-11T16:30:00Z,38.77,38.8,38.57,38.6,326545,347591.35,38.808327981266196,38.77785999999992,39.09292324702614,38.462796752973695,39.0624299999999,38.72843999999999,43.54160952500789,37.754065040650524,45.20825969129271
2016-04-11T17:30:00Z,38.6,38.76,38.59,38.725,95900,325477.4,38.80426320169224,38.76010999999992,39.0434926381877,38.47672736181214,39.04680499999991,38.73544,47.339997389198416,36.99186991869927,41.68699186991889
2016-04-11T18:30:00Z,38.72,38.86,38.605,38.61,301945,315379.1,38.79478694795115,38.735609999999916,38.97913880656493,38.4920811934349,39.0280549999999,38.687999999999995,44.381665319652555,29.115853658536594,34.62059620596222
2016-04-11T19:30:00Z,38.615,38.735,38.585,38.65,445865,242981.6,38.78772417000231,38.74060999999992,38.97251920556452,38.50870079443532,39.007554999999904,38.669999999999995,45.653804626962895,31.656504065040522,32.588075880758886
2016-04-12T13:30:00Z,38.6,38.895,38.4501,38.495,442651,247180.05,38.77344494219732,38.72985999999992,38.985197207678596,38.47452279232124,38.9769299999999,38.616,41.67586904691465,20.60788583881445,27.126747854130613
2016-04-12T14:30:00Z,38.5,39.04,38.495,38.97,816078,274552.7,38.783032993797455,38.73335999999991,38.99961553445269,38.46710446554714,38.954054999999904,38.68999999999999,54.70178923293479,42.05891722486999,31.441102376241744
2016-04-12T15:30:00Z,38.96,39.1884,38.92,38.965,358393,272733.1,38.79190943312441,38.73185999999991,38.992481046018405,38.47123895398142,38.933929999999904,38.73799999999999,54.56364759224001,55.346666823211365,39.33782329563203
2016-04-12T16:30:00Z,38.965,38.995,38.86,38.87,131972,271916.5,38.79571872906956,38.73635999999992,39.00318460461025,38.46953539538959,38.90917999999991,38.79,51.882725787287065,71.58292634580144,56.32950346462769
2016-04-12T17:30:00Z,38.87,38.91,38.675,38.7,342973,280483.35,38.791049522773484,38.73385999999992,39.001063236552966,38.46665676344688,38.88542999999991,38.8,47.39502863648701,53.48774211025335,60.13911175975547
2016-04-12T18:30:00Z,38.69,39.03,38.69,38.99,365929,275906.2,38.800754424101605,38.74185999999992,39.02893930894864,38.4547806910512,38.86942999999991,38.899,54.60799465133451,54.61646123978509,59.89570989861338
2016-04-12T19:30:00Z,38.99,39.02,38.87,38.885,508625,285080.9,38.804863964389334,38.743109999999916,39.03244489182358,38.45377510817625,38.85980499999991,38.882,51.836592636432336,55.2936927175042,54.465965355847636
2016-04-13T13:30:00Z,39.12,39.35,38.92,38.94,363832,295538.85,38.81145596612644,38.75085999999992,39.05231747565015,38.449402524349686,38.85880499999991,38.876999999999995,53.17707142818771,62.15747701656156,57.35587699128371
2016-04-13T14:30:00Z,38.94,38.94,38.665,38.78,395551,306477.05,38.809921528754415,38.765359999999916,39.04211955200462,38.48860044799521,38.850554999999915,38.859,48.912236366006866,50.00153497774256,55.81756823726953
2016-04-13T15:30:00Z,38.79,38.92,38.715,38.82,248961,308691.2,38.810413161498104,38.771359999999916,39.04739363857817,38.49532636142166,38.84430499999991,38.882999999999996,49.99203238141289,44.067859391784175,52.07562379536285
2016-04-13T16:30:00Z,38.815,38.9434,38.73,38.91,231180,313260.75,38.815271056059174,38.776859999999914,39.05926702828825,38.49445297171158,38.838054999999905,38.867,52.428383829759454,42.95662481016395,45.67533972656366
2016-04-13T17:30:00Z,38.915,39,38.88,38.935,174770,313484.8,38.82111149234897,38.79435999999991,39.07034610404822,38.518373895951605,38.832929999999905,38.876999999999995,53.11173986141815,48.69800348186825,45.24082922793889
2016-04-13T18:30:00Z,38.93,39,38.87,38.89,194762,306068.3,38.82447190735633,38.80435999999991,39.07898616340857,38.52973383659125,38.82392999999991,38.867,51.67287843826155,51.29088417231534,47.64850415478261
2016-04-13T19:30:00Z,38.88,38.915,38.82,38.85,728295,335107,38.82571718016822,38.80449999999991,39.079216217263514,38.52978378273631,38.81817999999991,38.88099999999999,50.36669534430911,49.06841500907516,49.68576755441967
2016-04-14T13:30:00Z,38.81,38.89,38.44,38.63,261341,342629.45,38.816170000647816,38.79899999999991,39.08291195823617,38.51508804176365,38.806742499999906,38.842999999999996,43.80767495832626,38.06686701452802,46.1420553986396
2016-04-14T14:30:00Z,38.64,38.92,38.58,38.75,395625,356559.65,38.81294219573817,38.79824999999991,39.08259617990671,38.51390382009311,38.79880499999991,38.81099999999999,47.80071210851029,33.12777528801549,40.08768577053965
2016-04-14T15:30:00Z,38.75,38.84,38.75,38.79,192430,349853.9,38.811823064238745,38.807749999999906,39.07727690038132,38.53822309961849,38.792804999999916,38.782,49.09913143306353,31.135531135531267,34.110057812691686
2016-04-14T16:30:00Z,38.79,38.99,38.775,38.89,346233,362370.55,38.81563657330027,38.8159999999999,39.084990706215926,38.54700929378388,38.788054999999915,38.782,52.293966157853156,40.65934065934068,34.97421569429591
2016-04-14T17:30:00Z,38.89,38.92,38.795,38.8,108194,352683,38.81487381362708,38.825499999999906,39.077609103423946,38.573390896575866,38.780554999999914,38.772,49.29511910734477,42.4908424908424,38.09523809523821
2016-04-14T18:30:00Z,38.8,38.83,38.75,38.8,211137,340946.6,38.81414826174283,38.8329999999999,39.07238253911201,38.593617460887785,38.786804999999916,38.806,49.29511910734477,42.85714285714269,42.00244200244202
2016-04-14T19:30:00Z,38.8,38.85,38.78,38.805,314048,334516.45,38.81370200507245,38.8484999999999,39.03194208903799,38.66505791096181,38.78917999999992,38.81699999999999,49.48177755818523,39.74358974358956,41.69719169719164
2016-04-15T13:30:00Z,38.99,39.21,38.88,39.14,581802,322802.65,38.829618980434766,38.8569999999999,39.074724596754024,38.639275403245776,38.79517999999992,38.88699999999999,60.0841442536161,56.859806859806746,46.486846486846424
2016-04-15T14:30:00Z,39.14,39.51,39.14,39.495,894058,349585.9,38.86207659114527,38.883499999999906,39.23516887839177,38.53183112160804,38.80767999999991,39.007999999999996,67.79705892319835,76.53903728670078,57.71414463003246
2016-04-15T15:30:00Z,39.495,39.5,39.39,39.47,528233,369398.95,38.8917313915772,38.91349999999991,39.34804689048411,38.4789531095157,38.82492999999991,39.14199999999999,66.81787987404184,95.25630133106763,76.21838182585849
2016-04-15T16:30:00Z,39.475,39.475,39.345,39.37,343625,369431.55,38.915061567597824,38.9469999999999,39.41272953527751,38.48127046472229,38.84042999999991,39.25599999999999,62.904282482413834,93.92523364485974,88.57352408754282
2016-04-15T17:30:00Z,39.37,39.44,39.285,39.41,861484,394209.3,38.93920490576378,38.96799999999991,39.47558644586656,38.46041355413326,38.85492999999992,39.37699999999999,63.8171974579773,91.27725856697809,93.48626451430192
2016-04-15T18:30:00Z,39.41,39.45,39.31,39.4,1008449,419200.5,38.961682715238716,38.993749999999906,39.53313738401019,38.45436261598962,38.86842999999992,39.42899999999999,63.39714748111936,89.09657320872265,91.43302180685357
2016-04-15T19:30:00Z,39.4,39.42,39.28,39.29,1043570,453187.4,38.977698192544146,39.01124999999991,39.565044862766165,38.45745513723366,38.88105499999991,39.38799999999999,58.81147848749524,86.60436137071645,88.99273104880581
2016-04-18T13:30:00Z,39.12,39.61,39.01,39.25,906176,478718.65,38.99098120754199,39.03474999999991,39.58718529035288,38.48231470964694,38.90005499999991,39.34399999999999,57.19147382869282,78.06914073133112,84.59002510359015
2016-04-18T14:30:00Z,39.24,39.29,39.05,39.05,389309,485736.05,38.99386017302775,39.04624999999991,39.58982957101822,38.502670428981595,38.908804999999916,39.27999999999999,49.8043388738016,59.79050565200043,74.82133591801609
2016-04-18T15:30:00Z,39.07,39.18,38.99,39.16,250452,486699.65,39.001964554831275,39.058749999999904,39.60071748060175,38.516782519398056,38.917804999999916,39.22999999999999,53.371658979936726,49.202227741401124,62.35395804157764
2016-04-18T16:30:00Z,39.15,39.28,39.15,39.27,202571,488089.7,39.0150394545956,39.075499999999906,39.62182316446256,38.52917683553725,38.934929999999916,39.20399999999999,56.686650034212434,47.67441860465102,52.22238399935094
2016-04-18T17:30:00Z,39.27,39.37,39.22,39.295,653130,511008.1,39.028696066566546,39.09574999999991,39.643091529602856,38.548408470396964,38.95005499999992,39.20499999999999,57.427438455486744,57.170542635658954,51.34906299390378
2016-04-18T18:30:00Z,39.3,39.37,39.28,39.295,445033,496845,39.04168650234379,39.1179999999999,39.65972317656735,38.57627682343246,38.96124999999992,39.21399999999999,57.427438455486744,61.961800691136865,55.602253977149026
2016-04-18T19:30:00Z,39.295,39.31,39.25,39.25,558677,511711.8,39.051848136375796,39.1489999999999,39.64445534615137,38.653544653848435,38.97399999999992,39.25399999999999,55.447744013572176,58.70173910039654,59.27802747573087
2016-04-19T13:30:00Z,39.35,39.4,39.015,39.32,719152,527888.15,39.064928715089174,39.17749999999991,39.642510752593935,38.712489247405884,38.98787499999992,39.28599999999999,57.88014830888996,55.31964357651547,58.661061122683044
2016-04-19T14:30:00Z,39.33,39.37,39.27,39.355,641781,550355.7,39.079078533865314,39.20574999999991,39.64085085041044,38.77064914958938,39.00674999999992,39.30299999999998,59.08303349836584,54.26056856679893,56.093983747903735
2016-04-19T15:30:00Z,39.355,39.43,39.225,39.275,845569,575322.5,39.08863567855481,39.22499999999991,39.63591361626143,38.814086383738385,39.02049999999992,39.29899999999999,55.2024058291411,52.688172043010375,54.089461395441674
2016-04-19T16:30:00Z,39.275,39.63,39.275,39.575,2792362,709530.9,39.1123607674058,39.26374999999991,39.65261855109195,38.87488144890787,39.04462499999992,39.35499999999998,64.5938750499272,65.41498655913945,57.454575722983
2016-04-19T17:30:00Z,39.575,39.7,39.47,39.68,1485908,773269.45,39.14005048606893,39.307749999999906,39.67532958325918,38.940170416740635,39.07037499999991,39.44099999999999,67.18674585854673,78.1856968423441,65.42961848149805
2016-04-19T18:30:00Z,39.67,39.77,39.62,39.76,961461,805640.1,39.17029192577289,39.35549999999991,39.69659969221333,39.01440030778648,39.10199999999991,39.52899999999998,69.04666999297865,95.76909910316562,79.7899275015498
2016-04-19T19:30:00Z,39.76,39.86,39.76,39.845,822113,817655.65,39.20320451475958,39.39074999999991,39.778064794484564,39.00343520551526,39.12387499999992,39.62699999999999,70.93194831387022,98.05896979282075,90.67125524611025
2016-04-20T13:30:00Z,39.96,40.42,39.67,40.42,711374,808521.45,39.262560392088375,39.43699999999991,40.029582483732966,38.84441751626686,39.16024999999992,39.85599999999999,79.86576206893415,98.99793692897113,97.60866860831925
2016-04-20T14:30:00Z,40.43,40.82,40.11,40.73,1192750,841747.3,39.3341428119865,39.499999999999915,40.318187020202025,38.681812979797805,39.206749999999914,40.08699999999999,82.91454230602466,97.78594309402665,98.28094993860627
2016-04-20T15:30:00Z,40.71,40.72,40.43,40.68,874857,868308.9,39.3997943821335,39.565499999999915,40.528500000014084,38.602499999985746,39.256249999999916,40.286999999999985,80.78963702962707,95.77524484204461,97.51970828834754
2016-04-20T16:30:00Z,40.69,40.705,40.49,40.495,515931,851031.25,39.45321904641967,39.61974999999992,40.66068935943712,38.578810640562715,39.293874999999915,40.43399999999998,73.30409096761367,89.77339811997622,94.4448620186826
2016-04-20T17:30:00Z,40.495,40.51,40.25,40.47,574117,829314.65,39.50281811732603,39.67324999999992,40.77190042212061,38.574599577879226,39.333499999999916,40.55899999999998,72.32880476066306,84.94921514312084,90.16595270171399
2016-04-20T18:30:00Z,40.47,40.5,40.06,40.335,898751,822073.7,39.54341235550525,39.72549999999992,40.84546383871349,38.605536161286345,39.368374999999915,40.54199999999999,67.13449284327885,78.57802400738679,84.43354575682804
2016-04-20T19:30:00Z,40.33,40.345,40.12,40.15,951589,824344.35,39.573001996700114,39.77049999999993,40.88272254968249,38.658277450317364,39.40262499999992,40.42599999999998,60.70115531795157,72.20683287165274,78.57802400738687
2016-04-21T13:30:00Z,40.08,40.3,38.31,40.11,353338,822545.8,39.59919702125133,39.823499999999925,40.89356121321329,38.75343878678656,39.43487499999992,40.31199999999998,59.37627538445109,69.24140924758943,73.3420887088764
2016-04-21T14:30:00Z,40.11,40.59,40.071,40.4,435106,831778.5,39.63826058119029,39.88549999999992,40.93815331426113,38.832846685738716,39.47212499999992,40.292999999999985,65.29111435745209,72.62032203595578,71.35618805173274
2016-04-21T15:30:00Z,40.42,40.47,40.085,40.105,372168,840258.35,39.66102835771759,39.92724999999992,40.94458708770731,38.90991291229253,39.501374999999925,40.219999999999985,56.309515073064055,75.49800796812735,72.45324641722429
2016-04-21T16:30:00Z,40.1,40.2,40.08,40.17,306753,822939.5,39.685856242706976,39.97099999999992,40.95036510047336,38.991634899526474,39.533374999999914,40.18699999999998,57.69057566929997,76.29482071713137,74.80438357373826
2016-04-21T17:30:00Z,40.18,40.35,40.16,40.3,427985,822087.1,39.71581447477005,40.02124999999992,40.95896464210924,39.0835353578906,39.569624999999924,40.216999999999985,60.38752348430698,74.96679946879138,75.5865427180168
2016-04-21T18:30:00Z,40.3,40.34,40.13,40.245,744646,831385.55,39.741628402830045,40.07099999999992,40.94304128344093,39.19895871655891,39.60999999999992,40.243999999999986,58.683195396981304,76.82602921646735,76.02921646746347
2016-04-21T19:30:00Z,40.25,40.35,40.24,40.26,1130380,851946.95,39.76691482220419,40.117999999999924,40.921718856331545,39.3142811436683,39.64774999999992,40.21599999999999,59.02286821264675,78.02124833997328,76.6046923417441
2016-04-22T13:30:00Z,40.22,40.85,40.22,40.57,514550,845585.4,39.80608970892594,40.17874999999992,40.924155091225416,39.43334490877443,39.69224999999992,40.30899999999998,65.36091689755162,81.25241814892648,78.69989856845581
2016-04-22T14:30:00Z,40.56,40.59,40.11,40.33,349364,820775.15,39.83164630849053,40.231499999999926,40.85256440891683,39.610435591083025,39.728249999999925,40.34099999999999,57.894906316168544,82.06439334525402,80.44601994471803
2016-04-22T15:30:00Z,40.33,40.5641,40.32,40.35,413023,701808.2,39.856931854417816,40.270249999999926,40.81460718974026,39.725892810259595,39.766999999999925,40.350999999999985,58.32215346544602,82.93963254593167,82.08548134670416
2016-04-22T16:30:00Z,40.36,40.38,40.16,40.3,276709,641348.25,39.87854493469012,40.301249999999925,40.77345625792509,39.82904374207476,39.80449999999992,40.36199999999998,56.77120509472873,79.39632545931745,81.46678378350114
2016-04-22T17:30:00Z,40.3,40.4,40.2,40.39,314040,608977.2,39.90349396226621,40.332749999999926,40.735235714060735,39.93026428593912,39.84412499999992,40.38799999999999,58.8903690389181,80.18372703412064,80.83989501312335
2016-04-22T18:30:00Z,40.39,40.395,40.27,40.35,349678,585355.45,39.92527474459469,40.357999999999926,40.69255044466181,40.02344955533804,39.874374999999915,40.34399999999999,57.54027042538378,80.18372703412062,79.92125984251967
2016-04-22T19:30:00Z,40.35,40.365,40.11,40.23,778801,588726.8,39.94013939119983,40.34849999999992,40.68624398591903,40.01075601408082,39.892749999999914,40.32399999999999,53.57230834371496,79.26509186351694,79.87751531058616
2016-04-25T13:30:00Z,40.3,41.18,40.01,40.775,1293535,593766.05,39.98086429894618,40.35074999999993,40.69906415420982,40.00243584579003,39.92537499999992,40.408999999999985,65.28209665572726,73.76337573187955,77.73739820983914
2016-04-25T14:30:00Z,40.77,41.045,40.71,40.93,752309,587638.65,40.02716360143661,40.36324999999992,40.770831586954536,39.95566841304531,39.96437499999992,40.53499999999999,67.77169505525627,73.20254839939868,75.41033866493183
2016-04-25T15:30:00Z,40.92,41.13,40.87,40.995,818514,602767.8,40.07437513307385,40.38824999999993,40.87812013587513,39.89837986412473,40.00399999999992,40.65599999999999,68.78266438796027,76.06837606837597,74.34476673321818
2016-04-25T16:30:00Z,40.99,41.04,40.82,40.89,984909,623307.4,40.1141617119483,40.40924999999993,40.9451816654406,39.87331833455926,40.04124999999992,40.763999999999996,65.22336636468197,79.34472934472929,76.20521793750142
2016-04-25T17:30:00Z,40.89,41,40.85,40.97,624901,609614.9,40.155909921121555,40.440999999999924,41.0283465757318,39.853653424268046,40.083249999999914,40.91199999999999,66.6398098375899,80.48433048433041,78.63247863247865
