time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2016-04-25T18:30:00Z,40.97,41.09,40.89,41.09,735648,598817.85,40.20147529082294,40.48799999999993,41.123172417555374,39.85282758244448,40.129249999999914,40.974999999999994,68.69921981464381,83.19088319088327,81.00664767331442
2016-04-25T19:30:00Z,41.08,41.26,41.07,41.19,1216889,641995.4,40.249696008343776,40.54199999999993,41.221532192042005,39.862467807957856,40.18274999999991,41.027,70.34228724421419,89.58632478632482,84.42051282051294
2016-04-26T13:30:00Z,41.84,42.2,39.73,39.77,4669980,853739.1,40.226296203058716,40.51049999999992,41.26744055250425,39.7535594474956,40.19799999999991,40.782,39.019717991469015,62.77570850202443,78.51763882641093
2016-04-26T14:30:00Z,39.78,40.598,39.735,40.57,2386687,954465.05,40.2430622419339,40.53374999999993,41.267656499510245,39.79984350048961,40.23049999999991,40.717999999999996,51.990223502998035,43.34251012145754,65.23484780326903
2016-04-26T15:30:00Z,40.57,40.58,40.02,40.0266,887019,983478.35,40.23250310818103,40.526579999999925,41.27717344949437,39.77598655050548,40.248789999999914,40.52932,44.990196789563115,15.878542510121582,40.66558704453461
2016-04-26T16:30:00Z,40.03,40.16,39.7,39.77,1262570,1025207.6,40.209941980952685,40.500079999999926,41.31543052978762,39.68472947021223,40.26066499999991,40.265319999999996,42.1071259493144,16.272064777327973,25.16437246963579
2016-04-26T17:30:00Z,39.77,39.86,39.2208,39.23,1063291,1041139.85,40.16213993310134,40.449329999999925,41.43121681446685,39.467443185533,40.26016499999991,39.87332,36.76736603593035,5.038968299870575,12.396525195773469
2016-04-26T18:30:00Z,39.2208,39.56,39.17,39.49,1312396,1050240.65,40.12935261929152,40.410829999999926,41.476224929790526,39.34543507020933,40.264414999999914,39.817319999999995,40.668709595855596,4.556621279743404,8.622551452314076
2016-04-26T19:30:00Z,39.49,39.56,39.3,39.33,1671400,1108083.15,40.09035980859437,40.34882999999992,41.509976862556414,39.18768313744343,40.26378999999991,39.56932,39.07113809700408,5.3834639640117885,4.993017847875348
2016-04-27T13:30:00Z,39.45,40.05,39.41,39.995,1314040,1156316.95,40.085708110614156,40.33207999999992,41.503450140657925,39.160709859341914,40.28178999999991,39.562999999999995,48.182132744815725,14.356435643564227,8.09884029577323
2016-04-27T14:30:00Z,39.99,40.01,39.51,39.6,708008,1171066.2,40.06201503204761,40.294579999999925,41.50850215830484,39.08065784169501,40.28241499999991,39.528999999999996,43.97568522861321,15.566556655665432,11.768818754413907
2016-04-27T15:30:00Z,39.59,40.08,39.52,40.005,855298,1199995.65,40.05923381097212,40.279829999999926,41.50028163624899,39.05937836375086,40.29053999999991,39.68399999999999,48.901522144141154,22.992299229922903,17.63843050971761
2016-04-27T16:30:00Z,40,40.12,39.895,39.99,878541,1228220.7,40.055856551900305,40.25982999999992,41.48550328290427,39.03415671709558,40.2962899999999,39.78399999999999,48.730628305178406,22.937293729372897,20.4987165383205
2016-04-27T17:30:00Z,39.99,40.1,39.8,40.04,586590,1240066.3,40.05508306156371,40.24432999999992,41.47288724995895,39.01577275004089,40.301164999999905,39.925999999999995,49.36582928386953,27.77777777777771,24.569123579024595
2016-04-27T18:30:00Z,40.04,40.105,39.885,39.95,953634,1248807.95,40.0499570585606,40.23032999999993,41.46558457959996,38.9950754203999,40.289414999999906,39.916999999999994,48.208039216493084,27.17271727172711,25.962596259625997
2016-04-27T19:30:00Z,39.95,40,39.65,39.69,1434809,1255871.65,40.0323981776552,40.17607999999993,41.40617749468222,38.94598250531764,40.26341499999991,39.93499999999999,44.92971031220717,23.87238723872376,26.274294096076286
2016-04-28T13:30:00Z,39.62,40.07,39.4,39.8,469579,1241735.15,40.021061681184214,40.11957999999992,41.30910890104676,38.93005109895308,40.241414999999904,39.89399999999999,46.584727557828,29.00731249595532,26.684139002135485
2016-04-28T14:30:00Z,39.795,39.93,39.75,39.835,509812,1226300.05,40.011985501614255,40.06157999999992,41.18605682342721,38.937103176572634,40.2249149999999,39.862999999999985,47.12918161445627,36.147494599272044,29.675731444650467
2016-04-28T15:30:00Z,39.83,40.08,39.76,40.015,469843,1200546.75,40.012132550316,40.017829999999925,41.07611629227814,38.959543707721714,40.2135399999999,39.85799999999999,49.954392677716456,58.878100993244935,41.34430269615752
2016-04-28T16:30:00Z,40.01,40.1,39.97,40.01,360987,1187351.05,40.012028523471315,39.96982999999993,40.93390499522694,39.00575500477292,40.2054149999999,39.86999999999999,49.87466721310277,73.64590285083015,56.22383281444913
2016-04-28T17:30:00Z,40.005,40.06,39.92,40.045,361114,1168624.35,40.01363688818003,39.91757999999993,40.73531729670504,39.09984270329482,40.2027899999999,39.940999999999995,50.470561881952236,88.62661704766988,73.71687363058174
2016-04-28T18:30:00Z,40.0463,40.06,39.75,39.75,739937,1144776.75,40.000776552171246,39.845579999999934,40.41983113532396,39.27132886467591,40.1937899999999,39.931,45.55485932960123,78.4681215233207,80.24688047394034
2016-04-28T19:30:00Z,39.76,39.98,39.74,39.76,748555,948705.5,39.989031354504355,39.845079999999925,40.41961084027254,39.27054915972731,40.177789999999895,39.91599999999999,45.747757371441324,65.66110397946106,77.58528085015064
2016-04-29T13:30:00Z,39.4,39.73,38.47,38.95,939860,876364.15,39.93834689818707,39.76407999999993,40.3632239947317,39.16493600526816,40.148914999999896,39.702999999999996,34.94711233826206,44.656319290465795,62.92851493108262
2016-04-29T14:30:00Z,38.94,39.07,38.63,38.78,899839,877005.15,39.88184217144624,39.70174999999993,40.425167410642594,38.97833258935727,40.1141649999999,39.456999999999994,33.17674942733157,32.62626262626273,47.647895298729956
2016-04-29T15:30:00Z,38.79,38.88,38.63,38.75,488011,838277.2,39.82663035820496,39.65074999999993,40.4833139615198,38.818186038480064,40.0754149999999,39.19799999999999,32.86039003173228,21.61616161616175,32.966247844296845
2016-04-29T16:30:00Z,38.75,39.02,38.67,39,348262,802525.75,39.7863069260974,39.63924999999993,40.50059937744287,38.777900622557,40.0442899999999,39.047999999999995,38.15298977961388,22.724492632749598,25.65563895839145
2016-04-29T17:30:00Z,39,39.14,38.97,39.055,678891,770850.5,39.75063341750729,39.617499999999936,40.514074034879584,38.72092596512029,40.0141649999999,38.907,39.28690343612563,28.388471874710472,24.243042041207364
2016-04-29T18:30:00Z,39.05,39.1464,39,39.06,477929,711176.95,39.71694398250693,39.60399999999993,40.52527411774203,38.68272588225783,39.9764149999999,38.928999999999995,39.395685380750564,34.797345890946474,28.63677013280227
2016-04-29T19:30:00Z,39.06,39.37,39.06,39.28,661994,678574.65,39.695629641896836,39.56824999999993,40.48151488491631,38.65498511508355,39.9501649999999,39.028999999999996,44.13838159931889,40.556462355302976,34.580760040320065
2016-05-02T13:30:00Z,39.36,39.833,39.29,39.6,316767,659012.6,39.6909647813165,39.56824999999993,40.48151488491631,38.65498511508355,39.931414999999895,39.199,50.238361657193366,51.73824130879351,42.364016518347746
2016-05-02T14:30:00Z,39.59,39.68,39.41,39.48,371016,634798.5,39.68067381637423,39.54199999999993,40.43346172100697,38.65053827899289,39.910914999999896,39.294999999999995,48.11646342201603,60.327198364008105,50.873967342701626
2016-05-02T15:30:00Z,39.49,39.66,39.46,39.64,233151,602529,39.67868972777061,39.52449999999993,40.393556384833786,38.65544361516608,39.8921649999999,39.41199999999999,51.083145618391185,67.68916155419213,59.91820040899801
2016-05-02T16:30:00Z,39.64,39.7898,39.63,39.71,138882,580143.6,39.68021705812326,39.50799999999993,40.34937031087374,38.666629689126125,39.8761649999999,39.541999999999994,52.36641393783465,70.57658422399699,66.19764804739917
2016-05-02T17:30:00Z,39.72,39.86,39.68,39.86,439374,554430.6,39.688986957727,39.50349999999993,40.33628508633422,38.67071491366564,39.8669149999999,39.657999999999994,55.085502769216674,79.06264871191357,72.44279816336766
2016-05-02T18:30:00Z,39.86,40.065,39.835,39.975,389548,502167.55,39.70293881344764,39.517749999999936,40.37228188941031,38.66321811058956,39.846914999999896,39.733,57.10706514122372,86.58872393420211,78.74265229003764
2016-05-02T19:30:00Z,39.975,40.1,39.96,39.99,1311868,544282,39.71694179815751,39.52724999999993,40.398189004764774,38.65631099523509,39.8234149999999,39.835,57.376545643645656,91.67676138709665,85.77604467773754
2016-05-03T13:30:00Z,39.83,39.88,39.43,39.655,451625,541372.65,39.71392024702787,39.51824999999993,40.37995340026094,38.656546599738924,39.7899149999999,39.838,49.84473928977678,85.77893055665129,88.01480529265011
2016-05-03T14:30:00Z,39.65,39.775,39.56,39.76,432731,539517.05,39.71616803985578,39.50549999999993,40.34467757359382,38.66632242640603,39.7616649999999,39.848,51.97278675574362,79.95005773270442,85.80191655881754
2016-05-03T15:30:00Z,39.77,39.85,39.515,39.56,256049,534270.15,39.708550086692085,39.482999999999926,40.29039333662255,38.6756066633773,39.7264149999999,39.788,47.811544748797836,69.61213389784807,78.44704072906802
2016-05-03T16:30:00Z,39.56,39.79,39.535,39.73,317951,532112,39.70959642392662,39.46724999999993,40.24179809406593,38.69270190593393,39.692414999999905,39.739,51.375297274820255,68.78838256840764,72.7835247329868
2016-05-03T17:30:00Z,39.73,39.8,39.52,39.59,273142,508772.25,39.70376245202776,39.459249999999926,40.225208713001386,38.693291286998466,39.652414999999905,39.659000000000006,48.44159951945869,61.04358768075577,66.4813680490039
2016-05-03T18:30:00Z,39.59,39.69,39.57,39.63,322218,487455.4,39.70016428363616,39.45274999999993,40.210552579846386,38.694947420153476,39.6489149999999,39.653999999999996,49.3318509881557,58.56689770406581,62.79962265107648
2016-05-03T19:30:00Z,39.625,39.72,39.54,39.66,675432,474234,39.69820505028806,39.48824999999993,40.214378604326804,38.762121395673056,39.6261649999999,39.634,50.02876515271762,51.37435609657823,56.99494716046669
2016-05-04T13:30:00Z,39.51,39.91,39.51,39.68,579476,458215.85,39.69731699905449,39.53324999999993,40.1860843970871,38.88041560291276,39.61749999999991,39.658,50.51740640847892,46.539046478659905,52.1601000931014
2016-05-04T14:30:00Z,39.67,39.72,39.33,39.33,385151,453072.85,39.67939909666159,39.562249999999935,40.11758300822026,39.00691699177961,39.606499999999905,39.578,42.65641785238604,28.269815709429107,42.06107276155583
2016-05-04T15:30:00Z,39.33,39.49,39.25,39.45,204444,445881.95,39.66820889682444,39.584749999999936,40.08039579088136,39.08910420911851,39.6119999999999,39.55,45.77212472365018,20.88661551577164,31.898492567953635
2016-05-04T16:30:00Z,39.45,39.46,39.28,39.39,191207,421497.75,39.65463773112569,39.60149999999993,40.04422000182982,39.15877999817004,39.609499999999905,39.501999999999995,44.4710453295121,13.333333333333405,20.82992151951147
2016-05-04T17:30:00Z,39.39,39.425,39.21,39.23,214730,408337.8,39.63392369546102,39.609999999999935,40.01579551502974,39.204204484970134,39.60699999999991,39.416,41.11479553400092,14.08239700374524,16.100781950950182
2016-05-04T18:30:00Z,39.23,39.3,39.12,39.14,278713,389173.75,39.609829856658045,39.60299999999994,40.035289255034314,39.17071074496556,39.5856249999999,39.308,39.317299940730265,6.919531857686821,11.445087398255241
2016-05-04T19:30:00Z,39.145,39.18,39.08,39.1,649327,405801.75,39.584960107552774,39.57799999999993,40.06274116806704,39.09325883193282,39.573124999999905,39.262,38.51143626484511,2.232548630661185,7.7448258306978355
2016-05-05T13:30:00Z,39.1,39.5,38.87,39.08,543359,414418.9,39.560327907184345,39.55799999999993,40.08814526313161,39.02785473686825,39.549999999999905,39.188,38.09104328952898,8.214254191018613,5.7887782264556265
2016-05-05T14:30:00Z,39.08,39.575,39.03,39.285,796328,442577.75,39.5468972775656,39.54024999999993,40.0818723315379,38.99862766846196,39.5323749999999,39.166999999999994,44.74863688304148,20.835264133457006,10.427355651712356
2016-05-05T15:30:00Z,39.28,39.67,39.28,39.62,393221,455294.7,39.550463264025815,39.535749999999936,40.07313510401658,38.99836489598329,39.5218749999999,39.245,53.54106241551266,44.07051282051282,24.373343714996235
2016-05-05T16:30:00Z,39.615,39.62,39.33,39.37,923315,479491.75,39.54166017797578,39.51124999999993,40.031681311528615,38.99081868847125,39.507374999999904,39.291,47.469998505074294,53.365384615384585,39.42372052311823
2016-05-05T17:30:00Z,39.365,39.49,39.32,39.33,252540,472641.35,39.531335291245256,39.478999999999935,39.95883955653856,38.999160443461314,39.49837499999991,39.336999999999996,46.56029840770863,54.80769230769234,50.747863247863336
2016-05-05T18:30:00Z,39.33,39.37,39.23,39.35,241695,419132.7,39.52248966728207,39.44699999999993,39.86801543916965,39.02598456083021,39.48712499999991,39.391,47.10610560059742,46.1538461538463,51.44230769230783
2016-05-05T19:30:00Z,39.35,39.35,39.18,39.25,448805,418991.7,39.509197488390264,39.42674999999993,39.844748504806965,39.00875149519289,39.472499999999904,39.38399999999999,44.65051270555716,42.30769230769254,47.75641025641048
2016-05-06T13:30:00Z,39,39.28,38.67,39.07,461008,420405.55,39.48777322066391,39.39224999999993,39.80842874767822,38.976071252321645,39.44887499999991,39.273999999999994,40.55266550330325,40.26251526251544,42.90801790801819
2016-05-06T14:30:00Z,39.065,39.17,39.01,39.16,292940,422250.1,39.47178428307055,39.37224999999993,39.792684001978934,38.951815998020926,39.42762499999991,39.23199999999999,43.35208466264503,41.211233211233086,41.26048026048045
2016-05-06T15:30:00Z,39.17,39.21,38.98,39.05,151555,413930.3,39.45120943999394,39.33824999999993,39.74728881236356,38.929211187636305,39.402749999999905,39.17599999999999,40.821837465546864,41.69841269841233,41.05738705738704
2016-05-06T16:30:00Z,39.05,39.38,39.03,39.35,249110,412728.7,39.44627239414058,39.32624999999993,39.718791399116625,38.933708600883236,39.39274999999991,39.17599999999999,49.48176721552889,51.666666666666295,44.85877085877066
2016-05-06T17:30:00Z,39.34,39.46,39.2501,39.45,460608,419648.2,39.44645422857275,39.31724999999993,39.68923756702385,38.94526243297601,39.384999999999906,39.21599999999999,52.003096352461085,61.33333333333317,51.56613756613735
2016-05-06T18:30:00Z,39.46,39.62,39.43,39.46,473612,409557.2,39.44711499791066,39.307249999999925,39.651567803811695,38.962932196188156,39.3977499999999,39.29399999999998,52.259693179663884,74.99999999999996,62.666666666666565
2016-05-06T19:30:00Z,39.46,39.49,39.39,39.49,266465,393906.65,39.44920694923209,39.29774999999993,39.60933425829976,38.9861657417001,39.41549999999991,39.35999999999998,53.07026609970413,79.66666666666664,72.00000000000001
2016-05-09T13:30:00Z,39.58,40,39.43,39.82,258542,387576.2,39.46729441512321,39.322249999999926,39.708287239164044,38.93621276083581,39.4422499999999,39.513999999999974,60.92879204973783,82.48872180451123,79.05179615705936
2016-05-09T14:30:00Z,39.82,39.83,39.65,39.69,162879,385497.95,39.47815810219037,39.334249999999926,39.74925933727076,38.919240662729095,39.459499999999906,39.58199999999998,56.887467786226,81.71929824561394,81.2915622389307
2016-05-09T15:30:00Z,39.69,39.94,39.64,39.81,153817,383628.45,39.49434551183962,39.35524999999993,39.81905464639839,38.89144535360146,39.4783749999999,39.65399999999998,59.55430213763446,82.95739348370923,82.3884711779449
2016-05-09T16:30:00Z,39.82,39.93,39.82,39.84,150991,380441.5,39.51120670638403,39.38574999999993,39.89097544474731,38.88052455525255,39.4978749999999,39.729999999999976,60.21684866588081,83.45864661654137,82.7117794486216
2016-05-09T17:30:00Z,39.84,39.98,39.82,39.93,341989,383605.3,39.53163564753603,39.42524999999993,39.96946939511584,38.88103060488402,39.5141249999999,39.81799999999997,62.21649079791374,89.4736842105264,85.29657477025908
2016-05-09T18:30:00Z,39.93,39.955,39.77,39.93,375815,369929.7,39.55106805497329,39.466749999999934,40.031624101034254,38.90187589896561,39.522374999999904,39.839999999999975,62.21649079791374,92.48120300751883,88.47117794486229
2016-05-09T19:30:00Z,39.93,39.95,39.86,39.895,385846,362054.05,39.567845223023376,39.50749999999993,40.07248230062598,38.94251769937388,39.5327499999999,39.88099999999997,60.83731993844541,93.85964912280706,91.93817878028419
2016-05-10T13:30:00Z,39.97,40.64,39.89,40.4,1754987,409987,39.608438138973455,39.56324999999993,40.23866302180159,38.88783697819827,39.5517499999999,39.99899999999998,70.87075777896465,90.79475797928556,92.3785367032039
2016-05-10T14:30:00Z,40.395,40.56,40.34,40.5,984675,439559.7,39.65192896146255,39.60724999999993,40.39674018361227,38.817759816387586,39.57149999999991,40.13099999999998,72.37978712802915,89.73789896427816,91.46410202212367
2016-05-10T15:30:00Z,40.48,40.48,40.36,40.43,318490,409318.45,39.68988364626926,39.66024999999993,40.518262092001834,38.80223790799802,39.585749999999905,40.23099999999997,69.65939854641765,88.02165182468998,89.51810292275132
2016-05-10T16:30:00Z,40.43,40.5,40.42,40.47,550272,424205.05,39.727938102548805,39.717249999999936,40.62967246246903,38.80482753753084,39.598124999999904,40.33899999999998,70.34528778701446,88.76389701236201,88.84114926711014
2016-05-10T17:30:00Z,40.465,40.85,40.455,40.8,971787,460709.65,39.7802338048635,39.789749999999934,40.799197745065875,38.78030225493399,39.6183749999999,40.519999999999975,75.30519961759025,90.43358948086605,89.07304610597276
2016-05-10T18:30:00Z,40.8,40.9,40.72,40.81,661072,471323,39.83046630218723,39.86774999999993,40.93759332966107,38.79790667033879,39.6472499999999,40.601999999999975,75.43925753777975,92.79466060093527,90.66404903138785
2016-05-10T19:30:00Z,40.81,40.9,40.775,40.81,770560,486800.6,39.87824843378785,39.95474999999993,41.033904646016765,38.8755953539831,39.6734999999999,40.66399999999997,75.43925753777975,94.83087619516647,92.68637542565601
2016-05-11T13:30:00Z,40.66,41.11,40.5376,40.97,1277919,536049.55,39.931504607749424,40.04524999999993,41.14599281738262,38.944507182617244,39.7087499999999,40.77199999999998,77.68694227145971,92.79782553197889,93.4744541093603
2016-05-11T14:30:00Z,40.99,41.01,40.6,40.765,539398,555441.7,39.97216291956653,40.13099999999993,41.1739410338176,39.08805896618226,39.7346249999999,40.830999999999975,68.97697343906331,86.96145124716556,91.53005099143705
2016-05-11T15:30:00Z,40.76,41,40.73,40.98,449565,565464.45,40.021325703977915,40.212499999999935,41.25332899653088,39.17167100346899,39.7693749999999,40.866999999999976,72.46388207356637,85.76843672792488,88.50923783568986
2016-05-11T16:30:00Z,40.97,40.98,40.7507,40.785,310703,557969.2,40.05857810866192,40.279249999999934,41.28660929539547,39.271890704604395,39.7982499999999,40.86199999999997,65.29550974428544,80.85846278810011,84.52945025439692
2016-05-11T17:30:00Z,40.79,40.86,40.69,40.85,243614,546469.3,40.09718405458085,40.34874999999993,41.31123051929403,39.386269480705835,39.8279999999999,40.86999999999997,66.48563688032009,82.21393034825851,82.94694328809457
2016-05-11T18:30:00Z,40.85,40.86,40.69,40.8,283970,547344.55,40.13146775923544,40.41424999999993,41.31004168896585,39.51845831103401,39.8559999999999,40.83599999999997,64.64905128003889,77.18109452736302,80.0844958879073
2016-05-11T19:30:00Z,40.8,40.83,40.72,40.82,598848,564359.85,40.165054697809325,40.46424999999993,41.333009316508964,39.595490683490894,39.89324999999991,40.846999999999966,65.06476247179181,77.34217437403142,78.91239974988439
2016-05-12T13:30:00Z,40.83,41.03,40.53,40.69,880023,600217.05,40.19066178572106,40.51424999999993,41.311145695822255,39.71735430417761,39.92424999999991,40.788999999999966,60.11618792915456,65.62801788375532,73.38376226171665
2016-05-12T14:30:00Z,40.67,40.69,40.49,40.515,382569,611654.65,40.206483162027354,40.54949999999993,41.27811443851938,39.82088556148048,39.952374999999904,40.734999999999964,54.14609874792577,47.450240105977656,63.47347745458821
2016-05-12T15:30:00Z,40.51,40.65,40.49,40.5,453882,626799.2,40.22080105656261,40.58249999999993,41.23544333599481,39.929556664005055,39.984124999999906,40.664999999999964,53.654250182555614,25.905138339920708,46.327798776551305
2016-05-12T16:30:00Z,40.5,40.7324,40.49,40.68,356697,627534.6,40.24320100502297,40.61999999999993,41.2009130744093,40.03908692559057,40.022624999999906,40.64099999999997,58.52320111859669,22.20400486779509,31.85312777123123
2016-05-12T17:30:00Z,40.69,40.945,40.58,40.84,380176,627752.65,40.272313151119405,40.66549999999993,41.159098014603174,40.17190198539669,40.06612499999991,40.64499999999997,62.31326206655752,34.13232027998157,27.413821162565867
2016-05-12T18:30:00Z,40.83,41.06,40.78,40.84,604964,638708.55,40.30000519252822,40.71274999999993,41.06212766102078,40.363372338979076,40.11012499999991,40.67499999999997,62.31326206655752,49.08479028154016,35.140371809772354
2016-05-12T19:30:00Z,40.84,40.86,40.7,40.72,458324,573875.4,40.32049274411221,40.728749999999934,41.047322990097335,40.41017700990253,40.145999999999916,40.715999999999966,57.725124102685335,50.000000000000135,44.405703520507366
2016-05-13T13:30:00Z,40.56,41.04,40.56,40.8605,388515,544067.4,40.34683456147259,40.746774999999936,41.0520542942848,40.44149570571507,40.17701249999992,40.78809999999997,61.31650484825048,52.849462365591364,50.6447508823773
2016-05-13T14:30:00Z,40.86,40.98,40.69,40.97,349078,545596.8,40.3772328755471,40.77377499999993,41.05692875243945,40.49062124756041,40.21701249999991,40.846099999999964,63.8911381734222,62.10243350311223,54.98396528956798
2016-05-13T15:30:00Z,40.97,40.995,40.72,40.74,408427,538504.55,40.394928832837486,40.78727499999993,41.034700438303894,40.539849561695966,40.25226249999991,40.82609999999996,55.53083070224794,64.35672514619854,59.76954033830079
2016-05-13T16:30:00Z,40.7499,41.005,40.74,40.955,319418,505886.1,40.422249377577124,40.79502499999993,41.05304253335637,40.537007466643495,40.29238749999991,40.849099999999964,60.706827797802646,69.88304093567201,65.447399861661
2016-05-13T17:30:00Z,40.96,40.98,40.775,40.845,262009,485932.95,40.44287135915873,40.796774999999926,41.05564841988475,40.537901580115104,40.33226249999991,40.87409999999996,57.04821874585701,62.57309941520419,65.604288499025
2016-05-13T18:30:00Z,40.84,40.885,40.61,40.71,644838,479646.85,40.455902024565624,40.79177499999993,41.05328302573192,40.53026697426794,40.37326249999991,40.843999999999966,52.839383071031314,60.818713450291845,64.42495126705609
2016-05-13T19:30:00Z,40.72,40.76,40.61,40.645,475437,439522.75,40.46512631605023,40.775524999999924,41.031036149508274,40.52001385049157,40.41038749999991,40.77899999999996,50.89250833603632,42.6900584795319,55.360623781676054
2016-05-16T13:30:00Z,40.55,40.71,40.3,40.42,275211,426313.4,40.462925032340465,40.75827499999993,41.05719496842318,40.45935503157667,40.44463749999991,40.71499999999996,44.74649947855121,27.19298245614044,43.56725146198814
2016-05-16T14:30:00Z,40.42,40.7,40.42,40.57,298221,418746.2,40.468148201494586,40.73777499999993,41.02920122998165,40.446348770018204,40.47513749999991,40.63799999999996,49.1549075699992,26.169590643275072,32.01754385964921
2016-05-16T15:30:00Z,40.57,40.775,40.57,40.74,288012,417611.65,40.481409264836316,40.735524999999924,41.02615181831275,40.4448981816871,40.50738749999991,40.61699999999997,53.66678009978894,36.40350877193006,29.922027290448597
2016-05-16T16:30:00Z,40.74,40.81,40.64,40.79,297998,420330.85,40.496462471429666,40.732524999999924,41.01957995558042,40.44547004441943,40.5406374999999,40.63299999999997,54.93346250670057,52.63157894736844,38.401559454191265
2016-05-16T17:30:00Z,40.78,40.88,40.7,40.86,241155,418190.1,40.51419600940871,40.735524999999924,41.026564426062684,40.444485573937165,40.5748874999999,40.675999999999966,56.71748554385001,65.35087719298235,51.46198830409369
2016-05-16T18:30:00Z,40.86,40.895,40.565,40.6299,495121,413003.75,40.51984010651072,40.72601999999992,41.01781905829887,40.43422094170097,40.59513499999991,40.71797999999997,49.74624832100246,60.912991939307595,59.63181602655286
2016-05-16T19:30:00Z,40.63,40.73,40.61,40.62,575732,397789.2,40.52472595497361,40.72251999999992,41.01762379602122,40.427416203978616,40.61838499999991,40.72797999999997,49.46454615873145,53.83617828354661,60.033349138612245
2016-05-17T13:30:00Z,40.42,41.14,40.4104,41.07,1652305,461276,40.55132468887734,40.750269999999915,41.06577207673886,40.43476792326097,40.64988499999991,40.79397999999996,60.432595835191854,59.8303303303303,58.19316685106156
2016-05-17T14:30:00Z,41.05,41.44,41.05,41.16,1402176,508690.7,40.58101616746868,40.783269999999916,41.124201489342695,40.44233851065714,40.68288499999991,40.86797999999997,62.19962619807547,70.11616880037921,61.26089247141877
2016-05-17T15:30:00Z,41.16,41.46,41.095,41.415,905217,536116.7,40.62169830564094,40.820019999999914,41.254203890104996,40.38583610989483,40.72000999999991,40.978979999999964,66.7328246761273,87.74198427102226,72.56282780057732
2016-05-17T16:30:00Z,41.41,41.46,41.25,41.41,492113,541713.55,40.66015204682919,40.848519999999915,41.353299249202955,40.343740750796876,40.75700999999991,41.13499999999996,66.56426089631626,89.08298043960451,82.3137111703354
2016-05-17T17:30:00Z,41.415,41.43,40.79,40.8701,941700,558550.35,40.670393410398496,40.85002499999992,41.35487314699634,40.345176853003494,40.78138749999991,41.185019999999966,51.451312015384495,80.31896551724121,85.7146434092894
2016-05-17T18:30:00Z,40.87,40.98,40.51,40.56,722392,571753.75,40.66500836598881,40.842024999999914,41.35976745675466,40.32428254324517,40.78538749999991,41.08301999999996,45.11543970908382,55.74999999999999,75.05064865228196
2016-05-17T19:30:00Z,40.565,40.76,40.56,40.72,881216,596388.8,40.66769088472106,40.834999999999916,41.355355267126235,40.314644732873596,40.79088749999991,40.99501999999997,48.63038956727985,35.922413793103566,57.33045977011499
2016-05-18T13:30:00Z,40.72,41.05,40.28,40.59,379089,597889.35,40.66390108546638,40.81599999999991,41.34295882574181,40.28904117425801,40.79488749999991,40.83001999999997,46.04987984726932,28.297292031950263,39.98990194168468
2016-05-18T14:30:00Z,40.59,41.04,40.55,40.91,566163,605776.15,40.67590591056558,40.82449999999991,41.35176521223034,40.297234787769476,40.80588749999991,40.73001999999996,52.70296357858253,38.622637833625454,34.28078121955983
2016-05-18T15:30:00Z,40.915,41.125,40.7237,40.77,422890,610949.75,40.68049586614775,40.815249999999914,41.33951553770624,40.290984462293586,40.80513749999991,40.709999999999965,49.808949144145,40.39548022598864,35.77180336385485
2016-05-18T16:30:00Z,40.78,41.11,40.755,41.02,237862,609742.4,40.69705704340884,40.82399999999991,41.35574768831406,40.292252311685765,40.81038749999991,40.801999999999964,54.602868503092964,52.54237288135587,43.85349698032339
2016-05-18T17:30:00Z,41.02,41.11,40.45,40.47,414076,598204.3,40.68598109007182,40.81199999999991,41.36394529079209,40.260054709207736,40.801887499999914,40.75199999999997,44.52675888261666,40.112994350282484,44.35028248587573
2016-05-18T18:30:00Z,40.47,40.71,40.36,40.4101,353816,592123.25,40.67252347592198,40.800254999999915,41.37542345004397,40.22508654995586,40.787889999999905,40.71601999999996,43.583462920216576,29.94632768361572,40.86723163841809
