time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2016-05-18T19:30:00Z,40.42,40.69,40.42,40.68,399331,598329.25,40.67288818441359,40.81325499999991,41.36472233894922,40.261787661050604,40.785764999999905,40.67001999999996,48.84239807101267,20.341807909604324,30.133709981167573
2016-05-19T13:30:00Z,40.42,40.83,40.26,40.42,453579,606097.15,40.660552175417806,40.80575499999991,41.37407403533769,40.23743596466213,40.77176499999991,40.60001999999996,44.53560601345654,19.419020715630843,23.235718769617034
2016-05-19T14:30:00Z,40.42,40.46,40.09,40.31,411240,612258.55,40.64345206929986,40.784254999999916,41.3920603849106,40.17644961508923,40.759889999999906,40.458019999999955,42.81547429345116,21.096677526220986,20.285835383818785
2016-05-19T15:30:00Z,40.32,40.525,40.24,40.495,232420,608979.65,40.63621050494377,40.76950499999991,41.39021767582306,40.14879232417676,40.7510149999999,40.46301999999996,46.55426471277933,19.651257096512456,20.05565177945483
2016-05-19T16:30:00Z,40.48,40.53,40.35,40.5,154805,604662.15,40.629566090068465,40.75150499999991,41.3814867028509,40.12152329714892,40.7435149999999,40.48099999999995,46.65577801194276,25.40581762719224,22.051250749975296
2016-05-19T17:30:00Z,40.5,40.74,40.47,40.7,253904,592601.3,40.63300189055293,40.75500999999991,41.38302337854127,40.12699662145856,40.7405149999999,40.48499999999995,50.690255642645695,39.698752262875274,28.251942328860057
2016-05-19T18:30:00Z,40.7,40.78,40.53,40.77,355866,581608,40.63968472516011,40.762509999999914,41.38747016163121,40.13754983836862,40.7425149999999,40.55499999999995,52.05697114863753,51.74489869493113,38.949822861666284
2016-05-19T19:30:00Z,40.765,40.89,40.685,40.81,762512,537118.35,40.64799278734742,40.74950999999991,41.35896897616488,40.140051023834936,40.7498899999999,40.65499999999995,52.86100134268816,64.73429951690831,52.059316824904975
2016-05-20T13:30:00Z,40.98,41.85,40.89,41.5,2377687,585893.9,40.689554114793886,40.76650999999991,41.43675688259395,40.096263117405876,40.7748899999999,40.85599999999995,64.05841846915581,71.79311228224272,62.75743683136079
2016-05-20T14:30:00Z,41.51,41.97,41.5,41.85,1448480,613057.05,40.7461612311454,40.78825999999991,41.56157810636237,40.01494189363745,40.804139999999904,41.125999999999955,68.18653639705293,81.09862501051214,72.54201226988779
2016-05-20T15:30:00Z,41.85,42.01,41.84,41.93,461787,611540.75,40.803909463772456,40.81425999999991,41.69671045958745,39.931809540412374,40.8313899999999,41.37199999999996,69.06124690652761,89.85466365785511,80.91546698353672
2016-05-20T16:30:00Z,41.92,42.11,41.87,41.93,548419,591876.7,40.85884070944209,40.86725499999991,41.875142127573376,39.85936787242644,40.85863999999991,41.60399999999996,69.06124690652761,93.51315450694005,88.15548105843584
2016-05-20T17:30:00Z,41.92,41.99,41.815,41.83,435489,577531.55,40.90621433337174,40.930754999999905,42.01066329329541,39.8508467067044,40.886389999999906,41.80799999999996,66.41401196795745,91.02035203520346,91.46272339999962
2016-05-20T18:30:00Z,41.83,41.86,41.54,41.555,474347,557188.1,40.93786241467068,40.97250499999991,42.08078407222248,39.86422592777735,40.903752499999904,41.81899999999996,59.64326116825327,83.25082508250813,89.26144387488397
2016-05-20T19:30:00Z,41.55,41.75,41.54,41.7,528454,564656.35,40.97503985785748,41.02800499999991,42.164908374050526,39.89110162594929,40.92200249999991,41.78899999999996,61.85163712629157,79.4554455445544,84.57554088742206
2016-05-23T13:30:00Z,41.56,41.77,41.35,41.57,540413,563368.85,41.00406230381565,41.06100499999991,42.22038412777831,39.90162587222151,40.94275249999991,41.716999999999956,58.747734400137766,75.16501650165013,79.2904290429043
2016-05-23T14:30:00Z,41.56,41.88,41.56,41.77,714579,577953.3,41.04142511826367,41.111004999999906,42.301701418877975,39.92030858112184,40.96312749999991,41.68499999999996,61.91431132582716,78.2628262826283,77.62776277627768
2016-05-23T15:30:00Z,41.77,41.77,41.61,41.63,292603,580690.35,41.07013608810446,41.1415049999999,42.352393823108834,39.93061617689097,40.98275249999991,41.64499999999996,58.5275447382928,75.93759375937599,76.45514551455155
2016-05-23T16:30:00Z,41.62,41.72,41.56,41.62,482018,584087.45,41.09695871795302,41.1990049999999,42.38586406574031,40.01214593425949,41.00550249999991,41.65799999999996,58.28230683151159,74.88913525498891,76.36318509899782
2016-05-23T17:30:00Z,41.61,41.795,41.5507,41.74,410030,586898.15,41.12832658536995,41.2654999999999,42.41659035267868,40.114409647321125,41.03287749999991,41.665999999999954,60.425253514562826,73.14383414259919,74.65685438565477
2016-05-23T18:30:00Z,41.73,41.775,41.535,41.535,562140,595038.6,41.148164312912876,41.3082499999999,42.43237755060551,40.184122449394295,41.060752499999914,41.658999999999956,55.207907222344474,68.78445083584732,72.27247341114521
2016-05-23T19:30:00Z,41.53,41.77,41.53,41.64,714978,608108.55,41.17215629764883,41.3692499999999,42.424234715543484,40.31426528445632,41.08750249999992,41.63299999999995,57.2442273881418,65.9022703746985,69.27685178438175
2016-05-24T13:30:00Z,41.69,41.865,41.18,41.21,730091,624051.1,41.17400233190987,41.41424999999991,42.35529343684431,40.47320656315551,41.09925249999992,41.54899999999996,47.683761521966225,41.450113031565245,58.712278080703754
2016-05-24T14:30:00Z,41.205,41.555,41.205,41.49,794050,652132.6,41.18941685230451,41.4639999999999,42.30531207053691,40.62268792946289,41.11675249999992,41.52299999999995,53.16854250811093,32.678183207004025,46.67685553775598
2016-05-24T15:30:00Z,41.48,41.68,41.46,41.64,457543,667269.5,41.21139651804575,41.5209999999999,42.238736720553234,40.80326327944657,41.13625249999991,41.50299999999995,55.83954463395621,28.673835125448132,34.267377121339194
2016-05-24T16:30:00Z,41.64,41.7,41.5,41.62,391751,674161.85,41.231328395214256,41.56699999999991,42.17841965950481,40.955580340495004,41.16100499999992,41.51999999999996,55.38595861843542,45.70556219301731,35.68586017515654
2016-05-24T17:30:00Z,41.62,41.76,41.6,41.74,315142,672125.65,41.256141644228194,41.6154999999999,42.10882443688868,41.122175563111114,41.189004999999916,41.53999999999996,57.610848133150746,61.26111774857278,45.21350502234613
2016-05-24T18:30:00Z,41.74,41.93,41.74,41.93,579143,662957.2,41.28901278353413,41.67149999999991,42.01912192109828,41.32387807890154,41.21050499999992,41.683999999999955,60.93289074541781,78.10699588477347,61.69122527545457
2016-05-24T19:30:00Z,41.92,41.93,41.76,41.87,471709,567658.3,41.31735362336174,41.689999999999905,42.03852546539801,41.3414745346018,41.22825499999992,41.759999999999955,59.35105548791621,90.66666666666652,76.67826010000431
2016-05-25T13:30:00Z,41.93,42,41.6,41.74,585130,524490.8,41.33797051978312,41.68449999999991,42.026156260048396,41.34284373995142,41.236379999999926,41.77999999999996,55.96125822298849,86.76422764227635,85.17929673123884
2016-05-25T14:30:00Z,41.7411,42.025,41.71,42.025,220388,512420.85,41.371484152964435,41.68924999999991,42.04670314382324,41.33179685617658,41.251754999999925,41.86099999999996,61.19401109164241,86.76422764227635,88.06504065040646
2016-05-25T15:30:00Z,42.02,42.07,41.945,42.03,205207,495260.25,41.40360687721007,41.69424999999991,42.067482836214715,41.32101716378511,41.28075249999993,41.91899999999996,61.28093315594776,87.9327669681192,87.15374075089069
2016-05-25T16:30:00Z,42.0201,42.09,41.985,42.035,270630,487017.3,41.43440654173641,41.7044999999999,42.10251884381531,41.306481156184496,41.31762749999993,41.939999999999955,61.37410710264645,96.48722064452375,90.39473841830649
2016-05-25T17:30:00Z,42.035,42.16,42.025,42.085,167318,471665.85,41.466142807993165,41.7309999999999,42.15537719075239,41.306622809247415,41.351752499999925,41.98299999999996,62.34981847677931,93.93620023636062,92.78539594966792
2016-05-25T18:30:00Z,42.089,42.18,42.005,42.175,225934,456539.85,41.500721207603256,41.7547499999999,42.220662813766836,41.28883718623297,41.391377499999926,42.06999999999996,64.10735935546757,95.2676609105178,95.23036059713411
2016-05-25T19:30:00Z,42.17,42.18,42.09,42.13,316358,445337.1,41.531417734061634,41.78274999999991,42.26780128597802,41.2976987140218,41.42187749999992,42.09099999999996,62.53547884919717,95.61564625850349,94.93983580179402
2016-05-26T13:30:00Z,41.91,42.225,41.74,42.215,254962,422356.25,41.564763210448874,41.80499999999991,42.32522110686698,41.28477889313284,41.45800249999992,42.127999999999965,64.31533287425387,97.83986928104578,96.24105881668909
2016-05-26T14:30:00Z,42.22,42.49,42.215,42.48,435625,429507.35,41.609408907500146,41.8474999999999,42.43775841801135,41.257241581988445,41.494502499999925,42.21699999999996,69.22423806574449,97.68291135224312,97.04614229726418
2016-05-26T15:30:00Z,42.48,42.49,42.175,42.39,453961,428104.5,41.647486521768435,41.8859999999999,42.511288733332094,41.26071126666771,41.54250249999993,42.277999999999956,65.90816905297598,95.98257465190626,97.16845176173179
2016-05-26T16:30:00Z,42.38,42.49,42.28,42.42,291476,422176.8,41.68517010607241,41.9199999999999,42.58266884643264,41.257331153567165,41.592749999999924,42.326999999999956,66.48450334916885,93.68764919108519,95.78437839841159
2016-05-26T17:30:00Z,42.43,42.65,42.415,42.64,315916,409865.6,41.73174717406888,41.9752499999999,42.68303156943512,41.26746843056468,41.64174999999993,42.42899999999996,70.43208361121802,93.69381346909434,94.45467910402864
2016-05-26T18:30:00Z,42.645,42.725,42.595,42.65,473569,397795.15,41.776539994846004,42.02574999999991,42.773635519334306,41.277864480665514,41.69749999999993,42.51599999999995,70.60158421124338,94.83859461387543,94.07335242468503
2016-05-26T19:30:00Z,42.655,42.66,42.47,42.62,696797,396130.45,41.81768438534132,42.096249999999905,42.78689372148843,41.40560627851138,41.755249999999926,42.543999999999954,69.31777330733055,94.34920634920616,94.29387147739203
2016-05-27T13:30:00Z,42.51,42.72,42.17,42.39,565853,384720.6,41.84560222020272,42.14124999999991,42.78361963660407,41.49888036339574,41.80262499999993,42.543999999999954,60.26932325492508,83.6650246305416,90.95094186454111
2016-05-27T14:30:00Z,42.4,42.55,42.38,42.54,260224,374854.65,41.87947528263186,42.1862499999999,42.80761040269087,41.564889597308934,41.85362499999993,42.567999999999955,63.605953217540986,79.62667155665552,85.88030084546783
2016-05-27T15:30:00Z,42.54,42.58,42.27,42.29,214617,365997.95,41.89950087860104,42.219749999999905,42.78510365040984,41.65439634958997,41.89337499999993,42.497999999999955,55.27417359980461,68.01697048502557,77.10288889074096
2016-05-27T16:30:00Z,42.3,42.52,42.3,42.44,92245,354853.1,41.92586668940099,42.2547499999999,42.78238126332102,41.72711873667878,41.93512499999993,42.45599999999996,58.76436044307011,69.37394247038883,72.3391948373567
2016-05-27T17:30:00Z,42.45,42.55,42.4,42.51,237411,337766.5,41.954360997235085,42.2837499999999,42.80044018767015,41.76705981232965,41.97762499999993,42.433999999999955,60.320497986432905,68.35871404399285,68.58320899980248
2016-05-27T18:30:00Z,42.52,42.53,42.38,42.41,265957,327478.9,41.97658729005288,42.310749999999906,42.79345358402641,41.828046415973404,42.00037499999993,42.43799999999995,57.01057916699701,72.41962774957652,70.05076142131946
2016-05-27T19:30:00Z,42.42,42.54,42.38,42.53,425889,319516.85,42.00358303200152,42.3502499999999,42.76404312468023,41.93645687531958,42.01737499999994,42.43599999999996,59.857177914721184,75.46531302876444,72.08121827411135
2016-05-31T13:30:00Z,42.45,42.97,42.38,42.71,328677,324931.3,42.03804239629413,42.3844999999999,42.798334508027324,41.97066549197248,42.03687499999994,42.51999999999996,63.73613271387718,71.9077834179355,73.2642413987589
2016-05-31T14:30:00Z,42.72,42.79,42.59,42.65,230337,326187.8,42.06789398671881,42.41549999999991,42.81094784742337,42.02005215257645,42.05487499999994,42.561999999999955,61.59941650147245,69.23434856175963,72.2024816694866
2016-05-31T15:30:00Z,42.64,42.64,42.5,42.61,187818,322047.2,42.09433818248862,42.444249999999904,42.80713117894582,42.081368821053985,42.07437499999993,42.58199999999996,60.151638338793504,60.83333333333323,67.32515510434287
2016-05-31T16:30:00Z,42.6,42.69,42.48,42.67,195033,323432.95,42.12241924675747,42.4734999999999,42.8091203212474,42.137879678752405,42.102249999999934,42.63399999999996,61.60920514638727,59.16666666666659,63.07811618725324
2016-05-31T17:30:00Z,42.68,42.82,42.56,42.61,209259,322599.2,42.14620367374491,42.495249999999906,42.80614347055217,42.18435652944764,42.124999999999936,42.649999999999956,59.274300650413416,57.49999999999995,59.166666666666664
2016-05-31T18:30:00Z,42.62,42.655,42.52,42.65,219384,317750.5,42.170779104293935,42.52124999999991,42.789687609196015,42.252812390803804,42.151999999999944,42.63799999999996,60.353064934895365,59.16666666666659,58.61111111111112
2016-05-31T19:30:00Z,42.655,42.78,42.585,42.76,503960,330200.4,42.199521587011304,42.548499999999905,42.79695723984901,42.3000427601508,42.17674999999994,42.659999999999954,63.23700524945575,62.91666666666646,59.86111111111108
2016-06-01T13:30:00Z,42.5,42.84,42.5,42.8,470414,331939.85,42.22881321691319,42.56449999999991,42.83360778515486,42.29539221484496,42.20599999999994,42.69799999999996,64.25522429092267,69.82142857142826,63.96825396825384
2016-06-01T14:30:00Z,42.8,42.88,42.75,42.75,451992,331841.4,42.254236962429616,42.58249999999991,42.850669722435846,42.314330277563975,42.23424999999994,42.713999999999956,61.945629972325904,72.67857142857117,68.47222222222204
2016-06-01T15:30:00Z,42.75,42.8,42.5,42.57,297935,332164.35,42.26964003743305,42.58999999999991,42.84775957796423,42.33224042203559,42.25499999999994,42.70599999999995,54.369157554858894,61.52807391613354,68.00935797204441
2016-06-01T16:30:00Z,42.57,42.65,42.45,42.45,402862,336511.65,42.27843808438754,42.58049999999991,42.844126629978426,42.31687337002139,42.27787499999994,42.665999999999954,49.980326291808225,40.24478093792548,58.15047542754348
2016-06-01T17:30:00Z,42.45,42.57,42.42,42.53,364279,331047.15,42.290709397344244,42.57449999999991,42.83698619017496,42.312013809824855,42.30012499999994,42.619999999999955,52.720407470035944,25.862214351969044,42.54502306867611
2016-06-01T18:30:00Z,42.52,42.575,42.46,42.56,387059,315560.25,42.303845524303064,42.57149999999991,42.83320785244751,42.30979214755231,42.33387499999994,42.57199999999996,53.743722161333004,22.598870056497177,29.56862178213065
2016-06-01T19:30:00Z,42.56,42.68,42.515,42.62,679594,321247.3,42.319267693849255,42.582999999999906,42.83168453919078,42.33431546080903,42.36212499999994,42.54599999999996,55.80403325645874,32.20338983050823,26.88815807965823
2016-06-02T13:30:00Z,42.75,42.78,42.43,42.75,376975,327084.85,42.34027902585661,42.593499999999906,42.85159106926216,42.33540893073765,42.38987499999994,42.58199999999996,59.964865406942856,47.64185703758252,34.14803897486272
2016-06-02T14:30:00Z,42.75,43.15,42.74,43.015,747151,353711.55,42.37319224410751,42.62974999999991,42.90986560119387,42.34963439880595,42.42474999999994,42.69499999999995,66.82189914675067,64.64131528384831,48.16218738397976
2016-06-02T15:30:00Z,43.01,43.13,42.95,43,480429,373120.75,42.40376823219982,42.65774999999991,42.96685313818001,42.34864686181981,42.45624999999994,42.78899999999995,66.13144778165497,77.56601151479042,63.28306127874049
2016-06-02T16:30:00Z,43.01,43.01,42.86,42.86,368834,379691.9,42.4260234403852,42.675249999999906,42.988514664513545,42.36198533548627,42.47949999999994,42.848999999999954,59.90943418348249,73.74429223744295,71.9838730120273
2016-06-02T17:30:00Z,42.87,43.075,42.82,43.035,604112,396599.65,42.455729614024946,42.706499999999906,43.032139371132814,42.380860628867,42.508624999999945,42.93199999999995,64.41624563670052,74.6575342465752,75.3226126662696
2016-06-02T18:30:00Z,43.03,43.215,43.02,43.21,679720,409291.2,42.49252329138958,42.740499999999905,43.1224541857764,42.35854581422341,42.54537499999994,43.02399999999996,68.25892002941829,81.29720570919818,76.56634406440553
2016-06-02T19:30:00Z,43.205,43.23,43.14,43.2,474197,416567.2,42.527034350346185,42.76499999999991,43.195731935236296,42.33426806476352,42.574749999999945,43.06099999999996,67.80829915663273,93.30464694038396,83.0864622987192
2016-06-03T13:30:00Z,43.18,43.29,42.93,43.15,786925,444396.6,42.55742291862198,42.789999999999914,43.24829030104106,42.33170969895877,42.60274999999994,43.09099999999996,65.48063943699867,93.19180381856593,89.26455215604943
2016-06-03T14:30:00Z,43.14,43.29,43.01,43.19,260822,448046.8,42.58828033722579,42.81899999999991,43.30085682523973,42.337143174760094,42.63162499999994,43.15699999999996,66.47219361839089,89.57002979991493,92.02216018628836
2016-06-03T15:30:00Z,43.2,43.345,43.13,43.18,158887,446239.5,42.617144711019655,42.84449999999991,43.34570754187257,42.34329245812725,42.65899999999994,43.18599999999996,65.96207321162521,84.85865175520333,89.20682845789482
2016-06-03T16:30:00Z,43.1842,43.345,43.15,43.22,198631,445708.1,42.64655228609187,42.87499999999991,43.389480320355034,42.36051967964478,42.68512499999994,43.18799999999996,67.05129352101181,85.71813192502835,86.71560449338229
2016-06-03T17:30:00Z,43.22,43.44,43.22,43.435,381515,453814.65,42.68501315018495,42.91424999999991,43.472033784302795,42.356466215697026,42.717749999999945,43.234999999999964,72.20062464963254,89.38453304789948,86.65377224271045
2016-06-03T18:30:00Z,43.43,43.8,43.42,43.745,629508,460092.05,42.736719825785684,42.96349999999991,43.62281100402708,42.304188995972744,42.75599999999994,43.35399999999996,77.62936107126613,93.99227948046342,89.69831481779715
2016-06-03T19:30:00Z,43.745,43.825,43.62,43.64,540936,463618.15,42.78078227330833,43.005499999999905,43.72231169077674,42.28868830922307,42.78499999999995,43.44399999999996,72.46735603786702,94.076234403128,92.48434897716369
2016-06-06T13:30:00Z,43.56,43.78,43.21,43.5099,560309,469034,42.81634899168353,43.04349499999991,43.78232674128638,42.30466325871343,42.812997499999945,43.50997999999996,66.56143333839488,84.56075935331869,90.87642441230344
2016-06-06T14:30:00Z,43.51,43.69,43.5,43.665,401576,474216.05,42.857746601845314,43.0982449999999,43.85077159882225,42.34571840117755,42.84412249999995,43.59897999999996,69.7287724207538,80.59215953005048,86.40971776216578
2016-06-06T15:30:00Z,43.66,43.82,43.653,43.71,144516,461298.75,42.89931993834067,43.1612449999999,43.8969248229764,42.4255651770234,42.87087249999995,43.65397999999996,70.59892520215516,81.19844708867312,82.11712199068083
2016-06-06T16:30:00Z,43.7,43.74,43.4771,43.54,392361,462702.85,42.93057262427527,43.2117449999999,43.90458034980229,42.518909650197514,42.89312249999994,43.612979999999965,63.20708861452504,81.4262023217244,81.07226964681605
2016-06-06T17:30:00Z,43.5373,43.605,43.3,43.3,559514,471325.6,42.9485934718716,43.2487449999999,43.874163501434325,42.623326498565476,42.91012249999994,43.54497999999997,54.527194542448235,67.17992903267613,76.60152614769127
2016-06-06T18:30:00Z,43.31,43.32,43.01,43.05,903345,482513.15,42.9535401317803,43.270244999999896,43.83427971696216,42.706210283037635,42.92662249999994,43.45299999999996,47.24854908486258,42.130131465576746,63.57875427332581
2016-06-06T19:30:00Z,43.055,43.175,42.975,43.07,884530,507890.9,42.95922110096175,43.2862449999999,43.80682141315867,42.76566858684113,42.939872499999936,43.33399999999996,47.84831315147372,23.463687150837686,44.25791588303025
2016-06-07T13:30:00Z,43.25,43.74,43.17,43.73,433191,492192.9,42.99682007164654,43.3219949999999,43.8610279135938,42.782962086406,42.97587249999994,43.337999999999965,62.856481615938364,39.2912695804575,34.96169606562403
2016-06-07T14:30:00Z,43.74,43.8375,43.635,43.82,398411,488092,43.03697519010281,43.3629949999999,43.92218917194593,42.803800828053866,43.010372499999946,43.39399999999996,64.36256504652607,67.47900066835878,43.411319133218036
2016-06-07T15:30:00Z,43.83,43.958,43.82,43.85,191153,479207.95,43.076634936927064,43.4124949999999,43.95997203325157,42.86501796674823,43.04387249999994,43.50399999999996,64.87384647151617,91.9359229088305,66.23539771921565
2016-06-07T16:30:00Z,43.86,43.9,43.77,43.775,128541,455429.4,43.11070152536965,43.4494949999999,43.98989909134267,42.90909090865713,43.077997499999945,43.64899999999996,62.4612272559028,89.45591971732013,82.95694776483653
2016-06-07T17:30:00Z,43.7793,43.85,43.745,43.84,107193,426803.05,43.14627706071747,43.48099499999989,44.035156386188675,42.92683361381111,43.11074749999994,43.80299999999996,63.72049271382567,86.13089182773841,89.17424481796307
2016-06-07T18:30:00Z,43.84,43.975,43.76,43.95,608792,433532.8,43.18548305775565,43.5184949999999,44.09266513327088,42.94432486672893,43.14174749999994,43.846999999999966,65.81070945304263,88.95981688708052,88.18220947737973
2016-06-07T19:30:00Z,43.96,43.96,43.735,43.74,376729,413023,43.21253266469439,43.547994999999894,44.10373371733142,42.992256282668365,43.16899749999994,43.83099999999996,58.84090522551188,87.33197694133622,87.47422855205177
2016-06-08T13:30:00Z,43.8,44.13,43.63,43.82,615556,430759.7,43.24216521763613,43.579494999999895,44.121751195853676,43.037238804146114,43.19924749999994,43.82499999999996,60.55475987393985,82.38672438672434,86.22617273838041
2016-06-08T14:30:00Z,43.82,43.89,43.47,43.74,375716,441601.15,43.26644984116607,43.60749499999989,44.12143945413865,43.093550545861135,43.22599749999994,43.817999999999955,57.955856207875726,71.96464646464636,80.56111593090236
2016-06-08T15:30:00Z,43.75,43.9,43.7271,43.74,168996,440119.4,43.28954984891407,43.63349499999989,44.11817627872008,43.1488137212797,43.25424749999995,43.79799999999996,57.955856207875726,68.54256854256842,74.29797979797976
2016-06-08T16:30:00Z,43.74,43.84,43.69,43.76,96122,425849.75,43.31249863677192,43.649744999999896,44.12847283702337,43.171017162976426,43.281997499999946,43.75999999999995,58.47261262674892,66.81096681096663,69.10606060606052
2016-06-08T17:30:00Z,43.76,43.84,43.695,43.82,140190,401383.85,43.33725480083183,43.65349499999989,44.13630629019513,43.170683709804656,43.308497499999945,43.775999999999954,60.05863464425256,69.11976911976889,68.15776815776803
2016-06-08T18:30:00Z,43.82,43.97,43.81,43.92,263348,387504.45,43.36568139591321,43.667494999999896,44.1639739038219,43.171016096177894,43.33649749999995,43.79599999999995,62.620970518361574,74.31457431457406,70.0817700817699
2016-06-08T19:30:00Z,43.9299,43.93,43.8,43.91,357473,377362.65,43.39223352294183,43.6874999999999,44.18918217034213,43.18581782965767,43.365497499999954,43.82999999999995,62.19130794599994,77.35389610389576,73.5960798460796
2016-06-09T13:30:00Z,43.62,43.91,43.265,43.27,294230,371995.35,43.38627091206662,43.6677499999999,44.20149596021025,43.134004039789545,43.38299749999995,43.73599999999995,42.22361778817153,53.15984994453185,68.27610678766727
2016-06-09T14:30:00Z,43.26,43.29,43.01,43.01,404812,385010.15,43.36791623342923,43.632749999999895,44.23785722193934,43.02764277806045,43.396997499999955,43.58599999999995,37.02307490868974,25.887122671804594,52.133622906744115
2016-06-09T15:30:00Z,43,43.02,42.835,42.89,467796,388781.9,43.344603246432676,43.6002499999999,44.286212644783305,42.9142873552165,43.405997499999955,43.39999999999995,34.887310653179796,1.6083796430617578,26.885117419799442
2016-06-09T16:30:00Z,42.885,43.2,42.84,43.09,347570,378184.7,43.332183575874986,43.5897499999999,44.29978151341309,42.87971848658672,43.419247499999955,43.233999999999945,40.99660770628947,7.979407979407977,11.824970098091484
2016-06-09T17:30:00Z,43.09,43.15,42.985,42.99,362673,351151.1,43.31549169412499,43.5867499999999,44.30632122652378,42.86717877347603,43.42849749999995,43.04999999999995,39.024988325553274,11.969111969111992,7.185633197193948
2016-06-09T18:30:00Z,42.995,43.22,42.985,43.13,220753,317962.25,43.30644331880182,43.5897499999999,44.301132281223936,42.87836771877587,43.43799749999995,43.02199999999995,43.14728358989898,18.14671814671821,12.698412698412767
2016-06-09T19:30:00Z,43.13,43.19,43.07,43.09,434653,318035.35,43.29588510812856,43.5577499999999,44.29800992059665,42.81749007940315,43.43987249999995,43.03799999999995,42.26802663011184,18.14671814671821,16.08751608751618
2016-06-10T13:30:00Z,42.47,42.69,42.1921,42.27,554770,325853.3,43.24584193212229,43.480249999999906,44.39778187957649,42.56271812042332,43.421622499999955,42.913999999999945,29.15268807596368,15.617538745948707,17.30365834646175
2016-06-10T14:30:00Z,42.275,42.3025,42.12,42.26,627470,347669.15,43.19775208177486,43.4007499999999,44.443363423105694,42.35813657689411,43.406622499999955,42.74799999999995,29.034370088828453,10.54675367516361,14.770336855943548
2016-06-10T15:30:00Z,42.26,42.305,42.115,42.195,381716,360327.9,43.14883734607852,43.3217499999999,44.47276379228973,42.17073620771007,43.385622499999954,42.588999999999956,28.232292553839528,5.420603265994248,10.528298562368894
2016-06-10T16:30:00Z,42.195,42.405,42.17,42.385,660297,387983.1,43.11157698773323,43.2489999999999,44.442920432876484,42.05507956712332,43.36499749999995,42.43999999999995,33.974034046076014,8.81183069862302,8.259729213260332
2016-06-10T17:30:00Z,42.38,42.38,42.03,42.04,317850,373436,43.05930493955112,43.1534999999999,44.411681624424766,41.89531837557504,43.33599749999995,42.22999999999995,29.377965874656624,6.461129481942379,6.897854482186588
2016-06-10T18:30:00Z,42.04,42.08,41.87,41.9,612929,385246,43.00275347908521,43.061499999999896,44.40113465170231,41.721865348297484,43.30474749999995,42.15599999999994,27.738095189788893,5.509010220609021,6.92732346705818
2016-06-10T19:30:00Z,41.895,42,41.845,41.92,960917,402514.05,42.949936236203,42.9664999999999,44.346377168461316,41.58662283153848,43.27299749999996,42.087999999999944,28.35337162386064,1.8679119520724239,4.612683884874648
2016-06-13T13:30:00Z,41.7,42.5667,41.57,42.4,395024,403479.45,42.92311007833944,42.8994999999999,44.25250739097819,41.546492609021605,43.25349749999995,42.12899999999995,41.27652621311504,17.78136196405997,8.386094712247179
2016-06-13T14:30:00Z,42.41,42.43,42.095,42.15,210355,405547.4,42.88539739159118,42.819999999999894,44.152820317988116,41.48717968201167,43.22674749999995,42.08199999999995,37.484209556437044,29.013096788027763,16.220790234720095
2016-06-13T15:30:00Z,42.16,42.205,41.92,42.19,260225,413752.55,42.85147556761112,42.741499999999895,44.027742978617084,41.45525702138271,43.19562249999995,42.111999999999945,38.458468539031784,40.32769556025357,29.040718104113807
2016-06-13T16:30:00Z,42.185,42.275,42.13,42.22,713389,442412.5,42.82067188138618,42.66149999999989,43.865900680854395,41.457099319145385,43.157497499999955,42.175999999999945,39.22347743640552,37.37373737373724,35.57150990733957
2016-06-13T17:30:00Z,42.23,42.24,42.085,42.14,736965,466093.35,42.7874683749771,42.57249999999989,43.6479185231997,41.49708147680008,43.11999749999995,42.219999999999935,37.87151603361602,37.171717171717084,38.291050035236005
2016-06-13T18:30:00Z,42.14,42.2,41.97,42.11,540760,475257.7,42.75442113717334,42.482499999999895,43.38201375756044,41.58298624243935,43.08499999999995,42.161999999999935,37.35158801656566,35.75757575757571,36.767676767676726
