time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2016-06-13T19:30:00Z,42.11,42.16,42.01,42.06,732806,497186.5,42.720546935360005,42.4219999999999,43.26232969722674,41.581670302773055,43.044874999999955,42.143999999999934,36.453329862206985,37.209595959596015,36.71296296296298
2016-06-14T13:30:00Z,42,42.826,41.86,42.53,451489,499520.35,42.71125196290342,42.3979999999999,43.19614409729138,41.59985590270841,43.015374999999956,42.21199999999994,48.894754507263826,51.172151450813935,41.379774389328595
2016-06-14T14:30:00Z,42.54,42.66,42.45,42.53,282191,490240.1,42.702410403737396,42.379999999999896,43.14864165905926,41.611358340940534,42.990124999999956,42.273999999999944,48.894754507263826,65.53874734607227,51.30683158549411
2016-06-14T15:30:00Z,42.53,42.71,42.49,42.71,146457,480184.45,42.70278062794533,42.36099999999989,43.07537105207527,41.64662894792451,42.97537499999996,42.38799999999994,52.983340172483835,81.21019108280255,65.97369662656295
2016-06-14T16:30:00Z,42.71,42.72,42.38,42.4,522558,488178.7,42.68801084121629,42.33149999999989,42.98573313890494,41.67726686109484,42.95912499999996,42.44599999999994,46.137379240637166,77.76008492568995,74.8363411181883
2016-06-14T17:30:00Z,42.405,42.49,42.36,42.485,254742,489878.15,42.67810787335208,42.29924999999989,42.847932740792515,41.75056725920726,42.94449999999996,42.530999999999935,48.11691253330019,76.56581740976635,78.51203113941966
2016-06-14T18:30:00Z,42.48,42.49,42.315,42.42,338851,485088.05,42.66551724538369,42.26574999999989,42.68338949770461,41.84811050229517,42.911749999999955,42.508999999999936,46.703389642866654,68.86942675159226,74.39844302901624
2016-06-14T19:30:00Z,42.42,42.465,42.23,42.34,648422,489770.65,42.64963835536497,42.26924999999989,42.68814467654779,41.85035532345199,42.874749999999956,42.47099999999993,44.95303742687378,67.2770700636943,70.90410474168435
2016-06-15T13:30:00Z,42.2,42.32,41.46,41.63,786362,497715.25,42.599899899005706,42.237749999999885,42.740954481342506,41.734545518657264,42.819249999999954,42.25499999999993,33.097418864480744,47.14199562937345,61.09616414822005
2016-06-15T14:30:00Z,41.64,41.64,41.18,41.35,745250,515891.95,42.53892917222494,42.19549999999988,42.83058188451898,41.560418115480786,42.75862499999995,42.04499999999994,29.76364830958238,28.026298565397994,47.48178808615529
2016-06-15T15:30:00Z,41.345,41.93,41.315,41.81,309387,498346.45,42.5033716516286,42.16674999999989,42.81679826747212,41.51670173252765,42.70787499999996,41.90999999999993,40.387113830706255,20.349256105132714,31.839183433301425
2016-06-15T16:30:00Z,41.8,41.88,41.73,41.765,238477,494377.8,42.46735352228086,42.15299999999989,42.82447151841377,41.48152848158601,42.65324999999995,41.77899999999993,39.75365169353121,28.04779262859462,25.474449099708483
2016-06-15T17:30:00Z,41.77,41.82,41.59,41.6,343054,480884.05,42.42504359436472,42.137999999999884,42.84392775837367,41.4320722416261,42.59974999999996,41.630999999999936,37.435119247344396,33.110571081409525,27.169206605045662
2016-06-15T18:30:00Z,41.6,41.78,41.545,41.77,515168,458596.6,42.39309024829815,42.130499999999884,42.8486148933446,41.412385106655165,42.54849999999995,41.658999999999935,41.23775058051146,32.30052652895915,31.152963412987805
2016-06-15T19:30:00Z,41.77,41.83,41.575,41.66,670184,472354.6,42.35732974838117,42.093499999999885,42.828320386246176,41.358679613753594,42.496499999999955,41.72099999999993,39.56218171551162,30.174159578776813,31.86175239638187
2016-06-16T13:30:00Z,41.45,41.59,41.07,41.23,218722,472772.95,42.30233805333818,42.047499999999886,42.87211203001309,41.22288796998668,42.43374999999995,41.604999999999926,33.78345870528295,24.90101501037091,29.12523370603567
2016-06-16T14:30:00Z,41.22,41.37,41.16,41.27,280354,473779.4,42.25198009951681,42.001499999999886,42.88939695350442,41.11360304649535,42.37149999999995,41.50599999999993,34.73841930233286,16.993261902131774,24.022812163759877
2016-06-16T15:30:00Z,41.27,41.46,41.07,41.41,187168,447468.35,42.21090789954038,41.960999999999885,42.878728718109166,41.043271281890604,42.31124999999995,41.467999999999925,38.10307596948388,14.141414141414023,18.678563684638945
2016-06-16T16:30:00Z,41.41,41.68,41.39,41.54,769834,449111.8,42.178180684928655,41.930999999999884,42.86248590973967,40.9995140902601,42.251749999999944,41.421999999999926,41.13780300847781,21.94195475885608,17.692210267467335
2016-06-16T17:30:00Z,41.55,41.66,41.49,41.53,271233,435635.45,42.14656211493214,41.90199999999989,42.84542673273611,40.95857326726367,42.192249999999945,41.39599999999992,40.971395600671805,28.699672784179683,21.59434722814997
2016-06-16T18:30:00Z,41.535,41.66,41.52,41.63,263661,412178.2,42.121363962984226,41.880499999999884,42.82813336794415,40.93286663205562,42.15124999999995,41.47599999999993,43.43550594315037,35.212108974035324,28.61791217235707
2016-06-16T19:30:00Z,41.625,41.78,41.615,41.76,682015,423704.5,42.10373645259475,41.841999999999885,42.74234104651605,40.94165895348372,42.11999999999995,41.57399999999992,46.55872525065652,42.579245124270045,35.49700896082839
2016-06-17T13:30:00Z,41.87,41.915,41.22,41.76,788076,448998.75,42.08696882076086,41.803499999999886,42.64692219560574,40.96007780439403,42.09174999999995,41.64399999999993,46.558725250656515,58.5253091050539,45.438887734453125
2016-06-17T14:30:00Z,41.76,41.92,41.72,41.75,368205,460086.15,42.07053131730911,41.755499999999884,42.489236328691405,41.02176367130836,42.05824999999995,41.68599999999993,46.3305063364337,71.50077519379829,57.53510980770745
2016-06-17T15:30:00Z,41.75,41.89,41.71,41.79,169321,442424.3,42.056846862806225,41.724999999999895,42.397168133756445,41.052831866243345,42.02824999999994,41.73799999999993,47.44031467828194,81.33606931144531,70.45405120343254
2016-06-17T16:30:00Z,41.8,41.81,41.68,41.77,150417,437208.05,42.04285433291324,41.68924999999989,42.26508222386381,41.11341777613597,41.99424999999995,41.76599999999993,46.91790194031994,82.04286365709068,78.29323605411146
2016-06-17T17:30:00Z,41.78,41.88,41.73,41.8,195550,430043,42.0310077800882,41.65824999999989,42.13089442241503,41.185605577584745,41.96199999999995,41.77399999999993,47.84565550230604,84.31372549019584,82.56421948624399
2016-06-17T18:30:00Z,41.805,41.85,41.64,41.69,249271,410085.45,42.01437325423024,41.62574999999989,41.981295707384874,41.270204292614906,41.94749999999995,41.75999999999993,44.75678602849506,80.3921568627448,82.2495820033438
2016-06-17T19:30:00Z,41.685,41.78,41.64,41.77,544813,398008,42.00245260768243,41.63274999999989,41.993824438364854,41.27167556163492,41.93524999999995,41.76399999999993,47.41564664153395,80.3921568627448,81.69934640522852
2016-06-20T13:30:00Z,42.06,42.2867,42,42.27,406687,381079.85,42.0155036999906,41.67874999999989,42.1113453652564,41.24615463474338,41.937124999999945,41.85999999999993,60.2822960721909,84.64051750395221,81.80827707648065
2016-06-20T14:30:00Z,42.28,42.395,42.25,42.29,213877,376304.35,42.0288937634057,41.70274999999988,42.208827810266854,41.19667218973291,41.934749999999944,41.96399999999993,60.696566654667066,91.01861591312725,85.3504300932748
2016-06-20T15:30:00Z,42.29,42.305,42.21,42.27,158802,372320.6,42.04065504323957,41.72799999999989,42.29115539599853,41.164844604001246,41.94049999999994,42.05799999999993,60.022352820384526,93.35486956352354,89.6713343268677
2016-06-20T16:30:00Z,42.265,42.315,42.15,42.2401,242043,367270.05,42.05038406552056,41.760004999999886,42.36185149366918,41.158158506330594,41.94900249999995,42.16801999999993,58.967785692097074,89.41806503412259,91.26385017025784
2016-06-20T17:30:00Z,42.26,42.55,42.23,42.51,316544,357338.85,42.072804355007364,41.797004999999885,42.48200260725244,41.11200739274733,41.96375249999995,42.31601999999993,64.95357371938758,91.05706820242081,91.27666760002235
2016-06-20T18:30:00Z,42.5,42.575,42.46,42.48,225603,335109.8,42.09266755720213,41.83800499999988,42.58099899859155,41.09501100140822,41.96575249999995,42.358019999999925,63.83880649486161,92.26614412296709,90.91375911983687
2016-06-20T19:30:00Z,42.47,42.475,42.25,42.26,315721,339959.75,42.10083011538739,41.889504999999886,42.59880960448454,41.18020039551523,41.96850249999995,42.352019999999925,56.21890074363121,88.91139287332696,90.74486839957166
2016-06-21T13:30:00Z,42.22,42.4612,41.9,42.41,288322,340358.15,42.11591157317337,41.94650499999988,42.63027597185024,41.262734028149524,41.97400249999995,42.380019999999924,59.74681746604914,84.03154619781442,88.40302773136953
2016-06-21T14:30:00Z,42.42,42.45,42.23,42.36,167928,339396.15,42.1278183257015,41.99400499999989,42.65366085113922,41.334349148860554,41.97750249999995,42.403999999999925,58.06714138277075,78.7036854325758,83.88220816790577
2016-06-21T15:30:00Z,42.35,42.57,42.29,42.55,120649,306936.9,42.14841255371606,42.04450499999989,42.711997937748244,41.37701206225153,41.98775249999996,42.41199999999992,62.39367369680772,85.56149732620266,82.76557631886432
2016-06-21T16:30:00Z,42.5499,42.84,42.52,42.75,392650,313007.75,42.177758282803076,42.10550499999989,42.79634823977459,41.41466176022519,42.003752499999955,42.46599999999992,66.33161180315585,88.94385026737923,84.40301100871926
2016-06-21T17:30:00Z,42.75,42.9,42.65,42.85,270560,313352.7,42.21055056169073,42.16650499999989,42.89315067840426,41.43985932159551,42.02350249999996,42.583999999999925,68.12867277700174,95.28598308010045,89.93044355789415
2016-06-21T18:30:00Z,42.85,43.03,42.74,42.985,380012,298252.55,42.24832858307167,42.22775499999989,43.011301579305815,41.44420842069396,42.03487749999995,42.69899999999992,70.42377326697539,95.0981119866011,93.10931511136029
2016-06-21T19:30:00Z,42.985,43.0498,42.88,42.92,411547,279426.1,42.28109304243402,42.28575499999988,43.09357361945965,41.477936380540115,42.044627499999955,42.810999999999915,67.88885302517639,93.83513871588754,94.7397445941964
2016-06-22T13:30:00Z,42.81,42.97,42.665,42.92,182002,270115.95,42.312259235486025,42.34425499999988,43.157844934760796,41.53066506523897,42.04987749999996,42.88499999999992,67.88885302517639,91.39491676792517,93.44272249013797
2016-06-22T14:30:00Z,42.92,43.195,42.895,43.16,191904,271245.1,42.353612443511096,42.412754999999876,43.25821809319012,41.56729190680963,42.06887749999996,42.96699999999991,72.17739829779718,91.57315255767169,92.26773601382816
2016-06-22T15:30:00Z,43.16,43.16,42.78,42.815,166315,272040,42.37611915358372,42.465004999999884,43.2734733060849,41.656536693914866,42.07712749999995,42.959999999999916,59.81136453281003,85.5549160471755,89.50766179092416
2016-06-22T16:30:00Z,42.82,42.8799,42.7,42.79,159155,270220.25,42.396308463165006,42.514504999999886,43.27377966831415,41.755230331685624,42.086377499999955,42.92099999999992,59.022231135056956,78.89317889317867,85.34041583267532
2016-06-22T17:30:00Z,42.8,43,42.77,42.945,124911,264002.25,42.42307390398623,42.57725499999988,43.256851396359146,41.897658603640615,42.10150249999996,42.92599999999992,62.33984045177287,73.35907335907325,79.26905609980918
2016-06-22T18:30:00Z,42.95,42.95,42.73,42.73,169707,245246.95,42.43804590866983,42.62525499999988,43.19706733105289,42.05344266894687,42.129002499999956,42.88799999999992,55.613917791331716,71.17117117117103,74.47447447447435
2016-06-22T19:30:00Z,42.735,42.77,42.65,42.7,278781,238851.65,42.4508241570274,42.646754999999885,43.195386462772404,42.098123537227366,42.16275249999996,42.79599999999992,54.7266544052977,68.85456885456881,71.12827112827107
2016-06-23T13:30:00Z,43.18,43.36,42.965,43.15,195517,237933.65,42.48493029570899,42.689754999999884,43.25437590108681,42.12513409891296,42.196252499999964,42.86299999999992,64.00358423164798,69.09488502408851,69.70687501660949
2016-06-23T14:30:00Z,43.16,43.45,43.1,43.375,169847,238485.9,42.52834833006465,42.745004999999885,43.34937227405058,42.14063772594919,42.23650249999996,42.979999999999926,67.58060362310292,78.90882457940737,72.28609281935492
2016-06-23T15:30:00Z,43.375,43.675,43.37,43.57,337311,243249.3,42.579160606646866,42.81149999999988,43.46930772270147,42.15369227729829,42.28575249999996,43.104999999999926,70.33219666875384,88.61983429041707,78.87451463130435
2016-06-23T16:30:00Z,43.58,43.6,43.45,43.5,78626,231353.4,42.62407960144458,42.86099999999989,43.56777860751642,42.15422139248336,42.32900249999996,43.25899999999992,68.09779901763582,89.12346764533477,85.55070883838643
2016-06-23T17:30:00Z,43.5,43.57,43.45,43.53,69805,223563.5,42.6682708403985,42.913499999999885,43.654439268796686,42.172560731203085,42.37575249999996,43.424999999999926,68.55881197309661,86.56319290465653,88.10216494680283
2016-06-23T18:30:00Z,43.528,43.61,43.45,43.46,147558,215155.35,42.706891775013204,42.97349999999988,43.68687998293127,42.26012001706849,42.43150249999996,43.486999999999924,66.15651565461663,82.60162601626041,86.09609552208394
2016-06-23T19:30:00Z,43.465,43.68,43.45,43.67,332092,217343.85,42.75387266403695,43.03649999999989,43.76213833970121,42.31086166029857,42.49150249999996,43.54599999999993,69.59818214428947,87.96905833136024,85.71129241742575
2016-06-24T13:30:00Z,41.29,42.78,41.01,42.31,848785,251386.7,42.73222033896197,43.033999999999885,43.76922513561911,42.29877486438066,42.51400249999996,43.293999999999926,40.71860220541424,75.58088501142471,82.05052311968183
2016-06-24T14:30:00Z,42.33,42.38,41.815,41.96,363078,263508.15,42.69455105413456,43.00449999999989,43.8535694907042,42.15543050929557,42.52450249999996,42.985999999999926,36.51884808209665,61.099596378313585,74.88317990703288
2016-06-24T15:30:00Z,41.95,42.06,41.48,41.49,326815,260216.4,42.635792466127995,42.94149999999989,44.01426791527537,41.868732084724414,42.523502499999964,42.57799999999993,31.77879764700843,34.08239700374537,56.92095946449459
2016-06-24T16:30:00Z,41.51,41.54,41.26,41.37,431048,268240.8,42.57404649217053,42.867499999999886,44.14075370607923,41.59424629392054,42.51700249999996,42.159999999999926,30.683727155441844,22.347066167290887,39.176353183116646
2016-06-24T17:30:00Z,41.375,41.4,41.04,41.075,576858,278083.1,42.50092227304026,42.77199999999989,44.263490529652785,41.280509470347,42.49987749999996,41.64099999999992,28.1185195480128,11.298377028714148,22.575946733250166
2016-06-24T18:30:00Z,41.07,41.29,40.865,40.93,614717,288241.6,42.42429191825781,42.672499999999886,44.363403604598794,40.98159639540098,42.47912749999996,41.36499999999992,26.92691625110953,6.075553870273139,13.240332355426093
2016-06-24T19:30:00Z,40.92,41.3,40.895,41.1,1018445,330063.75,42.35969231248914,42.581499999999885,44.40038179936109,40.76261820063868,42.46287749999996,41.19299999999992,30.638208456421637,4.363883511507569,7.245938136831654
2016-06-27T13:30:00Z,40.85,41.005,40.52,40.7,589949,349966,42.278731711879914,42.45849999999989,44.43052712964237,40.4864728703574,42.43562749999997,41.034999999999926,27.144794680403237,5.451132045776382,5.296856475852398
2016-06-27T14:30:00Z,40.7,40.86,40.5,40.85,328400,358070.25,42.209037482032116,42.36024999999989,44.44407214933134,40.27642785066843,42.412627499999964,40.930999999999926,30.35189056940837,8.350208943646846,6.055074833643634
2016-06-27T15:30:00Z,40.84,41.29,40.8,41.25,394616,369843.3,42.162255165835425,42.28324999999988,44.41120506297659,40.15529493702317,42.39887749999996,40.96599999999992,38.168438393623155,13.429132500066302,9.076824496496545
2016-06-27T16:30:00Z,41.26,41.36,41.13,41.33,490234,388109.45,42.12165735286784,42.20249999999989,44.346390155778984,40.05860984422079,42.38987749999996,41.04599999999992,39.62778169846555,20.23060796645697,14.00331647005674
2016-06-27T17:30:00Z,41.32,41.325,41.0744,41.19,499326,404590.4,42.076210652727944,42.12549999999989,44.298500000010414,39.952499999989364,42.37537749999996,41.06399999999992,37.940182157261944,23.794549266247284,19.151429910923554
2016-06-27T18:30:00Z,41.19,41.19,40.86,41.02,554973,418400,42.02468818186317,42.041499999999886,44.24878815519073,39.83421184480904,42.34412749999996,41.12799999999992,35.93876178589866,21.383647798742075,21.802935010482145
2016-06-27T19:30:00Z,41.02,41.28,40.99,41.2,539916,435619.95,41.984459490064964,41.94399999999989,44.11884850048089,39.76915149951889,42.31687749999996,41.19799999999992,39.573511638655575,22.917356283791232,22.6985177829269
2016-06-28T13:30:00Z,41.51,41.95,41.27,41.8,474677,450861.45,41.97546146615936,41.86524999999989,43.9388349994741,39.791665000525676,42.30512749999996,41.30799999999992,49.798431522793585,38.73429727134637,27.678433784626595
2016-06-28T14:30:00Z,41.79,42.05,41.75,42,342379,451114.85,41.976658467810125,41.78674999999989,43.709639167383955,39.86386083261583,42.29912499999996,41.44199999999992,52.67320157772459,65.3348455700078,42.32883304171517
2016-06-28T15:30:00Z,42,42.32,42,42.32,342815,464324.3,41.99340683523402,41.727749999999894,43.50353285554326,39.951967144456525,42.29437499999996,41.66799999999992,56.92360224057193,88.43426077468614,64.1678012053468
2016-06-28T16:30:00Z,42.31,42.395,42.23,42.25,217731,471720.6,42.0059235749787,41.663749999999894,43.258099005093236,40.06940099490655,42.28862499999997,41.913999999999916,55.74421800887371,96.16737703808928,83.31216112759444
2016-06-28T17:30:00Z,42.25,42.44,42.225,42.44,228043,475744.85,42.027098034735836,41.6127499999999,43.029349714118275,40.19615028588152,42.29312499999996,42.16199999999992,58.271402645755195,97.44942832014061,94.01702204430536
2016-06-28T18:30:00Z,42.44,42.69,42.405,42.44,366902,477485.35,42.047239594017014,41.5512499999999,42.68352150014487,40.41897849985492,42.29387499999997,42.28999999999992,58.271402645755195,93.64425328208885,95.75368621343961
2016-06-28T19:30:00Z,42.445,42.535,42.4,42.51,513444,460718.3,42.06981327235765,41.5612499999999,42.72329076952585,40.39920923047395,42.29762499999997,42.39199999999992,59.265308371383654,93.45509893455092,94.84959351226014
2016-06-29T13:30:00Z,42.7,43.345,42.61,43.215,596713,472400.05,42.125676039559714,41.623999999999896,42.984061028057866,40.263938971941926,42.31424999999997,42.57099999999992,67.62816244087752,91.93195892283454,93.01043704649146
2016-06-29T14:30:00Z,43.22,43.42,43.16,43.37,437630,477940.8,42.18637476933729,41.7179999999999,43.27380654325732,40.16219345674247,42.329749999999976,42.794999999999916,69.12878368677111,95.10100164536459,93.49601983425003
2016-06-29T15:30:00Z,43.37,43.48,43.11,43.32,583339,485555.35,42.24167356107694,41.81549999999989,43.510070447058254,40.12092955294153,42.341499999999975,42.97099999999992,68.03319486111002,95.80510426309267,94.27935494376395
2016-06-29T16:30:00Z,43.32,43.335,42.78,42.93,748477,494136.3,42.2752504605366,41.908249999999896,43.6333334037934,40.18316659620639,42.34012499999997,43.06899999999992,60.04019088741275,90.33078880407119,93.74563157084283
2016-06-29T17:30:00Z,42.92,43.185,42.79,43.11,290142,477907.55,42.31596995026652,42.0172499999999,43.75674267030412,40.277757329695675,42.344874999999966,43.18899999999992,62.24492912431878,86.25954198473285,90.79847835063225
2016-06-29T18:30:00Z,43.11,43.445,43.065,43.39,468148,450392.7,42.36836166000962,42.1317499999999,43.915569707829526,40.34793029217027,42.356624999999966,43.22399999999992,65.43930694474004,87.09034611729366,87.89355896869925
2016-06-29T19:30:00Z,43.4,43.5,43.37,43.46,546128,448201.65,42.421612310740855,42.269749999999895,44.015804051294644,40.52369594870515,42.364124999999966,43.24199999999992,66.20903320175105,93.48989426366683,88.9465941218978
2016-06-30T13:30:00Z,43.37,43.455,43.07,43.14,282842,445923.75,42.456655612655936,42.3842499999999,44.04093124575637,40.727568754243435,42.372249999999966,43.20599999999992,59.66683792612198,91.340130541384,90.64012364078151
2016-06-30T14:30:00Z,43.1356,43.32,43.055,43.24,381593,445272.6,42.49486753398979,42.483749999999894,44.09438613210576,40.87311386789403,42.38349999999996,43.26799999999992,60.964902305588524,86.76717204071464,90.5323989485885
2016-06-30T15:30:00Z,43.24,43.3,43.06,43.2,315277,436524.75,42.529264239648825,42.5772499999999,44.12500797527986,41.02949202471994,42.38987499999996,43.285999999999916,60.131261526310375,79.52194211017746,85.87641489742538
2016-06-30T16:30:00Z,43.2,43.275,43.05,43.1,242579,423687.4,42.55710500844644,42.6727499999999,44.097121703609474,41.24837829639033,42.39912499999996,43.227999999999916,57.99613880901388,75.92156862745105,80.73689425944774
2016-06-30T17:30:00Z,43.1,43.29,43.06,43.195,427510,417314.25,42.58822183730271,42.7814999999999,44.00205765944973,41.56094234055007,42.41149999999996,43.17499999999992,59.46852986712228,72.45692216280457,75.96681096681105
2016-06-30T18:30:00Z,43.19,43.32,43.19,43.295,390580,409847.45,42.62269882084892,42.8862499999999,43.88543904619939,41.88706095380041,42.41512499999996,43.20599999999992,61.01757436622939,74.0879382055853,74.15547633194699
2016-06-30T19:30:00Z,43.295,43.34,43.05,43.27,822141,427220.65,42.65427448812458,42.95974999999991,43.83738018979611,42.08211981020371,42.41249999999995,43.21199999999992,60.396125629962256,75.93122233571687,74.15869423470225
2016-07-01T13:30:00Z,43.16,43.63,43.04,43.54,302453,425224.35,42.697480610655084,43.036749999999905,43.83024401386599,42.24325598613382,42.41174999999996,43.279999999999916,64.59059854726054,81.64423481343506,77.22113178491243
2016-07-01T14:30:00Z,43.545,43.58,43.175,43.33,274125,421789.85,42.728335215013374,43.087249999999905,43.81792417501957,42.35657582498024,42.407499999999956,43.32599999999992,59.32756143908185,76.09165014320313,77.88903576411838
2016-07-01T15:30:00Z,43.33,43.35,43.02,43.06,148749,418340.75,42.74451398501272,43.12774999999991,43.75006402847821,42.50543597152161,42.39574999999996,43.29899999999992,53.31268349231033,62.35294117647027,73.3629420443695
2016-07-01T16:30:00Z,43.0575,43.27,43.03,43.09,150654,414471.3,42.761366961353566,43.160249999999905,43.69759044147154,42.62290955852827,42.386499999999955,43.257999999999925,53.8722793489927,44.45378151260496,60.96612427742613
2016-07-01T17:30:00Z,43.09,43.25,43.08,43.2,117679,402010.15,42.78276369494608,43.1982499999999,43.621951250933215,42.77454874906659,42.374749999999956,43.24399999999993,55.95681996010319,32.72121963539521,46.50931410815682
2016-07-01T18:30:00Z,43.19,43.23,43.01,43.01,364596,394567.75,42.79384839275359,43.22324999999991,43.52220275553268,42.924297244467134,42.392249999999954,43.13799999999992,51.61778334353356,21.740827478532434,32.971942875510884
2016-07-01T19:30:00Z,43.01,43.045,42.96,42.98,664485,397956.35,42.80292895896073,43.2114999999999,43.52873965710907,42.89426034289073,42.417749999999955,43.06799999999993,50.94604047717449,10.8310904493921,21.76437918777326
2016-07-05T13:30:00Z,43,43.2,42.775,43.19,293965,390773.1,42.82181047315777,43.20249999999991,43.51134462119552,42.8936553788043,42.46024999999996,43.09399999999992,55.32849134499185,17.174362107590316,16.58209334517163
2016-07-05T14:30:00Z,43.185,43.53,43.155,43.335,290191,376115.7,42.84684410861349,43.203249999999905,43.51330281814977,42.89319718185004,42.50937499999996,43.14299999999993,58.11123940705997,39.00672078205424,22.337391113012227
2016-07-05T15:30:00Z,43.32,43.35,43,43.17,229857,350184.7,42.86260781063234,43.215249999999905,43.49958211222461,42.9309178877752,42.561749999999954,43.13699999999992,53.98974097992664,53.41130604288484,36.53079631084314
2016-07-05T16:30:00Z,43.18,43.18,43.055,43.115,124862,341920.7,42.87491962474784,43.215499999999906,43.4994700689201,42.931529931079716,42.61637499999996,43.15799999999992,52.64928996625024,50.48732943469789,47.63511875321234
2016-07-05T17:30:00Z,43.11,43.26,43.03,43.21,177800,327403.3,42.89126500890648,43.206499999999906,43.478953665863195,42.93404633413662,42.66912499999996,43.203999999999915,54.73956772815953,45.61403508771935,49.83755685510071
2016-07-05T18:30:00Z,43.21,43.24,43.04,43.185,313586,315776.2,42.905593545057386,43.19274999999991,43.43915363236044,42.946346367639386,42.73124999999995,43.202999999999925,54.06320390457103,46.19883040935681,47.433398310591365
2016-07-05T19:30:00Z,43.185,43.26,43.15,43.21,510122,327140.2,42.92044264042044,43.196249999999914,43.4415431919917,42.95095680800813,42.79024999999996,43.177999999999926,54.666434784758096,49.90253411306045,47.23846653671222
2016-07-06T13:30:00Z,43.09,43.15,42.825,42.83,291784,322649.75,42.916030804302366,43.17574999999991,43.46718223919272,42.8843177608071,42.82974999999996,43.10999999999992,44.99455121864232,35.22090249779037,43.774089006735885
2016-07-06T14:30:00Z,42.82,43.3,42.71,43.08,264582,320115,42.92402930165347,43.16974999999991,43.46386689859662,42.875633101403196,42.873499999999964,43.10299999999993,51.121562980240846,34.27714744620459,39.80019468568514
2016-07-06T15:30:00Z,43.09,43.31,43.0301,43.3,227091,319340.6,42.94236933571916,43.17974999999991,43.47728109087653,42.882218909123296,42.92624999999996,43.120999999999924,55.788632843346306,41.301822956117405,36.93329096670413
2016-07-06T16:30:00Z,43.3,43.31,43.05,43.1099,231638,309547,42.950541563245054,43.17549499999991,43.47446259345885,42.87652740654097,42.97849749999996,43.105979999999924,51.23615691174314,55.280487804877794,43.61981940239993
2016-07-06T17:30:00Z,43.1075,43.15,43.02,43.115,169882,298512.1,42.95856392601359,43.166494999999905,43.461339470766,42.87165052923381,43.02637249999996,43.086979999999926,51.3508533440372,56.70325203252022,51.095187597838475
2016-07-06T18:30:00Z,43.12,43.18,43.01,43.065,281734,271491.75,42.963755929622685,43.156244999999906,43.45023581948442,42.86225418051539,43.057997499999956,43.13397999999992,50.10653678058672,47.15040650406496,53.044715447154324
2016-07-06T19:30:00Z,43.065,43.17,43.035,43.15,859556,299346.9,42.97284100622646,43.136744999999905,43.37225258361853,42.90123741638128,43.08674749999996,43.147979999999926,52.225918424922725,48.78048780487779,50.87804878048766
2016-07-07T13:30:00Z,43.21,43.485,43.17,43.25,229814,297131.35,42.986360957142246,43.13274499999991,43.35745739827768,42.908032601722134,43.109997499999956,43.13797999999993,54.66573861177655,54.26829268292649,50.066395663956406
2016-07-07T14:30:00Z,43.26,43.2799,43.12,43.22,246394,302013.6,42.99775798362311,43.14074499999991,43.36592044701931,42.91556955298051,43.13424749999996,43.159999999999926,53.77842028317012,61.77288224495123,54.940554244251835
2016-07-07T15:30:00Z,43.21,43.34,43.16,43.29,124436,300702.7,43.01201369173906,43.15074499999991,43.38364923341014,42.91784076658968,43.15549749999996,43.19499999999992,55.58979570957438,68.83293994230246,61.624704956726724
2016-07-07T16:30:00Z,43.29,43.32,43.1,43.18,156846,302661.05,43.02020814580057,43.1497449999999,43.38196545978395,42.91752454021586,43.17399749999996,43.21799999999992,52.132387711043066,67.09677419354823,65.90086546026731
2016-07-07T17:30:00Z,43.1809,43.23,43.04,43.06,146835,291773,43.02214921185907,43.15224499999991,43.37941551292482,42.925074487074994,43.18774749999996,43.19999999999992,48.58254538258819,60.215053763440835,65.38158929976385
2016-07-07T18:30:00Z,43.06,43.07,42.83,42.89,158969,266497.2,43.015702908841554,43.147744999999915,43.391355882226115,42.904134117773715,43.179622499999965,43.12799999999992,44.01050404490349,43.01075268817204,56.77419354838704
