time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2016-07-07T19:30:00Z,42.88,43.03,42.8799,42.95,261333,264865.6,43.01249788889806,43.135744999999915,43.39310424685392,42.878385753145906,43.16912249999996,43.07399999999992,45.9440753667759,33.11827956989259,45.44802867383516
2016-07-08T13:30:00Z,43.2,43.52,42.84,43.38,482074,274459.75,43.03042482114694,43.13799499999991,43.40295749157447,42.873032508425354,43.17062249999996,43.09199999999993,57.31986001784656,45.63653258993764,40.58852161600077
2016-07-08T14:30:00Z,43.38,43.72,43.375,43.7,202912,273112.5,43.06308702499343,43.16449499999992,43.52555064936634,42.8034393506335,43.18987249999996,43.19599999999993,63.47932588740296,70.47886676898817,49.74455964293947
2016-07-08T15:30:00Z,43.69,43.69,43.445,43.5,185015,276120.15,43.08439985304253,43.18374499999991,43.57220568262111,42.79528431737871,43.19962249999996,43.28399999999992,57.859102105272974,85.24991908262831,67.12177281385138
2016-07-08T16:30:00Z,43.5,43.625,43.465,43.62,131156,273787.95,43.11052668947948,43.204244999999915,43.636849348036456,42.771640651963374,43.20537249999995,43.42999999999992,60.13944708881591,87.26591760299634,80.99823448487093
2016-07-08T17:30:00Z,43.61,43.645,43.49,43.575,179009,267059.1,43.13318392413902,43.22374499999991,43.68531114037435,42.762178859625465,43.208247499999956,43.55499999999992,58.85332057322216,82.58426966292143,85.0333687828487
2016-07-08T18:30:00Z,43.57,43.64,43.5,43.51,162029,249654.45,43.15156519613224,43.23874499999991,43.71675535756653,42.76073464243329,43.21749749999995,43.58099999999992,56.95849898887315,82.95880149812734,84.26966292134837
2016-07-08T19:30:00Z,43.51,43.64,43.455,43.57,353823,252756.4,43.17197664997945,43.27574499999991,43.735689977078835,42.81580002292098,43.22574749999995,43.55499999999992,58.293327489462165,81.0861423220975,82.20973782771544
2016-07-11T13:30:00Z,43.77,43.8899,43.62,43.84,209187,249986.65,43.2045631548585,43.31374499999991,43.825396152582954,42.80209384741687,43.24174749999995,43.62299999999992,63.74252790577748,84.94752349260581,82.9974891042769
2016-07-11T14:30:00Z,43.84,43.99,43.79,43.905,223248,249794.5,43.23873080584101,43.34399499999991,43.916712523687785,42.77127747631203,43.261872499999946,43.67999999999992,64.93045991726378,90.37016329629948,85.46794303700092
2016-07-11T15:30:00Z,43.9,43.935,43.77,43.79,119984,244211.8,43.26562198604389,43.37799999999991,43.97146777506425,42.78453222493557,43.276747499999956,43.722999999999914,61.11529642390327,90.24101438760765,88.51956705883765
2016-07-11T16:30:00Z,43.78,44.11,43.78,44.08,201818,245808.6,43.305347742822235,43.42624999999991,44.08017564564945,42.772324354350374,43.29637249999995,43.83699999999992,66.46625483166623,91.02909482758604,90.54675750383105
2016-07-11T17:30:00Z,44.08,44.08,43.935,43.99,146036,239023.7,43.33874541390408,43.472499999999904,44.14816633780321,42.7968336621966,43.31437249999995,43.920999999999914,63.5437526979088,90.3466235632183,90.53891092613732
2016-07-11T18:30:00Z,43.98,44.04,43.91,44.01,292545,210673.15,43.3714895400551,43.5154999999999,44.212715174850054,42.81828482514975,43.32612249999995,43.95499999999991,63.92337498430943,93.46907808398943,91.6149321582646
2016-07-11T19:30:00Z,44.01,44.05,43.97,44.04,581681,228266.5,43.40409980639388,43.55499999999991,44.27665781367589,42.833342186323925,43.343872499999954,43.981999999999914,64.52018625025485,92.4130577427821,92.0762531299966
2016-07-12T13:30:00Z,44.1,44.25,43.76,44.245,314143,231653.95,43.4451193280332,43.60624999999991,44.369832837705566,42.842667162294255,43.37349749999994,44.07299999999991,68.37069448302302,95.34758155230573,93.74323912635909
2016-07-12T14:30:00Z,44.25,44.27,43.93,43.94,214155,236139.9,43.46925984861695,43.63874999999991,44.401054893096344,42.876445106903475,43.39474749999995,44.044999999999916,58.24298944064593,84.63892013498278,90.79985314335687
2016-07-12T15:30:00Z,43.94,44.11,43.92,44.085,198725,238233.85,43.499295953562466,43.68399999999991,44.4394177652385,42.92858223476132,43.41687249999995,44.063999999999915,61.18656998209285,78.90972830850093,86.29874333192981
2016-07-12T16:30:00Z,44.09,44.1,44.01,44.08,145517,238167.95,43.527622980217956,43.73499999999991,44.45175658353525,43.018243416464564,43.44362249999995,44.07799999999991,61.0268151822645,71.3292433537828,78.29263059908884
2016-07-12T17:30:00Z,44.0811,44.145,43.97,44.01,106170,235528,43.551153566548784,43.790999999999904,44.40215955367014,43.17984044632967,43.46937249999995,44.07199999999991,58.71547891457047,74.02862985685032,74.75586717304468
2016-07-12T18:30:00Z,44.005,44.02,43.76,43.76,135740,229248.35,43.56134119744884,43.831499999999906,44.306569468646934,43.35643053135288,43.483622499999946,43.97499999999991,51.24992082827569,60.73619631901797,68.69802317655036
2016-07-12T19:30:00Z,43.7634,43.794,43.57,43.64,806841,245486.7,43.565178212207435,43.844499999999904,44.28219738409216,43.40680261590765,43.49124749999994,43.914999999999914,48.089220445641644,38.50715746421239,57.7573278800269
2016-07-13T13:30:00Z,43.91,43.97,43.26,43.83,240326,247357.4,43.57809634819731,43.8509999999999,44.28375397172438,43.41824602827542,43.507747499999944,43.86399999999991,53.028685143758736,34.61965214926377,44.621001977498054
2016-07-13T14:30:00Z,43.85,44.29,43.81,44.25,193653,247789.3,43.61087213609013,43.888499999999894,44.323069902369305,43.45393009763048,43.53612249999994,43.89799999999991,61.703525699186436,54.184049472908335,42.43695302879484
2016-07-13T15:30:00Z,44.255,44.255,43.9,44.05,445389,263500.95,43.632293007500365,43.9099999999999,44.33166337289613,43.48833662710366,43.55712249999995,43.905999999999906,56.36519823182889,76.41705918164614,55.07358693460609
2016-07-13T16:30:00Z,44.04,44.17,44.03,44.04,275450,268323,43.65218115347596,43.9332499999999,44.32894274701703,43.53755725298277,43.57849749999994,43.96199999999991,56.10383621259901,82.84789644012936,71.14966836489462
2016-07-13T17:30:00Z,44.04,44.085,43.94,44,110603,265751.7,43.66914792647713,43.9577499999999,44.3030538517635,43.612446148236295,43.59824749999994,44.03399999999991,55.005135635421276,74.75728155339799,78.00741239172451
2016-07-13T18:30:00Z,43.995,44.25,43.96,44.235,587550,277438.05,43.69675046664898,43.99099999999989,44.30741112503503,43.674588874964755,43.633372499999936,44.11499999999991,59.965501818788105,80.74433656957929,79.44983818770221
2016-07-13T19:30:00Z,44.225,44.255,44.19,44.22,258548,279906.1,43.722274834129514,44.00999999999989,44.333419232645596,43.68658076735419,43.66187249999994,44.10899999999991,59.51449652947599,86.56957928802586,80.69039913700105
2016-07-14T13:30:00Z,44.5,44.6,44.2,44.535,330827,285285.05,43.76191996417198,44.04149999999989,44.433355840896645,43.64964415910314,43.69274749999994,44.205999999999904,65.39972921816235,94.33777713374855,87.2172309971179
2016-07-14T14:30:00Z,44.535,44.545,44.3,44.46,412274,299899.55,43.795972648846515,44.07499999999989,44.48905313674148,43.660946863258296,43.72649999999994,44.2899999999999,63.04965174715742,92.63512534415283,91.1808272553091
2016-07-14T15:30:00Z,44.4511,44.5,44.23,44.29,405917,310104.5,43.820071544024735,44.0854999999999,44.510045639527725,43.66095436047207,43.75587499999993,44.3479999999999,57.96518085321272,87.18905472636794,91.38731906808978
2016-07-14T16:30:00Z,44.28,44.33,44.19,44.22,153759,310490.65,43.83958024919426,44.096999999999895,44.523032862632434,43.670967137367356,43.78474999999993,44.3449999999999,55.96391420579025,79.35323383084562,86.39247130045548
2016-07-14T17:30:00Z,44.22,44.2799,44.19,44.23,147428,303234.8,43.85862511508723,44.10799999999989,44.53583641738858,43.6801635826112,43.81174999999994,44.3469999999999,56.196579939359275,73.63184079601966,80.05804311774442
2016-07-14T18:30:00Z,44.22,44.225,43.99,44,353034,291802.45,43.86552145093663,44.105999999999895,44.53546012625412,43.67653987374567,43.83049999999994,44.23999999999991,49.693278476643584,66.417910447761,73.13432835820878
2016-07-14T19:30:00Z,44,44.13,43.97,44.02,474094,299800,43.873056989915334,44.0947499999999,44.520830684896694,43.6686693151031,43.85049999999994,44.1519999999999,50.23260988179741,61.44278606965165,67.16417910447744
2016-07-15T13:30:00Z,44.34,44.93,44.115,44.52,1047170,341450.75,43.90461518552922,44.123749999999895,44.58152587315461,43.66597412684518,43.88124999999994,44.1979999999999,61.37986965155773,58.444385216773355,62.10169391139534
2016-07-15T14:30:00Z,44.53,44.545,44.1971,44.21,126010,337815,43.9195120057473,44.129999999999896,44.58890086080029,43.671099139199505,43.90699999999994,44.1959999999999,53.39448196494723,50.06878747731536,56.65198625458012
2016-07-15T15:30:00Z,44.21,44.3999,44.16,44.3999,220831,341580.7,43.94294556644255,44.1459949999999,44.61889651399765,43.67309348600215,43.940497499999935,44.229979999999905,57.078274558575046,46.64816332534797,51.72044533981224
2016-07-15T16:30:00Z,44.3915,44.44,44.33,44.37,239223,348233.35,43.96377749003072,44.1639949999999,44.642196382203075,43.685793617796726,43.977497499999934,44.3039799999999,56.32339517615683,39.99532542250996,45.57075874172443
2016-07-15T17:30:00Z,44.37,44.39,44.2,44.2,164502,349671.45,43.975300539297514,44.1859949999999,44.626854889239276,43.74513511076052,44.008747499999934,44.3399799999999,52.104089810635735,38.21038564337541,41.61795813041112
2016-07-15T18:30:00Z,44.21,44.43,44.16,44.4192,354294,327044.1,43.9969541715269,44.2249549999999,44.598506498375734,43.85140350162407,44.03472749999994,44.3198199999999,56.61691842973216,38.32275938074893,38.842823482211436
2016-07-15T19:30:00Z,44.42,44.47,44.38,44.4,481761,339115.85,44.01661494364754,44.2534549999999,44.58695459811017,43.91995540188964,44.05222749999994,44.357819999999904,56.118149816079445,38.77520045819002,38.43611516077146
2016-07-18T13:30:00Z,44.64,44.7,44,44.55,647899,361828.15,44.04263372688425,44.268454999999896,44.62609641530755,43.91081358469224,44.07847749999994,44.387839999999905,59.1461804781438,50.66666666666638,42.58820883520178
2016-07-18T14:30:00Z,44.559,44.625,44.43,44.48,208379,349977.65,44.063968667036235,44.2899549999999,44.64416414999755,43.93574585000225,44.099977499999945,44.4098399999999,57.16379611196207,52.77777777777751,47.40654830087798
2016-07-18T15:30:00Z,44.47,44.555,44.43,44.43,149640,343687.15,44.081823854010075,44.30945499999991,44.64911680523993,43.96979319475989,44.12135249999994,44.4558399999999,55.72703764584326,53.81944444444421,52.42129629629604
2016-07-18T16:30:00Z,44.44,44.535,44.43,44.43,103276,343320.8,44.09880805625349,44.3309549999999,44.642844214208225,44.01906578579158,44.14435249999994,44.457999999999906,55.72703764584326,49.65277777777764,52.08333333333312
2016-07-18T17:30:00Z,44.435,44.445,44.32,44.405,141634,321025,44.11374424863137,44.33945499999991,44.64968224241754,44.02922775758228,44.16522749999994,44.458999999999904,54.926495929031,47.04861111111112,50.173611111111
2016-07-18T18:30:00Z,44.395,44.46,44.37,44.38,124437,314319.45,44.12673233406399,44.347454999999904,44.65316699181439,44.04174300818542,44.17872749999994,44.42499999999991,54.0897043483579,45.31250000000011,47.33796296296297
2016-07-18T19:30:00Z,44.38,44.41,44.34,44.37,284053,311980.75,44.1385990494755,44.33920499999991,44.63289633786824,44.045513662131576,44.19035249999994,44.402999999999906,53.73704623993315,42.60192652329749,44.98767921146958
2016-07-19T13:30:00Z,44.31,44.56,44.18,44.31,179176,300325.85,44.146960071452305,44.33170499999991,44.62029103905722,44.04311896094259,44.203352499999944,44.378999999999905,51.56470648597093,42.259664618535574,43.3913637139444
2016-07-19T14:30:00Z,44.33,44.4444,44.16,44.405,116880,285874,44.15954738504,44.337454999999906,44.627068918759235,44.04784108124058,44.21147749999994,44.37399999999991,54.68807689811012,47.30926779313861,44.0569529783239
2016-07-19T15:30:00Z,44.4035,44.45,44.21,44.21,113708,283871.45,44.162008488208784,44.33695499999991,44.627411609389895,44.046498390609926,44.21697749999994,44.33499999999991,47.865068164501416,44.04761904761898,44.538850486431066
2016-07-19T16:30:00Z,44.21,44.29,44.16,44.2,113468,282173.45,44.16386173268641,44.33545499999992,44.62840465767947,44.04250534232037,44.22172749999994,44.29899999999991,47.53752397102759,38.80952380952379,43.388803550093805
2016-07-19T17:30:00Z,44.2,44.4,44.13,44.38,125034,270773.45,44.174405062799266,44.354454999999916,44.60398724628355,44.10492275371628,44.23022749999994,44.30099999999991,53.68166719127974,37.61904761904768,40.158730158730165
2016-07-19T18:30:00Z,44.39,44.41,44.28,44.355,114566,252797.05,44.18321457193101,44.37120499999991,44.56811137860849,44.17429862139133,44.23297749999994,44.3099999999999,52.75750335721996,44.52380952380937,40.317460317460295
2016-07-19T19:30:00Z,44.35,44.41,44.341,44.38,328281,216852.6,44.19281386110511,44.36420499999991,44.5490389847987,44.17937101520113,44.243977499999936,44.30499999999991,53.61743206266221,53.09523809523788,45.07936507936498
2016-07-20T13:30:00Z,44.29,44.31,43.85,43.9,303334,225718.8,44.17853025812437,44.34870499999991,44.616182142829835,44.081227857169985,44.23935249999994,44.2429999999999,38.955669300017696,37.150537634408224,44.92319508448517
2016-07-20T14:30:00Z,43.9,44,43.84,43.89,168107,223082.6,44.16445561138659,44.32320999999991,44.65562827813119,43.99079172186863,44.234602499999944,44.180999999999905,38.71812862725356,22.56059054446123,37.602122091369125
2016-07-20T15:30:00Z,43.89,44.1,43.89,44.08,115439,216893.4,44.160335825465296,44.30870999999991,44.65663710678639,43.960782893213434,44.23635249999994,44.1209999999999,45.5160227895226,15.576463560333977,25.09586391306782
2016-07-20T16:30:00Z,44.08,44.19,44.04,44.18,105542,213945.4,44.16129505349138,44.30770999999991,44.6569934832004,43.95842651679941,44.246852499999946,44.085999999999906,48.739023052949456,29.16666666666609,22.43457359048711
2016-07-20T17:30:00Z,44.19,44.465,44.18,44.415,180823,205271.85,44.17367090454058,44.307499999999905,44.6565200567842,43.95847994321561,44.26622749999994,44.092999999999904,55.41390409077002,53.472222222221625,32.73845081640724
2016-07-20T18:30:00Z,44.41,44.49,44.4,44.435,192788,190823.2,44.186418665294696,44.309249999999906,44.66045186508238,43.95804813491743,44.28135249999994,44.1999999999999,55.93974033837479,69.907407407407,50.84876543209825
2016-07-20T19:30:00Z,44.44,44.56,44.435,44.54,347179,175787.2,44.20366653528032,44.308749999999904,44.658605327298034,43.958894672701774,44.28860249999994,44.329999999999906,58.69401973995014,86.57407407407368,69.98456790123412
2016-07-21T13:30:00Z,44.65,44.75,43.96,44.56,855022,208119.35,44.22104865551055,44.3127499999999,44.67204757867021,43.953452421329594,44.301352499999936,44.42599999999991,59.216976452617324,86.3273300773299,80.93627051960354
2016-07-21T14:30:00Z,44.55,44.7,44.5,44.61,386719,219973.3,44.24002189182711,44.32174999999991,44.70081826566756,43.94268173433226,44.31560249999994,44.5119999999999,60.561288882729116,86.98616198616178,86.6291887125218
2016-07-21T15:30:00Z,44.61,44.74,44.52,44.73,349388,232278.9,44.2639232629575,44.3367499999999,44.75362258249978,43.919877417500025,44.333852499999935,44.5749999999999,63.65750625910665,87.179487179487,86.83099308099291
2016-07-21T16:30:00Z,44.72,44.88,44.72,44.81,201387,235266.55,44.290561152569325,44.3569999999999,44.821762304882625,43.892237695117174,44.348227499999936,44.649999999999906,65.59661992833921,91.89560439560415,88.68708452041766
2016-07-21T17:30:00Z,44.8063,44.86,44.72,44.79,234786,240784,44.3149240231757,44.3774999999999,44.87921206886227,43.87578793113752,44.36247749999993,44.6999999999999,64.66765282787179,94.13919413919382,91.07142857142833
2016-07-21T18:30:00Z,44.79,44.82,44.53,44.55,337052,243433.95,44.326391143996396,44.38649999999989,44.89377803031803,43.87922196968175,44.36285249999993,44.69799999999991,54.66346262932388,84.29487179487141,90.1098901098898
2016-07-21T19:30:00Z,44.55,44.69,44.51,44.68,339536,251451.95,44.34364035648438,44.404999999999895,44.926555366228804,43.883444633770985,44.368352499999936,44.71199999999991,58.41610201582677,80.12820512820467,86.1874236874233
2016-07-22T13:30:00Z,44.93,45.455,44.8282,45.43,494748,270345.35,44.39663350982661,44.45624999999989,45.143009601348055,43.769490398651726,44.39685249999993,44.851999999999904,72.53864793699391,82.49682464078717,82.30663385462108
2016-07-22T14:30:00Z,45.43,45.555,45.17,45.24,288499,279084.9,44.43777333861555,44.507749999999895,45.263894662112705,43.751605337887085,44.42235249999993,44.93799999999991,66.38756530290334,86.76744141140416,83.13082372679867
2016-07-22T15:30:00Z,45.25,45.43,45.21,45.3349,153208,281071.9,44.48153561478065,44.564494999999894,45.38715421373475,43.741835786265035,44.44997499999993,45.04697999999991,67.85381791942724,88.57790680807649,85.94739095342261
2016-07-22T16:30:00Z,45.34,45.51,45.26,45.45,447343,297187.35,44.5287777799133,44.617994999999894,45.520954202811545,43.71503579718824,44.48622499999993,45.22697999999991,69.58668927268499,86.89954531333841,87.41496451093968
2016-07-22T17:30:00Z,45.45,45.4651,45.375,45.425,125247,297721.4,44.5724959369907,44.671494999999894,45.63082000329309,43.7121699967067,44.521349999999934,45.37597999999991,68.7201851933558,90.48902821316604,88.65549344486033
2016-07-22T18:30:00Z,45.42,45.45,45.38,45.41,203815,291498.1,44.61334979372286,44.7229949999999,45.72388436548627,43.722105634513525,44.543599999999934,45.371979999999915,68.1716754599083,92.05851619644712,89.81569657431719
2016-07-22T19:30:00Z,45.42,45.49,45.39,45.44,352357,293949.25,44.653674194029065,44.799994999999896,45.7723213865306,43.82766861346919,44.57434999999994,45.411979999999915,68.70960542386695,91.84952978056405,91.46569139672573
2016-07-25T13:30:00Z,45.5,45.64,45.02,45.2475,768903,323989.05,44.68264130651545,44.86786999999989,45.763093159019526,43.972646840980254,44.595539999999936,45.394499999999915,61.52418787036075,83.08974499990823,88.99926365897313
2016-07-25T14:30:00Z,45.245,45.28,44.9,45.19,409503,338692.25,44.70739051107567,44.92336999999989,45.751445615172564,44.09529438482722,44.61603999999994,45.342499999999916,59.52187047336454,72.84571174702542,82.5949955091659
2016-07-25T15:30:00Z,45.2,45.37,45.07,45.11,560657,361448,44.72702999834027,44.969869999999894,45.72717217512139,44.2125678248784,44.63878999999994,45.27949999999991,56.75433682379986,59.614837240594056,71.85009799584257
2016-07-25T16:30:00Z,45.11,45.3,45.04,45.2942,226436,363728.65,44.75469682768953,45.01382999999989,45.73856340232327,44.28909659767651,44.660664999999945,45.256339999999916,61.224820180330056,60.890855457226934,64.45046814828214
2016-07-25T17:30:00Z,45.29,45.29,45.03,45.09,311762,369677.35,44.77105307999736,45.0465799999999,45.721190846668186,44.37196915333161,44.67791499999994,45.18633999999992,54.49891731814405,57.941002949852475,59.48223188255781
2016-07-25T18:30:00Z,45.09,45.1699,44.98,45,353050,369970.9,44.78222122243651,45.069579999999895,45.70368809365874,44.43547190634105,44.689164999999946,45.13683999999992,51.79802228782038,54.69616519174041,57.842674532939945
2016-07-25T19:30:00Z,45,45.05,44.875,45.03,848193,369629.45,44.794307992073755,45.093079999999894,45.68321814860862,44.50294185139117,44.70291499999995,45.104839999999925,52.640560894230575,39.849534993070556,50.82890104488781
2016-07-26T13:30:00Z,45,45.1,44.43,44.94,620797,381333.35,44.80141491928967,45.109579999999895,45.66201775616929,44.5571422438305,44.71566499999995,45.070839999999926,49.82675892557091,36.78997722715701,43.77855913732265
2016-07-26T14:30:00Z,44.955,45.02,44.5,44.75,181870,372957.45,44.798906874446274,45.1105799999999,45.660331611584034,44.560828388415764,44.72366499999995,44.96199999999992,44.42764946307901,31.151126938266476,35.93021305283134
2016-07-26T15:30:00Z,44.76,44.88,44.63,44.84,152016,370488.9,44.800911417156215,45.1120799999999,45.658697667514375,44.565462332485424,44.734539999999946,44.91199999999993,47.338540679421115,34.159779614325046,34.03362792658284
2016-07-26T16:30:00Z,44.85,45,44.7,44.71,403368,378918,44.7964767138803,45.1080799999999,45.665137837605094,44.55102216239471,44.74278999999994,44.85399999999993,43.7719852377857,27.823691460055162,31.044866004215553
2016-07-26T17:30:00Z,44.705,44.84,44.65,44.735,228421,373486.45,44.79347784978858,45.1173299999999,45.64222833724034,44.592431662759466,44.75191499999995,44.79499999999992,44.635846731240086,27.410468319559282,29.79797979797982
2016-07-26T18:30:00Z,44.74,45.025,44.735,44.97,822410,397630.15,44.80208868638426,45.1318299999999,45.62251012435575,44.641149875644054,44.76841499999995,44.80099999999993,52.08750142872744,30.99173553719001,28.741965105601476
2016-07-26T19:30:00Z,44.965,45.02,44.9,44.98,521877,398986.6,44.81076728704844,45.1093299999999,45.58427355921384,44.63438644078596,44.78278999999994,44.84699999999992,52.381211758180655,38.42975206611551,32.277318640954924
2016-07-27T13:30:00Z,45.85,45.87,44.29,44.81,1852152,477169.25,44.81072985841193,45.087829999999904,45.57591518153853,44.59974481846128,44.79778999999995,44.84099999999993,47.09571948906914,40.99801234438739,36.8064999825643
2016-07-27T14:30:00Z,44.82,45.84,44.57,45.79,1381526,538585.15,44.85849913361135,45.1105849999999,45.67852496966129,44.54264503033851,44.83753999999995,45.056999999999924,67.4721208492725,57.767548906789386,45.73177110576409
2016-07-27T15:30:00Z,45.82,45.94,45.57,45.76,739110,553173.5,44.90247478563031,45.126084999999904,45.74487597370424,44.50729402629557,44.87203999999995,45.26199999999993,66.62613873510438,72.31300345224402,57.02618823447359
2016-07-27T16:30:00Z,45.755,45.755,45.44,45.45,234263,558624.3,44.929183332672736,45.1273349999999,45.74863216652973,44.506037833470074,44.89941499999995,45.35799999999993,58.46817978107591,84.77688275156638,71.61914503686658
2016-07-27T17:30:00Z,45.45,45.8806,45.14,45.7,422698,569568.45,44.96678414571309,45.1418349999999,45.80121221308729,44.48245778691251,44.93241499999995,45.50199999999993,62.46019245211115,81.61616161616176,79.56868260665738
2016-07-27T18:30:00Z,45.7,45.94,45.63,45.68,529763,578438.75,45.00157516299538,45.153834999999894,45.84256292098229,44.4651070790175,44.97691499999995,45.67599999999993,61.947204308747466,80.00000000000017,82.13101478924277
2016-07-27T19:30:00Z,45.68,45.755,45.56,45.63,606042,570295.7,45.032230033093164,45.1729599999999,45.89162200792868,44.45429799207111,45.02041499999994,45.643999999999934,60.60705893636423,83.63636363636381,81.75084175084191
2016-07-28T13:30:00Z,45.61,45.94,45.411,45.88,501377,574889.4,45.073584665625205,45.2074599999999,45.98953232506987,44.42538767492993,45.06541499999995,45.667999999999935,64.71712543123047,87.27272727272744,83.6363636363638
2016-07-28T14:30:00Z,45.89,46.21,45.88,45.95,660020,579857.55,45.11633663315568,45.2494599999999,46.09382636695092,44.40509363304888,45.10966499999995,45.76799999999993,65.7933038689428,88.01136363636381,86.30681818181836
2016-07-28T15:30:00Z,45.96,46.12,45.91,45.975,205598,578815.65,45.15822265105053,45.283499999999904,46.18527657989043,44.38172342010938,45.14866499999995,45.82299999999994,66.18994058300623,90.19412878787891,88.49273989899005
2016-07-28T16:30:00Z,45.98,46.1,45.91,45.975,192571,572856.1,45.19806544856026,45.32774999999991,46.27300909148544,44.38249090851438,45.18716499999995,45.881999999999934,66.18994058300623,87.32638888888891,88.5106271043772
2016-07-28T17:30:00Z,45.97,46.08,45.95,46.05,195619,564984.55,45.23962323155732,45.380249999999904,46.36276450372944,44.39773549627037,45.22491499999995,45.96599999999993,67.5010581145215,89.06249999999993,88.8610058922559
2016-07-28T18:30:00Z,46.05,46.175,45.975,46.16,349288,540039.3,45.284519659286225,45.436749999999904,46.461265861290904,44.412234138708904,45.26491499999995,46.02199999999992,69.3767564136519,92.27430555555539,89.55439814814808
2016-07-28T19:30:00Z,46.16,46.25,46.11,46.22,585676,538283.25,45.330152846638114,45.500749999999904,46.5526971232132,44.44880287678661,45.305164999999946,46.07599999999992,70.38092918705617,95.84396258503382,92.39358938019637
2016-07-29T13:30:00Z,46.23,46.96,46.12,46.58,912924,574835.95,45.39112100046064,45.59224999999991,46.684648622315976,44.49985137768384,45.35141499999995,46.196999999999925,75.55943460810141,93.32187983282557,93.81338265780492
2016-07-29T14:30:00Z,46.585,46.8,46.52,46.73,360453,585257.8,45.45643217116988,45.686749999999904,46.82838599717149,44.54511400282832,45.399414999999955,46.34799999999992,77.33737296103513,89.97748117592691,93.04777453126208
2016-07-29T15:30:00Z,46.72,46.88,46.62,46.67,384655,584322.15,45.51563060184452,45.7847499999999,46.9105673697527,44.65893263024711,45.44641499999996,46.47199999999992,74.98752824802843,85.17632994620429,89.49189698498559
2016-07-29T16:30:00Z,46.67,46.67,46.22,46.28,160738,580938,45.552916913949666,45.8619999999999,46.89749698214848,44.82650301785132,45.48966499999995,46.495999999999924,61.83567651358845,78.02197802197793,84.39192971470304
2016-07-29T17:30:00Z,46.28,46.335,46.19,46.31,404926,560063.8,45.589847796196025,45.9289999999999,46.89611219620023,44.96188780379958,45.530414999999955,46.51399999999993,62.38222947230819,68.24691340507997,77.14840712442071
2016-07-29T18:30:00Z,46.3101,46.4,46.165,46.4,274092,547674.55,45.62936741589378,45.9999999999999,46.88283067461407,45.11716932538573,45.55466499999995,46.47799999999993,64.04575984409911,61.507483263454795,69.25879156350422
2016-07-29T19:30:00Z,46.41,46.42,46.31,46.34,303498,470241.85,45.66403241999652,46.07649999999991,46.780688185101816,45.372311814898005,45.582164999999954,46.399999999999935,62.07493785471625,60.61975468043897,63.4580504496579
2016-08-01T13:30:00Z,46.54,46.88,46.5,46.83,367001,419515.6,45.72090888731377,46.1284999999999,46.89152096959213,45.36547903040768,45.61954249999995,46.431999999999924,70.15270760551446,70.59492783077879,64.24072192489085
2016-08-01T14:30:00Z,46.83,47.125,46.82,46.91,505233,407821.75,45.77891333183505,46.18599999999991,47.00084108882649,45.371158911173325,45.65604249999995,46.55799999999992,71.23011962262186,76.74722220008292,69.32063490376687
2016-08-01T15:30:00Z,46.92,47,46.91,47,314040,411810.6,45.83847853516017,46.2634999999999,47.07843619384678,45.448563806153025,45.69541749999995,46.69599999999993,72.43560659291697,86.65980795610407,78.00065266232191
2016-08-01T16:30:00Z,46.99,47.145,46.95,46.99,395432,410447.3,45.89465031393284,46.3279999999999,47.158381839902006,45.4976181600978,45.73491749999995,46.81399999999992,72.07424106892587,86.34858320275941,83.25187111964878
2016-08-01T17:30:00Z,46.99,47.27,46.9,47.185,326982,400308.25,45.95759420105807,46.4032499999999,47.257529082057026,45.548970917942775,45.77854249999995,46.982999999999926,74.72243146578934,90.05917209853355,87.68918775246567
2016-08-01T18:30:00Z,47.18,47.4,47.14,47.15,580857,399049,46.01576033759182,46.4792499999999,47.315092539022594,45.64340746097721,45.82610499999995,47.046999999999926,73.37742368273022,87.02857905932723,87.81211145354006
