time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2016-08-01T19:30:00Z,47.16,47.17,47.03,47.07,412411,394600.7,46.06718666258734,46.538749999999894,47.364854563625755,45.71264543637403,45.87310499999995,47.07899999999993,70.26417111157677,82.75839949168436,86.61538354984837
2016-08-02T13:30:00Z,46.91,47.15,46.65,46.68,475429,385371.15,46.09707999611967,46.5752499999999,47.357416702208916,45.79308329779088,45.91235499999995,47.01499999999992,57.464210245922466,65.51310329901979,78.43336061667712
2016-08-02T14:30:00Z,46.68,46.75,46.4567,46.55,281675,389175,46.11917365484554,46.60399999999989,47.33649300340881,45.87150699659097,45.94374999999995,46.92699999999992,53.93704891841714,49.03108130904182,65.76752803324864
2016-08-02T15:30:00Z,46.55,46.59,46.32,46.48,166078,387850.35,46.13677493997503,46.62924999999989,47.30596467402789,45.952535325971894,45.97849999999995,46.78599999999992,52.08323885115585,32.79352226720635,49.112568958422635
2016-08-02T16:30:00Z,46.46,46.5,46.21,46.31,151271,385632.95,46.14522494290308,46.64224999999989,47.28298766085979,46.00151233913999,46.01124999999995,46.617999999999924,47.78759021483799,22.80701754385959,34.8772070400359
2016-08-02T17:30:00Z,46.311,46.51,46.28,46.46,112892,373813.15,46.16057982373707,46.6572499999999,47.265341070518616,46.04915892948118,46.04699999999995,46.495999999999924,51.582165308557535,20.37786774628884,25.326135852451582
2016-08-02T18:30:00Z,46.46,46.68,46.34,46.64,215815,355320.1,46.18396617379868,46.6782499999999,47.252560673802286,46.10393932619751,46.089499999999944,46.48799999999992,55.739120846832535,23.920661381961803,22.368515557370063
2016-08-02T19:30:00Z,46.635,46.81,46.58,46.81,466399,332993.85,46.21450440922313,46.689749999999904,47.26494105525054,46.11455894474927,46.14099999999995,46.53999999999993,59.29373428900224,36.81375384161772,27.03742765662277
2016-08-03T13:30:00Z,46.8,46.8534,46.48,46.8114,162547,323098.55,46.243621267309805,46.6938199999999,47.27124031696409,46.116399683035716,46.190284999999946,46.60627999999993,59.322706936658165,45.697478991596675,35.477298071725386
2016-08-03T14:30:00Z,46.8,46.88,46.6713,46.6999,195952,313663.4,46.26587876646543,46.695314999999894,47.272635705626854,46.117994294372934,46.24003249999995,46.68425999999993,55.909637578108736,47.37535014005602,43.29552765775679
2016-08-03T15:30:00Z,46.686,46.71,46.54,46.67,204881,315870.55,46.28559199736955,46.7148149999999,47.26016723217873,46.169462767821074,46.28840749999995,46.72625999999993,54.99587105477307,43.45378151260502,45.50887021475256
2016-08-03T16:30:00Z,46.67,46.7599,46.6,46.74,117959,301522.2,46.30775824140031,46.736314999999905,47.249064331681716,46.223565668318095,46.33265749999995,46.746259999999936,56.77691983231876,41.453781512605104,44.09430438842204
2016-08-03T17:30:00Z,46.74,46.78,46.7,46.74,152517,295443.45,46.32884320523444,46.7533149999999,47.242331397622976,46.264298602376826,46.37665749999995,46.73225999999993,56.77691983231876,42.57703081232506,42.49486461251171
2016-08-03T18:30:00Z,46.74,46.96,46.69,46.95,552582,307897.65,46.35914353668642,46.783814999999905,47.2409661534954,46.32666384650441,46.43015749999994,46.759979999999935,62.00815728180128,55.38632119514485,46.47237784002499
2016-08-03T19:30:00Z,46.96,47.23,46.925,47.2,893331,334214.15,46.40016092514074,46.8023149999999,47.29408075434396,46.31054924565584,46.46540749999995,46.859999999999935,67.111331649271,72.89332399626542,56.95222533457843
2016-08-04T13:30:00Z,47.23,47.28,46.85,47.09,204350,319170,46.43381161171924,46.81131499999991,47.31702526996023,46.30560473003958,46.49865749999995,46.94399999999993,63.0954104814799,85.46171583898384,71.24712034346469
2016-08-04T14:30:00Z,47.1,47.35,47.07,47.32,181267,312531.35,46.4770403135866,46.827314999999906,47.374444378797136,46.280185621202676,46.54540749999995,47.05999999999993,67.47760523018124,92.2234117454165,83.52615052688857
2016-08-04T15:30:00Z,47.32,47.35,47.22,47.2601,92200,297369.75,46.51523834707018,46.84081999999991,47.415961988071224,46.26567801192859,46.58440999999995,47.16401999999993,65.3027689887525,90.57514893151881,89.42009217197305
2016-08-04T16:30:00Z,47.27,47.32,47.24,47.305,81215,285081.4,46.55376330574968,46.84681999999991,47.438465963767705,46.25517403623211,46.62503499999995,47.23501999999993,66.18262379589797,95.09228288790497,92.63028118828008
2016-08-04T17:30:00Z,47.304,47.34,47.24,47.27,128241,262450.6,46.588701681078966,46.85281999999991,47.458900511518245,46.24673948848157,46.66603499999995,47.24901999999993,64.80313369640118,93.32921184395856,92.99888122112743
2016-08-04T18:30:00Z,47.28,47.31,47.22,47.3,156392,249649.65,46.623399160050724,46.86431999999991,47.4946890557459,46.23395094425391,46.70153499999994,47.291019999999925,65.46754941750304,94.04215800245811,94.15455091144054
2016-08-04T19:30:00Z,47.3,47.36,47.26,47.33,336960,242726.2,46.65786749370679,46.89681999999991,47.55234799058656,46.241292009413264,46.736034999999944,47.29301999999992,66.15557987266016,94.307663524973,93.89301112379654
2016-08-05T13:30:00Z,47.4,47.84,47.12,47.63,333053,245295.1,46.70528859157475,46.95081999999991,47.65899138211121,46.242648617888605,46.777409999999946,47.366999999999926,72.13460241412149,91.56331216676021,93.30437789806375
2016-08-05T14:30:00Z,47.63,47.715,47.39,47.53,260408,250011.6,46.74551841637598,47.00331999999991,47.71972582524321,46.28691417475661,46.81628499999995,47.41199999999993,67.83283886799276,85.5303030303029,90.46709290734536
2016-08-05T15:30:00Z,47.53,47.675,47.48,47.64,156694,250282.75,46.78915166435764,47.06981999999991,47.76298813720983,46.376651862789984,46.85603499999995,47.485999999999926,69.95533828462008,81.29032258064501,86.12797925923603
2016-08-05T16:30:00Z,47.635,47.7,47.55,47.62,265674,257921.85,46.82968085146214,47.12781999999991,47.80101357278848,46.45462642721134,46.892534999999945,47.549999999999926,69.06305526975497,80.29812637105736,82.37291732733506
2016-08-05T17:30:00Z,47.62,47.84,47.56,47.8,224847,258373.45,46.87701349285423,47.18581999999991,47.880445875161186,46.49119412483863,46.93203499999995,47.64399999999993,72.46686044183446,87.08742402992009,82.8919576605408
2016-08-05T18:30:00Z,47.8,47.855,47.7,47.79,464666,258286.8,46.92154942003207,47.2348199999999,47.95430569578833,46.51533430421147,46.96228499999995,47.675999999999924,71.992957433932,90.30788088542765,85.89781042880168
2016-08-05T19:30:00Z,47.78,47.87,47.75,47.78,312312,265775.05,46.96342505807929,47.2832499999999,48.01254085695875,46.553959143041055,46.98853499999995,47.72599999999993,71.48948364892527,93.74351600904254,90.37960697479673
2016-08-08T13:30:00Z,47.73,47.94,47.46,47.75,312232,271589.05,47.00179456744127,47.33575499999991,48.04027591661151,46.6312340833883,47.01553499999995,47.74799999999992,69.90993970180233,87.62324281230781,90.55821323559263
2016-08-08T14:30:00Z,47.76,48.11,47.75,48.02,511919,286940.95,47.051463125127064,47.4032549999999,48.09832119968455,46.708188800315256,47.05903499999995,47.827999999999925,75.21716708600601,86.74882701251893,89.37186194462306
2016-08-08T15:30:00Z,48.02,48.05,47.67,47.69,273329,294709.45,47.08261126536477,47.4507549999999,48.085227317712665,46.81628268228714,47.09353499999995,47.80599999999992,61.04517664081732,75.5485893416929,83.30688638883986
2016-08-08T16:30:00Z,47.695,47.71,47.48,47.61,159274,295047.3,47.10833754510307,47.494254999999896,48.04108530452363,46.947424695476165,47.123784999999955,47.76999999999992,58.1831615144491,65.99326599326606,76.09689411582593
2016-08-08T17:30:00Z,47.62,47.75,47.53,47.53,131215,273978.95,47.12890644534195,47.5232549999999,48.00974469356483,47.036765306434965,47.15353499999995,47.71999999999992,55.38668837379439,49.49494949494954,63.67893494330281
2016-08-08T18:30:00Z,47.53,47.675,47.49,47.52,824658,270545.3,47.14798417971551,47.5392549999999,48.00266797127408,47.07584202872572,47.17078499999995,47.67399999999992,55.030637075740934,43.77104377104401,53.08641975308652
2016-08-08T19:30:00Z,47.52,47.64,47.505,47.61,378028,279229.2,47.17052153680255,47.5652549999999,47.980805889714716,47.149704110285086,47.18828499999995,47.59199999999991,57.668190129197754,43.77104377104401,45.67901234567916
2016-08-09T13:30:00Z,47.84,48.01,47.55,47.73,160958,278213.75,47.19781316915365,47.5857549999999,47.9912173557661,47.180292644233695,47.20653499999995,47.59999999999992,60.9563875358339,45.7070707070707,44.41638608305288
2016-08-09T14:30:00Z,47.7,47.87,47.61,47.695,252900,286248.75,47.22206618529249,47.6074999999999,47.98655804310511,47.22844195689469,47.22415999999995,47.61699999999992,59.50456735433372,44.29033929033911,44.58948458948458
2016-08-09T15:30:00Z,47.7,47.7,47.53,47.55,105956,287485.8,47.238062956741636,47.619749999999904,47.97393180365648,47.26556819634333,47.23328499999995,47.62099999999992,53.7888528118844,32.40740740740702,40.80160580160558
2016-08-09T16:30:00Z,47.55,47.63,47.48,47.57,234908,292819.15,47.25425500763229,47.6347499999999,47.95188522359381,47.31761477640598,47.24378499999996,47.630999999999915,54.43892394076236,22.30769230769205,33.0018130018127
2016-08-09T17:30:00Z,47.57,47.61,47.482,47.52,159059,292952.5,47.26721817799169,47.6457499999999,47.92914504237386,47.36235495762594,47.25503499999996,47.61299999999992,52.45235424525996,13.333333333333202,22.682811016144058
2016-08-09T18:30:00Z,47.5125,47.605,47.46,47.56,277716,289990.3,47.281500218089654,47.657249999999905,47.90486815370149,47.40963184629832,47.27703499999996,47.578999999999915,53.90164128124269,13.84615384615398,16.495726495726377
2016-08-09T19:30:00Z,47.5611,47.7,47.55,47.65,345709,290623.1,47.29947581720723,47.6582499999999,47.905581255691146,47.41091874430866,47.30453499999996,47.569999999999915,57.072168875272936,17.948717948718002,15.042735042735027
2016-08-10T13:30:00Z,47.75,47.78,47.37,47.46,264987,290852.05,47.30730626514834,47.6547499999999,47.91105987113813,47.39844012886167,47.32903499999996,47.55199999999992,49.35476947630226,18.925848925849,16.906906906906958
2016-08-10T14:30:00Z,47.46,47.48,47.13,47.14,139875,290011.1,47.29914498392159,47.6297499999999,47.970550161448706,47.2889498385511,47.349784999999954,47.465999999999916,39.63409128351294,14.159962638223426,17.011509837596773
2016-08-10T15:30:00Z,47.14,47.34,47.11,47.24,130893,283272.05,47.29625986275469,47.610749999999896,47.99162104122449,47.2298789587753,47.369284999999955,47.40999999999992,43.386597336317166,9.231187709448696,14.105666424507007
2016-08-10T16:30:00Z,47.2328,47.33,47.2,47.33,165298,280294.6,47.297905723108116,47.5872499999999,47.97642187725293,47.198078122746864,47.38653499999996,47.36399999999991,46.60372162914585,13.325281803542618,12.238810717071544
2016-08-10T17:30:00Z,47.32,47.34,47.11,47.1185,139822,264052.4,47.28915422441992,47.5536749999999,47.98107344120456,47.12627655879524,47.39424749999996,47.257699999999915,40.74414384373374,13.27777777777772,11.944749096922976
2016-08-10T18:30:00Z,47.12,47.21,47.08,47.15,232843,260078.95,47.282366213472606,47.5221749999999,47.970557122240805,47.07379287775899,47.402712499999964,47.19569999999992,41.91550497213832,10.971923536439514,12.524994372586582
2016-08-10T19:30:00Z,47.15,47.29,47.14,47.2,308270,259880.85,47.27834834940077,47.4946749999999,47.951183518589076,47.03816648141073,47.41521499999996,47.20769999999992,43.81409436350888,7.124850657108763,10.458183990441963
2016-08-11T13:30:00Z,47.11,47.43,46.73,46.75,420968,255333.3,47.2525752591861,47.4311749999999,47.92915685463368,46.93319314536611,47.417214999999956,47.10969999999991,33.272921045280754,7.394831163931542,8.49720178582657
2016-08-11T14:30:00Z,46.76,46.98,46.695,46.71,453082,264320.95,47.22610817337215,47.3821749999999,47.95576241927051,46.80858758072928,47.41646499999996,46.98569999999991,32.52387324063676,5.346700083542403,6.622127301527534
2016-08-11T15:30:00Z,46.72,46.86,46.72,46.8,203568,266535.65,47.20532240881741,47.341674999999896,47.95799166174635,46.72535833825344,47.41796499999996,46.92199999999991,36.014225338884856,4.271431266337839,5.670987504603893
2016-08-11T16:30:00Z,46.79,46.88,46.78,46.87,199295,269939.65,47.18896521814339,47.308674999999894,47.95124206073725,46.66610793926254,47.41596499999996,46.86599999999991,38.671413234087765,9.062980030721734,6.22703712686729
2016-08-11T17:30:00Z,46.87,47.12,46.835,47.06,276477,242530.6,47.18267423189249,47.2856749999999,47.929268526648315,46.64208147335148,47.412464999999955,46.8379999999999,45.31015492073341,19.81566820276478,11.050026499941415
2016-08-11T18:30:00Z,47.05,47.06,46.8,46.89,314215,239339.95,47.16839744009286,47.2496749999999,47.89721112064779,46.602138879352005,47.40746499999996,46.8659999999999,41.030492196700905,22.58064516129023,17.15309779825888
2016-08-11T19:30:00Z,46.89,46.95,46.82,46.83,353766,248980.35,47.151890247893206,47.204674999999895,47.83735661625329,46.5719933837465,47.39521499999996,46.8899999999999,39.60852467962265,21.35176651305677,21.249359959037225
2016-08-12T13:30:00Z,46.61,47.59,46.61,46.905,337735,253222.1,47.13984682116671,47.1651749999999,47.768434751304476,46.56191524869532,47.386337499999954,46.9109999999999,42.30037339214229,20.172262453368344,21.368224709238415
2016-08-12T14:30:00Z,46.905,47.27,46.905,47.1903,230528,259450.7,47.1423079518415,47.147189999999895,47.72436994043843,46.57001005956136,47.38346999999995,46.9750599999999,51.20950586960645,33.91957428132529,25.1478677492501
2016-08-12T15:30:00Z,47.21,47.29,47.03,47.05,157230,255566.8,47.1378051249224,47.1211899999999,47.66577075952479,46.57660924047501,47.377969999999955,46.9730599999999,47.33855224229813,44.73809523809501,32.94331065759618
2016-08-12T16:30:00Z,47.06,47.1,46.83,46.88,191281,257177.9,47.12522926517009,47.0891899999999,47.61101070066521,46.567369299334594,47.367469999999955,46.971059999999895,43.08840714476895,43.88775510204065,40.84847487382029
2016-08-12T17:30:00Z,46.88,46.9299,46.85,46.86,126376,249610.9,47.11229125223497,47.0541899999999,47.537480847878626,46.57089915212117,47.355719999999955,46.977059999999895,42.60378558274752,32.65306122448963,40.426303854875066
2016-08-12T18:30:00Z,46.86,46.93,46.83,46.87,164461,240548.5,47.10047216676009,47.0151899999999,47.419260938875496,46.6111190611243,47.33671999999996,46.9700599999999,42.949293503469164,26.530612244897828,34.35714285714267
2016-08-12T19:30:00Z,46.88,46.98,46.86,46.94,233771,238987.7,47.09264425618643,46.9891899999999,47.33865937439874,46.639720625601065,47.32196999999996,46.919999999999895,45.425829393862344,28.57142857142827,29.25170068027187
2016-08-15T13:30:00Z,47.13,47.41,47,47.25,345700,249278.95,47.10032014612856,46.99468999999989,47.356716910113434,46.63266308988635,47.312219999999954,46.959999999999894,54.78637680141017,41.83673469387721,32.31292517006773
2016-08-15T14:30:00Z,47.24,47.3,47.04,47.16,100810,247774.8,47.10323135851253,46.990689999999894,47.34343574929292,46.637944250706866,47.30071999999996,47.01599999999989,51.99790992927196,51.700680272108436,40.7029478458046
2016-08-15T15:30:00Z,47.16,47.21,47.14,47.155,78098,243414.8,47.105756658097285,46.981939999999895,47.30827818906713,46.65560181093266,47.28459499999995,47.074999999999896,51.8400505090279,59.01360544217655,50.85034013605403
2016-08-15T16:30:00Z,47.15,47.15,47.06,47.1,195209,246184.15,47.10547584550717,46.98101499999989,47.305901283408915,46.65612871659087,47.26734499999996,47.120999999999896,50.04042166537029,53.9115646258501,54.875283446711656
2016-08-15T17:30:00Z,47.11,47.11,46.825,46.835,121776,240630.8,47.092281901823895,46.96526499999989,47.28637516356938,46.644154836430396,47.24371999999996,47.099999999999895,42.402475262714894,42.8571428571428,51.92743764172311
2016-08-15T18:30:00Z,46.83,46.9,46.715,46.78,231406,236787.6,47.07704863832029,46.944264999999895,47.25602172750736,46.63250827249243,47.21946999999996,47.0059999999999,41.00359955546665,30.10204081632652,42.29024943310643
2016-08-15T19:30:00Z,46.79,46.89,46.74,46.75,370958,234287.1,47.06109504620711,46.944264999999895,47.25602172750736,46.63250827249243,47.18771999999996,46.9239999999999,40.22409712770152,18.197278911564617,30.3854875283446
2016-08-16T13:30:00Z,46.74,46.95,46.6712,46.8,215895,222427.75,47.048358702489686,46.948764999999895,47.24926078557153,46.64826921442826,47.16546999999996,46.852999999999895,42.196444800849804,16.35544309765045,21.551587608513824
2016-08-16T14:30:00Z,46.81,46.81,46.37,46.54,137686,219133.65,47.02356071700238,46.93576499999989,47.28016778330344,46.59136221669634,47.138719999999964,46.74099999999989,35.615549213146,16.021848121198357,16.858190043471097
2016-08-16T15:30:00Z,46.545,46.625,46.44,46.51,124370,215387.4,46.99850897470958,46.91776499999989,47.308542989587444,46.526987010412334,47.11321999999996,46.675999999999895,34.93846062362164,15.747122846473104,16.04147135510726
2016-08-16T16:30:00Z,46.5,46.61,46.48,46.5099,144967,208811.9,46.974674390577405,46.89025999999989,47.313232752840925,46.46728724715886,47.08796749999996,46.621979999999894,34.93607641965198,14.419871794871959,15.396280920847763
2016-08-16T17:30:00Z,46.51,46.65,46.48,46.5,363487,211275.5,46.951519542256555,46.87075999999989,47.32666076732441,46.41485923267537,47.06021749999996,46.5719799999999,34.68373682521752,13.137820512820703,14.434938384721876
2016-08-16T18:30:00Z,46.51,46.51,46.405,46.46,147223,200948.35,46.92754297921965,46.85225999999989,47.3420446359865,46.36247536401328,47.02846749999996,46.50397999999989,33.626900833907044,11.535256410256688,13.030982905983072
2016-08-16T19:30:00Z,46.47,46.49,46.24,46.24,254099,196766.55,46.894004297306495,46.81900999999989,47.37568126712985,46.262338732869935,46.99209249999996,46.4439799999999,28.485786115258605,7.051282051282187,10.57478632478648
2016-08-17T13:30:00Z,46.34,46.52,45.85,46.03,382043,204342.3,46.85185774621837,46.76099499999989,47.388176028053216,46.13381397194656,46.95409249999996,46.34797999999989,24.616906432923855,7.022546419098201,8.53636162687898
2016-08-17T14:30:00Z,46.03,46.14,45.78,45.79,249450,208953.3,46.80005980737845,46.69799499999989,47.43917076994114,45.95681923005864,46.90959249999997,46.203999999999894,21.09127799109031,4.3710312675828895,6.148286579321046
2016-08-17T15:30:00Z,45.8,47.06,45.67,45.99,1663299,282554.2,46.76054469482341,46.65349499999989,47.4503932004928,45.85659679950699,46.87134249999996,46.1019999999999,30.078349085035356,11.578238474790117,7.65727205382369
2016-08-17T16:30:00Z,45.99,46.495,45.88,46.47,398025,296136.65,46.7463717828808,46.63399499999989,47.42881004889369,45.8391799511061,46.84409249999997,46.10399999999989,45.980041222762246,25.958825958825837,13.969365233732901
2016-08-17T17:30:00Z,46.47,46.51,46.14,46.36,225284,299177.8,46.727524378837835,46.60849499999989,47.40411107697952,45.812878923020264,46.81184249999996,46.12799999999989,43.5364912598779,42.272488315653646,26.60318424975649
2016-08-17T18:30:00Z,46.37,46.41,46.191,46.37,156314,295304.95,46.71008416523599,46.57999499999989,47.366857632199256,45.793132367800524,46.78459249999996,46.19599999999989,43.82874360400393,51.851851851851585,40.027722042110305
2016-08-17T19:30:00Z,46.355,46.39,46.3,46.38,203050,288172.45,46.693982498639116,46.53649499999989,47.2643700318234,45.80861996817638,46.76559249999996,46.31399999999989,44.14011225336822,50.359712230215614,48.16135079924023
2016-08-18T13:30:00Z,46.35,47.01,46.13,46.83,672410,316752.45,46.7006174987055,46.519994999999895,47.204239402204955,45.835750597794835,46.75534249999996,46.48199999999989,55.96841133304499,61.63069544364483,54.61408650857063
2016-08-18T14:30:00Z,46.83,46.95,46.51,46.587,723610,349028.05,46.69507518169547,46.49159499999989,47.11225257544097,45.87093742455881,46.736767499999964,46.505399999999895,49.832068735836096,66.8345323741006,59.608313349320305
2016-08-18T15:30:00Z,46.59,46.8366,46.4956,46.64,229459,350740.55,46.692388587466425,46.468594999999894,47.02848186888389,45.9087081311159,46.72480499999996,46.56139999999989,51.091586999311495,73.06954436450823,67.17825739408451
2016-08-18T16:30:00Z,46.62,46.68,46.49,46.5001,108351,350069.3,46.683008656370504,46.451849999999894,46.9863588531069,45.91734114689289,46.708557499999955,46.58741999999989,47.688167819410545,65.15827338129493,68.35411670663454
2016-08-18T17:30:00Z,46.51,46.735,46.51,46.68,140299,345513.95,46.682861892645114,46.44684999999989,46.970752389812205,45.92294761018758,46.69555749999996,46.64741999999988,52.10633600768936,67.38848920863296,68.538768984812
2016-08-18T18:30:00Z,46.67,46.99,46.67,46.97,228079,338370,46.696868629589254,46.45784999999989,47.01493788718942,45.900762112810355,46.701057499999955,46.67541999999989,58.230577430816425,75.30215827338112,69.28297362110295
2016-08-18T19:30:00Z,46.97,47.03,46.84,46.96,495339,352342.2,46.70970430619466,46.46584999999989,47.04646046671006,45.88523953328972,46.707307499999956,46.750019999999886,57.95537349911808,86.33093525179832,76.34052757793742
2016-08-19T13:30:00Z,46.8,46.85,46.21,46.5,344630,362689.4,46.6994748278437,46.46384999999989,47.04370007894592,45.88399992105386,46.699807499999956,46.72201999999989,46.96073533547668,82.0143884892084,81.21582733812924
2016-08-19T14:30:00Z,46.47,46.53,46.34,46.44,191768,366059.3,46.6868175191684,46.460349999999885,47.03988853543605,45.88081146456372,46.689057499999954,46.70999999999989,45.74180569187736,69.3045563549158,79.2166266986408
2016-08-19T15:30:00Z,46.44,46.46,46.32,46.38,92223,363422.1,46.67185081091628,46.45385499999988,47.033938061255064,45.8737719387447,46.67205749999995,46.649999999999885,44.49795434792721,52.86205817954311,68.0603343412224
2016-08-19T16:30:00Z,46.37,46.39,46.06,46.23,129988,351747.15,46.650297112822805,46.44035499999988,47.02803152493149,45.852678475068274,46.65555749999996,46.50199999999988,41.46242415348781,38.799905839559294,53.655506791339356
2016-08-19T17:30:00Z,46.23,46.28,46.11,46.28,151085,351940.25,46.63223383902657,46.43135499999989,47.0230519308287,45.83965806917108,46.641807499999956,46.365999999999886,42.861643131186526,27.894815478858234,39.8522598326535
2016-08-19T18:30:00Z,46.29,46.395,46.26,46.35,161070,347288.8,46.61846633468381,46.43685499999989,47.02335703576219,45.85035296423759,46.62793249999996,46.335999999999885,44.84918200063135,23.36769759450141,30.020806304306266
2016-08-19T19:30:00Z,46.35,46.41,46.25,46.27,293752,342874.25,46.601467976894355,46.44885499999989,47.01087862757575,45.88683137242403,46.60492499999996,46.30199999999989,43.007930722383364,24.742268041237025,25.334927038198845
2016-08-22T13:30:00Z,46.27,46.72,46.1,46.69,183618,339582.65,46.605786612167805,46.49385499999989,46.97612334641444,46.01158665358534,46.59592499999995,46.36399999999989,53.74450744057909,38.831615120274726,28.980526918671007
2016-08-22T14:30:00Z,46.69,46.73,46.35,46.36,158673,264351.35,46.59379702133035,46.512354999999886,46.94133427450266,46.08337572549711,46.58292499999995,46.38999999999989,46.35526659890814,39.17525773195851,34.24971363115671
2016-08-22T15:30:00Z,46.36,46.57,46.29,46.49,122551,250577.65,46.58873375199717,46.51335499999989,46.94202780990429,46.08468219009549,46.57367499999996,46.43199999999989,49.311825152400885,46.73539518900316,41.58075601374542
2016-08-22T16:30:00Z,46.52,46.53,46.27,46.3374,70306,242828.75,46.576473568972915,46.512224999999894,46.94262452549909,46.0818254745007,46.56035999999996,46.429479999999884,46.0999703507485,34.61855670103079,40.17640320733077
2016-08-22T17:30:00Z,46.32,46.48,46.28,46.4,66605,238343.3,46.56786510219375,46.513724999999894,46.942336772531235,46.085113227468554,46.54685999999996,46.45547999999988,47.60754241144545,35.99312714776615,39.11569301259999
2016-08-22T18:30:00Z,46.4,46.64,46.37,46.62,157542,236067.9,46.570408267940394,46.525724999999895,46.952122058562644,46.099327941437146,46.531109999999956,46.441479999999885,52.62278176384811,40.46048109965604,37.02405498281762
2016-08-22T19:30:00Z,46.625,46.74,46.605,46.71,360095,220452.15,46.577217620723786,46.519724999999895,46.9319691649693,46.107480835030486,46.51985999999995,46.51147999999988,54.53993767451532,58.35399538909877,44.93586787884027
2016-08-23T13:30:00Z,46.96,47.3,46.72,47.2582,278498,198196.55,46.610436273371405,46.55328499999989,47.076356732320455,46.03021326767932,46.52243999999995,46.66511999999989,64.07573430488173,78.87982401120298,59.23143349998588
2016-08-23T14:30:00Z,47.26,47.31,47.04,47.05,146554,194051.3,46.63187840637768,46.57378499999989,47.13926205272212,46.00830794727766,46.52118999999995,46.80763999999989,59.01282941908111,86.03583775690747,74.42321905240303
2016-08-23T15:30:00Z,47.0414,47.125,46.95,46.98,159886,196628.05,46.648859947529985,46.597779999999894,47.18886162418795,46.00669837581184,46.52481499999995,46.923639999999885,57.37146830645337,83.14301075268794,82.68622417359943
2016-08-23T16:30:00Z,46.98,46.995,46.87,46.9499,107718,194999,46.66354482813828,46.61127499999989,47.221270655355475,46.00127934464431,46.52906249999995,46.98961999999989,56.64192870089388,74.34655647382877,81.17513499447467
2016-08-23T17:30:00Z,46.95,47.02,46.87,46.9,104768,188833.45,46.67507922676568,46.6077749999999,47.21025437686865,46.00529562313115,46.532812499999956,47.027619999999885,55.384566491588,69.98512396694176,75.82489706448611
2016-08-23T18:30:00Z,46.91,46.91,46.81,46.865,161282,172130.6,46.68434365472833,46.603024999999896,47.19574044568357,46.01030955431622,46.53443749999995,46.94897999999989,54.4712074038467,66.52617079889782,70.28595041322275
2016-08-23T19:30:00Z,46.865,46.93,46.82,46.83,242132,167005.7,46.691448842302556,46.619524999999896,47.218192937634235,46.02085706236556,46.54168749999995,46.90497999999989,53.520691919113354,63.22314049586749,66.57814508723565
2016-08-24T13:30:00Z,46.66,47.05,46.66,46.74,153165,165075.55,46.69381719145853,46.6345249999999,47.22947062738926,46.03957937261053,46.54743749999996,46.85697999999989,51.05364127234128,56.24867556685717,61.999328953874134
2016-08-24T14:30:00Z,46.735,46.86,46.61,46.64,139296,167429.2,46.691191962606894,46.647524999999895,47.23090626431225,46.06414373568754,46.55068999999995,46.79499999999989,48.38488896041309,47.033269760542204,55.501695274422254
2016-08-24T15:30:00Z,46.64,46.7,46.5834,46.62,101270,165993.3,46.687719183943145,46.667024999999896,47.21847653871556,46.115573461284235,46.553689999999946,46.73899999999989,47.84619312993911,38.14102564102529,47.140990322808186
2016-08-24T16:30:00Z,46.625,46.66,46.5125,46.52,198870,168382.55,46.67953776033616,46.679024999999896,47.20617621127674,46.15187378872305,46.55518999999995,46.66999999999989,45.140051023715124,30.843913368184932,38.67273625658411
2016-08-24T17:30:00Z,46.53,46.58,46.39,46.455,95381,165098.1,46.66858469885635,46.68427499999989,47.20018594149275,46.16836405850704,46.560564999999954,46.59499999999989,43.42095315295363,21.999123406373783,30.32802080519463
2016-08-24T18:30:00Z,46.46,46.505,46.24,46.26,279113,164366.15,46.64865373793653,46.6837749999999,47.201307800458814,46.16624219954098,46.56631499999995,46.498999999999896,38.66378149675869,11.40422764792667,21.41575480749509
