time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2016-08-24T19:30:00Z,46.26,46.27,46.09,46.21,349073,172638.9,46.62725599462255,46.6597749999999,47.21692937676709,46.1026206232327,46.57681499999995,46.41299999999989,37.52843100068086,6.915925881254577,13.439758978518306
2016-08-25T13:30:00Z,46.31,46.6,46.12,46.162,163207,172865.6,46.60456058025072,46.649874999999895,47.23435078183479,46.065399218165,46.58111499999995,46.32139999999989,36.42268963745079,5.8689545988454235,8.063036042675519
2016-08-25T14:30:00Z,46.18,46.3,46.13,46.23,78150,170645.55,46.58628933243361,46.6368749999999,47.246040773455306,46.02770922654449,46.57511499999995,46.26339999999989,39.15765271438788,9.75475832211352,7.513212934071134
2016-08-25T15:30:00Z,46.23,46.3,46.185,46.29,96881,171974.3,46.57183619426611,46.6345049999999,47.24866122601388,46.020348773985916,46.57336499999995,46.2303999999999,41.547020429063735,13.420514241967766,9.681409054308864
2016-08-25T16:30:00Z,46.29,46.31,46.235,46.26,109340,174111.05,46.556624672594594,46.6275049999999,47.255234360432375,45.999775639567424,46.57061499999995,46.23039999999989,40.68665353881165,17.356078904991413,13.51045048969086
2016-08-25T17:30:00Z,46.26,46.38,46.19,46.31,87183,170593.1,46.54459420076071,46.6120049999999,47.254837614255145,45.96917238574465,46.568864999999946,46.250399999999885,42.81224731022942,20.486111111110784,17.087568086023282
2016-08-25T18:30:00Z,46.32,46.38,46.24,46.33,125707,158873.7,46.534126190967505,46.5930049999999,47.24551900747485,45.94049099252495,46.55636499999994,46.28399999999989,43.6816528760543,21.87499999999965,19.905730005367243
2016-08-25T19:30:00Z,46.32,46.33,46.27,46.29,268957,158396.65,46.52221759628616,46.5445949999999,47.13303866421016,45.95615133578964,46.548939999999945,46.29599999999989,42.29668285224705,22.916666666666362,21.759259259258894
2016-08-26T13:30:00Z,46.42,46.49,45.95,46.35,268101,164474,46.51381673793074,46.5095949999999,47.05535368838807,45.96383631161173,46.541689999999946,46.30799999999989,45.108101396865905,29.929792429792116,24.907153032152667
2016-08-26T14:30:00Z,46.35,46.36,46.07,46.09,215407,167250.05,46.493142750714604,46.4650949999999,46.9950830809513,45.9351069190485,46.531437499999946,46.273999999999894,36.75186231522008,27.818681318681154,26.88838013837984
2016-08-26T15:30:00Z,46.09,46.13,45.45,45.65,260948,174911.55,46.4520138360456,46.4000999999999,46.99158859671833,45.808611403281475,46.50568749999995,46.14199999999989,27.475688064423565,26.38387874751496,28.044117498662704
2016-08-26T16:30:00Z,45.64,45.76,45.53,45.76,177784,178562.35,46.41825706355557,46.3430999999999,46.95041240729084,45.73578759270896,46.47543749999995,46.02799999999989,32.09040811441817,20.717371341876987,24.97331046935766
2016-08-26T17:30:00Z,45.76,45.85,45.65,45.82,166173,178806.9,46.38907379216262,46.29084999999991,46.88931379175908,45.692386208240734,46.44693749999995,45.93399999999989,34.53721377787373,25.219786800814102,24.10701229673531
2016-08-26T18:30:00Z,45.82,46.01,45.8,45.97,437588,188579.7,46.368631168154685,46.2478499999999,46.807506421430666,45.688193578569134,46.43368749999995,45.85799999999989,40.32588684387231,34.782608695651795,26.906588946114255
2016-08-26T19:30:00Z,45.9601,46.08,45.95,45.96,247403,193291.6,46.34869794043982,46.208849999999906,46.73350275187184,45.68419724812797,46.42168749999995,45.831999999999894,40.07148899129481,40.57971014492725,33.52736854713101
2016-08-29T13:30:00Z,46.64,47.18,46.5,46.87,629382,217795.9,46.374127309198855,46.2203499999999,46.79041781179844,45.65028218820135,46.43393749999995,46.075999999999894,62.96680921446233,57.21538074893161,44.192566529836846
2016-08-29T14:30:00Z,46.88,46.92,46.66,46.69,164592,220962,46.38953573314038,46.2238499999999,46.804451851571386,45.64324814842841,46.445437499999954,46.26199999999989,58.228083950235046,66.03501717349393,54.61003602245089
2016-08-29T15:30:00Z,46.7,46.85,46.64,46.706,209062,221471.6,46.404973014450604,46.233149999999895,46.83788573571321,45.62841426428658,46.45608749999995,46.43919999999989,58.52686214595262,75.45279383429657,66.23439725224067
2016-08-29T16:30:00Z,46.71,46.915,46.71,46.91,189318,226168.45,46.42960847716033,46.2558999999999,46.92329550496454,45.58850449503525,46.470087499999956,46.62719999999989,62.235723048888396,76.22350674373779,72.57043925050938
2016-08-29T17:30:00Z,46.91,46.935,46.77,46.9,154364,219931,46.452554405103726,46.2878999999999,47.01197897362537,45.563821026374434,46.48583749999995,46.81519999999989,61.94329269235682,80.2697495183043,77.31535003211285
2016-08-29T18:30:00Z,46.9,46.91,46.75,46.8,230441,213999.4,46.46950297070842,46.3173999999999,47.073736538881036,45.56106346111876,46.48858749999995,46.801199999999895,58.95981032588935,82.08092485549109,79.52472703917768
2016-08-29T19:30:00Z,46.8,46.805,46.65,46.74,641607,237919.4,46.482697947747035,46.3462999999999,47.12063354573246,45.57196645426734,46.498087499999954,46.811199999999886,57.18025613251888,78.80539499036594,80.38535645472041
2016-08-30T13:30:00Z,46.81,46.99,46.385,46.41,446521,256337.95,46.47915170639352,46.3552999999999,47.128200278203074,45.582399721796726,46.49608749999995,46.75199999999988,48.50827466000476,69.36416184971078,76.75016056518923
2016-08-30T14:30:00Z,46.41,46.43,46.18,46.2,430757,273031.75,46.465534549984085,46.35079999999989,47.12621256118938,45.57538743881041,46.49265249999995,46.609999999999886,43.94123729520223,57.80346820809236,68.65767501605632
2016-08-30T15:30:00Z,46.2,46.2,46.07,46.125,209918,278060.65,46.44892310852145,46.344049999999896,47.12483844128745,45.56326155871234,46.48577749999995,46.454999999999885,42.405668415534016,44.968178898814564,57.37860298553918
2016-08-30T16:30:00Z,46.12,46.285,46.08,46.28,162094,281806.2,46.440682956886256,46.342549999999896,47.12370951639007,45.56139048360972,46.47727749999996,46.350999999999885,46.56193026574105,40.196559268303545,47.65606879173678
2016-08-30T17:30:00Z,46.289,46.31,46.12,46.185,160975,283569.6,46.42821061752595,46.3352999999999,47.119476536277226,45.55112346372257,46.464152499999955,46.23999999999988,44.44492505402089,35.04520912449306,40.06998243053701
2016-08-30T18:30:00Z,46.18,46.199,45.98,46.061,186829,279463.2,46.410297904475904,46.323849999999894,47.11697427150397,45.53072572849582,46.434222499999954,46.170199999999895,41.77505141463169,26.0331371855918,33.758301859462755
2016-08-30T19:30:00Z,46.07,46.11,46,46.1,487657,290441,46.39516142133074,46.31134999999989,47.1102906173475,45.51240938265228,46.410472499999955,46.150199999999884,42.93611884066899,15.640980322846774,25.573108877643833
2016-08-31T13:30:00Z,46,46.39,45.93,46.01,157642,287552.75,46.37637305931461,46.30734999999989,47.11146772151116,45.503232278488625,46.38622249999995,46.12719999999989,40.9087751066624,8.857186685074302,16.84376806450425
2016-08-31T14:30:00Z,46.02,46.03,45.85,45.97,250253,287018,46.35654998325048,46.3233499999999,47.08618714516719,45.56051285483261,46.36172499999996,46.06519999999989,40.004672972221826,9.357828533598044,11.285331847172998
2016-08-31T15:30:00Z,45.965,46.07,45.82,45.87,124621,284359.85,46.332815837726066,46.32884999999989,47.07680194367479,45.58089805632499,46.335974999999955,46.00219999999989,37.758025233373935,7.4489966247659325,8.554670614479383
2016-08-31T16:30:00Z,45.86,46.03,45.83,46.02,87042,280403.3,46.317556528568694,46.338849999999894,47.06433198464569,45.6133680153541,46.31484999999996,45.993999999999886,42.9349341456376,10.631279052331509,9.146034736898452
2016-08-31T17:30:00Z,46.03,46.21,45.98,46.14,136644,265356.1,46.30889523449217,46.34734999999989,47.059202028196,45.63549797180379,46.29759999999996,46.00199999999988,46.750650943768356,16.239316239316135,11.439863972137816
2016-08-31T18:30:00Z,46.145,46.445,46.04,46.44,288825,267427.2,46.31529058890719,46.37134999999989,47.06137761542339,45.6813223845764,46.29009999999996,46.08799999999989,54.874352335493505,32.47863247863236,19.783075923426626
2016-08-31T19:30:00Z,46.44,46.4625,46.33,46.36,592058,265561,46.317471535789764,46.34584999999989,46.99687420081632,45.69482579918346,46.283099999999955,46.16599999999988,52.57110707257272,42.16524216524193,30.294396961063438
2016-09-01T13:30:00Z,46.41,46.94,46.4,46.44,317035,273183.15,46.32344853404392,46.333349999999896,46.96682652683029,45.699873473169504,46.27859999999996,46.27999999999989,54.62226128233128,51.50081400081373,42.0482295482293
2016-09-01T14:30:00Z,46.44,46.44,46.21,46.34,156253,270542.7,46.324255922627145,46.315049999999886,46.925122282644345,45.704977717355426,46.27409999999996,46.34399999999989,51.61725799274262,49.313186813186775,47.65974765974744
2016-09-01T15:30:00Z,46.34,46.59,46.3,46.51,112263,266689.95,46.33331660932826,46.29504999999989,46.8494832151378,45.74061678486198,46.27547499999996,46.417999999999886,56.044396674644524,54.4642857142857,51.75942884276203
2016-09-01T16:30:00Z,46.52,46.56,46.49,46.525,233174,270630.45,46.34266701862932,46.27629999999989,46.769627923441384,45.7829720765584,46.282099999999964,46.43499999999989,56.42328753818111,56.99404761904764,53.59050671550667
2016-09-01T17:30:00Z,46.52,46.54,46.45,46.51,190698,268643.3,46.350829603086424,46.261799999999894,46.70744811235645,45.816151887643336,46.289599999999965,46.46499999999988,55.90433213933862,62.0535714285713,57.83730158730151
2016-09-01T18:30:00Z,46.515,46.565,46.36,46.39,260014,249563.65,46.35274035415538,46.24429999999989,46.63791051821384,45.850689481785935,46.29529999999996,46.454999999999885,51.799705946812296,58.4821428571428,59.17658730158721
2016-09-01T19:30:00Z,46.39,46.4,46.23,46.26,636519,259063.55,46.34821643444048,46.23679999999989,46.62314471660804,45.85045528339174,46.296049999999966,46.438999999999886,47.71266825689704,50.59523809523801,57.04365079365067
2016-09-02T13:30:00Z,46.75,47.07,46.71,46.89,539777,264514.55,46.37464490105314,46.27129999999989,46.750428834497875,45.792171165501905,46.311049999999966,46.51499999999989,62.96349098800391,58.59285714285708,55.89007936507926
2016-09-02T14:30:00Z,46.89,47.16,46.864,47.14,428416,275439.45,46.41197929612372,46.32204999999989,46.9269544470376,45.71714555296218,46.333049999999965,46.637999999999884,67.06831790831856,74.4643923240938,61.217495854062925
2016-09-02T15:30:00Z,47.14,47.2,47.06,47.11,207214,277695.45,46.446029086556706,46.36354999999989,47.058416742655766,45.668683257344014,46.35304999999996,46.75799999999988,66.12127005937225,92.51270654029118,75.18998533574732
2016-09-02T16:30:00Z,47.105,47.2248,47.07,47.11,279210,283607.2,46.47841791160272,46.40979999999989,47.17094718684932,45.64865281315046,46.37254999999996,46.90199999999989,66.12127005937225,94.23858486077098,87.07189457505194
2016-09-02T17:30:00Z,47.105,47.155,47.03,47.06,222148,285373.15,46.50678776957332,46.459749999999886,47.25321376731986,45.66628623267991,46.39179999999997,47.061999999999884,64.36448384445691,90.09959043385084,92.28362727830431
2016-09-02T18:30:00Z,47.055,47.29,47.05,47.2456,251695,273575.05,46.54282739056975,46.51702999999989,47.362067743801234,45.67199225619855,46.41418999999997,47.13311999999989,67.78597463440028,90.91900108537845,91.75239212666672
2016-09-02T19:30:00Z,47.25,47.3,47.19,47.28,318315,281608.7,46.57878703005415,46.58052999999989,47.45401070868672,45.70704929131306,46.44393999999996,47.16111999999988,68.39173127620272,93.38150196979173,91.46669782967365
2016-09-06T13:30:00Z,47.15,47.32,46.88,46.91,316630,284927.55,46.594943760295415,46.627529999999894,47.46496254560971,45.79009745439008,46.47543999999996,47.121119999999884,56.15953002069772,85.70569652221032,90.00206652579347
2016-09-06T14:30:00Z,46.9,46.98,46.8,46.9,291985,293295.75,46.60982455247613,46.67902999999989,47.44764037492755,45.91041962507223,46.50393999999996,47.07911999999989,55.86869113198909,74.23203019533285,84.43974289577828
2016-09-06T15:30:00Z,46.91,47.29,46.89,47.285,194499,298668.6,46.64275994016022,46.742279999999894,47.49150325007112,45.99305674992867,46.540564999999965,47.12411999999988,63.66959112530361,73.77331459900235,77.90368043884848
2016-09-06T16:30:00Z,47.285,47.38,47.01,47.07,189597,301316.25,46.663600918688985,46.788779999999896,47.49703018068837,46.08052981931142,46.56806499999996,47.088999999999885,57.55148698489997,77.10011966493795,75.0351548197577
2016-09-06T17:30:00Z,47.07,47.22,47.04,47.16,136469,293698.45,46.68781550802123,46.8247799999999,47.53165034061834,46.11790965938145,46.598064999999956,47.064999999999884,59.313946318018495,83.56734476798262,78.14692634397427
2016-09-06T18:30:00Z,47.17,47.28,47.15,47.21,181560,273173.55,46.7132879222641,46.867279999999894,47.55931719440843,46.17524280559136,46.60656499999996,47.124999999999886,60.300130164592765,79.71014492753596,80.12586978681882
2016-09-06T19:30:00Z,47.21,47.22,47.11,47.21,339563,274299.95,46.73751777971463,46.90577999999989,47.58398663403228,46.22757336596751,46.61956499999996,47.186999999999884,60.300130164592765,80.23794073112666,81.17181014221507
2016-09-07T13:30:00Z,46.98,47.07,46.44,46.79,406410,286807.8,46.74007788802123,46.928279999999894,47.55804093753584,46.298519062463946,46.621664999999965,47.087999999999894,48.781172021615454,65.69276650972684,75.21361738946314
2016-09-07T14:30:00Z,46.78,46.78,46.505,46.64,465542,304471.75,46.73519603982508,46.93477999999989,47.5496452522689,46.31991474773088,46.61491499999996,47.001999999999896,45.44242795000503,44.379167989837946,63.43662507689712
2016-09-07T15:30:00Z,46.64,46.715,46.515,46.55,383021,311964.1,46.726162086662875,46.936029999999896,47.547650984308376,46.324409015691415,46.60616499999996,46.879999999999896,43.51785526966238,23.40425531914887,44.492063272904524
2016-09-07T16:30:00Z,46.54,46.72,46.44,46.635,267628,315810.6,46.72171515560615,46.9422799999999,47.538725704523586,46.34583429547621,46.60203999999997,46.764999999999894,45.85039568001678,17.907801418439636,28.563741575808795
2016-09-07T17:30:00Z,46.635,46.78,46.58,46.705,181907,311905.25,46.72089978216194,46.958029999999894,47.51030977370652,46.40575022629327,46.601164999999966,46.663999999999895,47.76357314576677,20.21276595744664,20.508274231678367
2016-09-07T18:30:00Z,46.7,46.855,46.65,46.72,241936,292176.1,46.72085589034916,46.9810299999999,47.446625777950125,46.51543422204967,46.60891499999997,46.6499999999999,48.186032296736755,26.241134751772908,21.453900709219713
2016-09-07T19:30:00Z,46.72,46.8,46.675,46.72,447759,287575.2,46.72081413960042,46.97252999999989,47.450505384772214,46.49455461522757,46.621914999999966,46.6659999999999,48.186032296736755,29.255319148936042,25.236406619385182
2016-09-08T13:30:00Z,46.64,46.95,46.47,46.48,134782,272893.5,46.7090671084004,46.93952999999989,47.45626241474398,46.4227975852558,46.63078999999997,46.651999999999894,41.898262634577726,21.276595744680716,25.591016548463205
2016-09-08T14:30:00Z,46.48,46.73,46.45,46.59,211216,273093.6,46.70325895677111,46.913529999999895,47.44544223754072,46.38161776245907,46.63853999999996,46.6429999999999,45.41404889991275,16.666666666666718,22.399527186761144
2016-09-08T15:30:00Z,46.59,46.72,46.42,46.645,327782,275522.2,46.70041705644081,46.89027999999989,47.426442250114654,46.35411774988513,46.650039999999976,46.6309999999999,47.136488655329394,14.550088652482373,17.497783687943254
2016-09-08T16:30:00Z,46.645,46.73,46.56,46.63,266911,277760.35,46.696982078077845,46.86877999999989,47.410452519562064,46.32710748043771,46.66426499999997,46.6129999999999,46.70364881914905,21.271183819891323,17.495979713013458
2016-09-08T17:30:00Z,46.625,46.7,46.53,46.66,453206,287835.9,46.69517807426917,46.83949999999989,47.35940287559196,46.319597124407814,46.67826499999997,46.6009999999999,47.73730586515711,25.254360465116093,20.35854431249658
2016-09-08T18:30:00Z,46.66,46.695,46.56,46.585,258892,284864.75,46.68980353406092,46.804749999999885,47.294254596555874,46.315245403443896,46.69263999999997,46.6219999999999,45.368351558046086,24.31686046511604,23.61413491670781
2016-09-08T19:30:00Z,46.58,46.71,46.565,46.7,333905,285728.5,46.69030092264332,46.79424999999989,47.28328246318373,46.30521753681605,46.71088999999997,46.6439999999999,49.50605483422647,30.53629994036952,26.7025069568672
2016-09-09T13:30:00Z,46.09,46.44,45.53,45.66,399707,291114.6,46.64004234105096,46.732249999999894,47.42423609093311,46.04026390906668,46.705639999999974,46.4469999999999,28.490655080344254,24.28561755146252,26.37959265231601
2016-09-09T14:30:00Z,45.67,45.77,45.41,45.67,374626,300120.95,46.592723202463105,46.6514999999999,47.43720414282017,45.86579585717963,46.696889999999975,46.254999999999896,28.803614929935748,23.03832317916824,25.953413557000076
2016-09-09T15:30:00Z,45.67,45.705,45.15,45.17,576345,319458.35,46.523322070635636,46.55649999999989,47.549057806903726,45.56394219309606,46.67263999999997,45.956999999999894,23.310362670903388,9.049719190564216,18.79121997373164
2016-09-09T16:30:00Z,45.17,45.285,44.73,44.97,545066,339888.2,46.44755026231195,46.446999999999896,47.616514429173044,45.27748557082675,46.635889999999975,45.6339999999999,21.540713014583844,9.60167960167969,13.896573990470698
2016-09-09T17:30:00Z,44.98,45.06,44.7,44.94,272548,344437.6,46.374011225126,46.33349999999989,47.619583589836814,45.04741641016296,46.600389999999976,45.281999999999904,21.279748949968464,7.529529529529455,8.726976107257768
2016-09-09T18:30:00Z,44.94,45,44.75,44.81,340293,344474.1,46.297717994632045,46.21349999999989,47.594431207572384,44.832568792427395,46.55963999999997,45.111999999999895,20.14104850668754,8.788788788788649,8.639999306665912
2016-09-09T19:30:00Z,44.82,44.83,44.62,44.64,499824,349144.8,46.21685370221097,46.105999999999895,47.61909484172195,44.59290515827784,46.51713999999997,44.9059999999999,18.729609955206357,5.471308218089217,7.263208845469088
2016-09-12T13:30:00Z,44.5,45.17,44.35,45.1,297023,340718.85,46.16237303381043,46.0289999999999,47.58177686743662,44.47622313256317,46.48188999999997,44.891999999999896,32.5113547619043,12.419954343206028,8.893350450027945
2016-09-12T14:30:00Z,45.11,45.15,44.93,45.005,269888,335062.2,46.105915812648945,45.95174999999989,47.54632604084866,44.35717395915112,46.44388999999997,44.8989999999999,31.329731610984297,19.963994181363557,12.618418914219582
2016-09-12T15:30:00Z,45,45.43,44.98,45.41,537943,348577.95,46.0719686998368,45.89049999999989,47.46942336737633,44.31157663262345,46.41638999999997,44.9929999999999,41.14967319631088,34.52380952380946,22.30258601612633
2016-09-12T16:30:00Z,45.4,45.5,45.2502,45.29,266001,352782.65,46.033823885210616,45.81974999999989,47.37294501352719,44.26655498647259,46.38888999999997,45.0889999999999,39.35394998975927,37.296444001329235,30.594749235500732
2016-09-12T17:30:00Z,45.34,45.8799,45.25,45.76,372376,359304.65,46.02046662251742,45.77174999999989,47.269021768934145,44.274478231065636,46.37638999999997,45.312999999999896,48.781542359495006,48.03802877083018,39.95276076532294
2016-09-12T18:30:00Z,45.75,46.09,45.75,45.98,579064,365869.9,46.0184926409312,45.73474999999989,47.171825067644825,44.29767493235496,46.35363999999997,45.488999999999905,52.50348382274477,56.214689265536514,47.18305401256529
2016-09-12T19:30:00Z,45.97,46.13,45.89,45.94,574429,387852.25,46.01466373161748,45.70774999999988,47.107612403969924,44.30788759602984,46.32363999999997,45.6759999999999,51.76690833072064,68.29670478198558,57.51647427278407
2016-09-13T13:30:00Z,45.7,45.95,45.01,45.07,578948,406238.85,45.968582573977606,45.63174999999988,46.99636817005703,44.267131829942734,46.272639999999974,45.607999999999905,38.963379003913644,61.864596612113196,62.12533021987841
2016-09-13T14:30:00Z,45.06,45.08,44.74,44.79,666608,423180.15,45.91109074110065,45.53899999999989,46.86721157954911,44.21078842045067,46.214639999999974,45.5079999999999,35.8870114158655,47.08169811658854,59.08099983689575
2016-09-13T15:30:00Z,44.79,45.045,44.76,44.96,274136,423541.4,45.864696070803056,45.45549999999989,46.70659911679616,44.20440088320361,46.16213999999998,45.34799999999991,39.034342626963024,33.146067415730165,47.36412071481062
2016-09-13T16:30:00Z,44.96,44.98,44.755,44.95,330642,417413.2,45.82007675027608,45.36999999999989,46.508837126214786,44.231162873784996,46.104749999999974,45.1419999999999,38.91333002858509,30.898876404494263,37.04221397893764
2016-09-13T17:30:00Z,44.95,45.19,44.94,45.01,472531,428095.15,45.780560811238225,45.29124999999989,46.292658383251485,44.2898416167483,46.04799999999997,44.95599999999991,40.11297405601706,35.01872659176016,33.0212234706615
2016-09-13T18:30:00Z,45.01,45.26,44.94,45.23,339291,428364.45,45.75370418629977,45.21774999999989,45.98263218049968,44.4528678195001,46.00599999999997,44.98799999999991,44.422790706521646,40.074906367040974,35.330836454431775
2016-09-13T19:30:00Z,45.2273,45.45,45.205,45.34,621034,439430.8,45.73352349428515,45.20174999999988,45.94194777765729,44.461552222342476,45.96699999999997,45.09799999999991,46.49610956693262,47.37827715355784,40.823970037452966
2016-09-14T13:30:00Z,45.35,46.035,45.32,46.01,405794,440989.2,45.74701015310051,45.218749999999886,46.01470147468192,44.42279852531785,45.93512499999997,45.30799999999991,57.014672379518515,65.47436208336676,50.975848534655164
2016-09-14T14:30:00Z,46.01,46.13,45.85,46.06,488298,436586.85,45.762277950510246,45.263249999999886,46.13885421998107,44.3876457800187,45.90987499999997,45.5299999999999,57.68326727431487,80.64963759329599,64.50075894340684
2016-09-14T15:30:00Z,46.05,46.23,46.01,46.175,400465,429356.8,45.782410733412185,45.32349999999989,46.27282660346636,44.374173396533415,45.88524999999997,45.762999999999906,59.25308792043022,94.21322002800424,80.11240656822231
2016-09-14T16:30:00Z,46.175,46.26,46.01,46.225,371360,434297.4,45.80400045373354,45.38774999999988,46.39662796588554,44.378872034114224,45.86062499999997,45.961999999999904,59.94876968083436,96.32337401008192,90.39541054379403
2016-09-14T17:30:00Z,46.23,46.285,45.65,45.72,496072,442086.35,45.79990287062459,45.43324999999989,46.41552936456469,44.450970635435084,45.82337499999997,46.0379999999999,50.55962892388808,85.81217132174716,92.11625511994441
2016-09-14T18:30:00Z,45.71,45.84,45.63,45.73,465361,440363.2,45.796492974496566,45.487749999999885,46.40685540747452,44.56864459252525,45.79687499999997,45.9819999999999,50.724207196951305,75.06848634531309,85.73467722571404
2016-09-14T19:30:00Z,45.73,45.9,45.62,45.88,792814,465152.75,45.80056648793576,45.526749999999886,46.4429228821841,44.61057711781567,45.777874999999966,45.9459999999999,53.23871593975682,67.09816612729234,75.99294126478418
2016-09-15T13:30:00Z,46,46.57,45.89,46.35,608709,482093.8,45.8273681226706,45.59399999999989,46.543939998131705,44.64406000186807,45.77287499999997,45.980999999999895,60.10779957431167,75.28073991546856,72.48246412935798
2016-09-15T14:30:00Z,46.34,47.03,46.3,47.029,395236,474958.45,45.88598431180862,45.67494999999989,46.80687234276425,44.54302765723553,45.78272499999997,46.1417999999999,67.52886756447535,87.24019793317906,76.5397013253133
2016-09-15T15:30:00Z,47.04,47.18,46.88,46.94,379702,480643.5,45.93739971123259,45.757449999999885,47.0002115177704,44.51468848222937,45.788599999999974,46.385799999999904,65.8009791601391,92.6790929386839,85.06667692911049
2016-09-15T16:30:00Z,46.94,47.11,46.87,47.06,225363,473292.85,45.99216070092856,45.82244999999988,47.18878897333406,44.4561110266657,45.79709999999997,46.65179999999991,67.0260824164352,94.90066462746874,91.60665183311055
2016-09-15T17:30:00Z,47.06,47.46,47.06,47.25,281566,458417.95,46.053518715517406,45.88594999999988,47.38707244339101,44.38482755660875,45.81034999999997,46.9257999999999,68.92426288143085,92.13753886434294,93.23909881016516
2016-09-15T18:30:00Z,47.25,47.31,47.105,47.15,326369,446014.95,46.107005607443384,45.946449999999885,47.545733523973205,44.347166476026565,45.82709999999997,47.08579999999991,66.74642259303157,90.85409847604963,92.63076732262043
2016-09-15T19:30:00Z,47.15,47.2,47.065,47.18,331041,433619.6,46.1593467973242,46.051949999999884,47.684090615894554,44.419809384105214,45.84184999999998,47.11599999999991,67.08245968039199,88.27844204525297,90.42335979521516
2016-09-16T13:30:00Z,47.06,47.67,46.825,46.9,1012947,450936.55,46.19547622184497,46.15744999999988,47.72100242638357,44.593897573616196,45.84822499999997,47.107999999999905,60.897074778230966,78.53589461977869,85.88947838036042
2016-09-16T14:30:00Z,46.8907,47.04,46.6401,46.84,489465,461703,46.226916406145214,46.251449999999885,47.739989482194304,44.762910517805466,45.85347499999997,47.06399999999991,59.62828985892105,69.62236912088743,78.81223526197302
2016-09-16T15:30:00Z,46.85,46.88,46.68,46.77,390204,464681.1,46.25340828877228,46.342449999999886,47.720002245852086,44.964897754147685,45.85622499999997,46.967999999999904,58.10720639201437,59.34959349593499,69.16928574553368
2016-09-16T16:30:00Z,46.78,46.8,46.4,46.41,448424,463475.75,46.261046908832164,46.41244999999988,47.64690461239162,45.177995387608135,45.85184999999997,46.8199999999999,50.91393421754846,51.382113821138226,60.1180254793202
2016-09-16T17:30:00Z,46.42,46.708,46.32,46.69,256402,459331.3,46.28197144986474,46.48544999999988,47.59825339236245,45.37264660763731,45.85159999999996,46.72199999999991,55.52549400471336,48.94308943089424,53.22493224932247
2016-09-16T18:30:00Z,46.69,46.8,46.545,46.575,176821,437120.65,46.2962655254811,46.54719999999988,47.52815455554844,45.566245444451326,45.87447499999996,46.65699999999991,53.310234034308984,45.772357723577166,48.69918699186986
2016-09-16T19:30:00Z,46.58,46.66,46.485,46.53,1073746,470518.25,46.30766720716495,46.573199999999886,47.52288954930045,45.62351045069932,45.895974999999964,46.59499999999991,52.428776591306864,44.91184799488442,46.54243171645192
2016-09-19T13:30:00Z,46.61,46.73,46.1,46.23,223583,457282.5,46.303878562913,46.581699999999884,47.51577903308646,45.64762096691331,45.92247499999996,46.48699999999991,46.86542228560231,30.273558936834537,40.319254885098694
2016-09-19T14:30:00Z,46.24,46.35,45.93,45.96,395933,457055.9,46.28710399886846,46.57094999999988,47.52816606236696,45.61373393763281,45.94722499999996,46.39699999999991,42.49492134564614,15.319816295959816,30.168407742559577
2016-09-19T15:30:00Z,45.99,46.03,45.73,45.9,267579,451866.85,46.268220876972435,46.554699999999876,47.54530831818309,45.56409168181666,45.97122499999996,46.23899999999991,41.56723327558575,6.2557597686807895,17.2830450004917
2016-09-19T16:30:00Z,45.91,45.95,45.74,45.895,159934,435059.95,46.25001498053476,46.563449999999875,47.52713801489623,45.59976198510352,45.99834999999997,46.10299999999991,41.48595593574308,6.330726389382716,9.30210081800776
2016-09-19T17:30:00Z,45.91,46.07,45.75,46.06,149967,419290.25,46.240745957094035,46.579949999999876,47.49612148507065,45.6637785149291,46.033849999999966,46.008999999999915,45.28785618288614,11.426116838488118,8.004200998850528
2016-09-19T18:30:00Z,46.06,46.09,45.881,45.89,200348,389666.95,46.2236363982114,46.58044999999987,47.49510260621662,45.66579739378312,46.05359999999997,45.94099999999991,42.24248834487921,11.254295532646227,9.670379586839008
