time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2016-09-19T19:30:00Z,45.9,45.955,45.801,45.93,236405,371051.75,46.20931267146938,46.55944999999987,47.51277103200236,45.60612896799738,46.07672499999997,45.93499999999991,43.21015205307824,11.855670103092903,11.512027491409071
2016-09-20T13:30:00Z,46.25,46.25,45.42,45.445,801689,391374.4,46.172029126519654,46.48024999999988,47.52333904224746,45.4371609577523,46.07759999999997,45.843999999999916,35.45398043112377,6.699970302490359,9.93664531274315
2016-09-20T14:30:00Z,45.44,45.545,44.91,44.9206,696788,407228.7,46.11098380327479,46.37927999999987,47.60054270656954,45.158017293430206,46.068364999999964,45.64911999999991,29.32480121458255,4.130186431016192,7.561942278866471
2016-09-20T15:30:00Z,44.93,45.0394,44.84,44.841,585765,425248.8,46.049033373846754,46.26832999999988,47.61845151914385,44.9182084808559,46.04538999999997,45.40531999999992,28.51885786417222,0.7107671168987122,3.8469746168017416
2016-09-20T16:30:00Z,44.85,44.86,44.55,44.55,569753,439658.15,45.97590979463472,46.13332999999987,47.59884169099962,44.667818309000126,46.00963999999997,45.13731999999991,25.734356950176846,0.19636382471767058,1.6791057908775129
2016-09-20T17:30:00Z,44.5601,44.835,44.52,44.77,653412,456010.3,45.917084926603756,46.01432999999988,47.516358853402444,44.512301146597316,45.98038999999997,44.90531999999992,31.203227874615465,3.67197756295492,1.5263695015237557
2016-09-20T18:30:00Z,44.765,44.85,44.59,44.75,383801,458648.3,45.86015395457431,45.892829999999876,47.391159214977286,44.394500785022466,45.972389999999976,44.766319999999915,30.979880187485634,7.12405069990201,3.6641306958581885
2016-09-20T19:30:00Z,44.75,44.8,44.49,44.5,976398,456820.85,45.793804981180436,45.772829999999885,47.31312452912544,44.23253547087433,45.96513999999997,44.682199999999916,28.25714780588106,7.272860223711503,6.022962828856133
2016-09-21T13:30:00Z,45.01,45.59,44.6,45.21,729701,468832.65,45.76532668941554,45.69132999999988,47.1683281030641,44.21433189693566,45.97138999999997,44.755999999999915,43.45610984227618,16.521115269929172,10.306008731180883
2016-09-21T14:30:00Z,45.22,45.395,45.2,45.35,579208,478282.85,45.74506685090746,45.62032999999988,47.01745377277432,44.22320622722545,45.98138999999997,44.91599999999992,45.89035517180966,29.33991411813983,17.711296537260157
2016-09-21T15:30:00Z,45.35,45.57,45.28,45.29,400105,475866.9,45.722868467936365,45.564329999999885,46.91951215618823,44.209147843811536,45.98838999999997,45.01999999999991,44.99630193131289,44.34261974584545,30.067883044638137
2016-09-21T16:30:00Z,45.28,45.59,45.18,45.345,289071,477500.35,45.70443585974435,45.49707999999988,46.7519198170501,44.242240182949665,45.99126499999997,45.13899999999991,46.034204691473604,47.63257575757564,40.438369873853624
2016-09-21T17:30:00Z,45.34,45.82,45.33,45.52,510568,494187.7,45.69543898853731,45.44432999999988,46.59811311499745,44.29054688500231,45.99576499999996,45.34299999999992,49.3116324291652,50.852272727272634,47.6091560768979
2016-09-21T18:30:00Z,45.52,45.92,45.46,45.8,374984,459249.6,45.70053952568183,45.40782999999989,46.46397905976791,44.35168094023187,45.990514999999974,45.46099999999991,54.1134395809875,60.51136363636351,52.99873737373725
2016-09-21T19:30:00Z,45.8,46.04,45.8,45.88,499468,473043.85,45.70929369516077,45.390329999999885,46.402072080004146,44.378587919995624,45.986014999999966,45.56699999999991,55.41307218297913,70.64393939393936,60.669191919191825
2016-09-22T13:30:00Z,46.14,46.34,45.72,45.9,555175,481005.95,45.71859644173829,45.387329999999885,46.39263291775831,44.38202708224146,45.979139999999965,45.68899999999991,55.75049018425378,76.54176904176887,69.23235735735723
2016-09-22T14:30:00Z,45.93,46.54,45.9299,46.11,340449,484649.45,45.73768929823886,45.397829999999885,46.42840131555788,44.36725868444189,45.97626499999996,45.841999999999906,59.23855283092606,78.07262639579702,75.08611161050173
2016-09-22T15:30:00Z,46.1,46.61,46.07,46.53,317244,492514.95,45.77633860076379,45.42957999999989,46.55428936977174,44.30487063022804,45.99651499999997,46.04399999999991,65.15465027948225,83.82234051815264,79.4789119852395
2016-09-22T16:30:00Z,46.54,46.76,46.495,46.75,218568,495945,45.823834278775315,45.46407999999988,46.70077967512473,44.227380324875035,46.02201499999997,46.23399999999991,67.79166229917386,91.60342556796026,84.49946416063663
2016-09-22T17:30:00Z,46.75,46.85,46.6,46.65,297199,500787.55,45.86413504566433,45.50207999999988,46.83198592391122,44.17217407608854,46.04126499999997,46.387999999999906,65.37003124717282,95.77043672959728,90.39873427190338
2016-09-22T18:30:00Z,46.65,46.97,46.615,46.91,321606,505047.6,45.91515284831485,45.551079999999885,47.00671402215367,44.0954459778461,46.05526499999996,46.589999999999904,68.5188015579266,96.22184675191413,94.53190301649055
2016-09-22T19:30:00Z,46.91,47.11,46.88,47.035,745212,502223.75,45.96977953864095,45.63057999999988,47.22172503627129,44.039434963728475,46.05541499999997,46.774999999999906,69.93421332655785,95.37267369377948,95.7883190584303
2016-09-23T13:30:00Z,46.98,47.44,46.85,47.19,643591,499563.9,46.029302487975535,45.74404999999988,47.436912838522986,44.051187161476776,46.06166499999996,46.90699999999991,71.63711036033109,94.51021681662337,95.36824575410566
2016-09-23T14:30:00Z,47.19,47.33,47.04,47.29,349126,487731.95,46.09079992758648,45.86649999999988,47.633050593685425,44.09994940631434,46.06741499999997,47.014999999999915,72.71099231862843,93.10427904899568,94.32905651979951
2016-09-23T15:30:00Z,47.285,47.38,47.17,47.37,304986,474493.6,46.15319993111885,46.00749999999989,47.78137851896663,44.23362148103314,46.07041499999996,47.158999999999914,73.57303358093561,93.06784660766958,93.56078082442953
2016-09-23T16:30:00Z,47.37,47.44,47.12,47.18,117314,447688.7,46.20328773935695,46.127999999999886,47.87649478124821,44.37950521875156,46.071164999999965,47.21299999999991,68.07302159137109,92.64773728138236,92.93995431268253
2016-09-23T17:30:00Z,47.18,47.38,47.03,47.32,185618,437779.55,46.257761508168805,46.25649999999988,47.95814067888994,44.554859321109824,46.07466499999997,47.26999999999991,69.86088597394985,92.83992464171133,92.8518361769211
2016-09-23T18:30:00Z,47.31,47.38,47.205,47.295,247752,401347.25,46.30835850777033,46.39624999999988,47.95063050362591,44.84186949637385,46.08453999999996,47.29099999999992,69.11657297008435,91.06229549991271,92.18331914100213
2016-09-23T19:30:00Z,47.3,47.39,47.22,47.29,462577,387991.05,46.3562434586108,46.50024999999988,48.0006348673104,44.99986513268936,46.095789999999965,47.29099999999992,68.95833054299742,92.2627437162322,92.05498795261873
2016-09-26T13:30:00Z,46.77,47.06,46.645,46.99,520443,385052.8,46.3871584118493,46.58224999999988,47.999153225365426,45.16534677463434,46.10128999999996,47.21499999999992,60.07153118625614,84.34982872431583,89.22495598015355
2016-09-26T14:30:00Z,46.995,47.02,46.87,46.95,290886,379591.85,46.41461409907616,46.66524999999989,47.95874323540941,45.371756764590366,46.114789999999964,47.16899999999992,58.980121709440446,75.23776512447428,83.95011252167409
2016-09-26T15:30:00Z,46.94,47.115,46.9,46.99,141020,372189.3,46.44268170399928,46.74749999999988,47.89577914726889,45.59922085273087,46.12228999999997,47.102999999999916,59.76731737333147,62.27172599564458,73.95310661481155
2016-09-26T16:30:00Z,46.98,47.07,46.94,46.96,132799,353300.85,46.46791674282858,46.81949999999988,47.82224074418742,45.816759255812336,46.13191499999997,47.03599999999992,58.8550585581301,53.15722396014392,63.55557169342091
2016-09-26T17:30:00Z,46.965,47.03,46.9,46.98,149326,342017.95,46.49289641391011,46.87849999999988,47.76666721401657,45.99033278598319,46.14316499999997,46.97399999999992,59.30105447931488,46.49350649350651,53.97415214976499
2016-09-26T18:30:00Z,46.98,47,46.9,46.9,133464,323717.75,46.512755125426686,46.929499999999884,47.69050525625681,46.168494743742954,46.15991499999997,46.95599999999992,56.65559032010398,39.72501293255984,46.45858112873674
2016-09-26T19:30:00Z,46.9,47,46.87,46.92,350295,313473.75,46.53262072906441,46.98049999999988,47.57780143148532,46.38319856851444,46.18391499999997,46.94999999999992,57.17000362856517,36.969696969696685,41.06273879858766
2016-09-27T13:30:00Z,46.89,47.27,46.68,47,295054,311204,46.55541971789054,47.02499999999988,47.46926343542354,46.58073656457621,46.211414999999974,46.95199999999992,59.253141019001475,37.10691823899353,37.93387604708334
2016-09-27T14:30:00Z,47.015,47.04,46.79,47.01,175528,304118.2,46.57759436579831,47.04899999999988,47.431238145734596,46.66676185426516,46.23928999999997,46.96199999999992,59.518189003361954,41.719077568134,38.59856425894139
2016-09-27T15:30:00Z,47,47.13,46.9,47.05,174944,301937,46.60063854307644,47.063999999999886,47.420827689582076,46.7071723104177,46.26403999999997,46.97599999999992,60.621589626398304,47.169811320754384,41.998602375960616
2016-09-27T16:30:00Z,47.04,47.06,46.9,46.995,145844,294369.25,46.619875687316615,47.08124999999988,47.38589528562306,46.77660471437671,46.29166499999997,46.99499999999992,58.26977017156119,47.945070561253424,45.611319816713916
2016-09-27T17:30:00Z,47,47.05,46.91,47,98609,283219.4,46.6384183367158,47.08574999999989,47.38270580487781,46.78879419512197,46.31841499999997,47.01099999999992,58.42766687221896,48.524756236545045,47.87987937285093
2016-09-27T18:30:00Z,47,47.03,46.795,46.82,237926,257855.1,46.647275978827224,47.07499999999989,47.393323734663895,46.756676265335884,46.35278999999997,46.974999999999916,50.953189410965756,39.37360178970874,45.281142862502385
2016-09-27T19:30:00Z,46.82,46.97,46.795,46.9,175255,234438.3,46.659603979860044,47.06049999999989,47.38294224296581,46.73805775703397,46.40227499999997,46.95299999999992,53.78305428723704,37.31364653243799,41.73733485289724
2016-09-28T13:30:00Z,46.78,46.96,46.55,46.62,177616,225862.8,46.65767207840346,47.02699999999989,47.38442691567907,46.6695730843207,46.446749999999966,46.86699999999992,44.175930961494316,24.670718369375678,33.785988897174114
2016-09-28T14:30:00Z,46.62,46.72,46.41,46.54,112229,216224.95,46.651931977017924,46.98549999999989,47.365985216600194,46.60501478339958,46.49649999999997,46.77599999999992,41.87441849278468,21.879500430662972,27.954621777492196
2016-09-28T15:30:00Z,46.53,46.63,46.43,46.54,143655,217542,46.64647188057803,46.95349999999989,47.369193396689745,46.53780660331004,46.54074999999997,46.68399999999992,41.87441849278468,13.318260120585753,19.956159640208117
2016-09-28T16:30:00Z,46.53,46.61,46.48,46.57,125755,214548.85,46.64274154494007,46.91599999999989,47.32797815482247,46.50402184517731,46.58624999999997,46.633999999999915,43.162267651350746,16.27906976744202,17.15894343956356
2016-09-28T17:30:00Z,46.57,46.86,46.55,46.8,173995,210861,46.650412689089336,46.891249999999886,47.267067442452124,46.51543255754765,46.64374999999997,46.61399999999992,51.95180523949426,26.356589147286826,18.651306345104846
2016-09-28T18:30:00Z,46.8,46.81,46.67,46.73,207260,198095.15,46.65429499693864,46.86324999999989,47.19717027499218,46.52932972500759,46.68174999999997,46.635999999999925,49.44562641732897,33.720930232558,25.452196382428934
2016-09-28T19:30:00Z,46.726,46.86,46.67,46.81,307285,187437.25,46.661890362941634,46.85424999999988,47.18369309076825,46.52480690923151,46.71824999999997,46.68999999999993,52.27896143830105,43.02325581395335,34.36692506459937
2016-09-29T13:30:00Z,46.71,46.82,46.22,46.75,236191,184702.5,46.66618839401765,46.84424999999989,47.17360201540726,46.514897984592515,46.754749999999966,46.73199999999993,50.01491825396035,47.32089615810538,41.355027401538884
2016-09-29T14:30:00Z,46.74,46.84,46.535,46.78,236971,189500.05,46.671740179675325,46.83374999999988,47.15718275971118,46.51031724028858,46.79062499999996,46.77399999999993,51.15396554136044,55.43061589573218,48.59158928926362
2016-09-29T15:30:00Z,46.77,46.83,46.71,46.74,115320,188626.1,46.67506992700824,46.822749999999886,47.143210216020925,46.502289783978846,46.82112499999997,46.76199999999993,49.53319653665495,60.561660561660496,54.437724205166
2016-09-29T16:30:00Z,46.73,46.74,46.29,46.37,282589,195289.25,46.66018846715418,46.79224999999989,47.159707140426406,46.42479285957337,46.835374999999964,46.68999999999993,37.65000139791866,47.17183753328325,54.38803799689196
2016-09-29T17:30:00Z,46.37,46.56,46.31,46.54,468873,212059.7,46.654325615097875,46.77424999999989,47.15389819247873,46.39460180752105,46.851874999999964,46.635999999999925,44.265912341951825,39.8277413002981,49.187079798413926
2016-09-29T18:30:00Z,46.53,46.73,46.485,46.58,251338,207111.85,46.650699975337005,46.757249999999885,47.13970882138046,46.37479117861931,46.86887499999996,46.60199999999993,45.72522054334064,35.192820665377404,40.730799832986236
2016-09-29T19:30:00Z,46.58,46.61,46.45,46.45,400494,212383.85,46.64090973263764,46.72974999999989,47.117493149585876,46.3420068504139,46.877374999999965,46.53599999999993,41.88664779076059,39.52908464019579,38.18321553529041
2016-09-30T13:30:00Z,46.46,46.87,46.19,46.49,283937,217804.3,46.63354828226507,46.703749999999886,47.08246988336015,46.325030116639624,46.87637499999996,46.48599999999993,43.45945425645755,41.06624271330182,38.59604933962498
2016-09-30T14:30:00Z,46.5,46.91,46.42,46.895,606926,239403.4,46.6463020245936,46.695999999999884,47.05170493397548,46.34029506602429,46.87999999999996,46.59099999999994,56.34294406640122,57.70513160219104,46.10015298522953
2016-09-30T15:30:00Z,46.89,46.965,46.74,46.915,295746,246898.5,46.65940924290611,46.69199999999989,47.03576445431976,46.34823554568001,46.88662499999997,46.66599999999994,56.86564881782172,78.5275669407551,59.09964708541596
2016-09-30T16:30:00Z,46.91,47.15,46.9,47.12,329464,258441.25,46.681877084715566,46.69799999999989,47.06636666523069,46.329633334769085,46.891874999999956,46.77399999999994,61.900942273544054,96.11335125448034,77.44868326580881
2016-09-30T17:30:00Z,47.115,47.22,46.96,47.015,418852,267487.55,46.69812698302212,46.70774999999988,47.09817893086241,46.31732106913736,46.89137499999996,46.88699999999994,58.15623462508578,90.1734914918048,88.27146989568006
2016-09-30T18:30:00Z,47.02,47.04,46.875,46.97,449551,281202.35,46.71138908141128,46.71124999999988,47.10968286769088,46.31281713230888,46.885874999999956,46.98299999999993,56.576569017846325,84.23341423948217,90.17341899525574
2016-09-30T19:30:00Z,46.97,47.005,46.72,46.72,507338,297688.45,46.71180912622049,46.71624999999989,47.1124806778273,46.32001932217248,46.87162499999996,46.94799999999994,48.667582507429856,69.09385113268611,81.16691895465767
2016-10-03T13:30:00Z,46.54,47.07,46.29,47.07,465418,315347.9,46.72928185177071,46.74274999999989,47.15868839694276,46.32681160305702,46.86412499999996,46.978999999999935,57.603292711625215,70.87378640776701,74.73368392664509
2016-10-03T14:30:00Z,47.07,47.105,46.68,46.6899,256901,321010.2,46.727360785830676,46.750244999999886,47.156591111036015,46.34389888896376,46.85187249999996,46.89297999999993,47.85964936115316,61.80906148867325,67.25889967637545
2016-10-03T15:30:00Z,46.69,46.74,46.59,46.63,248065,327125.7,46.72261147920479,46.753244999999886,47.15508487103466,46.35140512896511,46.83462249999996,46.81597999999993,46.52408283321693,58.89644012945007,63.859762675296764
2016-10-03T16:30:00Z,46.64,46.87,46.61,46.83,159099,326380.9,46.72784994363382,46.754744999999886,47.15749472619847,46.3519952738013,46.822997499999964,46.78797999999993,51.40065123309578,51.129449838187874,57.27831715210372
2016-10-03T17:30:00Z,46.81,46.9,46.72,46.795,159485,323992.15,46.73112555613949,46.75799499999989,47.16094254243179,46.355047457567984,46.81062249999996,46.802979999999934,50.53219689295528,54.53074433656977,54.8522114347359
2016-10-03T18:30:00Z,46.78,46.88,46.74,46.77,176528,317454.3,46.73302187047415,46.755994999999885,47.1582867373673,46.35370326263247,46.80512249999996,46.74297999999993,49.88386835215131,59.06148867313936,54.90722761596567
2016-10-03T19:30:00Z,46.77,46.95,46.765,46.89,301696,320729.55,46.740679340207116,46.76299499999989,47.16947614587299,46.35651385412679,46.80362249999996,46.78299999999994,53.00090815434516,61.00323624595496,58.19848975188802
2016-10-04T13:30:00Z,46.77,47.25,46.77,47.01,232982,320530.1,46.753816933367744,46.77449499999989,47.195021315409704,46.35396868459007,46.80412249999996,46.85899999999994,55.95131837873247,66.42394822006483,62.162891046386385
2016-10-04T14:30:00Z,47.02,47.16,46.93,47.13,299574,329742.8,46.772167326862004,46.79399499999989,47.24161108768085,46.346378912318926,46.80837249999996,46.91899999999994,58.74064911628014,76.8203883495146,68.0825242718448
2016-10-04T15:30:00Z,47.15,47.18,46.965,47.02,461340,338680.35,46.784256725551664,46.826494999999895,47.239286063313884,46.413703936685906,46.80937249999996,46.96399999999994,55.28469372102641,79.51388888888899,74.25274181948947
2016-10-04T16:30:00Z,47.01,47.16,46.73,46.8,268959,328684.65,46.7850246901589,46.83949499999989,47.23121554062814,46.447774459371644,46.806872499999955,46.96999999999994,49.06694603958822,72.22222222222229,76.18549982020862
2016-10-04T17:30:00Z,46.805,46.91,46.63,46.71,382361,335235.8,46.78136494917554,46.84599499999989,47.22436286590734,46.46762713409244,46.801622499999965,46.93399999999994,46.75051641308854,57.63888888888891,69.79166666666673
2016-10-04T18:30:00Z,46.7,46.83,46.66,46.7,509794,340700.8,46.777395927264536,46.85849499999989,47.19825630143313,46.51873369856665,46.79412249999996,46.87199999999994,46.487905820735016,46.5277777777778,58.79629629629633
2016-10-04T19:30:00Z,46.7,47,46.7,46.75,805919,366799.9,46.7760595405687,46.87149499999989,47.171425428521474,46.571564571478305,46.787622499999955,46.79599999999994,48.05895997638492,44.79166666666679,49.652777777777835
2016-10-05T13:30:00Z,46.94,46.94,46.51,46.6,289661,350936.65,46.76747127029706,46.85674499999989,47.178799998336245,46.534690001663535,46.776372499999965,46.71199999999995,43.8954058452444,34.262387387387605,41.86061061061073
2016-10-05T14:30:00Z,46.59,46.6,46.33,46.45,234654,347882.05,46.751984866867936,46.83349499999989,47.19950967450416,46.46748032549563,46.76274749999996,46.641999999999946,40.1495172401026,24.374102363233053,34.47605213909581
2016-10-05T15:30:00Z,46.45,46.53,46.4,46.4,186846,340751.15,46.73481487336218,46.7974949999999,47.184727878187125,46.41026212181267,46.74774749999996,46.57999999999994,38.956146971343244,10.938112025068797,23.191533925229816
2016-10-05T16:30:00Z,46.4,46.46,46.31,46.39,155258,327571.45,46.7179946356372,46.7662449999999,47.178303007990316,46.35418699200948,46.73699749999996,46.517999999999944,38.708339664146,9.720937403638663,15.011050597313504
2016-10-05T17:30:00Z,46.39,46.43,46.17,46.18,271270,318657.4,46.691750994874404,46.726744999999895,47.20001471374827,46.25347528625152,46.71899749999996,46.40399999999994,33.840082574177885,5.6817532919905664,8.780267573566007
2016-10-05T18:30:00Z,46.1775,46.18,46.02,46.03,383594,312470.2,46.65947045853907,46.69224499999989,47.254654852290685,46.1298351477091,46.70424749999996,46.28999999999994,30.855032520152008,3.416524117959637,6.27307160452962
2016-10-05T19:30:00Z,46.04,46.12,46.03,46.07,397694,309084,46.630715802024966,46.642244999999896,47.2382339612658,46.04625603873399,46.69249749999995,46.21399999999994,32.56335392365358,1.9346582354710045,3.6776452151404015
2016-10-06T13:30:00Z,45.9,46.1,45.255,45.325,510761,321777,46.56702234826765,46.5739999999999,47.400526466637324,45.747473533362474,46.66212249999995,45.99899999999994,21.773455963163713,2.8381374722836425,2.7297732752380934
2016-10-06T14:30:00Z,45.32,45.675,45.3143,45.55,577990,338273.25,46.51741150201069,46.5199999999999,47.45838691383144,45.58161308616835,46.63662249999995,45.83099999999994,29.38378719160491,7.675359870481618,4.14938519274542
2016-10-06T15:30:00Z,45.55,45.9,45.475,45.88,257340,343185.3,46.486318258010165,46.4724999999999,47.439063500268404,45.50593649973139,46.61362249999995,45.77099999999994,38.78949499550422,17.2564793037233,9.256658882162851
2016-10-06T16:30:00Z,45.89,45.89,45.59,45.65,249633,347692.7,46.4455222454243,46.415249999999894,47.43291141228527,45.397588587714516,46.586622499999955,45.694999999999936,35.26402132536252,23.5897258088895,16.173854994364806
2016-10-06T17:30:00Z,45.65,45.66,45.525,45.61,149886,346360.6,46.40476506272068,46.357249999999894,47.4187087839635,45.295791216036285,46.556622499999946,45.60299999999994,34.673791004687374,25.26278054784686,22.036328553486552
2016-10-06T18:30:00Z,45.6,45.615,45.5,45.54,263270,344439.3,46.362581401124544,46.28974999999989,47.37845783502996,45.20104216496982,46.526372499999944,45.645999999999944,33.61349746485243,19.770773638968258,22.874426665234875
2016-10-06T19:30:00Z,45.55,45.57,45.48,45.51,635435,364561.95,46.32099206448432,46.21474999999989,47.301320177234246,45.12817982276553,46.49462249999995,45.63799999999994,33.145697856967516,17.269916307437438,20.767823498084184
2016-10-07T13:30:00Z,45.74,45.74,45.11,45.42,518454,375505.95,46.27704123207045,46.129249999999885,47.18290210105459,45.07559789894518,46.46162249999995,45.54599999999994,31.719504267912967,17.4237595027607,18.154816483055463
2016-10-07T14:30:00Z,45.42,45.46,45.25,45.275,192142,362046.05,46.228161171969454,46.04199999999989,47.07495401642815,45.009045983571625,46.43424749999995,45.47099999999994,29.51597594709746,15.85287286488188,16.848849558360005
2016-10-07T15:30:00Z,45.27,45.3,44.91,45.06,359608,366578.5,46.17117770016607,45.95499999999989,47.010779333030044,44.89922066696974,46.39724749999995,45.36099999999995,26.56871898814876,14.034168930738295,15.77026709946029
2016-10-07T16:30:00Z,45.06,45.24,44.99,45.2,374816,366201.25,46.12380317820675,45.879499999999894,46.92442535621086,44.834574643788926,46.36274749999994,45.29299999999994,31.374051794989256,13.458695011039802,14.448578935553323
2016-10-07T17:30:00Z,45.2,45.405,45.18,45.29,426426,362032.85,46.083129852440564,45.80899999999989,46.812417161529915,44.80558283846987,46.333747499999944,45.248999999999945,34.34836743054095,19.559208855260042,15.684024265679378
2016-10-07T18:30:00Z,45.29,45.31,45.19,45.29,256229,334548.35,46.044440591345904,45.73599999999989,46.66460432911625,44.80739567088353,46.30374749999994,45.22299999999994,34.34836743054093,26.801721962875742,19.939875276391863
2016-10-07T19:30:00Z,45.3,45.37,45.24,45.275,434527,341791.65,46.00690690396318,45.66974999999989,46.5287929267813,44.810707073218474,46.26324749999994,45.22299999999994,34.06300306129414,30.666162475922956,25.675697764686248
2016-10-10T13:30:00Z,45.3,45.83,45.2,45.825,337741,346946,45.998033396452776,45.63849999999988,46.42406412854443,44.85293587145533,46.23599749999995,45.37599999999994,50.35079063913275,51.500490003163975,36.322791480654224
2016-10-10T14:30:00Z,45.82,46.12,45.81,46.07,382748,356741.1,46.00154396247947,45.62199999999988,46.35499658938921,44.88900341061055,46.20974749999995,45.54999999999994,55.610927911679305,72.98809330894912,51.71824859601202
2016-10-10T15:30:00Z,46.07,46.11,45.815,45.85,158678,356912.1,45.99415157406583,45.59499999999988,46.248299318884925,44.94170068111483,46.18062249999995,45.66199999999994,50.44288686553443,88.65932047750259,71.04930126320522
2016-10-10T16:30:00Z,45.8482,46,45.74,45.965,152748,350986,45.99272954606262,45.58424999999988,46.20495343164658,44.96354656835317,46.155497499999946,45.79699999999995,52.906576080887774,86.9146005509645,82.85400477913873
2016-10-10T17:30:00Z,45.97,46.19,45.96,46.12,249820,344297.3,45.99893786088883,45.58874999999988,46.22346154870364,44.954038451296114,46.14049749999994,45.96599999999994,56.076136245778486,86.46909435261732,87.3476717936948
2016-10-10T18:30:00Z,46.13,46.23,46.08,46.17,171617,332993.45,46.00728235547962,45.59374999999987,46.24490954270689,44.94259045729285,46.117997499999944,46.03499999999995,57.079653721316376,92.39195936639142,88.59188475665775
2016-10-10T19:30:00Z,46.17,46.18,46.08,46.15,272093,321060.05,46.01424419179769,45.63499999999988,46.31664506897385,44.953354931025906,46.104499999999945,46.050999999999945,56.523369017376744,94.6417297979799,91.16759450566288
2016-10-11T13:30:00Z,46.18,46.18,45.44,45.76,214819,302901.5,46.001842036100236,45.64549999999988,46.32805329466323,44.96294670533653,46.08274999999995,46.032999999999944,46.92056039367833,84.59595959595974,90.54321625344369
2016-10-11T14:30:00Z,45.76,45.87,45.48,45.5,180863,299077.65,45.97736193677827,45.62649999999987,46.303013857994166,44.94998614200558,46.04949999999995,45.93999999999994,41.81968812786577,67.67676767676778,82.30481902356914
2016-10-11T15:30:00Z,45.51,45.725,45.51,45.65,122833,292737.65,45.96139306181348,45.62649999999988,46.30301385799149,44.94998614200827,46.02087499999995,45.84599999999994,45.50076000960464,54.10557184750738,68.79276637341162
2016-10-11T16:30:00Z,45.6489,45.79,45.49,45.55,135215,292004.1,45.94132510757868,45.62349999999988,46.300811597461866,44.94618840253789,45.99037499999995,45.72199999999994,43.52371030256692,44.38695712889258,55.38976555105591
2016-10-11T17:30:00Z,45.56,45.56,45.22,45.38,251203,291400.75,45.91394339501387,45.61549999999988,46.300305811932134,44.93069418806762,45.95262499999994,45.56799999999994,40.31658258875597,35.57771081964635,44.69007993201543
2016-10-11T18:30:00Z,45.38,45.545,45.375,45.52,160725,267665.25,45.89472664403758,45.615999999999886,46.30051150468959,44.931488495310184,45.91537499999994,45.51999999999994,43.97771123189993,28.19176239079165,36.052143446443516
2016-10-11T19:30:00Z,45.52,45.64,45.47,45.61,287040,256094.55,45.88083753945038,45.62549999999988,46.304115502368326,44.94688449763144,45.877374999999944,45.541999999999945,46.25993715395991,29.7143390589994,31.161270756479126
2016-10-12T13:30:00Z,45.61,45.83,45.515,45.79,139067,253440.8,45.876406439964995,45.65124999999988,46.31360092666664,44.988899073333116,45.846624999999946,45.56999999999994,50.59488961435868,42.436476657374506,33.44752603572184
2016-10-12T14:30:00Z,45.8,45.97,45.77,45.91,159875,243454.15,45.8780451502106,45.69374999999988,46.30608875433049,45.08141124566927,45.82437499999994,45.641999999999946,53.299478881283534,54.85276683008101,42.334527515484965
2016-10-12T15:30:00Z,45.9,45.97,45.82,45.97,67019,228064.3,45.882530752639354,45.73224999999988,46.311503614623604,45.152996385376156,45.80587499999994,45.75999999999995,54.6366567744121,66.33663366336636,54.54195905027395
2016-10-12T16:30:00Z,45.99,46.11,45.96,46.02,123699,212927.95,45.88923656958378,45.76874999999988,46.32341093251163,45.21408906748814,45.78887499999994,45.85999999999994,55.77312462914769,73.92739273927408,65.0389310775738
2016-10-12T17:30:00Z,46.025,46.15,45.9,46.02,189079,209570.45,45.89561527350652,45.80524999999988,46.32400307233188,45.28649692766788,45.77062499999994,45.94199999999994,55.77312462914769,77.55775577557795,72.6072607260728
2016-10-12T18:30:00Z,46.01,46.135,45.99,46.07,155292,195608.7,45.9041218455306,45.844999999999885,46.31464880501513,45.37535119498464,45.75737499999994,45.99799999999995,57.02185628829856,82.31916941694206,77.93477264393135
