time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2016-10-12T19:30:00Z,46.06,46.1,45.98,46.04,281951,192819.2,45.91075004818764,45.85574999999989,46.33285874028148,45.37864125971829,45.74712499999994,46.023999999999944,56.000191765173646,84.38875137513766,81.42189218921921
2016-10-13T13:30:00Z,45.59,45.745,45.07,45.105,596935,203528.55,45.87144516778824,45.807499999999884,46.37483147282195,45.240168527177815,45.71474999999994,45.85099999999994,34.97016931550192,59.06635802469122,75.25809293892364
2016-10-13T14:30:00Z,45.105,45.6354,45.105,45.55,462196,218704.45,45.85576491570101,45.79249999999989,46.3703105226208,45.21468947737898,45.69374999999994,45.756999999999934,45.46668591489541,44.36728395061704,62.60746445014863
2016-10-13T15:30:00Z,45.55,45.62,45.45,45.59,169483,219541.2,45.842800773471694,45.773749999999886,46.352290188795365,45.19520981120441,45.67899999999994,45.670999999999935,46.30565467351764,31.944444444444343,45.1260288065842
2016-10-13T16:30:00Z,45.59,45.745,45.58,45.64,164440,215272.2,45.83290805281454,45.749749999999885,46.308323853715095,45.191176146284675,45.66924999999994,45.58499999999994,47.395098410347686,48.45679012345682,41.5895061728394
2016-10-13T17:30:00Z,45.645,45.8,45.6,45.79,185727,215977.7,45.83081497706749,45.73074999999989,46.2556907109907,45.205809289009075,45.662249999999936,45.53499999999993,50.631288233568704,55.86419753086431,45.42181069958849
2016-10-13T18:30:00Z,45.78,46.02,45.755,45.865,288328,216789.45,45.83248253916176,45.7164999999999,46.2096541341712,45.22334586582859,45.67574999999994,45.68699999999994,52.214216287652945,64.35185185185193,56.22427983539102
2016-10-13T19:30:00Z,45.86,46.03,45.84,46.01,645639,238330.45,45.84114192749533,45.72899999999989,46.23833878710673,45.21966121289306,45.68724999999994,45.77899999999993,55.204647144959004,75.77160493827164,65.32921810699595
2016-10-14T13:30:00Z,46.05,47,45.9,46.77,534985,256036.55,45.886452077373605,45.79249999999989,46.462981170541184,45.1220188294586,45.70949999999994,46.01499999999993,66.89761212412577,82.91034990085083,74.3446022303248
2016-10-14T14:30:00Z,46.77,46.88,46.64,46.64,312124,265501.1,45.923210512623676,45.84199999999989,46.60313993460518,45.0808600653946,45.73424999999994,46.21499999999993,63.8284459634363,85.48902961683616,81.3903281519862
2016-10-14T15:30:00Z,46.63,46.68,46.42,46.655,227197,270100.2,45.958907560788376,45.89724999999989,46.72324319007491,45.071256809924876,45.76037499999994,46.387999999999934,64.03348696288498,83.85146804835927,84.08361585534875
2016-10-14T16:30:00Z,46.655,46.655,46.45,46.6,156694,265374.75,45.99018036270114,45.95824999999989,46.8024317044035,45.11406829559628,45.78687499999994,46.534999999999926,62.631567903729014,80.91537132987911,83.41862299835817
2016-10-14T17:30:00Z,46.6,46.71,46.46,46.58,177146,266195.8,46.018952052325474,46.01124999999989,46.871661965311596,45.150838034688185,45.81362499999994,46.64899999999993,62.09914904946531,79.87910189982725,81.54864709268854
2016-10-14T18:30:00Z,46.59,46.61,46.3,46.33,192274,261457.5,46.03412512294374,46.04724999999989,46.89768797542789,45.19681202457189,45.83637499999993,46.560999999999936,55.72259332550963,74.26597582037988,78.3534830166954
2016-10-14T19:30:00Z,46.34,46.415,46.23,46.23,352271,272117.7,46.043679994995266,46.06924999999988,46.9146805116652,45.22381948833456,45.86024999999994,46.478999999999935,53.362228452978876,67.87564766839361,74.00690846286692
2016-10-17T13:30:00Z,46.09,46.29,46.04,46.13,268104,277529.15,46.04789072694672,46.08024999999989,46.922826257706944,45.23767374229284,45.88699999999993,46.37399999999993,51.0341716331868,59.82610359960072,67.32257569612473
2016-10-17T14:30:00Z,46.12,46.24,46.06,46.2,106081,279482.25,46.0553106914859,46.09174999999989,46.93427166147191,45.24922833852787,45.91199999999993,46.29399999999993,52.5933006711212,54.193477826577215,60.63174303152385
2016-10-17T15:30:00Z,46.19,46.31,46.145,46.22,110684,278831.5,46.06334431629146,46.10174999999989,46.9453747685158,45.25812523148398,45.935249999999925,46.22199999999994,53.053251191687444,49.18240969064596,54.40066370560796
2016-10-17T16:30:00Z,46.21,46.33,46.21,46.25,83567,273555.9,46.07244947159432,46.113249999999894,46.9583729200829,45.26812707991689,45.959249999999926,46.20599999999993,53.777685527553686,46.62869691265869,50.001528143293946
2016-10-17T17:30:00Z,46.25,46.34,46.19,46.32,125983,272090.45,46.084525107126304,46.12574999999989,46.97532798350105,45.27617201649873,45.98537499999993,46.22399999999993,55.50306669796237,45.62684002273334,47.14598220867932
2016-10-17T18:30:00Z,46.31,46.46,46.28,46.46,121931,264089.45,46.10284095555917,46.1467499999999,47.007501270720624,45.28599872927917,46.00124999999993,46.289999999999935,58.81433327914056,48.41945779835256,46.89166491124819
2016-10-17T19:30:00Z,46.45,46.54,46.425,46.51,246751,246580.25,46.12270237236116,46.216999999999885,46.94535019053552,45.48864980946425,46.01224999999992,46.35199999999993,59.96032443793594,51.42811580701055,48.49147120936547
2016-10-18T13:30:00Z,46.91,47.19,46.85,46.95,438957,245418.3,46.163058354197204,46.28699999999989,47.01458092336777,45.55941907663202,46.03974999999993,46.49799999999993,68.31540561225782,62.67775203307439,54.17510854614582
2016-10-18T14:30:00Z,46.95,47.2,46.9,47.175,283738,251131.05,46.21242136130954,46.366249999999894,47.11778093751809,45.6147190624817,46.06999999999992,46.68299999999992,71.58114298195969,77.47660260778689,63.860823482623935
2016-10-18T15:30:00Z,47.18,47.495,47.1,47.43,247215,255269.8,46.27181544124566,46.455749999999895,47.264194648722594,45.6473053512772,46.10274999999992,46.90499999999993,74.75671080322249,90.83596947230849,76.99677470438992
2016-10-18T16:30:00Z,47.42,47.51,47.26,47.44,462187,269092.8,46.32880005386782,46.53824999999989,47.39350595586872,45.682994044131064,46.134499999999925,47.10099999999993,74.87527691344891,96.20518962413719,88.17258723474419
2016-10-18T17:30:00Z,47.42,47.515,47.42,47.479,277263,268539.55,46.38490736831329,46.61894999999989,47.50875997412424,45.729140025875544,46.167724999999926,47.29479999999993,75.36132722919729,96.11002110670113,94.38372673438226
2016-10-18T18:30:00Z,47.48,47.485,47.35,47.38,332129,252864.05,46.43344847229801,46.68744999999989,47.59003971302056,45.784860286979224,46.20822499999993,47.38079999999992,71.57600652147383,94.54829163303735,95.62116745462521
2016-10-18T19:30:00Z,47.38,47.44,47.345,47.35,436198,247924.7,46.47815830291762,46.716449999999895,47.66393920313068,45.76896079686911,46.25447499999993,47.41579999999992,70.42167321872535,92.40677966101693,94.35503080025178
2016-10-19T13:30:00Z,47.09,47.2599,46.77,46.95,208176,242727.3,46.50117497106798,46.73194999999989,47.684060807653445,45.77983919234634,46.28697499999993,47.31979999999992,57.180285534669316,80.27646727629259,89.07717952344893
2016-10-19T14:30:00Z,46.96,47.07,46.86,47.045,453293,254032.1,46.52770302125979,46.751449999999885,47.71239213668414,45.79050786331563,46.324349999999924,47.24079999999993,59.14509164204313,71.89179161956444,81.5250128522913
2016-10-19T15:30:00Z,47.04,47.14,46.81,46.86,1192785,305836.65,46.54391262997883,46.76444999999988,47.72387847052541,45.80502152947435,46.36134999999992,47.116999999999926,53.95319643262316,59.14261775750281,70.43695888445326
2016-10-19T16:30:00Z,46.865,47.17,46.825,47.15,265804,310269.55,46.57347786754084,46.79294999999989,47.762578480424544,45.82332151957524,46.40209999999992,47.07099999999993,59.89617255181764,62.90409952715413,64.64616963474045
2016-10-19T17:30:00Z,47.14,47.39,47.12,47.29,144402,307875.95,46.60843016668519,46.84094999999989,47.809201305215026,45.87269869478476,46.44409999999992,47.058999999999926,62.41791151570664,68.26674814758219,63.437821810746364
2016-10-19T18:30:00Z,47.29,47.32,47.21,47.27,145976,297561.2,46.64070186587128,46.892949999999885,47.83574339733335,45.95015660266642,46.48109999999993,47.12299999999992,61.81987313253017,77.25238082890478,69.47440950121369
2016-10-19T19:30:00Z,47.27,47.345,47.255,47.33,289206,298616.3,46.67432616509707,46.95294999999989,47.84527471110782,46.060625288891956,46.516599999999926,47.17999999999992,62.966239861291236,78.15736584431137,74.55883160693276
2016-10-20T13:30:00Z,47.03,47.14,46.49,46.88,329090,309766.75,46.684359035092335,46.98694999999989,47.811144752502315,46.16275524749746,46.53934999999993,47.18399999999992,50.67658939577639,63.579833834173535,72.99652683579654
2016-10-20T14:30:00Z,46.87,46.98,46.69,46.92,504368,329450.95,46.69585371630734,47.02194999999989,47.76871032972619,46.27518967027359,46.56184999999992,47.13799999999992,51.58123328898018,51.72259507829964,64.4865982522615
2016-10-20T15:30:00Z,46.92,47.1,46.695,47.09,207579,335651.55,46.71508036429235,47.06394999999989,47.72147550524789,46.406424494751896,46.58859999999993,47.09799999999992,55.33100119972932,46.17886178861795,53.8270969003637
2016-10-20T16:30:00Z,47.08,47.15,46.96,47.04,116337,335169.25,46.73093010261955,47.099949999999886,47.66260281484686,46.53729718515291,46.61284999999993,47.05199999999992,54.00623174199854,51.382113821138184,49.76119022935192
2016-10-20T17:30:00Z,47.05,47.125,46.9,46.96,115715,334858.45,46.74210424395518,47.124949999999885,47.61083907175901,46.63906092824076,46.63584999999993,46.977999999999916,51.86648080158021,53.143767618580675,50.234914409445594
2016-10-20T18:30:00Z,46.97,47.02,46.88,46.91,102840,327662.9,46.75029428083542,47.14494999999989,47.55494535370104,46.73495464629874,46.680974999999926,46.98399999999991,50.51925319690978,48.36841460189242,50.96476534720375
2016-10-20T19:30:00Z,46.91,47.05,46.87,47.04,298026,320616.35,46.76442626713613,47.14944999999988,47.55270796961633,46.74619203038343,46.718224999999926,47.00799999999991,53.87398753968107,50.85260611047416,50.78826277698241
2016-10-21T13:30:00Z,46.86,47.05,46.59,46.915,783596,345609.25,46.77177132727583,47.13644999999988,47.5521467525221,46.72075324747767,46.75134999999993,46.972999999999914,50.339837050974786,50.847953216373945,50.02299130958016
2016-10-21T14:30:00Z,46.915,47.28,46.65,47.18,981245,382310.75,46.79168492106725,47.12394999999988,47.51806139295738,46.72983860704238,46.78984999999993,47.000999999999905,56.80863246609035,61.66666666666642,54.45574199783817
2016-10-21T15:30:00Z,47.17,47.19,46.79,47.01,577456,388074.2,46.80233443711275,47.10244999999988,47.471359460516176,46.73354053948358,46.82034999999993,47.0109999999999,52.11840284504769,60.555555555555266,57.690058479531864
2016-10-21T16:30:00Z,47.01,47.14,46.88,46.95,584434,403432.75,46.80953763530237,47.07599999999988,47.407037762284936,46.74496223771482,46.847474999999925,47.018999999999906,50.53263811437321,61.8518518518517,61.35802469135778
2016-10-21T17:30:00Z,46.94,47.005,46.69,46.7793,543400,413996.3,46.80806262870225,47.04596499999988,47.370157185529976,46.72177281446979,46.866707499999926,46.966859999999905,46.22361778080239,47.575048732943294,56.66081871345008
2016-10-21T18:30:00Z,46.78,46.85,46.66,46.72,695050,426938.9,46.80376689071678,47.01446499999988,47.336792090325645,46.692137909674116,46.86545749999993,46.92785999999991,44.79459854069947,37.282651072124615,48.903183885639855
2016-10-21T19:30:00Z,46.715,46.85,46.58,46.75,1066615,469860.85,46.801144115559865,47.00446499999988,47.346008486481466,46.6629215135183,46.868207499999926,46.841859999999905,45.70903378906447,31.216078170108542,38.6912593250588
2016-10-24T13:30:00Z,48.32,50.409,48.32,49.76,6974520,795922.2,46.945478548947186,47.140214999999884,48.3896971780074,45.890732821992366,46.94583249999992,47.39185999999991,80.53938549560237,47.62079400193884,38.70650774805731
2016-10-24T14:30:00Z,49.755,50.31,49.74,50.19,2382054,855385.65,47.10374788802293,47.30671499999988,49.12188725991276,45.491542740087006,47.035582499999926,48.039859999999905,82.28759862464912,70.08076273343656,49.639211635161296
2016-10-24T15:30:00Z,50.185,50.28,49.9,50.17,1786200,931405.45,47.25332116177791,47.45771499999988,49.65735465529784,45.25807534470192,47.12533249999992,48.717999999999904,81.91898734033819,90.36301906502997,69.3548586001351
2016-10-24T16:30:00Z,50.18,50.73,50.13,50.72,1947885,1021579.6,47.42242744656923,47.62921499999988,50.2452502889741,45.013179711025664,47.235082499999926,49.5179999999999,84.03673124388851,95.93256284474536,85.45878154773727
2016-10-24T17:30:00Z,50.7092,50.93,50.57,50.875,2787589,1153660.25,47.59084561990732,47.80946499999988,50.77508421917826,44.8438457808215,47.35120749999993,50.3429999999999,84.58470068995298,97.41760990944321,94.57106393973949
2016-10-24T18:30:00Z,50.88,51.345,50.745,51.27,2206999,1249549.9,47.770316565277696,48.00646499999988,51.32139252758789,44.691537472411866,47.479707499999925,50.644999999999904,85.91190245040389,98.97356380449371,97.44124551956075
2016-10-24T19:30:00Z,51.275,51.28,51.07,51.17,2011164,1333653.6,47.936154781605616,48.22096499999988,51.76391709862649,44.678012901373265,47.60395749999992,50.8409999999999,83.9415249932395,97.82968082240797,98.0736181787816
2016-10-25T13:30:00Z,51.17,51.65,50.82,51.495,2760625,1446466.45,48.109756987380955,48.44971499999988,52.21117247990874,44.688257520091014,47.73583249999992,51.105999999999895,85.13478563100958,97.23207035742348,98.01177166144168
2016-10-25T14:30:00Z,51.5,51.61,51.09,51.145,961450,1484160,48.25781762214286,48.65246499999988,52.53412436078395,44.77080563921581,47.85820749999992,51.190999999999896,78.38008491888536,94.43654523967705,96.49943213983613
2016-10-25T15:30:00Z,51.15,51.23,50.584,50.69,1414462,1549066.25,48.37646066496516,48.83496499999988,52.739367066022474,44.93056293397729,47.967457499999924,51.1539999999999,70.54419409704924,89.34911242603546,93.67257600771195
2016-10-25T16:30:00Z,50.7,50.855,50.51,50.7475,1093518,1597956.4,48.49212112033271,49.02433999999988,52.91398821104188,45.13469178895788,48.074644999999926,51.049499999999895,70.93958402731042,84.43458251150558,89.40674672573932
2016-10-25T17:30:00Z,50.75,51.02,50.57,50.585,1018479,1643738.35,48.594212772999406,49.208089999999885,53.02742923024146,45.38875076975831,48.176519999999925,50.9324999999999,68.15523226428833,80.75279421433265,84.84549638395788
2016-10-25T18:30:00Z,50.58,50.585,49.85,49.88,1616634,1709668.75,48.65693410114578,49.35008999999988,53.04560970846654,45.65457029153322,48.24976999999992,50.6094999999999,57.59361885532584,75.42735042735045,80.20490905106287
2016-10-25T19:30:00Z,49.875,49.89,49.43,49.6,2077270,1774352.45,48.702937315724036,49.48433999999988,53.00731204156706,45.9613679584327,48.31039499999993,50.3004999999999,54.0135808870836,60.840426225041604,72.3401902889082
2016-10-26T13:30:00Z,49.68,50.4,49.63,50.02,1197556,1785168,48.76718427593262,49.626339999999885,52.99176207838216,46.26091792161761,48.375144999999925,50.1664999999999,58.20984828488618,43.367924137154944,59.87856692984897
2016-10-26T14:30:00Z,50.02,50.08,49.83,50.02,850717,1798831.05,48.82829723808225,49.776839999999886,52.92285516297352,46.63082483702625,48.43964499999992,50.0209999999999,58.20984828488618,30.530530530530594,44.91296029757569
2016-10-26T15:30:00Z,50.01,50.04,49.76,49.85,542248,1796721.75,48.87813639720019,49.92183999999988,52.78822744862973,47.05545255137003,48.49891999999993,49.873999999999896,55.81882793411484,24.0240240240241,32.64082623056984
2016-10-26T16:30:00Z,49.85,49.95,49.7841,49.89,265611,1782832.3,48.927495597336765,50.07737499999988,52.55618594227906,47.59856405772071,48.56166999999992,49.8759999999999,56.27394472446152,22.072072072072107,25.54220887554223
2016-10-26T17:30:00Z,49.885,49.95,49.6,49.93,478526,1772006.1,48.97639825112522,50.23787499999988,52.185030152411755,48.29071984758801,48.62616999999993,49.941999999999894,56.753699460314486,20.720720720720706,22.27227227227227
2016-10-26T18:30:00Z,49.92,50.01,49.78,49.92,310412,1734195.95,49.02242760472887,50.39637499999988,51.52689642286838,49.265853577131374,48.70041999999992,49.9219999999999,56.586545433075145,21.771771771771764,21.52152152152149
2016-10-26T19:30:00Z,49.929,49.94,49.35,49.47,5452510,1658095.45,49.04426040449819,50.38187499999988,51.55143781899067,49.21231218100909,48.761044999999925,49.81199999999989,49.518670704690635,16.603995299647412,19.69882926404659
2016-10-27T13:30:00Z,49.55,49.57,48.945,49.435,764206,1577203.05,49.063320872571445,50.344124999999885,51.58272428450009,49.10552571549968,48.82541999999992,49.72899999999989,49.00596888840314,15.225318311214352,17.867028460877805
2016-10-27T14:30:00Z,49.43,49.45,49.06,49.34,394149,1507600.5,49.07681741537284,50.30262499999988,51.61519068885778,48.99005931114198,48.88016999999992,49.6189999999999,47.566387278861995,13.630178313448553,15.153163974770068
2016-10-27T15:30:00Z,49.35,49.5,49.23,49.23,423183,1431365.4,49.08428973657416,50.228124999999885,51.60503900877593,48.85121099122384,48.928669999999926,49.4789999999999,45.885582319593986,16.469361131677967,15.108285918780254
2016-10-27T16:30:00Z,49.23,49.49,49.07,49.39,301904,1307081.15,49.099202432351035,50.153874999999886,51.5433501482354,48.764399851764374,48.98166999999992,49.3729999999999,48.723795453771935,17.489124990113552,15.862888145079987
2016-10-27T17:30:00Z,49.39,49.75,49.345,49.605,855068,1239484.6,49.12387548443147,50.07062499999988,51.379832656395934,48.761417343603824,49.03854499999993,49.3999999999999,52.34105445512672,25.14154177686335,19.700009299551585
2016-10-27T18:30:00Z,49.6,49.7,49.37,49.455,532921,1165572.45,49.14002789982506,49.98487499999988,51.217224864106875,48.75252513589289,49.10291999999992,49.4039999999999,49.706458396223645,32.24707732110219,24.959248029359657
2016-10-27T19:30:00Z,49.45,49.585,49.415,49.49,483814,1051731.9,49.15709970958969,49.884624999999886,50.91969537807324,48.84955462192653,49.16716999999992,49.4339999999999,50.33464201785484,37.584164501438714,31.657594533134713
2016-10-28T13:30:00Z,49.24,49.97,49.08,49.46,667148,1037016.8,49.17187533351214,49.80037499999988,50.67291765658834,48.927832343411424,49.22641999999992,49.4799999999999,49.76092108711212,39.294346801499714,36.3751962080135
2016-10-28T14:30:00Z,49.44,49.72,49.43,49.6,366053,984596.35,49.19275946358472,49.745874999999884,50.51995069886074,48.97179930113903,49.29041999999991,49.5219999999999,52.4828427685143,47.549615203640116,41.47604216885947
2016-10-28T15:30:00Z,49.6,49.82,49.6,49.75,281480,943994.45,49.21994192877571,49.69599999999989,50.319374686733894,49.07262531326589,49.36016999999991,49.550999999999895,55.2785866529344,60.25955179915823,49.03450460143265
2016-10-28T16:30:00Z,49.76,49.86,49.47,49.6,365963,911368.65,49.238481346884214,49.64674999999989,50.11863213577512,49.17486786422466,49.42741999999991,49.5799999999999,51.98471064202066,65.63551782536938,57.81489494272254
2016-10-28T17:30:00Z,49.59,49.62,49.31,49.545,437655,852419.7,49.253433476304494,49.62999999999989,50.091237466022214,49.168762533977564,49.49004499999991,49.5909999999999,50.78967229548271,64.47574334898293,63.45693765783681
2016-10-28T18:30:00Z,49.53,49.68,49.43,49.6145,327662,764939.3,49.271046477460374,49.630724999999885,50.09181712481527,49.1696328751845,49.55753249999991,49.6218999999999,52.28243668800018,61.05248291919549,63.72124803118256
2016-10-28T19:30:00Z,49.6,49.66,49.3,49.36,388954,724509.2,49.27538567368182,49.59772499999988,50.03658870044214,49.15886129955763,49.61203249999992,49.573899999999895,46.69637366701482,54.04763540593154,59.85862055803662
2016-10-31T13:30:00Z,49.63,49.84,49.32,49.62,497170,706831.85,49.29219612862417,49.57772499999989,49.97198043441349,49.183469565586286,49.67728249999992,49.54789999999989,52.30311213568571,55.78111319574717,56.96041050695803
2016-10-31T14:30:00Z,49.62,49.71,49.505,49.7,216844,690561.65,49.3120890003986,49.57022499999989,49.948875033097785,49.19157496690199,49.74603249999992,49.567899999999895,53.909556724819495,57.34208880550339,55.72361246906066
2016-10-31T15:30:00Z,49.7097,50.005,49.67,49.97,403997,697480.95,49.34418221989135,49.574224999999885,49.967702632864786,49.180747367134984,49.825799999999916,49.65289999999989,58.93635713404012,75.93171534347988,63.01830578157677
2016-10-31T16:30:00Z,49.98,50,49.82,49.825,173746,682241.95,49.36763674575031,49.56897499999989,49.94577315228353,49.19217684771625,49.90342499999992,49.694999999999894,55.43941597464911,82.26574167750636,71.8465152754965
2016-10-31T17:30:00Z,49.82,49.87,49.74,49.75,408639,687153.3,49.386288611811274,49.56047499999989,49.91204028207966,49.20890971792012,49.978424999999916,49.7729999999999,53.66571699228426,83.07655248831698,80.42466983643436
2016-10-31T18:30:00Z,49.75,49.845,49.655,49.84,385488,433802.2,49.40842087464975,49.578974999999886,49.948053375910796,49.20989662408898,49.98042499999992,49.816999999999894,55.505365462714806,78.37837837837834,81.24022418140052
2016-10-31T19:30:00Z,49.84,49.85,49.69,49.72,636332,427408.5,49.42361985637415,49.59322499999989,49.960972804293945,49.225477195705835,49.96867499999992,49.82099999999989,52.51164373345423,74.59459459459444,78.68317515376322
2016-11-01T13:30:00Z,49.68,49.82,49.36,49.52,343968,424899.45,49.42832132679492,49.60222499999988,49.953169792761,49.251280207238764,49.95242499999993,49.730999999999895,47.87680082640493,60.852341703405635,71.2751048921261
2016-11-01T14:30:00Z,49.52,49.71,49.49,49.66,252094,416345,49.43962272548785,49.62372499999989,49.93076009174759,49.31668990825219,49.92592499999992,49.697999999999894,51.12855221369644,50.48623091176271,61.97772240325421
2016-11-01T15:30:00Z,49.65,49.71,49.455,49.47,220304,412265,49.44110454375674,49.62772499999989,49.924385323541294,49.33106467645849,49.89079999999992,49.641999999999896,46.85623123698531,35.460992907801405,48.93318850765653
2016-11-01T16:30:00Z,49.465,49.51,49.13,49.17,288666,383944.9,49.427879931866165,49.60597499999989,49.96362601365269,49.24832398634708,49.838299999999926,49.507999999999896,41.0268684485456,26.582911178655618,37.51004499940654
2016-11-01T17:30:00Z,49.17,49.175,48.83,49.05,475294,381063.55,49.40944676445806,49.58572499999989,50.0141371235034,49.15731287649638,49.78529999999993,49.373999999999896,38.940003288568526,15.802769334684086,25.948891140380326
2016-11-01T18:30:00Z,49.05,49.24,49.045,49.11,284671,371106.4,49.394839605216205,49.56672499999989,50.04161777480771,49.09183222519207,49.725674999999924,49.291999999999895,40.567808564342094,15.708206686929932,19.364629066756503
2016-11-01T19:30:00Z,49.1,49.33,49.09,49.29,446267,360062.35,49.38972547813249,49.558224999999894,50.046355564054565,49.07009443594522,49.67929999999993,49.21799999999989,45.28074706525461,27.23404255319134,19.58167285826841
2016-11-02T13:30:00Z,49.25,49.77,49.25,49.32,502414,366880.4,49.38632423529676,49.544224999999884,50.04271135645168,49.045738643548084,49.64504999999993,49.187999999999896,46.048649041829485,34.893617021276505,25.945288753799215
2016-11-02T14:30:00Z,49.31,49.33,48.94,48.945,395681,372590.45,49.36479622381887,49.50397499999989,50.05656331652959,48.95138668347019,49.599987499999926,49.1429999999999,38.731744620137164,30.212765957446763,30.78014184397149
2016-11-02T15:30:00Z,48.94,49.37,48.76,49.14,509041,379744.35,49.35383055436429,49.48097499999989,50.053591143300295,48.90835885669948,49.56386249999993,49.1609999999999,43.73800721651008,27.378174330816773,30.82818576984663
2016-11-02T16:30:00Z,49.15,49.33,49.02,49.045,173582,366540.7,49.338765649273356,49.455974999999896,50.058124688667974,48.85382531133182,49.54298749999993,49.1479999999999,41.94004452088881,22.03602366951728,26.54232131926023
2016-11-02T17:30:00Z,49.045,49.29,49,49.19,309572,365636.2,49.33150878833319,49.43474999999989,50.042947953025845,48.82655204697393,49.53273749999993,49.12799999999989,45.61482416586742,31.923459416800682,27.1125524723782
2016-11-02T18:30:00Z,49.195,49.25,49.06,49.25,397798,366078.4,49.32753274987791,49.42924999999989,50.04202463236072,48.81647536763906,49.51348749999993,49.1139999999999,47.10666832611345,36.69311513348211,30.217532739933315
2016-11-02T19:30:00Z,49.25,49.38,49.17,49.17,578457,370142.75,49.31984822549362,49.40674999999989,50.02289344925977,48.79060655074001,49.49223749999994,49.15899999999989,45.32153383568807,41.027638335929815,36.548070962070824
2016-11-03T13:30:00Z,49.27,49.78,49.21,49.54,323533,375477.2,49.330587336445156,49.398749999999886,50.00350511578346,48.79399488421631,49.48448749999993,49.2389999999999,54.00335990829138,53.36798731955997,43.696246929657256
2016-11-03T14:30:00Z,49.55,49.77,49.44,49.7,333131,371933.9,49.34860746637466,49.385249999999886,49.949062690585855,48.821437309413916,49.47973749999993,49.36999999999989,57.17031958421837,69.1022320878037,54.49928591443112
2016-11-03T15:30:00Z,49.7,49.9,49.645,49.73,437663,385129.75,49.367211980210044,49.380499999999884,49.930853522808455,48.83014647719131,49.47473749999993,49.47799999999989,57.757607263738315,84.57172342621249,69.01398094452534
2016-11-03T16:30:00Z,49.72,49.79,49.58,49.7,334669,381431.25,49.383445542151016,49.377999999999886,49.92203492541006,48.83396507458971,49.469237499999934,49.56799999999989,56.917115194892084,86.56690746474034,80.08028765958547
2016-11-03T17:30:00Z,49.69,49.76,49.59,49.66,278126,376063.15,49.3969360035095,49.368999999999886,49.88752290215948,48.85047709784029,49.47398749999993,49.66599999999989,55.75215915445436,82.16374269005843,84.4341245270037
2016-11-03T18:30:00Z,49.64,49.905,49.61,49.69,1425981,415545.6,49.41123180821636,49.36749999999988,49.88211150401772,48.852888495982036,49.480362499999934,49.69599999999989,56.4717470364028,80.87540539850346,83.20201851776737
2016-11-03T19:30:00Z,49.69,49.75,49.48,49.52,543341,425514.25,49.41653757366922,49.36749999999988,49.88211150401772,48.852888495982036,49.484862499999934,49.65999999999989,51.37326091771215,75.51520723205381,79.51811844020519
2016-11-04T13:30:00Z,48.79,50.59,48.79,49.39,1125059,469162.5,49.415243057880474,49.353999999999886,49.85107745881964,48.85692254118013,49.48886249999994,49.59199999999989,47.817930957005615,60.67482759443525,72.35514674166413
2016-11-04T14:30:00Z,49.4,49.67,49.3,49.43,290518,472673.2,49.41596290871557,49.35199999999988,49.84751387474892,48.856486125250846,49.48986249999994,49.53799999999988,48.98774972146367,45.80459907254956,60.66487796634616
2016-11-04T15:30:00Z,49.41,49.74,49.33,49.655,207613,468620.55,49.42762325463188,49.376249999999885,49.881144791086385,48.871355208913386,49.49111249999994,49.536999999999885,55.08700134570474,39.69793564055852,48.725787435847735
2016-11-04T16:30:00Z,49.65,49.68,49.48,49.61,156730,452692.35,49.436519681235204,49.404249999999884,49.89559789107964,48.91290210892013,49.49498749999994,49.52099999999989,53.703997580748506,43.40771098967809,42.97008190092868
2016-11-04T17:30:00Z,49.6,49.67,49.515,49.58,135522,445234.9,49.44351872117495,49.427749999999875,49.9053217224372,48.95017827756255,49.49723749999994,49.53299999999989,52.7531389327728,45.83333333333317,42.97965998785656
2016-11-04T18:30:00Z,49.59,49.64,49.47,49.495,269539,436398.5,49.44603000306885,49.43799999999988,49.91209281799172,48.96390718200804,49.49811249999994,49.553999999999895,50.04924748288154,42.87037037037015,44.0371382311271
