time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2016-11-04T19:30:00Z,49.5,49.51,49.34,49.35,559370,439246.3,49.44134561267525,49.43949999999988,49.91227796064138,48.96672203935838,49.49186249999994,49.53799999999989,45.74209037176241,38.05555555555538,42.25308641975286
2016-11-07T14:30:00Z,50.39,50.88,50,50.39,844753,461699.9,49.487621436447185,49.51174999999988,50.090042962147336,48.93345703785242,49.50786249999994,49.684999999999896,67.40731875226716,48.94426723374077,43.2900643865554
2016-11-07T15:30:00Z,50.39,50.625,50.336,50.4175,510302,461762.95,49.53298136637659,49.57562499999988,50.24982058554684,48.90142941445292,49.52829999999993,49.84649999999989,67.77375126969484,61.84564947722827,49.615157422174775
2016-11-07T16:30:00Z,50.42,50.87,50.42,50.5,488624,477515.05,49.58015300704115,49.64837499999988,50.38861191313705,48.908138086862714,49.552174999999934,50.03049999999989,68.90327286316122,78.74800637958512,63.179307696851346
2016-11-07T17:30:00Z,50.5,50.64,50.43,50.58,154562,469764.55,49.62892603108792,49.71787499999988,50.53039773049439,48.905352269505364,49.576312499999936,50.247499999999896,70.00128747896372,81.77830940988811,74.1239884222338
2016-11-07T18:30:00Z,50.57,50.6075,50.43,50.4374,208478,460298.55,49.668363785669,49.77724499999988,50.61739727308514,48.93709272691462,49.60324749999994,50.4649799999999,65.55772266852917,82.09569377990405,80.87400318979239
2016-11-07T19:30:00Z,50.43,50.51,50.375,50.46,192071,440979.25,49.70698018636807,49.841744999999875,50.683586090689985,48.999903909309765,49.62424749999994,50.4789799999999,65.92687957361458,81.45773524720869,81.77724614566692
2016-11-07T20:30:00Z,50.455,50.46,50.28,50.35,868003,468202.75,49.73834700654524,49.88224499999988,50.73991046040586,49.024579539593894,49.64049749999994,50.46547999999989,62.420068974252736,77.78947368421035,80.44763423710765
2016-11-08T14:30:00Z,50.46,50.726,50.15,50.255,350519,469072.15,49.76354959159181,49.90999499999988,50.77812886178156,49.0418611382182,49.64762249999994,50.41647999999989,59.47755521356642,71.66283084004597,76.97001325715496
2016-11-08T15:30:00Z,50.26,50.42,50.26,50.31,192492,456813.6,49.79020570907514,49.93899499999988,50.819797794031174,49.05819220596858,49.65974749999994,50.3624799999999,60.63455477297831,66.10333091721843,71.85187848049155
2016-11-08T16:30:00Z,50.31,50.65,50.24,50.58,183531,449256.7,49.82873225985196,49.98299499999988,50.8988679835364,49.067122016463365,49.68049749999994,50.39099999999989,65.79733108578952,68.06277498192556,68.60964557972994
2016-11-08T17:30:00Z,50.59,50.74,50.51,50.61,126494,441675.1,49.8668428813226,50.030494999999874,50.972599146035634,49.088390853964114,49.69974749999994,50.4209999999999,66.32578581034541,75.40427314620841,69.85679301511743
2016-11-08T18:30:00Z,50.61,50.75,50.53,50.56,163843,378568.2,49.9006554236971,50.073994999999876,51.02944199590041,49.11854800409934,49.72074749999994,50.462999999999894,64.53607135565034,80.73593073593048,74.73432628802145
2016-11-08T19:30:00Z,50.56,50.59,50.44,50.57,229952,362898.75,49.933306378638704,50.12649499999988,51.06972141076967,49.18326858923009,49.74699749999994,50.5259999999999,64.74099218636448,80.51948051948031,78.88656146720636
2016-11-08T20:30:00Z,50.56,50.63,50.4,50.45,313533,322322.45,49.95851094553438,50.179494999999875,51.06881281831683,49.29017718168292,49.76674749999994,50.5539999999999,60.24248835120649,70.07575757575749,77.11038961038939
2016-11-09T14:30:00Z,49.19,52.52,49.05,51.5,1805285,398060.8,50.03370553355709,50.28299499999988,51.275182140601885,49.29080785939787,49.81749749999994,50.7379999999999,75.97383576109132,67.20389360879267,72.59971056801011
2016-11-09T15:30:00Z,51.49,52.45,51.28,52.41,868375,431098.9,50.14962233679821,50.420744999999876,51.73774522094714,49.10374477905261,49.898497499999934,51.0979999999999,82.4537342950587,72.85717404593477,70.0456084101616
2016-11-09T16:30:00Z,52.39,52.73,52.075,52.21,502438,448384.3,50.25012856427147,50.55074499999988,52.02577543425319,49.075714565746566,49.977497499999934,51.4279999999999,77.50614986175178,84.4349079062773,74.83199185366821
2016-11-09T17:30:00Z,52.22,52.7,51.91,52,500596,466638,50.33548814650213,50.67174499999988,52.20430808906773,49.13918191093203,50.04974749999994,51.7139999999999,72.58142090202027,87.62085995906938,81.63764730376045
2016-11-09T18:30:00Z,51.99,52.45,51.97,52.21,480099,477166,50.42692774911178,50.807494999999875,52.3795437594144,49.23544624058535,50.12274749999993,52.065999999999896,74.33744603979228,83.96739130434784,85.3410530565648
2016-11-09T19:30:00Z,52.21,52.655,52.14,52.65,538758,476135.4,50.5353702979356,50.97249499999988,52.59006846107517,49.35492153892459,50.20599749999994,52.29599999999989,77.57773231967735,87.95289855072463,86.5137166047139
2016-11-09T20:30:00Z,52.65,53.085,52.61,53.01,1955200,531657.75,50.65608394193874,51.10349499999988,52.92292489476706,49.284065105232706,50.30762249999994,52.4159999999999,79.82256497547478,93.94563870481112,88.62197618662782
2016-11-10T14:30:00Z,53,53.145,51.87,51.87,1517658,582025.55,50.715299359405144,51.17611999999988,52.99617926674805,49.3560607332517,50.37587249999994,52.3479999999999,59.5059320330544,88.2772732538369,90.05860350312417
2016-11-10T15:30:00Z,51.87,52.07,51.2899,51.86,790694,597129.05,50.771138415043914,51.244119999999874,53.0596723827413,49.42856761725845,50.44624749999994,52.319999999999894,59.36319942978059,78.54200047508584,86.92163747791125
2016-11-10T16:30:00Z,51.87,52.04,51.18,51.25,750657,626933.8,50.79449751674909,51.27761999999988,53.067462812785195,49.48777718721456,50.49774749999994,52.12799999999989,51.28253730600134,63.736263736263616,76.85184582172876
2016-11-10T17:30:00Z,51.25,51.7,51,51.56,390234,636021.6,50.831839101297916,51.33374999999988,53.08466083441591,49.582839165583856,50.55549749999994,51.9099999999999,54.660268861209715,61.212861212861135,67.8303751414035
2016-11-10T18:30:00Z,51.58,52.24,51.55,52.16,477362,650286.15,50.896627437819966,51.41874999999989,53.156748489662974,49.680751510336805,50.63024749999994,51.739999999999895,60.385222001433455,63.65486365486356,62.8679962013294
2016-11-10T19:30:00Z,52.16,52.18,51.92,52.13,511578,632464.9,50.95679195304826,51.50774999999989,53.19940148599591,49.81609851400387,50.69499749999994,51.7919999999999,59.97743295373534,70.81807081807074,65.22859856193178
2016-11-10T20:30:00Z,52.13,52.23,52.03,52.2,1097200,669798.95,51.01743624802152,51.60499999999988,53.21925524625905,49.990744753740714,50.75749749999994,51.8599999999999,60.64525909701561,76.02767602767595,70.16687016687004
2016-11-11T14:30:00Z,52.02,52.15,51.54,51.97,515776,685963.15,51.06390277250827,51.68799999999989,53.19448730498212,50.18151269501766,50.81349749999994,52.003999999999905,57.26417507284567,65.7860657860657,70.87727087727076
2016-11-11T15:30:00Z,51.97,52.11,51.875,52.05,384929,696033.05,51.112005076288355,51.76149999999988,53.185779115931496,50.33722088406826,50.87224749999994,52.101999999999904,58.13839720039352,57.03185703185687,66.28186628186613
2016-11-11T16:30:00Z,52.06,52.725,52.04,52.61,524037,715910.2,51.18507799939624,51.86149999999988,53.22801783745334,50.494982162546414,50.94599749999994,52.19199999999991,63.73137971150241,56.4102564102562,59.742726409392894
2016-11-11T17:30:00Z,52.61,52.91,52.44,52.565,479225,731679.3,51.25239126771837,51.96174999999987,53.221659818233725,50.70184018176601,51.01787249999994,52.278999999999904,63.00293339864079,65.65656565656542,59.699559699559465
2016-11-11T18:30:00Z,52.58,52.74,52.51,52.51,279612,734162.3,51.31373803514675,52.058749999999876,53.164398565358084,50.95310143464167,51.09262249999993,52.34099999999991,62.06913149176744,72.80497280497256,64.95726495726468
2016-11-11T19:30:00Z,52.5,52.53,52.32,52.49,294212,733196.25,51.37111666757861,52.16074999999987,52.99766262989631,51.32383737010343,51.17012249999994,52.444999999999915,61.710945845367675,70.94017094017074,69.80056980056953
2016-11-11T20:30:00Z,52.485,52.58,52.48,52.54,411425,663503.25,51.428135366721115,52.21274999999988,53.007139545549144,51.418360454450614,51.247872499999936,52.54299999999991,62.29672814069022,70.55167055167038,71.4322714322712
2016-11-14T14:30:00Z,51.87,52.86,51.87,52.72,848616,662515.3,51.49115315371033,52.228249999999875,53.049086615946415,51.407413384053335,51.324497499999936,52.564999999999905,64.40780277107018,77.10369909322783,72.86518019502294
2016-11-14T15:30:00Z,52.72,53.225,52.62,53.16,889976,681892.2,51.57256031694397,52.27574999999988,53.19134420600848,51.36015579399128,51.41324749999993,52.6839999999999,68.98005724830377,86.30862650040235,77.98799871510016
2016-11-14T16:30:00Z,53.14,53.66,53.045,53.66,677245,690724.65,51.6743866429467,52.35874999999987,53.44446577776116,51.273034222238586,51.51524749999993,52.91399999999991,73.19417598247976,95.71033590211181,86.37422049858064
2016-11-14T17:30:00Z,53.65,53.91,53.38,53.38,921394,712789.4,51.75758729451027,52.417249999999875,53.587401592777304,51.247098407222445,51.612372499999935,53.091999999999906,67.65154216358789,91.57192749569363,91.19696329940257
2016-11-14T18:30:00Z,53.4,53.54,53.13,53.33,595574,715630.2,51.83429035331465,52.45124999999988,53.68430261448019,51.218197385519574,51.711872499999934,53.2499999999999,66.6805064401557,84.38818565400848,90.5568163506046
2016-11-14T19:30:00Z,53.33,53.43,53.02,53.105,929099,664325.15,51.89627618973832,52.45599999999988,53.698322824421176,51.21367717557859,51.77974749999993,53.326999999999906,62.34391251293242,73.06610407876235,83.00873907615478
2016-11-14T20:30:00Z,53.105,53.145,52.785,52.92,851298,631007.15,51.94621393658036,52.50849999999988,53.73598564149626,51.2810143585035,51.84230999999993,53.278999999999904,58.94920978726781,66.59634317862168,74.68354430379746
2016-11-15T14:30:00Z,52.94,53.33,52.41,53.15,580682,620506.55,52.00493520796668,52.57299999999988,53.79294835959449,51.35305164040527,51.90855999999993,53.17699999999989,61.73860042226154,62.33556713824774,67.33267146521054
2016-11-15T15:30:00Z,53.16,53.25,52.5,52.59,520897,609018.55,52.03347495391953,52.63999999999987,53.69844697556373,51.58155302443601,51.95880999999993,53.018999999999906,52.40214996609661,52.0890212625136,60.34031052646096
2016-11-15T16:30:00Z,52.6,52.86,52.52,52.82,667690,622891.35,52.07184202933809,52.70299999999988,53.639821220978995,51.76617877902077,52.01837499999992,52.916999999999895,55.38628130684544,48.20261437908513,54.20906759328211
2016-11-15T17:30:00Z,52.83,52.86,52.72,52.77,261276,612087.05,52.10589851571184,52.73349999999988,53.63673917102906,51.830260828970694,52.07612499999992,52.849999999999895,54.58509863336536,41.993464052287806,47.42836656462881
2016-11-15T18:30:00Z,52.78,53.1,52.77,53.08,325994,602807.85,52.15341566128687,52.78099999999988,53.651623914259396,51.91037608574036,52.144374999999926,52.881999999999906,58.58511840814836,50.00000000000014,46.73202614379098
2016-11-15T19:30:00Z,53.09,53.55,52.94,53.545,568230,576359.35,52.22129782415092,52.84824999999988,53.736575813021446,51.95992418697831,52.22662499999992,52.9609999999999,63.74362599543567,61.84640522875835,51.279956427015385
2016-11-15T20:30:00Z,53.54,53.62,53.435,53.46,441751,572658.1,52.2817223205338,52.92274999999987,53.75190906199078,52.093590938008965,52.30537499999993,53.1349999999999,62.21804706897574,73.12091503267989,61.65577342047942
2016-11-16T14:30:00Z,52.99,52.99,52.13,52.51,1069183,606870.8,52.29285781709313,52.945749999999876,53.698825527475364,52.19267447252439,52.35362499999992,53.0729999999999,48.30357945647786,60.4657780715283,65.1443661109888
2016-11-16T15:30:00Z,52.5,52.57,52.13,52.3,387547,600046.3,52.293206216259314,52.93024999999987,53.72209262961764,52.138407370382104,52.39587499999992,52.97899999999991,45.86193210363537,36.28001762502743,56.62223690974516
2016-11-16T16:30:00Z,52.3,52.58,52.16,52.57,324617,592315.9,52.306708352051544,52.93049999999987,53.721884230371984,52.13911576962775,52.44612499999992,52.87699999999991,49.40317748516467,18.539325842696442,38.42837384641735
2016-11-16T17:30:00Z,52.57,52.64,52.36,52.41,204658,588568.2,52.31174696902464,52.925499999999865,53.728624523399155,52.122375476600574,52.492124999999916,52.6499999999999,47.423529186749114,17.68720307669081,24.168848848138186
2016-11-16T18:30:00Z,52.4,52.41,52.27,52.37,224244,585069.8,52.31458858029173,52.91949999999987,53.7372096062056,52.10179039379414,52.54012499999992,52.4319999999999,46.91736494261973,19.872809994218393,18.699779637868506
2016-11-16T19:30:00Z,52.38,52.84,52.27,52.775,919368,610466.95,52.33704767393604,52.93124999999988,53.73341503917627,52.129084960823484,52.571999999999925,52.4849999999999,52.45109337978165,26.062639821028814,21.207550963979298
2016-11-16T20:30:00Z,52.775,52.86,52.7,52.73,369043,586488.3,52.3562160800855,52.93174999999987,53.73340001720138,52.13009998279836,52.57999999999993,52.5709999999999,51.80487666467317,33.22147651006688,26.38564210843798
2016-11-17T14:30:00Z,52.62,53,52.49,52.93,457450,564862,52.38420553959352,52.920249999999875,53.71504226850781,52.12545773149194,52.59799999999992,52.6429999999999,54.48864819859794,45.74944071588353,35.011185682326364
2016-11-17T15:30:00Z,52.92,53.35,52.86,53.3101,283483,545173.9,52.429371123027984,52.902754999999864,53.64533229697589,52.16017770302384,52.63075249999993,52.82301999999991,59.14494642089126,57.72035794183435,45.563758389261544
2016-11-17T16:30:00Z,53.3,53.38,53.18,53.34,158533,507030.85,52.47379204385589,52.90075499999987,53.63837897058537,52.163131029414366,52.65900249999993,53.0170199999999,59.49600285598052,71.3668903803133,58.27889634601035
2016-11-17T17:30:00Z,53.33,53.39,53.2,53.25,147994,484651.85,52.51165584659462,52.89675499999987,53.62584297958835,52.16766702041139,52.67400249999993,53.1120199999999,57.883711488742854,78.52572706935136,69.20432513049963
2016-11-17T18:30:00Z,53.25,53.37,53.185,53.29,179858,447189.8,52.54962385407781,52.906004999999865,53.64996881765646,52.16204118234327,52.68100249999992,53.2240199999999,58.42298760140615,78.07606263982116,75.98956002982857
2016-11-17T19:30:00Z,53.28,53.51,53.21,53.48,412379,425243.85,52.595008056317916,52.934004999999864,53.7189897399681,52.14902026003163,52.72125249999992,53.33401999999991,60.97886093689779,81.20805369127517,79.26994780014918
2016-11-17T20:30:00Z,53.47,53.49,53.355,53.39,632637,427841.6,52.633788151131675,52.94600499999988,53.7509152819438,52.14109471805596,52.759502499999925,53.34999999999991,59.124777975253856,86.58690788833775,81.95700807314465
2016-11-18T14:30:00Z,53.13,53.75,53.09,53.6079,236468,413620.15,52.68130580229598,52.99689999999987,53.833435978953474,52.16036402104626,52.81844999999993,53.403579999999906,62.127231621858286,91.04558991115101,86.2801838302546
2016-11-18T15:30:00Z,53.6,53.61,53.345,53.52,169235,388697.4,52.722217714379106,53.03189999999987,53.89408353271271,52.16971646728703,52.86744999999993,53.45757999999991,60.20603188246954,89.35577802759475,88.99609194236113
2016-11-18T16:30:00Z,53.52,53.56,53.28,53.45,123713,381819.25,52.757719289287444,53.06589999999987,53.937668113710565,52.19413188628918,52.899699999999925,53.48957999999991,58.65057966577848,85.4975719954757,88.63297997807378
2016-11-18T17:30:00Z,53.455,53.69,53.44,53.61,91854,370112.25,52.79929395810269,53.09239999999987,53.99591527052997,52.18888472946977,52.93669999999993,53.51557999999991,61.122966459853664,85.2682871550797,86.70721239271667
2016-11-18T18:30:00Z,53.61,53.65,53.51,53.55,206475,352024.5,52.83591376502451,53.092649999999864,53.99666869122331,52.188631308776415,52.97044999999993,53.547579999999904,59.68183010955263,85.58558558558553,85.4504815787136
2016-11-18T19:30:00Z,53.55,53.715,53.54,53.715,191674,339520.65,52.87879602038917,53.105399999999875,54.036568214705056,52.174231785294694,53.01407499999992,53.5689999999999,62.313343790671325,91.4164164164164,87.42342971902718
2016-11-18T20:30:00Z,53.72,53.745,53.55,53.59,363340,304228.5,52.91348889744335,53.15939999999987,54.07125385017572,52.24754614982402,53.05257499999993,53.5829999999999,59.16294619930089,90.33676533676544,89.11292244625577
2016-11-21T14:30:00Z,53.5,53.97,53.12,53.17,544049,312053.6,52.92600163415343,53.20289999999987,54.02522429374258,52.38057570625716,53.06657499999993,53.526999999999894,50.013487332624294,70.81724581724605,84.19014252347593
2016-11-21T15:30:00Z,53.175,53.61,53.1,53.61,420771,316861.3,52.959367408097165,53.25489999999987,54.04130628435826,52.468493715641486,53.09269999999994,53.526999999999894,57.43927756316041,58.10680810680822,73.08693975360653
2016-11-21T16:30:00Z,53.61,53.88,53.59,53.85,297491,321502.95,53.00281290038511,53.326899999999874,54.05199064542283,52.601809354576915,53.126199999999926,53.5869999999999,60.85519395176631,57.79415779415789,62.239403906070685
2016-11-21T17:30:00Z,53.845,53.91,53.5,53.56,324261,326503.8,53.02999275890291,53.38639999999988,53.96892128208061,52.803878717919154,53.15294999999993,53.555999999999905,55.100464147008736,66.28787878787887,60.72961489628162
2016-11-21T18:30:00Z,53.56,53.715,53.505,53.574,330900,297080.4,53.05652969749301,53.42634999999988,53.94134882920082,52.91135117079894,53.17879999999993,53.5527999999999,55.32012565000947,64.92424242424245,63.00209300209303
2016-11-21T19:30:00Z,53.57,53.7,53.53,53.62,377946,297525.55,53.084016053712865,53.470849999999885,53.88051107219822,53.06118892780155,53.201299999999925,53.642799999999895,56.08042515215501,56.21212121212104,62.4747474747474
2016-11-21T20:30:00Z,53.615,53.78,53.61,53.72,437787,296542.4,53.11503966084882,53.51034999999988,53.85019201340534,53.17050798659442,53.21529999999992,53.6647999999999,57.76306813144445,62.272727272726996,61.13636363636345
2016-11-22T14:30:00Z,53.65,54.35,53.65,54.145,715493,318142.9,53.16528162861229,53.55209499999988,53.97760425486521,53.12658574513455,53.227424999999926,53.72379999999989,64.06440013995842,71.80606060606048,63.43030303030279
2016-11-22T15:30:00Z,54.15,54.54,54.13,54.35,529967,336714.6,53.223072768679984,53.60259499999988,54.14035958229975,53.06483041770001,53.25167499999992,53.8817999999999,66.6490284877437,80.66548821548827,71.58142536475853
2016-11-22T16:30:00Z,54.35,54.465,54.27,54.435,379854,348307.6,53.28219117020779,53.66184499999988,54.28543418045132,53.03825581954844,53.27929999999992,54.053999999999895,67.68680272369048,87.70462962962979,80.05872615039279
2016-11-22T17:30:00Z,54.44,54.64,54.33,54.64,418209,360225.15,53.348425747270824,53.729344999999874,54.46033211751848,52.998357882481265,53.31767499999993,54.2579999999999,70.1030475369955,93.17129629629642,87.18047138047143
2016-11-22T18:30:00Z,54.63,54.66,54.385,54.39,490261,364119.25,53.39923424740395,53.77484499999988,54.55003503217067,52.99965496782909,53.35442499999992,54.391999999999896,63.83423225348149,91.80021367521381,90.8920465337133
2016-11-22T19:30:00Z,54.39,54.46,54.1503,54.21,344565,349715.65,53.43878379631108,53.815844999999875,54.592019223985055,53.039670776014695,53.38092499999992,54.404999999999895,59.695143354195714,84.61538461538474,89.8622981956316
2016-11-22T20:30:00Z,54.21,54.31,54.18,54.23,448619,360323.2,53.47737970868615,53.84694999999988,54.6370341664517,53.05686583354806,53.42192499999993,54.380999999999894,60.00545214584866,75.42735042735053,83.94764957264964
2016-11-23T14:30:00Z,54.19,54.69,53.3,53.98,908465,397284.7,53.50189777167707,53.86994999999988,54.64730332383403,53.09259667616573,53.45092499999993,54.28999999999989,54.37044720844642,66.31188517980969,75.45154007418161
2016-11-23T15:30:00Z,53.98,54.26,53.8131,54.05,436367,412917.4,53.528634465741604,53.89994999999989,54.6561842164122,53.14371578358758,53.48292499999993,54.17199999999989,55.62695598284231,60.57954797265227,67.43959452660411
2016-11-23T16:30:00Z,54.04,54.15,53.91,53.96,278848,422267.1,53.54967668692494,53.91744999999988,54.662146038712585,53.17275396128718,53.50492499999992,54.085999999999885,53.58388858630838,52.261586956849634,59.71767336977047
2016-11-23T17:30:00Z,53.955,54.25,53.94,54.16,264082,425147.45,53.57944855585543,53.94794999999989,54.679806126619994,53.21609387337979,53.52029999999993,54.07599999999989,57.334058151150295,54.436450839328586,55.75919525627677
2016-11-23T18:30:00Z,54.15,54.249,54.02,54.21,231554,427141.45,53.61020716288687,53.97269999999988,54.70485028516991,53.240549714829854,53.53904999999993,54.07199999999989,58.24238577245502,58.27338129496417,54.99047303038074
2016-11-23T19:30:00Z,54.205,54.28,54.095,54.195,345083,426228.6,53.63873364274605,54.002949999999885,54.71917300303361,53.28672699696616,53.58117499999992,54.11499999999988,57.84452658361469,63.908872901678784,58.87290167865712
2016-11-23T20:30:00Z,54.195,54.375,54.19,54.34,600313,429041.8,53.672941757734044,54.06144999999988,54.68051848577129,53.44238151422847,53.632174999999926,54.17299999999989,60.64331563682047,68.22541966426887,63.46922462030388
2016-11-25T14:30:00Z,54.3,54.72,54.12,54.705,210586,418532.55,53.72328606223482,54.11619999999988,54.75910391200908,53.473296087990676,53.68554999999992,54.32199999999989,66.64632984034756,79.38409835511891,70.50613030702213
2016-11-25T15:30:00Z,54.71,54.93,54.695,54.785,191785,413247.25,53.775076986028246,54.16294999999989,54.85567605701814,53.47022394298164,53.744924999999924,54.44699999999989,67.80541540937196,88.28936677841695,78.63296159926819
2016-11-25T16:30:00Z,54.78,54.8,54.5,54.79,310908,412579.6,53.824585425734185,54.22444999999989,54.91050319769831,53.53839680230147,53.80542499999992,54.56299999999989,67.88054391529212,93.81966646504787,87.16437719952785
2016-11-25T17:30:00Z,54.8,54.82,54.55,54.62,481116,420090.4,53.86338613667398,54.27674999999989,54.914247254949345,53.63925274505044,53.85154999999993,54.647999999999875,62.537077222260734,87.83231083844571,89.98044802730345
2016-11-28T14:30:00Z,54.68,54.79,54.02,54.33,414483,421917.25,53.88614778854354,54.31224999999988,54.874090502345865,53.75040949765389,53.891549999999924,54.64599999999988,54.63593415112165,78.52760736196312,86.72652822181885
2016-11-28T15:30:00Z,54.34,54.71,54.34,54.7,595695,429812.65,53.92584789641946,54.361249999999885,54.87698127699817,53.8455187230016,53.93579999999994,54.64499999999988,61.34611079552514,76.6871165644172,81.01567825494196
2016-11-28T16:30:00Z,54.71,54.75,54.51,54.65,438616,415968.8,53.96117238927705,54.386499999999884,54.90683739061561,53.86616260938416,53.96929749999994,54.61799999999988,60.053367453481634,77.30061349693256,77.50511247443757
2016-11-28T17:30:00Z,54.65,54.985,54.6,54.88,472133,413077.1,54.00599324833671,54.41299999999988,54.975480221938845,53.85051977806092,54.00779749999994,54.635999999999875,63.829303749698795,86.58394919476906,80.19055975203956
2016-11-28T18:30:00Z,54.88,54.97,54.745,54.755,441076,416138.2,54.04253016305199,54.42899999999988,55.01094157788763,53.847058422112134,54.04542249999994,54.662999999999876,60.48315106837469,84.15564273165027,82.68006847445058
2016-11-28T19:30:00Z,54.75,55.03,54.72,54.94,576667,424061.1,54.08630917948848,54.44399999999989,55.06131353465827,53.82668646534151,54.08667249999994,54.784999999999876,63.53036834532413,87.12932052381167,85.95630415007695
2016-11-28T20:30:00Z,54.94,54.99,54.83,54.98,586037,428849.9,54.129903853659776,54.47349999999989,55.13264414210634,53.81435585789344,54.12417249999994,54.84099999999988,64.17364339355092,88.46575845978013,86.58357390508064
2016-11-29T14:30:00Z,54.98,55.54,54.78,55.07,726282,447935.75,54.17576220226174,54.51649999999988,55.21245330308664,53.82054669691312,54.16617249999994,54.92499999999988,65.64209359396412,85.29052386165681,86.96186761508282
2016-11-29T15:30:00Z,55.08,55.485,55.07,55.445,454050,448207.3,54.2376762411758,54.57724999999989,55.368195478571074,53.78630452142871,54.21209999999994,55.037999999999876,70.97954814827537,85.95948410630524,86.57192214258066
2016-11-29T16:30:00Z,55.44,55.66,55.405,55.5981,434108,424489.45,54.30403837575259,54.65815499999989,55.51634944531709,53.799960554682684,54.26405249999995,55.20661999999987,72.83498450170892,86.35151904150632,85.86717566982274
2016-11-29T17:30:00Z,55.61,55.84,55.55,55.7,416457,423493.95,54.372134064740266,54.74065499999989,55.66390491523031,53.81740508476947,54.32030249999995,55.358619999999874,74.02533674272658,94.09443402126341,88.80181238969159
2016-11-29T18:30:00Z,55.71,55.76,55.5342,55.565,401107,429606.9,54.430322646948056,54.82090499999989,55.7377772080921,53.90403279190768,54.36917749999994,55.47561999999988,69.66968024995514,91.14113731796658,90.52903012691205
2016-11-29T19:30:00Z,55.57,55.62,55.34,55.39,346300,433717.8,54.47713617636522,54.88240499999988,55.77847440912967,53.986335590870084,54.415177499999935,55.53961999999988,64.38130831565566,84.15750915750901,89.79769349891292
2016-11-29T20:30:00Z,55.385,55.46,55.315,55.39,492976,446788.9,54.52166611898155,54.94140499999988,55.80750039080718,54.07530960919259,54.45705249999994,55.528619999999876,64.38130831565566,78.47985347985329,84.5928333184429
2016-11-30T14:30:00Z,55.46,56.0918,55.08,55.105,680338,463551.65,54.55012143025074,54.98690499999989,55.7842561183763,54.189553881623475,54.494927499999946,55.42999999999987,56.308440330130225,64.73960639961307,75.79232301232507
2016-11-30T15:30:00Z,55.11,55.19,54.53,54.56,841651,475618.55,54.55060331170193,54.99790499999989,55.76474081422288,54.231069185776896,54.52967749999995,55.20199999999987,44.752153407343414,40.70168326572345,61.30704771506321
2016-11-30T16:30:00Z,54.57,54.665,54.44,54.51,530621,491620.3,54.54862266235062,54.98815499999988,55.77435377001796,54.201956229981796,54.552177499999935,54.99099999999987,43.86274985744635,17.022708569676528,40.82133274500429
2016-11-30T17:30:00Z,54.51,54.74,54.5,54.605,431609,503611.5,54.551372776382294,54.97915499999988,55.778461991072774,54.17984800892698,54.57105249999994,54.83399999999987,46.0563794531084,5.7959532855297935,21.173448373643197
2016-11-30T18:30:00Z,54.625,54.65,54.27,54.435,364891,506310.65,54.54569605558316,54.961404999999885,55.791884636099326,54.130925363900445,54.59292749999994,54.64299999999987,42.83100303597815,7.761293533355392,10.193318462853838
2016-11-30T19:30:00Z,54.43,54.48,54.31,54.465,540469,509278.3,54.54175966262788,54.95365499999989,55.79948493915655,54.10782506084323,54.61520249999994,54.51499999999987,43.581875662167704,9.9165930170676,7.824613278650863
2016-11-30T20:30:00Z,54.47,54.47,54.21,54.23,818185,529463.4,54.52655187420701,54.94865499999988,55.810208530535135,54.08710146946463,54.63045249999993,54.44899999999988,39.23469876625199,6.941162818445979,8.206349789622925
2016-12-01T14:30:00Z,54.11,54.53,53.7801,54.28,714655,535411.4,54.514524953513984,54.92765499999989,55.83184774824242,54.02346225175736,54.64445249999994,54.40299999999987,40.59247951716401,11.130430046829252,9.329395294114212
2016-12-01T15:30:00Z,54.29,54.41,54.18,54.28,512781,539119.65,54.503084711879154,54.909154999999885,55.84972316126018,53.96858683873959,54.647827499999934,54.33799999999987,40.59247951716401,14.770789601483225,10.947460822252753
