time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2016-12-01T16:30:00Z,54.29,54.33,54.09,54.1,351955,533110.75,54.483422043007,54.87015499999988,55.87482451082304,53.86548548917673,54.64157749999994,54.27099999999988,37.128660873078694,19.029285806982042,14.976835151764774
2016-12-01T17:30:00Z,54.1,54.24,53.86,53.92,312481,526681,54.4559380409091,54.82840499999988,55.91481898461963,53.74199101538014,54.62870249999993,54.16199999999988,34.003859203950114,13.838300817580313,15.879458742015126
2016-12-01T18:30:00Z,53.91,54.13,53.855,53.965,420957,518895.5,54.431989843791584,54.77965499999989,55.927432001849105,53.63187799815068,54.611827499999926,54.10899999999988,35.46612265012941,9.296188951853827,14.05459185880533
2016-12-01T19:30:00Z,53.965,54.29,53.95,54.04,431008,511144.05,54.41286838799687,54.73265499999989,55.92006660764712,53.54524339235265,54.60307749999993,54.06099999999988,37.93438642461157,8.431024786953506,10.521838185462483
2016-12-01T20:30:00Z,54.045,54.35,54.01,54.26,1017393,525699.6,54.40541139346044,54.692154999999886,55.88601661089781,53.49829338910196,54.60432749999992,54.05699999999988,44.62496842274447,13.333621721388424,10.353611820065185
2016-12-02T14:30:00Z,54.62,54.78,53.83,54,570939,531544.05,54.38563522792578,54.61990499999989,55.79756619320236,53.44224380679742,54.59857749999992,54.03699999999988,39.24115526382792,15.866424433382386,12.543690313908037
2016-12-02T15:30:00Z,53.99,54.82,53.98,54.77,476250,533651.15,54.40438472900257,54.57849999999989,55.670819092606905,53.48618090739288,54.61832749999992,54.20699999999988,56.12387422825284,43.84943678233841,24.349827645703005
2016-12-02T16:30:00Z,54.77,54.79,54.5,54.525,210108,523333.7,54.41026840075855,54.51974999999989,55.48327205479365,53.556227945206125,54.630202499999925,54.31899999999987,51.24474560045465,60.806861297246826,40.17424083765581
2016-12-02T17:30:00Z,54.525,54.59,54.22,54.27,197270,513141.85,54.40342603974594,54.45499999999989,55.29498214271058,53.6150178572892,54.63795249999991,54.364999999999874,46.694649931600644,71.31134403949119,58.655880706358744
2016-12-02T18:30:00Z,54.265,54.47,54.21,54.32,443828,518018.25,54.3993564768315,54.4014999999999,55.12463276794012,53.67836723205968,54.64195249999991,54.376999999999875,47.6756954511184,56.886880148732416,63.00169516182341
2016-12-02T19:30:00Z,54.32,54.445,54.21,54.44,321614,509450.15,54.401339087717766,54.35399999999989,54.91859365925678,53.78940634074301,54.64770249999992,54.464999999999876,50.051635908448,54.16225919158908,60.786827793270824
2016-12-02T20:30:00Z,54.44,54.51,54.39,54.43,422475,496557,54.40273718099983,54.320249999999895,54.770321938776455,53.870178061223335,54.65357749999991,54.39699999999988,49.848499571878364,59.290957463858724,56.780032268060005
2016-12-05T14:30:00Z,54.6,54.99,54.55,54.9,327645,470856.7,54.426993903877886,54.337249999999884,54.844334559100204,53.83016544089956,54.667577499999915,54.47199999999988,58.395148370082495,72.7319326681499,62.06171644119917
2016-12-05T15:30:00Z,54.9,55.04,54.73,55.04,294301,459040.7,54.45689664027409,54.36374999999988,54.95292633190562,53.77457366809414,54.675952499999916,54.62599999999988,60.551677498391655,84.91259106479065,72.31182706559969
2016-12-05T16:30:00Z,55.045,55.14,54.9,54.93,222928,448606.65,54.47997485294365,54.37999999999988,55.011316085711194,53.74868391428857,54.679577499999915,54.74799999999988,58.007514449404646,92.0702816530665,83.23826846200228
2016-12-05T17:30:00Z,54.93,55.13,54.885,55.07,162323,438478.25,54.508756567434204,54.41174999999987,55.111137410584504,53.712362589415235,54.68657749999992,54.873999999999874,60.294131787766936,92.87531806615776,89.95273026133823
2016-12-05T18:30:00Z,55.06,55.18,54.995,55.08,107335,416821.55,54.5366221007301,54.44249999999987,55.20019716911386,53.68480283088587,54.69807749999991,55.003999999999884,60.45975375093255,90.40618226368859,91.78392732763756
2016-12-05T19:30:00Z,55.09,55.2,55.03,55.14,251152,388469.9,54.56605516898717,54.48799999999987,55.29676078050384,53.679239219495905,54.71832749999991,55.051999999999886,61.49749283902305,94.28983969947167,92.52378000977261
2016-12-05T20:30:00Z,55.15,55.15,55,55.02,279963,366735.3,54.58819881928048,54.52499999999988,55.35960769232011,53.690392307679645,54.72632749999991,55.047999999999874,58.207159549179,91.69144813913665,92.12915670076556
2016-12-06T14:30:00Z,55.02,55.2809,54.52,54.77,414209,361806.7,54.59706716955948,54.549499999999874,55.38266805032586,53.71633194967389,54.72932749999991,55.015999999999885,51.96882290784978,81.0696468980207,89.01697824554293
2016-12-06T15:30:00Z,54.77,55.18,54.77,55.17,132691,350843.5,54.625015112507796,54.602999999999874,55.451123811765356,53.75487618823439,54.73657749999991,55.03599999999987,59.45608082613942,79.07757574064554,83.94622359260089
2016-12-06T16:30:00Z,55.19,55.3,54.83,54.85,199819,345210.4,54.63598998506839,54.64949999999986,55.4429538424431,53.85604615755662,54.738952499999904,54.98999999999988,52.416564976950575,69.69566989453297,76.61429751106631
2016-12-06T17:30:00Z,54.845,54.95,54.56,54.77,504549,349390,54.642527058967495,54.68974999999987,55.41932847424697,53.96017152575277,54.7347024999999,54.91599999999988,50.79732200061163,66.57865586778183,71.78396716765337
2016-12-06T18:30:00Z,54.78,55.44,54.67,55.36,789863,367332.75,54.67752573901786,54.755749999999864,55.47704934845756,54.034450651542166,54.7442024999999,54.98399999999988,60.490957364939575,67.86255935953882,68.04562837395113
2016-12-06T19:30:00Z,55.36,56.69,55.36,56.35,2519969,442461.55,54.759109849309674,54.86024999999986,55.82759934232104,53.89290065767868,54.7762024999999,55.29999999999988,70.86381628769666,76.69649101756299,70.37923541496114
2016-12-06T20:30:00Z,56.36,56.37,54.84,55.99,2034774,515653.3,54.81915327129457,54.95974999999987,55.961460911434,53.95803908856574,54.7898274999999,55.463999999999885,64.25724595887452,82.15175391585628,75.57026809765263
2016-12-07T14:30:00Z,56.69,57.52,55.95,57.13,1806486,582165.1,54.93187750196312,55.07774999999987,56.449801292804295,53.70569870719544,54.8281249999999,55.91999999999988,72.87973254748555,79.98644226273971,79.61156239871958
2016-12-07T15:30:00Z,57.145,57.71,56.85,57.42,924341,617876.75,55.05324933113565,55.22249999999987,56.906196825466665,53.53880317453307,54.87112499999991,56.44999999999989,74.56094761821969,81.88367546432069,81.34062388097215
2016-12-07T16:30:00Z,57.42,57.62,57.31,57.54,473138,631670.15,55.17455424181196,55.385999999999875,57.28879163338589,53.48320836661386,54.920499999999905,56.885999999999875,75.24480201252277,90.85997910135842,84.24336560947286
2016-12-07T17:30:00Z,57.525,58.47,57.5,58.21,760385,647498,55.32262476660162,55.58049999999987,57.779822395666855,53.38117760433289,54.99099999999989,57.25799999999988,78.68938693380895,92.99921960768755,88.5809580577888
2016-12-07T18:30:00Z,58.2,58.37,57.98,58.3092,623782,662606.4,55.46831136335276,55.77395999999986,58.2063096051534,53.34161039484632,55.0639799999999,57.72183999999987,79.15193596657218,94.6725606126741,92.84391977390662
2016-12-07T19:30:00Z,58.31,58.318,57.985,58.28,1087466,695855.95,55.605466906603844,55.96645999999987,58.54771961532093,53.38520038467881,55.14335499999991,57.951839999999876,78.61105546778151,94.84556962025322,94.17244994687155
2016-12-07T20:30:00Z,58.28,58.4,58.175,58.38,906235,724785.45,55.74080998433049,56.14045999999987,58.875302752643044,53.405617247356695,55.23885499999991,58.14383999999988,79.13685641088183,96.28016877637135,95.26609966976615
2016-12-08T14:30:00Z,58.4,58.68,57.98,58.61,829297,751535.25,55.880770472899734,56.31895999999987,59.20503674909841,53.43288325090133,55.34135499999991,58.357839999999875,80.3342970694689,97.07078775961664,96.06550871874698
2016-12-08T15:30:00Z,58.61,59.19,58.6,58.9136,577704,769274.05,56.028713376660725,56.51813999999987,59.539950331851784,53.49632966814795,55.449069999999914,58.49855999999987,81.81777122858382,96.68424248070733,96.6783996722317
2016-12-08T16:30:00Z,58.92,58.97,58.6632,58.72,549840,788649.9,56.15999565096996,56.700639999999865,59.790676938563784,53.610603061435945,55.55619499999991,58.58071999999987,77.78807944839818,94.06000684993751,95.93834569675376
2016-12-08T17:30:00Z,58.72,58.77,58.46,58.74,318323,799199.3,56.285849521654356,56.883639999999865,60.00147183024491,53.76580816975482,55.66306999999991,58.67271999999988,77.90912433335284,91.30776582121227,94.01733838395229
2016-12-08T18:30:00Z,58.74,58.82,58.47,58.585,323034,802793.4,56.39800320352487,57.05588999999986,60.14992686980138,53.96185313019835,55.77194499999992,58.713719999999874,74.51976067941047,88.66167130187726,91.34314799100895
2016-12-08T19:30:00Z,58.59,58.6,58.39,58.504,372989,807444.7,56.50073475457244,57.23008999999987,60.237101221742506,54.22307877825723,55.87754499999992,58.692519999999874,72.73888145560947,86.78869562269018,88.9193775819265
2016-12-08T20:30:00Z,58.518,58.6,58.44,58.55,609615,817215,56.60069891288598,57.41908999999987,60.254095539268896,54.58408446073084,55.98429499999992,58.61979999999987,73.13158298463742,83.52291755356892,86.32442815937873
2016-12-09T14:30:00Z,58.58,58.645,57.04,57.32,525961,836878.5,56.635786770793985,57.526589999999864,60.168807630645205,54.88437236935452,56.064794999999926,58.339799999999876,51.689980072924214,61.52075624106275,77.27745647244053
2016-12-09T15:30:00Z,57.33,57.53,56.895,56.895,433588,848566.95,56.648431318560135,57.62883999999987,59.992406825306155,55.26527317469358,56.13916999999992,57.97079999999988,46.60537967602856,33.44412788857234,59.495933894401254
2016-12-09T16:30:00Z,56.9,57.08,56.59,56.8,453799,846029.45,56.655824912776716,57.73033999999986,59.7423144177525,55.71836558224722,56.21004499999991,57.61379999999988,45.52732217033709,9.387464387464334,34.784116172366396
2016-12-09T17:30:00Z,56.81,57.21,56.76,57.145,312425,822157.55,56.67968711215346,57.81958999999987,59.540345952390595,56.098834047609145,56.28766999999991,57.341999999999885,50.046428830317346,9.807692307692273,17.546428194576237
2016-12-09T18:30:00Z,57.14,57.19,56.77,56.79,377710,715044.6,56.68506822863378,57.84158999999986,59.49662389925773,56.186556100741996,56.35091999999992,56.98999999999988,45.832907328412354,12.371794871794789,10.52231718898372
2016-12-09T19:30:00Z,56.79,56.94,56.745,56.77,259994,626305.6,56.689211241871156,57.880589999999856,59.38957546304996,56.371604536949754,56.420169999999914,56.87999999999988,45.59997858367419,11.98717948717948,11.388888888888767
2016-12-09T20:30:00Z,56.77,56.81,56.66,56.74,584737,565218.15,56.69168874226769,57.861089999999855,59.41769790428903,56.30448209571068,56.469419999999914,56.84899999999989,45.22866961855782,6.794871794871761,10.384615384615264
2016-12-12T14:30:00Z,56.65,56.8,55.871,56.18,847232,561362.7,56.666728315815604,57.799089999999865,59.51196851515812,56.08621148484161,56.5107949999999,56.72499999999989,38.86659514343543,7.334113611606827,8.705388297885944
2016-12-12T15:30:00Z,56.185,56.45,56.18,56.22,435854,559498.5,56.644936690653864,57.733089999999855,59.577489177969994,55.888690822029716,56.559544999999915,56.539999999999885,39.52099950949281,8.780320411153381,7.636435272543911
2016-12-12T16:30:00Z,56.21,56.21,55.9,56.035,337903,538374.4,56.61518368135368,57.62433999999986,59.59556179819804,55.65311820180168,56.60241999999992,56.38899999999988,37.52052539968276,8.71097921770227,8.275137746820748
2016-12-12T17:30:00Z,56.04,56.23,55.96,56.18,435875,528979.05,56.59395520909252,57.51787999999986,59.55841851090588,55.477341489093845,56.64591999999991,56.27099999999988,40.080604566798556,9.100344229879246,8.863881286244888
2016-12-12T18:30:00Z,56.19,56.22,56.0719,56.13,503658,499788.65,56.57132324767338,57.41037999999986,59.50481291,55.315947089999725,56.688419999999915,56.14899999999989,39.47987571741813,8.45867775902587,8.756667068869051
2016-12-12T19:30:00Z,56.13,56.175,56.02,56.135,488011,478877.45,56.55003918681126,57.29812999999986,59.41320333312417,55.183056666875544,56.71929499999992,56.13999999999989,39.57740348711903,9.777256376912636,9.112092788605839
2016-12-12T20:30:00Z,56.13,56.21,56.08,56.12,395008,457163,56.52906166550339,57.17362999999987,59.258079971692396,55.08918002830734,56.74629499999992,56.11999999999988,39.37241640703831,9.27661619802924,9.170850111322503
2016-12-13T14:30:00Z,56.56,57.08,56.43,56.99,742975,465426.55,56.5515464623081,57.077449999999864,59.00337164692361,55.15152835307612,56.797794999999915,56.31099999999988,54.19192774513682,28.6478073108903,15.900559961943978
2016-12-13T15:30:00Z,56.98,56.9997,56.605,56.8,586147,467241.9,56.56366614707356,56.98144999999986,58.75574191231109,55.20715808768863,56.841044999999916,56.434999999999874,51.24586825911073,48.60220443960367,28.842209316174323
2016-12-13T16:30:00Z,56.795,56.84,56.7,56.765,561964,479423.95,56.57348731063095,56.882699999999865,58.46383125327641,55.30156874672332,56.88316999999993,56.56199999999988,50.699096271914186,67.8655497138967,48.371853821463475
2016-12-13T17:30:00Z,56.77,56.8,56.7,56.8,226340,474589.25,56.58453671011237,56.79344999999987,58.168192372259384,55.41870762774036,56.92466999999992,56.69499999999988,51.2591442500538,68.8595078195907,61.77575399103028
2016-12-13T18:30:00Z,56.8,56.81,56.7,56.71,174669,464673.25,56.59065687059469,56.703749999999864,57.83243452195085,55.57506547804888,56.966919999999924,56.81299999999989,49.69581895934742,68.86486141091375,68.52997298146697
2016-12-13T19:30:00Z,56.71,56.81,56.69,56.77,320902,450237.6,56.599405315931534,56.614749999999866,57.364012804421435,55.8654871955783,57.016919999999935,56.76899999999988,50.77369462674205,71.39577170881445,69.70671364643955
2016-12-13T20:30:00Z,56.77,56.79,56.64,56.65,253654,436622.25,56.601873349300725,56.58124999999986,57.25776958588785,55.904730414111874,57.053919999999934,56.73899999999988,48.53381985682948,69.39619520264695,69.88560944079164
2016-12-14T14:30:00Z,56.75,56.84,56.251,56.66,271312,428508.45,56.6047087956763,56.56949999999987,57.231828468426286,55.907171531573454,57.09916999999994,56.71799999999988,48.73677233353339,67.73305668877026,69.50834120007714
2016-12-14T15:30:00Z,56.68,56.71,56.53,56.55,190364,415336.7,56.602040073935996,56.55699999999987,57.2108379004679,55.90316209953183,57.14366999999993,56.66799999999988,46.56167649561571,61.30831382334929,66.14585523825542
2016-12-14T16:30:00Z,56.552,56.62,56.3,56.57,183828,408906.85,56.60047714350009,56.528249999999865,57.1241382026767,55.93236179732303,57.17391999999993,56.63999999999989,47.02460912958855,57.985270379338154,62.34221363048582
2016-12-14T17:30:00Z,56.57,56.95,56.56,56.8,453925,412717.6,56.610209965768384,56.52874999999987,57.12553199544571,55.93196800455402,57.185169999999935,56.64599999999989,52.157492855301335,61.044645712458276,60.1127433050485
2016-12-14T18:30:00Z,56.8,57.18,56.2601,56.37,331591,416297.45,56.59849240646261,56.508749999999864,57.09862180818358,55.91887819181615,57.19466999999994,56.58999999999988,43.64351886788394,52.74053505592204,57.25681704923941
2016-12-14T19:30:00Z,56.37,56.83,56.34,56.7,283879,401254.55,56.60344399639126,56.506749999999855,57.09373615835056,55.91976384164915,57.18391999999993,56.597999999999885,50.34279733291171,53.37365193903901,55.71961090247303
2016-12-14T20:30:00Z,56.69,56.97,56.5,56.56,955216,406653.75,56.601324777055105,56.52574999999986,57.093484753289644,55.958015246710076,57.16241999999994,56.59999999999989,47.7495030801948,39.93254057969565,48.68224252488549
2016-12-15T14:30:00Z,56.85,57.3,56.31,57.26,484002,409061.15,56.63345527573534,56.57774999999985,57.21070714712315,55.94479285287655,57.155419999999935,56.737999999999886,59.095450272025104,61.937350853300664,51.74784779067836
2016-12-15T15:30:00Z,57.275,57.61,57.04,57.41,535169,418924.45,56.671335506187276,56.646499999999854,57.3257208772517,55.96727912274801,57.13541999999993,56.859999999999886,61.04738312830247,71.57723757927992,57.81570967075867
2016-12-15T16:30:00Z,57.4,57.5,57.18,57.41,193931,406827.25,56.7073679205196,56.707999999999856,57.42860668890372,55.98739331109599,57.11293999999994,57.06799999999989,61.04738312830247,88.91781256568909,74.14413366608981
2016-12-15T17:30:00Z,57.4,57.75,57.38,57.449,505043,406896.5,56.743545095128404,56.773949999999864,57.512107022651804,56.035792977347924,57.09216499999993,57.21779999999988,61.599928575714365,83.49551323807883,81.33018779434921
2016-12-15T18:30:00Z,57.45,57.47,56.8627,57.08,304935,397742.7,56.759957529512384,56.82119999999986,57.50896990344864,56.13343009655109,57.05966499999994,57.32179999999988,53.82084683434974,73.50225962104075,81.97186180826948
2016-12-15T19:30:00Z,57.08,57.23,57.04,57.09,218294,388907,56.7760571622191,56.86969999999987,57.48592466689398,56.253475333105754,57.02166499999993,57.287799999999876,53.990419060366946,63.731376473204456,73.5763831107746
2016-12-15T20:30:00Z,57.1,57.42,57.1,57.25,391760,371346.25,56.79917632503768,56.882699999999865,57.51916527013503,56.246234729864696,56.98007499999993,57.25579999999989,56.72831673150789,59.30620413609088,65.51328007677861
2016-12-16T14:30:00Z,57.53,57.53,56.82,57.07,771487,380613.25,56.812387236011446,56.896199999999865,57.53651823345128,56.25588176654845,56.93882499999993,57.18779999999989,52.913508595246306,58.991476564840724,60.6763523913786
2016-12-16T15:30:00Z,57.07,57.21,56.64,56.66,210992,363064.65,56.80495371230357,56.89094999999986,57.537179518121846,56.24472048187788,56.88682499999993,57.02999999999988,45.4210254757299,49.28150338735488,55.85972802942874
2016-12-16T16:30:00Z,56.67,57.3899,56.625,57.36,301002,366797.75,56.83202914097169,56.91894999999986,57.594837409331504,56.24306259066822,56.85619999999993,57.085999999999885,56.69539287169786,51.674609034163275,53.31586299545287
2016-12-16T17:30:00Z,57.365,57.66,57.32,57.5302,772463,396687.45,56.866086256046245,56.95995999999987,57.67835390426905,56.24156609573068,56.831854999999926,57.17403999999989,58.91752369734174,61.97060205382905,54.30890482511564
2016-12-16T18:30:00Z,57.53,57.53,57.13,57.16,117237,386504.2,56.88042351184887,56.97945999999986,57.69734233136943,56.261577668630295,56.79710499999993,57.156039999999884,52.595636032739954,72.69961879121882,62.11494329307029
2016-12-16T19:30:00Z,57.15,57.26,57.01,57.1,130262,380334.6,56.89113456005136,57.00195999999986,57.705186309015446,56.29873369098428,56.791604999999926,57.16203999999989,51.628710372585395,66.37874030819862,67.0163203844154
2016-12-16T20:30:00Z,57.09,57.135,56.94,57.01,250406,379289.3,56.8969328741952,57.01945999999985,57.70497283116892,56.33394716883079,56.79447999999993,57.232039999999884,50.13968892960057,54.166666666666536,64.41500858869456
2016-12-19T14:30:00Z,57.23,57.75,57.05,57.6,160720,377807.1,56.931228831551536,57.07195999999986,57.76638756403607,56.37753243596365,56.81447999999993,57.280039999999886,58.57443965315353,63.37962962962964,61.308345534831496
2016-12-19T15:30:00Z,57.619,58.25,57.605,57.9363,230829,380157.15,56.98025669342707,57.14027499999986,57.8903322268806,56.39021777311912,56.83426249999993,57.36125999999988,62.47150717599927,71.99105413105418,63.17911680911669
2016-12-19T16:30:00Z,57.95,58.04,57.78,57.9156,92313,362076.55,57.025883196186726,57.196054999999866,58.000547738309805,56.39156226168993,56.86240249999994,57.51237999999988,62.084356621652404,82.26119658119667,72.54396011396007
2016-12-19T17:30:00Z,57.91,58.01,57.76,57.79,94176,350205.8,57.06315718661664,57.26705499999987,58.0161379900565,56.51797200994324,56.88790249999994,57.650379999999885,59.66809448879394,77.26974358974361,77.17399810066473
2016-12-19T18:30:00Z,57.8,58,57.76,57.95,91115,340567.6,57.10641781165973,57.32955499999987,58.087494856445474,56.57161514355427,56.91815249999994,57.83837999999988,61.71235189242761,77.55076923076926,79.02723646723642
2016-12-19T19:30:00Z,57.93,57.97,57.68,57.69,209688,303291.2,57.13488523548121,57.38605499999987,58.0710695735606,56.70104042643914,56.95590249999994,57.856379999999874,56.684428422003045,72.92307692307696,75.91452991452985
2016-12-19T20:30:00Z,57.69,57.83,57.61,57.8,277686,292975.4,57.16732985814066,57.413054999999886,58.118335856101666,56.707774143898106,56.99540249999993,57.829119999999875,58.23479775797477,73.12820512820512,74.53401709401703
2016-12-20T14:30:00Z,57.82,58.2,57.8,58.18,267950,279614.45,57.216728401645994,57.45155499999987,58.2320235426019,56.67108645739784,57.04902749999993,57.88199999999988,63.14264344678242,77.84615384615377,74.63247863247854
2016-12-20T15:30:00Z,58.18,58.295,57.98,58.1,222085,281022.15,57.259814821077896,57.48605499999989,58.315585569650054,56.65652443034972,57.09702749999993,57.94399999999987,61.50405042136244,85.44111776447102,78.80515891294321
2016-12-20T16:30:00Z,58.11,58.14,57.97,58.04,114681,261504.05,57.297872634683856,57.51560499999988,58.37915844593493,56.65205155406483,57.14477749999993,57.961999999999875,60.24138229463144,88.39882426461297,83.89536529174582
2016-12-20T17:30:00Z,58.03,58.15,58.01,58.06,85290,250521.8,57.33504957933342,57.56460499999988,58.43491723936462,56.694292760635136,57.192902499999924,58.03599999999987,60.53224720269068,84.05366388993232,85.96453530633869
2016-12-20T18:30:00Z,58.07,58.08,57.8618,57.93,102809,244747.55,57.36407155107325,57.606604999999874,58.46219842797334,56.75101157202641,57.238152499999934,58.06199999999988,57.583379810253625,78.96678966789666,83.8064259408139
2016-12-20T19:30:00Z,57.93,58.02,57.8,58.02,135325,231925.8,57.396068060777,57.64510499999987,58.50234287479895,56.7878671252008,57.26390249999993,58.02999999999987,59.06998019715234,78.47478474784756,80.49841276855877
2016-12-20T20:30:00Z,58.02,58.07,57.89,58.07,169162,201809.55,57.42894278951958,57.69510499999988,58.52866050144504,56.861549498554716,57.295652499999925,58.02399999999987,59.91060056703902,78.23174617288346,78.55777352954247
2016-12-21T14:30:00Z,58.48,58.48,57.9,57.94,227262,202623.05,57.45387240954302,57.75910499999988,58.44913182121143,57.069078178788324,57.32502749999993,58.00399999999987,56.6527086998729,66.63940739235285,74.4486461043612
2016-12-21T15:30:00Z,57.93,57.98,57.72,57.97,152392,195192.55,57.479049365175065,57.78960499999987,58.46001859920153,57.1191914007982,57.354277499999924,57.985999999999876,57.230708428928025,53.86424515797185,66.24513290773596
2016-12-21T16:30:00Z,57.97,58.055,57.745,57.98,110371,162087.95,57.503485981507986,57.81209499999987,58.476341229941035,57.14784877005871,57.38602749999992,57.99599999999987,57.434453594131334,40.731253420908615,53.744968657077685
2016-12-21T17:30:00Z,57.98,58.09,57.98,58.08,71417,159796.95,57.531608616556376,57.85809499999988,58.459815943618565,57.25637405638119,57.41877749999993,58.00799999999987,59.511615672663716,45.97701149425288,46.85750335771102
2016-12-21T18:30:00Z,58.08,58.19,58.034,58.1157,107948,158681.25,57.56010087916338,57.90887999999986,58.408962083759135,57.40879791624059,57.455419999999926,58.01713999999987,60.25724510125136,51.55938697318002,46.08921729611375
2016-12-21T19:30:00Z,58.11,58.14,57.9,57.93,268253,159573.6,57.57814473871638,57.95487999999987,58.23791754255176,57.67184245744797,57.48716999999992,58.015139999999874,54.62228519672843,49.643678160919585,49.060025542784075
2016-12-21T20:30:00Z,57.93,57.945,57.8,57.815,321597,167617.45,57.589698653900946,57.96562999999986,58.20723571288075,57.72402428711897,57.51879499999992,57.98413999999987,51.4156642250877,35.80268199233716,45.66858237547884
2016-12-22T14:30:00Z,58.42,58.42,57.46,57.98,233167,167734.35,57.608737743954556,57.967814999999874,58.20911040648347,57.72651959351628,57.55404499999993,57.98413999999987,55.45617319560332,33.42066711742166,39.62234242355938
2016-12-22T15:30:00Z,57.97,58.19,57.84,57.92,150277,170632.55,57.6239212686397,57.96803499999987,58.20914753221987,57.72692246777987,57.58204499999992,57.95213999999987,53.70703949060863,36.19281045751635,35.1387198557583
2016-12-22T16:30:00Z,57.92,57.99,57.78,57.81,134402,172643.85,57.632998279925566,57.96903499999987,58.207335174551346,57.730734825448394,57.618044999999924,57.89099999999987,50.55860738585913,43.46405228758184,37.6925099541732
2016-12-22T17:30:00Z,57.806,58.05,57.78,57.97,79957,172085.95,57.64943738822188,57.97003499999987,58.2081750705301,57.73189492946963,57.649794999999926,57.89899999999987,54.71686670410081,43.13725490196099,40.93137254901964
2016-12-22T18:30:00Z,57.96,58.16,57.88,58.1,75624,165382.75,57.67141605221105,57.990534999999866,58.19723273388822,57.78383726611151,57.688294999999925,57.95599999999987,57.82089910114474,49.019607843137486,45.20697167756001
2016-12-22T19:30:00Z,58.09,58.11,57.89,57.99,103201,156658.5,57.686956732591,58.000034999999876,58.1873910599232,57.81267894007655,57.70654499999993,57.95799999999987,54.42155787111741,54.90196078431396,49.019607843137386
2016-12-22T20:30:00Z,57.99,58.1,57.96,58.08,119924,149257.2,57.706129574903635,57.99503499999988,58.16767246171959,57.82239753828017,57.72329499999993,57.989999999999874,56.666318397906686,58.496732026144024,54.1394335511984
2016-12-23T14:30:00Z,57.76,58.31,57.6033,57.89,314752,153890.55,57.715098863932724,57.98453499999988,58.15589903703956,57.8131709629602,57.73529499999993,58.00599999999987,50.960239465910746,52.51225490196089,55.30364923747286
2016-12-23T15:30:00Z,57.9,58.04,57.71,57.99,159599,156136.45,57.728508675448204,57.98203499999988,58.15153819521537,57.81253180478439,57.748819999999924,58.00999999999986,53.608047588453466,53.59477124183008,54.86791938997825
2016-12-23T16:30:00Z,58,58.08,57.905,58,51569,154450.4,57.74175215469463,57.97903499999988,58.14499937324995,57.81307062674981,57.77181999999992,57.989999999999874,53.87624065750418,52.083333333333314,52.730119825707995
2016-12-23T17:30:00Z,57.99,58.03,57.87,57.94,58065,152213.2,57.75142278129489,57.97953499999987,58.14496484372075,57.81410515627899,57.79306999999993,57.97999999999986,51.93619925650837,53.81944444444432,53.16584967320248
2016-12-23T18:30:00Z,57.95,58.05,57.92,57.96,163436,153618.75,57.76159727976831,57.97653499999988,58.14109463414202,57.811975365857734,57.810819999999936,57.95599999999986,52.54956196553462,52.77777777777762,52.89351851851833
2016-12-23T19:30:00Z,57.965,58.08,57.95,58.03,108330,150577.15,57.77469009538937,57.974534999999875,58.13543382904724,57.81363617095251,57.83481999999994,57.98399999999985,54.72721745021053,53.81944444444432,53.472222222221994
2016-12-23T20:30:00Z,58.03,58.1,58,58.02,124518,145439.95,57.78665643219964,57.97853499999987,58.13977802524834,57.817291974751406,57.868819999999936,57.98999999999986,54.343524874894996,56.597222222222285,54.39814814814798
2016-12-27T14:30:00Z,58.14,58.55,58.03,58.26,335449,154592.8,57.80974636233624,57.99303499999987,58.19549055856289,57.790579441436854,57.891319999999936,58.04199999999986,61.347622154944695,62.358536377827186,57.5917343481645
2016-12-27T15:30:00Z,58.28,58.43,58.09,58.41,161097,157129.1,57.83902702758813,58.014534999999874,58.286338666626214,57.742731333373534,57.91331499999994,58.135999999999854,64.96517167464513,70.97079915026477,63.30885258343798
