time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2016-12-27T16:30:00Z,58.43,58.49,58.23,58.295,122334,159674.95,57.86126961160822,58.02528499999987,58.322421287234235,57.7281487127655,57.94168999999995,58.20299999999986,60.305189856567104,75.88113094609365,69.73682215806177
2016-12-27T17:30:00Z,58.3,58.39,58.29,58.3186,163466,162450.85,57.88357841104197,58.03542999999987,58.357066522324246,57.713793477675495,57.972154999999944,58.26071999999986,60.924638747224456,77.94443857610686,74.93212289082166
2016-12-27T18:30:00Z,58.33,58.41,58.265,58.37,153339,156705.15,57.90730629343016,58.057429999999876,58.40625427164729,57.70860572835246,58.00615499999994,58.33071999999986,62.30438242480751,76.53603746347001,76.78720232855675
2016-12-27T19:30:00Z,58.37,58.49,58.37,58.41,279274,154589,57.93182793765308,58.08717999999986,58.4494572177443,57.72490278225542,58.02640499999994,58.36071999999986,63.38781675797739,80.58519066230086,78.35522223395914
2016-12-27T20:30:00Z,58.4,58.44,58.32,58.32,159714,150916.35,57.95076316020659,58.10417999999987,58.4765135903336,57.73184640966614,58.03599749999995,58.34271999999986,59.26070929056674,80.63448470124304,79.25190427567121
2016-12-28T14:30:00Z,58.43,58.43,58.01,58.235,306106,158707.8,57.96462837190383,58.119929999999876,58.48637013493625,57.7534898650635,58.04398249999995,58.33071999999986,55.58009451991049,74.47228970810902,78.56398835721755
2016-12-28T15:30:00Z,58.235,58.32,58.05,58.26,135063,158740.85,57.97903674400608,58.14242999999986,58.48443288375448,57.800427116245245,58.05573249999994,58.31899999999986,56.43708542752215,65.18600732782834,73.4309272457267
2016-12-28T16:30:00Z,58.255,58.265,58.09,58.15,96996,159592.8,57.98737641503018,58.15142999999987,58.48415663327806,57.81870336672168,58.060732499999936,58.274999999999864,51.70983015111572,53.67647058823544,64.44492254139084
2016-12-28T17:30:00Z,58.15,58.157,57.98,58.02,98782,160750.7,57.98896780941895,58.14742999999986,58.4844296624599,57.81043033753981,58.06898249999993,58.19699999999987,46.72833061389712,38.13414254590747,52.332206820656985
2016-12-28T18:30:00Z,58.03,58.17,57.9894,58.17,130731,162127.2,57.997798647983885,58.156429999999865,58.4856560811298,57.827203918869934,58.07823249999994,58.16699999999986,52.42356344734782,31.238717709306183,41.01644361448293
2016-12-28T19:30:00Z,58.175,58.19,58.045,58.08,171368,164699.4,58.00180847003345,58.156429999999865,58.4856560811298,57.827203918869934,58.075732499999944,58.13599999999987,49.03615533716318,23.361180729602037,30.911346994938466
2016-12-28T20:30:00Z,58.08,58.11,57.95,58,221748,160049.2,58.00172025198304,58.161929999999856,58.47651844940496,57.84734155059475,58.07323249999994,58.08399999999987,46.17971972919725,20.84795321637428,25.149283885094064
2016-12-29T14:30:00Z,58.07,58.69,58.05,58.24,212111,162674.8,58.013343654325325,58.17442999999986,58.480449431568765,57.86841056843095,58.07823249999994,58.10199999999986,54.70426589168049,21.68879405721512,21.96597600106371
2016-12-29T15:30:00Z,58.23,58.27,57.99,58.21,142811,167236.9,58.02293664679726,58.18492999999986,58.48052224025348,57.88933775974624,58.081982499999945,58.13999999999986,53.56223281864704,27.55255255255247,23.36309994204719
2016-12-29T16:30:00Z,58.22,58.25,58.07,58.21,112092,169938.25,58.03206168841691,58.198429999999874,58.471877129246735,57.92498287075301,58.08898249999994,58.147999999999854,53.56223281864704,36.48648648648653,28.57594436541794
2016-12-29T17:30:00Z,58.21,58.295,58.01,58.1299,124842,168008.55,58.036834288981936,58.20692499999986,58.46001425618547,57.95383574381426,58.09172999999994,58.15797999999986,50.30992400388455,31.527027027026907,31.855355355355197
2016-12-29T18:30:00Z,58.14,58.195,58.07,58.125,117554,168469.75,58.04113505537306,58.211674999999865,58.45466835710097,57.96868164289876,58.093104999999944,58.18297999999986,50.10947624082292,27.698198198198018,31.903903903903714
2016-12-29T19:30:00Z,58.125,58.22,57.96,58.105,194252,171956.45,58.04425041852559,58.21592499999987,58.44809211996148,57.98375788003826,58.097229999999946,58.15597999999985,49.24700235938514,22.968468468468078,27.397897897897565
2016-12-29T20:30:00Z,58.11,58.12,58.01,58.05,275015,168934.75,58.04453088591459,58.20542499999986,58.447454484974465,57.96339551502526,58.09922999999994,58.12397999999986,46.858467694301325,19.369369369368858,23.34534534534488
2016-12-30T14:30:00Z,57.86,58.01,57.08,57.38,370372,179398.5,58.01211474513827,58.153924999999866,58.57328686235556,57.73456313764417,58.08422999999995,57.957979999999864,28.63718695025277,17.697666610709742,20.01183481618212
2016-12-30T15:30:00Z,57.38,57.67,57.32,57.52,149068,180735.2,57.98810914781445,58.115174999999866,58.61141070165369,57.61893929834604,58.070229999999945,57.835999999999856,34.3792739026474,19.82541547758937,18.964150485889217
2016-12-30T16:30:00Z,57.52,57.68,57.38,57.58,133477,179235.75,57.96820138450643,58.07824499999985,58.61657638678649,57.539913613213216,58.05683749999995,57.72699999999986,36.72896431681705,25.672877846791096,21.0653199783633
2016-12-30T17:30:00Z,57.57,57.67,57.31,57.5099,138181,178477.85,57.945845219408554,58.03523999999986,58.60968057455944,57.46079942544028,58.04633499999996,57.60797999999986,35.145561020320315,28.362318840579903,24.620204054986687
2016-12-30T18:30:00Z,57.5,57.62,57.24,57.24,226669,175847.6,57.911413745291064,57.97673999999986,58.620700630549116,57.3327793694506,58.03195999999995,57.445979999999864,29.815892213536316,22.565217391304515,25.5334713595584
2016-12-30T19:30:00Z,57.245,57.4,57.23,57.38,190668,177395.3,57.88549112356955,57.92973999999987,58.60316670996462,57.256313290035116,58.01695999999995,57.445979999999864,35.2969494031765,18.4244306418222,23.117322291235435
2016-12-30T20:30:00Z,57.39,57.54,57.295,57.53,389368,181558.4,57.86815009315153,57.89448999999986,58.574089119846384,57.21489088015334,58.00720999999995,57.44797999999986,40.64539831562872,18.840579710145168,19.94340924775719
2017-01-03T14:30:00Z,58.1,58.91,58.1,58.315,475355,198573,57.88994764958316,57.89723999999986,58.58314883774609,57.211331162253636,58.019834999999944,57.59497999999985,59.5090018052013,38.023396576497255,25.096135642821437
2017-01-03T15:30:00Z,58.28,58.365,57.91,58.12,211045,204275.45,57.90116971545716,57.89573999999986,58.579559284384736,57.21192071561499,58.02358499999995,57.71699999999985,54.84600714574739,50.75575014990562,35.87324214551591
2017-01-03T16:30:00Z,58.13,58.22,57.92,58.06,447437,221708.2,57.90891753421535,57.897739999999864,58.58323323388039,57.212246766119335,58.02258499999995,57.88099999999986,53.45798573388501,59.28961748633892,49.35625473758049
2017-01-03T17:30:00Z,58.065,58.27,57.75,58.2,411750,235759.15,57.92311667888777,57.899239999999864,58.587236434362914,57.21124356563681,58.02783499999996,58.044999999999845,56.24078657137515,57.194899817850846,55.746755818031694
2017-01-03T18:30:00Z,58.19,58.36,58.1063,58.33,166307,235506.1,57.9429646457713,57.911739999999874,58.62116941417104,57.202310585828705,58.03408499999996,58.20499999999985,58.709588036140964,61.02003642987271,59.16818457802072
2017-01-03T19:30:00Z,58.34,58.4,58.254,58.335,235098,236173.6,57.96208832158733,57.92848999999986,58.660910428236,57.19606957176372,58.04520999999996,58.208999999999854,58.80585195116373,66.02914389799656,61.4146933819066
2017-01-03T20:30:00Z,58.33,58.37,58.17,58.32,428486,246992.35,57.979547427851365,57.93248999999986,58.672506218537485,57.19247378146223,58.05345999999997,58.24899999999985,58.3662274729565,68.21493624772329,65.08803885853075
2017-01-04T14:30:00Z,58.36,58.98,58.035,58.035,655403,272621.95,57.98225243137081,57.92373999999986,58.654504704743005,57.192975295256716,58.05433499999996,58.24399999999986,50.62260620163824,60.77959927140268,65.00789313904075
2017-01-04T15:30:00Z,58.05,58.4,58.035,58.2,532701,293652.4,57.99287426398687,57.923239999999865,58.65323384497236,57.19324615502737,58.06083499999996,58.24399999999984,54.39501352744457,56.39604475670067,61.79686009194211
2017-01-04T16:30:00Z,58.21,58.54,58.08,58.44,557578,315289.2,58.01468527549971,57.93874499999987,58.69821580391261,57.17927419608713,58.072834999999955,58.26599999999985,59.269432525002436,56.857142857143,58.01092896174868
2017-01-04T17:30:00Z,58.45,58.7,58.375,58.55,608432,339833.1,58.040798188889966,57.959994999999864,58.761729371220596,57.15826062877913,58.08583499999995,58.30899999999984,61.310555394350274,66.66666666666681,59.97328476017007
2017-01-04T18:30:00Z,58.55,58.59,58.34,58.55,416183,350929.65,58.06563730162704,57.98224499999988,58.8226101837087,57.14187981629106,58.09908499999996,58.35499999999985,61.310555394350274,73.33333333333339,65.61904761904763
2017-01-04T19:30:00Z,58.56,59.46,58.32,58.82,1503216,412339.7,58.10243548203548,58.02074499999988,58.937114566272456,57.1043754337273,58.113084999999955,58.51199999999985,66.1407678998678,73.76531397778513,71.25510465926168
2017-01-04T20:30:00Z,58.8,58.97,58.705,58.82,721246,429883.4,58.13743862925326,58.09274499999988,59.02260953959056,57.1628804604092,58.123334999999955,58.63599999999984,66.1407678998678,69.4801566399962,72.19293465037147
2017-01-05T14:30:00Z,58.77,59.42,58.58,59.01,562926,450576.3,58.18000259855798,58.167244999999866,59.13941321692321,57.19507678307652,58.14120999999996,58.749999999999844,69.27168580951206,68.89870300591093,70.71472454123065
2017-01-05T15:30:00Z,59.02,59.02,58.015,58.025,297343,458769.6,58.17244149618929,58.18949499999987,59.126621556016254,57.25236844398349,58.133869999999945,58.64499999999985,45.68612479104666,50.779727095516506,63.052862247141114
2017-01-05T16:30:00Z,58.04,58.35,57.75,58.225,350134,469367.25,58.175005325643475,58.22524999999988,59.10897775790417,57.34152224209559,58.130244999999945,58.579999999999835,49.44963580718528,39.181286549707565,52.95323888371157
2017-01-05T17:30:00Z,58.225,58.26,57.99,58.03,318735,473970.55,58.16793189512428,58.264749999999864,59.031701595668004,57.497798404331725,58.12074499999994,58.42199999999984,46.09586291624181,20.077972709551688,36.679662118258484
2017-01-05T18:30:00Z,58.04,58.5,57.08,58.07,1542009,541537.6,58.16315472950846,58.29924999999987,58.95840305513333,57.640096944866414,58.11449499999994,58.27199999999984,46.891553491154205,28.582895146362713,29.28071813520722
2017-01-05T19:30:00Z,58.06,58.1,57.6,57.625,613851,552761.75,58.13690327928854,58.303999999999874,58.94193886861615,57.6660611313836,58.09924499999994,57.99499999999985,39.84494627388094,26.95668910839196,25.205852321435348
2017-01-05T20:30:00Z,57.63,57.695,57.52,57.6,875090,572748.5,58.11071287542081,58.26824999999987,58.976030156611614,57.56046984338812,58.082744999999946,57.90999999999984,39.485947726991526,28.7815126050421,28.10703228659882
2017-01-06T14:30:00Z,57.87,58.1399,57.21,57.26,691114,596751.95,58.069214686375894,58.22524999999986,59.05740067752045,57.39309932247927,58.060494999999946,57.716999999999835,34.8828050369752,17.436974789916032,24.391725501116593
2017-01-06T15:30:00Z,57.2455,57.26,56.87,57.13,494353,599097.75,58.02339933582097,58.17874999999985,59.137018621056235,57.22048137894347,58.03824499999995,57.53699999999984,33.28504997105678,13.15012491483091,19.789537436596245
2017-01-06T16:30:00Z,57.15,57.54,57.11,57.47,642512,610635.85,57.996404246268725,58.142249999999855,59.14889032807043,57.13560967192928,58.02074499999994,57.416999999999845,40.9083835040255,13.589219471572497,14.725439725439708
2017-01-06T17:30:00Z,57.47,57.53,57.26,57.27,215159,613078.45,57.9609698927922,58.08924999999986,59.160325510920984,57.01817448907873,58.000494999999944,57.34599999999985,38.14705228605572,16.21621621621637,14.318520200873158
2017-01-06T18:30:00Z,57.28,57.45,57.09,57.115,264280,614537.55,57.919703068753556,58.028249999999844,59.172834094815144,56.88366590518454,57.97836999999994,57.24899999999984,36.11258306547327,16.023166023166173,15.276200570318244
2017-01-06T19:30:00Z,57.11,57.2,56.73,56.82,739970,630111.75,57.86605901661924,57.95324999999984,59.20325910000836,56.70324089999132,57.942869999999935,57.160999999999845,32.55405619744684,9.416399936846215,13.885260725409482
2017-01-06T20:30:00Z,56.815,56.9,56.64,56.78,1054957,650089.45,57.81308052800367,57.89049999999985,59.23984762018619,56.541152379813504,57.90711999999994,57.09099999999984,32.092276453225395,5.947051863181535,10.462205941064537
2017-01-09T14:30:00Z,56.57,56.99,56.27,56.75,526916,649800.2,57.76122294127178,57.81799999999985,59.24653211377928,56.389467886220416,57.87061999999994,56.946999999999846,31.728756074068983,8.612080528210106,7.991844109412514
2017-01-09T15:30:00Z,56.75,56.803,56.56,56.7,277924,635817.5,57.70945596852682,57.730999999999845,59.208510067682035,56.253489932317656,57.83487249999994,56.832999999999835,31.096528291152993,13.924342629443117,9.49449167361148
2017-01-09T16:30:00Z,56.71,56.99,56.65,56.72,356515,623221.65,57.66118982372063,57.63949999999985,59.12940570174804,56.14959429825166,57.799747499999945,56.753999999999834,31.682928942751232,18.97214295420567,13.836188703952857
2017-01-09T17:30:00Z,56.71,56.78,56.57,56.77,363912,620608.1,57.617717149392796,57.55049999999985,59.024792711810385,56.076207288189316,57.766372499999946,56.743999999999836,33.21320104318251,20.627802690582943,17.841429424743804
2017-01-09T18:30:00Z,56.77,56.95,56.68,56.78,390054,564950,57.5768528982029,57.448499999999854,58.83714358281633,56.059856417183376,57.734622499999944,56.74399999999984,33.53386821763044,23.291694215440856,20.963879953409716
2017-01-09T19:30:00Z,56.78,56.9,56.56,56.81,477684,552771.9,57.539445439753976,57.34799999999986,58.61024561797498,56.08575438202473,57.72037249999994,56.755999999999844,34.54914657475187,26.191420034691713,23.370305646905063
2017-01-09T20:30:00Z,56.81,56.84,56.67,56.67,445994,546925.3,57.49703346708305,57.230999999999845,58.269265861955176,56.192734138044514,57.699122499999945,56.749999999999844,32.08599203947078,25.84808456780223,25.11039960597816
2017-01-10T14:30:00Z,55.72,57.02,55.3,56.915,561283,560122.3,57.468641590639976,57.17549999999985,58.155070824443314,56.19592917555639,57.68249749999994,56.78899999999984,40.13022589163719,40.789427401261634,30.942977334585084
2017-01-10T15:30:00Z,56.92,57.05,56.88,56.99,349027,560066.95,57.44529322036485,57.11374999999985,57.96867616646108,56.258823833538614,57.66949999999995,56.83299999999984,42.380197081115135,56.31205370671727,40.9831885585936
2017-01-10T16:30:00Z,56.9852,57.88,56.98,57.61,1082012,598230.8,57.45332769742023,57.09274999999984,57.874085235418335,56.31141476458134,57.678749999999944,56.99899999999984,56.82512890937847,79.02650885935775,58.70932998911211
2017-01-10T17:30:00Z,57.61,58.11,57.49,57.89,427025,542481.6,57.47462878535095,57.08374999999985,57.82285672443152,56.34464327556819,57.69149999999994,57.21499999999985,61.51716950628489,85.71737693256568,73.68531316621346
2017-01-10T18:30:00Z,57.88,57.975,57.795,57.845,530601,538319.1,57.492695673870415,57.09474999999985,57.87134819089519,56.318151809104506,57.69937499999994,57.44999999999984,60.381444018421035,90.75836574802064,85.16741717998126
2017-01-10T19:30:00Z,57.8471,58.23,57.8,58.215,439741,516551.65,57.52793003124259,57.12549999999985,58.01951286349864,56.231487136501066,57.696874999999935,57.709999999999845,65.94807672990316,94.07608937688018,90.18394401915539
2017-01-10T20:30:00Z,58.215,58.84,58.205,58.74,1407443,552368.1,57.58705539557222,57.19949999999985,58.337506590535206,56.0614934094645,57.71237499999994,58.059999999999846,71.9668511982973,95.74419695608007,93.52621736032687
2017-01-11T14:30:00Z,58.54,58.94,58.24,58.35,817958,568548.35,57.62427220554431,57.26049999999985,58.50305341941532,56.01794658058438,57.71962499999993,58.207999999999835,63.051259389751465,93.48480154721851,94.43502929339282
2017-01-11T15:30:00Z,58.355,58.52,58.18,58.43,612933,567069.4,57.66357600039581,57.308499999999846,58.64995108002536,55.96704891997433,57.72537499999993,58.31599999999984,64.03550107042568,88.9851203410526,92.73803961478363
2017-01-11T16:30:00Z,58.42,58.47,57.83,58.04,644014,588512.15,57.68193814671796,57.346999999999845,58.72550788902444,55.96849211097525,57.71812499999993,58.35499999999983,56.17890086709544,81.68498168498178,88.05163452441752
2017-01-11T17:30:00Z,58.05,58.24,57.67,57.75,362932,593444.75,57.685258237121964,57.37874999999984,58.76365748792361,55.99384251207607,57.70349999999993,58.26199999999983,51.15311478190677,76.19047619047628,82.28685940550345
2017-01-11T18:30:00Z,57.755,58,57.5878,57.66,362217,574557.1,57.684026127994066,57.42074999999984,58.78614106123753,56.055358938762154,57.686999999999934,58.045999999999836,49.66807766669563,69.1391941391942,75.67155067155063
2017-01-11T19:30:00Z,57.655,57.7,57.28,57.32,663404,554979.45,57.666268755896795,57.44774999999985,58.78240154632288,56.11309845367682,57.66912499999993,57.839999999999826,44.421462955402696,62.54578754578762,69.29181929181927
2017-01-11T20:30:00Z,57.33,57.52,57.31,57.47,518924,554579.85,57.65669467024329,57.48374999999984,58.77945010037455,56.18804989962513,57.65087499999993,57.64799999999983,47.077529525749156,59.98168498168504,63.88888888888885
2017-01-12T14:30:00Z,57.4,57.5,56.57,56.76,344432,557905.25,57.61295346681679,57.48674999999984,58.775436443673534,56.19806355632614,57.60887499999992,57.39199999999984,37.85573740200185,41.04225591567368,54.523242814382
2017-01-12T15:30:00Z,56.77,56.92,56.62,56.8,343701,557264.55,57.573297200142804,57.490749999999835,58.77035648252019,56.21114351747948,57.565124999999924,57.20199999999983,38.58562839140227,25.778967867575442,42.267636254977944
2017-01-12T16:30:00Z,56.805,57.31,56.79,57.3,386216,558379.75,57.55996562940413,57.517249999999834,58.75739706793516,56.27710293206451,57.533874999999924,57.12999999999984,46.97004614318114,16.174402250351548,27.665208677866776
2017-01-12T17:30:00Z,57.29,57.41,57.15,57.25,157113,546732.7,57.54484535479905,57.54074999999983,58.741305184116634,56.34019481588303,57.494624999999914,57.115999999999836,46.28948070768659,23.066104078762276,21.673158065562976
2017-01-12T18:30:00Z,57.2434,57.41,57.15,57.22,117688,528732.9,57.528999239930805,57.56124999999982,58.72461956729785,56.3978804327018,57.45462499999992,57.065999999999825,45.86012222924469,28.973277074542892,22.73792780121879
2017-01-12T19:30:00Z,57.22,57.26,57,57.08,241903,518528.35,57.507096837982964,57.58174999999983,58.6949448392396,56.46855516076006,57.40637499999991,57.12999999999984,43.81755059867631,25.879043600562596,25.97280825128914
2017-01-12T20:30:00Z,57.08,57.265,57.04,57.14,334548,507191.6,57.48918967515453,57.592999999999826,58.68332747379389,56.502672526205764,57.384249999999916,57.19799999999983,44.94920439761368,24.33192686357245,26.3947491795592
2017-01-13T14:30:00Z,57.25,57.85,57.25,57.635,234882,501484.35,57.49630237392748,57.625249999999824,58.67989911231811,56.570600887681536,57.36949999999992,57.26499999999983,53.30555684398397,33.39500162284968,27.868657362328133
2017-01-13T15:30:00Z,57.63,57.66,56.9,56.96,206140,457690.75,57.47014128251638,57.59274999999982,58.68660773760362,56.49889226239601,57.342749999999924,57.20699999999984,43.58898323464772,33.06411110541689,30.263679863946226
2017-01-13T16:30:00Z,56.95,57.05,56.78,56.79,107005,441689.75,57.436963658978996,57.53774999999981,58.67600952669772,56.3994904733019,57.31074999999991,57.12099999999983,41.53550552433477,29.438451033156312,31.96585458714085
2017-01-13T17:30:00Z,56.8,56.96,56.69,56.94,130816,421700.5,57.4127215292727,57.492499999999815,58.65009448863387,56.33490551136576,57.29362499999992,57.092999999999826,44.0405404593164,19.85803145273674,27.4535311971032
2017-01-13T18:30:00Z,56.94,57.05,56.83,56.835,94659,404446.4,57.3845399912594,57.42349999999982,58.565008212897915,56.281991787101724,57.27449999999992,57.03199999999983,42.66253490510501,19.916967856245503,23.071150114046066
2017-01-13T19:30:00Z,56.83,56.94,56.81,56.86,217968,344972.65,57.3589526746126,57.329499999999825,58.32175450369984,56.33724549629981,57.26449999999992,56.87699999999984,43.118888832881325,23.077833624708575,20.950944311230156
2017-01-13T20:30:00Z,56.86,57.19,56.85,57.19,567560,332452.75,57.35071108072906,57.27149999999982,58.14712606180724,56.395873938192395,57.26599999999992,56.92299999999983,48.9003766834754,30.59895833333326,24.531253271428994
2017-01-17T14:30:00Z,57.25,58.14,57.25,57.42,882806,345946.4,57.35409102801057,57.22099999999982,57.92278771727271,56.519212282726926,57.26474999999992,57.04899999999983,52.522459206418844,41.24177631578945,31.63952275794365
2017-01-17T15:30:00Z,57.41,57.78,57.28,57.54,509646,339228,57.36315975835152,57.19599999999982,57.80935634024211,56.58264365975753,57.271499999999925,57.16899999999983,54.34092785191635,53.229922867513615,41.69021917221199
2017-01-17T16:30:00Z,57.53,57.71,57.31,57.32,437636,342963.2,57.361054404285596,57.17449999999983,57.736682354854615,56.61231764514505,57.276624999999925,57.265999999999835,50.52050525573741,51.56684815487005,48.67951577939092
2017-01-17T17:30:00Z,57.3325,57.35,57.11,57.2225,403437,345024.2,57.35429565285703,57.15262499999983,57.669784247823266,56.635465752176394,57.286687499999914,57.33849999999984,48.8803488280161,46.264367816091955,50.353712946158424
2017-01-17T18:30:00Z,57.22,57.35,57.09,57.19,401054,331906.7,57.346281230766444,57.14612499999983,57.65794644113992,56.634303558859735,57.29693749999991,57.33849999999984,48.31725179630627,38.21839080459769,45.34986892518645
2017-01-17T19:30:00Z,57.18,57.205,56.925,56.945,525693,332245.15,57.32670653658271,57.11987499999982,57.616177516226614,56.62357248377303,57.30181249999991,57.243499999999834,44.18496144997133,29.59770114942529,38.026819923371534
2017-01-17T20:30:00Z,56.94,57.09,56.8901,57.05,371549,333601,57.31320865674941,57.13437499999983,57.60400217937575,56.66474782062391,57.31056249999991,57.145499999999835,46.30446747856848,25.632183908046,31.149425287356213
2017-01-18T14:30:00Z,57.54,58.85,57.39,58.7,1420696,387450.75,57.38085701495675,57.22937499999982,58.03704119813686,56.42170880186278,57.36006249999991,57.42149999999983,67.31129505554668,45.15644955300135,33.4621115368241
2017-01-18T15:30:00Z,58.73,58.8,58.45,58.69,802735,408276.7,57.4447176483735,57.298874999999825,58.327802202289945,56.269947797709705,57.4080624999999,57.714999999999826,67.13985848214735,70.15857811834822,46.98240385979841
2017-01-18T16:30:00Z,58.68,58.69,57.93,58.235,530935,426967.8,57.48326800698943,57.348124999999825,58.45436963280562,56.24188036719403,57.444437499999914,57.92399999999983,59.69053120160911,85.72530864197529,67.01344543777485
2017-01-18T17:30:00Z,58.2201,58.465,58.17,58.4,336447,437905.75,57.52798664079482,57.40712499999982,58.60205520198297,56.212194798016675,57.48418749999992,58.214999999999826,61.364622077011575,80.68718228031945,78.85702301354753
2017-01-18T18:30:00Z,58.4,58.58,58.2,58.2,486638,450142.5,57.56076778026824,57.46312499999982,58.695862679968066,56.230387320031575,57.52243749999991,58.44499999999984,58.20894595093816,72.53540305010893,79.64929799080112
2017-01-18T19:30:00Z,58.21,58.5351,58.2,58.46,292202,448025.2,57.60463276659662,57.529124999999816,58.82530715834678,56.23294284165285,57.56106249999991,58.396999999999835,61.01562632149305,75.52614379084967,76.24957637375924
2017-01-18T20:30:00Z,58.46,58.71,58.42,58.67,932429,482902.55,57.65660189993337,57.58087499999982,58.96920247851878,56.19254752148086,57.60306249999991,58.39299999999982,63.167287880888665,79.81770428463243,75.95975037519689
2017-01-19T14:30:00Z,58.52,60.64,58.44,59.94,1786702,561930.65,57.76798717310735,57.72987499999982,59.425353158989424,56.03439684101022,57.66131249999991,58.733999999999824,72.90639766663021,84.21623116473917,79.85335974674031
2017-01-19T15:30:00Z,59.93,60.18,59.78,60.05,737128,593436.8,57.87930487198016,57.89287499999982,59.80815387985336,55.97759612014628,57.715312499999904,59.06399999999983,73.55854329589688,85.47164686471338,83.1685274380282
2017-01-19T16:30:00Z,60.04,60.26,59.93,60.165,469382,610365.1,57.9908021952982,58.05412499999983,60.15536348898893,55.952886511010725,57.7733124999999,59.45699999999982,74.2561977403472,84.31069272958389,84.66619025301203
2017-01-19T17:30:00Z,60.17,60.17,59.96,60.067,515929,631428.6,58.09208013699097,58.21572499999983,60.41204577520794,56.019404224791714,57.81961249999991,59.77839999999983,72.50066119853854,85.4396117229793,85.07398377242542
2017-01-19T18:30:00Z,60.06,60.18,60,60.16,408244,640942.4,58.19295427664995,58.38072499999983,60.63978851119453,56.121661488805124,57.85511249999992,60.07639999999982,73.14940414688645,86.41741557552648,85.3892400093631
2017-01-19T19:30:00Z,60.15,60.3,59.98,60.25,545338,639831.3,58.293297970471905,58.53372499999982,60.862888916003726,56.20456108399591,57.902612499999904,60.13839999999982,73.79372174132502,87.17299127976747,86.34333952609097
2017-01-19T20:30:00Z,60.24,60.33,60.06,60.07,704951,630938.55,58.3799663621562,58.66622499999981,61.028158751742,56.30429124825763,57.943612499999915,60.142399999999824,70.16716345076435,86.42030659279122,86.67023781602829
2017-01-20T14:30:00Z,60.54,60.73,60.2,60.5,1049566,657934.55,58.48338263717297,58.814224999999816,61.245270998663045,56.383179001336586,58.00511249999992,60.209399999999825,73.51562701410286,87.94899180217465,87.18076322491102
2017-01-20T15:30:00Z,60.5037,60.66,60.44,60.44,394437,655774.6,58.57882738657917,58.970224999999814,61.39813106235456,56.54231893764507,58.07236249999992,60.283999999999835,72.2962602881127,87.96336996337006,87.44422278611187
2017-01-20T16:30:00Z,60.42,60.56,60.3,60.33,332967,652251.1,58.66425044089238,59.125599999999814,61.482939890664255,56.76826010933537,58.13911249999992,60.317999999999834,70.00379700241382,88.60119047619058,88.17118408057831
2017-01-20T17:30:00Z,60.33,60.39,59.9,59.97,336672,649032,58.72794554133665,59.2645999999998,61.47210088564486,57.05709911435474,58.20536249999991,60.26199999999983,62.96672258008868,81.32611048371926,85.96355697442652
2017-01-20T18:30:00Z,59.96,60.23,59.7,59.77,239187,634706.7,58.7787774661495,59.4058499999998,61.34704316661763,57.46465683338197,58.262862499999905,60.20199999999983,59.39457413462445,72.13027009222675,80.68585701737875
2017-01-20T19:30:00Z,59.78,59.81,59.5401,59.65,407135,636486,58.82127612633733,59.53584999999981,61.149091119646435,57.92260888035319,58.3351124999999,60.03199999999983,57.29434769038969,61.75418784114448,71.73685613903005
2017-01-20T20:30:00Z,59.65,59.69,59.51,59.6,412363,586069.35,58.8592626567599,59.58084999999981,61.14786656344694,58.01383343655269,58.405112499999895,59.86399999999984,56.39946161663484,55.31903701639811,63.067831649923015
2017-01-23T14:30:00Z,60.77,60.86,60.24,60.6824,1129176,602391.4,58.94819618569844,59.68046999999981,61.261546869896485,58.09939313010313,58.48967249999989,59.93447999999984,68.03788089098109,63.58207317508644,60.218432677542914
2017-01-23T15:30:00Z,60.69,60.81,60.44,60.52,482773,599983.3,59.02486954249364,59.79471999999981,61.26804183806463,58.321398161934994,58.57142249999989,60.04447999999984,65.22470308747697,70.77142703110708,63.22417907419712
