time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2017-01-23T16:30:00Z,60.52,60.61,60.11,60.29,443122,605317.05,59.08658322334761,59.88921999999982,61.22898412793984,58.549455872059795,58.64817249999989,60.148479999999836,61.355459169702755,73.14567901234591,69.16639307284639
2017-01-23T17:30:00Z,60.3,60.4,60.2,60.345,176229,589796.6,59.14796940757456,59.99646999999983,61.10092095341952,58.892019046580145,58.72979749999989,60.28747999999983,61.93694241634454,64.814814814815,69.5773069527559
2017-01-23T18:30:00Z,60.35,60.53,60.21,60.24,191968,584784.9,59.20123919257092,60.08546999999983,60.93860613714912,59.23233386285054,58.80729749999989,60.415479999999846,60.07837414291331,57.90123456790139,65.287242798354
2017-01-23T19:30:00Z,60.25,60.37,60.21,60.31,209060,548616.45,59.255325085616235,60.16746999999983,60.724530991731754,59.61040900826791,58.874172499999894,60.34099999999984,60.920299155329246,58.39506172839529,60.370370370370466
2017-01-23T20:30:00Z,60.31,60.35,60.14,60.24,418759,480219.3,59.3033580082691,60.18246999999983,60.730302591681685,59.63463740831798,58.9561724999999,60.28499999999984,59.567421035428836,55.802469135802774,57.366255144033055
2017-01-24T14:30:00Z,60.01,60.41,59.62,59.6875,629404,474833.1,59.32209664201207,60.164344999999834,60.751112318456386,59.57757768154328,59.02860999999989,60.16449999999984,50.10876797051465,42.160493827160764,52.11934156378618
2017-01-24T15:30:00Z,59.7,59.92,59.67,59.76,426630,472695.5,59.34345778142612,60.14409499999984,60.756756836583484,59.53143316341619,59.0991099999999,60.04749999999984,51.2037262333538,28.580246913580424,42.18106995884789
2017-01-24T16:30:00Z,59.76,60.13,59.75,60.13,303483,462073.2,59.38182569452728,60.14724499999984,60.758935969365915,59.53555403063377,59.181484999999896,60.02549999999984,56.45602917970572,25.86419753086439,32.2016460905351
2017-01-24T17:30:00Z,60.12,60.57,60.085,60.21,368831,460102.55,59.422224441135704,60.14974499999984,60.76203246680174,59.53745753319794,59.26523499999989,60.00549999999985,57.520695348312465,38.765432098765636,31.06995884773673
2017-01-24T18:30:00Z,60.21,60.35,60.04,60.09,716639,468667.6,59.45479885864128,60.14174499999983,60.75276351200253,59.53072648799713,59.33773499999991,59.97549999999984,55.33513724132552,46.91358024691391,37.18106995884789
2017-01-24T19:30:00Z,60.09,60.2201,60.02,60.15,313122,449076.15,59.48871110943927,60.14574499999983,60.7558792327799,59.53561076721976,59.40598499999991,60.06799999999985,56.23063229341319,47.40740740740764,44.36213991769563
2017-01-24T20:30:00Z,60.15,60.33,60.08,60.22,662042,429699.95,59.52438373824711,60.13174499999983,60.72122207504789,59.54226792495177,59.4729849999999,60.15999999999984,57.30609302886484,46.25248904818816,46.85782556750314
2017-01-25T14:30:00Z,60.2,60.3989,59.84,60.235,380386,428997.4,59.5590479461375,60.12149499999983,60.696117538719655,59.54687246128001,59.545859999999905,60.18099999999985,57.5468132010347,49.15839215016956,47.606096201921694
2017-01-25T15:30:00Z,60.24,60.46,60.155,60.31,456522,435175.15,59.59567975364298,60.120494999999835,60.693730572870805,59.547259427128864,59.623047499999906,60.20099999999984,58.797713206368506,56.58824624669044,50.66637581501596
2017-01-25T16:30:00Z,60.305,60.54,60.305,60.4257,159771,426330.1,59.636168546148205,60.14327999999982,60.72690887737839,59.55965112262125,59.70393999999991,60.26813999999983,60.72051644830424,68.72938942722237,58.158675941360706
2017-01-25T17:30:00Z,60.425,60.93,60.27,60.8958,330984,430919.95,59.69761398292146,60.19956999999984,60.84248374888034,59.556656251119335,59.80270999999991,60.41729999999984,67.38125450565121,83.96560299661967,69.76107955684407
2017-01-25T18:30:00Z,60.89,60.99,60.62,60.74,356427,428384.55,59.74846208131554,60.25406999999983,60.886102094521306,59.62203790547835,59.89495999999991,60.52129999999984,63.535889367005105,87.98388803680241,80.22629348688139
2017-01-25T19:30:00Z,60.72,60.73,60.58,60.685,243824,419957.6,59.79414685783673,60.308319999999824,60.890789688916044,59.725850311083605,59.944584999999904,60.611299999999844,62.18669083798228,85.62612135733006,85.85853746358396
2017-01-25T20:30:00Z,60.685,60.85,60.65,60.73,546910,390844.3,59.839798230625185,60.31069999999983,60.899617580059164,59.72178241994049,59.995584999999906,60.69529999999984,62.88121130488777,80.17031630170317,84.5934418986118
2017-01-26T14:30:00Z,61.11,63.64,61.1,63.45,3455691,539490.2,60.01590563400932,60.45719999999983,61.948258186692804,58.966141813306855,60.12595999999991,61.30015999999985,83.09391659551905,84.65774329368071,83.4847269842379
2017-01-26T15:30:00Z,63.45,63.58,63,63.3,1904713,612569.75,60.1761053591796,60.60769999999983,62.542477691648536,58.672922308351126,60.24845999999991,61.78099999999985,80.49085626163169,89.16521456883248,84.66442472140535
2017-01-26T16:30:00Z,63.31,63.355,62.95,63,1230818,665299.2,60.3138563172684,60.740449999999825,62.9321826630099,58.54871733698975,60.368459999999914,62.23299999999985,75.40318135021556,89.87721354437362,87.90005713562884
2017-01-26T17:30:00Z,62.9998,63.23,62.99,63.15,495766,680489.1,60.45220478959677,60.88594999999983,63.30051150596764,58.47138849403202,60.48570999999991,62.72599999999984,76.21278253762947,87.17426599918821,88.73889803746466
2017-01-26T18:30:00Z,63.14,63.17,62.775,62.78,697701,704921.15,60.5657557754701,61.00944999999983,63.54326918575451,58.47563081424515,60.588459999999905,63.135999999999854,70.08488220027999,82.54385964912285,86.5317797308948
2017-01-26T19:30:00Z,62.78,63.21,62.73,63.11,1066678,737317.1,60.68986524983741,61.15294999999984,63.817893163764246,58.488006836235435,60.66770999999991,63.06799999999985,72.22956678066161,83.50877192982459,84.40896585937844
2017-01-26T20:30:00Z,63.11,63.42,63.05,63.38,1134032,762548.5,60.82109133521119,61.33757499999983,64.08129840143836,58.5938515985613,60.75095999999992,63.083999999999854,73.87957982796004,85.52631578947374,83.85964912280696
2017-01-27T14:30:00Z,63.68,63.68,62.23,62.33,1500987,816266.35,60.8946966359326,61.46607499999984,64.14211722754358,58.790032772456094,60.805084999999906,62.949999999999854,59.158705527957665,80.30421799178801,83.11310190369534
2017-01-27T15:30:00Z,62.34,62.72,62.06,62.26,949925,848588.45,60.961296800033445,61.57257499999984,64.19647993417698,58.9486700658227,60.859909999999914,62.771999999999856,58.32434740208329,71.07259788580457,78.96771055568867
2017-01-27T16:30:00Z,62.26,62.31,61.68,61.79,645176,862405.7,61.00172134637328,61.651574999999845,64.20070145892578,59.102448541073905,60.9006599999999,62.573999999999856,52.92682807530037,54.87822632640751,68.75168073466658
2017-01-27T17:30:00Z,61.79,62.235,61.79,62.17,505075,851827.5,61.05871054898922,61.75557499999984,64.20931323045521,59.301836769544465,60.948659999999904,62.385999999999854,56.43703090547161,51.40762463343111,59.11948294854762
2017-01-27T18:30:00Z,62.155,62.19,61.985,62.1227,484308,860386.8,61.110612473428766,61.85420999999985,64.1979885278669,59.51043147213281,60.9999774999999,62.13453999999986,55.87847643448143,48.54320625610958,51.60968573864929
2017-01-27T19:30:00Z,62.125,62.29,62.08,62.265,416531,848111.25,61.16692406009078,61.95645999999984,64.18156645985611,59.731353540143566,61.044102499999894,62.121539999999854,57.2492739609986,51.45172291422704,50.46751793458913
2017-01-27T20:30:00Z,62.265,62.44,62.09,62.42,835448,870864.35,61.22804971569611,62.065709999999854,64.15224911242754,59.97917088757217,61.093602499999896,62.153539999999865,58.75252549482317,51.40921228657012,50.46804715230214
2017-01-30T14:30:00Z,61.91,62.08,61.19,61.31,560610,876068.75,61.2320472905402,62.11570999999985,64.07564914897667,60.155770851023036,61.118102499999885,62.05753999999986,46.21874071024149,36.42746594637063,46.42946704905582
2017-01-30T15:30:00Z,61.3,61.45,60.88,60.93,598636,898012,61.217313276367506,62.14092499999987,64.02474377142724,60.25710622857249,61.142102499999886,61.80953999999987,42.84867483619049,19.25592736394091,35.697535198960445
2017-01-30T16:30:00Z,60.95,61.18,60.83,60.98,675019,915213.75,61.205737018983726,62.14513499999987,64.01814978509474,60.272120214904994,61.17235249999989,61.58099999999986,43.43313309202952,3.9560497629616846,19.879814357757635
2017-01-30T17:30:00Z,60.98,61,60.59,60.76,388331,916808.95,61.18399374976501,62.146134999999866,64.01616689950986,60.27610310048988,61.20010249999988,61.27999999999986,41.425729408208866,4.183496767809442,9.131824631570568
2017-01-30T18:30:00Z,60.754,60.9,60.63,60.711,811000,945167.75,61.16092088392281,62.147434999999874,64.01343391242754,60.2814360875722,61.227877499999884,60.93819999999986,40.97152249177754,4.893544540963993,4.3443636905782625
2017-01-30T19:30:00Z,60.73,61.05,60.71,61.02,533481,944496.3,61.15404669446316,62.16193499999987,63.98772482393378,60.33614517606596,61.236317499999885,60.88019999999987,45.0622585857395,7.77777777777773,5.618273028850278
2017-01-30T20:30:00Z,61.03,61.22,60.99,61.13,963805,819902,61.15287368497715,62.04593499999987,63.82381018155259,60.268059818447156,61.25156749999989,60.920199999999866,46.484069523511735,11.76914778856527,8.14682336910222
2017-01-31T14:30:00Z,61.25,62.62,61.19,62.29,1193621,784347.4,61.20834326131973,61.99543499999987,63.68304185622612,60.30782814377363,61.30156749999988,61.182199999999874,58.64028900878504,37.06793077776263,18.871618781368433
2017-01-31T15:30:00Z,62.2703,62.4,61.74,61.83,500985,747855.75,61.23866798027974,61.93693499999987,63.561118327454324,60.31275167254542,61.33869249999988,61.39619999999987,53.45483299300525,52.79055952349145,33.87587936327301
2017-01-31T16:30:00Z,61.84,62.05,61.77,61.85,295558,737845.35,61.26848905441244,61.87193499999986,63.39780448366699,60.34606551633273,61.37894249999988,61.623999999999874,53.646756349461036,67.65497197745867,52.50448742623748
2017-01-31T17:30:00Z,61.86,61.95,61.74,61.93,268893,716404.95,61.30075788102647,61.82943499999986,63.29804338251165,60.36082661748807,61.41944249999989,61.80599999999987,54.455725023972946,63.0541871921183,61.166572897689356
2017-01-31T18:30:00Z,61.93,62.06,61.8,62.03,293220,677732.05,61.33633066731786,61.77543499999986,63.12644295748406,60.42442704251566,61.464192499999875,61.98599999999986,55.501155144010184,66.33825944170785,65.68247287042816
2017-01-31T19:30:00Z,62.03,62.24,62.005,62.16,402110,641135.95,61.376509659156014,61.71443499999987,62.865517438916534,60.5633525610832,61.52600499999987,61.959999999999866,56.88663795591042,71.42857142857149,66.94033935413243
2017-01-31T20:30:00Z,62.155,62.31,62.105,62.29,699912,601082.2,61.42107016358743,61.71243499999986,62.85936383004523,60.56550616995448,61.58925499999988,62.051999999999865,58.285341829297614,77.33990147783258,71.70224411603719
2017-02-01T14:30:00Z,62.26,63.65,62.24,62.82,1981596,652665.75,61.48931064341243,61.740434999999856,62.96423412615987,60.51663587383984,61.65650499999988,62.24599999999987,63.48633741467799,77.98652027860958,75.58499772833777
2017-02-01T15:30:00Z,62.8162,63,62.49,62.585,771744,658994.15,61.54275890470939,61.78018499999986,63.058281522641416,60.502088477358306,61.71587999999987,62.37699999999986,59.919040002912695,73.93857926312296,76.4216670065216
2017-02-01T16:30:00Z,62.58,62.8,62.34,62.655,1368180,702149.4,61.5970145678943,61.80443499999986,63.12876410607096,60.480105893928766,61.78000499999987,62.50199999999986,60.62870535592794,68.5185185185186,73.4812060200836
2017-02-01T17:30:00Z,62.66,62.85,62.5,62.78,857856,720826.8,61.654721174338476,61.83729999999986,63.222801367768604,60.45179863223111,61.84575499999987,62.62599999999986,61.925139513116584,67.95726384740807,70.13812054301644
2017-02-01T18:30:00Z,62.79,63.09,62.75,62.96,671138,733557.15,61.71839331217562,61.87204999999987,63.33160109197463,60.4124989080251,61.914254999999876,62.75999999999986,63.77494878759624,71.7354417852499,69.40374138372543
2017-02-01T19:30:00Z,62.97,63.22,62.87,63.2,1092866,746428.05,61.790666809142664,61.91104999999986,63.46567078658638,60.35642921341334,61.98837999999988,62.83599999999988,66.13724493235767,76.93512399731605,72.20927654332458
2017-02-01T20:30:00Z,63.2,63.33,63.09,63.26,986340,767714.55,61.86234159894058,62.00854999999986,63.642717001896436,60.37438299810328,62.062129999999875,62.970999999999876,66.72151491293216,81.25322015841009,76.64126198032525
2017-02-02T14:30:00Z,62.89,62.96,62.11,62.15,492670,762416.25,61.87637371606543,62.06954999999986,63.62742207115657,60.51167792884314,62.10523749999987,62.86999999999988,49.6530744930848,62.89833893890653,73.69556103154413
2017-02-02T15:30:00Z,62.15,62.41,61.94,62.085,460406,751685.6,61.88655060796468,62.12479999999986,63.60039447006586,60.64920552993386,62.13496749999987,62.73099999999988,48.86476131778556,41.22504575831099,61.792201618542435
2017-02-02T16:30:00Z,62.085,62.09,61.63,61.896,617436,763140.85,61.887011553917624,62.181599999999854,63.524137954804345,60.83906204519536,62.16386749999987,62.51819999999988,46.55051154951454,17.56570421440049,40.56302963720591
2017-02-02T17:30:00Z,61.91,61.93,61.69,61.82,337026,739442.15,61.88374269762896,62.237049999999854,63.413369425194354,61.060730574805355,62.19224249999987,62.242199999999876,45.614980064740934,13.545694883624497,24.11214828544523
2017-02-02T18:30:00Z,61.81,61.885,60.885,60.94,666161,746076.15,61.83770646847633,62.23304999999986,63.42631819704862,61.03978180295109,62.197492499999875,61.77819999999988,36.47436444242212,8.187802505386175,13.099733867803627
2017-02-02T19:30:00Z,60.94,61.13,60.42,61.08,1433582,769565,61.80074517733114,62.23054999999986,63.43322409969953,61.02787590030019,62.13824249999986,61.56419999999988,38.582929951565575,10.60950907232769,10.78100215377936
2017-02-02T20:30:00Z,61.09,61.4,61.09,61.15,992628,759515.35,61.76900151014425,62.173549999999864,63.46437910955979,60.882720890439934,62.08449249999986,61.37719999999988,39.6613509839898,15.007735272656708,11.26834895012343
2017-02-03T14:30:00Z,61.25,61.71,60.81,61.07,543767,761654.45,61.734903875503065,62.13554999999987,63.50683516001706,60.76426483998267,62.036242499999865,61.211999999999875,38.82235900892182,21.79027516233479,15.802506502439634
2017-02-03T15:30:00Z,61.06,61.22,61.06,61.2,304666,762109.85,61.70881100352731,62.10304999999986,63.52956357865398,60.676536421345745,61.98749249999986,61.08799999999987,41.00626648066925,23.913837555279,20.237282663423404
2017-02-03T16:30:00Z,61.209,61.64,61.19,61.28,346596,765995,61.68789339359915,62.070549999999855,63.540314943822445,60.600785056177266,61.94999249999986,61.15599999999988,42.36966853204494,26.23138602520055,23.978499580938017
2017-02-03T17:30:00Z,61.3,61.44,61.22,61.31,286988,765683.4,61.66945956952114,62.034549999999854,63.541329144430286,60.52777085556942,61.90499249999986,61.20199999999987,42.90257444496848,28.980526918671362,26.37525016638354
2017-02-03T18:30:00Z,61.31,61.31,61.045,61.055,181837,754669.75,61.63948593198352,61.97929999999987,63.54356635841868,60.415033641581054,61.84686749999986,61.18299999999988,39.55447282283725,27.319587628866056,27.510500190912563
2017-02-03T19:30:00Z,61.06,61.185,61.05,61.07,378220,738585.15,61.61170613042335,61.91829999999986,63.52394742085154,60.31265257914818,61.81536749999985,61.18299999999988,39.851826615844715,24.914089347079102,27.071401298205412
2017-02-03T20:30:00Z,61.07,61.38,61.07,61.36,788187,678914.7,61.59942778259782,61.84529999999986,63.41262729194791,60.277972708051806,61.79286749999985,61.214999999999876,45.440060978361785,27.055316539040888,26.429664504995255
2017-02-06T14:30:00Z,61.13,61.3569,61,61.32,225345,651594.75,61.58579715905646,61.782049999999856,63.326805446693044,60.23729455330667,61.781117499999844,61.22299999999988,44.821496188961426,34.85692480948823,28.94211023186931
2017-02-06T15:30:00Z,61.31,61.38,61.15,61.34,183889,592380.2,61.57380705373664,61.71629999999986,63.21818229901122,60.214417700988506,61.76036749999986,61.22899999999987,45.22300876353265,45.77460834276533,35.89561656376472
2017-02-06T16:30:00Z,61.34,61.35,60.95,61.03,124608,555717.8,61.54727988038363,61.62879999999986,63.07549811643025,60.18210188356947,61.73304999999984,61.223999999999876,40.324995669490356,46.90443400197518,42.511989051409486
2017-02-06T17:30:00Z,61.03,61.15,60.99,61.03,98493,527085.55,61.522046715486866,61.532299999999864,62.86383296620266,60.20076703379707,61.702174999999855,61.21599999999987,40.324995669490356,45.708465536210646,46.129169293650286
2017-02-06T18:30:00Z,61.03,61.04,60.89,60.925,160971,480490.8,61.49292248546312,61.41854999999987,62.531537776250225,60.30556222374951,61.66479999999986,61.12899999999987,38.679348922629835,40.39428769035185,44.33572907617913
2017-02-06T19:30:00Z,60.92,61.1,60.91,61.06,175412,439944.4,61.47180431544053,61.30854999999987,62.04194333926736,60.575156660732375,61.658549999999856,61.07699999999987,41.95899059237763,36.18776328515196,40.763505503904724
2017-02-06T20:30:00Z,61.06,61.075,60.89,60.94,489521,439786.95,61.4458626415166,61.24804999999988,61.88741139238649,60.60868860761327,61.65879999999986,60.99699999999988,39.91540720547628,27.123169681309026,34.56840688560418
2017-02-07T14:30:00Z,61.03,61.35,60.61,61.01,385616,436047.45,61.42460104924749,61.19429999999987,61.712434384189585,60.676165615810156,61.659549999999854,60.99299999999987,41.69919568721967,27.01905789284416,30.109996953101614
2017-02-07T15:30:00Z,61.02,61.58,61.01,61.18,379198,424135.55,61.412669290747615,61.158499999999876,61.56458004146298,60.75241995853677,61.670049999999854,61.022999999999875,45.89982597921333,36.206400575332445,30.116209383161777
2017-02-07T16:30:00Z,61.18,61.55,61.18,61.38,337054,424136.95,61.411075666808706,61.13649999999988,61.42849486309328,60.84450513690648,61.686774999999855,61.113999999999876,50.425316136308275,57.85206686017428,40.3591751094502
2017-02-07T17:30:00Z,61.38,61.48,61.34,61.415,274848,404571.3,61.41126709769609,61.160249999999884,61.461571672089576,60.85892832791019,61.69664999999986,61.184999999999874,51.19472373324111,72.57031328195397,55.54292690582014
2017-02-07T18:30:00Z,61.42,61.49,61.4,61.475,317760,348780.2,61.41437601975969,61.17999999999988,61.5082681831574,60.85173181684236,61.70527499999986,61.291999999999874,52.554171241928124,83.84879725085943,71.42372579766247
2017-02-07T19:30:00Z,61.48,62.04,61.44,62.035,662983,332297.95,61.44465036025922,61.224249999999884,61.720186235895326,60.72831376410444,61.69889999999985,61.49699999999988,62.93218261840564,90.6050993679861,82.3414033002664
2017-02-07T20:30:00Z,62.035,62.05,61.78,61.88,597327,334975.95,61.465886928051454,61.26474999999988,61.83099619210747,60.69850380789229,61.70014999999986,61.63699999999987,59.080182530817744,92.3400172755845,88.93130463147658
2017-02-08T14:30:00Z,61.5,62.4,61.33,62.38,1128210,376153.15,61.51047780960992,61.32374999999987,62.06848401297251,60.579015987027226,61.71339999999985,61.836999999999875,66.25547765670039,95.57582521968015,92.84031395441683
2017-02-08T15:30:00Z,62.38,62.62,62.07,62.12,909129,404279.8,61.54021059938504,61.36574999999986,62.18672061462641,60.54477938537332,61.71814999999985,61.977999999999874,60.33119171706667,87.40050137271457,91.77211462265966
2017-02-08T16:30:00Z,62.12,62.46,62.12,62.23,488701,414365.45,61.573858862829674,61.41174999999987,62.31413170974225,60.50936829025749,61.72314999999986,62.12899999999987,61.88402653072583,84.86802486635732,89.28145048625059
2017-02-08T17:30:00Z,62.23,62.44,62.09,62.31,431154,426831.3,61.60976818659408,61.474499999999864,62.441174195415215,60.50782580458451,61.72689999999985,62.18399999999987,63.01786216901669,80.09950248756229,84.1226762422113
2017-02-08T18:30:00Z,62.31,62.33,62.085,62.12,390515,427446.05,61.63465754334559,61.52699999999987,62.51393667480576,60.540063325193984,61.72264999999985,62.23199999999987,58.562233242551336,80.09950248756229,81.68900994716056
2017-02-08T19:30:00Z,62.11,62.19,62.01,62.03,413899,408731.65,61.65394254123117,61.56049999999988,62.56776312355557,60.55323687644418,61.70289999999985,62.16199999999988,56.52355626300561,76.78275290215606,78.99391929242681
2017-02-08T20:30:00Z,62.03,62.1,61.84,61.89,627629,428845.85,61.665457539219894,61.58899999999987,62.59968095860061,60.57831904139913,61.68552499999985,62.11599999999987,53.408869453857804,69.81757877280279,75.56661138750697
2017-02-09T14:30:00Z,61.71,62.42,61.71,62.3,585527,448927.75,61.69641082998965,61.63699999999987,62.686268316529954,60.58773168346979,61.67664999999986,62.12999999999987,60.30710723801537,71.4841939371467,72.69484187070178
2017-02-09T15:30:00Z,62.31,62.41,62.02,62.09,380006,461697.65,61.715610301697474,61.68999999999987,62.71814395882991,60.66185604116983,61.659399999999856,62.08599999999988,55.753775280778434,69.00008669557684,70.10061980184203
2017-02-09T16:30:00Z,62.11,62.25,62.055,62.21,225960,468071,61.73972687234638,61.748999999999874,62.75404527265066,60.74395472734909,61.64064999999986,62.103999999999886,57.71831034672551,70.51190743683185,70.33206268985172
2017-02-09T17:30:00Z,62.22,62.41,62.09,62.17,459057,482975.3,61.760715805402654,61.81124999999988,62.7569078398516,60.86559216014816,61.61489999999985,62.13199999999988,56.812800472338836,65.50925925925962,68.3404177972227
2017-02-09T18:30:00Z,62.18,62.205,62.05,62.115,250120,486710.7,61.77799796123667,61.86399999999988,62.7520968416056,60.97590315839417,61.586274999999866,62.17699999999987,55.52294962649147,64.72868217054298,66.91661628887807
2017-02-09T19:30:00Z,62.11,62.33,62.09,62.33,335887,479029,61.80492488995684,61.93349999999989,62.73479332960367,61.13220667039611,61.59077499999986,62.18299999999988,59.40308421372365,67.82945736434137,66.02246626471458
2017-02-09T20:30:00Z,62.325,62.335,62.16,62.24,510641,485280.25,61.826148066056504,61.99499999999989,62.68431850408134,61.30568149591844,61.59464999999985,62.21299999999987,57.15529284593292,69.63824289405714,67.39879414298042
2017-02-10T14:30:00Z,62.16,62.38,61.4,61.85,549719,493806.3,61.827311575029356,62.028499999999894,62.61333416458471,61.44366583541508,61.59349999999986,62.14099999999987,48.577275179537466,61.649087135172046,66.37226246452344
2017-02-10T15:30:00Z,61.86,62.21,61.75,61.98,440517,498979.45,61.834759790881584,62.05849999999989,62.56326826373301,61.55373173626677,61.597499999999854,62.102999999999874,51.20608734063047,54.04828756421001,61.77853919781299
2017-02-10T16:30:00Z,61.9705,62.23,61.85,61.96,352417,502857.9,61.84086906937517,62.08574999999989,62.499202234324734,61.67229776567505,61.622999999999855,62.071999999999875,50.77602197444673,48.48279362662303,54.72672277533494
2017-02-10T17:30:00Z,61.97,62.23,61.86,62.1409,406816,507310.7,61.8555047245276,62.1190449999999,62.4232056713029,61.8148843286969,61.649522499999854,62.03417999999988,54.4984976436732,60.40012996006345,54.31040371696542
2017-02-10T18:30:00Z,62.14,62.34,62.12,62.25,438506,496086.85,61.874748396501865,62.1297949999999,62.436501038355914,61.82308896164389,61.67702249999985,62.036179999999874,56.62873555966566,69.93891402714947,59.6072792046119
2017-02-10T19:30:00Z,62.24,62.44,62.2,62.36,337258,483083.4,61.898419206428606,62.1537949999999,62.45360152754801,61.853988472451796,61.70927249999986,62.13817999999988,58.72681981865936,82.75942684766225,71.03282361162498
2017-02-10T20:30:00Z,62.351,62.535,62.3,62.38,653065,459326.15,61.92191095245648,62.15379499999989,62.453601527560124,61.85398847243965,61.738772499999854,62.21817999999987,59.114092159870005,87.32821265860936,80.00885117780695
2017-02-13T14:30:00Z,60.59,61,60.032,60.39,3614114,594575.4,61.847183588922015,62.0672949999999,62.893080137889484,61.24150986211032,61.71652249999986,61.90417999999987,29.476863801031044,64.31804707952658,78.13522886193265
2017-02-13T15:30:00Z,60.38,60.73,60.105,60.55,1371582,638719.45,61.783906340681916,61.9832949999999,63.03630940349268,60.93028059650712,61.69752249999986,61.58599999999988,32.41096052429171,40.44720491064202,64.03115488292592
2017-02-13T16:30:00Z,60.5593,60.78,60.35,60.6,1169528,675638.15,61.72615481186816,61.897794999999896,63.09819164859666,60.69739835140313,61.68614749999987,61.25599999999987,33.34424738259183,19.23025702490364,41.331836338357334
2017-02-13T17:30:00Z,60.6,60.8,60.5,60.71,991535,705689.15,61.67658628445996,61.82729499999989,63.12858954542871,60.526000454571076,61.67714749999986,60.925999999999874,35.455807317948725,23.491809828206346,27.72309058791726
2017-02-13T18:30:00Z,60.715,60.8544,60.555,60.81,927807,731384.55,61.63431378277898,61.7662949999999,63.136420342426845,60.396169657572955,61.66339749999986,60.611999999999874,37.39736539335703,26.95432148088986,23.225462777999876
2017-02-13T19:30:00Z,60.805,60.95,60.53,60.575,1012788,750642.5,61.58263993971659,61.7005449999999,63.16366747401243,60.23742252598737,61.64477249999986,60.64899999999987,34.75177417889962,26.62138766813186,25.689172992409283
2017-02-13T20:30:00Z,60.575,60.96,60.575,60.9,1399233,791327.8,61.549340430462124,61.630544999999906,63.10615760971856,60.15493239028125,61.633772499999864,60.71899999999988,40.9711426873309,29.151684645092804,27.575797931371437
2017-02-14T14:30:00Z,61.24,62.84,61.14,62.32,4954535,1020054.25,61.58693358019568,61.642044999999904,63.13528089360739,60.14880910639242,61.66602249999986,61.062999999999874,59.24842581950537,45.951278219223504,33.90811684414931
2017-02-14T15:30:00Z,62.32,62.49,59.51,60.88,4411014,1229306.95,61.552449015308085,61.5755449999999,63.08010220195641,60.07098779804339,61.66227249999987,61.09699999999988,44.276455922942795,52.43366951983288,42.512210794716324
2017-02-14T16:30:00Z,60.87,61.2,60.4401,61.04,1754066,1294057.4,61.527451502366226,61.519044999999906,63.014909203046685,60.02318079695313,61.665147499999875,61.14299999999988,45.911937761589485,56.18952285618957,51.52482353174858
2017-02-14T17:30:00Z,61.04,61.15,60.7,61.115,859242,1324513.5,61.507331916884944,61.4690449999999,62.94864890441471,59.98944109558509,61.66652249999987,61.250999999999884,46.701610322117226,45.09509509509518,51.23942915703915
2017-02-14T18:30:00Z,61.11,61.3,60.65,60.99,997580,1357598.15,61.48209621362226,61.402044999999895,62.840419024362944,59.963670975636845,61.66777249999988,61.26899999999989,45.50905944109909,46.196196196196276,49.16027138249361
2017-02-14T19:30:00Z,61,61.67,60.95,61.62,1204246,1392278.4,61.48882322759191,61.3710449999999,62.76177969574741,59.9803103042524,61.68302249999988,61.128999999999884,52.14211699087491,52.00200200200205,47.76443109776443
2017-02-14T20:30:00Z,61.6149,61.8,61.53,61.58,1257154,1427650.15,61.49327087502645,61.3575449999999,62.734595054992546,59.98049494500726,61.693022499999884,61.26899999999988,51.71170688543764,56.65665665665666,51.61828495161826
2017-02-15T14:30:00Z,61.47,61.65,60.725,61.3349,1519854,1481617,61.485545466488574,61.325289999999896,62.6724046304822,59.978175369517594,61.69189499999989,61.32797999999989,49.04044652911488,60.10910910910906,56.25592258925585
2017-02-15T15:30:00Z,61.35,61.8,61.3304,61.53,760378,1502015.05,61.4877139803184,61.3037899999999,62.62313783421736,59.98444216578244,61.69476999999988,61.41097999999988,51.20134250908071,59.2082082082082,58.6579913246579
