time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2017-02-15T16:30:00Z,61.53,61.57,61.18,61.32,660898,1514719.15,61.479532810546765,61.262744999999896,62.52521949952736,60.00027050047243,61.690894999999884,61.47697999999988,48.802524795300315,56.605605605605625,58.640974307640896
2017-02-15T17:30:00Z,61.32,61.46,61.235,61.34,581627,1521875.2,61.47272633198351,61.2172449999999,62.39699922947133,60.03749077052847,61.67351999999988,61.420979999999886,49.04736230546426,56.65665665665673,57.49015682349011
2017-02-15T18:30:00Z,61.34,61.39,61.02,61.075,797660,1544895.3,61.453325047496506,61.1529949999999,62.210433755652836,60.09555624434696,61.65339499999989,61.31997999999989,45.914239843203205,52.10210210210221,55.12145478812145
2017-02-15T19:30:00Z,61.08,61.29,60.96,61.205,751485,1549816.3,61.44121163054545,61.0942449999999,61.99079568008154,60.19769431991826,61.62401999999988,61.29399999999988,47.67992093743518,50.95095095095104,53.236569903236585
2017-02-15T20:30:00Z,61.205,61.47,61.18,61.3,852617,1411741.45,61.43432325832372,61.139744999999905,61.979266853172625,60.300223146827186,61.60351999999989,61.24799999999988,48.99044735561145,50.550550550550575,51.2012012012012
2017-02-16T14:30:00Z,61.19,61.4,60.85,61.02,348418,1360583.25,61.41411236767379,61.163244999999904,61.960675800731,60.365814199268804,61.57326999999989,61.187999999999874,45.38230973863882,51.77526519808402,51.09225556652848
2017-02-16T15:30:00Z,61.01,61.29,60.94,61.23,299840,1317098.85,61.40513127656775,61.1947449999999,61.94931053191523,60.440179468084565,61.54626999999989,61.16599999999988,48.44889879769406,54.170016004482726,52.165277251039036
2017-02-16T16:30:00Z,61.235,61.28,60.83,61.08,306116,1282827.9,61.38927121429615,61.2132449999999,61.93687327608883,60.48961672391097,61.52026999999989,61.16699999999988,46.443043625554964,48.71586620250688,51.55371580169114
2017-02-16T17:30:00Z,61.08,61.12,60.73,60.78,309012,1251888.15,61.35955066725732,61.21174499999991,61.938826716146735,60.48466328385308,61.48901999999989,61.08199999999988,42.64067343690944,35.593601831336805,46.1598280127754
2017-02-16T18:30:00Z,60.78,60.87,60.7,60.77,308808,1216689.15,61.330792098122814,61.221494999999905,61.918780065059806,60.524209934940004,61.46101999999989,60.975999999999885,42.51572043496203,18.353096179183304,34.22085473767559
2017-02-16T19:30:00Z,60.755,60.755,60.36,60.47,564340,1174944.5,61.2888022396778,61.1999949999999,61.95935960409813,60.44063039590167,61.41526999999989,60.865999999999886,38.83872151058295,8.435624359537552,20.79410745668582
2017-02-16T20:30:00Z,60.48,60.67,60.32,60.62,831403,968787.9,61.25617774018132,61.114994999999894,61.718427847931345,60.51156215206844,61.37851999999989,60.74399999999988,41.56021474656197,11.424265174265196,12.737661904328611
2017-02-17T14:30:00Z,60.54,60.73,60.05,60.374,464828,771478.6,61.213144679684675,61.08969499999989,61.76817936235509,60.41121063764469,61.332619999999885,60.60279999999989,38.53203803057053,15.474481624481728,11.778123719428086
2017-02-17T15:30:00Z,60.3505,60.38,59.89,60.1,412558,704403.2,61.15884493921225,61.0426949999999,61.847002372809996,60.23838762718981,61.28086999999988,60.46679999999988,35.43506905094516,17.094851994852124,14.66453293119961
2017-02-17T16:30:00Z,60.1,60.3,60.048,60.2,194861,671184.15,61.11207201534824,60.996944999999904,61.87984899815145,60.114041001848356,61.23299499999988,60.352799999999874,37.41221433083202,16.878179626281128,16.482504415204918
2017-02-17T17:30:00Z,60.21,60.49,60.205,60.4858,161532,629381.75,61.081522160941006,60.971734999999896,61.882350994346005,60.06111900565379,61.18688999999987,60.35595999999988,42.8031132620124,23.276371308016962,19.083134309716666
2017-02-17T18:30:00Z,60.48,60.61,60.39,60.5403,264052,582372.05,61.055121079919495,60.917749999999884,61.79566895871015,60.03983104128962,61.14439749999987,60.34001999999988,43.79725451452865,32.829113924050745,24.327888286116206
2017-02-17T19:30:00Z,60.545,65.41,60.53,64.2,7148133,876921,61.2085298077283,61.04874999999989,62.71278596657654,59.38471403342324,61.20314749999987,61.105219999999875,75.09764616572657,52.315599584174244,36.140361605413915
2017-02-17T20:30:00Z,64.19,64.19,63.32,63.91,2119549,906905.75,61.340308841497645,61.1775049999999,63.25685062926862,59.098159370731175,61.25139749999988,61.86721999999988,71.69049790274981,64.02134164985031,49.722018386025034
2017-02-21T14:30:00Z,63.56,63.6,62.5736,62.9343,1143566,926065.15,61.418064507766054,61.24771999999989,63.46049492087649,59.03494507912328,61.275754999999876,62.41407999999988,61.569300055937326,68.68538647343006,61.67410923581813
2017-02-21T15:30:00Z,62.94,63.06,62.735,62.775,718630,928951.75,61.484256482996976,61.32046999999989,63.631459952479666,59.00948004752011,61.29160749999987,62.87191999999989,60.077983566989914,60.0803140096619,64.26234737764736
2017-02-21T16:30:00Z,62.775,62.79,62.44,62.4433,336963,916718.55,61.53103909358249,61.375634999999896,63.737959069461695,59.0133109305381,61.29643999999987,63.252519999999876,56.982953056728846,51.22342995169091,59.99637681159422
2017-02-21T17:30:00Z,62.44,62.72,62.33,62.63,282438,890957.45,61.58464694267603,61.45338499999989,63.87268340845673,59.03408659154305,61.30318999999987,62.93851999999988,58.28557787479402,49.38586956521749,53.5632045088567
2017-02-21T18:30:00Z,62.63,62.66,62.501,62.6,326222,869694.3,61.634176360106466,61.52313499999989,63.98974212501208,59.0565278749877,61.308689999999864,62.67651999999988,57.981747161799454,48.32910628019335,49.646135265700515
2017-02-21T19:30:00Z,62.6,62.97,62.572,62.95,637421,858934.5,61.69836287912566,61.60563499999989,64.14613821967102,59.06513178032877,61.37268999999988,62.67965999999988,60.56453652113282,51.38888888888902,49.701288244766545
2017-02-21T20:30:00Z,62.94,63.34,62.925,63.17,896377,886332.45,61.770150055753675,61.713134999999895,64.32632950274142,59.09994049725838,61.43818999999987,62.75865999999987,62.13986970916988,54.649758454106404,51.455917874396185
2017-02-22T14:30:00Z,63.27,63.47,62.95,63.07,305897,886635.3,61.83355737010715,61.80513499999989,64.47280479762424,59.13746520237555,61.49993999999988,62.88399999999988,60.94805880766693,57.48792270531413,54.50885668276978
2017-02-22T15:30:00Z,63.065,63.19,62.96,63.05,178486,880253.8,61.89289603497997,61.90363499999991,64.60223218541871,59.2050378145811,61.55843999999987,62.96799999999988,60.697320199027786,57.671852560602794,56.603177906674375
2017-02-22T16:30:00Z,63.04,63.0899,62.855,62.94,168945,873250.45,61.94397427717607,62.0116349999999,64.69455693869989,59.32871306129991,61.611689999999875,63.03599999999987,59.253468837902496,55.38029900980852,56.84669142524174
2017-02-22T17:30:00Z,62.92,63.13,62.92,63.0967,163212,865970.65,62.00020480024065,62.127969999999905,64.78711958519685,59.468820414802956,61.67473249999987,63.06533999999988,60.688092791977006,54.1501760234929,55.734109197967996
2017-02-22T18:30:00Z,63.1,63.115,62.73,62.76,278080,851657.65,62.03726798071672,62.2424699999999,64.8015235352856,59.6834164647142,61.72123249999987,62.98333999999987,56.11621503382501,50.72022573579746,53.41690025636621
2017-02-22T19:30:00Z,62.75,62.93,62.62,62.925,378885,829031.75,62.08057198165737,62.357719999999894,64.81989635567803,59.895543644321755,61.73635749999987,62.954339999999874,57.7942026114546,43.868098438843525,49.579500066044545
2017-02-22T20:30:00Z,62.92,63.11,62.88,63.09,570862,834333.45,62.12981237279604,62.49351999999989,64.79759544113908,60.18944455886071,61.79160749999987,62.962339999999884,59.46343311032581,45.84282943611438,46.81038453691838
2017-02-23T14:30:00Z,63.22,63.35,62.525,62.54,510529,839232,62.149821525342574,62.615519999999904,64.64132159898632,60.58971840101349,61.82910749999987,62.88233999999987,52.070759349858015,36.75093987614891,42.153955917035525
2017-02-23T15:30:00Z,62.54,63.1766,62.03,62.16,622963,860637.1,62.15031803630147,62.71351999999989,64.42816528065222,60.99887471934755,61.85523249999987,62.69499999999988,47.66187900921605,29.09711669813211,37.230295336798385
2017-02-23T16:30:00Z,62.16,62.67,62.095,62.53,639554,884538.2,62.1688391077014,62.815729999999895,64.19862896249153,61.432831037508265,61.89373249999987,62.64899999999987,51.92977084468493,20.723684210526322,28.857246928269035
2017-02-23T17:30:00Z,62.53,62.6,62.26,62.26,432283,892949.75,62.17328598049645,62.901714999999896,63.85517537629258,61.948254623707214,61.90973249999988,62.51599999999987,48.8023742974033,19.90740740740733,23.242736105355174
2017-02-23T18:30:00Z,62.27,62.55,62.24,62.35,553262,563206.2,62.1819061765698,62.8092149999999,63.58292734264286,62.03550265735694,61.92898249999988,62.36799999999987,49.885779591854536,24.3055555555556,21.645549057829673
2017-02-23T19:30:00Z,62.35,62.39,61.995,62.005,919110,503184.25,62.17327660698103,62.713964999999895,63.38429877444637,62.04363122555342,61.94573499999988,62.260999999999875,45.8779741215326,12.957470182046594,19.05681104833643
2017-02-23T20:30:00Z,62.01,62.07,61.95,62.07,919061,491959,62.16823872371366,62.6707499999999,63.388458789176156,61.95304121082364,61.95923499999988,62.24299999999987,46.746055807441124,10.264975055340955,15.842666930980974
2017-02-24T14:30:00Z,62.1,62.5,61.72,62.195,675045,489779.75,62.169544151825185,62.6417499999999,63.386623080501415,61.89687691949839,61.98110999999987,62.175999999999874,48.45815090660904,12.571269079426386,11.931238105604569
2017-02-24T15:30:00Z,62.18,62.49,62.18,62.4725,508047,498333.95,62.1843224858825,62.6432099999999,63.38663451644968,61.89978548355011,62.00942249999987,62.21849999999988,52.13701341925881,27.733828436120945,16.856690856962686
2017-02-24T16:30:00Z,62.47,62.58,62.12,62.155,416229,505023.5,62.1828921207175,62.619459999999904,63.39280252544071,61.8461174745591,62.036422499999865,62.17949999999987,47.92240176382766,33.99795501022499,24.76768417525737
2017-02-24T17:30:00Z,62.16,62.31,61.95,61.96,406211,509022.95,62.17201933434104,62.58745999999991,63.412605091272205,61.76231490872761,62.05529749999987,62.170499999999876,45.49017221577451,29.192229038854872,30.308004161733525
2017-02-24T18:30:00Z,61.97,62.16,61.97,62.15,324306,493367.2,62.17094522047074,62.5474599999999,63.375983760463015,61.71893623953679,62.07654749999987,62.186499999999874,48.2463705709462,22.59713701431505,28.59577368779823
2017-02-24T19:30:00Z,62.16,62.245,61.92,62.06,424956,469796.15,62.16553325849656,62.49195999999989,63.29454511178437,61.68937488821541,62.102547499999865,62.15949999999988,47.03322202405544,20.654396728016508,24.147920927062064
2017-02-24T20:30:00Z,62.06,62.23,62.04,62.18,870306,498016.6,62.166238953204044,62.4474599999999,63.21483189266464,61.68008810733516,62.126297499999865,62.10099999999987,48.878969789833775,25.153374233128947,22.801635991820092
2017-02-27T14:30:00Z,61.31,61.49,60.791,61.3396,1352822,556733.4,62.125915101828234,62.36193999999989,63.217781577429086,61.506098422570695,62.13278749999987,61.93791999999987,38.70620747273767,24.025355267254643,23.277708742799955
2017-02-27T15:30:00Z,61.31,61.82,61.23,61.71,532348,574903.55,62.10562656027564,62.3004399999999,63.1580589629729,61.4428210370269,62.156037499999876,61.88791999999987,44.2167029561645,33.375388080688204,27.518039193690523
2017-02-27T16:30:00Z,61.71,61.7385,61.44,61.63,309481,582217,62.082425264652436,62.227104999999895,63.04995988268483,61.40425011731496,62.17753749999987,61.783919999999874,43.31101986527024,39.42817346076358,32.27630560290206
2017-02-27T17:30:00Z,61.63,61.655,61.396,61.48,258953,581260.65,62.05303866637671,62.163104999999895,63.00900329054969,61.3172067094501,62.202787499999864,61.66791999999987,41.59084117606514,44.600448337275616,39.134669959575724
2017-02-27T18:30:00Z,61.495,61.8,61.42,61.723,319396,578286.2,62.03693921923638,62.1030049999999,62.89277557551956,61.313234424480235,62.23036249999986,61.57651999999987,45.375790063523745,45.66283132090221,43.23048437298039
2017-02-27T19:30:00Z,61.72,61.96,61.72,61.94,391752,569330.7,62.03221047683461,62.04550499999989,62.69434616851428,61.396663831485505,62.26951249999987,61.696599999999876,48.580196695553774,51.61170113657545,47.29166026491768
2017-02-27T20:30:00Z,61.94,62.18,61.89,62.17,663345,576971.5,62.038931916989014,62.02700499999988,62.638413702882566,61.4155962971172,62.321262499999875,61.788599999999875,51.807185990282726,64.46804546301489,53.914192640164096
2017-02-28T14:30:00Z,62.25,62.58,61.7,62.15,484652,570055.95,62.04434987225784,62.02650499999989,62.63749405224191,61.41551594775786,62.37001249999987,61.89259999999987,51.504495280096315,72.42407303894184,62.83460654617732
2017-02-28T15:30:00Z,62.14,62.27,62.02,62.11,409075,558532,62.047552317513556,62.00550499999988,62.57316375485464,61.43784624514512,62.41061749999987,62.018599999999864,50.864410088290846,75.59157816284721,70.82789888826791
2017-02-28T16:30:00Z,62.11,62.17,61.845,61.92,255108,549673.25,62.0413302532446,61.98850499999988,62.544912352544095,61.43209764745567,62.445109999999865,62.057999999999865,47.82410090430389,70.93348239239818,72.98304453139566
2017-02-28T17:30:00Z,61.92,62.1925,61.9,62.11,320357,538028,62.04467999698877,61.97650499999988,62.51113536011981,61.441874639879956,62.39285999999986,62.09199999999987,50.97958097765308,70.18818706912634,72.23774920812383
2017-02-28T18:30:00Z,62.1,62.89,62.095,62.43,679209,526032.95,62.06347609469663,61.997754999999884,62.56783615383736,61.427673846162406,62.35585999999986,62.14399999999987,55.825218978156514,71.6403412131716,70.92067022489863
2017-02-28T19:30:00Z,62.43,62.57,62.415,62.54,547070,507433.4,62.086721163248015,62.02125499999988,62.63813876697872,61.404371233021045,62.34600249999986,62.221999999999866,57.38465425272864,78.37951172859256,73.4026800036301
2017-02-28T20:30:00Z,62.5393,62.58,62.275,62.53,549741,501168.2,62.108344521138356,62.038004999999885,62.69004039931507,61.385969600684696,62.339877499999865,62.30599999999987,57.18701084047228,81.41972367794195,77.14652553990196
2017-03-01T14:30:00Z,62.66,62.97,62.185,62.72,605949,506063.3,62.138181373765754,62.05037999999988,62.74305875271252,61.357701247287245,62.34679499999987,62.46599999999987,60.005553115885384,83.93551755168954,81.24491765274128
2017-03-01T15:30:00Z,62.73,62.77,62.42,62.49,348101,502656.9,62.155343257972305,62.067129999999885,62.784866500716866,61.349393499282904,62.34329499999988,62.541999999999874,55.262696525483385,79.32853562628958,81.56125895197361
2017-03-01T16:30:00Z,62.48,62.64,62.455,62.51,271902,495941.45,62.172643586851706,62.094629999999896,62.83561048857848,61.35364951142131,62.34104499999987,62.557999999999865,55.59139863271206,75.30390882491844,79.52265400096577
2017-03-01T17:30:00Z,62.5,62.61,62.34,62.42,331052,496278.75,62.184709753346745,62.10812999999989,62.86237335890856,61.353886641091215,62.32779499999987,62.533999999999864,53.68003774688448,68.2652238663225,74.2992227725101
2017-03-01T18:30:00Z,62.43,62.64,62.36,62.61,296500,489855.95,62.205455619037146,62.1356299999999,62.92033978358353,61.35092021641627,62.31379499999987,62.54999999999986,57.03828363825998,68.98158921264906,70.85024063462993
2017-03-01T19:30:00Z,62.62,62.69,62.34,62.365,424476,467564.45,62.21323827176704,62.1448799999999,62.93580071312603,61.353959286873774,62.29616999999987,62.47899999999986,51.820969400069174,62.843959021251514,66.69692403340761
2017-03-01T20:30:00Z,62.37,62.56,62.285,62.33,830432,441444.95,62.21893396582718,62.194399999999895,62.896472190058404,61.492327809941386,62.278169999999875,62.44699999999987,51.10184541559286,57.874015748031525,63.23318799397728
2017-03-02T14:30:00Z,62.2,62.29,61.67,62.29,433928,436523.95,62.222400601640494,62.2233999999999,62.890063753366924,61.55673624663287,62.26191999999986,62.402999999999864,50.24370855159238,49.886937209771865,56.86830399301822
2017-03-02T15:30:00Z,62.3,62.45,62.12,62.385,447669,443433.35,62.23033227960925,62.261149999999894,62.872327969214716,61.64997203078507,62.24412749999986,62.395999999999866,52.292758649457404,50.766202301635296,52.84238508647948
2017-03-02T16:30:00Z,62.38,62.65,62.38,62.62,310292,446000.3,62.24934046109173,62.3181499999999,62.83221041478587,61.80408958521394,62.24062749999986,62.39799999999987,57.00914717888052,58.58974358974351,53.08096103371681
2017-03-02T17:30:00Z,62.61,62.76,62.61,62.755,214243,440742.65,62.27400678006286,62.36974999999991,62.83978696667887,61.89971303332095,62.236377499999854,62.475999999999864,59.48697181038045,70.51282051282055,59.95625546806638
2017-03-02T18:30:00Z,62.75,62.86,62.535,62.57,275387,434924.4,62.28844547371833,62.401249999999905,62.834895880931974,61.967604119067836,62.223377499999856,62.523999999999866,54.82375184496625,75.25641025641036,68.11965811965807
2017-03-02T19:30:00Z,62.57,62.58,62.29,62.4899,428202,423167.25,62.29827252378085,62.4172449999999,62.83902911770836,61.99546088229145,62.222124999999856,62.563979999999866,52.89050536630621,71.92051282051295,72.56324786324787
2017-03-02T20:30:00Z,62.49,62.575,62.42,62.54,527065,425287.9,62.31006410798666,62.4367449999999,62.84308306362723,62.03040693637257,62.23162499999985,62.59497999999987,53.98350964045412,66.40769230769234,71.1948717948718
2017-03-03T14:30:00Z,62.22,62.54,62,62.28,305940,420131.15,62.308597566133656,62.4452449999999,62.830450090768124,62.060039909231676,62.22537499999985,62.52697999999987,47.7870460039088,60.417603964662824,66.24860303095596
2017-03-03T15:30:00Z,62.28,62.64,62.245,62.6,395407,427146.1,62.32281231900519,62.4792449999999,62.7848138497815,62.1736761502183,62.233874999999856,62.495979999999875,54.68177216077081,65.44494720965321,64.09008116066937
2017-03-03T16:30:00Z,62.6,63.2946,62.59,63.2,617342,441995.35,62.365601961980545,62.53374499999991,62.93138868717497,62.13610131282485,62.25512499999985,62.62197999999987,64.2216882796604,74.5295976324792,66.79738293559832
2017-03-03T17:30:00Z,63.21,63.5,63.15,63.44,734344,444752.1,62.418011622371736,62.58424499999991,63.14104525318855,62.02744474681127,62.29099999999985,62.81199999999988,67.19635563366768,89.68320005705552,76.55258163306256
2017-03-03T18:30:00Z,63.45,63.47,63.0901,63.3,424416,438619.4,62.461035445670674,62.62224499999992,63.25967738225245,61.984812617747394,62.32174999999984,62.96399999999987,63.86090067479991,93.32312597277691,85.84530788743712
2017-03-03T19:30:00Z,63.29,63.61,63.26,63.58,489222,435593.45,62.515619082467225,62.674744999999916,63.434384481560336,61.915105518439496,62.35637499999983,63.223999999999876,67.35140758225327,94.74865265806615,92.5849928959661
2017-03-03T20:30:00Z,63.57,63.605,63.4,63.54,755434,443067.7,62.565588883322484,62.71574499999991,63.56406792315276,61.86742207684706,62.38306249999984,63.41199999999988,66.36526736934897,94.6387996920361,94.23685944095962
2017-03-06T14:30:00Z,63.16,63.5,62.61,62.7331,506551,450990.2,62.57376015730675,62.727899999999906,63.56987914703912,61.885920852960695,62.39751499999984,63.318619999999875,50.34995296162447,80.12650743847522,89.83798659619241
2017-03-06T15:30:00Z,62.7302,62.96,62.56,62.56,322497,453519.95,62.57308893012105,62.730399999999904,63.570070104296505,61.8907298957033,62.412514999999836,63.14261999999987,47.691101884035554,58.90284092121845,77.88938268390983
2017-03-06T16:30:00Z,62.58,63.02,62.51,62.945,293250,451629.85,62.59123093352978,62.75664999999991,63.58865398679776,61.92464601320206,62.43238999999983,63.07161999999987,53.56454772972046,46.33747412008295,61.788940826592125
2017-03-06T17:30:00Z,62.945,63.0401,62.76,62.91,283021,450955.9,62.606780644089305,62.77164999999991,63.603354655539526,61.93994534446029,62.45363999999984,62.93761999999987,52.98212439941346,50.00000000000006,51.74677168043373
2017-03-06T18:30:00Z,62.92,63.185,62.89,63.13,300230,444743.6,62.63230353949958,62.809899999999914,63.633605338118,61.986194661881825,62.47738999999983,62.855619999999874,56.205564287351336,61.80124223602491,52.712905452035876
2017-03-06T19:30:00Z,63.11,63.12,62.81,62.81,418072,424125.6,62.64097165952399,62.833899999999915,63.627704562877454,62.040095437122375,62.51414999999984,62.87099999999987,50.75493290920064,59.00621118012433,56.93581780538301
2017-03-06T20:30:00Z,62.825,62.92,62.76,62.83,511668,428012.6,62.65019255418136,62.860899999999916,63.614589116311656,62.107210883688175,62.54214999999984,62.92499999999986,51.07428472071042,57.34989648033141,59.385783298826794
2017-03-07T14:30:00Z,62.53,62.78,62.03,62.66,456469,428452.6,62.65067096617251,62.8746499999999,63.602707026646414,62.14659297335339,62.56789999999984,62.86799999999987,48.21229502924537,47.24559058626202,54.5338994155725
2017-03-07T15:30:00Z,62.67,62.87,62.24,62.25,187034,422289.7,62.631126040993365,62.8561499999999,63.62671228434359,62.08558771565621,62.58714999999984,62.735999999999876,42.08692183029191,35.116754461828684,46.57074717614061
2017-03-07T16:30:00Z,62.24,62.56,62.16,62.52,148897,419022.4,62.62570525850588,62.84439999999991,63.627832884201844,62.06096711579797,62.60707499999984,62.613999999999876,46.87375670160845,28.270042194092838,36.87746241406109
2017-03-07T17:30:00Z,62.53,62.755,62.46,62.615,175902,414048.15,62.625183050773884,62.8466499999999,63.62717074543439,62.0661292545654,62.62394999999983,62.57499999999986,48.48711992703317,27.320675105485353,30.23582392046887
2017-03-07T18:30:00Z,62.61,62.66,61.86,62,497984,417537.25,62.594686316589794,62.82215499999991,63.67346090621099,61.97084909378883,62.61969999999983,62.408999999999864,40.01516152249996,25.34599156118158,26.978902953586502
2017-03-07T19:30:00Z,62,62.01,61.46,61.56,567802,419574.1,62.544213813341514,62.773154999999896,63.78201698558538,61.76429301441441,62.604949999999825,62.188999999999865,35.26735936231886,16.562440372567078,23.07636901307792
2017-03-07T20:30:00Z,61.55,61.73,61.375,61.63,942958,451425,62.49961801756876,62.740654999999904,63.84803831482519,61.63327168517462,62.592949999999824,62.06499999999987,36.55703809042315,8.220668220668351,16.70970005147225
2017-03-08T14:30:00Z,61.42,62.1991,61.36,61.9,922147,477762,62.47036835817516,62.7056549999999,63.87132270820583,61.53998729179397,62.592449999999815,61.94099999999986,41.406134001174514,15.41701525263178,13.40004128195565
2017-03-08T15:30:00Z,61.92,62,61.72,61.82,451687,469479.25,62.438643072410514,62.63665499999989,63.83987516520616,61.43343483479362,62.585199999999816,61.78199999999987,40.4203355211082,22.26484018264847,15.300841218649445
2017-03-08T16:30:00Z,61.81,61.98,61.55,61.7,355113,450517.7,62.40261170302463,62.5496549999999,63.759553609781676,61.33975639021813,62.566949999999814,61.721999999999866,38.923376504368335,24.47488584474894,20.71891376000964
2017-03-08T17:30:00Z,61.7,61.81,61.65,61.77,261169,442355.35,62.37175259556002,62.47315499999989,63.6770713201642,61.26923867983558,62.547699999999814,61.763999999999875,40.31204371993441,22.100456621004735,22.946727549467294
2017-03-08T18:30:00Z,61.77,61.86,61.67,61.72,526537,444221.1,62.33995978602051,62.38015499999989,63.512959407636075,61.2473505923637,62.52744999999982,61.78199999999987,39.61912124332557,20.51681195516828,22.36405147364057
2017-03-08T19:30:00Z,61.73,61.78,61.56,61.59,376332,425266,62.303376381824386,62.282654999999885,63.33196035401463,61.233349645985136,62.49919999999982,61.71999999999987,37.79984805933375,19.221296207597764,20.612854927923504
2017-03-08T20:30:00Z,61.59,61.59,61.4,61.41,590048,429440.85,62.259797046125634,62.21649999999988,63.30977992758595,61.123220072413815,62.472199999999816,61.63799999999988,35.37751300030199,12.836464492093699,17.524857551619824
2017-03-09T14:30:00Z,61.48,61.68,61.06,61.1,841549,455393.45,62.20322158046097,62.14349999999988,63.32657269432807,60.96042730567169,62.43694999999981,61.51799999999987,31.619385900818003,6.754930924372277,12.937563874687823
2017-03-09T15:30:00Z,61.105,61.29,61.025,61.145,371044,459283.15,62.15160101556044,62.053499999999886,63.25274184385849,60.854258156141285,62.405074999999805,61.39299999999987,32.73640283453457,4.152539738166069,7.914645051543925
2017-03-09T16:30:00Z,61.15,61.16,60.96,61.12,396761,464970.15,62.10127901480139,61.963999999999885,63.161374628118274,60.766625371881496,62.36782499999981,61.27299999999987,32.419558435861404,6.020003320474044,5.642491327670705
2017-03-09T17:30:00Z,61.1,61.24,61.05,61.19,469936,473455.45,62.05682637993303,61.866999999999884,62.98233582389452,60.751664176105244,62.33844999999981,61.19299999999987,34.33595517655533,9.79315899158223,6.65523401674069
2017-03-09T18:30:00Z,61.16,61.215,60.83,60.935,659853,485544.5,62.00210314188752,61.773249999999884,62.870834962571465,60.6756650374283,62.303574999999796,61.097999999999864,30.898560006887138,10.037444191386507,8.616868834480837
2017-03-09T19:30:00Z,60.935,61.11,60.905,61.065,533992,486660.7,61.95639079350276,61.68499999999989,62.70994877923752,60.660051220762256,62.272949999999796,61.09099999999986,34.498689902071135,12.787748069792594,10.872783750920354
2017-03-09T20:30:00Z,61.0683,61.285,61.065,61.14,661123,496893.4,61.91656685235629,61.60899999999988,62.55594033606307,60.662059663936695,62.2418249999998,61.08999999999986,36.55244455983406,15.825481459839958,12.883557907006264
2017-03-10T14:30:00Z,61.58,61.865,61.04,61.06,820572,528570.3,61.874783103460864,61.54949999999989,62.47720631131855,60.62179368868123,62.202824999999805,61.07799999999986,35.28169088988302,19.821764084418557,16.14499787135028
2017-03-10T15:30:00Z,61.06,61.32,60.88,61.01,564106,549330.75,61.832598561828625,61.473999999999876,62.31523480673774,60.63276519326201,62.15919999999979,61.041999999999874,34.474987714664536,19.31763516867048,18.321626904309575
2017-03-10T16:30:00Z,61.02,61.28,60.96,61.22,385439,559807.6,61.80271570515406,61.40424999999988,62.068134590922575,60.74036540907718,62.125449999999795,61.09899999999986,40.616356659858084,24.330484330484463,21.156627861191076
2017-03-10T17:30:00Z,61.23,61.3,61.12,61.23,334528,551634.8,61.774778353683125,61.36574999999988,61.97394630882153,60.757553691178224,62.093952499999794,61.13199999999987,40.90041522942621,30.660225442834076,24.76944831399625
2017-03-10T18:30:00Z,61.23,61.56,61.15,61.52,400181,543253.75,61.76235014130834,61.36374999999988,61.96963674689465,60.757863253105114,62.06845249999979,61.20799999999987,48.58181672719666,47.66505636070855,34.21858871134227
2017-03-10T19:30:00Z,61.525,61.56,61.385,61.535,342631,513237.4,61.75125989051281,61.35899999999988,61.95791234756252,60.76008765243724,62.049827499999786,61.30299999999987,48.95140465519695,57.80998389694033,45.378421900160895
2017-03-10T20:30:00Z,61.53,61.66,61.45,61.47,513919,492826,61.73753989585365,61.337499999999864,61.88592957621951,60.78907042378022,62.021577499999786,61.39499999999987,47.36269605577318,65.53945249597417,57.004830917874266
2017-03-13T13:30:00Z,61.51,61.6685,61.12,61.31,359604,488221.85,61.71668429117786,61.31199999999986,61.8137608993068,60.810239100692925,61.97432749999979,61.412999999999876,43.61069139419395,58.776167471819576,60.70853462157794
2017-03-13T14:30:00Z,61.3,61.35,61.18,61.33,257654,483348.9,61.697821642827726,61.29349999999987,61.76291559419407,60.824084405805664,61.921577499999785,61.432999999999865,44.20568405260944,52.17391304347827,58.82984433709058
