time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2017-03-13T15:30:00Z,61.33,61.695,61.19,61.66,340253,487303.1,61.69597668464101,61.287999999999876,61.7370924181801,60.838907581819655,61.88057749999979,61.46099999999986,53.0150087082072,58.29307568437995,56.4143853998925
2017-03-13T16:30:00Z,61.67,61.9,61.64,61.84,278756,474914.05,61.703002212219495,61.29399999999987,61.76850605904395,60.81949394095579,61.83707749999979,61.52199999999986,57.00283076464745,74.29831294114105,61.588433889666334
2017-03-13T17:30:00Z,61.835,61.92,61.74,61.855,240215,468108.2,61.71041673845269,61.307249999999875,61.82674470648607,60.78775529351368,61.794952499999795,61.59899999999986,57.32786152617882,89.44525335982051,74.01221399511375
2017-03-13T18:30:00Z,61.851,61.98,61.84,61.88,239055,450558.55,61.718689092674516,61.330749999999874,61.906217418771746,60.755282581228,61.7736249999998,61.712999999999866,57.899089571448734,93.01720475785918,85.5869236862735
2017-03-13T19:30:00Z,61.88,61.935,61.79,61.82,503223,433642.25,61.72363108815381,61.366749999999875,61.96941304853213,60.76408695146762,61.75512499999979,61.810999999999865,55.96284236870567,90.03787878787892,90.83344563518612
2017-03-14T13:30:00Z,61.8,62.04,61.23,61.23,289058,429542.95,61.69955152287801,61.37099999999987,61.968524894937616,60.77347510506212,61.7122499999998,61.724999999999866,41.32723219055383,68.84535005224676,83.96681119932818
2017-03-14T14:30:00Z,61.21,61.46,61.14,61.42,272584,423334.1,61.68591486322543,61.38599999999987,61.97252877173237,60.799471228267365,61.674999999999805,61.64099999999987,46.2062166148037,52.739850613413886,70.5410264845131
2017-03-14T15:30:00Z,61.43,61.535,61.28,61.405,203043,409989.45,61.67221169916565,61.39674999999986,61.976355684989855,60.81714431500987,61.63187499999981,61.550999999999874,45.88183518948853,34.581089085087164,52.05542991691584
2017-03-14T16:30:00Z,61.41,61.475,61.33,61.46,90797,381536.65,61.66185990896245,61.42299999999987,61.96276291098214,60.88323708901759,61.5981249999998,61.46699999999987,47.341588391885345,36.84245840042973,41.38779936631016
2017-03-14T17:30:00Z,61.455,61.52,61.35,61.37,152974,362485.75,61.64762284023257,61.438249999999854,61.95336430777751,60.923135692222196,61.5616249999998,61.376999999999875,45.193383335663945,31.702898550724885,34.3754820120805
2017-03-14T18:30:00Z,61.36,61.37,61.24,61.31,293805,344119.85,61.63115343339196,61.44674999999986,61.94730244488068,60.94619755511904,61.5278749999998,61.39299999999987,43.76751882144589,28.26086956521769,32.26874217212401
2017-03-14T19:30:00Z,61.305,61.41,61.28,61.35,515932,328887.85,61.61743863176308,61.46124999999986,61.93206710894447,60.99043289105524,61.50537499999981,61.37899999999987,45.013055208782774,24.275362318840905,28.07971014492773
2017-03-15T13:30:00Z,61.61,61.82,61.44,61.65,329249,317145,61.61902699118927,61.493249999999854,61.92217044725733,61.06432955274238,61.483624999999805,61.42799999999987,53.35749175994258,34.10628019323701,28.88083735909844
2017-03-15T14:30:00Z,61.66,62.07,61.6182,62.06,262776,311011.85,61.640537869667845,61.53524999999986,62.01088089688632,61.059619103113405,61.46974999999979,61.54799999999987,61.8731085595568,60.197132616487664,39.52625837618843
2017-03-15T15:30:00Z,62.065,62.3,61.97,62.04,491227,318846.8,61.66002382724503,61.57574999999986,62.07772883428932,61.0737711657104,61.4707499999998,61.68199999999987,61.28531951116224,77.72586824867147,57.34309368613196
2017-03-15T16:30:00Z,62.04,62.26,62.04,62.15,212115,309443.5,61.68392510396478,61.607249999999866,62.16702205188468,61.04747794811505,61.485499999999796,61.849999999999866,63.34769715994624,87.85996786552978,75.26098957689622
2017-03-15T17:30:00Z,62.15,62.755,62.12,62.615,532399,318931.9,61.72934339157626,61.66124999999987,62.37100259779165,60.95149740220808,61.5101249999998,62.102999999999874,70.50150571290986,85.32881392121287,83.63821667847128
2017-03-15T18:30:00Z,62.62,62.9,62.52,62.865,1622635,374367.7,61.784741274914005,61.73099999999987,62.606657467318755,60.85534253268098,61.534249999999794,62.34599999999987,73.49659305321126,92.13719950115019,88.44199376263084
2017-03-15T19:30:00Z,62.86,63.08,62.84,62.98,945987,403686.85,61.84304657857674,61.814499999999875,62.822189932503825,60.806810067495924,61.5632499999998,62.52999999999987,74.76582576163513,94.72933127031712,90.73178156422664
2017-03-16T13:30:00Z,63.09,63.19,62.07,62.305,658202,423714.25,61.8655808918169,61.863249999999866,62.866795091201254,60.85970490879848,61.5783749999998,62.58299999999987,57.39242795460201,83.22866425126304,90.03173167424336
2017-03-16T14:30:00Z,62.2915,62.47,62.15,62.22,340132,423708.2,61.88286962880144,61.891249999999864,62.9017739977725,60.88072600222723,61.589624999999806,62.596999999999866,55.63910624179411,67.31034645794517,81.756113993175
2017-03-16T15:30:00Z,62.21,62.3,62.1495,62.25,276355,423588.15,61.90077842739649,61.91174999999987,62.933852123112175,60.889647876887565,61.60287499999981,62.523999999999866,56.148296973503506,52.96018344798838,67.83306471906543
2017-03-16T16:30:00Z,62.25,62.36,62.15,62.19,103109,416732.85,61.914886796791784,61.92849999999987,62.95729103809795,60.899708961901794,61.61787499999981,62.388999999999875,54.793653099263,50.25641025641027,56.84231338744784
2017-03-16T17:30:00Z,62.19,62.4,62.16,62.35,144988,412029.5,61.93611183109462,61.95199999999987,62.99663582174424,60.9073641782555,61.6413749999998,62.26299999999988,57.72284433373404,52.478632478632534,51.89840872767695
2017-03-16T18:30:00Z,62.35,62.51,62.3,62.34,640388,418887.75,61.95581369299244,61.977999999999874,63.03402272706001,60.921977272939735,61.6723749999998,62.26999999999987,57.47219256188514,53.712802613326296,52.149281782789586
2017-03-16T19:30:00Z,62.345,62.46,62.3,62.39,330058,420937.75,61.97699351284647,62.035999999999866,63.04781816551814,61.024181834481595,61.703499999999806,62.303999999999874,58.443849714056945,55.56872446924825,53.92005318706891
2017-03-17T13:30:00Z,62.99,63.18,62.65,63.05,1025446,458580.85,62.029335292707614,62.11749999999987,63.17908136761559,61.055918632384156,61.7517499999998,62.46399999999987,68.63182576024934,66.9587036210291,58.746743567867775
2017-03-17T14:30:00Z,63.0467,63.19,62.79,62.8,278219,462339.65,62.06692869306334,62.18724999999987,63.235641506103235,61.13885849389651,61.7919999999998,62.58599999999986,62.39213311945251,71.13717184979335,64.55486664669013
2017-03-17T15:30:00Z,62.79,63,62.71,62.86,200298,467814.7,62.10561509827976,62.25724999999987,63.28888208076886,61.225617919230885,61.840124999999794,62.687999999999874,63.2555592969087,76.81004969658422,71.63530838913545
2017-03-17T16:30:00Z,62.87,62.985,62.82,62.975,216915,471011.75,62.14802411787587,62.33749999999988,63.329515624911565,61.34548437508819,61.887874999999795,62.81499999999987,64.91805834706176,73.38023537996825,73.77581897544849
2017-03-17T17:30:00Z,62.975,63.25,62.935,63.14,202995,466471.25,62.19641318529656,62.428999999999874,63.36080255422951,61.49719744577024,61.93787499999979,62.964999999999876,67.21038680197016,80.92862845211796,77.03963784289003
2017-03-17T18:30:00Z,63.14,63.27,63.1231,63.23,341861,457767.7,62.24683205430648,62.522999999999875,63.37645415815209,61.66954584184766,61.992124999999795,63.00099999999988,68.42242215187655,89.38273473231101,81.23053285479897
2017-03-17T19:30:00Z,63.22,63.79,63.16,63.49,1013430,491976.75,62.3074743931208,62.614999999999874,63.46888523822997,61.761114761769775,62.05412499999979,63.138999999999875,71.67928001205331,89.96759076774839,86.75965131739234
2017-03-20T13:30:00Z,63.39,63.55,62.85,63.15,228825,490279.2,62.34857320321247,62.66949999999988,63.51382162122374,61.825178378776016,62.10237499999979,63.196999999999875,62.58843350824016,80.07077000378806,86.47369850128236
2017-03-20T14:30:00Z,63.13,63.24,62.75,62.81,265220,478978.85,62.371081827446005,62.70799999999988,63.5027603412767,61.91323965872306,62.141874999999786,63.163999999999874,55.0672107245755,61.269252851158626,77.10253787423157
2017-03-20T15:30:00Z,62.82,62.96,62.81,62.9,88611,472803.65,62.396882713912056,62.74549999999988,63.501224156068524,61.989775843931234,62.176374999999794,63.115999999999886,56.555467190451445,48.99377544522171,63.44459943338935
2017-03-20T16:30:00Z,62.91,63.1,62.9,63.04,224440,457405.7,62.42825428884318,62.766749999999874,63.53045985987332,62.00304014012643,62.21399999999979,63.07799999999988,58.839315210733126,46.660517529066986,52.30784860848234
2017-03-20T17:30:00Z,63.05,63.11,62.78,62.9,159091,384228.5,62.451266274753266,62.76849999999988,63.53326205454028,62.003737945459484,62.24974999999979,62.95999999999988,55.68671876949257,46.662631251420684,47.43897474190302
2017-03-20T18:30:00Z,62.89,63.23,62.79,63.13,292701,351564.2,62.484375236960425,62.77599999999988,63.55177445179986,62.00022554819991,62.2952499999998,62.95599999999988,59.523670838630395,49.98696147458879,47.770036751692054
2017-03-20T19:30:00Z,63.13,63.23,63.09,63.1,283214,332814.8,62.51440571320626,62.81574999999988,63.572144573001886,62.059355426997875,62.339499999999795,63.013999999999875,58.80840095773404,45.14894619098104,47.26617963899673
2017-03-21T13:30:00Z,62.98,63.43,62.85,62.87,353903,333503.35,62.53175177597669,62.84824999999987,63.55359583721232,62.142904162787424,62.3697499999998,63.00799999999988,53.50042743460884,36.6643990039729,43.933435556514134
2017-03-21T14:30:00Z,62.88,63.02,62.72,62.77,630144,351192.8,62.54337364056319,62.87424999999987,63.5257503837837,62.222749616216035,62.39299999999979,62.95399999999987,51.331091915542785,19.94801819363234,33.92045446286199
2017-03-21T15:30:00Z,62.78,62.8,62.34,62.5,268770,359475.85,62.541257853218646,62.889749999999864,63.487967978727205,62.29153202127252,62.40912499999979,62.873999999999874,45.917381326975075,10.468284376330319,22.360233857978415
2017-03-21T16:30:00Z,62.5,62.74,62.3702,62.74,202975,362375.2,62.55095259208603,62.90924999999987,63.45930704256178,62.35919295743796,62.43062499999979,62.79599999999988,50.87682666201199,14.725415070242713,15.047239213401683
2017-03-21T17:30:00Z,62.725,62.92,62.63,62.79,163024,338507,62.56261344125256,62.931749999999866,63.42018909556165,62.44331090443808,62.4548749999998,62.73399999999988,51.86711292297121,23.218390804597618,16.13736341705678
2017-03-21T18:30:00Z,62.78,62.88,62.67,62.7,670635,355535.85,62.56931522460609,62.94724999999987,63.38274368545674,62.511756314543,62.49162499999979,62.69999999999989,49.91648030165733,27.816091954022983,21.91996594295433
2017-03-21T19:30:00Z,62.7,62.74,62.43,62.47,329745,320750.8,62.56447057950336,62.91824999999987,63.39755444403602,62.43894555596373,62.5178749999998,62.63999999999989,45.23456222850037,22.201956872803162,24.41214654380782
2017-03-22T13:30:00Z,62.68,63.58,62.49,63.26,767695,345224.6,62.59839884391783,62.941249999999876,63.4394254209823,62.44307457901745,62.5642499999998,62.79199999999988,59.34107546303211,36.58831208229521,28.868786969707013
2017-03-22T14:30:00Z,63.28,63.31,63.02,63.15,603778,365398.6,62.62530621738525,62.955749999999874,63.46046056069209,62.45103943930766,62.60649999999979,62.87399999999989,57.13428943880069,50.086643561716734,36.2923041722716
2017-03-22T15:30:00Z,63.155,63.25,63.05,63.09,314767,370291.2,62.64797420678109,62.961499999999866,63.46956594067775,62.453434059321985,62.64949999999978,62.93399999999988,55.912883711482706,66.66666666666673,51.11387410355945
2017-03-22T16:30:00Z,63.09,63.29,63,63.25,271775,373730.2,62.67734131864543,62.96699999999987,63.48496138859399,62.449038611405754,62.69799999999979,63.04399999999988,58.46295396380889,66.3978494623657,61.05038656358295
2017-03-22T17:30:00Z,63.26,63.37,63,63.03,267001,369987.2,62.69454418115053,62.956999999999866,63.461820760346896,62.452179239652835,62.739999999999796,63.15599999999988,53.85064156014524,63.17204301075285,65.41218637992831
2017-03-22T18:30:00Z,63.04,63.33,63.03,63.255,255900,332110.7,62.721883489387096,62.94524999999986,63.40918399323555,62.48131600676417,62.780124999999785,63.15499999999988,57.54009081886456,67.6075268817206,65.72580645161294
2017-03-22T19:30:00Z,63.255,63.34,63.18,63.27,490587,345198.8,62.7486208801487,62.95124999999986,63.4285326731404,62.47396732685932,62.81037499999978,63.17899999999988,57.782407194732286,68.14516129032283,66.30824372759866
2017-03-23T13:30:00Z,63.14,63.47,62.89,63.45,235010,343688.3,62.7828344957512,62.98324999999986,63.50234801586842,62.464151984131306,62.84562499999978,63.250999999999884,60.68214947407876,79.43548387096808,71.72939068100374
2017-03-23T14:30:00Z,63.42,63.68,63.3931,63.66,182190,348367.25,62.82562305693407,63.02124999999986,63.61614389817273,62.42635610182699,62.88337499999979,63.33299999999989,63.80562752486521,87.67453057294192,78.41839191141084
2017-03-23T15:30:00Z,63.67,63.7,63.25,63.25,297563,352023.4,62.84632437122997,63.03174999999986,63.634952080633454,62.42854791936627,62.89924999999979,63.37699999999988,54.67344872598384,84.72797219323559,83.94599554571509
2017-03-23T16:30:00Z,63.26,63.41,63.09,63.1,237997,355968.7,62.85869879214558,63.041749999999865,63.642510143551675,62.440989856448056,62.905124999999785,63.345999999999876,51.754950682829445,72.47456435308646,81.62568903975455
2017-03-23T17:30:00Z,63.12,63.36,63.09,63.33,195386,351102.95,62.88168909496775,63.051749999999856,63.66458990575549,62.43891009424422,62.91387499999979,63.357999999999876,55.66308654795763,63.26079070165855,73.48777574932676
2017-03-23T18:30:00Z,63.32,63.465,63.07,63.07,159556,344920.05,62.8908749927742,63.050249999999856,63.66275693880684,62.437743061192876,62.93299999999979,63.28199999999988,50.6665567148687,58.005249343831956,64.58020146619221
2017-03-23T19:30:00Z,63.09,63.21,63.03,63.13,376657,346057.75,62.90253962727302,63.063249999999854,63.67091993515343,62.45558006484628,62.95574999999978,63.17599999999989,51.74307989731434,58.05080150105198,59.77228051551404
2017-03-24T13:30:00Z,63.54,64.75,63.26,64.5,1328762,380988.65,62.980464523503606,63.149749999999855,64.00706251599759,62.29243748400212,63.01199999999979,63.42599999999989,68.59463041809562,63.28180085193966,59.77928389894108
2017-03-24T14:30:00Z,64.5,64.76,64.34,64.49,702471,402673.7,63.05410040040587,63.24924999999987,64.23423870555892,62.264261294440814,63.06949999999979,63.70399999999988,68.40685272806556,75.00439969820673,65.44566735039933
2017-03-24T15:30:00Z,64.49,64.7414,64.2429,64.43,308016,407925.75,63.12121745404461,63.333749999999874,64.41477208584114,62.25272791415861,63.121499999999784,63.923999999999886,67.21787267376502,84.82452609587328,74.37024221533977
2017-03-24T16:30:00Z,64.44,64.49,64.25,64.42,225781,411063.6,63.184572700188774,63.415249999999865,64.56368143029248,62.266818569707254,63.1734999999998,64.19399999999987,67.00882737245959,83.24420677361843,81.02437752256603
2017-03-24T17:30:00Z,64.42,64.46,64.165,64.19,229216,388992.65,63.233617934325906,63.489749999999866,64.63623364579706,62.34326635420267,63.21849999999979,64.40599999999988,62.216220653417444,77.89661319073079,81.98844868674071
2017-03-24T18:30:00Z,64.19,64.32,64.07,64.15,486082,396809.5,63.278319498505134,63.57374999999987,64.65329099045795,62.494209009541784,63.24599999999979,64.33599999999987,61.39382406835193,72.90552584670228,78.01544860368371
2017-03-24T19:30:00Z,64.14,64.41,64.11,64.17,484412,382645.35,63.321816108334154,63.61924999999987,64.71858741411748,62.51991258588227,63.28024999999978,64.27199999999988,61.666664650980614,68.44919786096251,73.08377896613173
2017-03-27T13:30:00Z,63.92,63.99,63.65,63.84,292597,367086.3,63.34709337134225,63.653749999999874,64.73517903145687,62.572320968542876,63.304749999999785,64.15399999999988,54.78656283586166,60.88322875130091,67.41265081965511
2017-03-27T14:30:00Z,63.84,64,63.72,63.83,196809,361188.4,63.37064979225238,63.69074999999988,64.74273039434038,62.638769605659384,63.32612499999978,64.03599999999987,54.587811146140695,53.83759389199711,61.05667350142005
2017-03-27T15:30:00Z,63.82,64.02,63.76,63.9,181005,356649.9,63.39647175360592,63.72324999999988,64.75878983509853,62.68771016490123,63.34512499999978,63.97799999999988,55.79666699274818,47.78420038535635,54.168341009551334
2017-03-27T16:30:00Z,63.91,64.005,63.8,63.98,153210,350960.35,63.42493654611295,63.770749999999886,64.76089279276998,62.780607207229785,63.363874999999794,63.94399999999988,57.19894206619941,50.48169556840054,50.70116328191788
2017-03-27T17:30:00Z,63.985,64,63.87,63.95,227995,349565.1,63.450549397522074,63.80549999999988,64.76923180920816,62.84176819079159,63.37537499999978,63.89999999999988,56.475416978925054,52.79383429672433,50.35324341682695
2017-03-27T18:30:00Z,63.96,64.25,63.95,64.09,283165,339194,63.48174210983807,63.84649999999988,64.78505793645289,62.90794206354688,63.398874999999784,63.94999999999986,59.07692585975683,56.45472061657026,53.243416827231584
2017-03-27T19:30:00Z,64.1,64.28,64.07,64.22,615520,358219.5,63.51775468984597,63.88499999999988,64.81849879489879,62.951501205100975,63.43412499999979,64.02799999999986,61.38498484366513,59.48362235067435,56.24405908798952
2017-03-28T13:30:00Z,64,64.4,63.64,63.75,1127796,405499.8,63.52908372936568,63.889499999999884,64.81947795676764,62.959522043232134,63.45537499999979,63.99799999999986,50.33236611565912,45.031034957335486,53.65645930819324
2017-03-28T14:30:00Z,63.75,64.13,63.74,64.07,271002,404171.75,63.55546988890882,63.93049999999988,64.81529319621886,63.045706803780895,63.48112499999979,64.01599999999986,56.12477482642046,37.620882945514985,47.37851341784148
2017-03-28T15:30:00Z,64.06,64.12,63.89,64,133808,398962.3,63.577154284571805,63.975499999999876,64.77411066864698,63.17688933135276,63.50862499999979,64.02599999999987,54.62404562201888,30.40519667100534,37.68570485795181
2017-03-28T16:30:00Z,63.98,64.06,63.92,63.96,122846,395335.3,63.5958296853244,64.00699999999988,64.7489730453828,63.26502695461696,63.52937499999979,63.999999999999865,53.73976497591625,40.13951722849678,36.055198948338905
2017-03-28T17:30:00Z,63.97,64.28,63.91,64.18,299712,402343.1,63.624325798235404,64.06249999999989,64.66962025173974,63.45537974826002,63.5563749999998,63.99199999999987,57.78735227167202,50.502400516748374,40.34903813875004
2017-03-28T18:30:00Z,64.17,64.42,64.115,64.2994,303372,398678.85,63.65725624710197,64.12096999999989,64.55941396274946,63.682526037250305,63.5921099999998,64.10187999999987,59.841052452038944,64.56424063741213,51.735386127552296
2017-03-28T19:30:00Z,64.3,64.38,64.23,64.23,494239,356952.7,63.68519496675553,64.10746999999988,64.5138551233409,63.701084876658854,63.628609999999796,64.13387999999986,58.07255195594987,76.76978576978651,63.94547564131554
2017-03-29T13:30:00Z,64.39,64.39,63.97,64.29,431949,343426.6,63.71469765130404,64.09746999999989,64.4744931670225,63.72044683297727,63.673359999999796,64.19187999999987,59.19532593592049,81.17094017094074,74.16832219271299
2017-03-29T14:30:00Z,64.29,64.6,64.27,64.48,479946,352023.1,63.75202947319165,64.09996999999989,64.48632743615084,63.713612563848926,63.71685999999979,64.29587999999987,62.609907444532716,82.15811965812036,80.03294853294908
2017-03-29T15:30:00Z,64.47,64.685,64.24,64.665,330468,357257.45,63.79656462084083,64.11221999999988,64.55044341160213,63.673996588397635,63.76373499999979,64.39287999999988,65.6261008124437,89.63981924508312,84.32295969138129
2017-03-29T16:30:00Z,64.66,64.785,64.5,64.7,375804,364586.85,63.8406346393364,64.13771999999989,64.6449929822057,63.63044701779409,63.813734999999795,64.47299999999987,66.1819188061948,92.72084787196324,88.17292892505544
2017-03-29T17:30:00Z,64.7,64.95,64.7,64.9499,196821,350123.8,63.89474514473463,64.17771499999989,64.79644320298641,63.558986797013375,63.8757324999998,64.61697999999987,69.9216524523911,96.88497000936742,93.0818790421378
2017-03-29T18:30:00Z,64.94,65.08,64.79,64.97,562472,354026.8,63.94719660108904,64.2177149999999,64.92620338322737,63.50922661677242,63.9184824999998,64.75297999999987,70.20703012472417,94.97663224576638,94.86081670903224
2017-03-29T19:30:00Z,64.97,64.975,64.71,64.74,609061,369850,63.98586993762128,64.2627149999999,64.98374092822183,63.54168907177797,63.9582324999998,64.80497999999986,62.857802873145936,89.58078880407116,93.81413035306821
2017-03-30T13:30:00Z,64.75,64.85,64.29,64.53,561982,388108.65,64.01241286749341,64.2977149999999,64.99901250403785,63.596417495961944,63.994232499999804,64.77797999999987,56.99171036516135,75.90174129353237,86.81972078112318
2017-03-30T14:30:00Z,64.53,64.74,64.47,64.59,286291,393372.95,64.0405878495669,64.3322149999999,65.01960706364676,63.64482293635305,64.02773249999981,64.75597999999987,58.19221410726278,64.72254739375033,76.73502583045116
2017-03-30T15:30:00Z,64.6,64.635,64.4,64.53,229476,397186.25,64.06446161300266,64.35971499999991,65.03239289406599,63.687037105933825,64.06523249999981,64.67199999999988,56.493977560474484,56.92340209460523,65.8492302606292
2017-03-30T16:30:00Z,64.52,64.685,64.38,64.67,192121,395392.55,64.09400007090497,64.39571499999991,65.05373751418068,63.737692485819146,64.10060749999982,64.61199999999988,59.46639627648319,58.92408245349463,60.19001064728328
2017-03-30T17:30:00Z,64.66,64.8,64.64,64.755,349780,398723.3,64.12624396988521,64.4289649999999,65.08903786655665,63.76889213344315,64.13773249999981,64.61499999999987,61.19968699019965,62.88981288981308,59.57909914597085
2017-03-30T18:30:00Z,64.74,64.94,64.715,64.92,280668,381980.7,64.16496377623227,64.4639649999999,65.14973900735644,63.77819099264335,64.17448249999981,64.69299999999987,64.38356447736508,73.75452375452394,65.18947303261042
2017-03-30T19:30:00Z,64.9,65.21,64.85,65.12,684106,359796.2,64.21155090909899,64.53246499999992,65.19249846063641,63.872431539363426,64.21098249999982,64.79899999999988,67.82951804326174,83.01608059672611,73.22013908035426
2017-03-31T13:30:00Z,64.95,65.35,64.67,65.1,452453,368868.75,64.25488988914294,64.5839649999999,65.25230592285588,63.91562407714393,64.25723249999982,64.91299999999987,67.13006156548144,85.26833284897846,80.67964573340937
2017-03-31T14:30:00Z,65.125,65.3,64.78,64.88,282060,376281.35,64.28538306528232,64.6279649999999,65.25107005467902,64.00485994532079,64.30173249999982,64.95499999999987,59.82232891954915,75.95902353966908,81.41447899512441
2017-03-31T15:30:00Z,64.88,64.93,64.65,64.68,191098,379693.95,64.30463267185391,64.66396499999992,65.20653480118578,64.12139519881406,64.33548249999981,64.93999999999987,54.060772125776346,57.30919598844152,72.84551745902955
2017-03-31T16:30:00Z,64.68,64.69,64.49,64.51,347042,382060.45,64.31465059030006,64.68046499999991,65.18165319734341,64.17927680265642,64.37148249999981,64.85799999999988,49.680824339206154,38.40160915632644,57.22327622814555
2017-03-31T17:30:00Z,64.505,64.56,64.1825,64.41,450810,389432.35,64.31930178101713,64.6859949999999,65.17246744727773,64.19952255272209,64.4034824999998,64.71599999999987,47.255473500814816,25.677750393923574,40.462851846230386
2017-03-31T18:30:00Z,64.415,64.61,64.355,64.54,327400,381090.4,64.33006754779679,64.70149499999991,65.14688366393361,64.25610633606621,64.4044824999998,64.60399999999987,50.62973888567904,23.620594454096203,29.23331800144861
2017-03-31T19:30:00Z,64.53,64.765,64.51,64.59,882750,403630.45,64.34274717961158,64.71649499999991,65.12403844794396,64.30895155205586,64.40698249999981,64.54599999999988,51.90418209862833,28.33690221270531,25.878415686908237
2017-04-03T13:30:00Z,64.2,64.32,63.19,63.49,828214,421043.85,64.30114975621589,64.6669949999999,65.33479937402163,63.99919062597817,64.38348249999981,64.30799999999988,32.20675791004905,26.471171385518627,26.142889350773256
2017-04-03T14:30:00Z,63.48,63.62,62.97,63.525,655094,437275.15,64.26328879249805,64.6099949999999,65.44293941709115,63.77705058290865,64.3611074999998,64.11099999999988,33.07700483644069,24.037285625647097,26.281786407956883
2017-04-03T15:30:00Z,63.53,63.55,63.24,63.52,221671,429568.5,64.22703080262009,64.5509949999999,65.50800599364688,63.593984006352926,64.3443574999998,63.93299999999988,33.01181016863512,20.105820105820328,23.538092372328553
2017-04-03T16:30:00Z,63.51,63.5954,63.37,63.5954,238784,431666.65,64.19621954395569,64.4832699999999,65.50715019829556,63.459389801704255,64.33049249999982,63.74407999999987,35.08952857967675,24.23529411764721,22.792799949704747
2017-04-03T17:30:00Z,63.6,63.71,63.415,63.7,558595,431472.8,64.17201371254322,64.4197699999999,65.4721591012664,63.3673808987334,64.31874249999981,63.56607999999987,37.964121834738755,26.686274509804136,23.675796244423765
2017-04-03T18:30:00Z,63.69,63.825,63.61,63.63,309550,416497.25,64.14557401924843,64.3642699999999,65.45945934457009,63.269080655429725,64.31349249999981,63.594079999999884,36.78992323154574,28.226890756302733,26.382819794584563
2017-04-03T19:30:00Z,63.62,63.655,63.51,63.55,517519,414274.1,64.11652162806558,64.31526999999991,65.46285421933118,63.16768578066865,64.3064924999998,63.59907999999988,35.440809794304414,27.591036414566023,27.50140056022417
2017-04-04T13:30:00Z,63.32,63.66,63.2606,63.53,257570,412838.05,64.08791081694044,64.26226999999992,65.4513654631358,63.07317453686404,64.2972424999998,63.601079999999875,35.094327376409666,25.37839170002781,27.06543962363206
2017-04-04T14:30:00Z,63.52,63.72,63.4,63.49,315500,417139.25,64.05874443562627,64.21026999999991,65.43830759732943,62.98223240267039,64.2849924999998,63.579999999999885,34.37059288990508,24.97823163600215,25.98255325019853
2017-04-04T15:30:00Z,63.5,63.56,63.395,63.41,223016,418684,64.02709836559572,64.14726999999992,65.4034612356197,62.89107876438013,64.27149249999981,63.52199999999988,32.90885406170733,25.025827275929387,25.127483537319648
2017-04-04T16:30:00Z,63.42,63.81,63.38,63.74,237299,413059.95,64.01309356727398,64.09651999999991,65.33224682679219,62.86079317320763,64.2627424999998,63.54399999999987,43.569949573247236,31.313360998995773,27.10580663697564
2017-04-04T17:30:00Z,63.75,63.94,63.75,63.792,267662,412409.65,64.00230851521184,64.04011999999992,65.22216042843289,62.85807957156695,64.2520424999998,63.59239999999987,45.051666482551404,37.73444753946156,31.357878604795445
2017-04-04T18:30:00Z,63.79,63.82,63.68,63.755,376424,397025.55,63.9902446852015,63.97186999999991,65.04965376516557,62.89408623483425,64.2521674999998,63.63739999999988,44.16308498552804,44.14113277623047,37.729647104895804
2017-04-04T19:30:00Z,63.75,63.78,63.66,63.68,488115,398808.65,63.9751107981185,63.90086999999992,64.85163600930566,62.950103990694174,64.24241749999979,63.675399999999875,42.34010235152889,47.373018329378844,43.0828662150235
2017-04-05T13:30:00Z,63.76,64,63.38,63.57,311007,400256,63.955349295771256,63.83536999999991,64.68209952260597,62.98864047739386,64.2316674999998,63.70739999999988,39.7485469881299,51.52587010210241,47.680007069237114
2017-04-05T14:30:00Z,63.55,63.72,63.51,63.53,317508,406576.5,63.93460054963607,63.777869999999915,64.53924775410935,63.016492245890475,64.22091749999979,63.665399999999885,38.818093268682226,49.66763817130042,49.52217553426042
