time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2017-04-05T15:30:00Z,63.53,63.69,63.52,63.64,175083,397978.55,63.920229791117244,63.73436999999992,64.41900555593467,63.049734444065166,64.20741749999978,63.63499999999988,42.784562750267966,49.240732138046894,50.14474680381644
2017-04-05T16:30:00Z,63.65,63.75,63.62,63.69,125467,381711.4,63.90899906959933,63.69836999999992,64.3088127937571,63.08792720624274,64.19218249999979,63.62199999999988,44.544462898844166,49.18129445875994,49.36322158936895
2017-04-05T17:30:00Z,63.68,63.7,63.42,63.57,223521,376517.45,63.892462529618875,63.64986999999991,64.12406296120736,63.17567703879246,64.17568249999978,63.59999999999989,41.26395153501596,50.41024253899581,49.61075637860075
2017-04-05T18:30:00Z,63.56,63.61,63.39,63.53,442394,354499.65,63.874781430613076,63.59686999999991,63.796188449863784,63.397551550136036,64.15668249999979,63.591999999999885,40.20115583596884,45.45126679289541,48.34760126355025
2017-04-05T19:30:00Z,63.53,63.6,63.38,63.5,577622,341970.05,63.85649940960756,63.59736999999992,63.795661110371114,63.399078889628726,64.13218249999979,63.58599999999988,39.38189622721761,36.88576323144934,44.24909085444671
2017-04-06T13:30:00Z,62.35,63.32,62.2232,62.68,894873,353959,63.79910919450475,63.55511999999991,64.00171285088254,63.108527149117286,64.08255749999978,63.39399999999988,24.61561839411229,31.507230247937752,37.94808675742736
2017-04-06T14:30:00Z,62.7,62.96,62.56,62.9,623831,374067,63.75525020940696,63.52411999999991,64.05439439543892,62.9938456045609,64.03755749999979,63.235999999999876,31.98410565349424,32.059231170598146,33.484074883328276
2017-04-06T15:30:00Z,62.9,62.94,62.7,62.8814,592993,391777.45,63.71262336992369,63.48841999999992,64.08649575310731,62.89034424689253,63.98584499999979,63.09827999999989,31.70196988000825,33.614738105958345,32.393733174831276
2017-04-06T16:30:00Z,62.87,63.15,62.74,63.13,576032,392649.3,63.68420271773229,63.45991999999991,64.06916983911425,62.85067016088557,63.939844999999785,63.018279999999876,39.39669511316047,42.0568812847067,35.910283520420926
2017-04-06T17:30:00Z,63.135,63.165,62.78,62.82,346192,394481.4,63.64204648759901,63.41941999999991,64.08330134968612,62.7555386503137,63.89184499999978,62.88227999999988,34.219403511287865,40.55605583070704,38.74255840712389
2017-04-06T18:30:00Z,62.82,63.13,62.76,63.09,487720,392991.45,63.615117390642965,63.39641999999991,64.07237541751144,62.72046458248837,63.85584499999978,62.96427999999988,41.43789232064692,44.46945820201133,42.36079843914155
2017-04-06T19:30:00Z,63.085,63.33,63.07,63.24,612107,410718.3,63.59681898134331,63.3819199999999,64.05823312752895,62.70560687247086,63.82209499999978,63.03227999999988,45.04584780659229,46.5330932012609,43.85286907799295
2017-04-07T13:30:00Z,63.27,63.91,63.14,63.86,423989,416142.75,63.60965707981437,63.4004199999999,64.10710683762048,62.69373316237931,63.805344999999775,63.22799999999988,56.872971128504766,67.68220446310707,52.89491862212629
2017-04-07T14:30:00Z,63.86,64.145,63.75,64.09,362686,423126.25,63.633088441774646,63.434419999999896,64.20244867555104,62.66639132444876,63.79084499999978,63.41999999999988,60.28747018361502,83.8001272350869,66.00514163315148
2017-04-07T15:30:00Z,64.1,64.125,63.74,63.79,265608,424541.7,63.6407426641271,63.436919999999894,64.20922476268824,62.66461523731155,63.76671999999978,63.613999999999876,54.253748055500374,91.90054718663471,81.12762629494276
2017-04-07T16:30:00Z,63.795,63.84,63.48,63.53,182239,420270.55,63.63534058295017,63.4238199999999,64.18031495865272,62.667325041347084,63.731969999999784,63.70199999999987,49.618835062305024,82.22152842820998,85.97406761664372
2017-04-07T17:30:00Z,63.53,63.58,63.335,63.51,210267,411962.7,63.629226408172116,63.41156999999989,64.15402116504337,62.66911883495641,63.69171999999978,63.75599999999987,49.270147040135676,72.16151524612363,82.0945302869893
2017-04-07T18:30:00Z,63.51,63.64,63.46,63.55,288111,401962.5,63.62536170533445,63.405069999999895,64.140247782903,62.66989221709679,63.652969999999776,63.69399999999987,50.02653500046304,67.99875117077755,74.12726494837024
2017-04-07T19:30:00Z,63.55,63.66,63.54,63.57,316439,402234.1,63.62266113434252,63.405069999999895,64.14024778290053,62.66989221709926,63.620219999999776,63.589999999999876,50.424552652482014,68.69254518333521,69.61760386674531
2017-04-10T13:30:00Z,63.89,64.26,62.38,63.94,405751,406646.25,63.63814107900874,63.4255699999999,64.1955790210287,62.6555609789711,63.60171999999977,63.61999999999988,57.213818453132895,74.03276626743988,70.24135420718407
2017-04-10T14:30:00Z,63.92,64.09,63.75,63.94,304227,413103.45,63.652865904422946,63.4405699999999,64.23790649889314,62.643233501106664,63.58746999999977,63.70199999999987,57.213818453132895,78.67919333898689,73.80150159658719
2017-04-10T15:30:00Z,63.95,63.95,63.52,63.7,172548,415457.5,63.65516512859744,63.4410699999999,64.23904381690907,62.64309618309072,63.569719999999776,63.739999999999874,51.8700043843963,78.72340425531894,77.14512128724843
2017-04-10T16:30:00Z,63.69,63.89,63.57,63.59,224479,415505.4,63.65198634183659,63.4420699999999,64.24073742294367,62.643402577056136,63.54596999999977,63.74799999999988,49.58409543940003,72.5177304964538,76.6401093635864
2017-04-10T17:30:00Z,63.59,63.65,63.5,63.55,166146,401693,63.64701139833237,63.4430699999999,64.24222523677845,62.643914763221346,63.51996999999977,63.74399999999988,48.74288269800031,65.60283687943252,72.28132387706827
2017-04-10T18:30:00Z,63.55,63.85,63.51,63.785,184479,382035.85,63.65374254963323,63.4573199999999,64.27007572127592,62.64456427872389,63.52734499999978,63.71299999999987,53.71143348233589,67.10992907801396,68.41016548463328
2017-04-10T19:30:00Z,63.78,63.9,63.7,63.89,369695,355776.95,63.665267303309655,63.5178199999999,64.267838654746,62.7678013452538,63.53646999999977,63.70299999999988,55.77423312645481,72.42907801418413,68.38061465721006
2017-04-11T13:30:00Z,63.84,64.01,63.45,63.98,367256,342948.2,63.680620117782354,63.5718199999999,64.29101798558308,62.85262201441672,63.54796999999977,63.75899999999988,57.52162033502439,80.05319148936141,73.19739952718635
2017-04-11T14:30:00Z,63.92,63.98,63.73,63.9,196808,323138.95,63.69132157545151,63.622749999999904,64.28083415120554,62.96466584879427,63.555584999999766,63.82099999999988,55.42531699404068,82.09219858156003,78.19148936170171
2017-04-11T15:30:00Z,63.91,64.02,63.89,63.99,268171,307745.9,63.705891254697775,63.66574999999991,64.30143290056009,63.03006709943974,63.562834999999765,63.90899999999988,57.31019976035015,83.86524822695013,82.00354609929038
2017-04-11T16:30:00Z,63.98,64.005,63.715,63.82,361913,308531.95,63.71145753495642,63.715749999999915,64.2215095773309,63.209990422668916,63.56758499999977,63.91599999999988,52.770969163191005,81.02836879432607,82.32860520094526
2017-04-11T17:30:00Z,63.82,63.98,63.7925,63.96,272023,297747.1,63.723581557641474,63.759249999999916,64.1856802405597,63.33281975944013,63.577834999999766,63.92999999999988,55.8708145481636,82.09219858156015,82.32860520094532
2017-04-11T18:30:00Z,63.96,64.02,63.76,63.78,330903,283686.9,63.72633367678091,63.7862499999999,64.13992887987551,63.4325711201243,63.58408499999977,63.88999999999989,51.21635933817884,78.368794326241,80.49645390070894
2017-04-11T19:30:00Z,63.77,63.97,63.75,63.95,302503,277612.6,63.73724422913306,63.79074999999991,64.15030910510728,63.43119089489254,63.59558499999978,63.899999999999885,55.026990403137916,80.67375886524815,80.3782505910163
2017-04-12T13:30:00Z,63.77,63.87,63.5,63.65,157165,267336.55,63.73298841307779,63.76874999999991,64.10549730891238,63.43200269108745,63.60158499999977,63.83199999999988,47.914143778986414,63.07624113475152,74.03959810874674
2017-04-12T14:30:00Z,63.66,63.8,63.55,63.75,132838,260698.05,63.73381824658619,63.76674999999991,64.10344385213263,63.43005614786719,63.60183499999977,63.817999999999884,50.22382799578365,55.79740574841344,66.51580191613756
2017-04-12T15:30:00Z,63.73,63.77,63.55,63.73,86929,255932.55,63.733631990655155,63.776749999999915,64.09616000307284,63.457339996927,63.60028499999977,63.77199999999988,49.74867985033298,44.33479532163716,54.40281406826724
2017-04-12T16:30:00Z,63.717,63.83,63.68,63.68,108139,250826.15,63.73101579598905,63.785249999999905,64.08420610056478,63.48629389943502,63.598409999999774,63.75199999999988,48.51301085832775,47.368421052631525,49.1668740408939
2017-04-12T17:30:00Z,63.685,63.97,63.65,63.96,157799,244310.55,63.742185757160314,63.80574999999991,64.09338301281493,63.5181169871849,63.605409999999765,63.75399999999987,55.22066871492328,59.64912280701768,50.450779727095316
2017-04-12T18:30:00Z,63.96,64,63.73,63.88,317062,244341.7,63.74890840315249,63.82124999999991,64.08912823738392,63.553371762615896,63.613159999999766,63.799999999999876,53.09241912036758,68.42105263157953,58.47953216374277
2017-04-12T19:30:00Z,63.89,63.98,63.84,63.92,336608,240884.55,63.757254334706026,63.82024999999991,64.08649190140305,63.55400809859677,63.62290999999976,63.833999999999875,54.046088995704515,82.45614035087806,70.17543859649162
2017-04-13T13:30:00Z,64.15,64.17,63.7,63.78,247605,238053.45,63.75836387935451,63.81224999999991,64.07318054643082,63.551319453569,63.62640999999976,63.84399999999988,50.19924198084804,66.56192720607554,72.4797067295109
2017-04-13T14:30:00Z,63.8,64.07,63.8,63.99,206779,239765,63.76966320231283,63.82674999999991,64.09328845887907,63.56021154112075,63.633909999999766,63.90599999999988,55.33478121270476,65.79383782840223,71.60396846178513
2017-04-13T15:30:00Z,63.99,64.04,63.86,63.9,146384,235860.25,63.776021094882935,63.84224999999991,64.0870861698488,63.597413830151005,63.64215999999976,63.89399999999988,52.82079479014118,58.208955223880594,63.521573419452636
2017-04-13T16:30:00Z,63.93,63.99,63.84,63.98,175848,236345.35,63.78597128537645,63.86374999999991,64.07543077395172,63.6520692260481,63.65340999999977,63.913999999999874,54.787136124670184,68.15920398009928,64.0539990107939
2017-04-13T17:30:00Z,64,64.36,63.96,64.295,294200,241831.4,63.81080195438248,63.88924999999991,64.16882601839544,63.60967398160439,63.67328499999977,63.988999999999876,61.57758118787691,74.59504801573509,66.98773573990485
2017-04-13T18:30:00Z,64.29,64.315,63.91,63.96,448926,245792.95,63.81807990782723,63.89274999999991,64.17402344358436,63.611476556415454,63.70528499999976,64.02499999999988,52.540123998979894,72.52400786763853,71.75941995449081
2017-04-13T19:30:00Z,63.96,64.18,63.915,64.04,432962,249078.25,63.828905278177125,63.89574999999991,64.18191909348785,63.609580906511965,63.73378499999977,64.03499999999988,54.266318212649075,69.57364341085317,72.23089976474212
2017-04-17T13:30:00Z,64.5,64.865,64.21,64.35,354108,256943.25,63.85432453290019,63.91824999999991,64.266291305112,63.57020869488781,63.770499999999764,64.12499999999986,60.29309954746257,59.03852388952785,67.04539172267305
2017-04-17T14:30:00Z,64.33,64.71,64.31,64.71,160859,251577.65,63.89606479958799,63.95424999999991,64.44444664428089,63.46405335571894,63.809999999999775,64.27099999999987,65.91116637645831,70.61337577740467,66.40851435926174
2017-04-17T15:30:00Z,64.705,64.72,64.44,64.69,218492,244406.6,63.93479334594955,63.997749999999904,64.5785983021148,63.41690169788501,63.85674999999977,64.34999999999987,65.3579039110137,78.2153791589083,69.28909294194679
2017-04-17T16:30:00Z,64.7,64.795,64.66,64.75,432651,252438,63.97455952419591,64.03724999999991,64.7036093250371,63.37089067496272,63.89824999999978,64.50799999999985,66.2725675810616,88.11487166648435,78.98120886759895
2017-04-17T17:30:00Z,64.76,64.795,64.6499,64.74,181733,244979.5,64.01189808399123,64.0852499999999,64.80660618807305,63.36389381192676,63.93574999999978,64.64799999999987,65.95998036102637,88.46735783629784,84.93253622056334
2017-04-17T18:30:00Z,64.73,64.91,64.69,64.89,258485,242778.6,64.05473232379653,64.13224999999991,64.9306137955604,63.33388620443942,63.96149999999977,64.75599999999986,68.36995861620576,92.71749104266003,89.76657351514724
2017-04-17T19:30:00Z,64.88,64.97,64.8,64.95,359404,252890.55,64.09840391775768,64.19724999999991,65.03850783804009,63.355992161959726,63.98299999999978,64.80399999999986,69.30605529240086,95.34756351816849,92.17747079904196
2017-04-18T13:30:00Z,64.82,65.33,64.58,64.93,247328,258615.05,64.13896958030608,64.25624999999991,65.12869985532753,63.383800144672286,64.01149999999977,64.85199999999986,68.57749418497903,90.2095044795795,92.75818634680252
2017-04-18T14:30:00Z,64.93,65.07,64.75,65,179764,263256.8,64.18097106419359,64.31974999999991,65.21433635696314,63.42516364303668,64.04824999999978,64.90199999999986,69.77509604060783,83.37791833133674,89.6449954430281
2017-04-18T15:30:00Z,64.9898,64.9898,64.8008,64.84,124098,264054.75,64.21311881715975,64.3777499999999,65.24901617635739,63.50648382364243,64.08149999999978,64.92199999999987,63.7905071014433,72.94088403444933,82.17610228178837
2017-04-18T16:30:00Z,64.82,64.89,64.575,64.7,257624,269046,64.23686911876172,64.41474999999991,65.2746888060002,63.55481119399962,64.11024999999978,64.88399999999987,59.02039352306724,66.86674858997414,74.39518365191992
2017-04-18T17:30:00Z,64.705,64.79,64.67,64.7799,156002,260993,64.26335843004163,64.45974499999991,65.2969259493559,63.62256405064393,64.14049749999978,64.84997999999987,60.82104214137717,61.33615338563849,67.04792867002051
2017-04-18T18:30:00Z,64.75,64.76,64.625,64.645,263461,257335.65,64.28197509199082,64.49599499999992,65.29862482872174,63.6933651712781,64.15812249999978,64.79297999999987,56.32133755601188,56.161490734750224,61.45479757012081
2017-04-18T19:30:00Z,64.65,64.75,64.58,64.6,368713,263391.05,64.29748850213761,64.53699499999992,65.26988263256042,63.80410736743942,64.17462249999978,64.71297999999987,54.863206437227745,49.22403265292579,55.57389225777137
2017-04-19T13:30:00Z,65.05,65.22,64.8795,65.16,367823,271443.25,64.33956223374065,64.59549499999994,65.33117266171377,63.85981733828612,64.21112249999979,64.77697999999987,66.48996584083659,56.58162263727626,53.98904867498396
2017-04-19T14:30:00Z,65.16,65.51,65.02,65.1,606041,294426.1,64.37665675892403,64.65549499999993,65.34902511611111,63.96196488388875,64.24887249999978,64.85697999999987,64.57080193087364,59.945668298471766,55.25044119622447
2017-04-19T15:30:00Z,65.1,65.16,64.84,64.935,442709,307769.15,64.40389301458627,64.70324499999992,65.33271277674108,64.07377722325877,64.28349749999978,64.88799999999988,59.485848324757,61.17275004025936,59.23334699200233
2017-04-19T16:30:00Z,64.935,65.0725,64.91,64.94,278890,307003.65,64.43004457485036,64.73549499999993,65.3437278681946,64.12726213180525,64.31237249999978,64.94699999999986,59.58970003011618,46.40744998084151,55.84195610652407
2017-04-19T17:30:00Z,64.95,65.055,64.82,64.9,240810,296597.85,64.4529692297357,64.78249499999993,65.27872589580632,64.28626410419353,64.33762249999978,65.00699999999986,58.30214416869755,37.43315508021379,48.33778503377142
2017-04-19T18:30:00Z,64.91,65.1257,64.87,64.99,408438,295371.65,64.47916585267542,64.82999499999993,65.19819603469813,64.46179396530172,64.36287249999978,64.97299999999987,60.37664370539246,39.393939393939014,41.07818148499797
2017-04-19T19:30:00Z,64.985,65.17,64.945,65.13,549844,305158.45,64.51091385986199,64.86899499999993,65.18744368025142,64.55054631974843,64.39362249999978,64.97899999999987,63.42492508155168,46.16755793226334,40.998217468805244
2017-04-20T13:30:00Z,65.21,65.34,64.82,64.93,223050,308268,64.53135708621018,64.87999499999992,65.19082292981875,64.5691670701811,64.41712249999979,64.97799999999987,56.712641279861174,47.23707664884091,44.26619132501429
2017-04-20T14:30:00Z,64.98,65.135,64.9,65.075,230361,308861.45,64.5578762527365,64.89924499999992,65.20830409136747,64.59018590863238,64.44849749999977,65.00499999999987,60.016446440925776,50.26737967914422,47.89067142008269
2017-04-20T15:30:00Z,65.08,65.4,65.01,65.34,247892,299623.5,64.5960286306518,64.92874499999992,65.28432157678317,64.57316842321667,64.48299749999978,65.09299999999988,65.23821861062828,57.754010695187276,51.75282234105733
2017-04-20T16:30:00Z,65.3458,65.41,65.24,65.269,133565,297215.1,64.62885650232732,64.95519499999992,65.32891421272451,64.58147578727532,64.52022249999979,65.14879999999987,62.869183444474615,69.79337971747846,59.271590030603186
2017-04-20T17:30:00Z,65.27,65.28,65.07,65.08,192225,293902.1,64.6508635022138,64.96469499999992,65.34095319586602,64.58843680413382,64.54847249999978,65.13879999999986,56.94148203686574,69.88921472792438,65.8122017135299
2017-04-20T18:30:00Z,65.07,65.105,64.86,64.91,472972,299580.5,64.66350430698385,64.96269499999993,65.3396689380324,64.58572106196745,64.57997249999978,65.13479999999987,52.17615841201284,54.44444444444432,64.70901296328225
2017-04-20T19:30:00Z,64.909,64.93,64.78,64.8,415132,307970.7,64.67016263347244,64.95619499999992,65.33962751030609,64.57276248969376,64.60622249999977,65.07979999999988,49.30108738087863,30.66234595178437,51.665335041384225
2017-04-21T13:30:00Z,65.24,65.24,64.64,64.75,855161,341740.55,64.67405713915672,64.94369499999993,65.33677894771836,64.55061105228151,64.63172249999977,64.96179999999987,48.006188930081954,16.955758385352613,34.0208495938603
2017-04-21T14:30:00Z,64.74,65.02,64.65,64.78,654766,368273.95,64.6792250835881,64.94069499999993,65.33779406818647,64.5435959318134,64.65922249999977,64.86399999999986,48.87386596138024,11.188407456711566,19.602170597949385
2017-04-21T15:30:00Z,64.78,65.03,64.73,64.74,453600,378072.75,64.68218971365697,64.94269499999993,65.33530237379165,64.55008762620821,64.67872249999976,64.79599999999986,47.730138461006966,14.604169776583438,14.24944520621574
2017-04-21T16:30:00Z,64.735,64.86,64.58,64.66,745510,407548.15,64.68110728860053,64.93669999999995,65.34250739279301,64.53089260720688,64.69822249999976,64.74599999999985,45.43981358428376,13.60246179523273,13.131679676175779
2017-04-21T17:30:00Z,64.67,64.97,64.64,64.82,241711,406460.65,64.68788254281513,64.94544999999994,65.3328508131796,64.55804918682027,64.72072249999977,64.74999999999986,50.550518618296245,17.180409951493896,15.129013841103223
2017-04-21T18:30:00Z,64.81,64.88,64.53,64.595,451417,410595.85,64.68335168706805,64.94519999999994,65.33349761787669,64.5569023821232,64.74109749999977,64.71899999999985,44.27042800210622,15.313526834610931,15.365466193779055
2017-04-21T19:30:00Z,64.595,64.78,64.58,64.7,865930,435501.2,64.68416379989401,64.92219999999995,65.31137327766503,64.53302672233487,64.75884749999975,64.70299999999986,47.545454991512635,18.540069368382543,17.011335384828993
2017-04-24T13:30:00Z,65.03,65.7344,64.97,65.53,540167,432207.5,64.72542410233821,64.94369999999995,65.4097133474932,64.4776866525067,64.79959749999975,64.86099999999986,65.03654821179636,36.577813169892494,23.47713645762852
2017-04-24T14:30:00Z,65.53,65.69,65.42,65.565,459452,433044.65,64.76637902417536,64.97519999999994,65.51407571855121,64.43632428144868,64.83922249999975,65.04199999999987,65.55809778557168,62.76066040679169,39.29284764835544
2017-04-24T15:30:00Z,65.56,65.575,65.25,65.47,365215,437360.9,64.80070199860583,65.00169999999994,65.58161002754626,64.42178997245362,64.86859749999975,65.17199999999987,62.81896966787809,82.33698660467219,60.55848672711866
2017-04-24T16:30:00Z,65.47,65.52,65.09,65.145,626849,456662.85,64.81749702306408,65.01394999999994,65.5950986815344,64.43280131846548,64.89822249999975,65.28199999999987,54.43903120735786,71.68161186759681,72.25975295968676
2017-04-24T17:30:00Z,65.15,65.34,65.085,65.15,622609,467371.4,64.83371668047559,65.02194999999995,65.60595769690728,64.43794230309261,64.92597249999974,65.37199999999987,54.53950562585196,60.19594818997049,71.40484888741304
2017-04-24T18:30:00Z,65.15,65.58,65.09,65.52,784441,479101.25,64.86719391557435,65.04144999999995,65.6633983821326,64.41950161786731,64.95522249999975,65.36999999999986,61.33467943078799,61.579763090889266,64.48577438281872
2017-04-24T19:30:00Z,65.52,65.97,65.3,65.89,1257983,530847.9,64.91708689530243,65.08944999999994,65.80995467732163,64.36894532267826,64.98472249999975,65.43499999999986,66.69574183937132,76.04032129106893,65.9386775239761
2017-04-25T13:30:00Z,66,67.45,65.26,67.06,2032361,620947.9,65.02161924187304,65.18869999999995,66.30954630526885,64.06785369473106,65.04397249999974,65.75299999999986,77.37743191062656,87.76229505848771,75.12745981348183
2017-04-25T14:30:00Z,67.06,67.13,66.28,66.515,952911,656198.85,65.0944670837329,65.24744999999994,66.50829344390672,63.986606556093164,65.08809749999975,66.02699999999986,66.65340547810209,83.02257737189255,82.27506457381627
2017-04-25T15:30:00Z,66.512,66.55,66.27,66.42,321666,665603.9,65.15912722598982,65.30499999999995,66.66564690498323,63.944353095016666,65.13009749999975,66.28099999999986,64.96326351540506,73.11643835616444,81.3004369288481
2017-04-25T16:30:00Z,66.41,66.57,66.36,66.57,424533,677219.3,65.22795028813665,65.37949999999995,66.84205905864917,63.91694094135074,65.17209749999975,66.49099999999986,66.41151375766523,67.52283105022828,74.55394892609495
2017-04-25T17:30:00Z,66.58,67.165,66.56,66.94,555348,681338.1,65.31146490822755,65.48099999999997,67.07499372647237,63.88700627352756,65.22184749999977,66.70099999999987,69.73473732407813,72.37442922374422,71.00456621004551
2017-04-25T18:30:00Z,66.95,67.17,66.93,67.04,438832,682523.1,65.39578369319206,65.59299999999995,67.29122966645855,63.89477033354135,65.27459749999977,66.69699999999986,70.58189979731338,79.3705153294194,73.08925853446384
2017-04-25T19:30:00Z,67.03,67.36,67.01,67.35,809475,680238.8,65.4911113179144,65.72299999999996,67.53729435319535,63.90870564680456,65.33334749999976,66.86399999999985,73.09601540867168,88.07209140837064,79.93901198717795
2017-04-26T13:30:00Z,67.69,67.7609,67.14,67.3,925660,693783.5,65.57934979021127,65.84899999999996,67.73253285079768,63.96546714920224,65.39484749999976,67.03999999999985,72.02681812812209,88.15263871196207,85.19841514991724
2017-04-26T14:30:00Z,67.3001,67.71,67.25,67.66,374408,689823.9,65.68084492239609,65.99499999999995,67.96284145703957,64.02715854296032,65.46884749999975,67.25799999999985,74.8762942388155,91.6576454831595,89.29412520116392
2017-04-26T15:30:00Z,67.66,67.75,67.49,67.71,185902,661843.5,65.77982809691335,66.14749999999995,68.15029180147191,64.144708198528,65.54209999999975,67.41199999999985,75.25333817599403,92.36767691866885,90.72598703793
2017-04-26T16:30:00Z,67.71,67.75,67.57,67.61,231300,661322.95,65.8691047751127,66.28699999999995,68.28916482838878,64.28483517161112,65.61622499999976,67.52599999999985,72.8970263912594,96.22930602787822,93.41820947656872
2017-04-26T17:30:00Z,67.63,67.73,67.54,67.68,365320,657018.1,65.95744112754623,66.44124999999994,68.37231414964494,64.51018585035494,65.69322499999976,67.59199999999986,73.52201856966607,96.47655683349184,95.02451326001282
2017-04-26T18:30:00Z,67.7,67.745,67.64,67.7,265902,627016.7,66.04244399937325,66.59124999999995,68.42141631758908,64.76108368241081,65.75672499999976,67.67199999999987,73.70856569389414,96.29890363429062,96.33492216522008
2017-04-26T19:30:00Z,67.7,67.745,67.48,67.58,658394,632928.05,66.11744673111114,66.69374999999994,68.50420816025824,64.88329183974163,65.81872499999976,67.65599999999986,70.49916747417981,95.76751303722625,96.18099116833609
2017-04-27T13:30:00Z,67.64,68.19,67.53,68.0875,360103,627960.6,66.21354689056913,66.81987499999994,68.64958021875536,64.99016978124452,65.89753749999976,67.73149999999987,75.38130640655855,94.99764633343115,95.68802100164919
2017-04-27T14:30:00Z,68.09,68.19,67.76,67.89,311985,625299.1,66.29532509102917,66.94087499999993,68.71678552351821,65.16496447648166,65.97128749999976,67.78749999999988,70.4921665848031,90.60102078529526,93.78872671865075
2017-04-27T15:30:00Z,67.89,68.09,67.88,68.05,202529,604083.1,66.38091898902775,67.08612499999994,68.72028110868143,65.45196889131844,66.05003749999976,67.86149999999988,72.07246453182665,90.46206170309682,92.0202429406076
2017-04-27T16:30:00Z,68.06,68.1,67.83,67.9,351591,590532.2,66.4550205017581,67.22362499999994,68.62989797760328,65.8173520223966,66.12278749999976,67.90149999999987,68.37539627310244,86.31110524433745,89.12472924424303
2017-04-27T17:30:00Z,67.9,68,67.72,67.85,323409,567480.6,66.52306828216014,67.34012499999994,68.5323146608904,66.14793533910948,66.19078749999976,67.95549999999987,67.13908747812059,82.52472958296158,86.43263217679846
2017-04-27T18:30:00Z,67.85,67.8727,67.73,67.85,356419,522402.4,66.58779665864013,67.43812499999996,68.44526063512228,66.43098936487763,66.26378749999975,67.90799999999987,67.13908747812059,75.4703008836314,81.43537857031
2017-04-27T19:30:00Z,67.85,67.86,67.72,67.73,429389,442253.8,66.64351389480403,67.47162499999996,68.4707624717869,66.47248752821302,66.33016249999976,67.87599999999988,63.92203388492552,66.79759662810507,74.93087569823254
2017-04-28T13:30:00Z,67.79,67.87,67.01,67.24,493175,419267,66.67261077798432,67.50787499999997,68.41381273931782,66.60193726068212,66.37766249999976,67.71399999999987,52.79720559968489,48.956147430723554,63.74134831415319
2017-04-28T14:30:00Z,67.23,67.5,67.22,67.42,348649,420616.15,66.70906878881435,67.55787499999995,68.31654039893156,66.79920960106834,66.43143749999976,67.61799999999987,55.83777411731203,36.80925477535646,50.85433294472822
2017-04-28T15:30:00Z,67.42,67.425,67.16,67.28,373034,418041.2,66.73691909179901,67.59337499999995,68.21851153511342,66.96823846488648,66.48643749999975,67.50399999999986,52.97930468079879,25.706214689265295,37.15720563178163
2017-04-28T16:30:00Z,67.27,67.27,66.97,67.08,286073,404577.45,66.75365474585759,67.60037499999996,68.19864808775557,67.00210191224434,66.54068749999975,67.34999999999987,49.11141114175922,22.21450402889691,28.24332449783941
2017-04-28T17:30:00Z,67.09,67.21,67.03,67.05,212580,393264.85,66.76811061191331,67.60087499999996,68.19728776606863,67.00446223393129,66.59693749999974,67.21399999999986,48.53896489683207,12.818375474668864,20.246364730943547
2017-04-28T18:30:00Z,67.05,67.27,67.01,67.17,419239,373753.05,66.78771497230778,67.59187499999996,68.20825733875462,66.9754926612453,66.65743749999974,67.19999999999986,50.99932693728984,10.655737704918154,15.2295390694945
2017-04-28T19:30:00Z,67.17,67.385,67.15,67.26,882534,371596.75,66.81075326634155,67.58987499999996,68.2102790518279,66.96947094817203,66.71943749999974,67.16799999999986,52.82118070516583,15.573770491803591,13.015961223796728
2017-05-01T13:30:00Z,67.83,67.83,67.45,67.595,479788,376865.75,66.84900920456879,67.58662499999994,68.20620605808614,66.96704394191374,66.79081249999976,67.23099999999987,58.94061027494441,30.464480874317314,18.897996357012875
2017-05-01T14:30:00Z,67.595,67.7,67.55,67.64,176945,376417.9,66.88759412141908,67.58312499999995,68.20066624358823,66.96558375641168,66.86531249999975,67.34299999999988,59.69684276450941,44.76401179941045,30.26742105517697
2017-05-01T15:30:00Z,67.629,68.16,67.57,67.98,467996,388252.7,66.94088221305718,67.60162499999994,68.2429873683522,66.96026263164768,66.94431249999975,67.52899999999985,64.94959555311937,65.13183105826154,46.78677457732962
