time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2017-05-01T16:30:00Z,67.98,68,67.665,67.8108,217247,380849.05,66.98331722705439,67.60816499999996,68.2552329323931,66.96109706760681,67.02470749999975,67.65715999999986,60.709180307752725,71.6071490543125,60.50099730399469
2017-05-01T17:30:00Z,67.82,67.88,67.74,67.77,257120,380409.95,67.02169199646637,67.61166499999995,68.2614336427769,66.961896357223,67.10145749999975,67.75915999999987,59.697066351646804,74.25210084033647,70.33036031763669
2017-05-01T18:30:00Z,67.76,68.4,67.7499,68.37,510939,373037.2,67.08746311858997,67.65116499999996,68.37970611011156,66.92262388988837,67.17245749999975,67.91415999999987,68.11548669932478,78.59481694775825,74.81802228080225
2017-05-01T19:30:00Z,68.37,68.39,68.2,68.3,777427,393903.4,67.14661125914655,67.66178999999995,68.4210266637814,66.9025533362185,67.24083249999975,68.04615999999986,66.37359651663252,86.04532722179765,79.63074833663065
2017-05-02T13:30:00Z,68.56,68.88,67.33,67.71,771718,416890.05,67.17409363674916,67.65278999999995,68.40522949366753,66.90035050633237,67.29683249999975,67.99215999999986,53.86940209597444,76.55084880215752,80.39699765723766
2017-05-02T14:30:00Z,67.7343,67.81,67.035,67.0511,472107,430368.95,67.16809394715165,67.60284499999996,68.37552746643078,66.83016253356914,67.34448499999976,67.84021999999986,43.91854499393985,45.33217393426812,69.30944998607428
2017-05-02T15:30:00Z,67.055,67.3573,66.98,67.2856,207381,423158.45,67.17382594972962,67.57212499999994,68.3439617570505,66.80028824294939,67.39787499999976,67.74333999999985,47.626527902422424,19.837696335078736,47.24023969050132
2017-05-02T16:30:00Z,67.29,67.29,67.14,67.185,150511,414513.55,67.17437102535257,67.53887499999995,68.3172322313125,66.7605177686874,67.43949999999975,67.50633999999987,46.21483675489379,10.519702397354898,25.22985755556711
2017-05-02T17:30:00Z,67.19,67.19,66.57,66.62,376920,415538.6,67.14732853631098,67.47737499999995,68.33773392482817,66.61701607517173,67.45774999999976,67.17033999999985,39.18910909790485,9.825845352712562,13.39441469504859
2017-05-02T18:30:00Z,66.62,66.85,66.62,66.66,398591,413998.7,67.1235564125885,67.42387499999994,68.34562603989028,66.5021239601096,67.44774999999976,66.96033999999985,39.885868267977095,5.616693248272479,8.65408033277984
2017-05-02T19:30:00Z,66.65,66.99,66.65,66.94,627124,420696.15,67.11460244124272,67.40887499999995,68.35163158551393,66.46611841448598,67.45837499999975,66.93811999999984,44.66535417214043,7.359307359307716,7.600615320097446
2017-05-03T13:30:00Z,66.82,67.14,66.18,66.4,701531,438340.25,67.07974378557235,67.35787499999995,68.39803218981888,66.31771781018102,67.45787499999975,66.76099999999984,38.33509411258114,9.353856020522878,7.443285542700885
2017-05-03T14:30:00Z,66.43,66.69,66,66.37,1488467,494111.9,67.04512213749565,67.31237499999995,68.43825797772405,66.18649202227584,67.45287499999975,66.59799999999984,38.01277024247267,12.337562129229,9.68357516968639
2017-05-03T15:30:00Z,66.37,66.37,65.73,65.73,526172,506116.85,66.98096983810562,67.24487499999995,68.56372676556424,65.92602323443566,67.42262499999974,66.41999999999983,31.858641341193746,6.998456790123599,9.563291646625018
2017-05-03T16:30:00Z,65.75,65.88,65.56,65.65,762054,533590.55,66.91604448014925,67.17487499999996,68.66514342532787,65.68460657467205,67.38787499999974,66.21799999999985,31.179131458665523,5.186021865238914,8.174013594863696
2017-05-03T17:30:00Z,65.635,65.635,65.19,65.4,404192,532838.2,66.84209109087368,67.08637499999995,68.76554219820747,65.40720780179242,67.33912499999975,65.90999999999984,29.09098185053118,2.800633428021222,4.995037361127771
2017-05-03T18:30:00Z,65.38,65.41,65.09,65.155,603586,518890.8,66.7597939644896,66.98112499999996,68.85603965926482,65.1062103407351,67.28549999999976,65.66099999999985,27.170517428003848,3.3723132873000075,3.786322860186574
2017-05-03T19:30:00Z,65.16,65.4,65.095,65.35,955435,542673.15,66.69102352719743,66.86887499999997,68.84919062623696,64.88855937376299,67.22774999999976,65.45699999999985,31.070870231763863,4.755418266583786,3.642788327301531
2017-05-04T13:30:00Z,65.48,65.63,64.91,65.455,564295,562040.65,66.63072969660243,66.75962499999996,68.79795507129013,64.72129492870978,67.17137499999976,65.40199999999984,33.147011333935524,9.122767112485972,5.750166222123116
2017-05-04T14:30:00Z,65.47,65.5,65.35,65.445,197597,548520.7,66.57288922359743,66.63287499999996,68.66715914424535,64.59859085575457,67.11724999999976,65.36099999999985,33.0449281359342,15.838029325422786,9.905404901497375
2017-05-04T15:30:00Z,65.445,65.57,65.22,65.29,386700,556993.35,66.51030926147072,66.50683499999995,68.54593500861367,64.46773499138624,67.05749999999975,65.33899999999984,31.429230746990484,18.873438739848375,14.611411725918904
2017-05-04T16:30:00Z,65.28,65.43,65.18,65.27,226178,555446.25,66.44980637066728,66.38183499999994,68.40229629513506,64.36137370486482,66.99674999999975,65.36199999999982,31.21713535177821,17.872228818493245,17.52789896125466
2017-05-04T17:30:00Z,65.27,65.39,65.21,65.34,180129,538905.75,66.39566947453716,66.23033499999994,68.07884219910258,64.3818278008973,66.94074999999975,65.35999999999983,32.92330369744471,17.012790483198515,17.91948601384657
2017-05-04T18:30:00Z,65.33,65.46,65.29,65.345,292291,514648.95,66.34441730504754,66.08258499999994,67.7042260161119,64.46094398388797,66.87218749999975,65.33799999999984,33.05104815039756,18.192903784124177,17.69264102860517
2017-05-04T19:30:00Z,65.345,65.51,65.28,65.48,826048,517365.45,66.30225060724034,65.97108499999995,67.42810813129513,64.51406186870476,66.81193749999976,65.34499999999984,36.563865317716164,21.449925261584752,18.885206509635672
2017-05-05T13:30:00Z,65.79,65.92,65.32,65.69,236514,505585.8,66.27238472396033,65.90302999999994,67.27667687908988,64.52938312091001,66.75293749999977,65.42499999999983,41.68929485499468,29.629163097697603,23.090664047802036
2017-05-05T14:30:00Z,65.6768,65.98,65.51,65.965,222034,506318.45,66.25739034718178,65.83699999999995,67.05680900145609,64.6171909985438,66.70456249999975,65.56399999999982,47.653829342221385,47.21367893609882,32.76425576512692
2017-05-05T15:30:00Z,65.9551,66.19,65.94,65.999,205560,509070.9,66.24478594000219,65.77769999999995,66.8339651371818,64.7214348628181,66.65828749999977,65.69579999999982,48.357175555999056,67.05287456390136,47.96523886589912
2017-05-05T16:30:00Z,65.98,66.1,65.9,65.9457,126724,496561.1,66.2301963819533,65.74398499999994,66.73135533433972,64.75661466566015,66.61067999999976,65.81593999999984,47.28457817637686,79.41748715753442,64.56134688584473
2017-05-05T17:30:00Z,65.95,66.21,65.895,66.18,107912,482027.15,66.22774777795559,65.71998499999994,66.63802709987033,64.80194290012955,66.57192999999975,65.95593999999984,52.29390572322437,87.89483173076972,78.12173115073502
2017-05-05T18:30:00Z,66.17,66.47,66.1,66.45,212428,461292.35,66.23858934976263,65.69548499999995,66.50127489639317,64.88969510360673,66.55217999999975,66.10793999999984,57.326336722667946,92.44143963675276,86.58458617501883
2017-05-05T19:30:00Z,66.44,66.49,66.33,66.49,417349,447083.25,66.25085328392055,65.69998499999994,66.52229813812326,64.87767186187662,66.52892999999975,66.21293999999985,58.03264848690088,98.80341880341932,93.04656339031379
2017-05-08T13:30:00Z,66.84,67.072,66.44,66.55,626211,403970.45,66.26544580665613,65.70898499999994,66.56373407261302,64.85423592738687,66.51067999999975,66.32313999999984,59.12550919447499,90.37603223649741,93.87363022555637
2017-05-08T14:30:00Z,66.55,66.6519,66.44,66.502,268328,391078.25,66.27698503559974,65.74758499999994,66.6697142583632,64.82545574163669,66.49622999999974,66.43439999999984,57.82812959328103,80.76109936575035,89.98018346855554
2017-05-08T15:30:00Z,66.49,66.79,66.49,66.73,400146,372982.85,66.2990833265461,65.80158499999995,66.81636657705269,64.7868034229472,66.48822999999975,66.54439999999984,62.084040386301396,74.735729386892,81.95762032971311
2017-05-08T16:30:00Z,66.73,66.74,66.04,66.05,431319,374339.2,66.28693292037312,65.83408499999994,66.83690330314592,64.83126669685397,66.46022999999975,66.46439999999984,46.886423083010236,65.63660737467342,73.71114537577176
2017-05-08T17:30:00Z,66.045,66.25,66.015,66.07,294587,358889.25,66.27635082669639,65.87983499999996,66.83700384044441,64.9226661595555,66.43047999999975,66.38039999999984,47.29507402602484,57.040497815627795,65.80427819239758
2017-05-08T18:30:00Z,66.07,66.13,65.83,66.115,451711,333703.05,66.26848005466242,65.91808499999995,66.84826532075638,64.98790467924351,66.39347999999976,66.29339999999983,48.25966543528638,45.264528508771726,55.98054456635748
2017-05-08T19:30:00Z,66.11,66.22,66.065,66.14,473627,329169.65,66.26221273492278,65.95233499999995,66.86200685793871,65.04266314206119,66.35597999999975,66.22099999999983,48.82007304263411,45.828152179821565,49.37772616807353
2017-05-09T13:30:00Z,65.98,66.06,65.58,65.65,516571,345118.35,66.23234869907289,65.96258499999996,66.85358790073293,65.07158209926699,66.29772999999975,66.00499999999984,39.735675272526024,34.120834409563834,41.737838366052216
2017-05-09T14:30:00Z,65.655,65.895,65.44,65.55,416797,346623.2,66.1990633966791,65.97558499999997,66.83394467351276,65.11722532648717,66.24120999999975,65.90499999999983,38.17447232296292,20.835572388088686,33.594852992491205
2017-05-09T15:30:00Z,65.56,65.735,65.525,65.55,283453,349486.95,66.1674017675728,65.98958499999995,66.80973852777386,65.16943147222604,66.18570999999976,65.80099999999985,38.17447232296291,7.4810867582202265,20.81249785195742
2017-05-09T16:30:00Z,65.5484,65.62,65.3799,65.38,393573,360159.15,66.12899192525218,65.99158499999996,66.8055643910864,65.17760560891351,66.11095999999975,65.65399999999984,35.42994515955026,4.495433991022333,10.937364379110255
2017-05-09T17:30:00Z,65.385,65.43,65.16,65.4,371969,364143.05,66.09343134353256,65.99433499999995,66.79988594756394,65.18878405243596,66.03845999999974,65.50599999999983,36.01279062041769,6.432802383288748,6.136441044176942
2017-05-09T18:30:00Z,65.4,65.56,65.4,65.49,316855,338683.4,66.06399566823829,65.99483499999995,66.79911976867373,65.19055023132617,65.98295999999974,65.47399999999983,38.69454252690876,9.939208432458734,6.955814935589778
2017-05-09T19:30:00Z,65.49,65.51,65.34,65.49,632647,358490.05,66.03599587954373,65.98483499999995,66.80876508752247,65.16090491247742,65.94393249999975,65.46199999999983,38.69454252690876,15.690376569037802,10.687462461594933
2017-05-10T13:30:00Z,66.94,67.63,66.21,66.22,1152861,405031.4,66.0449716902977,65.99758499999994,66.82776110729617,65.16740889270372,65.91729249999973,65.59599999999983,56.02989418941642,25.811269402989325,17.14695146816179
2017-05-10T14:30:00Z,66.22,66.48,66.115,66.26,572263,423366.55,66.05546087613683,66.01063499999995,66.84865832015505,65.17261167984485,65.89416749999974,65.77199999999985,56.75154308249665,34.90293564616422,25.468193872730286
2017-05-10T15:30:00Z,66.255,66.3,66.07,66.12,193813,426721,66.05860912608138,66.01934999999995,66.85811582549907,65.18058417450082,65.88166749999974,65.91599999999984,53.44532935647949,42.10526315789511,34.27315606901606
2017-05-10T16:30:00Z,66.12,66.17,65.99,66.15,273573,435004.05,66.06306721749205,66.01784999999995,66.85556791793014,65.18013208206976,65.86891749999974,66.04799999999985,54.06291134281039,41.160593792173195,39.389597532077346
2017-05-10T17:30:00Z,66.15,66.2,66,66.09,191155,433940.4,66.06438101176073,65.99984999999995,66.81481362497121,65.1848863750287,65.84766749999974,66.16799999999985,52.561116453676945,38.86639676113404,40.710751237067285
2017-05-10T18:30:00Z,66.08,66.135,66.03,66.045,284080,427276.95,66.06343559655289,65.97759999999997,66.76152841511012,65.19367158488981,65.83879249999974,66.13299999999985,51.40770215341042,37.85425101214614,39.293747188484296
2017-05-10T19:30:00Z,66.045,66.05,65.94,66,513608,421646.8,66.06034117720885,65.95009999999995,66.68907953965211,65.21112046034779,65.82954249999975,66.08099999999986,50.22086903426673,35.829959514170355,37.51686909581669
2017-05-11T13:30:00Z,66.06,66.31,65.17,65.48,387326,427596.7,66.03203185149135,65.89899999999997,66.61936518517705,65.1786348148229,65.82329249999974,65.95299999999986,39.0125333140439,27.597840755735813,33.76068376068394
2017-05-11T14:30:00Z,65.52,65.79,65.23,65.6,723329,443755.85,66.01095712702836,65.84249999999996,66.463728621379,65.22127137862091,65.82204249999975,65.84299999999986,42.21744617223867,21.592442645074442,28.34008097166004
2017-05-11T15:30:00Z,65.58,65.78,65.43,65.53,313503,437865.05,65.98749580375869,65.81649999999996,66.44430649886634,65.18869350113359,65.82529249999975,65.73099999999985,40.8682859375592,15.249662618083903,21.479982006297888
2017-05-11T16:30:00Z,65.52,65.73,65.505,65.66,148736,430572.5,65.9715203986973,65.79599999999996,66.416085477995,65.17591452200493,65.83791749999975,65.65399999999985,44.420631280256835,17.678812415654654,18.173639226270833
2017-05-11T17:30:00Z,65.65,66.04,65.65,65.76,260712,421022.55,65.96120233046815,65.77824999999996,66.38087156451785,65.17562843548207,65.84816749999973,65.60599999999985,47.055487931037646,19.735470634058796,17.554648555932285
2017-05-11T18:30:00Z,65.755,65.76,65.56,65.57,234194,409050.9,65.94211928995752,65.74974999999996,66.33490361232697,65.16459638767296,65.85104249999975,65.62399999999987,42.89461510322916,20.16227247292722,19.19218517421339
2017-05-11T19:30:00Z,65.575,65.85,65.56,65.82,482177,407331.2,65.936162251423,65.75824999999996,66.34229858532669,65.17420141467323,65.86041749999974,65.66799999999986,49.25311464598226,22.22222222222219,20.7066551097359
2017-05-12T13:30:00Z,66.83,66.86,65.65,65.72,1150717,444027.2,65.92561775135358,65.76674999999996,66.34332848557057,65.19017151442935,65.87116749999974,65.70599999999986,46.998827277711534,25.075768509164238,22.486754401437718
2017-05-12T14:30:00Z,65.73,65.77,65.36,65.61,474458,453577.45,65.91022176348268,65.76974999999996,66.34239714268467,65.19710285731524,65.87966749999973,65.69599999999986,44.58164692976077,28.334215294815596,25.21073534206717
2017-05-12T15:30:00Z,65.605,65.65,65.47,65.5,448357,456316.65,65.89021094575182,65.77574999999996,66.33427730463593,65.21722269536399,65.88366749999973,65.64399999999986,42.24199558584398,26.035502958579873,26.481828920853065
2017-05-12T16:30:00Z,65.505,65.51,65.25,65.32,231238,449280.1,65.86239577766636,65.77174999999997,66.34200674043963,65.20149325956031,65.88304249999973,65.59399999999985,38.66606171813329,18.14595660749494,24.171891620296634
2017-05-12T17:30:00Z,65.31,65.42,65.3,65.39,201002,443487.45,65.83935208119483,65.76674999999997,66.3484395649905,65.18506043500945,65.88079249999973,65.50799999999985,40.766092463318756,13.80670611439831,19.32938856015754
2017-05-12T18:30:00Z,65.38,65.61,65.36,65.55,321447,427927.45,65.82523734552679,65.76974999999996,66.34629553161756,65.19320446838236,65.87729249999973,65.47399999999985,45.37035232320239,14.792899408283859,15.5818540433922
2017-05-12T19:30:00Z,65.55,65.62,65.49,65.55,471505,393859.65,65.81181113354987,65.73624999999996,66.28125344037879,65.19124655962112,65.86691749999974,65.46199999999985,45.37035232320239,19.32938856015771,15.976331360946455
2017-05-15T13:30:00Z,65.61,65.85,65.2,65.27,422197,386356.35,65.78538132215719,65.68674999999995,66.21195734003841,65.16154265996148,65.84869249999973,65.41599999999985,39.18804663361347,16.395760557020782,16.839349508487285
2017-05-15T14:30:00Z,65.27,65.3,65.01,65.1648,613542,407342.8,65.75510906253977,65.63898999999995,66.17159109615764,65.10638890384226,65.82916999999972,65.38495999999985,37.14034512398533,11.68988071267939,15.805009943285791
2017-05-15T15:30:00Z,65.17,65.46,65.16,65.44,213960,404362.15,65.73973788875735,65.60348999999994,66.08755207002143,65.11942792997844,65.81066999999973,65.39495999999986,45.20638494477499,11.942559426896537,13.342733565532066
2017-05-15T16:30:00Z,65.44,65.63,65.42,65.6,163517,402980.25,65.73292140637894,65.57898999999993,66.00861673058768,65.14936326941219,65.78941999999972,65.40495999999986,49.28124927390207,21.1675675675673,14.93333590238091
2017-05-15T17:30:00Z,65.59,65.68,65.42,65.43,201536,398853.05,65.71814475240923,65.54823999999994,65.92480794557059,65.17167205442928,65.76291999999974,65.38095999999986,45.41658890113464,25.945945945945823,19.685357646803052
2017-05-15T18:30:00Z,65.44,65.61,65.43,65.58,269071,386626.2,65.71140598399903,65.52723999999992,65.84255529877801,65.21192470122183,65.73866999999973,65.44295999999986,49.201920579122564,28.46846846846836,25.19399399399366
2017-05-15T19:30:00Z,65.59,65.77,65.475,65.68,826097,408564.75,65.70987398477956,65.53723999999993,65.8585568804105,65.21592311958935,65.71811999999974,65.54599999999986,51.611170258676594,29.90990990991003,28.108108108107903
2017-05-16T13:30:00Z,65.65,65.94,65.5,65.72,327441,388770.35,65.71036793674153,65.54323999999994,65.87338090572247,65.21309909427741,65.69286999999973,65.60199999999986,52.57998530721427,47.79037101617752,35.38958313151847
2017-05-16T14:30:00Z,65.73,65.89,65.6813,65.79,225905,384390.45,65.71425242763219,65.55623999999993,65.90331356228144,65.20916643771842,65.68636999999974,65.63999999999986,54.30421313183423,65.47708999321942,47.72579030643549
2017-05-16T15:30:00Z,65.78,65.99,65.745,65.9335,126997,383303.5,65.72494743116232,65.56991499999995,65.9520456440546,65.1877843559453,65.68295749999973,65.74069999999986,57.699793376495116,84.81658254699761,66.02801451879802
2017-05-16T16:30:00Z,65.93,66,65.91,65.935,278610,384198.4,65.73519389793489,65.57866499999993,65.98504970583069,65.17228029416917,65.67845749999974,65.81169999999986,57.73514759454329,90.5133350179437,80.26900251938675
2017-05-16T17:30:00Z,65.935,66.28,65.84,66.04,753372,410157.3,65.75006248827953,65.60216499999993,66.05547560999645,65.14885439000341,65.67595749999974,65.88369999999986,60.240248001681614,89.59046650553988,88.30679469016023
2017-05-16T18:30:00Z,66.04,66.07,65.86,65.98,558680,413982.45,65.76127895226588,65.61016499999994,66.08376393278006,65.13656606721982,65.68420749999974,65.93569999999985,58.120323292378345,83.63821946499145,87.9140069961582
2017-05-16T19:30:00Z,65.98,66.05,65.81,65.9,476623,380277.75,65.76804583264315,65.61916499999994,66.10738633211467,65.1309436678852,65.69295749999975,65.95769999999986,55.32471517694854,75.85301837270377,83.0272347810782
2017-05-17T13:30:00Z,65.44,66.44,65.13,65.27,732280,393168.85,65.74375091397764,65.60216499999994,66.11360464367905,65.09072535632083,65.68595749999974,65.82499999999986,39.29513096226031,54.8795036984014,71.45691384536538
2017-05-17T14:30:00Z,65.26,65.285,64.7378,65.03,524949,396998.45,65.70893379622262,65.57866499999994,66.1467746101321,65.01055538986779,65.67720749999975,65.64399999999986,35.12049100742506,35.14219292781002,55.29157166630489
2017-05-17T15:30:00Z,65.02,65.39,64.96,65.16,704099,420641.5,65.6821565378703,65.57066499999993,66.15732255695579,64.98400744304408,65.67120749999974,65.46799999999985,38.90658573361972,20.050344830041805,36.690680485417566
2017-05-17T16:30:00Z,65.15,65.21,64.99,65.02,202263,420704.55,65.6498562189498,65.55216499999995,66.18217810234155,64.92215189765834,65.65945749999975,65.27599999999985,36.44034339703126,19.515920573375976,24.902819443742416
2017-05-17T17:30:00Z,65.02,65.25,64.93,65,541256,431695,65.61815591558639,65.52466499999994,66.19910388464916,64.85022611535072,65.64720749999974,65.09599999999985,36.08840475305316,18.92844554106483,19.498236981494017
2017-05-17T18:30:00Z,65.01,65.07,64.35,64.36,812614,448750.45,65.55678245628948,65.46516499999996,66.30888731754314,64.62144268245677,65.60070749999974,64.91399999999985,27.076576452303257,10.820203219513445,16.421523111317896
2017-05-17T19:30:00Z,64.35,64.36,63.81,63.89,1608311,508056.15,65.47547599500707,65.39616499999995,66.48310309810844,64.30922690189146,65.54145749999974,64.68599999999984,22.611085590635312,6.307963113925726,12.018870624834479
2017-05-18T13:30:00Z,63.75,65.01,63.63,64.82,807862,517772.15,65.44350155622624,65.37892499999995,66.49065015826676,64.26719984173315,65.50895749999975,64.61799999999985,42.73575540010174,15.289682814325792,10.805949715921466
2017-05-18T14:30:00Z,64.81,65.04,64.41,64.49,367451,525446.7,65.39698928519081,65.33142499999994,66.50794500727874,64.15490499272114,65.46745749999974,64.51199999999986,38.87286623401226,25.33185391662036,15.643166614957105
2017-05-18T15:30:00Z,64.49,64.97,64.32,64.8499,321986,533370.15,65.37030200298638,65.29391999999994,66.48157297390475,64.10626702609514,65.43645499999974,64.48197999999984,44.73949127220902,38.78884934756821,26.470128692837932
2017-05-18T16:30:00Z,64.85,65.18,64.85,64.995,345308,540558.75,65.35199458820655,65.27216999999995,66.46497946358865,64.07936053641124,65.41020499999973,64.60897999999985,46.95008650114284,40.86476868327416,34.99515731582073
2017-05-18T17:30:00Z,64.995,65.8,64.99,65.745,495474,551878.9,65.37116558390379,65.28041999999996,66.48386669446319,64.07697330553674,65.40382999999973,64.97997999999986,56.61162464075743,55.75207591933599,45.135231316725935
2017-05-18T18:30:00Z,65.74,66.27,65.74,66.01,938212,557484.65,65.40232823834751,65.29691999999996,66.53049995542152,64.0633400445784,65.41707999999974,65.21797999999986,59.423556941004065,69.51364175563494,55.37682878608151
2017-05-18T19:30:00Z,66.01,66.08,65.69,65.73,822723,582248.75,65.4183122267208,65.29741999999996,66.53169340018943,64.0631465998105,65.42032999999974,65.46597999999986,55.34237369478763,78.23250296559935,67.83274021352324
2017-05-19T13:30:00Z,66.71,67.07,66,66.37,829255,612416.25,65.46473602053929,65.32641999999996,66.63088363936163,64.02195636063828,65.44132999999974,65.76999999999985,61.800312015308094,79.69392259096837,75.81335577073403
2017-05-19T14:30:00Z,66.37,66.7,66.25,66.56,446337,628383.25,65.5181635317325,65.35774499999995,66.74639004533233,63.96909995466756,65.46382999999973,66.08299999999986,63.488371594117496,79.85289249358637,79.2597726833845
2017-05-19T15:30:00Z,66.55,66.99,66.54,66.71,444356,636670.55,65.57630189603823,65.39649499999994,66.88693213786499,63.9060578621349,65.48757999999974,66.27599999999987,64.81046994507449,84.78682170542663,81.44454559666026
2017-05-19T16:30:00Z,66.715,66.76,66.4,66.5688,275227,612763.3,65.6247164376949,65.42293499999995,66.97556072216268,63.870309277837215,65.51254999999973,66.38775999999986,62.51564583558627,86.71317829457382,83.7842974978621
2017-05-19T17:30:00Z,66.56,66.96,66.5354,66.89,362097,602934.15,65.68643758707563,65.46843499999994,67.1329941888319,63.803875811167984,65.53929999999973,66.61975999999984,65.50758880785494,89.91085271317847,87.13695090439279
2017-05-19T18:30:00Z,66.88,66.89,66.43,66.43,513753,604790.65,65.72270892429145,65.49493499999996,67.20245368895064,63.78741631104927,65.55704999999973,66.63175999999984,58.327296797360994,87.19767441860495,87.94056847545222
2017-05-19T19:30:00Z,66.43,66.58,66.35,66.36,767281,606540.7,65.7537962938382,65.54943499999995,67.2939370530575,63.804932946942394,65.57579999999973,66.59175999999984,57.29806000662113,85.17441860465148,87.42764857881146
2017-05-22T13:30:00Z,66.33,66.6724,66.25,66.45,347538,597670.15,65.78775745023634,65.62043499999996,67.3900011426235,63.85086885737641,65.59954999999972,66.53975999999984,58.31650306247014,79.40345313601166,83.92518205308919
2017-05-22T14:30:00Z,66.48,66.85,66.32,66.68,388129,581871.65,65.83128147705408,65.69643499999997,67.51037983188249,63.88249016811745,65.63354999999972,66.56199999999986,60.88402029683884,80.87773079633588,81.81853417899949
2017-05-22T15:30:00Z,66.68,66.9068,66.57,66.81,197037,581610.35,65.87902384402705,65.78593499999997,67.63386557042536,63.93800442957457,65.66904999999971,66.54599999999985,62.29759409313317,83.85367185367238,81.37828526200646
2017-05-22T16:30:00Z,66.81,67.11,66.79,66.95,288193,568957.2,65.9312665833428,65.88343499999996,67.7607450684533,64.00612493154662,65.70404999999973,66.64999999999984,63.81419690297334,88.85310009838359,84.52816758279711
2017-05-22T17:30:00Z,66.945,67.07,66.8,66.9388,273754,542014.2,65.98041455488706,66.01237499999996,67.80580166856357,64.21894833143635,65.73876999999972,66.76575999999986,63.593806700272324,89.56159348293318,87.42278847832954
2017-05-22T18:30:00Z,66.93,67.17,66.9,67.16,322431,477720.2,66.0379553083072,66.17587499999995,67.74812298156283,64.60362701843707,65.78601999999972,66.90775999999985,66.08505960329727,93.2402721616116,90.55165524764261
2017-05-22T19:30:00Z,67.1601,67.24,67.15,67.23,454854,460069.8,66.09610382985319,66.29637499999997,67.80250886374294,64.790241136257,65.83764999999973,67.01775999999984,66.85795279109533,95.48717822775097,92.7630146240984
2017-05-23T13:30:00Z,67.53,67.672,67.1,67.35,184768,450935.65,66.15726949668962,66.43937499999996,67.7645429952082,65.11420700479171,65.88539999999972,67.12575999999983,68.19601956992871,91.95790318697645,93.56178452544617
2017-05-23T14:30:00Z,67.36,67.8212,67.36,67.82,184103,444041.5,66.23837830172916,66.58787999999996,67.8303751502616,65.34538484973831,65.94089999999973,67.29975999999984,72.82394329009102,92.15767016372904,93.20091719281864
2017-05-23T15:30:00Z,67.8129,67.88,67.66,67.66,183761,435964.15,66.30772570164481,66.72112999999997,67.81438517076813,65.62787482923181,65.99664999999972,67.44399999999983,69.13574574516869,87.92750986291742,90.68102773787412
2017-05-23T16:30:00Z,67.67,67.69,67.46,67.46,147742,418577.55,66.3639342040036,66.80687999999996,67.84823221630992,65.76552778369,66.0436499999997,67.50399999999983,64.72314825834047,86.88660719120013,88.99059573928201
2017-05-23T17:30:00Z,67.47,67.64,67.44,67.57,203239,381828.9,66.42276668185708,66.88487999999997,67.9093531906769,65.86040680932304,66.0908999999997,67.57199999999983,66.00817885201906,80.57259713701433,85.1289047303771
2017-05-23T18:30:00Z,67.58,67.69,67.49,67.6,439958,362690.65,66.48019269737625,66.97837999999996,67.90039197303213,66.05636802696779,66.1378999999997,67.62199999999983,66.36800238544313,79.34560327198359,82.26826920006583
2017-05-23T19:30:00Z,67.6,67.67,67.515,67.62,404575,341456.65,66.53579305360181,67.04087999999997,67.95891653435385,66.1228434656461,66.18364999999972,67.58199999999984,66.62167471546732,82.61758691206563,80.84526244035433
2017-05-24T13:30:00Z,67.82,67.86,67.05,67.33,437945,341037.05,66.57453485586514,67.07937999999997,67.97789602011856,66.18086397988138,66.2185624999997,67.51599999999982,59.60175467170152,77.20491846258751,79.72270288221206
2017-05-24T14:30:00Z,67.31,67.35,67.225,67.245,310327,334335.6,66.60724047265221,67.10612999999998,67.99081438915077,66.22144561084919,66.25131249999971,67.47299999999983,57.683211130327955,66.7731290184816,75.53187813104472
2017-05-24T15:30:00Z,67.25,67.67,67.25,67.55,195498,330349.15,66.65322874227893,67.15518999999998,68.0239237587591,66.28645624124086,66.2890624999997,67.46899999999984,62.36460028194001,61.99835931434826,68.65880226513893
2017-05-24T16:30:00Z,67.55,67.63,67.5,67.5,158194,320154,66.69453465728971,67.18568999999998,68.05786600494781,66.31351399505215,66.3270624999997,67.44899999999984,61.16991162262854,62.02210100475666,63.597863112528636
