time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2017-05-24T17:30:00Z,67.5,67.77,67.49,67.745,204925,304712.6,66.74577686912923,67.25143999999997,68.08315557254186,66.41972442745809,66.3731874999997,67.47399999999985,64.73478342560662,73.58802508431215,65.86949513447216
2017-05-24T18:30:00Z,67.74,67.795,67.6,67.64,195133,276105.2,66.78939750965951,67.31543999999998,68.05478397515834,66.57609602484162,66.4324374999997,67.53599999999985,62.10331467840223,74.04121398671096,69.88378002525972
2017-05-24T19:30:00Z,67.64,67.94,67.61,67.89,559620,286709.3,66.84308543601757,67.38743999999998,68.05236110328943,66.72251889671054,66.5039374999997,67.66499999999984,65.68046585173833,83.89694987240938,77.1753963144773
2017-05-25T13:30:00Z,67.83,68.3466,67.73,68.2,235610,279083.35,66.90927639035819,67.46343999999998,68.13498490066152,66.79189509933843,66.57993749999969,67.79499999999983,69.52219013338966,84.7199553047226,80.88603972128078
2017-05-25T14:30:00Z,68.2,68.44,67.92,68.29,247892,281626.1,66.97662876156022,67.53743999999998,68.23048550615616,66.8443944938438,66.6616874999997,67.95299999999983,70.55280004022387,90.76138721943182,86.4594307988544
2017-05-25T15:30:00Z,68.295,68.37,68.19,68.35,157356,275084.25,67.0436224805085,67.60743999999997,68.33114275224983,66.8837372477501,66.7454374999997,68.07399999999984,71.25075975082254,90.47577301416663,88.65237184610682
2017-05-25T16:30:00Z,68.3401,68.42,68.24,68.27,141249,268459,67.10344577414223,67.67399999999996,68.38421546027563,66.9637845397243,66.84318749999969,68.19999999999983,68.9056425330652,90.16786570743427,90.46834198034405
2017-05-25T17:30:00Z,68.265,68.28,68.1,68.185,152872,259981.05,67.15620451686699,67.72524999999997,68.42759233106759,67.02290766893236,66.95056249999969,68.25899999999983,66.40478999018012,87.6498800959234,89.43117293917457
2017-05-25T18:30:00Z,68.18,68.22,67.82,67.87,222090,248342.85,67.19102380872714,67.75724999999997,68.42382688979544,67.0906731102045,67.02681249999969,68.19299999999984,58.00319864129749,76.13908872901716,84.65227817745809
2017-05-25T19:30:00Z,67.8684,67.92,67.72,67.87,667459,272477.4,67.22414459854532,67.78324999999998,68.42433716256296,67.142162837437,67.1113124999997,68.10899999999984,58.00319864129749,66.54676258992866,76.77857713828955
2017-05-26T13:30:00Z,67.88,67.94,67.52,67.825,372866,281915.55,67.25345461812847,67.78349999999998,68.42464818880339,67.14235181119656,67.18568999999971,68.00399999999982,56.81229719368753,55.78944252005869,66.158431279668
2017-05-26T14:30:00Z,67.83,68.045,67.81,67.92,217387,283596.85,67.28596902700025,67.79649999999998,68.43764818880057,67.1553518111994,67.25881499999971,67.93399999999983,58.738341759543694,54.89268093772784,59.076295349238215
2017-05-26T15:30:00Z,67.925,68.01,67.87,67.89,145417,283480.6,67.31543395251244,67.81799999999998,68.44115648115314,67.19484351884682,67.3124399999997,67.87499999999982,57.86078964542396,49.26350007189418,53.315207843226716
2017-05-26T16:30:00Z,67.89,67.91,67.76,67.82,156047,281121,67.34004693043866,67.83049999999999,68.44319813121702,67.21780186878296,67.3576899999997,67.86499999999982,55.76720008517856,44.3815420905207,49.51257436671404
2017-05-26T17:30:00Z,67.83,67.91,67.6,67.65,249494,271597.8,67.35516659236848,67.83299999999998,68.44231436877955,67.22368563122042,67.40568999999971,67.82099999999983,50.94602344569849,30.324180015256076,41.32307405922346
2017-05-26T18:30:00Z,67.65,67.72,67.59,67.655,421827,272460.4,67.36979261225294,67.83474999999999,68.44180415738631,67.22769584261366,67.43781499999972,67.78699999999984,51.07998080826661,21.180396643783933,31.96203958318671
2017-05-26T19:30:00Z,67.65,67.84,67.62,67.8,397891,270457.7,67.3907783384845,67.85824999999997,68.42002642350701,67.29647357649293,67.46881499999971,67.76299999999983,54.92428442541867,19.746376811594885,23.750317823544773
2017-05-30T13:30:00Z,67.61,68.075,66.95,67.065,496342,279758.45,67.37488671221696,67.84924999999998,68.45414895850146,67.2443510414985,67.47768999999971,67.59799999999981,38.43605855753482,17.60893881918125,19.511904091519828
2017-05-30T14:30:00Z,67.07,67.41,67.07,67.22,230054,281486.25,67.36733126284052,67.83274999999998,68.48550933544013,67.17999066455982,67.49396999999972,67.47799999999982,42.365417598810424,18.84008345094674,18.731799693907433
2017-05-30T15:30:00Z,67.22,67.4,67.11,67.345,285208,287836.95,67.36624193294587,67.82499999999997,68.49678121438791,67.15321878561204,67.50534499999972,67.41699999999983,45.392409835742185,17.652072014487988,18.033698094871802
2017-05-30T16:30:00Z,67.345,67.3689,67.22,67.22,240418,289611.6,67.35910818011924,67.79874999999997,68.52017827086853,67.07732172913141,67.52509499999971,67.32999999999983,42.962435255926714,21.846282372598044,19.446145946010734
2017-05-30T17:30:00Z,67.22,67.23,67.03,67.045,283074,294008.65,67.34378582986952,67.76899999999998,68.55988937279743,66.97811062720253,67.54221999999972,67.17899999999983,39.75387173192215,18.21727171321625,19.2385420334339
2017-05-30T18:30:00Z,67.04,67.14,67.0275,67.1,378012,284928.25,67.33189383816857,67.72949999999999,68.56964820120885,66.88935179879113,67.5584699999997,67.18599999999982,41.23918775425918,13.704800057887281,17.922784714566998
2017-05-30T19:30:00Z,67.11,67.2,67.04,67.08,519921,299143.8,67.31960633386767,67.67349999999998,68.52988834649061,66.81711165350934,67.5684699999997,67.15799999999982,40.84484041321764,10.789734616506005,14.237268795869651
2017-05-31T13:30:00Z,67.08,67.56,66.776,66.865,456399,309569.15,67.29743041514241,67.60224999999998,68.47850039229718,66.72599960770279,67.56984499999972,67.06199999999981,36.77384171036726,10.580104353776122,11.691546342722942
2017-05-31T14:30:00Z,66.865,67.12,66.84,66.88,426266,323014.65,67.27706795586718,67.52874999999997,68.38823167519895,66.669268324801,67.56809499999972,66.99399999999982,37.24379846064569,8.804379437173827,10.058072802485125
2017-05-31T15:30:00Z,66.88,67.15,66.85,66.94,242552,328079.8,67.26062561655658,67.46224999999998,68.28714681172835,66.63735318827162,67.5681249999997,66.97299999999981,39.19083808670682,9.160892994611322,9.515125595186896
2017-05-31T16:30:00Z,66.955,66.99,66.84,66.895,520236,346448,67.24279022062699,67.39774999999999,68.18749347100822,66.60800652899175,67.56149999999971,66.93199999999982,38.23276251447793,9.930715935334982,9.29866278903985
2017-05-31T17:30:00Z,66.9,67.01,66.79,66.91,488951,359791.05,67.2265565513281,67.34974999999999,68.13553288986292,66.56396711013706,67.5534999999997,66.89799999999983,38.770093936782146,10.700538876058639,9.930715935334788
2017-05-31T18:30:00Z,66.91,67.19,66.8765,67.13,539232,353379.7,67.22184647565356,67.31274999999998,68.06607911134562,66.55942088865434,67.5479999999997,66.95099999999982,46.16697970316246,15.576084167308236,12.069112992900427
2017-05-31T19:30:00Z,67.1346,67.46,67.11,67.42,731011,371286.95,67.23151250123144,67.29249999999999,68.0106121082383,66.57438789176167,67.5379999999997,67.05899999999981,54.047493352369,29.0479856299719,18.441536224446065
2017-06-01T13:30:00Z,67.42,67.72,66.98,67.53,438512,382343.2,67.24607286702502,67.27299999999998,67.94135170382218,66.60464829617779,67.5347499999997,67.17699999999982,56.64030724933369,52.23373694671718,32.28593558133225
2017-06-01T14:30:00Z,67.52,67.5201,67.2486,67.36,143530,382248.85,67.25163028814575,67.24649999999998,67.85416849515758,66.63883150484239,67.53224999999972,67.2699999999998,51.777939291960905,63.771295172732096,48.35100591647353
2017-06-01T15:30:00Z,67.37,67.59,67.26,67.49,132002,381046.6,67.26325807896791,67.22999999999999,67.7905800567297,66.66941994327028,67.53024999999971,67.38599999999981,54.961993779799634,72.45762711864425,62.820886412697654
2017-06-01T16:30:00Z,67.48,67.5657,67.42,67.5,133904,375267.1,67.27480646535972,67.2225,67.7640948670317,66.68090513296829,67.52774999999971,67.45999999999981,55.207005103927585,71.39830508474591,69.20907579204057
2017-06-01T17:30:00Z,67.5,67.65,67.39,67.599,139123,361131.9,67.29062078412265,67.21969999999999,67.75283491725504,66.68656508274493,67.52722499999972,67.49579999999982,57.662569755111406,79.8375706214692,74.5645009416196
2017-06-01T18:30:00Z,67.595,67.67,67.47,67.66,191596,350817.15,67.30863928245813,67.21269999999998,67.71813054913956,66.70726945086041,67.5354749999997,67.52179999999981,59.14859964345469,85.84039548022629,79.0254237288136
2017-06-01T19:30:00Z,67.66,67.93,67.56,67.9,375670,344783.55,67.33748614672847,67.25444999999999,67.83634431171158,66.6725556882884,67.55184999999969,67.62979999999982,64.43745800966263,92.74220593563065,86.14005734577519
2017-06-02T13:30:00Z,67.93,68.11,67.81,67.91,123523,339457,67.3654136517661,67.28894999999999,67.93667817601546,66.64122182398451,67.5608499999997,67.71379999999981,64.64286042825009,91.96429975518181,90.18230039034604
2017-06-02T14:30:00Z,67.95,68.03,67.77,67.93,106276,330510.4,67.39295444924093,67.3182,68.02367164364982,66.61272835635019,67.57159999999969,67.7997999999998,65.07730580167524,89.53748927752413,91.41466498944533
2017-06-02T15:30:00Z,67.96,68.17,67.94,68.02,121028,324540.9,67.42354203708284,67.3582,68.12492435724916,66.59147564275084,67.57847499999971,67.88399999999982,67.0399565593012,86.78085199824336,89.42754701031623
2017-06-02T16:30:00Z,68.02,68.17,68.005,68.14,166209,318697.65,67.45849120600563,67.41295,68.23666074413295,66.58923925586704,67.5909749999997,67.97999999999982,69.50113122792973,91.10671936758906,89.14168688111864
2017-06-02T17:30:00Z,68.11,68.37,68.11,68.24,214206,310507.35,67.49661358620048,67.46995000000001,68.35466362032696,66.58523637967306,67.59972499999971,68.0479999999998,71.41658722445466,92.75071202262923,90.21276112948702
2017-06-02T18:30:00Z,68.25,68.385,68.23,68.37,302556,299639.1,67.53921780150777,67.53445,68.48191133957793,66.58698866042208,67.6039749999997,68.13999999999982,73.72668986323109,96.01802854230549,93.29181997750773
2017-06-02T19:30:00Z,68.37,68.42,68.225,68.33,389324,296285.35,67.57779254289764,67.6077,68.56329826287114,66.65210173712885,67.60497499999971,68.21999999999981,71.80375025396522,94.65933289013151,94.47602448502187
2017-06-05T13:30:00Z,68.31,68.37,67.94,68.37,167863,283365.2,67.61643680909775,67.68220000000001,68.6315565399743,66.73284346002572,67.60547499999971,68.28999999999982,72.57409747653607,96.1379958504906,95.60511909430902
2017-06-05T14:30:00Z,68.375,68.39,68.1,68.14,144471,278461.15,67.64197647694664,67.7422,68.64697723224941,66.83742276775058,67.60222499999972,68.28999999999982,62.072674350824556,88.4478907251173,93.08173982191295
2017-06-05T15:30:00Z,68.14,68.24,68.11,68.139,148225,259860.6,67.66622152685169,67.8044,68.63571640185674,66.97308359814326,67.60107499999972,68.26979999999982,62.030647226591775,81.43737292576445,88.6744198337906
2017-06-05T16:30:00Z,68.13,68.1463,67.995,68.13,99215,240373.8,67.68884486700526,67.8654,68.59848646147512,67.13231353852487,67.60757499999971,68.22179999999982,61.62623706472874,73.47505858721097,81.12010741269738
2017-06-05T17:30:00Z,68.12,68.13,68.01,68.09,103392,218581.8,67.70841341007818,67.9134,68.56924004147169,67.2575599585283,67.61307499999971,68.17379999999983,59.76140923175583,69.94208823028431,74.95150658108639
2017-06-05T18:30:00Z,68.08,68.5,67.2903,67.7201,764848,220273.65,67.70898348763534,67.928405,68.55130934730572,67.30550065269428,67.61045249999971,68.04381999999983,45.922358527831356,57.545762735156536,66.98763651755041
2017-06-05T19:30:00Z,67.74,67.75,67.39,67.4,1012849,248990.5,67.69391112238483,67.921905,68.56372887451663,67.28008112548336,67.59745249999972,67.89581999999982,37.77100024254813,36.6203306895,54.702727218313434
2017-06-06T13:30:00Z,67.2,67.43,66.75,67.29,408082,262218.1,67.67420814080509,67.91840499999999,68.57308219213384,67.26372780786615,67.58245249999972,67.72601999999982,35.44277391220605,25.151659010302037,39.772584144986006
2017-06-06T14:30:00Z,67.285,67.49,67.21,67.25,357495,273492.75,67.65351506076581,67.90640499999999,68.59971092518988,67.2130990748101,67.56820249999971,67.55001999999982,34.6073872955681,22.832311828592253,28.201433842797908
2017-06-06T15:30:00Z,67.23,67.27,66.885,66.89,254532,279524.15,67.61627042365528,67.87590499999999,68.68246245356791,67.06934754643207,67.54920249999972,67.31001999999981,28.17163820405885,22.476190476190737,23.486720438361488
2017-06-06T16:30:00Z,66.895,66.9,66.46,66.5,389688,292052.4,67.56181820786722,67.820955,68.82182689684689,66.82008310315311,67.52032749999971,67.06599999999983,23.149214580809584,12.844070961718261,19.38419108883356
2017-06-06T17:30:00Z,66.495,66.51,66.32,66.37,712998,318122.5,67.50368073431272,67.75645499999999,68.94008346109132,66.57282653890866,67.48457749999972,66.85999999999983,21.75682674423173,4.0847874317927015,13.135016289900378
2017-06-06T18:30:00Z,66.37,66.46,66.255,66.31,551953,326936.65,67.44545240580966,67.67695499999999,69.01487155715112,66.33903844284886,67.46570249999971,66.66399999999983,21.125260916934636,2.2347503122679204,6.38786956859277
2017-06-06T19:30:00Z,66.315,66.32,66.025,66.1,994849,370502.95,67.37982058113602,67.586455,69.08437193157496,66.08853806842504,67.4377024999997,66.43399999999983,19.041806750582026,2.5912565511268495,2.9702647650623013
2017-06-07T13:30:00Z,66.35,66.43,65.75,65.8,395323,384955.3,67.30275616254401,67.47995499999999,69.1571746617915,65.80273533820848,67.3990774999997,66.21599999999981,16.533235882074536,2.432791163303458,2.4195993422325537
2017-06-07T14:30:00Z,65.79,65.79,65.57,65.59,344788,396143.3,67.21920708144431,67.35845499999999,69.20509331160923,65.51181668839075,67.3583274999997,66.03399999999982,15.039623488385956,1.8436929017134407,2.289246872047727
2017-06-07T15:30:00Z,65.59,65.73,65.57,65.66,249402,400302.95,67.14314819942264,67.234455,69.18467458094385,65.28423541905615,67.3237024999997,65.89199999999983,17.708321285840967,1.8574826765955528,2.044655580537295
2017-06-07T16:30:00Z,65.65,65.77,65.4997,65.745,255648,402375.05,67.0749458482313,67.10970499999999,69.10534456011617,65.11406543988382,67.28982749999969,65.77899999999983,20.955169672354188,3.976705097787819,2.5592935586987484
2017-06-07T17:30:00Z,65.75,65.905,65.6,65.82,359101,405202.3,67.01372897758587,66.982205,68.96527114965234,64.99913885034765,67.2583274999997,65.72299999999981,23.81158939052588,7.3077068478211515,4.380631540734652
2017-06-07T18:30:00Z,65.81,65.84,65.72,65.76,279635,399717.85,66.95257146648412,66.85370499999999,68.80356373690903,64.90384626309095,67.2307024999997,65.71499999999983,23.09264242979806,10.139598254842229,7.141336733483544
2017-06-07T19:30:00Z,65.77,66,65.77,65.92,556690,419159.2,66.90220212665562,66.73120499999999,68.59035937602556,64.87205062397442,67.2067024999997,65.78099999999982,29.229085252163998,14.45345505575599,10.633586719472934
2017-06-08T13:30:00Z,66.04,66.25,65.34,65.48,328101,428340.7,66.83282641316023,66.598205,68.41530739499431,64.78110260500567,67.1702024999997,65.74499999999983,23.642363210591498,13.06546465582971,12.552839322142454
2017-06-08T14:30:00Z,65.47,65.99,65,65.5,953216,468590.25,66.76781049056706,66.46625499999999,68.19790707299272,64.73460292700726,67.1353274999997,65.69599999999983,24.35016527725972,16.551826369846232,14.690248693810455
2017-06-08T15:30:00Z,65.52,65.75,65.3201,65.66,408971,484078.05,66.71377095444184,66.34275499999998,67.92831794164037,64.75719205835959,67.1040774999997,65.66399999999985,29.94483171730053,21.09163391010059,16.90297497859199
2017-06-08T16:30:00Z,65.645,65.7,65.5,65.5,528839,505350.4,66.65456261520077,66.21325499999999,67.61981215201847,64.80669784798151,67.0633274999997,65.61199999999982,27.735848789870857,29.958618868260604,22.534026382735618
2017-06-08T17:30:00Z,65.51,65.785,65.46,65.78,329377,483576.85,66.61190102421537,66.11625,67.35083039430319,64.8816696056968,67.0223274999997,65.58399999999983,36.55613801570349,40.42469414032232,30.491648972894314
2017-06-08T18:30:00Z,65.77,65.935,65.68,65.73,645095,465189.15,66.56888146205853,66.03275,67.12661230851674,64.93888769148325,66.9773274999997,65.63399999999982,35.717758283724564,45.86206378821839,38.74845893226692
2017-06-08T19:30:00Z,65.725,65.78,65.46,65.69,1018381,495704.1,66.52600919561665,65.95275,66.88992380991631,65.01557619008368,66.93557749999971,65.67199999999983,35.02570111756475,50.9084522783154,45.73173673561852
2017-06-09T13:30:00Z,65.71,65.71,65.23,65.51,237271,489692.9,66.47644777144023,65.86574999999999,66.60780980216995,65.12369019783003,66.8860774999997,65.64199999999983,32.019174176059295,46.70023310023325,47.82358305558882
2017-06-09T14:30:00Z,65.5,65.6,65.34,65.42,244687,489200.65,66.424913733809,65.79225,66.39138667054984,65.19311332945016,66.83407749999971,65.62599999999982,30.604618890079976,40.88391608391626,46.16420048748811
2017-06-09T15:30:00Z,65.43,65.43,65.02,65.05,270057,483219.1,66.35784477118418,65.71975,66.30961841752392,65.12988158247609,66.7703524999997,65.47999999999982,25.597853450905063,26.133333333333564,37.905827505827496
2017-06-09T16:30:00Z,65.06,65.09,64.34,64.385,498685,472503.45,66.26160844088251,65.62049999999999,66.38226702475082,64.85873297524917,66.6884774999997,65.21099999999983,19.441703496392037,13.318673647469588,26.77864102157294
2017-06-09T17:30:00Z,64.38,64.38,62.75,64.16,958504,492831,66.15909095596142,65.51299999999999,66.44337304346104,64.58262695653895,66.59497749999971,64.90499999999983,17.875297037774985,15.547245076040936,18.333084018947833
2017-06-09T18:30:00Z,64.16,64.18,62.85,63.91,1332430,509710.05,66.04937920201208,65.40349999999998,66.52717299513743,64.27982700486253,66.49497749999969,64.58499999999984,16.3035108750708,25.26153079032669,18.042483171278878
2017-06-09T19:30:00Z,63.9,63.92,63.62,63.84,811658,530526.8,65.94160460679197,65.30549999999998,66.60229952190171,64.00870047809825,66.3927274999997,64.26899999999983,15.882397561972951,34.85714285714295,25.221972907836662
2017-06-12T13:30:00Z,63.56,64.56,63.52,64.11,699009,548237.85,65.852258040607,65.23149999999998,66.62054319587267,63.84245680412729,66.2949774999997,64.08099999999983,24.033059448438664,35.42034097589667,31.846338207788573
2017-06-12T14:30:00Z,64.1,64.61,64.05,64.22,558146,563675.05,65.77263569716276,65.15949999999998,66.60054441291713,63.71845558708283,66.1969774999997,64.04799999999985,27.130926968344184,39.75733731289302,36.67827371531069
2017-06-12T15:30:00Z,64.24,64.34,64,64.05,232910,562538.15,65.68860468754507,65.07474999999998,66.56656592363132,63.58293407636865,66.09222749999971,64.02599999999984,25.406577490117485,42.98182710881131,39.38650179920014
2017-06-12T16:30:00Z,64.05,64.72,64.05,64.718,210720,555119.1,65.64125811742092,65.01964999999998,66.47832930334293,63.560970696657044,66.0009274999997,64.18759999999983,41.21645930377957,49.58660387231824,44.10858943134067
2017-06-12T17:30:00Z,64.72,64.78,64.58,64.69,529455,567610.1,65.59485528242477,64.96614999999998,66.39037136973104,63.54192863026893,65.90992749999971,64.35759999999985,40.825861586860235,54.50549450549457,49.02464182887451
2017-06-12T18:30:00Z,64.69,64.78,64.56,64.58,312096,555380.4,65.54535014669673,64.89914999999999,66.26234731146852,63.53595268853147,65.81517749999972,64.45159999999984,39.25209194279858,61.032065529943964,55.041387969252064
2017-06-12T19:30:00Z,64.58,64.72,64.54,64.67,397245,558837.6,65.50265013954079,64.85864999999998,66.198340453053,63.51895954694697,65.72842749999971,64.54159999999983,41.24765527927907,62.05714084073361,59.198233625390515
2017-06-13T13:30:00Z,64.75,65.1,64.42,64.96,453225,533838.05,65.4761794010266,64.83164999999998,66.13994771458897,63.52335228541099,65.64895249999971,64.72359999999983,47.25963481650373,67.60158803931616,63.56359813666438
2017-06-13T14:30:00Z,64.95,65,64.09,64.115,611045,543941.75,65.40978040585458,64.75439999999998,66.04019055837456,63.46860944162539,65.54857749999971,64.60299999999984,35.773035373073796,64.44718677829445,64.70197188611455
2017-06-13T15:30:00Z,64.115,64.24,63.7,63.95,639916,549495.6,65.33857160556899,64.67689999999997,65.96043432365619,63.39336567634376,65.44507749999971,64.45499999999984,34.033551886379456,59.846841752417525,63.96520552334251
2017-06-13T16:30:00Z,63.97,64.06,63.89,63.98,329082,549480.85,65.27229981993148,64.58689999999999,65.79885229278923,63.37494770721073,65.35157499999971,64.33499999999984,34.65570061506388,51.44569704668157,58.579908525797656
2017-06-13T17:30:00Z,63.9852,64.225,63.91,63.985,631927,548822.45,65.2095047067641,64.49964999999997,65.6174600509498,63.38183994905014,65.26619999999971,64.19799999999984,34.7661282334976,51.28289992119801,54.191812906765506
2017-06-13T18:30:00Z,63.99,64.04,63.875,64.035,591979,527502.35,65.15221179423902,64.41689999999997,65.40780986472362,63.42599013527632,65.1848249999997,64.01299999999983,35.932118821866254,45.12660222840676,49.28506639876192
2017-06-13T19:30:00Z,64.035,64.06,63.96,64,627318,547004.7,65.0960063408615,64.34139999999998,65.21024346116194,63.47255653883803,65.10357499999971,63.989999999999824,35.454397394826884,37.806375996249464,44.73862604861788
2017-06-14T13:30:00Z,63.91,64.1,63.6,63.86,312391,550389.9,65.03571334862436,64.26339999999996,65.00111712736437,63.52568287263556,65.02782499999971,63.97199999999983,33.53387109393043,26.769338959212387,36.56743906128934
2017-06-14T14:30:00Z,63.86,64.02,63.79,63.97,268311,550302.6,64.98372733161828,64.20939999999997,64.86211077821562,63.55668922178432,64.96457499999971,63.96999999999982,36.4468450299601,24.12658227848108,29.567432411314112
2017-06-14T15:30:00Z,63.97,64,63.655,63.73,142666,532501.65,64.92256990080763,64.17664999999997,64.85601655055072,63.49728344944922,64.8985749999997,63.918999999999826,33.04407177976154,16.888888888888882,22.594936708860587
2017-06-14T16:30:00Z,63.71,63.88,63.69,63.84,121964,490674.65,64.86976161296336,64.16064999999998,64.85572273720406,63.46557726279589,64.83682499999969,63.87999999999984,35.993665198536945,16.444444444444525,19.153305203937965
2017-06-14T17:30:00Z,63.84,63.87,63.58,63.61,264847,437295.5,64.80830982696514,64.14564999999997,64.87386982258454,63.41743017741541,64.7745749999997,63.801999999999836,32.745455963005384,8.88011695906445,14.071150097465754
2017-06-14T18:30:00Z,63.6,63.62,62.85,63.07,724683,432946.75,64.72351422564977,64.10714999999998,64.96569254990642,63.24860745009353,64.7063249999997,63.643999999999835,26.661875831490306,9.250487329434899,11.525016244314427
2017-06-14T19:30:00Z,63.065,63.3,63.02,63.27,654067,430699.65,64.65261109269125,64.06514999999997,64.99799602695407,63.13230397304588,64.64832499999969,63.503999999999834,31.72144384942932,10.139376218323765,9.423326835607508
2017-06-15T13:30:00Z,62.77,63.29,62.46,62.89,999415,452763.1,64.56663006377947,63.99864999999998,65.05879740012888,62.93850259987107,64.57907499999969,63.33599999999983,27.79746135935278,15.124526100904204,11.504796549554094
2017-06-15T14:30:00Z,62.9,63,62.71,62.7464,477121,464973.65,64.4778383533512,63.933469999999964,65.12511484155516,62.74182515844476,64.5041099999997,63.11727999999984,26.465155053196213,17.228562721794788,14.164155013674057
2017-06-15T15:30:00Z,62.75,63.18,62.725,63.15,315750,470225.15,64.4130657507487,63.85506999999997,65.03621299405437,62.673927005945565,64.4373599999997,63.02527999999984,35.78140532347203,24.03750197266034,18.796863598452916
2017-06-15T16:30:00Z,63.15,63.48,63.0944,63.34,206084,454056.6,64.36072107998046,63.78756999999996,64.92357685403206,62.651563145967856,64.3768599999997,63.079279999999834,39.65719823021557,35.01390966674119,25.42665812039858
2017-06-15T17:30:00Z,63.36,63.54,63.31,63.5,159482,446425.9,64.31873468583508,63.733569999999965,64.81514191735295,62.651998082646976,64.31635999999969,63.12527999999984,42.788563179548596,50.78882516870524,36.61341226936873
2017-06-15T18:30:00Z,63.5,63.73,63.5,63.62,257699,439448.6,64.28465006701386,63.68106999999996,64.67403133480069,62.68810866519923,64.26985999999968,63.271279999999834,45.09003330628101,61.33489946797516,49.04587810114034
2017-06-15T19:30:00Z,63.63,63.68,63.58,63.6,424960,438035.35,64.25125250276928,63.61306999999997,64.41410576225084,62.8120342377491,64.22235999999968,63.44199999999984,44.76680305392434,67.88617886178893,60.003301166156255
2017-06-16T13:30:00Z,63.27,63.48,62.47,63.19,1346640,474815.1,64.19948408800005,63.566819999999964,64.35327593799433,62.7803640620056,64.16060999999969,63.44999999999983,38.65006091694997,62.346258077965615,63.855778802576374
2017-06-16T14:30:00Z,63.17,63.67,62.99,63.5648,1054154,495527,64.16852388858541,63.547559999999976,64.31415284212831,62.78096715787164,64.11222999999968,63.494959999999836,45.92399114027531,62.682442219027735,64.3049597195939
2017-06-16T15:30:00Z,63.58,63.81,63.4,63.62,251625,491654.15,64.14176662572758,63.52955999999997,64.27119146211925,62.78792853788068,64.05822999999968,63.518959999999836,46.922133826442646,66.74175746006726,63.92348591902
2017-06-16T16:30:00Z,63.605,63.66,63.335,63.42,193052,469710.4,64.1065584976433,63.50130999999997,64.21386914533879,62.788750854661146,64.00047999999968,63.47895999999984,43.769759648433215,73.83850232276966,67.75423400062135
2017-06-16T17:30:00Z,63.42,63.67,63.37,63.59,300596,455141.25,64.08136052214851,63.47905999999996,64.15015497510149,62.80796502489844,63.94797999999969,63.476959999999835,47.02748317515569,77.82631697725105,72.80219225336246
2017-06-16T18:30:00Z,63.6,63.68,63.16,63.22,368998,442225.25,64.03934293570225,63.440059999999974,64.07522233011964,62.80489766988031,63.89072999999969,63.482959999999835,41.40492710766997,69.36170212765973,73.67550714255994
2017-06-16T19:30:00Z,63.23,63.235,62.96,63.13,673263,460268.85,63.99498474371678,63.40355999999997,64.02166978442645,62.78545021557349,63.83347999999969,63.39599999999983,40.14754712141239,63.209876543209965,70.13263188270672
2017-06-19T13:30:00Z,63.6,63.845,63.3,63.68,291603,461433.45,63.97961963426718,63.38905999999997,63.96554214682015,62.812577853179796,63.79922999999968,63.40799999999983,50.117011896348465,64.64197530864205,65.7378513265037
2017-06-19T14:30:00Z,63.68,63.89,63.53,63.75,263769,467488.6,63.96841867649805,63.39005999999997,63.96896861593323,62.81115138406671,63.78335499999967,63.47399999999983,51.23043143296737,75.92349156668419,67.9251144728452
2017-06-19T15:30:00Z,63.7499,63.83,63.68,63.79,101541,466467.45,63.95971532642497,63.387559999999965,63.95905924374779,62.81606075625214,63.77410499999968,63.513999999999825,51.891242265923786,90.36619718309868,76.97722135280809
2017-06-19T16:30:00Z,63.79,63.83,63.62,63.66,111260,458788.1,63.945095066599364,63.39005999999996,63.96585092178252,62.81426907821741,63.76785499999968,63.601999999999826,49.54178301269712,88.96713615023471,85.08560830000565
2017-06-19T17:30:00Z,63.64,63.87,63.64,63.85,152471,430177.5,63.94045628286281,63.42905999999996,64.01835828237436,62.83976171762556,63.768104999999686,63.74599999999983,52.89841914478799,91.31455399061035,90.21596244131437
2017-06-19T18:30:00Z,63.845,63.97,63.78,63.89,234829,409215.6,63.93799500077194,63.460059999999956,64.07719984282888,62.84292015717103,63.76260499999968,63.787999999999826,53.59825748079994,91.88419405320822,90.72196139801754
