time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2017-06-19T19:30:00Z,63.885,64.025,63.82,64.01,441355,381312.6,63.941507439758674,63.51605999999996,64.11922722855829,62.912892771441626,63.75735499999968,63.839999999999826,55.72365395794318,96.96171167771202,93.38681990717664
2017-06-20T13:30:00Z,63.8,63.9399,62.97,63.31,377207,376316.9,63.91070219879484,63.54423999999996,64.04489067422845,63.04358932577147,63.73885499999968,63.74399999999982,43.27228788611527,75.5219620689483,88.12262259995596
2017-06-20T14:30:00Z,63.3,63.43,62.76,62.9,455850,383321.9,63.86139965251216,63.53173999999996,64.08123986133397,62.98224013866595,63.693404999999686,63.59199999999983,37.92672699849261,47.65547107202247,73.37971493956071
2017-06-20T15:30:00Z,62.91,63.17,62.88,63.02,208759,383455.65,63.82035576702376,63.51573999999996,64.10391413884247,62.92756586115745,63.651654999999685,63.42599999999983,40.25310785327776,21.49480104164752,48.22407806087255
2017-06-20T16:30:00Z,63.03,64.53,63.02,64.04,1548187,452890.9,63.83107011985187,63.54273999999996,64.17357514296862,62.911904857031296,63.638154999999685,63.455999999999825,55.514607356372885,34.645645846825225,34.59863932016486
2017-06-20T17:30:00Z,64.05,64.18,63.93,64.05,722252,476118.55,63.84174962620056,63.56423999999996,64.23235129133008,62.896128708669856,63.62265499999968,63.46399999999983,55.634257755232085,55.250366598929865,37.130271162467324
2017-06-20T18:30:00Z,64.05,64.41,63.98,64.07,644351,487088.1,63.85288379077614,63.58773999999996,64.29134967702495,62.88413032297497,63.60040499999967,63.61599999999983,55.889792817841474,73.0696798493409,54.32189743169845
2017-06-20T19:30:00Z,64.06,64.065,63.82,63.98,858228,462667.5,63.859084581469986,63.62723999999996,64.32578114954227,62.92869885045765,63.59702999999968,63.83199999999984,54.372126610500715,71.93973634651587,66.75326093159534
2017-06-21T13:30:00Z,63.85,64.07,63.26,63.53,368085,428364.05,63.843031675056814,63.62549999999997,64.32482753413511,62.92617246586482,63.58652999999968,63.933999999999834,47.436146294997364,62.14689265536719,69.05210295040777
2017-06-21T14:30:00Z,63.54,63.68,63.28,63.44,361283,433846.95,63.82337159334673,63.61649999999996,64.32049644885613,62.912503551143786,63.573029999999676,63.81399999999983,46.16766484666983,50.28248587570627,61.45637162586289
2017-06-21T15:30:00Z,63.43,63.73,63.39,63.73,591789,453783.8,63.81881688147615,63.63199999999996,64.33164562458504,62.93235437541489,63.56665499999967,63.74999999999983,50.73875971041722,45.57438794726935,52.667922159447386
2017-06-21T16:30:00Z,63.73,63.96,63.61,63.625,241336,450820.8,63.80936239945292,63.63374999999995,64.33314169998249,62.934358300017415,63.55640499999968,63.66099999999983,49.11266259547454,47.36346516007535,47.740112994350106
2017-06-21T17:30:00Z,63.625,63.76,63.25,63.29,276930,446217.4,63.7840276482601,63.63724999999996,64.32898314941737,62.94551685058254,63.53865499999968,63.52299999999983,44.24105500279998,44.53860640301324,45.82548650345243
2017-06-21T18:30:00Z,63.3,63.8,63.3,63.68,324155,428762,63.778953128832775,63.664749999999955,64.31619051915902,63.01330948084088,63.53415499999968,63.55299999999983,50.40831385737278,43.59698681732592,45.16635279347128
2017-06-21T19:30:00Z,63.67,63.765,63.48,63.57,429350,435649.35,63.76876029327995,63.659249999999965,64.31193886155545,63.00656113844448,63.524154999999666,63.57899999999982,48.76983195112082,42.561205273069795,43.565599497802765
2017-06-22T13:30:00Z,63.63,63.94,63.34,63.4,289906,436956.2,63.75077198629069,63.64174999999996,64.3024865208633,62.981013479136614,63.51590499999967,63.51299999999983,46.26689038776262,44.63276836158203,43.59698681732569
2017-06-22T14:30:00Z,63.395,63.75,63.26,63.64,289488,446353.55,63.74536847476431,63.63424999999995,64.29148112373538,62.97701887626452,63.510904999999674,63.51599999999983,50.156076078643125,42.66050333846951,43.28482565770688
2017-06-22T15:30:00Z,63.64,63.76,63.54,63.73,172550,449418.05,63.74461879306849,63.63774999999996,64.29623671208932,62.97926328791059,63.51390499999967,63.60399999999983,51.57164928768422,43.07955523355675,43.45760897786921
2017-06-22T16:30:00Z,63.73,63.93,63.71,63.75,147241,449156.55,63.74488129096759,63.632749999999966,64.28621365621765,62.97928634378227,63.53090499999966,63.617999999999824,51.898575855062624,45.39464062871233,43.71156640024598
2017-06-22T17:30:00Z,63.75,63.79,63.66,63.75,139942,444412.2,63.745130984091126,63.62574999999997,64.27098852178794,62.980511478211994,63.542904999999664,63.653999999999826,51.898575855062624,44.408921367131065,44.29437240979983
2017-06-22T18:30:00Z,63.74,63.96,63.7,63.92,252417,434965.3,63.75366117998912,63.621249999999975,64.25689042507672,62.98560957492323,63.56865499999967,63.75799999999983,54.899922231172376,55.971404541632104,48.591655512491606
2017-06-22T19:30:00Z,63.915,63.93,63.55,63.57,311891,431699.5,63.74470209803843,63.63424999999997,64.25434092074897,63.01415907925098,63.58924499999968,63.743999999999836,48.227861435500074,54.611718530978976,51.66401481324715
2017-06-23T13:30:00Z,63.48,63.81,63.34,63.56,251384,421476.2,63.73569223959753,63.66724999999998,64.19015988706464,63.144340112935325,63.59949499999967,63.70999999999983,48.04818880501155,54.79789304935363,55.127005373988005
2017-06-23T14:30:00Z,63.57,63.76,63.56,63.62,159856,419031.05,63.73004871571472,63.697249999999976,64.12910037917378,63.265399620826166,63.606494999999676,63.683999999999834,49.269397466592785,44.93301271040897,51.44754143024696
2017-06-23T15:30:00Z,63.63,63.67,63.55,63.63,93853,346314.35,63.72516829055791,63.67674999999997,64.07951885430634,63.27398114569359,63.60974499999968,63.65999999999983,49.48253706709916,49.76525821596258,49.832054658574826
2017-06-23T16:30:00Z,63.64,63.68,63.55,63.65,63201,313361.8,63.72150154467704,63.65674999999997,64.02130829437274,63.29219170562718,63.61049499999969,63.60599999999984,49.9355785888383,53.99061032863847,49.562960418336445
2017-06-23T17:30:00Z,63.65,63.68,63.57,63.64,79209,285104.7,63.71752585957084,63.63524999999997,63.94662557706945,63.323874422930494,63.611494999999685,63.619999999999834,49.69560186593613,54.7149564050974,52.823608316565924
2017-06-23T18:30:00Z,63.63,63.64,63.39,63.4,114240,247905.3,63.702036793250315,63.60624999999997,63.8906594759237,63.32184052407624,63.61674499999968,63.58799999999983,44.20492804090565,43.54124748490951,50.748938072881565
2017-06-23T19:30:00Z,63.39,63.53,63.38,63.41,429918,250996.95,63.68779109601859,63.600249999999974,63.895689926201676,63.30481007379827,63.61287499999969,63.54599999999982,44.48017921969486,31.904761904761955,43.38698859825606
2017-06-26T13:30:00Z,63.6,63.79,63.32,63.59,201092,242987.4,63.68302079865183,63.607749999999974,63.894009934312386,63.32149006568756,63.612124999999686,63.537999999999826,49.32608527272099,29.523809523809717,34.98993963782683
2017-06-26T14:30:00Z,63.61,63.63,63.21,63.36,191049,222950.4,63.667263686522475,63.58924999999997,63.88902116271803,63.28947883728191,63.610624999999686,63.479999999999826,44.03695536436706,29.523809523809657,30.317460317460213
2017-06-26T15:30:00Z,63.34,63.47,63.24,63.424,107321,216249.65,63.65539716522869,63.57919999999997,63.886876193416434,63.27152380658351,63.60647499999969,63.436799999999835,45.779204629404745,31.89206349206366,30.313227513227446
2017-06-26T16:30:00Z,63.42,63.45,63.29,63.36,110920,207949.15,63.64098754741266,63.582699999999974,63.87850067612617,63.286899323873776,63.60997499999969,63.42879999999983,44.294158001865085,22.84444444444436,28.08677248677233
2017-06-26T17:30:00Z,63.38,63.41,63.17,63.28,237227,203602.75,63.62337839875838,63.56269999999997,63.88259066882182,63.24280933117812,63.61372499999969,63.40279999999983,42.44083766904273,20.819127988748196,25.18521197508517
2017-06-26T18:30:00Z,63.3,63.39,63.18,63.29,176515,190961,63.60711603784334,63.548699999999975,63.889886810992444,63.20751318900751,63.60397499999969,63.342799999999826,42.76322199203267,16.57117477237389,20.078249068521917
2017-06-26T19:30:00Z,63.29,63.31,63.12,63.16,254923,189211.85,63.58530549941196,63.536699999999975,63.9130344788827,63.16036552111725,63.58922499999968,63.302799999999834,39.653848921100725,11.836875255465685,16.40905933886236
2017-06-27T13:30:00Z,61.25,62.1,60.72,61.82,3512577,350366.3,63.49919303602601,63.445699999999974,64.27983502503957,62.61156497496037,63.539974999999686,62.981999999999836,21.942883387974135,19.1390646753313,15.84903823439006
2017-06-27T14:30:00Z,61.81,62.5399,61.8,61.885,961061,389791.85,63.42045191231742,63.353449999999974,64.4177491073925,62.28915089260745,63.4955999999997,62.68699999999983,23.722580613964524,26.52520102598,19.167046985592098
2017-06-27T15:30:00Z,61.88,62.125,61.65,61.98,538416,409350.6,63.350185965375104,63.26494999999998,64.46795714461453,62.06194285538542,63.44884999999969,62.42699999999983,26.365065169510245,38.27361563517923,27.979293778829945
2017-06-27T16:30:00Z,61.97,62.005,61.5,61.54,669151,435811.05,63.261884210966564,63.154449999999976,64.549591924678,61.759308075321954,63.39009999999969,62.07699999999983,22.48054747412634,35.23344191096641,33.34408619070832
2017-06-27T17:30:00Z,61.53,61.57,60.98,61.28,1029884,474684.4,63.16520693238283,63.02244999999997,64.59159759981323,61.45330240018672,63.321849999999685,61.70099999999983,20.553471669874966,28.664495114006616,34.05718422005052
2017-06-27T18:30:00Z,61.28,61.55,61.02,61.1,556678,486923.75,63.06446513080318,62.89894999999997,64.65406133265051,61.14383866734943,63.266599999999684,61.55699999999983,19.318788192102986,19.109663409337827,27.66920014477005
2017-06-27T19:30:00Z,61.12,61.33,60.99,61.06,1070269,527868,62.96668634393473,62.77394999999997,64.67312502879525,60.87477497120469,63.22059999999969,61.391999999999825,19.044994480890622,13.897937024973038,20.557365182772262
2017-06-28T13:30:00Z,61.07,61.5377,60.84,61.035,617877,550769.05,62.87245774179157,62.644699999999965,64.64511816628479,60.644281833715134,63.17097499999969,61.202999999999825,18.86503862353679,11.42583699922777,14.811145811179314
2017-06-28T14:30:00Z,61.03,61.36,61.03,61.1101,293575,560755.15,62.786489071460274,62.51870499999997,64.5717539750368,60.465656024963145,63.09772749999969,61.11701999999982,21.271622747810568,12.02837179342382,12.450715272541311
2017-06-28T15:30:00Z,61.12,61.2,60.94,60.98,256432,570416.7,62.69836765334026,62.38520499999997,64.47357231297327,60.29683768702666,63.02097749999969,61.05701999999983,20.15623840673524,11.511335445768514,11.65518141280647
2017-06-28T16:30:00Z,60.97,61.26,60.94,61.2036,177939,575353.2,62.625452158055374,62.263384999999985,64.32887611861864,60.19789388138133,62.94931749999969,61.07773999999982,27.21969051618231,13.895653078850252,12.478453439347298
2017-06-28T17:30:00Z,61.2,61.38,61.12,61.18,243842,581833.3,62.55494229668682,62.15238499999998,64.20014852177093,60.10462147822903,62.87931749999969,61.10173999999982,26.948709494636887,14.909989703523914,13.438992742713994
2017-06-28T18:30:00Z,61.18,61.4,61.12,61.29,235404,572107.6,62.49323779440941,62.04638499999997,64.0415827147887,60.05118728521124,62.8233174999997,61.152739999999824,30.42544380063245,19.0712938648281,15.958978882400524
2017-06-28T19:30:00Z,61.3,61.52,61.24,61.47,634512,593778.6,62.44332375565773,61.94038499999997,63.81808689356558,60.06268310643436,62.7740674999997,61.22471999999982,35.80914872874811,26.81574732656691,20.265676964972744
2017-06-29T13:30:00Z,61.19,61.255,60.53,60.75,546872,611569.75,62.36072259684516,61.80988499999997,63.63690041895484,59.98286958104511,62.699567499999695,61.17871999999983,26.856912045422547,24.72153192004514,23.536191037146484
2017-06-29T14:30:00Z,60.78,60.93,60.315,60.365,496395,631023.45,62.26337027504783,61.656934999999976,63.42918656710336,59.884683432896594,62.6180674999997,61.01099999999982,23.477083838130255,18.3064348972134,23.281238047941585
2017-06-29T15:30:00Z,60.38,60.55,60.07,60.08,548489,652901.9,62.15686440797233,61.49293499999997,63.210651605585355,59.77521839441458,62.5378174999997,60.790999999999826,21.336507610038012,4.741681668256793,15.923216161838214
2017-06-29T16:30:00Z,60.09,60.1099,59.59,59.8,959058,688993.45,62.041895412461486,61.318934999999975,62.98144270136561,59.65642729863434,62.440817499999696,60.492999999999824,19.459302722529614,4.628429136973437,9.225515234147647
2017-06-29T17:30:00Z,59.8,60.27,59.73,60.135,1673384,763836.9,61.94887612404873,61.16118499999997,62.63350037963236,59.688869620367576,62.354942499999694,60.22599999999983,27.65978841205616,12.976326306890988,7.448812370706842
2017-06-29T18:30:00Z,60.12,60.39,59.97,60.25,1085084,805344.95,61.866004117997576,61.01568499999996,62.21985729544,59.811512704559924,62.276192499999695,60.12599999999982,30.283973905490896,24.09943504925487,13.901396831039534
2017-06-29T19:30:00Z,60.25,60.48,60.25,60.295,1097321,684582.15,61.78936977077818,60.93943499999997,62.12318645917685,59.755683540823085,62.1925674999997,60.11199999999983,31.33365659106788,32.62959468328069,23.23511867980862
2017-06-30T13:30:00Z,60.96,61,59.94,60.2,690547,671056.45,61.71183953805729,60.85518499999996,61.99685459191562,59.713515408084305,62.10431749999971,60.13599999999983,30.296570857535173,33.89629307248098,30.208440935005285
2017-06-30T14:30:00Z,60.161,60.55,60.161,60.44,323476,660309.45,61.649798584981326,60.778184999999965,61.80829539073779,59.74807460926214,62.0215674999997,60.263999999999825,36.05473805559792,37.28140263397337,34.60243012991145
2017-06-30T15:30:00Z,60.44,60.56,60.205,60.34,325327,643118.25,61.5859059710798,60.71818499999997,61.70259153040382,59.73377846959612,61.9363174999997,60.30499999999982,34.76601819443589,38.169257340241785,36.44898434889848
2017-06-30T16:30:00Z,60.35,60.5,60.21,60.44,136469,598447.5,61.530008118832,60.67618499999996,61.63240169986705,59.71996830013287,61.8493174999997,60.342999999999826,37.183989865687074,42.31433506044895,39.2549983448878
2017-06-30T17:30:00Z,60.43,60.43,60.21,60.39,410470,591137.1,61.47439796669386,60.64068499999996,61.58395904136082,59.697410958639104,61.76981749999969,60.36199999999983,36.456368548799006,41.450777202072494,40.64478986758751
2017-06-30T18:30:00Z,60.38,60.78,60.27,60.69,711215,573184.4,61.436134651245375,60.622184999999966,61.54615377496106,59.69821622503887,61.69806749999968,60.45999999999983,43.58899087297179,47.49568221070797,43.75359815774291
2017-06-30T19:30:00Z,60.69,60.805,60.59,60.61,655364,575058.75,61.395835399965115,60.60093499999997,61.50529029362137,59.69657970637857,61.62281749999969,60.493999999999836,42.227769511171246,53.23561903872773,47.3940261505025
2017-07-03T13:30:00Z,60.74,60.85,60,60.095,322490,576504.5,61.332380014600965,60.550179999999976,61.4484552709481,59.65190472905185,61.534442499999685,60.44499999999984,34.71256828618996,51.35722758366333,50.69617627769944
2017-07-03T14:30:00Z,60.08,60.13,59.97,60.03,249694,576167.6,61.26884928218141,60.50267999999998,61.405476689403116,59.59988331059684,61.443942499999686,60.36299999999983,33.892708548578,42.76084595233524,49.117897524908535
2017-07-03T15:30:00Z,60.015,60.07,59.9,60,181358,576338.55,61.20695419524573,60.442499999999974,61.310160647949,59.57483935205095,61.352942499999685,60.28499999999983,33.49944561594245,32.03309692671389,42.050390154237256
2017-07-03T16:30:00Z,60.01,60.15,59.95,60.0808,671326,597712.75,61.152019844258135,60.38753999999998,61.1987962613628,59.57628373863716,61.26996249999968,60.163159999999834,35.664661074679884,29.301911729119137,34.69861820272253
2017-07-03T17:30:00Z,60,60,59.9631,59.9631,9373,586411.2,61.09402375429433,60.321194999999975,61.03790493986456,59.60448506013539,61.18378999999968,60.033779999999844,33.931538837464004,20.812141688285255,27.382383448039196
2017-07-05T13:30:00Z,59.88,60.14,59.38,59.63,962146,602792.9,61.02260796140192,60.22919499999997,60.78724218250649,59.67114781749345,61.08478999999968,59.94077999999983,29.554349334935225,16.263503215296964,22.125852210900224
2017-07-05T14:30:00Z,59.63,60.32,59.535,59.93,966117,623755.15,60.969310012065236,60.18819499999997,60.706218761909625,59.67017123809032,60.999039999999695,59.920779999999844,37.388264119543905,18.37302656191548,18.482890488499006
2017-07-05T15:30:00Z,59.92,59.97,59.79,59.92,448238,621347.3,60.91812415781815,60.16594499999998,60.689874458898856,59.6420155411011,60.9114399999997,59.90477999999983,37.23960445571901,28.705803308977977,21.114111028729912
2017-07-05T16:30:00Z,59.915,60.09,59.85,60.02,733790,630612.35,60.874313223290436,60.16294499999998,60.68948916519455,59.63640083480541,60.82793999999969,59.89261999999984,39.816631746609644,38.07424204249609,28.384357304462952
2017-07-05T17:30:00Z,60.015,60.145,59.93,60.03,398729,602595.9,60.83312721239822,60.17444499999997,60.678338657338045,59.670551342661895,60.746689999999695,59.905999999999835,40.08159052069261,41.49659863945588,36.092214663643084
2017-07-05T18:30:00Z,60.03,60.135,60,60.07,440617,540957.55,60.795901494720255,60.17119499999997,60.67689959549637,59.665490404503565,60.6661899999997,59.993999999999836,41.196777316047765,44.89795918367354,41.48959995520827
2017-07-05T19:30:00Z,60.075,60.25,59.93,59.945,900287,531717.7,60.7543941047339,60.155944999999974,60.66955738098626,59.642332619013686,60.5858149999997,59.996999999999844,38.768485467299875,43.19727891156463,43.19727891156446
2017-07-06T13:30:00Z,59.56,59.815,59.21,59.25,518923,502797.8,60.6810090264542,60.10369499999997,60.74646823987742,59.460921760122524,60.521564999999704,59.86299999999984,28.655057298532213,29.27105801670262,39.122098703980036
2017-07-06T14:30:00Z,59.25,59.61,59.13,59.5348,423647,489452.8,60.62509639101741,60.070434999999975,60.757170685036456,59.38369931496349,60.46280999999969,59.765959999999836,36.02052143247562,21.469760753611283,31.312699227292615
2017-07-06T15:30:00Z,59.54,59.88,59.42,59.64,298180,488188,60.57704290852875,60.030434999999976,60.7195976086077,59.34127239139225,60.40430999999969,59.68795999999984,38.54434625082936,22.943683656105623,24.561500808806283
2017-07-06T16:30:00Z,59.64,59.89,59.63,59.79,160242,479933.75,60.53865057152735,60.00293499999998,60.68434222119769,59.32152777880227,60.360559999999694,59.631959999999836,42.0542888202967,40.618070484007475,28.343838297907894
2017-07-06T17:30:00Z,59.79,59.79,59.465,59.48,202183,483219.45,60.48700908023333,59.95493499999996,60.64165680765401,59.26821319234592,60.3155599999997,59.53895999999984,37.311478614685505,42.57703081232481,35.37959498414574
2017-07-06T18:30:00Z,59.48,59.575,59.32,59.35,538469,489619.4,60.43154522266097,59.90293499999997,60.60728136444439,59.19858863555555,60.2718099999997,59.55895999999983,35.50322398026037,34.453781512604934,39.21629426964551
2017-07-06T19:30:00Z,59.345,59.5,59.27,59.45,618038,484960.55,60.38366496789702,59.840934999999966,60.471699267459535,59.2101707325404,60.2315599999997,59.54199999999984,37.99266325209896,24.92997198879549,33.986928104574844
2017-07-07T13:30:00Z,59.45,59.83,59.26,59.47,409269,472655.8,60.33909594507277,59.78393499999997,60.326239269855854,59.24163073014409,60.19243499999969,59.50799999999983,38.503904342936096,24.64985994397762,28.011204481792447
2017-07-07T14:30:00Z,59.47,59.94,59.435,59.84,512862,482174.4,60.314749801410684,59.77118499999997,60.29532242578156,59.24704757421837,60.1606824999997,59.51799999999984,47.18022566530596,39.6183473389357,29.732726423902704
2017-07-07T15:30:00Z,59.84,60.12,59.82,60.1,177983,478588.85,60.30427420134187,59.77468499999998,60.306566435189836,59.24280356481012,60.138682499999696,59.64199999999984,52.275693000940116,59.52380952380965,41.26400560224076
2017-07-07T16:30:00Z,60.1,60.16,59.92,60.03,106825,474862.2,60.29089497200812,59.77618499999996,60.310762067508215,59.24160793249171,60.1093424999997,59.777999999999835,50.85331150190498,76.78571428571452,58.64262371615306
2017-07-07T17:30:00Z,60.025,60.13,59.98,60.03,251419,453866.85,60.27816838800772,59.773644999999966,60.30286441187396,59.24442558812597,60.0805924999997,59.89399999999985,50.85331150190498,82.44047619047637,72.91666666666661
2017-07-07T18:30:00Z,60.02,60.06,59.8793,59.89,261108,466453.6,60.25923334469027,59.76998999999997,60.29491743079743,59.24506256920251,60.0455924999997,59.97799999999984,47.83436333654653,76.19047619047633,78.47222222222217
2017-07-07T19:30:00Z,59.885,60.03,59.84,60,582145,447453.55,60.24658781568099,59.78848999999997,60.318434608055824,59.25854539194411,60.00884249999971,60.00999999999984,50.32944499147296,77.56010171058735,78.73035136384645
2017-07-10T13:30:00Z,60.07,60.36,59.685,60.08,768989,437597.15,60.23846158076972,59.795989999999975,60.33784504297623,59.25413495702372,59.99209249999971,60.005999999999844,52.122977964950145,76.51964487744753,76.75674092617017
2017-07-10T14:30:00Z,60.08,60.38,60,60.255,247079,427539.2,60.239268332927296,59.81273999999996,60.38854116151858,59.23693883848134,59.9893424999997,60.05099999999984,55.87629356771436,83.51369249649517,79.19781302817644
2017-07-10T15:30:00Z,60.25,60.72,60.18,60.6,395608,410630.1,60.25686499961377,59.84173999999996,60.50773346664153,59.175746533358385,60.0023424999997,60.16499999999985,62.17228083164007,85.95195999660598,81.995099123516
2017-07-10T16:30:00Z,60.6,60.72,60.51,60.6684,233831,402385.2,60.276939877681386,59.87365999999996,60.6280184940925,59.119301505907416,60.0240524999997,60.32067999999985,63.290662628305476,92.36195368558401,87.27586872622815
2017-07-10T17:30:00Z,60.66,60.74,60.595,60.69,167026,388705.65,60.29708915194083,59.90465999999996,60.7357948011051,59.073525198894814,60.0379274999997,60.458679999999845,63.656084035671526,94.95606565469586,91.08999311229506
2017-07-10T18:30:00Z,60.67,60.87,60.66,60.72,380218,362702.2,60.31771894940713,59.94340999999996,60.8475168562985,59.03930314370142,60.0496774999997,60.586679999999845,64.18927495165406,94.5902016199813,93.96940698675348
2017-07-10T19:30:00Z,60.71,60.89,60.68,60.8,793885,376450.3,60.3412448543141,60.02090999999996,60.939588402709575,59.10223159729034,60.06230249999969,60.69567999999983,65.63703013653054,93.92779301421605,94.49135342963085
2017-07-11T13:30:00Z,60.74,61.21,60.665,60.95,633109,386923.4,60.37094022727439,60.091669999999965,61.066002159176044,59.117337840823886,60.08105249999969,60.76567999999984,68.23048423363332,90.17129003236109,92.89642822218592
2017-07-11T14:30:00Z,60.96,61.26,60.92,61.07,449338,394481.3,60.40504070399271,60.163169999999965,61.20215937261278,59.12418062738715,60.0968024999997,60.84599999999985,70.17009428229463,89.25571607330888,91.11826637329511
2017-07-11T15:30:00Z,61.08,61.29,61.07,61.2397,184112,395674.8,60.44575579160282,60.235654999999966,61.35922734475667,59.11208265524326,60.119294999999696,60.95593999999984,72.7077272753948,90.05155474209067,89.82618694925333
2017-07-11T16:30:00Z,61.22,61.29,61.09,61.28,130286,392079.95,60.48645063103683,60.32565499999996,61.48061959422001,59.170690405779915,60.140294999999696,61.06793999999984,73.28886250167868,94.72649953023806,91.34459011521231
2017-07-11T17:30:00Z,61.26,61.47,61.25,61.4,243005,377306.75,60.53101401488869,60.42815499999996,61.582443141628154,59.27386685837177,60.1655449999997,61.18793999999984,74.99614487426946,97.44047400891837,94.07284276041548
2017-07-11T18:30:00Z,61.4,61.41,61.23,61.28,210290,356919.35,60.567549916601436,60.51965499999996,61.63887913032751,59.400430869672405,60.1802949999997,61.253939999999844,70.166372308218,94.9370402366556,95.70133792527047
2017-07-11T19:30:00Z,61.28,61.36,61.11,61.24,458231,359367.45,60.60035235969405,60.608154999999954,61.65922964716282,59.55708035283709,60.1960449999997,61.28793999999984,68.58091538352325,90.8496732026146,94.40906248272931
2017-07-12T13:30:00Z,61.7,61.88,61.1635,61.36,303398,348894.25,60.637408342148,60.68415499999996,61.72179447202588,59.646515527974046,60.22766999999969,61.31199999999984,70.7185062702077,82.93700458906983,89.57457267611312
2017-07-12T14:30:00Z,61.37,61.475,61.17,61.2,364261,358208.15,60.664851837652975,60.73915499999996,61.76363900373216,59.71467099626776,60.256919999999695,61.29599999999984,64.42478560973223,73.15175715676357,82.31281164948244
2017-07-12T15:30:00Z,61.2,61.2,60.89,61.01,212479,363490.85,60.68168833337722,60.78815499999996,61.7649122441011,59.811397755898824,60.2821699999997,61.21799999999985,57.841642407125626,56.27892529895953,70.78922901493075
2017-07-12T16:30:00Z,61.01,61.15,60.96,61.12,140533,357946.55,60.70306939028565,60.84265499999996,61.764196173200475,59.92111382679944,60.30814999999969,61.18599999999985,60.366661926818,45.78412716445607,58.40493654005949
2017-07-12T17:30:00Z,61.12,61.44,61.12,61.44,265256,358153.95,60.73901722490586,60.920154999999966,61.76577136331118,60.07453863668875,60.345072499999695,61.22599999999984,66.62846270690602,47.09560257429204,49.71955167923565
2017-07-12T18:30:00Z,61.43,61.57,61.34,61.54,348276,346460.5,60.77808955539825,60.99715499999995,61.77101257986304,60.22329742013686,60.392822499999696,61.261999999999844,68.31327180152132,58.93563942108744,50.605123053278284
2017-07-12T19:30:00Z,61.545,61.61,61.42,61.52,510375,333529.8,60.814280308793464,61.06915499999995,61.75074011861111,60.38756988138879,60.432572499999694,61.32599999999984,67.57842429455872,68.77375250174278,58.26833149904053
2017-07-13T13:30:00Z,61.5,61.73,60.8,60.85,531588,347755.25,60.81602273275476,61.09890499999996,61.68032922886091,60.517480771139006,60.45582249999969,61.29399999999985,48.68480799890364,49.00548696845013,58.90495963042655
2017-07-13T14:30:00Z,60.86,61.06,60.76,61.04,200090,337979.35,60.82694845310819,61.12090499999995,61.6566576051372,60.5851523948627,60.48132249999969,61.27799999999985,52.72157353444921,33.3333333333336,50.37085760117528
2017-07-13T15:30:00Z,61.03,61.1353,60.97,60.98,180771,335326.35,60.834414382224864,61.13648499999995,61.63556274656166,60.63740725343824,60.505072499999685,61.18599999999985,51.34787210319918,16.424162257495748,32.92099418642626
2017-07-13T16:30:00Z,60.9744,61.02,60.85,60.93,110400,332495.05,60.83907709528707,61.14848499999996,61.61448933164222,60.6824806683577,60.52657249999969,61.06399999999985,50.174619538343414,19.94047619047626,23.232657260434973
2017-07-13T17:30:00Z,60.92,61.02,60.745,60.99,183924,322680.35,60.846439188199895,61.16198499999996,61.59179269782575,60.732177302174165,60.55269749999968,60.95799999999984,51.60366953892114,18.802443885043175,18.389027444338165
2017-07-13T18:30:00Z,60.98,61.055,60.885,60.96,187812,292376.7,60.85197873999502,61.169984999999954,61.577945313155524,60.762024686844384,60.59544749999969,60.97999999999985,50.81883840595919,18.56906859660194,19.103996224040227
2017-07-13T19:30:00Z,60.965,61.05,60.9,60.9,419321,281687.3,60.85432124048307,61.16748499999996,61.581376673156406,60.75359332684351,60.629577499999684,60.95199999999984,49.20694356162334,18.061674008810858,18.47772883015176
2017-07-14T13:30:00Z,61.21,61.32,60.94,61.09,179671,268203.95,60.86581776533755,61.168484999999954,61.58152547878187,60.75544452121804,60.66582749999969,60.97399999999984,54.16484316299168,22.54149988446412,19.72408082995874
