time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2017-07-14T14:30:00Z,61.13,61.3,61.06,61.1,91021,263549.4,60.877241288979626,61.161499999999954,61.57421176384015,60.74878823615976,60.69857749999969,61.007999999999846,54.41703269534159,28.240792504305123,22.947988799193137
2017-07-14T15:30:00Z,61.1,61.16,60.86,61.015,473087,280689.45,60.88396122610257,61.14824999999994,61.561907769194235,60.734592230805646,60.73695249999969,61.01299999999985,51.80771830534437,32.82571912013593,27.86933716963482
2017-07-14T16:30:00Z,61.02,61.045,60.76,60.77,111017,274090.05,60.87840214190245,61.116749999999946,61.544631700955414,60.68886829904448,60.7724524999997,60.97499999999984,45.095627417933535,21.996615905245893,27.687709176562084
2017-07-14T17:30:00Z,60.785,61.72,60.62,61.31,1419573,334554.2,60.899455695955986,61.11824999999995,61.548613509156226,60.68788649084367,60.818952499999696,61.056999999999846,58.00882392809214,30.70380024694802,28.508711757443052
2017-07-14T18:30:00Z,61.31,61.47,61.03,61.19,896053,356445.3,60.91362858883618,61.11574999999995,61.5438303079001,60.687669692099796,60.8619524999997,61.07699999999985,54.91773423039785,38.68386152650159,30.461425892898273
2017-07-14T19:30:00Z,61.19,61.31,61.07,61.24,895550,386052.9,60.92954914547832,61.10974999999994,61.527200296461615,60.69229970353827,60.8969524999997,61.10499999999985,55.970507071111406,56.45645645645687,41.948039409968594
2017-07-17T13:30:00Z,61.04,61.5,60.75,61.32,637447,399712.2,60.94859552862572,61.115749999999935,61.54158183302626,60.68991816697361,60.927452499999696,61.16599999999985,57.67362484226136,56.94785694785727,50.696058310271674
2017-07-17T14:30:00Z,61.315,61.52,61.24,61.41,307099,404443.2,60.97110306381471,61.13574999999994,61.5771259735397,60.694374026460174,60.9619524999997,61.29399999999985,59.56840603659667,63.77013377013402,59.058149058149155
2017-07-17T15:30:00Z,61.39,61.69,61.3,61.5648,419514,418392.25,61.000063889970086,61.15798999999994,61.63715745258411,60.67882254741577,61.0003224999997,61.344959999999844,62.66429565476572,73.78181818181828,64.83326963326962
2017-07-17T16:30:00Z,61.565,61.735,61.4,61.48,328875,421573.2,61.02347540753252,61.15998999999995,61.64415692122967,60.67582307877023,61.04007249999969,61.40295999999985,59.95593578767429,78.27971191738006,71.94388795644389
2017-07-17T17:30:00Z,61.47,61.5,61.17,61.33,214037,414861.25,61.03842782667728,61.14948999999994,61.60870211614674,60.69027788385315,61.0733224999997,61.420959999999845,55.39516586033237,75.56602799293384,75.87585269737717
2017-07-17T18:30:00Z,61.325,61.43,61.22,61.33,275933,403139.15,61.05265085952229,61.13998999999994,61.57539327010548,60.7045867298944,61.10457249999969,61.422959999999854,55.39516586033237,68.1614349775785,74.00239162929724
2017-07-17T19:30:00Z,61.33,61.4,61.23,61.39,480132,400566.35,61.069106915155345,61.16698999999994,61.59400541847815,60.739974581521736,61.132947499999695,61.41895999999984,56.91555865469009,65.47085201793736,69.73277166281633
2017-07-18T13:30:00Z,61.66,61.75,60.96,61.125,597906,420457.15,61.071833407098985,61.17123999999994,61.59479313434586,60.74768686565402,61.1460724999997,61.33099999999986,48.97536865767901,59.141897165231626,64.2580613869156
2017-07-18T14:30:00Z,61.12,61.3,61.04,61.13,258614,424349.3,61.074670801874646,61.178739999999934,61.59370729704732,60.76377270295255,61.1576124999997,61.260999999999854,49.11959985985851,52.96043493789469,59.19106137368766
2017-07-18T15:30:00Z,61.12,61.17,60.91,60.925,282420,432950.3,61.067369787149055,61.17848999999994,61.59406200052219,60.762917999477686,61.163487499999704,61.17999999999986,43.66925847506702,38.938053097345374,50.34679506682367
2017-07-18T16:30:00Z,60.92,61.055,60.91,61.005,169774,432242.8,61.06432735850764,61.179239999999936,61.59350066386016,60.76497933613971,61.170612499999706,61.11499999999985,46.179068802202416,35.39823008849589,42.43223937457842
2017-07-18T17:30:00Z,61.005,61.14,60.99,61.065,277483,436726.35,61.064360170287756,61.18448999999994,61.590074229991146,60.778905770008734,61.177237499999706,61.049999999999855,48.04862459573389,30.853982300885082,35.06342182890855
2017-07-18T18:30:00Z,61.07,61.61,61.07,61.55,459731,438746.85,61.088049918078596,61.21698999999993,61.630277028131445,60.80370297186842,61.192237499999706,61.134999999999856,60.110631130053164,48.52359882005906,38.25860373647978
2017-07-18T19:30:00Z,61.555,61.68,61.27,61.42,1016045,480565.55,61.104242605001595,61.23348999999994,61.651502544812054,60.815477455187825,61.20098749999971,61.19299999999985,56.335019985934665,59.49999999999999,46.292527040314475
2017-07-19T13:30:00Z,61.51,61.77,61.29,61.31,436616,497845.3,61.11427955109908,61.24398999999994,61.658598643927405,60.829381356072474,61.202744999999695,61.269999999999854,53.28518417967355,64.50387596899242,57.50915826301692
2017-07-19T14:30:00Z,61.33,61.4,61.13,61.24,347489,491565.4,61.12041225592352,61.25523999999994,61.65637585930634,60.854104140693536,61.20174499999971,61.31699999999985,51.37896262630928,50.62790697674456,58.21059431524543
2017-07-19T15:30:00Z,61.24,61.5,61.24,61.37,353456,503687.35,61.13258726782969,61.285239999999945,61.621175079464905,60.949304920534985,61.20099499999971,61.37799999999985,54.62541869789907,46.12403100775216,53.751937984496145
2017-07-19T16:30:00Z,61.38,61.48,61.15,61.27,266305,446023.95,61.13929032793556,61.28323999999994,61.61903788209064,60.94744211790925,61.2007449999997,61.32199999999985,51.76229466865484,44.57364341085298,47.108527131783
2017-07-19T17:30:00Z,61.26,61.7,61.235,61.62,408509,421646.75,61.16273958023139,61.304739999999946,61.66785697511047,60.941623024889424,61.21024499999969,61.36199999999985,59.71999570356443,59.30232558139533,49.999999999999915
2017-07-19T18:30:00Z,61.64,61.72,61.435,61.69,904738,422106.15,61.18845960070791,61.32723999999995,61.72558123263036,60.92889876736953,61.21849499999969,61.43799999999985,61.102103061709954,71.70542635658904,58.52713178294554
2017-07-19T19:30:00Z,61.69,62.08,61.69,62,1479591,464213.35,61.22804693725874,61.36123999999995,61.85577256476401,60.866707435235895,61.23849499999968,61.58999999999985,66.57234483300672,88.80606903862697,73.27127365887021
2017-07-20T13:30:00Z,63.85,64.03,61.7,61.9001,5235769,710646.85,61.26083001349002,61.38574499999995,61.933247502196444,60.838242497803456,61.26074749999968,61.69601999999986,63.474442150566226,71.8646806466574,77.4587253472909
2017-07-20T14:30:00Z,61.9,61.95,61.08,61.76,1922549,785798.6,61.28517976892953,61.39550499999996,61.96205524658885,60.82895475341107,61.27674749999969,61.79401999999986,59.30639365829972,50.71331908831929,70.46135625786765
2017-07-20T15:30:00Z,61.7332,62,61.51,61.99,598884,799299.05,61.319561243615894,61.42100499999996,62.043608535092076,60.79840146490784,61.290497499999695,61.86801999999985,63.53925282070001,31.19764957264977,51.25854976920857
2017-07-20T16:30:00Z,62,62,61.79,61.87,534002,815297.3,61.34641191465902,61.44800499999995,62.09868317076764,60.79732682923226,61.29874749999969,61.90401999999985,60.03076776993259,30.268780926675774,37.393249862548025
2017-07-20T17:30:00Z,61.87,61.91,61.2,61.29,705357,836768.5,61.34366011394395,61.44600499999996,62.09836545397525,60.793644546024666,61.29299749999969,61.76201999999986,46.62892877612689,23.665061822956655,28.37716410742715
2017-07-20T18:30:00Z,61.29,61.38,61.23,61.315,561871,840855.45,61.34226205960522,61.44225499999995,62.09671895004841,60.787791049951494,61.30462249999969,61.644999999999854,47.17634248004272,14.781967516133482,22.905270088588384
2017-07-20T19:30:00Z,61.31,61.34,61.1,61.11,1311460,876533.15,61.33093220303911,61.44150499999995,62.09745419156299,60.78555580843691,61.30637249999969,61.51499999999986,43.258228946817916,5.471827759963457,14.639619033017615
2017-07-21T13:30:00Z,61.28,61.465,61.09,61.254,470673,887136.1,61.32717941264696,61.447704999999964,62.09403319364763,60.801376806352295,61.313222499999696,61.36779999999985,46.612409114700704,4.960451977401239,8.404749084499143
2017-07-21T14:30:00Z,61.27,61.29,61.09,61.22,280060,887018.1,61.321951148615405,61.462454999999956,62.07286117125561,60.8520488287443,61.320472499999696,61.23779999999986,45.922158344760724,3.8870056497176364,4.773095129027195
2017-07-21T15:30:00Z,61.22,61.25,61.08,61.13,191074,888083.1,61.312587677951235,61.46870499999994,62.0625835178108,60.874826482189086,61.3239724999997,61.20579999999986,44.06213184519905,4.112994350282643,4.320150659133591
2017-07-21T16:30:00Z,61.1272,61.605,61.125,61.43,217505,885084.2,61.318315108295074,61.48695499999995,62.051812073880264,60.92209792611964,61.335722499999704,61.228799999999865,51.162968558765876,6.1016949152544155,4.700564971751316
2017-07-21T17:30:00Z,61.435,62.71,61.375,62.105,1864585,955326.9,61.356689981061166,61.51470499999995,62.140471932580915,60.888938067418984,61.36584749999971,61.42779999999986,62.65108454641964,16.10169491525438,8.772128060263563
2017-07-21T18:30:00Z,62.115,62.51,62.11,62.5,1067115,957880.4,61.41246120149721,61.568704999999945,62.32520198870142,60.812208011298466,61.40109749999971,61.676999999999865,67.47301913369029,31.581920903954906,17.92843691148765
2017-07-21T19:30:00Z,62.5,62.73,62.43,62.59,1716319,1021865.55,61.469902118497345,61.63270499999995,62.499380679773246,60.76602932022666,61.4383474999997,61.950999999999866,68.47180530418517,44.6892655367233,30.79096045197728
2017-07-24T13:30:00Z,62.39,63.06,62.25,62.85,532228,1031102.5,61.53722396637552,61.713204999999945,62.7085560505917,60.71785394940819,61.4842224999997,62.29499999999987,71.22108372766392,62.905324430748315,46.392170290475256
2017-07-24T14:30:00Z,62.865,62.95,62.4,62.5055,388715,1032865.45,61.5844569436255,61.769979999999954,62.809123132782545,60.73083686721736,61.52760999999971,62.510099999999866,63.33980150336928,70.85844318895175,59.48434438547421
2017-07-24T15:30:00Z,62.5,62.77,62.4854,62.75,223045,1030702.45,61.64131270247304,61.84397999999995,62.939427986172674,60.74853201382723,61.56360999999971,62.63909999999987,66.19868355010925,81.91077441077444,71.89151401015792
2017-07-24T16:30:00Z,62.75,62.9,62.63,62.9,292075,1024880.75,61.70271208284021,61.90797999999995,63.08976869955977,60.726191300440135,61.60635999999971,62.71909999999987,67.85488618782722,82.75252525252522,78.5072476174169
2017-07-24T17:30:00Z,62.9,62.94,62.82,62.87,268667,993077.2,61.759652956848,61.96697999999996,63.21529645443186,60.718663545568056,61.647109999999714,62.775099999999874,67.14626134682311,88.88888888888884,84.51739618406258
2017-07-24T18:30:00Z,62.87,62.99,62.62,62.64,559571,947076.2,61.80259671505054,61.99897999999996,63.28138831656934,60.71657168343058,61.68010999999971,62.733099999999865,61.81623832983257,87.037037037037,86.22615039281676
2017-07-24T19:30:00Z,62.64,62.7,62.47,62.52,511686,710872.05,61.837591997243194,62.02997499999996,63.331153407254604,60.72879659274531,61.70785999999971,62.73599999999986,59.17688552928194,80.6397306397307,85.52188552188527
2017-07-25T13:30:00Z,62.5,62.7774,62.25,62.58,393075,634398.35,61.87380702176792,62.070974999999954,63.38713207554453,60.75481792445538,61.733239999999704,62.70199999999986,60.094339043298916,75.75757575757584,81.14478114478094
2017-07-25T14:30:00Z,62.58,62.63,62.4,62.52,201811,614544.7,61.905328630462165,62.09747499999995,63.42731474504689,60.767635254953014,61.75923999999971,62.62599999999986,58.67426728031187,73.73737373737386,76.7115600448932
2017-07-25T15:30:00Z,62.51,62.82,62.5,62.65,284750,602082.1,61.94165406312255,62.13647499999995,63.48298810706899,60.789961892930904,61.79223999999971,62.581999999999866,60.83382433184102,75.76540599796418,75.08678516430437
2017-07-25T16:30:00Z,62.65,62.715,62.57,62.57,162502,574939.35,61.97230508443364,62.20047499999995,63.50085892312061,60.900091076879285,61.8232399999997,62.56799999999987,58.79755733858173,74.1528411806516,74.55187363866297
2017-07-25T17:30:00Z,62.57,62.74,62.475,62.6,215633,557627.45,62.002924348607614,62.26472499999994,63.50955307950094,61.019896920498944,61.85348999999972,62.583999999999875,59.34709459709076,67.10339939436771,72.3405488576609
2017-07-25T18:30:00Z,62.59,62.66,62.4,62.41,350098,509559.35,62.022781697456026,62.32972499999994,63.45677422142494,61.202675778574935,61.88561499999971,62.549999999999876,54.39853909727528,47.41730503127065,62.89118186876306
2017-07-25T19:30:00Z,62.41,62.47,62.305,62.36,493481,510699.75,62.039231370750855,62.38502499999994,63.39831372860402,61.37173627139586,61.9163649999997,62.51799999999987,53.142729136423895,28.304093567251403,47.60826599762967
2017-07-26T13:30:00Z,62.34,62.8,62.34,62.65,375496,515471.55,62.069024962421544,62.45652499999994,63.32190973958948,61.591140260410405,61.95948999999971,62.51799999999987,59.04781767767461,29.129129129128945,34.950175909216746
2017-07-26T14:30:00Z,62.65,62.67,62.52,62.615,149966,513416.15,62.09565789108391,62.530774999999934,63.147157711891126,61.91439228810874,61.99973999999971,62.52699999999987,58.096222896964555,38.986208430652894,32.13981037567749
2017-07-26T15:30:00Z,62.62,62.65,62.54,62.635,153318,510206.8,62.12196726225055,62.59102499999993,62.94491601079601,62.237133989203855,62.03898999999971,62.533999999999864,58.5077156397806,51.80180180180172,39.972379787194264
2017-07-26T16:30:00Z,62.635,62.88,62.6,62.61,172912,425623.15,62.145773737262715,62.61627499999994,62.89107774292038,62.341472257079495,62.06548999999971,62.57399999999986,57.74438366275226,49.999999999999964,46.92933674415127
2017-07-26T17:30:00Z,62.61,62.65,62.455,62.55,216160,383075.4,62.16549209154258,62.618774999999935,62.89018989921826,62.347360100781614,62.09373999999972,62.611999999999874,55.8607224831253,47.072072072071826,49.62462462462425
2017-07-26T18:30:00Z,62.53,62.59,62.44,62.45,213585,307938.7,62.17937052610148,62.61177499999993,62.89284696145953,62.33070303854033,62.122239999999714,62.57199999999987,52.770984399806544,40.311740311740316,45.79460412793711
2017-07-26T19:30:00Z,62.45,62.49,62.285,62.38,492017,305928.15,62.18915732970628,62.58827499999993,62.86429338257666,62.3122566174232,62.150739999999715,62.52499999999988,50.658702380975,30.973830973831145,39.452547785880846
2017-07-27T13:30:00Z,62.39,62.75,62.16,62.66,383169,305650.85,62.21212526484256,62.59599999999993,62.87096545241231,62.32103454758756,62.18298999999971,62.52999999999987,57.91519417971393,40.60846560846576,37.29801229801216
2017-07-27T14:30:00Z,62.66,62.71,62.39,62.59,198482,304422.7,62.23055817875268,62.587999999999944,62.853732948681056,62.32226705131883,62.21598999999971,62.525999999999875,55.70937885180835,49.93386243386262,40.50538633871959
2017-07-27T15:30:00Z,62.61,62.75,62.5846,62.615,243463,301992.1,62.24931143832572,62.573749999999926,62.798424765001606,62.349075234998246,62.2408649999997,62.538999999999874,56.34881810478338,64.12037037037054,51.55423280423272
2017-07-27T16:30:00Z,62.61,62.625,61.81,61.9,369808,307049.15,62.232271855968364,62.52524999999993,62.863339854956465,62.18716014504339,62.246114999999705,62.428999999999874,39.0046182348547,43.77596053997947,52.610064448070624
2017-07-27T17:30:00Z,61.9,62.16,61.43,62.01,461365,302138.85,62.22142932640893,62.493749999999935,62.894747194532364,62.092752805467505,62.2463649999997,62.35499999999987,41.964241611833835,37.201886465905176,48.36607245875148
2017-07-27T18:30:00Z,62.05,62.05,61.71,61.8212,264320,289770.55,62.201905944632884,62.45880999999993,62.95503819712671,61.962581802873146,62.2443924999997,62.187239999999875,38.510333619873414,25.130175099366074,35.36934070174999
2017-07-27T19:30:00Z,61.84,61.9,61.49,61.61,724897,306361.65,62.17303248391909,62.410309999999924,63.02512029889408,61.79549970110577,62.240642499999694,61.99123999999987,35.03635667735361,26.464367816091926,29.598809793787478
2017-07-28T13:30:00Z,61.41,61.675,61.297,61.522,411929,316867.55,62.141274801776696,62.36040999999993,63.083904447541435,61.636915552458426,62.22894249999969,61.77263999999987,33.67331551291487,17.868874027926072,23.154472314461106
2017-07-28T14:30:00Z,61.51,61.55,61.11,61.38,203091,312784.6,62.104139445592466,62.296909999999926,63.123217143634825,61.470602856365026,62.216692499999695,61.66863999999987,31.540979854047578,13.960516342362196,19.43125272879315
2017-07-28T15:30:00Z,61.395,61.5,61.355,61.39,177740,313546.5,62.06930337507576,62.23790999999992,63.142587299166976,61.333232700832866,62.21919249999969,61.54463999999988,31.86818189750346,15.095654987728807,15.641681786005442
2017-07-28T16:30:00Z,61.4,61.57,61.395,61.4506,193927,312461.2,62.03912272263304,62.18043999999993,63.13069227472529,61.230187725274575,62.22258249999969,61.47051999999987,33.92906375923711,17.280579670203704,15.445583666764653
2017-07-28T17:30:00Z,61.46,61.589,61.41,61.5,315837,310748.15,62.01282405323631,62.134939999999936,63.12325095593492,61.14662904406495,62.2323324999997,61.448519999999874,35.63817556134207,20.12266317578448,17.49963261123875
2017-07-28T18:30:00Z,61.49,61.72,61.43,61.7,348444,303496.3,61.997564343322345,62.10193999999992,63.101993351393126,61.101886648606715,62.243482499999686,61.48411999999987,42.161443104504116,26.84146341463438,21.414902086873937
2017-07-28T19:30:00Z,61.71,61.85,61.6,61.78,464834,307963.2,61.986951448526135,62.058439999999926,63.034755945598086,61.08212405440177,62.257482499999696,61.56411999999987,44.58102330257695,33.53658536585388,26.833570652090668
2017-07-31T13:30:00Z,62.25,62.51,61.4,61.42,602802,330605,61.95929528030535,61.99868999999993,62.97771088620532,61.01966911379454,62.264732499999695,61.570119999999875,37.06650123137407,31.91056910569132,30.762872628726274
2017-07-31T14:30:00Z,61.4154,61.69,61.38,61.44,254582,335668.2,61.93396380321728,61.938939999999924,62.90104730463271,60.976832695367136,62.264982499999704,61.56799999999987,37.69483093139627,26.62601626016276,30.69105691056907
2017-07-31T15:30:00Z,61.42,61.49,61.2,61.4,406720,347358.6,61.90791678842619,61.87843999999992,62.816009424432615,60.940870575567224,62.2473574999997,61.54799999999987,36.901303225157214,19.388768145107303,25.97511783698688
2017-07-31T16:30:00Z,61.4,61.47,61.09,61.16,390028,356052,61.87143304264931,61.808939999999915,62.74314986166513,60.8747301383347,62.21385749999971,61.43999999999987,32.4828491609114,14.731147625239934,20.24864401016975
2017-07-31T17:30:00Z,61.16,61.675,61.15,61.57,343546,362550.05,61.856728991788366,61.76493999999991,62.65613635638593,60.87374364361389,62.18835749999971,61.39799999999987,44.6710215970731,19.291436185872026,17.80378398540617
2017-07-31T18:30:00Z,61.57,61.695,61.38,61.54,318016,353850,61.841278797066984,61.722939999999916,62.57243089791101,60.87344910208882,62.15560749999971,61.42199999999987,44.04449686796227,23.474178403755747,19.16558740495565
2017-07-31T19:30:00Z,61.55,61.74,61.5,61.65,641228,366752.95,61.83194812403933,61.672439999999916,62.405162011156364,60.93971798884347,62.13421999999971,61.46399999999987,46.98080466801947,34.97652582159621,25.914046803741076
2017-08-01T13:30:00Z,62.1,62.67,61.61,62.64,742113,393934.5,61.871365288720334,61.674939999999914,62.420398077718595,60.929481922281234,62.131469999999716,61.71199999999986,64.85562788100145,56.409342128721676,38.286682118024295
2017-08-01T14:30:00Z,62.67,63.23,62.655,62.93,1175465,440534.6,61.92300600634373,61.690689999999904,62.52316105393696,60.85821894606285,62.13221999999971,62.065999999999875,68.23407844765353,74.50639798410327,55.297421978140136
2017-08-01T15:30:00Z,62.93,63.465,62.85,63.335,819259,463007.15,61.99188376213184,61.7624399999999,62.859893755584004,60.66498624441579,62.1438449999997,62.41899999999987,72.24661861126522,92.86963000782457,74.59512337354958
2017-08-01T16:30:00Z,63.34,63.41,62.6,63.15,656362,472757,62.0483772371498,61.81943999999991,63.07012625387827,60.568753746121544,62.15659499999971,62.74099999999987,68.01997353258976,89.08148876865066,85.48583892019258
2017-08-01T17:30:00Z,63.17,63.19,62.79,62.9,433350,481208.5,62.08991981094737,61.873379999999905,63.20983028880222,60.53692971119759,62.166094999999714,62.99099999999986,62.68315918395325,85.82456140350872,89.2585600599944
2017-08-01T18:30:00Z,62.89,63.17,62.88,63.105,364276,463177.45,62.139435917730424,61.9481299999999,63.381047612581625,60.515212387418174,62.17921999999972,63.08399999999987,65.1011533407456,82.59649122807008,85.83418046674291
2017-08-01T19:30:00Z,63.11,63.14,62.94,63.08,561286,470645.3,62.18531709247528,62.0260299999999,63.52565923032509,60.52640076967471,62.19321999999971,63.11399999999986,64.55182785005383,81.61403508771919,83.34502923976575
2017-08-02T13:30:00Z,63.22,63.26,62.75,62.89,507496,485865.55,62.219691868452095,62.10152999999991,63.61543379761708,60.587626202382744,62.199219999999706,63.024999999999864,60.38174211180045,81.47368421052624,81.89473684210492
2017-08-02T14:30:00Z,62.92,63.25,62.82,63.115,354519,494704.5,62.263365435844676,62.187779999999904,63.726064030483926,60.64949596951588,62.21284499999971,63.01799999999987,63.397271087844,81.61403508771929,81.567251461988
2017-08-02T15:30:00Z,63.115,63.2957,63.015,63.23,207996,495407.95,62.31051834141323,62.276749999999915,63.83982797311533,60.7136720268845,62.2285949999997,63.08399999999987,64.86910026996038,83.71929824561401,82.26900584795293
2017-08-02T16:30:00Z,63.215,63.39,63.17,63.38,208887,490060.45,62.362688178417464,62.370749999999916,63.9615462628942,60.77995373710563,62.252844999999695,63.13899999999986,66.74732941864306,90.56557159637755,85.29963497657003
2017-08-02T17:30:00Z,63.37,63.5,63.22,63.32,263953,485835.9,62.40938631605564,62.451749999999926,64.06253327220998,60.840966727789876,62.276844999999696,63.18699999999986,65.24470903130285,92.64766361888668,88.97751115362583
2017-08-02T18:30:00Z,63.3,63.61,63.2796,63.43,366865,480937.45,62.45917234941878,62.534249999999915,64.16781749173128,60.900682508268545,62.296344999999704,63.29499999999987,66.72373589934027,93.10230733718727,92.10518085081691
2017-08-02T19:30:00Z,63.425,63.725,63.39,63.62,802915,490943.1,62.51579808847152,62.64424999999992,64.25905734146046,61.02944265853938,62.32146999999971,63.395999999999866,69.16463500042858,92.67136308932278,92.80711134846531
2017-08-03T13:30:00Z,63.72,63.9,63.15,63.49,314481,493938.05,62.563320132936326,62.74674999999992,64.30193254556704,61.1915674544328,62.342844999999706,63.447999999999865,65.61802949319487,84.98873125574762,90.25413389408563
2017-08-03T14:30:00Z,63.51,63.82,63.48,63.68,357257,491464.9,62.61779232157358,62.86074999999992,64.33657273665888,61.38492726334095,62.3695949999997,63.50799999999985,68.18573723472483,82.19130751045661,86.61713395184206
2017-08-03T15:30:00Z,63.69,63.85,63.67,63.85,234870,483707,62.67790001320414,62.995249999999906,64.3078446632703,61.68265533672951,62.40209499999969,63.61399999999986,70.32142553131027,82.56410256410285,83.2480471101021
2017-08-03T16:30:00Z,63.85,63.92,63.79,63.8,216313,477345.35,62.73263659792589,63.106749999999906,64.2884575569029,61.92504244309691,62.4358449999997,63.68799999999986,68.85732163577977,89.65811965811976,84.80450991089282
2017-08-03T17:30:00Z,63.8,63.925,63.76,63.925,219696,472429.35,62.79080066631975,63.22599999999991,64.21721945100231,62.234780548997506,62.47446999999969,63.74899999999987,70.51034363728658,95.29914529914538,89.17378917378909
2017-08-03T18:30:00Z,63.92,63.93,63.73,63.7439,288403,454788.1,62.83729331674317,63.33069499999991,64.03465573039617,62.62673426960365,62.501567499999695,63.79977999999986,65.11754948776144,91.32413443430384,92.09379979718942
2017-08-03T19:30:00Z,63.74,63.76,63.59,63.76,571092,446237.05,62.88230339885326,63.386694999999904,64.03820505360193,62.73518494639788,62.53081749999969,63.81577999999987,65.37111583733662,89.94067796610169,92.18798589985006
2017-08-04T13:30:00Z,63.94,63.94,63.56,63.915,386179,406772.75,62.93267884281164,63.435944999999904,64.09082687480395,62.781063125195864,62.5633174999997,63.82877999999987,67.79804643241846,89.19663034705411,90.15381424915297
2017-08-04T14:30:00Z,63.915,64.04,63.84,63.95,245299,378074.75,62.98230426511351,63.466694999999916,64.15655045582841,62.77683954417142,62.614567499999694,63.85877999999987,68.33766004407347,91.52686322565408,90.22139051293637
2017-08-04T15:30:00Z,63.95,64.01,63.78,63.95,292523,359882.8,63.02950893510798,63.50669499999991,64.21107994443219,62.80231005556763,62.66306749999969,63.86377999999986,68.33766004407347,92.95833659580575,91.22727672283774
2017-08-04T16:30:00Z,63.96,64.2,63.89,64.18,311912,353810.9,63.085630450468564,63.57069499999991,64.27555407098176,62.86583592901806,62.72203749999969,63.950999999999866,71.9233674876351,93.06746357993283,92.51755446713065
2017-08-04T17:30:00Z,64.18,64.335,64.16,64.27,300567,350625.45,63.14340457483595,63.628944999999916,64.36221520254342,62.89567479745641,62.78853749999969,64.05299999999986,73.20224686446878,94.16588215905547,93.39722744493112
2017-08-04T18:30:00Z,64.26,64.385,64.12,64.21,439412,344531.75,63.195433619965904,63.685444999999916,64.41494691907893,62.95594308092091,62.85573749999969,64.11199999999987,70.88417301531452,92.81332184729924,93.34888919542895
2017-08-04T19:30:00Z,64.209,64.53,64.12,64.51,892944,363804.15,63.25955880923586,63.76644499999992,64.48433126532227,63.04855873467758,62.933987499999695,64.22399999999986,75.12558466933714,92.96515069478022,93.31478490037807
2017-08-07T13:30:00Z,64.85,65,64.47,64.53,759216,384039,63.32153155024875,63.83719499999991,64.56318781672908,63.11120218327074,63.01248749999969,64.33999999999986,75.38304425416055,84.48654384009075,90.0883387940565
2017-08-07T14:30:00Z,64.54,64.57,64.315,64.445,327903,390034.35,63.376334889261,63.897944999999915,64.61380221337492,63.182087786624905,63.087347499999694,64.39299999999986,71.97345437156883,76.36266844647861,84.60478766044963
2017-08-07T15:30:00Z,64.45,64.46,64.21,64.35,233733,391276.65,63.42383074832144,63.94644499999991,64.64663061106366,63.24625938893616,63.1585974999997,64.40899999999985,68.2575175288277,61.79946393762166,74.21622540806344
2017-08-07T16:30:00Z,64.3445,64.57,64.32,64.53,217034,388930.7,63.47779022401308,64.0069449999999,64.68902967945237,63.32486032054743,63.2293474999997,64.47299999999987,71.28283605908142,61.22685185185165,66.46299474531708
2017-08-07T17:30:00Z,64.53,64.53,64.3,64.3132,162146,378694.75,63.51854192040268,64.05110499999991,64.69112406685944,63.41108593314036,63.292677499999705,64.43363999999987,63.440133194088986,58.17592592592575,60.400747238466124
2017-08-07T18:30:00Z,64.3,64.3,64.19,64.27,275526,352325.3,63.555198412090355,64.0836049999999,64.69826922211148,63.46894077788833,63.363927499999704,64.38163999999986,61.97687943358502,56.32407407407394,58.57561728395023
2017-08-07T19:30:00Z,64.265,64.27,64.15,64.27,441999,358701.2,63.59006678223229,64.12260499999991,64.67776564877032,63.5674443512295,63.4346774999997,64.34663999999987,61.97687943358502,50.305555555555294,54.93518518518477
2017-08-08T13:30:00Z,64.04,64.37,63.94,64.1701,279390,354807.85,63.618361085538034,64.14710999999991,64.66390075420978,63.63031924579005,63.503929999999706,64.31065999999987,58.366363182343015,43.52884031572555,50.05282331511804
