time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2017-08-08T14:30:00Z,64.18,64.27,63.79,63.885,209694,353549.05,63.63136786185325,64.14885999999991,64.66183747868446,63.63588252131537,63.57205499999971,64.18165999999988,49.50319066346021,29.962507589556804,41.265634486945665
2017-08-08T15:30:00Z,63.89,64.1,63.87,63.99,149950,350230.9,63.648862112494555,64.15835999999992,64.65180861296955,63.664911387030294,63.6325549999997,64.11701999999988,52.37177567687939,19.036964277650046,30.842770727643913
2017-08-08T16:30:00Z,63.975,64.17,63.97,64.07,159205,347206.35,63.66940542408019,64.16560999999992,64.64929523198387,63.68192476801597,63.6958049999997,64.07701999999988,54.492910242544184,16.091992954884102,21.697154940696763
2017-08-08T17:30:00Z,64.07,64.13,63.98,64.04,153071,340439.75,63.6874832082714,64.18041499999993,64.62836852564494,63.732461474354906,63.755554999999696,64.03101999999987,53.53014979406427,20.110192837465778,18.413050023333085
2017-08-08T18:30:00Z,64.04,64.1,63.65,63.71,233131,323541.7,63.688581588355724,64.17791499999991,64.63567657673904,63.72015342326079,63.78230499999969,63.93899999999987,44.265641594498156,16.082032445669004,17.42807274600607
2017-08-08T19:30:00Z,63.71,63.91,63.68,63.89,320270,320246.25,63.69840687672862,64.17666499999993,64.63741825407081,63.71591174592905,63.80630499999969,63.93999999999987,49.408931581035546,14.29445974900561,16.828895010713243
2017-08-09T13:30:00Z,63.63,63.75,63.19,63.51,322762,324119.4,63.68921629737601,64.15466499999992,64.69222485819007,63.61710514180978,63.810679999999685,63.84399999999988,40.84044296719546,15.13687600644147,15.171122733705138
2017-08-09T14:30:00Z,63.53,63.75,63.51,63.51,98070,314396.75,63.68047403896742,64.13266499999992,64.73414288084045,63.53118711915939,63.819679999999686,63.73199999999988,40.84044296719546,21.384863123993785,16.938732959813397
2017-08-09T15:30:00Z,63.55,63.87,63.51,63.83,100772,303839.75,63.68776798828608,64.1151649999999,64.73032655694696,63.50000344305285,63.8429299999997,63.689999999999884,49.409001379294985,30.917874396135513,22.479871175523368
2017-08-09T16:30:00Z,63.81,63.85,63.55,63.7104,240087,300815.75,63.68887198885749,64.08718499999992,64.72221601116296,63.452153988836876,63.85806499999969,63.69007999999989,46.687258439611504,36.13367942894248,29.478805649690372
2017-08-09T17:30:00Z,63.715,63.9499,63.71,63.81,115174,284603.85,63.69478067232786,64.06718499999991,64.71062418527251,63.42374581472731,63.87631499999971,63.67407999999989,49.1970783481411,45.91833512369397,37.656629649590435
2017-08-09T18:30:00Z,63.81,63.91,63.65,63.88,406482,260280.75,63.703815761482595,64.03568499999992,64.6503683372889,63.421001662710935,63.90106499999971,63.74807999999989,50.94498541306006,49.950923349355115,44.00097930066363
2017-08-09T19:30:00Z,63.87,63.94,63.79,63.8,337293,239184.6,63.70850767555662,63.99918499999991,64.5777579211978,63.42061207880203,63.9181899999997,63.80607999999988,48.87533942706288,54.237288135593275,50.0355155362139
2017-08-10T13:30:00Z,63.31,63.94,63.04,63.15,281613,236870.1,63.681263398700196,63.934434999999915,64.58439592585752,63.28447407414231,63.9161899999997,63.67007999999989,36.05786009895515,39.704193652106035,47.96413504568458
2017-08-10T14:30:00Z,63.155,63.19,62.66,62.81,367318,243549.35,63.63876274510506,63.85743499999991,64.6429699547566,63.07190004524322,63.9019399999997,63.489999999999895,31.416727020310503,23.523926506523008,39.15513609807389
2017-08-10T15:30:00Z,62.81,62.88,62.12,62.35,431261,254260.7,63.57589626973408,63.7484349999999,64.71463605834617,62.78223394165362,63.8776899999997,63.19799999999989,26.455360092774796,10.032125486818067,24.42008188181548
2017-08-10T16:30:00Z,62.355,62.7,62.21,62.69,303486,261327.7,63.53268181755193,63.667274999999904,64.70045539642018,62.634094603579626,63.85918999999971,62.9599999999999,34.667821094434046,16.503831994927946,16.686627996089452
2017-08-10T17:30:00Z,62.675,62.83,62.51,62.66,284871,261794.95,63.4901119727933,63.586774999999896,64.66927480672088,62.50427519327892,63.835189999999706,62.7319999999999,34.30382903076695,22.28348280769123,16.273146763145526
2017-08-10T18:30:00Z,62.66,62.79,62.51,62.6,363665,257878.25,63.446691876559484,63.503274999999896,64.61920623961626,62.38734376038353,63.812939999999706,62.6219999999999,33.54523249835326,27.28729260315298,22.024869135257163
2017-08-10T19:30:00Z,62.63,62.66,62.4,62.47,441295,265973.5,63.39904837038585,63.41826999999989,64.57628531097532,62.26025468902446,63.782689999999704,62.553999999999895,31.899248924219435,24.21013236358358,24.59363592480904
2017-08-11T13:30:00Z,62.45,63.25,62.24,62.945,647930,287885.3,63.37689966939142,63.37126999999989,64.52599636605115,62.21654363394863,63.7600649999997,62.6729999999999,42.920051102981134,30.14736688707968,27.214930617938524
2017-08-11T14:30:00Z,62.96,63.25,62.85,63.07,239407,292358.15,63.36192895381135,63.32526999999989,64.45066608158827,62.19987391841151,63.741814999999704,62.748999999999896,45.42311059285396,38.70885476437713,31.02211800501324
2017-08-11T15:30:00Z,63.08,63.65,63.08,63.59,214687,295132.25,63.373054370698604,63.30126999999989,64.38168852096997,62.22085147902981,63.7334399999997,62.9349999999999,54.384546565261694,59.11069821666056,42.655639956038904
2017-08-11T16:30:00Z,63.59,63.63,63.44,63.52,145409,294749.15,63.380222450176724,63.275269999999885,64.30727016495044,62.24326983504933,63.7278424999997,63.11899999999989,53.120081204408436,69.58485891760965,55.80147063288223
2017-08-11T17:30:00Z,63.51,63.62,63.47,63.54,104934,288339.3,63.38801647699737,63.26676999999988,64.28704138569086,62.2464986143089,63.7223424999997,63.33299999999989,53.45307722130694,78.28704985380243,68.99420232935732
2017-08-11T18:30:00Z,63.53,63.5521,63.38,63.53,197164,282184,63.39494250250969,63.24876999999989,64.2366123864442,62.26092761355559,63.7127174999997,63.449999999999896,53.249409748802854,77.33380614685632,75.06857163942259
2017-08-11T19:30:00Z,63.53,63.65,63.42,63.61,404629,286277.35,63.40543311214336,63.25376999999988,64.24784332750548,62.25969667249429,63.70421749999971,63.55799999999989,54.73528855562377,79.12087912087937,78.24724504051248
2017-08-14T13:30:00Z,64.19,64.19,63.7,63.96,297103,296229,63.43248515545344,63.27626999999988,64.31202005694318,62.24051994305658,63.704467499999716,63.63199999999989,60.630730738141544,82.74318274318301,79.73262267030601
2017-08-14T14:30:00Z,63.9764,63.99,63.74,63.92,178090,300094.9,63.45626636738254,63.28076999999988,64.32683474964945,62.234705250350316,63.697967499999706,63.7119999999999,59.674154620242255,85.904514165384,82.58952534314858
2017-08-14T15:30:00Z,63.9,64.03,63.7,63.87,175165,296848.8,63.476448495802906,63.28874999999988,64.35012587595581,62.22737412404395,63.68796749999971,63.77799999999989,58.43312949468149,86.5612648221346,85.06965391023367
2017-08-14T16:30:00Z,63.875,63.98,63.81,63.93,91205,295650.35,63.498572959422276,63.29474999999987,64.36912179321875,62.220378206780985,63.68096749999971,63.85799999999989,59.52103122736467,85.82052408139384,86.09543435630394
2017-08-14T17:30:00Z,63.921,63.96,63.7,63.78,125407,281596.6,63.51230110774314,63.28974999999988,64.35406421585066,62.2254357841491,63.662717499999715,63.891999999999896,55.603022223590514,83.15980315980333,85.18053068777705
2017-08-14T18:30:00Z,63.78,63.83,63.67,63.76,217782,275621.05,63.52438398053616,63.28774999999988,64.34836526957632,62.227134730423444,63.643467499999716,63.8519999999999,55.08238984076252,81.19658119658138,83.39230281259265
2017-08-14T19:30:00Z,63.755,63.89,63.74,63.77,408727,281976.75,63.5363652497783,63.31874999999989,64.39753577579363,62.23996422420614,63.62659249999972,63.82199999999989,55.30772033798489,78.4615384615387,80.93930760597426
2017-08-15T13:30:00Z,63.79,64,63.41,63.66,403266,283774.15,63.542396213203745,63.361249999999885,64.42336051687569,62.29913948312408,63.60934249999973,63.779999999999895,52.20533601341021,72.28600586809556,77.31470850873835
2017-08-15T14:30:00Z,63.6526,63.94,63.59,63.79,221493,273285.75,63.554474446706,63.43324999999989,64.40257076737132,62.463929232628466,63.590842499999724,63.751999999999896,55.390094427421,67.62442120651093,72.79065517871486
2017-08-15T15:30:00Z,63.79,63.92,63.57,63.605,154646,265843.75,63.5569391078423,63.478999999999886,64.38818974920422,62.56981025079555,63.573137499999724,63.71699999999989,50.257778004558716,50.72983431192378,63.546753795509886
2017-08-15T16:30:00Z,63.61,63.9,63.55,63.85,305060,266853.2,63.57123476111828,63.538499999999885,64.37864344017001,62.698356559829755,63.562637499999724,63.7349999999999,56.063849284178154,49.92214436658886,56.09213329500765
2017-08-15T17:30:00Z,63.83,63.8872,63.69,63.72,201026,258721.25,63.57849160203934,63.59449999999989,64.3181912325435,62.87080876745628,63.54888749999973,63.724999999999895,52.55826696575048,42.59259259259253,47.748190423701516
2017-08-15T18:30:00Z,63.73,63.86,63.67,63.745,212971,247305.05,63.58661396291547,63.65824999999988,64.16727136503665,63.14922863496311,63.53825999999972,63.74199999999989,53.16476762345354,47.64957264957278,46.72143653625119
2017-08-15T19:30:00Z,63.74,63.91,63.73,63.88,543703,242093.7,63.60092547691959,63.70499999999989,64.10305778481936,63.30694221518043,63.53813499999971,63.7599999999999,56.40576191266499,48.393478949034794,46.2118813970665
2017-08-16T13:30:00Z,63.75,64.29,63.55,64.015,321030,246174.85,63.621124234143025,63.75224999999989,64.0490575977111,63.45544240228868,63.53875999999972,63.841999999999906,59.4292178917718,57.318376068376324,51.12047588899443
2017-08-16T14:30:00Z,64.02,64.43,63.96,64.2113,144008,242640.9,63.64991329589215,63.78331499999989,64.13133077717191,63.435299222827865,63.542292499999725,63.9142599999999,63.40371985590629,69.18841126194057,58.300088759783684
2017-08-16T15:30:00Z,64.21,64.48,64.21,64.38,159970,243368.95,63.685527281458384,63.826314999999894,64.23990733691595,63.41272266308384,63.550792499999716,64.04625999999989,66.44596081871101,79.32100971229556,68.60926568087062
2017-08-16T16:30:00Z,64.37,64.45,64.26,64.31,200002,248122.35,63.71598936528968,63.86481499999989,64.3069966381947,63.42263336180508,63.565792499999716,64.1592599999999,64.06609452979916,84.44172622319907,77.65038239914486
2017-08-16T17:30:00Z,64.31,64.45,64.24,64.35,165910,246559.65,63.74691671332433,63.90581499999989,64.3678337021741,63.44379629782568,63.577292499999714,64.2532599999999,64.84103211259625,87.53894080996844,83.76722558182082
2017-08-16T18:30:00Z,64.33,64.43,64.17,64.17,289847,240820.55,63.76755492243046,63.9338149999999,64.38854868156768,63.479081318432115,63.59379249999972,64.2842599999999,58.70567832995134,80.99688473520233,84.32585058945641
2017-08-16T19:30:00Z,64.175,64.29,64.07,64.27,399561,245943.45,63.79206443840946,63.9493149999999,64.42711062697403,63.47151937302577,63.61279249999971,64.2959999999999,60.91814645493939,79.75077881619902,82.76220145378971
2017-08-17T13:30:00Z,64,64.12,63.611,63.76,241977,249137.8,63.79050031946266,63.941314999999896,64.426112711587,63.4565172884128,63.61104249999971,64.1719999999999,47.06768153039411,57.994171440056164,72.91394499715229
2017-08-17T14:30:00Z,63.76,63.97,63.69,63.8,399798,260369.45,63.79096371851326,63.9378149999999,64.42562299619779,63.450007003802014,63.61328249999972,64.0699999999999,48.06504155727107,43.27873245569941,60.34122757065132
2017-08-17T15:30:00Z,63.8,63.88,63.7,63.73,203972,266007.8,63.78798987858578,63.92781499999991,64.4239821504142,63.43164784958561,63.61128249999972,63.94599999999989,46.41677027512111,22.939068100358384,41.40399066537112
2017-08-17T16:30:00Z,63.75,63.76,63.33,63.3337,154818,267478.35,63.76582939670355,63.905499999999904,64.46264870192108,63.34835129807872,63.597624999999724,63.77873999999989,38.390193155783045,15.51943275673996,27.245744437599043
2017-08-17T17:30:00Z,63.36,63.929,63.32,63.4,211341,267156.3,63.74798406027899,63.88749999999991,64.48414954206733,63.29085045793249,63.58762499999973,63.60473999999989,40.25166059122503,8.857709854750105,15.772070237282607
2017-08-17T18:30:00Z,63.4,63.47,63.06,63.09,224759,257957.9,63.715887276850744,63.853499999999904,64.54328741366679,63.16371258633302,63.58612499999972,63.470739999999886,34.936484614960676,3.1103223036370586,9.162488305042165
2017-08-17T19:30:00Z,63.1,63.195,62.975,62.99,450097,260299.45,63.68047814139461,63.8199999999999,64.60291485875224,63.03708514124755,63.590624999999726,63.3087399999999,33.404137692093855,3.3353018404466805,5.101111332944407
2017-08-18T13:30:00Z,62.87,63.47,62.71,63.03,253303,261889.95,63.64874750035097,63.78199999999991,64.63746459660797,62.92653540339186,63.607624999999736,63.1687399999999,34.639063420496456,7.062816614133333,4.50281358607215
2017-08-18T14:30:00Z,63.03,63.13,62.74,63.07,159679,262141.6,63.620515914967996,63.75524999999991,64.66303875629153,62.847461243708295,63.61712499999974,63.11599999999989,35.918766278477506,13.13825227896976,7.845456911183049
2017-08-18T15:30:00Z,63.06,63.17,62.91,63.06,93420,251559.6,63.59317367521346,63.715749999999915,64.67111298130531,62.760387018694516,63.62712499999974,63.0479999999999,35.73042144824048,19.511007208260384,13.237358700454285
2017-08-18T16:30:00Z,63.06,63.23,63.06,63.19,64198,244718.2,63.57350666666646,63.689249999999916,64.6716900368711,62.70680996312873,63.64187499999973,63.06799999999989,40.12583552216172,22.68004415871165,18.44310121531372
2017-08-18T17:30:00Z,63.196,63.24,63,63.15,78389,237989.1,63.55284780487785,63.65949999999991,64.6690467676396,62.649953232360225,63.658874999999725,63.099999999999895,39.23665960487972,24.42751492470818,22.2061887638932
2017-08-18T18:30:00Z,63.14,63.15,63.06,63.095,120396,216823.75,63.53051376561552,63.620249999999906,64.65322164823279,62.587278351767026,63.66262499999973,63.112999999999886,37.99007673323141,25.844896950994524,24.317485344804577
2017-08-18T19:30:00Z,63.1,63.11,62.89,63,334461,217495.3,63.50463504534159,63.56949999999991,64.61950222668786,62.51949777331197,63.66087499999973,63.09899999999989,35.87020959775201,23.505286614318923,24.592566163340337
2017-08-21T13:30:00Z,63.49,63.49,62.56,62.77,295006,225045.2,63.46879918947126,63.49743499999992,64.55912696151479,62.43574303848505,63.64037499999972,63.0409999999999,31.314345831658102,19.94269383846549,23.097625801259436
2017-08-21T14:30:00Z,62.78,62.975,62.74,62.78,157921,224942.75,63.43519922900925,63.41743499999991,64.44151908890578,62.393350911094046,63.621874999999726,62.95899999999989,31.72040061068209,17.177039028677985,20.208339827153925
2017-08-21T15:30:00Z,62.79,62.97,62.725,62.8131,107368,220311.05,63.40485292515514,63.3425899999999,64.31215218348994,62.37302781650986,63.60370249999971,62.89161999999989,33.12957692676085,16.483896202125106,17.867876356422652
2017-08-21T16:30:00Z,62.82,62.9,62.65,62.66,129327,218481.9,63.368518636123184,63.2580899999999,64.15346738839698,62.36271261160283,63.581952499999716,62.804619999999886,30.04124366263295,13.9542244947649,15.871719908522453
2017-08-21T17:30:00Z,62.67,62.75,62.58,62.6,125100,210244.55,63.33102992216595,63.179589999999905,64.01466615679847,62.34451384320135,63.55670249999971,62.72461999999989,28.90406692637282,10.031208191626536,13.489776296171968
2017-08-21T18:30:00Z,62.6,62.79,62.56,62.78,146125,197572.75,63.304150413767616,63.105089999999905,63.790135128186705,62.420044871813104,63.52720249999972,62.72661999999989,36.65141256764872,11.753863715502687,11.913098800631163
2017-08-21T19:30:00Z,62.78,62.85,62.73,62.84,283659,199656.85,63.281508930169196,63.0590899999999,63.682865558720785,62.43531444127901,63.500202499999716,62.73861999999989,39.036168070001466,19.354838709677512,13.713303538935369
2017-08-22T13:30:00Z,63.21,63.68,63.05,63.66,334677,196400.8,63.29997190918533,63.05208999999989,63.64482011367655,62.459359886323234,63.49495249999971,62.90799999999989,60.7711661996841,50.65924219150028,27.25598153889328
2017-08-22T14:30:00Z,63.65,64.07,63.65,64.03,189393,195671.85,63.335583035566536,63.067089999999894,63.73774504371585,62.39643495628394,63.497452499999724,63.18199999999989,66.563808473488,75.22426865783011,48.41278318633576
2017-08-22T15:30:00Z,64.01,64.14,64.01,64.11,191725,197517.2,63.373359472855974,63.10590499999991,63.91031027469386,62.30149972530595,63.50570249999972,63.48399999999989,67.67523222019207,97.88884830485149,74.59078638472708
2017-08-22T16:30:00Z,64.111,64.16,63.995,64.12,159211,194910.7,63.40978096198495,63.141904999999895,64.05309279950039,62.230717200499406,63.51470249999973,63.75199999999988,67.81922940554905,97.65075306675651,90.25462334314584
2017-08-22T17:30:00Z,64.125,64.19,64.04,64.16,161001,191722.8,63.44637701261983,63.195404999999894,64.20811367773486,62.18269632226494,63.524452499999725,64.01599999999988,68.4251347320641,97.92025834174649,97.81995323778462
2017-08-22T18:30:00Z,64.16,64.37,64.15,64.3,219027,180169.3,63.48801715834569,63.26090499999989,64.3762550105192,62.145554989480566,63.54045249999972,64.14399999999988,70.517445403741,97.26403529584574,97.61168223478269
2017-08-22T19:30:00Z,64.3,64.5,64.28,64.36,415655,188286.9,63.53055290671907,63.327404999999885,64.53457325089275,62.12023674910702,63.55470249999972,64.20999999999988,71.39237746060469,95.69187034739195,96.95872132832785
2017-08-23T13:30:00Z,64.2,64.36,63.881,64.31,361441,198375,63.56857471614741,63.3894049999999,64.6628751825943,62.11593481740548,63.57232749999972,64.24999999999989,69.54034125497488,93.04076246891078,95.33222270404929
2017-08-23T14:30:00Z,64.31,64.31,64.11,64.24,222567,204832.35,63.60132716901827,63.44840499999989,64.76400491865287,62.13280508134691,63.58207749999972,64.27399999999987,66.922852696565,89.8625429553265,92.86505859054289
2017-08-23T15:30:00Z,64.24,64.26,64.01,64.022,123960,207820.45,63.621847794919816,63.4900049999999,64.82279475159439,62.15721524840541,63.58962749999972,64.24639999999988,59.421574587685804,84.05498281786956,88.9860960807021
2017-08-23T16:30:00Z,64.03,64.2,63.99,64.12,105919,209196.95,63.64614790248471,63.538504999999894,64.88875593295894,62.18825406704085,63.59900249999972,64.21039999999988,61.510200839779976,80.79037800687304,84.90263459335618
2017-08-23T17:30:00Z,64.11,64.25,63.97,64.15,140987,210226.5,63.67072605358302,63.5912549999999,64.95048022856065,62.232029771439144,63.605752499999724,64.16839999999988,62.15242037985681,79.2439862542959,81.36311569301263
2017-08-23T18:30:00Z,64.15,64.285,64.13,64.21,125131,199760,63.6970320997497,63.65175499999989,65.00803845192323,62.29547154807655,63.610627499999715,64.14839999999988,63.46539685115708,81.99565107655287,80.67667177924041
2017-08-23T19:30:00Z,64.205,64.26,63.95,64,309985,200508.95,63.711811021713125,63.713254999999904,65.01445918918473,62.412050810815074,63.605344999999716,64.10039999999988,56.1263694281346,77.03060782498272,79.42341505194365
2017-08-24T13:30:00Z,63.96,64.04,63.73,63.98,230778,204151.8,63.72489341089785,63.77325499999989,65.00563884521884,62.540871154780945,63.59534499999971,64.09199999999987,55.46849459315595,62.65219666670481,73.89281852274661
2017-08-24T14:30:00Z,63.94,64.25,63.93,64.0478,311421,214354.45,63.74064495182966,63.83498999999989,64.99007465822115,62.679905341778635,63.58878999999971,64.07755999999988,57.29588132992888,48.53783268793402,62.740212393206996
2017-08-24T15:30:00Z,64.045,64.06,63.85,63.93,164066,216091.4,63.74988178344773,63.89848999999989,64.92014387860011,62.87683612139966,63.57828999999972,64.03355999999988,53.21025440545168,35.35676088617263,48.8489300802703
2017-08-24T16:30:00Z,63.94,64.32,63.9,64.235,123276,216000.2,63.77354608669418,63.9802399999999,64.81837897275516,63.14210102724465,63.57991499999972,64.03855999999988,60.97038160534369,44.27705627705635,42.72388328372082
2017-08-24T17:30:00Z,64.235,64.31,64.1,64.19,155646,216476.25,63.79386091173349,64.05073999999989,64.68578376042805,63.41569623957174,63.57791499999971,64.07655999999987,59.40493577323304,50.4329004329006,43.355572532043006
2017-08-24T18:30:00Z,64.19,64.28,64.04,64.07,186908,211638.7,63.807331111161126,64.1122399999999,64.42053774188089,63.80394225811891,63.58566499999972,64.09455999999986,55.325519292942474,56.49350649350635,50.40115440115426
2017-08-24T19:30:00Z,64.08,64.08,63.9,63.98,299222,209865.95,63.81575398378741,64.1282399999999,64.36618280331352,63.89029719668629,63.590164999999715,64.08099999999986,52.418131274965006,47.85954785954764,51.59531826198468
2017-08-25T13:30:00Z,64.12,64.45,64.01,64.25,235956,212194.1,63.836936716285585,64.13923999999989,64.37833759023928,63.9001424097605,63.60316499999972,64.14499999999987,59.32404561385002,52.02020202020179,52.12441879108508
2017-08-25T14:30:00Z,64.24,64.28,63.8,63.9,252204,215218.05,63.84001297402775,64.1287399999999,64.38951349875677,63.86796650124301,63.6173224999997,64.07799999999986,49.32926433110901,45.17195767195768,48.35056918390219
2017-08-25T15:30:00Z,63.89,64.06,63.83,63.99,110696,212792.3,63.84732941431908,64.12223999999989,64.38994935294194,63.85453064705784,63.63207249999971,64.03799999999987,51.587946819703795,43.98148148148167,47.05788039121353
2017-08-25T16:30:00Z,63.98,64.1,63.92,64.01,108634,210173.95,63.8552645648401,64.1147399999999,64.38617636022431,63.84330363977549,63.65507249999971,64.02599999999987,52.098940191666976,32.87037037037089,40.67460317460323
2017-08-25T17:30:00Z,64.0102,64.0112,63.87,63.985,129683,205706.75,63.86159312265278,64.0989899999999,64.36202552544862,63.83595447455119,63.679947499999706,64.02699999999986,51.36904922415058,36.80555555555608,37.885802469136024
2017-08-25T18:30:00Z,63.99,64.01,63.795,63.825,234233,196635.65,63.85980809227947,64.0722399999999,64.33245971034647,63.81202028965332,63.69982249999971,63.94199999999987,46.84566797243667,29.166666666667297,32.947530864197894
2017-08-25T19:30:00Z,63.825,63.91,63.72,63.75,355013,196314.25,63.85445159997315,64.0442399999999,64.31634302763268,63.77213697236712,63.71682249999971,63.91199999999988,44.85192698726733,17.573566717402734,27.848596313208514
2017-08-28T13:30:00Z,64,64,63.57,63.72,164971,193434.45,63.847892985340316,64.0182399999999,64.30926916974647,63.72721083025335,63.733322499999716,63.85799999999987,44.04444084779339,11.44982934366527,19.396687575911574
2017-08-28T14:30:00Z,63.7,63.91,63.59,63.82,106686,192570.75,63.84653235190908,64.00813999999991,64.31169712747491,63.70458287252491,63.749072499999706,63.819999999999865,47.441185933856325,16.521378165213825,15.18159140876042
2017-08-28T15:30:00Z,63.84,63.8685,63.71,63.71,58436,190196.6,63.83987223718181,63.98763999999991,64.31281824288364,63.662461757116176,63.7630724999997,63.76499999999987,44.25850006492359,20.45454545454546,16.141917654474664
2017-08-28T16:30:00Z,63.7,63.8,63.63,63.75,64869,186390.7,63.83548822561196,63.9676399999999,64.29954855614803,63.635731443851775,63.779447499999705,63.749999999999865,45.685442566382285,21.590909090909136,19.522277570222617
2017-08-28T17:30:00Z,63.75,63.89,63.7,63.89,79625,184115.4,63.83814733655772,63.951639999999905,64.26564192617893,63.637638073820874,63.801697499999705,63.777999999999864,50.46505051702853,24.242424242424292,22.095959595959442
2017-08-28T18:30:00Z,63.87,63.94,63.72,63.75,96338,173433.05,63.83384746648173,63.93913999999992,64.26415724514048,63.61412275485935,63.82619749999971,63.783999999999864,46.096579912815876,25.75757575757577,23.863636363636207
2017-08-28T19:30:00Z,63.75,63.77,63.61,63.73,170183,170403.3,63.82878173640945,63.92663999999991,64.26342659362464,63.58985340637516,63.8499474999997,63.76599999999987,45.49075312092632,24.999999999999897,24.999999999999797
2017-08-29T13:30:00Z,63.31,63.54,63.08,63.105,228909,166277.7,63.79347531024313,63.87949999999991,64.36593499056559,63.39306500943423,63.85724499999971,63.64499999999987,31.540478574815282,13.573232323232205,21.443602693602433
2017-08-29T14:30:00Z,63.13,63.6,63.115,63.47,114647,163806.75,63.777696026816635,63.85649999999991,64.37373398964402,63.3392660103558,63.877494999999705,63.588999999999864,42.60924229764211,19.50014854426617,19.357793622499234
2017-08-29T15:30:00Z,63.43,63.68,63.43,63.62,59588,160622.35,63.77000353770363,63.825749999999914,64.32201882840056,63.32948117159926,63.90299499999969,63.53499999999987,46.441681464923775,31.08660130718971,21.386660724895837
2017-08-29T16:30:00Z,63.62,63.74,63.57,63.7,41889,154934.5,63.76658873098638,63.80124999999991,64.27083359218139,63.33166640781843,63.9259949999997,63.524999999999864,48.42000807452118,52.585742200660604,34.39083068403864
2017-08-29T17:30:00Z,63.675,63.71,63.55,63.61,71464,149162.3,63.75895025630412,63.778249999999915,64.23788327778192,63.31861672221792,63.9452449999997,63.50099999999986,46.345953928450456,58.837059932054075,47.50313447996794
2017-08-29T18:30:00Z,63.61,63.67,63.58,63.6138,106721,139537.25,63.7518697559966,63.759939999999915,64.21512114376915,63.30475885623068,63.9440899999997,63.602759999999854,46.45025251677525,60.5305808186695,57.31779431712787
2017-08-29T19:30:00Z,63.61,63.61,63.44,63.48,242341,139856.5,63.738607816679696,63.721439999999916,64.13241736390611,63.31046263609371,63.9303399999997,63.604759999999864,43.2614048647929,52.82974910394251,57.399129951555175
2017-08-30T13:30:00Z,63.47,63.88,63.43,63.64,146110,134551.8,63.733797679280684,63.70843999999992,64.11239068218892,63.30448931781091,63.918589999999696,63.60875999999986,47.870130769102204,55.53875968992255,56.29969653751133
2017-08-30T14:30:00Z,63.65,63.91,63.63,63.88,144183,136226.15,63.74092949980358,63.70293999999991,64.09420271691103,63.3116772830888,63.9125899999997,63.64475999999986,53.91685736339258,67.20593191776236,58.52481357054228
2017-08-30T15:30:00Z,63.9,64,63.83,63.9769,98548,135721.85,63.75244025591072,63.701284999999906,64.08758696109535,63.314983038904465,63.908012499999714,63.718139999999856,56.12946227955436,85.20955510616825,69.31808223795086
2017-08-30T16:30:00Z,63.97,64.23,63.92,64.17,143804,136427.9,63.77280902391507,63.710534999999915,64.13092394507575,63.29014605492408,63.904762499999705,63.82937999999986,60.227601835200964,95.09833164812967,82.50460622401991
2017-08-30T17:30:00Z,64.16,64.37,64.13,64.25,118782,130655.35,63.79608663250458,63.731784999999924,64.21189401380441,63.25167598619543,63.90201249999971,63.98337999999986,61.818910752694315,94.32313784967977,91.54367486799238
2017-08-30T18:30:00Z,64.23,64.28,64.17,64.23,143052,120057.3,63.81725313823607,63.755784999999925,64.28283143546393,63.228738564535924,63.900012499999704,64.10137999999986,61.16009261896485,91.54252331198735,93.65466426993208
2017-08-30T19:30:00Z,64.225,64.27,64.14,64.25,286839,126150.7,63.83836274124894,63.78228499999992,64.35111056652673,63.21345943347311,63.9002624999997,64.17537999999986,61.60080073394138,90.18087855297148,92.01551323821268
2017-08-31T13:30:00Z,64.25,64.72,64.15,64.53,262828,133957.8,63.87210114411485,63.81778499999992,64.47356894699594,63.162001053003905,63.91296249999969,64.28599999999986,67.21028818310587,89.33565166992686,90.35301784496171
