time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2017-08-31T14:30:00Z,64.51,64.61,64.23,64.45,192305,140651.25,63.90029133220681,63.854784999999914,64.56344022303851,63.146129776961324,63.921212499999704,64.34199999999986,64.31921944978521,85.97647854331198,88.49766958873658
2017-08-31T15:30:00Z,64.47,64.66,64.35,64.6,145837,144699.65,63.93442346234306,63.89728499999991,64.67435663449615,63.120213365503666,63.9324624999997,64.41199999999986,67.17069893511422,85.97647854331194,87.09620291885007
2017-08-31T16:30:00Z,64.6181,64.63,64.51,64.6,136808,147558.8,63.966890610521446,63.93278499999991,64.76797981867557,63.09759018132424,63.9422124999997,64.48599999999985,67.17069893511422,86.82170542635653,86.25822083765996
2017-08-31T17:30:00Z,64.6,64.68,64.5325,64.67,276296,156556.7,64.0011886295204,63.97878499999992,64.86822387093918,63.08934612906066,63.958962499999686,64.56999999999985,68.53178071581601,92.50645994832034,88.43488130599609
2017-08-31T18:30:00Z,64.67,64.72,64.56,64.585,202609,158178,64.02966723295843,64.02153499999991,64.9407258317326,63.102344168267216,63.97408749999969,64.58099999999986,65.00733739069472,92.11886304909551,90.48234280792394
2017-08-31T19:30:00Z,64.585,64.76,64.5625,64.71,372856,165375.35,64.06285419720436,64.10178499999992,64.96546379743508,63.23810620256476,63.990642499999694,64.63299999999985,67.64273468268729,93.96650541081361,92.86394280274298
2017-09-01T13:30:00Z,64.78,64.86,64.24,64.625,366808,177983.4,64.0902759436822,64.15953499999992,65.00067776144856,63.31839223855128,64.00801749999968,64.63799999999986,64.1070888295022,88.88993138925936,91.65843328305597
2017-09-01T14:30:00Z,64.63,64.74,64.41,64.41,163970,183202.5,64.10587223911234,64.19903499999992,65.00873067439653,63.389339325603316,64.01239249999969,64.59999999999987,56.11708606111136,77.81519668616617,86.89054449541287
2017-09-01T15:30:00Z,64.41,64.59,64.33,64.59,152071,188711.6,64.12948822744833,64.24353499999992,65.0362831473554,63.45078685264444,64.02239249999968,64.58399999999986,60.55015884386018,69.49386143314038,78.73299650285513
2017-09-01T16:30:00Z,64.6,64.65,64.46,64.46,111264,190701.6,64.14561075293867,64.28603499999993,65.02787239804321,63.54419760195665,64.0321424999997,64.55899999999986,56.13921743997431,57.597584936128676,68.30221435181156
2017-09-01T17:30:00Z,64.46,64.47,64.26,64.31,102636,190497.35,64.1536297406002,64.32084499999992,64.99553801607418,63.64615198392566,64.04039249999968,64.47899999999984,51.47927045868232,46.697728769282385,57.92972504618363
2017-09-01T18:30:00Z,64.3,64.35,64.04,64.17,123708,184565.7,64.15442828983922,64.35534499999991,64.91534182672285,63.79534817327697,64.03839249999969,64.38799999999985,47.514970187409226,28.223416366583635,44.17291002399804
2017-09-01T19:30:00Z,64.1601,64.25,64.14,64.16,150180,184769.2,64.15470008057876,64.38134499999991,64.84629734803177,63.916392651968046,64.04489249999969,64.33799999999987,47.23516469179166,18.03297199638632,30.984705710750593
2017-09-05T13:30:00Z,64.17,64.46,63.74,63.74,159046,185512.35,64.1344708083554,64.37434499999992,64.87232090898914,63.8763690910107,64.0386424999997,64.16799999999986,37.300117168672614,10.162601626015853,18.80632999632842
2017-09-05T14:30:00Z,63.75,63.86,63.53,63.605,154945,188332.2,64.10864296404539,64.35574999999992,64.93314306372929,63.778356936270534,64.02851749999971,63.996999999999865,34.76870865040007,6.757748028607735,11.651107217003117
2017-09-05T15:30:00Z,63.62,63.725,63.45,63.45,385082,200396.1,64.07651403897,64.31974999999991,65.01643841675589,63.62306158324393,64.0151424999997,63.82499999999986,32.076998009421985,1.879699248120282,6.266682967581104
2017-09-05T16:30:00Z,63.45,63.56,63.27,63.365,260208,207467.4,64.04180603706902,64.27549999999992,65.08721361947116,63.463786380528695,64.0036424999997,63.66399999999986,30.674540268133285,3.871313503885462,4.169586926870974
2017-09-05T17:30:00Z,63.36,63.75,63.32,63.7461,255560,213092.8,64.02738135233395,64.25130499999992,65.09521034418216,63.40739965581767,64.0035449999997,63.58121999999986,42.758557658692396,11.97274633123689,5.9079196944140255
2017-09-05T18:30:00Z,63.73,63.835,63.565,63.825,163392,206920.45,64.01750909124449,64.23005499999991,65.09418278565481,63.365927214345,64.0061699999997,63.598219999999856,44.899936088681585,23.60796645702307,13.150675430714955
2017-09-05T19:30:00Z,63.81,63.83,63.64,63.64,267661,207162.1,63.99909401362281,64.18555499999992,65.0746193452176,63.29649065478224,64.00166999999969,63.60521999999986,41.024622449382875,29.373165618448635,21.651292802236014
2017-09-06T13:30:00Z,63.81,63.9,63.43,63.575,289780,212035.85,63.97840650076316,64.14180499999993,65.06014502958027,63.223464970419606,63.9982949999997,63.63021999999986,39.72721737456172,26.30813331621967,26.42975513056361
2017-09-06T14:30:00Z,63.58,63.655,63.19,63.26,271870,218337.5,63.94336228121374,64.07480499999993,65.0437837871431,63.105826212856755,63.98604499999969,63.60921999999986,34.09918175145083,16.271086706415222,23.984128547027655
2017-09-06T15:30:00Z,63.2502,63.655,63.14,63.655,348544,228924.3,63.9292958284716,64.02755499999992,64.98153137808181,63.07357862191804,63.9801699999997,63.59099999999986,44.68210326851437,19.88292671085801,20.820715577830782
2017-09-06T16:30:00Z,63.65,63.86,63.51,63.855,318630,231041,63.92567164171689,63.986804999999926,64.89611056466705,63.07749943533279,63.982794999999705,63.59699999999985,49.13602564135234,30.886626436362146,22.346879951211605
2017-09-06T17:30:00Z,63.86,64.15,63.78,63.84,294750,235648.05,63.9214925372429,63.94955499999993,64.81790357628282,63.081206423717056,63.9855449999997,63.636999999999865,48.81855189000485,46.96522059714825,32.57825791478928
2017-09-06T18:30:00Z,63.82,63.89,63.64,63.78,237424,228876.45,63.91459046225544,63.903054999999924,64.70022167638425,63.1058883236156,64.00241999999972,63.67799999999986,47.49660194037695,51.75818333713099,43.203343456880276
2017-09-06T19:30:00Z,63.78,63.81,63.73,63.77,304894,225780.75,63.907537268974686,63.860304999999926,64.58657235431023,63.13403764568962,64.00991999999971,63.77999999999986,47.26687051773688,49.747474747475245,49.49029289391797
2017-09-07T13:30:00Z,64.01,64.16,63.65,63.96,252568,230210.65,63.910096426585675,63.837804999999925,64.52117471687184,63.15443528312801,64.01841999999971,63.84099999999986,52.01578690859707,58.86809269162254,53.4579169254094
2017-09-07T14:30:00Z,63.96,64.11,63.75,63.89,202947,232754.45,63.90911611309369,63.802804999999935,64.39397297099757,63.2116370290023,64.02316999999971,63.847999999999864,50.22134884410409,67.216280451575,58.610615963557414
2017-09-07T15:30:00Z,63.9,64.01,63.655,63.655,149054,234643.95,63.896720205137896,63.76255499999993,64.27342438637648,63.25168561362337,64.02429499999971,63.81099999999985,44.652179000349676,68.13725490196116,64.74054268171939
2017-09-07T16:30:00Z,63.655,63.715,63.495,63.52,225275,240775.9,63.87834360976532,63.72305499999993,64.17755902631255,63.26855097368732,64.0219499999997,63.758999999999865,41.78550483154179,53.75816993464091,63.03723509605884
2017-09-07T17:30:00Z,63.52,63.66,63.365,63.3877,179669,243573.95,63.85440977514262,63.68393999999993,64.11171868768204,63.256161312317815,64.0196424999997,63.68253999999986,39.13395281012503,37.34313725490235,53.07952069716796
2017-09-07T18:30:00Z,63.39,63.39,63.14,63.215,209424,246536.15,63.82321905440396,63.63668999999993,64.05228436429559,63.221095635704266,64.0090174999997,63.53353999999987,35.928897245476236,22.964052287582106,38.02178649237494
2017-09-07T19:30:00Z,63.22,63.37,63.155,63.339,259660,251566.85,63.79959861272572,63.616639999999926,64.04872788647434,63.18455211352551,63.995492499999706,63.42333999999986,39.7447430747159,17.049019607843377,25.7854030501091
2017-09-08T13:30:00Z,63.4,63.54,63.08,63.29,250576,256348.4,63.77474014381227,63.600889999999936,64.05588377097968,63.145896229020195,63.9783199999997,63.35033999999987,38.76232241107723,15.435729847494736,18.48293391430656
2017-09-08T14:30:00Z,63.27,63.47,63.14,63.39,168091,245498.85,63.75597233191898,63.59788999999993,64.05759065437647,63.13818934562339,63.9588199999997,63.32433999999986,41.917692192751865,22.55265068990576,18.345800048414446
2017-09-08T15:30:00Z,63.36,63.39,62.875,62.95,139275,239452.2,63.71665660841074,63.57713999999994,64.108842154995,63.045437845004884,63.92631999999969,63.23679999999986,33.69164607662431,17.99490800787846,18.661096181759476
2017-09-08T16:30:00Z,62.95,63.01,62.84,62.92,94884,231418.4,63.677795310439485,63.53583499999994,64.13294459557518,62.9387254044247,63.89356999999969,63.177799999999856,33.21306448909907,13.533628546598928,18.027062414794205
2017-09-08T17:30:00Z,62.91,62.91,62.67,62.79,158352,231166.4,63.63448822212536,63.484084999999936,64.14767998877957,62.8204900112203,63.857069999999695,63.067999999999856,31.148280543897172,6.650291070420156,12.72627587496567
2017-09-08T18:30:00Z,62.8,62.805,62.585,62.65,381326,236849.65,63.58646440641193,63.434584999999934,64.1861400340025,62.68302996599736,63.81006999999969,62.93999999999986,29.05352267805752,6.080427154252615,8.754782257090389
2017-09-08T19:30:00Z,62.655,62.85,62.64,62.73,376983,241209.8,63.544685654879636,63.39233499999993,64.20044356271578,62.58422643728409,63.767069999999684,62.80799999999986,31.872981585966414,7.129008202833621,6.619908809168618
2017-09-11T13:30:00Z,63.16,63.5,62.89,62.93,187796,237006.1,63.51470098878794,63.375834999999924,64.20721858724322,62.544451412756636,63.725319999999684,62.80399999999986,38.45764713436283,11.985428051001767,8.39828780269582
2017-09-11T14:30:00Z,62.9488,63.02,62.76,62.95,169476,228052.7,63.48715459909097,63.34058499999993,64.18136373970192,62.499806260297945,63.68406999999969,62.80999999999987,39.09162780199131,19.14777837124689,12.754071541693913
2017-09-11T15:30:00Z,62.96,62.97,62.82,62.91,96200,216931.2,63.459000716208486,63.293334999999935,64.11924950473573,62.46742049526414,63.64006999999968,62.833999999999854,38.24309309896415,25.6660159514313,18.933074124559806
2017-09-11T16:30:00Z,62.9173,63.03,62.89,62.97,79662,206176.8,63.4351470227349,63.24983499999994,64.04714695220818,62.45252304779169,63.59969499999969,62.89799999999987,40.33518190999235,30.06301684099796,24.958937054558536
2017-09-11T17:30:00Z,62.965,63.02,62.86,62.99,259734,207292.3,63.413432533821,63.210334999999944,63.97633317828266,62.44433682171723,63.55669499999969,62.94999999999986,41.052029560696866,35.66113079954183,30.46338786399018
2017-09-11T18:30:00Z,62.99,63,62.92,62.94,176777,200886.45,63.39033826387851,63.16883499999993,63.898105477352175,62.439564522647686,63.514569999999686,62.95199999999986,39.76572978314896,38.46503510694432,34.729727582494526
2017-09-11T19:30:00Z,62.945,63.06,62.94,63.03,336843,205100.2,63.37276078759176,63.12233499999993,63.756253803271456,62.4884161967284,63.480069999999685,62.96799999999986,43.21478408160509,42.05933682373483,38.72850091007348
2017-09-12T13:30:00Z,63.01,63.49,62.59,63.49,168843,203395,63.378479773562894,63.102334999999925,63.65859631372087,62.54607368627898,63.45256999999968,63.083999999999854,56.82318241403884,60.89224577766345,47.13887256944736
2017-09-12T14:30:00Z,63.49,63.76,63.3,63.37,279129,209898.75,63.37806612607202,63.088084999999936,63.59980327125192,62.57636672874795,63.425319999999694,63.16399999999986,53.238848334124434,70.77082436739279,57.90746898959684
2017-09-12T15:30:00Z,63.3921,63.42,63.06,63.16,93052,203287.6,63.367428754068506,63.070084999999935,63.54367113697498,62.59649886302489,63.39656999999969,63.19799999999985,47.58230478415349,71.55059489206684,67.7378883457075
2017-09-12T16:30:00Z,63.17,63.23,63.05,63.2,97141,199161.2,63.35926149777248,63.060699999999926,63.515816732320886,62.605583267678966,63.37231999999968,63.249999999999865,48.70035729987536,56.0283687943263,66.11659601792846
2017-09-12T17:30:00Z,63.19,63.24,62.92,62.92,136859,195532.95,63.337834107637235,63.045949999999934,63.499225401972325,62.59267459802754,63.34131999999969,63.22799999999986,41.95438753002955,43.262411347517876,56.94712501130349
2017-09-12T18:30:00Z,62.92,63.01,62.86,62.935,167644,190932.15,63.31818366336225,63.02574999999994,63.460620957905135,62.59087904209474,63.32119499999969,63.11699999999986,42.41458334802959,36.779414438989136,45.35673152694426
2017-09-12T19:30:00Z,62.935,63,62.875,62.98,232422,190024.45,63.301686899295795,63.01024999999994,63.42810733214497,62.59239266785492,63.30556999999969,63.03899999999986,43.85274510422336,30.443717039461717,36.82851427532273
2017-09-13T13:30:00Z,62.93,63.43,62.8,63.045,400734,201656.6,63.289165587135024,62.99299999999994,63.37354434699784,62.61245565300204,63.29544499999969,63.01599999999986,45.95244301738395,33.90313390313386,33.70875512719473
2017-09-13T14:30:00Z,63.04,63.16,62.685,62.72,250231,207204.4,63.26140141215283,62.98149999999994,63.38002352506237,62.58297647493751,63.279319999999686,62.91999999999986,38.250207831402825,27.777777777777615,30.70820957345755
2017-09-13T15:30:00Z,62.72,62.88,62.59,62.775,202665,212593.45,63.23767451399903,62.97424999999994,63.38215041680606,62.56634958319382,63.255042499999696,62.89099999999986,40.08058155237715,21.937321937321798,27.872744539410917
2017-09-13T16:30:00Z,62.78,62.83,62.63,62.83,133403,211346,63.217787952340544,62.976249999999936,63.38089645066286,62.57160354933701,63.230167499999695,62.869999999999855,41.93415461099522,15.811965811965544,21.84235517568814
2017-09-13T17:30:00Z,62.825,62.94,62.8,62.89,88603,196709.85,63.20179829612881,62.98824999999994,63.36688273766759,62.609617262332286,63.21141749999968,62.85199999999986,43.97041253749256,20.65527065527046,19.46818613485242
2017-09-13T18:30:00Z,62.89,62.89,62.72,62.74,118622,183791.8,63.179271549976185,62.98874999999994,63.366041333097556,62.61145866690232,63.19054249999969,62.79099999999986,40.1771264478509,19.658119658119556,18.70845204178501
2017-09-13T19:30:00Z,62.74,62.84,62.7,62.79,310599,189931.95,63.160282693879786,62.981749999999934,63.368224772828775,62.59527522717109,63.17879249999969,62.80499999999986,41.974094729751755,18.518518518518434,19.61063627730264
2017-09-14T13:30:00Z,62.47,62.61,62.1,62.195,565718,209744.05,63.11319573320272,62.943999999999924,63.46096808415909,62.42703191584076,63.14229249999969,62.688999999999865,30.307290745136555,11.879140493598264,16.68525955674524
2017-09-14T14:30:00Z,62.19,62.34,61.97,62.195,575587,233713.4,63.06840569743674,62.90824999999993,63.519897570121934,62.29660242987793,63.100792499999685,62.56199999999986,30.30729074513657,12.7426225214639,14.380093844526689
2017-09-14T15:30:00Z,62.19,62.19,61.7,61.85,446349,252047.75,63.00897127317153,62.85224999999993,63.61696220079001,62.08753779920984,63.051042499999674,62.35399999999986,25.53452756079065,9.9347902338629,11.518851082974843
2017-09-14T16:30:00Z,61.85,62.01,61.78,61.965,301291,254125.6,62.95804584521195,62.80099999999993,63.65418579455815,61.94781420544171,63.005667499999674,62.19899999999986,29.518890843777683,13.133132736822757,11.936848497383005
2017-09-14T17:30:00Z,61.965,62.05,61.49,61.5069,333463,261959.9,62.887258243006485,62.72934499999993,63.748395050751185,61.71029494924868,62.94908999999967,61.942379999999865,24.008151826508794,8.286524442325712,10.45148247100361
2017-09-14T18:30:00Z,61.5,61.56,61.08,61.29,824075,286321.5,62.809343206762264,62.642344999999935,63.82744040794429,61.45724959205558,62.88233999999967,61.76137999999986,21.921438446681478,8.375074436176439,9.931577205108121
2017-09-14T19:30:00Z,61.285,61.38,61.14,61.17,778842,316821.45,62.72937524545679,62.52634499999992,63.807158525045196,61.245531474954646,62.814339999999675,61.55637999999986,20.842113521931594,4.545697155809147,7.069098678103585
2017-09-15T13:30:00Z,61.33,61.89,61.3,61.41,979444,351837.2,62.66501547738572,62.42834499999992,63.73561764407104,61.1210723559288,62.758214999999666,61.46837999999987,28.431706706043926,9.543780687397815,7.488184093127619
2017-09-15T14:30:00Z,61.39,61.48,60.995,61.13,755680,384968.6,62.59013667361081,62.32684499999992,63.7044621115145,60.94922788848534,62.69846499999967,61.30137999999986,25.374949358784065,8.878681961805812,7.656053268337412
2017-09-15T15:30:00Z,61.13,61.15,60.92,61.015,360925,398157.8,62.51330073831272,62.217594999999925,63.64650863837558,60.78868136162427,62.63914749999966,61.20299999999986,24.223058062122945,9.169742982801466,9.19740187733485
2017-09-15T16:30:00Z,61.01,61.06,60.82,60.97,407057,411667.7,62.4380177754682,62.12009499999992,63.60885061659273,60.63133938340711,62.583022499999664,61.13899999999986,23.768378714500713,6.239772010377667,8.096065651661467
2017-09-15T17:30:00Z,60.98,61.13,60.73,61.04,395657,423068.35,62.36982178642097,62.02534499999994,63.53563968843951,60.515050311560366,62.52554749999966,61.112999999999865,26.09237647669157,8.71009794899832,8.039870980725636
2017-09-15T18:30:00Z,61.03,61.23,60.95,61.07,487755,435835,62.306415845619945,61.92984499999993,63.42810152874735,60.43158847125251,62.470047499999666,61.04499999999987,27.117862040885626,12.513689208598265,9.154519722657902
2017-09-15T19:30:00Z,61.07,61.2,60.92,61.03,847990,458197.8,62.24415165802873,61.829094999999924,63.28422401350194,60.37396598649791,62.411047499999675,61.024999999999864,26.588135639090083,15.474347578730828,12.232711578775623
2017-09-18T13:30:00Z,60.95,61.67,60.75,61.46,951577,493265.1,62.205900357637084,61.76609499999993,63.16967197542019,60.36251802457967,62.37379749999968,61.11399999999986,40.12796876740111,25.80426859705764,17.930768461462062
2017-09-18T14:30:00Z,61.457,61.49,60.95,61.01,279936,497128.65,62.14756375482552,61.677844999999934,63.037857553592204,60.317832446407664,62.326047499999675,61.121999999999865,33.22230326269543,26.825714635708106,22.701443603832008
2017-09-18T15:30:00Z,61,61.215,60.82,61.2142,350258,507971.4,62.10203381556574,61.59705499999993,62.86237201874691,60.33173798125296,62.286652499999676,61.156839999999875,38.40253411915817,33.73383842681058,28.787940553191927
2017-09-18T16:30:00Z,61.22,61.79,61.215,61.77,1138794,560480.95,62.08583704407473,61.541054999999936,62.66360735865802,60.41850264134185,62.26465249999967,61.296839999999875,49.814135153616924,44.88259305382621,35.14738203878145
2017-09-18T17:30:00Z,61.78,61.99,61.72,61.77,488729,578986.3,62.07043035899791,61.49255499999994,62.4793194794604,60.50579052053948,62.24065249999967,61.444839999999864,49.814135153616924,66.00312650312681,48.20651932792102
2017-09-18T18:30:00Z,61.75,61.7699,61.51,61.63,328114,579862.05,62.04894595124191,61.434554999999946,62.226611600201515,60.64249839979838,62.20815249999968,61.47883999999986,47.256580703060955,77.58537758537791,62.82369904744346
2017-09-18T19:30:00Z,61.635,61.9,61.6,61.78,414018,572277.05,62.035826636547185,61.41380499999993,62.14445028871863,60.683159711281235,62.17890249999967,61.632839999999874,50.206389192408054,79.10052910052927,74.22967772967782
2017-09-19T13:30:00Z,62.01,64.5,61.33,63.646,3372675,712131.45,62.114371678666835,61.486354999999946,62.66418109324202,60.30852890675787,62.19730249999967,62.119199999999864,71.53441667297345,77.369794956002,78.01856721396955
2017-09-19T14:30:00Z,63.625,64.87,63.4301,64.4486,2498258,814726.9,62.22823647482943,61.616284999999934,63.36221702534586,59.870352974654004,62.23426749999967,62.65491999999987,76.24707874786053,83.5006898260272,79.99033796085264
2017-09-19T15:30:00Z,64.46,64.85,64.02,64.49,897938,844559.25,62.33856640288653,61.74253499999994,63.89005671982601,59.595013280173866,62.27176749999967,63.19891999999986,76.46353657134327,85.9966640611318,82.28904961438683
2017-09-19T16:30:00Z,64.5,64.97,64.43,64.93,914524,873612.3,62.464977797867675,61.91368999999994,64.46624857045872,59.36113142954117,62.32151749999967,63.85891999999986,78.686572922896,93.23303861695989,87.57679750137278
2017-09-19T17:30:00Z,64.93,65.12,64.83,65,694101,867113.6,62.58863741748389,62.09918999999995,64.96365823958944,59.234721760410466,62.37076749999967,64.50291999999986,79.02597706891237,95.71062146296379,91.64677471368498
2017-09-19T18:30:00Z,65,65.18,64.8,64.995,879676,872155.3,62.70602095809443,62.29043999999995,65.382904445328,59.19797555467189,62.40839249999967,64.77271999999986,78.92929215575026,97.3781787051604,95.44061292836118
2017-09-19T19:30:00Z,64.995,65.46,64.97,65.42,1294340,887900.1,62.83841017965079,62.49093999999995,65.83852563529248,59.14335436470742,62.45964249999967,64.96699999999987,81.05140933244013,97.40955848056132,96.83278621622833
2017-09-20T13:30:00Z,65.32,65.47,64.42,64.53,678680,884050.1,62.920926756253195,62.66093999999996,66.05974143368385,59.26213856631607,62.493892499999674,64.97499999999987,66.04952834407406,91.58653903386141,95.45809207319421
2017-09-20T14:30:00Z,64.5417,64.67,63.9,63.915,474272,889717.45,62.96941813399694,62.80593999999995,66.15861964255707,59.45326035744283,62.511767499999664,64.77199999999986,58.05335401984076,81.83160970709783,90.27590240717332
2017-09-20T15:30:00Z,63.92,64,63.69,63.92,562954,897512.3,63.01578798111904,62.953439999999965,66.22873030554689,59.67814969445304,62.53676749999967,64.55599999999986,58.0977689774331,69.97211798053321,81.13008890716397
2017-09-20T16:30:00Z,63.935,64,63.5491,63.7732,365130,895985.95,63.05273490886933,63.090099999999964,66.26105782501294,59.91914217498699,62.55772249999967,64.31163999999987,56.215721668951524,63.04863348622124,71.61745372461725
2017-09-20T17:30:00Z,63.77,63.89,63.19,63.205,610462,902121.3,63.060162474290344,63.19684999999996,66.22931943562683,60.16438056437308,62.563347499999665,63.86863999999987,49.52795199120014,55.95887191539376,62.99320779404922
2017-09-20T18:30:00Z,63.19,63.51,63.09,63.305,563503,887896.95,63.0721057682274,63.310599999999965,66.17545708683852,60.44574291316141,62.569847499999675,63.62363999999987,50.64089831352411,50.669887278583026,56.55913089339916
2017-09-20T19:30:00Z,63.3,63.56,63.3,63.521,647795,872707.85,63.094003047826064,63.41364999999996,66.15022422300424,60.67707577699567,62.58987249999967,63.544839999999866,53.0491674686591,48.639291465378506,51.75601688645158
2017-09-21T13:30:00Z,63.74,63.99,63.22,63.475,342579,875840,63.11258826500528,63.53689999999996,66.04156012225448,61.03223987774545,62.60737249999968,63.455839999999874,52.46212112709027,38.93482997063566,46.08133623819888
2017-09-21T14:30:00Z,63.46,63.56,63.24,63.46,191427,867898.45,63.12953517890746,63.64918999999996,65.91746727926058,61.380912720739346,62.62312249999967,63.393199999999865,52.25903823627969,28.21513146321334,38.59641763307565
2017-09-21T15:30:00Z,63.46,63.66,63.36,63.65,131261,817521.8,63.15492370676563,63.743189999999956,65.84163393196796,61.64474606803196,62.642122499999665,63.482199999999864,54.65355437154063,18.41736694677867,28.52244279354237
2017-09-21T16:30:00Z,63.64,63.76,63.53,63.73,122485,799209.6,63.18297620887462,63.84118999999996,65.73496664353783,61.94741335646209,62.66687249999967,63.56719999999986,55.661934807291864,21.988795518207187,22.873764642732883
2017-09-21T17:30:00Z,63.72,63.785,63.56,63.6,153419,790474.85,63.203318832831954,63.93968999999996,65.5463459232174,62.333034076782525,62.68712249999967,63.582999999999856,53.57697633927222,23.94957983193269,21.45191409897267
2017-09-21T18:30:00Z,63.59,63.64,63.37,63.5,153519,777449.9,63.21779108488893,64.02568999999995,65.31315748914771,62.738222510852204,62.71974749999966,63.587999999999866,51.964522171105344,21.848739495798252,22.595704948645864
2017-09-21T19:30:00Z,63.47,63.51,63.34,63.38,384864,628059.35,63.22570371489435,64.01238999999995,65.32060068319052,62.70417931680939,62.74937249999967,63.57199999999985,50.019112415391355,16.946778711484594,20.915032679738335
2017-09-22T13:30:00Z,63.85,64.53,63.41,64.29,1967269,601509.9,63.277620606850725,64.00445999999995,65.30389113769814,62.70502886230176,62.81037249999967,63.69999999999986,61.72210701888222,35.12037726483009,24.638631824037464
2017-09-22T14:30:00Z,64.28,64.41,63.69,63.98,738310,593528.5,63.31188301627264,63.97895999999995,65.25915143944158,62.69876856055832,62.86074749999966,63.749999999999865,56.839536203156584,49.979932197914344,34.015696058076166
2017-09-22T15:30:00Z,63.97,63.97,63.6675,63.685,719684,583786.5,63.33008384474714,63.916709999999945,65.12492229575851,62.708497704241374,62.91519999999967,63.76699999999986,52.57717671965737,59.69145569620255,48.26392171964881
2017-09-22T16:30:00Z,63.67,63.7,63.48,63.7,251080,561635.45,63.348128535247284,63.85170999999995,64.95514380028939,62.7482761997105,62.97544999999967,63.80699999999986,52.77111394515673,48.49537037037032,52.722252754828894
2017-09-22T17:30:00Z,63.69,64.26,63.6,64.25,378795,536591.4,63.39212226523522,63.81445999999994,64.80558082090208,62.82333917909781,63.052449999999666,63.98099999999986,59.33746810831668,54.74537037037039,54.31073214564757
2017-09-22T18:30:00Z,64.25,64.29,64.005,64.105,636003,503674.55,63.42689678888229,63.748709999999946,64.43161496529532,63.06580503470456,63.11982499999967,63.94399999999986,57.08415185325476,63.49130619168798,55.57734897747605
2017-09-22T19:30:00Z,64.1,64.11,63.99,64.07,559069,497694,63.45826767722949,63.72570999999995,64.32804365473028,63.12337634526963,63.193324999999675,63.961999999999854,56.52616065005597,70.9994345490528,63.078703703703546
2017-09-25T13:30:00Z,64.11,64.469,63.5,63.61,1487790,548369.9,63.465669253950004,63.71045999999994,64.30827870297426,63.11264129702562,63.25819999999967,63.94699999999985,49.65612353885734,53.708306211412804,62.73301565071768
2017-09-25T14:30:00Z,63.61,63.61,62.98,63.245,865836,563514,63.45490490009878,63.67670999999994,64.29910870792406,63.054311292075816,63.31507499999967,63.85599999999986,44.98426250956445,36.888146973129864,53.86529591119831
2017-09-25T15:30:00Z,63.24,63.29,62.9057,63.11,440000,567257.5,63.43808027082567,63.64354999999995,64.31089682888427,62.97620317111563,63.36682499999968,63.62799999999985,43.359366332708255,19.452223508584904,36.682892231042345
2017-09-25T16:30:00Z,63.13,63.75,63.09,63.43,326503,553059.55,63.4376861112732,63.654799999999945,64.29939370150994,63.01020629848995,63.425824999999676,63.492999999999846,48.14113853473983,20.65100665365189,25.663792378455373
2017-09-25T17:30:00Z,63.42,63.42,63.01,63.01,391501,544459.45,63.41682337413793,63.64004999999994,64.32802688189938,62.95207311810049,63.47532499999967,63.28099999999986,43.0089393055972,17.092491124381617,19.065240428872624
2017-09-25T18:30:00Z,63.02,63.06,62.8,62.95,385323,531335.85,63.39405150222876,63.61149999999994,64.36146733263989,62.86153266736,63.51257499999967,63.14899999999985,42.31492665676765,15.790089271596116,17.84452901654303
2017-09-25T19:30:00Z,62.96,63.06,62.88,62.89,815616,554987.7,63.369463624071265,63.58224999999995,64.39429356411684,62.770206435883075,63.559574999999676,63.07799999999986,41.592149034905916,6.76468665856014,13.21575568484578
2017-09-26T13:30:00Z,63.06,63.36,62.88,62.91,514465,571139.6,63.347050764360475,63.554749999999956,64.41717956235513,62.69232043764478,63.60196999999969,63.03799999999986,41.94810064978189,6.821201762619254,9.791992564258324
