time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2017-09-26T14:30:00Z,62.91,63.22,62.88,63,414755,585314.3,63.33012145878192,63.52224999999995,64.41628285735257,62.62821714264733,63.63271999999968,62.95199999999986,43.613401985663586,7.925436181253936,7.170441534144266
2017-09-26T15:30:00Z,63.015,63.15,62.92,63.01,198146,589097.35,63.314505777865726,63.48624999999996,64.40165086848346,62.57084913151647,63.663719999999685,62.95199999999986,43.80629045780582,10.385460355502437,8.377366099791699
2017-09-26T16:30:00Z,63.025,63.18,62.77,63.07,307601,596806.45,63.30257866675033,63.45974999999995,64.39099365771119,62.52850634228871,63.69971999999969,62.975999999999864,45.021521981616004,14.074351234933959,10.795082590563268
2017-09-26T17:30:00Z,63.11,63.21,63.09,63.11,275711,602916.05,63.29318458544543,63.44024999999995,64.38356052682741,62.49693947317248,63.73296999999968,63.019999999999854,45.86207736881821,16.75053394935145,13.73678184659577
2017-09-26T18:30:00Z,63.11,63.21,63.065,63.19,282097,597777.7,63.28815119103346,63.430749999999954,64.38010385922372,62.48139614077619,63.72156999999968,63.075999999999866,47.587991192747424,20.7965469884245,17.207144057569792
2017-09-26T19:30:00Z,63.185,63.2,63,63.04,589128,528870.65,63.276046254885486,63.36824999999995,64.24490429333788,62.491595706662004,63.686354999999686,63.083999999999854,44.70988366453472,20.207965469884154,19.251682135886526
2017-09-27T13:30:00Z,63.03,63.17,62.46,62.505,597155,521812.9,63.23843424245205,63.29449999999995,64.20056787826528,62.388432121734624,63.63672999999968,62.982999999999855,36.281534859071265,14.700165624101722,18.568226027469947
2017-09-27T14:30:00Z,62.515,62.88,62.47,62.75,556357,513646.55,63.21460818184463,63.247749999999954,64.16481856342459,62.330681436575325,63.582229999999676,62.918999999999855,41.701463846093226,13.953564416216901,16.287231836734083
2017-09-27T15:30:00Z,62.74,62.75,62.38,62.552,368569,519521,63.18228583151075,63.19034999999995,64.13042622564423,62.25027377435567,63.521029999999676,62.80739999999986,38.8270673870378,12.841245591203174,13.831658543840424
2017-09-27T16:30:00Z,62.56,62.64,62.43,62.44,319759,516569.2,63.146076766559005,63.09984999999995,63.95951022940873,62.240189770591165,63.45715499999967,62.65739999999986,37.2624633496869,13.60153181660548,13.46544727467501
2017-09-27T17:30:00Z,62.435,62.7,62.38,62.63,331903,501364.2,63.120902290141494,63.02609999999995,63.77399435084497,62.27820564915493,63.387404999999674,62.57539999999987,41.56443335916366,14.611393125470157,13.684723511092763
2017-09-27T18:30:00Z,62.63,62.73,62.55,62.65,288399,487830.7,63.097931446719954,62.95509999999994,63.54630788224775,62.36389211775212,63.34040499999967,62.60439999999986,42.01516229533691,19.61015175300872,15.941025565027942
2017-09-27T19:30:00Z,62.65,62.76,62.39,62.39,741760,450529.2,63.06339820541654,62.89409999999994,63.45332406960929,62.33487593039059,63.30227999999967,62.53239999999986,37.92031124161403,18.027210884353654,17.416251920944003
2017-09-28T13:30:00Z,62.12,62.25,61.83,62.01,614841,437979.45,63.01201292710354,62.83234999999993,63.487468088617604,62.17723191138225,63.25452999999966,62.423999999999864,32.87696570141145,13.840356286399327,17.159239641253723
2017-09-28T14:30:00Z,62.01,62.13,61.84,61.94,554521,443705.5,62.959719613586294,62.77384999999994,63.52173402177503,62.025965978224846,63.208699999999666,62.32399999999986,32.03182760974629,7.313687647929534,13.060418272893997
2017-09-28T15:30:00Z,61.96,62.07,61.87,61.98,201613,437461,62.91192841292355,62.701349999999934,63.46176995635847,61.9409300436414,63.17807499999966,62.19399999999986,33.09028112053852,10.596739999304893,10.58359464454441
2017-09-28T16:30:00Z,61.99,62.01,61.86,61.87,556881,445730,62.86110263668338,62.64434999999993,63.47164566058905,61.81705433941082,63.142199999999676,62.03799999999986,31.63145753292096,7.246376811594177,8.385601486276025
2017-09-28T17:30:00Z,61.87,61.93,61.73,61.83,402537,446590.7,62.81080494708907,62.588349999999934,63.47481653068651,61.70188346931336,63.099924999999665,61.92599999999986,31.094624020287768,6.841624232928599,8.228247014609048
2017-09-28T18:30:00Z,61.82,61.9,61.72,61.74,390837,425351.75,62.75857055942619,62.53084999999993,63.47865742243888,61.58304257756098,63.05654999999966,61.87199999999986,29.866419265472175,3.668886277582058,5.918962440701435
2017-09-28T19:30:00Z,61.75,61.96,61.69,61.92,655530,432405,62.71766467847857,62.48134999999993,63.44800118322355,61.5146988167763,63.01804999999966,61.86799999999986,35.365201754575764,7.882882882883109,6.13113113113108
2017-09-29T13:30:00Z,62.13,62.44,62,62.17,654470,444390.75,62.69094932830888,62.43984999999992,63.38489693535905,61.49480306464079,62.98104999999968,61.90599999999986,42.149428697752086,19.076008781891392,10.209259314118677
2017-09-29T14:30:00Z,62.18,62.32,62.05,62.22,258000,447383.45,62.66797619034259,62.400349999999925,63.31223009630095,61.4884699036989,62.94329999999967,61.975999999999864,43.42836057851065,35.13646175823218,20.698451141002053
2017-09-29T15:30:00Z,62.22,62.25,61.68,61.69,273114,445659.1,62.62027003471612,62.33134999999993,63.238937191419225,61.42376280858063,62.89554999999967,61.947999999999865,34.677060336269605,30.264923553360507,28.159131364494517
2017-09-29T16:30:00Z,61.7,61.81,61.52,61.62,685890,466168.05,62.57147637448607,62.25684999999993,63.140851193455084,61.37284880654477,62.84854999999967,61.923999999999864,33.71084129095145,19.507717445110558,28.303034252234237
2017-09-29T17:30:00Z,61.6168,61.67,61.48,61.62,796248,491875.6,62.52506289280382,62.17834999999993,62.99307136956554,61.36362863043432,62.804549999999665,61.86399999999986,33.71084129095145,6.642647351652596,18.805096116707713
2017-09-29T18:30:00Z,61.62,61.72,61.47,61.685,602874,492562.9,62.48408421510607,62.110599999999934,62.84924833312151,61.37195166687836,62.73942499999966,61.76699999999987,35.642011118233555,11.889560931899661,12.679975242887428
2017-09-29T19:30:00Z,61.689,61.73,61.4,61.68,1080761,516743.2,62.444860594857,62.06934999999993,62.807434080593026,61.33126591940683,62.68192499999966,61.658999999999864,35.556201760178354,18.175747863248066,12.235985382266596
2017-10-02T13:30:00Z,61.34,61.62,61.2,61.33,540410,515945.85,62.39047715120544,61.998349999999924,62.734063877827936,61.26263612217191,62.62304999999966,61.58699999999986,30.094347511350833,18.024538185828593,16.029948993658593
2017-10-02T14:30:00Z,61.33,61.39,61.21,61.27,601848,527609.8,62.335819729195414,61.93424999999993,62.68899018710166,61.179509812898196,62.56229999999965,61.51699999999987,29.264434133909333,14.35070306038049,16.8503297031522
2017-10-02T15:30:00Z,61.26,61.37,61.07,61.3,453802,534311.95,62.28529193752735,61.877249999999925,62.64271374834348,61.11178625165637,62.488549999999655,61.45299999999986,30.29943055344556,10.972451141982475,14.449230796063674
2017-10-02T16:30:00Z,61.295,61.39,61.2,61.27,247135,530073.55,62.235765501550404,61.80924999999993,62.535791636814174,61.08270836318568,62.417674999999655,61.369999999999855,29.829395602476907,12.344007534730482,12.55572057903097
2017-10-02T17:30:00Z,61.27,61.45,61.12,61.45,297643,530535.75,62.19743547708453,61.749249999999925,62.38004533132882,61.11845466867103,62.35217499999966,61.32399999999986,36.222330280904586,19.70802919708044,14.341495957930952
2017-10-02T18:30:00Z,61.45,61.78,61.31,61.7,564269,521661.2,62.173170331860895,61.71474999999994,62.27288506431622,61.156614935683656,62.30442499999966,61.39799999999987,43.870978822068885,29.4403892944042,20.497475342071528
2017-10-02T19:30:00Z,61.68,61.68,61.445,61.51,384254,510131.85,62.140820559575,61.689749999999925,62.23744037788451,61.14205962211534,62.261049999999656,61.445999999999856,39.94969891164865,35.27980535279824,28.142741281427448
2017-10-03T13:30:00Z,61.56,61.9,61.54,61.8203,357928,500302.2,62.12518541032744,61.68376499999992,62.22293576805919,61.14459423194066,62.228807499999654,61.55005999999986,48.10741657418885,46.04206326034082,36.92075263584757
2017-10-03T14:30:00Z,61.84,61.99,61.66,61.76,489883,514715.7,62.10737148787244,61.672764999999934,62.19605501244247,61.1494749875574,62.18705749999965,61.64805999999986,46.77754076264507,50.205121530784815,43.84233004797445
2017-10-03T15:30:00Z,61.76,61.83,61.68,61.74,148026,494272.95,62.08945092748842,61.66626499999993,62.18277948878427,61.14975051121559,62.15530749999965,61.70605999999985,46.32017191454147,63.77488774256949,53.34069084456487
2017-10-03T16:30:00Z,61.77,61.84,61.4,61.54,187729,483532.55,62.062648443220695,61.65176499999993,62.165353314823555,61.13817668517631,62.12005749999965,61.67405999999985,41.9074632879034,60.79587324981571,58.25862750772316
2017-10-03T17:30:00Z,61.52,61.64,61.44,61.575,258152,476898.3,62.0388607142831,61.64351499999992,62.15646938113532,61.13056061886453,62.087182499999656,61.687059999999846,42.93205318450497,59.60144927536238,61.39073675591569
2017-10-03T18:30:00Z,61.55,61.8,61.5,61.605,787810,483512.3,62.017696777001,61.62776499999992,62.12489459791831,61.13063540208152,62.054557499999646,61.64399999999985,43.846263839793146,54.71014492753611,58.369155817571226
2017-10-03T19:30:00Z,61.62,61.69,61.485,61.68,711460,486361.8,62.00122376348875,61.60326499999992,62.035096885259065,61.17143311474078,62.021557499999645,61.62799999999985,46.168032660859375,59.78260869565207,58.03140096618335
2017-10-04T13:30:00Z,61.42,62.25,61.28,61.82,1540429,550483.25,61.99238357990394,61.583264999999926,61.92706898067093,61.23946101932892,61.99180749999965,61.64399999999985,50.29904513055661,62.67194792434276,59.054900515843464
2017-10-04T14:30:00Z,61.84,61.93,61.66,61.77,694679,571561.5,61.98153560039643,61.587264999999924,61.93773995934078,61.236790040659066,61.95930749999966,61.68999999999985,48.85702951077383,63.06190125276354,61.838819290919275
2017-10-04T15:30:00Z,61.76,62,61.73,61.765,673069,570920.45,61.97097288818197,61.59451499999992,61.95329916510172,61.23573083489813,61.92568249999967,61.72799999999985,48.70665189854273,59.987000649967705,61.90694994235782
2017-10-04T16:30:00Z,61.77,61.82,61.48,61.58,383929,550304.5,61.95190103997797,61.592514999999935,61.95115453647971,61.23387546352016,61.88543249999966,61.72299999999984,43.385702078657125,52.369881505924894,58.4729278028852
2017-10-04T17:30:00Z,61.58,61.79,61.41,61.75,480369,544179.25,61.942052208759534,61.595764999999936,61.95884856768174,61.23268143231813,61.853182499999676,61.73699999999984,48.9090998098634,48.74707295563065,53.70131837050757
2017-10-04T18:30:00Z,61.75,61.76,61.45,61.54,436626,511972.5,61.922439905893214,61.58876499999993,61.95047830791714,61.227051692082725,61.82905749999967,61.68099999999985,43.29050286606131,38.655232186844245,46.590728882799745
2017-10-04T19:30:00Z,61.535,61.56,61.3,61.51,650323,517468.15,61.90232088609354,61.59776499999994,61.94180197057179,61.25372802942809,61.798057499999665,61.62899999999985,42.53869134347707,32.98969072164937,40.130665288041236
2017-10-05T13:30:00Z,61.51,62.09,61.46,61.52,1122417,543496.6,61.883671086771905,61.610264999999934,61.92245074138163,61.29807925861824,61.77225749999967,61.57999999999985,42.894696443906405,25.085910652920944,32.24361118713801
2017-10-05T14:30:00Z,61.53,61.56,61.32,61.49,378040,539708.5,61.8644676191245,61.61976499999994,61.90391073218984,61.33561926781003,61.74850749999966,61.56199999999984,42.05294653784016,23.367697594501795,27.147766323023856
2017-10-05T15:30:00Z,61.51,61.53,61.36,61.48,180252,536364.35,61.84571310111842,61.63026499999994,61.87467763699629,61.385852363003586,61.71975749999966,61.507999999999846,41.75878172225547,22.33676975945021,23.596792668957466
2017-10-05T16:30:00Z,61.5,61.55,61.37,61.52,216627,532313.55,61.829824657161424,61.63376499999994,61.86960629647756,61.397923703522316,61.69150749999967,61.503999999999834,43.462415415349525,22.33676975945021,22.680412371133887
2017-10-05T17:30:00Z,61.52,61.56,61.46,61.51,288639,518532.05,61.814223454373064,61.624264999999944,61.863944488321614,61.384585511678274,61.66950749999967,61.503999999999834,43.122807743946154,23.024054982817773,22.56586483390588
2017-10-05T18:30:00Z,61.51,61.54,61.46,61.52,451225,521880.6,61.79987109074511,61.62476499999995,61.86352889408403,61.38600110591587,61.65725749999967,61.503999999999834,43.59742903621883,24.39862542955338,23.253150057273604
2017-10-05T19:30:00Z,61.52,61.66,61.475,61.55,612705,534619.45,61.78768225705022,61.61124999999995,61.834294278159504,61.38820572184039,61.647507499999676,61.515999999999835,45.07810663790656,25.429553264604724,24.28407789232511
2017-10-06T13:30:00Z,61.63,62.63,61.6,62.23,1307715,575511.05,61.80925873231607,61.634749999999954,61.980704838116075,61.28879516188383,61.653757499999664,61.66599999999984,66.52771323084724,40.834043872567925,30.220740855575162
2017-10-06T14:30:00Z,62.2,62.51,62.2,62.445,816610,608940.25,61.84027050147138,61.669999999999945,62.16376107584738,61.17623892415251,61.66813249999966,61.85099999999984,70.45643250918639,61.28336304679203,42.51565339465471
2017-10-06T15:30:00Z,62.445,62.49,62.25,62.37,212534,610180.5,61.86611096481424,61.711499999999944,62.28728728713249,61.135712712867395,61.68163249999966,62.02299999999983,67.48097042423598,78.82205513784442,60.31315401906795
2017-10-06T16:30:00Z,62.375,62.53,62.29,62.3,380892,616317.5,61.88727628360379,61.747749999999954,62.373701076376655,61.12179892362325,61.69563249999966,62.17899999999984,64.73318869331149,80.5764411027567,73.56061976246421
2017-10-06T17:30:00Z,62.3,62.47,62.28,62.34,119240,582889,61.909360367330436,61.78449999999996,62.457173026078664,61.111826973921254,61.70613249999966,62.33699999999983,65.59530383691306,77.94486215538836,79.11445279866298
2017-10-06T18:30:00Z,62.34,62.49,62.31,62.49,278890,561260.5,61.937684251850904,61.82499999999995,62.562082084991836,61.08791791500807,61.714132499999664,62.38899999999984,68.6866300707562,80.95238095238096,79.8245614035085
2017-10-06T19:30:00Z,62.49,62.56,62.36,62.41,415508,505014.45,61.960724044443545,61.85449999999996,62.63440319913016,61.074596800869756,61.718882499999665,62.381999999999834,65.31585967328041,83.62509326751992,80.8407787917629
2017-10-09T13:30:00Z,62.31,62.61,61.854,61.94,291500,484855.5,61.9597131154463,61.862999999999964,62.64273970016451,61.083260299835416,61.72513249999967,62.29599999999984,49.840740496305834,73.33601178518798,79.30449533502944
2017-10-09T14:30:00Z,61.94,62,61.81,61.88,315344,466969.25,61.955824670790385,61.86874999999996,62.6472092153801,61.090290784619825,61.73163249999967,62.21199999999984,48.26850611664423,57.15974434493386,71.37361646588042
2017-10-09T15:30:00Z,61.875,61.89,61.65,61.65,192915,457418.55,61.94090639416646,61.872249999999966,62.646100599281006,61.098399400718925,61.732382499999666,62.07399999999984,42.706991872250775,36.8317827955984,55.77584630857324
2017-10-09T16:30:00Z,61.66,61.66,61.28,61.34,439192,455359.7,61.911593887133954,61.85174999999996,62.65849205915663,61.04500794084329,61.72375749999967,61.843999999999845,36.58792116160656,22.53718285214364,38.842903330891794
2017-10-09T17:30:00Z,61.345,61.41,61.18,61.41,549817,461019.25,61.88712589263962,61.845249999999965,62.66394087573385,61.02655912426608,61.71700749999967,61.64399999999985,38.722957709354425,14.176245210727997,24.515070286156504
2017-10-09T18:30:00Z,61.4099,61.5499,61.36,61.515,248285,440917.35,61.86897341007183,61.84549999999997,62.66378418046936,61.02721581953059,61.72163249999967,61.55899999999984,41.88382517789996,14.469987228607948,17.06113843049302
2017-10-09T19:30:00Z,61.51,61.705,61.47,61.56,577773,413685.15,61.85390153640979,61.84749999999997,62.66278215975244,61.0322178402475,61.72888249999967,61.49499999999985,43.23525981172516,21.7241379310345,16.790123456789974
2017-10-10T13:30:00Z,61.69,61.78,61.11,61.3,530449,421305.6,61.82688194926785,61.837999999999965,62.673891141243374,61.00210885875656,61.728882499999656,61.42499999999984,37.770223022419074,20.659003831417674,18.95104299701987
2017-10-10T14:30:00Z,61.32,61.51,61.23,61.46,370112,430798.6,61.80898526881576,61.83699999999997,62.67464789739452,60.999352102605414,61.73363249999966,61.44899999999984,42.58025122561287,20.735632183908123,21.03959131545326
2017-10-10T15:30:00Z,61.465,61.56,61.355,61.5,315260,435730.25,61.79391281667841,61.835999999999956,62.67520557672915,60.996794423270764,61.734882499999664,61.46699999999985,43.75080239179255,20.666666666666714,20.68710089399733
2017-10-10T16:30:00Z,61.5,61.52,61.21,61.23,382545,440425.55,61.76640487440141,61.82199999999996,62.69129511675523,60.95270488324469,61.72313249999966,61.40999999999984,38.10416364598203,19.111111111111153,20.171136653895157
2017-10-10T17:30:00Z,61.23,61.38,61.1499,61.27,144722,425100.4,61.74219000247939,61.80949999999996,62.70266795733819,60.91633204266172,61.71713249999965,61.35199999999984,39.352968111384115,14.88888888888898,18.222222222222108
2017-10-10T18:30:00Z,61.275,61.34,61.2,61.325,312180,410074.15,61.721839270651124,61.79824999999996,62.70968993220163,60.886810067798294,61.70474999999966,61.35699999999984,41.11228901222862,11.000000000000155,14.999999999999922
2017-10-10T19:30:00Z,61.33,61.34,61.11,61.25,658709,377623.85,61.69882272086326,61.74924999999996,62.667919010043335,60.83058098995659,61.69199999999965,61.31499999999985,39.43243194472288,11.444444444444668,12.444444444444427
2017-10-11T13:30:00Z,61.15,61.74,61.1,61.36,352836,354435.15,61.682294783260176,61.69499999999996,62.57002571391759,60.81997428608233,61.68249999999964,61.28699999999985,43.10437272303056,17.5185185185186,13.320987654320966
2017-10-11T14:30:00Z,61.37,61.394,59.42,60.8,1186637,403140.3,61.63925601334505,61.61649999999996,62.51655610937064,60.71644389062928,61.663999999999646,61.20099999999985,32.35139827655118,31.364222522117213,20.109061828359987
2017-10-11T15:30:00Z,60.79,61.14,60.78,60.91,421998,405195.6,61.60368254927943,61.546999999999954,62.43984601136998,60.65415398862993,61.64737499999965,61.12899999999985,35.74234894488531,49.298309151119014,32.72701673058477
2017-10-11T16:30:00Z,60.92,61.0848,60.92,60.9646,221304,410298.8,61.572507790778,61.47822999999996,62.32694956523692,60.629510434763,61.63136499999964,61.056919999999856,37.41917710153547,61.48506370228034,47.38253179183869
2017-10-11T17:30:00Z,60.96,61.1,60.955,61.03,230145,407861.55,61.5460439961059,61.40522999999996,62.13629444340897,60.67416555659095,61.61511499999964,61.01291999999985,39.457140728940274,65.60169491525416,58.795022589550996
2017-10-11T18:30:00Z,61.02,61.11,60.99,61.08,267881,400480.2,61.52331014263732,61.33872999999996,61.91839247111076,60.75906752888917,61.596614999999645,60.956919999999855,41.03803933032439,68.00282485875701,65.02986115876367
2017-10-11T19:30:00Z,61.09,61.21,61.06,61.18,373905,404600.45,61.50656330641111,61.300729999999966,61.81353259400192,60.78792740599801,61.58186499999964,61.032919999999855,44.177568456330185,71.04519774011298,68.21657250470787
2017-10-12T13:30:00Z,61.07,61.173,60.71,61.15,370007,407333.6,61.489169974391054,61.26422999999996,61.70589804323674,60.82256195676318,61.566489999999646,61.08091999999986,43.4304442464709,73.1614065848431,70.73647639457086
2017-10-12T14:30:00Z,61.16,61.44,61.11,61.43,225127,408944.2,61.48628363417686,61.25322999999996,61.665927104930866,60.84053289506905,61.56273999999964,61.17399999999985,51.64936257596806,78.59438924605489,74.26699785700349
2017-10-12T15:30:00Z,61.44,61.665,61.33,61.58,244269,399198.05,61.49085516421701,61.26522999999996,61.700652576834926,60.82980742316499,61.558489999999644,61.28399999999986,55.38870024462169,84.77011494252865,78.84197025780871
2017-10-12T16:30:00Z,61.58,61.62,61.37,61.4,121777,377796.05,61.48642320498691,61.264729999999965,61.699508955811105,60.829951044188824,61.55498999999965,61.34799999999986,50.35590970206884,88.36206896551715,83.90885771803339
2017-10-12T17:30:00Z,61.4,61.48,61.28,61.33,240738,377418.7,61.47879280474365,61.255479999999956,61.676212112418845,60.83474788758107,61.55048999999965,61.37799999999985,48.50992333837251,86.92528735632173,86.685823754789
2017-10-12T18:30:00Z,61.31,61.315,61.1,61.23,209867,359023.4,61.466656570365906,61.238979999999955,61.63585513202939,60.84210486797052,61.54323999999966,61.39399999999985,45.92011484185937,81.89655172413781,85.7279693486587
2017-10-12T19:30:00Z,61.23,61.33,61.14,61.28,630109,364006.4,61.45755137181147,61.23797999999997,61.63433553536302,60.84162446463692,61.53798999999966,61.36399999999985,47.43130442560518,80.17241379310336,82.99808429118745
2017-10-13T13:30:00Z,61.29,61.29,60.81,61.22,299255,360463.55,61.445963500015786,61.22597999999997,61.60903063687966,60.842929363120284,61.531489999999664,61.291999999999845,45.7781722856602,79.45594296393001,80.50830282705687
2017-10-13T14:30:00Z,61.2139,61.22,60.81,60.9,235356,356468.35,61.41933113416136,61.19597999999996,61.58245508382322,60.80950491617671,61.51598999999967,61.19199999999985,38.14267891680471,60.0819584901983,73.23677174907704
2017-10-13T15:30:00Z,60.9,60.93,60.795,60.87,172690,345975.6,61.39253449347056,61.17797999999997,61.58918324708714,60.7667767529128,61.49998999999967,61.09999999999985,37.511004470041655,38.94246279302062,59.49345474904945
2017-10-13T16:30:00Z,60.8521,61.55,60.74,61.385,705526,374015.8,61.392166957203706,61.18372999999997,61.60305538727685,60.76440461272309,61.49661499999968,61.130999999999844,52.158349926467814,35.77661431064554,44.93367853128797
2017-10-13T17:30:00Z,61.38,61.49,61.28,61.475,178870,367350.3,61.39620759343767,61.19122999999996,61.62549372219724,60.75696627780268,61.49473999999967,61.169999999999845,54.17966317203369,55.84642233856889,43.52183314741149
2017-10-13T18:30:00Z,61.47,61.49,61.41,61.46,130838,340956.75,61.39931941814803,61.20172999999996,61.65106357366065,60.752396426339274,61.475489999999674,61.21799999999985,53.77189227681599,76.43979057591635,56.02094240837673
2017-10-13T19:30:00Z,61.455,61.46,61.25,61.39,291046,337867.25,61.398864812384716,61.20322999999996,61.65486137669829,60.75159862330163,61.44911499999968,61.315999999999846,51.81213243055487,76.61431064572446,69.63350785340305
2017-10-16T13:30:00Z,61.52,61.6,61.07,61.375,194732,288272,61.39770067519522,61.23197999999995,61.649169106308285,60.814790893691615,61.42423999999968,61.41699999999986,51.37999735834935,72.795622847979,75.28324135653975
2017-10-16T14:30:00Z,61.4,61.45,61.27,61.4,112524,272798.3,61.39781283738082,61.256479999999954,61.6521536918491,60.860806308150806,61.40173999999968,61.41999999999986,52.09710319667836,70.40139616055849,73.27044321808712
2017-10-16T15:30:00Z,61.4,61.48,61.25,61.34,122837,267874.95,61.394992698972,61.27524999999995,61.6487533467405,60.9017466532594,61.37673999999968,61.39299999999986,50.18403783964402,69.39393939393956,70.86365280082549
2017-10-16T16:30:00Z,61.32,61.37,61.25,61.25,135055,263120.45,61.387919884388,61.28624999999995,61.64278716499715,60.92971283500275,61.34573999999968,61.350999999999864,47.373877458784904,66.27849837152174,68.69127797533974
2017-10-16T17:30:00Z,61.25,61.28,61.11,61.15,104328,254942.8,61.376314036369074,61.28974999999995,61.639428066265076,60.94007193373482,61.31423999999968,61.30299999999985,44.398924334865995,58.38618745595494,64.68620840713857
2017-10-16T18:30:00Z,61.1556,61.185,60.96,61.03,173184,244906.75,61.359420668741315,61.282249999999955,61.647126348950664,60.917373651049246,61.29148999999967,61.23399999999985,41.06625501256976,46.899224806201396,57.18797021122584
2017-10-16T19:30:00Z,61.03,61.09,60.9,60.97,321129,242462.85,61.340424538558814,61.27324999999995,61.65901255653592,60.887487443463975,61.268739999999674,61.147999999999854,39.47092065145165,36.046511627906774,47.110641296687525
2017-10-17T13:30:00Z,60.93,61.04,60.56,60.93,158521,239132.55,61.32040382936082,61.24824999999995,61.654406066093564,60.842093933906334,61.25073999999968,61.065999999999846,38.39991849199964,32.01401311866413,38.31991651759059
2017-10-17T14:30:00Z,60.9205,61,60.83,60.8564,96146,231726.4,61.29776949622127,61.21206999999995,61.62246548295002,60.801674517049875,61.238649999999666,60.98727999999985,36.44061679011096,30.273703041144728,32.77807592923836
2017-10-17T15:30:00Z,60.85,60.92,60.7,60.79,170728,234173.95,61.27300025250316,61.18156999999995,61.62119317093471,60.74194682906519,61.22314999999967,60.91527999999986,34.719465705647494,28.730769230769084,30.33949513019247
2017-10-17T16:30:00Z,60.79,60.85,60.7,60.775,86214,226447.75,61.2487075572591,61.15381999999995,61.62162532534327,60.68601467465664,61.204649999999674,60.86427999999985,34.32505169066741,23.762820512820326,27.5890975949112
2017-10-17T17:30:00Z,60.77,60.82,60.73,60.79,129738,222441.3,61.22633157885622,61.13181999999996,61.623976623866156,60.63966337613377,61.185399999999674,60.82827999999985,35.118800088820635,21.634615384615145,24.709401709401334
2017-10-17T18:30:00Z,60.78,60.95,60.73,60.83,193581,200614.9,61.20699833110714,61.10931999999995,61.613324704760565,60.60531529523933,61.17364999999967,60.808279999999854,37.29519334218667,22.9166666666664,22.771367521367107
2017-10-17T19:30:00Z,60.85,60.96,60.85,60.93,213269,196315.6,61.19348621739459,61.09481999999995,61.60193030596925,60.58770969403065,61.16039999999966,60.82299999999985,42.489091372625154,27.88461538461516,24.14529914529872
2017-10-18T13:30:00Z,60.87,60.91,60.3004,60.34,324689,200782.25,61.15185274337534,61.06681999999995,61.66714036648959,60.46649963351031,61.131399999999665,60.732999999999855,27.838058912392853,21.631843910582344,24.14437532062112
2017-10-18T14:30:00Z,60.32,60.46,60.25,60.39,406636,212479.55,61.11468919491801,61.04281999999995,61.70761318770559,60.37802681229431,61.11039999999967,60.65599999999986,30.03969314083919,16.77203569711574,22.096164997437565
2017-10-18T15:30:00Z,60.39,60.69,60.39,60.66,460330,200219.75,61.0925092341903,61.006569999999954,61.67184177335219,60.341298226647716,61.09514999999967,60.62999999999986,40.58195425372855,17.115442290522335,18.506440632739956
2017-10-18T16:30:00Z,60.65,60.8,60.45,60.47,290933,205822.9,61.06214293008346,60.95631999999995,61.62428887833455,60.28835112166534,61.07377499999966,60.55799999999986,36.422586104614695,23.116159993083954,19.001212660240494
2017-10-18T17:30:00Z,60.47,60.6,60.46,60.51,152621,206912.05,61.035209128615975,60.90881999999995,61.56170515255031,60.25593484744959,61.05527499999967,60.47399999999986,37.8664025298151,28.59128426304311,22.940962182216282
2017-10-18T18:30:00Z,60.52,60.58,60.42,60.485,255151,205117.3,61.00836965892739,60.863569999999946,61.50207341613917,60.22506658386072,61.033399999999666,60.50299999999986,37.296317322850896,25.714300136059,25.8072481307285
2017-10-18T19:30:00Z,60.485,60.69,60.485,60.69,821978,236479.6,60.992839431662645,60.82931999999994,61.42656998319246,60.23207001680742,61.030649999999675,60.56299999999985,44.654440330064624,37.1599598796172,30.48851475957292
2017-10-19T13:30:00Z,60.49,60.84,60.31,60.79,460530,253879.9,60.982944825240075,60.79881999999994,61.33562594484919,60.26201405515069,61.027649999999674,60.58899999999985,47.868159166939556,51.89079766927858,38.25501922831807
