time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2017-10-19T14:30:00Z,60.76,61.16,60.51,61.15,391698,267322.95,60.991093858155196,60.78931999999994,61.293194927363174,60.285445072636705,61.032284999999675,60.72499999999985,57.44753121269299,75.53243381091484,54.86106378660335
2017-10-19T15:30:00Z,61.14,61.5,61.12,61.4,375621,279351.25,61.0110404992208,60.79681999999995,61.33142802689617,60.262211973103724,61.04153499999967,60.902999999999864,62.588669910820165,87.63369963369969,71.68564370463085
2017-10-19T16:30:00Z,61.39,61.45,61.24,61.425,349091,291589.4,61.031233645600274,60.81056999999995,61.39282792602561,60.22831207397429,61.05015999999968,61.09099999999985,63.06918620572856,94.96703296703299,86.04438880388233
2017-10-19T17:30:00Z,61.43,61.58,61.4,61.56,300481,297954.25,61.0570271263027,60.83706999999994,61.499576190478926,60.174563809520954,61.05965999999968,61.26499999999985,65.63596018225701,94.83208020050131,92.47760426707781
2017-10-19T18:30:00Z,61.56,61.97,61.555,61.66,722594,318027.5,61.08644043721476,60.87156999999994,61.62394100716603,60.11919899283385,61.07240999999967,61.43899999999985,67.44113364212276,91.49099492918346,93.76336936557239
2017-10-19T19:30:00Z,61.665,61.67,61.32,61.52,639138,342058.35,61.10758968417989,60.90106999999995,61.7048054119496,60.097334588050295,61.074659999999675,61.51299999999985,62.49176041948433,84.77006469662548,90.36437994210324
2017-10-20T13:30:00Z,61.97,61.98,60.96,61.01,649345,369718.3,61.10282921178087,60.908749999999955,61.71356597276538,60.10393402723453,61.06040999999967,61.43499999999985,48.52195250353311,66.58152977550755,80.94752980043864
2017-10-20T14:30:00Z,61.02,61.05,60.88,61.005,531441,387753.95,61.09805705510863,60.91949999999995,61.72342723552679,60.11557276447311,61.05053499999966,61.350999999999864,48.407699761068706,53.128203869180766,68.15993278043774
2017-10-20T15:30:00Z,61.005,61.03,60.84,60.85,298325,398359.5,61.08595671095699,60.92324999999994,61.72514322856947,60.121356771430406,61.03853499999966,61.208999999999854,44.87972906812379,39.294243882177966,53.001325842288566
2017-10-20T16:30:00Z,60.84,60.84,60.37,60.4,497637,416754.45,61.05249540798348,60.90374999999993,61.73604727263238,60.07145272736748,61.01778499999968,60.95699999999986,36.551053884777744,26.44710578842322,39.62318451326046
2017-10-20T17:30:00Z,60.4,60.629,60.37,60.505,310699,422610.35,61.02578831491111,60.88749999999993,61.73742646742538,60.037573532574484,60.99840999999966,60.75399999999986,39.377999359332776,16.467065868263504,27.40280517962137
2017-10-20T18:30:00Z,60.51,60.54,60.39,60.41,273241,425608.95,60.9957498605252,60.861499999999936,61.73609190485107,59.9869080951488,60.978159999999676,60.63399999999986,37.7396378474438,7.68463073852286,16.866267465069672
2017-10-20T19:30:00Z,60.42,60.47,60.28,60.47,572721,438010.55,60.97010352586543,60.86799999999994,61.728815892063174,60.0071841079367,60.96740999999967,60.52699999999986,39.45304557207611,9.61371374897258,11.25513678525279
2017-10-23T13:30:00Z,61.09,62,60.3,61.5701,2293537,532355.6,60.99937164655493,60.92700499999993,61.8101639448851,60.04384605511476,60.984912499999666,60.67101999999985,60.770248923037435,30.72343616460634,16.00726021736707
2017-10-23T14:30:00Z,61.57,61.6,60.92,61.35,374149,528046.55,61.0164754686742,60.96150499999993,61.85410532597551,60.06890467402435,60.98403749999967,60.86101999999986,56.48529746002846,49.46386228910166,29.933670734226666
2017-10-23T15:30:00Z,61.34,61.485,61.12,61.47,404014,533700.6,61.03859861654375,61.01150499999993,61.90039944926489,60.12261055073497,60.98391249999967,61.05401999999985,58.215190322779314,68.80038759689921,49.66256201686888
2017-10-23T16:30:00Z,61.465,61.79,61.11,61.13,358689,544004,61.04305722061479,61.04250499999993,61.902037490330564,60.18297250966929,60.97566249999968,61.19801999999986,51.91752570286891,60.27131782945745,59.51185590515258
2017-10-23T17:30:00Z,61.14,61.2,61.04,61.04,228960,542694.45,61.04290808790187,61.07025499999994,61.8909588088911,60.24955119110878,60.96691249999967,61.31201999999986,50.364370371281616,54.263565891472915,61.111757105943006
2017-10-23T18:30:00Z,61.05,61.17,61,61.14,550330,529112.05,61.04764427873592,61.09275499999994,61.89499177423139,60.29051822576849,60.96103749999967,61.225999999999864,52.07975726838715,47.868217054263646,54.134366925064484
2017-10-23T19:30:00Z,61.13,61.58,61.02,61.46,933613,552766.2,61.067759191968314,61.126254999999944,61.931075788702174,60.32143421129771,60.96253749999968,61.247999999999855,57.17957010645285,54.26356589147292,52.13178294573631
2017-10-24T13:30:00Z,61.74,62.4,61.54,62,737648,570063.7,61.11323435333571,61.16875499999994,62.05930808765366,60.27820191234622,60.979037499999684,61.35399999999986,64.1190594374199,66.57890887816303,56.23689727463301
2017-10-24T14:30:00Z,62,62.155,61.72,61.93,505192,576542.25,61.15307658000226,61.19525499999995,62.141552913936685,60.24895708606322,60.99603749999968,61.51399999999986,62.70053539132513,75.85563843791147,65.56603773584895
2017-10-24T15:30:00Z,61.935,61.95,61.57,61.8,261143,572144.85,61.184633820002155,61.21400499999994,62.1920950990845,60.23591490091539,61.01228749999969,61.66599999999985,60.043803378751676,76.88679245283025,73.10711325630139
2017-10-24T16:30:00Z,61.8,62.18,61.75,62.045,306254,572433.5,61.22660290195327,61.238254999999945,62.271926138190565,60.204583861809326,61.03766249999969,61.84699999999985,63.2078245623525,77.5943396226416,76.77892350446092
2017-10-24T17:30:00Z,62.04,62.27,61.94,62.11,278344,550221,61.2696954433214,61.260754999999946,62.34835102882862,60.173158971171276,61.06616249999969,61.97699999999985,64.02182809396271,80.42452830188688,78.30188679245272
2017-10-24T18:30:00Z,62.115,62.275,62.1,62.23,301209,533324.55,61.316539568037435,61.29625499999995,62.45912631786862,60.13338368213128,61.09866249999969,62.022999999999854,65.5377172150763,87.18553459119505,81.73480083857432
2017-10-24T19:30:00Z,62.23,62.29,62.03,62.28,559535,528834.05,61.363537637889266,61.35975499999995,62.58991887604351,60.12959112395639,61.1342524999997,62.09299999999986,66.17717468923512,90.86253369272247,86.15753219526795
2017-10-25T13:30:00Z,61.95,62.17,61.37,61.99,479371,526230.55,61.39409677750442,61.40900499999996,62.657152604220336,60.16085739577958,61.16425249999969,62.13099999999986,59.30390202691342,86.18804788616121,88.07870539002606
2017-10-25T14:30:00Z,61.98,62.26,61.66,62.03,371873,529907.95,61.42511644689445,61.46800499999996,62.716435247117644,60.21957475288228,61.19562749999968,62.12799999999986,59.92221132666765,80.05148005148027,85.70068721012115
2017-10-25T15:30:00Z,62.03,62.13,61.91,61.91,163271,513189.65,61.4487693031435,61.54350499999996,62.703988546595355,60.38302145340457,61.223627499999694,62.087999999999866,57.11848495887615,70.28957528957541,78.84303440907212
2017-10-25T16:30:00Z,61.91,62.19,61.87,61.96,256987,510504.05,61.47370738591699,61.61625499999997,62.686089988173364,60.54642001182657,61.25187749999968,62.03399999999986,58.000279957597975,69.04761904761915,73.12955812955808
2017-10-25T17:30:00Z,61.98,62.02,61.685,61.75,413935,517538.75,61.48718507440884,61.68325499999996,62.59931079629243,60.76719920370749,61.272377499999685,61.92799999999986,53.06471034090908,62.38095238095244,67.23938223938215
2017-10-25T18:30:00Z,61.73,61.77,61.42,61.51,260129,501909.15,61.48829799760841,61.73525499999996,62.470066637035366,61.00044336296455,61.30162749999969,61.83199999999986,48.03396577387385,52.550034506556294,61.32620197837577
2017-10-25T19:30:00Z,61.51,61.93,61.48,61.92,472724,410868.5,61.50935663187142,61.75274999999997,62.48766138923014,61.0178386107698,61.33987749999968,61.80999999999985,55.751556833619965,47.49224440022257,54.14107709591024
2017-10-26T13:30:00Z,62.18,62.32,61.51,62.15,439754,414148.75,61.54060752787769,61.792749999999955,62.52269160727254,61.06280839272737,61.37712749999967,61.857999999999855,59.39467948723802,57.00352259571124,52.34860050082983
2017-10-26T14:30:00Z,62.15,62.15,61.88,62.01,324671,410181.6,61.56350472163975,61.81974999999996,62.53982273940009,61.099677260599826,61.41562749999967,61.86799999999986,56.35323739947865,67.62391415431794,57.37322705008372
2017-10-26T15:30:00Z,62.01,62.07,61.92,61.99,269276,405710.95,61.58430936936464,61.86274999999996,62.5121764777669,61.213323522233026,61.452627499999686,61.91599999999985,55.91275401001406,71.57894736842113,65.40212803948323
2017-10-26T16:30:00Z,61.99,62.05,61.96,62.005,330027,410764.3,61.60483086354198,61.91099999999996,62.441194304029935,61.38080569596998,61.49062749999969,62.01499999999985,56.18934394280699,66.49122807017567,68.56469653097137
2017-10-26T17:30:00Z,62.005,62.025,61.885,61.95,241398,395317.7,61.62166838239359,61.95149999999995,62.3464189790697,61.5565810209302,61.522127499999684,62.020999999999844,54.831012427436235,64.3859649122811,67.48538011695909
2017-10-26T18:30:00Z,61.95,62,61.85,61.89,223089,359791.5,61.6347577295939,61.972999999999956,62.29942610194198,61.64657389805793,61.54962749999968,61.968999999999845,53.316792102022625,60.877192982456506,63.91812865497089
2017-10-26T19:30:00Z,61.895,61.93,61.675,61.735,539981,349908.15,61.63964759644298,61.95974999999995,62.30185342008218,61.61764657991772,61.56425249999968,61.91399999999985,49.512752676764336,51.40350877193011,58.888888888889035
2017-10-27T13:30:00Z,61.48,61.96,61.47,61.9568,369563,343126.7,61.65511844539698,61.96108999999994,62.30292665051315,61.61925334948673,61.578172499999674,61.907359999999855,54.51394750240992,50.93411306042901,54.40493827160501
2017-10-27T14:30:00Z,61.9667,62.44,61.93,62.42,256253,342882.2,61.69242974074347,61.99208999999995,62.3793082532284,61.604871746771494,61.603047499999676,61.99035999999985,62.80123326709102,65.36823758743287,55.90195313993047
2017-10-27T15:30:00Z,62.44,62.46,62.22,62.385,292694,342204.2,61.726213655829156,62.009089999999944,62.43228940410403,61.585890595895854,61.62367249999967,62.07735999999985,61.88375684073569,83.49070722306028,66.59768595697386
2017-10-27T16:30:00Z,62.4,62.54,62.3874,62.53,240322,340303.1,61.76542274578871,62.03008999999995,62.509221104842716,61.55095889515719,61.64542249999967,62.20535999999985,64.2161333058405,96.64494002729312,81.83462827926189
2017-10-27T17:30:00Z,62.54,62.64,62.38,62.59,191278,334806.55,61.805646026481945,62.048089999999945,62.58004644148144,61.51613355851845,61.67217249999967,62.37635999999984,65.16599399755225,95.93241457995566,92.02268727676949
2017-10-27T18:30:00Z,62.58,62.64,62.42,62.6,286617,321160.65,61.8443950007999,62.06408999999994,62.64038691620999,61.487793083789896,61.71192249999967,62.504999999999846,65.33116936233856,97.19665959420081,96.59133806714966
2017-10-27T19:30:00Z,62.6,63,62.4886,62.95,874740,340929.1,61.898326951980394,62.11208999999995,62.804023216161994,61.42015678383791,61.760547499999674,62.61099999999984,70.58795021607749,96.40495402308348,96.51134273241313
2017-10-30T13:30:00Z,62.67,62.99,62.605,62.895,469263,345798.6,61.946945149444765,62.155339999999946,62.925100472892716,61.385579527107176,61.811672499999666,62.71299999999984,68.82196495089198,95.4834925423163,96.36170205319998
2017-10-30T14:30:00Z,62.9,63.075,62.75,62.91,251100,350190.05,61.993923434837704,62.20533999999994,63.032621805451825,61.37805819454806,61.874422499999675,62.78899999999984,69.04939035015053,93.19630240465874,95.02824965668599
2017-10-30T15:30:00Z,62.89,62.98,62.81,62.9527,207908,347736.1,62.040693023382204,62.254974999999945,63.13486800686628,61.37508199313361,61.93561499999968,62.86153999999984,69.72637062370457,91.74564779182697,93.47514757960046
2017-10-30T16:30:00Z,62.96,63.04,59.21,60.05,4459556,550017.15,61.94358604663185,62.16997499999995,63.46098030731919,60.87896969268071,61.92661499999967,62.351539999999844,26.80469617167485,67.94439809833153,84.29544943160555
2017-10-30T17:30:00Z,60.05,61.45,59.2701,60.5345,4763032,775162.3,61.8748501419181,62.12119999999995,63.572069048545245,60.67033095145466,61.92822749999967,61.868439999999836,34.0969446353765,49.46088320913916,69.71697636643236
2017-10-30T18:30:00Z,60.53,60.75,59.49,59.82,1449584,824005.3,61.774613549629414,62.01619999999995,63.780266040721244,60.25213395927865,61.88447499999967,61.25343999999984,29.438999015677183,23.928417421302303,47.1112329095908
2017-10-30T19:30:00Z,59.85,59.92,59.485,59.58,1462024,875118.8,61.667559230135296,61.88769999999995,63.944229502833856,59.83117049716605,61.84022499999968,60.58743999999983,28.052729218932086,19.874946097455826,31.088082242632225
2017-10-31T13:30:00Z,59.64,60.25,59.32,60.2,2057394,961754.95,61.59597097500674,61.797199999999954,63.97968193486861,59.6147180651313,61.80847499999968,60.03689999999985,36.38645916547609,16.990081931867223,20.264481816874916
2017-10-31T14:30:00Z,60.195,60.21,59.46,59.54,1002443,998413.3,61.49567970793324,61.67469999999995,64.06525608510414,59.28414391489577,61.76872499999969,59.934899999999836,32.12112747686733,14.575247951703352,17.14675866034193
2017-10-31T15:30:00Z,59.54,59.95,59.48,59.8,479623,1005893.1,61.41296362461942,61.56444999999995,64.08381868005229,59.04508131994761,61.737724999999685,59.78799999999984,35.33688808255418,16.472617507546378,16.012649130372115
2017-10-31T16:30:00Z,59.81,59.99,59.7328,59.92,459097,1016778.05,61.34013613073555,61.46294999999996,64.0739120728815,58.85198792711842,61.707224999999674,59.807999999999836,36.824502379346285,14.057783527382506,15.03521632887721
2017-10-31T17:30:00Z,59.91,59.93,59.48,59.535,488051,1030026.15,61.25208070972406,61.345199999999956,64.07807149277588,58.612328507224035,61.65909999999968,59.79899999999984,34.11295469273222,14.014661492022412,14.848354175650229
2017-10-31T18:30:00Z,59.53,59.96,59.51,59.88,878242,1046939.2,61.18514994339606,61.25244999999995,64.05122647303735,58.45367352696256,61.606099999999685,59.73499999999983,38.4842461028683,14.704614057783566,14.25901969239596
2017-10-31T19:30:00Z,59.88,59.89,59.585,59.76,1071283,1082025.2,61.11563043396211,61.142609999999955,63.99412715050491,58.291092849495,61.55184999999968,59.77899999999984,37.551037985069705,13.324708926261328,14.014661492022233
2017-11-01T13:30:00Z,60.14,60.4,59.615,59.615,596894,1099057.25,61.04242894937859,61.00235999999995,63.86467431356272,58.14004568643718,61.49722499999969,59.741999999999834,36.402364597589354,14.014661492022476,14.014661492022256
2017-11-01T14:30:00Z,59.6,60.0999,59.58,59.6112,262656,1097555.35,60.972612903067436,60.86366999999994,63.71334193207056,58.01399806792932,61.43637999999969,59.68023999999984,36.37096459310957,11.728040694591286,13.02247037095816
2017-11-01T15:30:00Z,59.62,60.08,59.525,60.01,289991,1100038.8,60.92565617608854,60.737669999999945,63.503089584878424,57.972250415121465,61.38387999999968,59.77523999999984,42.02308557767994,13.947192958160377,13.229965048257846
2017-11-01T16:30:00Z,60.02,60.02,59.44,59.52,383769,1109663.35,60.857087582133,60.58416999999995,63.26066308619092,57.907676913808984,61.31612999999969,59.703239999999845,37.603240964002055,14.27558429932535,13.316939317358802
2017-11-01T17:30:00Z,59.535,59.581,59.36,59.435,290104,1109837.7,60.787717456175294,60.42591999999995,62.978339873459284,57.87350012654061,61.245004999999686,59.63823999999984,36.87863577479753,13.464505039160011,13.89576076554838
2017-11-01T18:30:00Z,59.435,59.8,59.4,59.53,417049,1086953.15,60.72636538514235,60.25491999999995,62.55366351993113,57.95617648006877,61.183504999999684,59.621239999999844,38.309452956042556,12.983410367464876,13.574499901983211
2017-11-01T19:30:00Z,59.525,59.83,59.525,59.75,510366,1089008.3,60.678737805379306,60.09766999999995,62.057847512478766,58.137492487521136,61.12650499999969,59.648999999999845,41.61031706697363,22.433739100405926,16.29388483567674
2017-11-02T13:30:00Z,59.76,60.06,59.49,59.96,542835,1103595.05,60.6436774246291,59.95016999999994,61.42571108056313,58.47462891943675,61.077754999999684,59.63899999999984,44.6545125584106,38.983855650522486,24.80033503946423
2017-11-02T14:30:00Z,60,60.11,58.591,58.73,1358922,1161145.75,60.550327306354504,59.739034999999944,60.44162678270872,59.03644321729117,60.99700499999968,59.48099999999984,33.603703679796396,35.063641904437986,32.160412218455264
2017-11-02T15:30:00Z,58.74,58.9,58.54,58.65,607876,968561.75,60.457628413361604,59.66903499999994,60.500837147826985,58.83723285217289,60.91950499999969,59.32399999999984,33.031142538474455,23.763363131040915,32.60362022866693
2017-11-02T16:30:00Z,58.66,58.74,58.52,58.62,429535,751886.9,60.36798800295372,59.573309999999935,60.42509087771,58.72152912228987,60.84725499999968,59.14199999999984,32.80540897837881,6.305643545661593,21.710882860379964
2017-11-02T17:30:00Z,58.61,58.6725,58.41,58.58,500993,704457.35,60.28076907598037,59.51130999999994,60.45752161672836,58.56509838327152,60.76375499999968,58.907999999999845,32.48662204593363,6.591946999544337,12.220317892082079
2017-11-02T18:30:00Z,58.58,58.74,58.32,58.36,717808,667246.55,60.187073023493525,59.45030999999993,60.52016592657895,58.380454073420914,60.66900499999967,58.58799999999984,30.718537753206647,5.261646475695422,6.053079006966918
2017-11-02T19:30:00Z,58.35,58.459,58.13,58.3,1095732,619163.45,60.09502068088408,59.35530999999993,60.47813113608331,58.23248886391655,60.57625499999968,58.50199999999984,30.235228710100515,5.984925758352364,5.946173077863842
2017-11-03T13:30:00Z,59.01,59.44,58.68,58.795,719418,605012.2,60.031605037914126,59.31805999999993,60.46311215323816,58.173007846761706,60.49637999999968,58.53099999999985,38.79133069009005,14.332640764358805,8.526404332801997
2017-11-03T14:30:00Z,58.8,59.1,58.73,58.92,305865,596324.3,59.97738040191832,59.27405999999993,60.409241727141605,58.13887827285825,60.41925499999968,58.59099999999985,40.766906454983356,26.991278422996483,15.76961498190235
2017-11-03T15:30:00Z,58.9,59.33,58.87,59.13,544133,600576.1,59.93604477255645,59.23455999999993,60.33141893060014,58.137701069399725,60.34875499999968,58.70099999999985,44.034976864240285,41.32996632996643,27.551295172440376
2017-11-03T16:30:00Z,59.12,59.24,58.6901,58.72,352121,593779.6,59.87672551535857,59.19380999999993,60.30347608654834,58.08414391345151,60.26950499999968,58.77299999999984,39.45769226243487,40.06734006734012,36.12952827343415
2017-11-03T17:30:00Z,58.73,59.04,58.575,58.76,368297,568282.35,59.822251099975226,59.137809999999924,60.215901695375905,58.05971830462394,60.19512999999968,58.86499999999985,40.111744781128,37.373737373737356,39.5903479236811
2017-11-03T18:30:00Z,58.75,58.85,58.67,58.84,270820,528259.2,59.77433641217156,59.09180999999993,60.137817544731334,58.04580245526853,60.11720999999968,58.87399999999985,41.473566909880866,32.49158249158248,36.64421997755312
2017-11-03T19:30:00Z,58.84,58.99,58.82,58.9,467202,521774.6,59.731685855480265,59.05605999999993,60.07666383775348,58.03545616224638,60.02920999999967,58.86999999999985,42.5291019540653,35.521885521885515,35.129068462401584
2017-11-06T14:30:00Z,56.2,56.5,55.38,55.805,6467130,831998.3,59.540140203993424,58.86574999999992,60.58301606850575,57.14848393149409,59.86470999999968,58.20499999999985,21.244606062870304,27.910891864380265,31.974786625949218
2017-11-06T15:30:00Z,55.8057,55.92,55.26,55.45,2268040,930900.75,59.34062116965228,58.637749999999926,60.83153092571638,56.44396907428347,59.68770999999968,57.55099999999985,20.007726854297914,17.473181426669836,26.968652937645007
2017-11-06T16:30:00Z,55.45,55.66,55.25,55.45,1361855,979805.05,59.15083477113266,58.43424999999993,60.98840401846453,55.88009598153533,59.50920999999969,56.888999999999854,20.00772685429793,6.101308360286095,17.16179388377854
2017-11-06T17:30:00Z,55.4512,55.504,55.27,55.295,804888,1005544.25,58.9627452701018,58.22724999999993,61.07733504259713,55.37716495740273,59.326584999999696,56.17999999999985,19.434758716514864,3.4642366384611183,9.012908808472154
2017-11-06T18:30:00Z,55.3,55.5,54.93,55.281,1488945,1059139.05,58.78314793985293,58.01479999999994,61.0707926439751,54.95880735602477,59.134859999999684,55.45619999999985,19.38077226018646,4.543320156568982,4.702955051771871
2017-11-06T19:30:00Z,55.2834,55.61,55.18,55.49,1238249,1095533.2,58.622506576933276,57.801799999999936,60.93713957332078,54.666460426679095,58.94973499999969,55.39319999999985,22.82722797323615,7.091180740403716,5.032912511811078
2017-11-06T20:30:00Z,55.49,55.62,55.4,55.55,932264,1115004.65,58.47262820732677,57.58129999999993,60.69873940438894,54.46386059561092,58.76573499999969,55.41319999999985,23.833894129900514,11.315594974131615,7.650031957034577
2017-11-07T14:30:00Z,55.78,56.03,55.21,55.43,1446826,1119399.85,58.324207319164486,57.416299999999936,60.62117822546079,54.21142177453908,58.57766749999969,55.40919999999985,23.18256933071963,12.509238728750987,10.305338147761912
2017-11-07T15:30:00Z,55.44,55.55,54.92,54.97,949503,1136481.2,58.16058744993695,57.23229999999994,60.55318753799764,53.91141246200224,58.45066749999969,55.34419999999985,20.83238040907058,8.748217197694572,10.85768363352553
2017-11-07T16:30:00Z,54.972,55.23,54.91,55.11,529812,1141495.05,58.011778306037584,57.05679999999994,60.436264786031806,53.67733521396807,58.31505499999969,55.30999999999985,23.37831812898159,5.705453618683635,8.98763651504287
2017-11-07T17:30:00Z,55.11,55.11,54.6,54.68,671876,1150039.2,57.84925253501136,56.86179999999994,60.31643315563769,53.40716684436219,58.18655499999969,55.147999999999854,21.130622114743915,2.5181754314054348,5.657282082594354
2017-11-07T18:30:00Z,54.68,55.1,54.64,55.015,780730,1153185.3,57.71099631379129,56.694549999999936,60.16669823848722,53.22240176151265,58.07242999999969,55.04099999999986,27.017739016424784,5.291347469139804,4.504992173076098
2017-11-07T19:30:00Z,55.02,55.185,54.85,55.17,520789,1124438.15,57.58704527409416,56.53804999999993,59.988731235645105,53.08736876435475,57.946679999999695,54.98899999999986,29.63485753447958,8.079719810927143,5.296414237157268
2017-11-07T20:30:00Z,55.18,55.38,55.09,55.35,2433156,1210125.05,57.47792111438225,56.365799999999936,59.69026215800851,53.041337841991364,57.84192999999969,55.06499999999986,32.65506319240798,20.63701394716867,11.336027075745013
2017-11-08T14:30:00Z,55.36,56.0588,55.24,55.68,849240,1237293.8,57.39021764538799,56.203799999999944,59.32411239462148,53.08348760537841,57.738929999999684,55.17899999999986,37.91624198846233,42.16373034422818,23.62682136744114
2017-11-08T15:30:00Z,55.69,56.18,55.45,56.14,899268,1255050.55,57.3292314187837,56.054299999999934,58.87125460382904,53.23734539617083,57.64442999999968,55.470999999999854,44.432893127463515,70.32516359778681,44.37530262972769
2017-11-08T16:30:00Z,56.12,56.15,55.73,55.94,482521,1261570.55,57.261464032501564,55.915299999999945,58.452891543182055,53.377708456817835,57.55455499999969,55.65599999999986,42.35141776120105,85.43731105503748,65.97540166568396
2017-11-08T17:30:00Z,55.94,56.115,55.93,56.11,652271,1275769.25,57.205295055306365,55.78279999999994,57.9641445028309,53.60145549716898,57.46030499999968,55.84399999999986,44.7218303603611,92.61603375527427,82.79283613603266
2017-11-08T18:30:00Z,56.1085,56.28,56.07,56.24,537306,1289093.55,57.158207491632886,55.65279999999994,57.34489214879969,53.9607078512002,57.372304999999685,56.02199999999986,46.53235921931059,92.66626481816358,90.23986987615825
2017-11-08T19:30:00Z,56.24,56.395,56.16,56.16,780211,1304744,57.10951444326055,55.51579999999994,56.37060327563187,54.66099672436801,57.28592999999969,56.11799999999986,45.54377841526698,93.365581955547,92.88262684299475
2017-11-08T20:30:00Z,56.17,56.415,56.16,56.22,786650,1020720,57.066123494808814,55.53654999999994,56.437337760811864,54.63576223918802,57.201149999999686,56.13399999999986,46.46245261491333,91.2611079868613,92.43098492019044
2017-11-09T14:30:00Z,56.5,56.569,55.81,56.49,962509,955443.45,57.03801990969619,55.58854999999994,56.578962939145974,54.59813706085391,57.11314999999969,56.24399999999986,50.50859356567652,90.71736247104872,91.78135080448548
2017-11-09T15:30:00Z,56.5,56.54,56.115,56.21,455302,910115.8,56.99762869458906,55.62654999999994,56.65053368640881,54.60256631359107,57.03039999999969,56.263999999999854,46.577297323818335,89.00380134509135,90.3274239343336
2017-11-09T16:30:00Z,56.22,56.32,55.8,55.925,559041,897823.45,56.9453053436335,55.65804999999993,56.67805146570124,54.638048534298626,56.942649999999695,56.200999999999866,42.91579612116355,81.68274928051459,87.13463769888467
2017-11-09T17:30:00Z,55.92,55.98,55.63,55.82,612812,854016.8,56.89041240004162,55.68499999999993,56.69212958452786,54.677870415472,56.849899999999685,56.13299999999985,41.61774277667502,70.07734275603977,80.25463112721503
2017-11-09T18:30:00Z,55.8001,55.95,55.76,55.825,424521,813330.4,56.838441063454226,55.70174999999993,56.706490140548794,54.69700985945107,56.75177499999969,56.05399999999986,41.70815944996919,61.72788544639062,71.16265916098146
2017-11-09T19:30:00Z,55.82,55.9,55.74,55.82,672251,800329.75,56.78876101157841,55.71524999999993,56.71872633257062,54.71177366742925,56.648274999999686,55.91999999999987,41.63871306818097,55.74942942997301,62.518219210800936
2017-11-09T20:30:00Z,55.82,56.07,55.81,56,663001,761138.5,56.750284864672146,55.74374999999994,56.74557770476118,54.7419222952387,56.580024999999694,55.87799999999986,45.17765464970588,54.420850272438834,57.29938838293395
2017-11-10T14:30:00Z,55.69,56.19,55.54,56.06,593911,743358.9,56.716612432249114,55.79824999999994,56.742730148032194,54.853769851967684,56.51527499999969,55.90499999999986,46.34558626870994,53.685495375973346,54.61859169279486
2017-11-10T15:30:00Z,56.065,56.29,56,56.04,501739,741955.25,56.683606947749155,55.844749999999934,56.739369891368504,54.95013010863136,56.45077499999968,55.94899999999986,45.99384530124472,53.42989231373039,53.84541265404732
2017-11-10T16:30:00Z,56.05,56.34,56.05,56.32,323395,724531.2,56.665870023468706,55.926749999999934,56.666542369540515,55.186957630459354,56.39427499999969,56.04799999999987,51.53906871522768,59.63519072891503,55.58352613953938
2017-11-10T17:30:00Z,56.34,56.5974,56.231,56.43,490299,710009.65,56.65436416866535,55.99749999999993,56.63911125304368,55.35588874695618,56.34602499999969,56.16999999999987,53.55659491290513,69.52044330211025,60.86184211491835
2017-11-10T18:30:00Z,56.43,56.63,56.35,56.56,587881,713364.25,56.64976103848655,56.066999999999936,56.63151217881383,55.502487821186044,56.3025249999997,56.28199999999987,55.89362417976018,84.51614888010384,71.22392763704285
2017-11-10T19:30:00Z,56.56,56.92,56.42,56.775,1160799,649746.4,56.655870256121354,56.13824999999995,56.68212751380488,55.59437248619502,56.2520249999997,56.42499999999986,59.521437797880395,89.07981699745427,81.03880305988926
2017-11-10T20:30:00Z,56.775,57.04,56.73,56.8,1156362,665102.5,56.66290097533495,56.19424999999994,56.767698123223255,55.620801876776625,56.1990249999997,56.57699999999986,59.934109439483436,89.0235784248548,87.53984810080412
2017-11-13T14:30:00Z,56.8,56.89,56.07,56.135,427272,641502.7,56.63714970824544,56.193999999999946,56.7675468594863,55.62045314051359,56.1241499999997,56.539999999999864,46.3871082898103,71.05314009661829,83.05217850630892
