time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2017-11-13T15:30:00Z,56.14,56.37,55.95,56.16,342593,634506.3,56.61387411272127,56.20499999999995,56.766960852750344,55.64303914724955,56.0601499999997,56.48599999999986,46.8732749832247,54.99999999999994,71.69223950715747
2017-11-13T16:30:00Z,56.131,56.35,56.13,56.17,248120,614298.75,56.59222171697877,56.20799999999995,56.76853902631649,55.64746097368341,55.9953999999997,56.407999999999866,47.07999404698005,41.00000000000005,55.68438003220589
2017-11-13T17:30:00Z,56.17,56.31,56.09,56.12,317052,603286.05,56.56918651127249,56.201999999999956,56.763608404515665,55.640391595484246,55.92739999999971,56.27699999999986,46.11382456533498,40.6666666666667,45.55555555555535
2017-11-13T18:30:00Z,56.13,56.13,55.91,56.01,317391,580145.05,56.541909120478714,56.19449999999995,56.76212575701389,55.626874242986005,55.85514999999971,56.11899999999987,43.97568104054577,37.3333333333334,39.66666666666651
2017-11-13T19:30:00Z,56.01,56.27,56.01,56.22,329532,557289.15,56.52620623655292,56.19449999999995,56.76212575701389,55.626874242986005,55.86552499999971,56.13599999999987,48.85152392716503,38.44444444444445,38.81481481481464
2017-11-13T20:30:00Z,56.23,56.51,55.98,56.43,707097,544518.55,56.521513249404,56.19149999999995,56.75345284501859,55.6295471549813,55.890024999999696,56.18999999999986,53.23463179344093,45.33333333333338,40.3703703703702
2017-11-14T14:30:00Z,56.38,56.43,55.96,56.14,1378047,590655.8,56.502902846994054,56.18799999999995,56.750320193504045,55.62567980649586,55.9072749999997,56.18399999999987,47.217176654197836,41.67354965585072,41.817109144542634
2017-11-14T15:30:00Z,56.17,56.56,56.14,56.5,602800,592843.75,56.50276124470166,56.21674999999995,56.781137056923846,55.65236294307605,55.9373999999997,56.25999999999986,54.14635386025121,43.96656833825,43.65781710914448
2017-11-14T16:30:00Z,56.5,56.81,56.415,56.71,583521,591379.2,56.51287045227719,56.26124999999995,56.833778383597135,55.68872161640276,55.9731249999997,56.399999999999864,57.63975896993789,47.78761061946934,44.475909537856474
2017-11-14T17:30:00Z,56.7,56.78,56.55,56.67,321355,586220.9,56.52053530826367,56.30349999999995,56.86563966238189,55.74136033761801,56.002624999999696,56.48999999999986,56.75283173320592,63.42182890855488,51.725335955424526
2017-11-14T18:30:00Z,56.675,56.96,56.65,56.775,555298,580373.25,56.53294822005569,56.35124999999995,56.90314559703163,55.79935440296827,56.033249999999704,56.55899999999987,58.555622988027075,71.53392330383505,60.91445427728621
2017-11-14T19:30:00Z,56.775,56.96,56.73,56.77,695539,582000.15,56.544511721516386,56.38974999999996,56.94567692866922,55.83382307133069,56.06674999999969,56.68499999999987,58.43071381096368,73.3038348082599,69.4198623402164
2017-11-14T20:30:00Z,56.775,56.81,56.51,56.54,507873,577698.25,56.54429163753998,56.41374999999996,56.95181946579397,55.87568053420595,56.10599999999969,56.69299999999987,52.846238948331454,70.88495575221259,71.90757128810229
2017-11-15T14:30:00Z,56.8,56.94,56.18,56.49,691558,587189.2,56.541643264977054,56.43624999999995,56.946856257327084,55.92564374267282,56.14049999999969,56.648999999999866,51.68966939666798,63.781429976120535,69.32340684553078
2017-11-15T15:30:00Z,56.52,56.66,56.37,56.46,474753,594757.1,56.53766066668549,56.443249999999956,56.95112080051804,55.93537919948187,56.1849999999997,56.60699999999987,50.96889586519716,55.8730158730161,63.51313386711619
2017-11-15T16:30:00Z,56.46,56.67,56.37,56.535,436672,592075.75,56.53753087806668,56.44849999999997,56.95788296007416,55.939117039925776,56.222999999999686,56.55899999999987,52.743026802548414,55.71428571428586,58.456243854473946
2017-11-15T17:30:00Z,56.535,56.73,56.53,56.71,254731,575418.25,56.54594400596587,56.45599999999996,56.976034614248924,55.935965385751,56.261499999999685,56.54699999999987,56.68167440833287,62.698412698412774,58.095238095238024
2017-11-15T18:30:00Z,56.7,56.87,56.7,56.7844,484410,541598.8,56.55757600567485,56.45646999999997,56.97767267498695,55.93526732501299,56.297359999999685,56.595879999999866,58.2739140868662,72.71809523809516,63.71026455026438
2017-11-15T19:30:00Z,56.77,56.99,56.76,56.84,372301,502395.75,56.571352785885836,56.45846999999996,56.9852077985455,55.93173220145442,56.326359999999696,56.665879999999866,59.47277871888386,81.35578979811994,72.25743257820908
2017-11-15T20:30:00Z,56.83,56.89,56.62,56.7,431326,502598.45,56.57762825974506,56.48671999999997,57.0015027099026,55.97193729009734,56.34035999999969,56.71387999999987,55.174093590428974,79.90718446601947,77.99368983407798
2017-11-16T14:30:00Z,56.81,58.99,56.81,58.72,3096073,640272.45,56.68213419829409,56.61471999999996,57.69898194179144,55.53045805820849,56.40985999999968,57.15087999999987,78.88675780268973,82.60262306251077,81.28853244221652
2017-11-16T15:30:00Z,58.71,59.0899,58.59,58.8388,1157116,685722.25,56.787337408133396,56.74815999999997,58.18139069239207,55.31492930760787,56.47807999999969,57.57663999999987,79.57121083562066,84.5806044898243,82.36347067278463
2017-11-16T16:30:00Z,58.84,59.56,58.82,59.505,1166844,728211.85,56.919906315053716,56.91740999999996,58.756073734242285,55.07874626575764,56.55970499999969,58.12075999999987,82.91588670237795,93.4233114467956,86.86884633304334
2017-11-16T17:30:00Z,59.505,59.74,59.48,59.6,755451,750114.85,57.05064259236817,57.09690999999996,59.22443968666032,54.9693803133396,56.645704999999694,58.67275999999987,83.3348954719822,95.27034476041676,91.09142023234534
2017-11-16T18:30:00Z,59.61,59.67,59.41,59.6644,412329,754254.7,57.17814295371606,57.26912999999996,59.629712640878715,54.90854735912121,56.731814999999685,59.26563999999987,83.62803767790456,97.43886709660266,95.37750776793814
2017-11-16T19:30:00Z,59.67,59.975,59.64,59.8096,996433,768721.5,57.306506712071375,57.43810999999996,60.008733110380064,54.867486889619855,56.81480499999968,59.483559999999876,84.29865178821701,96.52848465110317,96.41256550270732
2017-11-16T20:30:00Z,59.8,59.84,59.66,59.8,1071546,753396.45,57.428140530994725,57.621109999999966,60.31421863791589,54.92800136208404,56.90455499999969,59.67579999999987,84.05351013800839,96.30223584156174,96.75652919642232
2017-11-17T14:30:00Z,59.55,59.9199,58.96,59.32,1742381,810375.5,57.52042635875108,57.762109999999964,60.50057271758727,55.02364728241266,56.989429999999686,59.63879999999987,72.67384908128577,90.95369786631927,94.59480611966119
2017-11-17T15:30:00Z,59.315,59.56,59.16,59.41,716424,817020.65,57.612600682714444,57.897109999999955,60.680632813920866,55.113587186079044,57.07917999999969,59.600799999999865,73.40100029320402,87.18226101088067,91.47939823958701
2017-11-17T16:30:00Z,59.39,59.925,59.35,59.72,619638,831934.8,57.7154006494113,58.04960999999996,60.88128795761065,55.217932042389265,57.17655499999968,59.61191999999987,75.79064510847788,86.25202726686514,88.12932871468816
2017-11-17T17:30:00Z,59.71,60.04,59.7,59.99,456572,826998.5,57.82635671529368,58.21035999999996,61.09880843222435,55.321911567775565,57.28080499999968,59.64799999999987,77.67213544625032,91.82110097594911,88.41846308456475
2017-11-17T18:30:00Z,59.98,60.06,59.84,60.02,348623,809652.7,57.933363704791546,58.37285999999997,61.28448177241713,55.461238227582804,57.38130499999969,59.69199999999987,77.87786091843401,96.6577296892995,91.57695264403772
2017-11-17T19:30:00Z,60,60.04,59.86,59.98,617584,815138.25,58.033199621630985,58.54485999999997,61.40910684439272,55.680613155607226,57.47930499999969,59.82399999999986,76.8609797263779,98.34987986762779,95.60957017762526
2017-11-17T20:30:00Z,59.98,60.07,59.96,60.04,1144406,837780.65,58.13109232301484,58.722359999999966,61.49372857628396,55.950991423715976,57.57930499999969,59.94999999999986,77.33896216317217,98.53046083606792,97.84602346433151
2017-11-20T14:30:00Z,59.62,60.45,59.58,59.91,983956,863240.8,58.217868307258016,58.89485999999998,61.50635420554734,56.28336579445262,57.669054999999695,59.987999999999865,73.78266459325279,89.2406383804539,95.37365969471632
2017-11-20T15:30:00Z,59.91,60,59.78,59.91,497899,866302.15,58.30041131666006,59.06360999999998,61.47157796814374,56.655642031856225,57.7560549999997,59.971999999999866,73.78266459325279,78.97288739362739,88.91466220338286
2017-11-20T16:30:00Z,59.91,59.93,59.62,59.67,399806,873555.9,58.367220520725425,59.21160999999997,61.374094565404825,57.04912543459512,57.8338049999997,59.90199999999986,67.16950287051517,61.829971430354874,76.68116573481184
2017-11-20T17:30:00Z,59.675,60.1,59.67,60,253596,862015.2,58.44686830020223,59.37238999999998,61.24828465152107,57.496495348478895,57.9144299999997,59.90599999999987,71.0162744460348,61.44027669123392,67.41437850507185
2017-11-20T18:30:00Z,59.99,60.06,59.895,60.01,161975,851498.9,58.52311862702164,59.53088999999998,61.01991693850916,58.041863061490794,57.99467999999969,59.899999999999864,71.1266788567709,62.639821029082704,61.97002305022361
2017-11-20T19:30:00Z,60.0076,60.26,59.9801,60.2,270933,843479.25,58.60491771838644,59.705889999999975,60.46842211316619,58.94335788683376,58.09630499999969,59.95799999999987,73.21439727634082,74.49664429530196,66.19224733853932
2017-11-20T20:30:00Z,60.21,60.34,60.08,60.3,742113,725781.25,58.68760465895296,59.784889999999976,60.44268080535461,59.12709919464534,58.199804999999685,60.035999999999866,74.26893944513391,81.20805369127504,72.78150633855303
2017-11-21T14:30:00Z,61.1,61.25,60.4,60.5,1157893,725820.1,58.77601418778452,59.867949999999986,60.440970151481594,59.29492984851838,58.30805499999968,60.20199999999987,76.28028492834976,79.08973165066418,78.26480987908019
2017-11-21T15:30:00Z,60.5,60.5,60.3,60.4,584398,696697.8,58.85523300789259,59.91269999999999,60.50482392622183,59.32057607377814,58.41505499999969,60.28199999999987,73.199292991266,69.77029211222072,76.68935915138644
2017-11-21T16:30:00Z,60.4,60.77,60.38,60.65,667707,692310.6,58.94278261726369,59.96519999999998,60.61999137441335,59.31040862558661,58.53105499999968,60.40999999999987,75.82785451607127,61.14994890601579,70.0033242229667
2017-11-21T17:30:00Z,60.65,60.74,60.54,60.69,346732,689030.75,59.02801273349473,60.01647999999999,60.72725708910831,59.30570291089166,58.64280499999968,60.50799999999987,76.22956547750553,61.93402668347517,64.28475590057035
2017-11-21T18:30:00Z,60.6887,60.73,60.43,60.53,316730,655045.6,59.10128040503157,60.05249999999999,60.79019573673853,59.31480426326144,58.745304999999675,60.553999999999874,71.13697721568826,62.47504990019968,61.85300849656334
2017-11-21T19:30:00Z,60.52,60.64,60.39,60.41,547581,628847.35,59.16512038527393,60.08299999999999,60.82683062588173,59.33916937411825,58.85205499999969,60.53599999999987,67.49503624710182,57.684630738523,60.697902440732406
2017-11-21T20:30:00Z,60.4,60.45,60.23,60.42,808032,582129.9,59.22633402501666,60.13799999999999,60.80692749980902,59.46907250019096,58.95005499999968,60.53999999999987,67.64369819197042,52.29540918163685,57.48502994011963
2017-11-22T14:30:00Z,60.41,61.4297,60.41,60.745,1248311,608724.25,59.30041529208902,60.20474999999999,60.83509494524933,59.57440505475065,59.05092999999969,60.55899999999988,72.10839236543498,54.0549999079038,54.67834660935434
2017-11-22T15:30:00Z,60.745,61.0899,60.745,61.05,519828,603733.75,59.385760887596874,60.27124999999999,60.96084317717235,59.581656822827625,59.16042999999969,60.63099999999987,75.5219746762303,63.827674264114904,56.72602778455164
2017-11-22T16:30:00Z,61.05,61.18,60.93,61.05,453133,603561.8,59.46694328332386,60.324249999999985,61.079082928536366,59.569417071463604,59.267304999999695,60.73499999999988,75.5219746762303,73.20202665610871,63.69490027604227
2017-11-22T17:30:00Z,61.06,61.19,61.03,61.04,205536,596407.45,59.54367775730806,60.37524999999998,61.17731904316567,59.57318095683429,59.37405499999969,60.860999999999876,75.17213966468614,77.34949845820262,71.45973312614187
2017-11-22T18:30:00Z,61.03,61.25,61.02,61.19,301885,580622.5,59.6239861593906,60.435749999999985,61.29026316549528,59.581236834504686,59.49030499999968,61.01499999999987,76.90062650748236,78.83142582569648,76.46098364666908
2017-11-22T19:30:00Z,61.2,61.27,61.1,61.16,364484,541626.4,59.698913663810565,60.49174999999999,61.38126264746479,59.60223735253519,59.60705499999968,61.097999999999864,75.7645501747333,79.36320027759207,78.51470818716352
2017-11-22T20:30:00Z,61.165,61.4,61.155,61.35,539873,519422.25,59.779454460697856,60.563749999999985,61.48577426757863,59.64172573242134,59.72930499999969,61.157999999999866,77.98301483052677,85.61295273474748,81.26919294601181
2017-11-24T14:30:00Z,60.81,61.33,60.76,61.3,403968,514725.7,59.853627413834545,60.63324999999999,61.557232007401325,59.709267992598654,59.84842999999969,61.20799999999987,76.01113814882814,87.52113937945869,84.16576413059921
2017-11-24T15:30:00Z,61.29,61.98,61.24,61.93,361935,512832.15,59.95491388145237,60.74624999999999,61.722676520534584,59.769823479465394,59.978929999999686,61.38599999999987,82.13933369940239,93.22949785065343,88.78786332161967
2017-11-24T16:30:00Z,61.95,62.09,61.77,61.84,543206,527312.65,60.04686930186933,60.838249999999995,61.861691620219645,59.814808379780345,60.10531999999968,61.51599999999987,79.03320663199287,90.96365361181581,90.57143028064245
2017-11-24T17:30:00Z,61.84,61.85,61.54,61.73,684502,553439,60.12897323836351,60.924249999999994,61.943903249882965,59.90459675011702,60.22756999999969,61.62999999999987,75.28592205705073,88.11571940604205,90.76962362283689
2017-11-27T14:30:00Z,62.2,62.3,61.8,61.87,697297,574757.2,60.21390137307748,61.00774999999999,62.04975995676586,59.96574004323411,60.35681999999967,61.73399999999987,76.79401175811974,82.14378473845515,87.0743859187708
2017-11-27T15:30:00Z,61.88,61.95,61.42,61.44,550660,565184.55,60.27371106219565,61.06474999999998,62.069724999690315,60.05977500030965,60.424819999999684,61.761999999999865,63.89701883201171,72.7754402368708,81.01164812712246
2017-11-27T16:30:00Z,61.44,61.68,61.29,61.63,345665,524573.15,60.339871498186106,61.12124999999999,62.1199084751537,60.12259152484628,60.494599999999686,61.70199999999986,66.56869755029624,67.41047465685166,74.10989987739232
2017-11-27T17:30:00Z,61.63,61.72,61.46,61.54,182649,504485.7,60.39841435193313,61.17824999999999,62.13499069109481,60.22150930890517,60.54547499999968,61.64199999999986,64.14715471494506,58.043257586572985,66.07639082676494
2017-11-27T18:30:00Z,61.55,61.99,61.53,61.9535,420723,492136.5,60.474272188424194,61.243425,62.22462555416347,60.26222444583654,60.604312499999686,61.68669999999986,69.61588361486663,64.39188882650858,63.28187368997752
2017-11-27T19:30:00Z,61.95,62.1,61.85,62.1,434269,496513.35,60.55357598411082,61.313925,62.328006765684314,60.29984323431568,60.66520249999968,61.732699999999866,71.28693249558819,71.87946298074938,64.77153646461011
2017-11-27T20:30:00Z,62.11,62.93,62.09,62.75,1354926,548423.15,60.660718619032245,61.424924999999995,62.55126084134252,60.29858915865747,60.73871249999968,61.99469999999987,77.26213514624962,85.40601871247053,73.89245683990929
2017-11-28T14:30:00Z,62.34,62.4125,61.85,62.06,1007684,571428.3,60.72897624737214,61.50742499999999,62.56386095522775,60.45098904477223,60.795212499999685,62.080699999999865,62.413901417706114,79.54196341293138,78.94248170205022
2017-11-28T15:30:00Z,62.07,62.11,61,61.9,550863,558569.85,60.786099357256425,61.58142499999999,62.524015752923404,60.63883424707657,60.85971249999968,62.15269999999987,59.555736623635575,68.04915514592948,77.66571242377692
2017-11-28T16:30:00Z,61.91,61.93,61.46,61.5701,532213,522764.95,60.8243432910488,61.62267999999999,62.48394286486683,60.761417135133144,60.913714999999684,62.07601999999986,54.05881582976345,49.924731182795796,65.83861658055201
2017-11-28T17:30:00Z,61.58,61.61,61.22,61.34,717991,532673.1,60.849497276851295,61.63717999999999,62.468637661217855,60.80572233878212,60.95421499999968,61.92401999999986,50.55396085060484,35.827646585961915,51.26717763822885
2017-11-28T18:30:00Z,61.34,61.585,61.21,61.5,568411,538437,60.88122911700489,61.659679999999994,62.449682811635114,60.869677188364875,60.99196499999969,61.67401999999986,52.843424895910665,26.951704432399847,37.56802740038565
2017-11-28T19:30:00Z,61.5,61.51,61.32,61.34,602003,558260.35,60.90360818446807,61.67467999999999,62.42756966150159,60.92179033849838,61.02496499999969,61.53001999999985,50.33359134061593,20.379965457685866,27.719772158682336
2017-11-28T20:30:00Z,61.34,61.45,61.22,61.38,704358,578384,60.92684680961597,61.68417999999999,62.416891513759744,60.95146848624024,61.05996499999968,61.42601999999986,50.960671657693126,21.07081174438706,22.800827211490716
2017-11-29T14:30:00Z,61.56,62.66,61.42,62.23,647587,592539.15,60.99041525792738,61.73767999999999,62.46572403877559,61.00963596122439,61.11471499999969,61.55799999999986,61.953682517745676,33.67875647668407,25.043177892918795
2017-11-29T15:30:00Z,62.23,62.25,61.75,61.81,340688,582579.9,61.03039500144312,61.760679999999994,62.46702198685441,61.054338013145575,61.162214999999684,61.65199999999986,55.351105294532836,41.79620034542326,32.18192285549792
2017-11-29T16:30:00Z,61.8,62.035,61.75,61.9,304186,577590.8,61.07281475747028,61.790679999999995,62.46651711232208,61.11484288767791,61.21196499999968,61.73199999999986,56.42283011190668,50.777202072538905,42.08405296488187
2017-11-29T17:30:00Z,61.91,61.945,61.65,61.72,267148,572851.45,61.104384769301,61.780179999999994,62.45355353853048,61.10680646146951,61.26321499999968,61.80799999999986,53.64918809164417,41.96891191709853,44.84743811168669
2017-11-29T18:30:00Z,61.735,61.92,61.49,61.795,464426,568912.45,61.13807331713998,61.777930000000005,62.45078950419623,61.10507049580378,61.30808999999969,61.89099999999986,54.649535211638316,41.70984455958557,44.81865284974079
2017-11-29T19:30:00Z,61.79,61.86,61.58,61.75,418711,555622.9,61.16792339923071,61.77893,62.45156100760085,61.106298992399154,61.35158999999969,61.79499999999986,53.89791017116969,39.119170984456055,40.932642487046515
2017-11-29T20:30:00Z,61.755,61.975,61.74,61.83,545935,548054.8,61.20021981878043,61.77693000000001,62.448703289424735,61.10515671057528,61.39233999999969,61.798999999999864,55.08070616359881,43.35060449050098,41.39320667818066
2017-11-30T14:30:00Z,61.89,62.4,61.12,61.28,811612,561102.4,61.20411153493748,61.76893000000001,62.46009341944823,61.077766580551796,61.416839999999695,61.67499999999986,46.28812804878402,35.242524502153806,39.237433325703414
2017-11-30T15:30:00Z,61.28,61.94,61.18,61.875,1307442,609191.25,61.236837801525894,61.78118000000002,62.47074252970774,61.0916174702923,61.45121499999969,61.70599999999986,54.71080750150034,38.631147968497544,39.07475898705058
2017-11-30T16:30:00Z,61.875,62.025,61.605,61.855,534375,626777.55,61.266992055109995,61.79693000000002,62.4780764984694,61.115783501530636,61.487589999999685,61.71799999999986,54.40199666129127,37.873572210921786,37.24908156052418
2017-11-30T17:30:00Z,61.855,61.86,61.08,61.11,702687,640875.75,61.259333906080236,61.754755000000024,62.49388784453846,61.015622155461585,61.49908999999968,61.58999999999986,44.35807977388399,32.88399364348748,36.4629046076354
2017-11-30T18:30:00Z,61.1,61.22,60.835,60.87,563215,647323.05,61.24034200822266,61.69325500000001,62.50806038896303,60.878449611036984,61.503589999999676,61.397999999999854,41.687914794020614,17.1812717078887,29.312945854099127
2017-11-30T19:30:00Z,60.84,61,60.77,60.88,553050,607229.25,61.22276434928497,61.599755000000016,62.33315363776782,60.86635636223221,61.51233999999969,61.317999999999856,41.84499659979756,3.212216072166399,17.759160474513994
2017-11-30T20:30:00Z,60.9,61.16,60.75,61.07,685874,591138.75,61.21531242980765,61.550255000000014,62.28634979136901,60.814160208631016,61.52883999999968,61.156999999999854,44.883019313594495,8.16394691361822,9.51914489789091
2017-12-01T14:30:00Z,60.35,61.11,60.22,61.03,879792,607585.2,61.206272799085326,61.50675500000001,62.25771124498358,60.75579875501644,61.544089999999684,60.99199999999986,44.3576513960686,19.909998608143056,10.428720531309033
2017-12-01T15:30:00Z,61.04,61.14,60.37,60.44,755239,618736.5,61.16889363815434,61.450250000000004,62.33226743179096,60.56823256820905,61.536464999999694,60.857999999999855,37.40314503394418,21.33387770786312,16.469274409874604
2017-12-01T16:30:00Z,60.46,60.67,60.15,60.6525,538819,609777.9,61.14370370458583,61.415875000000014,62.36354487262528,60.468205127374745,61.52652749999969,60.81449999999986,40.99156658531492,23.193679918450727,21.479185411485442
2017-12-01T17:30:00Z,60.67,61.2,60.5,61.01,402804,601497.55,61.13718157265482,61.39137500000002,62.35429176041024,60.428458239589794,61.52552749999969,60.840499999999864,46.54360433788075,23.54909955827399,22.692219061529087
2017-12-01T18:30:00Z,61.01,61.16,60.85,60.885,337871,588290.95,61.12488003252531,61.36862500000001,62.35649831550272,60.3807516844973,61.52165249999969,60.80349999999986,44.95104094335822,31.074074074074204,25.938951183599446
2017-12-01T19:30:00Z,60.88,61.255,60.87,61.025,596153,582880.7,61.12000783581676,61.35087500000001,62.34998619875806,60.35176380124196,61.5175274999997,60.80249999999986,47.13289140468742,36.592592592592645,30.405255408313423
2017-12-01T20:30:00Z,61.025,61.15,60.88,60.91,586118,579807.25,61.10976355114277,61.284875000000014,62.21498315902382,60.35476684097621,61.5112774999997,60.896499999999854,45.53632020432358,35.11111111111114,34.25925925925914
2017-12-04T14:30:00Z,61.2,61.78,60.74,60.84,549018,590223.75,61.09660435352605,61.23637500000001,62.152957613561576,60.31979238643844,61.498527499999696,60.933999999999855,44.54715447961743,36.488888888889015,36.06419753086408
2017-12-04T15:30:00Z,60.84,60.97,60.54,60.78,485903,599309.6,61.081160238719896,61.180375000000005,62.06420512365828,60.29654487634173,61.48552749999969,60.88799999999985,43.67147162284984,34.7259259259261,35.441975308641894
2017-12-04T16:30:00Z,60.795,60.88,60.59,60.68,284626,600183.5,61.061591446587215,61.128375000000005,62.00140173927267,60.25534826072734,61.45427749999969,60.84699999999985,42.18314163017669,33.798050682261426,35.00428849902532
2017-12-04T17:30:00Z,60.71,60.71,60.26,60.47,453563,599640.35,61.032733327241495,61.062124999999995,61.92377062755807,60.20047937244192,61.420027499999705,60.735999999999855,39.1645876714236,28.07535129575827,32.19977596798174
2017-12-04T18:30:00Z,60.49,60.94,60.49,60.66,294110,593410.3,61.01455121371752,61.007625,61.825095909261336,60.19015409073866,61.393277499999705,60.68599999999985,43.12977712436007,27.3047991485189,29.726067042179338
2017-12-04T19:30:00Z,60.66,60.77,60.45,60.47,464496,589338.35,60.98798773987764,60.93962499999999,61.696137185950796,60.18311281404919,61.3582774999997,60.61199999999987,40.30094363442688,23.517382413087933,26.299177619121505
2017-12-04T20:30:00Z,60.47,60.52,60.2,60.22,831133,590314.4,60.95052492329824,60.886624999999995,61.68754677364138,60.08570322635861,61.327777499999705,60.499999999999865,36.873894934708666,18.40490797546013,23.07569651235546
2017-12-05T14:30:00Z,60.5,60.83,60.3,60.56,762874,563086,60.93147492703979,60.82087499999999,61.49180211042094,60.14994788957903,61.301027499999705,60.475999999999864,43.865236922851054,16.359918200409123,19.427402862985534
2017-12-05T15:30:00Z,60.55,61.2,60.525,61.16,374795,555107,60.94262249157443,60.786125000000006,61.29053672417786,60.28171327582215,61.29152749999971,60.61399999999986,53.625988040625955,30.470347648261818,21.745057941376828
2017-12-05T16:30:00Z,61.145,61.34,60.73,60.76,335422,536743.75,60.93371407735129,60.768625,61.25066616783531,60.28658383216469,61.26168999999972,60.633999999999865,47.6744348063611,40.853200797287116,29.22782221531916
2017-12-05T17:30:00Z,60.77,61.04,60.76,61.04,319132,524539.6,60.938898756504884,60.777125,61.27184531238656,60.282404687613436,61.23518999999972,60.74799999999986,51.71420898821657,50.19026170691916,40.504603384155835
2017-12-05T18:30:00Z,61.025,61.31,61.01,61.13,324771,513125.65,60.9482207683827,60.789625,61.30625899761081,60.27299100238919,61.19468999999971,60.92999999999986,52.971042281257155,49.15611814345985,46.733193549221845
2017-12-05T19:30:00Z,61.135,61.17,60.57,60.695,314101,494537,60.93586853577866,60.770875000000004,61.27244572032591,60.269304279674095,61.1605649999997,60.95699999999986,46.65060613715473,47.78481012658225,49.04372999232023
2017-12-05T20:30:00Z,60.6999,61.03,60.66,60.95,611340,481114.4,60.936557875496774,60.76687499999999,61.26134156862927,60.272408431370714,61.13681499999971,60.914999999999864,50.387695932027924,45.88607594936715,47.60900140646955
2017-12-06T14:30:00Z,60.53,61.92,59.96,61.74,1391436,512924.25,60.97575017425303,60.831875000000004,61.460860045517826,60.20288995448218,61.14106249999971,61.110999999999855,59.7860599846447,56.537931628347586,50.06960590143213
2017-12-06T15:30:00Z,61.74,62.12,61.491,62.09,507653,511365.95,61.03010382428947,60.90374999999999,61.731456922765965,60.07604307723401,61.1598124999997,61.320999999999856,63.11944832630197,78.96526402403454,60.46309053391624
2017-12-06T16:30:00Z,62.08,62.115,61.62,61.69,322041,507327.8,61.0622938816412,60.937749999999994,61.833213427502294,60.042286572497694,61.164562499999704,61.43299999999986,57.276129549887024,89.84001007810548,75.11440191016234
2017-12-06T17:30:00Z,61.72,61.89,61.43,61.55,278174,504342.95,61.08608442400017,60.97099999999999,61.904726940811045,60.037273059188934,61.16981249999971,61.60399999999986,55.344930843376005,84.10493827160506,84.3034041245815
2017-12-06T18:30:00Z,61.57,62.06,61.43,62.01,527601,500915.35,61.13115347648797,61.02024999999999,62.05825999513239,59.98224000486759,61.18556249999972,61.81599999999986,60.104735477488205,82.87037037037042,85.60510624002681
2017-12-06T19:30:00Z,62.01,62.1,61.8887,62.09,548487,499033.8,61.1779264776349,61.07924999999999,62.2150240752418,59.943475924758175,61.182062499999724,61.885999999999854,60.88559326765613,89.04320987654336,85.33950617283942
2017-12-06T20:30:00Z,62.09,62.25,62.05,62.13,788020,510983.9,61.22436908848198,61.14374999999999,62.36141528651863,59.92608471348135,61.19006249999971,61.893999999999856,61.29352631832312,96.09278128201,89.3354538429744
2017-12-07T14:30:00Z,61.58,62.61,61.42,62.38,829084,528142.95,61.280741328068224,61.223749999999995,62.541440688284126,59.906059311715865,61.20206249999971,62.031999999999854,63.83237511130811,94.89723038520128,93.34440718125136
2017-12-07T15:30:00Z,62.38,62.92,62.33,62.41,528891,540356.2,61.335827116942944,61.31024999999998,62.69902094943652,59.92147905056344,61.21931249999972,62.20399999999986,64.13637494358301,89.61695010492086,93.53565392404386
2017-12-07T16:30:00Z,62.405,62.53,62.18,62.21,320639,533710,61.37846969660426,61.39725,62.78257117214239,60.01192882785761,61.229687499999706,62.24399999999986,60.48628401923292,83.36817950025501,89.29411999679219
2017-12-07T17:30:00Z,62.21,62.33,62.02,62.12,305719,534290.45,61.41464190652601,61.470249999999986,62.84631858477007,60.094181415229905,61.238937499999714,62.24999999999985,58.86283867211983,77.2522522522522,83.4124606191425
