time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2017-12-07T18:30:00Z,62.12,62.165,62,62.13,348722,528501.75,61.44953742328084,61.55324999999999,62.87724499621094,60.22925500378904,61.24643749999971,62.24999999999985,58.99453228498703,74.09909909909912,78.23984361720191
2017-12-07T19:30:00Z,62.14,62.2,62.02,62.195,383256,506107.9,61.48590145141348,61.65199999999999,62.85233911874464,60.451660881255336,61.26931249999971,62.21299999999985,59.893295745822265,73.9301801801802,75.09384384384366
2017-12-07T20:30:00Z,62.195,62.21,61.71,61.94,886566,512292.5,61.50805260012502,61.72099999999998,62.816383950946744,60.62561604905322,61.270937499999704,62.11899999999984,54.817176588786154,71.90315315315318,73.31081081081065
2017-12-08T14:30:00Z,62.47,62.98,62.34,62.66,647391,525922.3,61.56424515621648,61.79599999999998,62.93211883181135,60.659881168188605,61.291062499999704,62.208999999999854,64.07531322704402,73.9619427119427,73.26509201509184
2017-12-08T15:30:00Z,62.67,62.695,62.57,62.6,420061,530154.25,61.614769782742506,61.88799999999999,62.970374242114005,60.80562575788598,61.32831249999971,62.30499999999985,62.91832010772769,74.00669900669908,73.29059829059813
2017-12-08T16:30:00Z,62.6,62.84,62.57,62.74,371856,532790.45,61.66965906163312,61.97299999999998,63.042576551723315,60.90342344827664,61.37506249999971,62.42699999999985,64.52781445038958,79.91452991453012,75.9610572110571
2017-12-08T17:30:00Z,62.74,62.74,62.59,62.64,204904,526797.1,61.7169927659437,62.048499999999976,63.08196069107478,61.015039308925175,61.41906249999971,62.51599999999985,62.44298581712637,79.48717948717977,77.80280280280279
2017-12-08T18:30:00Z,62.64,62.81,62.61,62.76,324492,527316.65,61.76787116760498,62.15174999999997,63.02367473872476,61.279825261275185,61.4613124999997,62.67999999999985,63.9482598466134,82.90598290598314,80.76923076923082
2017-12-08T19:30:00Z,62.77,62.82,62.7,62.78,412696,517384.45,61.81724330577059,62.243249999999975,62.962181672691365,61.524318327308585,61.5050624999997,62.70399999999985,64.20575623086233,83.76068376068399,82.0512820512821
2017-12-08T20:30:00Z,62.78,62.79,62.51,62.54,629449,479285.1,61.85249972987934,62.283249999999974,62.97420784965521,61.59229215034474,61.5575624999997,62.69199999999985,58.78022718779497,81.62393162393181,82.76353276353278
2017-12-11T14:30:00Z,62.56,63.47,62.56,63.2,644604,486132.65,61.91823145037303,62.33874999999998,63.12977386183725,61.547726138162716,61.621249999999705,62.78399999999986,67.03094909495421,81.21114996115021,82.19858844858847
2017-12-11T15:30:00Z,63.1924,63.29,63.05,63.2547,289580,484509.6,61.98342503815971,62.416984999999976,63.244543733324555,61.589426266675396,61.6773674999997,62.90693999999985,67.60961846292243,81.4070027195029,81.4140281015281
2017-12-11T16:30:00Z,63.25,63.29,63.15,63.15,218748,481538.3,62.04033113385923,62.49698499999998,63.2820856668542,61.71188433314576,61.7339924999997,62.984939999999845,65.24891529197426,84.74810606060622,82.45541958041957
2017-12-11T17:30:00Z,63.15,63.42,63.1269,63.27,472405,478778.5,62.10031498098805,62.55998499999998,63.380098783015946,61.73987121698402,61.7901174999997,63.08293999999985,66.684720762637,86.0738636363638,84.07632413882409
2017-12-11T18:30:00Z,63.2665,63.2665,63.16,63.2,264693,464588.8,62.15395815264717,62.61548499999998,63.45095629040936,61.7800137095906,61.84736749999971,63.21493999999986,64.9976762319462,85.037878787879,85.28661616161612
2017-12-11T19:30:00Z,63.2,63.25,63.17,63.22,305109,440443.25,62.205960193981454,62.66998499999998,63.51383321922704,61.82613678077293,61.906867499999706,63.21893999999985,65.2680385483099,86.36363636363659,85.82512626262626
2017-12-11T20:30:00Z,63.22,63.25,63.04,63.07,553123,426645.2,62.24810847720187,62.70448499999999,63.55448673946131,61.85448326053867,61.9641174999997,63.181999999999846,61.435266635720595,78.35210512201677,83.2512067578439
2017-12-12T14:30:00Z,63.05,63.94,63.05,63.6,528680,426634.65,62.31405440514324,62.76398499999999,63.68669139809602,61.84127860190396,62.0371174999997,63.27199999999984,68.4787187959457,75.54033356024523,80.08535834863265
2017-12-12T15:30:00Z,63.6,63.9,63.56,63.86,412428,431224.1,62.38946638538015,62.846484999999994,63.84799985115714,61.84497014884285,62.1218674999997,63.38999999999985,71.25253075318926,78.41038018029188,77.43427295418441
2017-12-12T16:30:00Z,63.85,63.87,63.65,63.69,206555,426265.9,62.45290704950795,62.92498499999999,63.93252180681579,61.91744819318419,62.197617499999694,63.48799999999984,67.09510728707617,84.3822843822846,79.44433270760703
2017-12-12T17:30:00Z,63.69,63.7,63.525,63.5901,488948,433277.2,62.50837987636122,62.997989999999994,63.975684665827124,62.020295334172864,62.2756199999997,63.56201999999985,64.70581898143294,84.15151515151531,82.31472657136372
2017-12-12T18:30:00Z,63.5901,63.62,63.28,63.355,607832,444506,62.54967841897774,63.055989999999994,63.97193950711674,62.14004049288325,62.35399499999969,63.61901999999984,59.34949816525528,72.37995337995348,80.30458430458425
2017-12-12T19:30:00Z,63.36,63.65,63.305,63.56,501745,425264.95,62.598962398539804,63.13698999999999,63.92085094403778,62.3531290559622,62.42899499999969,63.61101999999985,62.281495825021935,69.34965034965055,75.29370629370624
2017-12-12T20:30:00Z,63.56,63.61,63.41,63.48,455691,415679.95,62.64193984251347,63.17798999999999,63.94332735018654,62.41265264981343,62.486994999999695,63.53501999999985,60.44914478816048,66.3947163947165,69.37477337477328
2017-12-13T14:30:00Z,63.74,64.47,63.74,64.32,781248,433739.3,62.723796435561596,63.26398999999999,64.13011940118204,62.39786059881794,62.57599499999969,63.66101999999985,70.32226421321567,76.53457653457652,70.75964775964763
2017-12-13T15:30:00Z,64.35,64.4,64.2,64.22,348381,432565.55,62.7967819752903,63.33798999999999,64.26327593396368,62.4127040660363,62.65549499999969,63.78699999999985,68.14146649164628,79.56487956487945,74.16472416472392
2017-12-13T16:30:00Z,64.2197,64.24,63.93,63.96,643529,454496.8,62.853524317959064,63.403989999999986,64.30879458641371,62.49918541358626,62.726244999999686,63.907999999999845,62.69732294011224,78.78787878787877,78.29577829577802
2017-12-13T17:30:00Z,63.9724,64.16,63.87,64.13,343246,455434.5,62.91579142440008,63.47248999999998,64.37933939190381,62.565640608096146,62.81211999999969,64.02199999999985,64.68409779397456,74.3589743589744,77.57057757057731
2017-12-13T18:30:00Z,64.13,64.23,64.04,64.105,412406,455420,62.97380159881959,63.53873999999998,64.42695442770983,62.650525572290135,62.89099499999969,64.14699999999985,64.14305197543695,71.67832167832184,74.94172494172477
2017-12-13T19:30:00Z,64.1,64.15,64.04,64.09,508280,449361.55,63.0282503013162,63.61623999999998,64.40755603648235,62.82492396351761,62.94974499999969,64.10099999999986,63.798240938882095,74.70862470862492,73.5819735819735
2017-12-13T20:30:00Z,64.085,64.115,63.65,63.83,894460,461854.35,63.06736004271541,63.64773999999998,64.42020332572879,62.875276674271156,62.993244999999696,64.02299999999984,57.98018482449876,67.61055845562917,71.33250161419176
2017-12-14T14:30:00Z,64.05,64.05,63.12,63.26,756977,485224.2,63.07675711380246,63.648004999999976,64.41993225168801,62.87607774831194,63.0324949999997,63.88299999999985,47.7083157115244,46.24217375391103,62.85378563938816
2017-12-14T15:30:00Z,63.24,63.29,63.03,63.19,479293,498251.45,63.08228115703161,63.65000499999998,64.41695193551337,62.88305806448659,63.073494999999696,63.694999999999844,46.61608705882804,25.470352982090088,46.441028397209884
2017-12-14T16:30:00Z,63.19,63.295,63.17,63.18,316720,490467.2,63.08704792985934,63.64550499999997,64.42231049811359,62.868699501886354,63.1027449999997,63.50999999999984,46.45247512286594,10.6327160493827,27.448414261794387
2017-12-14T17:30:00Z,63.19,63.245,62.73,62.74,462649,500365,63.07011876254913,63.622504999999975,64.47432875048833,62.770681249511625,63.1189949999997,63.23999999999984,39.82860742916064,7.367496807152047,14.490188612874727
2017-12-14T18:30:00Z,62.74,62.93,62.64,62.77,615388,515878.95,63.05547882291258,63.600004999999975,64.51462492209784,62.68538507790212,63.134994999999705,63.027999999999835,40.45208752392689,6.031734815652471,8.01064922406219
2017-12-14T19:30:00Z,62.77,63.07,62.7599,62.975,487425,512594.05,63.05155302667295,63.59525499999997,64.52174544350059,62.668764556499355,63.1498699999997,62.97099999999983,44.671019180573936,8.661516236417548,7.353582619740472
2017-12-14T20:30:00Z,62.98,63.16,62.38,62.55,2262493,599284.7,63.02708702537183,63.54275499999998,64.57516317601213,62.51034682398784,63.1533699999997,62.842999999999826,38.56996422121721,11.181269119146657,8.624840057072008
2017-12-15T14:30:00Z,62.47,63.37,62.15,63.24,2184350,687880.8,63.03747302413418,63.51175499999997,64.54142770620409,62.482082293795855,63.179119999999706,62.854999999999826,50.411430891614394,24.961475555090747,14.93475363688477
2017-12-15T15:30:00Z,63.24,63.48,63.01,63.23,798909,717498.5,63.04686458393251,63.48875499999997,64.52201818133545,62.455491818664484,63.20686999999971,62.952999999999825,50.26021943336077,36.084352294878606,24.07569898970512
2017-12-15T16:30:00Z,63.23,63.3,63.06,63.12,370514,711576.8,63.05043216520409,63.46524999999997,64.50955108206499,62.42094891793496,63.2316199999997,63.02299999999983,48.535599337692915,48.917900325795074,36.65457605858793
2017-12-15T17:30:00Z,63.12,63.12,62.8,62.97,314714,696920.9,63.04650864495024,63.44599999999997,64.51169507834216,62.38030492165778,63.25099499999969,63.02199999999982,46.207177007507475,45.910777818672535,43.637676813115185
2017-12-15T18:30:00Z,62.98,63.055,62.8,62.8,376353,690651.3,63.034483833001445,63.40799999999997,64.50836084990438,62.30763915009557,63.272494999999694,63.07199999999982,43.65129479879055,39.51923076923069,44.78263630456588
2017-12-15T19:30:00Z,62.79,62.82,62.735,62.77,815701,708651.8,63.021582182611134,63.37249999999997,64.50657451254577,62.238425487454165,63.2752449999997,62.977999999999824,43.19720260245672,34.491746590983304,39.973918392961956
2017-12-15T20:30:00Z,62.78,62.81,62.49,62.66,736395,706409.15,63.00394402736181,63.28949999999996,64.37603071747172,62.2029692825282,63.2767449999997,62.86399999999983,41.49278651968723,30.298089371010303,34.76968891040788
2017-12-18T14:30:00Z,62.67,63.38,62.58,62.9,540016,715990.9,62.9988735870027,63.223499999999966,64.23359950005228,62.21340049994765,63.280744999999705,62.81999999999982,46.4567436304132,38.26174851888006,34.350528160291
2017-12-18T15:30:00Z,62.9,63.07,62.87,63.055,311243,699376.6,63.001611460807446,63.17824999999997,64.1318236730866,62.22467632691335,63.29111999999971,62.83699999999983,49.440260990919796,50.426065162907385,39.6619676842657
2017-12-18T16:30:00Z,63.06,63.34,62.94,63.33,545940,709511.3,63.01763041393879,63.13824999999997,63.9905074435026,62.28599255649734,63.30536999999971,62.94299999999983,54.30518834488664,71.05263157894755,53.24681508691145
2017-12-18T17:30:00Z,63.34,63.63,63.3273,63.36,218495,699815.75,63.03433136935641,63.10099999999998,63.8383642247926,62.36363577520736,63.31986999999971,63.06099999999983,54.815963548650984,79.50789134999671,66.99552936395033
2017-12-18T18:30:00Z,63.36,63.44,63.24,63.401,381109,693457.2,63.05221764402195,63.066549999999985,63.66766112949218,62.46543887050779,63.34139499999971,63.209199999999825,55.547285295176955,85.00186276502073,78.52079523132144
2017-12-18T19:30:00Z,63.41,63.51,63.39,63.3901,229942,660231.3,63.06869971016722,63.04455499999998,63.55813577251973,62.530974227480236,63.34614749999969,63.30721999999982,55.291069571654,83.35810810810803,82.6226207410416
2017-12-18T20:30:00Z,63.39,63.5,63.35,63.46,443696,644567.25,63.08778752918346,63.05455499999998,63.59177079453982,62.51733920546014,63.35127999999969,63.38821999999983,56.671307274272266,85.6103603603603,84.65677707782946
2017-12-19T14:30:00Z,63.52,64.57,63.5,63.8,714470,656326.1,63.122529600930605,63.085054999999976,63.71143219458931,62.458677805410645,63.36752999999969,63.48221999999983,62.702769536302256,78.42827442827436,82.46558096558067
2017-12-19T15:30:00Z,63.81,63.98,63.76,63.76,344231,657701.65,63.15362571795838,63.11405499999997,63.80564131414042,62.42246868585952,63.379779999999684,63.56221999999983,61.61607664050876,70.85065835065842,78.29643104643081
2017-12-19T16:30:00Z,63.77,64.03,63.67,63.86,321288,650633.6,63.188083000009186,63.17005499999998,63.91103474999382,62.429075250006136,63.396279999999685,63.65401999999983,63.32722840634814,63.30128205128219,70.86007161007144
2017-12-19T17:30:00Z,63.86,64.64,63.82,64.37,1470278,693378.1,63.245737487813614,63.250054999999975,64.13290028083952,62.36720971916042,63.42502999999969,63.84999999999983,70.54032805683876,71.45497912939793,68.5356398437793
2017-12-19T18:30:00Z,64.34,64.45,64.01,64.1,498497,693931.7,63.28740882987149,63.30630499999997,64.2529357568976,62.35967424310234,63.45077999999969,63.977999999999824,63.42762143932625,76.06365533691122,70.27330550586356
2017-12-19T19:30:00Z,64.105,64.13,63.96,64.03,459355,603774.8,63.323632789389954,63.380304999999986,64.31011854577122,62.45049145422875,63.461529999999684,64.02399999999983,61.690871528285186,77.98449612403103,75.16771019677985
2017-12-19T20:30:00Z,64.03,64.04,63.49,63.64,732486,531181.6,63.33906533624898,63.40030499999998,64.33438445588197,62.46622554411799,63.45602999999968,63.999999999999844,52.985847135656215,65.98931286219612,73.34582144104591
2017-12-20T14:30:00Z,63.92,64,63.29,63.46,985652,540518.75,63.34496458813927,63.41180499999997,64.34287286535908,62.48073713464087,63.450279999999694,63.91999999999983,49.51318499850186,52.13918366322985,65.37099754981878
2017-12-20T15:30:00Z,63.47,63.55,63.06,63.1,692330,556609.55,63.33301509603491,63.41080499999998,64.3431664159223,62.47844358407766,63.43802749999969,63.66599999999984,43.38839856662417,31.400469572942637,49.84298869945598
2017-12-20T16:30:00Z,63.1,63.37,63.02,63.31,563666,569057.15,63.33189240842346,63.42780499999998,64.33956830804823,62.51604169195173,63.43690249999969,63.50799999999983,47.47042183964506,20.215444202372467,34.58503247951476
2017-12-20T17:30:00Z,63.31,63.31,63.04,63.09,425075,571493.25,63.32009277874426,63.442304999999976,64.3223424707396,62.56226752926035,63.4251524999997,63.319999999999844,43.8992161017392,10.544662309368318,20.72019202822759
2017-12-20T18:30:00Z,63.1,63.29,63.03,63.18,699833,565699.85,63.31325898465918,63.46280499999997,64.2971591993108,62.62845080068913,63.41765249999969,63.22799999999984,45.69893484770556,10.69958847736625,13.819898329702125
2017-12-20T19:30:00Z,63.18,63.24,63,63.105,549359,556348.05,63.30310000979775,63.485054999999974,64.25373724248037,62.71637275751958,63.38727749999968,63.15699999999983,44.42008792783136,6.866656629529198,9.370302472087703
2017-12-20T20:30:00Z,63.11,63.14,62.8,62.91,956971,577195.8,63.283924399563716,63.48555499999998,64.25272588702923,62.71838411297072,63.354527499999676,63.118999999999836,41.19242705999216,7.419081034610585,8.328442047168457
2017-12-21T14:30:00Z,63.35,63.67,63.11,63.34,442702,583768.75,63.28665979470695,63.49980499999998,64.24472153888232,62.75488846111764,63.33902749999968,63.124999999999844,49.84663094698313,13.909508660304072,9.398415441481065
2017-12-21T15:30:00Z,63.33,63.37,63.16,63.28,534697,583206.6,63.28633492667247,63.49730499999998,64.2448153677543,62.74979463224567,63.31777749999968,63.162999999999826,48.76818608086119,20.47101449275382,13.93320139588927
2017-12-21T16:30:00Z,63.28,63.59,63.25,63.37,415343,593049,63.29041614976161,63.49780499999997,64.24496062629788,62.75064937370206,63.29940249999968,63.20099999999983,50.49823646273679,28.804347826087156,21.061623659714794
2017-12-21T17:30:00Z,63.37,63.44,63.31,63.38,311811,589584.1,63.29478609367568,63.49675499999997,64.2445106298064,62.748999370193545,63.28165249999968,63.25599999999984,50.69745535769312,30.73891084760667,26.671424388815662
2017-12-21T18:30:00Z,63.39,63.59,63.34,63.515,247773,590475.65,63.3055282354476,63.50299999999997,64.24917290222027,62.75682709777967,63.273777499999674,63.376999999999825,53.42268294179435,39.96305817244055,33.16877228204457
2017-12-21T19:30:00Z,63.515,63.62,63.475,63.61,212275,578904.6,63.32038051664528,63.51049999999998,64.25780783483206,62.763192165167894,63.282527499999674,63.43099999999983,55.29535036994602,51.41116476430582,40.70437792811746
2017-12-21T20:30:00Z,63.6,63.63,63.47,63.52,318365,559099.35,63.33011805241868,63.49649999999998,64.23198691354973,62.76101308645024,63.29077749999967,63.47899999999983,53.11653942480755,59.693993047134164,50.356071994626625
2017-12-22T14:30:00Z,63.49,63.81,63.23,63.62,379842,560879.9,63.344258635227526,63.48949999999998,64.21744848719274,62.761551512807216,63.30177749999967,63.52899999999984,55.22752010231721,68.8368998190141,59.98068587681781
2017-12-22T15:30:00Z,63.61,63.84,63.59,63.81,290175,559324.25,63.36697772619204,63.486999999999966,64.21016941307718,62.76383058692276,63.328527499999666,63.614999999999824,59.00445537637848,79.43450114242195,69.32179800285653
2017-12-22T16:30:00Z,63.81,63.83,63.64,63.655,192406,495430.65,63.381027593207065,63.45124999999997,64.05752448404758,62.84497551595236,63.35065249999967,63.64299999999984,54.93321984466812,86.83834729626795,78.36991608590112
2017-12-22T17:30:00Z,63.65,63.71,63.49,63.52,124959,476753.75,63.387806735001845,63.42224999999998,63.952320514183576,62.89217948581638,63.36427749999967,63.62499999999983,51.59412736670461,82.85256410256414,83.0418041804178
2017-12-22T18:30:00Z,63.53,63.62,63.51,63.62,124948,460033.4,63.399133235733466,63.40174999999997,63.8635321456134,62.939967854386545,63.391027499999666,63.64499999999983,53.83273732843475,76.76282051282044,82.15124397055062
2017-12-22T19:30:00Z,63.63,63.66,63.56,63.62,156662,431242.2,63.409907224234274,63.400749999999974,63.860546422350424,62.94095357764952,63.40052749999967,63.644999999999825,53.83273732843476,75.64102564102546,78.41880341880312
2017-12-22T20:30:00Z,63.62,63.65,63.515,63.61,258800,394899.6,63.419667847442355,63.408249999999974,63.87648364894753,62.94001635105242,63.41002749999967,63.604999999999826,53.545544833203955,75.39515279241272,75.93299964875264
2017-12-26T14:30:00Z,62.95,64.1,62.93,64.06,246798,372623,63.45090356220126,63.456249999999976,63.98158679673649,62.930913203263465,63.43352749999967,63.68599999999983,63.08854593941483,81.30683370409399,77.4476707125105
2017-12-26T15:30:00Z,64.05,64.12,63.96,64.005,107468,349813.1,63.47793265672803,63.490999999999964,64.06292307175873,62.919076928241196,63.45940249999967,63.78299999999983,61.42759809069974,85.13682723996978,80.6129379121586
2017-12-26T16:30:00Z,64.005,64.04,63.95,63.99,77987,332458.7,63.502911551521784,63.535999999999966,64.1162034126188,62.95579658738112,63.48915249999968,63.856999999999836,60.95625514711416,91.99765376235962,86.1471049021409
2017-12-26T17:30:00Z,63.98,63.99,63.905,63.955,101772,302555.65,63.5249646465695,63.57474999999997,64.15818358663026,62.991316413369695,63.51877749999968,63.92399999999983,59.80317580468771,88.5154061624646,88.54996238826443
2017-12-26T18:30:00Z,63.95,63.97,63.84,63.85,88392,279507.3,63.54082002966367,63.61199999999998,64.16504972652137,63.05895027347859,63.54852749999968,63.97199999999983,56.35881450538198,84.17366946778691,88.22890979753682
2017-12-26T19:30:00Z,63.85,63.86,63.75,63.75,101644,236740.95,63.55102393065569,63.653999999999975,64.10572558042217,63.20227441957778,63.56977749999968,63.90999999999983,53.21529395965327,77.45098039215662,83.38001867413583
2017-12-26T20:30:00Z,63.75,63.85,63.75,63.79,242939,226752.8,63.562681299892,63.676499999999976,64.1077899256962,63.24521007430375,63.58815249999968,63.866999999999834,54.31301410874707,72.82913165266086,78.15126050420123
2017-12-27T14:30:00Z,64.01,64.2,63.71,64.18,253403,212688.1,63.59279440721434,63.72149999999998,64.16553941267308,63.27746058732687,63.60940249999968,63.90499999999984,63.34378207399979,79.86722247954296,76.71577817478659
2017-12-27T15:30:00Z,64.18,64.18,63.93,64.02,129548,198398.35,63.6136337044234,63.75399999999998,64.18534209162533,63.322657908374616,63.62590249999969,63.917999999999836,58.256168113863524,85.5069586889873,79.40110427373014
2017-12-27T16:30:00Z,64.04,64.16,63.84,64.13,192809,192448.25,63.63882230420762,63.791499999999985,64.21662468759433,63.36637531240563,63.64412749999968,63.97399999999984,60.59917141711175,92.91338582677145,86.09585566510033
2017-12-27T17:30:00Z,64.11,64.18,63.99,64,126223,186370.75,63.65644072839262,63.81574999999998,64.2302168261817,63.40128317381826,63.65937499999969,64.02399999999984,56.558844846846114,88.18897637795239,88.86977363123681
2017-12-27T18:30:00Z,63.99,64.07,63.97,64.01,110635,181288.75,63.67368752212956,63.83574999999998,64.24716554419263,63.42433445580734,63.673124999999686,64.06799999999984,56.79746129809958,87.92650918635157,89.67629046369159
2017-12-27T19:30:00Z,64.01,64.2,63.98,64.07,238182,177279.6,63.69301983812324,63.86324999999998,64.25982628522905,63.46667371477091,63.67987499999968,64.04599999999984,58.27826440712062,86.35170603674521,87.48906386701616
2017-12-27T20:30:00Z,64.06,64.12,63.98,64.1,222678,169421.4,63.7128725289465,63.88724999999997,64.28011734403358,63.49438265596636,63.68837499999969,64.06199999999983,59.03433568359041,88.97637795275556,87.75153105861722
2017-12-28T14:30:00Z,64.24,64.64,64.17,64.415,173212,163573.25,63.747122649485696,63.917499999999976,64.37048454720632,63.464515452793634,63.70224999999969,64.11899999999983,66.00120787552635,85.89873846414338,87.0756074845478
2017-12-28T15:30:00Z,64.4202,64.475,64.06,64.4,331211,170513.5,63.77897032512054,63.954749999999976,64.43685450112554,63.47264549887442,63.702999999999676,64.19899999999984,65.43056564982149,80.70866141732304,85.19459261140709
2017-12-28T16:30:00Z,64.395,64.41,64.27,64.355,78595,168195.3,63.80706933365124,63.99649999999997,64.46521206514355,63.5277879348564,63.70937499999968,64.26799999999984,63.652557221081,73.118279569893,79.90855981711957
2017-12-28T17:30:00Z,64.36,64.4,64.25,64.28,114491,167672.45,63.83013912225362,64.02949999999997,64.48012068307392,63.57887931692602,63.71562499999968,64.30999999999985,60.69236031050631,68.27956989247348,74.03550362656294
2017-12-28T18:30:00Z,64.28,64.38,64.19,64.19,162044,167941.55,63.84769331141198,64.05799999999998,64.47203381505304,63.64396618494692,63.729374999999685,64.32799999999985,57.25157098138331,60.75268817204307,67.38351254480294
2017-12-28T19:30:00Z,64.195,64.28,64.18,64.24,183269,164165,63.86683022305042,64.08949999999999,64.45547677522848,63.72352322477149,63.74887499999968,64.29299999999985,58.65396515830738,56.6308243727596,61.88769414575847
2017-12-28T20:30:00Z,64.24,64.39,64.225,64.34,304785,167064.35,63.88991167558455,64.10349999999998,64.48498525529247,63.722014744707494,63.77987499999968,64.28099999999985,61.38261308552165,58.781362007168276,58.72162485065673
2017-12-29T14:30:00Z,64.1,64.43,63.875,63.88,210918,172236.85,63.88942817921457,64.09724999999999,64.48894471531511,63.70555528468486,63.79412499999968,64.18599999999985,46.25908308871726,43.24372759856621,52.885304659497784
2017-12-29T15:30:00Z,63.88,63.91,63.63,63.69,180188,177346.9,63.87969997535044,64.08224999999997,64.51049613251335,63.654003867486594,63.809124999999675,64.06799999999984,41.69008446607502,26.22750984775892,42.75086648449756
2017-12-29T16:30:00Z,63.695,63.92,63.61,63.85,204746,182495.6,63.87825119606505,64.07699999999997,64.51384551046729,63.64015448953265,63.82587499999968,63.99999999999985,46.48367925848422,11.413854977730692,26.961697474685028
2017-12-29T17:30:00Z,63.86,63.91,63.68,63.7501,128425,184497.25,63.87199991820822,64.07200499999998,64.52122779763113,63.622782202368825,63.84200249999967,63.90201999999986,44.04876946170522,14.281168893588449,17.30751123969244
2017-12-29T18:30:00Z,63.76,63.8607,63.63,63.72,166252,187727.65,63.86458528805172,64.07050499999998,64.5241967256363,63.61681327436367,63.862252499999684,63.778019999999856,43.312592451495284,15.860841423948415,13.851955098422271
2017-12-29T19:30:00Z,63.725,63.85,63.65,63.84,170283,184094.85,63.86338600570773,64.07300499999998,64.52100174319202,63.62500825680795,63.87475249999968,63.77001999999986,47.10783265171002,15.537216828479224,15.226409048671782
2017-12-29T20:30:00Z,63.83,63.845,63.46,63.52,338824,188365.9,63.84663546884394,64.04000499999998,64.5451964507505,63.53481354924947,63.88075249999967,63.73601999999987,39.51112398684721,12.698151500192184,14.69873658420636
2018-01-02T14:30:00Z,63.79,64.52,63.54,64.3,561674,209972.2,63.86875081182716,64.05400499999998,64.57157030207914,63.53643969792081,63.904002499999685,63.82601999999988,57.501354969386846,35.55337528965304,21.262914539441237
2018-01-02T15:30:00Z,64.315,64.33,63.6549,63.7344,237154,212189.45,63.862197113689255,64.03422499999996,64.56862491721677,63.49982508278317,63.912862499999676,63.82287999999987,46.66360771390908,36.738940411470146,28.330155733771544
2018-01-02T16:30:00Z,63.74,64.18,63.74,64.18,193597,215558.15,63.87769969350929,64.04322499999998,64.58106798035257,63.50538201964738,63.929487499999674,63.91487999999988,54.01686820922074,57.68553459119534,43.32595009743926
2018-01-02T17:30:00Z,64.18,64.32,64.15,64.245,193439,219698.35,63.89561678163079,64.05497499999998,64.59962596301288,63.510324036987086,63.94536249999968,63.99587999999987,54.991638701679285,55.955974842767894,50.126816615144214
2018-01-02T18:30:00Z,64.23,64.41,64.12,64.39,170210,216299.75,63.91973303618539,64.07097499999998,64.6349110526815,63.507038947318456,63.967112499999686,64.16987999999988,57.17268079229852,76.57232704402584,63.404612159329446
2018-01-02T19:30:00Z,64.4,64.42,64,64.065,219586,216145.15,63.926819229542204,64.06922499999999,64.63300711350581,63.50544288649417,63.97823749999968,64.12287999999988,51.185555967875075,72.95597484276767,68.49475890985356
2018-01-02T20:30:00Z,64.065,64.11,64,64.04,229606,218964.85,63.932340242735265,64.05047499999998,64.59149512117469,63.50945487882526,63.983987499999685,64.18399999999988,50.74533853038522,66.50943396226457,72.01257861635244
2018-01-03T14:30:00Z,63.89,64.13,63.725,63.74,330046,218906.6,63.92295779187013,64.01747499999998,64.54963303246318,63.48531696753677,63.986112499999685,64.09599999999988,45.669455772310876,46.069182389937474,61.84486373165632
2018-01-03T15:30:00Z,63.75,63.76,63.51,63.6,283822,229167.95,63.90720375324232,63.97972499999999,64.51783685780391,63.44161314219607,63.98811249999968,63.966999999999885,43.48354785169596,31.44654088050355,48.00838574423495
2018-01-03T16:30:00Z,63.605,63.66,63.25,63.32,275716,237229.2,63.87855966771831,63.931724999999986,64.52279417658495,63.34065582341503,63.98061249999969,63.752999999999886,39.41972899892525,15.044817511018842,30.853513593819713
2018-01-03T17:30:00Z,63.325,63.84,63.27,63.7019,376519,247952.95,63.86994212295156,63.907319999999984,64.49400821908236,63.32063178091761,63.98265999999969,63.680379999999886,46.73199692845825,18.10067845292942,21.530678948150353
2018-01-03T18:30:00Z,63.71,63.74,63.34,63.52,264095,251994.25,63.852871775490506,63.87131999999999,64.46029132901836,63.28234867098162,63.98040999999969,63.576379999999894,44.0073287716587,20.78477690288739,17.9767576222783
