time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2018-01-03T19:30:00Z,63.53,63.69,63.46,63.64,320750,252792.5,63.84248778644219,63.836319999999986,64.3919789119333,63.28066108806669,63.969909999999686,63.5563799999999,46.23441426242437,29.183727034121024,22.689727463312362
2018-01-03T20:30:00Z,63.65,63.71,63.52,63.6,338977,259195.45,63.83065911393282,63.822319999999976,64.38690893578953,63.25773106421042,63.95978499999969,63.5563799999999,45.583569431288296,26.5091863517063,25.492563429571323
2018-01-04T14:30:00Z,63.89,64,62.88,63.14,384833,269427.7,63.79696842544829,63.79481999999998,64.43148794046098,63.15815205953898,63.938534999999696,63.520379999999896,38.81636247199353,25.05027780618344,26.91439706400334
2018-01-04T15:30:00Z,63.17,63.3,62.92,63.09,258203,272100.55,63.762482160792274,63.75681999999998,64.46273454611084,63.05090545388913,63.91690999999969,63.3979999999999,38.15333654964517,19.35951187919701,23.63965867902867
2018-01-04T16:30:00Z,63.11,63.4,63.1,63.3,126027,271980.65,63.73992205538777,63.73431499999998,64.46781163742408,63.00081836257588,63.90315999999969,63.35399999999991,42.588868896649295,19.264069264069178,21.224619649816294
2018-01-04T17:30:00Z,63.3,63.4183,63.16,63.2258,176336,272484.85,63.71484293073471,63.70960499999999,64.47592836380223,62.94328163619776,63.89005499999969,63.271159999999895,41.457505974230706,21.121212121212015,19.914931088159154
2018-01-04T18:30:00Z,63.23,63.465,63.17,63.41,163448,272143.1,63.699972543869606,63.688104999999986,64.46267233594236,62.913537664057614,63.88055499999969,63.2331599999999,45.33945807935564,28.0476190476188,22.810966810966416
2018-01-04T19:30:00Z,63.42,63.425,63.17,63.24,223819,266392.85,63.677534858802794,63.674104999999976,64.47014414345703,62.878065856542925,63.85705499999968,63.2531599999999,42.53608773684182,28.556709956709856,25.908513708513308
2018-01-04T20:30:00Z,63.24,63.24,62.89,62.99,492857,262952,63.643996573007534,63.608604999999976,64.40344356091444,62.813766439085505,63.83130499999969,63.2331599999999,38.74236133014823,24.005194805194765,26.86984126984089
2018-01-05T14:30:00Z,63.54,63.99,63.26,63.78,555622,278875.4,63.65063088651936,63.610884999999975,64.40741366685157,62.81435633314838,63.82255499999968,63.3291599999999,53.00580635415157,39.31904761904772,30.626984126983867
2018-01-05T15:30:00Z,63.8,64.63,63.77,64.55,546579,296524.5,63.69450255059159,63.62938499999997,64.492343827012,62.76642617298795,63.83630499999968,63.5939999999999,62.2356528672848,61.528571428571524,41.61760461760442
2018-01-05T16:30:00Z,64.55,64.635,64.359,64.44,359980,304851.55,63.73086827983102,63.63913499999997,64.53352901670513,62.74474098329481,63.84705499999969,63.79999999999991,60.41029559235647,88.22486772486768,63.02416225749539
2018-01-05T17:30:00Z,64.43,64.68,64.425,64.51,311962,311939.15,63.76887470520512,63.64513499999997,64.56095058029958,62.72931941970035,63.85805499999968,64.0539999999999,61.19037377134421,91.62433862433853,80.459259259259
2018-01-05T18:30:00Z,64.5041,64.58,64.31,64.33,213656,311642.65,63.79624667080487,63.658384999999974,64.60525701728481,62.711512982715135,63.863804999999694,64.32199999999992,58.02427304740498,86.66666666666642,88.83862433862396
2018-01-05T19:30:00Z,64.33,64.495,64.31,64.495,288374,314581.05,63.83033219905829,63.68113499999997,64.68380907322633,62.67846092677361,63.865804999999696,64.4649999999999,60.06413527482386,86.94444444444429,88.41181657848283
2018-01-05T20:30:00Z,64.49,64.81,64.44,64.59,615851,328871.3,63.867389164957885,63.723634999999966,64.80189489312488,62.64537510687504,63.8705549999997,64.47299999999991,61.23228146811184,86.29293801573583,86.63468304228194
2018-01-08T14:30:00Z,64.46,65.66,64.31,65.66,538309,341595.65,63.95483359593555,63.82663499999997,65.19303653583005,62.46023346416989,63.90317999999969,64.71699999999991,71.38483375097752,92.77441949721747,88.67060065246562
2018-01-08T15:30:00Z,65.67,65.98,65.53,65.755,670539,361336.8,64.04264659125576,63.94838499999996,65.52956918190947,62.367200818090446,63.94005499999969,64.96599999999991,72.08384647315717,93.77316095712392,90.94683949002551
2018-01-08T16:30:00Z,65.75,65.75,65.52,65.535,343539,359687.8,64.11544431851158,64.04003999999996,65.75988281886958,62.32019718113033,63.973679999999696,65.20699999999991,67.94454408202483,92.77238403451982,93.10665482962015
2018-01-08T17:30:00Z,65.535,65.58,65.44,65.48,261590,359562.55,64.1820080102915,64.13803999999996,65.94913137307245,62.326948626927475,64.0046799999997,65.40399999999991,66.91010339425367,87.3786407766989,91.30806192278062
2018-01-08T18:30:00Z,65.479,65.555,65.45,65.5071,179701,352510.1,64.24664664393582,64.23139499999996,66.1209578134349,62.341832186565036,64.0338574999997,65.5874199999999,67.17528491415737,84.70442286947129,88.28514922689642
2018-01-08T19:30:00Z,65.5,65.57,65.46,65.51,310946,351108.55,64.30827363691456,64.32689499999996,66.2714260092458,62.38236399075412,64.0746074999997,65.5574199999999,67.20557226529209,84.43473570658033,85.50593311758327
2018-01-08T20:30:00Z,65.51,65.52,65.07,65.09,738723,368803.05,64.3464066302358,64.42439499999998,66.31592817335755,62.532861826642396,64.10960749999968,65.4244199999999,58.75066089047406,78.92161621930323,82.6869249317847
2018-01-09T14:30:00Z,66,66.51,65.69,66.42,1262124,418999.1,64.44755752632186,64.59089499999996,66.56760302242473,62.61418697757519,64.17385749999968,65.6014199999999,71.13479120568226,82.92812808160143,82.09482666916142
2018-01-09T15:30:00Z,66.41,66.52,66.24,66.25,543895,439892.5,64.53548154942811,64.73839499999997,66.74777139727081,62.72901860272912,64.23635499999969,65.7554199999999,68.31169583922261,83.92584855390787,81.9251976182706
2018-01-09T16:30:00Z,66.26,66.38,66.17,66.32,409391,451545.25,64.62253122994382,64.89310499999996,66.88924099684814,62.89696900315178,64.30135499999969,65.9179999999999,68.85972012112244,91.81612004712048,86.22336556087635
2018-01-09T17:30:00Z,66.31,66.31,66.18,66.22,266423,456694,64.70045653580021,65.03360499999997,66.98752615959532,63.07968384040461,64.36085499999969,66.0599999999999,67.07508802934083,88.3861236802414,88.04269742708966
2018-01-09T18:30:00Z,66.22,66.26,66.1,66.23,492909,470148.5,64.77506841210264,65.18310499999995,67.01920829718142,63.34700170281849,64.42860499999969,66.28799999999991,67.16672744271105,88.08446455505292,89.42890276080469
2018-01-09T19:30:00Z,66.22,66.233,65.79,65.875,726967,481854,64.82872361151227,65.32735499999997,66.8835827782857,63.77112722171423,64.46797999999968,66.1789999999999,60.707063294193304,81.37254901960806,85.94771241830055
2018-01-09T20:30:00Z,65.9,65.95,65.52,65.61,807551,494450.45,64.86683465485314,65.41885499999997,66.80646879278022,64.03124120721971,64.51486999999969,66.0509999999999,56.35039105375749,72.17194570135766,80.5429864253393
2018-01-10T14:30:00Z,65.18,65.19,64.21,64.29,645713,499407.15,64.83869637900665,65.40585499999996,66.83017131245106,63.98153868754886,64.5176199999997,65.64499999999991,40.68704471336658,44.36707083765933,65.97052185287475
2018-01-10T15:30:00Z,64.28,64.41,63.68,63.85,620796,512447.95,64.7904672873478,65.37635499999996,66.90041462413375,63.852295375866184,64.50774499999969,65.1709999999999,36.99556327222279,22.757549455975546,46.432188664997256
2018-01-10T16:30:00Z,63.87,63.96,63.61,63.72,332254,513462.55,64.73824937089181,65.33685499999997,66.98461254221058,63.68909745778936,64.49099499999969,64.66899999999991,35.95753353208109,4.409729228228071,23.84478317395406
2018-01-10T17:30:00Z,63.73,64.14,63.72,63.9,368587,521209.1,64.69735915767757,65.31535499999997,67.02515468941243,63.605555310587505,64.48686999999968,64.27399999999992,38.529360351696674,6.577206653437269,11.248161779213381
2018-01-10T18:30:00Z,63.9,64.22,63.87,64,266306,520105.7,64.66334163779085,65.29060499999996,67.06046375648955,63.52074624351035,64.48586999999968,63.951999999999906,39.971616821228714,9.049255441008045,6.678730440890878
2018-01-10T19:30:00Z,64,64.03,63.83,63.89,286751,503650.7,64.62561765545959,65.25560499999996,67.10538050473448,63.40582949526544,64.48961999999969,63.871999999999915,38.89068639842576,10.99656357388321,8.874341889442592
2018-01-10T20:30:00Z,63.89,64.08,63.85,63.89,504617,501966.1,64.58973386738839,65.16710499999996,67.09858338660344,63.23562661339649,64.49686999999969,63.8799999999999,38.89068639842576,10.882016036655282,10.309278350515264
2018-01-11T14:30:00Z,63.94,63.95,63.23,63.93,508187,493848.5,64.55755172751579,65.07585499999996,67.05935296014938,63.09235703985054,64.51211999999968,63.9219999999999,39.57975926471023,13.50686066632555,11.79514675895443
2018-01-11T15:30:00Z,63.94,64.19,63.61,63.665,384191,495881.1,64.51401261885648,64.98235499999996,67.04517702284171,62.9195329771582,64.51119749999968,63.8749999999999,36.63264743607365,14.902704227117574,13.097193643365886
2018-01-11T16:30:00Z,63.66,63.79,63.4,63.56,233901,494496.65,64.46747541793665,64.88635499999995,67.02491978459823,62.74779021540168,64.51219749999969,63.7869999999999,35.50457775292675,15.266801756163593,14.55878888320199
2018-01-11T17:30:00Z,63.56,63.89,63.46,63.46,352299,503126.55,64.41833027559828,64.78399999999996,66.98885509728301,62.57914490271691,64.5076974999997,63.70099999999991,34.41754435722039,10.704856199905842,13.62478739439542
2018-01-11T18:30:00Z,63.46,63.7,63.46,63.625,257692,500463.85,64.37963123776422,64.68974999999996,66.92337815840438,62.45612184159555,64.50832249999968,63.64799999999991,37.80137002876594,10.486185981235623,12.152614645768104
2018-01-11T19:30:00Z,63.625,63.72,63.53,63.655,473983,487226.85,64.34428337250742,64.61799999999995,66.88749421678412,62.34850578321579,64.52119749999969,63.592999999999904,38.42346621499055,12.123090743140374,11.104710974760366
2018-01-11T20:30:00Z,63.65,63.88,63.57,63.84,387642,443502.75,64.31968418360462,64.48899999999995,66.62339827586739,62.3546017241325,64.53994749999968,63.62799999999991,42.25875459001327,19.96698737770186,14.192088034025703
2018-01-12T14:30:00Z,64.16,64.26,63.56,64.02,422097,437412.85,64.30506544294099,64.37749999999996,66.35984583259848,62.39515416740143,64.55794749999968,63.7199999999999,45.79626295576116,37.89886717398839,23.329648431609957
2018-01-12T15:30:00Z,64.03,64.12,63.88,63.915,358633,434874.95,64.2860378603585,64.25724999999994,66.03488178133877,62.47961821866111,64.57517749999968,63.8109999999999,44.0990285440544,54.858818630298934,37.574891060662814
2018-01-12T16:30:00Z,63.92,63.99,63.65,63.75,241776,433642.6,64.25988967204833,64.13374999999994,65.6764582517537,62.59104174824618,64.58367749999968,63.8359999999999,41.496460058446374,61.31314793483614,51.35694457970757
2018-01-12T17:30:00Z,63.74,63.819,63.58,63.77,292037,423599,64.23599261487524,64.01074999999994,65.22196540199556,62.79953459800433,64.59692749999968,63.8589999999999,41.943712928833726,56.47249190938506,57.548152824839796
2018-01-12T18:30:00Z,63.79,63.86,63.51,63.75,248233,399662.3,64.21228565805207,63.90449999999996,64.76496440950022,63.04403559049971,64.61592749999969,63.840999999999894,41.60121207473878,51.132686084142414,56.30610864278762
2018-01-12T19:30:00Z,63.75,63.77,63.58,63.7275,508287,384699.1,64.18863757717148,63.81037499999995,64.1702092500719,63.450540749927995,64.61461499999967,63.78249999999989,41.1936792679558,50.40453074433656,52.6699029126211
2018-01-12T20:30:00Z,63.73,63.88,63.64,63.67,466181,375722.5,64.1633381831631,63.77937499999996,64.06845922219159,63.49029077780833,64.59261499999967,63.73349999999989,40.11223665068463,47.168284789643984,49.56850053937407
2018-01-16T14:30:00Z,64.14,64.14,63.47,63.6928,701570,379761.2,64.14038510105759,63.77151499999995,64.06103881097464,63.48199118902527,64.57393499999968,63.7220599999999,40.776164842542045,41.68864303454495,46.420486189508246
2018-01-16T15:30:00Z,63.7,63.775,63.24,63.39,529916,389644.3,64.10378094978648,63.75501499999994,64.08865405215944,63.421375947840446,64.54593499999967,63.646059999999885,35.19561177581312,30.490280194263203,39.78240267281713
2018-01-16T16:30:00Z,63.39,63.39,63.075,63.1,398991,391164.5,64.05481602540665,63.71501499999995,64.1468944011336,63.28313559886631,64.51518499999968,63.51605999999989,30.84208336326911,16.954032874065938,29.710985367624442
2018-01-16T17:30:00Z,63.1,63.1,62.73,62.88,432811,399489.75,63.997507926606325,63.65901499999994,64.20415951031774,63.11387048968214,64.47480999999968,63.3465599999999,28.011365939895114,8.873169520972965,18.77249419643378
2018-01-16T18:30:00Z,62.88,63.12,62.555,63.025,647519,417528.15,63.95006851555236,63.61576499999994,64.21528520577456,63.016244794225315,64.43568499999968,63.21755999999989,32.4142567026512,13.159869538223276,12.995690644420469
2018-01-16T19:30:00Z,63.025,63.19,62.8,62.8,688422,426718.4,63.893967612354686,63.56126499999995,64.24361169862486,62.878918301375045,64.36418499999968,63.038999999999895,29.408548814145192,17.24646847986507,13.093169179686845
2018-01-16T20:30:00Z,62.79,63.15,62.765,62.95,632605,432939.3,63.84792041175202,63.512264999999935,64.22186270090667,62.802667299093194,64.29405999999967,62.950999999999894,33.81475969225869,21.70087976539583,17.369072594494465
2018-01-17T14:30:00Z,63.4,63.55,62.93,63.07,336603,430559.9,63.80997307459339,63.482514999999935,64.2135708919363,62.751459108063564,64.23243499999968,62.944999999999894,37.192301387687905,23.342923485388116,20.76342391021608
2018-01-17T15:30:00Z,63.08,64,63.04,63.83,518657,444797.7,63.81094999778395,63.49601499999993,64.24211291390716,62.749917086092694,64.19118499999969,63.13499999999989,53.40889433235634,45.36696978947922,30.136924346754128
2018-01-17T16:30:00Z,63.8168,64.015,63.765,63.95,317841,443074.8,63.81773292472132,63.52051499999993,64.29202142067,62.74900857932987,64.15225749999969,63.319999999999894,55.3683784088316,66.9821240799159,45.23067245159416
2018-01-17T17:30:00Z,63.95,64.45,63.87,64.33,333987,446889.55,63.84272156253979,63.55576499999993,64.40377542277614,62.707754577223724,64.12275749999968,63.625999999999884,60.96673587869716,87.37393494974039,66.57434293971157
2018-01-17T18:30:00Z,64.32,64.37,64.08,64.225,276427,437011.75,63.86136929119639,63.584264999999924,64.4806344869534,62.68789551304644,64.1011324999997,63.880999999999894,58.772990910800445,89.93560451572971,81.4305545151284
2018-01-17T19:30:00Z,64.23,64.27,63.97,63.97,211040,428181.65,63.86666835016242,63.59076499999992,64.4962965991975,62.68523340080234,64.03988249999968,64.0609999999999,53.71769983466212,85.48812664907625,87.59922203818185
2018-01-17T20:30:00Z,63.99,64,63.71,63.76,357815,424967.55,63.861465016008154,63.57776499999992,64.46556623740908,62.689963762590764,63.977632499999686,64.04699999999988,49.910349965849626,75.46174142480186,83.62849086320234
2018-01-18T14:30:00Z,63.84,64.055,62.92,63.13,896531,451862.45,63.825783795715076,63.53851499999992,64.43259665015567,62.64443334984416,63.89788249999968,63.88299999999989,40.610958029933045,56.20052770448542,72.38346525945425
2018-01-18T15:30:00Z,63.13,63.195,62.88,63.07,455168,462532.05,63.78891629348507,63.50451499999991,64.41540142384765,62.59362857615217,63.81913249999968,63.630999999999894,39.84943767094159,40.36939313984168,57.34388742304272
2018-01-18T16:30:00Z,63.07,63.11,62.815,62.97,211551,458507.75,63.74896915721751,63.46451499999991,64.3952990120826,62.53373098791723,63.73763249999968,63.37999999999988,38.55190714482331,26.473175021987714,41.014365288771344
2018-01-18T17:30:00Z,62.97,63.02,62.82,62.9,205723,456382.25,63.70755602759714,63.42201499999992,64.37415415849877,62.46987584150107,63.663257499999666,63.1659999999999,37.62828874096344,22.427440633245354,29.756669598357984
2018-01-18T18:30:00Z,62.91,62.94,62.7,62.75,225676,442251.7,63.66084597747045,63.37313999999992,64.35735061244242,62.38892938755742,63.591757499999666,62.9639999999999,35.65691753128745,14.320894584746751,21.073836746659676
2018-01-18T19:30:00Z,62.74,62.79,62.44,62.64,567635,447324.4,63.6110486127158,63.321639999999924,64.34532706626709,62.29795293373276,63.55050749999966,62.86599999999989,34.24022168961365,10.337732120900698,15.695355779630672
2018-01-18T20:30:00Z,62.65,63.09,62.63,62.88,698201,447155.95,63.57538770477844,63.28099999999993,64.30705360485612,62.25494639514373,63.526257499999666,62.827999999999896,39.855035215434846,11.5659796256812,12.07486877710929
2018-01-19T14:30:00Z,62.75,63.43,62.75,63,355793,438449.8,63.54732001186242,63.26149999999992,64.2933338044682,62.229666195531635,63.50825749999966,62.83399999999989,42.49870559938911,19.900497512437962,13.934736419673024
2018-01-19T15:30:00Z,63,63.72,62.99,63.495,1142511,475625.8,63.54476781616181,63.28124999999992,64.31508207052478,62.24741792947506,63.49813249999967,62.952999999999896,51.89229017436481,34.07960199004981,21.84869304272273
2018-01-19T16:30:00Z,63.49,63.66,63.47,63.6,606507,484310.6,63.547462069031965,63.31724999999991,64.34279607407534,62.29170392592449,63.48813249999965,63.12299999999989,53.623003476402964,46.019900497512445,33.333333333333144
2018-01-19T17:30:00Z,63.61,63.83,63.49,63.55,577036,480786.45,63.5475858705426,63.34349999999991,64.36464690424455,62.322353095755275,63.47963249999965,63.30499999999989,52.65162688707139,55.90398611433326,45.33449620063158
2018-01-19T18:30:00Z,63.55,63.6112,63.51,63.61,172197,454975.2,63.550630462223445,63.383999999999915,64.37964351052322,62.3883564894766,63.47263249999965,63.45099999999989,53.73470008361452,59.719607461151185,53.8811646909987
2018-01-19T19:30:00Z,63.61,63.68,63.5,63.64,438383,445264.1,63.55498995187108,63.41849999999992,64.39930630098,62.43769369901985,63.46538249999965,63.57899999999988,54.297619535451894,65.25026172337968,60.29128509962111
2018-01-19T20:30:00Z,63.66,63.82,63.54,63.71,561494,456508.65,63.562551417633465,63.45049999999992,64.42548153831001,62.47551846168983,63.46650749999965,63.621999999999886,55.653470580879286,72.29186756669873,65.7539122504096
2018-01-22T14:30:00Z,63.75,63.89,63.48,63.83,274321,444291.85,63.575597689944026,63.45049999999992,64.42548153831001,62.47551846168983,63.47325749999965,63.66799999999988,57.95620050449953,82.93441514536832,73.49218147848198
2018-01-22T15:30:00Z,63.82,63.82,63.6,63.65,148953,435847.45,63.579227070922364,63.43549999999992,64.38825862633045,62.48274137366938,63.47800749999965,63.68799999999989,53.47104046162565,85.98270524180622,80.40299598462416
2018-01-22T16:30:00Z,63.64,63.88,63.52,63.77,235955,430945.85,63.588533067462734,63.40749999999993,64.28326537956478,62.53173462043508,63.48163249999965,63.71999999999989,55.92016795506663,90.34482758620692,86.42064932446021
2018-01-22T17:30:00Z,63.7899,63.975,63.75,63.83,314072,432828.1,63.60031194222065,63.387749999999926,64.20472291879611,62.57077708120375,63.48600749999965,63.75799999999989,57.13507978228189,88.57538657381407,88.30097313394214
2018-01-22T18:30:00Z,63.81,63.99,63.76,63.77,242239,434388.05,63.60858940845379,63.37774999999992,64.17050768684072,62.58499231315913,63.48425749999965,63.76999999999989,55.48809595449091,89.36144515742558,89.42721977248192
2018-01-22T19:30:00Z,63.79,63.81,63.62,63.65,334659,433230.25,63.6106094373097,63.372249999999916,64.15579626541644,62.5887037345834,63.47500749999965,63.73399999999989,52.244394498403224,83.78673251374727,87.24118808166203
2018-01-22T20:30:00Z,63.68,63.95,63.6684,63.94,343313,405569.35,63.626677269636055,63.412749999999924,64.22522446116531,62.600275538834545,63.475632499999655,63.79199999999988,58.55050696112261,85.59139784946224,86.24652517354475
2018-01-23T14:30:00Z,64.02,64.24,63.66,64.19,394691,402545.5,63.65415642721479,63.46874999999992,64.33182517056537,62.605674829434484,63.48663249999966,63.875999999999884,63.076992324884635,88.98924731182787,86.12245922501218
2018-01-23T15:30:00Z,64.195,64.47,64.16,64.35,191015,401518.7,63.68810001613114,63.537749999999924,64.4495749558142,62.62592504418565,63.501132499999656,63.97999999999988,65.66155561386486,93.32258064516112,89.30107526881682
2018-01-23T16:30:00Z,64.37,64.5102,64.28,64.44,303227,406393.9,63.72477806412474,63.614749999999916,64.55771063017018,62.67178936982965,63.51838249999965,64.11399999999988,67.05838140549936,92.39526305571731,91.5690303375685
2018-01-23T17:30:00Z,64.435,64.48,64.4,64.41,83488,399284.5,63.75820352441134,63.69774999999993,64.61347089090626,62.7820291090936,63.535444999999655,64.26599999999988,66.09325937997565,90.4865074742767,92.06811705838477
2018-01-23T18:30:00Z,64.41,64.6,64.34,64.44,129274,377366.45,63.791461889074206,63.787749999999924,64.6199547524766,62.95554524752325,63.554694999999654,64.36599999999987,66.61077115109318,89.72460271237219,90.86879108078847
2018-01-23T19:30:00Z,64.424,64.53,64.4,64.477,182379,351575.35,63.824902772534,63.867599999999925,64.64043359143282,63.094766408567025,63.57429999999967,64.42339999999987,67.27419290376106,88.33529203760752,89.5154674080852
2018-01-23T20:30:00Z,64.475,64.8,64.385,64.51,539508,360761.1,63.85832214948356,63.943099999999916,64.65476028416033,63.23143971583951,63.60229999999966,64.45539999999988,67.88705166400726,84.25414862914924,87.43801445970935
2018-01-24T14:30:00Z,64.59,65.34,64.55,65.25,380439,322657.5,63.926208873899,64.03084999999992,64.91238213784287,63.14931786215696,63.65604999999967,64.61739999999988,77.88735524853738,87.3677017427022,86.65238080315271
2018-01-24T15:30:00Z,65.25,65.31,64.99,65.22,385836,311623.95,63.98932063614783,64.11184999999992,65.1101205595411,63.113579440458736,63.71454999999967,64.77939999999987,76.84261255161101,88.83061383061391,86.81748806748817
2018-01-24T16:30:00Z,65.22,65.22,64.9,65.065,449613,305252.8,64.04179280023818,64.1875999999999,65.23266256274718,63.14253743725263,63.765549999999664,64.90439999999987,71.50583619798613,90.82438878950485,89.00756812094005
2018-01-24T17:30:00Z,65.07,65.18,65,65.11,247032,308994.55,64.09390046851925,64.2625999999999,65.34569545288286,63.179504547116956,63.823299999999655,65.03099999999988,72.11141253756895,88.01537609677125,89.22345957229639
2018-01-24T18:30:00Z,65.1,65.3,65.02,65.06,197374,296944.1,64.14102727493295,64.3335999999999,65.43021978828313,63.236980211716684,63.87604999999966,65.14099999999988,70.32306088038911,84.78682170542622,87.8755288639005
2018-01-24T19:30:00Z,65.0601,65.07,64.83,64.965,276790,282708.9,64.18122106639964,64.3963499999999,65.48666303305812,63.306036966941676,63.92342499999965,65.08399999999986,66.92690255081826,82.67580287929124,85.15933356049595
2018-01-24T20:30:00Z,64.95,65.07,64.94,65.02,365761,287280.9,64.22213711194112,64.4558499999999,65.54592289208581,63.36577710791399,63.95317499999966,65.04399999999987,67.89363234919571,80.7839608711701,82.7488618186289
2018-01-25T14:30:00Z,65.4,65.45,64.7732,64.97,190193,289342.9,64.2586182284318,64.52184999999989,65.56771142010645,63.475988579893325,63.978674999999654,65.02499999999988,66.00478164745601,73.80721668512355,79.08899347852802
2018-01-25T15:30:00Z,64.97,65.2227,64.74,64.81,238686,289479.45,64.28551490021562,64.57384999999991,65.56710752454062,63.5805924754592,63.990674999999655,64.96499999999988,60.23023605674759,63.01407464198149,72.53508406609144
2018-01-25T16:30:00Z,64.8599,65.02,64.82,64.9,236574,285604.55,64.31548978313192,64.6273499999999,65.56847895506597,63.68622104493382,64.00754999999967,64.93299999999988,62.23182820557605,52.84676447467152,63.222685267258576
2018-01-25T17:30:00Z,64.93,64.96,64.72,64.785,493888,298187,64.33839272054013,64.6780999999999,65.53447746354048,63.82172253645932,64.02792499999967,64.89699999999989,58.20101086961597,45.279895279895186,53.713578132182455
2018-01-25T18:30:00Z,64.78,64.91,64.71,64.74,228498,292878.95,64.35798331953816,64.7325999999999,65.4473515372903,64.01784846270951,64.05242499999966,64.84099999999988,56.65463397151568,41.29129129129089,46.47265034861892
2018-01-25T19:30:00Z,64.75,64.75,64.39,64.5,348716,293149.1,64.36491096248753,64.76059999999991,65.38742641939639,64.13377358060343,64.08667499999966,64.74699999999989,49.15356350968345,28.07384849638308,38.215011689189446
2018-01-25T20:30:00Z,64.5,64.59,64.33,64.39,370375,291933.3,64.36613481797595,64.77059999999992,65.3663040876569,64.17489591234293,64.11967499999966,64.66299999999987,46.13836353723319,16.49619941873426,28.620446402135798
2018-01-26T14:30:00Z,64.6,64.95,64.4,64.78,357069,300236,64.38632336344054,64.7920999999999,65.35570550037913,64.22849449962068,64.16492499999967,64.63899999999988,56.35965728677076,18.77794545048062,21.11599778853238
2018-01-26T15:30:00Z,64.775,64.91,64.76,64.889,179704,294059.85,64.41084417498003,64.81454999999991,65.35558437049396,64.27351562950587,64.21464999999965,64.65979999999988,58.71762356192841,31.815476190476158,22.363207019896738
2018-01-26T16:30:00Z,64.88,64.955,64.68,64.95,123915,296081.2,64.43714445912734,64.84154999999991,65.3521764682273,64.33092353177253,64.26964999999964,64.70179999999989,60.01954619382723,48.482142857142826,33.02518816603293
2018-01-26T17:30:00Z,64.95,65.08,64.73,64.76,102590,294747,64.45289350990161,64.85754999999992,65.33587728340902,64.37922271659082,64.32264999999964,64.7537999999999,54.27771413718948,47.88690476190485,42.728174603174345
2018-01-26T18:30:00Z,64.765,64.98,64.72,64.87,92210,290238.55,64.4732401679552,64.87719999999992,65.32253115773777,64.43186884226206,64.37239999999966,64.84979999999989,56.85135927514036,47.321428571428925,47.89682539682527
2018-01-26T19:30:00Z,64.87,65.08,64.86,65.055,320837,279305,64.50161869634762,64.90444999999991,65.32242726021275,64.48647273978708,64.42377499999965,64.90479999999988,60.84335385778202,50.44642857142903,48.551587301587325
2018-01-26T20:30:00Z,65.06,65.4,65.04,65.26,413030,280934.55,64.53861290628188,64.90494999999991,65.32460008048874,64.48529991951109,64.46789999999964,64.97899999999989,64.73661583766416,65.32738095238135,54.3650793650795
2018-01-29T14:30:00Z,64.75,64.88,64.3848,64.68,398810,281583.25,64.54550983768277,64.87794999999991,65.2822511131028,64.47364888689702,64.49489999999965,64.92499999999988,49.68475722512333,60.1593791722301,58.64439623201323
2018-01-29T15:30:00Z,64.7,64.71,64.35,64.39,428800,280542.6,64.53792399194215,64.84419999999992,65.29088181074972,64.3975181892501,64.51589999999965,64.85099999999989,44.15648613561939,40.45115709835372,55.31263907432146
2018-01-29T16:30:00Z,64.38,64.65,64.36,64.61,214416,278911.8,64.54143989477424,64.81919999999991,65.25950062464116,64.37889937535866,64.54089999999965,64.7989999999999,48.809800053038195,21.49532710280398,40.70195445779567
2018-01-29T17:30:00Z,64.6,64.97,64.59,64.87,179225,278004.35,64.55746721698037,64.80969999999992,65.23680986882452,64.38259013117532,64.57164999999966,64.76199999999989,53.718151593621265,27.414330218068667,29.786938139741853
2018-01-29T18:30:00Z,64.88,64.9,64.701,64.77,162809,272305.3,64.5678346698106,64.79994999999992,65.22129806282948,64.37860193717037,64.59814999999966,64.66399999999989,51.66620191479244,39.25233644859804,29.38733125648996
2018-01-29T19:30:00Z,64.76,64.845,64.56,64.63,229885,265511.5,64.57086712494178,64.78044999999992,65.19530586659819,64.36559413340164,64.61814999999964,64.65399999999988,48.85270170889647,39.875389408099466,35.514018691588454
