time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2018-01-29T20:30:00Z,64.62,64.69,64.55,64.6,414904,276747.05,64.57228824079829,64.76194999999991,65.1743369421491,64.34956305785073,64.64189999999965,64.69599999999988,48.24640766896163,30.98946743806518,36.705731098253956
2018-01-30T14:30:00Z,64.8,64.95,64.39,64.55,432778,286451.65,64.57120100953983,64.7489499999999,65.17074353961144,64.32715646038835,64.66139999999966,64.68399999999988,47.19511131038829,23.63150867823745,31.498788508133767
2018-01-30T15:30:00Z,64.56,64.73,64.4,64.52,254337,287339.8,64.56870339931838,64.7299499999999,65.15701696202775,64.30288303797205,64.67864999999966,64.61399999999988,46.53984023234446,19.68253968253963,24.76783859961382
2018-01-30T16:30:00Z,64.49,64.6,64.42,64.6,202291,272759.95,64.57023006276627,64.72069999999991,65.15060143062813,64.29079856937169,64.69939999999966,64.57999999999987,48.58971537434706,19.682539682539634,20.998862681105305
2018-01-30T17:30:00Z,64.6,64.62,64.5,64.53,148070,268738.55,64.56826762068012,64.7101999999999,65.14789057570549,64.27250942429431,64.72139999999966,64.55999999999987,46.89530252985654,19.047619047619133,19.470899470899198
2018-01-30T18:30:00Z,64.55,64.68,64.52,64.64,99703,256287.9,64.57176676113474,64.7171999999999,65.1455991597252,64.28880084027462,64.73889999999966,64.56799999999987,49.854578673197885,22.857142857143046,20.529100529100337
2018-01-30T19:30:00Z,64.63,64.95,64.57,64.85,240871,249812.7,64.58533911425012,64.7401999999999,65.14458229444134,64.33581770555847,64.75539999999965,64.62799999999987,55.009101990686624,30.793650793650897,24.232804232804096
2018-01-30T20:30:00Z,64.86,64.97,64.73,64.75,265482,245233.35,64.59337135257938,64.73869999999991,65.14270301985425,64.33469698014557,64.76539999999964,64.6739999999999,52.25457560133132,46.58474142345119,33.41184502474811
2018-01-31T14:30:00Z,64.54,65.23,64.27,64.8,410679,256782.1,64.60345079879502,64.7342499999999,65.1334651676162,64.33503483238361,64.77439999999964,64.71399999999988,53.508132528137516,55.781169994879555,44.38652073732695
2018-01-31T15:30:00Z,64.8,65.04,64.75,64.83,230851,262128.9,64.61450197934161,64.7282499999999,65.11780455337411,64.33869544662569,64.78489999999964,64.77399999999989,54.28369951658157,59.35259856630822,53.906169994879384
2018-01-31T16:30:00Z,64.83,65.17,64.76,65.095,150542,264526.5,64.6379409071786,64.7449999999999,65.16610568750981,64.32389431249,64.80127499999963,64.86499999999988,60.54486472699961,66.49305555555524,60.542274705580745
2018-01-31T17:30:00Z,65.0967,65.32,65.0576,65.23,141069,266969.45,64.66682183853574,64.76299999999989,65.23199253731616,64.29400746268362,64.82009999999964,64.94099999999989,63.30224202088575,78.5664682539684,68.13737412527702
2018-01-31T18:30:00Z,65.21,65.3,64.94,65.03,132299,257542.55,64.68453784641204,64.76174999999989,65.22774651292822,64.29575348707156,64.83309999999963,64.9969999999999,56.95210167174707,83.24900793650839,76.10284391534374
2018-01-31T19:30:00Z,65.035,65.12,64.94,65.05,157312,244756.65,64.70236526853829,64.7512499999999,65.17982758930461,64.32267241069519,64.82809999999964,65.04699999999988,57.41218267118351,79.36507936508006,80.39351851851869
2018-01-31T20:30:00Z,65.0599,65.18,65.02,65.109,252137,237423,64.7222011090974,64.7726999999999,65.22703472248587,64.31836527751393,64.82532499999964,65.10279999999989,58.810717451489765,75.5238095238099,79.37929894179919
2018-02-01T14:30:00Z,64.7,65.11,64.1,64.3571,428719,237418.95,64.70439129889752,64.7710549999999,65.23112241891735,64.31098758108246,64.80762749999964,64.9552199999999,40.53974514118662,58.42141556076021,71.1034348165498
2018-02-01T15:30:00Z,64.33,64.4,63.88,63.94,320283,242712.3,64.6671039184635,64.7375549999999,65.32074945295004,64.15436054704976,64.77837749999965,64.6972199999999,34.19354087966903,35.04839968774413,56.33120825743782
2018-02-01T16:30:00Z,63.93,64.285,63.93,64.02,364285,251965.3,64.6355378736604,64.6950549999999,65.35259547020127,64.03751452979853,64.75237749999964,64.49521999999989,36.254719133128894,11.654219793564073,35.041345014022546
2018-02-01T17:30:00Z,64.005,64.32,63.89,64.32,277827,257716.2,64.62014578226233,64.6725549999999,65.34882740809317,63.99628259190664,64.73625249999964,64.3492199999999,43.41257445276887,14.814814814814447,20.505811432040634
2018-02-01T18:30:00Z,64.3,64.31,63.93,64.04,499059,271174.9,64.59184598800563,64.6430549999999,65.3734838808277,63.9126261191721,64.71175249999965,64.1354199999999,39.00976699802562,17.129629629629473,14.532888079335748
2018-02-01T19:30:00Z,64.04,64.06,63.85,63.99,645719,282715.65,64.56248764712731,64.6125549999999,65.39660268346708,63.828507316532715,64.68725249999964,64.06199999999988,38.26349786809213,17.063492063492067,16.335978835978413
2018-02-01T20:30:00Z,63.98,64,63.55,63.79,798633,301008.4,64.5248053228772,64.57455499999989,65.43681452587177,63.71229547412801,64.66175249999965,64.03199999999988,35.350362493403736,11.398080889606518,15.19706752757577
2018-02-02T14:30:00Z,63.84,64.32,63.32,64.02,339640,305273.55,64.50018067298075,64.54955499999991,65.44504508366789,63.65406491633193,64.63975249999964,64.0319999999999,40.92084479300812,19.361043852569342,15.940872268555728
2018-02-02T15:30:00Z,64.02,64.3,63.86,64.13,234466,306882.3,64.4821230791768,64.5260549999999,65.43950441291426,63.61260558708555,64.62337749999965,63.99399999999988,43.43129977036114,29.686440677966104,20.14852180671374
2018-02-02T16:30:00Z,64.17,64.18,63.76,64.14,206926,309825.1,64.46543414848524,64.5065549999999,65.43535713713618,63.57775286286363,64.60837749999965,64.01399999999988,43.66565970683876,38.83333333333334,29.29360595462268
2018-02-02T17:30:00Z,64.15,64.2,63.86,64.0279,236805,316680.2,64.44409101929084,64.4759499999999,65.42525888232159,63.52664111767821,64.59657499999965,64.02157999999989,41.585761292683,39.08417508417518,35.86798303182463
2018-02-02T18:30:00Z,64.05,64.31,64.03,64.15,297162,319494.75,64.42974511591079,64.4409499999999,65.38411136161976,63.497788638380044,64.59057499999963,64.09357999999989,44.676797854089195,40.45872705550142,39.45874515766973
2018-02-02T19:30:00Z,64.15,64.25,63.66,63.84,298099,321125.6,64.40097706147611,64.39544999999991,65.36209272306144,63.42880727693838,64.56707499999963,64.05757999999989,39.02985864321487,36.11105680460533,38.55131964809373
2018-02-02T20:30:00Z,63.835,63.93,63.49,63.59,527701,326976.7,64.36141720481874,64.3349499999999,65.3433025941101,63.32659740588972,64.53459999999964,63.94957999999988,35.16923877842903,29.221481347990775,35.263755069365594
2018-02-05T14:30:00Z,63.46,63.81,63.12,63.42,373249,334096.6,64.31549441433977,64.26444999999991,65.32053037291045,63.208369627089375,64.49634999999964,63.805579999999885,32.79379204125486,22.159429376664622,29.16398917642
2018-02-05T15:30:00Z,63.4,63.755,63.295,63.43,429301,348034.55,64.27229956485978,64.1811999999999,65.224695186405,63.13770481359481,64.46309999999964,63.68599999999988,33.08012622817603,21.451544072005195,24.27748493221995
2018-02-05T16:30:00Z,63.43,63.81,63.28,63.31,296340,355798.1,64.2253581226715,64.0851999999999,65.07707690972836,63.09332309027145,64.42409999999964,63.51799999999988,31.35381108937635,21.70138888888921,21.77078744585276
2018-02-05T17:30:00Z,63.32,63.6,63.1506,63.27,244355,361400.9,64.17875528741922,63.99719999999989,64.949683387809,63.04471661219078,64.37947499999964,63.40399999999988,30.77724891538628,18.055555555555987,20.402829505483215
2018-02-05T18:30:00Z,63.27,63.37,62.92,63.02,262733,366671.95,64.12223063925244,63.8956999999999,64.80965951991952,62.981740480080276,64.32347499999966,63.289999999999885,27.387462701504475,11.825396825397213,17.194113756613888
2018-02-05T19:30:00Z,63.01,63.04,62.06,62.79,595788,383854.5,64.0572437788011,63.779749999999886,64.63510928945382,62.92439071054596,64.27622499999966,63.16399999999989,24.69290656429054,17.314580699536684,15.731844360163043
2018-02-05T20:30:00Z,62.8,62.81,61.53,61.53,739450,399391.05,63.93396359446933,63.63839499999989,64.90224743519705,62.374542564802724,64.20472499999966,62.78399999999988,15.623998254269893,13.147914032869844,14.095963852600995
2018-02-06T14:30:00Z,60.03,61.98,60,60.795,1003618,433557.8,63.78084341912937,63.48114499999989,65.24103097299695,61.72125902700283,64.10934999999967,62.28099999999988,12.695011684978056,16.915453531267776,15.792649421224516
2018-02-06T15:30:00Z,60.84,60.88,60.35,60.46,624101,446548.6,63.61885105722062,63.303144999999894,65.47980600207461,61.12648399792518,63.99909999999966,61.71899999999988,11.625289220650814,9.706109822119133,13.256492462085331
2018-02-06T16:30:00Z,60.45,61.03,60.29,61.03,540758,459695.15,63.492565639795224,63.1386449999999,65.47450692613128,60.80278307386851,63.905599999999666,61.32099999999988,23.445458659005965,17.67208043310135,14.764547928829167
2018-02-06T17:30:00Z,61.03,61.54,60.85,61,290448,449264.6,63.370977072000336,62.986644999999896,65.45972147636506,60.51356852363474,63.81484999999966,60.96299999999989,23.269055832064055,19.257540603248284,15.545243619489336
2018-02-06T18:30:00Z,60.99,61.02,60.57,60.6,314361,432696.7,63.235807458732026,62.81714499999989,65.45135396626523,60.182936033734556,63.71484999999966,60.77699999999989,21.000262435433967,20.405805013420707,19.111808683256527
2018-02-06T19:30:00Z,60.6,61.68,60.5925,61.42,559006,420715.35,63.14723148513534,62.6986449999999,65.36022373036792,60.03706626963187,63.63659999999966,60.90199999999989,34.9933225975832,24.483939576314672,21.38242839766097
2018-02-06T20:30:00Z,61.42,61.42,60.82,60.85,1619928,484729.75,63.035171412689714,62.540144999999896,65.24529087369132,59.83499912630848,63.544849999999656,60.97999999999988,30.89654276200872,24.186557955513805,23.025434181749475
2018-02-07T14:30:00Z,60.96,62.66,60.96,61.9474,1867871,566400,62.982109392558506,62.43101499999989,65.04538266984865,59.816647330151135,63.47853499999966,61.16347999999989,44.39404810267508,36.51829590003544,28.39626447728772
2018-02-07T15:30:00Z,61.96,62.52,61.87,62.2,936661,602886.75,62.943957714872724,62.334014999999894,64.828775500158,59.83925449984179,63.42028499999966,61.40347999999989,46.96203982204628,43.72178477690293,34.80887954415047
2018-02-07T16:30:00Z,62.2,62.32,61.95,62.06,698348,625963.9,62.90083782634235,62.235619999999905,64.6075962255223,59.86364377447751,63.35578499999965,61.69547999999988,45.70227484607312,55.3592884222806,45.199789699739405
2018-02-07T17:30:00Z,62.05,62.21,61.745,62.01,349975,628604.55,62.85738232261833,62.1286199999999,64.33263586528913,59.92460413471067,63.284784999999644,61.81347999999989,45.23556256911856,58.202973762799964,52.428015653994244
2018-02-07T18:30:00Z,61.98,62.48,61.87,62.48,391671,633283.15,62.83897342883207,62.06061999999989,64.12898148060528,59.99225851939451,63.22803499999965,62.13947999999989,50.36652277625957,66.14836216819661,59.90354145109214
2018-02-07T19:30:00Z,62.45,62.72,62.05,62.69,586367,636216.45,62.831706432303676,62.015619999999885,63.985757663833255,60.045482336166515,63.17528499999965,62.28799999999988,52.50759019423304,78.98413388297182,67.7784899379892
2018-02-07T20:30:00Z,62.695,62.91,62.01,62.06,1255010,680304.5,62.79406221609374,61.94761999999988,63.810113944811185,60.085126055188574,63.10603499999964,62.25999999999989,46.0848577607537,82.6996209139473,75.94403898837166
2018-02-08T14:30:00Z,61,62.5,60.75,61,2058997,761789.3,62.70654698604039,61.82611999999989,63.600927407707445,60.051312592292334,63.00365999999965,62.04799999999989,37.723769235933155,64.53971733821412,75.40782404504415
2018-02-08T15:30:00Z,60.99,61.24,59.3,59.3,1238419,808893.25,62.5403739623311,61.62561999999989,63.581385020254466,59.66985497974532,62.85540999999965,61.50599999999988,28.72327645405531,32.629871549364836,59.956403267175155
2018-02-08T16:30:00Z,59.31,60.08,59.275,59.61,815832,837467.1,62.39742889099788,61.442619999999884,63.43330040992458,59.45193959007519,62.71990999999965,60.93199999999988,31.913419712188826,12.10506420823844,36.424884365272206
2018-02-08T17:30:00Z,59.63,59.92,59.44,59.78,719733,860317.1,62.26974943290042,61.280619999999885,63.258767622007746,59.302472377992025,62.588159999999654,60.34999999999989,33.666757513550365,7.702888583218754,17.47927478027375
2018-02-08T18:30:00Z,59.785,59.9578,59.48,59.78,419556,851505.5,62.14829824105162,61.130119999999884,63.08388393007256,59.17635606992721,62.45493499999965,59.89399999999989,33.666757513550365,12.333791838606217,10.713914876687545
2018-02-08T19:30:00Z,59.75,59.91,59.6,59.75,838492,856457.6,62.03130808295154,61.041119999999886,63.074460830863046,59.007779169136725,62.33975749999964,59.64399999999989,33.490249609153835,13.617606602476007,11.218095674766735
2018-02-08T20:30:00Z,59.74,59.8,58.86,58.88,1017034,857128.4,61.877585737441706,60.94536999999989,63.18585557336358,58.7048844266362,62.213257499999656,59.55999999999989,28.778206326377585,9.151312400586512,11.700903613889318
2018-02-09T14:30:00Z,60.1,60.45,59.265,59.315,655258,858686.25,61.75258155512748,60.88811999999989,63.2314445217965,58.54479547820328,62.095632499999645,59.500999999999884,33.79403500643315,8.265265112277227,10.344728038446322
2018-02-09T15:30:00Z,59.31,59.345,58.41,59,666714,864984.05,61.61830928414565,60.78661999999989,63.26834001935145,58.30489998064834,61.96263249999966,59.34499999999989,32.034669721322246,8.279835390946554,8.565470967936506
2018-02-09T16:30:00Z,58.99,59.06,57.81,57.87,614724,881197.85,61.435464928821474,60.6301199999999,63.4145756908751,57.8456643091247,61.80838249999965,58.96299999999989,26.670528904838903,8.507383200193651,8.350827901138885
2018-02-09T17:30:00Z,57.87,58.26,57.65,58.16,638434,897401.5,61.27568615180579,60.50811999999989,63.49371451608066,57.522525483919125,61.66263249999965,58.64499999999988,29.914038542389406,7.994466396613561,8.26056166258433
2018-02-09T18:30:00Z,58.18,59.11,57.9,58.81,601498,899526.1,61.15540877854698,60.37761999999989,63.419999150344715,57.33524084965506,61.53813249999966,58.63099999999988,36.67504811360328,10.97517333929769,9.15900764536804
2018-02-09T19:30:00Z,58.81,59.14,58.5828,58.94,414205,839239.95,61.047340057642245,60.28211999999989,63.37861989091662,57.18562010908317,61.41113249999967,58.555999999999884,37.964006615062885,18.7579214195184,12.57585371847629
2018-02-09T20:30:00Z,58.925,59.42,58.92,59.22,724266,782059.7,60.95820151824506,60.145749999999886,63.176412097636906,57.115087902362866,61.288382499999656,58.59999999999989,40.76087521202779,26.316360262893166,18.683151673902827
2018-02-12T14:30:00Z,59.66,60.06,58.66,58.75,666724,768562.85,60.85048437101359,59.97324999999988,62.907789614668204,57.038710385331555,61.15363249999966,58.77599999999988,37.689236244802714,29.1788391243976,24.751040268936134
2018-02-12T15:30:00Z,58.74,58.97,58.54,58.57,397802,753535.55,60.73924123096415,59.798749999999885,62.629410479473066,56.9680895205267,61.01718499999968,58.857999999999876,36.5531512547386,31.95631513381278,29.150504840367592
2018-02-12T16:30:00Z,58.56,58.59,58.14,58.32,714790,771776.3,60.621229463600045,59.61424999999989,62.32273532394949,56.905764676050296,60.87143499999968,58.75999999999989,34.976199906920556,29.142127603130415,30.09242728711334
2018-02-12T17:30:00Z,58.325,58.915,58.21,58.71,419778,773181.65,60.52799875805858,59.425749999999894,61.816313270454074,57.035186729545714,60.74318499999968,58.713999999999885,39.370471954963,31.547619047619076,30.88202059485383
2018-02-12T18:30:00Z,58.72,58.76,58.4936,58.73,402722,763999.4,60.44029150156792,59.22774999999989,61.1049086906944,57.35059130930537,60.62168499999967,58.615999999999886,39.59591196627158,33.452380952380935,31.380709201043217
2018-02-12T19:30:00Z,58.71,58.715,58.12,58.175,595824,731040.1,60.329789477101194,59.03349999999989,60.44421648464449,57.62278351535529,60.490559999999675,58.500999999999884,35.63601723356288,31.726190476190425,32.24206349206322
2018-02-12T20:30:00Z,58.18,58.38,58.07,58.13,990435,677612,60.22248267334016,58.889999999999894,60.02911807993884,57.75088192006095,60.35805999999967,58.41299999999988,35.32752043508434,24.821428571428555,29.999999999999716
2018-02-13T14:30:00Z,57.68,58.06,57.37,57.58,1041444,667763.25,60.093581079518685,58.803999999999895,60.06002786595049,57.5479721340493,60.21480999999968,58.26499999999989,31.713874012510743,14.56651619755712,23.704711748391773
2018-02-13T15:30:00Z,57.5983,57.76,57.56,57.58,418114,647877.35,59.970967368322654,58.702499999999894,60.008679543572136,57.39632045642765,60.07255999999968,58.03899999999989,31.713874012510743,10.918746680828527,16.768897149937807
2018-02-13T16:30:00Z,57.58,57.77,57.37,57.38,375067,630644.05,59.844578716209355,58.58249999999989,59.91144883274248,57.2535511672573,59.931559999999685,57.76899999999989,30.402349764493323,5.3283767038414735,10.271213194075449
2018-02-13T17:30:00Z,57.38,57.7,57.22,57.69,419264,630629.45,59.739477315418654,58.477999999999895,59.74090696412913,57.21509303587066,59.804059999999694,57.67199999999989,34.8965015496772,8.242578145452702,8.163233843373975
2018-02-13T18:30:00Z,57.69,58.03,57.63,57.86,623601,619884.9,59.64779549515433,58.38349999999989,59.5289261216016,57.23807387839818,59.7123099999997,57.61799999999988,37.28802979776629,13.152084751383194,8.907679866892199
2018-02-13T19:30:00Z,57.86,58.275,57.86,58.015,817697,609918.05,59.56814693441509,58.34024999999989,59.472669864735536,57.207830135264246,59.6428099999997,57.704999999999885,39.47126364523199,22.35915492957746,14.584605942137529
2018-02-13T20:30:00Z,58.01,58.04,57.68,57.69,858173,620063.8,59.47653001078508,58.2589999999999,59.33161642726717,57.18638357273263,59.5735599999997,57.72699999999988,36.594513555161036,22.35915492957746,19.29013153684578
2018-02-14T14:30:00Z,57.35,57.64,57.06,57.59,862269,629841.55,59.38450415660044,58.1884999999999,59.24221770415296,57.13478229584684,59.487559999999704,57.76899999999988,35.73158525546235,24.096981540201103,22.93843046645175
2018-02-14T15:30:00Z,57.59,57.94,57.41,57.7225,836286,640919.65,59.303430783107736,58.181124999999895,59.24566536445044,57.11658463554935,59.40562249999971,57.77549999999989,37.823693797645745,26.670757529469956,24.37563133308258
2018-02-14T16:30:00Z,57.73,57.79,57.4,57.57,243313,621163.6,59.21887318393175,58.15162499999989,59.2490632386022,57.05418676139758,59.3298724999997,57.71749999999988,36.35676021923566,30.318746089762527,27.028828386477603
2018-02-14T17:30:00Z,57.58,57.76,57.47,57.635,751245,628650.95,59.141611077398494,58.09287499999988,59.16863202997921,57.01711797002055,59.235247499999694,57.64149999999988,37.46993557536389,32.34369219385852,29.777731937696746
2018-02-14T18:30:00Z,57.635,57.89,57.4,57.82,871946,651538,59.07714224435467,58.03687499999988,59.044881541422484,57.02886845857728,59.1594974999997,57.66749999999988,40.65166259424297,35.74608033944912,32.80283954102313
2018-02-14T19:30:00Z,57.83,58.8,57.78,58.705,833801,657014.75,59.058988964142245,58.01112499999988,58.91817857479597,57.10407142520379,59.0784374999997,57.89049999999988,52.97793953654884,58.09506981595977,42.06161411642221
2018-02-14T20:30:00Z,58.7,58.8,58.555,58.6,637747,655565.9,59.03659925857433,58.00362499999987,58.88832194673106,57.11892805326868,58.98843749999969,58.065999999999896,51.60840031785518,76.32247572085059,56.72120862541957
2018-02-15T14:30:00Z,59.32,59.73,58.19,58.635,876719,679511.75,59.01700905083899,58.00687499999988,58.900305012676824,57.113444987322936,58.9028124999997,58.27899999999988,52.05334005865307,80.67824701881277,71.6985975185408
2018-02-15T15:30:00Z,58.64,58.69,58.24,58.64,312254,659384.95,58.998618365432215,58.02287499999987,58.94902465721214,57.0967253427876,58.8185624999997,58.47999999999988,52.12106713435934,68.89018037797588,75.29696770587948
2018-02-15T16:30:00Z,58.63,58.81,58.52,58.75,192605,648026.3,58.98649064028918,58.024874999999874,58.95710414970271,57.09264585029704,58.7253124999997,58.66599999999988,53.671522809089616,60.48689138576782,70.01843959418522
2018-02-15T17:30:00Z,58.74,59.18,58.74,58.96,199958,637888.1,58.98519841393362,58.03637499999987,59.00795808319834,57.064791916801404,58.6320624999997,58.716999999999885,56.563413505718025,64.54431960049945,64.6404637880808
2018-02-15T18:30:00Z,58.945,60.4396,58.83,59.4,1348192,675506.5,59.00543263764417,58.09762499999988,59.236492282676764,56.958757717322996,58.56556249999969,58.87699999999988,61.92606612557135,67.89863067662053,64.30994722096234
2018-02-15T19:30:00Z,59.43,60.6097,59.41,60.31,1365696,694269.55,59.06907006995421,58.206624999999875,59.69934255116534,56.71390744883441,58.5483124999997,59.21199999999989,70.13756731025742,77.31901495625074,69.92065507778997
2018-02-15T20:30:00Z,60.31,60.5,60.27,60.449,874046,685899.65,59.136383725078396,58.350074999999876,60.10307569240062,56.59707430759913,58.5770374999997,59.57379999999988,71.16071286322989,85.4229510135856,76.88019888215202
2018-02-16T14:30:00Z,60.63,60.68,60.23,60.54,726537,701320.8,59.20485281165994,58.49807499999988,60.454077716653366,56.54207228334639,58.600287499999695,59.93179999999988,71.84092120802657,94.25386572230661,85.66527723071404
2018-02-16T15:30:00Z,60.53,60.75,60.31,60.41,376989,701416.9,59.263640479383845,58.64957499999988,60.70267283682014,56.596477163179614,58.6160374999997,60.22179999999988,69.32535260849068,93.68510348229101,91.12064007272748
2018-02-16T16:30:00Z,60.41,60.87,60.41,60.61,567705,708838.95,59.32931655356024,58.795574999999886,60.96685184267839,56.624298157321384,58.6367874999997,60.46379999999989,71.00734338890067,92.69655273222696,93.54517397894126
2018-02-16T17:30:00Z,60.62,60.82,59.93,59.95,571686,706243.2,59.359593794849985,58.90007499999989,61.08233104078662,56.717818959213155,58.641787499999694,60.39179999999989,59.42688788051796,85.28166085996536,90.5544390248275
2018-02-16T18:30:00Z,59.945,60.25,59.79,60.05,499911,690353.9,59.39327214632072,59.0018249999999,61.19923782592655,56.80441217407324,58.67103749999969,60.311999999999884,60.478596621102696,79.81900649425349,85.93240669548167
2018-02-16T19:30:00Z,60.06,60.27,59.99,60.02,514331,673161.8,59.423844236744095,59.11832499999989,61.27180897429561,56.964841025704175,58.688662499999694,60.20799999999989,59.976320055908865,71.74446565378729,78.9483776693351
2018-02-16T20:30:00Z,60.02,60.28,60,60.05,601932,660144.95,59.45438842031756,59.24132499999989,61.3109687924312,57.17168120756858,58.7149124999997,60.13599999999989,60.33111375733382,70.38311677856679,73.98219630886892
2018-02-20T14:30:00Z,60,60.3,59.6601,59.85,470740,641867.65,59.473686546155726,59.3476999999999,61.310069496309424,57.38533050369037,58.764412499999686,59.98399999999989,56.72119302634986,66.30109906740076,69.47622716658468
2018-02-20T15:30:00Z,59.84,60.19,59.78,60.04,297235,644563.75,59.501311592684715,59.4711999999999,61.275000831590845,57.66739916840895,58.81141249999969,60.00199999999988,59.21771919116213,65.1001887254932,67.26146819048665
2018-02-20T16:30:00Z,60.05,60.45,60.05,60.335,206182,617310.6,59.541979319870826,59.6061999999999,61.23583230209879,57.97656769790101,58.84953749999969,60.05899999999989,62.805249582463816,66.92673673661136,66.10934150983485
2018-02-20T17:30:00Z,60.34,60.6499,60.04,60.055,185247,582975.65,59.567004718901515,59.7179499999999,61.13496495759357,58.30093504240624,58.877412499999686,60.065999999999896,57.62385041188169,66.53749992655148,66.18814179621842
2018-02-20T18:30:00Z,60.06,60.46,60.045,60.23,302449,556408.05,59.59934595212583,59.7941999999999,61.147677240313534,58.44072275968626,58.90266249999969,60.10199999999988,59.85314438674304,63.69867742582283,65.72097136299497
2018-02-20T19:30:00Z,60.22,60.38,60.145,60.35,403142,544677.8,59.63596322275384,59.881699999999896,61.137819277795465,58.625580722204326,58.942662499999685,60.201999999999884,61.354463690252956,57.74488153146618,62.660352961279905
2018-02-20T20:30:00Z,60.35,60.83,60.35,60.5,638995,532791.6,59.67811135822926,59.9749499999999,61.11891686579846,58.83098313420134,58.99091249999968,60.29399999999989,63.206653617273396,60.868195077067924,60.77058467811872
2018-02-21T14:30:00Z,61.09,61.09,60.22,60.41,482432,541300.5,59.713813243193684,60.0634499999999,61.0426162729317,59.08428372706809,59.043162499999674,60.30899999999989,61.30802747482002,59.628142846190464,59.413739818241275
2018-02-21T15:30:00Z,60.4102,60.62,60.28,60.41,228555,543098,59.74777357279399,60.14644999999989,60.92760285959475,59.365297140405026,59.08566249999967,60.379999999999896,61.308027474820015,58.10247132755716,59.53293641693827
2018-02-21T16:30:00Z,60.4,60.42,60.04,60.12,234387,544819.45,59.765930959486965,60.204449999999895,60.76601120774807,59.64288879225172,59.12041249999967,60.357999999999905,55.12053174371086,45.68384735529261,54.4714871763465
2018-02-21T17:30:00Z,60.12,60.155,59.89,59.9,233254,489072.55,59.77247091268272,60.229449999999886,60.67885070099448,59.78004929900529,59.16353749999968,60.267999999999894,50.92186650733421,33.79490407254564,45.860407585131554
2018-02-21T18:30:00Z,59.9,60.28,59.78,60.12,255893,433582.4,59.78942355108844,60.21994999999988,60.67017015731676,59.769729842683006,59.21328749999967,60.191999999999894,54.64261680353774,27.034524558826774,35.5044253288881
2018-02-21T19:30:00Z,60.14,60.19,59.66,59.86,328044,406282.3,59.79286630469388,60.190499999999886,60.6538022771969,59.72719772280287,59.27028749999967,60.0819999999999,49.83416745965134,20.975499778213194,27.268309469861624
2018-02-21T20:30:00Z,59.87,59.92,59.39,59.42,476876,393799.25,59.774677704464914,60.13449999999989,60.67893456911855,59.590065430881225,59.31628749999967,59.8839999999999,42.94659330950235,15.97126939874068,21.32709791192664
2018-02-22T14:30:00Z,59.75,59.98,59.23,59.23,459439,397921.75,59.74810806034468,60.0754999999999,60.7319518261436,59.4190481738562,59.36253749999967,59.705999999999904,40.35300764133564,5.2502399561224,14.065669711025185
2018-02-22T15:30:00Z,59.235,59.4526,59.2,59.45,443590,391716,59.7335662037425,60.017499999999885,60.679757502829744,59.355242497170025,59.40653749999967,59.61599999999991,44.53018002115253,4.997406369955435,8.739638574939265
2018-02-22T16:30:00Z,59.45,59.59,59.2,59.25,264019,376332.65,59.70997760843799,59.98249999999989,60.72451415084448,59.2404858491553,59.44128749999968,59.44199999999991,41.67298148270291,5.291005291005264,5.179550539027459
2018-02-22T17:30:00Z,59.25,59.4638,59,59.27,198088,361241.5,59.68851528607516,59.94349999999988,60.74669424802208,59.14030575197768,59.472662499999686,59.3239999999999,42.073248519273086,9.597225386699087,6.628545682553021
2018-02-22T18:30:00Z,59.29,59.345,59.05,59.15,161365,343593.2,59.66224624773003,59.899999999999885,60.773103659396064,59.026896340603706,59.50916249999968,59.269999999999904,40.28684628278996,7.580398808468974,7.489543162057534
2018-02-22T19:30:00Z,59.14,59.19,58.81,58.87,332360,330114.6,59.623600089304176,59.84099999999988,60.818786275241855,58.863213724757905,59.54116249999968,59.1979999999999,36.402920648970714,7.575757575757545,8.25112725697496
2018-02-22T20:30:00Z,58.87,58.94,58.59,58.75,473642,330259.7,59.580985450801535,59.78599999999989,60.87320099339992,58.698799006599856,59.56684999999967,59.0579999999999,34.85215842937407,5.402870813397009,6.853009065874269
