time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2018-02-23T14:30:00Z,59.39,59.58,58.76,58.77,724473,351621.6,59.541425184908775,59.72249999999989,60.88844382371082,58.55655617628896,59.59684999999968,58.9619999999999,35.346508272485025,5.966191340419926,6.3149399098579195
2018-02-23T15:30:00Z,58.77,59.41,58.64,59.34,727500,377687.5,59.53159956613274,59.672749999999894,60.81457080470089,58.530929195298896,59.63947499999968,58.97599999999991,47.55969783600965,18.75020054375622,10.039754232524144
2018-02-23T16:30:00Z,59.35,59.73,59.345,59.46,286092,382729.75,59.52810690437017,59.642999999999894,60.774390295189086,58.5116097048107,59.68047499999968,59.0379999999999,49.713375345469366,33.77663052403238,19.497674136069268
2018-02-23T17:30:00Z,59.47,59.69,59.29,59.61,388404,387027.5,59.53210168952285,59.61199999999989,60.71086486887553,58.513135131124244,59.70309999999969,59.1859999999999,52.34784229270077,50.93930869466805,34.488713254151975
2018-02-23T18:30:00Z,59.62,59.72,59.435,59.48,453720,389556.4,59.529560143692464,59.568499999999894,60.614679238966765,58.52232076103302,59.72509999999968,59.3319999999999,49.907542247122485,55.81977317554228,46.84523746474733
2018-02-23T19:30:00Z,59.47,59.825,59.46,59.82,250190,370116.15,59.54372794156112,59.53449999999989,60.498335566913426,58.57066443308635,59.75472499999968,59.5419999999999,55.72133101256032,68.15641273963074,58.305164869946786
2018-02-23T20:30:00Z,59.82,60.08,59.81,60.05,437562,367872.65,59.568424139533754,59.516499999999894,60.42618730893978,58.60681269106001,59.78997499999967,59.6839999999999,59.173284626487394,80.70026193810052,68.2254826177576
2018-02-26T14:30:00Z,60.02,60.2,58.74,60.07,789041,395896.95,59.59289125467845,59.4994999999999,60.352716854054584,58.64628314594521,59.82297499999968,59.805999999999905,59.46918301138645,92.80041721760364,80.5523639651114
2018-02-26T15:30:00Z,60.07,60.685,59.99,60.62,456001,406977.65,59.64299412030389,59.5244999999999,60.4729613856369,58.57603861436289,59.864474999999686,60.0079999999999,66.6314820393436,95.60313924046254,89.701272798722
2018-02-26T16:30:00Z,60.64,61,60.61,60.8745,513334,420981.65,59.70306757785004,59.5732249999999,60.680646531100365,58.46580346889944,59.90133749999969,60.2868999999999,69.33208718868838,94.53845722017049,94.31400455941197
2018-02-26T17:30:00Z,60.87,61.05,60.75,60.92,339592,425166.6,59.76243013502809,59.61322499999991,60.84730378498124,58.37914621501857,59.91658749999969,60.5068999999999,69.80263260733423,95.46845099215801,95.2033491509301
2018-02-26T18:30:00Z,60.925,61.13,60.88,60.92,313737,424451.25,59.81889695770965,59.6662249999999,61.02308425856075,58.309365741439045,59.92836249999969,60.68089999999991,69.80263260733423,93.7467539131235,94.58455404181707
2018-02-26T19:30:00Z,60.925,61.15,60.91,61.135,440027,422608.8,59.88309710611406,59.7519749999999,61.24562470710791,58.2583252928919,59.94323749999969,60.8938999999999,72.14481049684217,95.28726437301289,94.83415642609789
2018-02-26T20:30:00Z,61.135,61.14,61,61.12,697867,434530.2,59.94343383264508,59.8464749999999,61.43237390836157,58.26057609163823,59.96098749999969,60.993899999999904,71.72681670316062,96.65037561368699,95.2281312999409
2018-02-27T14:30:00Z,61.04,61.17,60.385,60.42,493531,437027.25,59.96668096275995,59.89497499999991,61.488717152149825,58.301232847849995,59.95623749999969,60.902999999999906,55.551523122627664,89.52485820059682,93.82083272909865
2018-02-27T15:30:00Z,60.41,60.82,60.34,60.45,404844,444068.5,59.990257501161906,59.95497499999991,61.537386465940365,58.37256353405946,59.96873749999969,60.8089999999999,56.00938923821516,79.84362749072031,88.67295376833447
2018-02-27T16:30:00Z,60.46,60.65,60.44,60.59,660367,467182.45,60.01951323281254,60.02097499999989,61.5936845242129,58.44826547578689,59.98223749999969,60.7429999999999,58.17466167822824,72.28592961282179,80.55147176804606
2018-02-27T17:30:00Z,60.59,60.73,60.5,60.72,207756,469502,60.053683319016805,60.099474999999906,61.64698071809677,58.55196928190304,59.99973749999968,60.65999999999991,60.13677887933131,75.99451303155008,76.04135671169716
2018-02-27T18:30:00Z,60.71,60.73,60.54,60.7043,246308,465199.4,60.08542071808915,60.19118999999991,61.651316119088186,58.73106388091163,60.01609499999969,60.57685999999991,59.77208800745938,79.48285322359399,75.92109862265505
2018-02-27T19:30:00Z,60.7,60.75,60.03,60.12,672920,475163.3,60.08710751232871,60.25968999999991,61.56307296890835,58.95630703109146,60.02284499999969,60.51685999999991,48.08480615096685,73.0356652949245,76.1710105166893
2018-02-27T20:30:00Z,60.115,60.41,59.93,59.94,542772,466078.25,60.07993153611755,60.3181899999999,61.44145454748904,59.194925452510766,60.02034499999969,60.414859999999905,45.15561220767755,62.33607681755822,71.61819844535866
2018-02-28T14:30:00Z,60.52,60.97,59.96,60.75,518269,455616.7,60.1126178026484,60.388689999999905,61.43164881205527,59.34573118794454,60.03071999999969,60.446859999999916,57.65613000270132,57.43395725474565,64.26856645574254
2018-02-28T15:30:00Z,60.76,60.88,60.33,60.46,333916,458007.9,60.12956327568994,60.43868999999991,61.39068111531493,59.486698884684884,60.04084499999969,60.394859999999916,52.99857822935008,52.751227930439335,57.507087334247494
2018-02-28T16:30:00Z,60.4576,60.67,60.21,60.67,253265,451250.95,60.155926042729455,60.491689999999906,61.36827800107976,59.61510199892005,60.051844999999695,60.387999999999906,55.784040238289485,56.18279569892474,55.45599362803633
2018-02-28T17:30:00Z,60.67,61.39,60.63,61.3135,641273,460628.6,60.212393065035336,60.583364999999915,61.398938604976266,59.767791395023565,60.075932499999695,60.626699999999914,63.016808775966105,65.72654293710411,58.22018885548914
2018-02-28T18:30:00Z,61.32,61.33,61.03,61.085,291054,462671.8,60.25495925698483,60.646614999999905,61.410120314416474,59.883109685583335,60.09055749999969,60.85569999999991,59.30698167738308,77.84909412284576,66.58614425295795
2018-02-28T19:30:00Z,61.085,61.085,60.815,60.84,471366,464362,60.28349782981484,60.6861149999999,61.40234752170008,59.96988247829972,60.10130749999969,60.873699999999914,55.53207900282455,78.7328767123288,74.10283792409264
2018-02-28T20:30:00Z,60.855,60.89,60.47,60.61,537512,451785.55,60.299424764945826,60.71311499999992,61.372896922405126,60.05333307759471,60.10630749999969,60.903699999999915,52.174656691222644,62.671232876712416,73.08440123729541
2018-03-01T14:30:00Z,60.78,61.9,60.48,61.88,563683,457169.65,60.37652599592408,60.77611499999991,61.6067931718189,59.945436828180924,60.15030749999969,61.14569999999992,64.82188100350044,69.29629372088186,70.23346776997411
2018-03-01T15:30:00Z,61.885,62.33,61.78,62.145,669166,464961.25,60.462793020513146,60.83963999999992,61.86273228793628,59.81654771206355,60.206432499999686,61.31199999999992,66.79506076025508,79.28392690200819,70.41715116653391
2018-03-01T16:30:00Z,62.15,62.4,61.7701,61.8253,470035,471483.4,60.529256775610065,60.88490499999991,61.99465079518798,59.77515920481184,60.24906499999969,61.46005999999992,62.25803843213172,89.33641058751279,79.3055437368007
2018-03-01T17:30:00Z,61.82,62,61.371,61.39,525715,482082.3,60.57124424997055,60.90840499999992,62.0398220716123,59.776987928387534,60.28731499999968,61.57005999999992,56.61882970147859,76.04459064327496,81.55497604426506
2018-03-01T18:30:00Z,61.38,61.82,61.2,61.78,564655,488313.7,60.630207945093936,60.94065499999992,62.131289641665504,59.75002035833434,60.346314999999684,61.80405999999992,60.10539297747514,70.2469635627531,78.54265493118002
2018-03-01T19:30:00Z,61.79,61.9638,61.41,61.87,585836,482712.15,60.69068560630887,60.97815499999992,62.23445486465512,59.721855135344725,60.41231499999968,61.80205999999991,60.88663228125608,70.85020242914986,72.38058554505905
2018-03-01T20:30:00Z,61.87,62.03,61.635,61.92,930960,504583.6,60.75065216209868,61.053154999999926,62.34578656000965,59.7605234399902,60.47406499999969,61.757059999999925,61.33958057961037,77.92305479967264,73.00674026385828
2018-03-02T14:30:00Z,61.58,62.3782,61.28,62.2,668954,517789.1,60.82135205663045,61.140654999999924,62.49363794517436,59.787672054825485,60.547814999999694,61.83199999999992,63.86331929612613,83.24598629419754,77.33974784100643
2018-03-02T15:30:00Z,62.2,62.44,61.8,62.44,437852,506663.35,60.90031049289238,61.23315499999993,62.67306928561967,59.7932407143802,60.627064999999696,62.04199999999993,65.9170919441809,90.3984829203784,83.85584133808261
2018-03-02T16:30:00Z,62.415,62.5,62.01,62.34,279181,510234.6,60.97053924933665,61.31415499999993,62.81063911616414,59.81767088383572,60.7068149999997,62.15399999999992,64.27786533829135,94.32860216988713,89.32435712815409
2018-03-02T17:30:00Z,62.35,62.43,61.86,61.98,1597127,577775.55,61.01978123717389,61.377939999999924,62.87375947227418,59.88212052772567,60.7845649999997,62.17599999999992,58.62568429592461,88.83415435139575,91.18707981388684
2018-03-02T18:30:00Z,61.99,62.19,61.84,62.14,289802,558619.65,61.074426054872724,61.47893999999992,62.891857681124094,60.06602231887575,60.8693149999997,62.21999999999993,60.296710551837634,82.92282430213469,88.6951936078056
2018-03-02T19:30:00Z,62.13,62.3,62.005,62.26,379114,550436.75,61.13225893024479,61.59493999999993,62.85623142295894,60.33364857704092,60.956564999999706,62.23199999999993,61.55095994041301,81.6091954022988,84.45539135194282
2018-03-02T20:30:00Z,62.26,62.67,62.2501,62.44,595854,554316,61.19605117754992,61.67943999999993,62.92937424372356,60.4295057562763,61.034064999999714,62.231999999999914,63.41778388062261,86.64702221622387,83.72634730688553
2018-03-05T14:30:00Z,62.01,62.8,62.01,62.38,284235,551831.95,61.25380477864505,61.775439999999925,62.927056990860265,60.623823009139585,61.107064999999714,62.23999999999992,62.33138805756384,83.80835226548501,84.02152329466897
2018-03-05T15:30:00Z,62.38,62.38,62.045,62.35,210603,549698.85,61.30727771627212,61.85943999999993,62.91756192758451,60.80131807241535,61.17556499999972,62.31399999999992,61.761682011770645,78.37423896499249,82.94320448223354
2018-03-05T16:30:00Z,62.34,62.8,62.3,62.71,392939,537282.15,61.37570319352714,61.929264999999944,63.01793403011276,60.840595969887126,61.25631499999971,62.42799999999992,65.80112746418999,80.00000000000021,80.72753041015899
2018-03-05T17:30:00Z,62.69,63.02,62.68,62.965,345105,539984.7,61.45322986701362,62.02326499999994,63.12863777744997,60.91789222254991,61.33493999999972,62.568999999999924,68.35147195115056,87.74267399267414,82.0389709858887
2018-03-05T18:30:00Z,62.95,63.12,62.82,62.98,587734,545803.1,61.52770645886661,62.13026499999993,63.16906148494565,61.09146851505421,61.40818999999972,62.67699999999993,68.50028105417273,94.58144210861609,87.44137203376323
2018-03-05T19:30:00Z,62.98,63.0986,62.91,63.02,439762,540915.6,61.60050126575117,62.25076499999993,63.097583562109634,61.40394643789023,61.48193999999971,62.80499999999993,68.9199540743621,94.64484790571755,92.32298800233569
2018-03-05T20:30:00Z,63.02,63.095,62.9,62.96,417503,533606.6,61.666818277177946,62.30476499999993,63.18711821563008,61.422411784369785,61.540439999999705,62.92699999999993,67.46791729231597,92.75362318840594,93.99330440091295
2018-03-06T14:30:00Z,63.3,63.3,62.65,63.27,519823,526139.45,61.74502226365707,62.36101499999993,63.33421677616673,61.387813223833135,61.60032749999969,63.03899999999993,70.8814038601798,94.6231884057974,94.0072198333067
2018-03-06T15:30:00Z,63.27,63.62,63.19,63.5501,337210,519498.2,61.8330748361616,62.44725499999993,63.51625399996838,61.37825600003148,61.6660799999997,63.15601999999992,73.57897040221054,95.12579384465096,94.16753514628452
2018-03-06T16:30:00Z,63.57,63.85,63.5466,63.75,252887,505856.8,61.92658338073908,62.56525499999994,63.662038543791105,61.46847145620877,61.7368299999997,63.31001999999993,75.33513359106782,96.36596977658542,95.37165067567769
2018-03-06T17:30:00Z,63.75,63.91,63.48,63.58,399093,497578.7,62.007237849971325,62.65525499999993,63.77469706725128,61.535812932748584,61.797954999999696,63.42201999999993,71.01229057746497,91.71862678141622,94.4034634675506
2018-03-06T18:30:00Z,63.56,63.64,63.36,63.575,357117,486142.75,62.08371405241175,62.74050499999994,63.86742175909371,61.613588240906175,61.8593299999997,63.54501999999992,70.88345892729139,87.16584826637109,91.75014827479065
2018-03-06T19:30:00Z,63.575,63.6,63.43,63.52,776454,478417.45,62.1537767815624,62.82050499999993,63.9301077135575,61.71090228644237,61.9368299999997,63.59501999999992,69.39211926584693,81.98211779591647,86.95553094790101
2018-03-06T20:30:00Z,63.52,63.6,63.42,63.56,486949,469317.2,62.22237303612033,62.88850499999994,64.00433987216063,61.77267012783925,62.014579999999704,63.59699999999992,69.8883101482873,81.15577658055933,83.43458088094872
2018-03-07T14:30:00Z,63.57,63.93,63.21,63.77,736272,484238.2,62.29786703435836,62.955004999999936,64.11369987007242,61.79631012992745,62.0940799999997,63.60099999999992,72.41649570349662,84.18818930615693,82.44202789421065
2018-03-07T15:30:00Z,63.76,64.1599,63.69,64.1599,549235,497740.9,62.388697910731125,63.045999999999935,64.28056940024894,61.811430599750935,62.18007749999971,63.71697999999992,76.3815085285442,91.0302945693147,85.45808681867675
2018-03-07T16:30:00Z,64.15,64.7,64.01,64.33,1082502,472009.65,62.48339557362229,63.16349999999993,64.4170535904112,61.909946409588656,62.27071999999971,63.86797999999992,77.87568132129277,91.15438528390591,88.79095638645894
2018-03-07T17:30:00Z,64.335,64.39,64.15,64.35,391215,477080.3,62.57444944807974,63.27399999999993,64.53677535770639,62.01122464229347,62.37646999999971,64.03397999999993,78.05149954504785,88.29268292682912,90.159120926683
2018-03-07T18:30:00Z,64.35,64.76,64.29,64.75,1048759,510562.55,62.68057386524658,63.39849999999994,64.72615831599205,62.07084168400783,62.49671999999971,64.27197999999991,81.25921880621587,88.13470504373265,89.19392441815565
2018-03-07T19:30:00Z,64.74,64.995,64.74,64.88,829256,522232.65,62.78786294499065,63.520499999999934,64.91991580812491,62.121084191874964,62.599969999999715,64.49397999999992,82.17119155486355,92.51628148209825,89.6478898175531
2018-03-07T20:30:00Z,64.885,64.92,64.44,64.56,865847,551313.25,62.874308654991104,63.629499999999936,64.99581058110054,62.26318941889932,62.70246999999971,64.57399999999993,72.78235872639475,92.02396952273142,90.89165201618721
2018-03-08T14:30:00Z,65,65.28,64.64,64.86,502587,565912.45,62.97117164743056,63.75499999999994,65.0888686607103,62.42113133928957,62.80721999999971,64.67999999999992,75.59739602399227,85.48338281252641,90.00787793911847
2018-03-08T15:30:00Z,64.86,65.07,64.68,64.72,294719,561001.45,63.0564803475559,63.855499999999935,65.16188608536146,62.549113914638404,62.89238249999971,64.75399999999993,71.86209991320372,78.100353171223,85.20256850216003
2018-03-08T16:30:00Z,64.73,64.813,64.4,64.47,203719,553932.15,63.1254325257239,63.93074999999995,65.196024023294,62.66547597670589,62.977007499999715,64.69799999999992,65.62629208608966,71.24024378028946,78.27465992134606
2018-03-08T17:30:00Z,64.465,64.705,64.35,64.41,197024,534396.65,63.18809435373737,64.00224999999993,65.20458953358789,62.79991046641197,63.06625749999971,64.60399999999991,64.18671834457852,63.92914653784205,71.08991449645127
2018-03-08T18:30:00Z,64.405,64.665,64.25,64.425,264272,525622.15,63.24843121453067,64.07249999999993,65.19884834932607,62.9461516506738,63.161632499999726,64.57699999999991,64.39698360986517,59.17874396135249,64.78271142649443
2018-03-08T19:30:00Z,64.42,64.81,64.3,64.8,268080,518151,63.324117496748684,64.16449999999995,65.21002599394748,63.11897400605241,63.23463249999973,64.56499999999991,69.25658083735193,64.49275362318821,62.53354804079402
2018-03-08T20:30:00Z,64.795,65.07,64.73,65.06,679973,526158.5,63.40879469202924,64.25399999999993,65.2842628810307,63.22373711896916,63.30750749999972,64.6329999999999,72.10002116643238,74.9597423510466,66.2104133118622
2018-03-09T14:30:00Z,65.3,65.78,65.12,65.47,877656,553180.8,63.50934129241806,64.34999499999994,65.45508214675692,63.24490785324295,63.39862499999972,64.8329999999999,75.8873430106284,83.78367966468646,74.41205854630685
2018-03-09T15:30:00Z,65.47,65.51,65.215,65.4,338049,557438.9,63.601568546446444,64.43249499999993,65.59115625417584,63.27383374582402,63.49887499999973,65.0309999999999,74.03939367917687,84.35683941249631,81.03342047607623
2018-03-09T16:30:00Z,65.405,65.735,65.31,65.655,405283,557748.4,63.70173593442467,64.53624499999994,65.74164692547109,63.33084307452879,63.595749999999725,65.2769999999999,76.30319034353897,85.34327530157287,84.49459812625166
2018-03-09T17:30:00Z,65.65,65.715,65.4,65.465,238748,551829.95,63.787748815672245,64.63074499999995,65.81606840815624,63.44542159184366,63.68562499999972,65.4099999999999,71.31329763610353,83.4247088319229,84.37494118199713
2018-03-09T18:30:00Z,65.465,65.51,65.35,65.375,256696,525842.05,63.86517570271263,64.72349499999994,65.83462664923347,63.61236335076642,63.77199999999972,65.47299999999989,69.0111079573006,81.7574882713822,83.50849080162575
2018-03-09T19:30:00Z,65.38,65.57,65.37,65.56,358059,519397.55,63.947850058677865,64.82349499999995,65.8549103101067,63.79207968989319,63.855999999999725,65.4909999999999,71.07797785362786,79.52069716775607,81.56763142368682
2018-03-09T20:30:00Z,65.57,65.6,65.18,65.26,632558,514211.85,64.0118573728887,64.89799499999995,65.82414483772754,63.97184516227235,63.92649999999971,65.46299999999988,63.66271643681714,75.05446623093694,78.77755055669151
2018-03-12T13:30:00Z,65.51,65.73,64.81,65,285383,501019.25,64.06005945225998,64.93999999999996,65.80244999856306,64.07755000143685,63.992999999999725,65.3319999999999,58.01386706244285,66.88453159041406,73.81989832970213
2018-03-12T14:30:00Z,65,65.175,64.465,64.705,463768,470082.55,64.09151996678388,64.95874999999997,65.78278807558569,64.13471192441425,64.06112499999972,65.17999999999988,52.33926042395697,48.25708061002183,63.39869281045739
2018-03-12T15:30:00Z,64.71,64.85,64.49,64.6,404560,470749.8,64.1163238708432,64.97124999999997,65.7649998031596,64.17750019684034,64.12262499999972,65.02499999999988,50.4477962819116,33.87799564270134,49.67320261437886
2018-03-12T16:30:00Z,64.6,64.705,64.4275,64.51,425287,439576.2,64.1355275844606,64.95924999999997,65.77302069867106,64.14547930132888,64.17887499999972,64.81499999999987,48.819252095980104,23.202614379084906,35.112563543935806
2018-03-12T17:30:00Z,64.51,64.62,64.47,64.565,259630,411094.9,64.15647745838936,64.94349999999996,65.77480078793606,64.11219921206386,64.23199999999972,64.67599999999987,49.88398035534357,19.258228817052327,25.446279612945972
2018-03-12T18:30:00Z,64.565,64.62,64.51,64.54,224843,379044.7,64.1751858750533,64.94249999999997,65.77568965428904,64.1093103457109,64.28599999999973,64.58399999999988,49.38111118158293,14.40559973913279,18.95548097842312
2018-03-12T19:30:00Z,64.53,64.65,64.499,64.555,506216,379226.15,64.19371339334339,64.92724999999997,65.77692331958237,64.07757668041758,64.34112499999972,64.55399999999989,49.708695234136066,11.883440742036484,15.18242309940698
2018-03-13T13:30:00Z,65.1,65.76,64.8,65.39,1265794,427779.9,64.25206883757053,64.96074999999998,65.82775216263127,64.09374783736868,64.40812499999973,64.71199999999989,63.76609942073137,29.99252074136034,18.76052040750965
2018-03-13T14:30:00Z,65.39,65.64,65.32,65.44,733581,454273,64.31001669915246,65.00924999999998,65.86951318647861,64.14898681352135,64.46999999999971,64.89799999999988,64.40765900123287,52.548207694504185,31.474723059300118
2018-03-13T15:30:00Z,65.44,65.45,65.1,65.345,570159,472929.75,64.3605036894377,65.05599999999997,65.88185470877923,64.23014529122071,64.52912499999971,65.05399999999989,62.155796710753144,72.35772357723552,51.6328173376998
2018-03-13T16:30:00Z,65.345,65.345,65.07,65.15,218365,470634.4,64.39901570458709,65.09224999999998,65.86614582633018,64.31835417366977,64.58237499999971,65.17599999999989,57.69666105733432,66.35397123201994,63.753300834586334
2018-03-13T17:30:00Z,65.155,65.29,65.085,65.155,320641,473262.45,64.43589298729016,65.10999999999997,65.87246967153759,64.34753032846235,64.63724999999972,65.29599999999989,57.78029917971356,59.224515322076364,65.97873671044373
2018-03-13T18:30:00Z,65.16,65.29,64.98,65.18,395386,459033.1,64.47219089034918,65.11599999999996,65.87868997634875,64.35331002365116,64.68499999999972,65.25399999999988,58.225033277364616,55.09693558474077,60.22514071294548
2018-03-13T19:30:00Z,65.17,65.22,64.91,64.98,426229,436461.75,64.49696206642972,65.09149999999997,65.83844778935178,64.34455221064816,64.7207474999997,65.16199999999989,53.380595713807296,50.84427767354625,55.05524286012092
2018-03-14T13:30:00Z,65.23,65.64,64.62,64.81,555464,447332.5,64.51223220953071,65.06199999999998,65.8044715482848,64.31952845171517,64.74724749999972,65.05499999999988,49.60275999234643,42.213883677298696,49.3850323118617
2018-03-14T14:30:00Z,64.8,64.9,64.5,64.87,307721,442454.4,64.52968429687067,65.02274999999997,65.71711643784873,64.32838356215122,64.77949749999972,64.99899999999988,50.9229164710118,34.459036898061676,42.505732749635335
2018-03-14T15:30:00Z,64.88,64.92,64.5,64.59,307267,445880.35,64.53262652629161,64.97899999999997,65.66662344347439,64.29137655652555,64.80487249999972,64.88599999999988,44.9989510735397,24.702939337086125,33.79195330414863
2018-03-14T16:30:00Z,64.59,64.81,64.565,64.7,196584,442874.75,64.5407910859847,64.94524999999997,65.61791243392543,64.27258756607452,64.83437249999972,64.78999999999988,47.578977019056275,21.077611491678834,26.74652924227534
2018-03-14T17:30:00Z,64.71,65.19,64.695,64.92,279335,438938.55,64.55928908179033,64.91324999999998,65.52392401288381,64.30257598711614,64.86837249999971,64.77799999999988,52.38928098557028,21.136926914333383,22.30582591436591
2018-03-14T18:30:00Z,64.92,64.9638,64.68,64.75,290205,421820.9,64.56859205341031,64.88774999999997,65.48071268855,64.29478731144994,64.8928724999997,64.76599999999989,48.672542650515105,23.706832074130315,21.973790160047304
2018-03-14T19:30:00Z,64.75,65.06,64.65,64.76,818496,448476.55,64.5779290264147,64.87574999999997,65.46885433316133,64.2826456668386,64.9078749999997,64.74399999999989,48.902187979017086,24.641986497656863,23.16191516203998
2018-03-15T13:30:00Z,64.71,65.52,64.6101,65.34,476154,449095.85,64.61510322024813,64.90749999999996,65.52799576954075,64.28700423045916,64.9331249999997,64.89399999999989,60.063003741716386,38.074656197282614,28.80782492302306
2018-03-15T14:30:00Z,65.33,65.485,65.16,65.38,283414,443038.55,64.6524152582848,64.94649999999996,65.58263756375361,64.31036243624631,64.95887499999972,65.02999999999989,60.70052845762461,57.17070453912564,39.9624490780215
2018-03-15T15:30:00Z,65.38,65.39,64.915,64.9949,179509,430749.65,64.6691218310514,64.97074499999997,65.57463388209432,64.36685611790561,64.96499749999973,65.0449799999999,52.08073356114006,64.7631578947368,53.33617287704815
2018-03-15T16:30:00Z,64.9956,65.02,64.86,64.905,178542,426695.25,64.68062808319523,64.98774499999996,65.56347450412214,64.41201549587778,64.96562249999971,65.0759799999999,50.28551145174088,52.04385964912271,57.99257402766151
2018-03-15T17:30:00Z,64.905,64.98,64.71,64.83,211795,426042.85,64.68791451816132,65.00224499999996,65.54584875451114,64.45864124548878,64.97237249999971,65.0899799999999,48.77499795390815,35.96198830409356,50.92300194931749
2018-03-15T18:30:00Z,64.82,64.96,64.7,64.93,446773,423070.7,64.6997235660559,65.02099499999996,65.52610592041302,64.5158840795869,64.97412249999971,65.00797999999989,50.89310373117983,34.06432748538028,40.69005847953198
2018-03-15T19:30:00Z,64.93,64.94,64.66,64.72,426946,381128.3,64.70071266039463,64.98749499999997,65.47895680107133,64.4960331989286,64.97412249999972,64.87597999999988,46.540943998883975,28.654970760234022,32.89376218323575
2018-03-16T13:30:00Z,64.44,65,64.44,64.62,1091594,399028.95,64.69677545744855,64.94649499999996,65.41646208599543,64.47652791400448,64.97787249999972,64.80099999999989,44.58567452886894,24.56140350877231,29.093567251462005
2018-03-16T14:30:00Z,64.62,64.88,64.48,64.79,464879,393764.95,64.7013229961096,64.91874499999997,65.3556954570394,64.48179454296054,64.98737249999972,64.77799999999988,48.543403865697144,22.79077322937019,25.335715832791973
2018-03-16T15:30:00Z,64.8,64.8,64.36,64.76,360847,400889.05,64.7041852889823,64.89924499999996,65.32790444748039,64.47058555251954,64.99574749999972,64.76399999999988,47.89333977165631,27.852277564921945,25.068151434354615
2018-03-16T16:30:00Z,64.76,64.797,64.5,64.692,269783,398346.15,64.7035908846417,64.87609499999996,65.29694319818405,64.45524680181587,64.99304749999972,64.71639999999988,46.377323118633555,31.836951894423482,27.49333422957167
2018-03-16T17:30:00Z,64.69,64.71,64.5,64.57,205237,388838.7,64.69707425612259,64.84559499999997,65.26231959239395,64.428870407606,64.98079749999972,64.68639999999989,43.704381757297575,27.068965517241264,28.919398325528693
2018-03-16T18:30:00Z,64.56,64.57,64.38,64.49,422247,388639.6,64.6869730728971,64.82109499999997,65.26033867486717,64.38185132513277,64.95629749999972,64.66039999999988,41.99516218919208,19.310344827585773,26.072087413083306
2018-03-16T19:30:00Z,64.49,64.85,64.48,64.76,887492,405241,64.69053536202408,64.81859499999997,65.25863125522172,64.37855874477823,64.94029749999973,64.65439999999987,49.214117294896475,21.264367816091873,22.5478927203061
2018-03-19T13:30:00Z,64.68,64.8602,63.88,63.9001,358426,407776.25,64.65197753948632,64.77009999999999,65.36375222479366,64.17644777520631,64.89642499999972,64.48241999999988,34.49135623272315,15.647330540337373,18.740681061338137
2018-03-19T14:30:00Z,63.9,64.11,63.39,63.5,419739,413399.85,64.59578351316992,64.71559999999997,65.52596137865282,63.90523862134712,64.84729999999972,64.24401999999989,29.995062986592643,13.745031689762774,16.885576682063803
2018-03-19T15:30:00Z,63.5,63.615,63.18,63.52,387684,422954.85,64.54330626862505,64.65659999999997,65.62024140841524,63.6929585915847,64.80092499999972,64.03401999999987,30.482908234892335,8.410199106054504,12.600853778718012
2018-03-19T16:30:00Z,63.52,63.59,63.07,63.18,332792,425627.7,64.47680352381407,64.56959999999997,65.71873983657804,63.42046016342189,64.74142499999974,63.77201999999987,27.033889530544783,9.89258091161679,10.682603902477815
2018-03-19T17:30:00Z,63.19,63.56,63.18,63.29,414427,431838.8,64.41891066899387,64.49659999999997,65.76946007243814,63.22373992756181,64.69217499999972,63.47801999999988,29.801257652869523,11.858902155140095,10.05389405760359
2018-03-19T18:30:00Z,63.29,63.33,63.05,63.09,413151,411571.55,64.35408575831124,64.41309999999997,65.81813116122261,63.00806883877733,64.64442499999973,63.315999999999875,27.741139947060688,6.38324254904574,9.378241871934001
2018-03-19T19:30:00Z,63.095,63.26,63.06,63.23,610267,418277.2,64.2992523066863,64.30759999999997,65.73508308711972,62.88011691288021,64.60754999999973,63.26199999999987,31.32020158340893,7.560338337540493,8.600827680575236
2018-03-20T13:30:00Z,63.32,64.11,62.76,63.06,256582,416935.6,64.23880097465282,64.19159999999997,65.62867228906966,62.754527710930276,64.56904999999973,63.16999999999987,29.41495237304717,8.477664892759407,7.473748593115005
