time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2018-03-20T14:30:00Z,63.04,63.13,62.88,63.04,338813,424900.8,64.1803228783283,64.09385499999998,65.56461628515379,62.62309371484616,64.53229999999974,63.14199999999987,29.189981229915617,12.237925413328364,9.425309547875882
2018-03-20T15:30:00Z,63.05,63.16,62.94,62.95,219603,426953.85,64.12030712816595,63.996104999999964,65.49777344473483,62.494436555265096,64.49192499999974,63.07399999999988,28.146741802913965,12.176588153629117,10.96405948657209
2018-03-20T16:30:00Z,62.96,63.05,62.76,62.8,283817,430554.95,64.05590190240176,63.89460499999997,65.43111285156166,62.35809714843827,64.44842499999974,63.01599999999987,26.450023769055406,8.094467193600662,10.83632692018584
2018-03-20T17:30:00Z,62.8,62.97,62.72,62.82,249424,420687.5,63.99561400472362,63.78910499999997,65.31648249031218,62.261727509687766,64.40504999999975,62.93399999999987,27.081191129929607,5.207932828507141,8.492996058578766
2018-03-20T18:30:00Z,62.825,63.115,62.82,63,236548,411167.6,63.94704746790784,63.70310499999997,65.20461165596602,62.201598344033926,64.34529999999974,62.92199999999987,32.680448168193564,6.553310161144708,6.618570061083964
2018-03-20T19:30:00Z,62.99,63.03,62.69,62.77,513821,382278.95,63.889630518253796,63.61060499999998,65.10268239005298,62.11852760994698,64.27854999999974,62.86799999999987,29.55728033068155,7.147215387064089,6.302819458905106
2018-03-21T13:30:00Z,62.6,63.09,62.6,62.72,258865,371978.25,63.8325753710219,63.50710499999997,64.94372842940362,62.07048157059632,64.21292499999974,62.82199999999987,28.91045197105413,8.238735170344366,7.313086906184181
2018-03-21T14:30:00Z,62.72,62.97,62.65,62.93,191333,363502.55,63.78854730414279,63.41560499999997,64.7509172248786,62.080292775121336,64.15742499999973,62.847999999999864,35.31330480536255,11.162540232403481,8.849496929937105
2018-03-21T15:30:00Z,62.925,63.21,62.86,63.1025,159860,358006.4,63.75508158198948,63.33612999999997,64.54093859243814,62.1313214075618,64.10611249999974,62.90449999999986,40.086884306940924,21.026490066225055,13.475921822990761
2018-03-21T16:30:00Z,63.11,63.16,62.94,62.96,113647,353426.9,63.71629711457536,63.255629999999975,64.32775427656907,62.18350572343088,64.05061249999974,62.89649999999987,37.617281813081235,26.324503311258216,19.504511203295376
2018-03-21T17:30:00Z,62.95,63.2,62.82,62.91,272177,345923.4,63.676965548010706,63.176629999999975,64.09513129254694,62.25812870745301,63.99886249999973,62.92449999999987,36.76151011581783,25.88300220750539,24.411331861662678
2018-03-21T18:30:00Z,62.9,62.98,62.52,62.81,488240,325960.8,63.63467454566872,63.07912999999998,63.65453509591695,62.50372490408301,63.948862499999734,62.94249999999986,35.044378631023605,20.869951545947952,24.359152354903642
2018-03-21T19:30:00Z,62.805,62.91,62.58,62.58,567976,336438.3,63.583227006855616,63.01312499999998,63.49134271977378,62.53490728022618,63.89161249999974,62.87249999999987,31.410296311182194,14.18079331361831,20.311249022357007
2018-03-22T13:30:00Z,61.84,62.07,61.49,61.6,693214,350112.05,63.48648422603339,62.918124999999975,63.656072957183504,62.180177042816446,63.81686249999974,62.57199999999987,21.283021364061625,9.46930915118706,14.840018003584234
2018-03-22T14:30:00Z,61.59,61.71,61.48,61.52,343059,347880.8,63.39055816622688,62.818124999999974,63.72535550406709,61.91089449593286,63.73736249999973,62.283999999999864,20.69639199254,4.160357490397807,9.270153318400853
2018-03-22T15:30:00Z,61.53,61.83,61.31,61.75,494076,355945,63.31053093860606,62.74662499999998,63.74892519829744,61.74432480170252,63.65811249999973,62.051999999999865,26.932019433590256,10.62179410079178,8.083820247458677
2018-03-22T16:30:00Z,61.74,61.9,61.53,61.67,266154,348531.35,63.23050503916186,62.66562499999999,63.73853444981368,61.592715550186306,63.58111249999973,61.82399999999986,26.161477436799302,14.805800628739561,9.862650739976177
2018-03-22T17:30:00Z,61.6736,61.78,61.48,61.49,493079,352527.75,63.1456023543247,62.58562499999998,63.75435708542619,61.416892914573765,63.499362499999734,61.60599999999987,24.465395470084857,17.19298245614031,14.206859061890347
2018-03-22T18:30:00Z,61.48,61.565,61.38,61.44,474306,345729.7,63.062402239479596,62.496124999999985,63.72630433143889,61.26594566856108,63.40186249999973,61.57399999999986,23.999941293102864,11.754385964912197,14.584389683263817
2018-03-22T19:30:00Z,61.43,61.48,61.21,61.26,752727,370536.95,62.97448017901718,62.406124999999975,63.71873735233727,61.09351264766268,63.29886249999972,61.52199999999986,22.35134069068299,6.271929824561277,11.739766081871055
2018-03-23T13:30:00Z,61.42,61.765,60.97,61.19,319234,369558,62.88743236540658,62.31362499999998,63.6935375651659,60.933712434834064,63.20373999999973,61.40999999999987,21.726309829104522,6.387844611528679,8.138053467000512
2018-03-23T14:30:00Z,61.2,61.38,60.8217,60.87,528210,384988.35,62.7890210305087,62.209624999999974,63.691755455629774,60.727494544370174,63.102864999999724,61.249999999999865,19.097224091409473,4.781262523851296,5.813678986646878
2018-03-23T15:30:00Z,60.87,60.94,60.54,60.65,362453,388920.15,62.68467854121559,62.102124999999965,63.70439313845599,60.49985686154394,62.99836499999973,61.081999999999866,17.526926608036533,5.326375305806221,5.49849414706186
2018-03-23T16:30:00Z,60.65,61.11,60.59,61.01,633437,408120.8,62.60298690505873,62.01162499999997,63.645632554299965,60.37761744569997,62.900364999999724,60.99599999999987,27.964987574858483,7.942290092773637,6.016642640810179
2018-03-23T17:30:00Z,61,61.07,60.89,60.94,343521,413469.45,62.52186559261684,61.90862499999996,63.5401407637952,60.277109236204716,62.80586499999972,60.93199999999987,27.242978817102326,12.73265130038206,8.667105566320433
2018-03-23T18:30:00Z,60.93,60.955,60.16,60.26,699673,422762.05,62.41153068565992,61.78312499999997,63.51345508050796,60.05279491949198,62.69686499999973,60.74599999999987,21.449488021845227,12.566326397215077,11.080422596790052
2018-03-23T19:30:00Z,60.26,60.28,59.73,59.74,1035172,461577.4,62.28121211562773,61.63412499999996,63.522130081431264,59.74611991856866,62.570614999999734,60.51999999999987,18.252837053650964,6.8190522288883715,10.706009975494965
2018-03-26T13:30:00Z,60.7,60.93,60.36,60.36,478772,475949.35,62.18749445145077,61.50562499999997,63.37306567844422,59.63818432155571,62.460614999999734,60.46199999999986,31.383328107651607,11.031990709410188,10.139123111837673
2018-03-26T14:30:00Z,60.35,60.73,60.18,60.44,318081,483860.4,62.10225081967268,61.37249999999997,63.142685018580686,59.60231498141925,62.35431499999974,60.347999999999864,32.88140503830219,20.72616750036116,12.859070146219702
2018-03-26T15:30:00Z,60.43,60.96,60.38,60.94,317439,494050,62.04555565773743,61.27149999999997,62.89203417119476,59.65096582880518,62.26356499999973,60.347999999999864,41.48079398370465,39.17050691244243,23.642888374071052
2018-03-26T16:30:00Z,60.93,61.11,60.83,60.93,199391,490410.7,61.99113830857951,61.17249999999996,62.61240103827106,59.732598961728854,62.17456499999973,60.48199999999987,41.3666403696889,49.00528267955491,36.300652364119294
2018-03-26T17:30:00Z,60.94,61.22,60.78,61.18,265048,479251.1,61.951570586209776,61.090999999999966,62.32001423914132,59.86198576085861,62.085064999999744,60.76999999999987,45.41119654618732,61.850008427506474,50.008599339834404
2018-03-26T18:30:00Z,61.2,61.43,61.06,61.43,455136,473609.1,61.92612811858979,61.03349999999996,62.07119504191427,59.99580495808565,62.02331249999973,60.98399999999987,49.18599850523614,71.10924671900283,60.654845942021204
2018-03-26T19:30:00Z,61.43,61.63,61.32,61.38,414569,459676.85,61.89948772256102,61.022499999999965,62.04041699072695,60.00458300927298,61.970312499999736,61.17199999999987,48.46418305759097,78.62407862407868,70.52777792352913
2018-03-27T13:30:00Z,61.66,62.02,61.26,61.88,255013,455274.55,61.898537101948286,61.040499999999966,62.10465177489417,59.97634822510576,61.92931249999974,61.359999999999864,55.49741027106866,86.16854250042026,78.63395594783371
2018-03-27T14:30:00Z,61.87,61.9,61.55,61.6,100942,435617.85,61.8839743164874,61.03299999999997,62.0790038240879,59.98699617591205,61.88981249999974,61.49399999999987,51.277124529440535,85.5423108698218,83.44497733144004
2018-03-27T15:30:00Z,61.6,62.01,61.6,61.71,104764,427548.35,61.87548776446362,61.03499999999997,62.086009038975924,59.98399096102401,61.85031249999973,61.599999999999866,52.795814024278144,87.33624454148467,86.34903263724203
2018-03-27T16:30:00Z,61.71,61.74,61.5,61.53,121757,408982.25,61.85863470278247,61.03699999999996,62.09161082869936,59.98238917130057,61.81131249999974,61.61999999999987,50.046800363067625,82.24163027656472,85.04006189595685
2018-03-27T17:30:00Z,61.54,61.59,61.17,61.27,215423,396038.1,61.829920814841856,61.02849999999997,62.07267000531802,59.98432999468193,61.76231249999974,61.597999999999864,46.2969389986506,77.43813682678312,82.33867054827729
2018-03-27T18:30:00Z,61.26,61.3588,60.4601,60.5,415664,379184.95,61.76504662875201,60.99049999999996,62.05335417626661,59.927645823733315,61.69831249999974,61.32199999999987,37.36732037563893,59.82532751091707,73.16836487142142
2018-03-27T19:30:00Z,60.5,60.64,60.08,60.35,518181,389132.3,61.69601996393484,60.94849999999997,62.04243372742886,59.85456627257108,61.631062499999736,61.07199999999987,35.91410206016566,38.26362940620366,58.509031247967734
2018-03-28T13:30:00Z,60.55,61.3,60.36,61.15,450638,385253.7,61.6693848437429,60.96249999999996,62.059220110149546,59.86577988985038,61.58606249999974,60.959999999999866,47.615221896929754,34.23220636564175,44.107054427587286
2018-03-28T14:30:00Z,61.17,61.26,60.59,60.61,244787,379370.4,61.61770753429202,60.96049999999997,62.05963556943849,59.861364430561444,61.53131249999974,60.77599999999986,42.03598686196078,32.13058419243986,34.875473321428224
2018-03-28T15:30:00Z,60.63,61.56,60.45,61.28,312162,363306.65,61.601233996033876,60.973999999999975,62.081833922573466,59.866166077426485,61.492812499999744,60.777999999999864,49.88261347029122,48.10996563573878,38.15758539793993
2018-03-28T16:30:00Z,61.27,61.71,61.06,61.18,248573,358559.25,61.580685996227345,60.98599999999997,62.09729474038399,59.87470525961595,61.44731249999974,60.91399999999986,48.820342668189326,48.625429553264574,42.955326460480876
2018-03-28T17:30:00Z,61.2,61.47,60.9101,60.93,192437,333197.45,61.548945215923574,61.01949999999997,62.0804896323725,59.95851036762745,61.40131249999973,61.02999999999986,46.17306531351679,54.12371134020615,50.28636884306963
2018-03-28T18:30:00Z,60.91,61.19,60.67,60.93,295800,296228.85,61.518752766366326,61.07899999999997,61.965406227417155,60.19259377258279,61.35656249999973,60.985999999999855,46.17306531351679,48.10996563573878,50.28636884306963
2018-03-28T19:30:00Z,60.93,61.11,60.83,60.87,403471,292463.8,61.48710628995821,61.10449999999997,61.934234294820236,60.27476570517971,61.305062499999735,61.037999999999855,45.48653131439908,42.7835051546391,48.339060710194474
2018-03-29T13:30:00Z,60.95,61.29,60.705,60.72,183845,285752,61.44968647093586,61.11849999999997,61.91155170071243,60.32544829928751,61.24549999999973,60.92599999999985,43.73573949573974,39.232234745294896,43.375235178557396
2018-03-29T14:30:00Z,60.735,61.04,60.52,60.535,269473,283353.7,61.405067618695085,61.09824999999997,61.9283179189106,60.26818208108934,61.184874999999735,60.796999999999855,41.608581485747266,32.48580025995755,38.16718005329698
2018-03-29T15:30:00Z,60.52,60.7,60.41,60.48,259256,286346.95,61.35994236900264,61.07574999999997,61.946251435957855,60.20524856404209,61.12412499999973,60.706999999999844,40.970595414264444,26.944045612501753,32.887360205917865
2018-03-29T16:30:00Z,60.47,60.695,60.42,60.63,243422,285265.65,61.32433542417324,61.048249999999975,61.93836951444826,60.15813048555169,61.06962499999973,60.64699999999984,43.51437500488531,27.137948788063657,28.85593155350745
2018-03-29T17:30:00Z,60.63,60.9,60.49,60.78,277119,276364.8,61.29778247665259,61.01574999999997,61.8951433988851,60.13635660111484,61.02462499999973,60.62899999999985,46.019517981817934,33.59450070219534,29.22549836758672
2018-03-29T18:30:00Z,60.79,61.155,60.72,61.1,406586,275965.65,61.28813455096222,61.00174999999997,61.866291930736814,60.13720806926313,61.01212499999973,60.70499999999985,51.01107348623492,46.42126789366066,35.717905794639684
2018-03-29T19:30:00Z,61.09,61.15,60.82,61.04,456471,286038.55,61.27603042652504,60.959749999999964,61.725520690224656,60.19397930977527,61.00012499999973,60.805999999999855,50.07606554158652,51.96394758766951,43.99323872784163
2018-04-02T13:30:00Z,60.4,60.83,60.21,60.35,272914,294637.15,61.23085821059699,60.897249999999964,61.64768637305701,60.146813626942915,60.96512499999973,60.77999999999986,40.81165888743221,40.76013027342273,46.381781918250766
2018-04-02T14:30:00Z,60.33,60.36,59.9499,60.06,231272,300962.55,61.17374317593372,60.81474999999996,61.5523235556609,60.077176444339024,60.92487499999972,60.66599999999986,37.65824431750693,21.986343368537604,38.23680707654308
2018-04-02T15:30:00Z,60.0838,60.0875,59.53,59.67,265023,308125.85,61.10038985027842,60.72174999999995,61.53979202215774,59.90370797784216,60.87937499999973,60.44399999999986,33.86823185121925,7.336892694622127,23.36112211219395
2018-04-02T16:30:00Z,59.7,59.92,59.68,59.81,205805,307644.95,61.037444003923376,60.648749999999964,61.51709253034566,59.78040746965427,60.83862499999973,60.185999999999865,36.34486743621153,9.036778147084915,12.786671403414681
2018-04-02T17:30:00Z,59.81,59.92,59.29,59.49,231397,298431.6,60.96195893056126,60.59824999999995,61.602208539987245,59.594291460012656,60.79437499999974,59.87599999999986,33.27721874978016,10.285002679781917,8.886224507162787
2018-04-02T18:30:00Z,59.48,59.83,59.42,59.64,334786,289261.85,60.89747312907047,60.56274999999996,61.64636190008769,59.47913809991223,60.75562499999974,59.73399999999985,36.00394596721545,13.977663230240646,11.099814685702293
2018-04-02T19:30:00Z,59.64,59.77,59.405,59.62,378995,285679.7,60.83515736667679,60.48624999999996,61.608564015777254,59.36393598422267,60.72437499999974,59.64599999999986,35.79390690221068,14.666666666666709,12.976444192229557
2018-04-03T13:30:00Z,60.06,60.07,59.29,59.51,429150,294897.85,60.77051554391207,60.43124999999996,61.62918102890388,59.23331897109605,60.69587499999974,59.61399999999985,34.5983966062532,15.265415549597826,14.636581815501527
2018-04-03T14:30:00Z,59.52,60.18,59.41,59.81,307833,294681.4,60.72366112713587,60.35774999999997,61.51815714837829,59.19734285162164,60.665874999999744,59.61399999999985,40.44098113442915,18.726094727435203,16.21939231456638
2018-04-03T15:30:00Z,59.8,59.86,59.45,59.52,247905,294648,60.664945950202416,60.27474999999997,61.425460541363925,59.12403945863601,60.630374999999745,59.619999999999855,37.000018356623535,17.336907953530027,17.109472743520822
2018-04-03T16:30:00Z,59.515,59.78,59.46,59.61,233794,296715.85,60.61348517214376,60.208749999999974,61.35296097268284,59.06453902731711,60.61412499999974,59.61399999999985,38.74202623077026,19.124218051832106,18.39574024426558
2018-04-03T17:30:00Z,59.62,59.66,59.42,59.49,270185,295435.1,60.55868101740504,60.13674999999997,61.27154634737136,59.00195365262858,60.60787499999974,59.58799999999985,37.26255756736649,13.404825737265528,16.62198391420902
2018-04-03T18:30:00Z,59.49,59.99,59.35,59.87,497766,300149.85,60.525086821434066,60.086749999999974,61.1750802577825,58.99841974221745,60.595624999999735,59.659999999999854,44.49142929808688,19.68827774414562,17.405773844414217
2018-04-03T19:30:00Z,59.865,59.88,59.55,59.59,727990,327357.1,60.4794728301446,60.03024999999997,61.09835334238258,58.96214665761735,60.57437499999973,59.61599999999985,40.76423429140973,20.462391923085633,17.85183180149873
2018-04-04T13:30:00Z,59.05,59.83,58.91,59.56,604497,344108.3,60.434620496966815,59.98149999999997,61.04197677957226,58.92102322042768,60.53987499999973,59.62399999999985,40.37397328881325,31.830300462113758,23.993656709781472
2018-04-04T14:30:00Z,59.57,60.09,59.57,59.94,1050559,383673.45,60.41049266784648,59.95449999999996,60.99003802441675,58.91896197558317,60.51512499999973,59.68999999999985,47.26132282970842,48.470155964046974,33.587616116415255
2018-04-04T15:30:00Z,59.93,60.02,59.62,59.73,399057,391455.2,60.37729790356129,59.90949999999996,60.90099331818959,58.918006681810326,60.47887499999972,59.73799999999985,44.221357005925654,63.49895918182642,47.93313853599552
2018-04-04T16:30:00Z,59.74,59.83,59.61,59.72,367264,395962.45,60.34523459119245,59.85649999999996,60.76614333670603,58.94685666329389,60.43612499999972,59.707999999999856,44.075968497662195,69.8162729658792,60.595129370584
2018-04-04T17:30:00Z,59.71,59.86,59.58,59.695,598113,405538.8,60.31351583064648,59.78624999999996,60.49594623784696,59.07655376215296,60.39399999999972,59.72899999999985,43.689247925282935,63.38582677165355,65.56701963978618
2018-04-04T18:30:00Z,59.695,60,59.66,59.89,996964,432563.45,60.29285652183446,59.72874999999997,60.1509096262222,59.30659037377774,60.34424999999972,59.794999999999845,47.55454232614832,67.58530183727044,66.92913385826752
2018-04-04T19:30:00Z,59.895,59.93,59.72,59.74,919492,464892.35,60.265887911013266,59.69824999999996,60.01023197066143,59.38626802933849,60.29774999999972,59.754999999999846,44.995922610105275,68.1102362204726,66.36045494313198
2018-04-05T13:30:00Z,60.13,60.4475,59.5,60.1,1167606,511709.05,60.25779581779311,59.70024999999996,60.02184718595438,59.378652814045545,60.25749999999972,59.82899999999985,51.71109299263528,73.30601967437018,69.66718591070419
2018-04-05T14:30:00Z,60.09,60.2,60.03,60.14,486345,522775.15,60.25204968033979,59.723749999999974,60.09752633687557,59.34997366312438,60.222749999999714,59.912999999999855,52.40636256550208,74.25090156413397,71.88905248632538
2018-04-05T15:30:00Z,60.13,60.24,60.06,60.1,566679,540818.85,60.24463262276224,59.73824999999997,60.14530374339246,59.331196256607484,60.19349999999971,59.99399999999984,51.606174266989065,78.26558265582678,75.27416796477677
2018-04-05T16:30:00Z,60.1,60.23,60.06,60.15,597677,559132.85,60.24001639726164,59.77124999999997,60.19894001626574,59.343559983734195,60.18474999999971,60.04599999999984,52.58084227468487,79.34959349593511,77.28869257196509
2018-04-05T17:30:00Z,60.15,60.16,60.06,60.1,542906,569538.85,60.23318632910254,59.79424999999996,60.24031361655384,59.348186383446084,60.178499999999715,60.117999999999846,51.464596041222286,78.4823848238484,78.6991869918699
2018-04-05T18:30:00Z,60.11,60.19,60.06,60.1,557526,578465.4,60.226689434999976,59.81824999999996,60.27573524567739,59.36076475432254,60.15224999999972,60.117999999999846,51.46459604122227,78.4823848238484,78.77145438121043
2018-04-05T19:30:00Z,60.1,60.12,59.78,59.81,866465,600331.15,60.20636312109754,59.83324999999998,60.268454262393725,59.39804573760623,60.132249999999715,60.051999999999836,45.03375222508928,71.11111111111136,76.02529358626919
2018-04-06T13:30:00Z,59.5,60.3,59.35,60.09,466619,608270.45,60.2006868712879,59.847249999999974,60.29635438653918,59.39814561346077,60.102499999999715,60.04999999999984,51.354220781722084,67.78697581964458,72.46015725153457
2018-04-06T14:30:00Z,60.09,60.15,59.84,59.94,554213,623585.85,60.18797043854215,59.86824999999997,60.29278827861779,59.443711721382144,60.07149999999971,60.007999999999846,48.15936094091163,59.9070318721412,66.26837293429884
2018-04-06T15:30:00Z,59.96,60.15,59.83,59.83,428601,633326.2,60.17050846593034,59.87924999999998,60.287542480957136,59.47095751904282,60.04399999999971,59.95399999999984,45.9040185528245,54.973424449506446,60.889144047097204
2018-04-06T16:30:00Z,59.83,60.02,59.78,59.87,168148,628224.35,60.15584951637276,59.898249999999976,60.26563637700046,59.53086362299949,60.0174999999997,59.907999999999845,46.8782367524686,48.29157175398612,54.39067602521106
2018-04-06T17:30:00Z,59.87,59.9,59.42,59.44,252684,615970.25,60.12093002776921,59.87674999999997,60.29503548864416,59.458464511355785,59.98174999999971,59.83399999999985,38.79076578082867,33.105542900531255,45.45684636800774
2018-04-06T18:30:00Z,59.44,59.73,59.37,59.62,512630,605202.25,60.096494416658516,59.87824999999998,60.292608238732605,59.463891761267355,59.9542499999997,59.73999999999984,43.20768797410974,26.72741078208018,36.041508478865644
2018-04-06T19:30:00Z,59.61,59.84,59.58,59.64,499371,599945.95,60.07422639633371,59.882249999999964,60.285641559173904,59.47885844082602,59.93187499999969,59.679999999999836,43.6938719495185,19.741837509491035,26.524930397367285
2018-04-09T13:30:00Z,59.77,60.15,59.75,60,419308,568383.4,60.07060559651255,59.885249999999964,60.291199196345076,59.47930080365485,59.91987499999969,59.71399999999984,51.707797328954165,39.81536985972897,28.76153938376653
2018-04-09T14:30:00Z,60.01,60.185,59.94,60.15,452837,571072.4,60.07447849424364,59.906249999999964,60.321254518062645,59.491245481937284,59.90787499999969,59.76999999999985,54.606832980242785,59.68508971745998,39.74743236222646
2018-04-09T15:30:00Z,60.13,60.4099,60.02,60.235,623380,583878.2,60.08230881159761,59.93199999999996,60.361248179979974,59.502751820019945,59.894249999999694,59.928999999999846,56.211015448826124,78.71000739891052,59.403488992032955
2018-04-09T16:30:00Z,60.2325,60.36,60.14,60.2,571104,582527.75,60.08804984517822,59.957249999999966,60.387174121228924,59.52732587877101,59.8717499999997,60.044999999999845,55.34372321686667,82.63507149797319,73.6767228714477
2018-04-09T17:30:00Z,60.2,60.35,60.05,60.07,470867,556222.9,60.08716936492562,59.96624999999996,60.39769959151363,59.53480040848629,59.8474999999997,60.13099999999984,52.12662985597709,77.20854168632259,79.51787352773523
2018-04-09T18:30:00Z,60.07,60.14,59.89,59.97,595771,540036.85,60.081453786148764,59.97774999999996,60.396539625013,59.55896037498692,59.8379999999997,60.124999999999844,49.73182032070825,68.87442211529385,76.239345099863
2018-04-09T19:30:00Z,59.97,60,59.69,59.73,397757,501544.4,60.06430969901955,59.95924999999996,60.3873887041811,59.531111295818825,59.82974999999969,60.04099999999984,44.45331015771909,54.0931534421484,66.72537241458808
2018-04-10T13:30:00Z,60.38,61.2,60.2,60.53,2006734,577563.85,60.08702629906738,59.978749999999955,60.46905475218818,59.48844524781173,59.85124999999969,60.09999999999984,59.778316913109244,52.578833862561304,58.51546980666765
2018-04-10T14:30:00Z,60.53,61.38,60.3,61.1,4831734,790816.6,60.136439650332385,60.02874999999997,60.72077510793754,59.33672489206239,59.883499999999685,60.27999999999984,66.80545868093675,61.77002293090019,56.14733674520309
2018-04-10T15:30:00Z,61.1,61.29,60.95,61.13,1787512,850308.35,60.18490600885276,60.077749999999966,60.91971481518762,59.235785184812315,59.92449999999968,60.491999999999834,67.1309479959464,79.00660631269876,64.45182103538656
2018-04-10T16:30:00Z,61.13,64.56,61.07,62.86,5846864,1115506.25,60.31539839866482,60.21574999999997,61.69250751225778,58.738992487742166,60.004999999999676,61.06999999999984,79.57108026983356,80.29218071492245,73.68960331950693
2018-04-10T17:30:00Z,62.85,63.66,62.661,63.54,1817644,1178512.15,60.47269603775434,60.38774999999997,62.45412962388687,58.321370376113066,60.10299999999968,61.83199999999984,82.39202583011016,78.38457040424079,79.22778581062046
2018-04-10T18:30:00Z,63.53,64.09,63.255,63.6,1449834,1207680.6,60.62524745054681,60.57724999999996,63.05176707410129,58.10273292589862,60.20524999999968,62.445999999999835,82.62007278498403,76.10480457475369,78.26051856463877
2018-04-10T19:30:00Z,63.59,63.59,62.88,63.13,1142214,1241460.35,60.74743050173965,60.72924999999996,63.428628215444014,58.0298717845559,60.28824999999968,62.85199999999984,74.48240650025159,77.23542089450723,77.24159862450037
2018-04-11T13:30:00Z,62.72,63.61,62.71,63.24,1346195,1281059.45,60.86901925775235,60.894249999999964,63.77763910832612,58.01086089167381,60.38124999999968,63.273999999999845,75.10054202924195,74.75157302722181,76.03059949882739
2018-04-11T14:30:00Z,63.25,63.43,62.89,63.4,782500,1298754.4,60.99248173298394,61.072749999999964,64.10848957216568,58.03701042783424,60.47599999999967,63.381999999999834,76.01081463476874,73.23750855578368,75.07483415917072
2018-04-11T15:30:00Z,63.41,63.505,63.33,63.4,452034,1312948.7,61.109921648448136,61.249249999999975,64.39329242178891,58.10520757821104,60.57374999999968,63.353999999999836,76.01081463476874,75.08555783709782,74.35821314003425
2018-04-11T16:30:00Z,63.41,63.48,63.33,63.35,194823,1310055.65,61.21919376315798,61.44474999999998,64.60070861031286,58.28879138968709,60.66074999999968,63.30399999999984,75.01687516313322,75.83846680355914,74.72051106548003
2018-04-11T17:30:00Z,63.35,63.36,63.03,63.045,380146,1303431.45,61.308257482028324,61.61599999999997,64.72871360712963,58.503286392870315,60.74712499999968,63.28699999999984,69.08259920138336,73.40862422997942,74.77754962354527
2018-04-11T18:30:00Z,63.04,63.16,62.92,63.01,640453,1310485.55,61.391269312173286,61.784499999999966,64.81487109938884,58.75412890061109,60.83337499999967,63.240999999999836,68.41378532101923,70.73921971252564,73.32877024868787
2018-04-11T19:30:00Z,63.02,63.13,62.83,62.92,446199,1311830.1,61.46584154084776,61.930499999999974,64.88327310337374,58.97772689662621,60.90787499999967,63.14499999999985,66.62750622705371,66.48299204390604,70.21027866213684
2018-04-12T13:30:00Z,63.09,63.48,62.96,63.36,444938,1311435.15,61.558239514464944,62.09099999999997,64.98763356329474,59.19436643670522,60.99862499999966,63.136999999999844,70.66070983995834,67.46293053866653,68.22838076503255
2018-04-12T14:30:00Z,63.37,63.43,62.99,63.02,283391,1294435.7,61.62954490400324,62.23024999999997,65.02248651398135,59.43801348601859,61.081124999999666,63.07099999999984,64.20368622967035,63.85234241267232,65.93275499841478
2018-04-12T15:30:00Z,63.03,63.06,62.93,62.995,208904,1276325.7,61.69615246966162,62.36999999999997,65.0178387413149,59.722161258685034,61.16362499999967,63.060999999999844,63.74244420909304,61.443099753436194,64.2527909015915
2018-04-12T16:30:00Z,62.99,63.09,62.97,63,230442,1264304.45,61.759754788214714,62.516499999999965,64.95506125615309,60.07793874384685,61.24137499999968,63.058999999999834,63.79846001992782,45.40706549329167,56.900835886466545
2018-04-12T17:30:00Z,63,63.05,62.93,63.02,268793,1247955.55,61.82123016439936,62.66899999999996,64.81546826205602,60.52253173794391,61.32337499999968,63.07899999999984,64.03779330964997,33.7814147914035,46.87719334604359
2018-04-12T18:30:00Z,63.02,63.04,62.9933,63.04,243022,1240218.8,61.88068235150183,62.834499999999956,64.50714730293497,61.16185269706495,61.39687499999968,63.01499999999984,64.29202284086558,27.61777263922266,35.60208430797242
2018-04-12T19:30:00Z,63.03,63.15,63,63.02,391544,1159459.3,61.936258822160276,62.95899999999996,64.25533560469891,61.66266439530101,61.468874999999684,63.01499999999984,63.806256284943636,31.19162640901779,30.86360461321446
2018-04-13T13:30:00Z,63.13,63.2,62.49,62.55,295422,932643.7,61.96619741620124,63.03149999999995,64.03237012145249,62.030629878547416,61.53012499999968,62.92599999999984,53.563991503242086,25.674147053457276,28.161182033899053
