time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2018-04-13T14:30:00Z,62.55,62.63,62.21,62.5,279816,857258.9,61.992236566630446,63.09999999999995,63.662432218154144,62.53756778184576,61.588874999999675,62.82599999999984,52.59672036434222,20.91653229584253,25.927435252772344
2018-04-13T15:30:00Z,62.5,62.54,62.29,62.49,248750,577353.2,62.01651770972165,63.08149999999996,63.6962039938132,62.466796006186726,61.648624999999676,62.71999999999984,52.392939807837266,16.784132179190397,21.124937176163215
2018-04-13T16:30:00Z,62.5,62.52,62.17,62.275,140491,493495.55,62.02912660193035,63.01824999999995,63.688997903472846,62.34750209652706,61.70299999999967,62.56699999999985,48.07983336506196,17.485444554627637,18.395369676553333
2018-04-13T17:30:00Z,62.275,62.29,61.97,62.01,226732,432340.45,62.02819359695814,62.93874999999995,63.68724766199547,62.19025233800443,61.757999999999676,62.36499999999985,43.34358630774643,10.903839297525705,15.05780534378106
2018-04-13T18:30:00Z,62,62.11,61.81,61.86,302121,390335.8,62.01998903125286,62.87524999999995,63.75248699763153,61.998013002368374,61.802249999999674,62.22699999999985,40.8883086633309,4.552761924712169,10.980681925621653
2018-04-13T19:30:00Z,61.85,62.1,61.785,61.95,464160,346234.05,62.01657493216736,62.81074999999996,63.75812149524725,61.863378504752674,61.852499999999665,62.11699999999985,42.9755506433855,5.125843957633616,6.8608150599569795
2018-04-16T13:30:00Z,62.35,62.78,61.81,62.52,440139,329116,62.04113225254944,62.76674999999996,63.681754234968864,61.851745765031055,61.91974999999967,62.12299999999984,54.04342251634336,19.136458771404815,9.605021551250013
2018-04-16T14:30:00Z,62.51,62.56,62.35,62.52,161373,314582.95,62.0644916548641,62.72274999999996,63.59536947606429,61.85013052393563,61.98599999999967,62.17199999999984,54.04342251634336,35.452942411897816,19.90508171364523
2018-04-16T15:30:00Z,62.52,62.65,62.44,62.49,164981,313090.85,62.08524815950487,62.679749999999956,63.508130800121826,61.851369199878086,62.062249999999665,62.267999999999844,53.410651376876295,48.81587850537576,34.46842656289261
2018-04-16T16:30:00Z,62.5,62.82,62.48,62.8,189599,303563.5,62.12011410294366,62.66749999999995,63.48102627493862,61.85397372506127,62.14174999999966,62.45599999999985,58.78126161645905,57.83274440518259,47.36718844081853
2018-04-16T17:30:00Z,62.798,63.035,62.798,62.89,243047,283693.2,62.15766951255616,62.661499999999954,63.466559625130124,61.856440374869784,62.22299999999966,62.64399999999985,60.21516553444698,66.54888103651346,57.73250131569042
2018-04-16T18:30:00Z,62.89,62.95,62.69,62.77,147999,268783.2,62.187539292431474,62.653999999999954,63.452051376801464,61.855948623198444,62.29224999999967,62.693999999999846,57.35042422059345,73.14487632508826,65.84216725559459
2018-04-16T19:30:00Z,62.77,62.9,62.73,62.74,202192,256645.9,62.21448859523969,62.62299999999995,63.35432345786127,61.891676542138626,62.356999999999665,62.73799999999985,56.625131296136864,71.73144876325092,70.47506870828403
2018-04-17T13:30:00Z,63,63.14,62.57,62.83,214816,253217.15,62.24451354181337,62.61349999999995,63.32870696306373,61.898293036936174,62.42187499999967,62.80599999999985,58.32779630642083,71.40808157198182,72.09480222010681
2018-04-17T14:30:00Z,62.84,63.55,62.78,63.55,324983,259021.1,62.30819580806637,62.64124999999994,63.450409285937845,61.83209071406204,62.50562499999967,62.95599999999985,68.85936695517077,81.5376457651502,74.8923920334608
2018-04-17T15:30:00Z,63.55,63.63,63.4,63.575,217045,258351.25,62.36999113450216,62.669999999999945,63.564466321345336,61.775533678654554,62.59324999999967,63.09299999999985,69.1508957331853,91.38024713580465,81.44199149097871
2018-04-17T16:30:00Z,63.575,63.58,63.32,63.45,200796,254951.4,62.42267449379474,62.69149999999995,63.63775630778233,61.745243692217564,62.680249999999674,63.22899999999985,65.832348296243,95.75429087624208,89.55739459239878
2018-04-17T17:30:00Z,63.45,63.45,63.14,63.15,146316,250116.1,62.45815378678036,62.696999999999946,63.652528126231324,61.74147187376857,62.76574999999967,63.31099999999985,58.567852970244374,87.08220415537484,91.40558072247366
2018-04-17T18:30:00Z,63.16,63.21,63.025,63.11,205464,240812.1,62.48995116303497,62.70149999999995,63.663893370724615,61.73910662927529,62.83024999999967,63.36699999999985,57.65432590178419,78.6811201445347,87.17253839205034
2018-04-17T19:30:00Z,63.11,63.26,62.96,63.01,340984,243090.2,62.51531939898449,62.72449999999994,63.69327706414789,61.75572293585199,62.877999999999666,63.25899999999986,55.33076795996734,70.57784130954845,78.7803885364858
2018-04-18T13:30:00Z,63.08,63.08,62.59,62.98,256321,241915.45,62.53798674537549,62.74849999999994,63.717623831106806,61.77937616889308,62.92424999999967,63.13999999999985,54.61959372926073,62.322844697082225,70.52726871705492
2018-04-18T14:30:00Z,62.97,63.36,62.74,63.09,759059,267430.9,62.564914221210834,62.77849999999995,63.750899609221904,61.806100390778,62.929999999999666,63.067999999999856,56.811555569521516,56.59155489118709,63.16408029927238
2018-04-18T15:30:00Z,63.08,63.1,62.865,62.95,139086,267360.65,62.58369889334689,62.81224999999995,63.75892034917958,61.865579650820315,62.91524999999966,63.02799999999985,53.28394210720005,48.236721318962395,55.71704030241037
2018-04-18T16:30:00Z,62.95,63.24,62.87,63.24,150000,263524.05,62.615713581476314,62.87374999999995,63.76196661210342,61.98553338789648,62.90624999999967,63.05399999999986,58.967576394765885,52.89965370889964,52.57597663968284
2018-04-18T17:30:00Z,63.24,63.25,62.91,63,160211,256428.55,62.63445926042869,62.93074999999995,63.68810246088966,62.17339753911023,62.902999999999665,63.051999999999865,53.19908765588814,48.214383374350604,49.78358613407068
2018-04-18T18:30:00Z,63,63.03,62.92,62.9401,128788,239659.95,62.649368564798024,62.98025499999996,63.58969994576012,62.3708100542398,62.895502499999665,63.044019999999854,51.836132318726705,46.22955974842761,49.114532277225756
2018-04-18T19:30:00Z,62.95,62.99,62.85,62.89,241469,229726.45,62.661106683588365,62.998754999999946,63.572615960438974,62.42489403956092,62.88275249999966,63.004019999999855,50.66690908089296,35.22327044025149,43.22240452100971
2018-04-19T13:30:00Z,62.79,63.45,62.65,63.34,313231,237319.35,62.694223430730396,63.03975499999996,63.587514766604876,62.49199523339504,62.881252499999675,63.08201999999985,59.50278281073469,45.73971940009673,42.39751652959175
2018-04-19T14:30:00Z,63.34,63.43,63.12,63.22,220746,240107.6,62.71987106825574,63.07625499999995,63.56693137187788,62.585578628122015,62.878002499999674,63.07801999999985,56.5919373333365,54.29366231253008,45.0855507176259
2018-04-19T15:30:00Z,63.21,63.27,62.92,62.937,205908,240923.05,62.73046272346278,63.083104999999954,63.56184359037485,62.60436640962506,62.87530249999967,63.06541999999986,50.33781838821646,55.91427091427064,51.982550875632285
2018-04-19T16:30:00Z,62.93,63.29,62.91,63.22,346202,246080.8,62.75434259061094,63.099604999999954,63.573305092791344,62.625904907208565,62.88055249999968,63.12139999999986,55.61967640942455,56.29441402697171,55.50078241792394
2018-04-19T17:30:00Z,63.22,63.51,63.2,63.33,267000,252030.85,62.78242343984943,63.127604999999946,63.586019940765304,62.66919005923459,62.89080249999968,63.20939999999986,57.51126073667427,62.91370053756267,58.37412849293481
2018-04-19T18:30:00Z,63.34,63.4,63.19,63.4,300004,256921.45,62.81254912571043,63.160604999999954,63.59716030911184,62.724049690888066,62.89180249999968,63.22139999999986,58.71711634173786,80.57802494101763,66.5953798351838
2018-04-19T19:30:00Z,63.395,63.61,63.22,63.26,477860,270073.65,62.834375997627,63.18210499999994,63.593015547346056,62.77119445265383,62.89780249999967,63.22939999999985,55.33465128985297,78.05484512645621,73.84885686834531
2018-04-20T13:30:00Z,63.27,63.5,63.13,63.46,255477,266598.35,62.864894241645196,63.17760499999995,63.57401672777801,62.78119327222189,62.90942749999967,63.333999999999854,58.97085118475852,79.36825092355775,79.33370699701034
2018-04-20T14:30:00Z,63.45,63.52,63.02,63.09,366667,274079.45,62.87587501034543,63.15335499999994,63.50654103868441,62.80016896131547,62.911677499999676,63.30799999999986,50.74099229481535,65.29820261437916,74.24043288813084
2018-04-20T15:30:00Z,63.08,63.3256,62.9761,63.3,171423,272610.8,62.89656403423102,63.14585499999995,63.47934664595275,62.81236335404714,62.91867749999968,63.30199999999985,54.6126099059653,65.97222222222233,70.21289192005288
2018-04-20T16:30:00Z,63.3,63.41,63.04,63.36,203417,275465.85,62.91917066670756,63.15635499999994,63.50268411792451,62.81002588207537,62.926677499999684,63.293999999999855,55.68432851320402,62.50000000000006,64.59014161220033
2018-04-20T17:30:00Z,63.36,63.57,63.21,63.35,187160,274550.65,62.940186731746216,63.16835499999994,63.5239359020753,62.81277409792458,62.934927499999695,63.311999999999856,55.44932451363575,71.52777777777776,66.66666666666652
2018-04-20T18:30:00Z,63.34,63.42,63.15,63.28,259099,270456.4,62.956762988734205,63.18185499999994,63.53283425568409,62.8308757443158,62.95317749999968,63.275999999999854,53.73962563524377,70.83333333333344,68.28703703703688
2018-04-20T19:30:00Z,63.27,63.37,62.93,63.1,757362,295508.45,62.963750160015465,63.187854999999935,63.52878519508798,62.84692480491189,62.9681774999997,63.27799999999985,49.51203172816421,61.80555555555574,68.05555555555544
2018-04-23T13:30:00Z,63.15,63.36,62.49,62.61,306334,272872.2,62.94649405464886,63.163854999999934,63.586699602570114,62.741010397429754,62.97117749999969,63.13999999999985,40.23323190688344,41.071428571428605,57.90343915343906
2018-04-23T14:30:00Z,62.62,62.79,62.35,62.69,178284,274832.1,62.933982149544036,63.150854999999936,63.61332929974132,62.68838070025855,62.98155249999968,63.005999999999844,42.1397458455434,28.191137566137446,43.689373897707064
2018-04-23T15:30:00Z,62.72,62.79,62.46,62.51,113870,273025.6,62.91330009346872,63.11435499999995,63.65203812035686,62.57667187964303,62.99405249999968,62.83799999999985,39.116280687359755,16.79894179894151,28.687169312168987
2018-04-23T16:30:00Z,62.51,62.59,62.36,62.405,106873,270358.7,62.88850496695805,63.08460499999994,63.70394689097611,62.465263109023766,63.00767749999968,62.662999999999855,37.42924005336004,14.682539682539456,19.890873015872597
2018-04-23T17:30:00Z,62.39,62.61,62.31,62.34,150134,271426,62.861748627106444,63.05459999999994,63.752234689517,62.35696531048287,63.01742749999969,62.510999999999854,36.383131375274125,6.457061457061346,12.646180979513895
2018-04-23T18:30:00Z,62.34,62.4,62.15,62.33,257694,272237.25,62.83580966968662,63.02659999999994,63.790241643718424,62.26295835628145,63.01267749999969,62.454999999999856,36.215432250818715,6.3338462653530785,9.157815801651084
2018-04-23T19:30:00Z,62.33,62.49,62.19,62.29,470612,280106.3,62.80918480775068,62.97409999999993,63.78711633441467,62.16108366558519,63.00692749999969,62.37499999999985,35.510365018030186,8.16520478685246,6.985370836422086
2018-04-24T13:30:00Z,62.82,62.98,62.39,62.735,398204,288979.2,62.80556603664089,62.949849999999934,63.761011950552025,62.13868804944784,63.013052499999695,62.41999999999986,47.70757143363404,21.12836838381885,11.875806478674585
2018-04-24T14:30:00Z,62.74,62.82,62.35,62.48,340997,295733.65,62.789684766560846,62.92699999999994,63.76366839310224,62.09033160689764,63.00505249999969,62.43499999999985,42.72126040529461,24.76525821596235,18.01961046221101
2018-04-24T15:30:00Z,62.5,62.7,62.33,62.63,188057,287826.4,62.781895265753,62.89749999999994,63.7323682530914,62.06263174690847,62.9985524999997,62.49299999999986,46.278214466685405,32.74647887323942,26.213368491006662
2018-04-24T16:30:00Z,62.63,62.76,62.42,62.54,189238,283938.3,62.77009549669188,62.85799999999993,63.68196237779402,62.034037622205844,62.992802499999684,62.534999999999854,44.49291293761294,28.169014084507022,28.560250391236053
2018-04-24T17:30:00Z,62.56,62.61,62.22,62.27,213724,279624.3,62.74570059441423,62.80149999999994,63.624021124358016,61.978978875641864,62.98105249999969,62.53099999999985,39.562082533101865,23.572141510480346,28.162544822742053
2018-04-24T18:30:00Z,62.27,62.47,62.1,62.45,259671,268714.85,62.731276175174514,62.760999999999946,63.56886508775369,61.9531349122462,62.9715524999997,62.473999999999855,44.01642190062633,21.49088758271426,24.410681059233667
2018-04-24T19:30:00Z,62.47,62.69,62.22,62.6,479005,279891.25,62.724872459312344,62.71799999999994,63.46144737541911,61.97455262458077,62.947802499999696,62.497999999999855,47.489566400840616,25.56347123276272,23.5421667753189
2018-04-25T13:30:00Z,62.48,63.59,62.32,63.27,873532,305234.5,62.75146404666296,62.726999999999954,63.4922803407964,61.96171965920351,62.9401774999997,62.62599999999985,59.55825996859958,48.58836157784531,31.88090679777389
2018-04-25T14:30:00Z,63.25,64,63.24,63.8,840746,338700.65,62.80261214194769,62.75199999999994,63.61672770281637,61.88727229718351,62.9489274999997,62.87799999999985,66.18002401055008,69.22657127531721,47.792801361974874
2018-04-25T15:30:00Z,63.8,63.96,63.45,63.9,565642,356811.9,62.85614325697463,62.778999999999954,63.74568816068529,61.81231183931462,62.967677499999695,63.20399999999985,67.26898459458612,87.57800541622498,68.46431275646229
2018-04-25T16:30:00Z,63.895,64.32,63.835,64.015,488040,371855.9,62.912672854195385,62.812249999999935,63.894097840512146,61.730402159487724,62.9903024999997,63.51699999999985,68.52414415043046,90.15726252568352,82.32061307240836
2018-04-25T17:30:00Z,64.01,64.1001,63.77,64.02,349251,376363.5,62.966688812527316,62.84924999999995,64.03790165208945,61.66059834791045,63.01555249999971,63.80099999999984,68.58055917184052,89.16152995100367,88.96559929763718
2018-04-25T18:30:00Z,64.02,64.02,63.74,63.835,430801,360035.45,63.009045455818665,62.885999999999946,64.14665697158811,61.62534302841178,63.036927499999706,63.91399999999985,64.00919340585979,83.63363363363379,87.65080870344013
2018-04-25T19:30:00Z,63.83,64.01,63.73,63.93,791367,384287.1,63.05397006772995,62.951999999999956,64.28413512828521,61.61986487171469,63.0579274999997,63.93999999999985,65.28872801885464,82.3573573573575,85.05084031399811
2018-04-26T13:30:00Z,63.87,64.375,63.75,63.95,519047,401325.25,63.09767884491385,63.014999999999944,64.40933855286893,61.620661447130956,63.0829274999997,63.94999999999984,65.56627438590996,80.63475563475579,82.20858220858214
2018-04-26T14:30:00Z,63.96,64.09,63.8,63.97,321729,411718.2,63.14023109638147,63.08799999999995,64.5212703862192,61.65472961378071,63.1011774999997,63.940999999999846,65.86024914910627,81.98297198297202,81.65836165836156
2018-04-26T15:30:00Z,63.97,63.98,63.7,63.8925,375265,425137.8,63.17692714046042,63.16237499999994,64.60052787348616,61.72422212651372,63.1234899999997,63.91549999999984,63.59454958707647,80.7692307692307,81.12898612898596
2018-04-26T16:30:00Z,63.88,63.88,63.52,63.55,261276,430694.9,63.19512581653552,63.222874999999945,64.61873788277862,61.82701211722127,63.13873749999969,63.85849999999984,54.647270522889315,74.90842490842475,79.22020922020896
2018-04-26T17:30:00Z,63.55,63.68,63.44,63.57,290022,432311.3,63.21341236207037,63.28487499999994,64.62566252512049,61.944087474879396,63.1557374999997,63.78649999999984,55.045013992083966,69.04761904761892,74.90842490842458
2018-04-26T18:30:00Z,63.58,64.08,63.57,64.08,492837,433422.55,63.255684929774254,63.374374999999944,64.6759738965556,62.07277610344428,63.1742374999997,63.812499999999844,63.770454756796916,71.55418440801259,71.83674278801854
2018-04-26T19:30:00Z,64.075,64.3,64.0301,64.09,721455,449585.1,63.29638322588283,63.44212499999994,64.74460846919249,62.139641530807395,63.1959874999997,63.836499999999845,63.9183351454203,79.01922544969607,73.20700963510897
2018-04-27T13:30:00Z,64.35,65.5,64.115,65.04,1625998,513835.15,63.38143770266903,63.57012499999994,64.96884984339063,62.171400156609245,63.24856249999971,64.06599999999983,74.54728060802233,84.0294364776063,78.2009487784381
2018-04-27T14:30:00Z,65.05,65.68,64.96,65.39,1450916,576978.1,63.47941635131932,63.70812499999995,65.24626582174245,62.16998417825745,63.302812499999696,64.43399999999984,77.21083267082467,84.27699199633348,82.44188464121173
2018-04-27T15:30:00Z,65.38,65.42,64.81,64.88,1321245,633578.45,63.5477375049135,63.82512499999994,65.34593931723849,62.30431068276139,63.341562499999704,64.69599999999984,66.32005928448831,76.99510113780009,81.76717653724641
2018-04-27T16:30:00Z,64.87,64.87,63.99,64.4,1017589,673771.7,63.58931128516162,63.931624999999954,65.29174289471162,62.57150710528829,63.3665624999997,64.75999999999983,58.02446715407889,64.73214285714268,75.3347453304252
2018-04-27T17:30:00Z,64.4,64.76,64.27,64.61,695841,695580.2,63.63910097856837,64.03962499999996,65.24638126682086,62.832868733179055,63.4003124999997,64.86399999999983,60.36057339468158,53.12499999999984,64.95074799831399
2018-04-27T18:30:00Z,64.61,64.62,64.43,64.48,843721,713816,63.68012044302845,64.13362499999995,65.15597459163125,63.111275408368655,63.4258124999997,64.75199999999984,58.201155386301835,47.17261904761904,55.0099206349203
2018-04-27T19:30:00Z,64.485,64.83,64.46,64.51,1154330,727855.9,63.72060237263682,64.19562499999995,65.14903188455345,63.24221811544645,63.46131249999969,64.57599999999982,58.56950991915393,48.80952380952379,49.70238095238067
2018-04-30T13:30:00Z,62.79,62.99,60.715,61.52,6993923,1035514.75,63.613255915435026,64.08162499999995,65.58411982112783,62.57913017887206,63.41681249999969,63.90399999999984,30.099229778127338,36.803307677552404,44.26181684489819
2018-04-30T14:30:00Z,61.515,61.66,60.55,60.68,2984152,1156440.25,63.47017026102356,63.92062499999995,66.03283230221099,61.80841769778891,63.349812499999686,63.15999999999983,26.240184951563762,22.1718215548382,35.928217680637914
2018-04-30T15:30:00Z,60.69,60.75,59.72,59.9875,2763163,1270196.4,63.30028390682729,63.719249999999946,66.4379491834362,61.00055081656369,63.265749999999684,62.23549999999983,23.558558231169314,7.745287518404777,22.24013891693158
2018-04-30T16:30:00Z,60.01,60.15,59.52,59.83,1902856,1347876.65,63.13100176503084,63.509749999999954,66.70708126998277,60.31241873001714,63.17949999999969,61.30549999999984,22.983265831330726,4.0182785421510685,11.3117958717978
2018-04-30T17:30:00Z,59.82,60.1,59.29,60.01,2586841,1455678.65,62.97875777649275,63.31849999999995,66.85475699009778,59.78224300990212,63.102249999999685,60.40549999999983,25.230463356278122,6.9294427332757,6.231002931276966
2018-04-30T18:30:00Z,60.03,60.41,59.99,60.385,2369327,1534576.65,62.85223300690774,63.14124999999994,66.886345626285,59.39615437371487,63.046624999999686,60.178499999999836,29.82440722950612,11.145407800337276,7.364376358587799
2018-04-30T19:30:00Z,60.38,61.03,60.38,60.51,2753509,1646299.75,62.73797773827809,62.969249999999946,66.86299951043567,59.07550048956423,62.99212499999969,60.144499999999844,31.338790740227267,15.832029212310815,11.302293248641048
2018-05-01T13:30:00Z,60.77,61.19,59.91,60.04,1840582,1722242.4,62.606369068118184,62.77274999999995,66.8375547001075,58.707945299892394,62.9303749999997,60.15499999999984,28.82040426104531,15.988523735002525,14.321986915883322
2018-05-01T14:30:00Z,60.04,60.07,59.46,59.76,1210306,1763994.45,62.467521796502666,62.56612499999996,66.79890495973234,58.33334504026757,62.86424999999971,60.14099999999985,27.407371014625866,12.83221047024086,14.884254472517851
2018-05-01T15:30:00Z,59.77,59.805,58.72,58.85,1463018,1824081.55,62.29105731862449,62.33112499999995,66.83266264701746,57.82958735298244,62.7769999999997,59.90899999999984,23.393088607661483,7.1727069268486465,11.997813710697129
2018-05-01T16:30:00Z,58.85,59.11,58.31,58.415,1245055,1871833.2,62.10198135186232,62.07337499999994,66.84394579263262,57.30280420736727,62.6791249999997,59.51499999999984,21.752912419769885,3.79715367550691,7.934023690865256
2018-05-01T17:30:00Z,58.415,59.15,58.17,58.955,1323205,1913351.6,61.94847006640562,61.81712499999994,66.67873308658223,56.955516913417654,62.595749999999704,59.20399999999984,28.45868811850589,5.1703457909502415,5.380068797768383
2018-05-01T18:30:00Z,58.95,59.42,58.94,59.02,1787902,1966673.95,61.80561786804437,61.56362499999993,66.45338712995334,56.67386287004653,62.5028749999997,58.999999999999844,29.244726826507843,8.71999299913403,5.895830821863512
2018-05-01T19:30:00Z,59.02,59.56,58.87,59.48,2071955,1988971.8,61.692173093993425,61.28562499999994,65.98157002603268,56.58967997396719,62.4278749999997,58.943999999999846,34.71175354156064,17.2426575953546,10.377665461812741
2018-05-02T13:30:00Z,59.81,60.2,58.17,58.53,2485088,2040680.4,61.537920747944966,60.94262499999994,65.38456361816162,56.50068638183826,62.3253749999997,58.879999999999846,29.621395246059734,16.752124081898465,14.238258225462149
2018-05-02T14:30:00Z,58.49,58.96,58.24,58.35,1190024,2034119.35,61.382412418776916,60.61612499999993,64.80517813734755,56.42707186265231,62.220624999999686,58.86699999999985,28.760785760011714,14.48462479453162,16.159802157261343
2018-05-02T15:30:00Z,58.34,58.65,57.92,58.28,923911,2029435.45,61.23107522761707,60.31012499999993,64.23460919381768,56.38564080618219,62.12087499999969,58.73199999999984,28.415038234385264,9.094875153002347,13.44387467647726
2018-05-02T16:30:00Z,58.27,58.47,57.82,57.91,1301040,2059695.4,61.06907155797721,59.975124999999935,63.497483753381076,56.45276624661879,62.00737499999968,58.50999999999984,26.59513263311915,6.546687452663062,10.042062466732125
2018-05-02T17:30:00Z,57.95,57.97,56.63,56.79,1513713,2093195,60.860336360027105,59.59062499999993,62.7188632721782,56.46238672782167,61.862124999999686,57.971999999999845,22.001520744317503,5.729523129050475,7.123695244905078
2018-05-02T18:30:00Z,56.8,56.8466,55.55,56.7499,3377074,2204332.2,60.65982726929408,59.20261999999993,61.643434780851294,56.76180521914857,61.69912249999968,57.615979999999844,21.855963731823635,9.151405923420091,7.142538835044327
2018-05-02T19:30:00Z,56.745,57.23,56.22,57.04,2529213,1981096.7,60.48325032932851,58.97861999999992,61.348895898376426,56.608344101623416,61.530122499999685,57.353979999999844,25.686303814192243,17.067344780390627,10.649424610953515
2018-05-03T13:30:00Z,56.64,57.08,55.75,55.76,1716024,1917690.3,60.252847874239315,58.732619999999926,61.353518318214874,56.11172168178498,61.32662249999969,56.84997999999983,20.833881334029385,17.403130481201824,14.540627061670632
2018-05-03T14:30:00Z,55.77,55.85,55.09,55.28,2007353,1879899.8,60.01026992915447,58.49724499999993,61.44964650418578,55.54484349581408,61.1082474999997,56.323979999999835,19.357109347368052,11.550922785726847,15.340466015772883
2018-05-03T15:30:00Z,55.28,56.09,55.26,55.51,1300198,1849766.9,59.790744566756686,58.28124499999992,61.43711730443912,55.12537269556072,60.89549749999969,56.06797999999983,22.2027419753921,5.484502241020041,11.479518502649354
2018-05-03T16:30:00Z,55.514,56.05,55.51,55.91,1005749,1770712.3,59.60143995374416,58.07624499999993,61.2884516872973,54.86403831270256,60.6973724999997,55.89999999999983,27.025554576870576,9.328114807566719,8.787846611437653
2018-05-03T17:30:00Z,55.91,56.19,55.67,55.71,752546,1689873.25,59.41161361453713,57.842494999999914,61.02894580017317,54.65604419982666,60.4918724999997,55.63399999999983,26.152572749739264,12.133072407044864,8.981896485210324
2018-05-03T18:30:00Z,55.72,55.96,55.58,55.96,787332,1591564.4,59.24324221870605,57.61499499999992,60.653429564364394,54.57656043563545,60.2921224999997,55.67399999999983,29.229909584828377,15.068493150684807,12.176560121765247
2018-05-03T19:30:00Z,55.96,56,55.68,55.92,1306253,1564847.95,59.081132842183806,57.408994999999926,60.317742558988165,54.50024744101169,60.09087249999969,55.801999999999836,29.021525489607455,15.133724722765727,14.111763426831581
2018-05-04T13:30:00Z,55.87,56.9,55.83,56.85,1391665,1573915.9,58.9722970937846,57.26349499999992,59.971479775053574,54.55551022494627,59.91480999999969,56.06999999999984,39.772326525131156,26.248712645654265,18.816976839701383
2018-05-04T14:30:00Z,56.85,57.03,56.66,56.8011,841407,1542835.35,58.86638504042925,57.16104999999993,59.774584739394214,54.54751526060565,59.74608749999969,56.24821999999983,39.434108473001466,36.59510145514142,25.99251294118692
2018-05-04T15:30:00Z,56.79,57.01,56.77,56.96,639953,1512580.25,58.77339064821319,57.088299999999926,59.638397975376975,54.538202024622876,59.5808374999997,56.49821999999983,41.184390805051606,49.622695568088545,37.48883655629452
2018-05-04T16:30:00Z,56.97,57.26,56.93,57.25,346204,1463730.2,58.69907890927596,57.00304999999993,59.40767991622801,54.59842008377185,59.41008749999969,56.756219999999836,44.345497010294345,59.46335017618501,48.56038239980477
2018-05-04T17:30:00Z,57.25,57.58,57.16,57.54,650843,1406877.25,58.64253847467713,56.929049999999926,59.16609864364185,54.692001356358,59.2463374999997,57.08021999999984,47.39055051656261,76.23967269472364,61.775239479665515
2018-05-04T18:30:00Z,57.54,57.74,57.34,57.395,658422,1336200.6,58.58168293932703,56.824799999999925,58.749083524852985,54.900516475146866,59.0552124999997,57.18921999999984,46.03432750074095,86.7915687908868,74.16486388726493
2018-05-04T19:30:00Z,57.39,57.4,57.16,57.26,806352,1252263.8,58.517210600823276,56.76129999999993,58.53417238232721,54.98842761767264,58.85196249999969,57.280999999999835,44.75026714286846,89.08716627516348,84.0394692535911
2018-05-07T13:30:00Z,57.32,58,56.91,56.98,859938,1235759.5,58.442224717856284,56.692799999999934,58.314243765296226,55.07135623470364,58.654462499999696,57.28499999999984,42.12568848237702,77.93879271218297,84.6058425927442
2018-05-07T14:30:00Z,56.95,57.145,56.66,56.74,757081,1227418,58.35918936576574,56.615799999999936,58.06561677601588,55.16598322398399,58.4629624999997,57.18299999999984,39.962215801025906,66.94994820040775,77.99196906258452
2018-05-07T15:30:00Z,56.73,56.75,56.34,56.416,568754,1190803.7,58.264399640606435,56.54109999999993,57.864973711507886,55.21722628849197,58.2581124999997,56.95819999999984,37.18570792672155,51.78286477235596,65.55720189498201
2018-05-07T16:30:00Z,56.42,56.5049,56.03,56.06,596463,1144941.2,58.156867950820754,56.504599999999925,57.839221221179415,55.169978778820436,58.047612499999694,56.69119999999983,34.36081208512209,36.744950484207465,51.8259211523235
2018-05-07T17:30:00Z,56.07,56.62,56.06,56.58,686879,1010431.45,58.07994756297584,56.49610499999992,57.826528901591466,55.16568109840838,57.849362499999685,56.55519999999983,41.367356648461914,32.51418898735435,40.347334747972376
2018-05-07T18:30:00Z,56.57,56.805,56.45,56.75,1016554,934798.5,58.01507207209897,56.481604999999924,57.79420354408026,55.169006455919586,57.73011249999969,56.50919999999983,43.491032942280356,35.759238149520286,35.00612587369382
2018-05-07T19:30:00Z,56.73,56.78,56.39,56.53,629470,880470.8,57.94262953199658,56.52010499999992,57.79026703608933,55.24994296391051,57.62636249999967,56.467199999999835,41.401160392488514,39.900356073629396,36.057927736834465
2018-05-08T13:30:00Z,56.7,56.94,56.12,56.13,574052,808805.75,57.85420857921626,56.56260499999992,57.71540632630255,55.40980367369729,57.52992499999967,56.40999999999983,37.840736899280394,27.8182987677604,34.492630996969815
