time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2018-05-08T14:30:00Z,56.1379,56.4,55.98,56.16,479022,767746.95,57.771564258278886,56.59510499999992,57.66072622629352,55.52948377370632,57.43817499999968,56.429999999999836,38.26951714137237,15.415032579072559,27.711229140153904
2018-05-08T15:30:00Z,56.17,56.23,56,56.03,274206,731169.8,57.6866099042165,56.60110499999992,57.652484835228805,55.54972516477103,57.33867499999968,56.31999999999984,37.07600026203189,5.487426915280406,16.240252754037574
2018-05-08T16:30:00Z,56.01,56.15,55.745,55.82,495001,718292.55,57.595555762547406,56.60660499999991,57.640282869516554,55.572927130483265,57.224549999999695,56.13399999999983,35.1679772912732,4.9040269880647225,8.602162160805683
2018-05-08T17:30:00Z,55.82,55.9,55.7,55.84,433714,700611.65,57.50991889608168,56.6006049999999,57.65049212628191,55.55071787371789,57.10779999999969,55.99599999999983,35.50837718197219,3.9627154656081487,4.7847231229842135
2018-05-08T18:30:00Z,55.84,55.92,55.58,55.58,423106,656454.3,57.415776510906966,56.583604999999906,57.6866867095441,55.480523290455714,56.99629999999969,55.88599999999983,33.07699138030915,3.137632957357255,4.001458470343163
2018-05-08T19:30:00Z,55.585,55.625,55.43,55.58,682681,621005.1,57.326226437204184,56.5201049999999,57.69820159957668,55.342008400423126,56.89179999999969,55.76999999999983,33.07699138030915,3.9745107990751243,3.6916197406799633
2018-05-09T13:30:00Z,55.9,56.16,55.58,55.71,751817,616525.6,57.247386123194225,56.46554999999991,57.68680713509907,55.24429286490074,56.813299999999685,55.70599999999983,35.632792697934036,7.387702162577047,4.833281973002929
2018-05-09T14:30:00Z,55.7,55.86,55.57,55.81,585638,613809.85,57.17726972694085,56.40804999999991,57.63902400054842,55.177075999451404,56.748174999999684,55.70399999999984,37.606718355483146,15.776223133879542,9.046145365177026
2018-05-09T15:30:00Z,55.8,55.8285,55.65,55.76,444714,618735.35,57.10813461830959,56.33354999999991,57.531595821339344,55.135504178660476,56.66829999999969,55.68799999999983,36.99581375246499,21.11546605397127,14.759797116809075
2018-05-09T16:30:00Z,55.76,56.18,55.72,56.16,637272,618056.8,57.061884149123756,56.264549999999915,57.328123876148446,55.20097612385138,56.59679999999969,55.803999999999824,44.73089784865956,31.78807947019863,22.8932562193496
2018-05-09T17:30:00Z,56.155,56.29,55.87,56.2,647249,617498.15,57.01984101989821,56.20479999999992,57.13332519622427,55.27627480377557,56.514799999999696,55.92799999999984,45.45210219384028,40.397350993377465,31.100298839182244
2018-05-09T18:30:00Z,56.21,56.41,56.0379,56.39,648938,609627.45,56.98911706770805,56.16129999999991,56.96052489952825,55.36207510047157,56.46129999999969,56.06399999999984,48.865362422061395,54.30463576158945,42.163355408388306
2018-05-09T19:30:00Z,56.4,56.43,56.27,56.31,537458,593503.45,56.955989405868635,56.12779999999991,56.83818006730639,55.41741993269343,56.41029999999969,56.16399999999984,47.51713638027045,57.61589403973528,50.77262693156718
2018-05-10T13:30:00Z,56.17,57.05,56.17,56.3699,1210451,616171.95,56.92739967875309,56.10929499999992,56.77264619953474,55.445943800465095,56.362547499999685,56.28597999999984,48.659342627731895,59.95760771809352,57.29271250647253
2018-05-10T14:30:00Z,56.365,56.98,56.365,56.95,617527,618610.6,56.92850213344806,56.13599499999991,56.88414381001698,55.38784618998284,56.338547499999684,56.44397999999984,58.1568939568645,70.0412749025702,62.53825888679945
2018-05-10T15:30:00Z,56.95,57.09,56.89,56.97,410624,609318.65,56.93052641962133,56.18149499999991,57.01179823492509,55.35119176507474,56.34304749999969,56.597979999999836,58.4423328823299,81.53892111656508,70.51260124574272
2018-05-10T16:30:00Z,56.96,57.289,56.925,57.145,535045,601726.95,56.94098854549346,56.209744999999906,57.126324697533114,55.2931653024667,56.3529249999997,56.74897999999985,60.95235129131594,92.95071492579474,81.51030364830979
2018-05-10T17:30:00Z,57.15,57.17,56.95,56.99,373140,569556.25,56.94337934815232,56.221744999999906,57.1719696165675,55.27152038343231,56.351674999999695,56.884979999999835,57.63211756588479,89.64702273321357,88.04555292519092
2018-05-10T18:30:00Z,57,57.1,56.93,57.02,552323,565698.9,56.947116940925376,56.24624499999991,57.2507169020106,55.24177309798922,56.38317499999969,57.01499999999984,58.107765872606215,87.23327954097188,89.94367239999319
2018-05-10T19:30:00Z,57.01,57.16,56.53,56.83,1163807,595186.65,56.94140391941682,56.28124499999991,57.31541868073592,55.24707131926391,56.42192499999969,56.990999999999836,53.97484022980069,80.91478933202649,85.93169720207042
2018-05-11T13:30:00Z,57.05,57.34,56.675,56.68,356465,589058.8,56.92865250871356,56.30724499999991,57.35398863715779,55.26050136284203,56.451174999999694,56.93299999999984,50.897054344711165,73.84671616225835,80.66492834508536
2018-05-11T14:30:00Z,56.67,56.77,56.47,56.55,344554,592576.2,56.91018165462997,56.333244999999906,57.37697929661577,55.28951070338404,56.46717499999969,56.81399999999984,48.32513755437836,63.08824386532441,72.61658311986953
2018-05-11T15:30:00Z,56.56,56.57,56.24,56.26,378896,586770.95,56.87846547635534,56.3552449999999,57.373004383122435,55.33748561687736,56.480924999999694,56.667999999999836,43.09373939496721,49.7665452033116,62.233835076964574
2018-05-11T16:30:00Z,56.26,56.41,56.255,56.32,196999,574935.2,56.851223257996544,56.37924499999991,57.36953946223154,55.38895053776828,56.4899249999997,56.527999999999835,44.43400751677156,39.06667203370484,50.6404870341134
2018-05-11T17:30:00Z,56.3201,56.58,56.25,56.46,293404,568450.1,56.83213919663086,56.42324499999991,57.34329113032677,55.50319886967305,56.503424999999694,56.45399999999984,47.538791566029474,32.12081443180647,40.31801055627409
2018-05-11T18:30:00Z,56.46,56.5794,56.395,56.5,248673,546749.7,56.81593728460009,56.4692449999999,57.3041023063308,55.634387693669005,56.4946749999997,56.417999999999836,48.42548624820271,30.41141272240475,33.86629972930514
2018-05-11T19:30:00Z,56.505,56.66,56.38,56.39,539004,536109.05,56.79515985608301,56.503244999999914,57.26372385041384,55.74276614958599,56.4843974999997,56.38599999999984,46.117066075276774,26.475137357557898,29.669121503922828
2018-05-14T13:30:00Z,56.39,56.66,56.26,56.34,468175,530235.9,56.772956936274085,56.52974499999991,57.22597135825224,55.83351864174759,56.468897499999706,56.40199999999984,45.06547515489123,18.69981869981859,25.195456259926868
2018-05-14T14:30:00Z,56.35,56.449,56.15,56.17,400446,528022.5,56.7435444027973,56.550244999999904,57.17509055046059,55.92539944953922,56.4418974999997,56.37199999999983,41.59277966188856,9.858333387745189,18.344429815040346
2018-05-14T15:30:00Z,56.155,56.34,56.12,56.3,193849,505851.35,56.721908090465725,56.55724499999991,57.16741074955258,55.94707925044724,56.41089749999969,56.33999999999984,45.078135586713316,8.508559906824177,12.355570664795772
2018-05-14T16:30:00Z,56.29,56.64,56.25,56.58,340850,490531.4,56.71498574458935,56.576244999999915,57.163983889239375,55.988506110760454,56.390522499999705,56.35599999999984,51.75580646336979,18.046562887450033,12.137818727339587
2018-05-14T17:30:00Z,56.58,56.65,56.37,56.45,570805,486624.75,56.70205961070694,56.579244999999915,57.16375430011898,55.99473569988085,56.37027249999969,56.36799999999984,48.78975694458152,26.502732240437144,17.685951678236908
2018-05-14T18:30:00Z,56.44,56.51,56.35,56.43,665826,493043.15,56.68878841018465,56.585244999999915,57.160973548818504,56.00951645118133,56.356522499999684,56.38599999999984,48.33085999907565,30.05464480874321,24.867979978876587
2018-05-14T19:30:00Z,56.43,56.48,56.35,56.47,417290,453385.1,56.678115804809785,56.59024999999991,57.16011379953913,56.02038620046069,56.3497724999997,56.44599999999984,49.35680085214278,27.04918032786892,27.86885245901621
2018-05-15T13:30:00Z,56.06,56.92,56,56.9,709562,457986.85,56.68893942408736,56.587749999999915,57.151686831591775,56.023813168408054,56.3618724999997,56.56599999999984,58.82234967140635,50.64148253741967,35.91510255801039
2018-05-15T14:30:00Z,56.89,57.03,56.5,56.66,393160,457113.65,56.68752774486359,56.572249999999904,57.10972999965473,56.03477000034508,56.37687249999969,56.58199999999984,52.88140974188983,63.53076048319914,47.07380778282903
2018-05-15T15:30:00Z,56.67,56.695,56.37,56.58,198000,440261.4,56.682282489016586,56.543999999999905,57.01314390119463,56.07485609880518,56.37687249999969,56.607999999999834,51.03123684074808,72.73814549036125,62.30346283699314
2018-05-15T16:30:00Z,56.56,56.65,56.39,56.45,205690,431888.9,56.67095163589383,56.5169999999999,56.94027768666472,56.093722313335086,56.36937249999969,56.61199999999983,48.08698542803251,54.692556634304026,63.65382086928793
2018-05-15T17:30:00Z,56.46,56.525,56.29,56.38,171017,412823.6,56.6567588731673,56.4849999999999,56.8430782037901,56.1269217962097,56.3656224999997,56.59399999999984,46.53025435104794,45.631067961165066,57.687256695276574
2018-05-15T18:30:00Z,56.39,56.52,56.38,56.445,158346,362550.55,56.64642917203719,56.4657499999999,56.78707965942824,56.144420340571564,56.3734974999997,56.50299999999984,48.20696231310733,41.26213592233019,47.195253505932875
2018-05-15T19:30:00Z,56.44,56.54,56.33,56.36,421148,365784.7,56.632457017303665,56.4497499999999,56.758432280065705,56.1410677199341,56.378497499999696,56.442999999999834,46.16812848466393,38.34951456310678,41.7475728155338
2018-05-16T13:30:00Z,56.88,56.9,56.26,56.44,378430,367478.5,56.62306887011812,56.44424999999991,56.74949211705268,56.13900788294714,56.3887474999997,56.414999999999836,48.38090813702188,40.29126213592215,39.96763754045283
2018-05-16T14:30:00Z,56.43,56.53,56.3,56.4,257431,361405.25,56.61218746181967,56.4512499999999,56.745492672003664,56.15700732799614,56.4032474999997,56.40499999999984,47.33324973375544,38.834951456310456,39.15857605177958
2018-05-16T15:30:00Z,56.4,56.69,56.36,56.645,128609,357985.75,56.61378807343822,56.4674999999999,56.76680753419676,56.168192465803045,56.42337249999971,56.457999999999835,53.91572479833144,48.05825242718435,42.394822006472104
2018-05-16T16:30:00Z,56.65,56.75,56.6,56.75,129947,349812.9,56.62043255766075,56.4819999999999,56.805564522206176,56.158435477793624,56.45262249999971,56.518999999999835,56.42909892816237,58.09061488673134,48.32793959007517
2018-05-16T17:30:00Z,56.75,56.86,56.66,56.78,210328,347895.65,56.628216335335836,56.4959999999999,56.84472051850966,56.147279481490145,56.48262249999971,56.60299999999984,57.14820024648456,70.38834951456312,58.84573894282605
2018-05-16T18:30:00Z,56.77,56.795,56.49,56.5201,270864,334488.65,56.622942367758476,56.50250499999989,56.84791157482676,56.157098425173025,56.5028749999997,56.61901999999983,49.522711765508284,66.346278317152,64.94174757281527
2018-05-16T19:30:00Z,56.525,56.57,56.43,56.55,352433,328701.55,56.61938420347757,56.51300499999989,56.85069462366727,56.17531537633251,56.52137499999969,56.64901999999984,50.34361097703148,59.87378640776681,65.5361380798271
2018-05-17T13:30:00Z,56.52,56.6906,56.42,56.49,225270,319942.75,56.61307277891769,56.52900499999989,56.828313606511614,56.22969639348817,56.539624999999695,56.61801999999983,48.63437544837189,44.587777917874945,56.9359475475977
2018-05-17T14:30:00Z,56.4801,56.62,56.4,56.55,262610,323380.8,56.60999605799488,56.5415049999999,56.821790821846804,56.261219178153,56.5493749999997,56.57801999999983,50.446212297453016,42.8602293741856,49.1072645666089
2018-05-17T15:30:00Z,56.54,56.65,56.47,56.635,148243,313750.45,56.611215762482935,56.54425499999989,56.82706550534148,56.261444494658306,56.5602499999997,56.54901999999983,52.976742831144115,44.592126623376636,44.01337797181217
2018-05-17T16:30:00Z,56.635,56.68,56.45,56.65,168255,293622.95,56.61310767650816,56.5542549999999,56.83717085662307,56.27133914337673,56.56674999999969,56.57499999999983,53.42871321782066,54.947916666666565,47.46675755474271
2018-05-17T17:30:00Z,56.655,56.68,56.48,56.53,238032,272233.25,56.60905364350776,56.55925499999991,56.836691807083646,56.28181819291617,56.5722499999997,56.570999999999835,49.3427427000249,53.90625000000011,51.14876443001422
2018-05-17T18:30:00Z,56.535,56.7699,56.52,56.64,276055,265171.5,56.610563221873235,56.5677549999999,56.84414755041936,56.29136244958044,56.579002499999696,56.60099999999983,52.898646654993556,54.166666666666906,54.34027777777764
2018-05-17T19:30:00Z,56.63,56.73,56.61,56.68,339191,246652.95,56.613950381781855,56.55675499999991,56.79413924952889,56.31937075047093,56.57225249999969,56.626999999999825,54.15878000779407,55.72916666666696,54.600694444444436
2018-05-18T13:30:00Z,56.75,57.5,56.51,57.38,837487,268869.3,56.65131865584128,56.59275499999991,57.02238488946573,56.1631251105341,56.58250249999969,56.775999999999826,69.52458885569212,71.6666666666669,60.52083333333337
2018-05-18T14:30:00Z,57.37,57.44,56.89,57.02,766823,297310.45,56.6693031116539,56.6147549999999,57.082858580339575,56.14665141966023,56.579377499999694,56.84999999999983,58.638513094012886,71.1732456140353,66.18969298245617
2018-05-18T15:30:00Z,57.03,57.125,56.95,57.04,423606,308206.25,56.687385886695175,56.64425499999991,57.14061956554102,56.147890434458795,56.58062749999969,56.95199999999983,59.02238977272409,68.69218500797462,70.51069909622538
2018-05-18T16:30:00Z,57.05,57.07,56.92,56.975,246724,311991.6,56.70141584344175,56.67400499999991,57.17475428050224,56.173255719497575,56.57950249999969,57.01899999999982,57.16545232534791,56.116427432217016,65.32728601807541
2018-05-18T17:30:00Z,56.97,57.01,56.85,56.94,290710,318609.8,56.713054094981175,56.69875499999991,57.20071276906375,56.19679723093608,56.5822524999997,57.07099999999982,56.14121253415936,53.18181818181815,59.3301435406697
2018-05-18T18:30:00Z,56.96,57.04,56.89,56.915,336787,314391.75,56.72290511473819,56.72650499999992,57.21156452409974,56.24144547590009,56.5881274999997,56.977999999999824,55.37797153544878,49.39393939393937,52.89739500265796
2018-05-18T19:30:00Z,56.915,57.06,56.85,56.93,657885,328364.5,56.733007304263154,56.75100499999991,57.2250796375029,56.27693036249691,56.59762749999969,56.95999999999982,55.76653928799384,48.03030303030295,50.20202020201993
2018-05-21T13:30:00Z,57.19,57.32,56.56,56.8997,281391,329562.5,56.74113865527471,56.77598999999991,57.22546847515221,56.326511524847604,56.613619999999685,56.93193999999983,54.72978171740065,46.80909090909099,48.07777777777755
2018-05-21T14:30:00Z,56.91,57.19,56.89,57.03,283205,337292.3,56.755229452578384,56.79523999999992,57.25352068868066,56.336959311319184,56.631369999999684,56.942939999999815,58.3184540774759,49.615728715728785,48.151707551707354
2018-05-21T15:30:00Z,57.03,57.23,56.83,57.1,203995,340994.7,56.772047528062366,56.81273999999992,57.28914590846326,56.33633409153658,56.6473699999997,56.97493999999982,60.146254092045005,54.190043290043356,50.20495430495416
2018-05-21T16:30:00Z,57.1,57.19,57.02,57.13,136203,337288.45,56.789508624254445,56.830239999999925,57.3258749358304,56.33460506416945,56.66311999999969,57.01793999999982,60.936859734454174,60.28944911297861,54.698407039583365
2018-05-21T17:30:00Z,57.13,57.22,57.1,57.17,154327,331461.6,56.80806917916886,56.862734999999915,57.35799280874218,56.36747719125765,56.68261999999969,57.06593999999982,62.018750538688494,64.09897292250251,59.526155108507936
2018-05-21T18:30:00Z,57.16,57.28,57.11,57.2,214759,324577.9,56.82718775579477,56.89523499999992,57.389445680902256,56.40102431909759,56.70411999999968,57.12599999999983,62.849793462121454,66.6963755199052,63.69493251846188
2018-05-21T19:30:00Z,57.195,57.21,57.05,57.21,362094,331419.1,56.84586152380478,56.93123499999994,57.40666377185758,56.45580622814229,56.730119999999694,57.16199999999983,63.13931510682605,69.02356902356922,66.60630582199208
2018-05-22T13:30:00Z,57.36,57.6,57.01,57.11,590373,347807.25,56.858746327521615,56.959234999999936,57.40669435805349,56.51177564194638,56.75036999999969,57.16399999999983,58.25049446630854,64.42955192955198,66.71649882434191
2018-05-22T14:30:00Z,57.105,57.35,56.95,57.28,372261,359008.15,56.879295287154704,56.99148499999993,57.43376545074673,56.54920454925313,56.7678699999997,57.193999999999825,63.43391355805613,64.27415177415169,65.90909090909075
2018-05-22T15:30:00Z,57.27,57.28,56.98,57.02,205392,360865,56.886158931683745,57.009984999999936,57.42360707038571,56.596362929614166,56.78211999999969,57.16399999999983,52.66449982771572,55.44871794871785,61.384140550806954
2018-05-22T16:30:00Z,57.015,57.22,56.91,57.149,337100,365818.4,56.898980447211365,57.04093499999995,57.39454427746078,56.687325722539114,56.80009499999969,57.15379999999983,56.60134114560687,56.6987179487179,58.807195890528924
2018-05-22T17:30:00Z,57.15,57.31,57.13,57.25,151211,359576.2,56.91610335222544,57.07143499999994,57.384341345591444,56.75852865440843,56.819594999999694,57.16179999999982,59.44527044794888,55.7371794871794,55.96153846153816
2018-05-22T18:30:00Z,57.24,57.39,57.16,57.31,197934,352513.35,56.93531782284859,57.102934999999945,57.376210979746396,56.829659020253494,56.82984499999969,57.201799999999835,61.077054720164725,65.03205128205117,59.155982905982604
2018-05-22T19:30:00Z,57.315,57.33,57.11,57.19,456705,333474.25,56.947741343685244,57.09343499999994,57.33936552089685,56.84750447910304,56.843094999999686,57.18379999999983,56.20604558900573,66.34615384615364,62.37179487179452
2018-05-23T13:30:00Z,56.94,57.28,56.83,56.95,521633,321214.75,56.947851522042065,57.08993499999993,57.34186554819134,56.83800445180852,56.85234499999969,57.169799999999825,47.9666569587053,49.425574425574446,60.267926517926206
2018-05-23T14:30:00Z,56.96,56.99,56.75,56.75,344705,317269.7,56.93820022828392,57.07543499999995,57.367394690893875,56.783475309106024,56.85984499999969,57.089999999999826,42.38994461957947,25.387112887112888,47.05294705294677
2018-05-23T15:30:00Z,56.76,56.79,56.5,56.5,245384,317202.7,56.91682460739202,57.05168499999994,57.43534091499358,56.6680290850063,56.86284499999969,56.93999999999983,36.653429940349675,5.1948051948053235,26.669164169164002
2018-05-23T16:30:00Z,56.51,56.62,56.51,56.54,117825,308558.45,56.89844291922656,57.031684999999946,57.473795236377164,56.58957476362273,56.86521999999968,56.78599999999983,38.096882279672634,1.212121212121138,10.598013098012895
2018-05-23T17:30:00Z,56.54,56.84,56.459,56.75,191940,301316.1,56.89120180121551,57.023434999999935,57.479872751628534,56.56699724837134,56.87496999999969,56.69799999999983,45.1617915491375,9.71343584840502,5.373454085110272
2018-05-23T18:30:00Z,56.73,56.75,56.62,56.75,253300,281086.85,56.88431390847329,57.014434999999935,57.484773964060174,56.544096035939695,56.882719999999686,56.65799999999983,45.1617915491375,18.214750484688903,9.7134358484048
2018-05-23T19:30:00Z,56.747,57.05,56.715,57.04,501314,292083,56.8919083519624,57.02144999999994,57.48891100373456,56.55398899626532,56.898719999999685,56.71599999999982,53.63639413758342,33.97604440549196,20.634743579528408
2018-05-24T13:30:00Z,57.16,57.37,56.86,57.1,588398,307342.65,56.9020591640618,57.02494999999993,57.49366120107513,56.55623879892474,56.910094999999686,56.83599999999983,55.17968891211933,48.4249624938769,33.5385857946857
2018-05-24T14:30:00Z,57.1,57.21,56.99,57.17,271716,310728.7,56.91512944874171,57.02844999999993,57.500384942566285,56.55651505743357,56.920594999999686,56.96199999999983,56.978910121278105,65.38014624642226,49.26038438193015
2018-05-24T15:30:00Z,57.16,57.2,57.06,57.0902,233111,315574.1,56.92366947563236,57.02645999999994,57.496998926772584,56.5559210732273,56.928349999999696,57.03003999999983,54.30269738648088,71.00608664518442,61.60373179516097
2018-05-24T16:30:00Z,57.11,57.21,57.07,57.17,135379,314626.7,56.935685598772245,57.02645999999994,57.496998926772584,56.5559210732273,56.94459749999968,57.11403999999983,56.5028460168727,73.51235230934485,69.96619506698362
2018-05-24T17:30:00Z,57.175,57.22,57.13,57.16,123687,310073.1,56.94662776468579,57.02445999999994,57.4923640944549,56.55655590554498,56.95984749999968,57.13803999999983,56.138091322849014,73.15431435732172,72.55758443728344
2018-05-24T18:30:00Z,57.16,57.2,56.86,57.13,388331,311384.95,56.95557275177429,57.02045999999994,57.48329146133968,56.557628538660204,56.97584749999969,57.14403999999983,54.991180769272326,75.1067334322948,73.92446669965356
2018-05-24T19:30:00Z,57.13,57.17,56.95,56.97,404186,302075.6,56.95627651998042,57.01345999999995,57.47489550102129,56.55202449897862,56.986347499999695,57.10403999999983,49.21604702442188,68.34763716567555,72.20289498509715
2018-05-25T13:30:00Z,57.1,57.215,56.76,56.86,295808,298252.95,56.95158010437162,56.99245999999995,57.44152569853766,56.54339430146224,56.99197249999969,57.057999999999836,45.6653533244651,57.921697768020486,67.12535612199673
2018-05-25T14:30:00Z,56.86,56.979,56.67,56.7032,184070,297186.85,56.93946400171935,56.976619999999954,57.44270900266249,56.51053099733742,56.993302499999686,56.964639999999825,41.11217187578101,42.30515916575182,56.19149803314906
2018-05-25T15:30:00Z,56.698,56.77,56.6,56.77,116115,286137.6,56.93119746505011,56.95766999999995,57.42500065425186,56.49033934574804,56.99930249999968,56.88663999999983,43.68815480831252,34.98719356019027,45.07135016465397
2018-05-25T16:30:00Z,56.7602,56.88,56.75,56.87,131822,285168.15,56.928212222852544,56.93866999999996,57.38744586878148,56.48989413121844,57.00505249999968,56.83463999999983,47.397777655227436,35.35309184046829,37.548481522136576
2018-05-25T17:30:00Z,56.85,56.87,56.675,56.73,110298,280786.35,56.91854333393291,56.90966999999996,57.33295149073407,56.48638850926586,57.006302499999684,56.78663999999983,43.11548813746548,32.04556146378293,34.128615621480286
2018-05-25T18:30:00Z,56.74,57,56.65,56.695,325599,274231.05,56.90763878105813,56.88491999999995,57.29749318187456,56.472346818125345,56.989177499999684,56.753639999999834,42.09163300048005,24.778679059688574,30.72577745464638
2018-05-25T19:30:00Z,56.7,56.71,56.58,56.58,522384,274268.6,56.89165640149432,56.86641999999996,57.29838734876304,56.43445265123688,56.978177499999674,56.728999999999836,38.82894686679352,9.740259740259491,22.188166754576784
2018-05-29T13:30:00Z,56.36,56.81,55.98,56.78,442840,279175.35,56.88620974776289,56.867919999999955,57.29846587490895,56.43737412509096,56.97167749999968,56.73099999999984,46.58373408818192,25.617930456640135,20.045623085529183
2018-05-29T14:30:00Z,56.79,57.15,56.72,56.89,317600,282786.15,56.886394638115924,56.88741999999996,57.28349225401019,56.491347745989735,56.96955249999968,56.73499999999983,50.31452370015823,45.96774193548396,27.108644044127644
2018-05-29T15:30:00Z,56.88,56.88,56.2,56.3,173403,285565.05,56.85779002162246,56.87541999999996,57.323939286540515,56.42690071345941,56.95355249999968,56.648999999999845,35.85103782607213,54.56989247311836,42.0518549550806
2018-05-29T16:30:00Z,56.3,56.73,56.3,56.59,193167,285626.4,56.84472709373844,56.86741999999996,57.330086651487406,56.404753348512514,56.94542749999969,56.62799999999984,44.32303552191148,49.462365591398,49.999999999999886
2018-05-29T17:30:00Z,56.58,56.65,56.48,56.58,141816,280052.2,56.83181357697071,56.85891999999997,57.33592732740288,56.38191267259706,56.93667749999969,56.62799999999984,44.10672002044143,41.19433198380571,48.40886334944047
2018-05-29T18:30:00Z,56.57,56.59,56.46,56.56,229096,266441.3,56.81855437809409,56.83491999999997,57.32127854099175,56.34856145900819,56.92818499999969,56.58399999999983,43.64790646156937,48.24670236385018,46.30113331301774
2018-05-29T19:30:00Z,56.56,56.785,56.545,56.61,599128,266977.8,56.80838099379682,56.810419999999965,57.29021990662461,56.33062009337532,56.917684999999686,56.527999999999835,45.18312582703644,48.85290148448038,46.09797861071187
2018-05-30T13:30:00Z,56.66,56.89,56.47,56.5598,320638,269423.9,56.796255091660385,56.77990999999996,57.24163181191976,56.31818818808016,56.90417999999969,56.57995999999984,43.89027885923481,49.17708801919341,48.758897289174435
2018-05-30T14:30:00Z,56.56,56.58,56.2,56.25,508533,283195,56.76960850182329,56.73789999999997,57.23088338308262,56.244916616917315,56.882179999999686,56.51195999999984,36.8774381896497,41.21487479382231,46.414954765831816
2018-05-30T15:30:00Z,56.25,56.56,56.25,56.405,326498,292750.95,56.75182272124655,56.69964999999996,57.170821694819054,56.22847830518087,56.863054999999676,56.47695999999985,41.88099431363722,36.31908831908859,42.23701704403455
2018-05-30T16:30:00Z,56.415,56.5301,56.23,56.37,259224,299527.8,56.73319722264915,56.660149999999966,57.10186389608498,56.218436103914954,56.84230499999968,56.43895999999985,41.088966547305645,30.911680911681042,36.148548008197096
2018-05-30T17:30:00Z,56.38,57.06,56.37,56.99,516108,305916.65,56.745724187397975,56.65314999999997,57.06850956230234,56.2377904376976,56.836804999999686,56.51495999999984,56.70761007914153,51.994301994302155,39.741690408357044
2018-05-30T18:30:00Z,56.99,57.02,56.54,56.55,406864,306050.55,56.73617666606149,56.63214999999997,57.0230576182365,56.241242381763435,56.82280499999969,56.51299999999984,47.15320666859026,56.125356125356156,46.3437796771129
2018-05-30T19:30:00Z,56.55,56.5799,56.3,56.33,1217947,352157.5,56.71636317015605,56.60564999999997,57.00298558360117,56.208314416398764,56.79905499999968,56.52899999999984,43.23115131144321,54.985754985755044,54.36847103513756
2018-05-31T13:30:00Z,56.23,56.26,55.46,55.61,709219,378414.95,56.66239423502649,56.55098999999997,57.13604152558876,55.96593847441118,56.76380499999967,56.369999999999834,33.43076316085691,29.169406092482948,46.76017240119782
2018-05-31T14:30:00Z,55.605,55.7111,55.23,55.44,500468,397632.6,56.60276524795203,56.48448999999996,57.23406519142451,55.734914808575404,56.721079999999674,56.183999999999834,31.60873653245956,16.75522646518859,33.636795847808635
2018-05-31T15:30:00Z,55.44,55.86,55.34,55.66,324553,407269.15,56.55677669927144,56.42398999999996,57.23235571401691,55.61562428598301,56.681329999999676,55.917999999999836,36.43679642808236,14.616139080199511,20.180257212623456
2018-05-31T16:30:00Z,55.66,55.94,55.61,55.7,268615,415185,56.51498271394112,56.37248999999997,57.22627569184243,55.51870430815751,56.64107999999968,55.74799999999984,37.30343450608901,20.21857923497269,17.19664826012004
2018-05-31T17:30:00Z,55.7,55.85,55.53,55.74,287009,413255.5,56.47717867911473,56.32473999999998,57.20737012501962,55.44210987498033,56.60482999999967,55.62999999999984,38.210690847476805,25.683060109289688,20.172592808153738
2018-05-31T18:30:00Z,55.735,55.74,55.54,55.685,254882,399880.4,56.43853581671889,56.27998999999996,57.19642199835006,55.363558001649864,56.57320499999967,55.64499999999985,37.40910333718597,26.138433515482873,24.013357619914856
2018-05-31T19:30:00Z,55.69,55.9,55.67,55.7,764278,415952.3,56.402509679317966,56.22598999999997,57.145478601123926,55.30650139887601,56.54695499999967,55.696999999999846,37.7923892225471,26.138433515482873,25.986642380084916
2018-06-01T13:30:00Z,56,56.82,55.9,56.53,761029,438123.75,56.40872871935124,56.20798999999996,57.08802741261294,55.32795258738698,56.54770499999968,55.870999999999846,54.42358093158148,40.52823315118409,30.935033394049714
