time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2018-06-01T14:30:00Z,56.51,56.989,56.51,56.83,300208,444464,56.42927853791947,56.23448999999997,57.155002339730395,55.31397766026955,56.554954999999666,56.096999999999845,58.71946910606072,61.38433515482694,42.68366727383108
2018-06-01T15:30:00Z,56.8107,56.88,56.621,56.72,295202,449565.75,56.44346007265511,56.24098999999997,57.17321341077448,55.308766589225456,56.55420499999967,56.29299999999985,56.6123921934551,79.96357012750441,60.62537947783826
2018-06-01T16:30:00Z,56.725,56.87,56.69,56.845,162218,450585.85,56.46304738618412,56.25423999999997,57.21252925570294,55.295950744296995,56.55657999999968,56.52499999999984,58.437554022690655,85.70127504553714,75.68306010928927
2018-06-01T17:30:00Z,56.85,56.945,56.79,56.94,324977,455379.9,56.48631336734587,56.27323999999997,57.26934733236602,55.27713266763393,56.55407999999967,56.77299999999984,59.820910285721574,88.40095246817451,84.68859921373847
2018-06-01T18:30:00Z,56.93,57.05,56.75,56.835,356495,443248.25,56.50332247137778,56.28448999999997,57.30044126241179,55.26853873758815,56.54745499999967,56.83399999999985,57.541287977135276,90.65630185467155,88.25284312279418
2018-06-01T19:30:00Z,56.84,56.93,56.745,56.89,518197,453126.2,56.52218478984715,56.300999999999966,57.344664697112016,55.25733530288792,56.54045499999968,56.84599999999985,58.43479482125197,91.6421102175292,90.23312151345819
2018-06-04T13:30:00Z,56.8,57.0264,56.615,56.78,457201,450559.6,56.53476114156192,56.32749999999997,57.391358543225465,55.26364145677448,56.53269999999968,56.85799999999985,55.9010341600658,88.18681318681335,90.16174175300448
2018-06-04T14:30:00Z,56.77,57.225,56.74,57.225,180197,443244.55,56.56843132977841,56.36849999999997,57.50206561344962,55.234934386550314,56.53407499999969,56.93399999999984,62.90795013732741,92.1245421245422,90.6511551762947
2018-06-04T15:30:00Z,57.23,57.27,57.09,57.2499,149778,437772.25,56.60167370393556,56.412494999999964,57.6094083226328,55.215581677367126,56.536322499999685,56.99597999999985,63.25972510005843,94.66988758368059,91.66041429834515
2018-06-04T16:30:00Z,57.25,57.43,57.21,57.427,181812,421057.45,56.64193352325578,56.43434499999997,57.68727496048997,55.18141503950997,56.54374749999969,57.11437999999985,65.74786948465123,99.56231094978808,95.45224688600341
2018-06-04T17:30:00Z,57.43,57.4433,57.25,57.27,208066,411117.55,56.67257091236525,56.47034499999997,57.77481352238475,55.1658764776152,56.55124749999968,57.19037999999985,61.75512121583638,96.52723152633064,96.91981001993288
2018-06-04T18:30:00Z,57.27,57.395,56.98,57.02,245005,362470.45,56.68951867273768,56.504844999999975,57.82899072683447,55.18069927316548,56.55524749999968,57.23837999999985,55.9305449507699,88.95537251420262,95.01497166344022
2018-06-04T19:30:00Z,57.01,57.22,56.97,57.11,335179,343768.45,56.710029956994376,56.57984499999998,57.86201304900545,55.29767695099451,56.56541749999968,57.21537999999985,57.48514695761343,81.80914450654983,89.09724951569414
2018-06-05T13:30:00Z,56.91,57.59,56.88,57.51,265383,332014.2,56.74905288592148,56.68334499999999,57.913911636101446,55.45277836389853,56.58391749999968,57.26739999999985,63.62655731791944,82.37508812753799,84.37986838276326
2018-06-05T14:30:00Z,57.52,57.5639,57.02,57.16,314358,331504.45,56.769099086608236,56.758344999999984,57.9106415095362,55.60604849046377,56.59116749999968,57.21399999999985,56.00340489431246,75.63114991007559,79.93846084805425
2018-06-05T15:30:00Z,57.15,57.15,57,57.11,167991,326473.25,56.785728399456616,56.82884499999999,57.881755093924006,55.77593490607597,56.60066749999968,57.181999999999846,54.989808564291465,66.41975308641922,74.80866370801071
2018-06-05T16:30:00Z,57.1,57.26,57.07,57.24,154892,319867.4,56.80788798972703,56.90384499999999,57.8434261119241,55.96426388807588,56.61429249999968,57.22599999999985,57.160761321955704,56.92307692307653,66.32465997319022
2018-06-05T17:30:00Z,57.24,57.3,57.19,57.27,117621,313004.35,56.83043003900864,56.98309499999999,57.749507216685046,56.21668278331494,56.63154249999968,57.25799999999985,57.66818299002829,60.683760683760504,61.342196897751855
2018-06-05T18:30:00Z,57.28,57.31,57.15,57.16,143737,281977.3,56.84650662247163,57.05609499999999,57.54911042154821,56.56307957845178,56.64104249999967,57.18799999999985,55.091460408446835,62.39316239316211,59.99999999999948
2018-06-05T19:30:00Z,57.16,57.17,57.04,57.16,258056,256828.65,56.86179898235106,57.087594999999986,57.51875537142693,56.656434628573045,56.647792499999674,57.18799999999985,55.091460408446835,59.6581196581192,60.91168091168037
2018-06-06T13:30:00Z,57.34,57.45,56.94,57.13,364140,260025.25,56.87488195882174,57.10259499999999,57.51742974527682,56.68776025472315,56.66854249999968,57.19199999999985,54.32371226979339,52.55907491201561,58.203452321098744
2018-06-06T14:30:00Z,57.14,57.3,56.9,57.3,235847,257057.5,56.89561942424507,57.13159499999999,57.515316026118484,56.7478739738815,56.686292499999674,57.20399999999985,57.903770081733505,53.644906138691844,55.28736690294198
2018-06-06T15:30:00Z,57.29,57.53,57.27,57.43,312057,264549.45,56.92168676940385,57.16084499999998,57.541897943682734,56.77979205631723,56.70754249999967,57.23599999999984,60.456216167532425,60.834023750344706,55.679334933683826
2018-06-06T16:30:00Z,57.42,57.6,57.28,57.53,375329,267067.05,56.95136058553049,57.19034499999999,57.58936996899735,56.791320031002634,56.73179249999968,57.30999999999985,62.34746605208056,75.63249869587847,63.370476194971445
2018-06-06T17:30:00Z,57.53,57.6,57.47,57.4816,181551,258319.85,56.97722592282168,57.222674999999995,57.605757094963295,56.839592905036696,56.75358249999967,57.374319999999855,60.83102384956993,83.76604068857561,73.41085437826602
2018-06-06T18:30:00Z,57.48,57.565,57.38,57.56,274647,246142.35,57.005653926586476,57.256175,57.63417763422535,56.878172365774645,56.778587499999674,57.46031999999984,62.42528032108792,89.42592592592582,82.94148843679307
2018-06-06T19:30:00Z,57.56,57.63,57.45,57.63,346313,240597.95,57.03610983260665,57.29867499999999,57.64256668569029,56.95478331430969,56.813087499999675,57.52631999999985,63.840441006293354,92.66666666666659,88.61954442705577
2018-06-07T13:30:00Z,57.5,58.0801,57.5,57.9,545686,258872.4,57.07825081638193,57.332424999999986,57.762469173879204,56.90238082612077,56.85046249999967,57.62031999999984,68.73212876614541,93.06100864019675,91.71786707759615
2018-06-07T14:30:00Z,57.91,58.2,57.9,58.08,293441,266055.55,57.12711663021696,57.37392999999999,57.91101372939957,56.836846270600404,56.89321249999968,57.73031999999985,71.50016268772299,91.83593741512539,92.52120424066267
2018-06-07T15:30:00Z,58.08,58.18,57.87,58.07,411354,277532.65,57.17311094093809,57.40607999999999,58.02305961585839,56.78910038414159,56.920212499999685,57.84799999999984,71.12346049304534,88.502604081792,91.13318337903782
2018-06-07T16:30:00Z,58.06,58.11,57.88,57.88,245859,279422.3,57.20759333406306,57.43657999999999,58.08323239996757,56.789927600032414,56.95346249999968,57.91199999999984,64.20228458856954,85.38461538461519,88.57438562717728
2018-06-07T17:30:00Z,57.89,57.98,57.77,57.83,148664,274605.25,57.23795463484048,57.47707999999999,58.11570853552431,56.83845146447566,56.99096249999968,57.95199999999984,62.47921174937088,78.9743589743588,84.28719281358842
2018-06-07T18:30:00Z,57.81,57.85,57.66,57.75,160834,265888,57.262932457531186,57.50908,58.134937752513544,56.88322224748645,57.04446249999968,57.92199999999984,59.71761492658696,70.76923076923062,78.37606837606796
2018-06-07T19:30:00Z,57.75,57.84,57.68,57.82,311610,268199.35,57.29010648399308,57.52457999999999,58.164947868014075,56.88421213198591,57.10396249999968,57.86999999999985,61.32830035252796,69.23076923076903,72.99145299145258
2018-06-08T13:30:00Z,57.34,57.66,57.03,57.04,325799,268771.4,57.277906167700735,57.518579999999986,58.17455777888331,56.86260222111666,57.13846249999968,57.66399999999985,41.44312905108182,48.974358974358864,62.9914529914526
2018-06-08T14:30:00Z,57.03,57.52,56.98,57.2,315223,276133,57.27410586683728,57.52307999999998,58.168941414229764,56.877218585770194,57.175962499999684,57.52799999999985,45.35705469914892,33.190416141235865,50.46518144878768
2018-06-08T15:30:00Z,57.2,57.38,57.16,57.37,180459,277411.35,57.278783629430585,57.52957999999999,58.166469163342846,56.89269083665713,57.21671249999969,57.435999999999844,49.23924154922727,20.2564102564103,34.14039512400144
2018-06-08T16:30:00Z,57.38,57.44,57.34,57.4,152514,279156,57.2846966231169,57.536079999999984,58.16484119980966,56.90731880019031,57.25958749999968,57.365999999999836,49.915484617803614,28.142076502732266,27.196300966792574
2018-06-08T17:30:00Z,57.4,57.63,57.38,57.56,225063,283222.3,57.29812605613559,57.55607999999999,58.16070206905272,56.95145793094726,57.306087499999684,57.31399999999984,53.47540843868299,37.9781420765027,28.792209611881518
2018-06-08T18:30:00Z,57.56,57.87,57.535,57.87,272801,283959.55,57.326022346080194,57.591579999999986,58.1822238236256,57.000936176374374,57.33958749999969,57.47999999999985,59.4842108777424,51.639344262294976,39.253187613843075
2018-06-08T19:30:00Z,57.875,57.97,57.79,57.8,577079,294606.5,57.34914320724701,57.62507999999998,58.18225832548314,57.067901674516825,57.36383749999968,57.59999999999984,57.6728790525741,62.56830601092877,50.728597449908584
2018-06-11T13:30:00Z,57.6,58,57.41,57.85,504268,308027.55,57.37357524591789,57.65257999999998,58.19701097486126,57.1081490251387,57.39208749999968,57.69599999999984,58.64163923013078,70.49180327868827,61.56648451730376
2018-06-11T14:30:00Z,57.85,58.07,57.67,57.84,298295,307339.45,57.396327672946285,57.673079999999985,58.21330307094872,57.13285692905125,57.416962499999684,57.78399999999984,58.35397710227186,70.06375227686699,67.70795385549444
2018-06-11T15:30:00Z,57.83,58,57.77,57.895,245693,300857.65,57.420653152314756,57.69132999999998,58.235631420528534,57.147028579471424,57.44083749999968,57.85099999999984,59.52984577238469,74.65053113464565,71.73536223006673
2018-06-11T16:30:00Z,57.895,58.06,57.815,58.03,152735,299416.85,57.45037738878721,57.718749999999986,58.27318552373986,57.16431447626011,57.470712499999685,57.882999999999846,62.3405492418543,82.99013107448624,75.90147149533271
2018-06-11T17:30:00Z,58.03,58.03,57.885,57.9001,113513,291360.15,57.47231507713905,57.73575499999998,58.290533624216174,57.18097637578379,57.495964999999686,57.903019999999856,58.155226189693046,87.23885686449637,81.62650635787584
2018-06-11T18:30:00Z,57.905,58.135,57.88,58.1,330655,290577.25,57.50293385386397,57.75925499999998,58.333596694365475,57.18491330563449,57.52896499999967,57.953019999999846,62.34481562774365,92.57093874525079,87.59997556141089
2018-06-11T19:30:00Z,58.11,58.18,57.97,57.98,342990,280442.45,57.52620537318768,57.76325499999998,58.342554768590766,57.18395523140919,57.54783999999968,57.981019999999845,58.55476001905173,88.23862477990922,89.34947346321856
2018-06-12T13:30:00Z,57.91,58.23,57.82,58.09,215607,276550.75,57.55370755010535,57.76375499999998,58.34416365076972,57.18334634923024,57.56884249999969,58.02001999999984,60.90117623860668,89.70101010101023,90.17019120872317
2018-06-12T14:30:00Z,58.1,58.22,57.96,57.96,232181,267592.1,57.57352669400265,57.758254999999984,58.32895494032418,57.18755505967579,57.582167499999684,58.00601999999984,56.80786989195061,82.29989615784024,86.74651034625299
2018-06-12T15:30:00Z,57.97,58.2,57.9401,58.16,282779,269438.1,57.60213514795374,57.77225499999999,58.36742712794699,57.177082872052985,57.60441749999969,58.05799999999984,61.1357048501168,85.23372886695388,85.74487837526789
2018-06-12T16:30:00Z,58.1501,58.19,57.97,58.09,165695,270289.65,57.62593343341941,57.785254999999985,58.39605721175398,57.17445278824599,57.631167499999684,58.05599999999985,58.910788777551325,83.47686612185589,83.67016371554978
2018-06-12T17:30:00Z,58.0801,58.13,57.85,57.87,166966,270596.25,57.63783911959408,57.79125499999999,58.40291103232633,57.179598967673655,57.65016749999968,58.03399999999984,52.45015915701513,77.2539347336634,81.98817657415749
2018-06-12T18:30:00Z,57.88,58.0201,57.76,58,149882,262509.85,57.65550550400412,57.80025499999999,58.41859854680976,57.181911453190224,57.662417499999684,58.01599999999985,55.552120678688006,70.52606408417056,77.08562164656304
2018-06-12T19:30:00Z,58,58.13,57.94,58.1,269872,259713.5,57.67718816234538,57.85325499999999,58.37621257178241,57.33029742821757,57.68591749999969,58.04399999999985,57.83100320785661,70.73170731707344,72.83723537830222
2018-06-13T13:30:00Z,59,59.09,58.38,58.95,1387892,313346.95,57.73927654467,57.94075499999998,58.571691701964774,57.30981829803519,57.73191749999968,58.20199999999985,71.30044643780607,82.079468682011,74.4457466944181
2018-06-13T14:30:00Z,58.955,59,58.69,58.97,444965,326572.25,57.7993118351739,58.02075499999999,58.741308899361634,57.30020110063834,57.77516749999968,58.37799999999985,71.53086970402242,88.42154338095325,80.41090646001233
2018-06-13T15:30:00Z,58.98,59.06,58.91,59,439959,340944.5,57.857881989555665,58.10075499999998,58.880700332629495,57.32080966737046,57.81841749999967,58.60399999999985,71.89537589645786,91.45045712873707,87.31715639723353
2018-06-13T16:30:00Z,58.995,59.03,58.8,58.91,199478,339665.25,57.90920481933344,58.16825499999999,58.98224641388792,57.354263586112054,57.86216749999967,58.785999999999845,69.03953185616425,90.22556390977404,90.03252147315455
2018-06-13T17:30:00Z,58.92,59.01,58.67,58.76,535855,352817.95,57.95070702326839,58.21275499999998,59.05352978666351,57.37198021333645,57.90216749999968,58.91799999999985,64.4448526405505,84.96240601503719,88.87947568451587
2018-06-13T18:30:00Z,58.75,58.91,58.475,58.645,360932,342010.6,57.98457497335286,58.25500499999998,59.093489228763445,57.41652077123652,57.94004249999968,58.85699999999984,61.08820329567015,76.06516290726786,83.75104427735947
2018-06-13T19:30:00Z,58.65,58.76,58.6,58.69,668329,350213.65,58.01898595026248,58.29700499999999,59.134285193173476,57.45972480682651,57.97479249999967,58.80099999999984,61.92393928983094,70.55137844611504,77.1929824561398
2018-06-14T13:30:00Z,58.81,59.21,58.6001,59,439394,357268.6,58.066840294152115,58.355004999999984,59.21793709575607,57.4920729042439,58.014042499999675,58.80099999999984,67.15709077177678,73.9944689309479,73.53700342811003
2018-06-14T14:30:00Z,58.99,59.2,58.95,59.14,322921,361130,58.11918954809592,58.417254999999976,59.31729614455404,57.51721385544591,58.054292499999676,58.846999999999845,69.214890135935,83.5381557341628,76.02800103707501
2018-06-14T15:30:00Z,59.14,59.695,59.14,59.56,310233,369004.9,58.18947298477416,58.49375499999998,59.50263804668408,57.484871953315874,58.10625249999968,59.00699999999985,74.39751195198788,91.23763699545572,82.92342055352191
2018-06-14T16:30:00Z,59.565,59.567,59.3464,59.5415,185020,372580.25,58.25542552210225,58.57582499999999,59.64351958530212,57.50813041469785,58.15578999999967,59.18629999999985,73.80809862672659,93.42095102319637,89.3989145842714
2018-06-14T17:30:00Z,59.55,59.59,59.45,59.49,281941,370144.55,58.31564866736556,58.64532499999998,59.7600052355336,57.53064476446636,58.20228999999968,59.346299999999836,72.0957530947487,91.4987080103359,92.05243200966243
2018-06-14T18:30:00Z,59.49,59.54,59.36,59.4902,233861,364688.1,58.37294385432334,58.72083499999999,59.84952285281161,57.59214714718836,58.24204499999966,59.44433999999984,72.09846031136442,89.93445084917953,91.61803662757036
2018-06-14T19:30:00Z,59.49,59.61,59.475,59.53,587979,383306.7,58.429385617527075,58.79283499999998,59.935008064420735,57.65066193557923,58.27829499999967,59.52233999999985,72.66676532919473,88.39621352263202,89.94312412738225
2018-06-15T13:30:00Z,59.63,59.7,59.37,59.49,984330,420914.15,58.481122904476976,58.86933499999998,59.982724100490856,57.7559458995091,58.31379499999967,59.50833999999984,71.09936248559647,86.2133662235056,88.18134353177216
2018-06-15T14:30:00Z,59.48,59.64,59.41,59.58,203115,416930.95,58.534726665234196,58.94033499999998,60.04480274922974,57.83586725077023,58.35629499999967,59.51603999999984,72.53483290932141,86.83789865756171,87.14915946789955
2018-06-15T15:30:00Z,59.59,59.72,59.55,59.64,173180,417305.2,58.5886424376618,59.01783499999998,60.08980342728245,57.945866572717506,58.40154499999968,59.54603999999985,73.4805153609999,88.87850722618349,87.30992403575003
2018-06-15T16:30:00Z,59.64,59.95,59.635,59.94,156585,416786.15,58.654562318751466,59.12133499999997,60.12773448782446,58.114935512175485,58.45629499999967,59.63599999999984,77.62830451543095,94.36680423990413,90.02773670788287
2018-06-15T17:30:00Z,59.92,60.03,59.77,59.92,194429,419013.5,58.716290986129444,59.21733499999998,60.14041172979594,58.29425827020401,58.508794999999665,59.71399999999984,76.76628805815571,95.2741253677123,92.83981227793306
2018-06-15T18:30:00Z,59.91,59.96,59.82,59.86,166091,413824.45,58.772081669732884,59.30533499999998,60.11404434772036,58.4966256522796,58.579294999999675,59.78799999999984,74.10761915726881,93.45332234208992,94.3647506499019
2018-06-15T19:30:00Z,59.855,60.08,59.82,60,725142,380686.95,58.83198012486787,59.35783499999999,60.20296523202795,58.512704767972025,58.64929499999967,59.871999999999844,76.18055921558137,91.8773874892618,93.53494506635444
2018-06-18T13:30:00Z,59.59,59.87,59.2301,59.605,539246,385401,58.86968841145968,59.38958499999999,60.22165937713647,58.55751062286351,58.70516999999967,59.86499999999984,61.274902085654574,80.22357307387314,88.51809430174139
2018-06-18T14:30:00Z,59.6,59.98,59.57,59.9,364574,381631.75,58.91994751333969,59.434584999999984,60.274821376912406,58.59434862308756,58.76766999999967,59.856999999999836,66.54037773036242,77.80329831317289,83.30141962543571
2018-06-18T15:30:00Z,59.9,60.01,59.82,59.86,388396,391077.65,58.965803732201174,59.482084999999984,60.305571410991426,58.65859858900854,58.82516999999967,59.844999999999835,65.24494574251696,70.97675577251584,76.3345423865204
2018-06-18T16:30:00Z,59.86,60.09,59.82,60.06,346636,381616.7,59.01917915989868,59.54708499999998,60.33686070808978,58.75730929191018,58.87991999999967,59.884999999999835,68.54261200798157,83.82562926092662,77.53522778220487
2018-06-18T17:30:00Z,60.06,60.22,60.04,60.1448,308094,378974.8,59.07408749356215,59.62207499999998,60.3361848259297,58.90796517407026,58.93853999999967,59.91395999999984,69.84891008195177,87.67636567029234,80.82625023457803
2018-06-18T18:30:00Z,60.14,60.38,60.12,60.295,492582,370187.45,59.13364420119327,59.70232499999999,60.33557490602896,59.069075093971016,58.99966499999967,60.05195999999984,72.06188028041156,93.84084938906356,88.44761477342728
2018-06-18T19:30:00Z,60.3,60.47,60.24,60.35,869598,391697.65,59.19297863040335,59.76982499999998,60.3764755942379,59.163174405762064,59.06241499999968,60.141959999999834,72.84775924725571,91.77770869240679,91.09830791725399
2018-06-19T13:30:00Z,59.79,60.1,59.43,59.9299,948134,422958.3,59.22892601428612,59.80931999999999,60.34557965575055,59.27306034424944,59.113287499999686,60.15593999999983,59.15925837663706,79.78996283535636,88.46950697227533
2018-06-19T14:30:00Z,59.9261,60.34,59.88,60.27,414275,428160.4,59.27971011115021,59.844819999999984,60.403878618025985,59.285761381973984,59.169287499999676,60.19793999999983,64.90815530936237,76.87716751350939,82.81494634709061
2018-06-19T15:30:00Z,60.275,60.66,60.275,60.615,238186,430818.7,59.34484620328922,59.89849499999999,60.53194378079106,59.26504621920892,59.237159999999676,60.29197999999984,69.58521395022765,79.0542097244839,78.57378002444965
2018-06-19T16:30:00Z,60.62,60.88,60.61,60.75,313875,432415.4,59.41339029093365,59.96149499999998,60.66649136728987,59.256498632710084,59.30340999999968,60.38297999999984,71.20261960269715,90.9477760922312,82.29305111007459
2018-06-19T17:30:00Z,60.74,60.78,60.6001,60.7559,170596,429252.15,59.47887856942469,60.02477999999998,60.77497462700877,59.27458537299119,59.37280749999967,60.464159999999836,71.27451556133033,93.81733112939789,87.93977231537076
2018-06-19T18:30:00Z,60.755,60.83,60.58,60.675,228014,411253.9,59.53722595628202,60.082029999999975,60.84706430536903,59.31699569463092,59.43743249999967,60.61317999999983,68.7402968555964,90.72469038527557,91.82993253563465
2018-06-19T19:30:00Z,60.67,60.72,60.45,60.54,347018,379388.3,59.58614176329265,60.13452999999997,60.87351571596293,59.39554428403701,59.50193249999967,60.66717999999984,64.61180330395476,86.48200901064679,90.34134350843986
2018-06-20T13:30:00Z,60.65,60.73,60.07,60.37,587666,398615.85,59.62437875044911,60.17402999999997,60.873635180363976,59.47442481963597,59.55718249999967,60.61817999999984,59.745644332186664,77.26509373957151,84.8239310451644
2018-06-20T14:30:00Z,60.4,60.49,60.22,60.36,323338,406123.75,59.66026271384184,60.210029999999975,60.868925111830336,59.551134888169614,59.61393249999967,60.540179999999836,59.46195085782652,69.45273590248915,77.73327955090227
2018-06-20T15:30:00Z,60.36,60.37,60.1265,60.21,182477,407418.35,59.687079166825164,60.22352999999998,60.870701173951126,59.57635882604884,59.67243249999967,60.430999999999834,55.22589387688808,60.91954022988486,69.21245662398162
2018-06-20T16:30:00Z,60.205,60.44,60.2,60.33,134619,404427.85,59.71844115868735,60.24402999999999,60.87726819246158,59.6107918075384,59.73068249999967,60.36199999999983,57.81503095882307,59.99999999999983,63.45742537745773
2018-06-20T17:30:00Z,60.34,60.59,60.21,60.535,284763,410361.45,59.758273297287964,60.277779999999986,60.897353448744575,59.6582065512554,59.79155749999967,60.360999999999834,61.87139002679798,64.02298850574688,61.647509578543655
2018-06-20T18:30:00Z,60.54,60.56,60.35,60.405,315576,389883.15,59.789820941322695,60.29803,60.906335555115305,59.68972444488469,59.82793249999967,60.36799999999984,58.05879357960511,68.50574712643653,64.17624521072753
2018-06-20T19:30:00Z,60.4,60.405,60.18,60.33,436560,384748.85,59.81617113930695,60.33427999999999,60.85286046472112,59.81569953527887,59.86193249999967,60.36199999999984,55.91795064209543,68.50574712643653,67.0114942528731
2018-06-21T13:30:00Z,60.24,60.6969,60.01,60.06,300635,381551.9,59.82806523007247,60.342279999999995,60.83825961489211,59.84630038510788,59.88843249999967,60.33199999999984,48.92395240617073,49.10344827586192,62.038314176244775
2018-06-21T14:30:00Z,60.09,60.18,59.8745,59.9252,327416,378502.9,59.83280351153235,60.34553999999999,60.829508608063314,59.86157139193667,59.913812499999665,60.25103999999983,45.841183932353466,28.370411015277867,48.65986880585856
2018-06-21T15:30:00Z,59.93,59.96,59.54,59.61,230438,372693,59.82193504755516,60.32303999999999,60.89233589282807,59.75374410717191,59.93506249999966,60.06603999999984,39.56355448632591,9.422049375202457,28.96530288878053
2018-06-21T16:30:00Z,59.59,59.7,59.46,59.68,175090,366042.8,59.81501138669881,60.29979999999999,60.93089714940754,59.66870285059244,59.96093749999966,59.921039999999834,41.480188898072896,8.774847428730434,15.522435939736695
2018-06-21T17:30:00Z,59.68,59.84,59.67,59.78,156179,349222.65,59.813303514176916,60.27404999999999,60.94462077328958,59.6034792267104,59.988187499999654,59.81103999999984,44.202523890845534,14.879979663725129,11.025625489219117
2018-06-21T18:30:00Z,59.79,59.96,59.6925,59.87,281988,319842.15,59.81606919641219,60.25004999999999,60.94204621530137,59.55805378469861,60.00993749999966,59.773039999999845,46.60980787526422,23.89984098702981,15.8515560264949
2018-06-21T19:30:00Z,59.87,60.04,59.81,60.04,431394,294005.15,59.826992650245735,60.255554999999994,60.938974737708406,59.57213526229158,60.03243749999965,59.79599999999984,50.917371301700626,33.77014004636274,24.183320232372335
2018-06-22T13:30:00Z,60.32,60.68,60.07,60.43,499849,298283.85,59.85640764291667,60.26355499999998,60.95119663478661,59.57591336521335,60.05418749999965,59.959999999999845,59.07492670650173,52.12487233662845,36.59828445667344
2018-06-22T14:30:00Z,60.425,60.75,60.35,60.73,337981,303273.6,59.89902190423781,60.26930499999999,60.97039717503019,59.568212824969784,60.08389999999965,60.169999999999845,64.0276329059901,74.18025494868563,53.358422443892046
2018-06-22T15:30:00Z,60.71,60.74,60.59,60.71,168565,296008.1,59.938581811348165,60.26730499999998,60.96310893638855,59.57150106361141,60.11439999999966,60.35599999999984,63.47611846788392,91.25689943789195,72.52067557440178
2018-06-22T16:30:00Z,60.71,60.74,60.61,60.62,173578,296157.2,59.971821722989716,60.26050999999999,60.93954767759257,59.58147232240741,60.14264499999966,60.505999999999844,60.93259183804519,95.09043927648561,86.84253122102082
2018-06-22T17:30:00Z,60.61,60.89,60.61,60.8,295790,299546,60.01222066333168,60.26675999999999,60.96302533561993,59.57049466438005,60.17439499999966,60.657999999999845,64.03645851225303,93.50933304421659,93.28555725286448
2018-06-22T18:30:00Z,60.8,61.16,60.76,60.955,474357,305912.95,60.05820989926672,60.28750999999998,61.037753965382365,59.5372660346176,60.211019999999664,60.76299999999984,66.50432186693979,90.52331693234548,93.04102975101567
2018-06-22T19:30:00Z,60.9499,60.96,60.75,60.78,348454,293952.35,60.093419172473226,60.30800999999999,61.08796728574749,59.52805271425249,60.241019999999665,60.77299999999984,61.38282879228003,86.43150966680373,90.15471988112171
2018-06-25T13:30:00Z,60.53,60.9,60.22,60.3,433181,299444.5,60.103496286011115,60.305009999999996,61.08460579756956,59.52541420243043,60.25751999999966,60.69099999999984,50.00737671011425,71.66666666666669,82.87383108860507
2018-06-25T14:30:00Z,60.285,60.63,60.11,60.18,215604,301100.85,60.10722817449838,60.303509999999996,61.083946241846085,59.523073758153906,60.263519999999666,60.60299999999985,47.63089122370911,56.470588235294116,71.52292152292128
2018-06-25T15:30:00Z,60.18,60.27,59.8,59.9,335907,311165.25,60.09711948305944,60.28200999999998,61.08179462575843,59.48222537424153,60.26301999999966,60.422999999999845,42.54976767258623,39.215686274509714,55.78431372548994
2018-06-25T16:30:00Z,59.9,60.03,59.71,59.79,453205,319587.35,60.082138044861416,60.244759999999985,61.063123719623825,59.426396280376146,60.26126999999966,60.18999999999985,40.712314914666955,25.42966179760484,40.371978769135985
2018-06-25T17:30:00Z,59.77,59.7902,59.47,59.61,253204,316468.75,60.05910692072184,60.205009999999994,61.06457245124498,59.34544754875501,60.251519999999665,59.95599999999985,37.83321497599116,14.073355961661,26.23956801125828
2018-06-25T18:30:00Z,59.62,59.63,59.49,59.53,252181,307249.8,60.03329682702809,60.165009999999995,61.070797396462616,59.259222603537374,60.24964499999966,59.80199999999985,36.59456196864208,6.629336933931634,15.377451564398918
2018-06-25T19:30:00Z,59.54,59.77,59.53,59.72,1024192,343427.65,60.01801405497794,60.14801,61.073588828403985,59.222431171596014,60.24514499999966,59.70999999999985,41.49377982366719,8.875739644970436,9.859477513520781
2018-06-26T13:30:00Z,59.71,59.71,59.02,59.14,359772,345045.45,59.97518410107658,60.10875,61.13042448337983,59.087075516620175,60.227144999999666,59.55799999999986,33.088743474219,7.983557300595375,7.829544626498908
2018-06-26T14:30:00Z,59.14,59.19,58.88,58.91,250676,346057.35,59.92322390102406,60.07375,61.20360341969314,58.943896580306856,60.198394999999664,59.38199999999985,30.45429519490598,7.23872183916059,8.032672928241894
