time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2018-06-26T15:30:00Z,58.91,59.02,58.85,58.99,279910,351298.35,59.877700783900934,60.039249999999996,61.25403506329008,58.82446493670991,60.16952499999968,59.257999999999846,32.46831538187435,4.327957389934608,6.516745509896617
2018-06-26T16:30:00Z,58.98,59.3,58.8201,59.3,235614,355270.1,59.84952025785699,60.01525,61.26794898618589,58.76255101381411,60.14464999999967,59.21199999999984,39.74962727880108,9.295273004641938,6.953984077912139
2018-06-26T17:30:00Z,59.29,59.5976,59.29,59.52,207049,351523.15,59.83344609893714,59.99775000000001,61.26773612196676,58.72776387803326,60.12389999999967,59.17199999999984,44.3365150502178,18.827188073737137,10.81680615610432
2018-06-26T18:30:00Z,59.51,59.76,59.49,59.59,255260,342716.45,59.82157067947679,59.97525,61.25733219314928,58.693167806850724,60.115402499999675,59.261999999999844,45.75167253244412,28.799758301459548,18.974073126612634
2018-06-26T19:30:00Z,59.59,59.74,59.575,59.71,331437,334295.85,59.816128207307194,59.93925,61.2086052497192,58.669894750280804,60.10140249999968,59.42199999999984,48.18370102314035,36.22518742540871,27.950711266868225
2018-06-27T13:30:00Z,59.58,60.08,59.2025,59.91,276976,331245.6,59.82070731914587,59.898250000000004,61.11465977881195,58.68184022118806,60.08377749999968,59.60599999999984,52.04266545297395,46.32760807128469,37.11751793271741
2018-06-27T14:30:00Z,59.9,60.3,59.82,60.17,242735,334954.1,59.83774598650461,59.87125000000001,61.037319787786764,58.70518021221326,60.06927749999968,59.77999999999984,56.570752108901225,64.74004338242968,49.097612959707455
2018-06-27T15:30:00Z,60.17,60.47,60.12,60.33,180923,335321.35,59.86175837740682,59.85675000000001,60.99202210394058,58.72147789605945,60.05862999999969,59.94199999999985,59.128244232993424,80.98301884884934,64.01689010085433
2018-06-27T16:30:00Z,60.325,60.34,59.8,59.82,168979,328980.8,59.859721383386976,59.80775000000001,60.857304548360595,58.75819545163943,60.03725499999969,59.98799999999984,49.185543872100105,81.11131095927549,75.6114577301846
2018-06-27T17:30:00Z,59.82,59.86,59.56,59.71,221348,316330.35,59.852417901270535,59.745500000000014,60.65365141908348,58.83734858091655,60.016504999999675,59.98799999999984,47.336641406161505,68.68497080631154,76.92643353814522
2018-06-27T18:30:00Z,59.715,59.81,59.18,59.47,392357,318525.5,59.83376336950124,59.68000000000002,60.460205101227885,58.89979489877216,59.99400499999969,59.89999999999984,43.49498150812532,51.31018041497473,67.03548739352034
2018-06-27T19:30:00Z,59.47,59.59,59.31,59.36,516410,322686.95,59.81065296123289,59.63300000000002,60.37021367322063,58.8957863267794,59.96900499999968,59.73799999999984,41.81977151247695,42.016687880073626,54.00394636711973
2018-06-28T13:30:00Z,59.94,60.2,58.96,59.13,710812,347447.35,59.777450377758115,59.580500000000015,60.303838786450896,58.85716121354913,59.94200499999969,59.49799999999984,38.48234672174608,30.29880598824185,41.20855809442984
2018-06-28T14:30:00Z,59.14,59.42,58.68,59.36,620976,361700.8,59.757086944696745,59.55350000000002,60.267370436412065,58.83962956358798,59.91775499999968,59.405999999999835,43.35097848486049,29.831659567878663,34.04905114539781
2018-06-28T15:30:00Z,59.38,59.42,59.26,59.355,296417,353861.4,59.737472947394465,59.531750000000024,60.2419702123161,58.82152978768395,59.88825499999969,59.33499999999983,43.27080532554042,31.493760188389064,30.54140858150296
2018-06-28T16:30:00Z,59.36,59.575,59.34,59.485,305088,356455.6,59.725157193863026,59.52550000000001,60.235055494649,58.81594450535101,59.865254999999685,59.33799999999984,46.06378998854109,40.22346368715074,33.84962781447259
2018-06-28T17:30:00Z,59.49,59.66,59.37,59.61,338104,360751.75,59.71953976977215,59.52950000000002,60.240013194797505,58.818986805202535,59.84725499999969,59.38799999999983,48.680156604416375,44.87895716945987,38.865393681666326
2018-06-28T18:30:00Z,59.615,60.07,59.52,59.91,694578,344271.05,59.72883051271009,59.53900000000002,60.26437300748188,58.81362699251817,59.84350499999969,59.54399999999983,54.39759910999795,55.214152700186126,46.77219118559868
2018-06-28T19:30:00Z,59.915,59.93,59.78,59.86,571934,354879.15,59.73522902428521,59.575000000000024,60.28896778637492,58.86103221362513,59.84187499999969,59.643999999999835,53.33117231897257,62.19739292364981,54.0968342644317
2018-06-29T13:30:00Z,59.88,59.99,59.62,59.94,194400,352065.35,59.74521785236886,59.62650000000002,60.28781762412821,58.965182375871834,59.850124999999686,59.76099999999984,54.85611972785188,68.34264432029782,61.91806331471102
2018-06-29T14:30:00Z,59.94,60.04,59.47,59.55,227018,349420.75,59.73569503030209,59.65450000000003,60.24977220662577,59.05922779337428,59.846874999999685,59.773999999999845,46.82359560451918,61.638733705772694,64.05959031657322
2018-06-29T15:30:00Z,59.55,59.88,59.47,59.74,170289,346154.5,59.735905028823936,59.67650000000002,60.24985939862066,59.10314060137938,59.845874999999694,59.79999999999984,50.61739714402735,60.94994503152262,63.64377435253081
2018-06-29T16:30:00Z,59.74,60.005,59.67,59.95,108894,341246.75,59.74634868595447,59.69800000000002,60.27847738972519,59.117522610274854,59.84787499999968,59.80799999999984,54.48269164949172,65.33713507366711,62.64193793698723
2018-06-29T17:30:00Z,59.95,60.01,59.83,59.935,201112,338539.35,59.755551189078645,59.715250000000026,60.30233155309472,59.128168446905335,59.84524999999968,59.822999999999844,54.1566171854945,76.6579475797928,67.64834256166061
2018-06-29T18:30:00Z,59.935,60.01,59.76,59.86,345260,339230.5,59.760646253026025,59.72275000000002,60.3131945359115,59.13230546408854,59.83099999999969,59.80699999999983,52.46582803263543,81.2499999999999,74.41502755115303
2018-06-29T19:30:00Z,59.86,59.96,59.73,59.75,648823,357822.85,59.76012692361012,59.714750000000016,60.29913407746204,59.13036592253799,59.80649999999969,59.846999999999845,50.00020967602651,76.86403508771913,78.25732755583704
2018-07-02T13:30:00Z,59.46,59.96,59.32,59.42,188118,355092,59.74353536636085,59.677250000000015,60.2356447976031,59.11885520239693,59.77424999999969,59.78299999999983,43.409396391605746,67.08790862047192,75.06731456939674
2018-07-02T14:30:00Z,59.42,59.48,59.11,59.38,277277,359909.7,59.72580193385544,59.629750000000016,60.114760051432896,59.144739948567135,59.74324999999968,59.66899999999983,42.67509821968463,50.58571563801595,64.84588644873541
2018-07-02T15:30:00Z,59.39,59.42,59.25,59.28,236350,363278.25,59.70405549805762,59.602750000000015,60.102294542551746,59.10320545744828,59.70524999999967,59.53799999999984,40.81623950550839,33.023581135092066,50.23240179785973
2018-07-02T16:30:00Z,59.29,59.39,59.075,59.11,251660,364793.85,59.6750771810792,59.572750000000006,60.11330966368169,59.03219033631832,59.659124999999676,59.38799999999984,37.80172694456554,16.450307091010586,33.353201288039294
2018-07-02T17:30:00Z,59.1051,59.54,59.04,59.51,169642,353658.1,59.6670246356607,59.574750000000016,60.114068783273574,59.03543121672646,59.627374999999674,59.33999999999984,47.60687516170872,22.28566307806545,23.91985043472246
2018-07-02T18:30:00Z,59.51,59.795,59.49,59.79,188602,337267.7,59.67302343392116,59.59625000000002,60.133891841741764,59.058608158258274,59.61462499999967,59.41399999999984,53.171876977351424,41.38288530028762,26.70628515645431
2018-07-02T19:30:00Z,59.79,59.91,59.63,59.9,360335,319743.85,59.68409546153476,59.63475000000002,60.14279010667448,59.126709893325554,59.60762499999968,59.51799999999984,55.185725124279195,68.87702265372154,44.181857010691296
2018-07-03T13:30:00Z,59.68,59.855,58.91,59.5972,1038685,340629.3,59.67985665853306,59.646610000000024,60.13928291338841,59.153937086611634,59.60005499999968,59.58143999999984,48.94575041540933,73.93805309734513,61.399320350451184
2018-07-03T14:30:00Z,59.59,59.63,58.99,59.49,488943,350255.6,59.67059535811681,59.65336000000002,60.13340417462079,59.17331582537925,59.59255499999968,59.65743999999984,46.92289665046041,66.51381067310284,69.77629547472293
2018-07-03T15:30:00Z,59.5,59.58,59.21,59.52,561213,363061.85,59.663249243086725,59.65511000000002,60.132936453422985,59.17728354657706,59.590304999999674,59.65943999999983,47.575864691201886,56.33199249128486,65.5946187539107
2018-07-03T16:30:00Z,59.51,59.53,59.02,59.14,689619,380637.6,59.63772488976542,59.63161000000004,60.159596552460506,59.10362344753957,59.580554999999684,59.52943999999983,40.73920062662825,43.03030303030339,55.29203539823013
2018-07-05T13:30:00Z,59.45,59.6598,59.23,59.5,589795,375398.45,59.63100660245979,59.61111000000003,60.12594282683074,59.09627717316933,59.57505499999968,59.44943999999983,48.316478813450495,43.33333333333363,47.56520961830705
2018-07-05T14:30:00Z,59.51,59.75,59.39,59.65,363960,364999.75,59.63193310965688,59.60061000000003,60.10312873555191,59.09809126444815,59.58780499999968,59.45999999999983,51.12089468379098,48.34054834054843,44.9013949013949
2018-07-05T15:30:00Z,59.66,59.74,59.53,59.705,348715,372715.5,59.6354973482102,59.58886000000003,60.069604391107454,59.10811560889261,59.60767999999969,59.50299999999984,52.14622231970775,66.60894660894654,52.76094276094262
2018-07-05T16:30:00Z,59.71,59.88,59.66,59.81,220848,372407,59.64400967268775,59.60186000000003,60.09167397446675,59.11204602553331,59.62817999999969,59.56099999999983,54.124693319114535,78.73015873015878,64.55988455988434
2018-07-05T17:30:00Z,59.82,60.04,59.69,59.741,253562,376570.65,59.648740908166396,59.60191000000003,60.09178057023397,59.11203942976609,59.6392049999997,59.68119999999983,52.586082594236125,79.75136957437853,75.03015830449438
2018-07-05T18:30:00Z,59.75,60.015,59.69,59.98,387358,390493.85,59.66489988825584,59.60341000000003,60.09769863590287,59.10912136409719,59.65070499999969,59.77719999999984,57.13179635863202,86.07669616519183,81.51940815657613
2018-07-05T19:30:00Z,59.97,60.12,59.87,60.07,618219,411349.2,59.68466086931653,59.61016000000003,60.12561112822087,59.09470887177919,59.66270499999969,59.861199999999826,58.73613286157109,88.03261903020548,84.6202282565917
2018-07-06T13:30:00Z,60.07,60.54,59.9,60.54,434093,415790.85,59.726384729349874,59.644160000000035,60.29339211995541,58.994927880044656,59.68345499999968,60.028199999999835,65.91100832187016,96.8526780272556,90.32066440755074
2018-07-06T14:30:00Z,60.54,60.92,60.41,60.885,254409,396070.15,59.78290254743037,59.700910000000036,60.54608244133002,58.85573755867005,59.70782999999968,60.24319999999982,70.03038515954276,98.04215835423429,94.30915180389822
2018-07-06T15:30:00Z,60.88,61.16,60.85,61.02,353930,404360.75,59.84324876462889,59.78091000000003,60.79132281444285,58.770497185557204,59.72907999999968,60.49899999999983,71.48258657556136,97.3454947484798,97.41344370998966
2018-07-06T16:30:00Z,61.011,61.09,60.9201,61.07,161674,398580.6,59.90309028830553,59.86541000000003,61.00232595801322,58.72849404198684,59.74757999999969,60.71699999999983,72.02329504995011,95.96300626921716,97.11688645731017
2018-07-06T17:30:00Z,61.07,61.29,60.97,61.04,242497,398887.95,59.958549298632086,59.953410000000034,61.16543031979042,58.74138968020965,59.77807999999969,60.91099999999982,71.15158201720845,92.87236549365305,95.39362217044977
2018-07-06T18:30:00Z,61.03,61.32,61.01,61.31,198196,396214.75,60.02447372308906,60.06341000000003,61.34652825471643,58.780291745283634,59.81807999999969,61.06499999999983,74.18042546831431,94.80151203149518,94.54562793145492
2018-07-06T19:30:00Z,61.3,61.37,61.11,61.15,583906,416927.95,60.079377443913984,60.14541000000004,61.48495451048891,58.80586548951117,59.860079999999684,61.117999999999824,69.52221278520688,92.75720923349924,93.47702891954894
2018-07-09T13:30:00Z,61,61.61,60.6515,61.44,317450,423370.35,60.14574927591818,60.22791000000003,61.66911917829049,58.78670082170957,59.91207999999968,61.20199999999981,72.85004762611588,93.87572863395695,93.81148329965022
2018-07-09T14:30:00Z,61.45,61.54,61.2,61.395,213029,416005.05,60.20668833562949,60.302660000000024,61.821096190819354,58.784223809180695,59.96870499999968,61.266999999999825,71.54461494319077,90.57514334967605,92.40269373904385
2018-07-09T15:30:00Z,61.4,61.535,61.26,61.35,186577,373399.65,60.26245963633049,60.390300000000025,61.93780600644823,58.84279399355182,60.01845499999969,61.328999999999816,70.19009576078571,89.5574901824902,91.33612072204085
2018-07-09T16:30:00Z,61.36,61.45,61.22,61.225,174512,357678.1,60.30941282480217,60.47705000000002,62.0073798304588,58.94672016954124,60.06520499999969,61.31199999999982,66.42790389217444,85.42601495726502,88.51954949647687
2018-07-09T17:30:00Z,61.23,61.38,61.17,61.33,160637,337649.3,60.35919756505572,60.56755000000002,62.07468774751778,59.06041225248226,60.11132999999969,61.34799999999982,67.98044929158272,84.01041666666667,86.33130726880707
2018-07-09T18:30:00Z,61.32,61.35,61.23,61.25,244067,315371.7,60.40265134237008,60.673050000000025,62.05598564202706,59.29011435797299,60.15232999999969,61.30999999999982,65.49525107347219,81.55830938697316,83.66491367030139
2018-07-09T19:30:00Z,61.25,61.37,61.21,61.34,310890,301426.45,60.44837566713251,60.765050000000016,62.06597666587967,59.464123334120366,60.188079999999694,61.29899999999982,66.9586798796168,82.97917927001414,82.8493017745511
2018-07-10T13:30:00Z,61.41,61.51,60.98,61.03,230927,294774.8,60.47674758580897,60.834050000000026,62.03352429734447,59.63457570265558,60.2173299999997,61.23499999999982,57.856439525427945,71.72917927001424,78.75555597566695
2018-07-10T14:30:00Z,61.03,61.33,61.02,61.13,119241,283301.1,60.50861355723293,60.905300000000025,61.99203770523948,59.81856229476057,60.247079999999684,61.21599999999982,59.75688743188025,61.932981907037,72.21378014902157
2018-07-10T15:30:00Z,61.13,61.22,61.0001,61.0948,202651,282391.25,60.53720801785571,60.969540000000016,61.93480543582275,60.00427456417728,60.28569999999969,61.16895999999982,58.75255190082601,49.27925578160336,60.9804723195513
2018-07-10T16:30:00Z,61.1,61.14,61.0001,61.11,91580,274292.15,60.56514909015543,61.037990000000015,61.82226000936933,60.2537199906307,60.319949999999686,61.14095999999982,59.0724357884461,48.00208659363599,53.07144142742522
2018-07-10T17:30:00Z,61.11,61.25,61.07,61.07,128352,261341.85,60.58977596380638,61.09249000000001,61.70855396388251,60.476426036117516,60.3479499999997,61.08695999999982,57.802038602289734,45.915492957746494,47.73227844432839
2018-07-10T18:30:00Z,61.075,61.2,61.04,61.15,161180,238489.9,60.61710396557192,61.146490000000014,61.545783285188016,60.74719671481201,60.37832499999969,61.11095999999982,59.670121879971184,47.83515910276473,47.25091288471551
2018-07-10T19:30:00Z,61.16,61.26,61.15,61.17,220589,227814.7,60.644074503836706,61.17799000000001,61.46436501217549,60.891614987824525,60.411074999999684,61.118959999999824,60.14514061150343,49.92175273865422,47.890801599721584
2018-07-11T13:30:00Z,60.29,60.96,60.24,60.72,269854,228586.95,60.64777818657638,61.16974000000001,61.4961151485603,60.84336485143972,60.43532499999969,61.043999999999826,46.791061966219296,47.67545443601779,48.47745542581202
2018-07-11T14:30:00Z,60.71,60.765,60.28,60.28,235175,222649.2,60.62983778723119,61.13274000000001,61.63760411795365,60.627875882046375,60.4568249999997,60.87799999999983,37.92445298514412,31.36894000743763,42.98871572736965
2018-07-11T15:30:00Z,60.27,60.27,59.83,59.921,333067,231218.85,60.59526033419552,61.07529000000002,61.806426971840374,60.34415302815966,60.47034999999969,60.648199999999825,32.51124503236301,15.142848892848795,31.39574777876784
2018-07-11T16:30:00Z,59.9299,60.09,59.87,59.92,178858,228036.9,60.56232080569818,61.01929000000001,61.907381882405126,60.1311981175949,60.486349999999696,60.40219999999982,32.49733034971361,4.620870870870893,17.044219923718877
2018-07-11T17:30:00Z,59.91,60.13,59.805,60.11,300559,233155.05,60.54025637615192,60.95929000000001,61.91989730353011,59.99868269646991,60.511349999999695,60.19019999999982,37.93283530057442,9.554124191221005,9.772614651646665
2018-07-11T18:30:00Z,60.115,60.27,60.1,60.2,277038,217811.65,60.523658504144514,60.91179000000001,61.922617181864,59.90096281813602,60.528599999999685,60.08619999999983,40.381739732317506,15.470953777405477,9.881982946498892
2018-07-11T19:30:00Z,60.21,60.25,60.08,60.19,392871,221582.7,60.5073824795521,60.84929000000001,61.876198755243095,59.822381244756926,60.53859999999969,60.06819999999982,40.19198545907823,21.2121212121212,15.41239972691566
2018-07-12T13:30:00Z,60.28,61.08,60.01,61.07,390344,230448.45,60.53482723664712,60.83304000000002,61.83487234205932,59.831207657940716,60.56784999999968,60.29799999999982,58.619584152271166,42.899540086213825,26.527538358579935
2018-07-12T14:30:00Z,61.065,61.3,61.0378,61.205,426435,242441.35,60.567518590957015,60.82579000000002,61.814566573140276,59.83701342685976,60.608044999999684,60.55499999999982,60.62395129064135,66.39231659441806,43.5013259642508
2018-07-12T15:30:00Z,61.21,61.26,61.09,61.15,235428,245487.15,60.595932318227405,60.822040000000015,61.80528542286879,59.83879457713124,60.64954499999969,60.76299999999982,59.36239270059894,88.85428660197017,66.0487144275338
2018-07-12T16:30:00Z,61.15,61.23,61.07,61.185,232234,249067,60.62466732709436,60.814790000000016,61.784998550567835,59.8445814494322,60.69116999999968,60.95999999999982,59.93378131387683,91.97324414715729,82.40661578118161
2018-07-12T17:30:00Z,61.19,61.31,60.97,61.18,550816,264404.45,60.65175672577268,60.81129000000002,61.77568087075242,59.846899129247625,60.74216999999968,61.157999999999824,59.80441436438399,91.21212457916202,90.6798851094296
2018-07-12T18:30:00Z,61.17,61.32,61.08,61.32,357686,266744.25,60.684353958661816,60.81029000000002,61.77252493575668,59.84805506424337,60.787669999999686,61.20799999999982,62.26074962599139,94.55660618451317,92.5806583036106
2018-07-12T19:30:00Z,61.31,61.62,61.31,61.59,863705,298383.15,60.72853181433685,60.83829000000003,61.85548964195239,59.82109035804767,60.83616999999968,61.28499999999982,66.51115075661804,96.56974456128792,94.1128251083208
2018-07-13T13:30:00Z,61.24,61.5499,60.97,61.25,306974,307769.8,60.75396928680822,60.84429000000002,61.869684164011716,59.81889583598833,60.874794999999686,61.30499999999982,57.69859772077868,92.65381083562913,94.59338719380985
2018-07-13T14:30:00Z,61.25,61.25,61.095,61.225,262846,310779.55,60.77694639476879,60.850800000000014,61.88409600792634,59.81750399207369,60.91016999999969,61.31299999999983,57.099516798352894,85.39944903581284,91.5410014775764
2018-07-13T15:30:00Z,61.225,61.245,61.13,61.19,306349,321518,60.797095351121534,60.854800000000026,61.89268777812938,59.81691222187067,60.94639499999969,61.31499999999983,56.21944220666558,78.05325987144175,85.36883991429436
2018-07-13T16:30:00Z,61.19,61.54,61.17,61.49,416307,335915.75,60.830895577896094,60.87580000000001,61.94672513276854,59.80487486723148,60.984144999999685,61.34899999999983,61.67244872477462,82.4609733700644,81.97122742577277
2018-07-13T17:30:00Z,61.49,61.63,61.31,61.62,218647,338789.1,60.869388476535306,60.89930000000002,62.01303302006943,59.78556697993061,61.022894999999686,61.354999999999826,63.77785389596652,89.50957385300813,83.34126903150452
2018-07-13T18:30:00Z,61.61,61.81,61.585,61.67,244027,339961,60.90844269719212,60.92430000000002,62.08276503615427,59.76583496384576,61.05114499999969,61.43899999999983,64.58367645959989,94.81413461211434,88.92822727839541
2018-07-13T19:30:00Z,61.67,61.74,61.6025,61.68,370366,344986.6,60.946079638792504,60.972300000000004,62.171755726568584,59.772844273431424,61.07101999999969,61.52999999999982,64.7525678101353,94.79423868312739,93.03931571608307
2018-07-16T13:30:00Z,61.51,62.04,61.51,61.85,237751,345115.4,60.99017331494897,61.0508,62.264167479371906,59.8374325206281,61.09176999999969,61.66199999999983,67.58274588540581,89.0809968847352,92.89645672665876
2018-07-16T14:30:00Z,61.855,62.09,61.58,61.68,368726,346898.35,61.02382339714658,61.13875,62.2635649847852,60.013935015214805,61.10701999999969,61.69999999999983,62.20390598025332,79.47120852494677,87.78214803093624
2018-07-16T15:30:00Z,61.69,61.82,61.545,61.74,127633,344337.1,61.05875884118821,61.22975000000001,62.23340071114984,60.22609928885018,61.12451999999969,61.72399999999983,63.31370329971008,71.46194926568757,80.00471822512296
2018-07-16T16:30:00Z,61.76,61.775,61.68,61.75,80987,333358.5,61.09247792210586,61.31175000000002,62.197065056910034,60.42643494309,61.1355199999997,61.739999999999824,63.50603516039444,67.26190476190462,72.73168751751275
2018-07-16T17:30:00Z,61.74,61.795,61.72,61.75,83631,323688.15,61.12455216980801,61.389250000000004,62.131525386898765,60.64697461310124,61.15051999999969,61.75399999999983,63.50603516039443,69.34523809523795,69.35636404094315
2018-07-16T18:30:00Z,61.75,61.77,61.65,61.765,109422,309515.7,61.15579352737835,61.468,61.984492013490986,60.95150798650902,61.158644999999694,61.73699999999982,63.83586208223268,70.08928571428552,68.89880952380913
2018-07-16T19:30:00Z,61.77,61.77,61.61,61.62,306356,305316.3,61.178437745555016,61.49550000000001,61.98199665979757,61.00900334020245,61.16426999999968,61.72499999999982,58.34627575345476,66.22023809523785,68.55158730158688
2018-07-17T13:30:00Z,61.44,61.99,61.12,61.9,171559,292572.5,61.21363590430843,61.53024999999999,62.02793941118288,61.0325605888171,61.178019999999684,61.75699999999982,64.6653122253443,69.97412658530716,68.76121679827662
2018-07-17T14:30:00Z,61.88,61.92,61.74,61.79,149275,288264.85,61.24175122604949,61.56224999999999,62.03992640720672,61.08457359279326,61.192144999999684,61.764999999999816,60.76524903492238,69.33746728241071,68.51061065431834
2018-07-17T15:30:00Z,61.79,61.815,61.65,61.78,84406,280873.45,61.26800726380317,61.592000000000006,62.04549090398552,61.138509096014495,61.203394999999695,61.77099999999982,60.40855919364819,72.67264155830674,70.66141180867463
2018-07-17T16:30:00Z,61.7832,61.79,61.49,61.544,205309,263598.1,61.281470324105456,61.6102,62.02352921503397,61.19687078496603,61.21074499999969,61.72679999999982,52.566325737520984,60.274914089346844,67.42834097668786
2018-07-17T17:30:00Z,61.55,61.5875,61.31,61.33,95121,250469.85,61.283837625368605,61.610699999999994,62.0226456760316,61.19875432396839,61.21049499999968,61.66879999999982,46.65208738300507,44.46735395188987,59.13830319984758
2018-07-17T18:30:00Z,61.33,61.36,61.1,61.14,149460,214757.6,61.27682115583843,61.58819999999999,62.04852623214557,61.12787376785442,61.21324499999969,61.516799999999805,42.12088744986255,23.13374292755717,42.62533698959772
2018-07-17T19:30:00Z,61.145,61.24,61.115,61.21,223742,210596,61.27356158726094,61.5862,62.052692700907926,61.11970729909207,61.21524499999968,61.40079999999981,44.26857650174825,12.266999895865766,26.62269892510403
2018-07-18T13:30:00Z,61.42,61.49,60.84,60.87,233629,209135.15,61.25387565617504,61.56845,62.109606714823094,61.0272932851769,61.20962499999969,61.2187999999998,37.072899591345205,5.850505050504798,13.75041595797567
2018-07-18T14:30:00Z,60.875,60.88,60.61,60.65,119093,199772.35,61.22441830709333,61.54145,62.19719369230513,60.88570630769487,61.198124999999685,61.03999999999981,33.300986759850346,5.469887278582687,7.862464074984175
2018-07-18T15:30:00Z,60.655,60.74,60.49,60.68,124960,185205,61.19786131650341,61.50095,62.25681281162423,60.74508718837578,61.18837499999969,60.90999999999981,34.2828857972717,5.988405797101183,5.769599375395981
2018-07-18T16:30:00Z,60.68,60.83,60.65,60.82,89250,178735.15,61.179429057161784,61.46094999999999,62.27016726996036,60.65173273003962,61.18012499999969,60.84599999999981,38.809979545439205,12.521739130434637,7.993344068705928
2018-07-18T17:30:00Z,60.82,61.01,60.7,60.74,126979,172882.75,61.1579934933978,61.41444999999999,62.27549412779161,60.553405872208366,61.16937499999968,60.7519999999998,37.23164220611715,17.11111111111099,11.87375201288203
2018-07-18T18:30:00Z,60.74,60.8,60.68,60.7,266646,167696.75,61.13565234737839,61.365449999999996,62.27086558966192,60.46003441033807,61.16887499999969,60.717999999999805,36.433802574633994,17.555555555555504,15.729468599033469
2018-07-18T19:30:00Z,60.71,60.715,60.5,60.51,345887,173103.55,61.105132720677005,61.29844999999999,62.247777440878096,60.34912255912188,61.17462499999967,60.689999999999806,32.83454663413819,10.666666666666563,15.111111111110779
2018-07-19T13:30:00Z,60.26,60.3848,59.69,59.9,349505,172142.5,61.04634575869276,61.20944999999999,62.31920447284745,60.09969552715253,61.17409999999968,60.5339999999998,24.474869110032373,8.250124564025812,12.157448928749053
2018-07-19T14:30:00Z,59.92,60.075,59.81,59.955,163049,173913.3,60.99310938021994,61.12019999999999,62.32772848413783,59.91267151586215,61.17497499999968,60.3609999999998,26.2969248023536,7.740320642457174,8.885703957716276
2018-07-19T15:30:00Z,59.96,59.97,59.42,59.655,225849,181156.4,60.92783575191653,61.01545,62.343707275530946,59.68719272446906,61.163599999999676,60.1439999999998,23.032843510883225,10.601080136128145,8.863841780870134
2018-07-19T16:30:00Z,59.655,59.655,59.23,59.32,258595,189904.6,60.84940473962792,60.89395,62.367793882505985,59.42010611749401,61.14159999999968,59.8679999999998,20.041331150704067,8.734601147688466,9.025333975424353
2018-07-19T17:30:00Z,59.3121,59.54,59.27,59.33,312166,200041.8,60.77528743525583,60.7722,62.33756444318913,59.206835556810866,61.12009999999968,59.6319999999998,20.37379096705196,6.052664656277751,8.462781980031211
2018-07-19T18:30:00Z,59.325,59.63,59.3,59.475,289509,199199.45,60.711858779877495,60.66495,62.276516998296884,59.05338300170311,61.080224999999686,59.5469999999998,25.22849137637401,6.361030039696407,7.049431947887299
2018-07-19T19:30:00Z,59.47,59.48,59.31,59.42,599697,220606.35,60.64884127842006,60.540949999999995,62.13486172591301,58.94703827408698,61.03559999999968,59.439999999999806,24.61544482541524,7.890855457227246,6.768183384400225
2018-07-20T13:30:00Z,59.4,59.61,59.0702,59.13,426091,234447.15,60.574751459960545,60.40794999999999,62.00667742830169,58.80922257169829,60.98509999999968,59.334999999999795,21.630787386738007,7.443526550345472,7.231804015756132
2018-07-20T14:30:00Z,59.13,59.525,59.119,59.515,320171,246235.4,60.52305626679174,60.29469999999999,61.807179699039,58.78222030096099,60.94334999999968,59.373999999999796,33.20924186156034,11.473356892007027,8.935912966526338
2018-07-20T15:30:00Z,59.53,59.54,59.13,59.28,189175,245428.7,60.46241937572873,60.181499999999986,61.64098997941323,58.722010020586744,60.895849999999676,59.36399999999979,30.269543338593166,12.27617967488063,10.397687705744135
2018-07-20T16:30:00Z,59.26,59.3,59.15,59.235,78081,244576.7,60.40254525983952,60.07674999999999,61.49152303833805,58.66197696166193,60.84372499999969,59.31599999999979,29.726889797874932,14.080489397532398,12.610008654806443
2018-07-20T17:30:00Z,59.239,59.335,59.195,59.2,115163,242861.85,60.343884515457106,59.97974999999999,61.35509895572301,58.60440104427697,60.78397499999968,59.2719999999998,29.287111766809517,8.938342287618612,11.76500378667697
2018-07-20T18:30:00Z,59.21,59.27,59.08,59.27,133002,238324.85,60.291499904947,59.88274999999999,61.16804947872438,58.5974505212756,60.73447499999968,59.2999999999998,31.470720888189263,9.38228413635778,10.800371940502687
