time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2018-07-20T19:30:00Z,59.27,59.3,59.135,59.25,260355,239661.15,60.240695031534955,59.801749999999984,61.03093377389688,58.57256622610309,60.68509999999968,59.2469999999998,31.174515688595108,11.10943178569959,9.810019403225086
2018-07-23T13:30:00Z,59.13,59.23,58.5,58.53,475390,257476,60.1572464934113,59.69574999999999,60.97852540902788,58.4129745909721,60.61859999999969,59.096999999999795,22.840156040835666,9.243099867338493,9.911605263131714
2018-07-23T14:30:00Z,58.52,58.7,58.39,58.53,287882,265622.1,60.07786861568392,59.58824999999998,60.88336881694779,58.293131183052175,60.54459999999968,58.955999999999804,22.840156040835666,8.14756185161007,9.50003116821581
2018-07-23T15:30:00Z,58.53,58.68,58.46,58.52,189145,270616.85,60.001875024674945,59.473249999999986,60.71792776954806,58.22857223045191,60.46709999999969,58.8199999999998,22.742220066092372,7.014067080110075,8.13490959968597
2018-07-23T16:30:00Z,58.525,58.68,58.46,58.605,200013,274268.55,59.93373477956885,59.36649999999999,60.52126447815427,58.2117355218457,60.39047499999968,58.686999999999806,25.660108713252455,12.158716337662426,9.106781756460615
2018-07-23T17:30:00Z,58.605,58.615,58.37,58.38,212206,271546.55,59.85794283910208,59.250499999999974,60.308162044329144,58.192837955670804,60.30797499999968,58.512999999999806,23.16594588012417,9.469680104322515,9.547487840698098
2018-07-23T18:30:00Z,58.39,58.66,58.38,58.55,255518,267028.1,59.79414074938978,59.152499999999975,60.08045743437445,58.2245425656255,60.225474999999676,58.516999999999804,28.797312281512603,10.88282983444271,10.837075425475641
2018-07-23T19:30:00Z,58.545,58.55,58.32,58.36,459717,272538.7,59.72418266405369,59.07549999999998,59.99813156244086,58.15286843755909,60.14247499999967,58.4829999999998,26.462854184310302,6.136851673235829,8.82978720400011
2018-07-24T13:30:00Z,58.48,58.79,57.89,58.25,472538,288013.15,59.65227131458766,58.99024999999997,59.8867792800646,58.093720719935334,60.05522499999968,58.4289999999998,25.18970031247497,13.145028681412697,10.054903396363505
2018-07-24T14:30:00Z,58.24,58.57,58.2,58.41,313913,292416.35,59.591672713876065,58.927999999999976,59.80391323771621,58.05208676228374,59.97172499999967,58.3899999999998,30.432492411987752,18.811369509043793,12.697749954563866
2018-07-24T15:30:00Z,58.41,58.64,58.315,58.59,245380,291755.6,59.542810630272356,58.89149999999997,59.75983806780902,58.02316193219092,59.89272499999968,58.4319999999998,35.87692688830147,33.92541330257588,21.96060383101055
2018-07-24T16:30:00Z,58.585,58.67,58.53,58.63,244952,288394.9,59.498283282454196,58.85649999999998,59.70757637730184,58.005423622698125,59.81434999999967,58.447999999999794,37.05581907019017,43.723043584635285,32.15327546541808
2018-07-24T17:30:00Z,58.64,59.1,58.63,58.975,396387,293738.8,59.47275726867594,58.831499999999984,59.63656583581937,58.0264341641806,59.74822499999967,58.5709999999998,46.23679226633686,58.86811128289461,45.50552272336836
2018-07-24T18:30:00Z,58.98,59.0122,58.74,58.81,186303,273069.1,59.4404276458137,58.80099999999997,59.55944314223918,58.042556857760765,59.67097499999967,58.68299999999981,43.00598144677004,64.46988474154803,55.687013203025735
2018-07-24T19:30:00Z,58.81,58.84,58.699,58.79,292785,266403.8,59.40869946796913,58.78399999999998,59.52727383917941,58.04072616082055,59.595974999999655,58.75899999999981,42.617258591191636,69.78758688825394,64.37519430423195
2018-07-25T13:30:00Z,58.78,58.96,58.51,58.82,202406,260515.55,59.37998242075112,58.74924999999998,59.41333790834395,58.08516209165602,59.52197499999966,58.8049999999998,43.44305520266285,69.75730339568794,68.00492500849639
2018-07-25T14:30:00Z,58.82,59.27,58.8042,59.22,285811,265347.35,59.37217840022667,58.746249999999975,59.401199425537236,58.091300574462714,59.46387499999965,58.922999999999796,53.12858328279012,80.1334982769705,73.22612952030389
2018-07-25T15:30:00Z,59.24,59.315,58.88,58.9,163404,269613.5,59.34914530753269,58.72949999999997,59.34981363036163,58.109186369638316,59.40312499999966,58.9079999999998,46.29777420915697,81.37116956962997,77.08732374742924
2018-07-25T16:30:00Z,58.89,58.91,58.74,58.8,104511,269080.9,59.322357731555485,58.70949999999998,59.292517152412785,58.12648284758717,59.34462499999967,58.9059999999998,44.37759239030886,77.03788456648851,79.51418413769608
2018-07-25T17:30:00Z,58.8,59.11,58.8,58.835,193223,272091.95,59.29858418367473,58.68774999999997,59.215324402348614,58.16017559765133,59.28524999999966,58.91499999999981,45.233738842782756,67.01754385964911,75.14219933192228
2018-07-25T18:30:00Z,58.83,58.865,58.62,58.64,168166,267482.5,59.2664581259345,58.65724999999996,59.11751595574305,58.19698404425687,59.22949999999965,58.878999999999806,41.409463669220955,60.93567251461991,68.33036698025226
2018-07-25T19:30:00Z,58.64,59,58.59,58.83,391106,263268.3,59.24516748564501,58.67224999999996,59.13449966199785,58.210000338002075,59.18399999999966,58.800999999999796,46.183702455004294,61.63742690058485,63.196881091617705
2018-07-26T13:30:00Z,59.1,59.54,58.89,59.48,636275,280687.95,59.25662273024769,58.71974999999996,59.295158333289876,58.14434166671005,59.15399999999967,58.9169999999998,58.60944502270043,71.3729597625905,64.64868639259817
2018-07-26T14:30:00Z,59.49,59.745,59.34,59.745,273397,284900.55,59.28044601169903,58.78099999999996,59.50095555419702,58.06104444580291,59.12712499999966,59.1059999999998,62.41915788521962,87.16243344680099,73.3909400366585
2018-07-26T15:30:00Z,59.75,59.8,59.425,59.47,158132,282806.5,59.289692547713706,58.824249999999964,59.598590203021246,58.04990979697868,59.09537499999967,59.2329999999998,56.59734118741523,89.9803309036214,82.83857470433736
2018-07-26T16:30:00Z,59.47,59.5,59.3,59.4066,106584,277525.4,59.29539535026426,58.87557999999997,59.661339738349795,58.08982026165015,59.063039999999674,59.3863199999998,55.31638100894361,81.3074935400517,86.1500859634911
2018-07-26T17:30:00Z,59.41,59.66,59.3,59.66,202682,274883.6,59.313180942934295,58.931079999999966,59.771889042777694,58.09027095722224,59.041789999999665,59.552319999999796,59.28297437137176,77.68992248062015,82.99258230809748
2018-07-26T18:30:00Z,59.655,59.655,59.4301,59.49,259322,264863.85,59.321806262791156,58.98757999999996,59.81911032802093,58.156049671978984,59.031539999999666,59.55431999999979,55.710003151195714,78.20671834625331,79.06804478897479
2018-07-26T19:30:00Z,59.49,59.58,59.36,59.36,352345,258854.2,59.323669371923295,59.043079999999954,59.81642091216087,58.269739087839035,59.01666499999967,59.47731999999979,53.07565014814927,77.00258397932829,77.63307493540033
2018-07-27T13:30:00Z,59.47,60.67,59.47,60.55,432038,264760.45,59.38349037817094,59.15007999999996,60.11250593814819,58.18765406185173,59.03903999999966,59.69331999999979,67.99493000865714,78.69707811568283,77.96879348042121
2018-07-27T14:30:00Z,60.575,60.59,59.945,60,316752,268329.05,59.41356401826016,59.22057999999995,60.21462102854385,58.226538971456044,59.05603999999967,59.8119999999998,58.70476621748424,75.97023454581586,77.2232988802754
2018-07-27T15:30:00Z,60,60.22,59.74,59.845,277050,269933.95,59.434609675906,59.28132999999995,60.272076403690356,58.29058359630954,59.06891499999966,59.8489999999998,56.36739084198819,74.11858974358955,76.26196746836247
2018-07-27T16:30:00Z,59.845,59.87,59.29,59.4,207693,260499.25,59.43292139903254,59.30257999999994,60.28432390063313,58.32083609936675,59.067039999999665,59.83099999999979,50.18898401195959,55.68910256410239,68.59264228450233
2018-07-27T17:30:00Z,59.39,59.51,59.32,59.44,133014,257834.8,59.43326669664071,59.33407999999995,60.2906895997983,58.3774704002016,59.06753999999967,59.846999999999795,50.711951697696804,46.714743589743364,58.840811965811504
2018-07-27T18:30:00Z,59.43,59.85,59.4,59.75,197075,253049.3,59.448717101682625,59.38207999999996,60.320844723677745,58.443315276322174,59.08303999999968,59.6869999999998,54.68293125157285,45.19230769230749,49.19871794871748
2018-07-27T19:30:00Z,59.7434,59.82,59.59,59.59,263668,256112.4,59.455608950381034,59.42057999999996,60.3265654118168,58.514594588183115,59.08491499999967,59.60499999999979,52.33910562257318,45.320152693748106,45.74240132526606
2018-07-30T13:30:00Z,59.5,60.735,59.5,60.18,516111,267627.4,59.490945099142934,59.46857999999996,60.42716794402079,58.50999205597913,59.107414999999676,59.6719999999998,59.27157337078923,52.22892298919669,47.580461125083836
2018-07-30T14:30:00Z,60.16,60.24,59.745,60.05,226840,270799.2,59.51821606991645,59.526079999999965,60.479295110255045,58.572864889744885,59.12778999999968,59.80199999999979,57.29409581042192,51.17089796923394,49.57332455072598
2018-07-30T15:30:00Z,60.05,60.12,59.79,59.85,108351,270991.2,59.53440065187174,59.57857999999997,60.480323004640645,58.67683699535929,59.14403999999968,59.8839999999998,54.29299728928154,50.980392156862735,51.46007103843086
2018-07-30T16:30:00Z,59.86,59.89,59.66,59.68,116018,267130.95,59.54150305909751,59.62082999999997,60.45597978082827,58.78568021917167,59.154289999999676,59.8699999999998,51.80884671418067,39.44636678200691,47.1992189693676
2018-07-30T17:30:00Z,59.68,59.82,59.54,59.7108,219481,269696.7,59.549761446458604,59.67436999999997,60.378090436266106,58.97064956373383,59.16580999999968,59.89415999999981,52.235257341156604,31.621683967704758,40.68281430219121
2018-07-30T18:30:00Z,59.71,59.77,59.57,59.59,153414,257812.1,59.551724302728914,59.71236999999998,60.302520804805575,59.12221919519438,59.19230999999968,59.7761599999998,50.35338452783624,25.623990772779777,32.23068050749689
2018-07-30T19:30:00Z,59.58,59.89,59.57,59.83,374495,244723.1,59.56529872698604,59.729869999999984,60.312125246785314,59.147614753214654,59.22480999999967,59.732159999999794,53.90639278706301,29.084198385236494,28.77662437524008
2018-07-31T13:30:00Z,59.87,60.12,59.56,59.67,257426,243924.55,59.570406106157456,59.72611999999998,60.30890299770357,59.14333700229639,59.25355999999967,59.69615999999981,51.27200159026121,28.14302191464832,27.6170703575546
2018-07-31T14:30:00Z,59.68,59.73,59.482,59.63,163032,244169.55,59.57331312536929,59.734119999999976,60.30692742174984,59.16131257825011,59.27918499999968,59.6861599999998,50.606164309068745,29.06574394463677,28.764321414840264
2018-07-31T15:30:00Z,59.63,60.11,59.58,60.105,211761,249428.4,59.59924907047323,59.769039999999976,60.342875552759985,59.195204447239966,59.322309999999675,59.764999999999795,57.640970529028216,35.40945790080744,30.872741253363913
2018-07-31T16:30:00Z,60.1,60.1972,59.99,59.99,264017,252495.15,59.618310091425755,59.78553999999998,60.364836954600236,59.20624304539973,59.35830999999966,59.8449999999998,55.57718370227138,42.42687305643526,35.634024967292895
2018-07-31T17:30:00Z,59.98,59.99,59.76,59.795,118503,245454.2,59.626929111356205,59.80078999999997,60.36399851521897,59.237581484780975,59.394184999999666,59.837999999999795,52.166461230204185,44.44640746195777,40.760912806399894
2018-07-31T18:30:00Z,59.79,59.875,59.77,59.83,196628,237668.35,59.63683500836322,59.824289999999976,60.349938467714686,59.29864153228527,59.43368499999966,59.8699999999998,52.72722386881671,34.90372742576323,40.592335981385155
2018-07-31T19:30:00Z,59.83,60.06,59.795,60.01,550594,243596.15,59.655038178686965,59.797289999999975,60.21556855743353,59.37901144256642,59.47368499999967,59.9459999999998,55.609438644338155,33.16674189186899,37.505625593196406
2018-08-01T13:30:00Z,59.95,60.165,59.5101,59.87,692849,262401,59.66552412119004,59.79078999999997,60.20021280299355,59.3813671970064,59.505684999999666,59.898999999999795,52.90751654623185,40.36651526222707,36.1456615266195
2018-08-01T14:30:00Z,59.85,59.91,59.44,59.67,463481,271722.55,59.66574245674175,59.782039999999974,60.19392721952629,59.37015278047366,59.53168499999966,59.834999999999795,49.22774467723085,41.233755948324195,38.25567103413982
2018-08-01T15:30:00Z,59.67,59.95,59.5,59.6,408243,281750.05,59.66253550763239,59.79203999999997,60.175038539957995,59.40904146004195,59.54730999999966,59.7959999999998,47.97018771987426,34.23096061451236,38.61041060835428
2018-08-01T16:30:00Z,59.59,59.75,59.44,59.6,260396,288119.15,59.65948499506496,59.80003999999998,60.159235380826445,59.44084461917352,59.567059999999664,59.749999999999794,47.970187719874254,24.212009156541978,33.22557523979258
2018-08-01T17:30:00Z,59.6,60.16,59.59,59.875,460540,301292.4,59.66999792213496,59.806289999999976,60.166134510324184,59.44644548967577,59.59418499999966,59.7229999999998,53.39465923689999,33.23648529670737,30.559818355920314
2018-08-01T18:30:00Z,59.86,59.875,59.41,59.43,309183,303568.15,59.65829070642106,59.79828999999999,60.18325055850604,59.413329441493936,59.609434999999664,59.6349999999998,45.18521867120422,27.03987519272995,28.162789881992847
2018-08-01T19:30:00Z,59.425,59.49,59.1449,59.34,732517,314388.45,59.64276433049808,59.75628999999999,60.14872352507254,59.363856474927445,59.612434999999664,59.568999999999804,43.721107415621134,26.176495022306238,28.81761850391426
2018-08-02T13:30:00Z,61.11,61.76,60,60.98,1733075,389700.2,59.707995338766466,59.802789999999995,60.456697632315624,59.148882367684365,59.66443499999966,59.8449999999998,65.59682283105295,30.41807178231656,27.878147332450656
2018-08-02T14:30:00Z,60.98,61.38,60.945,61.25,762375,422401.4,59.783215078338834,59.872789999999995,60.781873489896384,58.963706510103606,59.72568499999967,60.1749999999998,67.81489776654634,56.4038142168889,37.6661270071703
2018-08-02T15:30:00Z,61.26,61.73,61.21,61.63,774215,455311.25,59.87330214768816,59.97029,61.15288527802269,58.78769472197731,59.79555999999966,60.5259999999998,70.68003618500349,81.89999107746043,56.2406256922217
2018-08-02T16:30:00Z,61.62,62.17,61.62,61.92,365178,462596.1,59.97314106731312,60.08075,61.52869086550516,58.63280913449484,59.87755999999966,61.023999999999795,72.67892047722545,89.0875196285117,75.79710830762008
2018-08-02T17:30:00Z,61.93,62.1,61.85,61.91,366910,473270.9,60.067621990858825,60.196749999999994,61.82885684392963,58.56464315607036,59.95455999999966,61.5379999999998,72.49538447480936,92.72330799240143,87.90360623279093
2018-08-02T18:30:00Z,61.905,61.92,61.42,61.88,596200,484356.15,60.156030674231566,60.299249999999994,62.077314326733095,58.52118567326689,60.01455999999966,61.71799999999979,71.90870592274369,91.18486441219568,90.99856401103602
2018-08-02T19:30:00Z,61.88,62.24,61.8725,62.18,719879,507478.8,60.25476088524466,60.42474999999998,62.35523303541066,58.4942669645893,60.075434999999665,61.90399999999979,74.16064294356275,93.29341160754201,92.40052800404612
2018-08-03T13:30:00Z,62.16,62.26,61.49,61.77,508138,524734.1,60.328674988403456,60.53174999999999,62.510785813219535,58.55271418678044,60.132934999999655,61.93199999999979,66.33412178800656,90.91505330420568,91.79777644131421
2018-08-03T14:30:00Z,61.77,61.79,61.47,61.5,324337,530362.9,60.38581279384719,60.60149999999999,62.61351416496178,58.5894858350382,60.18526999999966,61.847999999999786,61.71508719363555,85.97810974922686,90.06219155365794
2018-08-03T15:30:00Z,61.505,61.838,61.24,61.59,364043,535364.2,60.444553633171715,60.681499999999986,62.716995271427855,58.646004728572116,60.23351999999966,61.783999999999786,62.6487347767522,79.45491316490653,85.4493587394461
2018-08-03T16:30:00Z,61.6,61.63,61.43,61.489,214170,540147.55,60.49550223643163,60.766199999999984,62.788025768953815,58.74437423104615,60.28349499999966,61.7057999999998,60.85517290317269,76.44805410206203,80.62702567206489
2018-08-03T17:30:00Z,61.49,61.57,61.3,61.46,187274,539679.85,60.54255090782521,60.84769999999999,62.84324204165308,58.8521579583469,60.33599499999966,61.56179999999979,60.32118035392598,76.02003145966427,77.3076662422107
2018-08-03T18:30:00Z,61.4599,61.57,61.36,61.559,265038,525402.05,60.59213379037032,60.92514999999999,62.90480535131801,58.945494648681965,60.36121999999966,61.519599999999784,61.56120230155825,75.6883139118059,76.05213315784381
2018-08-03T19:30:00Z,61.555,61.58,61.48,61.55,362390,508879.1,60.63885897132786,61.00914999999999,62.94466815026406,59.073631849735925,60.39996999999967,61.52959999999979,61.3734250464785,73.46647394284324,75.05827310477089
2018-08-06T13:30:00Z,61.59,64.4,61.58,64.36,2539232,612666.65,60.820378045897236,61.24364999999998,63.570287941323556,58.917012058676406,60.512844999999665,62.083599999999784,80.9309400284125,81.64101265669365,76.93193350378068
2018-08-06T14:30:00Z,64.35,64.64,63.93,64.02,1370107,660759.85,60.97645716560957,61.46464999999997,63.958479767648825,58.970820232351116,60.62834499999967,62.589799999999784,75.9219290263751,83.11684221495771,79.4081096048313
2018-08-06T15:30:00Z,64.03,65.22,63.95,64.96,1224162,708948.15,61.17077632826276,61.732649999999964,64.50393152846556,58.961368471534364,60.76634499999966,63.28979999999979,79.66854718455711,91.41126417727666,85.38970634964244
2018-08-06T16:30:00Z,64.96,65.83,64.92,65.8299,1170954,744468.85,61.398050653713355,62.03039499999996,65.1915200810297,58.869269918970225,60.91834249999967,64.14397999999979,82.39816503017458,91.79645209496937,88.77485282906768
2018-08-06T17:30:00Z,65.8299,65.8495,65.235,65.77,961722,777095.8,61.611316475483434,62.34739499999996,65.66933329833041,59.025456701669505,61.07284249999967,64.98797999999978,81.58591303105882,97.24681968098845,93.48484531774459
2018-08-06T18:30:00Z,65.76,66.23,64.06,65.68,3721417,926540.8,61.809788842533024,62.66439499999997,65.98789982742397,59.34089017257597,61.21034249999967,65.25197999999978,80.30500998190149,95.75035942379071,94.93121039991594
2018-08-06T19:30:00Z,65.685,66.4,65.5,66.39,1976996,938736.85,62.033213777043606,62.93489499999997,66.53511618180458,59.334673818195355,61.36884249999967,65.72597999999978,82.62283444741544,95.68648615699904,96.22788842059249
2018-08-07T13:30:00Z,66.31,66.34,65.19,65.23,957769,948506.55,62.18915456840733,63.133894999999974,66.7792915103827,59.488498489617236,61.503342499999675,65.77997999999978,68.44930137504925,88.70324628585333,93.38003062221412
2018-08-07T14:30:00Z,65.24,65.82,65.13,65.59,687442,944167.9,62.35504946750942,63.331894999999975,67.05832090667127,59.605469093328686,61.65109249999968,65.73199999999979,70.16012122690982,87.14470284237721,90.51147842840963
2018-08-07T15:30:00Z,65.59,65.625,65.37,65.5338,388499,945333.95,62.51011046909432,63.512584999999966,67.29764010674768,59.727529893252246,61.796667499999685,65.68475999999978,69.52630558648458,81.54786441708461,85.79860451510483
2018-08-07T16:30:00Z,65.53,65.85,65.51,65.52,393767,946676.8,62.656934348650694,63.693084999999975,67.49947547144536,59.886694528554585,61.944917499999676,65.65275999999979,69.36060922402747,83.35436996504018,84.01564574150045
2018-08-07T17:30:00Z,65.53,65.89,65.53,65.77,279901,930861.85,62.808791209692124,63.887584999999966,67.70105417663115,60.074115823368786,62.09341749999968,65.52875999999978,70.72190423873784,84.42026143790834,83.10749860667748
2018-08-07T18:30:00Z,65.775,65.89,65.53,65.615,462609,917998.35,62.94567944336568,64.05933499999998,67.85909527153093,60.25957472846902,62.24204249999967,65.60575999999978,68.68436314264531,84.76327116212319,84.17930085502367
2018-08-07T19:30:00Z,65.61,65.64,65.29,65.31,662363,925709.6,63.0610121534454,64.23633499999997,67.92109873206066,60.55157126793929,62.384042499999666,65.5497599999998,64.7322792528212,82.97686918777886,84.05346726260323
2018-08-08T13:30:00Z,65.31,65.46,64.6,65.035,441551,931570.3,63.15730424352123,64.41308499999998,67.88908684423245,60.93708315576752,62.507292499999664,65.44999999999979,61.307000764536944,68.72248322286657,78.82087452425598
2018-08-08T14:30:00Z,65.03,65.65,64.46,65.52,444786,935607.45,63.27255769505678,64.60958499999998,67.8621578586925,61.357012141307465,62.64554249999967,65.44999999999979,64.84054735300677,62.068122291502085,71.25582490071561
2018-08-08T15:30:00Z,65.53,65.53,65.09,65.35,417820,945789.95,63.3738963440784,64.80263499999998,67.73387871506472,61.87139128493524,62.78441749999966,65.36599999999979,62.67982931151676,54.64889329550949,61.81316626995915
2018-08-08T16:30:00Z,65.35,65.48,65.18,65.46,209663,946909.4,63.4756574980258,65.00263499999997,67.50942053472617,62.495849465273764,62.92516749999967,65.33499999999978,63.5267720979163,59.67963253677497,58.79888270792861
2018-08-08T17:30:00Z,65.47,65.48,65.29,65.45,174263,942370.65,63.571966888366,65.19718499999998,67.14676895384973,63.247601046150216,63.06116749999967,65.36299999999979,63.385942026566894,58.1196581196578,57.48272798398052
2018-08-08T18:30:00Z,65.45,65.455,65.26,65.44,268133,937657.8,63.66309045478717,65.39168499999997,66.39216325219279,64.39120674780715,63.20041749999967,65.44399999999979,63.2349755049513,56.58207771609812,58.127122790843394
2018-08-08T19:30:00Z,65.435,65.55,65.43,65.5,444230,832907.7,63.75269579845609,65.44868499999998,66.3304062559003,64.56696374409967,63.34616749999966,65.4399999999998,63.792194404420265,55.07877408513507,56.593503306963434
2018-08-09T13:30:00Z,65.52,65.74,65.38,65.51,193363,774070.5,63.83841795462896,65.52318499999997,66.11289265054155,64.93347734945839,63.49391749999967,65.4719999999998,63.890425002531174,59.75372876008992,57.13819352044081
2018-08-09T14:30:00Z,65.5,65.6,65.21,65.385,186912,722208,63.913860981232425,65.54443499999996,66.07953537667147,65.00933462332846,63.63854249999967,65.4569999999998,61.63931316981544,64.47701234935309,59.76983839819246
2018-08-09T15:30:00Z,65.39,65.42,65.19,65.22,234935,675407.05,63.97757507970889,65.51393999999996,66.05000547511817,64.97787452488176,63.77216749999967,65.4109999999998,58.69927708382401,63.75291375291408,62.66121828745213
2018-08-09T16:30:00Z,65.22,65.555,65.08,65.12,264199,640530.9,64.03330312460115,65.48143999999996,66.03013444467048,64.93274555532945,63.91441749999967,65.3469999999998,56.927070108298366,54.662004662005025,60.96397692142383
2018-08-09T17:30:00Z,65.11,65.3,65.1,65.15,133855,461152.8,64.08777614291328,65.45493999999997,66.01381554393981,64.89606445606012,64.05966749999968,65.27699999999979,57.34314969741058,49.18414918414959,55.866355866356
2018-08-09T18:30:00Z,65.16,65.18,65.01,65.01,208805,372743.25,64.13276267252728,65.38593999999996,65.78346327430586,64.98841672569407,64.16041749999967,65.17699999999981,54.688195369129524,45.791448135198785,49.8792006604509
2018-08-09T19:30:00Z,65.015,65.02,64.84,64.97,331406,341425.1,64.17360351776985,65.37293999999996,65.80547498542334,64.94040501457657,64.25341749999967,65.0939999999998,53.920051710231526,43.68808275058334,46.221226689976994
2018-08-10T13:30:00Z,64.64,64.83,64.06,64.63,431961,328651.05,64.19586676080546,65.32493999999996,65.85299252921709,64.79688747078282,64.32841749999966,64.9759999999998,47.777160783871,38.91369047619079,42.797740453990734
2018-08-10T14:30:00Z,64.635,64.95,64.58,64.87,212023,319827.25,64.22875130905885,65.29174999999995,65.84591852131734,64.73758147868256,64.40216749999966,64.9259999999998,51.939414673101545,40.66220238095252,41.08799186924198
2018-08-10T15:30:00Z,64.86,64.94,64.78,64.88,208519,310564.85,64.26051953788524,65.25974999999997,65.83114719111151,64.68835280888842,64.47641749999967,64.8719999999998,52.11068422518569,43.65079365079361,41.075562169312064
2018-08-10T16:30:00Z,64.89,65.17,64.89,65.14,155959,304367.75,64.30342102384206,65.22824999999996,65.7510527830969,64.70544721690302,64.55791749999966,64.8979999999998,56.455600783488414,53.76984126984138,46.02761243386226
2018-08-10T17:30:00Z,65.15,65.2,64.71,64.83,248394,293657,64.32910780316683,65.18899999999996,65.70761932089975,64.67038067910018,64.62416749999967,64.86999999999979,50.56492396984895,52.97619047619045,50.13227513227491
2018-08-10T18:30:00Z,64.82,65,64.585,64.91,275713,274324.5,64.35744400789041,65.16899999999997,65.69815593165731,64.63984406834263,64.70266749999966,64.92599999999979,51.9580542374872,53.57142857142858,53.43915343915322
2018-08-10T19:30:00Z,64.92,65.055,64.86,64.98,322337,268363.8,64.38781259287137,65.16624999999996,65.69872417778635,64.63377582221358,64.78966749999967,64.9479999999998,53.200815041843974,50.396825396825456,52.31481481481459
2018-08-13T13:30:00Z,64.94,65.3,64.525,65.05,254120,258830.5,64.42011441760935,65.14274999999996,65.6516652680055,64.63383473199443,64.87616749999967,64.98199999999979,54.469216595030865,56.54761904761912,53.505291005290815
2018-08-13T14:30:00Z,65.05,65.5,65.05,65.43,354527,255665.85,64.46937712894548,65.14674999999997,65.66331824331988,64.63018175668006,64.97469249999966,65.03999999999981,60.69676378395288,70.22880501141383,59.057749818619236
2018-08-13T15:30:00Z,65.42,65.49,65.16,65.21,252952,257830.3,64.50550507387497,65.13424999999998,65.63163591656735,64.63686408343261,65.06844249999966,65.1159999999998,55.927401496066636,77.61586239847084,68.13076215250102
2018-08-13T16:30:00Z,65.21,65.43,65.15,65.415,181643,258199.3,64.54987068002741,65.13249999999996,65.62565818963705,64.63934181036288,65.16484249999966,65.2169999999998,59.1486006654293,87.55303171064027,78.46589970684141
2018-08-13T17:30:00Z,65.42,65.72,65.37,65.67,234494,256517.35,64.60451113466021,65.14399999999998,65.67460908397643,64.61339091602352,65.26784249999966,65.3549999999998,62.79161396238324,89.33608365084261,84.83499258665101
2018-08-13T18:30:00Z,65.67,65.8,65.6001,65.75,321631,250387.4,64.66038864028654,65.15649999999998,65.73010352160821,64.58289647839175,65.30259249999968,65.4949999999998,63.87988588006202,96.07053693702035,90.98655076616751
2018-08-13T19:30:00Z,65.755,65.76,65.56,65.71,635431,272490.8,64.7115891944189,65.16649999999997,65.77057036014394,64.562429639856,65.34484249999967,65.55099999999979,62.88944391636873,96.31399159857824,93.90687072881349
2018-08-14T13:30:00Z,65.78,66.24,65.66,65.75,191317,272711.05,64.76224338005701,65.18474999999998,65.83445358625734,64.53504641374262,65.36459249999967,65.65899999999979,63.49891810996298,87.79419813902574,93.3929088915412
2018-08-14T14:30:00Z,65.75,66.15,65.71,66.1,271111,274519.85,64.82749980054204,65.22874999999996,65.99141555580071,64.46608444419921,65.37134499999968,65.7959999999998,68.3906842874085,86.03096410978178,90.04638461579502
2018-08-14T15:30:00Z,66.1,66.44,66.03,66.35,268739,274746.85,64.90176810295462,65.29024999999997,66.19335838220287,64.38714161779707,65.38584499999969,65.93199999999979,71.34475401059449,86.18852240635151,86.6712282183861
2018-08-14T16:30:00Z,66.36,66.41,66.08,66.32,272845,281696.35,64.97095014671294,65.34874999999997,66.35376679090542,64.34373320909451,65.40184499999968,66.04599999999978,70.49338092463913,93.62355908420788,88.61434853344683
2018-08-14T17:30:00Z,66.315,66.4,66.27,66.37,253739,283943.05,65.03919648101963,65.41674999999996,66.50173974649576,64.33176025350417,65.40134499999968,66.17799999999978,71.11211920829999,95.12619669277626,91.64609272777834
2018-08-14T18:30:00Z,66.36,66.39,66.19,66.19,594568,297101.15,65.09533323804307,65.47774999999997,66.59219369530373,64.36330630469621,65.42534499999968,66.26599999999978,65.76557293051226,92.34116623150562,93.69697400282969
2018-08-14T19:30:00Z,66.185,66.19,65.94,65.97,490236,300014.9,65.13799990935804,65.54474999999996,66.60717870349349,64.48232129650644,65.43484499999968,66.23999999999978,59.84340318570918,86.24891209747614,91.23875834058578
