time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2018-08-15T13:30:00Z,65.52,65.9,65.04,65.55,230909,300959.2,65.15809747475521,65.57874999999997,66.59515481600708,64.56234518399286,65.43524999999968,66.07999999999979,50.49491866490777,66.27688673380561,81.62232168759556
2018-08-15T14:30:00Z,65.53,65.78,65.39,65.395,160609,298563.7,65.16965369549885,65.60449999999996,66.57379304135031,64.6352069586496,65.43212499999969,65.89499999999978,47.54316500006556,45.74754444858848,66.09111442662318
2018-08-15T15:30:00Z,65.41,65.67,65.4,65.495,258709,303701.2,65.18552424693793,65.62224999999997,66.56962255079819,64.67487744920174,65.42524999999969,65.71999999999977,49.59054031081341,31.428571428571114,47.81766753698816
2018-08-15T16:30:00Z,65.495,65.54,65.37,65.435,199749,301268.95,65.19769379586779,65.65249999999997,66.5330310897419,64.77196891025805,65.42074999999969,65.56899999999978,48.37067067599932,28.690476190475977,35.288864022544956
2018-08-15T17:30:00Z,65.43,65.5,65.13,65.14,308930,302929.8,65.19487946436205,65.66399999999996,66.51080340103925,64.81719659896066,65.41649999999969,65.40299999999978,42.79652248149029,22.61904761904748,27.579365079364624
2018-08-15T18:30:00Z,65.15,65.37,65.11,65.36,316391,302632.5,65.20293412463707,65.68299999999996,66.48333992778397,64.88266007221596,65.42462499999968,65.36499999999978,47.64228814783115,19.404761904761617,23.57142857142813
2018-08-15T19:30:00Z,65.36,65.47,65.26,65.43,431992,311526.1,65.21401050880111,65.70199999999997,66.45815077861509,64.94584922138485,65.42237499999968,65.37199999999977,49.119197935234666,19.285714285714107,20.436507936507507
2018-08-16T13:30:00Z,65.68,66.12,65.55,66.07,287400,308169.75,65.25576609373763,65.73399999999997,66.49554842262417,64.97245157737576,65.44037499999969,65.48699999999977,60.179094365319564,41.42857142857121,26.70634920634875
2018-08-16T14:30:00Z,66.06,66.06,65.75,65.75,251560,308100.15,65.27987506477483,65.76099999999997,66.48361746450122,65.03838253549871,65.44762499999969,65.54999999999977,53.87348751085555,50.71428571428557,37.142857142856734
2018-08-16T15:30:00Z,65.7575,65.898,65.59,65.87,283452,313190.6,65.30866164698094,65.78374999999997,66.48982276537328,65.07767723462666,65.45812499999968,65.69599999999977,55.74610342352905,61.62321863051778,51.255358591124626
2018-08-16T16:30:00Z,65.87,66.05,65.84,66.01,148830,308907.4,65.34287327395748,65.80074999999997,66.5114065626257,65.09009343737424,65.47237499999969,65.82599999999977,57.89381264173353,60.873918910629975,57.73714108514421
2018-08-16T17:30:00Z,66.02,66.19,66.01,66.01,195132,302582.45,65.37541604108151,65.81374999999997,66.5297100198332,65.09778998016674,65.48512499999967,65.94199999999977,57.89381264173353,67.9197742898188,63.4723039436553
2018-08-16T18:30:00Z,66,66.21,65.91,66.19,241734,282897.6,65.41515184395558,65.83774999999997,66.57018071344623,65.10531928655371,65.50212499999968,65.96599999999977,60.73526556590403,80.4886598514051,69.76078435061773
2018-08-16T19:30:00Z,66.18,66.1857,65.78,65.98,504887,298576.1,65.44270541254312,65.84924999999997,66.58302976941533,65.1154702305846,65.51699999999968,66.01199999999976,55.98822725810245,83.49477682811056,77.30107032311126
2018-08-17T13:30:00Z,65.87,65.95,65.5501,65.6,591549,314598,65.45037831924833,65.82424999999998,66.55622182322394,65.09227817677602,65.52649999999969,65.95799999999977,48.5877818418675,74.39264439264463,79.45869369071987
2018-08-17T14:30:00Z,65.61,65.86,65.55,65.83,179498,310135.95,65.4688964500167,65.79824999999997,66.48948277555631,65.10701722444362,65.54424999999968,65.92199999999977,52.66593790980011,63.44729344729367,73.77823822268273
2018-08-17T15:30:00Z,65.81,65.88,65.74,65.8,181249,305556.15,65.48504784269882,65.77224999999997,66.42082902371243,65.12367097628751,65.56049999999968,65.87999999999977,52.085583701838196,57.57575757575761,65.13856513856508
2018-08-17T16:30:00Z,65.8,65.87,65.745,65.85,133884,299563.4,65.50285038695742,65.74624999999997,66.33590985957683,65.15659014042312,65.58149999999968,65.81199999999976,53.01488604547902,65.15151515151523,62.05818872485528
2018-08-17T17:30:00Z,65.845,66.02,65.8233,65.959,221053,280887.65,65.52510158759364,65.73469999999998,66.2975808399648,65.17181916003516,65.60622499999968,65.80779999999977,55.06111533588404,69.0606060606063,63.92929292929282
2018-08-17T18:30:00Z,65.95,66.06,65.9,65.9246,274631,270107.4,65.54458931502809,65.73242999999997,66.29185239176265,65.17300760823728,65.6385899999997,65.87271999999976,54.25800637302721,71.47081339712942,68.56097820308342
2018-08-17T19:30:00Z,65.93,66.01,65.82,65.9,397108,278417.35,65.56192642161209,65.74992999999996,66.30732412662954,65.19253587337039,65.6643399999997,65.88671999999977,53.65530321129905,66.72333864965525,69.0849193691301
2018-08-20T13:30:00Z,65.74,66.09,65.495,65.78,390183,289896.05,65.5725641571432,65.76917999999996,66.30227637252669,65.23608362747323,65.68683999999969,65.88271999999976,50.69693540880877,54.282779209095594,64.15897708529319
2018-08-20T14:30:00Z,65.79,66.035,65.77,65.94,177530,285837.1,65.59048785679475,65.79142999999996,66.31393593528297,65.26892406471696,65.70683999999969,65.90071999999977,54.313921319698075,51.709401709402265,57.57183985605081
2018-08-20T15:30:00Z,65.935,65.96,65.8,65.83,302104,290954.85,65.6021713759755,65.81117999999996,66.30750777718151,65.31485222281842,65.73183999999969,65.87491999999976,51.515774359329356,49.65034965034963,51.880843522948936
2018-08-20T16:30:00Z,65.84,66,65.705,65.95,215586,286287.65,65.61913862592792,65.85167999999996,66.24351917926336,65.45984082073656,65.7578399999997,65.87999999999975,54.28279426712147,57.575757575757756,52.978502978502995
2018-08-20T17:30:00Z,65.95,66.2,65.91,66.16,157630,278349.6,65.64552210758997,65.89167999999997,66.23490054484382,65.5484594551561,65.7873399999997,65.93199999999976,58.72244233536327,67.83216783216811,58.35275835275828
2018-08-20T18:30:00Z,66.16,66.22,66.095,66.18,206380,267069,65.67159419990266,65.92917999999996,66.2227295569779,65.63563044302202,65.8155899999997,66.01199999999976,59.12951695119472,83.70870508801612,69.7055434986471
2018-08-20T19:30:00Z,66.18,66.24,65.81,65.81,458258,275611.9,65.67834570234643,65.91617999999997,66.20664525162071,65.62571474837922,65.82508999999969,65.98599999999976,49.41959717469394,76.59054360743838,76.0438055092073
2018-08-21T13:30:00Z,65.77,66.19,65.77,66.18,164906,271279.2,65.70281664369539,65.93767999999997,66.23920628806826,65.63615371193168,65.8493399999997,66.05599999999977,57.02038359409122,76.23698218005184,78.84541029183521
2018-08-21T14:30:00Z,66.17,66.32,66.0817,66.26,156290,264921.1,65.72999631961268,65.95717999999997,66.28772352572658,65.62663647427335,65.8704649999997,66.11799999999977,58.47341631925056,75.65182021557963,76.15978200102306
2018-08-21T15:30:00Z,66.27,66.38,66.25,66.295,182749,266617.05,65.75755747475353,65.97142999999997,66.33297287768065,65.6098871223193,65.8860899999997,66.14499999999975,59.12450275851687,91.68968722603238,81.19282987388772
2018-08-21T16:30:00Z,66.28,66.5,66.2701,66.44,251713,269446.1,65.79084735403384,65.99292999999996,66.40823505945215,65.57762494054776,65.9033399999997,66.19699999999976,61.796869391702025,92.38420123317728,86.57523622492954
2018-08-21T17:30:00Z,66.435,66.6377,66.22,66.295,194502,267084.5,65.81544016603219,65.99817999999996,66.42578961448555,65.57057038551437,65.9179649999997,66.29399999999976,57.73210770559223,84.81165243195919,89.62851363038938
2018-08-21T18:30:00Z,66.29,66.44,66.23,66.345,156484,249664.35,65.841272353055,66.01642999999997,66.46976040091779,65.56309959908215,65.93283999999969,66.32699999999974,58.739932941418616,79.47490167957802,85.55691844823794
2018-08-21T19:30:00Z,66.34,66.59,66.31,66.54,337535,236963.65,65.87535662851573,66.06342999999997,66.52906373202215,65.59779626797778,65.94383999999968,66.38299999999974,62.49574985835743,78.61497622589818,80.9671767791449
2018-08-22T13:30:00Z,66.28,66.41,65.58,65.58,287317,242354.6,65.86094898810033,66.05092999999997,66.55295865695237,65.54890134304756,65.92458999999968,66.23999999999975,42.15253812800952,55.278434118024904,71.12277067450015
2018-08-22T14:30:00Z,65.58,66.215,65.555,65.82,265944,246589.35,65.85895147648569,66.05192999999997,66.55203132213009,65.55182867786985,65.91208999999968,66.11599999999974,46.81369330497975,38.64197393457291,57.51179475949845
2018-08-22T15:30:00Z,65.8228,65.8228,65.64,65.64,76381,243714.2,65.84827091665711,66.04142999999998,66.56625611634281,65.51660388365714,65.89383999999968,65.98499999999974,43.95317054285101,10.775530310026916,34.898646120874695
2018-08-22T16:30:00Z,65.64,65.83,65.6,65.81,84014,236862.25,65.84640404267384,66.03397999999997,66.5674342814513,65.50052571854864,65.88433999999968,65.87799999999973,47.23260714087701,18.626273821618245,22.681259355405803
2018-08-22T17:30:00Z,65.81,65.82,65.521,65.56,118244,229042.9,65.83243311376292,66.01574999999998,66.58652381684081,65.44497618315916,65.87408999999967,65.68199999999973,43.2269096513516,11.63180236935491,13.677868833666464
2018-08-22T18:30:00Z,65.56,65.77,65.56,65.6953,165278,217451.4,65.82574369357935,66.00551499999997,66.59136630971543,65.41966369028452,65.87772249999968,65.70505999999975,45.90095225248692,14.217717631767007,14.825264607579827
2018-08-22T19:30:00Z,65.7,65.84,65.625,65.82,318515,213868,65.82546351340476,66.00751499999998,66.59053945668785,65.42449054331212,65.88834749999968,65.70505999999975,48.31711336082937,15.29208083340793,13.713866944843057
2018-08-23T13:30:00Z,65.5,65.9,65.31,65.82,189584,214470.7,65.82519700055575,66.00151499999997,66.58964273875765,65.41338726124229,65.89647249999969,65.74105999999975,48.31711336082937,26.9320337906474,18.813944085273885
2018-08-23T14:30:00Z,65.815,65.86,65.49,65.515,152662,206998.6,65.81006543955303,65.98576499999997,66.60734192773934,65.3641880722606,65.89847249999968,65.68205999999974,42.88416053100608,26.875949021986575,23.033354548680407
2018-08-23T15:30:00Z,65.5,65.56,65.28,65.43,133278,202883.2,65.79152566201385,65.95976499999998,66.62697785741278,65.29255214258717,65.9057224999997,65.65605999999973,41.48418237640924,21.633540990348347,25.14717460099388
2018-08-23T16:30:00Z,65.425,65.67,65.4,65.67,82410,199122.2,65.78559758094,65.93526499999997,66.60723667879275,65.2632933212072,65.91347249999968,65.65099999999973,46.76829119891352,18.40446025135307,22.30465008789577
2018-08-23T17:30:00Z,65.66,65.67,65.41,65.435,124733,195039.85,65.76849525991854,65.89801499999996,66.59376614595989,65.20226385404003,65.91359749999968,65.57399999999973,42.70208960035804,17.20173560997228,19.079912283891005
2018-08-23T18:30:00Z,65.435,65.46,65.27,65.3,177742,181014.05,65.74564183260544,65.87251499999996,66.61510756467061,65.12992243532932,65.89434749999968,65.46999999999973,40.522454764547,14.27661268595403,16.6276028490929
2018-08-23T19:30:00Z,65.31,65.31,65.18,65.22,294489,187493.2,65.7200007676003,65.82451499999996,66.60456209928498,65.04446790071495,65.8810974999997,65.41099999999973,39.24410429307432,5.785606953918104,12.421318416614577
2018-08-24T13:30:00Z,65.38,65.62,65.17,65.52,126859,186021.65,65.7102446325954,65.78751499999996,66.551461278941,65.02356872105891,65.87234749999969,65.42899999999973,46.109735287813535,13.005860919852845,11.0226935199081
2018-08-24T14:30:00Z,65.52,65.7,65.36,65.53,139310,183849.7,65.70145221149319,65.74926499999995,66.48378270374003,65.01474729625987,65.86034749999969,65.40099999999974,46.32745994095073,28.686641326660506,15.826036400143591
2018-08-24T15:30:00Z,65.52,65.9099,65.52,65.7,247489,183638.5,65.70138137190816,65.71226499999997,66.37491324537245,65.0496167546275,65.85259749999969,65.45399999999974,50.02397599548198,51.47973099563044,31.05741108071437
2018-08-24T16:30:00Z,65.7,65.72,65.44,65.545,135409,180683.85,65.69375301230288,65.67476499999997,66.28399172060853,65.0655382793914,65.8364724999997,65.50299999999974,46.85537655931477,57.209631561960215,45.79200129475016
2018-08-24T17:30:00Z,65.56,65.93,65.54,65.7325,248198,185269.55,65.69564310926371,65.64413999999996,66.17161446346002,65.11666553653991,65.83028499999969,65.60549999999975,50.90643028120252,65.44232802915555,58.04389686224851
2018-08-24T18:30:00Z,65.73,65.77,65.6146,65.63,178075,177296.55,65.6924410063728,65.59863999999997,65.92951047253744,65.2677695274625,65.83103499999969,65.62749999999974,48.720059787926694,61.740666116568235,61.46420856922777
2018-08-24T19:30:00Z,65.63,65.72,65.38,65.4,358755,180868.45,65.67817559142779,65.58963999999999,65.93165366872057,65.2476263312794,65.8202849999997,65.60149999999973,44.139035383293304,54.934210526315326,60.70573489067947
2018-08-27T13:30:00Z,65.2,65.86,65.2,65.86,265931,180867.8,65.68704507477277,65.59163999999998,65.9394375123478,65.24384248765217,65.8217849999997,65.63349999999974,53.546775960352214,60.526315789473074,59.06706414411865
2018-08-27T14:30:00Z,65.86,65.94,65.77,65.88,154618,184779.65,65.69645751014971,65.60363999999997,65.97316627728166,65.23411372271828,65.8225349999997,65.70049999999974,53.91022069215753,71.08680792891288,62.182444748233536
2018-08-27T15:30:00Z,65.9,65.92,65.665,65.69,128452,187001.55,65.6961425096546,65.59763999999997,65.95733485623813,65.2379451437618,65.81580999999969,65.69199999999974,49.91482021818469,83.50991114148962,71.70767828662497
2018-08-27T16:30:00Z,65.695,65.75,65.655,65.67,79298,185054.25,65.69486726528122,65.60313999999997,65.96372733977397,65.24255266022597,65.80944499999968,65.69999999999973,49.49896096632919,74.89177489177484,76.49616465405889
2018-08-27T17:30:00Z,65.6681,65.75,65.6,65.74,85922,181086.45,65.69706886209677,65.60537499999997,65.96876279218489,65.24198720781504,65.8054449999997,65.76799999999973,51.03655453953169,68.83116883116872,75.74428495481084
2018-08-27T18:30:00Z,65.745,65.79,65.705,65.775,89440,169632.7,65.70087038101887,65.60312499999998,65.96169464107807,65.24455535892189,65.8053199999997,65.75099999999973,51.826333626811945,72.51082251082278,72.07792207792188
2018-08-27T19:30:00Z,65.78,65.84,65.67,65.8,236936,172000.3,65.70570597218868,65.60212499999997,65.95837377192977,65.24587622807017,65.8018199999997,65.73499999999973,52.416731221964284,78.13852813852823,73.16017316017302
2018-08-28T13:30:00Z,65.85,66.08,65.7344,65.86,138579,171296.15,65.7132325101307,65.61937499999998,65.99019124492466,65.2485587550753,65.80256999999969,65.76899999999974,53.87770269258541,78.46320346320373,76.37085137085136
2018-08-28T14:30:00Z,65.86,66.09,65.835,65.905,118184,170541.45,65.72258702183164,65.64312499999997,66.02311472026493,65.26313527973501,65.80144499999969,65.81599999999973,54.99380926456225,78.67722165474962,78.4263177521603
2018-08-28T15:30:00Z,65.9,65.93,65.73,65.74,91159,170978.9,65.72343643540083,65.64662499999999,66.02882349227185,65.26442650772812,65.7909449999997,65.81599999999973,50.19724033321641,71.62921348314568,76.25654620036612
2018-08-28T16:30:00Z,65.73,65.77,65.52,65.6,105588,170021.65,65.71741514586908,65.65487499999998,66.02538976016585,65.2843602398341,65.77644499999968,65.78099999999974,46.491940671546,61.61048689138505,70.63897400975988
2018-08-28T17:30:00Z,65.6,65.71,65.5,65.69,169172,169593.15,65.71607782168034,65.67437499999997,66.0072709109135,65.34147908908643,65.77344499999968,65.75899999999972,49.0933983105026,53.558052434456094,62.26591760299538
2018-08-28T18:30:00Z,65.69,65.7,65.4115,65.5,184463,164091.85,65.70553744013496,65.68837499999998,65.96191784399574,65.41483215600422,65.75644499999969,65.68699999999971,44.207045472605074,44.56928838951246,53.2459425717843
2018-08-28T19:30:00Z,65.5,65.67,65.49,65.59,420722,178785,65.69990146744546,65.69187499999998,65.9584124035616,65.42533759643837,65.73969499999968,65.62399999999973,46.90295711767065,44.1947565543068,47.440699126091545
2018-08-29T13:30:00Z,65.74,66.24,65.51,66.18,459080,194773.5,65.72332090805787,65.72437499999998,66.05487414901472,65.39387585098524,65.7368199999997,65.71199999999973,60.40874092266951,56.76202875554656,48.5086912331217
2018-08-29T14:30:00Z,66.18,66.49,66.17,66.38,376422,201220.15,65.75535403449408,65.75837499999997,66.19478729073565,65.3219627092643,65.73531999999969,65.86799999999972,63.77268149892677,75.45962338256886,58.80546956414051
2018-08-29T15:30:00Z,66.39,66.48,66.075,66.075,338919,211395.65,65.77094652061632,65.78487499999997,66.23051071166255,65.3392392883374,65.72981999999969,65.94499999999974,55.963454552244514,81.35975864464578,71.1938035942535
2018-08-29T16:30:00Z,66.0775,66.26,66.07,66.24,163668,207169.15,65.79382717814723,65.81024999999997,66.29696834771987,65.32353165228007,65.72719499999968,66.09299999999972,58.8958833345277,76.04697882862007,77.622120285278
2018-08-29T17:30:00Z,66.235,66.235,65.83,66.02,172688,206899.8,65.8048599987254,65.82974999999996,66.31726897399925,65.34223102600068,65.71419499999969,66.17899999999972,53.755877556620895,64.92041415546282,74.10905054290932
2018-08-29T18:30:00Z,66.03,66.03,65.88,65.945,170778,197500.95,65.81169609634856,65.85699999999997,66.30468739093925,65.40931260906069,65.72331999999969,66.13199999999972,52.086974666933266,60.90248802348907,67.28996033585709
2018-08-29T19:30:00Z,65.94,66.01,65.9,65.97,293321,198870.45,65.81941823799009,65.86249999999997,66.31289427172955,65.41210572827039,65.7270699999997,66.04999999999971,52.615065734603554,52.557564518621255,59.460155565857484
2018-08-30T13:30:00Z,65.57,65.93,65.33,65.67,191974,200738.25,65.81212954345399,65.85199999999998,66.31000000000712,65.39399999999283,65.7278199999997,65.96899999999971,46.0551354884666,43.52069445110539,52.326915664405
2018-08-30T14:30:00Z,65.68,66.07,65.64,66.025,188908,203761.05,65.82251346816355,65.86874999999998,66.32632922811423,65.41117077188572,65.7331949999997,65.92599999999972,53.451033722799494,47.003008115784866,47.693755695170275
2018-08-30T15:30:00Z,66.025,66.35,66.025,66.315,215769,210584.6,65.84653720142387,65.90099999999998,66.38797638546761,65.41402361453235,65.75206999999969,65.9849999999997,58.46116865337248,58.04597701149472,49.5232265261281
2018-08-30T16:30:00Z,66.315,66.36,65.85,66.01,177242,215150.6,65.85451099647636,65.91449999999998,66.39783114942679,65.43116885057316,65.7599374999997,65.99799999999972,52.1087832580809,67.81609195402358,57.62169236043416
2018-08-30T17:30:00Z,66.01,66.1,65.735,65.82,154138,218385.5,65.85282753323361,65.91674999999998,66.39787654260734,65.43562345739262,65.7599374999997,65.9679999999997,48.56831407071837,61.92528735632205,62.59578544061322
2018-08-30T18:30:00Z,65.82,66.07,65.7358,66.07,245456,218811.5,65.86342131210026,65.93024999999997,66.41266553665214,65.4478344633478,65.76618749999969,66.04799999999972,53.085121485517746,54.88505747126444,61.5421455938698
2018-08-30T19:30:00Z,66.07,66.15,65.98,66,416620,232713.55,65.87008368711976,65.93724999999998,66.41944783284603,65.45505216715392,65.7783124999997,66.04299999999971,51.71561153429987,54.597701149425205,57.136015325670336
2018-08-31T13:30:00Z,66.13,66.38,65.7,66.315,175727,235590.7,65.89178692189441,65.95774999999998,66.46683226250533,65.44866773749462,65.80043749999969,66.04299999999971,57.08141727690627,68.82183908045987,59.43486590038294
2018-08-31T14:30:00Z,66.33,66.35,66.06,66.09,162672,239166.35,65.9014558525337,65.97524999999999,66.4772009438124,65.47329905618757,65.8109374999997,66.05899999999971,52.58614317889202,69.58645677161441,64.33533233383292
2018-08-31T15:30:00Z,66.1,66.23,66.0298,66.08,85185,238146.2,65.91016532314181,65.99924999999999,66.47220110740393,65.52629889259605,65.8270624999997,66.11099999999972,52.38867323837506,74.14310701791977,70.85046762333111
2018-08-31T16:30:00Z,66.075,66.14,65.915,65.99,141491,236762.15,65.9140596976227,66.01424999999998,66.46555117438949,65.56294882561046,65.84431249999969,66.09499999999971,50.54888250290337,66.79089026915119,70.17348468622822
2018-08-31T17:30:00Z,66,66.02,65.87,65.9201,100236,232550.8,65.91435434651916,66.03525499999998,66.42357206362543,65.64693793637453,65.8618149999997,66.0790199999997,49.10647124133449,63.49523809523837,68.14307846076954
2018-08-31T18:30:00Z,65.92,66.07,65.8411,65.88,177178,220373.6,65.91267852473774,66.04975499999998,66.38904773776818,65.71046226223177,65.8708149999997,65.99201999999971,48.2557669026582,57.146031746031916,62.4773867034736
2018-08-31T19:30:00Z,65.88,66.17,65.88,66.05,541722,224505.7,65.91937713328713,66.04325499999997,66.37725772739438,65.70925227260557,65.8838149999997,65.98401999999972,52.04833060407718,59.0507936507939,59.89735449735449
2018-09-04T13:30:00Z,65.74,66.295,65.63,66.03,346269,222998.05,65.92477337068776,66.02575499999998,66.32187747787705,65.7296325221229,65.89206499999969,65.9740199999997,51.56944788119699,58.09523809523833,58.09735449735448
2018-09-04T14:30:00Z,66.03,66.16,65.61,65.77,198363,215970.25,65.9172234501664,66.01050499999997,66.32571188747205,65.69529811252788,65.8976899999997,65.9300199999997,45.684780231606844,47.56132756132772,54.90245310245308
2018-09-04T15:30:00Z,65.76,65.9,65.54,65.59,224427,219008.2,65.9012613306461,65.97800499999997,66.32435984969945,65.63165015030049,65.89412749999971,65.8639999999997,42.10279169049663,26.688311688311742,44.11495911495903
2018-09-04T16:30:00Z,65.585,65.93,65.53,65.89,150054,217876.5,65.90071199744385,65.97150499999996,66.31933964737065,65.62367035262928,65.9006274999997,65.8659999999997,49.245467183839295,23.02818096935732,32.42594007299869
2018-09-04T17:30:00Z,65.89,66.03,65.8,65.97,241924,221433.8,65.90409190000756,65.97275499999998,66.32037928267229,65.62513071732766,65.9148774999997,65.84999999999971,50.98211316929526,33.35667600373484,27.691056220467733
2018-09-04T18:30:00Z,65.96,66.18,65.8,65.8,219209,217728.2,65.89901424634866,65.96425499999997,66.31995288010881,65.60855711989112,65.91337749999971,65.80399999999972,47.27993788417852,41.960784313725505,32.78188042893898
2018-09-04T19:30:00Z,65.8,65.86,65.75,65.77,281155,222187.25,65.892720868478,65.96925499999998,66.31079677183868,65.62771322816127,65.9106274999997,65.80399999999972,46.63633120972247,37.25490196078412,37.524120759414586
2018-09-05T13:30:00Z,65.63,65.92,65.43,65.7,519757,238729.7,65.88331985050345,65.95300499999998,66.31282812586956,65.5931818741304,65.91087749999971,65.82599999999971,45.093841262427034,29.78260869565194,36.33276499005362
2018-09-05T14:30:00Z,65.7,65.79,65.48,65.62,214750,238678.75,65.87047497974719,65.91825499999996,66.2655485673462,65.57096143265372,65.9096274999997,65.77199999999971,43.32998522621065,26.51614604122605,31.184552232553802
2018-09-05T15:30:00Z,65.61,65.85,65.56,65.77,231002,241366.75,65.86557376122293,65.90625499999996,66.2566109645814,65.55589903541852,65.91037749999971,65.73199999999972,47.478290535493436,30.20650079584446,28.835085177573916
2018-09-05T16:30:00Z,65.77,66.03,65.75,65.84,248588,246089.25,65.86432626067547,65.90725499999996,66.25673355716438,65.55777644283555,65.91200249999972,65.73999999999971,49.341911755996115,36.22350674373754,30.982051193602448
2018-09-05T17:30:00Z,65.83,65.9,65.585,65.685,217044,244668.65,65.8555786382035,65.88800499999996,66.24189097303899,65.53411902696094,65.9091274999997,65.7229999999997,45.49264242917654,38.72832369942147,35.052777079667585
2018-09-05T18:30:00Z,65.68,65.775,65.635,65.71,159936,231834.45,65.84847724121796,65.87350499999997,66.23158719993867,65.51542280006126,65.9053774999997,65.72499999999971,46.22136975840504,36.41618497109767,37.122671804751995
2018-09-05T19:30:00Z,65.7,65.725,65.51,65.72,379959,242046.05,65.84221005871953,65.84375499999996,66.14444055322303,65.54306944677688,65.9007524999997,65.7449999999997,46.52931278145871,31.79190751445007,35.64547206165617
2018-09-06T13:30:00Z,65.5,65.96,65.37,65.64,265188,247171.85,65.83234615341614,65.82125499999998,66.11205166763563,65.53045833236433,65.8982524999997,65.71899999999971,44.34180949283756,33.07642903018538,33.76150717191081
2018-09-06T14:30:00Z,65.63,65.63,65.385,65.58,271179,256471.55,65.82003658495681,65.79625499999997,66.07965172176394,65.51285827823601,65.8977524999997,65.6669999999997,42.71964223928793,30.928423606650252,31.932253383761672
2018-09-06T15:30:00Z,65.59,65.745,65.57,65.575,200926,259443.3,65.80808358081258,65.77550499999998,66.05988991856364,65.49112008143632,65.8948774999997,65.64499999999971,42.57984784365381,28.189300411522066,30.73138434945233
2018-09-06T16:30:00Z,65.57,65.71,65.41,65.68,214999,265181.45,65.80183560126075,65.76349999999998,66.04267915396831,65.48432084603165,65.8993774999997,65.63899999999971,46.53646307461705,29.835390946501743,29.651038321557788
2018-09-06T17:30:00Z,65.67,65.68,65.49,65.51,171130,264879.05,65.78759971827242,65.74499999999998,66.039465617699,65.45053438230096,65.89737749999969,65.59699999999971,41.545054526203714,26.954732510288036,28.32647462277038
2018-09-06T18:30:00Z,65.52,65.66,65.47,65.61,236896,249637.75,65.77893631738108,65.72299999999997,65.9872233903596,65.45877660964034,65.88312749999969,65.59099999999971,45.264150379925674,30.639730639730505,29.14328469883986
2018-09-06T19:30:00Z,65.62,65.66,65.45,65.51,341441,249396.35,65.76581747263079,65.69699999999997,65.93644519208348,65.45755480791647,65.86137749999969,65.57699999999971,42.36164138231182,24.95323606434705,27.51589973812163
2018-09-07T13:30:00Z,65.33,65.64,65.15,65.24,220593,250507.85,65.74016783981953,65.67049999999998,65.9790919636238,65.36190803637615,65.8405024999997,65.50999999999972,35.70446350846841,22.601010101009578,26.064658935028806
2018-09-07T14:30:00Z,65.26,65.31,64.74,64.79,259026,252237.8,65.69381818909663,65.63049999999997,66.1230332476248,65.13796675237514,65.8042524999997,65.33199999999971,27.84916077136127,11.771787643880627,19.775344603078846
2018-09-07T15:30:00Z,64.78,64.81,64.07,64.1,505638,270017,65.6160709603602,65.54099999999997,66.35682228458029,64.72517771541965,65.7562524999997,65.0499999999997,20.42780340264339,5.211284654806162,13.194694133231886
2018-09-07T16:30:00Z,64.11,64.65,64.1,64.58,264103,271125.95,65.56553091351337,65.47149999999996,66.36264589154652,64.5803541084534,65.72212749999969,64.8439999999997,33.66994989991818,10.796902740424727,9.259991679703603
2018-09-07T17:30:00Z,64.58,64.775,64.49,64.625,202852,270308.1,65.51965135675663,65.41274999999996,66.36252089343985,64.46297910656007,65.6885024999997,64.6669999999997,34.76599157147311,19.29327286470166,11.767153419977282
2018-09-07T18:30:00Z,64.625,64.64,64.1,64.48,308128,271656.75,65.46893665642703,65.34824999999996,66.36506008552207,64.33143991447785,65.65875249999971,64.5149999999997,32.880620178161934,26.01410934744307,18.701428317522918
2018-09-07T19:30:00Z,64.48,64.49,64.26,64.42,413434,266340.6,65.4177690146501,65.28424999999996,66.36364925422731,64.2048507457726,65.6186274999997,64.4409999999997,32.10476664569788,23.192239858906976,22.833207357017002
2018-09-10T13:30:00Z,64.98,65.45,64.59,65.45,254911,268348.65,65.4193412578379,65.27574999999997,66.34708689846708,64.20441310153286,65.59700249999972,64.7109999999997,52.7265988396897,40.86656663771126,30.024305281353534
