time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2018-09-10T14:30:00Z,65.46,65.75,65.37,65.53,387235,276160.3,65.42473924526044,65.26374999999999,66.31791258234209,64.20958741765789,65.58500249999972,64.9009999999997,53.897840937256795,62.603780041591186,42.22086217940291
2018-09-10T15:30:00Z,65.525,65.53,65.24,65.31,154905,271476.15,65.41914220890627,65.23724999999997,66.25826163069698,64.21623836930297,65.5722524999997,65.0379999999997,50.21343769054036,81.03411513859288,61.50148727263154
2018-09-10T16:30:00Z,65.33,65.75,65.31,65.74,172998,269273.85,65.43479380847181,65.23999999999998,66.26610428320592,64.21389571679404,65.5640024999997,65.28999999999971,56.47603766484385,86.70634920634923,76.78141479551086
2018-09-10T17:30:00Z,65.74,65.8,65.4901,65.52,134576,268005.85,65.43895020805856,65.23049999999998,66.24244318023212,64.21855681976784,65.5520024999997,65.50999999999969,52.815516109094794,85.67643820533992,84.47230085009379
2018-09-10T18:30:00Z,65.5299,65.58,65.365,65.53,193920,258703.9,65.443391661324,65.22099999999998,66.2178380008907,64.22416199910926,65.53237749999971,65.5259999999997,52.96474888552934,89.20428479677032,87.19569073615293
2018-09-10T19:30:00Z,65.52,65.635,65.49,65.57,262858,258587.4,65.44956767784478,65.21749999999996,66.2089055678816,64.22609443211832,65.5193774999997,65.5339999999997,53.5969513708371,84.97109826589598,86.61727375600185
2018-09-11T13:30:00Z,65.56,66,65.24,65.96,176051,253831,65.4744668155109,65.23649999999996,66.26869232705009,64.20430767294984,65.5163774999997,65.66399999999969,59.335909939075776,89.67524234528328,87.9502084693163
2018-09-11T14:30:00Z,65.95,66,65.6,65.74,120567,249813.05,65.48741965377866,65.24474999999998,66.29018519646758,64.19931480353239,65.5101274999997,65.66399999999969,55.18937962542795,90.38705362045359,88.34446474387738
2018-09-11T15:30:00Z,65.7301,65.965,65.72,65.8,167504,247438.3,65.50266747554555,65.25074999999997,66.3074253285769,64.19407467142304,65.5071249999997,65.71999999999969,56.09061421752111,91.30988091991615,90.45739229521746
2018-09-11T16:30:00Z,65.8,65.95,65.725,65.88,94704,243617,65.52107394015309,65.26924999999997,66.35596189835174,64.1825381016482,65.5071249999997,65.7899999999997,57.32307590291419,89.89546404872266,90.53079952969726
2018-09-11T17:30:00Z,65.88,66,65.85,65.99,79765,235760.45,65.54394838209684,65.28824999999998,66.41082416236908,64.16567583763087,65.5056249999997,65.87399999999968,59.026062187421935,94.21052631578927,91.80529042814248
2018-09-11T18:30:00Z,65.98,66.02,65.82,65.97,109741,224175.45,65.56473138784821,65.31124999999997,66.46934272082274,64.15315727917721,65.5041249999997,65.87599999999968,58.56844353654428,96.77232854864423,93.62610630438517
2018-09-11T19:30:00Z,65.96,66.02,65.88,65.91,258789,226085.25,65.58157375917268,65.34474999999998,66.53107826402254,64.15842173597741,65.5076249999997,65.90999999999968,57.13729239995772,96.31348914243648,95.76544800228977
2018-09-12T13:30:00Z,66,66.6,65.62,66.53,481989,237233.4,65.62783845384719,65.43174999999997,66.695281855565,64.16821814443493,65.5311249999997,66.05599999999968,66.30087939881369,94.77324146441816,95.95301971849942
2018-09-12T14:30:00Z,66.52,67.11,66.46,67.05,681176,246010.3,65.69721218780586,65.57924999999997,66.87482815280508,64.28367184719487,65.5601249999997,66.2899999999997,71.75499037487239,94.65069244481025,95.24580768388807
2018-09-12T15:30:00Z,67.06,67.79,66.9636,67.705,598872,262748.75,65.79515305669338,65.73549999999997,67.24709816089562,64.22390183910433,65.6034999999997,66.63299999999968,76.83975823902485,96.10368389780159,95.17587260234312
2018-09-12T16:30:00Z,67.705,68.23,67.66,68.16,795532,292382.75,65.91051144417175,65.91224999999997,67.66979509188882,64.15470490811113,65.6624999999997,67.07099999999969,79.58864037132298,97.03899113106253,95.93112249122457
2018-09-12T17:30:00Z,68.15,68.32,67.74,67.85,531629,303557.8,66.00512064201703,66.08074999999997,67.90176695489758,64.25973304510235,65.71449999999969,67.45899999999969,73.21283252320875,93.02192976106005,95.38820159664117
2018-09-12T18:30:00Z,67.86,67.97,67.43,67.48,497259,307749.05,66.07706597655279,66.23374999999997,67.98372964274586,64.48377035725409,65.75899999999969,67.64899999999969,66.37792675351174,85.04213178126228,91.70101755779473
2018-09-12T19:30:00Z,67.48,67.985,67.42,67.92,573838,323695.4,66.16696519720875,66.35724999999998,68.21392841858051,64.50057158141945,65.8164999999997,67.82299999999968,69.96845710851356,81.49350649350673,86.51918934527613
2018-09-13T13:30:00Z,68,68.0954,67.37,67.82,358084,322237.85,66.24760104124735,66.47174999999997,68.3916126904093,64.55188730959064,65.86774999999969,67.84599999999969,68.18623098582121,80.45263559969464,82.329424624821
2018-09-13T14:30:00Z,67.84,68.38,67.81,68.31,381914,333588.3,66.34820586850358,66.62174999999998,68.62219313841203,64.62130686158793,65.9294999999997,67.87599999999968,71.95574359398684,88.69813406258437,83.54809205192835
2018-09-13T15:30:00Z,68.32,68.71,68.31,68.52,595873,354732.05,66.45414704564975,66.76074999999997,68.87963242949526,64.64186757050469,66.00037499999969,68.00999999999969,73.40985817263166,90.97751595361667,86.70942853863168
2018-09-13T16:30:00Z,68.51,68.52,68.41,68.45,222408,359123.65,66.55150572634976,66.90724999999998,69.06748951218869,64.74701048781127,66.0688749999997,68.2039999999997,72.0684428385295,94.30022043994204,91.32529015204749
2018-09-13T17:30:00Z,68.44,68.455,68.15,68.22,281144,363484.85,66.63289569091806,67.04174999999998,69.17706560899688,64.90643439100307,66.1313749999997,68.2639999999997,67.69162661890047,89.8597626752968,91.7124996896183
2018-09-13T18:30:00Z,68.23,68.525,68.21,68.45,202554,360469.65,66.72153492550743,67.18574999999997,69.29289326755963,65.0786067324403,66.20162499999971,68.38999999999969,69.67497507544952,89.10463861920194,91.08820724481338
2018-09-13T19:30:00Z,68.45,68.57,68.32,68.47,428692,373101.7,66.80682590475097,67.31124999999999,69.41039714825217,65.2121028517478,66.2738749999997,68.42199999999968,69.84830855387418,89.32038834951474,89.42826321467095
2018-09-14T13:30:00Z,68.58,68.65,68.07,68.13,194031,376774.9,66.871370982568,67.43074999999997,69.42814899620022,65.43335100379973,66.33774999999972,68.34399999999968,63.23150267742896,86.01366414958665,88.14623037276756
2018-09-14T14:30:00Z,68.14,68.48,68.14,68.289,188662,377832.8,66.94052361756468,67.55519999999999,69.43751268391227,65.6728873160877,66.4029749999997,68.31179999999969,64.90579320918852,80.78283269282137,85.37229506397404
2018-09-14T15:30:00Z,68.29,68.31,67.96,68.01,239707,385082.95,66.99269319719568,67.66169999999997,69.38734238474423,65.9360576152557,66.4654749999997,68.26979999999969,59.76321772877876,65.95889413319243,77.58513032519993
2018-09-14T16:30:00Z,67.99,68.32,67.9,68.24,309168,396553.1,67.05353743147882,67.77419999999998,69.33470845560588,66.21369154439408,66.5312249999997,68.22779999999969,62.407493880739736,62.85994443722772,69.86722375441362
2018-09-14T17:30:00Z,68.245,68.29,67.905,67.97,213961,401764.1,67.09824292262618,67.87419999999999,69.1977658804966,66.55063411950337,66.59272499999969,68.1277999999997,57.620313483378006,52.487562189054806,60.43546691982476
2018-09-14T18:30:00Z,67.98,68.42,67.93,68.4,338874,405768.35,67.16174326786393,67.99869999999999,68.98536227251995,67.01203772748002,66.67172499999968,68.1817999999997,62.547642730550216,62.18905472636832,59.17885378421672
2018-09-14T19:30:00Z,68.405,68.48,68.23,68.24,451084,404223.1,67.21434115723642,68.08419999999998,68.80841726023236,67.3599827397676,66.75797499999969,68.1719999999997,59.76328816836286,62.18905472636832,58.95522388059692
2018-09-17T13:30:00Z,68.03,68.18,67.5,67.75,308585,385593.55,67.24047085688342,68.11919999999998,68.6919256236781,67.54647437632185,66.84922499999969,68.1199999999997,52.11234481252095,54.15073393363782,59.509614462124595
2018-09-17T14:30:00Z,67.755,67.93,67.41,67.53,298413,370570.6,67.25459422971838,68.11044999999997,68.7128015501941,67.50809844980584,66.9229749999997,67.9779999999997,49.07461800177842,31.6057664632971,49.31518504110085
2018-09-17T15:30:00Z,67.54,67.54,67.43,67.52,163133,338950.65,67.26754085265894,68.07844999999998,68.73264155453217,67.42425844546779,66.99534999999969,67.8879999999997,48.93498452323879,12.920964665832841,32.8924883542557
2018-09-17T16:30:00Z,67.52,67.61,67.43,67.47,169503,320844.35,67.27741690862679,68.05944999999997,68.75954070127969,67.35935929872025,67.07009999999968,67.7019999999997,48.1965646088603,7.646815550041512,17.391182226390256
2018-09-17T17:30:00Z,67.46,67.78,67.415,67.66,410304,316496.6,67.29607949844987,68.06844999999997,68.74266257035488,67.39423742964506,67.15109999999967,67.5859999999997,51.209484809775596,11.290322580645144,10.619367598839604
2018-09-17T18:30:00Z,67.66,67.69,67.325,67.4,307944,303201.9,67.30114879120842,68.04244999999997,68.7751274119752,67.30977258802474,67.19984999999969,67.5159999999997,47.16679975551647,10.220125786163608,9.719087972283193
2018-09-17T19:30:00Z,67.4,67.51,67.32,67.42,368143,303704.85,67.30694641114947,68.02244999999996,68.79885723207977,67.24604276792016,67.24709999999968,67.49399999999972,47.51007052422474,11.1134882245177,10.874645530441923
2018-09-18T13:30:00Z,67.43,67.88,67.08,67.4,308176,300017.95,67.31148561060559,67.97694999999996,68.78656656975951,67.1673334302404,67.29934999999969,67.46999999999971,47.17995034850297,12.01210573603863,11.115239915573085
2018-09-18T14:30:00Z,67.41,67.68,67.27,67.65,476263,294037.45,67.32799850764921,67.93344999999997,68.71467249713183,67.1522275028681,67.34709999999968,67.50599999999972,51.69795436625656,23.696741854637068,15.607445271730903
2018-09-18T15:30:00Z,67.66,68.045,67.6,68,553445,310589.3,67.36077906825169,67.91094999999997,68.65647303118115,67.16542696881879,67.40909999999968,67.57399999999971,57.215511860627686,43.09523809523833,26.26802856197111
2018-09-18T16:30:00Z,68,68.22,67.95,68.19,282698,310667,67.40122886980039,67.90944999999996,68.65259668136738,67.16630331863254,67.47559999999967,67.73199999999972,59.89383353271593,61.90476190476188,42.898913951545524
2018-09-18T17:30:00Z,68.19,68.45,68.141,68.39,432770,322177.8,67.44946160785891,67.90644999999996,68.64128181070487,67.17161818929506,67.54609999999968,67.92599999999973,62.551336715459556,79.5238095238093,61.50793650793628
2018-09-18T18:30:00Z,68.39,68.47,68.24,68.43,565142,329000.3,67.49729274893896,67.90444999999997,68.63332926985368,67.17557073014626,67.60784999999967,68.13199999999972,63.07827446202755,89.76190476190466,77.06349206349172
2018-09-18T19:30:00Z,68.43,68.58,68.28,68.5,828031,360700.3,67.54620529777121,67.92294999999997,68.69149238010732,67.15440761989262,67.67684999999967,68.30199999999971,64.03208257909891,94.88888888888896,88.05820105820074
2018-09-19T13:30:00Z,68.61,68.87,67.91,68.18,170008,359767.6,67.57712211251408,67.91749999999998,68.67707553937618,67.15792446062378,67.73634999999967,68.33799999999971,56.80737361309751,84.18258402057306,89.61112589045531
2018-09-19T14:30:00Z,68.18,68.3,67.75,67.94,282774,361920.95,67.59482347287924,67.91399999999997,68.67248269592712,67.15551730407283,67.78784999999968,68.28799999999971,52.062809923877595,68.05462445685917,82.3753657887735
2018-09-19T15:30:00Z,67.93,68.01,67.8,67.86,153331,354129.1,67.60775891322659,67.89499999999997,68.6387607142225,67.15123928577744,67.83459999999967,68.18199999999972,50.54731972977052,51.02420856610801,67.75380568117984
2018-09-19T16:30:00Z,67.86,67.875,67.74,67.81,79824,347422.25,67.61762433209358,67.88699999999997,68.63080373756831,67.14319626243163,67.88059999999967,68.05799999999972,49.57600109663248,44.13407821229044,54.404303745085635
2018-09-19T17:30:00Z,67.79,67.92,67.72,67.905,243367,342646.9,67.63164265735732,67.86224999999997,68.5681003736765,67.15639962632345,67.93047499999969,67.93899999999971,51.483614268569156,43.482309124767234,46.21353196772166
2018-09-19T18:30:00Z,67.91,67.97,67.865,67.97,213637,330774.55,67.6481478935838,67.84874999999997,68.53524745084823,67.1622525491517,67.96647499999969,67.89699999999972,52.79936996298327,45.53072625698323,44.3823711980134
2018-09-19T19:30:00Z,67.96,68.36,67.96,68.36,625750,346632.8,67.6828723865797,67.87924999999997,68.59889070897937,67.15960929102057,67.99922499999968,67.98099999999972,59.83730975884024,55.77281191806321,48.26194909993766
2018-09-20T13:30:00Z,68.78,68.8786,68.39,68.66,164476,339935.95,67.73053714820996,67.93574999999996,68.71204424191436,67.15945575808556,68.02309999999969,68.1409999999997,64.25281976132597,69.21319786964406,56.83891201489661
2018-09-20T14:30:00Z,68.633,68.72,68.34,68.7,143385,338948.55,67.77782801902899,67.99474999999997,68.81386827596808,67.17563172403186,68.03659999999968,68.3189999999997,64.80836690402644,81.3168400923848,68.76761662669713
2018-09-20T15:30:00Z,68.7,68.84,68.61,68.81,111524,336049.6,67.82817787175928,68.06174999999998,68.91664926308356,67.2068507369164,68.06059999999968,68.49999999999972,66.3568046270218,88.84040044149936,79.79014613450917
2018-09-20T16:30:00Z,68.81,68.92,68.67,68.915,102921,320680.45,67.881193585332,68.12449999999997,69.0346807512922,67.21431924870774,68.09647499999969,68.68899999999971,67.8126679319686,93.23133044274296,87.79619032554213
2018-09-20T17:30:00Z,68.915,68.995,68.85,68.93,127239,311645.2,67.93235487385239,68.20099999999998,69.1119368803708,67.29006311962915,68.12172499999969,68.80299999999973,68.0255373438178,96.18811835108646,92.75328307844269
2018-09-20T18:30:00Z,68.93,68.98,68.76,68.965,258581,306167.1,67.9827278068352,68.27824999999997,69.17305877846675,67.38344122153319,68.15034999999969,68.86399999999972,68.5482163159934,97.37745098039234,95.59896659140702
2018-09-20T19:30:00Z,68.96,69.15,68.78,69.14,432233,312369.95,68.0391801089408,68.36524999999997,69.23970111356705,67.4907988864329,68.1710999999997,68.95199999999973,71.09266941713578,97.28323963618074,96.94960298921961
2018-09-21T13:30:00Z,69.34,69.61,68.89,69.4,640571,320585.35,68.10556156704125,68.45274999999997,69.3724590572691,67.53304094273084,68.19309999999969,69.06999999999974,74.40561195483845,95.27888233770585,96.64652431809274
2018-09-21T14:30:00Z,69.39,69.6,69.33,69.47,241231,304974.65,68.1721195393807,68.52624999999998,69.52134735705386,67.5311526429461,68.2185999999997,69.18099999999973,75.22873264107928,93.59406026072692,95.38539407820429
2018-09-21T15:30:00Z,69.47,69.77,69.43,69.64,230313,302355.4,68.24372346428896,68.59874999999997,69.6917590347403,67.50574096525963,68.2540999999997,69.32299999999972,77.15062335112128,91.71333935561596,93.52876065134934
2018-09-21T16:30:00Z,69.65,69.65,69.455,69.53,134451,287439.45,68.30646866115292,68.65574999999997,69.8160959613492,67.49540403865073,68.2810999999997,69.43599999999974,73.193484141118,91.51460403492938,92.27400121709053
2018-09-21T17:30:00Z,69.53,69.575,69.29,69.29,308296,274597.15,68.35444579963327,68.69874999999998,69.88587625698196,67.51162374301799,68.3015999999997,69.46599999999974,65.32122389788984,85.58478970616511,89.60424436556991
2018-09-21T18:30:00Z,69.295,69.33,69.11,69.23,216760,244033.6,68.39715576062677,68.73524999999997,69.94044075254712,67.53005924745281,68.32909999999968,69.43199999999975,63.48295578731025,77.75385946316112,84.9510844014183
2018-09-21T19:30:00Z,69.22,69.28,68.97,69.07,314572,251261.8,68.4299774308401,68.77974999999996,69.96520972096206,67.59429027903786,68.34862499999969,69.35199999999973,58.736028963179926,65.33928217053482,76.22597711328679
2018-09-24T13:30:00Z,68.7,69.34,68.5,69.16,356072,254926.7,68.4655882878723,68.84074999999997,69.97137493782084,67.7101250621791,68.37737499999969,69.25599999999973,60.52413891262222,59.51911808265394,67.53741990544972
2018-09-24T14:30:00Z,69.18,69.34,68.99,69.1,289161,261718.2,68.49653520065901,68.90274999999995,69.94390548792086,67.86159451207905,68.39887499999969,69.16999999999973,58.69797505429137,51.878567626598816,58.912322626595625
2018-09-24T15:30:00Z,69.11,69.12,68.62,68.76,285057,271979.85,68.50938714209028,68.95024999999995,69.86689319668781,68.0336068033121,68.4186249999997,69.06399999999974,49.57056888483135,41.686397591909405,51.02802776705383
2018-09-24T16:30:00Z,68.76,68.83,68.53,68.55,146848,267153.9,68.51136825711026,68.98249999999996,69.78848076901855,68.17651923098137,68.42237499999969,68.92799999999974,44.92404501494008,23.884514435695525,39.14982655140101
2018-09-24T17:30:00Z,68.55,68.71,68.53,68.64,167340,264839.05,68.51764297627561,69.01599999999995,69.69684212563219,68.33515787436771,68.43237499999968,68.84199999999973,47.207963417806354,11.811023622047356,25.793978549883864
2018-09-24T18:30:00Z,68.65,68.94,68.65,68.92,190739,243088.5,68.53727014816461,69.04399999999995,69.65734003622002,68.43065996377989,68.46162499999969,68.79399999999973,53.647985631060756,16.01049868766408,17.23534558180209
2018-09-24T19:30:00Z,68.925,68.975,68.82,68.92,380854,253907.4,68.55593989703463,69.05699999999995,69.64784177242082,68.46615822757907,68.49637499999969,68.75799999999973,53.647985631060756,25.721784776903075,17.847769028871273
2018-09-25T13:30:00Z,69.51,69.51,68.56,69.01,295469,261511.6,68.57808917035001,69.07249999999995,69.64090566502195,68.50409433497795,68.53362499999969,68.80799999999974,55.6641584265985,35.43307086614207,25.721784776902847
2018-09-25T14:30:00Z,69.01,69.21,68.71,69.19,162805,264075.65,68.60793847911343,69.09149999999995,69.6488338317615,68.53416616823841,68.5766249999997,68.93599999999972,59.46199433202151,42.51968503937033,34.558180227471595
2018-09-25T15:30:00Z,69.2,69.42,69.06,69.23,180910,267975.1,68.63828294354693,69.10724999999995,69.66153760587893,68.55296239412097,68.6158749999997,69.05399999999972,60.27632874530687,52.65548328198124,43.53607972916432
2018-09-25T16:30:00Z,69.23,69.34,69.05,69.249,174746,270350.45,68.66807401947146,69.12319999999995,69.67451863747284,68.57188136252707,68.6620999999997,69.11979999999973,60.68037222253789,62.4944627118777,52.556543677742866
2018-09-25T17:30:00Z,69.24,69.49,69.15,69.46,111749,263008.85,68.706704555107,69.14794999999995,69.71291317581526,68.58298682418464,68.7130999999997,69.22779999999972,64.94465944621011,76.06739480823659,63.73911360069828
2018-09-25T18:30:00Z,69.46,69.545,69.43,69.52,217140,252254.2,68.74637750363836,69.16694999999996,69.75466676003863,68.57923323996128,68.7660999999997,69.32979999999972,66.07148172078007,87.44385968584542,75.335239068653
2018-09-25T19:30:00Z,69.52,69.54,69.4,69.45,732474,256849.35,68.78070055224137,69.16944999999996,69.76152008878178,68.57737991121813,68.8110999999997,69.38179999999971,63.50668954351213,94.52208378732558,86.01111276046898
2018-09-26T13:30:00Z,69.47,69.49,69.05,69.21,261581,257866.85,68.8016419887174,69.15644999999995,69.73276049793859,68.58013950206131,68.84134999999971,69.37779999999972,55.54538879858312,85.17060676770257,89.04551674695763
2018-09-26T14:30:00Z,69.22,69.27,68.98,69.04,147110,253706.7,68.81326920877997,69.12644999999995,69.65981834367359,68.5930816563263,68.8625999999997,69.33599999999971,50.69728794359268,69.3834900731452,83.02539354272422
2018-09-26T15:30:00Z,69.05,69.05,68.69,68.87,148563,254412.3,68.81603656444923,69.09344999999995,69.60404630828515,68.58285369171475,68.8745999999997,69.21799999999972,46.341392947279296,50.246305418719224,68.26680075318878
2018-09-26T16:30:00Z,68.88,69.04,68.87,68.985,142147,246104.85,68.8242786832566,69.07819999999995,69.58258501170548,68.57381498829443,68.8884749999997,69.11099999999972,49.50220513223658,42.85714285714305,54.16231278300227
2018-09-26T17:30:00Z,68.99,69.32,68.99,69.02,263898,248461.75,68.83382606456115,69.06769999999996,69.56773203900207,68.56766796099785,68.90147499999969,69.02499999999972,50.45869770605458,41.67521025564068,44.92621951050075
2018-09-26T18:30:00Z,69.03,69.22,68.96,69.135,255164,245491.35,68.84851747604597,69.07094999999995,69.57184379117086,68.57005620882904,68.9253499999997,69.00999999999974,53.57053813035171,49.96790944629191,44.83342085302498
2018-09-26T19:30:00Z,69.13,69.14,68.74,68.79,523077,253841.6,68.84566296501934,69.05244999999995,69.5659927830614,68.5389072169385,68.94659999999969,68.95999999999972,44.53321368202116,42.808798646362135,44.817306116098
2018-09-27T13:30:00Z,69.08,69.75,68.87,69.66,359310,257349.05,68.88538672282328,69.08044999999996,69.65834392628022,68.50255607371969,68.99159999999969,69.11799999999974,61.96060291047073,57.74510742904588,50.17393850723307
2018-09-27T14:30:00Z,69.67,70.04,69.62,69.8999,404913,263341.85,68.93487517536849,69.13744499999996,69.79678534453276,68.47810465546715,69.0438474999997,69.30097999999973,65.20689910099185,68.16063666386428,56.23818091309053
2018-09-27T15:30:00Z,69.89,69.91,69.59,69.73,276942,269846.55,68.97366175217978,69.19644499999995,69.84606923748724,68.54682076251267,69.08947249999969,69.44297999999972,61.22206448054448,86.05623107384095,70.65399172225013
2018-09-27T16:30:00Z,69.735,69.94,69.71,69.92,309733,276966.2,69.01982459353687,69.26044499999996,69.93007759323801,68.59081240676191,69.1382224999997,69.59997999999972,63.88037033811243,85.92345679012328,80.04677484260927
2018-09-27T17:30:00Z,69.91,70.18,69.87,70.165,424287,288643.6,69.0756868084863,69.32269499999995,70.07990761870934,68.56548238129056,69.1833474999997,69.87497999999972,67.01993173917887,89.04714557958393,87.00894448118248
2018-09-27T18:30:00Z,70.17,70.26,70.02,70.18,301816,284691.7,69.1295557446577,69.38569499999996,70.20548562567024,68.56590437432968,69.2213474999997,69.97897999999972,67.20786568598126,95.00295276681368,89.99118504550673
2018-09-27T19:30:00Z,70.19,70.63,70.1053,70.49,864307,313133.6,69.19591887906464,69.45969499999995,70.39019015309546,68.52919984690445,69.26609749999969,70.09699999999972,70.89867468046165,95.56041744798979,93.20350526479557
2018-09-28T13:30:00Z,70.45,70.88,70.16,70.48,682209,339103.8,69.2585569825249,69.52419499999996,70.54538920774394,68.50300079225599,69.30784749999968,70.24699999999972,70.6225417386838,89.80770785690578,93.45702602390286
2018-09-28T14:30:00Z,70.49,70.86,70.44,70.695,489333,354524.95,69.32862737362125,69.59744499999996,70.72802984419539,68.46686015580454,69.3523474999997,70.40199999999972,73.05261759935382,88.69039212917203,91.35283914468897
2018-09-28T15:30:00Z,70.69,70.7,70.11,70.12,369372,364256.25,69.36723091637143,69.64099499999995,70.78159380849402,68.50039619150587,69.38209749999969,70.39299999999972,58.997008447977485,79.25788418042953,85.91866138883556
2018-09-28T16:30:00Z,70.12,70.325,70.06,70.125,208451,369091.35,69.40419526191428,69.67424499999996,70.83046458205709,68.51802541794282,69.41109749999968,70.3819999999997,59.07075377054869,73.58603963072038,80.51143864677375
2018-09-28T17:30:00Z,70.13,70.215,69.98,70.2,199308,368199.75,69.44301500523554,69.70824499999995,70.88414681645283,68.53234318354707,69.4375974999997,70.3239999999997,60.22630917175389,65.80996884735235,72.88463088616719
2018-09-28T18:30:00Z,70.2,70.3,70.09,70.17,272890,345220.55,69.47847768790697,69.74424499999995,70.93035904255012,68.55813095744978,69.4568474999997,70.2619999999997,59.502643518586346,66.58878504672926,68.66159784160044
2018-09-28T19:30:00Z,70.17,70.3,70.08,70.18,431720,353727.5,69.51269828849688,69.79274499999994,70.96677671249425,68.61871328750563,69.47459749999969,70.15899999999971,59.676572749798176,66.74028610839916,66.3796800008267
2018-10-01T13:30:00Z,70.71,70.77,70.41,70.595,327423,362743.15,69.56549349393606,69.87049499999993,71.04078035919584,68.70020964080403,69.49847249999968,70.2539999999997,66.17008405712377,69.96784533465426,67.76563882992734
2018-10-01T14:30:00Z,70.6,70.94,70.47,70.47,563521,383491.05,69.60961576252454,69.95049499999995,71.05306065425502,68.84792934574487,69.52197249999969,70.32299999999971,62.88522038240939,69.42209709420183,68.71007617908487
2018-10-01T15:30:00Z,70.48,70.55,70.09,70.09,271239,389945.65,69.63304913996237,70.00574499999995,71.01613946848222,68.99535053151767,69.54197249999969,70.30099999999972,54.09375864650031,57.99549029082046,65.79514423989197
2018-10-01T16:30:00Z,70.1,70.34,69.97,70.33,205789,387040.2,69.66704674289103,70.07124499999995,70.98252190738874,69.15996809261115,69.56947249999968,70.33299999999971,58.07985345099261,46.35671611129413,57.92476783210525
2018-10-01T17:30:00Z,70.33,70.41,70.13,70.185,212242,384894.1,69.69231275543294,70.12374499999996,70.9279077334922,69.31958226650771,69.59734749999969,70.3339999999997,54.97404257573042,32.01663720076863,45.45628120096086
2018-10-01T18:30:00Z,70.1844,70.295,70.09,70.1,202558,368868.15,69.71219993809474,70.18924499999994,70.7125559228193,69.66593407718058,69.62084749999968,70.2349999999997,53.178798020472236,26.185888171628477,34.85308049456353
2018-10-01T19:30:00Z,70.09,70.3,70.015,70.26,302543,366029.8,69.73892189233402,70.21924499999996,70.68317982509203,69.75531017490789,69.6498474999997,70.1929999999997,56.08587114387119,21.821305841924598,26.674610404773677
2018-10-02T13:30:00Z,70.16,70.34,69.86,70.07,166929,354130.6,69.75507204392748,70.22774999999996,70.67384948445724,69.78165051554268,69.68259749999969,70.1889999999997,51.96013042297747,20.914471172203022,22.973888395251816
2018-10-02T14:30:00Z,70.0665,70.2255,69.76,70.06,288388,354702.9,69.76994657837004,70.24424999999995,70.6366690999913,69.85183090000861,69.72034749999969,70.13499999999969,51.744384414883626,24.921693491499553,22.552490168542175
2018-10-02T15:30:00Z,70.08,70.58,70.06,70.2972,333665,355899.5,69.79566625747394,70.26310999999995,70.62656987348207,69.89965012651784,69.7617774999997,70.1574399999997,56.37180669281055,30.13119899560562,25.322454553102514
2018-10-02T16:30:00Z,70.31,70.42,69.9,70.18,231967,346283.5,69.81441424491423,70.26385999999995,70.62656810528011,69.90115189471979,69.79327749999969,70.17343999999972,53.63504170047013,35.514124293785464,30.189005593629997
2018-10-02T17:30:00Z,70.18,70.27,69.98,70.01,158843,339134.85,69.823955013455,70.25535999999995,70.63318356945129,69.87753643054862,69.8205274999997,70.1234399999997,49.85424206022879,34.10169491525446,33.24900606821496
2018-10-02T18:30:00Z,70.02,70.07,69.57,69.67,355322,313685.6,69.81644501279867,70.21435999999996,70.65429718828324,69.77442281171668,69.83702749999969,70.04343999999972,43.2827424062192,21.35964369664765,30.32515430189564
2018-10-02T19:30:00Z,69.68,69.85,69.665,69.72,287828,293966.55,69.811740378028,70.17635999999996,70.64809527494607,69.70462472505385,69.85027749999969,69.97543999999972,44.44253560758313,13.14487195348299,22.868736855128148
2018-10-03T13:30:00Z,69.82,69.98,69.42,69.54,380945,288547.15,69.79848474983152,70.11860999999996,70.60480670878238,69.63241329121755,69.8580274999997,69.82399999999973,41.178025362182716,8.714304008196105,14.406273219442028
2018-10-03T14:30:00Z,69.56,69.69,69.39,69.56,320793,286118.2,69.78685134740071,70.09060999999997,70.63435615366575,69.54686384633419,69.8658024999997,69.69999999999973,41.6905331291856,11.043118745769824,10.967431569149419
2018-10-03T15:30:00Z,69.55,69.55,69.26,69.37,175909,284491.1,69.76651713533239,70.05285999999998,70.68021862918783,69.42550137081213,69.86355249999971,69.57199999999973,38.27842200517452,10.171261487051126,9.976228080338798
