time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2018-10-03T16:30:00Z,69.38,69.53,69.0401,69.31,257732,287412.3,69.7442480067796,70.00835999999997,70.70957038898965,69.30714961101029,69.85830249999971,69.49999999999973,37.241850414420945,13.382053256395944,11.53214449640541
2018-10-03T17:30:00Z,69.31,69.52,69.15,69.34,389133,293224.45,69.72452859181475,69.96685999999997,70.72112953380498,69.21259046619495,69.8555524999997,69.42399999999972,38.14380191767948,15.11191202891993,12.888408924122112
2018-10-03T18:30:00Z,69.36,69.38,68.804,68.89,296022,286439.55,69.6838198800189,69.90235999999997,70.78276972826605,69.0219502717339,69.84755249999971,69.29399999999973,30.956836265340485,13.94824836525624,14.147404550190481
2018-10-03T19:30:00Z,68.91,69.01,68.75,68.97,442107,292173.75,69.64899939806676,69.82110999999998,70.73029867108318,68.91192132891678,69.8458024999997,69.17599999999973,33.36072312354628,12.113163623041968,13.724441339072492
2018-10-04T13:30:00Z,68.53,68.99,68.28,68.43,408308,284413.1,69.58953601279521,69.71910999999997,70.76210271312193,68.67611728687801,69.83480249999971,68.98799999999974,26.622682703028445,7.79531313209151,11.285575040129686
2018-10-04T14:30:00Z,68.415,68.65,68.26,68.56,242707,282986.5,69.53931474387836,69.64260999999998,70.78524735262906,68.4999726473709,69.8241774999997,68.83799999999974,30.27382112068031,10.4915438455636,10.133340200232139
2018-10-04T15:30:00Z,68.565,68.74,68.44,68.48,353938,290393.95,69.48764085393307,69.55010999999998,70.75311728161552,68.34710271838443,69.81067749999971,68.66599999999974,29.307381333074133,9.879319599459576,9.388725525704674
2018-10-04T16:30:00Z,68.47,68.75,68.4,68.58,225552,291059.45,69.44336569032659,69.46985999999997,70.70641646439005,68.23330353560989,69.7968024999997,68.60399999999973,32.220129848862726,13.012205892631224,11.127689779217912
2018-10-04T17:30:00Z,68.57,68.73,68.3729,68.5,216260,291744.55,69.39734785177407,69.38985999999997,70.65957740541751,68.12014259458243,69.78955249999971,68.50999999999974,31.115589405420963,13.12175056780741,12.004425353299183
2018-10-04T18:30:00Z,68.49,68.9137,68.48,68.75,229711,288102.95,69.3657699077851,69.31435999999998,70.54717658393206,68.0815434160679,69.76680249999971,68.57399999999974,38.24069700449856,19.222812870420018,15.118923110285996
2018-10-04T19:30:00Z,68.74,68.99,68.68,68.95,365645,298038.75,69.34548844886875,69.25835999999997,70.44984898845975,68.06687101154019,69.74305499999971,68.65199999999975,43.29398744767609,27.288106557025802,19.87755666508419
2018-10-05T13:30:00Z,68.95,69.73,68.67,69.26,330846,300161.65,69.34131828063126,69.21835999999998,70.35181542904002,68.08490457095994,69.73130499999971,68.80799999999974,50.10822419440167,45.54395401571471,30.68495781438662
2018-10-05T14:30:00Z,69.24,69.24,68.51,68.51,251354,296046.1,69.30076616938095,69.12899999999998,70.18746870526132,68.07053129473863,69.6960549999997,68.79399999999973,38.16047424668418,41.71676422506986,38.1829415992699
2018-10-05T15:30:00Z,68.52,68.66,68.2779,68.37,265715,297733.5,69.25536294160626,69.03849999999997,70.02940413260882,68.04759586739112,69.6511799999997,68.76799999999973,36.415017498871904,30.839002267573708,39.36657350278587
2018-10-05T16:30:00Z,68.37,68.38,68.12,68.26,307466,305164.65,69.20680865177181,68.95099999999996,69.89106170011443,68.0109382998855,69.6031799999997,68.66999999999973,35.05816138181636,11.06181603076014,27.872527507801014
2018-10-05T17:30:00Z,68.26,68.72,68.26,68.72,342145,304505.8,69.18306188827074,68.90349999999998,69.7877912416251,68.01920875837486,69.5589299999997,68.62399999999973,44.38979354318776,17.815242038844417,19.90535344572587
2018-10-05T18:30:00Z,68.74,68.83,68.62,68.76,339278,307078.3,69.16242472298924,68.85549999999998,69.65770882569238,68.05329117430757,69.5159299999997,68.52399999999973,45.12815570324467,28.571428571428488,19.149495547010794
2018-10-05T19:30:00Z,68.76,68.79,68.53,68.57,359307,305996.4,69.13352595601415,68.80699999999997,69.55313939717723,68.06086060282271,69.46280499999969,68.53599999999972,42.258020430776526,34.98964803312597,27.125439547799402
2018-10-08T13:30:00Z,68.59,69.24,68.42,68.91,325877,306250.6,69.12262225084274,68.77449999999997,69.43874317837553,68.11025682162442,69.4325549999997,68.64399999999972,48.562440400802615,38.923395445134204,34.16149068322933
2018-10-08T14:30:00Z,68.9,68.91,68.64,68.67,68379,300874.1,69.10054311665529,68.73949999999998,69.34578293726587,68.13321706273409,69.39617999999969,68.72599999999971,44.840725462479035,37.060041407867054,36.99102829537552
2018-10-08T15:30:00Z,68.66,68.66,68.17,68.25,208473,298411.15,69.05905320852577,68.68649999999997,69.26888389402644,68.10411610597349,69.34742999999968,68.63199999999972,39.18162073544339,30.434782608695347,35.472739820565316
2018-10-08T16:30:00Z,68.25,68.32,68.03,68.07,144967,286202.85,69.0108067105489,68.62299999999996,69.18303928436056,68.06296071563936,69.29492999999968,68.49399999999972,37.02497987159884,14.862988673730063,27.452604230097265
2018-10-08T17:30:00Z,68.09,68.45,68.05,68.35,242866,283545.05,68.9785722368636,68.59599999999996,69.15401075260867,68.03798924739125,69.24917999999968,68.44999999999973,42.34151704232892,9.750334916574937,18.349368732999896
2018-10-08T18:30:00Z,68.36,68.95,68.345,68.84,220932,272486.3,68.97181261555318,68.58949999999996,69.13276696938713,68.04623303061278,69.2053049999997,68.43599999999972,50.25602245334453,22.94117647058796,15.851500020297436
2018-10-08T19:30:00Z,68.84,69.04,68.75,68.81,536454,278893.6,68.9639193172335,68.60849999999996,69.15469685098284,68.06230314901708,69.1638049999997,68.46399999999971,49.80526215542528,37.45098039215674,23.380830593106328
2018-10-09T13:30:00Z,68.77,69.35,68.77,69.06,733296,303423.05,68.96860617980748,68.63349999999996,69.21326805709617,68.05373194290374,69.1380549999997,68.62599999999972,53.54461976623289,57.186571598336485,39.192909487026846
2018-10-09T14:30:00Z,69.05,69.12,68.51,68.7463,602191,315835.7,68.95776197591444,68.64681499999996,69.2240966999759,68.06953330002402,69.09846249999968,68.76125999999972,48.647317590193424,59.392602495544025,51.34338482867887
2018-10-09T15:30:00Z,68.74,68.775,68.49,68.585,228298,315973,68.93957846489423,68.64706499999997,69.22423506256575,68.06989493743419,69.05846249999969,68.80825999999972,46.30228943937273,58.11363636363661,58.230936819172165
2018-10-09T16:30:00Z,68.585,68.59,68.32,68.35,161596,313239.8,68.91081853977744,68.63956499999996,69.2279731756101,68.05115682438982,69.01471249999969,68.7102599999997,43.04657752723422,40.18434343434339,52.563527431174464
2018-10-09T17:30:00Z,68.36,68.62,68.24,68.56,228773,313192.9,68.8937054402761,68.63006499999997,69.21716816054413,68.04296183945581,68.9722124999997,68.66025999999972,46.656213911181325,35.479797979797844,44.5925925925924
2018-10-09T18:30:00Z,68.57,68.75,68.48,68.53,345285,312174.9,68.87596371148214,68.60906499999996,69.17867630705605,68.03945369294387,68.93371249999969,68.55425999999972,46.20568189806242,34.09090909090913,36.585016835016575
2018-10-09T19:30:00Z,68.52,68.57,68.39,68.45,361240,313694.6,68.85518499384887,68.56856499999996,69.0566357951982,68.08049420480172,68.89346249999969,68.4949999999997,44.95891461850883,36.61616161616188,35.39562289562274
2018-10-10T13:30:00Z,68.54,69.05,67.9706,68.53,573884,329821.1,68.83932231122209,68.56956499999997,69.05723351561475,68.08189648438518,68.8492824999997,68.48399999999971,46.51316713124862,36.750277898603436,35.81911620189127
2018-10-10T14:30:00Z,68.52,68.84,68.24,68.34,1021417,367606.2,68.81496512530882,68.56806499999996,69.05835711815533,68.0777728818446,68.8032824999997,68.48199999999972,43.380074873631344,33.05060171088895,35.47234707521788
2018-10-10T15:30:00Z,68.35,68.47,67.87,68.1,518252,378145.5,68.78008877773277,68.56006499999997,69.07481398846399,68.04531601153595,68.7555324999997,68.38999999999972,39.73879324415381,27.624721285008235,32.47520029816666
2018-10-10T16:30:00Z,68.1,68.22,67.65,68.14,337660,377921.25,68.74886493491654,68.53106499999997,69.07122942045324,67.9909005795467,68.7172824999997,68.3119999999997,40.63321212259629,23.71460975598306,28.12997758395987
2018-10-10T17:30:00Z,68.14,68.4479,67.45,67.71,584528,390183.75,68.69818859662793,68.47856499999997,69.11503958796062,67.84209041203933,68.6670324999997,68.1639999999997,34.675037587119746,19.349426826206653,23.56291928906577
2018-10-10T18:30:00Z,67.7,67.92,67.27,67.49,518623,398149.55,68.63925256752412,68.42456499999996,69.19086518995798,67.65826481004194,68.61578249999971,67.9559999999997,32.08297431804036,17.69488767166768,20.252974751285585
2018-10-10T19:30:00Z,67.48,67.5,66.55,66.6,988916,431301.5,68.53977683252295,68.30906499999996,69.38262591635625,67.23550408364368,68.5417824999997,67.60799999999969,24.20128799962208,8.682282629650876,15.24219904250819
2018-10-11T13:30:00Z,66.75,67.71,66.5,66.78,763251,466045.1,68.45393406020476,68.21456499999996,69.46290997681065,66.96622002318928,68.47703249999971,67.3439999999997,28.05106921473123,7.683220087800213,11.353463463039377
2018-10-11T14:30:00Z,66.8,67.07,66.5414,66.99,639397,487591.3,68.38252264263379,68.15156499999996,69.50882324408272,66.7943067559172,68.4190324999997,67.11399999999969,32.36690543197524,10.562807820329079,8.976103512593177
2018-10-11T15:30:00Z,67.01,67.26,66.555,67.085,353878,498036.85,68.31922885518824,68.10231499999996,69.53710742440597,66.66752257559395,68.36265749999971,66.9889999999997,34.28725036820205,17.614628548620356,11.95355215224967
2018-10-11T16:30:00Z,67.08,67.56,67.05,67.49,341638,502975.45,68.27877866713028,68.05931499999997,69.51325779843633,66.60537220156361,68.32765749999972,66.9889999999997,41.86551730845638,26.993464052287408,18.39030014041207
2018-10-11T17:30:00Z,67.48,67.69,66.89,66.96,479140,515885.85,68.214448000441,67.96531499999996,69.44801879413026,66.48261120586966,68.27740749999973,67.06099999999971,36.01250867392804,26.601307189542297,23.736466596816474
2018-10-11T18:30:00Z,66.97,67.01,66.04,66.7,708981,524512.2,68.14057248822436,67.85981499999995,69.38670576267157,66.33292423732834,68.23415749999972,67.0449999999997,33.5355949464731,26.26321846568072,26.619329902503264
2018-10-11T19:30:00Z,66.71,66.81,66.01,66.22,600147,517854.75,68.04688602538415,67.71781499999996,69.29909588622218,66.13653411377774,68.17565749999972,66.8909999999997,29.501434140781868,15.62467357403984,22.82973307642074
2018-10-12T13:30:00Z,67.27,67.4,66.86,67.06,341227,504806.55,67.99874524365809,67.63349999999997,69.16549249346072,66.10150750653922,68.14015749999972,66.88599999999971,42.530354769810245,21.979092844692786,21.2889949614709
2018-10-12T14:30:00Z,67.08,67.2,66.89,67.16,445050,515644.15,67.95783084152843,67.56224999999998,69.04227187484494,66.08222812515501,68.10465749999972,66.81999999999971,43.86050907232567,30.25277857158322,22.618848330105067
2018-10-12T15:30:00Z,67.16,67.34,66.96,67.15,248724,520000.55,67.91842445901486,67.50224999999998,68.94653001094746,66.0579699890525,68.07090749999972,66.8579999999997,43.75145529969749,43.537332685240216,31.92306803383853
2018-10-12T16:30:00Z,67.155,67.5,66.84,67.345,409974,529060.6,67.89045253418486,67.44149999999998,68.80251469500489,66.08048530499507,68.03578249999973,66.98699999999971,46.542672081193246,49.423256343396396,41.071122533406395
2018-10-12T17:30:00Z,67.34,67.66,67.15,67.645,400213,531807,67.87847923983438,67.39724999999999,68.66840882171067,66.1260911782893,68.00315749999973,67.27199999999971,50.60380410259009,62.37463193045067,51.77840698636222
2018-10-12T18:30:00Z,67.67,68.48,67.42,68.29,603072,543898.6,67.89855342325708,67.38924999999998,68.6355777057112,66.14292229428875,67.97890749999974,67.51799999999972,57.99281900812427,77.55667700707716,63.11818842697452
2018-10-12T19:30:00Z,68.28,68.6,68.17,68.38,661169,548262.85,67.92203862212259,67.38174999999998,68.60206256242596,66.16143743757401,67.97565749999971,67.7619999999997,58.91630437778234,89.80519268477377,76.57883387410031
2018-10-15T13:30:00Z,68.12,68.34,67.6,67.61,426215,518502.75,67.90681722592149,67.34525,68.49006647001228,66.2004335299877,67.95665749999972,67.85399999999971,48.9926750551175,81.86318186318191,83.07501718501074
2018-10-15T14:30:00Z,67.6,68.63,67.575,68.57,252482,505214.25,67.93916760514483,67.36874999999999,68.59123466248461,66.14626533751537,67.96440749999972,68.0989999999997,58.40048428958578,83.66392564865846,85.11076673220451
2018-10-15T15:30:00Z,68.57,68.66,67.85,67.96,362783,506470.4,67.94018381952802,67.35974999999999,68.5618709381789,66.15762906182108,67.94540749999972,68.16199999999971,51.85569459291289,77.69029703352034,81.07246818178669
2018-10-15T16:30:00Z,67.98,68.29,67.935,68.21,193906,486939.3,67.95334558442909,67.38474999999998,68.63480789866486,66.1346921013351,67.93165749999972,68.1459999999997,54.12478707761389,84.77123241634244,82.04181836617353
2018-10-15T17:30:00Z,68.2,68.58,68.15,68.15,142331,468124.7,67.96293848274962,67.41775,68.71127029362063,66.12422970637937,67.92115749999972,68.09999999999971,53.47339724798394,79.11949685534589,80.52700876840268
2018-10-15T18:30:00Z,68.13,68.6,67.93,67.97,263346,431846.2,67.96328294700574,67.48625,68.74389810261376,66.22860189738624,67.89765749999972,68.1719999999997,51.47205120753214,79.24528301886797,81.04533743018523
2018-10-15T19:30:00Z,67.98,68.0201,67.62,67.62,503975,418882.4,67.9465374373957,67.52825,68.7441623118091,66.3123376881909,67.87140749999972,67.9819999999997,47.731227548367464,65.8580413297396,74.74094040131762
2018-10-16T13:30:00Z,67.68,68.45,67.56,68.24,332152,403520.15,67.960852684352,67.59075,68.81802044697021,66.36347955302979,67.87115749999971,68.0379999999997,54.09563625738716,64.58082797705441,69.89471744188712
2018-10-16T14:30:00Z,68.22,68.95,68.05,68.89,264157,399034.1,68.00617694365191,67.681,69.00767479059722,66.35432520940277,67.89165749999971,68.17399999999971,59.643610275946365,72.31220596149502,67.58369175609614
2018-10-16T15:30:00Z,68.885,68.885,68.56,68.86,172192,390561.8,68.04782684883962,67.7495,69.16795303059547,66.33104696940453,67.9044074999997,68.3159999999997,59.28745789092437,89.93802406124667,75.6103526665985
2018-10-16T16:30:00Z,68.86,68.91,68.72,68.91,114390,372324.3,68.0898840757255,67.847,69.30256655636506,66.39143344363492,67.90615749999971,68.5039999999997,59.7191793893435,96.88959101281354,86.37994034518488
2018-10-16T17:30:00Z,68.91,69.08,68.77,68.91,206943,347222.4,68.12988973056815,67.95750000000001,69.3832296377637,66.53177036223632,67.9086574999997,68.7619999999997,59.71917938934351,94.42380369291784,93.75047292232581
2018-10-16T18:30:00Z,68.92,68.97,68.64,68.67,308936,332661.85,68.15623657297947,68.08,69.29261288134693,66.86738711865307,67.89890749999971,68.8479999999997,56.39035497827356,86.85437657060982,92.72259042544687
2018-10-16T19:30:00Z,68.67,69.13,68.65,68.94,502037,340702.35,68.19446893527315,68.174,69.34657238582547,67.00142761417455,67.90374999999972,68.8579999999997,59.14912575709048,83.56114703534222,88.27977576628977
2018-10-17T13:30:00Z,69.4,69.42,68.58,69.06,318694,334384.55,68.2366899628208,68.26899999999999,69.40486354814867,67.13313645185131,67.91562499999972,68.89799999999971,60.34968037742063,80.52318875059034,83.6462374521806
2018-10-17T14:30:00Z,69.08,69.13,68.72,69.11,201639,332030.3,68.2792904524393,68.36699999999999,69.43601543487937,67.29798456512061,67.93462499999973,68.93799999999972,60.86575320069123,83.95886126521013,82.68106568371404
2018-10-17T15:30:00Z,69.12,69.54,68.99,69.45,206726,321867.9,68.33639823524713,68.47225,69.5325163580471,67.4119836419529,67.95687499999971,69.04599999999971,64.27121591480841,86.47768002606703,83.65324334728898
2018-10-17T16:30:00Z,69.47,69.655,69.29,69.46,228406,313277.55,68.39120807743019,68.56300000000002,69.63513991624124,67.49086008375879,67.98012499999973,69.2039999999997,64.36942411638188,89.82666763096336,86.75440297408
2018-10-17T17:30:00Z,69.47,69.56,69.09,69.18,204656,293356.75,68.4296857321897,68.60750000000002,69.70422011014546,67.51077988985458,67.99837499999973,69.2519999999997,59.442568836502204,87.82454617776803,88.04296461159929
2018-10-17T18:30:00Z,69.16,69.35,69.04,69.16,202878,270442.2,68.46531081842434,68.64650000000002,69.76337555260051,67.52962444739953,68.01412499999972,69.27199999999971,59.09463641905324,81.4638027048527,86.37167217119452
2018-10-17T19:30:00Z,69.19,69.27,69.04,69.07,410706,269666.75,68.49480785167194,68.71950000000001,69.74277855444929,67.69622144555073,68.03237499999973,69.26399999999971,57.464608749838476,75.25855210819397,81.51563366360472
2018-10-18T13:30:00Z,69.23,69.69,69.12,69.39,304375,272261.4,68.53847576134648,68.76050000000002,69.82154618183826,67.69945381816179,68.06462499999972,69.25199999999971,61.527959267874984,76.71866814133519,77.8136743181271
2018-10-18T14:30:00Z,69.38,69.52,68.96,68.98,299543,269099.4,68.56001352908567,68.81150000000002,69.80994428987883,67.81305571012122,68.08562499999972,69.15599999999971,54.36238619799709,63.65061032704232,71.87594352552365
2018-10-18T15:30:00Z,68.98,69.05,68.61,68.85,210898,269949,68.57415921059368,68.84350000000003,69.8030472890835,67.88395271091657,68.11412499999973,69.08999999999972,52.28323971565581,47.73326099680518,62.700846488394056
2018-10-18T16:30:00Z,68.85,69.19,68.81,68.86,190542,272359.55,68.58810266373546,68.87900000000003,69.78429332262205,67.97370667737802,68.14837499999973,69.02999999999972,52.43394381016775,28.90589704748999,46.763256123778994
2018-10-18T17:30:00Z,68.87,68.94,68.33,68.68,310092,274696.85,68.59258546062641,68.91450000000003,69.72516577575912,68.10383422424094,68.20037499999974,68.95199999999971,49.40899971741924,25.094947889065676,33.91136864445345
2018-10-18T18:30:00Z,68.67,68.97,68.66,68.86,250587,262027.45,68.60563007230317,68.97650000000003,69.53080226410098,68.42219773589908,68.25237499999973,68.8459999999997,52.368277916906905,29.977035859389087,27.992626931981416
2018-10-18T19:30:00Z,68.83,69.01,68.71,68.77,499066,270373.15,68.61364811755668,69.00300000000003,69.4551990711963,68.55080092880375,68.29687499999974,68.8039999999997,50.76920745895721,32.352941176470786,29.14164164164168
2018-10-19T13:30:00Z,69.53,69.95,69.21,69.8835,802097,297270.15,68.67559211182221,69.05267500000004,69.64184036514317,68.4635096348569,68.36683749999973,69.0106999999997,65.00630603199903,55.73953038005314,39.356502471970835
2018-10-19T14:30:00Z,69.885,70.14,69.69,69.94,498408,313580.95,68.73727054539187,69.10667500000004,69.80345059334697,68.40989940665311,68.42808749999975,69.2266999999997,65.55069342470155,72.399426382653,53.4972993130588
2018-10-19T15:30:00Z,69.96,70.02,69.57,69.68,577708,336746.85,68.78325734805567,69.14517500000004,69.87836755825764,68.41198244174244,68.49608749999973,69.4266999999997,60.858768914623674,86.47699111020165,71.53864929096909
2018-10-19T16:30:00Z,69.67,69.84,69.36,69.81,260652,339432.3,68.8333423554676,69.19017500000004,69.96915402891162,68.41119597108846,68.57383749999974,69.6166999999997,62.31134552383282,81.76795580110509,80.2147910979864
2018-10-19T17:30:00Z,69.79,69.9,69.25,69.455,437060,345838.5,68.86366711861551,69.22942500000003,69.97812796345487,68.4807220365452,68.65471249999973,69.75369999999968,56.1799975383219,72.83609576427268,80.3603475585263
2018-10-19T18:30:00Z,69.44,69.8,69.33,69.765,468151,344144.2,68.90763457624402,69.27067500000004,70.0416254701878,68.49972452981228,68.72233749999972,69.72999999999969,59.891449370763816,74.40147329650095,76.3351749539594
2018-10-19T19:30:00Z,69.765,69.94,69.71,69.75,588304,357624.7,68.94872557252481,69.30517500000003,70.09680453929693,68.51354546070314,68.78708749999973,69.6919999999997,59.62827841954352,73.29650092081029,73.5113566605278
2018-10-22T13:30:00Z,69.85,70.21,69.44,69.5,375638,366324.65,68.9756170080114,69.32467500000004,70.11532601497294,68.53402398502715,68.84583749999973,69.65599999999968,55.26924599159924,73.32294972767534,73.67364131499535
2018-10-22T14:30:00Z,69.5,70.13,69.42,69.95,282074,370092.05,69.02314788566937,69.34967500000003,70.18495580756546,68.51439419243461,68.91096249999973,69.68399999999968,60.82120322268545,75.6190979977276,74.07951621540423
2018-10-22T15:30:00Z,69.91,69.94,69.48,69.605,151280,366235.75,69.05153091563672,69.35692500000003,70.19840442784636,68.51544557215371,68.95996249999973,69.71399999999969,55.16771899026968,72.07446808510677,73.67217193683639
2018-10-22T16:30:00Z,69.6,69.84,69.52,69.7,200377,366021.8,69.08316355389834,69.38292500000003,70.23302101074641,68.53282898925364,68.99521249999972,69.70099999999968,56.370349198250246,75.62056737588698,74.43804448624029
2018-10-22T17:30:00Z,69.7,69.855,69.52,69.5843,339972,372876.5,69.10760923419599,69.40414000000003,70.25209883720333,68.55618116279672,69.02531999999972,69.66785999999968,54.454465214290806,66.77458247540648,71.48987264546658
2018-10-22T18:30:00Z,69.59,70.02,69.53,69.805,435180,374100.2,69.14162829594252,69.44089000000004,70.29144263187165,68.59033736812843,69.08019499999973,69.72885999999968,57.42686851821599,68.50153283001653,70.29889422710316
2018-10-22T19:30:00Z,69.805,69.9,69.5,69.51,333868,375574.85,69.15959764735996,69.44689000000002,70.29761501996396,68.5961649800361,69.10369499999973,69.64085999999968,52.495282912176165,54.210752688172796,63.16228933119843
2018-10-23T13:30:00Z,69.08,69.5,67.867,68.06,629457,392070.55,69.10595873773265,69.40089000000003,70.4286859814986,68.37309401850146,69.10619499999973,69.3318599999997,36.08986316963247,37.07910086783391,53.263795462007586
2018-10-23T14:30:00Z,68.04,68.62,67.79,68.56,264876,394769.45,69.07932660418471,69.38639000000003,70.45233878844512,68.32044121155495,69.11494499999972,69.10385999999968,42.73553592484615,23.351828140560897,38.21389389885571
2018-10-23T15:30:00Z,68.57,68.91,68.51,68.895,434970,406990.85,69.07033506251717,69.38814000000004,70.45073592959174,68.32554407040833,69.13356999999972,68.96599999999968,46.73216408452304,28.57221381549159,29.667714274628636
2018-10-23T16:30:00Z,68.89,69.21,68.67,69.11,223701,402671.3,69.07226993751634,69.40964000000002,70.43064001449206,68.388639985508,69.16206999999972,68.82699999999969,49.183439697800246,44.00826446280987,31.97743547295396
2018-10-23T17:30:00Z,69.14,69.7,68.75,69.49,349169,407600.4,69.09264701373506,69.44114000000002,70.43075747639853,68.45152252360151,69.20881999999972,68.82299999999967,53.276015937461075,56.81818181818173,43.13288669882757
2018-10-23T18:30:00Z,69.47,69.77,69.3,69.51,280085,396651.35,69.11300569599189,69.47814000000002,70.41874050477854,68.53753949522151,69.24056999999972,69.11299999999967,53.488332807339766,65.28925619834719,55.37190082644611
2018-10-23T19:30:00Z,69.51,69.64,69.15,69.28,355538,374323.4,69.12115175960204,69.44796500000002,70.3732086074313,68.52272139256876,69.25031999999972,69.25699999999968,50.6385707556422,67.63085399449047,63.2460973370063
2018-10-24T13:30:00Z,69.05,69.37,68.61,68.6399,465341,372670.05,69.0976760640117,69.38296000000001,70.34282835222305,68.42309164777697,69.2448174999997,69.20597999999968,43.66593503623415,56.321713639895535,63.080607944244235
2018-10-24T14:30:00Z,68.6,68.68,67.03,67.14,762099,381889.6,69.00217967064528,69.25596000000003,70.61439977179379,67.89752022820628,69.2005674999997,68.81197999999968,32.40591839757239,33.8565635067611,52.60304371371553
2018-10-24T15:30:00Z,67.14,67.58,66.92,67.21,638623,400788.15,68.91475627207721,69.12596000000002,70.7239452983036,67.52797470169644,69.1580674999997,68.35597999999968,33.27075271045712,16.45142709869203,35.543234748449386
2018-10-24T16:30:00Z,67.21,67.26,66.49,67.06,433503,400610.3,68.82428035636613,69.00621000000004,70.83054040965263,67.18187959034745,69.11781749999969,67.86597999999967,32.316578835951276,9.727025752477788,20.011672119310145
2018-10-24T17:30:00Z,67.08,67.45,66.09,66.29,858482,420126.85,68.70065692434827,68.83246000000003,70.96970872057311,66.69521127942694,69.0515674999997,67.26797999999967,27.8941383690929,10.197068671906733,12.125173841025356
2018-10-24T18:30:00Z,66.3,66.76,65.895,65.91,633553,422389.3,68.5645273182825,68.64046000000002,71.08180279723115,66.19911720276889,68.9728174999997,66.72199999999968,26.002941863374247,7.203633047083007,9.042575823822348
2018-10-24T19:30:00Z,65.91,66.07,65.59,65.74,1110402,459127.5,68.42674549787847,68.45246000000002,71.16420307293247,65.74071692706757,68.88856749999971,66.44199999999968,25.180439746641383,3.017369035263471,6.80602358475091
2018-10-25T13:30:00Z,66.34,67,65.55,66.19,830097,486528.65,68.31763596139659,68.26446000000001,71.05505031991342,65.47386968008661,68.8070674999997,66.23799999999969,31.368915277442582,6.376308452956169,5.5324368451007215
2018-10-25T14:30:00Z,66.23,66.405,65.4567,65.72,1318690,544899.15,68.19092201206017,68.07021000000002,70.99799208266889,65.14242791733115,68.7135674999997,65.96999999999969,28.698955914525257,8.286256121423934,5.893311203214364
2018-10-25T15:30:00Z,65.705,65.72,65.1,65.2801,543781,562069.35,68.04893069439869,67.84921500000002,70.9155242533363,64.78290574666373,68.61606999999971,65.7680199999997,26.43136105019991,8.375594222370424,7.679386265583349
2018-10-25T16:30:00Z,65.28,65.62,65.13,65.39,391484,564644.95,67.91922675808657,67.63950000000001,70.77538497939544,64.50361502060458,68.5218199999997,65.66401999999968,27.9627479208835,5.390251998975526,7.350700780923134
2018-10-25T17:30:00Z,65.39,65.61,65.35,65.52,843372,585054.55,67.8021913064726,67.42525,70.52536940963644,64.32513059036357,68.4330699999997,65.6200199999997,29.823607407127895,6.353319057815977,6.706388426387147
2018-10-25T18:30:00Z,65.52,66.625,65.49,66.51,1182634,627492.85,67.73915758420564,67.27525,70.24493691178154,64.30556308821846,68.3610699999997,65.68401999999969,42.09162398523295,15.420231615554778,9.054600890781932
2018-10-25T19:30:00Z,66.55,66.57,66.16,66.3,824709,637255.45,67.66895477522,67.18724999999999,70.16300542577144,64.21149457422854,68.2940699999997,65.8000199999997,40.475250766167626,22.717963078694982,14.830504584021753
2018-10-26T13:30:00Z,64.55,65.56,64.2755,64.705,703843,659203.8,67.52437161545318,66.99449999999999,70.08673779874884,63.902262201251126,68.1904449999997,65.68499999999969,30.800669164535705,22.970567947393533,20.36958754721427
2018-10-26T14:30:00Z,64.69,65.32,64.49,65.07,907740,682842.3,67.40464617079692,66.80324999999999,69.87472983128796,63.731770168712025,68.0956949999997,65.6209999999997,34.65016621917398,20.632468941654604,22.106999989247544
2018-10-26T15:30:00Z,65.1,65.31,64.8,65,952485,719281.5,67.28734635758731,66.59774999999999,69.57284501596322,63.62265498403675,68.0036949999997,65.51699999999968,34.256583516662246,18.872284686486026,20.825107191844562
2018-10-26T16:30:00Z,65,65.15,64.86,64.9,1284871,766066.6,67.170890437705,66.36824999999999,69.11487672272918,63.6216232772708,67.90469499999969,65.19499999999968,33.66823099030424,22.17928426296201,20.56134596370072
2018-10-26T17:30:00Z,64.9,65.04,64.48,64.955,386544,771389.55,67.06279822123159,66.14049999999999,68.54087801273208,63.7401219872679,67.8093199999997,64.92599999999969,34.336216209280636,22.478412370754963,21.176660440067508
