time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2018-10-26T18:30:00Z,64.97,65.08,64.52,64.95,687842,788004.75,66.95973489336663,65.92399999999999,67.89541867801111,63.95258132198887,67.6859824999997,64.97499999999968,34.30239713296413,23.123193832667482,22.593630155461327
2018-10-26T19:30:00Z,64.94,65.46,64.64,65.11,925956,811035.5,66.8695039229585,65.74750499999999,67.30287836415015,64.19213163584983,67.5652324999997,64.98299999999969,36.45913369182311,26.7755551477337,24.125720450385227
2018-10-29T13:30:00Z,66.14,66.66,65.59,66.24,739197,809890.4,66.8387964145215,65.70250499999999,67.14187573122659,64.26313426877338,67.4792324999997,65.23099999999968,49.154453375104325,45.92418463675775,31.940977872386156
2018-10-29T14:30:00Z,66.24,66.28,65.7299,65.94,524806,804199.55,66.79495268698386,65.639005,66.90882059366096,64.36918940633903,67.3824824999997,65.43899999999968,46.49828883099565,60.940236119204656,44.54665863456521
2018-10-29T15:30:00Z,65.94,66.12,65.46,65.55,468947,805971.75,66.73422328761879,65.56350499999999,66.65316993102591,64.47384006897407,67.28485749999969,65.55799999999968,43.22800579857375,68.5468651708954,58.470428642285775
2018-10-29T16:30:00Z,65.53,65.92,65.44,65.72,294545,777774.9,66.68474898090568,65.53500499999998,66.57589875150093,64.49411124849904,67.18373249999969,65.71199999999968,45.04245450751194,61.277696232613515,63.58826584090436
2018-10-29T17:30:00Z,65.71,65.84,65.23,65.5,325677,762381.1,66.62695634769076,65.51450499999999,66.5411011337875,64.48790886621246,67.07748249999969,65.7899999999997,43.12172963045593,55.12686097714421,61.65047412688423
2018-10-29T18:30:00Z,65.48,65.59,64.18,64.32,607776,737249.8,66.51442189170585,65.44350499999999,66.58759173705441,64.29941826294557,66.9479824999997,65.4059999999997,34.59944153225058,39.19212792294315,51.86556171090013
2018-10-29T19:30:00Z,64.31,64.98,63.48,64.89,683038,729896.85,66.43518179942751,65.37850499999999,66.49289140601216,64.26411859398782,66.82148249999969,65.19599999999969,40.696468643374494,33.77908957649445,42.699359492193786
2018-10-30T13:30:00Z,64.53,65.14,63.91,64.6,736284,700776.55,66.3456607360408,65.32250499999999,66.47454809897765,64.17046190102234,66.69635749999969,65.00599999999969,38.71874430079417,28.40163657266503,33.79095135736739
2018-10-30T14:30:00Z,64.57,64.79,64.355,64.68,741613,710668.15,66.2644089928193,65.29249999999999,66.47816647924368,64.1068335207563,66.57085749999969,64.79799999999969,39.59088821747318,39.09853249475904,33.75975288130602
2018-10-30T15:30:00Z,64.69,65.49,64.69,65.32,485612,715374.55,66.21834026146226,65.28899999999999,66.4739075913354,64.10409240866457,66.46424999999968,64.76199999999969,46.18881817474121,43.60587002096441,37.03534636279601
2018-10-30T16:30:00Z,65.32,65.46,64.75,64.79,491147,697763.3,66.14866512675678,65.25249999999998,66.45158506787675,64.05341493212322,66.33887499999969,64.8559999999997,42.08908739239646,45.597484276729745,42.76729559748426
2018-10-30T17:30:00Z,64.76,64.8,64.23,64.29,467149,661989.05,66.05799853520767,65.1415,66.2629013554473,64.02009864455269,66.20837499999968,64.73599999999969,38.60756113799558,41.509433962264325,43.57092941998601
2018-10-30T18:30:00Z,64.29,64.68,64.11,64.35,658715,653689.35,65.97468153349023,65.044,66.08149024091826,64.00650975908174,66.11562499999968,64.6859999999997,39.25688764977767,31.341719077568325,39.482879105520645
2018-10-30T19:30:00Z,64.355,64.82,63.61,64.14,1307521,683873.25,65.88518487331997,65.01575,66.11740908973721,63.914090910262786,66.00512499999968,64.5779999999997,37.75187715696049,24.52830188679258,32.45981830887492
2018-10-31T13:30:00Z,67.37,69.6,67.25,68.55,2027784,739875.45,66.01517585510923,65.18974999999999,67.0845177298296,63.29498227017037,65.99649999999967,65.22399999999969,66.65904971051023,43.65211493402396,33.174045299461476
2018-10-31T14:30:00Z,68.56,69.4,68.47,69.04,1182995,751400.95,66.16272825242098,65.39174999999999,67.91852912568694,62.86497087431302,65.99474999999968,66.0739999999997,68.41419655618702,64.8158424795496,44.33208643345523
2018-10-31T15:30:00Z,69.045,69.06,68.23,68.51,1050098,739662.3,66.2772293132785,65.57225,68.42717990281662,62.71732009718338,65.97024999999968,66.9179999999997,64.46144092517534,85.29411764705897,64.58735835354402
2018-10-31T16:30:00Z,68.515,69.26,68.47,69.125,476811,744175.65,66.4161449565332,65.78075,69.00951799259406,62.55198200740593,65.96062499999968,67.87299999999969,66.8545453257264,88.4259259259261,79.51196201751141
2018-10-31T17:30:00Z,69.11,69.17,68.59,68.74,632388,741402.95,66.52950373914133,65.97025,69.41912006858774,62.521379931412234,65.94712499999967,68.7929999999997,63.951314266247635,86.79193899782145,86.83732752360201
2018-10-31T18:30:00Z,68.74,69.33,68.53,68.94,1233243,756767.3,66.64708892259786,66.16175000000001,69.81741584222252,62.50608415777751,65.95462749999967,68.8709999999997,64.80632050955532,89.13398692810465,88.11728395061725
2018-10-31T19:30:00Z,68.93,68.96,68.41,68.55,1204904,780052.65,66.73991385320284,66.27725000000001,70.07857276319648,62.47592723680354,65.98987749999968,68.77299999999968,61.7315930295367,85.87806111129301,87.26799567907288
2018-11-01T13:30:00Z,68.96,69.6,68.66,69.04,581734,782899.05,66.85211317743685,66.43225,70.41443090372584,62.450069096274156,66.03562749999968,68.87899999999968,64.04006357001279,87.4458520191606,87.48596668618593
2018-11-01T14:30:00Z,69.09,69.305,68.795,68.9,451807,782042.05,66.95201009561066,66.59975,70.69948471702763,62.50001528297237,66.08162749999967,68.83399999999969,62.87307845385054,87.14524207011702,86.82305173352337
2018-11-01T15:30:00Z,68.89,69.02,68.625,68.94,493473,791988.45,67.04898521289795,66.76075,70.96130981388194,62.560190186118064,66.14787749999968,68.87399999999968,63.08008823022394,89.31552587646092,87.96887332191268
2018-11-01T16:30:00Z,68.95,69.1199,68.88,69.06,312464,791327.8,67.1470834951956,66.93875,71.21161540274797,62.66588459725204,66.22662749999967,68.89799999999968,63.73339145011752,89.42682248191443,88.62919680949729
2018-11-01T17:30:00Z,69.06,69.21,68.74,68.75,525289,787203.45,67.22527454421045,67.16024999999999,71.32506509193452,62.99543490806546,66.30187749999966,68.93799999999969,60.7430822262271,88.59209794101291,89.11148209979592
2018-11-01T18:30:00Z,68.75,69.02,68.615,68.81,507074,778405.25,67.30257822498068,67.35624999999999,71.44349219370515,63.26900780629482,66.36737749999966,68.89199999999968,61.12328291150811,87.86867000556497,88.62919680949727
2018-11-01T19:30:00Z,68.81,69.11,68.75,68.86,693749,776278.5,67.37855001888406,67.56924999999998,71.50078185794116,63.6377181420588,66.44587749999967,68.88399999999969,61.458272501146205,80.37722445210115,85.61266413289286
2018-11-02T13:30:00Z,69.39,69.45,68.47,68.52,239937,751194.7,67.43423050576776,67.76124999999999,71.4788727283043,64.04362727169568,66.52687499999966,68.79999999999968,57.81038699166494,58.82995792110244,75.6919507929227
2018-11-02T14:30:00Z,68.51,68.61,68,68.1,302038,742016,67.466707066462,67.90025,71.44629635474446,64.35420364525554,66.59462499999965,68.60799999999969,53.57965224020734,31.976173836516875,57.06111873657333
2018-11-02T15:30:00Z,68.11,68.26,67.99,68.1,292266,732071.95,67.49759940468337,68.06575,71.3119990277247,64.81950097227529,66.65912499999965,68.47799999999968,53.57965224020734,11.41672711610802,34.07428629124229
2018-11-02T16:30:00Z,68.11,68.21,67.55,68.1,188515,718140.25,67.52698479957687,68.25625,71.00251086707004,65.50998913292995,66.69887499999965,68.33599999999969,53.579652240207345,13.303855476442829,18.898918809689082
2018-11-02T17:30:00Z,68.08,68.45,67.91,68.38,200448,695226.9,67.56859529715848,68.45774999999999,70.53881817524129,66.37668182475869,66.75087499999965,68.2399999999997,56.245847710951786,24.71645710245919,16.479013231669857
2018-11-02T18:30:00Z,68.365,68.42,68.07,68.33,226341,641167.9,67.60573698998002,68.66724999999998,69.32295934872747,68.0115406512725,66.84149999999966,68.20199999999969,55.631378572953246,35.121951219512205,24.38075459947125
2018-11-02T19:30:00Z,68.3,68.61,68.17,68.47,327679,556162.65,67.6478961612005,68.66324999999998,69.3227367322469,68.00376326775306,66.92649999999966,68.27599999999968,57.046364910341914,41.138211382113916,33.658873234694944
2018-11-05T14:30:00Z,68.96,69.6,68.57,69.035,355597,514792.75,67.71555976309317,68.66299999999998,69.32191881139137,68.0040811886086,67.02737499999967,68.4629999999997,62.27523603722356,51.78861788617899,42.68292682926821
2018-11-05T15:30:00Z,69.05,69.67,69.03,69.51,362468,480411.25,67.80309343318619,68.71299999999998,69.46331593346004,67.96268406653992,67.14262499999967,68.74499999999969,66.02028571423848,69.92330111980381,54.28337679603209
2018-11-05T16:30:00Z,69.51,69.56,69.25,69.36,287611,470951.25,67.87904009498199,68.72474999999999,69.50717875075193,67.94232124924804,67.25274999999966,68.94099999999969,63.864176761870525,83.42307102316313,68.37833000971516
2018-11-05T17:30:00Z,69.37,69.52,69.21,69.37,156835,447173.6,67.95176984644628,68.75625,69.58778397404808,67.92471602595191,67.36324999999968,69.1489999999997,63.94870612244829,87.8930817610064,80.41315130132429
2018-11-05T18:30:00Z,69.38,69.54,69.28,69.49,169418,393982.35,68.02680546369281,68.78374999999998,69.67220300944983,67.89529699055014,67.47274999999966,69.3529999999997,65.00655176095378,87.57861635220121,86.29825637879009
2018-11-05T19:30:00Z,69.49,69.52,69.08,69.17,160235,341748.9,68.08257105082974,68.81474999999998,69.71164171587637,67.91785828412358,67.54599999999968,69.3799999999997,59.95440501454205,84.59119496855345,86.68763102725353
2018-11-05T20:30:00Z,69.16,69.16,68.87,68.9,335588,329441.6,68.1224456337161,68.80774999999998,69.69967194165153,67.91582805834844,67.61999999999968,69.2579999999997,55.99979439122113,77.20125786163526,83.12368972746314
2018-11-06T14:30:00Z,68.85,69.281,68.6,68.7,327338,323218.15,68.15061901743726,68.79774999999998,69.68979526230723,67.90570473769273,67.69874999999968,69.1259999999997,53.20049579841036,64.77987421383666,75.52410901467496
2018-11-06T15:30:00Z,68.7,68.79,68.32,68.49,361571,316623.05,68.16717418731838,68.77524999999999,69.6744800873524,67.87601991264756,67.76799999999967,68.9499999999997,50.35424686707044,54.08805031446551,65.35639412997898
2018-11-06T16:30:00Z,68.49,68.61,68.4,68.54,377375,319868.6,68.18536081232725,68.74924999999999,69.64410347962725,67.85439652037273,67.84399999999968,68.75999999999969,51.02607396171034,48.42767295597496,55.765199161425556
2018-11-06T17:30:00Z,68.55,68.83,68.545,68.66,226103,304909.3,68.20851394343323,68.74474999999998,69.64044791224694,67.84905208775302,67.95249999999967,68.6579999999997,52.68110421938612,44.55045740423102,49.02206022489034
2018-11-06T18:30:00Z,68.67,68.76,68.555,68.74,372442,298177.7,68.23444009253404,68.74124999999998,69.63644760388539,67.84605239611457,68.04874999999969,68.62599999999969,53.801980802992844,43.7289165237279,45.56901562797779
2018-11-06T19:30:00Z,68.72,68.79,68.27,68.39,507529,288866.7,68.24202838070312,68.71775,69.62385416067866,67.81164583932133,68.14349999999969,68.5639999999997,48.40024324977103,33.0517676767676,40.44371386824201
2018-11-06T20:30:00Z,68.4,68.78,68.3,68.78,557993,304769.5,68.2682708987176,68.73074999999999,69.63258299451766,67.82891700548231,68.24599999999968,68.62199999999969,53.94854208662285,30.990079365079406,35.923587855191464
2018-11-07T14:30:00Z,69.24,70.05,69.05,69.94,705600,324947.6,68.34981865975577,68.82274999999998,69.81891000221066,67.82658999778931,68.36149999999967,68.90199999999969,65.74626494855318,48.3051542714465,37.44900043776433
2018-11-07T15:30:00Z,69.94,70.38,69.79,70.22,403140,330491.3,68.44104701781646,68.92875,70.03932586413501,67.81817413586498,68.49724999999968,69.21399999999969,67.88495600361956,74.22195258634916,51.172395407624855
2018-11-07T16:30:00Z,70.22,70.78,70.1,70.58,330397,337585.4,68.54538618767907,69.05274999999999,70.30966477436054,67.79583522563944,68.65449999999967,69.5819999999997,70.44040789037386,92.75638628014529,71.76116437931348
2018-11-07T17:30:00Z,70.58,70.61,70.22,70.325,214960,338311,68.63219661754839,69.14999999999999,70.48237006871342,67.81762993128656,68.80387499999968,69.96899999999968,66.40942223917742,88.7738146938314,85.25071785344178
2018-11-07T18:30:00Z,70.33,70.59,70.3,70.48,185431,336265.5,68.72233336791189,69.2575,70.65330980079614,67.86169019920385,68.96237499999968,70.3089999999997,67.62228533722042,87.31739707835334,89.61586601744318
2018-11-07T19:30:00Z,70.4936,70.54,70.25,70.465,397369,339750,68.80734149630644,69.35725,70.79810556181013,67.91639443818985,69.01024999999967,70.41399999999969,67.36877410992314,85.79017264276241,87.29379480498221
2018-11-07T20:30:00Z,70.465,70.605,70.27,70.36,556688,349804.55,68.883080935511,69.42349999999999,70.91977570988843,67.92722429011155,69.04324999999967,70.4419999999997,65.51718214432213,86.25498007968137,86.4541832669322
2018-11-08T14:30:00Z,70.07,70.75,69.75,70.35,191354,341248.85,68.95463796304705,69.46549999999999,71.01532870021128,67.9156712997887,69.08924999999968,70.39599999999969,65.33301391163099,84.5285524568393,85.52456839309421
2018-11-08T15:30:00Z,70.3488,70.38,70.07,70.09,165479,335142.25,69.01002147704476,69.502,71.07439117270475,67.92960882729524,69.11337499999968,70.34899999999968,60.56599985369725,79.54847277556439,83.44400177069487
2018-11-08T16:30:00Z,70.095,70.28,69.77,70.26,465274,350564.2,69.07099603914014,69.5465,71.15146760091898,67.94153239908101,69.15137499999966,70.30499999999968,62.49301931604635,78.2204515272245,80.76582558654258
2018-11-08T17:30:00Z,70.265,70.415,70.14,70.16,152227,349704.65,69.12411818357234,69.58,71.20667452183861,67.95332547816139,69.18187499999968,70.24399999999967,60.61654674457453,75.69721115537858,77.82204515272234
2018-11-08T18:30:00Z,70.15,70.28,69.78,69.78,190061,351195.95,69.15611241852002,69.61049999999999,71.22813067478482,67.99286932521515,69.21262499999968,70.12799999999967,53.98313310285025,71.58034528552464,75.16600265604244
2018-11-08T19:30:00Z,69.79,69.85,69.515,69.76,445219,356677.5,69.18557034932392,69.65349999999998,71.2386943098594,68.06830569014056,69.23062499999966,70.00999999999968,53.650358937835605,64.77637835753768,70.6846449328135
2018-11-08T20:30:00Z,69.75,69.93,69.68,69.74,478495,364235.35,69.2126156981374,69.70549999999999,71.22920896171401,68.18179103828597,69.25162499999968,69.93999999999969,53.29654474244078,52.97157445177342,63.10943269827843
2018-11-09T14:30:00Z,69.42,69.7,68.74,69.1,265416,359427.6,69.20712224944776,69.73599999999998,71.1836898839214,68.28831011607855,69.25562499999967,69.70799999999967,43.42700015584753,38.80080654301624,52.18291978410897
2018-11-09T15:30:00Z,69.12,69.35,68.4802,68.59,374736,359295.65,69.17701872508445,69.73849999999999,71.17806972738462,68.29893027261535,69.24387499999968,69.39399999999968,37.4720231809475,20.768593363188568,37.51365811932593
2018-11-09T16:30:00Z,68.58,68.69,68.1,68.18,255706,360775.8,69.12838366532424,69.71449999999999,71.2387076630189,68.19029233698107,69.22962499999967,69.07399999999969,33.495487175536894,8.480084983503625,22.68316162990266
2018-11-09T17:30:00Z,68.185,68.33,68.06,68.26,220948,353201.1,69.08602348652794,69.69049999999999,71.28865174498804,68.09234825501193,69.21587499999967,68.77399999999969,34.94613403208753,5.0760467882999585,11.441575044997231
2018-11-09T18:30:00Z,68.26,68.3139,68.03,68.035,166302,336139.75,69.03475404816072,69.67274999999998,71.33488860733993,68.01061139266002,69.19524999999967,68.43299999999968,32.780414374570455,3.5458785639529307,5.700670111918686
2018-11-09T19:30:00Z,68.02,68.85,67.98,68.78,203784,318429.3,69.02232702142118,69.67274999999998,71.33488860734103,68.01061139265893,69.20174999999968,68.36899999999967,44.94639913629082,12.16654473110758,6.92949002778667
2018-11-09T20:30:00Z,68.79,68.87,68.66,68.7,256800,295989.3,69.00660375208356,69.61075,71.32022148265227,67.90127851734772,69.21674999999968,68.39099999999968,44.02495553023353,18.352489912932636,11.354971069330896
2018-11-12T14:30:00Z,68.69,69.16,68.23,68.66,142269,282945.75,68.98969625198193,69.53275,71.2661007290801,67.79939927091989,69.23074999999969,68.48699999999968,43.544271631659676,27.59990807937781,19.372980907805854
2018-11-12T15:30:00Z,68.63,68.65,68,68,159708,274411.3,68.94141838603159,69.40374999999999,71.18937559065617,67.6181244093438,69.22824999999968,68.43499999999968,36.46886337102986,18.246737682760056,21.399711891690014
2018-11-12T16:30:00Z,68,68.1899,67.78,67.91,575723,292449.45,68.89110529403004,69.28299999999999,71.12871232861617,67.4372876713838,69.21649999999968,68.40999999999967,35.61893053750373,11.227006534215798,19.024550765451067
2018-11-12T17:30:00Z,67.91,68.34,67.86,68.29,232348,294795.3,68.86178308456516,69.1735,70.98163190890267,67.36536809109734,69.21549999999968,68.31199999999968,41.78775609932855,8.718313857966834,12.730686024980743
2018-11-12T18:30:00Z,68.29,68.4615,68.05,68.39,163585,283106.1,68.83876927556199,69.06975,70.80625935787818,67.33324064212182,69.21349999999968,68.24999999999969,43.32670380437291,17.901893120338915,12.615737837507032
2018-11-12T19:30:00Z,68.39,68.51,68.1,68.34,198242,265183.8,68.81443906699799,68.96875,70.62652524109737,67.31097475890263,69.19612499999968,68.18599999999967,42.718595167201066,24.93953488372101,17.186580620675432
2018-11-12T20:30:00Z,68.33,68.33,67.82,67.9,466029,278917.55,68.769832283242,68.84625000000001,70.43843992271293,67.2540600772871,69.15587499999967,68.16599999999967,37.7035472293669,20.22286821705435,21.021432073704606
2018-11-13T14:30:00Z,68.54,68.99,68.4,68.61,400888,290688,68.76203558649848,68.77225000000001,70.26051904489307,67.28398095510695,69.13712499999967,68.30599999999967,48.25912986862845,28.387584555374673,24.516662552049855
2018-11-13T15:30:00Z,68.59,69.41,68.57,69.08,500312,292439.9,68.77754604569368,68.71325,70.04639768498853,67.38010231501147,69.12987499999966,68.46399999999967,53.83549574322292,46.290281088403646,31.63357795361074
2018-11-13T16:30:00Z,69.08,69.08,68.69,68.82,365885,303122.8,68.77961697029399,68.64625,69.80512391462364,67.48737608537635,69.11312499999967,68.54999999999968,50.58746154343679,65.47484141560183,46.717569019793224
2018-11-13T17:30:00Z,68.82,68.82,68.26,68.41,168295,302034.5,68.76158687418209,68.57775000000001,69.61616453667901,67.53933546332101,69.09412499999966,68.56399999999968,45.886055168266395,60.7361963190183,57.500439607674444
2018-11-13T18:30:00Z,68.38,68.83,68.36,68.71,493587,304452.9,68.75907044129515,68.52525,69.41476377167251,67.63573622832749,69.08937499999966,68.72599999999969,49.57856917705184,53.16973415132903,59.793590628649575
2018-11-13T19:30:00Z,68.72,69.13,68.4,68.52,434164,302236.35,68.74740846854904,68.46425,69.15795941321957,67.77054058678044,69.08487499999966,68.70799999999967,47.37377535658555,47.03476482617569,53.64689843217419
2018-11-13T20:30:00Z,68.5,68.74,68.35,68.41,682994,323115.25,68.73094951886372,68.42975,69.05921385916498,67.80028614083501,69.08287499999967,68.57399999999967,46.095695089009496,47.034764826175696,49.079754601226654
2018-11-14T14:30:00Z,68.66,69.22,67.65,67.765,501471,329452,68.68383003013867,68.38850000000001,69.07600345452869,67.70099654547133,69.06349999999966,68.36299999999967,39.38585560783108,30.194390221230552,41.42130662452716
2018-11-14T15:30:00Z,67.76,68.12,67.7,67.92,221275,327730.45,68.64657002866849,68.37550000000002,69.08767202976652,67.66332797023351,69.04499999999967,68.26499999999967,41.586362243561126,20.175102249488607,32.468085765631464
2018-11-14T16:30:00Z,67.92,68.36,67.55,68.29,162266,324796.35,68.62917636873344,68.37700000000001,69.0883184940579,67.66568150594212,69.03374999999967,68.18099999999967,46.5725419266908,20.553315412186457,23.640935960968392
2018-11-14T17:30:00Z,68.27,68.32,67.82,68.05,353196,334141.05,68.60092386294157,68.37775000000002,69.08765474711996,67.66784525288008,69.02524999999967,68.08699999999968,43.95179839446853,27.335858585858748,22.688092082511123
2018-11-14T18:30:00Z,68.0579,68.38,67.91,68.1729,392852,343594.45,68.58004465011516,68.347395,69.03754769171815,67.65724230828187,69.01007249999967,68.03957999999967,45.638775300086465,33.385304659498445,27.09149288584773
2018-11-14T19:30:00Z,68.16,68.69,68.1,68.57,439270,352717.95,68.5795546671827,68.34089500000002,69.02000197086704,67.66178802913299,68.97582249999968,68.20057999999968,50.79239503121509,38.40322580645162,33.04146301726946
2018-11-14T20:30:00Z,68.56,68.62,68.11,68.12,530670,372138,68.55713736634452,68.313895,68.9829716756406,67.6448183243594,68.92332249999968,68.24057999999968,45.525277062031975,39.65770609319011,37.14874551971324
2018-11-15T14:30:00Z,67.86,68.36,67.75,67.95,430951,385700.15,68.52752090944966,68.311395,68.98549921886429,67.63729078113572,68.85757249999969,68.17257999999967,43.68237731448272,35.66308243727621,37.9080047789725
2018-11-15T15:30:00Z,67.9455,68,67.55,67.88,315228,372675.4,68.49593452362285,68.309895,68.98768865436377,67.63210134563623,68.79644749999969,68.13857999999968,42.91207286125755,23.9703388921085,33.097042474191454
2018-11-15T16:30:00Z,67.9,67.96,67.59,67.72,222508,372183.4,68.45808405905588,68.281395,69.00642692887489,67.55636307112512,68.7274474999997,68.04799999999969,41.126866639991874,17.148498701521827,25.59397334363536
2018-11-15T17:30:00Z,67.71,68.12,67.61,68.07,170465,372527.4,68.43915312934584,68.265395,68.99424742531833,67.53654257468166,68.6675724999997,67.94799999999968,46.381653002183256,20.3592814371257,20.492706343585187
2018-11-15T18:30:00Z,68.1,68.29,67.65,67.7,262963,375763.45,68.40309687913384,68.233395,69.00147766345086,67.46531233654915,68.6010724999997,67.86399999999969,42.10333757328052,16.766467065868362,18.091415734838474
2018-11-15T19:30:00Z,67.72,68.08,67.67,67.79,343268,369625.4,68.37318971429805,68.22789499999999,69.00694529227584,67.44884470772413,68.53707249999971,67.83199999999968,43.469292804104484,18.16367265469086,18.429807052561486
2018-11-15T20:30:00Z,67.81,68.12,67.68,68.07,419329,370547.45,68.35839997213716,68.20089499999999,68.96233355819105,67.43945644180893,68.48657249999971,67.86999999999969,47.61050385143939,18.16367265469086,17.697937458416536
2018-11-16T14:30:00Z,67.23,68.66,67,68.51,726504,381857.05,68.36579509544755,68.172395,68.83653635384928,67.5082536461507,68.4428224999997,68.0279999999997,53.388951064888076,44.95269815398816,27.093347821123142
2018-11-16T15:30:00Z,68.51,69.41,68.48,69.09,589103,393017.95,68.40112216396231,68.18589499999999,68.91037831788904,67.46141168211093,68.41607249999971,68.23199999999969,59.69912593207082,69.06960955939303,44.061993456023856
2018-11-16T16:30:00Z,69.11,69.19,68.9,69,322304,400718.4,68.43033571693977,68.215395,69.01783120175921,67.4129587982408,68.3965724999997,68.49199999999969,58.37842616876882,86.35288533150039,66.79173101496038
2018-11-16T17:30:00Z,69,69.7,68.96,69.41,852183,418648.2,68.47812421855247,68.250395,69.18607296698022,67.31471703301978,68.38782249999971,68.81599999999968,62.45346729123499,86.3229342759081,80.58180972226701
2018-11-16T18:30:00Z,69.41,69.44,69.11,69.22,307162,412298.1,68.5143132810621,68.285395,69.30719862981333,67.26359137018666,68.37482249999971,69.04599999999968,59.54404820998439,84.82301111623377,85.83294357454726
2018-11-16T19:30:00Z,69.22,69.52,69.17,69.41,345380,395417.4,68.55800531613224,68.335395,69.46849899253179,67.20229100746822,68.38257249999971,69.22599999999969,61.476718141237974,86.91358024691344,86.01984187968496
2018-11-16T20:30:00Z,69.41,69.475,69.04,69.14,458649,393276.3,68.58639530071116,68.404145,69.55715244051899,67.25113755948101,68.3963224999997,69.23599999999968,57.28842567081576,83.58024691358015,85.10561275890898
2018-11-19T14:30:00Z,68.53,69.6,68.4,68.72,567908,410607.95,68.5929126031155,68.44414499999999,69.5826087710087,67.30568122899129,68.4098224999997,69.1799999999997,51.41991510574677,77.40740740740732,82.63374485596681
2018-11-19T15:30:00Z,68.72,69.22,68.45,68.7,180637,411526.5,68.59813637857327,68.46464499999999,69.60602967568737,67.32326032431261,68.4208224999997,69.03799999999968,51.15120607033894,68.64197530864197,76.543209876543
2018-11-19T16:30:00Z,68.69,68.77,68.25,68.62,146698,401201.6,68.59920289669165,68.493145,69.62006599008281,67.36622400991719,68.4354474999997,68.9179999999997,50.025089209200644,62.22222222222228,69.42386831275704
2018-11-19T17:30:00Z,68.62,68.66,68.15,68.25,158873,389502.65,68.58216860904815,68.49699999999999,69.62003339220101,67.37396660779896,68.4221974999997,68.6859999999997,45.081705305509,56.41975308641983,62.42798353909455
2018-11-19T18:30:00Z,68.225,68.46,67.92,68.16,174560,376267.15,68.56157501836287,68.47649999999999,69.60838824536482,67.34461175463515,68.4086974999997,68.4899999999997,43.94417429566582,49.75308641975309,56.13168724279825
2018-11-19T19:30:00Z,68.17,68.5503,68.14,68.39,167103,358088.8,68.553205505272,68.49,69.61094602902877,67.36905397097122,68.4019474999997,68.42399999999971,47.584127012896225,46.91358024691354,51.02880658436201
2018-11-19T20:30:00Z,68.39,68.41,67.98,68,466663,359874.4,68.52621987086849,68.49249999999999,69.60883104409028,67.3761689559097,68.4019474999997,68.2839999999997,42.53991782232808,43.827160493827115,46.831275720164435
2018-11-20T14:30:00Z,67.74,67.78,66.29,66.48,944008,391313.4,68.42640426741148,68.42249999999999,69.82306952701545,67.02193047298452,68.3661974999997,67.8559999999997,29.440753955706384,31.36345534194996,40.70139869423006
2018-11-20T15:30:00Z,66.485,66.88,66.28,66.86,750084,417692.2,68.34999430314751,68.3795,69.91044056056897,66.84855943943101,68.33044749999969,67.5779999999997,34.84252148570866,19.85598295728459,31.682199597687077
2018-11-20T16:30:00Z,66.87,67.68,66.81,67.57,673100,442823.95,68.31194580055495,68.3545,69.92076274934726,66.78823725065274,68.3099474999997,67.45999999999971,43.539807433860204,20.083403360143517,23.767613886459216
2018-11-20T17:30:00Z,67.565,67.61,66.9,67.08,364207,447886.15,68.25185088345471,68.3235,69.96317405297398,66.68382594702601,68.2784474999997,67.19799999999971,39.610201953198974,26.258249371755955,22.065878563061215
2018-11-20T18:30:00Z,67.06,67.21,66.68,66.72,287844,445114.95,68.17712645011545,68.27,70.04042367810514,66.49957632189485,68.2489474999997,66.9419999999997,36.97019374277978,25.02289861199176,23.788183781296937
2018-11-20T19:30:00Z,66.7,66.88,66.2104,66.63,422883,445292.65,68.101656867183,68.19800000000001,70.10681743495557,66.28918256504444,68.19944749999969,66.9719999999997,36.31848929027584,16.576146455067295,22.61909814627153
2018-11-20T20:30:00Z,66.63,66.72,66.485,66.541,665056,442220.25,68.02552726390577,68.09955,70.13289094288132,66.06620905711867,68.13597249999968,66.9081999999997,35.64924983406037,11.795139017244175,17.79806136143427
2018-11-21T14:30:00Z,66.79,67.51,66.63,66.93,706131,448071.65,67.9720869095689,67.99155,70.03242985682465,65.95067014317536,68.08872249999969,66.7801999999997,40.78528168296263,15.347519725617305,14.57293506597612
2018-11-21T15:30:00Z,66.93,67.17,66.76,67.07,368830,450397.95,67.92808267007773,67.89505,69.91851193193699,65.871588068063,68.05522249999969,66.77819999999969,42.56207119824787,22.415629934649644,16.519429559170238
