time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2018-11-21T16:30:00Z,67.08,67.4,67.08,67.2,336160,424596.8,67.89256644226906,67.78455,69.70370642666235,65.86539357333764,68.01747249999968,66.87419999999969,44.23533872846273,32.6306529907919,23.46460088368615
2018-11-21T17:30:00Z,67.19,67.38,67.12,67.22,220589,420268.15,67.85975832313399,67.68455,69.49970877817753,65.86939122182247,67.98497249999969,66.9921999999997,44.50319751733853,39.04298261312145,31.363088512854194
2018-11-21T18:30:00Z,67.21,67.25,66.9,66.99,217146,413856.45,67.81733108785916,67.56355,69.21802326662969,65.90907673337033,67.94947249999967,67.08199999999968,42.0044376026118,38.95441286180814,36.876016155240364
2018-11-21T19:30:00Z,67,67.29,66.99,67.15,296446,405746.3,67.78477835186602,67.46405000000001,68.95899032990785,65.96910967009218,67.93409749999968,67.12599999999968,44.34548676087051,39.72722126625771,39.24153891372897
2018-11-21T20:30:00Z,67.14,67.16,66.76,66.77,508896,402795.7,67.73527696884817,67.36655,68.77285031998603,65.96024968001397,67.90534749999968,67.06599999999969,40.19554512226078,37.22897209108421,38.636868739716554
2018-11-23T14:30:00Z,66.39,67.07,66.08,66.91,236406,405584.15,67.69501955573362,67.27705,68.55443380684461,65.99966619315539,67.87084749999967,67.00799999999968,42.33657210900269,43.41475104175159,40.12364813303103
2018-11-23T15:30:00Z,66.91,67.46,66.86,67.25,289021,412700.3,67.67331128472223,67.20855,68.32764954427364,66.08945045572636,67.85084749999967,67.01399999999968,47.27346185060138,53.55079850492657,44.731507212587324
2018-11-23T16:30:00Z,67.25,67.42,67.05,67.31,211976,415355.45,67.65558878302846,67.16155,68.17578990751528,66.14731009248473,67.82927499999968,67.07799999999968,48.11763159322383,68.46405228758158,55.14320061141978
2018-11-23T17:30:00Z,67.3,67.36,67,67.2307,311947,422224.8,67.63486250092951,67.115085,68.0215189298053,66.20865107019469,67.79579249999969,67.09413999999968,47.04555517774583,77.99522944375875,66.67002674542216
2018-11-26T14:30:00Z,67.76,67.89,67.18,67.315,1217283,474733.8,67.61925945210369,67.061335,67.76345875625117,66.35921124374883,67.77566749999968,67.20313999999969,48.36267210308376,76.3642441767238,74.27450863602122
2018-11-26T15:30:00Z,67.32,67.64,67.19,67.56,420193,472410.3,67.61636874712302,67.039335,67.64312033362337,66.43554966637662,67.76591749999969,67.33313999999969,52.09217986106774,76.82284382284375,77.06077248110863
2018-11-26T16:30:00Z,67.55,67.83,67.375,67.83,126207,431520.25,67.62678978384872,67.10683499999999,67.74620252271312,66.46746747728686,67.76466749999969,67.44913999999967,55.87451180736106,82.22836095764272,78.47181631906994
2018-11-26T17:30:00Z,67.815,67.83,67.64,67.68,119908,400011.45,67.62938540414878,67.147835,67.82280533200984,66.47286466799017,67.76366749999968,67.52313999999967,53.35431222835943,88.95027624309408,82.66716034119338
2018-11-26T18:30:00Z,67.66,67.69,67.49,67.53,145193,373616.1,67.62453733565371,67.145835,67.81600983472016,66.47566016527985,67.75016749999969,67.58299999999967,50.8827233947146,88.39779005524876,86.52547575199503
2018-11-26T19:30:00Z,67.53,67.63,67.44,67.47,135208,362166.15,67.61699892903646,67.165335,67.8492670500596,66.4814029499404,67.74441749999968,67.61399999999966,49.88722464952719,81.76795580110513,86.37200736648252
2018-11-26T20:30:00Z,67.48,67.59,67.4,67.46,298616,362704.75,67.60934044469322,67.20233499999998,67.86565082908069,66.53901917091926,67.7361674999997,67.59399999999967,49.71265419087008,77.71639042357266,82.62737875997537
2018-11-27T14:30:00Z,67.24,67.69,66.94,67.6,483386,365729.9,67.60888481324477,67.25083499999998,67.88067062070103,66.62099937929894,67.72441749999969,67.54799999999966,52.23279032268549,79.00552486187824,79.49662369551854
2018-11-27T15:30:00Z,67.62,68.12,67.56,67.8,299939,347474.05,67.61820750528162,67.31378499999998,67.89721056775356,66.7303594322464,67.7066674999997,67.57199999999965,55.652001719539534,81.51157332177779,79.4111628690761
2018-11-27T16:30:00Z,67.78,67.8,67.15,67.19,205089,322421.95,67.59731933429227,67.326785,67.8865311505874,66.7670388494126,67.6591674999997,67.50399999999965,45.05814863731986,74.23446358285464,78.25052058883675
2018-11-27T17:30:00Z,67.19,67.52,67.15,67.49,191309,313545.9,67.5920842448146,67.347785,67.89886745580318,66.79670254419682,67.6214174999997,67.50799999999964,50.09009498962485,62.90849673202583,72.88484454555262
2018-11-27T18:30:00Z,67.5,67.71,67.43,67.62,168471,305161.45,67.59344598896999,67.368785,67.92769464662861,66.8098753533714,67.5766674999997,67.53999999999965,52.13583292831484,54.012961116649926,63.71864047717668
2018-11-27T19:30:00Z,67.62,67.63,67.3672,67.45,159198,302091.9,67.58644862365438,67.38028499999999,67.93593126616608,66.8246387338339,67.5324174999997,67.50999999999965,49.29060131940562,50.282485875706215,55.734647908127194
2018-11-27T20:30:00Z,67.45,67.54,67.35,67.48,276822,305075.7,67.58125600786636,67.404785,67.93191488256471,66.8776551174353,67.4841674999997,67.44599999999964,49.811131280265975,48.87005649717542,51.055167829843725
2018-11-28T14:30:00Z,67.75,68,67.51,67.91,371566,308831.7,67.59729230016556,67.442785,67.99970085818563,66.88586914181437,67.45341749999969,67.58999999999965,56.675801690332385,57.06214689265537,52.0715630885122
2018-11-28T15:30:00Z,67.9,68.25,67.819,68.04,213240,294048.9,67.61888779771846,67.506285,68.03052873443475,66.98204126556526,67.4364174999997,67.69999999999965,58.52286024718102,70.64518911459018,58.859130834806855
2018-11-28T16:30:00Z,68.03,68.69,67.64,68.48,387908,301624,67.66089327100049,67.584785,68.19198802460896,66.97758197539103,67.43091749999971,67.87199999999964,64.10141240945957,84.72428515978795,70.81054038901104
2018-11-28T17:30:00Z,68.48,68.51,68.13,68.265,448777,309611.8,67.6903618919273,67.635535,68.2901459937177,66.98092400628231,67.4220424999997,68.03499999999966,59.864472312995595,82.56125045438061,79.31024157625278
2018-11-28T18:30:00Z,68.275,68.63,68.24,68.56,227100,310368,67.7327832630528,67.698035,68.44811703091257,66.94795296908744,67.4297924999997,68.25099999999964,63.4356452235168,85.42857142857173,84.2380356809133
2018-11-28T19:30:00Z,68.56,68.87,68.37,68.85,306326,310086.95,67.78728164046485,67.779,68.6497043126117,66.90829568738829,67.4470424999997,68.43899999999965,66.58342606614349,89.08314828522083,85.6909900560576
2018-11-28T20:30:00Z,68.84,68.98,68.79,68.8601,403819,269413.75,67.83961424336901,67.856255,68.81799763807864,66.89451236192137,67.4587949999997,68.60301999999965,66.69097757806028,95.21923605366146,89.9103185891512
2018-11-29T14:30:00Z,68.4,68.78,68.27,68.61,209029,258855.55,67.8771940363754,67.908755,68.91374097099587,66.90376902900412,67.4740449999997,68.62901999999963,61.419438373452145,90.95590011819421,91.75276148569203
2018-11-29T15:30:00Z,68.6,68.86,68.08,68.39,434945,274292.45,67.90220896143026,67.93675499999999,68.9623961077485,66.91111389225148,67.5217949999997,68.65401999999963,57.14075633241776,80.55451087538827,88.9098823490812
2018-11-29T16:30:00Z,68.39,68.42,68.165,68.37,149822,275788.15,67.92502803648244,67.971255,69.00640441042349,66.93610558957651,67.5595449999997,68.61601999999964,56.75368568206207,71.40255009107456,80.97098702821889
2018-11-29T17:30:00Z,68.375,68.86,68.375,68.7,139677,275512.35,67.96283154689793,68.029755,69.09047077809485,66.96903922190513,67.58779499999972,68.58601999999965,61.39991982542121,72.41610513258907,74.7910553663505
2018-11-29T18:30:00Z,68.69,68.92,68.6,68.9,143054,275904.65,68.00854708119559,68.101255,69.19371511456028,67.00879488543971,67.63329499999972,68.59399999999964,63.929262941794754,81.52692569870493,75.11519364078937
2018-11-29T19:30:00Z,68.89,68.94,68.75,68.85,659221,293934.9,68.0495935650397,68.170755,69.26803815484202,67.07347184515798,67.68654499999971,68.64199999999964,62.8209842860316,89.97955010224939,81.30752697784766
2018-11-29T20:30:00Z,68.865,68.935,68.66,68.66,620970,300814.1,68.0793694886963,68.22375500000001,69.30796632713857,67.13954367286145,67.73729499999972,68.69599999999964,58.65943155457624,88.44928564472796,86.65192048189397
2018-11-30T14:30:00Z,68.88,69.21,68.6,68.785,730481,322341.2,68.1137904892477,68.273005,69.36520346268817,67.18080653731182,67.79339499999972,68.77899999999963,60.512744301294696,81.061922900013,86.49691954899664
2018-11-30T15:30:00Z,68.77,68.96,68.37,68.41,588393,341506.4,68.12823973367465,68.334005,69.3072403476403,67.3607696523597,67.83039499999973,68.72099999999963,52.857103205533335,66.73527160333335,78.74882671602462
2018-11-30T16:30:00Z,68.39,68.4,68.15,68.17,145744,339228.15,68.13027681983687,68.36800500000001,69.26548685602599,67.47052314397403,67.85789499999973,68.57499999999963,48.61779823412154,43.313041354301866,63.70341195254927
2018-11-30T17:30:00Z,68.17,68.24,68.08,68.23,71569,334383.05,68.13514136521067,68.398505,69.23136721063494,67.56564278936506,67.88364499999973,68.45099999999964,49.70385051568419,23.42784134678648,44.4920514348071
2018-11-30T18:30:00Z,68.2294,68.49,68.22,68.34,155693,334207.8,68.14513446934674,68.443005,69.15468658743842,67.73132341256158,67.91164499999972,68.38699999999963,51.71870216867134,14.749262536873658,27.1633817459872
2018-11-30T19:30:00Z,68.36,68.43,68.24,68.335,185691,329651.25,68.15439620254934,68.485755,69.04792732402781,67.92358267597218,67.94526999999974,68.29699999999964,51.61748197703327,19.616519174041585,19.26454101923377
2018-11-30T20:30:00Z,68.33,68.48,68.29,68.45,419789,332062.4,68.16881589998596,68.512755,69.00982505733585,68.01568494266415,67.97776999999972,68.30499999999964,53.854460351513914,26.106194690265767,20.1573254670602
2018-12-03T14:30:00Z,68.5,69.02,66.97,67.73,818606,362330.7,68.1474102463281,68.49725500000001,69.06642919292837,67.92808080707165,68.00176999999972,68.21699999999964,41.05574016907008,29.746101980615453,25.156271948307467
2018-12-03T15:30:00Z,67.73,68.13,67.5,67.7702,341649,360017.75,68.12900974650722,68.461765,69.11336560550677,67.81016439449323,68.02327499999973,68.12503999999964,41.886169364370055,34.13171618204843,29.994670950976413
2018-12-03T16:30:00Z,67.775,68.12,67.555,68,173351,346246.45,68.12271658814102,68.44851500000001,69.12585035939969,67.77117964060034,68.04202499999973,68.05703999999965,46.524135363929624,38.54464285714312,34.14082033993553
2018-12-03T17:30:00Z,68.02,68.43,68.02,68.33,202278,345005.35,68.13282797408536,68.437015,69.11419855642879,67.75983144357122,68.06752499999973,68.05603999999964,52.39917903346542,47.473214285714484,40.04985777496854
2018-12-03T18:30:00Z,68.33,68.33,67.99,68.04,311239,345251,68.12829978022754,68.39651500000001,69.06690997991574,67.72612002008428,68.08775749999973,67.97403999999963,47.46417037008031,51.4880952380955,45.83531746031756
2018-12-03T19:30:00Z,68.03,68.12,67.81,67.895,292643,339692.2,68.11691930314326,68.34826000000001,69.01716694240234,67.67935305759768,68.10225749999972,68.00703999999965,45.1733028762903,49.92559523809544,49.62896825396834
2018-12-03T20:30:00Z,67.9,67.93,67.77,67.8,700597,364270.6,68.10145982494116,68.30776,69.00582284645024,67.60969715354976,68.10825749999972,68.01299999999965,43.68561171277407,42.038690476190645,47.817460317460394
2018-12-04T14:30:00Z,67.46,68.54,67.28,68.06,571848,371115.75,68.09943739445623,68.29126000000001,68.99633237755538,67.58618762244464,68.11400749999973,68.02499999999965,48.66816710785875,43.83964866434389,45.26797812620986
2018-12-04T15:30:00Z,68.05,68.28,67.99,68.18,518094,389529.35,68.10336727765349,68.28176,68.98745243838376,67.57606756161626,68.12650749999973,67.99499999999964,50.83049324533979,49.74956445993058,45.209301200154904
2018-12-04T16:30:00Z,68.19,68.255,67.35,67.37,479589,406524.95,68.06759326410942,68.21526000000001,68.99730164696315,67.43321835303688,68.12250749999973,67.86099999999963,38.9144141139381,43.90243902439061,45.83055071622156
2018-12-04T17:30:00Z,67.34,67.34,65.93,66.04,497362,424240.35,67.96868627561628,68.07226,69.24800256433865,66.89651743566135,68.08675749999972,67.48999999999964,27.51040892962891,27.365485305338776,40.33916292988653
2018-12-04T18:30:00Z,66,66.61,65.47,66.48,638291,423193.85,67.8960674329033,67.95376000000002,69.26230272287408,66.64521727712595,68.06225749999973,67.22599999999964,34.36337912820551,17.174256632488568,29.480726987405856
2018-12-04T19:30:00Z,66.5,66.81,66.32,66.33,214668,402878.75,67.81967389959094,67.83726,69.28140659144975,66.39311340855025,68.03050749999971,66.87999999999964,33.21071010771415,18.74530896273008,21.09501696685234
2018-12-04T20:30:00Z,66.34,66.59,66.19,66.59,547141,393711.75,67.75968980692797,67.72751000000001,69.2002178486898,66.25480215131022,68.00025749999972,66.56199999999964,37.14627050592414,28.07511737089216,21.33156098870347
2018-12-06T14:30:00Z,65.68,66.23,65.02,65.63,1019916,415287.9,67.65580249927294,67.58851,69.28507580408751,65.89194419591249,67.96125749999972,66.21399999999963,30.094877716398912,24.368064447289857,23.729496926970565
2018-12-06T15:30:00Z,65.63,66.055,65.35,65.94,582260,437113.7,67.57210481638157,67.47700999999999,69.29483767269059,65.6591823273094,67.92250749999971,66.19399999999965,34.423812080058056,25.005068288519045,25.816083368900223
2018-12-06T16:30:00Z,65.96,66.77,65.89,66.77,348228,450946.65,67.53297775216784,67.40401,69.21225646760178,65.59576353239822,67.90125749999972,66.25199999999964,44.358843236779585,31.06060606060601,26.8112462654715
2018-12-06T17:30:00Z,66.77,67.115,66.7,66.92,474060,466865,67.50307639840355,67.33300999999999,69.099710021963,65.56630997803697,67.8880074999997,66.36999999999964,45.95250619101894,43.27651515151513,33.11406316687992
2018-12-06T18:30:00Z,66.92,67.24,66.74,66.87,476071,481384,67.47219462287167,67.25976,68.97494091687024,65.54457908312976,67.87275749999971,66.42599999999963,45.4848459130249,52.08333333333335,42.14015151515136
2018-12-06T19:30:00Z,66.85,67.16,66.52,66.895,288387,474813.9,67.44403878760964,67.18200999999999,68.81324911417094,65.55077088582904,67.84738249999971,66.67899999999965,45.78195764530141,53.26704545454547,49.542297979797844
2018-12-06T20:30:00Z,66.88,67.55,66.87,67.38,451953,456481.25,67.44091494431161,67.16450999999999,68.77928473586861,65.54973526413137,67.8308824999997,66.96699999999963,51.32438968289035,57.623106060606,54.324494949494806
2018-12-07T14:30:00Z,66.68,68.47,66.68,67.25,560083,467402.95,67.43160202019885,67.1385,68.73000274897632,65.54699725102367,67.8001324999997,67.06299999999963,49.85330788766033,61.65006038647336,57.51340396720814
2018-12-07T15:30:00Z,67.26,67.26,66.525,66.65,212698,469370.3,67.39347509238428,67.071,68.62468787084052,65.51731212915948,67.7597574999997,67.00899999999965,43.63664946184626,59.643170838823075,59.638779095300684
2018-12-07T16:30:00Z,66.65,66.74,66.17,66.57,323448,475428.8,67.35330557568261,66.98299999999999,68.43770065649362,65.52829934350636,67.7100074999997,66.94899999999964,42.86905756455255,52.27053140096627,57.85458754208744
2018-12-07T17:30:00Z,66.58,66.61,66.02,66.22,151822,467457.95,67.29802237686883,66.892,68.29770765097021,65.48629234902978,67.64425749999971,66.81399999999962,39.58805973983505,42.31884057971023,51.410847606499736
2018-12-07T18:30:00Z,66.21,66.25,65.77,66.08,188746,462263.1,67.23860665116791,66.80125,68.17009577290389,65.4324042270961,67.5747549999997,66.55399999999962,38.32453549170136,36.81159420289857,43.80032206119156
2018-12-07T19:30:00Z,66.12,66.12,65.68,65.92,349567,444711.6,67.17428437550119,66.70725,68.04673301594167,65.36776698405833,67.5075049999997,66.28799999999963,36.87596578880959,30.53140096618368,36.55394524959736
2018-12-07T20:30:00Z,65.91,66.2,65.37,65.68,594279,445833.15,67.10139245474504,66.58824999999999,67.84627732482242,65.33022267517755,67.4397549999997,66.09399999999962,34.75397762342226,25.314009661835936,30.8856682769726
2018-12-10T14:30:00Z,65.67,65.96,64.865,65.22,647084,452282.65,67.00961721305016,66.44024999999999,67.60759945496095,65.27290054503904,67.36100499999971,65.82399999999961,31.064269801380107,18.35494180787574,24.733450811964985
2018-12-10T15:30:00Z,65.21,65.31,64.41,64.71,418396,449223,66.89744076363309,66.30724999999998,67.617904321324,64.99659567867596,67.2612549999997,65.52199999999962,27.56953711463703,12.122343821154741,18.597098430288675
2018-12-10T16:30:00Z,64.7071,64.88,64.34,64.45,262295,437469.65,66.77805340930952,66.22774999999999,67.76662125842371,64.68887874157626,67.15000499999971,65.19599999999961,25.965768018808845,6.633344979171272,12.370210202733787
2018-12-10T17:30:00Z,64.45,65.22,64.39,64.745,269963,419053.25,66.67888007227003,66.14099999999999,67.80383071898538,64.4781692810146,67.04737999999972,64.96099999999961,30.878878111101642,6.6196320725835704,8.458440290969731
2018-12-10T18:30:00Z,64.73,65.33,64.67,65.3,221759,419407.8,66.61161762972027,66.0895,67.78912025170192,64.38987974829809,66.96337999999972,64.88499999999962,39.071119980548104,11.904761904761896,8.38591298550545
2018-12-10T19:30:00Z,65.2915,65.64,65.22,65.43,192285,401665,66.55397774534367,66.0315,67.73799963375346,64.32500036624653,66.87950499999971,64.92699999999961,40.839829277845645,19.814366424535947,12.77958680062701
2018-12-10T20:30:00Z,65.43,65.89,65.43,65.73,449121,373125.25,66.51378370898544,66.0365,67.73884573456694,64.33415426543307,66.81250499999972,65.1309999999996,44.820648378048844,27.764326069410853,19.82781813290277
2018-12-11T14:30:00Z,66.62,67.34,66.09,66.47,386751,363349.8,66.51164791830323,66.06299999999999,67.77498539713532,64.35101460286465,66.77000499999971,65.5349999999996,53.18812011717882,43.68280871670705,30.420500403551156
2018-12-11T15:30:00Z,66.46,66.565,65.86,65.87,265469,359211.85,66.48034801984942,66.018,67.70034182020072,64.33565817979928,66.71100499999972,65.75999999999961,46.968946329990416,51.88539144471347,41.11084207694366
2018-12-11T16:30:00Z,65.85,65.94,65.675,65.83,343944,352706.05,66.44862372619822,65.9635,67.5952907341312,64.3317092658688,66.64825499999971,65.8659999999996,46.577932888430674,57.22222222222214,50.930140794547434
2018-12-11T17:30:00Z,65.82,66.19,65.82,66,173346,337569.8,66.42673964199344,65.91999999999999,67.49831872573417,64.34168127426581,66.58987999999971,65.97999999999959,48.538740108475054,51.99999999999994,53.70253788897839
2018-12-11T18:30:00Z,65.99,65.99,65.44,65.8,163154,331308.15,66.39616697653034,65.86524999999999,67.37913729765381,64.35136270234617,66.52362999999971,65.9939999999996,46.38184993003768,51.222222222222086,53.48148148148126
2018-12-11T19:30:00Z,65.8,66.105,65.69,65.96,194167,318418.85,66.3748905386508,65.79424999999998,67.14131820540452,64.44718179459544,66.47937999999972,65.89199999999958,48.35886501279328,52.66666666666648,51.962962962962706
2018-12-11T20:30:00Z,65.94,66.055,65.44,65.54,391342,309981.8,66.33416417091173,65.70874999999998,66.88111459772742,64.53638540227254,66.42362499999972,65.8259999999996,43.79401121077325,47.555555555555436,50.48148148148121
2018-12-12T14:30:00Z,66.77,66.97,66.06,66.379,517709,325232.35,66.33635128452579,65.69519999999997,66.8293785750088,64.56102142499114,66.38309999999971,65.93579999999959,53.281241103873455,53.98888888888886,51.403703703703464
2018-12-12T15:30:00Z,66.37,66.68,66.17,66.67,421607,330140.3,66.35262683162209,65.70019999999997,66.85052736210729,64.54987263789265,66.34159999999972,66.06979999999959,56.05207755944897,61.87777777777783,54.47407407407392
2018-12-12T16:30:00Z,66.67,66.83,66.5,66.755,338846,339491.5,66.37225479105516,65.72694999999997,66.94714383296609,64.50675616703386,66.30947499999972,66.26079999999959,56.85697547719808,75.2676082862523,63.711424984306205
2018-12-12T17:30:00Z,66.755,67.075,66.7,66.92,277167,343912.55,66.39897406954027,65.76894999999998,67.08863245802078,64.44926754197917,66.28509999999972,66.4527999999996,58.447884326731526,80.70194037114614,72.61577547839197
2018-12-12T18:30:00Z,66.93,67.025,66.47,66.55,225611,337714.75,66.40634118809929,65.80044999999997,67.16244757342452,64.43845242657542,66.25384999999972,66.6547999999996,53.668654855826176,75.72500116779179,77.23151660839662
2018-12-12T19:30:00Z,66.53,66.67,66.3001,66.435,346375,325319.55,66.40773917892372,65.83819999999997,67.22635209541583,64.45004790458411,66.21322499999971,66.6659999999996,52.23889253110266,66.54110434169073,74.32268196020942
2018-12-12T20:30:00Z,66.44,66.61,66.08,66.1,427009,314315.8,66.39272751165915,65.88219999999998,67.2447328766683,64.51966712333167,66.16122499999972,66.5519999999996,48.20977536733287,50.03016406966227,64.09875652638146
2018-12-13T14:30:00Z,66.21,66.85,65.9307,65.98,587325,322762.25,66.37259446230992,65.94569999999996,67.19768611814214,64.69371388185778,66.12647499999972,66.3969999999996,46.81681449398328,40.12738869605445,52.23288570246902
2018-12-13T15:30:00Z,65.995,66.17,65.47,66.15,723606,345827.8,66.36173619585578,66.03069999999997,67.07926723199319,64.98213276800675,66.1292249999997,66.2429999999996,49.06222692620269,37.06314716454761,42.40689997675465
2018-12-13T16:30:00Z,66.13,66.48,65.855,65.88,110837,337871.5,66.33823686922867,66.08744999999996,66.9595441405704,65.21535585942952,66.11422499999972,66.10899999999961,45.757868934136454,34.45463812436307,37.21505799498825
2018-12-13T17:30:00Z,65.88,66.2,65.87,66.045,110289,332298,66.32393263170532,66.12469999999996,66.91927085273568,65.33012914726424,66.10709999999972,66.0309999999996,48.060084254955676,35.779816513761595,35.7658672675573
2018-12-13T18:30:00Z,66.045,66.38,65.93,66.03,155709,330469.2,66.30959445454896,66.15469999999996,66.88477865330623,65.4246213466937,66.09309999999972,66.0169999999996,47.86120712583328,33.33333333333338,34.52259599048589
2018-12-13T19:30:00Z,66.03,66.45,65.98,66.28,218182,318922.25,66.30815082261974,66.18219999999997,66.88722187201274,65.47717812798719,66.10934999999972,66.0769999999996,51.46599626952141,41.48827726809392,36.86714237172951
2018-12-13T20:30:00Z,66.275,66.56,66.21,66.33,507502,324959.8,66.30921663615048,66.17519999999998,66.87137744865065,65.4790225513493,66.11909999999972,66.1129999999996,52.17812769140314,47.01477607247995,40.61212889130229
2018-12-14T14:30:00Z,65.83,66.69,65.48,66.58,435264,333449.55,66.3224255807285,66.21069999999997,66.91338431034683,65.50801568965312,66.11434999999972,66.25299999999962,55.6797620934277,58.03919327026582,48.847415536946436
2018-12-14T15:30:00Z,66.53,66.59,66.22,66.36,191988,325851.75,66.32425847922956,66.23719999999997,66.9201552254787,65.55424477452125,66.10034999999972,66.3159999999996,52.06672950041967,59.39771547248171,54.81722827174237
2018-12-14T16:30:00Z,66.37,66.47,65.62,65.95,182519,326310.4,66.30600196804762,66.23469999999998,66.9214654912759,65.54793450872405,66.07734999999971,66.29999999999961,46.06726122546242,51.50571131879542,56.314206687180864
2018-12-14T17:30:00Z,65.97,66.04,65.82,65.83,84074,322356.4,66.28278235985017,66.23619999999997,66.91928230837402,65.55311769162591,66.05072499999972,66.20999999999961,44.452778342540526,36.1697936178809,49.02440680305256
2018-12-14T18:30:00Z,65.82,66.38,65.49,65.72,405806,332938.35,66.25532956180871,66.22419999999997,66.93417228115658,65.51422771884336,66.0092249999997,66.08799999999961,42.9662783495178,23.724536495663248,37.13334714411307
2018-12-14T19:30:00Z,65.72,65.765,65.39,65.495,310358,328889.15,66.2182403148912,66.22194999999998,66.9408108975354,65.50308910246456,65.9653499999997,65.87099999999961,40.0184589131254,16.152949417610973,25.349093177051586
2018-12-14T20:30:00Z,65.49,65.71,65.405,65.66,562165,331111.95,66.19100908001846,66.18599999999998,66.94086157671887,65.43113842328108,65.9405999999997,65.73099999999961,43.10137040359643,14.600291178611704,18.159259030628522
2018-12-17T14:30:00Z,65.73,65.86,65.03,65.47,338715,326967.35,66.15583790538341,66.12599999999998,66.90772629481434,65.34427370518561,65.9130999999997,65.63499999999961,40.518787802159466,17.396985201078333,16.050075265766882
2018-12-17T15:30:00Z,65.46,65.94,65.05,65.71,253555,322702.8,66.1340897148769,66.07374999999998,66.81917521422552,65.32832478577443,65.90034999999969,65.6109999999996,45.00164749765905,28.654343401001096,20.21720659356359
2018-12-17T16:30:00Z,65.705,65.79,65.45,65.56,151904,316439.65,66.10608533854143,66.00574999999998,66.67412321161356,65.3373767883864,65.8873499999997,65.57899999999961,42.82905379487183,33.13253012048187,26.394619574186976
2018-12-17T17:30:00Z,65.56,65.57,65.03,65.25,188126,314565.4,66.06432507812478,65.94074999999997,66.6370349632213,65.24446503677864,65.87059999999971,65.5299999999996,38.673588211420736,28.714859437750956,30.167244319744515
2018-12-17T18:30:00Z,65.23,65.3,64.9,64.94,351813,314837.3,66.0094799523626,65.86599999999997,66.6495215376784,65.08247846232155,65.8520999999997,65.38599999999961,35.014950473547785,15.805119921024806,25.884169826419086
2018-12-17T19:30:00Z,64.93,65.43,64.3,64.42,639524,325463.05,65.93194434493027,65.78199999999997,66.77845070124388,64.78554929875605,65.8320999999997,65.17599999999962,29.904413210434356,6.836189807264341,17.11872305534658
2018-12-17T20:30:00Z,64.42,64.9,64.28,64.84,554277,323810.65,65.87867876712879,65.72499999999997,66.7971706953695,64.65282930463043,65.83534999999969,65.00199999999961,37.800800945316126,10.164023965473998,10.935111231254263
2018-12-18T14:30:00Z,64.81,65.28,64.445,65.25,460828,310671.75,65.84801151019568,65.67999999999996,66.75259032254081,64.60740967745912,65.85534999999969,64.93999999999961,44.38697980183274,23.41625900541865,13.472157592718878
2018-12-18T15:30:00Z,65.27,65.63,65.045,65.08,326141,321436.95,65.81054753408857,65.63999999999996,66.73911327897335,64.54088672102657,65.86372499999969,64.90599999999961,42.38301396540121,33.91917895982014,22.49982064357081
2018-12-18T16:30:00Z,65.075,65.5001,65.07,65.23,357553,333800.15,65.78222814218181,65.59924999999996,66.69570918757279,64.50279081242712,65.86197499999969,64.96399999999961,44.75312899863062,41.253039198244736,32.86282572116105
2018-12-18T17:30:00Z,65.24,65.35,65,65.065,342270,343128.2,65.7472414035388,65.55099999999996,66.65231103690647,64.44968896309345,65.85284999999969,65.09299999999962,42.673643108941654,39.71624266144821,38.29615360650424
2018-12-18T18:30:00Z,65.06,65.08,64.64,64.73,193916,341914.9,65.69761987165886,65.47349999999996,66.57684989917661,64.37015010082331,65.8278499999997,65.07099999999961,38.73800325230855,36.57582711799597,39.181702992562855
2018-12-18T19:30:00Z,64.73,64.74,63.95,64.19,439969,338538.25,65.62407743889501,65.36649999999996,66.53026157352477,64.20273842647515,65.7708499999997,64.85899999999961,33.39197370050323,25.51656254114329,33.93621077352904
2018-12-18T20:30:00Z,64.205,65,64.205,64.79,516650,342607.55,65.58339073455868,65.27699999999996,66.32306596351,64.23093403648991,65.7438499999997,64.80099999999962,42.832300221703726,27.12659683961991,29.739662166252938
2018-12-19T14:30:00Z,64.64,66.04,64.63,65.98,314987,348757.5,65.60273752799483,65.25799999999997,66.2363015894934,64.27969841050654,65.74759999999971,64.95099999999962,56.116657439259576,50.46684779559681,34.370002392119886
2018-12-19T15:30:00Z,66,66.19,65.77,66.14,309046,355083.85,65.6289454534585,65.26749999999997,66.2757286447063,64.25927135529363,65.7510999999997,65.16599999999963,57.545140006722036,79.03603300737008,52.20982588086215
