time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2018-12-19T16:30:00Z,66.13,66.51,65.91,66.355,406040,371182.15,65.66436274841175,65.29374999999997,66.38325390086781,64.20424609913213,65.7649749999997,65.49099999999962,59.45505954845653,96.28078541524268,75.2612220727364
2018-12-19T17:30:00Z,66.355,66.57,66.11,66.155,290178,365400.75,65.68829627287947,65.31549999999997,66.45442010255576,64.17657989744419,65.7698499999997,65.88399999999962,56.891116719178115,91.95782499545633,89.09154780602292
2018-12-19T18:30:00Z,66.16,66.55,65.1648,65.88,421858,370975.75,65.69764767420243,65.33474999999997,66.49791153220609,64.17158846779385,65.7783499999997,66.10199999999962,53.47629370223904,83.92324666030544,90.72061902366802
2018-12-19T19:30:00Z,65.86,66.215,64.48,64.66,748241,380279.55,65.64703071448524,65.28474999999997,66.47338146096702,64.09611853903293,65.7353749999997,65.83799999999962,41.55850934097252,61.64122137404587,79.17409767660241
2018-12-19T20:30:00Z,64.62,65.05,64.55,64.89,638333,395260.45,65.61010238694938,65.25574999999996,66.45315667695203,64.0583433230479,65.6908749999997,65.58799999999962,44.088328001320065,45.5470737913486,63.70384727523319
2018-12-20T14:30:00Z,65,65.31,64.18,64.9,583508,411758.1,65.57546324612258,65.21524999999997,66.40321664515791,64.02728335484203,65.64449999999971,65.29699999999963,44.201424215690835,33.07888040712478,46.75572519083963
2018-12-20T15:30:00Z,64.88,65.15,64.35,64.41,537653,431045.55,65.51861138045807,65.15774999999996,66.38410832855209,63.93139167144785,65.5817499999997,64.94799999999961,39.93840696633375,29.89821882951662,36.174724342663204
2018-12-20T16:30:00Z,64.39,64.53,63.94,64.335,638756,453577.05,65.46087423994791,65.11199999999997,66.38842626109245,63.83557373890749,65.5263749999997,64.63899999999963,39.313419207761925,22.945268433324653,28.640789223321892
2018-12-20T17:30:00Z,64.32,64.39,63.94,64.295,358899,453931.35,65.40400232580411,65.07974999999996,66.40364000676492,63.755859993235006,65.47287499999969,64.56599999999962,38.963216910597765,15.358120724852213,22.733869329231037
2018-12-20T18:30:00Z,64.27,64.49,63.41,63.93,584753,451192.8,65.33209977332587,65.05524999999996,66.44363566328549,63.666864336714426,65.41862499999971,64.37399999999963,35.82699946112642,14.99093548956388,17.76477488258012
2018-12-20T19:30:00Z,63.93,64.74,63.825,64.43,555454,451251.65,65.28809490633436,65.03474999999996,66.44714327030871,63.6223567296912,65.3798749999997,64.27999999999963,42.638372258864166,20.744092024835414,17.031049413083707
2018-12-20T20:30:00Z,64.43,64.63,64.07,64.27,842159,470318.2,65.23843174017172,64.98574999999997,66.43245409898095,63.53904590101897,65.33287499999969,64.25199999999964,41.13379081496038,25.316455696202738,20.350494403533883
2018-12-21T14:30:00Z,64.58,65.37,64,64.89,1055097,506766,65.22143506991944,64.97624999999996,66.42284902876052,63.529650971239406,65.3081249999997,64.36299999999963,48.68953772201927,35.44303797468377,27.167861898573847
2018-12-21T15:30:00Z,64.9,65.01,64.11,64.33,426790,510227.85,65.1779504323624,64.93124999999996,66.39930951855149,63.46319048144844,65.2652499999997,64.36999999999962,43.28531835458991,34.38818565400857,31.715893108298232
2018-12-21T16:30:00Z,64.35,64.38,63.14,63.26,478968,517062.75,65.08439187468618,64.84099999999997,66.47735448482615,63.20464551517379,65.19599999999971,64.23599999999962,35.237429463144736,26.48263645422013,32.10462002763736
2018-12-21T17:30:00Z,63.25,63.53,62.88,63.13,487122,531723.05,64.9890556856771,64.76099999999995,66.55963726193426,62.96236273806565,65.1172499999997,63.975999999999615,34.400572405825415,13.14148514183433,24.670769083354216
2018-12-21T18:30:00Z,63.12,63.38,62.4,62.55,455484,532498.8,64.87007735954651,64.67899999999995,66.70894975307849,62.64905024692141,65.0227499999997,63.63199999999961,30.877230946945147,4.74745978113839,14.790527125730824
2018-12-21T19:30:00Z,62.55,62.59,62.0839,62.09,443698,528851.2,64.73446382981254,64.54399999999995,66.86475763491521,62.223242365084694,64.9104999999997,63.07199999999962,28.39340550359313,3.6431558172943954,7.177366913422246
2018-12-21T20:30:00Z,62.09,62.22,61.7,61.93,1290136,577608.65,64.59766071616315,64.34149999999995,66.82667021550228,61.85632978449763,64.7997499999997,62.59199999999961,27.56287780784065,3.4615027746058975,3.9507061243461017
2018-12-24T14:30:00Z,61.51,61.72,59.96,60.446,549815,589647.1,64.39514068122836,64.05679999999995,66.92732577762652,61.186274222373385,64.66214999999968,62.02919999999962,21.3306943531464,5.14534149858435,4.083333363494756
2018-12-24T15:30:00Z,60.45,61.68,60.45,60.66,400659,589378.05,64.2129386967782,63.77204999999996,66.79973779599455,60.74436220400536,64.5328999999997,61.53519999999961,23.999379646076946,9.396465320553792,6.0011031979145555
2018-12-24T16:30:00Z,60.65,61.1,60.32,60.7301,234358,586587.05,64.04304412620365,63.50080499999994,66.59718995828979,60.4044200417101,64.4081524999997,61.17121999999962,24.898114968885423,12.052372150338869,8.864726323158878
2018-12-24T17:30:00Z,60.73,61.07,60.62,60.86,671649,599076.6,63.887773681022985,63.249804999999945,66.34790962217134,60.15170037782854,64.2922774999997,60.92521999999961,26.62957131632318,14.603203943314847,12.017347138069043
2018-12-24T18:30:00Z,60.77,60.8,59.58,60.73,460300,584679.55,63.733735940485275,63.053304999999945,66.26515130857686,59.84145869142302,64.16902749999969,60.6852199999996,25.98393998446886,16.91081357472517,14.522129889459505
2018-12-26T14:30:00Z,60.92,61.48,60.43,60.45,311083,568317.05,63.57355369948599,62.83130499999995,66.11757498128871,59.5450350187112,64.04352749999968,60.68601999999961,24.600489758461265,17.17453233260656,16.22951661688207
2018-12-26T15:30:00Z,60.45,60.79,59.96,60.72,196027,548943,63.434355958047654,62.62230499999995,65.88734226623762,59.357267733762264,63.91877749999968,60.69801999999961,28.55093029344826,18.192285549798555,17.42587715237664
2018-12-26T16:30:00Z,60.75,61.65,60.49,61.39,827157,563418.2,63.33463127716728,62.47130499999995,65.6703374771588,59.272272522841114,63.81452749999968,60.82999999999961,37.32616951299515,22.68278641335643,19.349868098587056
2018-12-26T17:30:00Z,61.41,61.85,61.2,61.39,591244,561042.6,63.23977121486644,62.32405499999995,65.43632922151649,59.21178077848341,63.718027499999685,60.935999999999616,37.32616951299515,30.243595279217107,23.706222414123904
2018-12-26T18:30:00Z,61.39,61.87,61.27,61.4401,587180,572456.65,63.15198237511685,62.181309999999954,65.17865828466992,59.18396171532999,63.63052999999968,61.07801999999962,37.986679911669256,39.37760196905775,30.76799455387697
2018-12-26T19:30:00Z,61.45,62.23,61.38,62.2,704197,578428.85,63.10554421047701,62.09480999999996,64.98317532654916,59.20644467345076,63.575029999999686,61.42801999999962,47.09419947491671,51.24894699829753,40.29004808219067
2018-12-26T20:30:00Z,62.19,63.03,62.11,63,646761,582994.2,63.10039571240496,62.02330999999996,64.74276887624843,59.303851123751485,63.52902999999968,61.88401999999962,54.64597676240835,71.72298081472262,54.116509927359175
2018-12-27T14:30:00Z,62.35,62.62,61.095,61.23,593633,570567.9,63.009156897165695,61.87130999999996,64.40496063487674,59.33765936512317,63.42852999999968,61.85201999999962,40.77736466594161,71.9679633867277,64.97996373324916
2018-12-27T15:30:00Z,61.25,61.86,61.11,61.825,463162,540971.15,62.95139314608444,61.71805999999996,63.840175536347985,59.59594446365193,63.34715499999969,61.93901999999963,45.7606700964336,70.6763285024155,71.45575756795516
2018-12-27T16:30:00Z,61.82,61.95,61.07,61.15,438275,541545.4,62.86352030969008,61.55905999999995,63.32040683399148,59.79771316600843,63.24515499999969,61.88099999999962,41.494912963732496,52.801932367149796,65.1487414187642
2018-12-27T17:30:00Z,61.12,61.65,61.07,61.37,387420,536968,62.79066566043691,61.46455999999996,63.04415837604603,59.8849616239539,63.1527799999997,61.71499999999962,43.34852385324623,54.15458937198071,59.21095008051521
2018-12-27T18:30:00Z,61.35,61.53,60.89,61.27,331241,529173.95,62.71648684773267,61.37155999999995,62.754805339631666,59.98831466036824,63.0662799999997,61.368999999999616,42.68649421427477,48.792270531401016,51.91626409017706
2018-12-27T19:30:00Z,61.27,62.42,61.13,62.32,289344,520866.95,62.69714602589205,61.360059999999955,62.707280171171256,60.01283982882865,63.019529999999705,61.58699999999963,51.1266292575551,60.096618357487976,54.347826086956445
2018-12-27T20:30:00Z,62.33,62.66,62.11,62.65,547818,526072.95,62.69484621975098,61.38805999999995,62.81567785839549,59.96044214160442,62.96602999999969,61.751999999999626,53.44695947865316,72.00931564619432,60.29940151169432
2018-12-28T14:30:00Z,62.7,63.45,62.6867,62.82,625194,492825.85,62.70095128220215,61.43255999999995,62.97577819248306,59.88934180751684,62.8870299999997,62.08599999999963,54.64164731530712,82.99695458699131,71.70096286355775
2018-12-28T15:30:00Z,62.82,63.16,62.61,63.07,490076,489838.9,62.71895365868009,61.563759999999945,63.192947052984316,59.934572947015575,62.81027999999971,62.425999999999625,56.41313365665182,85.5775786893545,80.19461630751326
2018-12-28T16:30:00Z,63.07,63.61,63.07,63.5196,420676,490839.75,62.75800957776887,61.70673999999995,63.48836367676601,59.92511632323389,62.7393949999997,62.87591999999963,59.47820237064383,88.59568560638843,85.72340629424463
2018-12-28T17:30:00Z,63.51,63.71,63.0596,63.235,343601,496301.9,62.78127740324356,61.83198499999994,63.67257954337874,59.99139045662114,62.6663949999997,63.058919999999624,56.757380030720114,88.99822037306392,87.7238282229355
2018-12-28T18:30:00Z,63.22,63.51,63.06,63.32,484546,486946.75,62.807556554304846,61.954984999999944,63.84738005207392,60.062589947925964,62.6023949999997,63.19291999999963,57.38439757963511,88.66757057432902,88.753825517927
2018-12-28T19:30:00Z,63.34,63.75,63.1,63.2,554897,491676.6,62.82670013702168,62.078484999999944,63.95732635922007,60.19964364077982,62.565894999999706,63.26891999999964,56.14663197446013,83.36515730132756,87.0103160829067
2018-12-28T20:30:00Z,63.19,63.31,62.88,63.24,406439,496444.4,62.846861105947454,62.217984999999956,64.00449964956421,60.43147035043571,62.524644999999694,63.30291999999963,56.48357865745008,83.03575856767355,85.02282881444326
2018-12-31T14:30:00Z,63.32,63.49,62.91,63.02,202777,496781.9,62.855306905657336,62.33298499999995,64.01185020992872,60.654119790071185,62.4776449999997,63.20299999999963,54.024911886031546,79.13752913752926,81.84614833551
2018-12-31T15:30:00Z,63.02,63.04,62.41,62.545,296571,470252.6,62.84016998343015,62.39073499999995,64.01443265446387,60.767037345536025,62.43101999999969,63.064999999999635,49.059490474372865,71.5034965034966,77.89226140289968
2018-12-31T16:30:00Z,62.53,63.12,62.5,63.09,198899,450635.35,62.85235681350673,62.47573499999995,64.0584523699398,60.89301763006009,62.399894999999695,63.01899999999963,54.254625168068664,69.75524475524487,73.46542346542346
2018-12-31T17:30:00Z,63.09,63.565,63.075,63.5645,162825,429417.6,62.887095505530795,62.58195499999995,64.157530258092,61.00637974190791,62.3816324999997,63.09189999999963,58.24711999870244,76.10139860139873,72.45337995337995
2018-12-31T18:30:00Z,63.57,63.625,63.27,63.29,165485,402482,62.90674938330978,62.63645499999994,64.2307084346565,61.042201565343376,62.3656324999997,63.10189999999964,55.24334134924914,84.29327034288876,76.71663789984399
2018-12-31T19:30:00Z,63.28,63.54,63.24,63.29,173550,378821.45,62.92544453534345,62.65095499999994,64.26334274304213,61.03856725695775,62.3371324999997,63.15589999999963,55.24334134924914,82.63598453926143,81.0102178278495
2018-12-31T20:30:00Z,63.29,63.65,63.19,63.65,492982,373788.9,62.96078870435109,62.77195499999995,64.3006883953007,61.2432216046992,62.3216324999997,63.37689999999964,58.498601624231554,82.31042701221132,83.07989396478705
2019-01-02T14:30:00Z,62.87,63.77,62.5492,63.47,412109,371236.25,62.985628279748596,62.85420499999994,64.34687849206401,61.36153150793589,62.28613249999969,63.45289999999964,56.29392801667278,80.80990313853967,81.91877156333734
2019-01-02T15:30:00Z,63.45,64.125,63.31,64,268116,362728.3,63.03510982707793,62.99670499999995,64.34894590084018,61.64446409915971,62.27788249999969,63.53999999999962,60.959474504324625,87.72995338860487,83.61676117978516
2019-01-02T16:30:00Z,64,64.365,63.78,64.32,333946,360054.6,63.09778739648876,63.14420499999994,64.39421242154125,61.89419757845862,62.30438249999969,63.745999999999626,63.49338408270818,89.45025215054962,85.9967028925646
2019-01-02T17:30:00Z,64.31,64.85,64.3,64.78,351458,361065.45,63.179846547879556,63.31970499999994,64.44751426308957,62.19189573691031,62.345632499999695,64.04399999999961,66.82656187548892,95.84690917401491,91.009038237723
2019-01-02T18:30:00Z,64.79,65.0925,64.59,64.845,449680,369082.25,63.261073545543965,63.44595499999995,64.6598826889122,62.23202731108769,62.403007499999696,64.28299999999963,67.28115728442073,95.20096313749882,93.49937482068765
2019-01-02T19:30:00Z,64.845,64.985,64.55,64.665,403921,361887.4,63.329557762834504,63.54670499999995,64.8130080655844,62.28040193441551,62.46738249999969,64.52199999999962,64.63950054117973,90.65601780412426,93.90129670521253
2019-01-02T20:30:00Z,64.66,65.33,64.57,65.28,722279,366741.65,63.424701286598676,63.669704999999944,65.0973778385413,62.24203216145858,62.551132499999696,64.77799999999962,69.10309925227244,91.0415257014219,92.2995022143482
2019-01-03T14:30:00Z,64.55,66.06,64.11,65.37,669286,375702.15,63.5195939067646,63.78470499999995,65.36319197615913,62.20621802384078,62.6742324999997,64.98799999999963,69.7057681439376,87.8156451207941,89.83772954211328
2019-01-03T15:30:00Z,65.35,65.66,64.87,65.52,383015,373819.1,63.61717469180047,63.884724999999946,65.62822686335136,62.141223136648534,62.79573249999969,65.13599999999963,70.73050537152207,88.0716741059977,88.97628164273776
2019-01-03T16:30:00Z,65.52,66.24,65.47,65.68,373755,375326.8,63.71780031659069,64.00697499999994,65.88851491387682,62.12543508612306,62.919479999999695,65.30299999999963,71.82528208839251,83.58482961101011,86.49071627926718
2019-01-03T17:30:00Z,65.67,65.92,65.43,65.64,206886,361443.8,63.81156615480578,64.12297499999994,66.10422098359533,62.141729016404554,63.0389799999997,65.49799999999962,71.10920326047015,84.46732009827872,85.37460793842871
2019-01-03T18:30:00Z,65.64,65.86,65.445,65.63,194803,343439.1,63.90027024481525,64.24447499999994,66.28166300004185,62.20728699995803,63.161479999999685,65.56799999999961,70.91884582555275,84.01430584155214,84.0221518502802
2019-01-03T19:30:00Z,65.64,65.71,65.04,65.18,261319,336183.1,63.96269608653158,64.34147499999995,66.36279792014598,62.32015207985392,63.279729999999674,65.52999999999962,62.77502644743016,79.49857302843124,82.6600663227539
2019-01-03T20:30:00Z,65.17,65.475,64.96,65.01,562705,354179.5,64.01378408231052,64.44097499999995,66.38680933197962,62.49514066802029,63.38697999999969,65.42799999999963,59.97317807898159,73.80874968389891,79.10720951796064
2019-01-04T14:30:00Z,65.88,66.6,65.55,66.58,353548,357028.35,64.13896534658805,64.64272499999996,66.59710478589264,62.68834521410728,63.51672999999969,65.60799999999963,72.27883133536267,79.11530947071903,77.47421072768292
2019-01-04T15:30:00Z,66.575,66.72,66.12,66.25,323022,363234.5,64.24194264675448,64.80072499999994,66.73830595250587,62.86314404749402,63.638229999999695,65.72999999999963,67.57614565080345,83.35986484859423,78.76130800107057
2019-01-04T16:30:00Z,66.21,66.36,66.015,66.15,542758,382231.15,64.33501861520548,64.92999999999994,66.86541468425187,62.994585315748,63.75597749999969,65.83399999999963,66.17115229135368,87.18887408228166,83.22134946719815
2019-01-04T17:30:00Z,66.155,66.87,66.0899,66.79,350346,391474.2,64.45477380470766,65.10499999999993,67.04853543832336,63.16146456167652,63.87072749999968,66.15599999999964,70.41121811015303,86.42532475258986,85.65802122782178
2019-01-04T18:30:00Z,66.8,67.42,66.8,67.31,439034,404748.4,64.59405313130728,65.30599999999994,67.28824266930582,63.323757330694065,63.97847749999968,66.61599999999962,73.33554645682668,90.64636865857119,88.08685583114743
2019-01-04T19:30:00Z,67.32,67.44,67.065,67.3,475076,403853.1,64.72605053953619,65.48849999999995,67.49917177829141,63.47782822170847,64.13022749999968,66.75999999999962,73.18574815015022,96.52466074375972,91.19878471830678
2019-01-04T20:30:00Z,67.29,67.56,67.205,67.51,692339,417864.6,64.86185295224175,65.69049999999993,67.66078145198152,63.720218548018345,64.27235249999967,67.01199999999963,74.3697416903878,97.00775253119934,94.72626064450994
2019-01-07T14:30:00Z,67.37,68.07,67.01,68,501242,429520.9,65.01493329603483,65.89049999999993,67.94408442729295,63.83691557270692,64.44360249999968,67.38199999999964,76.92951678061722,97.38634014449246,96.9729178064837
2019-01-07T15:30:00Z,68,68.13,67.84,67.95,268897,426268.45,65.1581072815941,66.07199999999993,68.17923847725433,63.96476152274554,64.60810249999966,67.61399999999963,76.09437542573394,96.89499706639867,97.09636324736334
2019-01-07T16:30:00Z,67.97,68.34,67.89,68.24,255039,421447.5,65.30844351176025,66.24499999999993,68.46466889423324,64.02533110576663,64.78235249999967,67.79999999999963,77.61242749325568,96.39189555995257,96.89107759028109
2019-01-07T17:30:00Z,68.225,68.48,68.18,68.38,245829,411254.95,65.45827553557682,66.42174999999993,68.72861210034829,64.11488789965158,64.93385249999967,68.01599999999964,78.32791489545703,96.1740925296494,96.48699505200005
2019-01-07T18:30:00Z,68.36,68.57,68.17,68.5,256974,403907.6,65.60665233871941,66.61349999999993,68.941832235749,64.28516776425086,65.08010249999967,68.21399999999963,78.94893679452487,97.42048428522962,96.66215745827704
2019-01-07T19:30:00Z,68.5,68.51,68.2,68.42,284222,382004.75,65.7438888100014,66.77049999999993,69.14106512250288,64.39993487749697,65.22010249999967,68.29799999999963,77.35745449655155,97.02163602786884,96.87207094758246
2019-01-07T20:30:00Z,68.42,68.61,68.2915,68.44,498846,373482.75,65.87540642902572,66.92399999999992,69.30947605312399,64.53852394687586,65.35435249999966,68.39599999999963,77.47967802412579,96.11675387298673,96.85295806202824
2019-01-08T14:30:00Z,68.67,68.68,67.63,67.97,695071,389085.55,65.97758172517081,67.04649999999994,69.3821050607966,64.71089493920327,65.46561249999966,68.34199999999964,68.16734516737668,87.88255625293665,93.67364871793058
2019-01-08T15:30:00Z,67.97,68.07,67.525,67.88,689525,404874.05,66.07038261662589,67.15649999999992,69.43073195827253,64.88226804172731,65.58173749999966,68.24199999999965,66.51863858990956,79.26134389549007,87.75355134047099
2019-01-08T16:30:00Z,67.88,68.03,67.675,67.82,632004,426129.95,66.15572980605877,67.26549999999993,69.4455685769081,65.08543142309176,65.69423749999967,68.10599999999963,65.38329524330221,70.04541200668827,79.06310405170484
2019-01-08T17:30:00Z,67.82,67.83,67.37,67.43,508124,441796,66.21788932771445,67.35549999999992,69.40262945365706,65.30837054634279,65.79998749999967,67.90799999999963,58.405249807190295,56.76284178327756,68.68986589515181
2019-01-08T18:30:00Z,67.435,67.76,67.39,67.55,443802,450920.15,66.28287033611862,67.47399999999993,69.26161740873809,65.68638259126178,65.90773749999967,67.72999999999963,59.82598629400863,44.21420547240956,57.00748642079163
2019-01-08T19:30:00Z,67.55,68,67.5,67.93,471133,446341.55,66.36321812460064,67.61999999999993,69.01199137929277,66.2280086207071,66.03048749999968,67.72199999999962,64.01734864837931,40.311929332823716,47.096325529503446
2019-01-08T20:30:00Z,67.93,68.21,67.73,67.73,979720,477650.15,66.42989041120548,67.67749999999994,68.98536658341763,66.36963341658225,66.16011249999967,67.69199999999964,60.443076408202316,43.51297405189606,42.67970295237628
2019-01-09T14:30:00Z,68.65,68.67,67.4,67.9,860000,504499.05,66.5016030740735,67.75999999999993,68.8938606616439,66.62613933835597,66.28036249999968,67.70799999999963,62.3664714572971,46.2205360271823,43.348479803967194
2019-01-09T15:30:00Z,67.88,67.91,67.39,67.72,310106,492866.45,66.56103707046016,67.83849999999993,68.70041124834908,66.97658875165077,66.38424999999968,67.76599999999964,59.090272660858375,36.76311499139111,42.165541690156324
2019-01-09T16:30:00Z,67.71,67.905,67.38,67.41,438279,497263.1,66.60244989629138,67.86949999999993,68.61508634645787,67.12391365354199,66.48724999999968,67.73799999999963,53.84422672132089,23.409669211195606,35.46444007658951
2019-01-09T17:30:00Z,67.415,67.52,67.15,67.305,220867,486354.75,66.63672063305765,67.86924999999994,68.61558956750332,67.12291043249655,66.58762499999969,67.61299999999963,52.155239634403095,13.300570440219886,24.4911182142687
2019-01-09T18:30:00Z,67.3,67.715,67.23,67.3,443657,484783.8,66.669075724128,67.86924999999992,68.61558956750574,67.12291043249411,66.67887499999968,67.52699999999963,52.07147658747053,7.662691879126211,14.790977176847065
2019-01-09T19:30:00Z,67.28,68.1,67.23,67.975,337352,467034.45,66.73277934734128,67.89249999999991,68.62139299628515,67.16360700371467,66.79149999999967,67.54199999999963,61.1440502359364,24.618736383441874,15.193999567595819
2019-01-09T20:30:00Z,67.975,68.03,67.12,67.72,1218500,502897.35,66.78093645234902,67.87849999999992,68.60934950573474,67.1476504942651,66.88449999999968,67.54199999999962,56.771938358927784,34.06234288587174,22.114590382813105
2019-01-10T14:30:00Z,67.44,68.14,67.22,68.09,555417,517223.35,66.84479321077103,67.88549999999991,68.62161751781684,67.14938248218297,66.97874999999968,67.67799999999963,61.1165240850883,51.654584083426236,36.77855445091311
2019-01-10T15:30:00Z,68.09,68.6,68.09,68.56,303840,519663.4,66.92846183463585,67.90149999999991,68.68041013604473,67.1225898639551,67.07324999999969,67.92899999999962,65.816350834505,64.64846980976004,50.121798926352504
2019-01-10T16:30:00Z,68.59,68.86,68.34,68.42,245904,519667.15,67.0012197939219,67.90349999999992,68.68750318878726,67.11949681121258,67.16262499999968,68.15299999999962,63.359692883194555,76.73217154863435,64.34507514727338
2019-01-10T17:30:00Z,68.43,68.63,68.045,68.15,159781,514807.5,67.05725785275499,67.88599999999992,68.63059787807096,67.14140212192889,67.24974999999968,68.18799999999962,58.80123688970675,75.60375726115451,72.32813287318281
2019-01-10T18:30:00Z,68.16,68.34,67.9,68.23,208060,510999.4,67.11446478676694,67.87649999999992,68.59809614745828,67.15490385254157,67.32349999999967,68.28999999999962,59.72581242522125,65.90038314176263,72.74543731718366
2019-01-10T19:30:00Z,68.23,68.25,67.86,68.09,247319,498423.05,67.16205187033928,67.85899999999992,68.5409721402148,67.17702785978504,67.39149999999968,68.28999999999962,57.302258477341915,59.57854406130287,67.02756148807318
2019-01-10T20:30:00Z,68.09,68.2,67.74,67.95,766863,502012.65,67.20048836446908,67.85799999999992,68.53937654790192,67.17662345209791,67.45224999999968,68.16799999999962,54.903029924157806,55.747126436781734,60.408684546615575
2019-01-11T14:30:00Z,67.83,68.16,67.4,68.025,389706,487021.7,67.24070844425108,67.86524999999992,68.55048335443264,67.18001664556719,67.51087499999969,68.08899999999963,55.96668107387771,51.819923371647654,55.71519795657725
2019-01-11T15:30:00Z,68.03,68.56,67.97,68.465,585597,484701.35,67.30042998355592,67.89749999999992,68.63024483964719,67.16475516035266,67.58149999999968,68.15199999999962,61.67730990394371,59.00383141762469,55.523627075351186
2019-01-11T16:30:00Z,68.47,68.89,68.445,68.793,314389,475014.6,67.373238277041,67.96564999999993,68.7625252160964,67.16877478390344,67.66057499999968,68.26459999999962,65.29099667860712,74.61003961296213,61.81126480074465
2019-01-11T17:30:00Z,68.79,69.03,68.66,68.815,481036,476876.3,67.44356811718534,68.02889999999994,68.88255915916272,67.17524084083715,67.75144999999966,68.40959999999961,65.52580966643504,86.85402669446488,73.48929924168372
2019-01-11T18:30:00Z,68.815,68.99,68.305,68.36,497511,478195.2,67.48827211146897,68.05039999999994,68.91460724367533,67.18619275632454,67.83519999999967,68.49159999999962,56.945331399907076,82.72823182575603,81.39743271106083
2019-01-11T19:30:00Z,68.36,68.735,68.22,68.645,457002,452059.3,67.54469786212903,68.09614999999994,68.98421560006625,67.20808439993363,67.88682499999967,68.61559999999962,60.439759947104214,77.83595113438027,82.47273655153354
2019-01-11T20:30:00Z,68.645,69.06,68.645,69,718492,444983.9,67.61568821031786,68.15114999999994,69.11668327752842,67.18561672247147,67.95557499999968,68.72259999999963,64.32395308491553,80.50117611351375,80.3551196912165
2019-01-14T14:30:00Z,68.41,68.52,67.52,67.54,508221,454889.65,67.61199610249747,68.14214999999993,69.12675820127922,67.15754179872064,67.99032499999967,68.47199999999962,44.829377244181956,61.67193243723805,73.33635322837718
2019-01-14T15:30:00Z,67.5353,67.8,67.46,67.59,232084,444579.9,67.61092312188784,68.15114999999994,69.1118239873747,67.19047601262518,68.01032499999967,68.22699999999963,45.43922777229225,38.87288283569057,60.34866379548061
2019-01-14T16:30:00Z,67.59,67.71,67.42,67.67,220120,444542.55,67.61380492082014,68.16939999999994,69.07751307667218,67.2612869233277,68.01932499999967,68.08899999999963,46.45900802360174,12.048192771084283,37.531002681337455
2019-01-14T17:30:00Z,67.68,68.12,67.65,68.07,130664,428892.9,67.63605833931672,68.20789999999994,69.02615739227988,67.38964260771999,68.03857499999967,67.97399999999962,51.35477760653511,22.690763052208542,24.537279552994278
2019-01-14T18:30:00Z,68.09,68.15,67.85,67.86,169861,420518.35,67.64698232276469,68.20214999999993,69.02844977007415,67.37585022992572,68.04732499999967,67.74599999999963,48.830319824978986,28.112449799196423,20.950468540829565
2019-01-14T19:30:00Z,67.86,68.23,67.82,68.165,173868,368286.75,67.67225147775177,68.22439999999995,69.02100112981171,67.42779887018818,68.05144999999968,67.87099999999963,52.48370183640892,38.05220883534111,29.618473895581843
2019-01-14T20:30:00Z,68.16,68.22,67.8201,67.89,237476,352389.7,67.68287335688584,68.21439999999994,69.02243796941733,67.40636203058256,68.04994999999968,67.93099999999961,49.08107745629489,34.43775100401595,33.53413654618431
2019-01-15T14:30:00Z,67.81,68.56,67.4583,68.17,443994,359397.4,67.7066356321597,68.19489999999993,68.98730820290041,67.40249179709946,68.04819999999968,68.03099999999964,52.46058488176681,40.444705651875786,37.64488849707743
2019-01-15T15:30:00Z,68.1823,68.25,67.88,67.9,364338,365319.1,67.71606804034704,68.16889999999994,68.96417728499242,67.37362271500746,68.03619999999968,67.99699999999963,49.077979825906404,34.8393574297189,36.573938028536695
2019-01-15T16:30:00Z,67.905,68.11,67.78,67.98,349371,374798.6,67.7289427700862,68.16039999999995,68.9599262097104,67.3608737902895,68.02319999999968,68.02099999999963,50.10455318076637,36.38211382113836,37.2220589675775
2019-01-15T17:30:00Z,67.9745,67.99,67.74,67.91,201274,374459.3,67.737774830082,68.14439999999993,68.9504951308797,67.33830486912017,68.01044999999968,67.96999999999963,49.17047863926215,31.097560975609806,34.106344075488835
2019-01-15T18:30:00Z,67.9,68.11,67.67,67.68,264480,375317.35,67.73495654568777,68.12389999999995,68.95495352415796,67.29284647584194,67.99144999999967,67.92799999999963,46.127632543897576,26.626016260162675,31.36856368563676
